0,338.788381
1,338.802920
2,338.821234
3,338.840223
4,338.859079
5,338.877660
6,338.896011
7,338.914224
8,338.932397
9,338.950630
10,338.969018
11,338.987663
12,339.006668
13,339.026148
14,339.046229
15,339.067055
16,339.088789
17,339.111625
18,339.135790
19,339.161558
20,339.189254
21,339.219276
22,339.252111
23,339.288369
24,339.328843
25,339.374668
26,339.427751
27,339.492102
28,339.578065
29,339.715924
30,340.000042
31,340.732189
32,340.818396
33,340.883316
34,340.954936
35,341.018421
36,341.070588
37,341.111415
38,341.141531
39,341.161489
40,341.171574
41,341.171749
42,341.161659
43,341.140659
44,341.107982
45,341.063335
46,341.009030
47,340.957190
48,340.873869
49,340.176728
50,339.915736
51,339.796986
52,339.728559
53,339.680935
54,339.644030
55,339.613943
56,339.588847
57,339.567694
58,339.549801
59,339.534705
60,339.522123
61,339.511950
62,339.504326
63,339.499813
64,338.786061
65,338.800849
66,338.819572
67,338.839057
68,338.858453
69,338.877600
70,338.896532
71,338.915337
72,338.934113
73,338.952956
74,338.971966
75,338.991244
76,339.010898
77,339.031042
78,339.051808
79,339.073341
80,339.095811
81,339.119417
82,339.144392
83,339.171017
84,339.199628
85,339.230632
86,339.264530
87,339.301948
88,339.343699
89,339.390939
90,339.445602
91,339.511733
92,339.599719
93,339.739943
94,340.027074
95,340.764114
96,340.850809
97,340.917566
98,340.991218
99,341.056534
100,341.110246
101,341.152323
102,341.183404
103,341.204054
104,341.214559
105,341.214885
106,341.204666
107,341.183245
108,341.149839
109,341.104156
110,341.048562
111,340.995471
112,340.911800
113,340.211223
114,339.948137
115,339.827773
116,339.758004
117,339.709239
118,339.671354
119,339.640415
120,339.614568
121,339.592742
122,339.574233
123,339.558558
124,339.545414
125,339.534678
126,339.526478
127,339.521437
128,338.783879
129,338.798882
130,338.818009
131,338.838022
132,338.858023
133,338.877824
134,338.897444
135,338.916960
136,338.936465
137,338.956055
138,338.975828
139,338.995886
140,339.016338
141,339.037302
142,339.058910
143,339.081315
144,339.104689
145,339.129237
146,339.155200
147,339.182865
148,339.212580
149,339.244764
150,339.279931
151,339.318725
152,339.361977
153,339.410868
154,339.467358
155,339.535522
156,339.625797
157,339.768671
158,340.059144
159,340.801399
160,340.888546
161,340.957155
162,341.032973
163,341.100315
164,341.155785
165,341.199324
166,341.231571
167,341.253096
168,341.264190
169,341.264814
170,341.254596
171,341.232868
172,341.198840
173,341.152232
174,341.095493
175,341.041332
176,340.957384
177,340.253603
178,339.988457
179,339.866476
180,339.795339
181,339.745387
182,339.706458
183,339.674588
184,339.647892
185,339.625274
186,339.606004
187,339.589576
188,339.575660
189,339.564109
190,339.555055
191,339.549253
192,338.782347
193,338.797515
194,338.816974
195,338.837445
196,338.857995
197,338.878407
198,338.898681
199,338.918886
200,338.939106
201,338.959432
202,338.979962
203,339.000796
204,339.022043
205,339.043824
206,339.066273
207,339.089543
208,339.113812
209,339.139289
210,339.166220
211,339.194900
212,339.225684
213,339.259000
214,339.295375
215,339.335464
216,339.380117
217,339.430530
218,339.488683
219,339.558677
220,339.650983
221,339.796177
222,340.089538
223,340.836207
224,340.923720
225,340.993864
226,341.071534
227,341.140663
228,341.197731
229,341.242644
230,341.276035
231,341.298472
232,341.310248
233,341.311320
234,341.301312
235,341.279548
236,341.245237
237,341.198112
238,341.140688
239,341.085879
240,341.001759
241,340.295854
242,340.029284
243,339.906150
244,339.834007
245,339.783154
246,339.743403
247,339.710764
248,339.683331
249,339.659983
250,339.639966
251,339.622751
252,339.607985
253,339.595505
254,339.585464
255,339.578798
256,338.781471
257,338.796773
258,338.816501
259,338.837357
260,338.858380
261,338.879331
262,338.900195
263,338.921028
264,338.941907
265,338.962918
266,338.984154
267,339.005715
268,339.027709
269,339.050255
270,339.073489
271,339.097567
272,339.122668
273,339.149002
274,339.176821
275,339.206423
276,339.238169
277,339.272493
278,339.309930
279,339.351144
280,339.396995
281,339.448692
282,339.508227
283,339.579716
284,339.673657
285,339.820693
286,340.116320
287,340.866416
288,340.954211
289,341.025546
290,341.104688
291,341.175277
292,341.233697
293,341.279822
294,341.314276
295,341.337625
296,341.350159
297,341.351834
298,341.342268
299,341.320782
300,341.286578
301,341.239401
302,341.181795
303,341.126767
304,341.042577
305,340.335749
306,340.068512
307,339.944799
308,339.872119
309,339.820750
310,339.780487
311,339.747324
312,339.719336
313,339.695383
314,339.674693
315,339.656717
316,339.641082
317,339.627622
318,339.616531
319,339.608955
320,338.781151
321,338.796566
322,338.816520
323,338.837701
324,338.859130
325,338.880552
326,338.901939
327,338.923334
328,338.944808
329,338.966442
330,338.988323
331,339.010549
332,339.033225
333,339.056472
334,339.080423
335,339.105234
336,339.131085
337,339.158188
338,339.186794
339,339.217205
340,339.249783
341,339.284966
342,339.323293
343,339.365433
344,339.412250
345,339.464960
346,339.525563
347,339.598184
348,339.693338
349,339.841719
350,340.138984
351,340.891547
352,340.979545
353,341.051753
354,341.132000
355,341.203724
356,341.263241
357,341.310405
358,341.345832
359,341.370087
360,341.383458
361,341.385898
362,341.377018
363,341.356134
364,341.322442
365,341.275680
366,341.218387
367,341.163551
368,341.079388
369,340.372822
370,340.105685
371,339.981989
372,339.909265
373,339.857794
374,339.817361
375,339.783949
376,339.755619
377,339.731217
378,339.709955
379,339.691271
380,339.674783
381,339.660327
382,339.648153
383,339.639640
384,338.781275
385,338.796792
386,338.816942
387,338.838403
388,338.860184
389,338.882018
390,338.903865
391,338.925762
392,338.947769
393,338.969963
394,338.992426
395,339.015253
396,339.038547
397,339.062425
398,339.087020
399,339.112485
400,339.139001
401,339.166777
402,339.196065
403,339.227165
404,339.260440
405,339.296326
406,339.335364
407,339.378220
408,339.425763
409,339.479207
410,339.540556
411,339.613939
412,339.709885
413,339.859119
414,340.157408
415,340.911515
416,340.999641
417,341.072423
418,341.153426
419,341.225969
420,341.286336
421,341.334371
422,341.370686
423,341.395848
424,341.410141
425,341.413516
426,341.405579
427,341.385635
428,341.352870
429,341.306998
430,341.250513
431,341.196276
432,341.112236
433,340.407119
434,340.140857
435,340.017785
436,339.945529
437,339.894388
438,339.854148
439,339.820781
440,339.792340
441,339.767660
442,339.745945
443,339.726624
444,339.709312
445,339.693859
446,339.680584
447,339.671110
448,338.781746
449,338.797358
450,338.817683
451,338.839391
452,338.861481
453,338.883677
454,338.905932
455,338.928273
456,338.950756
457,338.973451
458,338.996437
459,339.019803
460,339.043649
461,339.068090
462,339.093255
463,339.119296
464,339.146390
465,339.174745
466,339.204608
467,339.236277
468,339.270110
469,339.306543
470,339.346108
471,339.389471
472,339.437494
473,339.491389
474,339.553157
475,339.626929
476,339.723238
477,339.872831
478,340.171526
479,340.926251
480,341.014431
481,341.087490
482,341.168900
483,341.241950
484,341.302920
485,341.351658
486,341.388782
487,341.414857
488,341.430170
489,341.434666
490,341.427947
491,341.409305
492,341.377906
493,341.333426
494,341.278267
495,341.225055
496,341.141240
497,340.438819
498,340.174245
499,340.052438
500,339.981189
501,339.930836
502,339.891171
503,339.858162
504,339.829856
505,339.805084
506,339.783046
507,339.763170
508,339.745073
509,339.728627
510,339.714230
511,339.703768
512,338.782487
513,338.798188
514,338.818673
515,338.840600
516,338.862964
517,338.885481
518,338.908096
519,338.930833
520,338.953740
521,338.976881
522,339.000332
523,339.024178
524,339.048514
525,339.073451
526,339.099116
527,339.125656
528,339.153243
529,339.182082
530,339.212415
531,339.244534
532,339.278791
533,339.315612
534,339.355523
535,339.399181
536,339.447437
537,339.501495
538,339.563349
539,339.637123
540,339.733351
541,339.882781
542,340.181229
543,340.935587
544,341.023741
545,341.096761
546,341.178211
547,341.251437
548,341.312752
549,341.362023
550,341.399875
551,341.426880
552,341.443323
553,341.449148
554,341.443949
555,341.427005
556,341.397455
557,341.354917
558,341.301659
559,341.249942
560,341.166465
561,340.468119
562,340.206133
563,340.086292
564,340.016635
565,339.967567
566,339.928890
567,339.896574
568,339.868667
569,339.844001
570,339.821779
571,339.801432
572,339.782590
573,339.765151
574,339.749605
575,339.738118
576,338.783431
577,338.799218
578,338.819850
579,338.841976
580,338.864584
581,338.887386
582,338.910322
583,338.933410
584,338.956692
585,338.980230
586,339.004093
587,339.028362
588,339.053129
589,339.078499
590,339.104595
591,339.131559
592,339.159558
593,339.188791
594,339.219492
595,339.251944
596,339.286490
597,339.323546
598,339.363624
599,339.407365
600,339.455605
601,339.509532
602,339.571124
603,339.644493
604,339.740161
605,339.888857
606,340.186329
607,340.939211
608,341.027250
609,341.099874
610,341.180950
611,341.253986
612,341.315366
613,341.364986
614,341.403486
615,341.431443
616,341.449143
617,341.456528
618,341.453187
619,341.438386
620,341.411231
621,341.371264
622,341.320568
623,341.270891
624,341.187883
625,340.495212
626,340.236847
627,340.119770
628,340.052365
629,340.005129
630,339.967891
631,339.936631
632,339.909404
633,339.885053
634,339.862790
635,339.842058
636,339.822505
637,339.804065
638,339.787328
639,339.774763
640,338.784526
641,338.800395
642,338.821164
643,338.843470
644,338.866298
645,338.889355
646,338.912576
647,338.935975
648,338.959590
649,338.983478
650,339.007704
651,339.032344
652,339.057485
653,339.083228
654,339.109690
655,339.137007
656,339.165341
657,339.194879
658,339.225850
659,339.258525
660,339.293232
661,339.330373
662,339.370441
663,339.414056
664,339.462031
665,339.515527
666,339.576494
667,339.649019
668,339.743596
669,339.890906
670,340.186555
671,340.936652
672,341.024470
673,341.096273
674,341.176490
675,341.248915
676,341.310040
677,341.359807
678,341.398869
679,341.427806
680,341.446906
681,341.456112
682,341.455010
683,341.442858
684,341.418726
685,341.382067
686,341.334715
687,341.287736
688,341.205353
689,340.520286
690,340.266777
691,340.153400
692,340.089002
693,340.044215
694,340.008912
695,339.979099
696,339.952852
697,339.929034
698,339.906876
699,339.885841
700,339.865602
701,339.846137
702,339.828146
703,339.814433
704,338.785727
705,338.801676
706,338.822572
707,338.845044
708,338.868070
709,338.891354
710,338.914829
711,338.938503
712,338.962413
713,338.986608
714,339.011151
715,339.036113
716,339.061576
717,339.087635
718,339.114403
719,339.142007
720,339.170600
721,339.200363
722,339.231511
723,339.264302
724,339.299049
725,339.336132
726,339.376021
727,339.419307
728,339.466769
729,339.519528
730,339.579492
731,339.650695
732,339.743577
733,339.888734
734,340.181542
735,340.927286
736,341.014751
737,341.085207
738,341.163978
739,341.235295
740,341.295806
741,341.345495
742,341.385026
743,341.414977
744,341.435638
745,341.446953
746,341.448515
747,341.439582
748,341.419198
749,341.386713
750,341.343652
751,341.300178
752,341.218617
753,340.543530
754,340.296394
755,340.187849
756,340.127344
757,340.085705
758,340.052885
759,340.024941
760,339.999989
761,339.976927
762,339.955018
763,339.933754
764,339.912838
765,339.892301
766,339.872970
767,339.858013
768,338.786999
769,338.803024
770,338.824039
771,338.846662
772,338.869867
773,338.893355
774,338.917056
775,338.940974
776,338.965141
777,338.989606
778,339.014424
779,339.039663
780,339.065400
781,339.091723
782,339.118738
783,339.146567
784,339.175352
785,339.205264
786,339.236504
787,339.269314
788,339.303987
789,339.340880
790,339.380431
791,339.423195
792,339.469904
793,339.521623
794,339.580187
795,339.649544
796,339.740023
797,339.882075
798,340.170798
799,340.910409
800,340.997362
801,341.065806
802,341.142420
803,341.212057
804,341.271549
805,341.320921
806,341.360826
807,341.391830
808,341.414220
809,341.427950
810,341.432630
811,341.427537
812,341.411709
813,341.384398
814,341.346762
815,341.307798
816,341.227306
817,340.565117
818,340.326276
819,340.223976
820,340.168425
821,340.130732
822,340.100996
823,340.075370
824,340.052041
825,340.029960
826,340.008438
827,339.987004
828,339.965399
829,339.943718
830,339.922925
831,339.906601
832,338.788312
833,338.804409
834,338.825534
835,338.848296
836,338.871663
837,338.895334
838,338.919235
839,338.943368
840,338.967762
841,338.992460
842,339.017516
843,339.042990
844,339.068956
845,339.095495
846,339.122707
847,339.150703
848,339.179618
849,339.209609
850,339.240863
851,339.273605
852,339.308103
853,339.344685
854,339.383756
855,339.425822
856,339.471555
857,339.521940
858,339.578701
859,339.645622
860,339.732801
861,339.870418
862,340.153404
863,340.885551
864,340.971840
865,341.037454
866,341.111099
867,341.178444
868,341.236514
869,341.285335
870,341.325524
871,341.357616
872,341.381889
873,341.398313
874,341.406537
875,341.405882
876,341.395420
877,341.374338
878,341.343395
879,341.310142
880,341.231004
881,340.584959
882,340.357040
883,340.262910
884,340.213637
885,340.180810
886,340.154812
887,340.131974
888,340.110596
889,340.089717
890,340.068705
891,340.047140
892,340.024811
893,340.001879
894,339.979466
895,339.961612
896,338.789639
897,338.805805
898,338.827034
899,338.849923
900,338.873437
901,338.897270
902,338.921349
903,338.945671
904,338.970262
905,338.995162
906,339.020420
907,339.046093
908,339.072247
909,339.098959
910,339.126320
911,339.154433
912,339.183422
913,339.213432
914,339.244632
915,339.277228
916,339.311463
917,339.347634
918,339.386101
919,339.427318
920,339.471882
921,339.520667
922,339.575221
923,339.639015
924,339.721581
925,339.852279
926,340.126167
927,340.853090
928,340.939280
929,341.001231
930,341.071187
931,341.135765
932,341.192126
933,341.240236
934,341.280633
935,341.313805
936,341.340014
937,341.359257
938,341.371237
939,341.375357
940,341.370770
941,341.356671
942,341.333476
943,341.307098
944,341.229110
945,340.601227
946,340.388982
947,340.306184
948,340.264994
949,340.238109
950,340.216549
951,340.196972
952,340.177869
953,340.158394
954,340.137998
955,340.116319
956,340.093198
957,340.068869
958,340.044631
959,340.025044
960,338.790961
961,338.807193
962,338.828518
963,338.851523
964,338.875169
965,338.899148
966,338.923383
967,338.947870
968,338.972633
969,338.997706
970,339.023136
971,339.048973
972,339.075279
973,339.102125
974,339.129593
975,339.157778
976,339.186793
977,339.216768
978,339.247857
979,339.280244
980,339.314145
981,339.349821
982,339.387589
983,339.427841
984,339.471084
985,339.518052
986,339.570025
987,339.629873
988,339.705633
989,339.823178
990,340.073527
991,340.801655
992,340.906766
993,340.965075
994,341.031491
995,341.093521
996,341.148342
997,341.195801
998,341.236341
999,341.270396
1000,341.298220
1001,341.319834
1002,341.335002
1003,341.343219
1004,341.343751
1005,341.335882
1006,341.319857
1007,341.300145
1008,341.208592
1009,340.602561
1010,340.421189
1011,340.356347
1012,340.325909
1013,340.306225
1014,340.289817
1015,340.273961
1016,340.257433
1017,340.239545
1018,340.219845
1019,340.198040
1020,340.174023
1021,340.148108
1022,340.121786
1023,340.100213
1024,338.792261
1025,338.808554
1026,338.829968
1027,338.853079
1028,338.876844
1029,338.900953
1030,338.925326
1031,338.949958
1032,338.974868
1033,339.000089
1034,339.025661
1035,339.051632
1036,339.078059
1037,339.105004
1038,339.132543
1039,339.160762
1040,339.189762
1041,339.219659
1042,339.250590
1043,339.282717
1044,339.316229
1045,339.351352
1046,339.388356
1047,339.427567
1048,339.469398
1049,339.514417
1050,339.563554
1051,339.618718
1052,339.684726
1053,339.775040
1054,339.927335
1055,340.233958
1056,340.806873
1057,340.884579
1058,340.951053
1059,341.012549
1060,341.067015
1061,341.114328
1062,341.154918
1063,341.189211
1064,341.217461
1065,341.239703
1066,341.255722
1067,341.265051
1068,341.267007
1069,341.260904
1070,341.246460
1071,341.213315
1072,340.757945
1073,340.538709
1074,340.453709
1075,340.420041
1076,340.403723
1077,340.392488
1078,340.381896
1079,340.370178
1080,340.356492
1081,340.340343
1082,340.321393
1083,340.299418
1084,340.274364
1085,340.246622
1086,340.217896
1087,340.194021
1088,338.793524
1089,338.809874
1090,338.831371
1091,338.854579
1092,338.878451
1093,338.902675
1094,338.927170
1095,338.951926
1096,338.976963
1097,339.002308
1098,339.027998
1099,339.054077
1100,339.080596
1101,339.107611
1102,339.135190
1103,339.163410
1104,339.192361
1105,339.222145
1106,339.252883
1107,339.284714
1108,339.317802
1109,339.352336
1110,339.388541
1111,339.426681
1112,339.467076
1113,339.510139
1114,339.556474
1115,339.607157
1116,339.664490
1117,339.733809
1118,339.826775
1119,339.962171
1120,340.138562
1121,340.225303
1122,340.289508
1123,340.345525
1124,340.396004
1125,340.441682
1126,340.483017
1127,340.520390
1128,340.554108
1129,340.584392
1130,340.611376
1131,340.635139
1132,340.655744
1133,340.673104
1134,340.685436
1135,340.680215
1136,340.599179
1137,340.547566
1138,340.526292
1139,340.519568
1140,340.517412
1141,340.515188
1142,340.510910
1143,340.503699
1144,340.493101
1145,340.478825
1146,340.460654
1147,340.438432
1148,340.412154
1149,340.382278
1150,340.350739
1151,340.324163
1152,338.794739
1153,338.811143
1154,338.832716
1155,338.856011
1156,338.879979
1157,338.904305
1158,338.928906
1159,338.953771
1160,338.978915
1161,339.004364
1162,339.030151
1163,339.056315
1164,339.082901
1165,339.109961
1166,339.137554
1167,339.165749
1168,339.194624
1169,339.224270
1170,339.254789
1171,339.286302
1172,339.318946
1173,339.352879
1174,339.388281
1175,339.425361
1176,339.464360
1177,339.505562
1178,339.549336
1179,339.596226
1180,339.647177
1181,339.703957
1182,339.769538
1183,339.846759
1184,339.930705
1185,339.996992
1186,340.053820
1187,340.105510
1188,340.153488
1189,340.198322
1190,340.240406
1191,340.280118
1192,340.317843
1193,340.353986
1194,340.389035
1195,340.423708
1196,340.459314
1197,340.498335
1198,340.544555
1199,340.599451
1200,340.649325
1201,340.674914
1202,340.692840
1203,340.707686
1204,340.719140
1205,340.726397
1206,340.728996
1207,340.726740
1208,340.719533
1209,340.707294
1210,340.689928
1211,340.667344
1212,340.639570
1213,340.607125
1214,340.572195
1215,340.542357
1216,338.795897
1217,338.812351
1218,338.833993
1219,338.857368
1220,338.881421
1221,338.905838
1222,338.930531
1223,338.955489
1224,338.980724
1225,339.006259
1226,339.032123
1227,339.058352
1228,339.084985
1229,339.112069
1230,339.139656
1231,339.167805
1232,339.196585
1233,339.226074
1234,339.256361
1235,339.287545
1236,339.319741
1237,339.353078
1238,339.387700
1239,339.423767
1240,339.461454
1241,339.500956
1242,339.542486
1243,339.586304
1244,339.632750
1245,339.682303
1246,339.735510
1247,339.792371
1248,339.850648
1249,339.905086
1250,339.956088
1251,340.004490
1252,340.050758
1253,340.095220
1254,340.138218
1255,340.180160
1256,340.221542
1257,340.263001
1258,340.305477
1259,340.350674
1260,340.402308
1261,340.469100
1262,340.570233
1263,340.737203
1264,340.971344
1265,341.059103
1266,341.107728
1267,341.142741
1268,341.168836
1269,341.187017
1270,341.197753
1271,341.201406
1272,341.198237
1273,341.188395
1274,341.171921
1275,341.148784
1276,341.119026
1277,341.083207
1278,341.043808
1279,341.009661
1280,338.796991
1281,338.813491
1282,338.835196
1283,338.858643
1284,338.882772
1285,338.907268
1286,338.932042
1287,338.957079
1288,338.982391
1289,339.007996
1290,339.033922
1291,339.060199
1292,339.086863
1293,339.113953
1294,339.141517
1295,339.169605
1296,339.198277
1297,339.227599
1298,339.257646
1299,339.288501
1300,339.320259
1301,339.353022
1302,339.386905
1303,339.422028
1304,339.458518
1305,339.496505
1306,339.536115
1307,339.577464
1308,339.620656
1309,339.665762
1310,339.712755
1311,339.761311
1312,339.810491
1313,339.858868
1314,339.906099
1315,339.952228
1316,339.997404
1317,340.041865
1318,340.085964
1319,340.130177
1320,340.175149
1321,340.221794
1322,340.271633
1323,340.327827
1324,340.398359
1325,340.505508
1326,340.711584
1327,341.170708
1328,342.089836
1329,342.199809
1330,342.271558
1331,342.330928
1332,342.377335
1333,342.411341
1334,342.434024
1335,342.446378
1336,342.449145
1337,342.442795
1338,342.427550
1339,342.403448
1340,342.370511
1341,342.329283
1342,342.282582
1343,342.241145
1344,338.798015
1345,338.814557
1346,338.836320
1347,338.859831
1348,338.884028
1349,338.908593
1350,338.933436
1351,338.958541
1352,338.983917
1353,339.009580
1354,339.035553
1355,339.061865
1356,339.088545
1357,339.115630
1358,339.143158
1359,339.171175
1360,339.199731
1361,339.228882
1362,339.258690
1363,339.289225
1364,339.320563
1365,339.352786
1366,339.385983
1367,339.420246
1368,339.455666
1369,339.492331
1370,339.530316
1371,339.569674
1372,339.610426
1373,339.652539
1374,339.695897
1375,339.740251
1376,339.785175
1377,339.830173
1378,339.875010
1379,339.919653
1380,339.964222
1381,340.008975
1382,340.054320
1383,340.100837
1384,340.149332
1385,340.201016
1386,340.258039
1387,340.325241
1388,340.416077
1389,340.573480
1390,340.946626
1391,342.091560
1392,342.336200
1393,342.406010
1394,342.479131
1395,342.541454
1396,342.590301
1397,342.626193
1398,342.650297
1399,342.663686
1400,342.667159
1401,342.661222
1402,342.646119
1403,342.621894
1404,342.588561
1405,342.546653
1406,342.498988
1407,342.456443
1408,338.798965
1409,338.815546
1410,338.837360
1411,338.860928
1412,338.885185
1413,338.909811
1414,338.934714
1415,338.959877
1416,338.985306
1417,339.011015
1418,339.037025
1419,339.063360
1420,339.090047
1421,339.117115
1422,339.144600
1423,339.172539
1424,339.200976
1425,339.229956
1426,339.259533
1427,339.289762
1428,339.320706
1429,339.352430
1430,339.385003
1431,339.418495
1432,339.452974
1433,339.488500
1434,339.525122
1435,339.562869
1436,339.601738
1437,339.641690
1438,339.682633
1439,339.724422
1440,339.766861
1441,339.809766
1442,339.853052
1443,339.896763
1444,339.941080
1445,339.986328
1446,340.032996
1447,340.081774
1448,340.133633
1449,340.190048
1450,340.253670
1451,340.330473
1452,340.436822
1453,340.623172
1454,341.053702
1455,342.270591
1456,342.421048
1457,342.498520
1458,342.580624
1459,342.650499
1460,342.705291
1461,342.745764
1462,342.773327
1463,342.789240
1464,342.794432
1465,342.789497
1466,342.774724
1467,342.750165
1468,342.715812
1469,342.672153
1470,342.622025
1471,342.576785
1472,338.799838
1473,338.816453
1474,338.838314
1475,338.861933
1476,338.886243
1477,338.910922
1478,338.935877
1479,338.961089
1480,338.986562
1481,339.012308
1482,339.038346
1483,339.064695
1484,339.091380
1485,339.118426
1486,339.145862
1487,339.173722
1488,339.202039
1489,339.230855
1490,339.260211
1491,339.290154
1492,339.320735
1493,339.352004
1494,339.384017
1495,339.416827
1496,339.450486
1497,339.485040
1498,339.520525
1499,339.556962
1500,339.594352
1501,339.632675
1502,339.671884
1503,339.711915
1504,339.752703
1505,339.794210
1506,339.836471
1507,339.879623
1508,339.923924
1509,339.969778
1510,340.017764
1511,340.068679
1512,340.123637
1513,340.184328
1514,340.253751
1515,340.338506
1516,340.456166
1517,340.659203
1518,341.112767
1519,342.345710
1520,342.493997
1521,342.580437
1522,342.672211
1523,342.750395
1524,342.811873
1525,342.857570
1526,342.889115
1527,342.907949
1528,342.915142
1529,342.911374
1530,342.896985
1531,342.872038
1532,342.836501
1533,342.790836
1534,342.737955
1535,342.689852
1536,338.800631
1537,338.817277
1538,338.839180
1539,338.862844
1540,338.887201
1541,338.911926
1542,338.936925
1543,338.962179
1544,338.987689
1545,339.013465
1546,339.039524
1547,339.065882
1548,339.092559
1549,339.119579
1550,339.146965
1551,339.174745
1552,339.202948
1553,339.231607
1554,339.260757
1555,339.290437
1556,339.320685
1557,339.351546
1558,339.383060
1559,339.415273
1560,339.448225
1561,339.481954
1562,339.516491
1563,339.551860
1564,339.588073
1565,339.625135
1566,339.663041
1567,339.701792
1568,339.741403
1569,339.781932
1570,339.823502
1571,339.866329
1572,339.910747
1573,339.957237
1574,340.006458
1575,340.059302
1576,340.117007
1577,340.181423
1578,340.255779
1579,340.347021
1580,340.473253
1581,340.687696
1582,341.156290
1583,342.409376
1584,342.559387
1585,342.653714
1586,342.754360
1587,342.840444
1588,342.908443
1589,342.959324
1590,342.994866
1591,343.016660
1592,343.025890
1593,343.023321
1594,343.009336
1595,342.984008
1596,342.947295
1597,342.899649
1598,342.844107
1599,342.793336
1600,338.801343
1601,338.818017
1602,338.839957
1603,338.863661
1604,338.888059
1605,338.912824
1606,338.937862
1607,338.963151
1608,338.988692
1609,339.014493
1610,339.040567
1611,339.066930
1612,339.093597
1613,339.120589
1614,339.147926
1615,339.175629
