0,338.788381
1616,339.203725
1617,339.232239
1618,339.261200
1619,339.290640
1620,339.320590
1621,339.351086
1622,339.382162
1623,339.413854
1624,339.446198
1625,339.479228
1626,339.512974
1627,339.547466
1628,339.582731
1629,339.618796
1630,339.655694
1631,339.693472
1632,339.732208
1633,339.772022
1634,339.813105
1635,339.855740
1636,339.900325
1637,339.947404
1638,339.997708
1639,340.052210
1640,340.112242
1641,340.179773
1642,340.258180
1643,340.354609
1644,340.487438
1645,340.710320
1646,341.190130
1647,342.460430
1648,342.611899
1649,342.712338
1650,342.820102
1651,342.912718
1652,342.986237
1653,343.041588
1654,343.080625
1655,343.105033
1656,343.116083
1657,343.114598
1658,343.100996
1659,343.075362
1660,343.037649
1661,342.988321
1662,342.930544
1663,342.877578
1664,338.801974
1665,338.818672
1666,338.840645
1667,338.864384
1668,338.888817
1669,338.913617
1670,338.938689
1671,338.964009
1672,338.989577
1673,339.015398
1674,339.041486
1675,339.067851
1676,339.094508
1677,339.121473
1678,339.148763
1679,339.176397
1680,339.204394
1681,339.232776
1682,339.261568
1683,339.290792
1684,339.320478
1685,339.350651
1686,339.381343
1687,339.412584
1688,339.444405
1689,339.476840
1690,339.509922
1691,339.543688
1692,339.578177
1693,339.613438
1694,339.649532
1695,339.686545
1696,339.724596
1697,339.763857
1698,339.804568
1699,339.847064
1700,339.891795
1701,339.939358
1702,339.990539
1703,340.046375
1704,340.108268
1705,340.178269
1706,340.259852
1707,340.360278
1708,340.498080
1709,340.727198
1710,341.215282
1711,342.498547
1712,342.651089
1713,342.756026
1714,342.869146
1715,342.966792
1716,343.044650
1717,343.103577
1718,343.145450
1719,343.172009
1720,343.184575
1721,343.184013
1722,343.170764
1723,343.144924
1724,343.106447
1725,343.055814
1726,342.996311
1727,342.941664
1728,338.802522
1729,338.819242
1730,338.841243
1731,338.865013
1732,338.889478
1733,338.914309
1734,338.939411
1735,338.964758
1736,338.990349
1737,339.016189
1738,339.042288
1739,339.068656
1740,339.095304
1741,339.122246
1742,339.149496
1743,339.177067
1744,339.204978
1745,339.233244
1746,339.261885
1747,339.290921
1748,339.320373
1749,339.350265
1750,339.380622
1751,339.411471
1752,339.442843
1753,339.474770
1754,339.507290
1755,339.540445
1756,339.574287
1757,339.608881
1758,339.644313
1759,339.680694
1760,339.718179
1761,339.756975
1762,339.797362
1763,339.839711
1764,339.884512
1765,339.932404
1766,339.984215
1767,340.041025
1768,340.104286
1769,340.176101
1770,340.260002
1771,340.363314
1772,340.504661
1773,340.738164
1774,341.232029
1775,342.524344
1776,342.677629
1777,342.785700
1778,342.902610
1779,343.003876
1780,343.084915
1781,343.146508
1782,343.190530
1783,343.218745
1784,343.232503
1785,343.232690
1786,343.219765
1787,343.193829
1788,343.154839
1789,343.103298
1790,343.042580
1791,342.986750
1792,338.802988
1793,338.819727
1794,338.841752
1795,338.865549
1796,338.890042
1797,338.914901
1798,338.940029
1799,338.965402
1800,338.991015
1801,339.016873
1802,339.042984
1803,339.069357
1804,339.096000
1805,339.122924
1806,339.150141
1807,339.177662
1808,339.205499
1809,339.233666
1810,339.262178
1811,339.291051
1812,339.320301
1813,339.349950
1814,339.380017
1815,339.410528
1816,339.441513
1817,339.473003
1818,339.505039
1819,339.537671
1820,339.570959
1821,339.604983
1822,339.639845
1823,339.675678
1824,339.712661
1825,339.751027
1826,339.791084
1827,339.833232
1828,339.877989
1829,339.926020
1830,339.978181
1831,340.035581
1832,340.099701
1833,340.172672
1834,340.258056
1835,340.363209
1836,340.506799
1837,340.743054
1838,341.240525
1839,342.538470
1840,342.692218
1841,342.802254
1842,342.921569
1843,343.025173
1844,343.108305
1845,343.171688
1846,343.217185
1847,343.246566
1848,343.261189
1849,343.261955
1850,343.249325
1851,343.223406
1852,343.184160
1853,343.132102
1854,343.070666
1855,343.014128
1856,338.803372
1857,338.820127
1858,338.842173
1859,338.865994
1860,338.890511
1861,338.915395
1862,338.940549
1863,338.965945
1864,338.991580
1865,339.017458
1866,339.043584
1867,339.069964
1868,339.096608
1869,339.123523
1870,339.150718
1871,339.178200
1872,339.205981
1873,339.234068
1874,339.262475
1875,339.291211
1876,339.320292
1877,339.349733
1878,339.379552
1879,339.409772
1880,339.440420
1881,339.471531
1882,339.503146
1883,339.535320
1884,339.568121
1885,339.601638
1886,339.635987
1887,339.671316
1888,339.707820
1889,339.745752
1890,339.785437
1891,339.827295
1892,339.871860
1893,339.919813
1894,339.972026
1895,340.029618
1896,340.094081
1897,340.167555
1898,340.253608
1899,340.359603
1900,340.504217
1901,340.741724
1902,341.240827
1903,342.541324
1904,342.695283
1905,342.806233
1906,342.926695
1907,343.031450
1908,343.115651
1909,343.179987
1910,343.226309
1911,343.256378
1912,343.271552
1913,343.272728
1914,343.260370
1915,343.234585
1916,343.195335
1917,343.143147
1918,343.081477
1919,343.024686
1920,338.803675
1921,338.820442
1922,338.842506
1923,338.866348
1924,338.890887
1925,338.915795
1926,338.940972
1927,338.966393
1928,338.992051
1929,339.017951
1930,339.044095
1931,339.070491
1932,339.097144
1933,339.124060
1934,339.151245
1935,339.178706
1936,339.206448
1937,339.234478
1938,339.262804
1939,339.291433
1940,339.320376
1941,339.349645
1942,339.379254
1943,339.409225
1944,339.439583
1945,339.470361
1946,339.501604
1947,339.533368
1948,339.565727
1949,339.598777
1950,339.632641
1951,339.667480
1952,339.703499
1953,339.740963
1954,339.780207
1955,339.821660
1956,339.865865
1957,339.913508
1958,339.965460
1959,340.022839
1960,340.087130
1961,340.160462
1962,340.246386
1963,340.352249
1964,340.496711
1965,340.734026
1966,341.232873
1967,342.532984
1968,342.686913
1969,342.797778
1970,342.918183
1971,343.022948
1972,343.107233
1973,343.171716
1974,343.218234
1975,343.248531
1976,343.263950
1977,343.265378
1978,343.253274
1979,343.227740
1980,343.188742
1981,343.136804
1982,343.075378
1983,343.018782
1984,338.803896
1985,338.820674
1986,338.842753
1987,338.866613
1988,338.891172
1989,338.916102
1990,338.941303
1991,338.966749
1992,338.992434
1993,339.018359
1994,339.044529
1995,339.070948
1996,339.097621
1997,339.124551
1998,339.151744
1999,339.179202
2000,339.206928
2001,339.234926
2002,339.263200
2003,339.291753
2004,339.320592
2005,339.349724
2006,339.379163
2007,339.408924
2008,339.439031
2009,339.469517
2010,339.500425
2011,339.531814
2012,339.563760
2013,339.596363
2014,339.629753
2015,339.664094
2016,339.699600
2017,339.736539
2018,339.775252
2019,339.816170
2020,339.859834
2021,339.906924
2022,339.958301
2023,340.015064
2024,340.078672
2025,340.151224
2026,340.236231
2027,340.340996
2028,340.484127
2029,340.719795
2030,341.216468
2031,342.513197
2032,342.666851
2033,342.776613
2034,342.895744
2035,342.999379
2036,343.082772
2037,343.146613
2038,343.192715
2039,343.222795
2040,343.238169
2041,343.239701
2042,343.227838
2043,343.202677
2044,343.164185
2045,343.112881
2046,343.052175
2047,342.996226
2048,338.804036
2049,338.820822
2050,338.842913
2051,338.866789
2052,338.891367
2053,338.916319
2054,338.941545
2055,338.967018
2056,338.992733
2057,339.018691
2058,339.044894
2059,339.071348
2060,339.098054
2061,339.125016
2062,339.152235
2063,339.179713
2064,339.207450
2065,339.235445
2066,339.263699
2067,339.292212
2068,339.320984
2069,339.350019
2070,339.379326
2071,339.408917
2072,339.438811
2073,339.469040
2074,339.499645
2075,339.530685
2076,339.562236
2077,339.594400
2078,339.627308
2079,339.661129
2080,339.696077
2081,339.732421
2082,339.770501
2083,339.810743
2084,339.853678
2085,339.899972
2086,339.950460
2087,340.006210
2088,340.068637
2089,340.139783
2090,340.223092
2091,340.325784
2092,340.466367
2093,340.698850
2094,341.191295
2095,342.481404
2096,342.634515
2097,342.742065
2098,342.858629
2099,342.959952
2100,343.041467
2101,343.103883
2102,343.148978
2103,343.178419
2104,343.193473
2105,343.194972
2106,343.183344
2107,343.158680
2108,343.120947
2109,343.070660
2110,343.011160
2111,342.956319
2112,338.804095
2113,338.820886
2114,338.842988
2115,338.866877
2116,338.891474
2117,338.916448
2118,338.941701
2119,338.967205
2120,338.992956
2121,339.018953
2122,339.045201
2123,339.071702
2124,339.098458
2125,339.125471
2126,339.152742
2127,339.180268
2128,339.208047
2129,339.236075
2130,339.264348
2131,339.292860
2132,339.321608
2133,339.350590
2134,339.379808
2135,339.409269
2136,339.438990
2137,339.468996
2138,339.499326
2139,339.530036
2140,339.561203
2141,339.592926
2142,339.625336
2143,339.658602
2144,339.692936
2145,339.728605
2146,339.765941
2147,339.805361
2148,339.847379
2149,339.892637
2150,339.941935
2151,339.996293
2152,340.057061
2153,340.126196
2154,340.207033
2155,340.306655
2156,340.443394
2157,340.670994
2158,341.156919
2159,342.436852
2160,342.589115
2161,342.693186
2162,342.805762
2163,342.903532
2164,342.982175
2165,343.042408
2166,343.085936
2167,343.114344
2168,343.128830
2169,343.130176
2170,343.118783
2171,343.094736
2172,343.058009
2173,343.009114
2174,342.951307
2175,342.898050
2176,338.804072
2177,338.820867
2178,338.842976
2179,338.866878
2180,338.891492
2181,338.916489
2182,338.941772
2183,338.967312
2184,338.993105
2185,339.019153
2186,339.045457
2187,339.072022
2188,339.098849
2189,339.125938
2190,339.153288
2191,339.180896
2192,339.208755
2193,339.236859
2194,339.265196
2195,339.293757
2196,339.322532
2197,339.351511
2198,339.380689
2199,339.410069
2200,339.439657
2201,339.469475
2202,339.499558
2203,339.529957
2204,339.560744
2205,339.592018
2206,339.623907
2207,339.656576
2208,339.690234
2209,339.725139
2210,339.761618
2211,339.800069
2212,339.840986
2213,339.884979
2214,339.932804
2215,339.985417
2216,340.044082
2217,340.110635
2218,340.188247
2219,340.283772
2220,340.415225
2221,340.635930
2222,341.112697
2223,342.379044
2224,342.530125
2225,342.629258
2226,342.736318
2227,342.829290
2228,342.904126
2229,342.961495
2230,343.002973
2231,343.030018
2232,343.043731
2233,343.044826
2234,343.033670
2235,343.010344
2236,342.974839
2237,342.927676
2238,342.872020
2239,342.820822
2240,338.803968
2241,338.820764
2242,338.842879
2243,338.866791
2244,338.891423
2245,338.916445
2246,338.941761
2247,338.967342
2248,338.993187
2249,339.019295
2250,339.045672
2251,339.072320
2252,339.099241
2253,339.126436
2254,339.153901
2255,339.181631
2256,339.209617
2257,339.237846
2258,339.266305
2259,339.294974
2260,339.323836
2261,339.352874
2262,339.382073
2263,339.411425
2264,339.440930
2265,339.470601
2266,339.500466
2267,339.530571
2268,339.560984
2269,339.591798
2270,339.623138
2271,339.655163
2272,339.688075
2273,339.722127
2274,339.757631
2275,339.794968
2276,339.834609
2277,339.877124
2278,339.923218
2279,339.973771
2280,340.029938
2281,340.093396
2282,340.167068
2283,340.257412
2284,340.381811
2285,340.592742
2286,341.056692
2287,342.309041
2288,342.459002
2289,342.551722
2290,342.651913
2291,342.739116
2292,342.809493
2293,342.863561
2294,342.902698
2295,342.928189
2296,342.941008
2297,342.941793
2298,342.930870
2299,342.908320
2300,342.874160
2301,342.828942
2302,342.775761
2303,342.727010
2304,338.803780
2305,338.820575
2306,338.842694
2307,338.866617
2308,338.891266
2309,338.916315
2310,338.941667
2311,338.967297
2312,338.993202
2313,339.019386
2314,339.045852
2315,339.072606
2316,339.099651
2317,339.126985
2318,339.154606
2319,339.182507
2320,339.210676
2321,339.239095
2322,339.267744
2323,339.296595
2324,339.325622
2325,339.354794
2326,339.384086
2327,339.413479
2328,339.442960
2329,339.472533
2330,339.502217
2331,339.532050
2332,339.562094
2333,339.592436
2334,339.623195
2335,339.654524
2336,339.686619
2337,339.719723
2338,339.754134
2339,339.790216
2340,339.828412
2341,339.869254
2342,339.913391
2343,339.961618
2344,340.014963
2345,340.074897
2346,340.143982
2347,340.227965
2348,340.342745
2349,340.538039
2350,340.978671
2351,342.225745
2352,342.385037
2353,342.471097
2354,342.564408
2355,342.646054
2356,342.712253
2357,342.763283
2358,342.800284
2359,342.824362
2360,342.836367
2361,342.836861
2362,342.826134
2363,342.804269
2364,342.771316
2365,342.727874
2366,342.677023
2367,342.630696
2368,338.803509
2369,338.820300
2370,338.842420
2371,338.866352
2372,338.891020
2373,338.916098
2374,338.941492
2375,338.967178
2376,338.993154
2377,339.019428
2378,339.046004
2379,339.072890
2380,339.100090
2381,339.127606
2382,339.155433
2383,339.183564
2384,339.211984
2385,339.240670
2386,339.269595
2387,339.298721
2388,339.328007
2389,339.357411
2390,339.386890
2391,339.416408
2392,339.445941
2393,339.475477
2394,339.505025
2395,339.534614
2396,339.564297
2397,339.594155
2398,339.624301
2399,339.654881
2400,339.686082
2401,339.718139
2402,339.751336
2403,339.786022
2404,339.822612
2405,339.861604
2406,339.903590
2407,339.949279
2408,339.999564
2409,340.055673
2410,340.119672
2411,340.196087
2412,340.297382
2413,340.462931
2414,340.827008
2415,341.874509
2416,342.274175
2417,342.360381
2418,342.449021
2419,342.526530
2420,342.589634
2421,342.638439
2422,342.673887
2423,342.696939
2424,342.708353
2425,342.708633
2426,342.698044
2427,342.676670
2428,342.644589
2429,342.602450
2430,342.553362
2431,342.509011
2432,338.803151
2433,338.819937
2434,338.842056
2435,338.865996
2436,338.890683
2437,338.915793
2438,338.941233
2439,338.966982
2440,338.993043
2441,339.019422
2442,339.046131
2443,339.073179
2444,339.100573
2445,339.128316
2446,339.156408
2447,339.184839
2448,339.213593
2449,339.242643
2450,339.271951
2451,339.301469
2452,339.331139
2453,339.360898
2454,339.390683
2455,339.420438
2456,339.450118
2457,339.479696
2458,339.509167
2459,339.538548
2460,339.567884
2461,339.597249
2462,339.626748
2463,339.656520
2464,339.686746
2465,339.717650
2466,339.749507
2467,339.782651
2468,339.817477
2469,339.854453
2470,339.894121
2471,339.937117
2472,339.984202
2473,340.036358
2474,340.095092
2475,340.163372
2476,340.248483
2477,340.370436
2478,340.584287
2479,341.023544
2480,341.864050
2481,342.009183
2482,342.098870
2483,342.173266
2484,342.233653
2485,342.280434
2486,342.314449
2487,342.336550
2488,342.347414
2489,342.347498
2490,342.337044
2491,342.316135
2492,342.284871
2493,342.243933
2494,342.196432
2495,342.153798
2496,338.802704
2497,338.819483
2498,338.841599
2499,338.865546
2500,338.890251
2501,338.915395
2502,338.940886
2503,338.966708
2504,338.992864
2505,339.019368
2506,339.046234
2507,339.073476
2508,339.101106
2509,339.129132
2510,339.157556
2511,339.186371
2512,339.215561
2513,339.245093
2514,339.274921
2515,339.304981
2516,339.335195
2517,339.365472
2518,339.395721
2519,339.425856
2520,339.455808
2521,339.485529
2522,339.514998
2523,339.544220
2524,339.573231
2525,339.602096
2526,339.630912
2527,339.659814
2528,339.688974
2529,339.718610
2530,339.748988
2531,339.780432
2532,339.813326
2533,339.848116
2534,339.885315
2535,339.925502
2536,339.969336
2537,340.017601
2538,340.071363
2539,340.132408
2540,340.204427
2541,340.295808
2542,340.424502
2543,340.618812
2544,340.876860
2545,341.001122
2546,341.081082
2547,341.142945
2548,341.192375
2549,341.230761
2550,341.258745
2551,341.276812
2552,341.285343
2553,341.284605
2554,341.274748
2555,341.255848
2556,341.228060
2557,341.192101
2558,341.150817
2559,341.114078
2560,338.802166
2561,338.818934
2562,338.841045
2563,338.864997
2564,338.889721
2565,338.914901
2566,338.940448
2567,338.966349
2568,338.992614
2569,339.019261
2570,339.046310
2571,339.073781
2572,339.101694
2573,339.130064
2574,339.158898
2575,339.188197
2576,339.217944
2577,339.248107
2578,339.278629
2579,339.309430
2580,339.340403
2581,339.371419
2582,339.402342
2583,339.433048
2584,339.463435
2585,339.493430
2586,339.522994
2587,339.552121
2588,339.580835
2589,339.609196
2590,339.637294
2591,339.665257
2592,339.693249
2593,339.721484
2594,339.750221
2595,339.779782
2596,339.810547
2597,339.842960
2598,339.877523
2599,339.914793
2600,339.955372
2601,339.999928
2602,340.049285
2603,340.104675
2604,340.168379
2605,340.245063
2606,340.343459
2607,340.473943
2608,340.625185
2609,340.716651
2610,340.782427
2611,340.834979
2612,340.877419
2613,340.910540
2614,340.934700
2615,340.950183
2616,340.957225
2617,340.955999
2618,340.946606
2619,340.929110
2620,340.903667
2621,340.870952
2622,340.833529
2623,340.800234
2624,338.801533
2625,338.818289
2626,338.840391
2627,338.864345
2628,338.889088
2629,338.914304
2630,338.939911
2631,338.965899
2632,338.992285
2633,339.019093
2634,339.046350
2635,339.074087
2636,339.102334
2637,339.131114
2638,339.160449
2639,339.190346
2640,339.220798
2641,339.251777
2642,339.283223
2643,339.315037
2644,339.347076
2645,339.379149
2646,339.411046
2647,339.442583
2648,339.473619
2649,339.504057
2650,339.533840
2651,339.562951
2652,339.591408
2653,339.619264
2654,339.646605
2655,339.673550
2656,339.700259
2657,339.726934
2658,339.753836
2659,339.781283
2660,339.809663
2661,339.839436
2662,339.871131
2663,339.905330
2664,339.942632
2665,339.983674
2666,340.029227
2667,340.080520
2668,340.140169
2669,340.214728
2670,340.320701
2671,340.492583
2672,340.744084
2673,340.808628
2674,340.858571
2675,340.901942
2676,340.937910
2677,340.966126
2678,340.986643
2679,340.999629
2680,341.005251
2681,341.003632
2682,340.994845
2683,340.978934
2684,340.956027
2685,340.926694
2686,340.893135
2687,340.863125
2688,338.800803
2689,338.817542
2690,338.839632
2691,338.863586
2692,338.888344
2693,338.913597
2694,338.939265
2695,338.965347
2696,338.991864
2697,339.018849
2698,339.046341
2699,339.074381
2700,339.103013
2701,339.132276
2702,339.162208
2703,339.192836
2704,339.224173
2705,339.256207
2706,339.288893
2707,339.322130
2708,339.355729
2709,339.389382
2710,339.422712
2711,339.455451
2712,339.487426
2713,339.518524
2714,339.548681
2715,339.577875
2716,339.606125
2717,339.633479
2718,339.660019
2719,339.685857
2720,339.711142
2721,339.736067
2722,339.760883
2723,339.785906
2724,339.811528
2725,339.838238
2726,339.866650
2727,339.897468
2728,339.931361
2729,339.968991
2730,340.011192
2731,340.059521
2732,340.118024
2733,340.199299
2734,340.346015
2735,340.711312
2736,340.841300
2737,340.884234
2738,340.930733
2739,340.972615
2740,341.007485
2741,341.034825
2742,341.054670
2743,341.067191
2744,341.072552
2745,341.070873
2746,341.062224
2747,341.046648
2748,341.024264
2749,340.995623
2750,340.962863
2751,340.933562
2752,338.799971
2753,338.816690
2754,338.838763
2755,338.862712
2756,338.887484
2757,338.912771
2758,338.938502
2759,338.964680
2760,338.991336
2761,339.018513
2762,339.046262
2763,339.074640
2764,339.103707
2765,339.133526
2766,339.164161
2767,339.195671
2768,339.228109
2769,339.261521
2770,339.295929
2771,339.331301
2772,339.367428
2773,339.403731
2774,339.439316
2775,339.473824
2776,339.507132
2777,339.539169
2778,339.569890
2779,339.599287
2780,339.627387
2781,339.654242
2782,339.679931
2783,339.704556
2784,339.728250
2785,339.751185
2786,339.773585
2787,339.795732
2788,339.817977
2789,339.840797
2790,339.864997
2791,339.891706
2792,339.921779
2793,339.955892
2794,339.994918
2795,340.040695
2796,340.098374
2797,340.184333
2798,340.353532
2799,340.795049
2800,340.849936
2801,340.890941
2802,340.936862
2803,340.978192
2804,341.012472
2805,341.039259
2806,341.058650
2807,341.070849
2808,341.076040
2809,341.074349
2810,341.065849
2811,341.050580
2812,341.028654
2813,341.000599
2814,340.968498
2815,340.939769
2816,338.799033
2817,338.815729
2818,338.837780
2819,338.861719
2820,338.886498
2821,338.911816
2822,338.937607
2823,338.963882
2824,338.990681
2825,339.018060
2826,339.046085
2827,339.074829
2828,339.104379
2829,339.134825
2830,339.166270
2831,339.198827
2832,339.232637
2833,339.267887
2834,339.304849
2835,339.343841
2836,339.384879
2837,339.426701
2838,339.466274
2839,339.503469
2840,339.538651
2841,339.571978
2842,339.603494
2843,339.633234
2844,339.661249
2845,339.687605
2846,339.712378
2847,339.735657
2848,339.757547
2849,339.778176
2850,339.797700
2851,339.816276
2852,339.833994
2853,339.850956
2854,339.868366
2855,339.889031
2856,339.914208
2857,339.944344
2858,339.980085
2859,340.023283
2860,340.079517
2861,340.166302
2862,340.340184
2863,340.784984
2864,340.837299
2865,340.878410
2866,340.924168
2867,340.965067
2868,340.998785
2869,341.025008
2870,341.043922
2871,341.055785
2872,341.060813
2873,341.059151
2874,341.050874
2875,341.036018
2876,341.014680
2877,340.987348
2878,340.956023
2879,340.927928
2880,338.797988
2881,338.814655
2882,338.836678
2883,338.860600
2884,338.885379
2885,338.910721
2886,338.936566
2887,338.962934
2888,338.989876
2889,339.017461
2890,339.045772
2891,339.074905
2892,339.104974
2893,339.136108
2894,339.168466
2895,339.202249
2896,339.237767
2897,339.275561
2898,339.316661
2899,339.362806
2900,339.415710
2901,339.472740
2902,339.520308
2903,339.561598
2904,339.599346
2905,339.634399
2906,339.666995
2907,339.697243
2908,339.725240
2909,339.751076
2910,339.774828
2911,339.796565
2912,339.816342
2913,339.834212
2914,339.850187
2915,339.864094
2916,339.875047
2917,339.880739
2918,339.882764
2919,339.891723
2920,339.909285
2921,339.934333
2922,339.966386
2923,340.006810
2924,340.061132
2925,340.147087
2926,340.321338
2927,340.766476
2928,340.818748
2929,340.859893
2930,340.905445
2931,340.945914
2932,340.979089
2933,341.004768
2934,341.023224
2935,341.034775
2936,341.039673
2937,341.038083
2938,341.030088
2939,341.015718
2940,340.995049
2941,340.968527
2942,340.938058
2943,340.910661
2944,338.796832
2945,338.813465
2946,338.835452
2947,338.859349
2948,338.884119
2949,338.909475
2950,338.935365
2951,338.961817
2952,338.988894
2953,339.016681
2954,339.045280
2955,339.074811
2956,339.105422
2957,339.137289
2958,339.170644
2959,339.205827
2960,339.243455
2961,339.284857
2962,339.333130
2963,339.395049
2964,339.481557
2965,339.592286
2966,339.655844
2967,339.702331
2968,339.743302
2969,339.780660
2970,339.814744
2971,339.845729
2972,339.873772
2973,339.899002
2974,339.921502
2975,339.941305
2976,339.958394
2977,339.972695
2978,339.984017
2979,339.991655
2980,339.992278
2981,339.970861
2982,339.924731
2983,339.904808
2984,339.908153
2985,339.925864
2986,339.953491
2987,339.990852
2988,340.042961
2989,340.127418
2990,340.300769
2991,340.745162
2992,340.797386
2993,340.838353
2994,340.883569
2995,340.923580
2996,340.956247
2997,340.981444
2998,340.999508
2999,341.010807
3000,341.015626
3001,341.014148
3002,341.006463
3003,340.992596
3004,340.972605
3005,340.946895
3006,340.917288
3007,340.890600
3008,338.795564
3009,338.812157
3010,338.834100
3011,338.857960
3012,338.882710
3013,338.908066
3014,338.933986
3015,338.960508
3016,338.987707
3017,339.015683
3018,339.044558
3019,339.074483
3020,339.105638
3021,339.138255
3022,339.172656
3023,339.209367
3024,339.249490
3025,339.295810
3026,339.356130
3027,339.452256
3028,339.637363
3029,339.974041
3030,340.052339
3031,340.098635
3032,340.143240
3033,340.184067
3034,340.220508
3035,340.252684
3036,340.280840
3037,340.305171
3038,340.325771
3039,340.342617
3040,340.355565
3041,340.364352
3042,340.368620
3043,340.367947
3044,340.359762
3045,340.267171
3046,340.034351
3047,339.936500
3048,339.911936
3049,339.918719
3050,339.940964
3051,339.974954
3052,340.024636
3053,340.107260
3054,340.279146
3055,340.722003
3056,340.774117
3057,340.814711
3058,340.859437
3059,340.898918
3060,340.931068
3061,340.955810
3062,340.973525
3063,340.984616
3064,340.989395
3065,340.988059
3066,340.980704
3067,340.967352
3068,340.948043
3069,340.923151
3070,340.894417
3071,340.868462
3072,338.794184
3073,338.810732
3074,338.832620
3075,338.856431
3076,338.881144
3077,338.906484
3078,338.932415
3079,338.958985
3080,338.986283
3081,339.014425
3082,339.043555
3083,339.073848
3084,339.105526
3085,339.138874
3086,339.174309
3087,339.212563
3088,339.255292
3089,339.307160
3090,339.383213
3091,339.536359
3092,339.966776
3093,340.056812
3094,340.101811
3095,340.146825
3096,340.191776
3097,340.232909
3098,340.269548
3099,340.301821
3100,340.329985
3101,340.354242
3102,340.374686
3103,340.391289
3104,340.403897
3105,340.412230
3106,340.415909
3107,340.414591
3108,340.408467
3109,340.384739
3110,340.264380
3111,339.987021
3112,339.918530
3113,339.911740
3114,339.928121
3115,339.958605
3116,340.005736
3117,340.086320
3118,340.256395
3119,340.697142
3120,340.749099
3121,340.789157
3122,340.833240
3123,340.872092
3124,340.903677
3125,340.927951
3126,340.945326
3127,340.956229
3128,340.960989
3129,340.959816
3130,340.952809
3131,340.939987
3132,340.921380
3133,340.897328
3134,340.869501
3135,340.844315
3136,338.792695
3137,338.809190
3138,338.831012
3139,338.854759
3140,338.879417
3141,338.904719
3142,338.930637
3143,338.957229
3144,338.984595
3145,339.012869
3146,339.042214
3147,339.072835
3148,339.104986
3149,339.139007
3150,339.175396
3151,339.215040
3152,339.259950
3153,339.315680
3154,339.399416
3155,339.566955
3156,340.000761
3157,340.075902
3158,340.122747
3159,340.169982
3160,340.216780
3161,340.259210
