0,338.788381
3162,340.296650
3163,340.329300
3164,340.357469
3165,340.381387
3166,340.401153
3167,340.416721
3168,340.427897
3169,340.434338
3170,340.435592
3171,340.431327
3172,340.422225
3173,340.397653
3174,340.292043
3175,340.000370
3176,339.917229
3177,339.902420
3178,339.914075
3179,339.941280
3180,339.985845
3181,340.064254
3182,340.232263
3183,340.670451
3184,340.722214
3185,340.761594
3186,340.804882
3187,340.842988
3188,340.873929
3189,340.897691
3190,340.914706
3191,340.925417
3192,340.930163
3193,340.929165
3194,340.922524
3195,340.910256
3196,340.892380
3197,340.869209
3198,340.842342
3199,340.817977
3200,338.791102
3201,338.807536
3202,338.829280
3203,338.852945
3204,338.877528
3205,338.902766
3206,338.928641
3207,338.955219
3208,338.982615
3209,339.010976
3210,339.040485
3211,339.071372
3212,339.103925
3213,339.138526
3214,339.175739
3215,339.216554
3216,339.263168
3217,339.321481
3218,339.409207
3219,339.582203
3220,340.019495
3221,340.094616
3222,340.143636
3223,340.193156
3224,340.241929
3225,340.285785
3226,340.324110
3227,340.357157
3228,340.385283
3229,340.408745
3230,340.427646
3231,340.441923
3232,340.451344
3233,340.455509
3234,340.453931
3235,340.446360
3236,340.434058
3237,340.407188
3238,340.300730
3239,340.000954
3240,339.910586
3241,339.890562
3242,339.898392
3243,339.922576
3244,339.964596
3245,340.040724
3246,340.206447
3247,340.641681
3248,340.693217
3249,340.731780
3250,340.774117
3251,340.811341
3252,340.841536
3253,340.864716
3254,340.881325
3255,340.891819
3256,340.896546
3257,340.895727
3258,340.889468
3259,340.877783
3260,340.860680
3261,340.838447
3262,340.812608
3263,340.789129
3264,338.789414
3265,338.805779
3266,338.827430
3267,338.850995
3268,338.875477
3269,338.900622
3270,338.926417
3271,338.952942
3272,338.980319
3273,339.008712
3274,339.038321
3275,339.069397
3276,339.102258
3277,339.137322
3278,339.175200
3279,339.216949
3280,339.264867
3281,339.324996
3282,339.415234
3283,339.591588
3284,340.033405
3285,340.109123
3286,340.159844
3287,340.211178
3288,340.261569
3289,340.306614
3290,340.345665
3291,340.379001
3292,340.407008
3293,340.429960
3294,340.447963
3295,340.460941
3296,340.468636
3297,340.470618
3298,340.466398
3299,340.455847
3300,340.440772
3301,340.411827
3302,340.303553
3303,339.996026
3304,339.900381
3305,339.876310
3306,339.880838
3307,339.902191
3308,339.941677
3309,340.015417
3310,340.178633
3311,340.610506
3312,340.661781
3313,340.699379
3314,340.740591
3315,340.776774
3316,340.806097
3317,340.828599
3318,340.844739
3319,340.854977
3320,340.859664
3321,340.859025
3322,340.853164
3323,340.842094
3324,340.825814
3325,340.804589
3326,340.779861
3327,340.757347
3328,338.787644
3329,338.803931
3330,338.825473
3331,338.848915
3332,338.873269
3333,338.898286
3334,338.923963
3335,338.950386
3336,338.977689
3337,339.006049
3338,339.035682
3339,339.066859
3340,339.099919
3341,339.135310
3342,339.173677
3343,339.216123
3344,339.264998
3345,339.326419
3346,339.418383
3347,339.597093
3348,340.042595
3349,340.118780
3350,340.170701
3351,340.223338
3352,340.274907
3353,340.320812
3354,340.360362
3355,340.393836
3356,340.421634
3357,340.444040
3358,340.461160
3359,340.472911
3360,340.479017
3361,340.479041
3362,340.472511
3363,340.459428
3364,340.442054
3365,340.411410
3366,340.301536
3367,339.987232
3368,339.887212
3369,339.859694
3370,339.861243
3371,339.879889
3372,339.916825
3373,339.988046
3374,340.148498
3375,340.576543
3376,340.627517
3377,340.663976
3378,340.703854
3379,340.738809
3380,340.767104
3381,340.788812
3382,340.804400
3383,340.814329
3384,340.818949
3385,340.818483
3386,340.813035
3387,340.802616
3388,340.787218
3389,340.767081
3390,340.743564
3391,340.722108
3392,338.785809
3393,338.802009
3394,338.823426
3395,338.846721
3396,338.870915
3397,338.895767
3398,338.921278
3399,338.947545
3400,338.974713
3401,339.002967
3402,339.032540
3403,339.063716
3404,339.096855
3405,339.132426
3406,339.171098
3407,339.214003
3408,339.263525
3409,339.325820
3410,339.418944
3411,339.599256
3412,340.047327
3413,340.123828
3414,340.176540
3415,340.230034
3416,340.282371
3417,340.328814
3418,340.368627
3419,340.402082
3420,340.429581
3421,340.451410
3422,340.467677
3423,340.478291
3424,340.482972
3425,340.481280
3426,340.472773
3427,340.457567
3428,340.438299
3429,340.406269
3430,340.295062
3431,339.975020
3432,339.871257
3433,339.840695
3434,339.839484
3435,339.855496
3436,339.889828
3437,339.958351
3438,340.115718
3439,340.539359
3440,340.589983
3441,340.625083
3442,340.663372
3443,340.696871
3444,340.723956
3445,340.744732
3446,340.759670
3447,340.769225
3448,340.773743
3449,340.773440
3450,340.768419
3451,340.758687
3452,340.744235
3453,340.725276
3454,340.703083
3455,340.682793
3456,338.783935
3457,338.800038
3458,338.821311
3459,338.844432
3460,338.868431
3461,338.893074
3462,338.918370
3463,338.944421
3464,338.971384
3465,338.999453
3466,339.028873
3467,339.059940
3468,339.093029
3469,339.128625
3470,339.167416
3471,339.210551
3472,339.260433
3473,339.323239
3474,339.417059
3475,339.598345
3476,340.047984
3477,340.124675
3478,340.177850
3479,340.231834
3480,340.284585
3481,340.331274
3482,340.371131
3483,340.404416
3484,340.431528
3485,340.452754
3486,340.468198
3487,340.477768
3488,340.481180
3489,340.477999
3490,340.467811
3491,340.450829
3492,340.429995
3493,340.396823
3494,340.284504
3495,339.959611
3496,339.852606
3497,339.819304
3498,339.815493
3499,339.828899
3500,339.860521
3501,339.926103
3502,340.079980
3503,340.498523
3504,340.548734
3505,340.582191
3506,340.618575
3507,340.650343
3508,340.676006
3509,340.695696
3510,340.709877
3511,340.718990
3512,340.723365
3513,340.723212
3514,340.718628
3515,340.709620
3516,340.696176
3517,340.678491
3518,340.657747
3519,340.638745
3520,338.782053
3521,338.798049
3522,338.819157
3523,338.842075
3524,338.865840
3525,338.890226
3526,338.915249
3527,338.941021
3528,338.967703
3529,338.995502
3530,339.024669
3531,339.055513
3532,339.088419
3533,339.123883
3534,339.162605
3535,339.205747
3536,339.255720
3537,339.318712
3538,339.412828
3539,339.594555
3540,340.044915
3541,340.121691
3542,340.175060
3543,340.229227
3544,340.282090
3545,340.328768
3546,340.368470
3547,340.401445
3548,340.428089
3549,340.448687
3550,340.463339
3551,340.471951
3552,340.474239
3553,340.469772
3554,340.458160
3555,340.439693
3556,340.417561
3557,340.383443
3558,340.270190
3559,339.941182
3560,339.831347
3561,339.795552
3562,339.789259
3563,339.800042
3564,339.828786
3565,339.891090
3566,340.040996
3567,340.453794
3568,340.503517
3569,340.534970
3570,340.569068
3571,340.598800
3572,340.622818
3573,340.641266
3574,340.654586
3575,340.663190
3576,340.667384
3577,340.667363
3578,340.663220
3579,340.654963
3580,340.642582
3581,340.626259
3582,340.607086
3583,340.589504
3584,338.780204
3585,338.796082
3586,338.817004
3587,338.839685
3588,338.863172
3589,338.887248
3590,338.911936
3591,338.937356
3592,338.963678
3593,338.991114
3594,339.019925
3595,339.050427
3596,339.083012
3597,339.118185
3598,339.156653
3599,339.199585
3600,339.249397
3601,339.312279
3602,339.406332
3603,339.588034
3604,340.038384
3605,340.115157
3606,340.168494
3607,340.222579
3608,340.275289
3609,340.321727
3610,340.361093
3611,340.393631
3612,340.419733
3613,340.439678
3614,340.453567
3615,340.461302
3616,340.462598
3617,340.457028
3618,340.444218
3619,340.424521
3620,340.401317
3621,340.366419
3622,340.252383
3623,339.919891
3624,339.807585
3625,339.769512
3626,339.760828
3627,339.768928
3628,339.794517
3629,339.853004
3630,339.998354
3631,340.405745
3632,340.454979
3633,340.484011
3634,340.515436
3635,340.542859
3636,340.565055
3637,340.582152
3638,340.594542
3639,340.602591
3640,340.606574
3641,340.606667
3642,340.602953
3643,340.595446
3644,340.584146
3645,340.569230
3646,340.551711
3647,340.535657
3648,338.778443
3649,338.794190
3650,338.814900
3651,338.837305
3652,338.860465
3653,338.884171
3654,338.908456
3655,338.933448
3656,338.959323
3657,338.986300
3658,339.014646
3659,339.044683
3660,339.076808
3661,339.111530
3662,339.149561
3663,339.192072
3664,339.241480
3665,339.303972
3666,339.397632
3667,339.578888
3668,340.028573
3669,340.105262
3670,340.158366
3671,340.212133
3672,340.264449
3673,340.310438
3674,340.349303
3675,340.381284
3676,340.406772
3677,340.426043
3678,340.439197
3679,340.446131
3680,340.446559
3681,340.440055
3682,340.426256
3683,340.405556
3684,340.381486
3685,340.345956
3686,340.231276
3687,339.895880
3688,339.781439
3689,339.741298
3690,339.730307
3691,339.735605
3692,339.757519
3693,339.810939
3694,339.950092
3695,340.356590
3696,340.407056
3697,340.433448
3698,340.462077
3699,340.487177
3700,340.507594
3701,340.523394
3702,340.534899
3703,340.542420
3704,340.546194
3705,340.546373
3706,340.543036
3707,340.536202
3708,340.525885
3709,340.512271
3710,340.496322
3711,340.481774
3712,338.776836
3713,338.792439
3714,338.812905
3715,338.834989
3716,338.857764
3717,338.881034
3718,338.904842
3719,338.929322
3720,338.954659
3721,338.981077
3722,339.008847
3723,339.038294
3724,339.069817
3725,339.103928
3726,339.141339
3727,339.183221
3728,339.231990
3729,339.293821
3730,339.386773
3731,339.567182
3732,340.015583
3733,340.092114
3734,340.144793
3735,340.198019
3736,340.249714
3737,340.295056
3738,340.333260
3739,340.364572
3740,340.389379
3741,340.407958
3742,340.420403
3743,340.426611
3744,340.426292
3745,340.419018
3746,340.404429
3747,340.382947
3748,340.358209
3749,340.322190
3750,340.207000
3751,339.869275
3752,339.753049
3753,339.711071
3754,339.697876
3755,339.700192
3756,339.717405
3757,339.762089
3758,339.884417
3759,340.275482
3760,340.359910
3761,340.384202
3762,340.410335
3763,340.433411
3764,340.452315
3765,340.467033
3766,340.477807
3767,340.484892
3768,340.488486
3769,340.488724
3770,340.485679
3771,340.479377
3772,340.469849
3773,340.457300
3774,340.442671
3775,340.429455
3776,338.775469
3777,338.790910
3778,338.811094
3779,338.832802
3780,338.855126
3781,338.877885
3782,338.901133
3783,338.925014
3784,338.949718
3785,338.975474
3786,339.002554
3787,339.031285
3788,339.062066
3789,339.095407
3790,339.132018
3791,339.173066
3792,339.220960
3793,339.281865
3794,339.373797
3795,339.552963
3796,339.999466
3797,340.075764
3798,340.127827
3799,340.180289
3800,340.231139
3801,340.275637
3802,340.313025
3803,340.343557
3804,340.367619
3805,340.385488
3806,340.397254
3807,340.402812
3808,340.401867
3809,340.393989
3810,340.378815
3811,340.356776
3812,340.331571
3813,340.295211
3814,340.179654
3815,339.840214
3816,339.722588
3817,339.679062
3818,339.663850
3819,339.663092
3820,339.674341
3821,339.703230
3822,339.770617
3823,339.931391
3824,340.268729
3825,340.308283
3826,340.334400
3827,340.356808
3828,340.375169
3829,340.389492
3830,340.399998
3831,340.406921
3832,340.410447
3833,340.410702
3834,340.407759
3835,340.401646
3836,340.392402
3837,340.380240
3838,340.366101
3839,340.353409
3840,338.774450
3841,338.789704
3842,338.809557
3843,338.830822
3844,338.852618
3845,338.874784
3846,338.897386
3847,338.920578
3848,338.944554
3849,338.969546
3850,338.995827
3851,339.023720
3852,339.053623
3853,339.086039
3854,339.121675
3855,339.161689
3856,339.208481
3857,339.268195
3858,339.358795
3859,339.536316
3860,339.980292
3861,340.056278
3862,340.107527
3863,340.158993
3864,340.208767
3865,340.252225
3866,340.288644
3867,340.318287
3868,340.341545
3869,340.358690
3870,340.369811
3871,340.374799
3872,340.373357
3873,340.365049
3874,340.349505
3875,340.327151
3876,340.301699
3877,340.265160
3878,340.149394
3879,339.808920
3880,339.690343
3881,339.645638
3882,339.628768
3883,339.625377
3884,339.631578
3885,339.648368
3886,339.681612
3887,339.742413
3888,339.832050
3889,339.868890
3890,339.891439
3891,339.908951
3892,339.923151
3893,339.934378
3894,339.942759
3895,339.948392
3896,339.951362
3897,339.951740
3898,339.949585
3899,339.944952
3900,339.937931
3901,339.928774
3902,339.918286
3903,339.909036
3904,338.773904
3905,338.788935
3906,338.808393
3907,338.829138
3908,338.850326
3909,338.871817
3910,338.893693
3911,338.916115
3912,338.939280
3913,338.963421
3914,338.988808
3915,339.015760
3916,339.044668
3917,339.076029
3918,339.110537
3919,339.149341
3920,339.194825
3921,339.253105
3922,339.342081
3923,339.517572
3924,339.958389
3925,340.033981
3926,340.084203
3927,340.134437
3928,340.182907
3929,340.225136
3930,340.260446
3931,340.289109
3932,340.311516
3933,340.327935
3934,340.338453
3935,340.342960
3936,340.341157
3937,340.332604
3938,340.316921
3939,340.294515
3940,340.269063
3941,340.232528
3942,340.116732
3943,339.775984
3944,339.656960
3945,339.611519
3946,339.593476
3947,339.588171
3948,339.590946
3949,339.600728
3950,339.618236
3951,339.644657
3952,339.676958
3953,339.699590
3954,339.716772
3955,339.730891
3956,339.742604
3957,339.752025
3958,339.759165
3959,339.764038
3960,339.766672
3961,339.767111
3962,339.765406
3963,339.761630
3964,339.755904
3965,339.748501
3966,339.740136
3967,339.732861
3968,338.773934
3969,338.788698
3970,338.807696
3971,338.827857
3972,338.848380
3973,338.869149
3974,338.890259
3975,338.911876
3976,338.934198
3977,338.957455
3978,338.981912
3979,339.007882
3980,339.035747
3981,339.065992
3982,339.099299
3983,339.136800
3984,339.180860
3985,339.237563
3986,339.324729
3987,339.497933
3988,339.935121
3989,340.010241
3990,340.059239
3991,340.108044
3992,340.155046
3993,340.195928
3994,340.230053
3995,340.257699
3996,340.279253
3997,340.294980
3998,340.304964
3999,340.309094
4000,340.307071
4001,340.298457
4002,340.282866
4003,340.260677
4004,340.235486
4005,340.199162
4006,340.083532
4007,339.743284
4008,339.624322
4009,339.578607
4010,339.559913
4011,339.553441
4012,339.554203
4013,339.560381
4014,339.571230
4015,339.586076
4016,339.603072
4017,339.618475
4018,339.632026
4019,339.643865
4020,339.653962
4021,339.662217
4022,339.668550
4023,339.672921
4024,339.675328
4025,339.675796
4026,339.674375
4027,339.671149
4028,339.666264
4029,339.660012
4030,339.653062
4031,339.647151
4032,338.774452
4033,338.788933
4034,338.807484
4035,338.827110
4036,338.847046
4037,338.867195
4038,338.887657
4039,338.908598
4040,338.930217
4041,338.952738
4042,338.976420
4043,339.001571
4044,339.028562
4045,339.057868
4046,339.090157
4047,339.126546
4048,339.169380
4049,339.224712
4050,339.310295
4051,339.481489
4052,339.915379
4053,339.990010
4054,340.037798
4055,340.085261
4056,340.130937
4057,340.170636
4058,340.203746
4059,340.230542
4060,340.251403
4061,340.266590
4062,340.276183
4063,340.280073
4064,340.277965
4065,340.269426
4066,340.254072
4067,340.232264
4068,340.207510
4069,340.171565
4070,340.056253
4071,339.716962
4072,339.598391
4073,339.552759
4074,339.533872
4075,339.526895
4076,339.526737
4077,339.531367
4078,339.539697
4079,339.550783
4080,339.563372
4081,339.575919
4082,339.587692
4083,339.598315
4084,339.607523
4085,339.615125
4086,339.620999
4087,339.625079
4088,339.627348
4089,339.627824
4090,339.626556
4091,339.623635
4092,339.619219
4093,339.613613
4094,339.607477
4095,339.602391
4096,338.780561
4097,338.801831
4098,338.821865
4099,338.841056
4100,338.859655
4101,338.877845
4102,338.895765
4103,338.913536
4104,338.931262
4105,338.949040
4106,338.966967
4107,338.985139
4108,339.003657
4109,339.022632
4110,339.042183
4111,339.062450
4112,339.083589
4113,339.105787
4114,339.129260
4115,339.154269
4116,339.181126
4117,339.210208
4118,339.241973
4119,339.276979
4120,339.315911
4121,339.359609
4122,339.409113
4123,339.465708
4124,339.530992
4125,339.606945
4126,339.696002
4127,339.801033
4128,339.924976
4129,340.023774
4130,340.103588
4131,340.167940
4132,340.219132
4133,340.258756
4134,340.287899
4135,340.307234
4136,340.317071
4137,340.317379
4138,340.307783
4139,340.287545
4140,340.255520
4141,340.210058
4142,340.148820
4143,340.068312
4144,339.962624
4145,339.875514
4146,339.803966
4147,339.745076
4148,339.696399
4149,339.655959
4150,339.622178
4151,339.593807
4152,339.569862
4153,339.549577
4154,339.532374
4155,339.517831
4156,339.505674
4157,339.495772
4158,339.488157
4159,339.483085
4160,338.776509
4161,338.798262
4162,338.819021
4163,338.839030
4164,338.858488
4165,338.877555
4166,338.896363
4167,338.915030
4168,338.933661
4169,338.952355
4170,338.971210
4171,338.990326
4172,339.009808
4173,339.029771
4174,339.050341
4175,339.071661
4176,339.093897
4177,339.117243
4178,339.141925
4179,339.168217
4180,339.196445
4181,339.227003
4182,339.260369
4183,339.297129
4184,339.337996
4185,339.383847
4186,339.435765
4187,339.495084
4188,339.563455
4189,339.642910
4190,339.735909
4191,339.845263
4192,339.973564
4193,340.076403
4194,340.159716
4195,340.227001
4196,340.280595
4197,340.322128
4198,340.352720
4199,340.373066
4200,340.383489
4201,340.383953
4202,340.374071
4203,340.353078
4204,340.319791
4205,340.272520
4206,340.208893
4207,340.125449
4208,340.016538
4209,339.926183
4210,339.851725
4211,339.790325
4212,339.739512
4213,339.697257
4214,339.661929
4215,339.632229
4216,339.607130
4217,339.585831
4218,339.567721
4219,339.552353
4220,339.539423
4221,339.528765
4222,339.520344
4223,339.514249
4224,338.773862
4225,338.795859
4226,338.817103
4227,338.837735
4228,338.857895
4229,338.877711
4230,338.897301
4231,338.916773
4232,338.936226
4233,338.955760
4234,338.975472
4235,338.995462
4236,339.015840
4237,339.036720
4238,339.058235
4239,339.080532
4240,339.103781
4241,339.128183
4242,339.153974
4243,339.181435
4244,339.210903
4245,339.242788
4246,339.277584
4247,339.315895
4248,339.358457
4249,339.406175
4250,339.460160
4251,339.521778
4252,339.592705
4253,339.674990
4254,339.771074
4255,339.883678
4256,340.015174
4257,340.121053
4258,340.207107
4259,340.276777
4260,340.332386
4261,340.375573
4262,340.407471
4263,340.428785
4264,340.439844
4265,340.440610
4266,340.430685
4267,340.409290
4268,340.375225
4269,340.326789
4270,340.261620
4271,340.176325
4272,340.065418
4273,339.972958
4274,339.896508
4275,339.833316
4276,339.780927
4277,339.737296
4278,339.700763
4279,339.669993
4280,339.643928
4281,339.621738
4282,339.602783
4283,339.586587
4284,339.572815
4285,339.561255
4286,339.551803
4287,339.544433
4288,338.772218
4289,338.794371
4290,338.815965
4291,338.837083
4292,338.857819
4293,338.878275
4294,338.898550
4295,338.918738
4296,338.938934
4297,338.959233
4298,338.979730
4299,339.000525
4300,339.021728
4301,339.043455
4302,339.065840
4303,339.089034
4304,339.113210
4305,339.138575
4306,339.165370
4307,339.193882
4308,339.224459
4309,339.257517
4310,339.293566
4311,339.333221
4312,339.377237
4313,339.426535
4314,339.482246
4315,339.545751
4316,339.618742
4317,339.703264
4318,339.801734
4319,339.916803
4320,340.050733
4321,340.158930
4322,340.247128
4323,340.318718
4324,340.376003
4325,340.420617
4326,340.453695
4327,340.475946
4328,340.487699
4329,340.488914
4330,340.479188
4331,340.457732
4332,340.423339
4333,340.374308
4334,340.308298
4335,340.221963
4336,340.109895
4337,340.016188
4338,339.938509
4339,339.874170
4340,339.820736
4341,339.776160
4342,339.738762
4343,339.707188
4344,339.680355
4345,339.657408
4346,339.637683
4347,339.620678
4348,339.606027
4349,339.593481
4350,339.582882
4351,339.574141
4352,338.771323
4353,338.793598
4354,338.815465
4355,338.836974
4356,338.858192
4357,338.879196
4358,338.900069
4359,338.920894
4360,338.941758
4361,338.962750
4362,338.983962
4363,339.005493
4364,339.027450
4365,339.049952
4366,339.073131
4367,339.097141
4368,339.122159
4369,339.148391
4370,339.176082
4371,339.205527
4372,339.237075
4373,339.271153
4374,339.308274
4375,339.349066
4376,339.394293
4377,339.444887
4378,339.501989
4379,339.566992
4380,339.641591
4381,339.727827
4382,339.828096
4383,339.945010
4384,340.080772
4385,340.190720
4386,340.280567
4387,340.353680
4388,340.412342
4389,340.458180
4390,340.492327
4391,340.515494
4392,340.528007
4393,340.529824
4394,340.520536
4395,340.499351
4396,340.465054
4397,340.415947
4398,340.349702
4399,340.262999
4400,340.150463
4401,340.056217
4402,339.977973
4403,339.913073
4404,339.859097
4405,339.813995
4406,339.776076
4407,339.743970
4408,339.716575
4409,339.693018
4410,339.672615
4411,339.654840
4412,339.639305
4413,339.625731
4414,339.613927
4415,339.603769
4416,338.771001
4417,338.793384
4418,338.815478
4419,338.837313
4420,338.858940
4421,338.880418
4422,338.901815
4423,338.923206
4424,338.944668
4425,338.966285
4426,338.988144
4427,339.010343
4428,339.032985
4429,339.056190
4430,339.080088
4431,339.104834
4432,339.130604
4433,339.157607
4434,339.186088
4435,339.216344
4436,339.248728
4437,339.283667
4438,339.321681
4439,339.363400
4440,339.409595
4441,339.461203
4442,339.519372
4443,339.585499
4444,339.661280
4445,339.748754
4446,339.850306
4447,339.968531
4448,340.105603
4449,340.216818
4450,340.307889
4451,340.382171
4452,340.441940
4453,340.488819
4454,340.523939
4455,340.548009
4456,340.561356
4457,340.563934
4458,340.555329
4459,340.534741
4460,340.500953
4461,340.452261
4462,340.386339
4463,340.299875
4464,340.187509
4465,340.093363
4466,340.015163
4467,339.950258
4468,339.896228
4469,339.851017
4470,339.812924
4471,339.780565
4472,339.752826
4473,339.728817
4474,339.707840
4475,339.689355
4476,339.672952
4477,339.658335
4478,339.645294
4479,339.633688
4480,338.771121
4481,338.793608
4482,338.815898
4483,338.838015
4484,338.859995
4485,338.881886
4486,338.903745
4487,338.925637
4488,338.947633
4489,338.969811
4490,338.992253
4491,339.015054
4492,339.038314
4493,339.062151
4494,339.086694
4495,339.112095
4496,339.138530
4497,339.166207
4498,339.195371
4499,339.226317
4500,339.259398
4501,339.295042
4502,339.333767
4503,339.376205
4504,339.423126
4505,339.475470
4506,339.534384
4507,339.601269
4508,339.677823
4509,339.766084
4510,339.868439
4511,339.987479
4512,340.125379
4513,340.237414
4514,340.329315
4515,340.404439
4516,340.465063
4517,340.512812
4518,340.548817
4519,340.573790
4520,340.588054
4521,340.591562
4522,340.583892
4523,340.564240
4524,340.531376
4525,340.483588
4526,340.418538
4527,340.332907
4528,340.221335
4529,340.127914
4530,340.050355
4531,339.985995
4532,339.932402
4533,339.887506
4534,339.849596
4535,339.817277
4536,339.789422
4537,339.765133
4538,339.743701
4539,339.724574
4540,339.707335
4541,339.691675
4542,339.677374
4543,339.664286
4544,338.771583
4545,338.794172
4546,338.816640
4547,338.839004
4548,338.861293
4549,338.883547
4550,338.905813
4551,338.928151
4552,338.950623
4553,338.973302
4554,338.996267
4555,339.019607
4556,339.043421
4557,339.067820
4558,339.092934
4559,339.118912
4560,339.145926
4561,339.174182
4562,339.203923
4563,339.235439
4564,339.269081
4565,339.305272
4566,339.344528
4567,339.387475
4568,339.434880
4569,339.487679
4570,339.547017
4571,339.614295
4572,339.691212
4573,339.779813
4574,339.882493
4575,340.001860
4576,340.140104
4577,340.252521
4578,340.344862
4579,340.420504
4580,340.481736
4581,340.530188
4582,340.567000
4583,340.592882
4584,340.608159
4585,340.612779
4586,340.606318
4587,340.587957
4588,340.556457
4589,340.510085
4590,340.446481
4591,340.362301
4592,340.252178
4593,340.160132
4594,340.083835
4595,340.020594
4596,339.967950
4597,339.923816
4598,339.886466
4599,339.854493
4600,339.826766
4601,339.802379
4602,339.780620
4603,339.760932
4604,339.742894
4605,339.726192
4606,339.710606
4607,339.695990
4608,338.772308
4609,338.794999
4610,338.817629
4611,338.840215
4612,338.862778
4613,338.885352
4614,338.907980
4615,338.930713
4616,338.953609
4617,338.976735
4618,339.000166
4619,339.023985
4620,339.048289
4621,339.073186
4622,339.098800
4623,339.125277
4624,339.152787
4625,339.181528
4626,339.211740
4627,339.243709
4628,339.277776
4629,339.314360
4630,339.353967
4631,339.397214
4632,339.444859
4633,339.497830
4634,339.557265
4635,339.624559
4636,339.701415
4637,339.789888
4638,339.892393
4639,340.011568
4640,340.149644
4641,340.261974
4642,340.354346
4643,340.430167
4644,340.491747
4645,340.540734
4646,340.578274
4647,340.605081
4648,340.621480
4649,340.627417
4650,340.622460
4651,340.605784
4652,340.576129
4653,340.531736
4654,340.470210
4655,340.388167
4656,340.280216
4657,340.190262
4658,340.115910
4659,340.054414
4660,340.003277
4661,339.960385
4662,339.923997
4663,339.892701
4664,339.865360
4665,339.841071
4666,339.819120
4667,339.798956
4668,339.780156
4669,339.762411
4670,339.745504
4671,339.729296
4672,338.773231
4673,338.796023
4674,338.818806
4675,338.841591
4676,338.864399
4677,338.887259
4678,338.910208
4679,338.933292
4680,338.956564
4681,338.980087
4682,339.003930
4683,339.028173
4684,339.052908
4685,339.078239
4686,339.104285
4687,339.131188
4688,339.159111
4689,339.188248
4690,339.218830
4691,339.251136
4692,339.285497
4693,339.322321
4694,339.362101
4695,339.405440
4696,339.453081
4697,339.505935
4698,339.565127
4699,339.632043
4700,339.708384
4701,339.796217
4702,339.897988
4703,340.016387
4704,340.153715
4705,340.265429
4706,340.357369
4707,340.432991
4708,340.494639
