0,338.788381
4709,340.543980
4710,340.582167
4711,340.609921
4712,340.627566
4713,340.635049
4714,340.631932
4715,340.617381
4716,340.590116
4717,340.548347
4718,340.489628
4719,340.410517
4720,340.305582
4721,340.218550
4722,340.146925
4723,340.087883
4724,340.038875
4725,339.997756
4726,339.962771
4727,339.932506
4728,339.905828
4729,339.881841
4730,339.859841
4731,339.839283
4732,339.819755
4733,339.800956
4734,339.782676
4735,339.764786
4736,338.774301
4737,338.797194
4738,338.820119
4739,338.843086
4740,338.866115
4741,338.889230
4742,338.912464
4743,338.935859
4744,338.959465
4745,338.983338
4746,339.007544
4747,339.032159
4748,339.057269
4749,339.082973
4750,339.109387
4751,339.136645
4752,339.164903
4753,339.194350
4754,339.225206
4755,339.257738
4756,339.292266
4757,339.329183
4758,339.368962
4759,339.412187
4760,339.459577
4761,339.512020
4762,339.570616
4763,339.636731
4764,339.712057
4765,339.798671
4766,339.899060
4767,340.015989
4768,340.151871
4769,340.262332
4770,340.353296
4771,340.428283
4772,340.489679
4773,340.539171
4774,340.577921
4775,340.606651
4776,340.625685
4777,340.634972
4778,340.634074
4779,340.622150
4780,340.597906
4781,340.559518
4782,340.504479
4783,340.429263
4784,340.328366
4785,340.245259
4786,340.177291
4787,340.121530
4788,340.075361
4789,340.036608
4790,340.003510
4791,339.974658
4792,339.948937
4793,339.925467
4794,339.903561
4795,339.882690
4796,339.862457
4797,339.842574
4798,339.822845
4799,339.803155
4800,338.775475
4801,338.798467
4802,338.821525
4803,338.844660
4804,338.867888
4805,338.891230
4806,338.914718
4807,338.938390
4808,338.962289
4809,338.986471
4810,339.010995
4811,339.035932
4812,339.061365
4813,339.087387
4814,339.114108
4815,339.141654
4816,339.170176
4817,339.199850
4818,339.230887
4819,339.263541
4820,339.298117
4821,339.334984
4822,339.374596
4823,339.417508
4824,339.464405
4825,339.516139
4826,339.573771
4827,339.638631
4828,339.712385
4829,339.797108
4830,339.895330
4831,340.009922
4832,340.143474
4833,340.251886
4834,340.341203
4835,340.415035
4836,340.475811
4837,340.525230
4838,340.564452
4839,340.594194
4840,340.614780
4841,340.626161
4842,340.627909
4843,340.619189
4844,340.598704
4845,340.564602
4846,340.514312
4847,340.444196
4848,340.348630
4849,340.270700
4850,340.207527
4851,340.156028
4852,340.113517
4853,340.077797
4854,340.047115
4855,340.020089
4856,339.995633
4857,339.972899
4858,339.951228
4859,339.930116
4860,339.909186
4861,339.888168
4862,339.866884
4863,339.845237
4864,338.776718
4865,338.799807
4866,338.822991
4867,338.846279
4868,338.869686
4869,338.893233
4870,338.916947
4871,338.940862
4872,338.965021
4873,338.989472
4874,339.014272
4875,339.039487
4876,339.065195
4877,339.091483
4878,339.118453
4879,339.146226
4880,339.174943
4881,339.204769
4882,339.235904
4883,339.268583
4884,339.303093
4885,339.339781
4886,339.379069
4887,339.421477
4888,339.467647
4889,339.518379
4890,339.574674
4891,339.637800
4892,339.709363
4893,339.791406
4894,339.886485
4895,339.997610
4896,340.127656
4897,340.232971
4898,340.319800
4899,340.391856
4900,340.451592
4901,340.500693
4902,340.540294
4903,340.571094
4904,340.593414
4905,340.607213
4906,340.612085
4907,340.607225
4908,340.591357
4909,340.562631
4910,340.518424
4911,340.454964
4912,340.366426
4913,340.295291
4914,340.238325
4915,340.192262
4916,340.154352
4917,340.122406
4918,340.094715
4919,340.069950
4920,340.047078
4921,340.025301
4922,340.004000
4923,339.982704
4924,339.961065
4925,339.938833
4926,339.915852
4927,339.892042
4928,338.778000
4929,338.801183
4930,338.824484
4931,338.847914
4932,338.871484
4933,338.895213
4934,338.919128
4935,338.943259
4936,338.967644
4937,338.992329
4938,339.017367
4939,339.042820
4940,339.068757
4941,339.095263
4942,339.122432
4943,339.150375
4944,339.179225
4945,339.209135
4946,339.240290
4947,339.272907
4948,339.307252
4949,339.343642
4950,339.382465
4951,339.424198
4952,339.469426
4953,339.518879
4954,339.573474
4955,339.634376
4956,339.703080
4957,339.781529
4958,339.872240
4959,339.978361
4960,340.103228
4961,340.204019
4962,340.287297
4963,340.356850
4964,340.415085
4965,340.463614
4966,340.503508
4967,340.535429
4968,340.559686
4969,340.576257
4970,340.584777
4971,340.584503
4972,340.574234
4973,340.552182
4974,340.515734
4975,340.461003
4976,340.381835
4977,340.319645
4978,340.270660
4979,340.231423
4980,340.199179
4981,340.171816
4982,340.147722
4983,340.125666
4984,340.104699
4985,340.084091
4986,340.063282
4987,340.041842
4988,340.019454
4989,339.995895
4990,339.971029
4991,339.944796
4992,338.779296
4993,338.802571
4994,338.825982
4995,338.849541
4996,338.873258
4997,338.897151
4998,338.921244
4999,338.945564
5000,338.970147
5001,338.995035
5002,339.020276
5003,339.045928
5004,339.072056
5005,339.098735
5006,339.126056
5007,339.154119
5008,339.183047
5009,339.212980
5010,339.244087
5011,339.276567
5012,339.310659
5013,339.346651
5014,339.384889
5015,339.425799
5016,339.469900
5017,339.517834
5018,339.570404
5019,339.628625
5020,339.693802
5021,339.767653
5022,339.852483
5023,339.951426
5024,340.068475
5025,340.162733
5026,340.241158
5027,340.307412
5028,340.363688
5029,340.411415
5030,340.451543
5031,340.484669
5032,340.511088
5033,340.530807
5034,340.543532
5035,340.548628
5036,340.545041
5037,340.531159
5038,340.504549
5039,340.461379
5040,340.395078
5041,340.344775
5042,340.305967
5043,340.275145
5044,340.249720
5045,340.227781
5046,340.207899
5047,340.188994
5048,340.170239
5049,340.151000
5050,340.130785
5051,340.109216
5052,340.086010
5053,340.060971
5054,340.033980
5055,340.004998
5056,338.780588
5057,338.803949
5058,338.827464
5059,338.851141
5060,338.874991
5061,338.899031
5062,338.923280
5063,338.947766
5064,338.972521
5065,338.997582
5066,339.022996
5067,339.048813
5068,339.075094
5069,339.101910
5070,339.129340
5071,339.157479
5072,339.186436
5073,339.216340
5074,339.247342
5075,339.279622
5076,339.313390
5077,339.348902
5078,339.386462
5079,339.426436
5080,339.469270
5081,339.515503
5082,339.565800
5083,339.620978
5084,339.682065
5085,339.750368
5086,339.827621
5087,339.916300
5088,340.020553
5089,340.105473
5090,340.177618
5091,340.239839
5092,340.293780
5093,340.340542
5094,340.380895
5095,340.415347
5096,340.444181
5097,340.467448
5098,340.484957
5099,340.496236
5100,340.500468
5101,340.496382
5102,340.482045
5103,340.454313
5104,340.406892
5105,340.372499
5106,340.346407
5107,340.325670
5108,340.308213
5109,340.292512
5110,340.277426
5111,340.262086
5112,340.245827
5113,340.228129
5114,340.208585
5115,340.186874
5116,340.162749
5117,340.136031
5118,340.106616
5119,340.074477
5120,338.781857
5121,338.805302
5122,338.828912
5123,338.852697
5124,338.876668
5125,338.900837
5126,338.925225
5127,338.949856
5128,338.974759
5129,338.999968
5130,339.025526
5131,339.051479
5132,339.077882
5133,339.104798
5134,339.132302
5135,339.160478
5136,339.189424
5137,339.219255
5138,339.250106
5139,339.282134
5140,339.315526
5141,339.350500
5142,339.387315
5143,339.426282
5144,339.467763
5145,339.512194
5146,339.560085
5147,339.612038
5148,339.668742
5149,339.730951
5150,339.799361
5151,339.874149
5152,339.953249
5153,340.025764
5154,340.090630
5155,340.148393
5156,340.199807
5157,340.245556
5158,340.286199
5159,340.322157
5160,340.353709
5161,340.380975
5162,340.403903
5163,340.422234
5164,340.435461
5165,340.442789
5166,340.443145
5167,340.435443
5168,340.420016
5169,340.406264
5170,340.395217
5171,340.386004
5172,340.377509
5173,340.368758
5174,340.358978
5175,340.347562
5176,340.334037
5177,340.318019
5178,340.299194
5179,340.277300
5180,340.252119
5181,340.223482
5182,340.191282
5183,340.155487
5184,338.783090
5185,338.806614
5186,338.830313
5187,338.854197
5188,338.878275
5189,338.902560
5190,338.927070
5191,338.951827
5192,338.976856
5193,339.002191
5194,339.027868
5195,339.053929
5196,339.080426
5197,339.107415
5198,339.134961
5199,339.163141
5200,339.192042
5201,339.221766
5202,339.252430
5203,339.284172
5204,339.317150
5205,339.351550
5206,339.387588
5207,339.425515
5208,339.465620
5209,339.508235
5210,339.553728
5211,339.602499
5212,339.654947
5213,339.711391
5214,339.771893
5215,339.835855
5216,339.901248
5217,339.963907
5218,340.022199
5219,340.075784
5220,340.124841
5221,340.169720
5222,340.210806
5223,340.248457
5224,340.282970
5225,340.314564
5226,340.343354
5227,340.369332
5228,340.392327
5229,340.411983
5230,340.427779
5231,340.439242
5232,340.446645
5233,340.452314
5234,340.456844
5235,340.459946
5236,340.461111
5237,340.459855
5238,340.455783
5239,340.448575
5240,340.437967
5241,340.423727
5242,340.405638
5243,340.383494
5244,340.357095
5245,340.326260
5246,340.290850
5247,340.250801
5248,338.784277
5249,338.807875
5250,338.831656
5251,338.855630
5252,338.879804
5253,338.904192
5254,338.928808
5255,338.953674
5256,338.978811
5257,339.004251
5258,339.030025
5259,339.056172
5260,339.082738
5261,339.109773
5262,339.137337
5263,339.165495
5264,339.194325
5265,339.223915
5266,339.254368
5267,339.285799
5268,339.318345
5269,339.352157
5270,339.387413
5271,339.424310
5272,339.463071
5273,339.503936
5274,339.547158
5275,339.592981
5276,339.641598
5277,339.693079
5278,339.747234
5279,339.803399
5280,339.860214
5281,339.915748
5282,339.968815
5283,340.018929
5284,340.066037
5285,340.110316
5286,340.152054
5287,340.191590
5288,340.229277
5289,340.265458
5290,340.300454
5291,340.334537
5292,340.367899
5293,340.400584
5294,340.432405
5295,340.462817
5296,340.490867
5297,340.515442
5298,340.535871
5299,340.551816
5300,340.563129
5301,340.569754
5302,340.571673
5303,340.568868
5304,340.561299
5305,340.548890
5306,340.531527
5307,340.509048
5308,340.481255
5309,340.447924
5310,340.408835
5311,340.363830
5312,338.785408
5313,338.809075
5314,338.832932
5315,338.856986
5316,338.881248
5317,338.905726
5318,338.930435
5319,338.955394
5320,338.980623
5321,339.006149
5322,339.032002
5323,339.058215
5324,339.084830
5325,339.111891
5326,339.139450
5327,339.167565
5328,339.196304
5329,339.225743
5330,339.255969
5331,339.287080
5332,339.319188
5333,339.352419
5334,339.386912
5335,339.422822
5336,339.460313
5337,339.499557
5338,339.540716
5339,339.583929
5340,339.629269
5341,339.676693
5342,339.725958
5343,339.776535
5344,339.827570
5345,339.878043
5346,339.927198
5347,339.974650
5348,340.020315
5349,340.064320
5350,340.106936
5351,340.148533
5352,340.189550
5353,340.230493
5354,340.271920
5355,340.314433
5356,340.358649
5357,340.405112
5358,340.454065
5359,340.504932
5360,340.555287
5361,340.599977
5362,340.637118
5363,340.666446
5364,340.688266
5365,340.703011
5366,340.711079
5367,340.712775
5368,340.708296
5369,340.697730
5370,340.681058
5371,340.658158
5372,340.628808
5373,340.592701
5374,340.549465
5375,340.498730
5376,338.786476
5377,338.810207
5378,338.834133
5379,338.858261
5380,338.882599
5381,338.907157
5382,338.931947
5383,338.956986
5384,338.982292
5385,339.007889
5386,339.033804
5387,339.060067
5388,339.086714
5389,339.113784
5390,339.141322
5391,339.169379
5392,339.198014
5393,339.227291
5394,339.257283
5395,339.288073
5396,339.319752
5397,339.352422
5398,339.386192
5399,339.421180
5400,339.457507
5401,339.495290
5402,339.534635
5403,339.575612
5404,339.618237
5405,339.662430
5406,339.707980
5407,339.754513
5408,339.801506
5409,339.848386
5410,339.894709
5411,339.940238
5412,339.984950
5413,340.029001
5414,340.072698
5415,340.116481
5416,340.160911
5417,340.206676
5418,340.254605
5419,340.305683
5420,340.361057
5421,340.421995
5422,340.489670
5423,340.564403
5424,340.643091
5425,340.710859
5426,340.765942
5427,340.809133
5428,340.841640
5429,340.864566
5430,340.878794
5431,340.884980
5432,340.883570
5433,340.874815
5434,340.858788
5435,340.835394
5436,340.804372
5437,340.765290
5438,340.717538
5439,340.660338
5440,338.787476
5441,338.811266
5442,338.835255
5443,338.859449
5444,338.883855
5445,338.908483
5446,338.933343
5447,338.958450
5448,338.983821
5449,339.009476
5450,339.035439
5451,339.061738
5452,339.088403
5453,339.115468
5454,339.142973
5455,339.170962
5456,339.199484
5457,339.228594
5458,339.258353
5459,339.288830
5460,339.320098
5461,339.352239
5462,339.385339
5463,339.419485
5464,339.454767
5465,339.491267
5466,339.529050
5467,339.568153
5468,339.608569
5469,339.650223
5470,339.692960
5471,339.736537
5472,339.780645
5473,339.824973
5474,339.869290
5475,339.913503
5476,339.957678
5477,340.002040
5478,340.046967
5479,340.092992
5480,340.140815
5481,340.191320
5482,340.245621
5483,340.305111
5484,340.371537
5485,340.447103
5486,340.534579
5487,340.637404
5488,340.759562
5489,340.853996
5490,340.927745
5491,340.984787
5492,341.027795
5493,341.058699
5494,341.078915
5495,341.089457
5496,341.091013
5497,341.083993
5498,341.068557
5499,341.044632
5500,341.011906
5501,340.969814
5502,340.917470
5503,340.853468
5504,338.788403
5505,338.812248
5506,338.836293
5507,338.860546
5508,338.885013
5509,338.909702
5510,338.934622
5511,338.959787
5512,338.985212
5513,339.010914
5514,339.036915
5515,339.063238
5516,339.089909
5517,339.116960
5518,339.144424
5519,339.172338
5520,339.200743
5521,339.229687
5522,339.259220
5523,339.289398
5524,339.320280
5525,339.351932
5526,339.384420
5527,339.417811
5528,339.452172
5529,339.487561
5530,339.524021
5531,339.561574
5532,339.600212
5533,339.639881
5534,339.680483
5535,339.721879
5536,339.763904
5537,339.806416
5538,339.849337
5539,339.892696
5540,339.936653
5541,339.981515
5542,340.027746
5543,340.075984
5544,340.127067
5545,340.182075
5546,340.242387
5547,340.309771
5548,340.386519
5549,340.475639
5550,340.581161
5551,340.708596
5552,340.865555
5553,340.983390
5554,341.074006
5555,341.143674
5556,341.196288
5557,341.234508
5558,341.260222
5559,341.274767
5560,341.279050
5561,341.273618
5562,341.258708
5563,341.234258
5564,341.199906
5565,341.154954
5566,341.098248
5567,341.027842
5568,338.789255
5569,338.813149
5570,338.837245
5571,338.861551
5572,338.886071
5573,338.910813
5574,338.935786
5575,338.961000
5576,338.986469
5577,339.012209
5578,339.038238
5579,339.064576
5580,339.091248
5581,339.118277
5582,339.145694
5583,339.173530
5584,339.201820
5585,339.230603
5586,339.259920
5587,339.289817
5588,339.320343
5589,339.351549
5590,339.383487
5591,339.416210
5592,339.449768
5593,339.484205
5594,339.519555
5595,339.555837
5596,339.593048
5597,339.631163
5598,339.670137
5599,339.709906
5600,339.750413
5601,339.791629
5602,339.833591
5603,339.876425
5604,339.920382
5605,339.965849
5606,340.013378
5607,340.063710
5608,340.117814
5609,340.176939
5610,340.242691
5611,340.317139
5612,340.402968
5613,340.503691
5614,340.623911
5615,340.769534
5616,340.947308
5617,341.082554
5618,341.186948
5619,341.267388
5620,341.328380
5621,341.373062
5622,341.403672
5623,341.421800
5624,341.428531
5625,341.424528
5626,341.410086
5627,341.385152
5628,341.349317
5629,341.301770
5630,341.241155
5631,341.165199
5632,338.790029
5633,338.813967
5634,338.838110
5635,338.862462
5636,338.887029
5637,338.911817
5638,338.936835
5639,338.962090
5640,338.987597
5641,339.013367
5642,339.039418
5643,339.065765
5644,339.092431
5645,339.119435
5646,339.146803
5647,339.174562
5648,339.202740
5649,339.231369
5650,339.260485
5651,339.290123
5652,339.320323
5653,339.351127
5654,339.382577
5655,339.414714
5656,339.447578
5657,339.481206
5658,339.515629
5659,339.550867
5660,339.586931
5661,339.623825
5662,339.661543
5663,339.700086
5664,339.739469
5665,339.779751
5666,339.821051
5667,339.863579
5668,339.907659
5669,339.953757
5670,340.002502
5671,340.054729
5672,340.111518
5673,340.174260
5674,340.244734
5675,340.325221
5676,340.418655
5677,340.528796
5678,340.660413
5679,340.819250
5680,341.011101
5681,341.159046
5682,341.274180
5683,341.363396
5684,341.431413
5685,341.481615
5686,341.516460
5687,341.537715
5688,341.546597
5689,341.543857
5690,341.529837
5691,341.504489
5692,341.467373
5693,341.417594
5694,341.353671
5695,341.273157
5696,338.790724
5697,338.814702
5698,338.838885
5699,338.863278
5700,338.887887
5701,338.912715
5702,338.937771
5703,338.963063
5704,338.988601
5705,339.014396
5706,339.040463
5707,339.066816
5708,339.093472
5709,339.120450
5710,339.147769
5711,339.175454
5712,339.203526
5713,339.232013
5714,339.260943
5715,339.290346
5716,339.320253
5717,339.350699
5718,339.381717
5719,339.413343
5720,339.445610
5721,339.478552
5722,339.512198
5723,339.546577
5724,339.581714
5725,339.617635
5726,339.654372
5727,339.691970
5728,339.730503
5729,339.770092
5730,339.810923
5731,339.853268
5732,339.897517
5733,339.944198
5734,339.994011
5735,340.047866
5736,340.106937
5737,340.172717
5738,340.247112
5739,340.332541
5740,340.432071
5741,340.549564
5742,340.689776
5743,340.858205
5744,341.060021
5745,341.217210
5746,341.340483
5747,341.436589
5748,341.510268
5749,341.565007
5750,341.603384
5751,341.627279
5752,341.637994
5753,341.636345
5754,341.622707
5755,341.597040
5756,341.558879
5757,341.507282
5758,341.440695
5759,341.356580
5760,338.791339
5761,338.815352
5762,338.839571
5763,338.864000
5764,338.888645
5765,338.913509
5766,338.938599
5767,338.963921
5768,338.989486
5769,339.015302
5770,339.041382
5771,339.067738
5772,339.094384
5773,339.121336
5774,339.148611
5775,339.176226
5776,339.204202
5777,339.232560
5778,339.261322
5779,339.290513
5780,339.320160
5781,339.350289
5782,339.380929
5783,339.412111
5784,339.443865
5785,339.476222
5786,339.509217
5787,339.542883
5788,339.577259
5789,339.612392
5790,339.648342
5791,339.685191
5792,339.723057
5793,339.762107
5794,339.802575
5795,339.844788
5796,339.889183
5797,339.936342
5798,339.987019
5799,340.042187
5800,340.103084
5801,340.171282
5802,340.248768
5803,340.338042
5804,340.442238
5805,340.565242
5806,340.711747
5807,340.887047
5808,341.095930
5809,341.259757
5810,341.389022
5811,341.490329
5812,341.568381
5813,341.626688
5814,341.667887
5815,341.693917
5816,341.706138
5817,341.705403
5818,341.692114
5819,341.666233
5820,341.627284
5821,341.574298
5822,341.505681
5823,341.418850
5824,338.791874
5825,338.815917
5826,338.840167
5827,338.864628
5828,338.889305
5829,338.914200
5830,338.939319
5831,338.964669
5832,338.990258
5833,339.016093
5834,339.042184
5835,339.068543
5836,339.095181
5837,339.122110
5838,339.149345
5839,339.176900
5840,339.204790
5841,339.233033
5842,339.261648
5843,339.290653
5844,339.320069
5845,339.349921
5846,339.380232
5847,339.411028
5848,339.442340
5849,339.474198
5850,339.506639
5851,339.539705
5852,339.573445
5853,339.607924
5854,339.643223
5855,339.679454
5856,339.716765
5857,339.755360
5858,339.795511
5859,339.837581
5860,339.882048
5861,339.929532
5862,339.980830
5863,340.036956
5864,340.099197
5865,340.169173
5866,340.248920
5867,340.340983
5868,340.448524
5869,340.575421
5870,340.726303
5871,340.906321
5872,341.120038
5873,341.288441
5874,341.421903
5875,341.526926
5876,341.608161
5877,341.669114
5878,341.712438
5879,341.740105
5880,341.753502
5881,341.753507
5882,341.740535
5883,341.714553
5884,341.675078
5885,341.621127
5886,341.551087
5887,341.462353
5888,338.792328
5889,338.816398
5890,338.840674
5891,338.865163
5892,338.889868
5893,338.914791
5894,338.939937
5895,338.965312
5896,338.990922
5897,339.016775
5898,339.042879
5899,339.069243
5900,339.095875
5901,339.122788
5902,339.149990
5903,339.177494
5904,339.205313
5905,339.233458
5906,339.261945
5907,339.290789
5908,339.320008
5909,339.349619
5910,339.379644
5911,339.410107
5912,339.441036
5913,339.472464
5914,339.504429
5915,339.536980
5916,339.570176
5917,339.604093
5918,339.638832
5919,339.674524
5920,339.711342
5921,339.749515
5922,339.789343
5923,339.831216
5924,339.875640
5925,339.923262
5926,339.974906
5927,340.031613
5928,340.094698
5929,340.165808
5930,340.247004
5931,340.340850
5932,340.450513
5933,340.579857
5934,340.733465
5935,340.916401
5936,341.133107
5937,341.304362
5938,341.440476
5939,341.547889
5940,341.631214
5941,341.693938
5942,341.738719
5943,341.767535
5944,341.781787
5945,341.782362
5946,341.769680
5947,341.743712
5948,341.703971
5949,341.649470
5950,341.578587
5951,341.488708
5952,338.792702
5953,338.816794
5954,338.841093
5955,338.865606
5956,338.890335
5957,338.915283
5958,338.940455
5959,338.965853
5960,338.991486
5961,339.017358
5962,339.043476
5963,339.069848
5964,339.096482
5965,339.123384
5966,339.150565
5967,339.178031
5968,339.205793
5969,339.233860
5970,339.262242
5971,339.290952
5972,339.320002
5973,339.349408
5974,339.379187
5975,339.409363
5976,339.439961
5977,339.471014
5978,339.502564
5979,339.534663
5980,339.567379
5981,339.600797
5982,339.635031
5983,339.670226
5984,339.706573
5985,339.744319
5986,339.783781
5987,339.825369
5988,339.869605
5989,339.917151
5990,339.968845
5991,340.025742
5992,340.089165
5993,340.160770
5994,340.242621
5995,340.337283
5996,340.447919
5997,340.578377
5998,340.733218
5999,340.917472
6000,341.135534
6001,341.308104
6002,341.445476
6003,341.554062
6004,341.638453
6005,341.702122
6006,341.747717
6007,341.777213
6008,341.792007
6009,341.792988
6010,341.780574
6011,341.754736
6012,341.714988
6013,341.660342
6014,341.589176
6015,341.498876
6016,338.792996
6017,338.817105
6018,338.841425
6019,338.865959
6020,338.890710
6021,338.915681
6022,338.940876
6023,338.966299
6024,338.991954
6025,339.017847
6026,339.043984
6027,339.070371
6028,339.097013
6029,339.123917
6030,339.151088
6031,339.178532
6032,339.206256
6033,339.234265
6034,339.262567
6035,339.291170
6036,339.320084
6037,339.349319
6038,339.378891
6039,339.408820
6040,339.439131
6041,339.469856
6042,339.501038
6043,339.532732
6044,339.565011
6045,339.597968
6046,339.631725
6047,339.666436
6048,339.702305
6049,339.739589
6050,339.778616
6051,339.819806
6052,339.863687
6053,339.910928
6054,339.962366
6055,340.019055
6056,340.082309
6057,340.153776
6058,340.235503
6059,340.330041
6060,340.440535
6061,340.570826
6062,340.725472
6063,340.909517
6064,341.127382
6065,341.299808
6066,341.437107
6067,341.545699
6068,341.630172
6069,341.693988
6070,341.739779
6071,341.769501
6072,341.784538
6073,341.785769
6074,341.773606
6075,341.748017
6076,341.708520
6077,341.654130
6078,341.583233
6079,341.493219
6080,338.793210
6081,338.817334
6082,338.841669
6083,338.866221
6084,338.890992
6085,338.915986
6086,338.941204
6087,338.966652
6088,338.992333
6089,339.018252
6090,339.044413
6091,339.070823
6092,339.097484
6093,339.124401
6094,339.151579
6095,339.179020
6096,339.206727
6097,339.234704
6098,339.262954
6099,339.291481
6100,339.320290
6101,339.349391
6102,339.378793
6103,339.408514
6104,339.438576
6105,339.469011
6106,339.499862
6107,339.531186
6108,339.563056
6109,339.595572
6110,339.628859
6111,339.663080
6112,339.698441
6113,339.735207
6114,339.773711
6115,339.814373
6116,339.857722
6117,339.904418
6118,339.955290
6119,340.011372
6120,340.073958
6121,340.144661
6122,340.225496
6123,340.318976
6124,340.428217
6125,340.557047
6126,340.710046
6127,340.892320
6128,341.108393
6129,341.279180
6130,341.415055
6131,341.522484
6132,341.606065
6133,341.669245
6134,341.714628
6135,341.744139
6136,341.759133
6137,341.760468
6138,341.748544
6139,341.723328
6140,341.684340
6141,341.630607
6142,341.560532
6143,341.471522
6144,338.793345
6145,338.817479
6146,338.841827
6147,338.866395
6148,338.891185
6149,338.916200
6150,338.941442
6151,338.966917
6152,338.992627
6153,339.018578
6154,339.044772
6155,339.071215
6156,339.097909
6157,339.124856
6158,339.152060
6159,339.179519
6160,339.207236
6161,339.235210
6162,339.263439
6163,339.291924
6164,339.320667
6165,339.349670
6166,339.378940
6167,339.408491
6168,339.438342
6169,339.468523
6170,339.499073
6171,339.530050
6172,339.561530
6173,339.593611
6174,339.626422
6175,339.660128
6176,339.694938
6177,339.731117
6178,339.768995
6179,339.808990
6180,339.851620
6181,339.897532
6182,339.947530
6183,340.002617
6184,340.064044
6185,340.133372
6186,340.212555
6187,340.304040
6188,340.410887
6189,340.536897
6190,340.686678
6191,340.865455
6192,341.077965
6193,341.245467
6194,341.378465
6195,341.483505
6196,341.565201
6197,341.626966
6198,341.671353
6199,341.700233
6200,341.714913
6201,341.716218
6202,341.704529
6203,341.679810
6204,341.641591
6205,341.588923
6206,341.520236
6207,341.432971
6208,338.793401
6209,338.817541
6210,338.841899
6211,338.866480
6212,338.891288
6213,338.916325
6214,338.941594
6215,338.967099
6216,338.992844
6217,339.018833
6218,339.045071
6219,339.071560
6220,339.098302
6221,339.125300
6222,339.152552
6223,339.180059
6224,339.207816
6225,339.235820
6226,339.264066
6227,339.292550
6228,339.321267
6229,339.350215
6230,339.379396
6231,339.408818
6232,339.438495
6233,339.468453
6234,339.498730
6235,339.529380
6236,339.560478
6237,339.592123
6238,339.624441
6239,339.657598
6240,339.691802
6241,339.727312
6242,339.764457
6243,339.803641
6244,339.845366
6245,339.890257
6246,339.939084
6247,339.992804
6248,340.052605
6249,340.119969
6250,340.196756
6251,340.285304
6252,340.388569
6253,340.510280
6254,340.655056
6255,340.828291
