0,338.788381
6256,341.035104
6257,341.197375
6258,341.325848
6259,341.427178
6260,341.505962
6261,341.565539
6262,341.608363
6263,341.636214
6264,341.650331
6265,341.651485
6266,341.640033
6267,341.615936
6268,341.578745
6269,341.527549
6270,341.460833
6271,341.376100
6272,338.793376
6273,338.817519
6274,338.841885
6275,338.866478
6276,338.891303
6277,338.916362
6278,338.941660
6279,338.967200
6280,338.992986
6281,339.019024
6282,339.045317
6283,339.071869
6284,339.098680
6285,339.125751
6286,339.153081
6287,339.180667
6288,339.208502
6289,339.236578
6290,339.264886
6291,339.293416
6292,339.322157
6293,339.351100
6294,339.380240
6295,339.409578
6296,339.439122
6297,339.468893
6298,339.498923
6299,339.529263
6300,339.559985
6301,339.591184
6302,339.622986
6303,339.655552
6304,339.689086
6305,339.723843
6306,339.760140
6307,339.798368
6308,339.839008
6309,339.882653
6310,339.930031
6311,339.982037
6312,340.039779
6313,340.104631
6314,340.178315
6315,340.263002
6316,340.361462
6317,340.477249
6318,340.614906
6319,340.780005
6320,340.978314
6321,341.132894
6322,341.254911
6323,341.351092
6324,341.425920
6325,341.482558
6326,341.523289
6327,341.549754
6328,341.563084
6329,341.563985
6330,341.552778
6331,341.529424
6332,341.493507
6333,341.444182
6334,341.380029
6335,341.298669
6336,338.793272
6337,338.817414
6338,338.841784
6339,338.866388
6340,338.891230
6341,338.916313
6342,338.941642
6343,338.967223
6344,338.993059
6345,339.019157
6346,339.045520
6347,339.072153
6348,339.099056
6349,339.126230
6350,339.153672
6351,339.181376
6352,339.209334
6353,339.237533
6354,339.265958
6355,339.294592
6356,339.323417
6357,339.352415
6358,339.381572
6359,339.410880
6360,339.440339
6361,339.469961
6362,339.499774
6363,339.529822
6364,339.560171
6365,339.590913
6366,339.622171
6367,339.654099
6368,339.686896
6369,339.720809
6370,339.756143
6371,339.793272
6372,339.832653
6373,339.874843
6374,339.920518
6375,339.970503
6376,340.025806
6377,340.087665
6378,340.157617
6379,340.237592
6380,340.330048
6381,340.438180
6382,340.566206
6383,340.719676
6384,340.905319
6385,341.048917
6386,341.162209
6387,341.251732
6388,341.321598
6389,341.374618
6390,341.412800
6391,341.437576
6392,341.449938
6393,341.450502
6394,341.439551
6395,341.417046
6396,341.382622
6397,341.335531
6398,341.274513
6399,341.197411
6400,338.793086
6401,338.817223
6402,338.841596
6403,338.866209
6404,338.891068
6405,338.916177
6406,338.941542
6407,338.967169
6408,338.993065
6409,339.019236
6410,339.045687
6411,339.072422
6412,339.099445
6413,339.126756
6414,339.154350
6415,339.182221
6416,339.210357
6417,339.238740
6418,339.267350
6419,339.296161
6420,339.325144
6421,339.354271
6422,339.383517
6423,339.412861
6424,339.442293
6425,339.471815
6426,339.501445
6427,339.531221
6428,339.561203
6429,339.591476
6430,339.622158
6431,339.653397
6432,339.685386
6433,339.718362
6434,339.752616
6435,339.788507
6436,339.826463
6437,339.867005
6438,339.910756
6439,339.958460
6440,340.011016
6441,340.069503
6442,340.135232
6443,340.209812
6444,340.295245
6445,340.394082
6446,340.509679
6447,340.646692
6448,340.812241
6449,340.940364
6450,341.042457
6451,341.123919
6452,341.187979
6453,341.236849
6454,341.272133
6455,341.294997
6456,341.306259
6457,341.306429
6458,341.295745
6459,341.274172
6460,341.241406
6461,341.196832
6462,341.139426
6463,341.067442
6464,338.792817
6465,338.816947
6466,338.841319
6467,338.865940
6468,338.890816
6469,338.915953
6470,338.941359
6471,338.967040
6472,338.993006
6473,339.019264
6474,339.045822
6475,339.072686
6476,339.099862
6477,339.127349
6478,339.155144
6479,339.183239
6480,339.211620
6481,339.240264
6482,339.269142
6483,339.298219
6484,339.327455
6485,339.356805
6486,339.386231
6487,339.415695
6488,339.445173
6489,339.474654
6490,339.504146
6491,339.533677
6492,339.563299
6493,339.593092
6494,339.623165
6495,339.653662
6496,339.684767
6497,339.716707
6498,339.749764
6499,339.784276
6500,339.820650
6501,339.859370
6502,339.901006
6503,339.946226
6504,339.995814
6505,340.050682
6506,340.111897
6507,340.180698
6508,340.258522
6509,340.347002
6510,340.447893
6511,340.562659
6512,340.690613
6513,340.798081
6514,340.887023
6515,340.959494
6516,341.017223
6517,341.061613
6518,341.093783
6519,341.114596
6520,341.124675
6521,341.124419
6522,341.114013
6523,341.093429
6524,341.062425
6525,341.020525
6526,340.966982
6527,340.900669
6528,338.792464
6529,338.816582
6530,338.840951
6531,338.865579
6532,338.890473
6533,338.915640
6534,338.941091
6535,338.966834
6536,338.992881
6537,339.019242
6538,339.045930
6539,339.072952
6540,339.100316
6541,339.128026
6542,339.156079
6543,339.184468
6544,339.213174
6545,339.242173
6546,339.271424
6547,339.300882
6548,339.330490
6549,339.360185
6550,339.389906
6551,339.419597
6552,339.449215
6553,339.478732
6554,339.508143
6555,339.537464
6556,339.566740
6557,339.596042
6558,339.625473
6559,339.655171
6560,339.685310
6561,339.716112
6562,339.747846
6563,339.780837
6564,339.815473
6565,339.852207
6566,339.891566
6567,339.934150
6568,339.980638
6569,340.031790
6570,340.088440
6571,340.151479
6572,340.221804
6573,340.300186
6574,340.386948
6575,340.481157
6576,340.578568
6577,340.666930
6578,340.743170
6579,340.806837
6580,340.858328
6581,340.898285
6582,340.927364
6583,340.946134
6584,340.955035
6585,340.954360
6586,340.944244
6587,340.924666
6588,340.895446
6589,340.856247
6590,340.806592
6591,340.745905
6592,338.792024
6593,338.816127
6594,338.840490
6595,338.865123
6596,338.890034
6597,338.915234
6598,338.940734
6599,338.966547
6600,338.992688
6601,339.019170
6602,339.046011
6603,339.073223
6604,339.100817
6605,339.128803
6606,339.157181
6607,339.185944
6608,339.215076
6609,339.244543
6610,339.274300
6611,339.304284
6612,339.334417
6613,339.364612
6614,339.394780
6615,339.424838
6616,339.454716
6617,339.484368
6618,339.513770
6619,339.542930
6620,339.571879
6621,339.600684
6622,339.629438
6623,339.658274
6624,339.687360
6625,339.716909
6626,339.747184
6627,339.778500
6628,339.811233
6629,339.845820
6630,339.882755
6631,339.922589
6632,339.965921
6633,340.013390
6634,340.065647
6635,340.123317
6636,340.186909
6637,340.256643
6638,340.332114
6639,340.411705
6640,340.491755
6641,340.566377
6642,340.632419
6643,340.688595
6644,340.734597
6645,340.770570
6646,340.796831
6647,340.813725
6648,340.821545
6649,340.820497
6650,340.810676
6651,340.792067
6652,340.764540
6653,340.727872
6654,340.681780
6655,340.626003
6656,338.791495
6657,338.815578
6658,338.839932
6659,338.864568
6660,338.889497
6661,338.914731
6662,338.940285
6663,338.966175
6664,338.992421
6665,339.019043
6666,339.046062
6667,339.073497
6668,339.101369
6669,339.129690
6670,339.158469
6671,339.187703
6672,339.217377
6673,339.247456
6674,339.277884
6675,339.308579
6676,339.339437
6677,339.370337
6678,339.401149
6679,339.431754
6680,339.462049
6681,339.491962
6682,339.521451
6683,339.550509
6684,339.579161
6685,339.607464
6686,339.635506
6687,339.663412
6688,339.691345
6689,339.719512
6690,339.748171
6691,339.777635
6692,339.808280
6693,339.840538
6694,339.874895
6695,339.911879
6696,339.952043
6697,339.995947
6698,340.044131
6699,340.097063
6700,340.155055
6701,340.218104
6702,340.285619
6703,340.356014
6704,340.426273
6705,340.492165
6706,340.551017
6707,340.601497
6708,340.643098
6709,340.675757
6710,340.699620
6711,340.714896
6712,340.721786
6713,340.720434
6714,340.710909
6715,340.693197
6716,340.667200
6717,340.632756
6718,340.589676
6719,340.537814
6720,338.790873
6721,338.814932
6722,338.839273
6723,338.863910
6724,338.888855
6725,338.914124
6726,338.939735
6727,338.965710
6728,338.992074
6729,339.018852
6730,339.046075
6731,339.073770
6732,339.101966
6733,339.130688
6734,339.159955
6735,339.189771
6736,339.220129
6737,339.250992
6738,339.282297
6739,339.313942
6740,339.345787
6741,339.377661
6742,339.409380
6743,339.440769
6744,339.471684
6745,339.502019
6746,339.531714
6747,339.560749
6748,339.589141
6749,339.616941
6750,339.644233
6751,339.671134
6752,339.697800
6753,339.724433
6754,339.751290
6755,339.778687
6756,339.807013
6757,339.836717
6758,339.868306
6759,339.902319
6760,339.939300
6761,339.979782
6762,340.024259
6763,340.073153
6764,340.126747
6765,340.185082
6766,340.247755
6767,340.313570
6768,340.379869
6769,340.441347
6770,340.495857
6771,340.542463
6772,340.580829
6773,340.610925
6774,340.632870
6775,340.646832
6776,340.652969
6777,340.651397
6778,340.642168
6779,340.625266
6780,340.600605
6781,340.568039
6782,340.527382
6783,340.478447
6784,338.790155
6785,338.814185
6786,338.838509
6787,338.863143
6788,338.888103
6789,338.913406
6790,338.939077
6791,338.965142
6792,338.991633
6793,339.018585
6794,339.046035
6795,339.074026
6796,339.102598
6797,339.131791
6798,339.161638
6799,339.192163
6800,339.223367
6801,339.255225
6802,339.287667
6803,339.320568
6804,339.353745
6805,339.386955
6806,339.419930
6807,339.452417
6808,339.484212
6809,339.515173
6810,339.545221
6811,339.574328
6812,339.602508
6813,339.629809
6814,339.656309
6815,339.682119
6816,339.707387
6817,339.732307
6818,339.757133
6819,339.782192
6820,339.807897
6821,339.834745
6822,339.863301
6823,339.894155
6824,339.927889
6825,339.965050
6826,340.006144
6827,340.051618
6828,340.101853
6829,340.157120
6830,340.217511
6831,340.282769
6832,340.351663
6833,340.412443
6834,340.464961
6835,340.509249
6836,340.545424
6837,340.573659
6838,340.594157
6839,340.607110
6840,340.612679
6841,340.610974
6842,340.602043
6843,340.585865
6844,340.562354
6845,340.531352
6846,340.492626
6847,340.445823
6848,338.789338
6849,338.813333
6850,338.837636
6851,338.862263
6852,338.887233
6853,338.912569
6854,338.938300
6855,338.964458
6856,338.991084
6857,339.018222
6858,339.045923
6859,339.074243
6860,339.103240
6861,339.132974
6862,339.163501
6863,339.194870
6864,339.227108
6865,339.260208
6866,339.294107
6867,339.328663
6868,339.363633
6869,339.398673
6870,339.433379
6871,339.467378
6872,339.500386
6873,339.532225
6874,339.562804
6875,339.592096
6876,339.620119
6877,339.646926
6878,339.672591
6879,339.697216
6880,339.720935
6881,339.743928
6882,339.766441
6883,339.788809
6884,339.811485
6885,339.835049
6886,339.860179
6887,339.887577
6888,339.917905
6889,339.951757
6890,339.989675
6891,340.032173
6892,340.079768
6893,340.133019
6894,340.192602
6895,340.259458
6896,340.335176
6897,340.397359
6898,340.449337
6899,340.492390
6900,340.527177
6901,340.554135
6902,340.573597
6903,340.585819
6904,340.590992
6905,340.589236
6906,340.580601
6907,340.565066
6908,340.542531
6909,340.512817
6910,340.475622
6911,340.430390
6912,338.788418
6913,338.812373
6914,338.836648
6915,338.861263
6916,338.886238
6917,338.911603
6918,338.937390
6919,338.963642
6920,338.990406
6921,339.017741
6922,339.045710
6923,339.074387
6924,339.103854
6925,339.134195
6926,339.165501
6927,339.197857
6928,339.231330
6929,339.265955
6930,339.301700
6931,339.338421
6932,339.375813
6933,339.413375
6934,339.450468
6935,339.486526
6936,339.521167
6937,339.554184
6938,339.585496
6939,339.615098
6940,339.643028
6941,339.669348
6942,339.694132
6943,339.717470
6944,339.739474
6945,339.760294
6946,339.780149
6947,339.799370
6948,339.818455
6949,339.838109
6950,339.859225
6951,339.882707
6952,339.909340
6953,339.939774
6954,339.974586
6955,340.014340
6956,340.059663
6957,340.111319
6958,340.170315
6959,340.238014
6960,340.316113
6961,340.379265
6962,340.431137
6963,340.473520
6964,340.507428
6965,340.533519
6966,340.552254
6967,340.563964
6968,340.568879
6969,340.567140
6970,340.558802
6971,340.543839
6972,340.522135
6973,340.493470
6974,340.457468
6975,340.413420
6976,338.787392
6977,338.811301
6978,338.835541
6979,338.860136
6980,338.885110
6981,338.910496
6982,338.936335
6983,338.962675
6984,338.989578
6985,339.017112
6986,339.045360
6987,339.074415
6988,339.104386
6989,339.135392
6990,339.167564
6991,339.201040
6992,339.235952
6993,339.272409
6994,339.310451
6995,339.349983
6996,339.390660
6997,339.431751
6998,339.472163
6999,339.511001
7000,339.547782
7001,339.582316
7002,339.614579
7003,339.644620
7004,339.672518
7005,339.698357
7006,339.722216
7007,339.744165
7008,339.764280
7009,339.782657
7010,339.799453
7011,339.814949
7012,339.829660
7013,339.844469
7014,339.860681
7015,339.879567
7016,339.902068
7017,339.928863
7018,339.960513
7019,339.997585
7020,340.040750
7021,340.090867
7022,340.149073
7023,340.216806
7024,340.295553
7025,340.359007
7026,340.410717
7027,340.452617
7028,340.485900
7029,340.511366
7030,340.529575
7031,340.540925
7032,340.545685
7033,340.544018
7034,340.535985
7035,340.521556
7036,340.500597
7037,340.472853
7038,340.437889
7039,340.394914
7040,338.786258
7041,338.810113
7042,338.834312
7043,338.858877
7044,338.883840
7045,338.909238
7046,338.935118
7047,338.961539
7048,338.988572
7049,339.016302
7050,339.044829
7051,339.074271
7052,339.104766
7053,339.136475
7054,339.169580
7055,339.204287
7056,339.240818
7057,339.279399
7058,339.320217
7059,339.363334
7060,339.408481
7061,339.454664
7062,339.499757
7063,339.542295
7064,339.581786
7065,339.618181
7066,339.651597
7067,339.682191
7068,339.710110
7069,339.735475
7070,339.758368
7071,339.778836
7072,339.796902
7073,339.812572
7074,339.825879
7075,339.836958
7076,339.846221
7077,339.854718
7078,339.864661
7079,339.878007
7080,339.895812
7081,339.918669
7082,339.947026
7083,339.981375
7084,340.022357
7085,340.070840
7086,340.127976
7087,340.195166
7088,340.273725
7089,340.336980
7090,340.388345
7091,340.429770
7092,340.462524
7093,340.487487
7094,340.505289
7095,340.516377
7096,340.521054
7097,340.519499
7098,340.511785
7099,340.497875
7100,340.477621
7101,340.450741
7102,340.416762
7103,340.374850
7104,338.785015
7105,338.808809
7106,338.832956
7107,338.857481
7108,338.882421
7109,338.907816
7110,338.933724
7111,338.960211
7112,338.987360
7113,339.015273
7114,339.044068
7115,339.073891
7116,339.104912
7117,339.137336
7118,339.171405
7119,339.207405
7120,339.245673
7121,339.286595
7122,339.330600
7123,339.378095
7124,339.429248
7125,339.483178
7126,339.535026
7127,339.582324
7128,339.625050
7129,339.663578
7130,339.698293
7131,339.729517
7132,339.757491
7133,339.782381
7134,339.804279
7135,339.823203
7136,339.839102
7137,339.851860
7138,339.861307
7139,339.867263
7140,339.869695
7141,339.869367
7142,339.870907
7143,339.877545
7144,339.890076
7145,339.908717
7146,339.933648
7147,339.965200
7148,340.003921
7149,340.050632
7150,340.106445
7151,340.172698
7152,340.250590
7153,340.313290
7154,340.364114
7155,340.404994
7156,340.437225
7157,340.461730
7158,340.479182
7159,340.490063
7160,340.494700
7161,340.493290
7162,340.485909
7163,340.472520
7164,340.452963
7165,340.426939
7166,340.393949
7167,340.353136
7168,338.783664
7169,338.807388
7170,338.831472
7171,338.855945
7172,338.880846
7173,338.906222
7174,338.932138
7175,338.958669
7176,338.985913
7177,339.013985
7178,339.043025
7179,339.073205
7180,339.104730
7181,339.137850
7182,339.172868
7183,339.210157
7184,339.250175
7185,339.293494
7186,339.340838
7187,339.393149
7188,339.451725
7189,339.518552
7190,339.580453
7191,339.633278
7192,339.679460
7193,339.720202
7194,339.756253
7195,339.788121
7196,339.816153
7197,339.840565
7198,339.861457
7199,339.878814
7200,339.892510
7201,339.902285
7202,339.907719
7203,339.908151
7204,339.902456
7205,339.888248
7206,339.878139
7207,339.877136
7208,339.884094
7209,339.898410
7210,339.919866
7211,339.948575
7212,339.984961
7213,340.029768
7214,340.084049
7215,340.149082
7216,340.225986
7217,340.287868
7218,340.337970
7219,340.378201
7220,340.409863
7221,340.433903
7222,340.451018
7223,340.461713
7224,340.466335
7225,340.465090
7226,340.458060
7227,340.445205
7228,340.426360
7229,340.401212
7230,340.369247
7231,340.329599
7232,338.782205
7233,338.805851
7234,338.829861
7235,338.854266
7236,338.879110
7237,338.904446
7238,338.930345
7239,338.956894
7240,338.984202
7241,339.012399
7242,339.041647
7243,339.072142
7244,339.104124
7245,339.137885
7246,339.173789
7247,339.212286
7248,339.253946
7249,339.299496
7250,339.349884
7251,339.406369
7252,339.470620
7253,339.544686
7254,339.612933
7255,339.670250
7256,339.719483
7257,339.762229
7258,339.799488
7259,339.831926
7260,339.859979
7261,339.883909
7262,339.903823
7263,339.919680
7264,339.931283
7265,339.938256
7266,339.939986
7267,339.935514
7268,339.923293
7269,339.900678
7270,339.882543
7271,339.875080
7272,339.876916
7273,339.887105
7274,339.905172
7275,339.931051
7276,339.965054
7277,340.007847
7278,340.060425
7279,340.124015
7280,340.199688
7281,340.260534
7282,340.309740
7283,340.349200
7284,340.380217
7285,340.403748
7286,340.420508
7287,340.431015
7288,340.435628
7289,340.434560
7290,340.427897
7291,340.415600
7292,340.397497
7293,340.373267
7294,340.342389
7295,340.303989
7296,338.780646
7297,338.804204
7298,338.828126
7299,338.852446
7300,338.877212
7301,338.902482
7302,338.928335
7303,338.954868
7304,338.982199
7305,339.010478
7306,339.039882
7307,339.070633
7308,339.103001
7309,339.137318
7310,339.173997
7311,339.213558
7312,339.256653
7313,339.304121
7314,339.357042
7315,339.416805
7316,339.485130
7317,339.563805
7318,339.636274
7319,339.696930
7320,339.748600
7321,339.793003
7322,339.831267
7323,339.864153
7324,339.892165
7325,339.915596
7326,339.934558
7327,339.948990
7328,339.958645
7329,339.963065
7330,339.961526
7331,339.952935
7332,339.935653
7333,339.907160
7334,339.883144
7335,339.870461
7336,339.867846
7337,339.874268
7338,339.889124
7339,339.912238
7340,339.943836
7341,339.984520
7342,340.035240
7343,340.097190
7344,340.171416
7345,340.231021
7346,340.279157
7347,340.317707
7348,340.347976
7349,340.370930
7350,340.387291
7351,340.397588
7352,340.402183
7353,340.401299
7354,340.395021
7355,340.383309
7356,340.365989
7357,340.342737
7358,340.313025
7359,340.275979
7360,338.778994
7361,338.802454
7362,338.826274
7363,338.850490
7364,338.875152
7365,338.900327
7366,338.926099
7367,338.952574
7368,338.979883
7369,339.008188
7370,339.037685
7371,339.068616
7372,339.101279
7373,339.136039
7374,339.173352
7375,339.213785
7376,339.258054
7377,339.307065
7378,339.361963
7379,339.424175
7380,339.495376
7381,339.577143
7382,339.652487
7383,339.715533
7384,339.769025
7385,339.814693
7386,339.853713
7387,339.886898
7388,339.914786
7389,339.937693
7390,339.955735
7391,339.968834
7392,339.976714
7393,339.978867
7394,339.974515
7395,339.962525
7396,339.941269
7397,339.908342
7398,339.879808
7399,339.862894
7400,339.856473
7401,339.859518
7402,339.871377
7403,339.891812
7404,339.920991
7405,339.959473
7406,340.008179
7407,340.068288
7408,340.140841
7409,340.198989
7410,340.245862
7411,340.283341
7412,340.312736
7413,340.335019
7414,340.350918
7415,340.360965
7416,340.365526
7417,340.364824
7418,340.358946
7419,340.347852
7420,340.331368
7421,340.309166
7422,340.280717
7423,340.245151
7424,338.777261
7425,338.800614
7426,338.824315
7427,338.848405
7428,338.872937
7429,338.897983
7430,338.923633
7431,338.950003
7432,338.977235
7433,339.005502
7434,339.035017
7435,339.066041
7436,339.098892
7437,339.133964
7438,339.171743
7439,339.212835
7440,339.257994
7441,339.308165
7442,339.364520
7443,339.428486
7444,339.501678
7445,339.585534
7446,339.662823
7447,339.727518
7448,339.782290
7449,339.828844
7450,339.868366
7451,339.901685
7452,339.929360
7453,339.951717
7454,339.968872
7455,339.980740
7456,339.987023
7457,339.987193
7458,339.980449
7459,339.965656
7460,339.941219
7461,339.904804
7462,339.872673
7463,339.852278
7464,339.842593
7465,339.842618
7466,339.851685
7467,339.869521
7468,339.896257
7469,339.932424
7470,339.978932
7471,340.036963
7472,340.107582
7473,340.164020
7474,340.209400
7475,340.245614
7476,340.273981
7477,340.295478
7478,340.310833
7479,340.320578
7480,340.325078
7481,340.324552
7482,340.319090
7483,340.308650
7484,340.293060
7485,340.271993
7486,340.244923
7487,340.210984
7488,338.775467
7489,338.798702
7490,338.822267
7491,338.846207
7492,338.870577
7493,338.895455
7494,338.920938
7495,338.947150
7496,338.974243
7497,339.002400
7498,339.031850
7499,339.062866
7500,339.095787
7501,339.131026
7502,339.169095
7503,339.210622
7504,339.256388
7505,339.307357
7506,339.364710
7507,339.429858
7508,339.504369
7509,339.589590
7510,339.668142
7511,339.733909
7512,339.789504
7513,339.836604
7514,339.876384
7515,339.909678
7516,339.937049
7517,339.958828
7518,339.975132
7519,339.985867
7520,339.990728
7521,339.989174
7522,339.980403
7523,339.963287
7524,339.936260
7525,339.897025
7526,339.861956
7527,339.838647
7528,339.826134
7529,339.823441
7530,339.829890
7531,339.845183
7532,339.869424
7533,339.903125
7534,339.947195
7535,340.002843
7536,340.071194
7537,340.125600
7538,340.169201
7539,340.203912
7540,340.231066
7541,340.251639
7542,340.266354
7543,340.275734
7544,340.280137
7545,340.279779
7546,340.274745
7547,340.264998
7548,340.250367
7549,340.230532
7550,340.204973
7551,340.172837
7552,338.773634
7553,338.796740
7554,338.820152
7555,338.843914
7556,338.868088
7557,338.892755
7558,338.918021
7559,338.944016
7560,338.970900
7561,338.998870
7562,339.028161
7563,339.059063
7564,339.091927
7565,339.127184
7566,339.165358
7567,339.207099
7568,339.253199
7569,339.304634
7570,339.362583
7571,339.428442
7572,339.503741
7573,339.589772
7574,339.669065
7575,339.735442
7576,339.791479
7577,339.838826
7578,339.878643
7579,339.911761
7580,339.938742
7581,339.959918
7582,339.975402
7583,339.985098
7584,339.988695
7585,339.985650
7586,339.975160
7587,339.956108
7588,339.926948
7589,339.885391
7590,339.847881
7591,339.822095
7592,339.807105
7593,339.801941
7594,339.805911
7595,339.818687
7596,339.840341
7597,339.871364
7598,339.912670
7599,339.965520
7600,340.031145
7601,340.083089
7602,340.124544
7603,340.157462
7604,340.183183
7605,340.202674
7606,340.216639
7607,340.225583
7608,340.229850
7609,340.229646
7610,340.225053
7611,340.216036
7612,340.202433
7613,340.183935
7614,340.160038
7615,340.129909
7616,338.771794
7617,338.794762
7618,338.818000
7619,338.841554
7620,338.865493
7621,338.889902
7622,338.914894
7623,338.940607
7624,338.967209
7625,338.994905
7626,339.023941
7627,339.054615
7628,339.087291
7629,339.122409
7630,339.160507
7631,339.202242
7632,339.248419
7633,339.300014
7634,339.358206
7635,339.424377
7636,339.500032
7637,339.586427
7638,339.666037
7639,339.732647
7640,339.788803
7641,339.836135
7642,339.875792
7643,339.908596
7644,339.935107
7645,339.955654
7646,339.970348
7647,339.979092
7648,339.981569
7649,339.977236
7650,339.965291
7651,339.944624
7652,339.913695
7653,339.870212
7654,339.830652
7655,339.802742
7656,339.785564
7657,339.778136
7658,339.779736
7659,339.789993
7660,339.808928
7661,339.836991
7662,339.875087
7663,339.924544
7664,339.986786
7665,340.035670
7666,340.074501
7667,340.105272
7668,340.129310
7669,340.147547
7670,340.160647
7671,340.169083
7672,340.173171
7673,340.173105
7674,340.168962
7675,340.160711
7676,340.148204
7677,340.131154
7678,340.109084
7679,340.081198
7680,338.769987
7681,338.792806
7682,338.815848
7683,338.839162
7684,338.862821
7685,338.886919
7686,338.911575
7687,338.936936
7688,338.963176
7689,338.990508
7690,339.019185
7691,339.049514
7692,339.081866
7693,339.116688
7694,339.154527
7695,339.196046
7696,339.242054
7697,339.293528
7698,339.351646
7699,339.417780
7700,339.493420
7701,339.579802
7702,339.659372
7703,339.725892
7704,339.781887
7705,339.828973
7706,339.868289
7707,339.900652
7708,339.926619
7709,339.946514
7710,339.960448
7711,339.968318
7712,339.969807
7713,339.964368
7714,339.951199
7715,339.929191
7716,339.896803
7717,339.851724
7718,339.810445
7719,339.780714
7720,339.761601
7721,339.752095
7722,339.751424
7723,339.759150
7724,339.775209
7725,339.799960
7726,339.834245
7727,339.879437
7728,339.937265
7729,339.982227
7730,340.017822
7731,340.046037
7732,340.068126
7733,340.084937
7734,340.097062
7735,340.104919
7736,340.108790
7737,340.108845
7738,340.105156
7739,340.097700
7740,340.086349
7741,340.070852
7742,340.050781
7743,340.025407
7744,338.768266
7745,338.790925
7746,338.813745
7747,338.836780
7748,338.860111
7749,338.883838
7750,338.908091
7751,338.933022
7752,338.958814
7753,338.985686
7754,339.013898
7755,339.043760
7756,339.075649
7757,339.110018
7758,339.147417
7759,339.188513
7760,339.234115
7761,339.285203
7762,339.342952
7763,339.408731
7764,339.484024
7765,339.570056
7766,339.649269
7767,339.715409
7768,339.770990
7769,339.817618
7770,339.856429
7771,339.888234
7772,339.913586
7773,339.932808
7774,339.946008
7775,339.953079
7776,339.953702
7777,339.947326
7778,339.933145
7779,339.910045
7780,339.876474
7781,339.830098
7782,339.787399
7783,339.756128
7784,339.735324
7785,339.723930
7786,339.721103
7787,339.726309
7788,339.739349
7789,339.760411
7790,339.790136
7791,339.829758
7792,339.881304
7793,339.921086
7794,339.952705
7795,339.977939
7796,339.997829
7797,340.013065
7798,340.024124
7799,340.031346
7800,340.034965
7801,340.035124
