0,338.788381
7802,340.031888
7803,340.025244
7804,340.015094
7805,340.001236
7806,339.983325
7807,339.960747
7808,338.766696
7809,338.789184
7810,338.811752
7811,338.834463
7812,338.857407
7813,338.880698
7814,338.904471
7815,338.928890
7816,338.954144
7817,338.980455
7818,339.008089
7819,339.037361
7820,339.068647
7821,339.102404
7822,339.139182
7823,339.179649
7824,339.224615
7825,339.275059
7826,339.332156
7827,339.397276
7828,339.471904
7829,339.557270
7830,339.635826
7831,339.701313
7832,339.756239
7833,339.802208
7834,339.840355
7835,339.871488
7836,339.896160
7837,339.914690
7838,339.927181
7839,339.933527
7840,339.933403
7841,339.926253
7842,339.911265
7843,339.887311
7844,339.852825
7845,339.805440
7846,339.761617
7847,339.729089
7848,339.706854
7849,339.693790
7850,339.688971
7851,339.691737
7852,339.701711
7853,339.718804
7854,339.743224
7855,339.775491
7856,339.816406
7857,339.849335
7858,339.876257
7859,339.898163
7860,339.915676
7861,339.929235
7862,339.939169
7863,339.945720
7864,339.949062
7865,339.949309
7866,339.946518
7867,339.940690
7868,339.931762
7869,339.919598
7870,339.903957
7871,339.884424
7872,338.765365
7873,338.787667
7874,338.809945
7875,338.832275
7876,338.854765
7877,338.877541
7878,338.900753
7879,338.924570
7880,338.949188
7881,338.974835
7882,339.001777
7883,339.030330
7884,339.060872
7885,339.093856
7886,339.129832
7887,339.169465
7888,339.213562
7889,339.263104
7890,339.319264
7891,339.383419
7892,339.457065
7893,339.541446
7894,339.619044
7895,339.683604
7896,339.737633
7897,339.782743
7898,339.820068
7899,339.850419
7900,339.874344
7901,339.892163
7902,339.903975
7903,339.909670
7904,339.908919
7905,339.901161
7906,339.885573
7907,339.861012
7908,339.825887
7909,339.777791
7910,339.733156
7911,339.699681
7912,339.676308
7913,339.661846
7914,339.655274
7915,339.655803
7916,339.662857
7917,339.676033
7918,339.694981
7919,339.719119
7920,339.746732
7921,339.772096
7922,339.794094
7923,339.812590
7924,339.827691
7925,339.839562
7926,339.848362
7927,339.854233
7928,339.857288
7929,339.857610
7930,339.855248
7931,339.850219
7932,339.842503
7933,339.832036
7934,339.818697
7935,339.802305
7936,338.764386
7937,338.786480
7938,338.808414
7939,338.830292
7940,338.852244
7941,338.874418
7942,338.896974
7943,338.920093
7944,338.943974
7945,338.968848
7946,338.994981
7947,339.022687
7948,339.052340
7949,339.084391
7950,339.119382
7951,339.157972
7952,339.200965
7953,339.249336
7954,339.304262
7955,339.367129
7956,339.439452
7957,339.522507
7958,339.598826
7959,339.662164
7960,339.715042
7961,339.759082
7962,339.795423
7963,339.824876
7964,339.847990
7965,339.865079
7966,339.876241
7967,339.881364
7968,339.880113
7969,339.871923
7970,339.855960
7971,339.831060
7972,339.795599
7973,339.747122
7974,339.702024
7975,339.667956
7976,339.643793
7977,339.628270
7978,339.620277
7979,339.618911
7980,339.623436
7981,339.633215
7982,339.647574
7983,339.665576
7984,339.685624
7985,339.705177
7986,339.722955
7987,339.738402
7988,339.751311
7989,339.761631
7990,339.769385
7991,339.774625
7992,339.777407
7993,339.777788
7994,339.775815
7995,339.771522
7996,339.764933
7997,339.756061
7998,339.744908
7999,339.731470
8000,338.763914
8001,338.785761
8002,338.807270
8003,338.828598
8004,338.849911
8005,338.871379
8006,338.893178
8007,338.915495
8008,338.938533
8009,338.962522
8010,338.987727
8011,339.014456
8012,339.043077
8013,339.074031
8014,339.107852
8015,339.145189
8016,339.186832
8017,339.233751
8018,339.287119
8019,339.348335
8020,339.418946
8021,339.500289
8022,339.574959
8023,339.636740
8024,339.688182
8025,339.730922
8026,339.766105
8027,339.794542
8028,339.816776
8029,339.833118
8030,339.843664
8031,339.848297
8032,339.846684
8033,339.838255
8034,339.822166
8035,339.797234
8036,339.761792
8037,339.713317
8038,339.668169
8039,339.633930
8040,339.609390
8041,339.593212
8042,339.584217
8043,339.581416
8044,339.583971
8045,339.591117
8046,339.602054
8047,339.615822
8048,339.631172
8049,339.646641
8050,339.661184
8051,339.674170
8052,339.685253
8053,339.694257
8054,339.701110
8055,339.705798
8056,339.708337
8057,339.708762
8058,339.707118
8059,339.703459
8060,339.697850
8061,339.690377
8062,339.681149
8063,339.670308
8064,338.764174
8065,338.785686
8066,338.806642
8067,338.827284
8068,338.847830
8069,338.868474
8070,338.889403
8071,338.910809
8072,338.932895
8073,338.955888
8074,338.980045
8075,339.005667
8076,339.033112
8077,339.062808
8078,339.095273
8079,339.131138
8080,339.171178
8081,339.216343
8082,339.267797
8083,339.326940
8084,339.395364
8085,339.474511
8086,339.547072
8087,339.606889
8088,339.656562
8089,339.697746
8090,339.731584
8091,339.758876
8092,339.780159
8093,339.795735
8094,339.805698
8095,339.809931
8096,339.808103
8097,339.799648
8098,339.783722
8099,339.759127
8100,339.724148
8101,339.676154
8102,339.631472
8103,339.597579
8104,339.573153
8105,339.556793
8106,339.547277
8107,339.543574
8108,339.544799
8109,339.550137
8110,339.558769
8111,339.569797
8112,339.582213
8113,339.594982
8114,339.607256
8115,339.618435
8116,339.628130
8117,339.636108
8118,339.642244
8119,339.646483
8120,339.648816
8121,339.649265
8122,339.647874
8123,339.644713
8124,339.639879
8125,339.633519
8126,339.625845
8127,339.617160
8128,338.765516
8129,338.786478
8130,338.806660
8131,338.826433
8132,338.846057
8133,338.865744
8134,338.885685
8135,338.906067
8136,338.927091
8137,338.948975
8138,338.971966
8139,338.996354
8140,339.022482
8141,339.050759
8142,339.081683
8143,339.115860
8144,339.154035
8145,339.197126
8146,339.246267
8147,339.302838
8148,339.368449
8149,339.444699
8150,339.514497
8151,339.571823
8152,339.619332
8153,339.658667
8154,339.690950
8155,339.716959
8156,339.737211
8157,339.752000
8158,339.761413
8159,339.765338
8160,339.763454
8161,339.755208
8162,339.739774
8163,339.715966
8164,339.682046
8165,339.635236
8166,339.591746
8167,339.558855
8168,339.535115
8169,339.519098
8170,339.509582
8171,339.505542
8172,339.506094
8173,339.510430
8174,339.517754
8175,339.527232
8176,339.537992
8177,339.549177
8178,339.560055
8179,339.570069
8180,339.578831
8181,339.586094
8182,339.591713
8183,339.595619
8184,339.597789
8185,339.598238
8186,339.597011
8187,339.594183
8188,339.589871
8189,339.584257
8190,339.577631
8191,339.570489
8192,338.775107
8193,338.796467
8194,338.816529
8195,338.835682
8196,338.854174
8197,338.872181
8198,338.889835
8199,338.907242
8200,338.924490
8201,338.941654
8202,338.958800
8203,338.975988
8204,338.993272
8205,339.010702
8206,339.028326
8207,339.046188
8208,339.064331
8209,339.082795
8210,339.101617
8211,339.120832
8212,339.140472
8213,339.160562
8214,339.181124
8215,339.202169
8216,339.223700
8217,339.245705
8218,339.268153
8219,339.290992
8220,339.314137
8221,339.337464
8222,339.360800
8223,339.383904
8224,339.406454
8225,339.428027
8226,339.448312
8227,339.467076
8228,339.484143
8229,339.499381
8230,339.512692
8231,339.524005
8232,339.533275
8233,339.540477
8234,339.545610
8235,339.548699
8236,339.549796
8237,339.548992
8238,339.546422
8239,339.542285
8240,339.536859
8241,339.530542
8242,339.523631
8243,339.516353
8244,339.508876
8245,339.501325
8246,339.493800
8247,339.486381
8248,339.479138
8249,339.472143
8250,339.465474
8251,339.459226
8252,339.453522
8253,339.448532
8254,339.444507
8255,339.441850
8256,338.771335
8257,338.793185
8258,338.813976
8259,338.833947
8260,338.853293
8261,338.872170
8262,338.890700
8263,338.908987
8264,338.927118
8265,338.945169
8266,338.963207
8267,338.981293
8268,338.999483
8269,339.017828
8270,339.036379
8271,339.055182
8272,339.074280
8273,339.093716
8274,339.113528
8275,339.133753
8276,339.154423
8277,339.175566
8278,339.197203
8279,339.219347
8280,339.242001
8281,339.265151
8282,339.288766
8283,339.312789
8284,339.337132
8285,339.361665
8286,339.386204
8287,339.410500
8288,339.434214
8289,339.456905
8290,339.478250
8291,339.498002
8292,339.515979
8293,339.532039
8294,339.546081
8295,339.558030
8296,339.567837
8297,339.575476
8298,339.580947
8299,339.584273
8300,339.585510
8301,339.584752
8302,339.582141
8303,339.577883
8304,339.572270
8305,339.565712
8306,339.558521
8307,339.550933
8308,339.543122
8309,339.535221
8310,339.527330
8311,339.519532
8312,339.511900
8313,339.504505
8314,339.497424
8315,339.490746
8316,339.484587
8317,339.479094
8318,339.474461
8319,339.470932
8320,338.768908
8321,338.791010
8322,338.812290
8323,338.832884
8324,338.852930
8325,338.872550
8326,338.891852
8327,338.910930
8328,338.929866
8329,338.948733
8330,338.967598
8331,338.986521
8332,339.005558
8333,339.024762
8334,339.044184
8335,339.063870
8336,339.083865
8337,339.104214
8338,339.124955
8339,339.146126
8340,339.167761
8341,339.189887
8342,339.212527
8343,339.235695
8344,339.259391
8345,339.283602
8346,339.308295
8347,339.333411
8348,339.358858
8349,339.384500
8350,339.410147
8351,339.435537
8352,339.460322
8353,339.484049
8354,339.506382
8355,339.527066
8356,339.545909
8357,339.562766
8358,339.577528
8359,339.590119
8360,339.600485
8361,339.608601
8362,339.614462
8363,339.618095
8364,339.619554
8365,339.618936
8366,339.616388
8367,339.612122
8368,339.606437
8369,339.599753
8370,339.592391
8371,339.584591
8372,339.576534
8373,339.568354
8374,339.560155
8375,339.552019
8376,339.544016
8377,339.536215
8378,339.528686
8379,339.521510
8380,339.514782
8381,339.508618
8382,339.503150
8383,339.498515
8384,338.767440
8385,338.789704
8386,338.811337
8387,338.832418
8388,338.853039
8389,338.873295
8390,338.893274
8391,338.913059
8392,338.932724
8393,338.952338
8394,338.971964
8395,338.991662
8396,339.011487
8397,339.031492
8398,339.051725
8399,339.072236
8400,339.093070
8401,339.114270
8402,339.135878
8403,339.157930
8404,339.180461
8405,339.203499
8406,339.227068
8407,339.251179
8408,339.275835
8409,339.301021
8410,339.326702
8411,339.352818
8412,339.379272
8413,339.405926
8414,339.432581
8415,339.458970
8416,339.484737
8417,339.509417
8418,339.532668
8419,339.554227
8420,339.573894
8421,339.591521
8422,339.606995
8423,339.620234
8424,339.631184
8425,339.639816
8426,339.646124
8427,339.650133
8428,339.651899
8429,339.651519
8430,339.649141
8431,339.644981
8432,339.639341
8433,339.632647
8434,339.625223
8435,339.617314
8436,339.609103
8437,339.600723
8438,339.592277
8439,339.583846
8440,339.575497
8441,339.567292
8442,339.559293
8443,339.551569
8444,339.544194
8445,339.537253
8446,339.530834
8447,339.525013
8448,338.766686
8449,338.789078
8450,338.810987
8451,338.832461
8452,338.853563
8453,338.874364
8454,338.894937
8455,338.915351
8456,338.935674
8457,338.955968
8458,338.976293
8459,338.996705
8460,339.017258
8461,339.038004
8462,339.058992
8463,339.080269
8464,339.101880
8465,339.123870
8466,339.146279
8467,339.169146
8468,339.192503
8469,339.216381
8470,339.240800
8471,339.265775
8472,339.291307
8473,339.317379
8474,339.343957
8475,339.370977
8476,339.398342
8477,339.425909
8478,339.453476
8479,339.480770
8480,339.507428
8481,339.532982
8482,339.557081
8483,339.579458
8484,339.599909
8485,339.618281
8486,339.634457
8487,339.648353
8488,339.659913
8489,339.669103
8490,339.675917
8491,339.680377
8492,339.682537
8493,339.682493
8494,339.680393
8495,339.676454
8496,339.670979
8497,339.664392
8498,339.657020
8499,339.649108
8500,339.640836
8501,339.632338
8502,339.623714
8503,339.615039
8504,339.606376
8505,339.597779
8506,339.589303
8507,339.581001
8508,339.572931
8509,339.565155
8510,339.557731
8511,339.550701
8512,338.766478
8513,338.788984
8514,338.811123
8515,338.832925
8516,338.854436
8517,338.875710
8518,338.896805
8519,338.917780
8520,338.938695
8521,338.959606
8522,338.980568
8523,339.001635
8524,339.022858
8525,339.044287
8526,339.065970
8527,339.087954
8528,339.110282
8529,339.133000
8530,339.156146
8531,339.179759
8532,339.203872
8533,339.228515
8534,339.253708
8535,339.279466
8536,339.305787
8537,339.332657
8538,339.360038
8539,339.387868
8540,339.416046
8541,339.444428
8542,339.472809
8543,339.500915
8544,339.528377
8545,339.554725
8546,339.579605
8547,339.602745
8548,339.623940
8549,339.643033
8550,339.659904
8551,339.674468
8552,339.686663
8553,339.696456
8554,339.703836
8555,339.708823
8556,339.711466
8557,339.711861
8558,339.710151
8559,339.706551
8560,339.701360
8561,339.695001
8562,339.687798
8563,339.679992
8564,339.671759
8565,339.663230
8566,339.654500
8567,339.645638
8568,339.636701
8569,339.627737
8570,339.618788
8571,339.609899
8572,339.601113
8573,339.592474
8574,339.584020
8575,339.575782
8576,338.766693
8577,338.789306
8578,338.811645
8579,338.833731
8580,338.855596
8581,338.877284
8582,338.898840
8583,338.920316
8584,338.941763
8585,338.963232
8586,338.984774
8587,339.006438
8588,339.028274
8589,339.050329
8590,339.072650
8591,339.095281
8592,339.118266
8593,339.141649
8594,339.165467
8595,339.189759
8596,339.214558
8597,339.239891
8598,339.265781
8599,339.292238
8600,339.319264
8601,339.346842
8602,339.374935
8603,339.403478
8604,339.432373
8605,339.461471
8606,339.490571
8607,339.519395
8608,339.547575
8609,339.574639
8610,339.600232
8611,339.624082
8612,339.645982
8613,339.665772
8614,339.683333
8615,339.698575
8616,339.711436
8617,339.721878
8618,339.729887
8619,339.735479
8620,339.738699
8621,339.739637
8622,339.738431
8623,339.735290
8624,339.730508
8625,339.724502
8626,339.717587
8627,339.710000
8628,339.701911
8629,339.693444
8630,339.684685
8631,339.675701
8632,339.666539
8633,339.657239
8634,339.647836
8635,339.638365
8636,339.628857
8637,339.619346
8638,339.609858
8639,339.600417
8640,338.767233
8641,338.789952
8642,338.812473
8643,338.834808
8644,338.856986
8645,338.879037
8646,338.901004
8647,338.922927
8648,338.944852
8649,338.966825
8650,338.988892
8651,339.011100
8652,339.033494
8653,339.056119
8654,339.079021
8655,339.102242
8656,339.125825
8657,339.149810
8658,339.174237
8659,339.199141
8660,339.224555
8661,339.250505
8662,339.277013
8663,339.304090
8664,339.331735
8665,339.359932
8666,339.388643
8667,339.417805
8668,339.447318
8669,339.477037
8670,339.506759
8671,339.536209
8672,339.565021
8673,339.592723
8674,339.618963
8675,339.643469
8676,339.666035
8677,339.686501
8678,339.704746
8679,339.720680
8680,339.734237
8681,339.745376
8682,339.754081
8683,339.760359
8684,339.764252
8685,339.765841
8686,339.765258
8687,339.762701
8688,339.758457
8689,339.752930
8690,339.746429
8691,339.739180
8692,339.731343
8693,339.723034
8694,339.714333
8695,339.705296
8696,339.695964
8697,339.686370
8698,339.676541
8699,339.666503
8700,339.656281
8701,339.645900
8702,339.635383
8703,339.624747
8704,338.768025
8705,338.790849
8706,338.813536
8707,338.836096
8708,338.858551
8709,338.880927
8710,338.903259
8711,338.925582
8712,338.947936
8713,338.970364
8714,338.992906
8715,339.015605
8716,339.038505
8717,339.061647
8718,339.085075
8719,339.108830
8720,339.132952
8721,339.157480
8722,339.182452
8723,339.207902
8724,339.233862
8725,339.260357
8726,339.287407
8727,339.315022
8728,339.343202
8729,339.371930
8730,339.401169
8731,339.430855
8732,339.460890
8733,339.491132
8734,339.521381
8735,339.551364
8736,339.580721
8737,339.608984
8738,339.635804
8739,339.660913
8740,339.684107
8741,339.705227
8742,339.724153
8743,339.740793
8744,339.755079
8745,339.766967
8746,339.776434
8747,339.783484
8748,339.788149
8749,339.790502
8750,339.790664
8751,339.788821
8752,339.785247
8753,339.780335
8754,339.774378
8755,339.767589
8756,339.760118
8757,339.752070
8758,339.743515
8759,339.734501
8760,339.725061
8761,339.715220
8762,339.705000
8763,339.694420
8764,339.683499
8765,339.672258
8766,339.660717
8767,339.648895
8768,338.769006
8769,338.791935
8770,338.814777
8771,338.837542
8772,338.860246
8773,338.882913
8774,338.905571
8775,338.928253
8776,338.950993
8777,338.973828
8778,338.996798
8779,339.019941
8780,339.043296
8781,339.066905
8782,339.090807
8783,339.115040
8784,339.139645
8785,339.164657
8786,339.190113
8787,339.216046
8788,339.242484
8789,339.269453
8790,339.296970
8791,339.325046
8792,339.353679
8793,339.382851
8794,339.412527
8795,339.442643
8796,339.473105
8797,339.503773
8798,339.534452
8799,339.564876
8800,339.594691
8801,339.623437
8802,339.650770
8803,339.676429
8804,339.700213
8805,339.721967
8806,339.741571
8807,339.758932
8808,339.773981
8809,339.786670
8810,339.796971
8811,339.804879
8812,339.810420
8813,339.813653
8814,339.814687
8815,339.813694
8816,339.810930
8817,339.806771
8818,339.801493
8819,339.795294
8820,339.788308
8821,339.780628
8822,339.772313
8823,339.763401
8824,339.753920
8825,339.743885
8826,339.733314
8827,339.722220
8828,339.710620
8829,339.698532
8830,339.685976
8831,339.672973
8832,338.770127
8833,338.793160
8834,338.816148
8835,338.839100
8836,338.862029
8837,338.884958
8838,338.907909
8839,338.930913
8840,338.953999
8841,338.977201
8842,339.000554
8843,339.024095
8844,339.047860
8845,339.071886
8846,339.096211
8847,339.120872
8848,339.145905
8849,339.171345
8850,339.197226
8851,339.223579
8852,339.250430
8853,339.277805
8854,339.305718
8855,339.334179
8856,339.363184
8857,339.392717
8858,339.422741
8859,339.453196
8860,339.483990
8861,339.514988
8862,339.546001
8863,339.576773
8864,339.606957
8865,339.636106
8866,339.663886
8867,339.690041
8868,339.714378
8869,339.736746
8870,339.757025
8871,339.775124
8872,339.790971
8873,339.804515
8874,339.815721
8875,339.824579
8876,339.831102
8877,339.835336
8878,339.837376
8879,339.837373
8880,339.835565
8881,339.832305
8882,339.827847
8883,339.822370
8884,339.815992
8885,339.808790
8886,339.800812
8887,339.792087
8888,339.782633
8889,339.772460
8890,339.761581
8891,339.750006
8892,339.737749
8893,339.724828
8894,339.711264
8895,339.697083
8896,338.771347
8897,338.794483
8898,338.817608
8899,338.840732
8900,338.863867
8901,338.887031
8902,338.910246
8903,338.933538
8904,338.956934
8905,338.980464
8906,339.004161
8907,339.028057
8908,339.052187
8909,339.076585
8910,339.101286
8911,339.126325
8912,339.151735
8913,339.177549
8914,339.203798
8915,339.230512
8916,339.257716
8917,339.285431
8918,339.313671
8919,339.342443
8920,339.371745
8921,339.401557
8922,339.431846
8923,339.462551
8924,339.493584
8925,339.524817
8926,339.556069
8927,339.587093
8928,339.617559
8929,339.647031
8930,339.675188
8931,339.701786
8932,339.726639
8933,339.749599
8934,339.770552
8935,339.789406
8936,339.806088
8937,339.820541
8938,339.832728
8939,339.842627
8940,339.850240
8941,339.855601
8942,339.858784
8943,339.859919
8944,339.859218
8945,339.857007
8946,339.853516
8947,339.848899
8948,339.843255
8949,339.836645
8950,339.829103
8951,339.820649
8952,339.811292
8953,339.801039
8954,339.789897
8955,339.777874
8956,339.764983
8957,339.751242
8958,339.736677
8959,339.721317
8960,338.772632
8961,338.795868
8962,338.819123
8963,338.842405
8964,338.865727
8965,338.889105
8966,338.912557
8967,338.936107
8968,338.959780
8969,338.983604
8970,339.007607
8971,339.031820
8972,339.056274
8973,339.081001
8974,339.106033
8975,339.131402
8976,339.157140
8977,339.183278
8978,339.209843
8979,339.236862
8980,339.264359
8981,339.292353
8982,339.320855
8983,339.349871
8984,339.379397
8985,339.409413
8986,339.439885
8987,339.470756
8988,339.501940
8989,339.533315
8990,339.564710
8991,339.595894
8992,339.626551
8993,339.656265
8994,339.684731
8995,339.711718
8996,339.737050
8997,339.760585
8998,339.782211
8999,339.801836
9000,339.819388
9001,339.834807
9002,339.848047
9003,339.859079
9004,339.867895
9005,339.874509
9006,339.878976
9007,339.881400
9008,339.881964
9009,339.880959
9010,339.878584
9011,339.874967
9012,339.870184
9013,339.864278
9014,339.857271
9015,339.849172
9016,339.839985
9017,339.829709
9018,339.818348
9019,339.805910
9020,339.792407
9021,339.777861
9022,339.762298
9023,339.745754
9024,338.773952
9025,338.797286
9026,338.820663
9027,338.844093
9028,338.867585
9029,338.891155
9030,338.914821
9031,338.938602
9032,338.962523
9033,338.986607
9034,339.010882
9035,339.035375
9036,339.060115
9037,339.085131
9038,339.110452
9039,339.136109
9040,339.162130
9041,339.188543
9042,339.215374
9043,339.242647
9044,339.270383
9045,339.298598
9046,339.327303
9047,339.356500
9048,339.386183
9049,339.416333
9050,339.446915
9051,339.477872
9052,339.509123
9053,339.540552
9054,339.572000
9055,339.603249
9056,339.634008
9057,339.663884
9058,339.692592
9059,339.719918
9060,339.745693
9061,339.769784
9062,339.792082
9063,339.812497
9064,339.830955
9065,339.847391
9066,339.861757
9067,339.874014
9068,339.884140
9069,339.892135
9070,339.898028
9071,339.901897
9072,339.903886
9073,339.904246
9074,339.903139
9075,339.900660
9076,339.896864
9077,339.891773
9078,339.885398
9079,339.877737
9080,339.868786
9081,339.858543
9082,339.847007
9083,339.834186
9084,339.820093
9085,339.804751
9086,339.788192
9087,339.770459
9088,338.775285
9089,338.798713
9090,338.822206
9091,338.845770
9092,338.869418
9093,338.893162
9094,338.917019
9095,338.941008
9096,338.965149
9097,338.989465
9098,339.013980
9099,339.038719
9100,339.063710
9101,339.088977
9102,339.114550
9103,339.140453
9104,339.166715
9105,339.193360
9106,339.220411
9107,339.247890
9108,339.275815
9109,339.304200
9110,339.333052
9111,339.362373
9112,339.392154
9113,339.422374
9114,339.452998
9115,339.483971
9116,339.515214
9117,339.546618
9118,339.578033
9119,339.609260
9120,339.640034
9121,339.669994
9122,339.698881
9123,339.726498
9124,339.752686
9125,339.777318
9126,339.800288
9127,339.821509
9128,339.840905
9129,339.858410
9130,339.873969
9131,339.887536
9132,339.899077
9133,339.908575
9134,339.916035
9135,339.921502
9136,339.925077
9137,339.926961
9138,339.927269
9139,339.926064
9140,339.923373
9141,339.919203
9142,339.913550
9143,339.906404
9144,339.897755
9145,339.887596
9146,339.875926
9147,339.862752
9148,339.848088
9149,339.831961
9150,339.814407
9151,339.795475
9152,338.776610
9153,338.800129
9154,338.823729
9155,338.847419
9156,338.871208
9157,338.895110
9158,338.919138
9159,338.943312
9160,338.967648
9161,338.992168
9162,339.016894
9163,339.041850
9164,339.067058
9165,339.092543
9166,339.118331
9167,339.144444
9168,339.170908
9169,339.197744
9170,339.224973
9171,339.252615
9172,339.280684
9173,339.309191
9174,339.338143
9175,339.367537
9176,339.397364
9177,339.427600
9178,339.458210
9179,339.489139
9180,339.520311
9181,339.551621
9182,339.582931
9183,339.614058
9184,339.644765
9185,339.674741
9186,339.703755
9187,339.731623
9188,339.758198
9189,339.783359
9190,339.807002
9191,339.829044
9192,339.849406
9193,339.868024
9194,339.884838
9195,339.899793
9196,339.912844
9197,339.923956
9198,339.933113
9199,339.940324
9200,339.945642
9201,339.949199
9202,339.951059
9203,339.951251
9204,339.949775
9205,339.946621
9206,339.941773
9207,339.935212
9208,339.926922
9209,339.916895
9210,339.905128
9211,339.891627
9212,339.876411
9213,339.859506
9214,339.840956
9215,339.820816
9216,338.777911
9217,338.801516
9218,338.825217
9219,338.849022
9220,338.872940
9221,338.896983
9222,338.921165
9223,338.945502
9224,338.970011
9225,338.994711
9226,339.019622
9227,339.044765
9228,339.070162
9229,339.095834
9230,339.121803
9231,339.148092
9232,339.174722
9233,339.201713
9234,339.229083
9235,339.256849
9236,339.285022
9237,339.313611
9238,339.342620
9239,339.372044
9240,339.401872
9241,339.432079
9242,339.462629
9243,339.493467
9244,339.524520
9245,339.555688
9246,339.586840
9247,339.617810
9248,339.648389
9249,339.678332
9250,339.707435
9251,339.735528
9252,339.762473
9253,339.788153
9254,339.812471
9255,339.835345
9256,339.856699
9257,339.876467
9258,339.894584
9259,339.910991
9260,339.925631
9261,339.938454
9262,339.949417
9263,339.958496
9264,339.965695
9265,339.971052
9266,339.974582
9267,339.976274
9268,339.976106
9269,339.974049
9270,339.970075
9271,339.964158
9272,339.956279
9273,339.946425
9274,339.934594
9275,339.920792
9276,339.905038
9277,339.887365
9278,339.867819
9279,339.846462
9280,338.779174
9281,338.802861
9282,338.826655
9283,338.850565
9284,338.874600
9285,338.898770
9286,338.923089
9287,338.947572
9288,338.972233
9289,338.997090
9290,339.022162
9291,339.047467
9292,339.073024
9293,339.098854
9294,339.124976
9295,339.151411
9296,339.178176
9297,339.205289
9298,339.232766
9299,339.260620
9300,339.288862
9301,339.317498
9302,339.346528
9303,339.375947
9304,339.405739
9305,339.435882
9306,339.466337
9307,339.497052
9308,339.527955
9309,339.558953
9310,339.589925
9311,339.620723
9312,339.651169
9313,339.681070
9314,339.710249
9315,339.738555
9316,339.765859
9317,339.792054
9318,339.817048
9319,339.840762
9320,339.863123
9321,339.884065
9322,339.903521
9323,339.921427
9324,339.937715
9325,339.952318
9326,339.965166
9327,339.976195
9328,339.985352
9329,339.992593
9330,339.997875
9331,340.001146
9332,340.002356
9333,340.001459
9334,339.998415
9335,339.993190
9336,339.985762
9337,339.976116
9338,339.964249
9339,339.950168
9340,339.933894
9341,339.915462
9342,339.894922
9343,339.872342
9344,338.780387
9345,338.804151
9346,338.828032
9347,338.852038
9348,338.876178
