0,338.788381
9349,338.900463
9350,338.924904
9351,338.949514
9352,338.974309
9353,338.999303
9354,339.024513
9355,339.049956
9356,339.075650
9357,339.101612
9358,339.127861
9359,339.154412
9360,339.181284
9361,339.208490
9362,339.236045
9363,339.263959
9364,339.292240
9365,339.320891
9366,339.349913
9367,339.379297
9368,339.409027
9369,339.439079
9370,339.469416
9371,339.499986
9372,339.530724
9373,339.561542
9374,339.592333
9375,339.622967
9376,339.653296
9377,339.683165
9378,339.712423
9379,339.740940
9380,339.768601
9381,339.795307
9382,339.820976
9383,339.845531
9384,339.868904
9385,339.891031
9386,339.911844
9387,339.931275
9388,339.949246
9389,339.965671
9390,339.980454
9391,339.993485
9392,340.004649
9393,340.013829
9394,340.020917
9395,340.025819
9396,340.028454
9397,340.028759
9398,340.026681
9399,340.022183
9400,340.015235
9401,340.005824
9402,339.993945
9403,339.979606
9404,339.962829
9405,339.943649
9406,339.922123
9407,339.898322
9408,338.781542
9409,338.805377
9410,338.829338
9411,338.853432
9412,338.877667
9413,338.902053
9414,338.926601
9415,338.951324
9416,338.976235
9417,339.001347
9418,339.026676
9419,339.052237
9420,339.078045
9421,339.104117
9422,339.130467
9423,339.157112
9424,339.184065
9425,339.211339
9426,339.238945
9427,339.266893
9428,339.295187
9429,339.323831
9430,339.352820
9431,339.382146
9432,339.411793
9433,339.441736
9434,339.471939
9435,339.502355
9436,339.532923
9437,339.563563
9438,339.594183
9439,339.624671
9440,339.654906
9441,339.684760
9442,339.714109
9443,339.742841
9444,339.770857
9445,339.798071
9446,339.824406
9447,339.849794
9448,339.874173
9449,339.897479
9450,339.919647
9451,339.940605
9452,339.960266
9453,339.978528
9454,339.995267
9455,340.010328
9456,340.023531
9457,340.034679
9458,340.043599
9459,340.050154
9460,340.054235
9461,340.055761
9462,340.054669
9463,340.050915
9464,340.044468
9465,340.035311
9466,340.023439
9467,340.008862
9468,339.991600
9469,339.971692
9470,339.949194
9471,339.924184
9472,338.782630
9473,338.806532
9474,338.830566
9475,338.854739
9476,338.879059
9477,338.903535
9478,338.928178
9479,338.952999
9480,338.978010
9481,339.003224
9482,339.028654
9483,339.054313
9484,339.080216
9485,339.106377
9486,339.132808
9487,339.159524
9488,339.186537
9489,339.213856
9490,339.241492
9491,339.269452
9492,339.297738
9493,339.326353
9494,339.355290
9495,339.384541
9496,339.414090
9497,339.443912
9498,339.473974
9499,339.504233
9500,339.534632
9501,339.565104
9502,339.595568
9503,339.625932
9504,339.656094
9505,339.685951
9506,339.715402
9507,339.744354
9508,339.772722
9509,339.800432
9510,339.827419
9511,339.853622
9512,339.878983
9513,339.903445
9514,339.926943
9515,339.949403
9516,339.970731
9517,339.990813
9518,340.009496
9519,340.026587
9520,340.041836
9521,340.054952
9522,340.065699
9523,340.073899
9524,340.079419
9525,340.082161
9526,340.082053
9527,340.079045
9528,340.073105
9529,340.064214
9530,340.052366
9531,340.037570
9532,340.019848
9533,339.999238
9534,339.975796
9535,339.949603
9536,338.783646
9537,338.807610
9538,338.831710
9539,338.855954
9540,338.880350
9541,338.904906
9542,338.929631
9543,338.954537
9544,338.979635
9545,339.004934
9546,339.030449
9547,339.056190
9548,339.082170
9549,339.108401
9550,339.134895
9551,339.161664
9552,339.188716
9553,339.216063
9554,339.243710
9555,339.271663
9556,339.299924
9557,339.328493
9558,339.357364
9559,339.386528
9560,339.415968
9561,339.445662
9562,339.475579
9563,339.505681
9564,339.535919
9565,339.566233
9566,339.596557
9567,339.626813
9568,339.656921
9569,339.686796
9570,339.716357
9571,339.745527
9572,339.774239
9573,339.802429
9574,339.830043
9575,339.857028
9576,339.883334
9577,339.908907
9578,339.933685
9579,339.957593
9580,339.980532
9581,340.002375
9582,340.022949
9583,340.042023
9584,340.059287
9585,340.074329
9586,340.086856
9587,340.096657
9588,340.103575
9589,340.107500
9590,340.108353
9591,340.106079
9592,340.100641
9593,340.092020
9594,340.080210
9595,340.065217
9596,340.047065
9597,340.025788
9598,340.001446
9599,339.974118
9600,338.784585
9601,338.808605
9602,338.832765
9603,338.857073
9604,338.881535
9605,338.906161
9606,338.930959
9607,338.955938
9608,338.981108
9609,339.006481
9610,339.032065
9611,339.057873
9612,339.083915
9613,339.110200
9614,339.136741
9615,339.163545
9616,339.190622
9617,339.217979
9618,339.245621
9619,339.273553
9620,339.301774
9621,339.330285
9622,339.359078
9623,339.388144
9624,339.417469
9625,339.447031
9626,339.476803
9627,339.506751
9628,339.536833
9629,339.567001
9630,339.597197
9631,339.627361
9632,339.657426
9633,339.687327
9634,339.716998
9635,339.746381
9636,339.775418
9637,339.804062
9638,339.832266
9639,339.859987
9640,339.887182
9641,339.913801
9642,339.939785
9643,339.965057
9644,339.989515
9645,340.013018
9646,340.035373
9647,340.056313
9648,340.075469
9649,340.092326
9650,340.106533
9651,340.117847
9652,340.126092
9653,340.131144
9654,340.132914
9655,340.131342
9656,340.126391
9657,340.118038
9658,340.106277
9659,340.091112
9660,340.072565
9661,340.050673
9662,340.025491
9663,339.997102
9664,338.785443
9665,338.809514
9666,338.833728
9667,338.858091
9668,338.882613
9669,338.907299
9670,338.932159
9671,338.957200
9672,338.982433
9673,339.007865
9674,339.033508
9675,339.059369
9676,339.085458
9677,339.111785
9678,339.138357
9679,339.165184
9680,339.192271
9681,339.219624
9682,339.247248
9683,339.275146
9684,339.303316
9685,339.331758
9686,339.360464
9687,339.389426
9688,339.418630
9689,339.448058
9690,339.477685
9691,339.507482
9692,339.537415
9693,339.567444
9694,339.597522
9695,339.627601
9696,339.657629
9697,339.687556
9698,339.717331
9699,339.746909
9700,339.776247
9701,339.805306
9702,339.834052
9703,339.862449
9704,339.890459
9705,339.918039
9706,339.945131
9707,339.971656
9708,339.997506
9709,340.022528
9710,340.046507
9711,340.069140
9712,340.090004
9713,340.108508
9714,340.124252
9715,340.136958
9716,340.146428
9717,340.152524
9718,340.155149
9719,340.154237
9720,340.149747
9721,340.141655
9722,340.129952
9723,340.114642
9724,340.095745
9725,340.073297
9726,340.047355
9727,340.018001
9728,338.786218
9729,338.810334
9730,338.834595
9731,338.859008
9732,338.883580
9733,338.908319
9734,338.933232
9735,338.958326
9736,338.983610
9737,339.009092
9738,339.034780
9739,339.060683
9740,339.086809
9741,339.113164
9742,339.139756
9743,339.166593
9744,339.193678
9745,339.221017
9746,339.248612
9747,339.276465
9748,339.304575
9749,339.332940
9750,339.361552
9751,339.390405
9752,339.419485
9753,339.448776
9754,339.478258
9755,339.507907
9756,339.537694
9757,339.567587
9758,339.597551
9759,339.627547
9760,339.657537
9761,339.687482
9762,339.717345
9763,339.747093
9764,339.776695
9765,339.806123
9766,339.835349
9767,339.864348
9768,339.893086
9769,339.921524
9770,339.949604
9771,339.977247
9772,340.004337
9773,340.030708
9774,340.056122
9775,340.080245
9776,340.102607
9777,340.122564
9778,340.139673
9779,340.153622
9780,340.164193
9781,340.171233
9782,340.174636
9783,340.174330
9784,340.170268
9785,340.162424
9786,340.150788
9787,340.135363
9788,340.116166
9789,340.093235
9790,340.066624
9791,340.036421
9792,338.786907
9793,338.811063
9794,338.835365
9795,338.859821
9796,338.884437
9797,338.909220
9798,338.934177
9799,338.959316
9800,338.984642
9801,339.010164
9802,339.035889
9803,339.061823
9804,339.087974
9805,339.114348
9806,339.140950
9807,339.167786
9808,339.194860
9809,339.222174
9810,339.249731
9811,339.277532
9812,339.305574
9813,339.333855
9814,339.362369
9815,339.391107
9816,339.420059
9817,339.449212
9818,339.478549
9819,339.508049
9820,339.537691
9821,339.567449
9822,339.597297
9823,339.627206
9824,339.657147
9825,339.687095
9826,339.717022
9827,339.746906
9828,339.776727
9829,339.806464
9830,339.836100
9831,339.865614
9832,339.894977
9833,339.924154
9834,339.953088
9835,339.981695
9836,340.009853
9837,340.037383
9838,340.064027
9839,340.089422
9840,340.113063
9841,340.134265
9842,340.152549
9843,340.167578
9844,340.179111
9845,340.186982
9846,340.191073
9847,340.191308
9848,340.187636
9849,340.180025
9850,340.168465
9851,340.152956
9852,340.133516
9853,340.110180
9854,340.083006
9855,340.052082
9856,338.787508
9857,338.811699
9858,338.836037
9859,338.860530
9860,338.885183
9861,338.910003
9862,338.934997
9863,338.960171
9864,338.985532
9865,339.011085
9866,339.036837
9867,339.062795
9868,339.088962
9869,339.115346
9870,339.141949
9871,339.168776
9872,339.195830
9873,339.223113
9874,339.250625
9875,339.278366
9876,339.306334
9877,339.334526
9878,339.362936
9879,339.391556
9880,339.420379
9881,339.449391
9882,339.478580
9883,339.507929
9884,339.537423
9885,339.567042
9886,339.596766
9887,339.626577
9888,339.656454
9889,339.686380
9890,339.716340
9891,339.746317
9892,339.776302
9893,339.806282
9894,339.836245
9895,339.866176
9896,339.896053
9897,339.925838
9898,339.955476
9899,339.984881
9900,340.013923
9901,340.042411
9902,340.070070
9903,340.096514
9904,340.121210
9905,340.143443
9906,340.162707
9907,340.178640
9908,340.190986
9909,340.199565
9910,340.204250
9911,340.204956
9912,340.201629
9913,340.194234
9914,340.182758
9915,340.167199
9916,340.147576
9917,340.123923
9918,340.096298
9919,340.064792
9920,338.788021
9921,338.812241
9922,338.836609
9923,338.861133
9924,338.885817
9925,338.910668
9926,338.935692
9927,338.960894
9928,338.986282
9929,339.011859
9930,339.037632
9931,339.063604
9932,339.089781
9933,339.116167
9934,339.142764
9935,339.169576
9936,339.196604
9937,339.223848
9938,339.251310
9939,339.278986
9940,339.306875
9941,339.334974
9942,339.363275
9943,339.391775
9944,339.420463
9945,339.449331
9946,339.478368
9947,339.507563
9948,339.536902
9949,339.566373
9950,339.595963
9951,339.625659
9952,339.655449
9953,339.685323
9954,339.715275
9955,339.745296
9956,339.775383
9957,339.805530
9958,339.835731
9959,339.865974
9960,339.896240
9961,339.926495
9962,339.956681
9963,339.986708
9964,340.016442
9965,340.045681
9966,340.074136
9967,340.101405
9968,340.126931
9969,340.149980
9970,340.170024
9971,340.186684
9972,340.199689
9973,340.208847
9974,340.214024
9975,340.215129
9976,340.212101
9977,340.204903
9978,340.193519
9979,340.177948
9980,340.158205
9981,340.134324
9982,340.106367
9983,340.074425
9984,338.788445
9985,338.812689
9986,338.837082
9987,338.861630
9988,338.886339
9989,338.911214
9990,338.936262
9991,338.961487
9992,338.986895
9993,339.012490
9994,339.038276
9995,339.064258
9996,339.090438
9997,339.116820
9998,339.143406
9999,339.170197
10000,339.197193
10001,339.224395
10002,339.251800
10003,339.279408
10004,339.307215
10005,339.335216
10006,339.363406
10007,339.391780
10008,339.420331
10009,339.449050
10010,339.477931
10011,339.506963
10012,339.536139
10013,339.565450
10014,339.594888
10015,339.624447
10016,339.654122
10017,339.683909
10018,339.713807
10019,339.743816
10020,339.773936
10021,339.804168
10022,339.834510
10023,339.864954
10024,339.895482
10025,339.926060
10026,339.956631
10027,339.987102
10028,340.017331
10029,340.047111
10030,340.076144
10031,340.104012
10032,340.130148
10033,340.153799
10034,340.174425
10035,340.191633
10036,340.205141
10037,340.214749
10038,340.220315
10039,340.221742
10040,340.218966
10041,340.211946
10042,340.200664
10043,340.185117
10044,340.165319
10045,340.141305
10046,340.113136
10047,340.080906
10048,338.788778
10049,338.813041
10050,338.837453
10051,338.862021
10052,338.886749
10053,338.911644
10054,338.936710
10055,338.961952
10056,338.987374
10057,339.012981
10058,339.038775
10059,339.064761
10060,339.090939
10061,339.117313
10062,339.143882
10063,339.170648
10064,339.197609
10065,339.224765
10066,339.252112
10067,339.279648
10068,339.307368
10069,339.335269
10070,339.363345
10071,339.391591
10072,339.419999
10073,339.448565
10074,339.477281
10075,339.506142
10076,339.535142
10077,339.564277
10078,339.593544
10079,339.622940
10080,339.652467
10081,339.682125
10082,339.711920
10083,339.741854
10084,339.771935
10085,339.802166
10086,339.832549
10087,339.863077
10088,339.893735
10089,339.924489
10090,339.955279
10091,339.986010
10092,340.016539
10093,340.046652
10094,340.076044
10095,340.104291
10096,340.130816
10097,340.154858
10098,340.175869
10099,340.193448
10100,340.207305
10101,340.217233
10102,340.223085
10103,340.224760
10104,340.222189
10105,340.215329
10106,340.204158
10107,340.188673
10108,340.168886
10109,340.144834
10110,340.116577
10111,340.084210
10112,338.789021
10113,338.813298
10114,338.837724
10115,338.862306
10116,338.887048
10117,338.911957
10118,338.937035
10119,338.962289
10120,338.987721
10121,339.013335
10122,339.039133
10123,339.065118
10124,339.091291
10125,339.117653
10126,339.144203
10127,339.170941
10128,339.197864
10129,339.224971
10130,339.252257
10131,339.279719
10132,339.307352
10133,339.335151
10134,339.363109
10135,339.391222
10136,339.419484
10137,339.447889
10138,339.476433
10139,339.505111
10140,339.533922
10141,339.562862
10142,339.591934
10143,339.621138
10144,339.650480
10145,339.679965
10146,339.709601
10147,339.739397
10148,339.769362
10149,339.799504
10150,339.829824
10151,339.860319
10152,339.890974
10153,339.921753
10154,339.952597
10155,339.983410
10156,340.014043
10157,340.044282
10158,340.073818
10159,340.102226
10160,340.128924
10161,340.153152
10162,340.174355
10163,340.192130
10164,340.206184
10165,340.216305
10166,340.222343
10167,340.224191
10168,340.221779
10169,340.215061
10170,340.204013
10171,340.188628
10172,340.168920
10173,340.144924
10174,340.116701
10175,340.084347
10176,338.789173
10177,338.813458
10178,338.837893
10179,338.862484
10180,338.887236
10181,338.912153
10182,338.937240
10183,338.962500
10184,338.987938
10185,339.013555
10186,339.039353
10187,339.065334
10188,339.091499
10189,339.117846
10190,339.144375
10191,339.171083
10192,339.197967
10193,339.225024
10194,339.252249
10195,339.279636
10196,339.307180
10197,339.334874
10198,339.362713
10199,339.390690
10200,339.418800
10201,339.447038
10202,339.475400
10203,339.503883
10204,339.532487
10205,339.561213
10206,339.590064
10207,339.619044
10208,339.648161
10209,339.677426
10210,339.706847
10211,339.736438
10212,339.766209
10213,339.796170
10214,339.826325
10215,339.856670
10216,339.887189
10217,339.917847
10218,339.948583
10219,339.979298
10220,340.009845
10221,340.040008
10222,340.069478
10223,340.097833
10224,340.124495
10225,340.148704
10226,340.169911
10227,340.187714
10228,340.201818
10229,340.212009
10230,340.218136
10231,340.220088
10232,340.217792
10233,340.211199
10234,340.200283
10235,340.185038
10236,340.165475
10237,340.141629
10238,340.113561
10239,340.081368
10240,338.789232
10241,338.813521
10242,338.837961
10243,338.862556
10244,338.887312
10245,338.912233
10246,338.937324
10247,338.962587
10248,338.988026
10249,339.013643
10250,339.039438
10251,339.065413
10252,339.091567
10253,339.117898
10254,339.144404
10255,339.171082
10256,339.197928
10257,339.224935
10258,339.252098
10259,339.279410
10260,339.306865
10261,339.334454
10262,339.362171
10263,339.390009
10264,339.417962
10265,339.446026
10266,339.474196
10267,339.502471
10268,339.530851
10269,339.559340
10270,339.587942
10271,339.616664
10272,339.645516
10273,339.674510
10274,339.703659
10275,339.732977
10276,339.762476
10277,339.792167
10278,339.822055
10279,339.852134
10280,339.882389
10281,339.912784
10282,339.943254
10283,339.973702
10284,340.003978
10285,340.033868
10286,340.063069
10287,340.091162
10288,340.117581
10289,340.141577
10290,340.162607
10291,340.180274
10292,340.194287
10293,340.204432
10294,340.210555
10295,340.212545
10296,340.210325
10297,340.203844
10298,340.193073
10299,340.178006
10300,340.158652
10301,340.135047
10302,340.107252
10303,340.075362
10304,338.789199
10305,338.813487
10306,338.837925
10307,338.862520
10308,338.887276
10309,338.912197
10310,338.937287
10311,338.962550
10312,338.987987
10313,339.013600
10314,339.039390
10315,339.065357
10316,339.091499
10317,339.117813
10318,339.144297
10319,339.170945
10320,339.197752
10321,339.224711
10322,339.251814
10323,339.279053
10324,339.306419
10325,339.333903
10326,339.361498
10327,339.389194
10328,339.416986
10329,339.444867
10330,339.472835
10331,339.500888
10332,339.529026
10333,339.557254
10334,339.585578
10335,339.614007
10336,339.642552
10337,339.671227
10338,339.700045
10339,339.729023
10340,339.758174
10341,339.787508
10342,339.817029
10343,339.846734
10344,339.876602
10345,339.906597
10346,339.936653
10347,339.966671
10348,339.996501
10349,340.025931
10350,340.054666
10351,340.082298
10352,340.108276
10353,340.131868
10354,340.152547
10355,340.169925
10356,340.183715
10357,340.193707
10358,340.199743
10359,340.201711
10360,340.199531
10361,340.193149
10362,340.182537
10363,340.167685
10364,340.148603
10365,340.125325
10366,340.097914
10367,340.066466
10368,338.789073
10369,338.813354
10370,338.837787
10371,338.862376
10372,338.887127
10373,338.912044
10374,338.937129
10375,338.962388
10376,338.987820
10377,339.013427
10378,339.039210
10379,339.065168
10380,339.091297
10381,339.117595
10382,339.144058
10383,339.170678
10384,339.197448
10385,339.224361
10386,339.251406
10387,339.278574
10388,339.305854
10389,339.333234
10390,339.360705
10391,339.388258
10392,339.415884
10393,339.443577
10394,339.471332
10395,339.499148
10396,339.527026
10397,339.554971
10398,339.582988
10399,339.611088
10400,339.639284
10401,339.667589
10402,339.696020
10403,339.724593
10404,339.753320
10405,339.782213
10406,339.811275
10407,339.840501
10408,339.869868
10409,339.899338
10410,339.928843
10411,339.958280
10412,339.987502
10413,340.016299
10414,340.044383
10415,340.071364
10416,340.096711
10417,340.119721
10418,340.139887
10419,340.156835
10420,340.170284
10421,340.180025
10422,340.185900
10423,340.187793
10424,340.185623
10425,340.179333
10426,340.168893
10427,340.154291
10428,340.135539
10429,340.112670
10430,340.085748
10431,340.054867
10432,338.788852
10433,338.813121
10434,338.837543
10435,338.862122
10436,338.886864
10437,338.911772
10438,338.936850
10439,338.962100
10440,338.987525
10441,339.013124
10442,339.038899
10443,339.064846
10444,339.090963
10445,339.117246
10446,339.143688
10447,339.170282
10448,339.197020
10449,339.223890
10450,339.250882
10451,339.277982
10452,339.305178
10453,339.332458
10454,339.359807
10455,339.387215
10456,339.414672
10457,339.442170
10458,339.469703
10459,339.497269
10460,339.524868
10461,339.552505
10462,339.580186
10463,339.607922
10464,339.635727
10465,339.663615
10466,339.691603
10467,339.719707
10468,339.747940
10469,339.776314
10470,339.804830
10471,339.833481
10472,339.862243
10473,339.891075
10474,339.919905
10475,339.948630
10476,339.977100
10477,340.005108
10478,340.032375
10479,340.058529
10480,340.083070
10481,340.105334
10482,340.124842
10483,340.141236
10484,340.154242
10485,340.163649
10486,340.169301
10487,340.171077
10488,340.168893
10489,340.162691
10490,340.152437
10491,340.138119
10492,340.119750
10493,340.097363
10494,340.071022
10495,340.040824
10496,338.788534
10497,338.812787
10498,338.837193
10499,338.861758
10500,338.886485
10501,338.911381
10502,338.936446
10503,338.961686
10504,338.987100
10505,339.012689
10506,339.038454
10507,339.064390
10508,339.090496
10509,339.116764
10510,339.143189
10511,339.169761
10512,339.196470
10513,339.223303
10514,339.250246
10515,339.277284
10516,339.304402
10517,339.331584
10518,339.358814
10519,339.386078
10520,339.413364
10521,339.440661
10522,339.467963
10523,339.495265
10524,339.522568
10525,339.549874
10526,339.577191
10527,339.604529
10528,339.631902
10529,339.659326
10530,339.686817
10531,339.714392
10532,339.742065
10533,339.769846
10534,339.797736
10535,339.825727
10536,339.853793
10537,339.881888
10538,339.909939
10539,339.937840
10540,339.965437
10541,339.992528
10542,340.018839
10543,340.044015
10544,340.067593
10545,340.088972
10546,340.107704
10547,340.123445
10548,340.135927
10549,340.144938
10550,340.150319
10551,340.151947
10552,340.149733
10553,340.143617
10554,340.133564
10555,340.119561
10556,340.101620
10557,340.079778
10558,340.054099
10559,340.024682
10560,338.788120
10561,338.812351
10562,338.836736
10563,338.861280
10564,338.885989
10565,338.910867
10566,338.935917
10567,338.961142
10568,338.986543
10569,339.012120
10570,339.037873
10571,339.063799
10572,339.089893
10573,339.116150
10574,339.142560
10575,339.169114
10576,339.195799
10577,339.222601
10578,339.249502
10579,339.276485
10580,339.303531
10581,339.330621
10582,339.357735
10583,339.384858
10584,339.411972
10585,339.439065
10586,339.466127
10587,339.493154
10588,339.520142
10589,339.547096
10590,339.574020
10591,339.600927
10592,339.627830
10593,339.654744
10594,339.681688
10595,339.708677
10596,339.735728
10597,339.762849
10598,339.790043
10599,339.817298
10600,339.844588
10601,339.871865
10602,339.899053
10603,339.926042
10604,339.952679
10605,339.978759
10606,340.004014
10607,340.028103
10608,340.050601
10609,340.070995
10610,340.088871
10611,340.103894
10612,340.115798
10613,340.124372
10614,340.129451
10615,340.130911
10616,340.128659
10617,340.122633
10618,340.112796
10619,340.099135
10620,340.081662
10621,340.060415
10622,340.035462
10623,340.006902
10624,338.787606
10625,338.811809
10626,338.836168
10627,338.860687
10628,338.885373
10629,338.910229
10630,338.935258
10631,338.960465
10632,338.985849
10633,339.011412
10634,339.037152
10635,339.063067
10636,339.089151
10637,339.115398
10638,339.141798
10639,339.168339
10640,339.195006
10641,339.221783
10642,339.248650
10643,339.275586
10644,339.302568
10645,339.329574
10646,339.356579
10647,339.383563
10648,339.410506
10649,339.437392
10650,339.464209
10651,339.490948
10652,339.517607
10653,339.544187
10654,339.570693
10655,339.597137
10656,339.623531
10657,339.649893
10658,339.676241
10659,339.702593
10660,339.728964
10661,339.755365
10662,339.781798
10663,339.808253
10664,339.834702
10665,339.861096
10666,339.887358
10667,339.913376
10668,339.938996
10669,339.964015
10670,339.988170
10671,340.011137
10672,340.032527
10673,340.051910
10674,340.068901
10675,340.083181
10676,340.094484
10677,340.102602
10678,340.107367
10679,340.108652
10680,340.106362
10681,340.100434
10682,340.090828
10683,340.077532
10684,340.060558
10685,340.039945
10686,340.015762
10687,339.988111
10688,338.786990
10689,338.811160
10690,338.835487
10691,338.859976
10692,338.884633
10693,338.909462
10694,338.934466
10695,338.959650
10696,338.985015
10697,339.010560
10698,339.036286
10699,339.062189
10700,339.088264
10701,339.114503
10702,339.140895
10703,339.167428
10704,339.194085
10705,339.220846
10706,339.247688
10707,339.274587
10708,339.301515
10709,339.328445
10710,339.355349
10711,339.382200
10712,339.408975
10713,339.435653
10714,339.462219
10715,339.488662
10716,339.514976
10717,339.541162
10718,339.567225
10719,339.593175
10720,339.619025
10721,339.644795
10722,339.670501
10723,339.696166
10724,339.721805
10725,339.747431
10726,339.773049
10727,339.798648
10728,339.824204
10729,339.849666
10730,339.874959
10731,339.899972
10732,339.924551
10733,339.948497
10734,339.971560
10735,339.993431
10736,340.013756
10737,340.032158
10738,340.048286
10739,340.061832
10740,340.072543
10741,340.080208
10742,340.084662
10743,340.085777
10744,340.083458
10745,340.077639
10746,340.068279
10747,340.055367
10748,340.038915
10749,340.018962
10750,339.995578
10751,339.968864
10752,338.786272
10753,338.810403
10754,338.834692
10755,338.859144
10756,338.883766
10757,338.908562
10758,338.933537
10759,338.958693
10760,338.984033
10761,339.009558
10762,339.035267
10763,339.061157
10764,339.087222
10765,339.113455
10766,339.139843
10767,339.166374
10768,339.193027
10769,339.219780
10770,339.246608
10771,339.273481
10772,339.300367
10773,339.327233
10774,339.354045
10775,339.380771
10776,339.407382
10777,339.433853
10778,339.460164
10779,339.486302
10780,339.512259
10781,339.538033
10782,339.563629
10783,339.589056
10784,339.614329
10785,339.639466
10786,339.664490
10787,339.689421
10788,339.714279
10789,339.739082
10790,339.763835
10791,339.788533
10792,339.813153
10793,339.837648
10794,339.861946
10795,339.885939
10796,339.909478
10797,339.932371
10798,339.954380
10799,339.975215
10800,339.994549
10801,340.012037
10802,340.027352
10803,340.040205
10804,340.050349
10805,340.057584
10806,340.061745
10807,340.062706
10808,340.060371
10809,340.054675
10810,340.045578
10811,340.033066
10812,340.017153
10813,339.997876
10814,339.975305
10815,339.949537
10816,338.785448
10817,338.809534
10818,338.833779
10819,338.858189
10820,338.882770
10821,338.907527
10822,338.932465
10823,338.957587
10824,338.982898
10825,339.008397
10826,339.034086
10827,339.059960
10828,339.086014
10829,339.112242
10830,339.138629
10831,339.165162
10832,339.191818
10833,339.218573
10834,339.245398
10835,339.272257
10836,339.299115
10837,339.325930
10838,339.352662
10839,339.379272
10840,339.405725
10841,339.431991
10842,339.458046
