0,338.788381
10843,339.483872
10844,339.509459
10845,339.534804
10846,339.559910
10847,339.584787
10848,339.609451
10849,339.633920
10850,339.658220
10851,339.682374
10852,339.706407
10853,339.730340
10854,339.754186
10855,339.777943
10856,339.801594
10857,339.825098
10858,339.848388
10859,339.871360
10860,339.893875
10861,339.915752
10862,339.936763
10863,339.956638
10864,339.975067
10865,339.991720
10866,340.006290
10867,340.018502
10868,340.028124
10869,340.034961
10870,340.038855
10871,340.039684
10872,340.037353
10873,340.031797
10874,340.022978
10875,340.010881
10876,339.995519
10877,339.976928
10878,339.955174
10879,339.930352
10880,338.784517
10881,338.808551
10882,338.832746
10883,338.857106
10884,338.881638
10885,338.906349
10886,338.931243
10887,338.956326
10888,338.981600
10889,339.007068
10890,339.032731
10891,339.058585
10892,339.084627
10893,339.110848
10894,339.137236
10895,339.163774
10896,339.190440
10897,339.217206
10898,339.244039
10899,339.270898
10900,339.297741
10901,339.324520
10902,339.351186
10903,339.377691
10904,339.403995
10905,339.430059
10906,339.455856
10907,339.481364
10908,339.506571
10909,339.531471
10910,339.556067
10911,339.580368
10912,339.604392
10913,339.628159
10914,339.651696
10915,339.675033
10916,339.698199
10917,339.721221
10918,339.744119
10919,339.766901
10920,339.789556
10921,339.812052
10922,339.834326
10923,339.856286
10924,339.877801
10925,339.898701
10926,339.918774
10927,339.937764
10928,339.955373
10929,339.971273
10930,339.985167
10931,339.996797
10932,340.005944
10933,340.012422
10934,340.016082
10935,340.016805
10936,340.014500
10937,340.009103
10938,340.000578
10939,339.988909
10940,339.974107
10941,339.956208
10942,339.935273
10943,339.911392
10944,338.783477
10945,338.807454
10946,338.831590
10947,338.855893
10948,338.880369
10949,338.905025
10950,338.929867
10951,338.954901
10952,338.980131
10953,339.005560
10954,339.031189
10955,339.057018
10956,339.083042
10957,339.109254
10958,339.135642
10959,339.162188
10960,339.188868
10961,339.215653
10962,339.242504
10963,339.269378
10964,339.296222
10965,339.322980
10966,339.349594
10967,339.376007
10968,339.402169
10969,339.428036
10970,339.453575
10971,339.478760
10972,339.503576
10973,339.528016
10974,339.552082
10975,339.575784
10976,339.599140
10977,339.622172
10978,339.644912
10979,339.667393
10980,339.689651
10981,339.711723
10982,339.733638
10983,339.755414
10984,339.777050
10985,339.798523
10986,339.819780
10987,339.840738
10988,339.861277
10989,339.881238
10990,339.900423
10991,339.918589
10992,339.935448
10993,339.950660
10994,339.963939
10995,339.975042
10996,339.983760
10997,339.989920
10998,339.993379
10999,339.994023
11000,339.991767
11001,339.986549
11002,339.978333
11003,339.967104
11004,339.952872
11005,339.935670
11006,339.915554
11007,339.892609
11008,338.782327
11009,338.806239
11010,338.830310
11011,338.854547
11012,338.878958
11013,338.903550
11014,338.928330
11015,338.953305
11016,338.978479
11017,339.003859
11018,339.029446
11019,339.055241
11020,339.081241
11021,339.107438
11022,339.133822
11023,339.160374
11024,339.187071
11025,339.213880
11026,339.240759
11027,339.267659
11028,339.294519
11029,339.321273
11030,339.347850
11031,339.374184
11032,339.400212
11033,339.425886
11034,339.451165
11035,339.476022
11036,339.500437
11037,339.524404
11038,339.547923
11039,339.571004
11040,339.593666
11041,339.615934
11042,339.637843
11043,339.659432
11044,339.680745
11045,339.701830
11046,339.722728
11047,339.743469
11048,339.764066
11049,339.784505
11050,339.804745
11051,339.824711
11052,339.844293
11053,339.863346
11054,339.881680
11055,339.899062
11056,339.915210
11057,339.929780
11058,339.942492
11059,339.953113
11060,339.961444
11061,339.967321
11062,339.970610
11063,339.971203
11064,339.969019
11065,339.964000
11066,339.956109
11067,339.945334
11068,339.931681
11069,339.915181
11070,339.895887
11071,339.873878
11072,338.781067
11073,338.804907
11074,338.828904
11075,338.853067
11076,338.877402
11077,338.901919
11078,338.926625
11079,338.951528
11080,338.976636
11081,339.001954
11082,339.027487
11083,339.053236
11084,339.079200
11085,339.105374
11086,339.131746
11087,339.158300
11088,339.185011
11089,339.211845
11090,339.238758
11091,339.265693
11092,339.292583
11093,339.319348
11094,339.345903
11095,339.372167
11096,339.398069
11097,339.423552
11098,339.448569
11099,339.473091
11100,339.497096
11101,339.520576
11102,339.543532
11103,339.565972
11104,339.587918
11105,339.609396
11106,339.630444
11107,339.651109
11108,339.671443
11109,339.691505
11110,339.711354
11111,339.731035
11112,339.750575
11113,339.769972
11114,339.789194
11115,339.808176
11116,339.826819
11117,339.844984
11118,339.862493
11119,339.879119
11120,339.894584
11121,339.908544
11122,339.920724
11123,339.930898
11124,339.938876
11125,339.944502
11126,339.947650
11127,339.948218
11128,339.946128
11129,339.941326
11130,339.933777
11131,339.923467
11132,339.910405
11133,339.894616
11134,339.876150
11135,339.855082
11136,338.779696
11137,338.803457
11138,338.827372
11139,338.851450
11140,338.875699
11141,338.900128
11142,338.924746
11143,338.949564
11144,338.974590
11145,338.999831
11146,339.025293
11147,339.050981
11148,339.076895
11149,339.103031
11150,339.129379
11151,339.155925
11152,339.182642
11153,339.209497
11154,339.236443
11155,339.263418
11156,339.290346
11157,339.317134
11158,339.343678
11159,339.369880
11160,339.395658
11161,339.420947
11162,339.445699
11163,339.469878
11164,339.493463
11165,339.516443
11166,339.538820
11167,339.560603
11168,339.581813
11169,339.602480
11170,339.622644
11171,339.642357
11172,339.661681
11173,339.680690
11174,339.699462
11175,339.718062
11176,339.736532
11177,339.754880
11178,339.773086
11179,339.791093
11180,339.808808
11181,339.826103
11182,339.842805
11183,339.858695
11184,339.873496
11185,339.886868
11186,339.898542
11187,339.908296
11188,339.915949
11189,339.921351
11190,339.924382
11191,339.924946
11192,339.922971
11193,339.918404
11194,339.911212
11195,339.901384
11196,339.888924
11197,339.873858
11198,339.856231
11199,339.836113
11200,338.778219
11201,338.801892
11202,338.825716
11203,338.849697
11204,338.873846
11205,338.898173
11206,338.922689
11207,338.947404
11208,338.972330
11209,338.997475
11210,339.022849
11211,339.048456
11212,339.074300
11213,339.100379
11214,339.126685
11215,339.153204
11216,339.179913
11217,339.206776
11218,339.233745
11219,339.260756
11220,339.287723
11221,339.314538
11222,339.341074
11223,339.367213
11224,339.392863
11225,339.417951
11226,339.442426
11227,339.466251
11228,339.489404
11229,339.511873
11230,339.533659
11231,339.554772
11232,339.575232
11233,339.595072
11234,339.614335
11235,339.633077
11236,339.651370
11237,339.669302
11238,339.686976
11239,339.704481
11240,339.721873
11241,339.739173
11242,339.756367
11243,339.773406
11244,339.790207
11245,339.806644
11246,339.822554
11247,339.837720
11248,339.851873
11249,339.864675
11250,339.875862
11251,339.885217
11252,339.892564
11253,339.897763
11254,339.900698
11255,339.901278
11256,339.899435
11257,339.895120
11258,339.888302
11259,339.878970
11260,339.867127
11261,339.852797
11262,339.836023
11263,339.816870
11264,338.776636
11265,338.800215
11266,338.823937
11267,338.847810
11268,338.871845
11269,338.896054
11270,338.920449
11271,338.945042
11272,338.969847
11273,338.994874
11274,339.020135
11275,339.045638
11276,339.071388
11277,339.097385
11278,339.123624
11279,339.150093
11280,339.176768
11281,339.203616
11282,339.230587
11283,339.257613
11284,339.284603
11285,339.311437
11286,339.337954
11287,339.364015
11288,339.389520
11289,339.414391
11290,339.438575
11291,339.462032
11292,339.484738
11293,339.506684
11294,339.527867
11295,339.548299
11296,339.568002
11297,339.587009
11298,339.605364
11299,339.623130
11300,339.640384
11301,339.657228
11302,339.673798
11303,339.690208
11304,339.706526
11305,339.722784
11306,339.738976
11307,339.755059
11308,339.770955
11309,339.786547
11310,339.801675
11311,339.816130
11312,339.829645
11313,339.841889
11314,339.852601
11315,339.861572
11316,339.868631
11317,339.873642
11318,339.876497
11319,339.877109
11320,339.875414
11321,339.871367
11322,339.864939
11323,339.856118
11324,339.844908
11325,339.831332
11326,339.815428
11327,339.797259
11328,338.774955
11329,338.798431
11330,338.822040
11331,338.845792
11332,338.869698
11333,338.893771
11334,338.918024
11335,338.942473
11336,338.967132
11337,338.992016
11338,339.017137
11339,339.042506
11340,339.068132
11341,339.094017
11342,339.120157
11343,339.146542
11344,339.173151
11345,339.199950
11346,339.226887
11347,339.253891
11348,339.280864
11349,339.307670
11350,339.334128
11351,339.360077
11352,339.385408
11353,339.410036
11354,339.433906
11355,339.456976
11356,339.479221
11357,339.500630
11358,339.521202
11359,339.540948
11360,339.559891
11361,339.578065
11362,339.595518
11363,339.612317
11364,339.628548
11365,339.644327
11366,339.659815
11367,339.675148
11368,339.690411
11369,339.705643
11370,339.720847
11371,339.735988
11372,339.750992
11373,339.765750
11374,339.780107
11375,339.793859
11376,339.806745
11377,339.818439
11378,339.828686
11379,339.837283
11380,339.844064
11381,339.848900
11382,339.851687
11383,339.852345
11384,339.850812
11385,339.847047
11386,339.841023
11387,339.832729
11388,339.822170
11389,339.809366
11390,339.794354
11391,339.777192
11392,338.773184
11393,338.796549
11394,338.820034
11395,338.843650
11396,338.867409
11397,338.891325
11398,338.915414
11399,338.939693
11400,338.964179
11401,338.988889
11402,339.013838
11403,339.039041
11404,339.064508
11405,339.090243
11406,339.116246
11407,339.142507
11408,339.169007
11409,339.195711
11410,339.222567
11411,339.249498
11412,339.276398
11413,339.303120
11414,339.329463
11415,339.355254
11416,339.380369
11417,339.404722
11418,339.428249
11419,339.450909
11420,339.472675
11421,339.493535
11422,339.513488
11423,339.532546
11424,339.550732
11425,339.568082
11426,339.584648
11427,339.600501
11428,339.615737
11429,339.630486
11430,339.644928
11431,339.659217
11432,339.673451
11433,339.687682
11434,339.701919
11435,339.716134
11436,339.730262
11437,339.744198
11438,339.757792
11439,339.770847
11440,339.783110
11441,339.794260
11442,339.804048
11443,339.812276
11444,339.818787
11445,339.823456
11446,339.826185
11447,339.826898
11448,339.825540
11449,339.822069
11450,339.816463
11451,339.808713
11452,339.798822
11453,339.786811
11454,339.772714
11455,339.756586
11456,338.771333
11457,338.794579
11458,338.817929
11459,338.841393
11460,338.864986
11461,338.888723
11462,338.912622
11463,338.936702
11464,338.960983
11465,338.985486
11466,339.010228
11467,339.035225
11468,339.060492
11469,339.086035
11470,339.111855
11471,339.137946
11472,339.164286
11473,339.190843
11474,339.217560
11475,339.244358
11476,339.271122
11477,339.297695
11478,339.323862
11479,339.349439
11480,339.374292
11481,339.398328
11482,339.421481
11483,339.443705
11484,339.464973
11485,339.485272
11486,339.504600
11487,339.522969
11488,339.540405
11489,339.556945
11490,339.572645
11491,339.587582
11492,339.601859
11493,339.615619
11494,339.629056
11495,339.642339
11496,339.655580
11497,339.668839
11498,339.682134
11499,339.695445
11500,339.708713
11501,339.721837
11502,339.734678
11503,339.747043
11504,339.758685
11505,339.769293
11506,339.778625
11507,339.786488
11508,339.792732
11509,339.797240
11510,339.799917
11511,339.800693
11512,339.799517
11513,339.796352
11514,339.791177
11515,339.783985
11516,339.774781
11517,339.763585
11518,339.750429
11519,339.735365
11520,338.769419
11521,338.792537
11522,338.815739
11523,338.839035
11524,338.862440
11525,338.885973
11526,338.909653
11527,338.933502
11528,338.957544
11529,338.981801
11530,339.006295
11531,339.031044
11532,339.056065
11533,339.081368
11534,339.106956
11535,339.132821
11536,339.158946
11537,339.185295
11538,339.211811
11539,339.238410
11540,339.264970
11541,339.291325
11542,339.317252
11543,339.342556
11544,339.367096
11545,339.390772
11546,339.413514
11547,339.435275
11548,339.456024
11549,339.475748
11550,339.494446
11551,339.512130
11552,339.528826
11553,339.544574
11554,339.559434
11555,339.573487
11556,339.586845
11557,339.599660
11558,339.612136
11559,339.624456
11560,339.636742
11561,339.649063
11562,339.661446
11563,339.673876
11564,339.686300
11565,339.698627
11566,339.710721
11567,339.722400
11568,339.733424
11569,339.743491
11570,339.752365
11571,339.759863
11572,339.765842
11573,339.770189
11574,339.772817
11575,339.773662
11576,339.772675
11577,339.769824
11578,339.765091
11579,339.758472
11580,339.749974
11581,339.739614
11582,339.727427
11583,339.713459
11584,338.767461
11585,338.790443
11586,338.813484
11587,338.836593
11588,338.859787
11589,338.883087
11590,338.906516
11591,338.930099
11592,338.953862
11593,338.977832
11594,339.002033
11595,339.026487
11596,339.051213
11597,339.076223
11598,339.101521
11599,339.127104
11600,339.152951
11601,339.179028
11602,339.205276
11603,339.231605
11604,339.257891
11605,339.283960
11606,339.309580
11607,339.334550
11608,339.358722
11609,339.381993
11610,339.404287
11611,339.425554
11612,339.445764
11613,339.464901
11614,339.482965
11615,339.499967
11616,339.515935
11617,339.530912
11618,339.544960
11619,339.558165
11620,339.570644
11621,339.582558
11622,339.594121
11623,339.605523
11624,339.616895
11625,339.628316
11626,339.639817
11627,339.651391
11628,339.662991
11629,339.674533
11630,339.685889
11631,339.696885
11632,339.707291
11633,339.716814
11634,339.725228
11635,339.732359
11636,339.738070
11637,339.742257
11638,339.744837
11639,339.745752
11640,339.744958
11641,339.742427
11642,339.738146
11643,339.732112
11644,339.724335
11645,339.714835
11646,339.703645
11647,339.690808
11648,338.765483
11649,338.788323
11650,338.811187
11651,338.834089
11652,338.857046
11653,338.880082
11654,338.903224
11655,338.926501
11656,338.949943
11657,338.973580
11658,338.997439
11659,339.021547
11660,339.045923
11661,339.070582
11662,339.095533
11663,339.120769
11664,339.146274
11665,339.172011
11666,339.197920
11667,339.223908
11668,339.249848
11669,339.275559
11670,339.300806
11671,339.325380
11672,339.349131
11673,339.371948
11674,339.393755
11675,339.414499
11676,339.434148
11677,339.452686
11678,339.470112
11679,339.486438
11680,339.501692
11681,339.515920
11682,339.529185
11683,339.541578
11684,339.553222
11685,339.564281
11686,339.574977
11687,339.585508
11688,339.596010
11689,339.606569
11690,339.617222
11691,339.627968
11692,339.638765
11693,339.649536
11694,339.660162
11695,339.670477
11696,339.680263
11697,339.689238
11698,339.697188
11699,339.703947
11700,339.709388
11701,339.713411
11702,339.715942
11703,339.716926
11704,339.716326
11705,339.714119
11706,339.710295
11707,339.704856
11708,339.697816
11709,339.689196
11710,339.679029
11711,339.667360
11712,338.763519
11713,338.786208
11714,338.808881
11715,338.831552
11716,338.854242
11717,338.876979
11718,338.899795
11719,338.922723
11720,338.945796
11721,338.969050
11722,338.992515
11723,339.016219
11724,339.040188
11725,339.064437
11726,339.088976
11727,339.113801
11728,339.138895
11729,339.164221
11730,339.189718
11731,339.215293
11732,339.240814
11733,339.266097
11734,339.290903
11735,339.315020
11736,339.338293
11737,339.360610
11738,339.381890
11739,339.402081
11740,339.421148
11741,339.439074
11742,339.455859
11743,339.471514
11744,339.486070
11745,339.499572
11746,339.512085
11747,339.523705
11748,339.534555
11749,339.544806
11750,339.554684
11751,339.564391
11752,339.574069
11753,339.583807
11754,339.593649
11755,339.603597
11756,339.613615
11757,339.623631
11758,339.633534
11759,339.643171
11760,339.652335
11761,339.660757
11762,339.668237
11763,339.674620
11764,339.679785
11765,339.683640
11766,339.686119
11767,339.687170
11768,339.686762
11769,339.684877
11770,339.681512
11771,339.676673
11772,339.670380
11773,339.662658
11774,339.653542
11775,339.643077
11776,338.761607
11777,338.784139
11778,338.806604
11779,338.829017
11780,338.851407
11781,338.873806
11782,338.896250
11783,338.918780
11784,338.941434
11785,338.964250
11786,338.987263
11787,339.010507
11788,339.034006
11789,339.057781
11790,339.081842
11791,339.106186
11792,339.130799
11793,339.155642
11794,339.180654
11795,339.205742
11796,339.230770
11797,339.255555
11798,339.279853
11799,339.303451
11800,339.326191
11801,339.347959
11802,339.368674
11803,339.388280
11804,339.406744
11805,339.424047
11806,339.440188
11807,339.455180
11808,339.469053
11809,339.481852
11810,339.493647
11811,339.504530
11812,339.514632
11813,339.524122
11814,339.533231
11815,339.542163
11816,339.551065
11817,339.560028
11818,339.569098
11819,339.578281
11820,339.587546
11821,339.596826
11822,339.606019
11823,339.614980
11824,339.623519
11825,339.631384
11826,339.638390
11827,339.644391
11828,339.649276
11829,339.652960
11830,339.655380
11831,339.656493
11832,339.656271
11833,339.654704
11834,339.651794
11835,339.647556
11836,339.642014
11837,339.635202
11838,339.627160
11839,339.617933
11840,338.759800
11841,338.782167
11842,338.804402
11843,338.826528
11844,338.848578
11845,338.870592
11846,338.892616
11847,338.914694
11848,338.936871
11849,338.959191
11850,338.981693
11851,339.004413
11852,339.027378
11853,339.050612
11854,339.074126
11855,339.097921
11856,339.121979
11857,339.146265
11858,339.170718
11859,339.195243
11860,339.219706
11861,339.243921
11862,339.267644
11863,339.290661
11864,339.312813
11865,339.333985
11866,339.354095
11867,339.373087
11868,339.390926
11869,339.407594
11870,339.423090
11871,339.437426
11872,339.450632
11873,339.462755
11874,339.473862
11875,339.484050
11876,339.493447
11877,339.502226
11878,339.510617
11879,339.518826
11880,339.527002
11881,339.535237
11882,339.543580
11883,339.552037
11884,339.560581
11885,339.569150
11886,339.577647
11887,339.585939
11888,339.593853
11889,339.601160
11890,339.607689
11891,339.613307
11892,339.617910
11893,339.621418
11894,339.623775
11895,339.624941
11896,339.624896
11897,339.623636
11898,339.621170
11899,339.617523
11900,339.612729
11901,339.606832
11902,339.599879
11903,339.591922
11904,338.758161
11905,338.780354
11906,338.802335
11907,338.824135
11908,338.845798
11909,338.867376
11910,338.888921
11911,338.910488
11912,338.932127
11913,338.953889
11914,338.975815
11915,338.997945
11916,339.020310
11917,339.042935
11918,339.065832
11919,339.089003
11920,339.112433
11921,339.136088
11922,339.159905
11923,339.183793
11924,339.207616
11925,339.231191
11926,339.254272
11927,339.276647
11928,339.298155
11929,339.318684
11930,339.338150
11931,339.356497
11932,339.373691
11933,339.389713
11934,339.404562
11935,339.418250
11936,339.430807
11937,339.442278
11938,339.452733
11939,339.462265
11940,339.471004
11941,339.479122
11942,339.486848
11943,339.494390
11944,339.501894
11945,339.509454
11946,339.517118
11947,339.524894
11948,339.532757
11949,339.540646
11950,339.548472
11951,339.556110
11952,339.563405
11953,339.570159
11954,339.576217
11955,339.581456
11956,339.585778
11957,339.589109
11958,339.591395
11959,339.592605
11960,339.592722
11961,339.591751
11962,339.589711
11963,339.586636
11964,339.582574
11965,339.577583
11966,339.571726
11967,339.565063
11968,338.756773
11969,338.778780
11970,338.800473
11971,338.821899
11972,338.843118
11973,338.864196
11974,338.885198
11975,338.906188
11976,338.927223
11977,338.948359
11978,338.969642
11979,338.991115
11980,339.012810
11981,339.034755
11982,339.056963
11983,339.079438
11984,339.102166
11985,339.125113
11986,339.148220
11987,339.171394
11988,339.194504
11989,339.217366
11990,339.239738
11991,339.261408
11992,339.282218
11993,339.302056
11994,339.320839
11995,339.338512
11996,339.355040
11997,339.370405
11998,339.384606
11999,339.397655
12000,339.409580
12001,339.420428
12002,339.430264
12003,339.439184
12004,339.447313
12005,339.454822
12006,339.461940
12007,339.468871
12008,339.475761
12009,339.482703
12010,339.489743
12011,339.496890
12012,339.504120
12013,339.511374
12014,339.518567
12015,339.525584
12016,339.532284
12017,339.538506
12018,339.544112
12019,339.548984
12020,339.553032
12021,339.556185
12022,339.558396
12023,339.559636
12024,339.559898
12025,339.559190
12026,339.557544
12027,339.555007
12028,339.551645
12029,339.547534
12030,339.542761
12031,339.537405
12032,338.755745
12033,338.777545
12034,338.798903
12035,338.819891
12036,338.840594
12037,338.861097
12038,338.881482
12039,338.901821
12040,338.922181
12041,338.942620
12042,338.963190
12043,338.983935
12044,339.004890
12045,339.026083
12046,339.047530
12047,339.069235
12048,339.091185
12049,339.113349
12050,339.135669
12051,339.158054
12052,339.180375
12053,339.202453
12054,339.224049
12055,339.244952
12056,339.265009
12057,339.284108
12058,339.302169
12059,339.319137
12060,339.334980
12061,339.349679
12062,339.363231
12063,339.375650
12064,339.386963
12065,339.397214
12066,339.406468
12067,339.414818
12068,339.422387
12069,339.429343
12070,339.435910
12071,339.442292
12072,339.448630
12073,339.455015
12074,339.461492
12075,339.468070
12076,339.474724
12077,339.481399
12078,339.488014
12079,339.494463
12080,339.500622
12081,339.506356
12082,339.511541
12083,339.516069
12084,339.519856
12085,339.522836
12086,339.524966
12087,339.526222
12088,339.526601
12089,339.526123
12090,339.524827
12091,339.522776
12092,339.520056
12093,339.516773
12094,339.513047
12095,339.508994
12096,338.755224
12097,338.776781
12098,338.797728
12099,338.818187
12100,338.838281
12101,338.858122
12102,338.877804
12103,338.897414
12104,338.917021
12105,338.936690
12106,338.956475
12107,338.976420
12108,338.996564
12109,339.016933
12110,339.037547
12111,339.058408
12112,339.079506
12113,339.100811
12114,339.122266
12115,339.143786
12116,339.165245
12117,339.186466
12118,339.207217
12119,339.227291
12120,339.246539
12121,339.264851
12122,339.282152
12123,339.298387
12124,339.313524
12125,339.327546
12126,339.340451
12127,339.352250
12128,339.362969
12129,339.372652
12130,339.381362
12131,339.389187
12132,339.396248
12133,339.402707
12134,339.408786
12135,339.414682
12136,339.420533
12137,339.426427
12138,339.432407
12139,339.438481
12140,339.444625
12141,339.450786
12142,339.456889
12143,339.462837
12144,339.468519
12145,339.473818
12146,339.478624
12147,339.482838
12148,339.486383
12149,339.489197
12150,339.491240
12151,339.492494
12152,339.492960
12153,339.492666
12154,339.491660
12155,339.490022
12156,339.487858
12157,339.485311
12158,339.482552
12159,339.479767
12160,338.755424
12161,338.776654
12162,338.797065
12163,338.816868
12164,338.836237
12165,338.855309
12166,338.874196
12167,338.892988
12168,338.911764
12169,338.930587
12170,338.949512
12171,338.968587
12172,338.987848
12173,339.007323
12174,339.027030
12175,339.046975
12176,339.067147
12177,339.087518
12178,339.108034
12179,339.128612
12180,339.149132
12181,339.169424
12182,339.189261
12183,339.208444
12184,339.226827
12185,339.244307
12186,339.260809
12187,339.276282
12188,339.290695
12189,339.304030
12190,339.316287
12191,339.327476
12192,339.337621
12193,339.346766
12194,339.354969
12195,339.362316
12196,339.368922
12197,339.374945
12198,339.380598
12199,339.386075
12200,339.391507
12201,339.396978
12202,339.402530
12203,339.408169
12204,339.413872
12205,339.419591
12206,339.425253
12207,339.430771
12208,339.436045
12209,339.440968
12210,339.445443
12211,339.449378
12212,339.452702
12213,339.455358
12214,339.457309
12215,339.458540
12216,339.459059
12217,339.458894
12218,339.458104
12219,339.456780
12220,339.455049
12221,339.453092
12222,339.451147
12223,339.449524
12224,338.756683
12225,338.777374
12226,338.797033
12227,338.816003
12228,338.834503
12229,338.852688
12230,338.870677
12231,338.888563
12232,338.906424
12233,338.924324
12234,338.942318
12235,338.960451
12236,338.978760
12237,338.997271
12238,339.016003
12239,339.034960
12240,339.054134
12241,339.073496
12242,339.092998
12243,339.112560
12244,339.132067
12245,339.151357
12246,339.170212
12247,339.188440
12248,339.205905
12249,339.222505
12250,339.238170
12251,339.252853
12252,339.266522
12253,339.279163
12254,339.290772
12255,339.301361
12256,339.310953
12257,339.319588
12258,339.327323
12259,339.334238
12260,339.340444
12261,339.346091
12262,339.351385
12263,339.356509
12264,339.361590
12265,339.366708
12266,339.371902
12267,339.377177
12268,339.382513
12269,339.387862
12270,339.393157
12271,339.398318
12272,339.403250
12273,339.407858
12274,339.412050
12275,339.415744
12276,339.418870
12277,339.421377
12278,339.423231
12279,339.424418
12280,339.424948
12281,339.424852
12282,339.424191
12283,339.423061
12284,339.421601
12285,339.420015
12286,339.418606
12287,339.417859
12288,338.363608
12289,339.449447
12290,338.891460
12291,338.820364
12292,338.355724
12293,339.431904
12294,338.879503
12295,338.809267
12296,337.854184
12297,338.903651
12298,338.364962
12299,338.296470
