0,333.032062
1,333.042316
2,333.056660
3,333.073261
4,333.091646
5,333.111776
6,333.133757
7,333.157746
8,333.183917
9,333.212437
10,333.243448
11,333.277050
12,333.313272
13,333.352038
14,333.393034
15,333.435381
16,333.477131
17,333.515490
18,333.549304
19,333.578075
20,333.601461
21,333.619207
22,333.631145
23,333.637182
24,333.637276
25,333.631427
26,333.619674
27,333.602108
28,333.578895
29,333.550289
30,333.516626
31,333.478403
32,333.436768
33,333.394512
34,333.353577
35,333.314834
36,333.278589
37,333.244909
38,333.213751
39,333.185005
40,333.158511
41,333.134082
42,333.111519
43,333.090623
44,333.071201
45,333.053075
46,333.036082
47,333.020075
48,333.004920
49,332.990500
50,332.976711
51,332.963460
52,332.950661
53,332.938241
54,332.926130
55,332.914265
56,332.902587
57,332.891040
58,332.879572
59,332.868138
60,332.856726
61,332.845436
62,332.834749
63,332.826420
64,333.040420
65,333.051073
66,333.065967
67,333.083211
68,333.102324
69,333.123275
70,333.146189
71,333.171247
72,333.198659
73,333.228642
74,333.261421
75,333.297240
76,333.336406
77,333.379350
78,333.426541
79,333.477686
80,333.529475
81,333.574365
82,333.612271
83,333.643830
84,333.669210
85,333.688354
86,333.701187
87,333.707663
88,333.707761
89,333.701482
90,333.688842
91,333.669886
92,333.644689
93,333.613302
94,333.575555
95,333.530807
96,333.479140
97,333.428093
98,333.380969
99,333.338053
100,333.298868
101,333.262973
102,333.230048
103,333.199836
104,333.172096
105,333.146588
106,333.123077
107,333.101337
108,333.081157
109,333.062341
110,333.044714
111,333.028119
112,333.012416
113,332.997480
114,332.983201
115,332.969481
116,332.956234
117,332.943379
118,332.930848
119,332.918574
120,332.906496
121,332.894558
122,332.882707
123,332.870900
124,332.859130
125,332.847504
126,332.836523
127,332.827993
128,333.051132
129,333.062285
130,333.077888
131,333.095975
132,333.116057
133,333.138122
134,333.162322
135,333.188887
136,333.218089
137,333.250251
138,333.285776
139,333.325268
140,333.369814
141,333.421551
142,333.484206
143,333.561482
144,333.647098
145,333.707993
146,333.753993
147,333.790629
148,333.819545
149,333.841139
150,333.855523
151,333.862754
152,333.862859
153,333.855837
154,333.841658
155,333.820266
156,333.791545
157,333.755094
158,333.709265
159,333.648521
160,333.563036
161,333.485867
162,333.423290
163,333.371591
164,333.327035
165,333.287473
166,333.251807
167,333.219418
168,333.189885
169,333.162863
170,333.138051
171,333.115174
172,333.093986
173,333.074266
174,333.055818
175,333.038469
176,333.022065
177,333.006474
178,332.991576
179,332.977267
180,332.963456
181,332.950059
182,332.937003
183,332.924220
184,332.911648
185,332.899228
186,332.886911
187,332.874655
188,332.862458
189,332.850443
190,332.839136
191,332.830392
192,333.062292
193,333.073964
194,333.090316
195,333.109308
196,333.130445
197,333.153738
198,333.179383
199,333.207670
200,333.238967
201,333.273753
202,333.312735
203,333.357210
204,333.410042
205,333.478061
206,333.576501
207,333.730627
208,333.941310
209,334.032872
210,334.090500
211,334.134510
212,334.168750
213,334.194070
214,334.210810
215,334.219183
216,334.219297
217,334.211150
218,334.194633
219,334.169533
220,334.135505
221,334.091697
222,334.034255
223,333.942852
224,333.732298
225,333.578293
226,333.479947
227,333.411981
228,333.359154
229,333.314623
230,333.275510
231,333.240505
232,333.208881
233,333.180136
234,333.153871
235,333.129747
236,333.107470
237,333.086786
238,333.067472
239,333.049334
240,333.032205
241,333.015937
242,333.000405
243,332.985496
244,332.971111
245,332.957164
246,332.943578
247,332.930282
248,332.917213
249,332.904314
250,332.891534
251,332.878837
252,332.866229
253,332.853843
254,332.842229
255,332.833285
256,333.073266
257,333.085453
258,333.102554
259,333.122460
260,333.144676
261,333.169242
262,333.196402
263,333.226523
264,333.260089
265,333.297784
266,333.340743
267,333.391366
268,333.455825
269,333.551583
270,333.727874
271,334.107130
272,334.855284
273,334.950153
274,335.014897
275,335.069317
276,335.112322
277,335.143933
278,335.164656
279,335.174956
280,335.175083
281,335.165038
282,335.144567
283,335.113206
284,335.070443
285,335.016255
286,334.951719
287,334.857007
288,334.108917
289,333.729809
290,333.553638
291,333.457957
292,333.393523
293,333.342862
294,333.299791
295,333.261893
296,333.228012
297,333.197440
298,333.169660
299,333.144254
300,333.120874
301,333.099224
302,333.079051
303,333.060139
304,333.042302
305,333.025380
306,333.009236
307,332.993749
308,332.978815
309,332.964343
310,332.950251
311,332.936469
312,332.922930
313,332.909578
314,332.896364
315,332.883257
316,332.870267
317,332.857539
318,332.845642
319,332.836510
320,333.083817
321,333.096501
322,333.114333
323,333.135138
324,333.158423
325,333.184259
326,333.212947
327,333.244935
328,333.280834
329,333.321550
330,333.368697
331,333.425973
332,333.503836
333,333.636016
334,333.940404
335,334.858012
336,335.052947
337,335.113857
338,335.178572
339,335.234415
340,335.278559
341,335.310966
342,335.332188
343,335.342728
344,335.342857
345,335.332575
346,335.311609
347,335.279456
348,335.235558
349,335.179951
350,335.115447
351,335.054693
352,334.859796
353,333.942475
354,333.638258
355,333.506188
356,333.428377
357,333.371091
358,333.323857
359,333.282962
360,333.246769
361,333.214348
362,333.185052
363,333.158378
364,333.133917
365,333.111330
366,333.090332
367,333.070681
368,333.052173
369,333.034634
370,333.017914
371,333.001887
372,332.986440
373,332.971479
374,332.956917
375,332.942682
376,332.928708
377,332.914937
378,332.901323
379,332.887837
380,332.874496
381,332.861453
382,332.849291
383,332.839980
384,333.093827
385,333.106985
386,333.125517
387,333.147184
388,333.171500
389,333.198569
390,333.228745
391,333.262559
392,333.300743
393,333.344403
394,333.395539
395,333.458722
396,333.546656
397,333.698823
398,334.044151
399,335.008822
400,335.127413
401,335.192867
402,335.262933
403,335.323032
404,335.370268
405,335.404795
406,335.427340
407,335.438517
408,335.438652
409,335.427742
410,335.405463
411,335.371200
412,335.324223
413,335.264372
414,335.194530
415,335.129243
416,335.010684
417,334.046385
418,333.701277
419,333.549255
420,333.461408
421,333.398248
422,333.347061
423,333.303255
424,333.264810
425,333.230592
426,333.199832
427,333.171942
428,333.146453
429,333.122982
430,333.101210
431,333.080870
432,333.061740
433,333.043631
434,333.026382
435,333.009858
436,332.993941
437,332.978530
438,332.963537
439,332.948887
440,332.934513
441,332.920358
442,332.906377
443,332.892543
444,332.878877
445,332.865540
446,332.853128
447,332.843643
448,333.103218
449,333.116821
450,333.136009
451,333.158486
452,333.183771
453,333.211998
454,333.243574
455,333.279104
456,333.319427
457,333.365810
458,333.420519
459,333.488607
460,333.583688
461,333.746681
462,334.106713
463,335.077545
464,335.193831
465,335.264875
466,335.340756
467,335.405583
468,335.456339
469,335.493323
470,335.517417
471,335.529345
472,335.529485
473,335.517838
474,335.494024
475,335.457318
476,335.406835
477,335.342273
478,335.266634
479,335.195772
480,335.079523
481,334.109132
482,333.749367
483,333.586561
484,333.491608
485,333.423586
486,333.368870
487,333.322385
488,333.281845
489,333.245954
490,333.213832
491,333.184816
492,333.158380
493,333.134099
494,333.111620
495,333.090655
496,333.070962
497,333.052338
498,333.034612
499,333.017640
500,333.001298
501,332.985480
502,332.970098
503,332.955071
504,332.940333
505,332.925827
506,332.911509
507,332.897354
508,332.883387
509,332.869773
510,332.857122
511,332.847467
512,333.111930
513,333.125942
514,333.145730
515,333.168948
516,333.195115
517,333.224395
518,333.257241
519,333.294318
520,333.336556
521,333.385344
522,333.443122
523,333.515211
524,333.615616
525,333.785751
526,334.155041
527,335.137452
528,335.254755
529,335.330656
530,335.411819
531,335.481114
532,335.535295
533,335.574715
534,335.600363
535,335.613049
536,335.613196
537,335.600805
538,335.575452
539,335.536326
540,335.482437
541,335.413426
542,335.332526
543,335.256824
544,335.139563
545,334.157662
546,333.788689
547,333.618788
548,333.518560
549,333.446588
550,333.388856
551,333.340023
552,333.297625
553,333.260244
554,333.226909
555,333.196891
556,333.169615
557,333.144616
558,333.121515
559,333.100000
560,333.079811
561,333.060734
562,333.042588
563,333.025221
564,333.008503
565,332.992325
566,332.976594
567,332.961229
568,332.946164
569,332.931339
570,332.916713
571,332.902262
572,332.888013
573,332.874137
574,332.861254
575,332.851432
576,333.119909
577,333.134290
578,333.154615
579,333.178489
580,333.205432
581,333.235632
582,333.269578
583,333.307988
584,333.351859
585,333.402668
586,333.462973
587,333.538246
588,333.642696
589,333.818014
590,334.194150
591,335.186923
592,335.305113
593,335.384691
594,335.470002
595,335.542922
596,335.599952
597,335.641437
598,335.668418
599,335.681759
600,335.681913
601,335.668882
602,335.642210
603,335.601036
604,335.544316
605,335.471701
606,335.386675
607,335.307316
608,335.189174
609,334.196983
610,333.821219
611,333.646188
612,333.541971
613,333.466876
614,333.406682
615,333.355897
616,333.311939
617,333.273299
618,333.238938
619,333.208073
620,333.180086
621,333.154482
622,333.130855
623,333.108876
624,333.088269
625,333.068809
626,333.050305
627,333.032599
628,333.015558
629,332.999067
630,332.983031
631,332.967368
632,332.952009
633,332.936898
634,332.921991
635,332.907266
636,332.892753
637,332.878627
638,332.865520
639,332.855532
640,333.127113
641,333.141817
642,333.162606
643,333.187040
644,333.214636
645,333.245601
646,333.280451
647,333.319943
648,333.365124
649,333.417531
650,333.479798
651,333.557488
652,333.664925
653,333.843981
654,334.225060
655,335.225532
656,335.344359
657,335.426545
658,335.514868
659,335.590479
660,335.649668
661,335.692741
662,335.720759
663,335.734612
664,335.734772
665,335.721241
666,335.693546
667,335.650800
668,335.591940
669,335.516654
670,335.428641
671,335.346694
672,335.227921
673,334.228109
674,333.847463
675,333.668755
676,333.561616
677,333.484175
678,333.422095
679,333.369795
680,333.324616
681,333.284987
682,333.249817
683,333.218284
684,333.189737
685,333.163654
686,333.139613
687,333.117265
688,333.096325
689,333.076556
690,333.057763
691,333.039780
692,333.022470
693,333.005716
694,332.989420
695,332.973498
696,332.957882
697,332.942514
698,332.927352
699,332.912375
700,332.897614
701,332.883249
702,332.869922
703,332.859769
704,333.133511
705,333.148489
706,333.169664
707,333.194550
708,333.222664
709,333.254221
710,333.289757
711,333.330056
712,333.376196
713,333.429756
714,333.493414
715,333.572785
716,333.682258
717,333.863820
718,334.248185
719,335.253764
720,335.373009
721,335.456900
722,335.547216
723,335.624637
724,335.685297
725,335.729462
726,335.758199
727,335.772410
728,335.772575
729,335.758697
730,335.730295
731,335.686470
732,335.626157
733,335.549083
734,335.459098
735,335.375467
736,335.256283
737,334.251449
738,333.867584
739,333.686438
740,333.577337
741,333.498296
742,333.434916
743,333.381561
744,333.335529
745,333.295206
746,333.259469
747,333.227466
748,333.198525
749,333.172106
750,333.147770
751,333.125159
752,333.103978
753,333.083983
754,333.064973
755,333.046778
756,333.029257
757,333.012291
758,332.995780
759,332.979641
760,332.963803
761,332.948209
762,332.932817
763,332.917607
764,332.902613
765,332.888017
766,332.874475
767,332.864157
768,333.139083
769,333.154283
770,333.175759
771,333.200986
772,333.229473
773,333.261437
774,333.297429
775,333.338243
776,333.384977
777,333.439231
778,333.503707
779,333.584046
780,333.694669
781,333.877624
782,334.263795
783,335.272162
784,335.391633
785,335.476448
786,335.567851
787,335.646265
788,335.707736
789,335.752510
790,335.781648
791,335.796058
792,335.796227
793,335.782155
794,335.753361
795,335.708940
796,335.647830
797,335.569783
798,335.478735
799,335.394202
800,335.274798
801,334.267265
802,333.881668
803,333.699204
804,333.589035
805,333.509120
806,333.445026
807,333.391093
808,333.344591
809,333.303889
810,333.267842
811,333.235583
812,333.206427
813,333.179823
814,333.155322
815,333.132561
816,333.111238
817,333.091104
818,333.071954
819,333.053615
820,333.035944
821,333.018821
822,333.002143
823,332.985827
824,332.969802
825,332.954012
826,332.938415
827,332.922992
828,332.907777
829,332.892959
830,332.879204
831,332.868720
832,333.143823
833,333.159192
834,333.180884
835,333.206335
836,333.235042
837,333.267225
838,333.303431
839,333.344461
840,333.391415
841,333.445898
842,333.510619
843,333.591226
844,333.702149
845,333.885448
846,334.272049
847,335.281064
848,335.400588
849,335.485610
850,335.577256
851,335.655890
852,335.717539
853,335.762444
854,335.791668
855,335.806121
856,335.806290
857,335.792179
858,335.763304
859,335.718759
860,335.657483
861,335.579233
862,335.487964
863,335.403245
864,335.283795
865,334.275709
866,333.889761
867,333.707035
868,333.596660
869,333.516583
870,333.452362
871,333.398332
872,333.351758
873,333.311001
874,333.274913
875,333.242621
876,333.213438
877,333.186808
878,333.162281
879,333.139488
880,333.118127
881,333.097946
882,333.078738
883,333.060327
884,333.042570
885,333.025345
886,333.008550
887,332.992100
888,332.975925
889,332.959968
890,332.944189
891,332.928570
892,332.913147
893,332.898112
894,332.884145
895,332.873493
896,333.147737
897,333.163223
898,333.185044
899,333.210601
900,333.239378
901,333.271586
902,333.307765
903,333.348706
904,333.395502
905,333.449748
906,333.514140
907,333.594316
908,333.704691
909,333.887298
910,334.272974
911,335.280536
912,335.399941
913,335.484470
914,335.575528
915,335.653616
916,335.714813
917,335.759374
918,335.788367
919,335.802704
920,335.802871
921,335.788873
922,335.760226
923,335.716028
924,335.655213
925,335.577523
926,335.486862
927,335.402656
928,335.283332
929,334.276798
930,333.891858
931,333.709915
932,333.600191
933,333.520662
934,333.456906
935,333.403266
936,333.357020
937,333.316538
938,333.280683
939,333.248588
940,333.219571
941,333.193080
942,333.168669
943,333.145970
944,333.124681
945,333.104550
946,333.085369
947,333.066963
948,333.049187
949,333.031919
950,333.015057
951,332.998516
952,332.982227
953,332.966133
954,332.950196
955,332.934397
956,332.918776
957,332.903529
958,332.889349
959,332.878525
960,333.150849
961,333.166399
962,333.188264
963,333.213812
964,333.242509
965,333.274551
966,333.310462
967,333.351015
968,333.397276
969,333.450815
970,333.514299
971,333.593332
972,333.702290
973,333.883127
974,334.266461
975,335.270360
976,335.389466
977,335.472761
978,335.562361
979,335.639111
980,335.699204
981,335.742935
982,335.771377
983,335.785437
984,335.785598
985,335.771865
986,335.743762
987,335.700390
988,335.640680
989,335.564339
990,335.475151
991,335.392197
992,335.273179
993,334.270410
994,333.887902
995,333.707825
996,333.599631
997,333.521377
998,333.458681
999,333.405922
1000,333.360406
1001,333.320531
1002,333.285184
1003,333.253516
1004,333.224861
1005,333.198679
1006,333.174531
1007,333.152055
1008,333.130952
1009,333.110972
1010,333.091909
1011,333.073588
1012,333.055863
1013,333.038612
1014,333.021736
1015,333.005149
1016,332.988782
1017,332.972582
1018,332.956508
1019,332.940546
1020,332.924735
1021,332.909279
1022,332.894883
1023,332.883881
1024,333.153193
1025,333.168759
1026,333.190586
1027,333.216014
1028,333.244488
1029,333.276181
1030,333.311593
1031,333.351463
1032,333.396820
1033,333.449186
1034,333.511175
1035,333.588330
1036,333.694947
1037,333.872846
1038,334.252272
1039,335.250047
1040,335.368651
1041,335.449882
1042,335.537065
1043,335.611619
1044,335.669925
1045,335.712322
1046,335.739883
1047,335.753501
1048,335.753651
1049,335.740339
1050,335.713100
1051,335.671049
1052,335.613121
1053,335.538978
1054,335.452220
1055,335.371345
1056,335.252838
1057,334.256293
1058,333.877784
1059,333.700750
1060,333.595021
1061,333.518791
1062,333.457761
1063,333.406370
1064,333.361982
1065,333.323041
1066,333.288472
1067,333.257460
1068,333.229362
1069,333.203658
1070,333.179923
1071,333.157804
1072,333.137007
1073,333.117287
1074,333.098437
1075,333.080284
1076,333.062684
1077,333.045516
1078,333.028680
1079,333.012093
1080,332.995687
1081,332.979409
1082,332.963221
1083,332.947109
1084,332.931116
1085,332.915450
1086,332.900833
1087,332.889645
1088,333.154821
1089,333.170356
1090,333.192070
1091,333.217275
1092,333.245392
1093,333.276566
1094,333.311260
1095,333.350170
1096,333.394268
1097,333.445005
1098,333.504909
1099,333.579417
1100,333.682687
1101,333.856324
1102,334.230056
1103,335.218935
1104,335.336798
1105,335.414986
1106,335.498664
1107,335.570089
1108,335.625886
1109,335.666435
1110,335.692785
1111,335.705799
1112,335.705932
1113,335.693192
1114,335.667135
1115,335.626909
1116,335.571475
1117,335.500456
1118,335.417208
1119,335.339389
1120,335.221629
1121,334.234078
1122,333.861358
1123,333.688697
1124,333.586448
1125,333.513027
1126,333.454272
1127,333.404731
1128,333.361855
1129,333.324161
1130,333.290631
1131,333.260496
1132,333.233148
1133,333.208093
1134,333.184924
1135,333.163301
1136,333.142936
1137,333.123589
1138,333.105054
1139,333.087161
1140,333.069765
1141,333.052748
1142,333.036009
1143,333.019470
1144,333.003063
1145,332.986736
1146,332.970455
1147,332.954206
1148,332.938036
1149,332.922157
1150,332.907309
1151,332.895924
1152,333.155794
1153,333.171257
1154,333.192790
1155,333.217680
1156,333.245321
1157,333.275822
1158,333.309604
1159,333.347301
1160,333.389812
1161,333.438486
1162,333.495721
1163,333.566772
1164,333.665553
1165,333.833330
1166,334.199273
1167,335.176537
1168,335.293395
1169,335.367385
1170,335.446357
1171,335.513688
1172,335.566273
1173,335.604491
1174,335.629329
1175,335.641591
1176,335.641701
1177,335.629666
1178,335.605078
1179,335.567149
1180,335.514902
1181,335.447963
1182,335.369419
1183,335.295805
1184,335.179055
1185,334.203208
1186,333.838371
1187,333.671684
1188,333.574070
1189,333.504282
1190,333.448406
1191,333.401175
1192,333.360172
1193,333.324018
1194,333.291772
1195,333.262724
1196,333.236312
1197,333.212076
1198,333.189630
1199,333.168650
1200,333.148854
1201,333.130005
1202,333.111898
1203,333.094362
1204,333.077255
1205,333.060460
1206,333.043880
1207,333.027437
1208,333.011068
1209,332.994723
1210,332.978368
1211,332.961993
1212,332.945648
1213,332.929551
1214,332.914460
1215,332.902862
1216,333.156187
1217,333.171542
1218,333.192836
1219,333.217333
1220,333.244397
1221,333.274097
1222,333.306799
1223,333.343068
1224,333.383704
1225,333.429925
1226,333.483926
1227,333.550651
1228,333.643521
1229,333.803139
1230,334.158373
1231,335.123595
1232,335.239484
1233,335.308095
1234,335.381279
1235,335.443745
1236,335.492609
1237,335.528176
1238,335.551313
1239,335.562732
1240,335.562811
1241,335.551561
1242,335.528620
1243,335.493295
1244,335.444734
1245,335.382636
1246,335.309870
1247,335.241636
1248,335.125859
1249,334.162116
1250,333.808071
1251,333.649662
1252,333.558113
1253,333.492842
1254,333.440432
1255,333.395930
1256,333.357123
1257,333.322768
1258,333.292026
1259,333.264260
1260,333.238964
1261,333.215717
1262,333.194163
1263,333.173989
1264,333.154921
1265,333.136713
1266,333.119159
1267,333.102090
1268,333.085365
1269,333.068870
1270,333.052513
1271,333.036218
1272,333.019927
1273,333.003592
1274,332.987183
1275,332.970693
1276,332.954172
1277,332.937846
1278,332.922494
1279,332.910665
1280,333.156083
1281,333.171301
1282,333.192310
1283,333.216352
1284,333.242759
1285,333.271557
1286,333.303051
1287,333.337724
1288,333.376261
1289,333.419704
1290,333.469953
1291,333.531390
1292,333.616278
1293,333.763085
1294,334.099380
1295,335.059319
1296,335.182328
1297,335.245366
1298,335.312766
1299,335.370548
1300,335.415923
1301,335.449045
1302,335.470628
1303,335.481279
1304,335.481328
1305,335.470784
1306,335.449340
1307,335.416411
1308,335.371297
1309,335.313854
1310,335.246857
1311,335.184194
1312,335.061294
1313,334.102813
1314,333.767766
1315,333.622284
1316,333.538878
1317,333.479103
1318,333.430699
1319,333.389280
1320,333.352932
1321,333.320593
1322,333.291543
1323,333.265236
1324,333.241230
1325,333.219153
1326,333.198682
1327,333.179523
1328,333.161388
1329,333.144005
1330,333.127159
1331,333.110684
1332,333.094446
1333,333.078336
1334,333.062269
1335,333.046177
1336,333.030004
1337,333.013709
1338,332.997264
1339,332.980665
1340,332.963965
1341,332.947398
1342,332.931761
1343,332.919676
1344,333.155574
1345,333.170633
1346,333.191323
1347,333.214867
1348,333.240563
1349,333.268390
1350,333.298591
1351,333.331560
1352,333.367851
1353,333.408294
1354,333.454381
1355,333.509524
1356,333.583306
1357,333.706183
1358,333.982172
1359,334.786928
1360,335.095649
1361,335.158392
1362,335.221763
1363,335.276011
1364,335.318768
1365,335.350073
1366,335.370508
1367,335.380592
1368,335.380612
1369,335.370581
1370,335.350235
1371,335.319076
1372,335.276542
1373,335.222606
1374,335.159621
1375,335.097249
1376,334.788703
1377,333.985160
1378,333.710432
1379,333.588990
1380,333.516861
1381,333.463603
1382,333.419639
1383,333.381555
1384,333.347853
1385,333.317690
1386,333.290486
1387,333.265793
1388,333.243250
1389,333.222551
1390,333.203429
1391,333.185612
1392,333.168766
1393,333.152493
1394,333.136566
1395,333.120843
1396,333.105212
1397,333.089583
1398,333.073881
1399,333.058047
1400,333.042036
1401,333.025810
1402,333.009347
1403,332.992645
1404,332.975760
1405,332.958931
1406,332.942981
1407,332.930610
1408,333.154756
1409,333.169641
1410,333.189992
1411,333.213013
1412,333.237970
1413,333.264795
1414,333.293668
1415,333.324891
1416,333.358884
1417,333.396252
1418,333.438013
1419,333.486319
1420,333.546671
1421,333.634446
1422,333.792348
1423,334.124869
1424,334.774079
1425,334.881513
1426,334.945080
1427,334.996488
1428,335.036861
1429,335.066465
1430,335.085812
1431,335.095352
1432,335.095337
1433,335.085780
1434,335.066456
1435,335.036939
1436,334.996739
1437,334.945604
1438,334.882400
1439,334.775342
1440,334.126241
1441,333.794652
1442,333.638021
1443,333.551797
1444,333.493277
1445,333.447095
1446,333.407758
1447,333.373116
1448,333.342154
1449,333.314264
1450,333.289016
1451,333.266076
1452,333.245185
1453,333.226150
1454,333.208837
1455,333.193074
1456,333.178386
1457,333.163781
1458,333.149102
1459,333.134345
1460,333.119475
1461,333.104439
1462,333.089187
1463,333.073676
1464,333.057872
1465,333.041747
1466,333.025282
1467,333.008480
1468,332.991399
1469,332.974285
1470,332.957983
1471,332.945287
1472,333.153727
1473,333.168433
1474,333.188438
1475,333.210931
1476,333.235147
1477,333.260974
1478,333.288529
1479,333.318031
1480,333.349777
1481,333.384164
1482,333.421801
1483,333.463819
1484,333.512728
1485,333.574478
1486,333.662227
1487,333.797644
1488,333.981927
1489,334.066883
1490,334.119593
1491,334.159209
1492,334.189778
1493,334.212240
1494,334.226963
1495,334.234167
1496,334.233977
1497,334.226410
1498,334.211384
1499,334.188712
1500,334.158061
1501,334.118522
1502,334.066065
1503,333.981544
1504,333.797877
1505,333.663464
1506,333.577062
1507,333.516994
1508,333.470110
1509,333.430472
1510,333.395582
1511,333.364320
1512,333.336091
1513,333.310507
1514,333.287286
1515,333.266224
1516,333.247216
1517,333.230316
1518,333.215809
1519,333.204054
1520,333.194369
1521,333.182717
1522,333.169856
1523,333.156381
1524,333.142484
1525,333.128196
1526,333.113507
1527,333.098401
1528,333.082862
1529,333.066875
1530,333.050428
1531,333.033526
1532,333.016230
1533,332.998790
1534,332.982081
1535,332.969002
1536,333.152586
1537,333.167114
1538,333.186780
1539,333.208758
1540,333.232257
1541,333.257123
1542,333.283418
1543,333.311284
1544,333.340914
1545,333.372544
1546,333.406491
1547,333.443253
1548,333.483766
1549,333.529885
1550,333.584857
1551,333.651949
1552,333.726027
1553,333.779174
1554,333.818894
1555,333.850156
1556,333.874595
1557,333.892666
1558,333.904525
1559,333.910255
1560,333.909911
1561,333.903519
1562,333.891071
1563,333.872527
1564,333.847778
1565,333.816409
1566,333.776818
1567,333.724068
1568,333.650686
1569,333.584647
1570,333.531105
1571,333.486807
1572,333.448521
1573,333.414409
1574,333.383555
1575,333.355481
1576,333.329894
1577,333.306588
1578,333.285423
1579,333.266354
1580,333.249536
1581,333.235605
1582,333.226207
1583,333.224345
1584,333.230899
1585,333.224959
1586,333.214800
1587,333.203110
1588,333.190546
1589,333.177274
1590,333.163349
1591,333.148794
1592,333.133620
1593,333.117831
1594,333.101427
1595,333.084417
1596,333.066860
1597,333.049014
1598,333.031785
1599,333.018215
1600,333.151430
1601,333.165789
1602,333.185134
1603,333.206629
1604,333.229457
1605,333.253428
1606,333.278555
1607,333.304919
1608,333.332627
1609,333.361798
1610,333.392564
1611,333.425088
1612,333.459606
1613,333.496501
1614,333.536237
1615,333.578708
