0,333.032062
1616,333.621328
1617,333.657917
1618,333.688415
1619,333.713502
1620,333.733445
1621,333.748279
1622,333.757993
1623,333.762584
1624,333.762070
1625,333.756480
1626,333.745855
1627,333.730252
1628,333.709737
1629,333.684324
1630,333.653791
1631,333.617498
1632,333.575542
1633,333.534141
1634,333.495907
1635,333.460972
1636,333.428891
1637,333.399306
1638,333.372002
1639,333.346846
1640,333.323745
1641,333.302635
1642,333.283513
1643,333.266524
1644,333.252255
1645,333.242577
1646,333.242982
1647,333.267670
1648,333.340798
1649,333.341933
1650,333.335168
1651,333.326203
1652,333.315797
1653,333.304188
1654,333.291510
1655,333.277856
1656,333.263287
1657,333.247837
1658,333.231524
1659,333.214365
1660,333.196418
1661,333.177941
1662,333.159882
1663,333.145501
1664,333.150351
1665,333.164557
1666,333.183610
1667,333.204668
1668,333.226892
1669,333.250059
1670,333.274143
1671,333.299172
1672,333.325190
1673,333.352234
1674,333.380324
1675,333.409456
1676,333.439591
1677,333.470642
1678,333.502404
1679,333.534342
1680,333.565222
1681,333.593203
1682,333.617584
1683,333.638098
1684,333.654557
1685,333.666816
1686,333.674778
1687,333.678398
1688,333.677677
1689,333.672649
1690,333.663385
1691,333.649996
1692,333.632641
1693,333.611529
1694,333.586897
1695,333.559062
1696,333.528765
1697,333.497886
1698,333.467689
1699,333.438737
1700,333.411259
1701,333.385367
1702,333.361130
1703,333.338589
1704,333.317775
1705,333.298735
1706,333.281586
1707,333.266682
1708,333.255154
1709,333.250744
1710,333.266361
1711,333.348589
1712,333.384921
1713,333.381627
1714,333.375261
1715,333.366925
1716,333.357033
1717,333.345818
1718,333.333436
1719,333.319996
1720,333.305571
1721,333.290203
1722,333.273915
1723,333.256724
1724,333.238687
1725,333.220061
1726,333.201795
1727,333.187187
1728,333.149436
1729,333.163509
1730,333.182312
1731,333.202993
1732,333.224694
1733,333.247169
1734,333.270355
1735,333.294242
1736,333.318824
1737,333.344082
1738,333.369971
1739,333.396403
1740,333.423238
1741,333.450262
1742,333.477155
1743,333.503432
1744,333.528397
1745,333.551235
1746,333.571377
1747,333.588436
1748,333.602136
1749,333.612286
1750,333.618766
1751,333.621519
1752,333.620541
1753,333.615875
1754,333.607607
1755,333.595877
1756,333.580880
1757,333.562878
1758,333.542210
1759,333.519317
1760,333.494816
1761,333.469563
1762,333.444287
1763,333.419501
1764,333.395552
1765,333.372680
1766,333.351060
1767,333.330820
1768,333.312069
1769,333.294932
1770,333.279624
1771,333.266661
1772,333.257537
1773,333.257004
1774,333.280858
1775,333.382769
1776,333.397326
1777,333.394413
1778,333.388866
1779,333.381240
1780,333.371905
1781,333.361116
1782,333.349055
1783,333.335849
1784,333.321583
1785,333.306308
1786,333.290052
1787,333.272832
1788,333.254705
1789,333.235923
1790,333.217438
1791,333.202578
1792,333.148763
1793,333.162730
1794,333.181331
1795,333.201707
1796,333.222984
1797,333.244894
1798,333.267346
1799,333.290299
1800,333.313711
1801,333.337523
1802,333.361648
1803,333.385959
1804,333.410280
1805,333.434375
1806,333.457934
1807,333.480567
1808,333.501804
1809,333.521153
1810,333.538190
1811,333.552578
1812,333.564060
1813,333.572457
1814,333.577656
1815,333.579606
1816,333.578309
1817,333.573816
1818,333.566227
1819,333.555690
1820,333.542408
1821,333.526646
1822,333.508734
1823,333.489072
1824,333.468139
1825,333.446470
1826,333.424569
1827,333.402856
1828,333.381664
1829,333.361258
1830,333.341844
1831,333.323595
1832,333.306668
1833,333.291244
1834,333.277606
1835,333.266371
1836,333.259208
1837,333.261169
1838,333.288284
1839,333.392039
1840,333.405821
1841,333.403967
1842,333.399547
1843,333.392879
1844,333.384309
1845,333.374117
1846,333.362512
1847,333.349642
1848,333.335608
1849,333.320472
1850,333.304267
1851,333.287013
1852,333.268764
1853,333.249769
1854,333.230984
1855,333.215803
1856,333.148403
1857,333.162296
1858,333.180753
1859,333.200906
1860,333.221869
1861,333.243354
1862,333.265251
1863,333.287491
1864,333.310004
1865,333.332703
1866,333.355473
1867,333.378165
1868,333.400590
1869,333.422518
1870,333.443669
1871,333.463723
1872,333.482329
1873,333.499132
1874,333.513810
1875,333.526091
1876,333.535765
1877,333.542681
1878,333.546746
1879,333.547924
1880,333.546230
1881,333.541725
1882,333.534519
1883,333.524766
1884,333.512667
1885,333.498473
1886,333.482484
1887,333.465043
1888,333.446534
1889,333.427357
1890,333.407898
1891,333.388504
1892,333.369475
1893,333.351063
1894,333.333484
1895,333.316930
1896,333.301588
1897,333.287673
1898,333.275518
1899,333.265799
1900,333.260272
1901,333.264113
1902,333.293480
1903,333.400002
1904,333.414008
1905,333.413218
1906,333.409979
1907,333.404355
1908,333.396645
1909,333.387137
1910,333.376061
1911,333.363587
1912,333.349831
1913,333.334865
1914,333.318728
1915,333.301442
1916,333.283060
1917,333.263828
1918,333.244716
1919,333.229199
1920,333.148417
1921,333.162273
1922,333.180650
1923,333.200672
1924,333.221442
1925,333.242657
1926,333.264189
1927,333.285949
1928,333.307842
1929,333.329758
1930,333.351560
1931,333.373084
1932,333.394134
1933,333.414487
1934,333.433889
1935,333.452068
1936,333.468740
1937,333.483628
1938,333.496477
1939,333.507074
1940,333.515249
1941,333.520884
1942,333.523912
1943,333.524316
1944,333.522127
1945,333.517420
1946,333.510316
1947,333.500974
1948,333.489596
1949,333.476418
1950,333.461715
1951,333.445785
1952,333.428949
1953,333.411533
1954,333.393855
1955,333.376206
1956,333.358853
1957,333.342030
1958,333.325950
1959,333.310812
1960,333.296819
1961,333.284211
1962,333.273346
1963,333.264942
1964,333.260803
1965,333.266183
1966,333.297400
1967,333.406590
1968,333.420819
1969,333.420932
1970,333.418735
1971,333.414064
1972,333.407159
1973,333.398306
1974,333.387748
1975,333.375667
1976,333.362191
1977,333.347402
1978,333.331342
1979,333.314035
1980,333.295535
1981,333.276087
1982,333.256680
1983,333.240867
1984,333.148856
1985,333.162715
1986,333.181083
1987,333.201077
1988,333.221787
1989,333.242901
1990,333.264273
1991,333.285796
1992,333.307357
1993,333.328822
1994,333.350034
1995,333.370812
1996,333.390951
1997,333.410230
1998,333.428411
1999,333.445251
2000,333.460505
2001,333.473947
2002,333.485369
2003,333.494599
2004,333.501505
2005,333.505999
2006,333.508040
2007,333.507631
2008,333.504824
2009,333.499712
2010,333.492428
2011,333.483144
2012,333.472066
2013,333.459425
2014,333.445477
2015,333.430494
2016,333.414755
2017,333.398541
2018,333.382120
2019,333.365748
2020,333.349659
2021,333.334072
2022,333.319189
2023,333.305208
2024,333.292341
2025,333.280839
2026,333.271079
2027,333.263798
2028,333.260836
2029,333.267500
2030,333.300257
2031,333.411716
2032,333.426130
2033,333.426986
2034,333.425668
2035,333.421820
2036,333.415629
2037,333.407369
2038,333.397287
2039,333.385574
2040,333.372367
2041,333.357752
2042,333.341776
2043,333.324464
2044,333.305870
2045,333.286243
2046,333.266587
2047,333.250527
2048,333.149759
2049,333.163665
2050,333.182104
2051,333.202180
2052,333.222977
2053,333.244172
2054,333.265607
2055,333.287158
2056,333.308690
2057,333.330049
2058,333.351052
2059,333.371497
2060,333.391164
2061,333.409822
2062,333.427239
2063,333.443183
2064,333.457439
2065,333.469807
2066,333.480114
2067,333.488220
2068,333.494023
2069,333.497461
2070,333.498517
2071,333.497219
2072,333.493639
2073,333.487892
2074,333.480133
2075,333.470554
2076,333.459371
2077,333.446823
2078,333.433161
2079,333.418639
2080,333.403513
2081,333.388031
2082,333.372431
2083,333.356936
2084,333.341757
2085,333.327092
2086,333.313132
2087,333.300072
2088,333.288121
2089,333.277536
2090,333.268702
2091,333.262370
2092,333.260395
2093,333.268131
2094,333.302163
2095,333.415498
2096,333.430063
2097,333.431530
2098,333.430946
2099,333.427799
2100,333.422226
2101,333.414490
2102,333.404838
2103,333.393464
2104,333.380508
2105,333.366063
2106,333.350176
2107,333.332875
2108,333.314213
2109,333.294445
2110,333.274590
2111,333.258330
2112,333.151151
2113,333.165153
2114,333.183748
2115,333.204029
2116,333.225074
2117,333.246552
2118,333.268294
2119,333.290162
2120,333.312000
2121,333.333625
2122,333.354825
2123,333.375365
2124,333.394996
2125,333.413470
2126,333.430544
2127,333.445992
2128,333.459609
2129,333.471214
2130,333.480658
2131,333.487824
2132,333.492634
2133,333.495050
2134,333.495078
2135,333.492767
2136,333.488216
2137,333.481568
2138,333.473007
2139,333.462755
2140,333.451054
2141,333.438163
2142,333.424340
2143,333.409834
2144,333.394887
2145,333.379725
2146,333.364561
2147,333.349594
2148,333.335009
2149,333.320988
2150,333.307707
2151,333.295349
2152,333.284121
2153,333.274277
2154,333.266204
2155,333.260657
2156,333.259505
2157,333.268128
2158,333.303213
2159,333.418094
2160,333.432784
2161,333.434756
2162,333.434785
2163,333.432232
2164,333.427192
2165,333.419915
2166,333.410646
2167,333.399579
2168,333.386859
2169,333.372577
2170,333.356784
2171,333.339509
2172,333.320807
2173,333.300935
2174,333.280925
2175,333.264509
2176,333.153043
2177,333.167192
2178,333.186036
2179,333.206656
2180,333.228125
2181,333.250110
2182,333.272436
2183,333.294950
2184,333.317474
2185,333.339792
2186,333.361647
2187,333.382754
2188,333.402818
2189,333.421556
2190,333.438706
2191,333.454035
2192,333.467341
2193,333.478454
2194,333.487243
2195,333.493608
2196,333.497490
2197,333.498870
2198,333.497774
2199,333.494275
2200,333.488500
2201,333.480624
2202,333.470873
2203,333.459515
2204,333.446841
2205,333.433147
2206,333.418709
2207,333.403786
2208,333.388609
2209,333.373387
2210,333.358312
2211,333.343556
2212,333.329285
2213,333.315656
2214,333.302831
2215,333.290980
2216,333.280297
2217,333.271033
2218,333.263570
2219,333.258663
2220,333.258185
2221,333.267539
2222,333.303493
2223,333.419649
2224,333.434440
2225,333.436833
2226,333.437376
2227,333.435328
2228,333.430747
2229,333.423872
2230,333.414943
2231,333.404156
2232,333.391654
2233,333.377530
2234,333.361838
2235,333.344604
2236,333.325885
2237,333.305943
2238,333.285821
2239,333.269288
2240,333.155427
2241,333.169778
2242,333.188970
2243,333.210073
2244,333.232163
2245,333.254908
2246,333.278135
2247,333.301683
2248,333.325355
2249,333.348894
2250,333.371975
2251,333.394223
2252,333.415265
2253,333.434765
2254,333.452432
2255,333.468021
2256,333.481331
2257,333.492201
2258,333.500511
2259,333.506176
2260,333.509152
2261,333.509434
2262,333.507065
2263,333.502139
2264,333.494808
2265,333.485284
2266,333.473845
2267,333.460833
2268,333.446631
2269,333.431601
2270,333.416059
2271,333.400270
2272,333.384457
2273,333.368813
2274,333.353500
2275,333.338668
2276,333.324454
2277,333.310992
2278,333.298422
2279,333.286898
2280,333.276601
2281,333.267771
2282,333.260782
2283,333.256384
2284,333.256452
2285,333.266404
2286,333.303071
2287,333.420280
2288,333.435157
2289,333.437901
2290,333.438878
2291,333.437260
2292,333.433076
2293,333.426553
2294,333.417928
2295,333.407395
2296,333.395097
2297,333.381127
2298,333.365539
2299,333.348360
2300,333.329649
2301,333.309668
2302,333.289471
2303,333.272854
2304,333.158274
2305,333.172883
2306,333.192529
2307,333.214272
2308,333.237198
2309,333.260992
2310,333.285497
2311,333.310568
2312,333.336005
2313,333.361511
2314,333.386646
2315,333.410843
2316,333.433571
2317,333.454429
2318,333.473110
2319,333.489365
2320,333.502998
2321,333.513861
2322,333.521847
2323,333.526883
2324,333.528937
2325,333.528012
2326,333.524160
2327,333.517483
2328,333.508149
2329,333.496392
2330,333.482541
2331,333.467060
2332,333.450542
2333,333.433487
2334,333.416255
2335,333.399107
2336,333.382241
2337,333.365814
2338,333.349956
2339,333.334778
2340,333.320387
2341,333.306887
2342,333.294392
2343,333.283036
2344,333.272981
2345,333.264454
2346,333.257819
2347,333.253816
2348,333.254317
2349,333.264753
2350,333.302005
2351,333.420084
2352,333.435031
2353,333.438071
2354,333.439415
2355,333.438165
2356,333.434325
2357,333.428113
2358,333.419761
2359,333.409460
2360,333.397353
2361,333.383534
2362,333.368055
2363,333.350945
2364,333.332262
2365,333.312271
2366,333.292033
2367,333.275363
2368,333.161534
2369,333.176458
2370,333.196664
2371,333.219213
2372,333.243212
2373,333.268389
2374,333.294644
2375,333.321910
2376,333.350071
2377,333.378846
2378,333.407574
2379,333.435138
2380,333.460625
2381,333.483633
2382,333.503924
2383,333.521298
2384,333.535594
2385,333.546686
2386,333.554488
2387,333.558941
2388,333.560019
2389,333.557725
2390,333.552103
2391,333.543241
2392,333.531275
2393,333.516382
2394,333.498849
2395,333.479345
2396,333.459110
2397,333.438954
2398,333.419246
2399,333.400154
2400,333.381783
2401,333.364211
2402,333.347507
2403,333.331734
2404,333.316952
2405,333.303229
2406,333.290650
2407,333.279320
2408,333.269381
2409,333.261042
2410,333.254654
2411,333.250946
2412,333.251785
2413,333.262608
2414,333.300336
2415,333.419133
2416,333.434139
2417,333.437428
2418,333.439086
2419,333.438153
2420,333.434613
2421,333.428676
2422,333.420569
2423,333.410482
2424,333.398557
2425,333.384886
2426,333.369522
2427,333.352493
2428,333.333858
2429,333.313883
2430,333.293633
2431,333.276937
2432,333.165127
2433,333.180420
2434,333.201295
2435,333.224819
2436,333.250151
2437,333.277106
2438,333.305741
2439,333.336258
2440,333.368947
2441,333.403891
2442,333.440029
2443,333.474228
2444,333.504410
2445,333.530719
2446,333.553381
2447,333.572414
2448,333.587749
2449,333.599319
2450,333.607068
2451,333.610959
2452,333.610964
2453,333.607073
2454,333.599294
2455,333.587650
2456,333.572119
2457,333.552520
2458,333.528538
2459,333.501018
2460,333.473826
2461,333.448503
2462,333.425085
2463,333.403288
2464,333.382900
2465,333.363812
2466,333.345976
2467,333.329375
2468,333.314010
2469,333.299903
2470,333.287098
2471,333.275671
2472,333.265739
2473,333.257490
2474,333.251256
2475,333.247758
2476,333.248853
2477,333.259980
2478,333.298094
2479,333.417483
2480,333.432538
2481,333.436038
2482,333.437963
2483,333.437305
2484,333.434028
2485,333.428337
2486,333.420453
2487,333.410566
2488,333.398814
2489,333.385291
2490,333.370047
2491,333.353111
2492,333.334542
2493,333.314608
2494,333.294374
2495,333.277676
2496,333.168946
2497,333.184657
2498,333.206300
2499,333.230969
2500,333.257909
2501,333.287120
2502,333.319039
2503,333.354675
2504,333.395866
2505,333.444795
2506,333.500316
2507,333.550582
2508,333.589309
2509,333.620649
2510,333.646703
2511,333.668084
2512,333.684927
2513,333.697262
2514,333.705092
2515,333.708405
2516,333.707169
2517,333.701336
2518,333.690843
2519,333.675560
2520,333.655063
2521,333.627879
2522,333.590373
2523,333.541740
2524,333.498497
2525,333.463319
2526,333.433980
2527,333.408392
2528,333.385389
2529,333.364404
2530,333.345166
2531,333.327530
2532,333.311416
2533,333.296785
2534,333.283636
2535,333.272008
2536,333.261990
2537,333.253746
2538,333.247592
2539,333.244230
2540,333.245511
2541,333.256874
2542,333.295297
2543,333.415172
2544,333.430268
2545,333.433947
2546,333.436103
2547,333.435683
2548,333.432640
2549,333.427169
2550,333.419491
2551,333.409790
2552,333.398206
2553,333.384830
2554,333.369713
2555,333.352882
2556,333.334397
2557,333.314525
2558,333.294333
2559,333.277656
2560,333.172856
2561,333.189024
2562,333.211520
2563,333.237486
2564,333.266314
2565,333.298345
2566,333.334867
2567,333.379061
2568,333.437974
2569,333.523718
2570,333.642022
2571,333.739581
2572,333.793330
2573,333.831869
2574,333.862751
2575,333.887537
2576,333.906609
2577,333.920133
2578,333.928203
2579,333.930846
2580,333.928016
2581,333.919600
2582,333.905416
2583,333.885138
2584,333.857747
2585,333.818651
2586,333.749024
2587,333.628771
2588,333.541833
2589,333.485648
2590,333.446264
2591,333.415305
2592,333.388989
2593,333.365735
2594,333.344854
2595,333.326009
2596,333.309010
2597,333.293743
2598,333.280156
2599,333.268244
2600,333.258066
2601,333.249759
2602,333.243619
2603,333.240335
2604,333.241745
2605,333.253285
2606,333.291955
2607,333.412228
2608,333.427357
2609,333.431190
2610,333.433544
2611,333.433334
2612,333.430499
2613,333.425228
2614,333.417739
2615,333.408216
2616,333.396795
2617,333.383568
2618,333.368583
2619,333.351870
2620,333.333485
2621,333.313697
2622,333.293570
2623,333.276935
2624,333.176693
2625,333.193343
2626,333.216750
2627,333.244129
2628,333.275087
2629,333.310526
2630,333.353355
2631,333.411729
2632,333.507772
2633,333.694552
2634,334.048008
2635,334.304114
2636,334.369239
2637,334.415709
2638,334.454016
2639,334.484489
2640,334.507358
2641,334.522957
2642,334.531534
2643,334.533185
2644,334.527839
2645,334.515256
2646,334.495073
2647,334.466919
2648,334.430423
2649,334.380863
2650,334.240448
2651,333.830119
2652,333.619069
2653,333.518157
2654,333.462017
2655,333.423676
2656,333.393340
2657,333.367496
2658,333.344788
2659,333.324607
2660,333.306624
2661,333.290641
2662,333.276545
2663,333.264289
2664,333.253893
2665,333.245471
2666,333.239297
2667,333.236042
2668,333.237533
2669,333.249204
2670,333.288068
2671,333.408666
2672,333.423822
2673,333.427785
2674,333.430311
2675,333.430286
2676,333.427637
2677,333.422550
2678,333.415238
2679,333.405884
2680,333.394624
2681,333.381548
2682,333.366703
2683,333.350119
2684,333.331851
2685,333.312167
2686,333.292128
2687,333.275555
2688,333.180277
2689,333.197411
2690,333.221749
2691,333.250592
2692,333.283807
2693,333.323023
2694,333.373489
2695,333.451721
2696,333.612053
2697,334.039598
2698,334.406831
2699,334.513920
2700,334.564550
2701,334.612025
2702,334.652148
2703,334.684007
2704,334.707791
2705,334.723888
2706,334.732592
2707,334.734018
2708,334.728084
2709,334.714519
2710,334.692902
2711,334.662842
2712,334.624505
2713,334.579984
2714,334.516136
2715,334.245490
2716,333.736213
2717,333.558966
2718,333.479835
2719,333.432692
2720,333.397922
2721,333.369318
2722,333.344687
2723,333.323102
2724,333.304081
2725,333.287337
2726,333.272690
2727,333.260049
2728,333.249399
2729,333.240824
2730,333.234577
2731,333.231315
2732,333.232851
2733,333.244614
2734,333.283628
2735,333.404489
2736,333.419669
2737,333.423743
2738,333.426419
2739,333.426557
2740,333.424077
2741,333.419158
2742,333.412013
2743,333.402823
2744,333.391722
2745,333.378799
2746,333.364102
2747,333.347658
2748,333.329524
2749,333.309964
2750,333.290035
2751,333.273543
2752,333.183410
2753,333.201011
2754,333.226251
2755,333.256520
2756,333.291924
2757,333.334727
2758,333.392100
2759,333.486978
2760,333.696475
2761,334.289796
2762,334.506384
2763,334.574996
2764,334.625897
2765,334.675867
2766,334.718119
2767,334.751501
2768,334.776275
2769,334.792914
2770,334.801763
2771,334.802960
2772,334.796412
2773,334.781807
2774,334.758653
2775,334.726468
2776,334.685488
2777,334.639179
2778,334.586026
2779,334.462082
2780,333.815535
2781,333.591931
2782,333.495718
2783,333.441012
2784,333.402086
2785,333.370791
2786,333.344254
2787,333.321266
2788,333.301203
2789,333.283686
2790,333.268476
2791,333.255433
2792,333.244507
2793,333.235757
2794,333.229414
2795,333.226118
2796,333.227670
2797,333.239495
2798,333.278623
2799,333.399696
2800,333.414894
2801,333.419064
2802,333.421869
2803,333.422152
2804,333.419824
2805,333.415061
2806,333.408075
2807,333.399044
2808,333.388102
2809,333.375336
2810,333.360795
2811,333.344504
2812,333.326519
2813,333.307103
2814,333.287306
2815,333.270913
2816,333.185897
2817,333.203921
2818,333.229989
2819,333.261566
2820,333.298928
2821,333.344729
2822,333.407052
2823,333.510886
2824,333.736359
2825,334.343443
2826,334.545990
2827,334.614960
2828,334.669442
2829,334.723003
2830,334.768087
2831,334.803501
2832,334.829612
2833,334.846987
2834,334.856036
2835,334.856920
2836,334.849536
2837,334.833523
2838,334.808304
2839,334.773291
2840,334.728687
2841,334.678379
2842,334.622061
2843,334.505868
2844,333.851545
2845,333.613240
2846,333.507862
2847,333.447706
2848,333.405268
2849,333.371525
2850,333.343200
2851,333.318878
2852,333.297815
2853,333.279552
2854,333.263791
2855,333.250350
2856,333.239147
2857,333.230212
2858,333.223759
2859,333.220411
2860,333.221959
2861,333.233822
2862,333.273034
2863,333.394272
2864,333.409485
2865,333.413736
2866,333.416653
2867,333.417064
2868,333.414874
2869,333.410256
2870,333.403420
2871,333.394545
2872,333.383761
2873,333.371158
2874,333.356780
2875,333.340655
2876,333.322836
2877,333.303584
2878,333.283941
2879,333.267667
2880,333.187549
2881,333.205934
2882,333.232719
2883,333.265424
2884,333.304445
2885,333.352648
2886,333.418506
2887,333.527650
2888,333.760774
2889,334.376605
2890,334.580287
2891,334.651794
2892,334.709882
2893,334.767076
2894,334.815108
2895,334.852688
2896,334.880242
2897,334.898418
2898,334.907679
2899,334.908211
2900,334.899900
2901,334.882340
2902,334.854885
2903,334.816875
2904,334.768537
2905,334.714200
2906,334.654220
2907,334.537093
2908,333.873745
2909,333.627633
2910,333.516547
2911,333.452377
2912,333.407058
2913,333.371189
2914,333.341265
2915,333.315733
2916,333.293754
2917,333.274803
2918,333.258530
2919,333.244716
2920,333.233247
2921,333.224132
2922,333.217565
2923,333.214156
2924,333.215685
2925,333.227565
2926,333.266835
2927,333.388199
2928,333.403424
2929,333.407741
2930,333.410754
2931,333.411276
2932,333.409210
2933,333.404726
2934,333.398034
2935,333.389310
2936,333.378687
2937,333.366250
2938,333.352045
2939,333.336099
2940,333.318463
2941,333.299395
2942,333.279928
2943,333.263791
2944,333.188198
2945,333.206864
2946,333.234225
2947,333.267847
2948,333.308202
2949,333.358275
2950,333.426729
2951,333.539483
2952,333.777695
2953,334.401322
2954,334.606881
2955,334.680553
2956,334.741498
2957,334.801653
2958,334.852158
2959,334.891594
2960,334.920401
2961,334.939271
2962,334.948706
2963,334.948907
2964,334.939753
2965,334.920810
2966,334.891386
2967,334.850796
2968,334.799333
2969,334.741732
2970,334.678829
2971,334.560610
2972,333.888801
2973,333.637150
2974,333.522007
2975,333.454789
2976,333.407155
2977,333.369512
2978,333.338227
2979,333.311652
2980,333.288877
2981,333.269322
2982,333.252599
2983,333.238452
2984,333.226745
2985,333.217464
2986,333.210787
2987,333.207312
2988,333.208812
2989,333.220694
2990,333.259998
2991,333.381448
2992,333.396681
2993,333.401051
2994,333.404142
2995,333.404760
2996,333.402803
2997,333.398443
2998,333.391887
2999,333.383312
3000,333.372848
3001,333.360583
3002,333.346561
3003,333.330806
3004,333.313371
3005,333.294509
3006,333.275241
3007,333.259262
3008,333.187697
3009,333.206554
3010,333.234332
3011,333.268636
3012,333.309989
3013,333.361449
3014,333.431780
3015,333.547075
3016,333.788887
3017,334.418445
3018,334.625438
3019,334.700663
3020,334.763671
3021,334.826014
3022,334.878385
3023,334.919244
3024,334.949018
3025,334.968420
3026,334.977970
3027,334.977879
3028,334.968025
3029,334.947954
3030,334.916958
3031,334.874347
3032,334.820497
3033,334.760462
3034,334.695428
3035,334.576391
3036,333.898066
3037,333.642364
3038,333.524261
3039,333.454756
3040,333.405330
3041,333.366285
3042,333.333907
3043,333.306485
3044,333.283060
3045,333.263010
3046,333.245915
3047,333.231491
3048,333.219582
3049,333.210157
3050,333.203382
3051,333.199843
3052,333.201306
3053,333.213174
3054,333.252487
3055,333.373982
3056,333.389221
3057,333.393627
3058,333.396777
3059,333.397472
3060,333.395610
3061,333.391361
3062,333.384933
3063,333.376503
3064,333.366200
3065,333.354112
3066,333.340282
3067,333.324734
3068,333.307518
3069,333.288883
3070,333.269839
3071,333.254039
3072,333.185930
3073,333.204879
3074,333.232902
3075,333.267641
3076,333.309655
3077,333.362044
3078,333.433631
3079,333.550614
3080,333.794826
3081,334.428389
3082,334.636337
3083,334.712583
3084,334.776960
3085,334.840775
3086,334.894418
3087,334.936253
3088,334.966687
3089,334.986439
3090,334.996039
3091,334.995703
3092,334.985305
3093,334.964388
3094,334.932232
3095,334.888162
3096,334.832621
3097,334.770895
3098,334.704403
3099,334.584805
3100,333.901942
3101,333.643432
3102,333.523265
3103,333.452139
3104,333.401422
3105,333.361351
3106,333.328166
3107,333.300116
3108,333.276205
3109,333.255785
3110,333.238409
3111,333.223776
3112,333.211711
3113,333.202172
3114,333.195312
3115,333.191712
3116,333.193131
3117,333.204968
3118,333.244264
3119,333.365756
3120,333.380996
3121,333.385421
3122,333.388608
3123,333.389360
3124,333.387573
3125,333.383421
3126,333.377112
3127,333.368821
3128,333.358680
3129,333.346773
3130,333.333146
3131,333.317819
3132,333.300842
3133,333.282459
3134,333.263665
3135,333.248066
3136,333.182812
3137,333.201748
3138,333.229837
3139,333.264758
3140,333.307096
3141,333.359974
3142,333.432246
3143,333.550169
3144,333.795730
3145,334.431559
3146,334.640044
3147,334.716864
3148,334.782013
3149,334.846661
3150,334.901024
3151,334.943405
3152,334.974197
3153,334.994118
3154,335.003700
3155,335.003164
3156,334.992382
3157,334.970894
3158,334.937982
3159,334.892979
3160,334.836377
3161,334.773607
