0,333.032062
3162,334.706226
3163,334.586285
3164,333.900649
3165,333.640419
3166,333.518981
3167,333.446848
3168,333.395322
3169,333.354604
3170,333.320908
3171,333.292459
3172,333.268240
3173,333.247585
3174,333.230030
3175,333.215262
3176,333.203093
3177,333.193472
3178,333.186545
3179,333.182887
3180,333.184253
3181,333.196040
3182,333.235283
3183,333.356713
3184,333.371949
3185,333.376371
3186,333.379568
3187,333.380349
3188,333.378617
3189,333.374545
3190,333.368342
3191,333.360185
3192,333.350204
3193,333.338484
3194,333.325069
3195,333.309979
3196,333.293262
3197,333.275156
3198,333.256640
3199,333.241268
3200,333.178285
3201,333.197102
3202,333.225074
3203,333.259923
3204,333.302251
3205,333.355191
3206,333.427607
3207,333.545775
3208,333.791728
3209,334.428247
3210,334.636897
3211,334.713895
3212,334.779281
3213,334.844180
3214,334.898747
3215,334.941266
3216,334.972122
3217,334.992032
3218,335.001531
3219,335.000838
3220,334.989828
3221,334.968039
3222,334.934755
3223,334.889315
3224,334.832232
3225,334.769001
3226,334.701233
3227,334.581147
3228,333.894328
3229,333.633367
3230,333.511391
3231,333.438833
3232,333.386965
3233,333.345977
3234,333.312070
3235,333.283458
3236,333.259117
3237,333.238369
3238,333.220743
3239,333.205918
3240,333.193700
3241,333.184031
3242,333.177054
3243,333.173339
3244,333.174639
3245,333.186347
3246,333.225494
3247,333.346784
3248,333.362010
3249,333.366401
3250,333.369573
3251,333.370351
3252,333.368644
3253,333.364630
3254,333.358519
3255,333.350488
3256,333.340666
3257,333.329137
3258,333.315945
3259,333.301109
3260,333.284674
3261,333.266873
3262,333.248667
3263,333.233549
3264,333.172324
3265,333.190915
3266,333.218587
3267,333.253110
3268,333.295095
3269,333.347676
3270,333.419709
3271,333.537450
3272,333.782877
3273,334.418585
3274,334.627047
3275,334.703849
3276,334.768964
3277,334.833553
3278,334.887827
3279,334.930084
3280,334.960716
3281,334.980438
3282,334.989787
3283,334.988982
3284,334.977896
3285,334.956071
3286,334.922790
3287,334.877393
3288,334.820387
3289,334.757249
3290,334.689572
3291,334.569525
3292,333.883037
3293,333.622293
3294,333.500486
3295,333.428070
3296,333.376324
3297,333.335440
3298,333.301623
3299,333.273088
3300,333.248811
3301,333.228115
3302,333.210528
3303,333.195727
3304,333.183515
3305,333.173833
3306,333.166820
3307,333.163045
3308,333.164257
3309,333.175849
3310,333.214838
3311,333.335886
3312,333.351092
3313,333.355414
3314,333.358516
3315,333.359249
3316,333.357533
3317,333.353551
3318,333.347513
3319,333.339597
3320,333.329931
3321,333.318597
3322,333.305639
3323,333.291075
3324,333.274947
3325,333.257482
3326,333.239619
3327,333.224785
3328,333.164933
3329,333.183190
3330,333.210382
3331,333.244325
3332,333.285637
3333,333.337437
3334,333.408558
3335,333.525195
3336,333.769164
3337,334.402535
3338,334.610449
3339,334.686672
3340,334.750997
3341,334.814710
3342,334.868186
3343,334.909779
3344,334.939896
3345,334.959254
3346,334.968386
3347,334.967510
3348,334.956502
3349,334.934904
3350,334.902003
3351,334.857133
3352,334.800768
3353,334.738289
3354,334.671190
3355,334.551371
3356,333.866754
3357,333.607188
3358,333.486266
3359,333.414563
3360,333.363403
3361,333.322998
3362,333.289570
3363,333.261350
3364,333.237324
3365,333.216824
3366,333.199385
3367,333.184687
3368,333.172536
3369,333.162872
3370,333.155833
3371,333.151986
3372,333.153081
3373,333.164503
3374,333.203252
3375,333.323919
3376,333.339094
3377,333.343297
3378,333.346269
3379,333.346902
3380,333.345133
3381,333.341148
3382,333.335162
3383,333.327347
3384,333.317833
3385,333.306700
3386,333.293987
3387,333.279713
3388,333.263918
3389,333.246821
3390,333.229341
3391,333.214824
3392,333.156146
3393,333.173965
3394,333.200498
3395,333.233612
3396,333.273920
3397,333.324513
3398,333.394173
3399,333.508993
3400,333.750510
3401,334.379898
3402,334.586870
3403,334.662094
3404,334.725065
3405,334.787292
3406,334.839440
3407,334.879954
3408,334.909260
3409,334.928074
3410,334.936922
3411,334.936018
3412,334.925240
3413,334.904138
3414,334.872005
3415,334.828166
3416,334.773043
3417,334.711834
3418,334.645847
3419,334.526462
3420,333.845378
3421,333.588019
3422,333.468739
3423,333.398343
3424,333.348239
3425,333.308688
3426,333.275946
3427,333.248274
3428,333.224680
3429,333.204517
3430,333.187332
3431,333.172813
3432,333.160773
3433,333.151154
3434,333.144094
3435,333.140157
3436,333.141090
3437,333.152270
3438,333.190669
3439,333.310768
3440,333.325897
3441,333.329912
3442,333.332676
3443,333.333140
3444,333.331262
3445,333.327237
3446,333.321274
3447,333.313548
3448,333.304181
3449,333.293250
3450,333.280795
3451,333.266830
3452,333.251395
3453,333.234703
3454,333.217646
3455,333.203486
3456,333.146025
3457,333.163306
3458,333.189010
3459,333.221053
3460,333.260029
3461,333.308977
3462,333.376590
3463,333.488807
3464,333.726767
3465,334.350364
3466,334.555948
3467,334.629682
3468,334.690653
3469,334.750720
3470,334.800970
3471,334.839970
3472,334.868164
3473,334.886255
3474,334.894752
3475,334.893861
3476,334.883466
3477,334.863131
3478,334.832165
3479,334.789894
3480,334.736671
3481,334.677424
3482,334.613167
3483,334.494454
3484,333.818742
3485,333.564735
3486,333.447929
3487,333.379473
3488,333.330911
3489,333.292588
3490,333.260821
3491,333.233919
3492,333.210931
3493,333.191236
3494,333.174403
3495,333.160135
3496,333.148253
3497,333.138701
3498,333.131617
3499,333.127560
3500,333.128271
3501,333.139114
3502,333.177021
3503,333.296321
3504,333.311382
3505,333.315119
3506,333.317572
3507,333.317781
3508,333.315730
3509,333.311617
3510,333.305650
3511,333.297995
3512,333.288769
3513,333.278046
3514,333.265859
3515,333.252223
3516,333.237176
3517,333.220925
3518,333.204336
3519,333.190574
3520,333.134663
3521,333.151314
3522,333.176029
3523,333.206771
3524,333.244092
3525,333.290940
3526,333.355856
3527,333.464534
3528,333.697646
3529,334.313638
3530,334.517377
3531,334.589046
3532,334.647273
3533,334.704437
3534,334.752196
3535,334.789251
3536,334.816046
3537,334.833247
3538,334.841331
3539,334.840494
3540,334.830624
3541,334.811313
3542,334.781907
3543,334.741755
3544,334.691142
3545,334.634642
3546,334.572853
3547,334.455071
3548,333.786578
3549,333.537229
3550,333.423874
3551,333.358061
3552,333.311547
3553,333.274819
3554,333.244300
3555,333.218375
3556,333.196149
3557,333.177041
3558,333.160651
3559,333.146698
3560,333.135015
3561,333.125548
3562,333.118432
3563,333.114216
3564,333.114625
3565,333.125003
3566,333.162251
3567,333.280531
3568,333.295501
3569,333.298836
3570,333.300853
3571,333.300706
3572,333.298409
3573,333.294162
3574,333.288161
3575,333.280562
3576,333.271472
3577,333.260957
3578,333.249049
3579,333.235759
3580,333.221125
3581,333.205348
3582,333.189269
3583,333.175950
3584,333.122178
3585,333.138119
3586,333.161705
3587,333.190937
3588,333.226293
3589,333.270553
3590,333.331964
3591,333.435761
3592,333.662147
3593,334.269489
3594,334.471507
3595,334.540617
3596,334.595326
3597,334.648876
3598,334.693622
3599,334.728383
3600,334.753560
3601,334.769750
3602,334.777382
3603,334.776630
3604,334.767393
3605,334.749305
3606,334.721778
3607,334.684220
3608,334.636885
3609,334.583936
3610,334.525392
3611,334.408604
3612,333.748109
3613,333.505127
3614,333.396570
3615,333.334259
3616,333.290329
3617,333.255552
3618,333.226528
3619,333.201761
3620,333.180433
3621,333.162016
3622,333.146145
3623,333.132565
3624,333.121116
3625,333.111750
3626,333.104588
3627,333.100160
3628,333.100152
3629,333.109876
3630,333.146272
3631,333.263637
3632,333.278513
3633,333.281303
3634,333.282744
3635,333.282141
3636,333.279534
3637,333.275112
3638,333.269053
3639,333.261497
3640,333.252537
3641,333.242230
3642,333.230602
3643,333.217664
3644,333.203452
3645,333.188168
3646,333.172628
3647,333.159786
3648,333.108713
3649,333.123880
3650,333.146225
3651,333.173773
3652,333.206876
3653,333.248004
3654,333.304729
3655,333.400970
3656,333.615550
3657,334.213263
3658,334.420891
3659,334.488369
3660,334.539212
3661,334.588873
3662,334.630480
3663,334.662913
3664,334.686478
3665,334.701676
3666,334.708874
3667,334.708220
3668,334.699626
3669,334.682778
3670,334.657176
3671,334.622332
3672,334.578527
3673,334.529514
3674,334.474378
3675,334.354685
3676,333.699382
3677,333.466966
3678,333.365821
3679,333.308255
3680,333.267512
3681,333.235012
3682,333.207691
3683,333.184226
3684,333.163903
3685,333.146260
3686,333.130972
3687,333.117811
3688,333.106630
3689,333.097376
3690,333.090154
3691,333.085442
3692,333.084827
3693,333.093490
3694,333.128533
3695,333.246492
3696,333.261824
3697,333.263964
3698,333.264751
3699,333.263651
3700,333.260716
3701,333.256109
3702,333.249984
3703,333.242460
3704,333.233616
3705,333.223498
3706,333.212127
3707,333.199511
3708,333.185690
3709,333.170862
3710,333.155833
3711,333.143459
3712,333.094434
3713,333.108782
3714,333.129811
3715,333.155553
3716,333.186170
3717,333.223580
3718,333.273820
3719,333.356369
3720,333.538217
3721,334.063908
3722,334.352272
3723,334.430984
3724,334.478849
3725,334.525001
3726,334.563815
3727,334.594222
3728,334.616407
3729,334.630767
3730,334.637603
3731,334.637038
3732,334.629000
3733,334.613225
3734,334.589305
3735,334.556878
3736,334.516278
3737,334.470656
3738,334.415015
3739,334.228380
3740,333.620592
3741,333.418471
3742,333.331165
3743,333.280329
3744,333.243437
3745,333.213489
3746,333.188014
3747,333.165946
3748,333.146700
3749,333.129887
3750,333.115231
3751,333.102528
3752,333.091644
3753,333.082520
3754,333.075225
3755,333.070135
3756,333.068563
3757,333.075005
3758,333.105412
3759,333.219678
3760,333.245573
3761,333.247180
3762,333.247351
3763,333.245795
3764,333.242566
3765,333.237799
3766,333.231619
3767,333.224122
3768,333.215373
3769,333.205412
3770,333.194252
3771,333.181901
3772,333.168398
3773,333.153947
3774,333.139343
3775,333.127377
3776,333.079525
3777,333.093033
3778,333.112719
3779,333.136618
3780,333.164649
3781,333.197978
3782,333.240116
3783,333.301101
3784,333.409035
3785,333.633582
3786,334.073945
3787,334.305081
3788,334.361461
3789,334.406833
3790,334.444641
3791,334.474290
3792,334.495956
3793,334.510001
3794,334.516702
3795,334.516173
3796,334.508345
3797,334.492975
3798,334.469689
3799,334.438152
3800,334.398513
3801,334.350023
3802,334.227269
3803,333.725846
3804,333.473260
3805,333.356252
3806,333.293167
3807,333.251176
3808,333.218612
3809,333.191344
3810,333.167767
3811,333.147130
3812,333.128990
3813,333.113038
3814,333.099042
3815,333.086828
3816,333.076271
3817,333.067303
3818,333.059942
3819,333.054404
3820,333.051445
3821,333.053428
3822,333.067299
3823,333.111203
3824,333.215502
3825,333.221801
3826,333.222003
3827,333.220299
3828,333.216970
3829,333.212150
3830,333.205955
3831,333.198475
3832,333.189770
3833,333.179874
3834,333.168799
3835,333.156553
3836,333.143174
3837,333.128867
3838,333.114425
3839,333.102620
3840,333.064213
3841,333.076889
3842,333.095264
3843,333.117383
3844,333.142960
3845,333.172534
3846,333.207716
3847,333.252489
3848,333.315819
3849,333.413195
3850,333.550139
3851,333.646756
3852,333.698846
3853,333.736752
3854,333.766980
3855,333.790712
3856,333.808255
3857,333.819779
3858,333.825396
3859,333.825151
3860,333.819013
3861,333.806876
3862,333.788573
3863,333.763830
3864,333.731845
3865,333.688598
3866,333.614214
3867,333.470252
3868,333.366847
3869,333.301431
3870,333.256689
3871,333.222334
3872,333.193759
3873,333.169034
3874,333.147286
3875,333.128043
3876,333.110994
3877,333.095902
3878,333.082578
3879,333.070874
3880,333.060673
3881,333.051899
3882,333.044526
3883,333.038630
3884,333.034522
3885,333.033103
3886,333.036544
3887,333.048714
3888,333.070600
3889,333.074976
3890,333.074176
3891,333.071396
3892,333.067321
3893,333.062117
3894,333.055843
3895,333.048532
3896,333.040201
3897,333.030857
3898,333.020496
3899,333.009118
3900,332.996760
3901,332.983616
3902,332.970427
3903,332.959711
3904,333.048868
3905,333.060750
3906,333.077901
3907,333.098402
3908,333.121829
3909,333.148329
3910,333.178491
3911,333.213592
3912,333.255952
3913,333.308234
3914,333.368333
3915,333.419615
3916,333.458377
3917,333.489475
3918,333.514885
3919,333.535096
3920,333.550200
3921,333.560228
3922,333.565197
3923,333.565113
3924,333.559966
3925,333.549728
3926,333.534364
3927,333.513791
3928,333.487670
3929,333.454580
3930,333.410304
3931,333.351550
3932,333.299567
3933,333.257946
3934,333.223967
3935,333.195040
3936,333.169692
3937,333.147176
3938,333.127076
3939,333.109122
3940,333.093101
3941,333.078835
3942,333.066172
3943,333.054984
3944,333.045163
3945,333.036629
3946,333.029326
3947,333.023243
3948,333.018449
3949,333.015185
3950,333.013950
3951,333.015304
3952,333.018419
3953,333.018156
3954,333.015861
3955,333.012354
3956,333.007892
3957,333.002531
3958,332.996281
3959,332.989140
3960,332.981102
3961,332.972157
3962,332.962294
3963,332.951506
3964,332.939827
3965,332.927443
3966,332.915046
3967,332.904990
3968,333.034346
3969,333.045516
3970,333.061607
3971,333.080750
3972,333.102445
3973,333.126640
3974,333.153465
3975,333.183190
3976,333.216168
3977,333.252413
3978,333.290334
3979,333.325666
3980,333.356452
3981,333.382870
3982,333.405057
3983,333.422949
3984,333.436448
3985,333.445481
3986,333.450010
3987,333.450021
3988,333.445514
3989,333.436508
3990,333.423051
3991,333.405223
3992,333.383084
3993,333.356533
3994,333.325235
3995,333.289918
3996,333.255579
3997,333.224281
3998,333.196115
3999,333.170708
4000,333.147736
4001,333.126971
4002,333.108240
4003,333.091387
4004,333.076268
4005,333.062744
4006,333.050690
4007,333.039993
4008,333.030555
4009,333.022293
4010,333.015136
4011,333.009030
4012,333.003941
4013,332.999865
4014,332.996821
4015,332.994735
4016,332.993101
4017,332.990728
4018,332.987553
4019,332.983646
4020,332.979017
4021,332.973642
4022,332.967493
4023,332.960550
4024,332.952791
4025,332.944200
4026,332.934758
4027,332.924456
4028,332.913325
4029,332.901539
4030,332.889754
4031,332.880198
4032,333.023143
4033,333.033791
4034,333.049134
4035,333.067352
4036,333.087917
4037,333.110692
4038,333.135644
4039,333.162732
4040,333.191810
4041,333.222423
4042,333.253472
4043,333.283191
4044,333.310313
4045,333.334248
4046,333.354637
4047,333.371212
4048,333.383782
4049,333.392232
4050,333.396496
4051,333.396551
4052,333.392402
4053,333.384090
4054,333.371702
4055,333.355390
4056,333.335380
4057,333.311972
4058,333.285620
4059,333.257307
4060,333.228940
4061,333.201785
4062,333.176380
4063,333.152896
4064,333.131355
4065,333.111716
4066,333.093902
4067,333.077812
4068,333.063335
4069,333.050353
4070,333.038756
4071,333.028440
4072,333.019313
4073,333.011292
4074,333.004302
4075,332.998271
4076,332.993131
4077,332.988808
4078,332.985203
4079,332.982146
4080,332.979315
4081,332.976253
4082,332.972755
4083,332.968720
4084,332.964076
4085,332.958766
4086,332.952748
4087,332.945990
4088,332.938466
4089,332.930154
4090,332.921034
4091,332.911096
4092,332.900368
4093,332.889018
4094,332.877674
4095,332.868481
4096,333.020151
4097,333.034093
4098,333.049258
4099,333.065751
4100,333.083696
4101,333.103232
4102,333.124515
4103,333.147709
4104,333.172979
4105,333.200471
4106,333.230288
4107,333.262450
4108,333.296839
4109,333.333131
4110,333.370724
4111,333.408688
4112,333.445802
4113,333.480717
4114,333.512234
4115,333.539438
4116,333.561711
4117,333.578669
4118,333.590095
4119,333.595877
4120,333.595969
4121,333.590370
4122,333.579125
4123,333.562344
4124,333.540240
4125,333.513196
4126,333.481829
4127,333.447047
4128,333.410048
4129,333.372174
4130,333.334643
4131,333.298376
4132,333.263968
4133,333.231733
4134,333.201778
4135,333.174071
4136,333.148494
4137,333.124884
4138,333.103056
4139,333.082822
4140,333.064000
4141,333.046420
4142,333.029927
4143,333.014380
4144,332.999652
4145,332.985630
4146,332.972214
4147,332.959315
4148,332.946853
4149,332.934754
4150,332.922952
4151,332.911388
4152,332.900002
4153,332.888739
4154,332.877543
4155,332.866355
4156,332.855110
4157,332.843728
4158,332.832105
4159,332.820082
4160,333.032094
4161,333.046789
4162,333.062792
4163,333.080214
4164,333.099191
4165,333.119876
4166,333.142447
4167,333.167093
4168,333.194013
4169,333.223394
4170,333.255391
4171,333.290082
4172,333.327412
4173,333.367103
4174,333.408551
4175,333.450719
4176,333.492111
4177,333.530995
4178,333.565929
4179,333.595918
4180,333.620345
4181,333.638866
4182,333.651309
4183,333.657593
4184,333.657691
4185,333.651601
4186,333.639350
4187,333.621016
4188,333.596770
4189,333.566953
4190,333.532177
4191,333.493437
4192,333.452169
4193,333.410100
4194,333.368720
4195,333.329060
4196,333.291715
4197,333.256952
4198,333.224816
4199,333.195213
4200,333.167976
4201,333.142897
4202,333.119757
4203,333.098341
4204,333.078443
4205,333.059878
4206,333.042472
4207,333.026074
4208,333.010547
4209,332.995771
4210,332.981637
4211,332.968050
4212,332.954926
4213,332.942187
4214,332.929763
4215,332.917592
4216,332.905611
4217,332.893765
4218,332.881995
4219,332.870243
4220,332.858446
4221,332.846532
4222,332.834419
4223,332.822005
4224,333.043707
4225,333.059139
4226,333.075973
4227,333.094334
4228,333.114370
4229,333.136262
4230,333.160216
4231,333.186467
4232,333.215269
4233,333.246886
4234,333.281571
4235,333.319528
4236,333.360849
4237,333.405407
4238,333.452684
4239,333.501523
4240,333.549901
4241,333.595127
4242,333.635324
4243,333.669438
4244,333.696953
4245,333.717658
4246,333.731493
4247,333.738457
4248,333.738561
4249,333.731804
4250,333.718173
4251,333.697668
4252,333.670346
4253,333.636416
4254,333.596390
4255,333.551320
4256,333.503079
4257,333.454350
4258,333.407153
4259,333.362635
4260,333.321307
4261,333.283285
4262,333.248465
4263,333.216628
4264,333.187505
4265,333.160812
4266,333.136271
4267,333.113623
4268,333.092628
4269,333.073072
4270,333.054764
4271,333.037533
4272,333.021232
4273,333.005728
4274,332.990907
4275,332.976665
4276,332.962913
4277,332.949569
4278,332.936560
4279,332.923819
4280,332.911284
4281,332.898898
4282,332.886602
4283,332.874342
4284,332.862059
4285,332.849695
4286,332.837189
4287,332.824480
4288,333.054940
4289,333.071091
4290,333.088749
4291,333.108049
4292,333.129165
4293,333.152305
4294,333.177719
4295,333.205699
4296,333.236578
4297,333.270728
4298,333.308550
4299,333.350445
4300,333.396766
4301,333.447704
4302,333.503051
4303,333.561720
4304,333.620899
4305,333.675451
4306,333.722966
4307,333.762570
4308,333.794066
4309,333.817523
4310,333.833088
4311,333.840890
4312,333.841000
4313,333.833419
4314,333.818072
4315,333.794828
4316,333.763539
4317,333.724134
4318,333.676804
4319,333.622424
4320,333.563396
4321,333.504854
4322,333.449601
4323,333.398719
4324,333.352405
4325,333.310458
4326,333.272511
4327,333.238149
4328,333.206952
4329,333.178528
4330,333.152520
4331,333.128605
4332,333.106502
4333,333.085961
4334,333.066766
4335,333.048727
4336,333.031680
4337,333.015481
4338,333.000006
4339,332.985144
4340,332.970799
4341,332.956887
4342,332.943329
4343,332.930057
4344,332.917009
4345,332.904124
4346,332.891348
4347,332.878629
4348,332.865915
4349,332.853159
4350,332.840315
4351,332.827347
4352,333.065739
4353,333.082588
4354,333.101052
4355,333.121285
4356,333.143483
4357,333.167892
4358,333.194810
4359,333.224600
4360,333.257689
4361,333.294584
4362,333.335872
4363,333.382221
4364,333.434370
4365,333.493058
4366,333.558836
4367,333.631434
4368,333.707758
4369,333.775399
4370,333.832330
4371,333.878634
4372,333.914840
4373,333.941495
4374,333.959047
4375,333.967804
4376,333.967922
4377,333.959400
4378,333.942080
4379,333.915653
4380,333.879670
4381,333.833579
4382,333.776851
4383,333.709399
4384,333.633244
4385,333.560792
4386,333.495129
4387,333.436517
4388,333.384396
4389,333.338013
4390,333.296618
4391,333.259527
4392,333.226132
4393,333.195906
4394,333.168394
4395,333.143203
4396,333.119999
4397,333.098492
4398,333.078436
4399,333.059620
4400,333.041861
4401,333.025004
4402,333.008912
4403,332.993468
4404,332.978570
4405,332.964127
4406,332.950059
4407,332.936295
4408,332.922771
4409,332.909429
4410,332.896214
4411,332.883078
4412,332.869976
4413,332.856868
4414,332.843720
4415,332.830509
4416,333.076045
4417,333.093567
4418,333.112812
4419,333.133955
4420,333.157218
4421,333.182887
4422,333.211314
4423,333.242936
4424,333.278287
4425,333.318018
4426,333.362926
4427,333.413986
4428,333.472397
4429,333.539642
4430,333.617564
4431,333.708434
4432,333.814868
4433,333.899431
4434,333.967224
4435,334.020922
4436,334.062226
4437,334.092311
4438,334.111985
4439,334.121760
4440,334.121886
4441,334.112360
4442,334.092934
4443,334.063093
4444,334.022028
4445,333.968561
4446,333.900990
4447,333.816635
4448,333.710393
4449,333.619692
4450,333.541910
4451,333.474766
4452,333.416409
4453,333.365342
4454,333.320353
4455,333.280449
4456,333.244815
4457,333.212774
4458,333.183765
4459,333.157319
4460,333.133042
4461,333.110605
4462,333.089727
4463,333.070175
4464,333.051747
4465,333.034273
4466,333.017607
4467,333.001622
4468,332.986210
4469,332.971276
4470,332.956738
4471,332.942520
4472,332.928559
4473,332.914797
4474,332.901181
4475,332.887665
4476,332.874208
4477,332.860778
4478,332.847347
4479,332.833898
4480,333.085801
4481,333.103961
4482,333.123952
4483,333.145966
4484,333.170256
4485,333.197143
4486,333.227038
4487,333.260452
4488,333.298022
4489,333.340544
4490,333.389020
4491,333.444713
4492,333.509252
4493,333.584768
4494,333.674129
4495,333.781292
4496,333.911791
4497,334.011548
4498,334.089554
4499,334.150332
4500,334.196560
4501,334.229972
4502,334.251710
4503,334.262477
4504,334.262609
4505,334.252108
4506,334.230633
4507,334.197482
4508,334.151511
4509,334.090983
4510,334.013219
4511,333.913693
4512,333.783412
4513,333.676447
4514,333.587255
4515,333.511871
4516,333.447418
4517,333.391751
4518,333.343229
4519,333.300568
4520,333.262747
4521,333.228945
4522,333.198493
4523,333.170846
4524,333.145551
4525,333.122237
4526,333.100592
4527,333.080355
4528,333.061308
4529,333.043266
4530,333.026072
4531,333.009591
4532,332.993709
4533,332.978327
4534,332.963357
4535,332.948724
4536,332.934364
4537,332.920217
4538,332.906233
4539,332.892368
4540,332.878585
4541,332.864854
4542,332.851154
4543,332.837471
4544,333.094947
4545,333.113706
4546,333.134396
4547,333.157227
4548,333.182480
4549,333.210513
4550,333.241789
4551,333.276888
4552,333.316544
4553,333.361682
4554,333.413477
4555,333.473431
4556,333.543490
4557,333.626200
4558,333.724910
4559,333.843933
4560,333.988190
4561,334.099098
4562,334.185490
4563,334.252413
4564,334.303040
4565,334.339473
4566,334.363101
4567,334.374781
4568,334.374921
4569,334.363522
4570,334.340173
4571,334.304018
4572,334.253666
4573,334.187014
4574,334.100886
4575,333.990234
4576,333.846225
4577,333.727431
4578,333.628925
4579,333.546385
4580,333.476452
4581,333.416566
4582,333.364768
4583,333.319535
4584,333.279673
4585,333.244228
4586,333.212435
4587,333.183676
4588,333.157445
4589,333.133328
4590,333.110982
4591,333.090124
4592,333.070517
4593,333.051962
4594,333.034292
4595,333.017364
4596,333.001058
4597,332.985270
4598,332.969910
4599,332.954902
4600,332.940177
4601,332.925680
4602,332.911359
4603,332.897172
4604,332.883086
4605,332.869073
4606,332.855114
4607,332.841197
4608,333.103430
4609,333.122740
4610,333.144072
4611,333.167651
4612,333.193781
4613,333.222856
4614,333.255383
4615,333.292004
4616,333.333534
4617,333.381004
4618,333.435725
4619,333.499372
4620,333.574093
4621,333.662648
4622,333.768545
4623,333.896013
4624,334.049277
4625,334.168139
4626,334.260992
4627,334.332904
4628,334.387226
4629,334.426250
4630,334.451523
4631,334.464002
4632,334.464150
4633,334.451965
4634,334.426988
4635,334.388259
4636,334.334231
4637,334.262611
4638,334.170047
4639,334.051469
4640,333.898486
4641,333.771283
4642,333.665630
4643,333.577288
4644,333.502740
4645,333.439213
4646,333.384542
4647,333.337033
4648,333.295354
4649,333.258444
4650,333.225457
4651,333.195709
4652,333.168646
4653,333.143819
4654,333.120855
4655,333.099450
4656,333.079351
4657,333.060345
4658,333.042256
4659,333.024935
4660,333.008254
4661,332.992105
4662,332.976398
4663,332.961051
4664,332.945999
4665,332.931183
4666,332.916554
4667,332.902071
4668,332.887702
4669,332.873421
4670,332.859210
4671,332.845060
4672,333.111201
4673,333.131010
4674,333.152915
4675,333.177157
4676,333.204060
4677,333.234045
4678,333.267658
4679,333.305591
4680,333.348723
4681,333.398166
4682,333.455329
4683,333.522000
4684,333.600445
4685,333.693520
4686,333.804749
4687,333.938200
4688,334.097654
4689,334.222150
4690,334.319790
4691,334.395544
4692,334.452797
4693,334.493919
4694,334.520540
4695,334.533680
4696,334.533835
4697,334.521004
4698,334.494694
4699,334.453883
4700,334.396944
4701,334.321504
4702,334.224179
4703,334.099997
4704,333.940858
4705,333.807712
4706,333.696773
4707,333.603961
4708,333.525744
