0,333.032062
6256,333.265911
6257,333.270068
6258,333.270568
6259,333.268013
6260,333.262860
6261,333.255464
6262,333.246095
6263,333.234956
6264,333.222186
6265,333.207875
6266,333.192062
6267,333.174742
6268,333.155859
6269,333.135303
6270,333.112880
6271,333.088233
6272,333.143672
6273,333.163837
6274,333.184486
6275,333.205606
6276,333.227164
6277,333.249099
6278,333.271320
6279,333.293699
6280,333.316065
6281,333.338209
6282,333.359882
6283,333.380810
6284,333.400707
6285,333.419295
6286,333.436312
6287,333.451527
6288,333.464738
6289,333.475779
6290,333.484517
6291,333.490855
6292,333.494735
6293,333.496138
6294,333.495090
6295,333.491665
6296,333.485989
6297,333.478238
6298,333.468635
6299,333.457440
6300,333.444934
6301,333.431400
6302,333.417113
6303,333.402328
6304,333.387276
6305,333.372166
6306,333.357186
6307,333.342511
6308,333.328302
6309,333.314716
6310,333.301909
6311,333.290047
6312,333.279307
6313,333.269891
6314,333.262033
6315,333.256010
6316,333.252155
6317,333.250866
6318,333.252611
6319,333.257909
6320,333.267223
6321,333.271996
6322,333.273065
6323,333.271027
6324,333.266334
6325,333.259337
6326,333.250306
6327,333.239444
6328,333.226890
6329,333.212737
6330,333.197023
6331,333.179743
6332,333.160844
6333,333.140213
6334,333.117656
6335,333.092816
6336,333.145945
6337,333.166346
6338,333.187347
6339,333.208942
6340,333.231105
6341,333.253778
6342,333.276865
6343,333.300228
6344,333.323669
6345,333.346937
6346,333.369728
6347,333.391699
6348,333.412503
6349,333.431805
6350,333.449312
6351,333.464771
6352,333.477979
6353,333.488776
6354,333.497039
6355,333.502688
6356,333.505676
6357,333.506002
6358,333.503708
6359,333.498892
6360,333.491710
6361,333.482382
6362,333.471188
6363,333.458453
6364,333.444522
6365,333.429732
6366,333.414395
6367,333.398778
6368,333.383112
6369,333.367591
6370,333.352382
6371,333.337634
6372,333.323483
6373,333.310063
6374,333.297510
6375,333.285972
6376,333.275614
6377,333.266627
6378,333.259236
6379,333.253712
6380,333.250382
6381,333.249637
6382,333.251937
6383,333.257792
6384,333.267654
6385,333.272940
6386,333.274490
6387,333.272892
6388,333.268596
6389,333.261949
6390,333.253220
6391,333.242610
6392,333.230259
6393,333.216258
6394,333.200648
6395,333.183424
6396,333.164531
6397,333.143857
6398,333.121210
6399,333.096230
6400,333.148661
6401,333.169360
6402,333.190817
6403,333.213041
6404,333.236015
6405,333.259696
6406,333.283994
6407,333.308760
6408,333.333773
6409,333.358729
6410,333.383242
6411,333.406872
6412,333.429168
6413,333.449718
6414,333.468175
6415,333.484264
6416,333.497777
6417,333.508558
6418,333.516499
6419,333.521528
6420,333.523613
6421,333.522760
6422,333.519023
6423,333.512520
6424,333.503437
6425,333.492048
6426,333.478711
6427,333.463848
6428,333.447907
6429,333.431307
6430,333.414412
6431,333.397513
6432,333.380836
6433,333.364558
6434,333.348818
6435,333.333734
6436,333.319412
6437,333.305956
6438,333.293480
6439,333.282109
6440,333.271992
6441,333.263305
6442,333.256262
6443,333.251126
6444,333.248213
6445,333.247908
6446,333.250662
6447,333.256976
6448,333.267292
6449,333.273009
6450,333.274964
6451,333.273744
6452,333.269793
6453,333.263455
6454,333.254996
6455,333.244616
6456,333.232456
6457,333.218605
6458,333.203104
6459,333.185948
6460,333.167083
6461,333.146397
6462,333.123697
6463,333.098625
6464,333.151769
6465,333.172829
6466,333.194849
6467,333.217858
6468,333.241867
6469,333.266854
6470,333.292750
6471,333.319413
6472,333.346600
6473,333.373942
6474,333.400940
6475,333.426997
6476,333.451503
6477,333.473928
6478,333.493858
6479,333.510993
6480,333.525126
6481,333.536116
6482,333.543869
6483,333.548327
6484,333.549464
6485,333.547289
6486,333.541857
6487,333.533292
6488,333.521808
6489,333.507738
6490,333.491546
6491,333.473804
6492,333.455125
6493,333.436054
6494,333.417027
6495,333.398358
6496,333.380262
6497,333.362884
6498,333.346325
6499,333.330660
6500,333.315957
6501,333.302286
6502,333.289728
6503,333.278385
6504,333.268384
6505,333.259884
6506,333.253086
6507,333.248240
6508,333.245652
6509,333.245697
6510,333.248819
6511,333.255511
6512,333.266206
6513,333.272284
6514,333.274584
6515,333.273689
6516,333.270039
6517,333.263975
6518,333.255760
6519,333.245593
6520,333.233613
6521,333.219910
6522,333.204524
6523,333.187449
6524,333.168632
6525,333.147961
6526,333.125242
6527,333.100120
6528,333.155194
6529,333.176672
6530,333.199359
6531,333.223314
6532,333.248587
6533,333.275201
6534,333.303129
6535,333.332263
6536,333.362358
6537,333.392977
6538,333.423459
6539,333.452951
6540,333.480576
6541,333.505632
6542,333.527631
6543,333.546265
6544,333.561346
6545,333.572765
6546,333.580454
6547,333.584371
6548,333.584492
6549,333.580815
6550,333.573380
6551,333.562295
6552,333.547780
6553,333.530224
6554,333.510231
6555,333.488614
6556,333.466261
6557,333.443913
6558,333.422094
6559,333.401126
6560,333.381190
6561,333.362377
6562,333.344725
6563,333.328255
6564,333.312983
6565,333.298937
6566,333.286160
6567,333.274724
6568,333.264731
6569,333.256321
6570,333.249678
6571,333.245037
6572,333.242694
6573,333.243015
6574,333.246433
6575,333.253434
6576,333.264444
6577,333.270827
6578,333.273422
6579,333.272808
6580,333.269422
6581,333.263603
6582,333.255611
6583,333.245642
6584,333.233835
6585,333.220278
6586,333.205012
6587,333.188031
6588,333.169280
6589,333.148649
6590,333.125944
6591,333.100809
6592,333.158833
6593,333.180779
6594,333.204227
6595,333.229280
6596,333.256043
6597,333.284611
6598,333.315040
6599,333.347299
6600,333.381192
6601,333.416243
6602,333.451570
6603,333.485875
6604,333.517800
6605,333.546405
6606,333.571151
6607,333.591766
6608,333.608129
6609,333.620190
6610,333.627927
6611,333.631319
6612,333.630339
6613,333.624960
6614,333.615173
6615,333.601030
6616,333.582710
6617,333.560619
6618,333.535530
6619,333.508653
6620,333.481389
6621,333.454774
6622,333.429409
6623,333.405581
6624,333.383384
6625,333.362814
6626,333.343822
6627,333.326348
6628,333.310345
6629,333.295787
6630,333.282674
6631,333.271043
6632,333.260968
6633,333.252565
6634,333.246001
6635,333.241495
6636,333.239331
6637,333.239863
6638,333.243518
6639,333.250772
6640,333.262042
6641,333.268683
6642,333.271531
6643,333.271162
6644,333.268010
6645,333.262411
6646,333.254623
6647,333.244840
6648,333.233201
6649,333.219791
6650,333.204652
6651,333.187776
6652,333.169109
6653,333.148541
6654,333.125878
6655,333.100765
6656,333.162554
6657,333.185005
6658,333.209293
6659,333.235573
6660,333.264029
6661,333.294859
6662,333.328254
6663,333.364342
6664,333.403081
6665,333.444058
6666,333.486160
6667,333.527278
6668,333.565054
6669,333.598292
6670,333.626513
6671,333.649595
6672,333.667556
6673,333.680455
6674,333.688337
6675,333.691213
6676,333.689046
6677,333.681761
6678,333.669262
6679,333.651478
6680,333.628444
6681,333.600471
6682,333.568451
6683,333.534287
6684,333.500456
6685,333.468381
6686,333.438651
6687,333.411400
6688,333.386550
6689,333.363940
6690,333.343394
6691,333.324753
6692,333.307887
6693,333.292708
6694,333.279166
6695,333.267258
6696,333.257027
6697,333.248565
6698,333.242016
6699,333.237587
6700,333.235546
6701,333.236237
6702,333.240078
6703,333.247537
6704,333.259025
6705,333.265883
6706,333.268948
6707,333.268794
6708,333.265851
6709,333.260452
6710,333.252853
6711,333.243248
6712,333.231771
6713,333.218510
6714,333.203503
6715,333.186745
6716,333.168179
6717,333.147696
6718,333.125103
6719,333.100044
6720,333.166201
6721,333.189179
6722,333.214356
6723,333.241955
6724,333.272254
6725,333.305593
6726,333.342354
6727,333.382933
6728,333.427630
6729,333.476385
6730,333.528101
6731,333.579159
6732,333.624771
6733,333.663811
6734,333.696205
6735,333.722178
6736,333.742000
6737,333.755893
6738,333.763999
6739,333.766366
6740,333.762942
6741,333.753584
6742,333.738060
6743,333.716085
6744,333.687384
6745,333.651884
6746,333.610247
6747,333.565606
6748,333.523040
6749,333.484190
6750,333.449304
6751,333.418140
6752,333.390317
6753,333.365450
6754,333.343194
6755,333.323266
6756,333.305443
6757,333.289564
6758,333.275525
6759,333.263279
6760,333.252837
6761,333.244263
6762,333.237682
6763,333.233282
6764,333.231319
6765,333.232126
6766,333.236111
6767,333.243735
6768,333.255403
6769,333.262446
6770,333.265700
6771,333.265735
6772,333.262979
6773,333.257763
6774,333.250342
6775,333.240905
6776,333.229589
6777,333.216479
6778,333.201612
6779,333.184983
6780,333.166535
6781,333.146158
6782,333.123660
6783,333.098686
6784,333.169599
6785,333.193102
6786,333.219183
6787,333.248137
6788,333.280352
6789,333.316329
6790,333.356694
6791,333.402208
6792,333.453746
6793,333.512157
6794,333.577633
6795,333.644176
6796,333.699791
6797,333.745591
6798,333.782637
6799,333.811769
6800,333.833610
6801,333.848592
6802,333.856972
6803,333.858842
6804,333.854132
6805,333.842612
6806,333.823879
6807,333.797351
6808,333.762245
6809,333.717567
6810,333.662219
6811,333.601624
6812,333.547920
6813,333.501193
6814,333.460600
6815,333.425219
6816,333.394243
6817,333.366999
6818,333.342950
6819,333.321672
6820,333.302839
6821,333.286215
6822,333.271637
6823,333.259015
6824,333.248324
6825,333.239602
6826,333.232952
6827,333.228545
6828,333.226625
6829,333.227513
6830,333.231608
6831,333.239364
6832,333.251181
6833,333.258380
6834,333.261797
6835,333.262000
6836,333.259413
6837,333.254366
6838,333.247112
6839,333.237839
6840,333.226682
6841,333.213725
6842,333.199006
6843,333.182518
6844,333.164204
6845,333.143955
6846,333.121577
6847,333.096717
6848,333.172560
6849,333.196562
6850,333.223520
6851,333.253800
6852,333.287902
6853,333.326491
6854,333.370438
6855,333.420884
6856,333.479331
6857,333.547769
6858,333.628816
6859,333.713388
6860,333.779424
6861,333.832015
6862,333.873684
6863,333.905946
6864,333.929791
6865,333.945862
6866,333.954530
6867,333.955932
6868,333.949979
6869,333.936350
6870,333.914473
6871,333.883457
6872,333.841969
6873,333.787889
6874,333.717276
6875,333.637958
6876,333.572572
6877,333.517861
6878,333.471545
6879,333.431954
6880,333.397832
6881,333.368219
6882,333.342379
6883,333.319748
6884,333.299900
6885,333.282520
6886,333.267390
6887,333.254375
6888,333.243415
6889,333.234523
6890,333.227779
6891,333.223340
6892,333.221435
6893,333.222376
6894,333.226553
6895,333.234415
6896,333.246353
6897,333.253685
6898,333.257243
6899,333.257594
6900,333.255161
6901,333.250271
6902,333.243175
6903,333.234061
6904,333.223062
6905,333.210263
6906,333.195700
6907,333.179365
6908,333.161202
6909,333.141101
6910,333.118868
6911,333.094150
6912,333.174896
6913,333.199346
6914,333.227110
6915,333.258621
6916,333.294479
6917,333.335488
6918,333.382725
6919,333.437610
6920,333.502028
6921,333.578410
6922,333.669574
6923,333.764653
6924,333.838686
6925,333.897055
6926,333.942827
6927,333.977923
6928,334.003601
6929,334.020674
6930,334.029612
6931,334.030587
6932,334.023493
6933,334.007937
6934,333.983203
6935,333.948169
6936,333.901147
6937,333.839521
6938,333.758916
6939,333.668491
6940,333.594131
6941,333.532592
6942,333.481134
6943,333.437660
6944,333.400594
6945,333.368743
6946,333.341201
6947,333.317278
6948,333.296454
6949,333.278343
6950,333.262675
6951,333.249271
6952,333.238039
6953,333.228967
6954,333.222117
6955,333.217628
6956,333.215719
6957,333.216691
6958,333.220927
6959,333.228869
6960,333.240906
6961,333.248349
6962,333.252029
6963,333.252511
6964,333.250217
6965,333.245473
6966,333.238527
6967,333.229569
6968,333.218730
6969,333.206093
6970,333.191694
6971,333.175525
6972,333.157530
6973,333.137596
6974,333.115533
6975,333.090987
6976,333.176426
6977,333.201250
6978,333.229713
6979,333.262301
6980,333.299697
6981,333.342814
6982,333.392870
6983,333.451458
6984,333.520638
6985,333.602938
6986,333.700971
6987,333.802927
6988,333.882770
6989,333.945684
6990,333.994845
6991,334.032350
6992,334.059612
6993,334.077558
6994,334.086726
6995,334.087317
6996,334.079211
6997,334.061963
6998,334.034758
6999,333.996336
7000,333.944836
7001,333.877501
7002,333.790015
7003,333.692224
7004,333.611288
7005,333.544337
7006,333.488585
7007,333.441759
7008,333.402095
7009,333.368241
7010,333.339159
7011,333.314059
7012,333.292340
7013,333.273556
7014,333.257386
7015,333.243617
7016,333.232126
7017,333.222879
7018,333.215919
7019,333.211371
7020,333.209443
7021,333.210428
7022,333.214704
7023,333.222706
7024,333.234820
7025,333.242354
7026,333.246137
7027,333.246734
7028,333.244565
7029,333.239956
7030,333.233155
7031,333.224349
7032,333.213670
7033,333.201199
7034,333.186974
7035,333.170984
7036,333.153173
7037,333.133430
7038,333.111561
7039,333.087216
7040,333.176987
7041,333.202092
7042,333.231114
7043,333.264584
7044,333.303242
7045,333.348082
7046,333.400407
7047,333.461904
7048,333.534695
7049,333.621282
7050,333.724067
7051,333.830724
7052,333.914713
7053,333.981034
7054,334.032836
7055,334.072266
7056,334.100814
7057,334.119468
7058,334.128812
7059,334.129064
7060,334.120097
7061,334.101431
7062,334.072195
7063,334.031057
7064,333.976094
7065,333.904542
7066,333.812209
7067,333.709303
7068,333.623606
7069,333.552540
7070,333.493386
7071,333.443821
7072,333.401989
7073,333.366435
7074,333.336033
7075,333.309915
7076,333.287417
7077,333.268043
7078,333.251432
7079,333.237338
7080,333.225614
7081,333.216205
7082,333.209139
7083,333.204529
7084,333.202573
7085,333.203558
7086,333.207855
7087,333.215898
7088,333.228068
7089,333.235671
7090,333.239539
7091,333.240234
7092,333.238177
7093,333.233692
7094,333.227028
7095,333.218372
7096,333.207853
7097,333.195555
7098,333.181512
7099,333.165714
7100,333.148106
7101,333.128574
7102,333.106927
7103,333.082813
7104,333.176438
7105,333.201718
7106,333.231139
7107,333.265265
7108,333.304879
7109,333.351022
7110,333.405052
7111,333.468697
7112,333.544090
7113,333.633682
7114,333.739719
7115,333.849579
7116,333.936448
7117,334.005205
7118,334.058945
7119,334.099815
7120,334.129330
7121,334.148513
7122,334.157970
7123,334.157931
7124,334.148264
7125,334.128469
7126,334.097648
7127,334.054438
7128,333.996906
7129,333.922320
7130,333.826587
7131,333.720116
7132,333.631034
7133,333.556956
7134,333.495238
7135,333.443559
7136,333.400020
7137,333.363110
7138,333.331643
7139,333.304697
7140,333.281563
7141,333.261705
7142,333.244729
7143,333.230365
7144,333.218445
7145,333.208897
7146,333.201736
7147,333.197065
7148,333.195075
7149,333.196046
7150,333.200348
7151,333.208410
7152,333.220614
7153,333.228265
7154,333.232196
7155,333.232971
7156,333.231010
7157,333.226638
7158,333.220104
7159,333.211592
7160,333.201236
7161,333.189114
7162,333.175264
7163,333.159673
7164,333.142286
7165,333.122989
7166,333.101591
7167,333.077740
7168,333.174669
7169,333.200004
7170,333.229650
7171,333.264193
7172,333.304439
7173,333.351463
7174,333.406647
7175,333.471739
7176,333.548864
7177,333.640426
7178,333.748572
7179,333.860505
7180,333.949258
7181,334.019632
7182,334.074676
7183,334.116523
7184,334.146693
7185,334.166221
7186,334.175725
7187,334.175441
7188,334.165235
7189,334.144599
7190,334.112620
7191,334.067929
7192,334.008600
7193,333.931936
7194,333.833909
7195,333.725042
7196,333.633663
7197,333.557504
7198,333.493982
7199,333.440789
7200,333.396011
7201,333.358106
7202,333.325852
7203,333.298291
7204,333.274682
7205,333.254461
7206,333.237212
7207,333.222644
7208,333.210573
7209,333.200914
7210,333.193673
7211,333.188944
7212,333.186914
7213,333.187858
7214,333.192144
7215,333.200201
7216,333.212413
7217,333.220087
7218,333.224058
7219,333.224891
7220,333.223009
7221,333.218735
7222,333.212321
7223,333.203950
7224,333.193755
7225,333.181816
7226,333.168168
7227,333.152800
7228,333.135654
7229,333.116617
7230,333.095497
7231,333.071944
7232,333.171594
7233,333.196860
7234,333.226550
7235,333.261260
7236,333.301814
7237,333.349299
7238,333.405113
7239,333.471007
7240,333.549099
7241,333.641761
7242,333.751083
7243,333.864174
7244,333.953981
7245,334.025265
7246,334.081044
7247,334.123435
7248,334.153957
7249,334.173649
7250,334.183135
7251,334.182651
7252,334.172065
7253,334.150864
7254,334.118131
7255,334.072498
7256,334.012048
7257,333.934109
7258,333.834691
7259,333.724378
7260,333.631608
7261,333.554178
7262,333.489542
7263,333.435405
7264,333.389848
7265,333.351314
7266,333.318561
7267,333.290611
7268,333.266701
7269,333.246251
7270,333.228829
7271,333.214129
7272,333.201958
7273,333.192221
7274,333.184917
7275,333.180135
7276,333.178056
7277,333.178956
7278,333.183202
7279,333.191225
7280,333.203413
7281,333.211078
7282,333.215059
7283,333.215924
7284,333.214098
7285,333.209906
7286,333.203600
7287,333.195365
7288,333.185331
7289,333.173580
7290,333.160144
7291,333.145013
7292,333.128129
7293,333.109379
7294,333.088570
7295,333.065353
7296,333.167160
7297,333.192230
7298,333.221777
7299,333.256403
7300,333.296938
7301,333.344474
7302,333.400413
7303,333.466507
7304,333.544868
7305,333.637855
7306,333.747536
7307,333.860984
7308,333.951115
7309,334.022671
7310,334.078657
7311,334.121183
7312,334.151766
7313,334.171446
7314,334.180847
7315,334.180208
7316,334.169395
7317,334.147896
7318,334.114793
7319,334.068719
7320,334.007763
7321,333.929264
7322,333.829248
7323,333.718318
7324,333.624959
7325,333.546992
7326,333.481884
7327,333.427349
7328,333.381464
7329,333.342668
7330,333.309710
7331,333.281602
7332,333.257573
7333,333.237034
7334,333.219544
7335,333.204791
7336,333.192574
7337,333.182793
7338,333.175442
7339,333.170608
7340,333.168469
7341,333.169302
7342,333.173476
7343,333.181427
7344,333.193548
7345,333.201164
7346,333.205117
7347,333.205980
7348,333.204182
7349,333.200052
7350,333.193839
7351,333.185731
7352,333.175858
7353,333.164298
7354,333.151086
7355,333.136210
7356,333.119611
7357,333.101176
7358,333.080713
7359,333.057874
7360,333.161342
7361,333.186086
7362,333.215303
7363,333.249595
7364,333.289787
7365,333.336969
7366,333.392539
7367,333.458247
7368,333.536208
7369,333.628783
7370,333.738050
7371,333.851101
7372,333.940862
7373,334.012081
7374,334.067766
7375,334.110030
7376,334.140389
7377,334.159882
7378,334.169133
7379,334.168381
7380,334.157493
7381,334.135956
7382,334.102856
7383,334.056825
7384,333.995953
7385,333.917573
7386,333.817704
7387,333.706943
7388,333.613756
7389,333.535953
7390,333.470998
7391,333.416597
7392,333.370831
7393,333.332138
7394,333.299269
7395,333.271238
7396,333.247275
7397,333.226789
7398,333.209339
7399,333.194612
7400,333.182404
7401,333.172613
7402,333.165230
7403,333.160341
7404,333.158123
7405,333.158857
7406,333.162915
7407,333.170742
7408,333.182741
7409,333.190253
7410,333.194128
7411,333.194946
7412,333.193142
7413,333.189046
7414,333.182909
7415,333.174919
7416,333.165202
7417,333.153839
7418,333.140862
7419,333.126258
7420,333.109969
7421,333.091881
7422,333.071803
7423,333.049389
7424,333.154143
7425,333.178432
7426,333.207136
7427,333.240843
7428,333.280369
7429,333.326791
7430,333.381496
7431,333.446230
7432,333.523110
7433,333.614524
7434,333.722588
7435,333.834468
7436,333.923153
7437,333.993415
7438,334.048284
7439,334.089884
7440,334.119732
7441,334.138863
7442,334.147899
7443,334.147076
7444,334.136262
7445,334.114949
7446,334.082227
7447,334.036729
7448,333.976537
7449,333.898968
7450,333.800011
7451,333.690219
7452,333.597980
7453,333.521056
7454,333.456882
7455,333.403154
7456,333.357953
7457,333.319728
7458,333.287242
7459,333.259521
7460,333.235807
7461,333.215516
7462,333.198214
7463,333.183591
7464,333.171446
7465,333.161676
7466,333.154271
7467,333.149317
7468,333.146994
7469,333.147582
7470,333.151463
7471,333.159095
7472,333.170894
7473,333.178229
7474,333.181960
7475,333.182679
7476,333.180824
7477,333.176729
7478,333.170647
7479,333.162761
7480,333.153199
7481,333.142037
7482,333.129305
7483,333.114993
7484,333.099039
7485,333.081333
7486,333.061683
7487,333.039749
7488,333.145595
7489,333.169305
7490,333.197312
7491,333.230190
7492,333.268730
7493,333.313984
7494,333.367316
7495,333.430456
7496,333.505530
7497,333.594962
7498,333.700951
7499,333.810805
7500,333.897635
7501,333.966270
7502,334.019777
7503,334.060294
7504,334.089336
7505,334.107928
7506,334.116681
7507,334.115828
7508,334.105241
7509,334.084419
7510,334.052461
7511,334.008010
7512,333.949140
7513,333.873136
7514,333.775936
7515,333.668000
7516,333.577560
7517,333.502284
7518,333.439553
7519,333.387052
7520,333.342870
7521,333.305477
7522,333.273663
7523,333.246481
7524,333.223193
7525,333.203235
7526,333.186185
7527,333.171742
7528,333.159709
7529,333.149987
7530,333.142567
7531,333.137531
7532,333.135061
7533,333.135441
7534,333.139062
7535,333.146397
7536,333.157891
7537,333.164948
7538,333.168448
7539,333.168995
7540,333.167034
7541,333.162902
7542,333.156848
7543,333.149053
7544,333.139640
7545,333.128682
7546,333.116210
7547,333.102208
7548,333.086619
7549,333.069332
7550,333.050159
7551,333.028764
7552,333.135760
7553,333.158770
7554,333.185907
7555,333.217718
7556,333.254956
7557,333.298631
7558,333.350062
7559,333.410946
7560,333.483402
7561,333.569901
7562,333.672776
7563,333.779578
7564,333.863639
7565,333.929884
7566,333.981430
7567,334.020422
7568,334.048352
7569,334.066223
7570,334.074626
7571,334.073786
7572,334.063578
7573,334.043519
7574,334.012734
7575,333.969885
7576,333.913054
7577,333.839493
7578,333.745053
7579,333.640033
7580,333.552389
7581,333.479628
7582,333.419063
7583,333.368368
7584,333.325662
7585,333.289461
7586,333.258601
7587,333.232176
7588,333.209483
7589,333.189988
7590,333.173287
7591,333.159094
7592,333.147220
7593,333.137569
7594,333.130131
7595,333.124988
7596,333.122317
7597,333.122404
7598,333.125648
7599,333.132547
7600,333.143585
7601,333.150225
7602,333.153376
7603,333.153660
7604,333.151527
7605,333.147312
7606,333.141258
7607,333.133538
7608,333.124269
7609,333.113521
7610,333.101319
7611,333.087649
7612,333.072454
7613,333.055626
7614,333.036984
7615,333.016197
7616,333.124724
7617,333.146924
7618,333.173031
7619,333.203552
7620,333.239188
7621,333.280879
7622,333.329869
7623,333.387778
7624,333.456682
7625,333.539090
7626,333.637520
7627,333.739948
7628,333.820102
7629,333.883062
7630,333.931984
7631,333.968980
7632,333.995490
7633,334.012460
7634,334.020447
7635,334.019660
7636,334.009982
7637,333.990961
7638,333.961770
7639,333.921129
7640,333.867161
7641,333.797111
7642,333.706713
7643,333.605973
7644,333.522361
7645,333.453134
7646,333.395526
7647,333.347241
7648,333.306469
7649,333.271804
7650,333.242160
7651,333.216693
7652,333.194750
7653,333.175835
7654,333.159572
7655,333.145692
7656,333.134019
7657,333.124458
7658,333.116997
7659,333.111713
7660,333.108773
7661,333.108456
7662,333.111165
7663,333.117427
7664,333.127790
7665,333.133815
7666,333.136461
7667,333.136368
7668,333.133986
7669,333.129638
7670,333.123553
7671,333.115893
7672,333.106765
7673,333.096232
7674,333.084314
7675,333.070997
7676,333.056226
7677,333.039899
7678,333.021844
7679,333.001743
7680,333.112602
7681,333.133895
7682,333.158832
7683,333.187869
7684,333.221631
7685,333.260961
7686,333.306976
7687,333.361155
7688,333.425438
7689,333.502290
7690,333.594445
7691,333.690637
7692,333.765401
7693,333.824020
7694,333.869602
7695,333.904130
7696,333.928920
7697,333.944822
7698,333.952332
7699,333.951635
7700,333.942627
7701,333.924905
7702,333.897727
7703,333.859930
7704,333.809769
7705,333.744571
7706,333.659971
7707,333.565433
7708,333.487467
7709,333.422971
7710,333.369176
7711,333.323905
7712,333.285497
7713,333.252683
7714,333.224486
7715,333.200150
7716,333.179090
7717,333.160856
7718,333.145107
7719,333.131597
7720,333.120161
7721,333.110706
7722,333.103217
7723,333.097755
7724,333.094468
7725,333.093613
7726,333.095578
7727,333.100906
7728,333.110250
7729,333.115374
7730,333.117311
7731,333.116708
7732,333.113994
7733,333.109463
7734,333.103321
7735,333.095710
7736,333.086723
7737,333.076411
7738,333.064792
7739,333.051849
7740,333.037531
7741,333.021744
7742,333.004333
7743,332.985005
7744,333.099528
7745,333.119836
7746,333.143494
7747,333.170892
7748,333.202565
7749,333.239221
7750,333.281792
7751,333.331511
7752,333.390014
7753,333.459467
7754,333.542601
7755,333.629578
7756,333.696993
7757,333.750089
7758,333.791619
7759,333.823249
7760,333.846061
7761,333.860756
7762,333.867739
7763,333.867163
7764,333.858941
7765,333.842740
7766,333.817950
7767,333.783612
7768,333.738267
7769,333.679594
7770,333.603420
7771,333.518155
7772,333.447975
7773,333.389566
7774,333.340432
7775,333.298720
7776,333.263039
7777,333.232328
7778,333.205760
7779,333.182692
7780,333.162618
7781,333.145146
7782,333.129975
7783,333.116882
7784,333.105715
7785,333.096385
7786,333.088865
7787,333.083195
7788,333.079489
7789,333.077951
7790,333.078909
7791,333.082865
7792,333.090572
7793,333.094371
7794,333.095350
7795,333.094097
7796,333.090973
7797,333.086219
7798,333.080002
7799,333.072436
7800,333.063594
7801,333.053516
