0,333.032062
7802,333.042212
7803,333.029663
7804,333.015823
7805,333.000611
7806,332.983894
7807,332.965423
7808,333.085655
7809,333.104921
7810,333.127227
7811,333.152892
7812,333.182343
7813,333.216124
7814,333.254932
7815,333.299643
7816,333.351343
7817,333.411331
7818,333.480918
7819,333.552855
7820,333.610559
7821,333.657038
7822,333.693945
7823,333.722355
7824,333.743006
7825,333.756396
7826,333.762818
7827,333.762385
7828,333.755029
7829,333.740508
7830,333.718381
7831,333.687981
7832,333.648347
7833,333.598047
7834,333.534654
7835,333.464606
7836,333.404832
7837,333.353772
7838,333.309962
7839,333.272190
7840,333.239474
7841,333.211023
7842,333.186199
7843,333.164485
7844,333.145466
7845,333.128813
7846,333.114266
7847,333.101630
7848,333.090765
7849,333.081582
7850,333.074041
7851,333.068154
7852,333.063982
7853,333.061647
7854,333.061338
7855,333.063325
7856,333.067958
7857,333.069860
7858,333.069635
7859,333.067620
7860,333.064035
7861,333.059038
7862,333.052743
7863,333.045229
7864,333.036546
7865,333.026719
7866,333.015750
7867,333.003619
7868,332.990281
7869,332.975669
7870,332.959674
7871,332.942117
7872,333.071137
7873,333.089331
7874,333.110257
7875,333.134165
7876,333.161366
7877,333.192237
7878,333.227221
7879,333.266793
7880,333.311382
7881,333.361100
7882,333.414935
7883,333.468422
7884,333.515394
7885,333.554858
7886,333.586950
7887,333.612033
7888,333.630463
7889,333.642515
7890,333.648365
7891,333.648081
7892,333.641621
7893,333.628832
7894,333.609461
7895,333.583162
7896,333.549556
7897,333.508387
7898,333.460132
7899,333.408548
7900,333.360302
7901,333.317006
7902,333.278693
7903,333.244944
7904,333.215241
7905,333.189087
7906,333.166037
7907,333.145706
7908,333.127773
7909,333.111969
7910,333.098078
7911,333.085930
7912,333.075398
7913,333.066392
7914,333.058860
7915,333.052780
7916,333.048159
7917,333.045018
7918,333.043369
7919,333.043119
7920,333.043787
7921,333.043547
7922,333.042044
7923,333.039248
7924,333.035207
7925,333.029983
7926,333.023630
7927,333.016192
7928,333.007693
7929,332.998143
7930,332.987536
7931,332.975849
7932,332.963039
7933,332.949047
7934,332.933792
7935,332.917165
7936,333.056122
7937,333.073239
7938,333.092807
7939,333.115007
7940,333.140045
7941,333.168151
7942,333.199547
7943,333.234396
7944,333.272688
7945,333.314000
7946,333.357068
7947,333.399297
7948,333.437750
7949,333.471070
7950,333.498776
7951,333.520778
7952,333.537132
7953,333.547929
7954,333.553239
7955,333.553093
7956,333.547468
7957,333.536295
7958,333.519475
7959,333.496924
7960,333.468658
7961,333.434984
7962,333.396891
7963,333.356683
7964,333.317490
7965,333.280944
7966,333.247638
7967,333.217642
7968,333.190793
7969,333.166840
7970,333.145508
7971,333.126533
7972,333.109676
7973,333.094726
7974,333.081506
7975,333.069870
7976,333.059703
7977,333.050916
7978,333.043443
7979,333.037237
7980,333.032257
7981,333.028454
7982,333.025733
7983,333.023886
7984,333.022464
7985,333.020684
7986,333.018155
7987,333.014714
7988,333.010304
7989,333.004916
7990,332.998555
7991,332.991232
7992,332.982949
7993,332.973705
7994,332.963483
7995,332.952259
7996,332.939993
7997,332.926636
7998,332.912128
7999,332.896412
8000,333.040737
8001,333.056798
8002,333.075073
8003,333.095681
8004,333.118744
8005,333.144375
8006,333.172642
8007,333.203510
8008,333.236747
8009,333.271783
8010,333.307538
8011,333.342384
8012,333.374615
8013,333.403086
8014,333.427163
8015,333.446542
8016,333.461097
8017,333.470792
8018,333.475622
8019,333.475588
8020,333.470682
8021,333.460896
8022,333.446243
8023,333.426801
8024,333.402794
8025,333.374717
8026,333.343513
8027,333.310694
8028,333.278028
8029,333.246771
8030,333.217616
8031,333.190852
8032,333.166530
8033,333.144570
8034,333.124825
8035,333.107126
8036,333.091300
8037,333.077186
8038,333.064638
8039,333.053532
8040,333.043764
8041,333.035244
8042,333.027900
8043,333.021665
8044,333.016470
8045,333.012224
8046,333.008794
8047,333.005960
8048,333.003388
8049,333.000647
8050,332.997431
8051,332.993553
8052,332.988911
8053,332.983455
8054,332.977156
8055,332.970001
8056,332.961977
8057,332.953070
8058,332.943259
8059,332.932516
8060,332.920804
8061,332.908078
8062,332.894290
8063,332.879398
8064,333.025071
8065,333.040123
8066,333.057208
8067,333.076392
8068,333.097739
8069,333.121283
8070,333.146997
8071,333.174744
8072,333.204206
8073,333.234807
8074,333.265664
8075,333.295633
8076,333.323543
8077,333.348469
8078,333.369782
8079,333.387100
8080,333.400211
8081,333.409004
8082,333.413432
8083,333.413475
8084,333.409135
8085,333.400442
8086,333.387473
8087,333.370391
8088,333.349504
8089,333.325341
8090,333.298715
8091,333.270717
8092,333.242532
8093,333.215127
8094,333.189155
8095,333.164979
8096,333.142755
8097,333.122502
8098,333.104158
8099,333.087615
8100,333.072750
8101,333.059435
8102,333.047550
8103,333.036987
8104,333.027649
8105,333.019451
8106,333.012317
8107,333.006169
8108,333.000925
8109,332.996477
8110,332.992681
8111,332.989339
8112,332.986192
8113,332.982952
8114,332.979376
8115,332.975289
8116,332.970577
8117,332.965167
8118,332.959015
8119,332.952092
8120,332.944374
8121,332.935841
8122,332.926468
8123,332.916225
8124,332.905074
8125,332.892973
8126,332.879871
8127,332.865716
8128,333.009160
8129,333.023281
8130,333.039310
8131,333.057276
8132,333.077204
8133,333.099092
8134,333.122871
8135,333.148366
8136,333.175239
8137,333.202949
8138,333.230733
8139,333.257669
8140,333.282823
8141,333.305400
8142,333.324810
8143,333.340662
8144,333.352714
8145,333.360830
8146,333.364941
8147,333.365020
8148,333.361075
8149,333.353151
8150,333.341349
8151,333.325864
8152,333.307023
8153,333.285337
8154,333.261523
8155,333.236470
8156,333.211114
8157,333.186266
8158,333.162521
8159,333.140253
8160,333.119653
8161,333.100784
8162,333.083622
8163,333.068093
8164,333.054100
8165,333.041537
8166,333.030298
8167,333.020285
8168,333.011410
8169,333.003592
8170,332.996753
8171,332.990815
8172,332.985691
8173,332.981272
8174,332.977416
8175,332.973944
8176,332.970639
8177,332.967269
8178,332.963628
8179,332.959556
8180,332.954939
8181,332.949699
8182,332.943785
8183,332.937161
8184,332.929802
8185,332.921681
8186,332.912775
8187,332.903051
8188,332.892474
8189,332.880999
8190,332.868568
8191,332.855098
8192,332.995518
8193,333.007597
8194,333.019980
8195,333.032680
8196,333.045700
8197,333.059035
8198,333.072670
8199,333.086577
8200,333.100718
8201,333.115036
8202,333.129458
8203,333.143888
8204,333.158209
8205,333.172280
8206,333.185935
8207,333.198986
8208,333.211233
8209,333.222472
8210,333.232507
8211,333.241163
8212,333.248289
8213,333.253764
8214,333.257498
8215,333.259431
8216,333.259532
8217,333.257802
8218,333.254268
8219,333.248992
8220,333.242062
8221,333.233597
8222,333.223748
8223,333.212688
8224,333.200611
8225,333.187719
8226,333.174210
8227,333.160269
8228,333.146059
8229,333.131719
8230,333.117362
8231,333.103080
8232,333.088943
8233,333.075004
8234,333.061299
8235,333.047852
8236,333.034675
8237,333.021775
8238,333.009146
8239,332.996782
8240,332.984669
8241,332.972791
8242,332.961128
8243,332.949658
8244,332.938357
8245,332.927200
8246,332.916157
8247,332.905199
8248,332.894294
8249,332.883404
8250,332.872490
8251,332.861503
8252,332.850386
8253,332.839064
8254,332.827434
8255,332.815340
8256,333.006444
8257,333.019162
8258,333.032208
8259,333.045592
8260,333.059318
8261,333.073380
8262,333.087762
8263,333.102437
8264,333.117364
8265,333.132486
8266,333.147727
8267,333.162988
8268,333.178147
8269,333.193055
8270,333.207534
8271,333.221386
8272,333.234393
8273,333.246333
8274,333.256993
8275,333.266187
8276,333.273754
8277,333.279566
8278,333.283529
8279,333.285580
8280,333.285687
8281,333.283850
8282,333.280101
8283,333.274499
8284,333.267141
8285,333.258151
8286,333.247688
8287,333.235939
8288,333.223114
8289,333.209432
8290,333.195110
8291,333.180343
8292,333.165306
8293,333.150143
8294,333.134975
8295,333.119896
8296,333.104978
8297,333.090275
8298,333.075824
8299,333.061649
8300,333.047764
8301,333.034171
8302,333.020867
8303,333.007843
8304,332.995086
8305,332.982576
8306,332.970295
8307,332.958217
8308,332.946319
8309,332.934573
8310,332.922949
8311,332.911417
8312,332.899942
8313,332.888489
8314,332.877016
8315,332.865476
8316,332.853814
8317,332.841965
8318,332.829846
8319,332.817358
8320,333.016980
8321,333.030311
8322,333.043995
8323,333.058040
8324,333.072450
8325,333.087220
8326,333.102334
8327,333.117767
8328,333.133477
8329,333.149407
8330,333.165480
8331,333.181596
8332,333.197629
8333,333.213423
8334,333.228790
8335,333.243516
8336,333.257360
8337,333.270075
8338,333.281426
8339,333.291211
8340,333.299260
8341,333.305439
8342,333.309651
8343,333.311830
8344,333.311944
8345,333.309992
8346,333.306007
8347,333.300052
8348,333.292224
8349,333.282657
8350,333.271517
8351,333.259008
8352,333.245359
8353,333.230818
8354,333.215622
8355,333.199983
8356,333.184086
8357,333.168082
8358,333.152095
8359,333.136219
8360,333.120530
8361,333.105078
8362,333.089902
8363,333.075023
8364,333.060455
8365,333.046199
8366,333.032250
8367,333.018598
8368,333.005227
8369,332.992119
8370,332.979251
8371,332.966599
8372,332.954137
8373,332.941836
8374,332.929667
8375,332.917597
8376,332.905593
8377,332.893619
8378,332.881635
8379,332.869598
8380,332.857458
8381,332.845163
8382,332.832654
8383,332.819871
8384,333.027096
8385,333.041014
8386,333.055309
8387,333.069990
8388,333.085061
8389,333.100518
8390,333.116347
8391,333.132523
8392,333.149006
8393,333.165742
8394,333.182652
8395,333.199638
8396,333.216571
8397,333.233291
8398,333.249601
8399,333.265267
8400,333.280020
8401,333.293577
8402,333.305676
8403,333.316097
8404,333.324663
8405,333.331234
8406,333.335710
8407,333.338025
8408,333.338145
8409,333.336072
8410,333.331837
8411,333.325504
8412,333.317175
8413,333.306986
8414,333.295114
8415,333.281779
8416,333.267238
8417,333.251774
8418,333.235653
8419,333.219106
8420,333.202326
8421,333.185471
8422,333.168664
8423,333.152001
8424,333.135554
8425,333.119375
8426,333.103498
8427,333.087944
8428,333.072723
8429,333.057835
8430,333.043274
8431,333.029027
8432,333.015077
8433,333.001404
8434,332.987985
8435,332.974793
8436,332.961801
8437,332.948981
8438,332.936301
8439,332.923731
8440,332.911237
8441,332.898784
8442,332.886334
8443,332.873849
8444,332.861287
8445,332.848606
8446,332.835763
8447,332.822724
8448,333.036760
8449,333.051239
8450,333.066118
8451,333.081408
8452,333.097113
8453,333.113232
8454,333.129752
8455,333.146651
8456,333.163891
8457,333.181419
8458,333.199160
8459,333.217017
8460,333.234862
8461,333.252530
8462,333.269817
8463,333.286473
8464,333.302194
8465,333.316643
8466,333.329530
8467,333.340618
8468,333.349722
8469,333.356700
8470,333.361449
8471,333.363905
8472,333.364033
8473,333.361834
8474,333.357340
8475,333.350616
8476,333.341764
8477,333.330925
8478,333.318283
8479,333.304073
8480,333.288584
8481,333.272150
8482,333.255073
8483,333.237599
8484,333.219931
8485,333.202227
8486,333.184612
8487,333.167180
8488,333.150000
8489,333.133121
8490,333.116573
8491,333.100377
8492,333.084537
8493,333.069054
8494,333.053916
8495,333.039111
8496,333.024618
8497,333.010417
8498,332.996481
8499,332.982785
8500,332.969300
8501,332.955996
8502,332.942843
8503,332.929810
8504,332.916863
8505,332.903969
8506,332.891095
8507,332.878204
8508,332.865263
8509,332.852238
8510,332.839097
8511,332.825819
8512,333.045946
8513,333.060958
8514,333.076392
8515,333.092260
8516,333.108569
8517,333.125319
8518,333.142501
8519,333.160093
8520,333.178062
8521,333.196358
8522,333.214910
8523,333.233621
8524,333.252365
8525,333.270977
8526,333.289247
8527,333.306908
8528,333.323627
8529,333.338989
8530,333.352674
8531,333.364436
8532,333.374081
8533,333.381468
8534,333.386492
8535,333.389088
8536,333.389224
8537,333.386899
8538,333.382146
8539,333.375030
8540,333.365654
8541,333.354159
8542,333.340738
8543,333.325636
8544,333.309170
8545,333.291754
8546,333.273719
8547,333.255327
8548,333.236786
8549,333.218256
8550,333.199860
8551,333.181690
8552,333.163810
8553,333.146267
8554,333.129087
8555,333.112287
8556,333.095869
8557,333.079828
8558,333.064154
8559,333.048829
8560,333.033833
8561,333.019141
8562,333.004728
8563,332.990564
8564,332.976622
8565,332.962872
8566,332.949281
8567,332.935820
8568,332.922457
8569,332.909160
8570,332.895897
8571,332.882638
8572,332.869352
8573,332.856013
8574,332.842597
8575,332.829088
8576,333.054626
8577,333.070141
8578,333.086098
8579,333.102511
8580,333.119390
8581,333.136735
8582,333.154540
8583,333.172788
8584,333.191449
8585,333.210474
8586,333.229798
8587,333.249326
8588,333.268932
8589,333.288451
8590,333.307665
8591,333.326293
8592,333.343968
8593,333.360208
8594,333.374665
8595,333.387078
8596,333.397248
8597,333.405029
8598,333.410320
8599,333.413053
8600,333.413196
8601,333.410751
8602,333.405748
8603,333.398253
8604,333.388370
8605,333.376244
8606,333.362072
8607,333.346113
8608,333.328716
8609,333.310359
8610,333.291407
8611,333.272139
8612,333.252768
8613,333.233455
8614,333.214322
8615,333.195458
8616,333.176925
8617,333.158763
8618,333.140997
8619,333.123638
8620,333.106686
8621,333.090133
8622,333.073965
8623,333.058163
8624,333.042704
8625,333.027563
8626,333.012710
8627,332.998118
8628,332.983757
8629,332.969596
8630,332.955604
8631,332.941751
8632,332.928006
8633,332.914339
8634,332.900721
8635,332.887124
8636,332.873522
8637,332.859893
8638,332.846217
8639,332.832483
8640,333.062776
8641,333.078761
8642,333.095207
8643,333.112129
8644,333.129537
8645,333.147435
8646,333.165821
8647,333.184678
8648,333.203980
8649,333.223684
8650,333.243724
8651,333.264010
8652,333.284416
8653,333.304773
8654,333.324856
8655,333.344365
8656,333.362905
8657,333.379946
8658,333.395112
8659,333.408126
8660,333.418783
8661,333.426933
8662,333.432472
8663,333.435332
8664,333.435484
8665,333.432926
8666,333.427691
8667,333.419846
8668,333.409495
8669,333.396787
8670,333.381927
8671,333.365192
8672,333.346957
8673,333.327748
8674,333.307959
8675,333.287886
8676,333.267752
8677,333.247720
8678,333.227912
8679,333.208414
8680,333.189283
8681,333.170558
8682,333.152259
8683,333.134393
8684,333.116958
8685,333.099941
8686,333.083327
8687,333.067094
8688,333.051216
8689,333.035667
8690,333.020417
8691,333.005436
8692,332.990693
8693,332.976158
8694,332.961801
8695,332.947590
8696,332.933496
8697,332.919491
8698,332.905548
8699,332.891640
8700,332.877746
8701,332.863845
8702,332.849922
8703,332.835967
8704,333.070373
8705,333.086795
8706,333.103693
8707,333.121083
8708,333.138977
8709,333.157381
8710,333.176294
8711,333.195705
8712,333.215589
8713,333.235906
8714,333.256593
8715,333.277560
8716,333.298682
8717,333.319785
8718,333.340635
8719,333.360916
8720,333.380207
8721,333.397948
8722,333.413738
8723,333.427285
8724,333.438374
8725,333.446853
8726,333.452613
8727,333.455589
8728,333.455748
8729,333.453091
8730,333.447650
8731,333.439494
8732,333.428729
8733,333.415509
8734,333.400049
8735,333.382640
8736,333.363682
8737,333.343733
8738,333.323212
8739,333.302432
8740,333.281623
8741,333.260955
8742,333.240548
8743,333.220488
8744,333.200828
8745,333.181605
8746,333.162834
8747,333.144520
8748,333.126657
8749,333.109230
8750,333.092221
8751,333.075604
8752,333.059354
8753,333.043441
8754,333.027835
8755,333.012506
8756,332.997421
8757,332.982550
8758,332.967862
8759,332.953327
8760,332.938916
8761,332.924603
8762,332.910361
8763,332.896167
8764,332.882001
8765,332.867844
8766,332.853684
8767,332.839512
8768,333.077400
8769,333.094224
8770,333.111534
8771,333.129348
8772,333.147679
8773,333.166537
8774,333.185921
8775,333.205822
8776,333.226219
8777,333.247072
8778,333.268322
8779,333.289879
8780,333.311616
8781,333.333356
8782,333.354856
8783,333.375786
8784,333.395704
8785,333.414029
8786,333.430343
8787,333.444340
8788,333.455796
8789,333.464554
8790,333.470504
8791,333.473578
8792,333.473744
8793,333.471003
8794,333.465389
8795,333.456971
8796,333.445858
8797,333.432210
8798,333.416250
8799,333.398283
8800,333.378728
8801,333.358165
8802,333.337033
8803,333.315658
8804,333.294281
8805,333.273073
8806,333.252158
8807,333.231619
8808,333.211509
8809,333.191860
8810,333.172687
8811,333.153989
8812,333.135758
8813,333.117978
8814,333.100627
8815,333.083679
8816,333.067105
8817,333.050875
8818,333.034957
8819,333.019320
8820,333.003932
8821,332.988762
8822,332.973778
8823,332.958952
8824,332.944255
8825,332.929661
8826,332.915146
8827,332.900688
8828,332.886268
8829,332.871870
8830,332.857482
8831,332.843096
8832,333.083843
8833,333.101031
8834,333.118712
8835,333.136904
8836,333.155622
8837,333.174875
8838,333.194666
8839,333.214988
8840,333.235820
8841,333.257125
8842,333.278844
8843,333.300889
8844,333.323130
8845,333.345386
8846,333.367408
8847,333.388854
8848,333.409270
8849,333.428059
8850,333.444789
8851,333.459142
8852,333.470891
8853,333.479872
8854,333.485973
8855,333.489127
8856,333.489300
8857,333.486493
8858,333.480742
8859,333.472117
8860,333.460729
8861,333.446745
8862,333.430394
8863,333.411992
8864,333.391972
8865,333.370929
8866,333.349316
8867,333.327472
8868,333.305642
8869,333.284004
8870,333.262681
8871,333.241757
8872,333.221283
8873,333.201288
8874,333.181786
8875,333.162774
8876,333.144241
8877,333.126169
8878,333.108533
8879,333.091306
8880,333.074459
8881,333.057959
8882,333.041774
8883,333.025872
8884,333.010220
8885,332.994787
8886,332.979543
8887,332.964457
8888,332.949504
8889,332.934657
8890,332.919893
8891,332.905191
8892,332.890534
8893,332.875907
8894,332.861299
8895,332.846703
8896,333.089693
8897,333.107208
8898,333.125217
8899,333.143738
8900,333.162788
8901,333.182377
8902,333.202508
8903,333.223174
8904,333.244358
8905,333.266023
8906,333.288111
8907,333.310532
8908,333.333158
8909,333.355803
8910,333.378213
8911,333.400040
8912,333.420820
8913,333.439946
8914,333.456978
8915,333.471592
8916,333.483553
8917,333.492696
8918,333.498908
8919,333.502120
8920,333.502299
8921,333.499446
8922,333.493597
8923,333.484823
8924,333.473240
8925,333.459017
8926,333.442388
8927,333.423677
8928,333.403327
8929,333.381942
8930,333.359985
8931,333.337803
8932,333.315645
8933,333.293693
8934,333.272070
8935,333.250860
8936,333.230115
8937,333.209861
8938,333.190109
8939,333.170857
8940,333.152090
8941,333.133788
8942,333.115927
8943,333.098478
8944,333.081409
8945,333.064688
8946,333.048282
8947,333.032157
8948,333.016281
8949,333.000623
8950,332.985152
8951,332.969839
8952,332.954657
8953,332.939582
8954,332.924592
8955,332.909666
8956,332.894788
8957,332.879944
8958,332.865124
8959,332.850320
8960,333.094948
8961,333.112751
8962,333.131044
8963,333.149845
8964,333.169171
8965,333.189032
8966,333.209432
8967,333.230365
8968,333.251813
8969,333.273741
8970,333.296091
8971,333.318774
8972,333.341659
8973,333.364562
8974,333.387223
8975,333.409292
8976,333.430300
8977,333.449636
8978,333.466853
8979,333.481626
8980,333.493717
8981,333.502959
8982,333.509238
8983,333.512485
8984,333.512668
8985,333.509789
8986,333.503882
8987,333.495022
8988,333.483326
8989,333.468962
8990,333.452171
8991,333.433281
8992,333.412737
8993,333.391150
8994,333.368990
8995,333.346604
8996,333.324248
8997,333.302103
8998,333.280294
8999,333.258904
9000,333.237984
9001,333.217560
9002,333.197641
9003,333.178224
9004,333.159294
9005,333.140830
9006,333.122805
9007,333.105189
9008,333.087952
9009,333.071059
9010,333.054477
9011,333.038172
9012,333.022112
9013,333.006265
9014,332.990601
9015,332.975092
9016,332.959710
9017,332.944433
9018,332.929237
9019,332.914106
9020,332.899021
9021,332.883972
9022,332.868947
9023,332.853940
9024,333.099610
9025,333.117663
9026,333.136196
9027,333.155227
9028,333.174772
9029,333.194841
9030,333.215437
9031,333.236556
9032,333.258179
9033,333.280271
9034,333.302775
9035,333.325601
9036,333.348619
9037,333.371644
9038,333.394417
9039,333.416589
9040,333.437687
9041,333.457102
9042,333.474387
9043,333.489216
9044,333.501351
9045,333.510626
9046,333.516928
9047,333.520188
9048,333.520373
9049,333.517487
9050,333.511565
9051,333.502681
9052,333.490953
9053,333.476551
9054,333.459715
9055,333.440773
9056,333.420173
9057,333.398526
9058,333.376303
9059,333.353853
9060,333.331430
9061,333.309217
9062,333.287337
9063,333.265874
9064,333.244878
9065,333.224376
9066,333.204376
9067,333.184872
9068,333.165851
9069,333.147290
9070,333.129163
9071,333.111439
9072,333.094086
9073,333.077071
9074,333.060360
9075,333.043918
9076,333.027714
9077,333.011715
9078,332.995891
9079,332.980215
9080,332.964661
9081,332.949205
9082,332.933826
9083,332.918506
9084,332.903229
9085,332.887985
9086,332.872762
9087,332.857556
9088,333.103689
9089,333.121955
9090,333.140684
9091,333.159895
9092,333.179602
9093,333.199815
9094,333.220536
9095,333.241760
9096,333.263468
9097,333.285624
9098,333.308171
9099,333.331021
9100,333.354044
9101,333.377056
9102,333.399802
9103,333.421934
9104,333.442986
9105,333.462349
9106,333.479583
9107,333.494364
9108,333.506457
9109,333.515699
9110,333.521977
9111,333.525225
9112,333.525410
9113,333.522537
9114,333.516641
9115,333.507797
9116,333.496120
9117,333.481780
9118,333.465015
9119,333.446151
9120,333.425633
9121,333.404069
9122,333.381924
9123,333.359548
9124,333.337190
9125,333.315033
9126,333.293200
9127,333.271773
9128,333.250801
9129,333.230313
9130,333.210315
9131,333.190803
9132,333.171763
9133,333.153173
9134,333.135005
9135,333.117231
9136,333.099816
9137,333.082729
9138,333.065934
9139,333.049398
9140,333.033088
9141,333.016973
9142,333.001023
9143,332.985211
9144,332.969510
9145,332.953899
9146,332.938356
9147,332.922865
9148,332.907410
9149,332.891980
9150,332.876567
9151,332.861164
9152,333.107202
9153,333.125643
9154,333.144526
9155,333.163868
9156,333.183682
9157,333.203976
9158,333.224751
9159,333.246001
9160,333.267705
9161,333.289827
9162,333.312310
9163,333.335065
9164,333.357966
9165,333.380830
9166,333.403409
9167,333.425361
9168,333.446227
9169,333.465409
9170,333.482472
9171,333.497100
9172,333.509066
9173,333.518207
9174,333.524416
9175,333.527627
9176,333.527810
9177,333.524968
9178,333.519139
9179,333.510396
9180,333.498852
9181,333.484674
9182,333.468097
9183,333.449440
9184,333.429141
9185,333.407800
9186,333.385876
9187,333.363710
9188,333.341550
9189,333.319572
9190,333.297900
9191,333.276615
9192,333.255766
9193,333.235382
9194,333.215470
9195,333.196028
9196,333.177040
9197,333.158486
9198,333.140340
9199,333.122572
9200,333.105149
9201,333.088037
9202,333.071204
9203,333.054616
9204,333.038239
9205,333.022044
9206,333.006000
9207,332.990080
9208,332.974259
9209,332.958515
9210,332.942828
9211,332.927181
9212,332.911561
9213,332.895956
9214,332.880359
9215,332.864764
9216,333.110171
9217,333.128752
9218,333.147748
9219,333.167174
9220,333.187042
9221,333.207357
9222,333.228118
9223,333.249317
9224,333.270933
9225,333.292926
9226,333.315240
9227,333.337787
9228,333.360440
9229,333.383026
9230,333.405299
9231,333.426930
9232,333.447472
9233,333.466341
9234,333.483115
9235,333.497488
9236,333.509240
9237,333.518215
9238,333.524309
9239,333.527458
9240,333.527635
9241,333.524843
9242,333.519120
9243,333.510537
9244,333.499206
9245,333.485290
9246,333.469015
9247,333.450693
9248,333.430749
9249,333.409771
9250,333.388206
9251,333.366385
9252,333.344549
9253,333.322871
9254,333.301471
9255,333.280431
9256,333.259800
9257,333.239607
9258,333.219863
9259,333.200564
9260,333.181698
9261,333.163245
9262,333.145180
9263,333.127473
9264,333.110093
9265,333.093006
9266,333.076180
9267,333.059580
9268,333.043175
9269,333.026933
9270,333.010826
9271,332.994827
9272,332.978911
9273,332.963056
9274,332.947244
9275,332.931458
9276,332.915685
9277,332.899914
9278,332.884139
9279,332.868355
9280,333.112626
9281,333.131313
9282,333.150384
9283,333.169850
9284,333.189722
9285,333.210001
9286,333.230686
9287,333.251763
9288,333.273210
9289,333.294986
9290,333.317032
9291,333.339261
9292,333.361550
9293,333.383727
9294,333.405561
9295,333.426732
9296,333.446813
9297,333.465240
9298,333.481608
9299,333.495625
9300,333.507080
9301,333.515825
9302,333.521759
9303,333.524823
9304,333.524989
9305,333.522264
9306,333.516682
9307,333.508316
9308,333.497274
9309,333.483714
9310,333.467853
9311,333.449991
9312,333.430537
9313,333.410059
9314,333.388988
9315,333.367641
9316,333.346251
9317,333.324985
9318,333.303963
9319,333.283264
9320,333.262941
9321,333.243022
9322,333.223521
9323,333.204437
9324,333.185759
9325,333.167468
9326,333.149541
9327,333.131950
9328,333.114662
9329,333.097647
9330,333.080870
9331,333.064299
9332,333.047902
9333,333.031648
9334,333.015508
9335,332.999457
9336,332.983470
9337,332.967526
9338,332.951606
9339,332.935696
9340,332.919782
9341,332.903855
9342,332.887908
9343,332.871938
9344,333.114600
9345,333.133363
9346,333.152473
9347,333.171940
9348,333.191769
