0,333.032062
10843,333.355330
10844,333.345619
10845,333.335236
10846,333.324344
10847,333.313082
10848,333.301565
10849,333.289889
10850,333.278132
10851,333.266359
10852,333.254625
10853,333.242972
10854,333.231433
10855,333.220034
10856,333.208790
10857,333.197711
10858,333.186795
10859,333.176033
10860,333.165403
10861,333.154875
10862,333.144399
10863,333.133913
10864,333.123333
10865,333.112554
10866,333.101493
10867,333.090081
10868,333.078264
10869,333.065999
10870,333.053250
10871,333.039990
10872,333.026195
10873,333.011848
10874,332.996936
10875,332.981451
10876,332.965387
10877,332.948745
10878,332.931529
10879,332.913751
10880,333.114117
10881,333.132631
10882,333.151248
10883,333.169947
10884,333.188695
10885,333.207438
10886,333.226106
10887,333.244603
10888,333.262803
10889,333.280550
10890,333.297644
10891,333.313844
10892,333.328896
10893,333.342598
10894,333.354787
10895,333.365339
10896,333.374157
10897,333.381171
10898,333.386337
10899,333.389630
10900,333.391048
10901,333.390613
10902,333.388369
10903,333.384387
10904,333.378771
10905,333.371657
10906,333.363226
10907,333.353708
10908,333.343358
10909,333.332390
10910,333.320977
10911,333.309262
10912,333.297359
10913,333.285363
10914,333.273349
10915,333.261378
10916,333.249497
10917,333.237745
10918,333.226150
10919,333.214733
10920,333.203505
10921,333.192470
10922,333.181624
10923,333.170953
10924,333.160432
10925,333.150027
10926,333.139687
10927,333.129346
10928,333.118918
10929,333.108297
10930,333.097397
10931,333.086148
10932,333.074495
10933,333.062393
10934,333.049806
10935,333.036704
10936,333.023065
10937,333.008871
10938,332.994107
10939,332.978766
10940,332.962841
10941,332.946333
10942,332.929247
10943,332.911593
10944,333.112939
10945,333.131431
10946,333.150074
10947,333.168849
10948,333.187724
10949,333.206649
10950,333.225553
10951,333.244340
10952,333.262883
10953,333.281014
10954,333.298521
10955,333.315127
10956,333.330534
10957,333.344522
10958,333.356923
10959,333.367605
10960,333.376474
10961,333.383459
10962,333.388516
10963,333.391621
10964,333.392774
10965,333.391998
10966,333.389340
10967,333.384873
10968,333.378704
10969,333.370979
10970,333.361893
10971,333.351709
10972,333.340728
10973,333.329181
10974,333.317254
10975,333.305091
10976,333.292807
10977,333.280494
10978,333.268223
10979,333.256051
10980,333.244021
10981,333.232167
10982,333.220512
10983,333.209071
10984,333.197851
10985,333.186854
10986,333.176070
10987,333.165481
10988,333.155062
10989,333.144772
10990,333.134560
10991,333.124357
10992,333.114076
10993,333.103608
10994,333.092864
10995,333.081776
10996,333.070285
10997,333.058347
10998,333.045923
10999,333.032984
11000,333.019506
11001,333.005471
11002,332.990865
11003,332.975678
11004,332.959905
11005,332.943545
11006,332.926604
11007,332.909092
11008,333.111355
11009,333.129803
11010,333.148447
11011,333.167271
11012,333.186246
11013,333.205323
11014,333.224432
11015,333.243476
11016,333.262323
11017,333.280798
11018,333.298669
11019,333.315632
11020,333.331357
11021,333.345604
11022,333.358196
11023,333.368997
11024,333.377910
11025,333.384864
11026,333.389815
11027,333.392742
11028,333.393644
11029,333.392547
11030,333.389497
11031,333.384573
11032,333.377887
11033,333.369592
11034,333.359901
11035,333.349103
11036,333.337534
11037,333.325446
11038,333.313034
11039,333.300448
11040,333.287803
11041,333.275188
11042,333.262673
11043,333.250311
11044,333.238139
11045,333.226186
11046,333.214473
11047,333.203008
11048,333.191797
11049,333.180835
11050,333.170109
11051,333.159599
11052,333.149276
11053,333.139097
11054,333.129009
11055,333.118939
11056,333.108800
11057,333.098481
11058,333.087892
11059,333.076962
11060,333.065634
11061,333.053860
11062,333.041602
11063,333.028830
11064,333.015520
11065,333.001652
11066,332.987212
11067,332.972190
11068,332.956581
11069,332.940384
11070,332.923604
11071,332.906252
11072,333.109303
11073,333.127677
11074,333.146290
11075,333.165130
11076,333.184167
11077,333.203355
11078,333.222623
11079,333.241873
11080,333.260967
11081,333.279722
11082,333.297889
11083,333.315141
11084,333.331126
11085,333.345586
11086,333.358334
11087,333.369229
11088,333.378170
11089,333.385086
11090,333.389933
11091,333.392691
11092,333.393359
11093,333.391965
11094,333.388558
11095,333.383219
11096,333.376065
11097,333.367262
11098,333.357034
11099,333.345696
11100,333.333605
11101,333.321033
11102,333.308185
11103,333.295217
11104,333.282246
11105,333.269360
11106,333.256625
11107,333.244091
11108,333.231793
11109,333.219755
11110,333.207992
11111,333.196511
11112,333.185311
11113,333.174386
11114,333.163719
11115,333.153288
11116,333.143060
11117,333.132990
11118,333.123022
11119,333.113084
11120,333.103085
11121,333.092912
11122,333.082477
11123,333.071706
11124,333.060541
11125,333.048933
11126,333.036845
11127,333.024245
11128,333.011108
11129,332.997415
11130,332.983151
11131,332.968305
11132,332.952873
11133,332.936854
11134,332.920251
11135,332.903076
11136,333.106722
11137,333.124990
11138,333.143536
11139,333.162349
11140,333.181402
11141,333.200649
11142,333.220019
11143,333.239410
11144,333.258681
11145,333.277639
11146,333.296022
11147,333.313487
11148,333.329662
11149,333.344277
11150,333.357135
11151,333.368089
11152,333.377036
11153,333.383903
11154,333.388645
11155,333.391242
11156,333.391697
11157,333.390035
11158,333.386311
11159,333.380608
11160,333.373050
11161,333.363809
11162,333.353126
11163,333.341329
11164,333.328796
11165,333.315811
11166,333.302591
11167,333.289297
11168,333.276046
11169,333.262929
11170,333.250009
11171,333.237332
11172,333.224931
11173,333.212827
11174,333.201030
11175,333.189544
11176,333.178366
11177,333.167485
11178,333.156882
11179,333.146532
11180,333.136399
11181,333.126438
11182,333.116591
11183,333.106784
11184,333.096924
11185,333.086898
11186,333.076616
11187,333.066005
11188,333.055004
11189,333.043566
11190,333.031652
11191,333.019229
11192,333.006273
11193,332.992763
11194,332.978685
11195,332.964027
11196,332.948785
11197,332.932957
11198,332.916547
11199,332.899566
11200,333.103560
11201,333.121685
11202,333.140121
11203,333.158860
11204,333.177876
11205,333.197122
11206,333.216527
11207,333.235987
11208,333.255356
11209,333.274433
11210,333.292947
11211,333.310541
11212,333.326830
11213,333.341535
11214,333.354449
11215,333.365423
11216,333.374347
11217,333.381149
11218,333.385784
11219,333.388231
11220,333.388493
11221,333.386598
11222,333.382602
11223,333.376592
11224,333.368698
11225,333.359099
11226,333.348045
11227,333.335878
11228,333.322988
11229,333.309672
11230,333.296154
11231,333.282597
11232,333.269126
11233,333.255827
11234,333.242764
11235,333.229981
11236,333.217508
11237,333.205363
11238,333.193553
11239,333.182080
11240,333.170936
11241,333.160109
11242,333.149578
11243,333.139315
11244,333.129282
11245,333.119433
11246,333.109708
11247,333.100032
11248,333.090312
11249,333.080435
11250,333.070307
11251,333.059857
11252,333.049024
11253,333.037759
11254,333.026023
11255,333.013784
11256,333.001016
11257,332.987698
11258,332.973816
11259,332.959359
11260,332.944319
11261,332.928697
11262,332.912496
11263,332.895726
11264,333.099772
11265,333.117712
11266,333.135993
11267,333.154605
11268,333.173524
11269,333.192704
11270,333.212072
11271,333.231523
11272,333.250905
11273,333.270014
11274,333.288569
11275,333.306205
11276,333.322530
11277,333.337255
11278,333.350169
11279,333.361117
11280,333.369988
11281,333.376708
11282,333.381231
11283,333.383536
11284,333.383628
11285,333.381536
11286,333.377317
11287,333.371061
11288,333.362903
11289,333.353027
11290,333.341691
11291,333.329246
11292,333.316091
11293,333.302530
11294,333.288792
11295,333.275047
11296,333.261419
11297,333.247995
11298,333.234839
11299,333.221993
11300,333.209485
11301,333.197329
11302,333.185532
11303,333.174093
11304,333.163001
11305,333.152242
11306,333.141793
11307,333.131625
11308,333.121699
11309,333.111967
11310,333.102368
11311,333.092826
11312,333.083248
11313,333.073520
11314,333.063550
11315,333.053263
11316,333.042601
11317,333.031514
11318,333.019962
11319,333.007913
11320,332.995341
11321,332.982225
11322,332.968549
11323,332.954303
11324,332.939480
11325,332.924078
11326,332.908102
11327,332.891561
11328,333.095319
11329,333.113032
11330,333.131108
11331,333.149538
11332,333.168298
11333,333.187342
11334,333.206597
11335,333.225955
11336,333.245264
11337,333.264313
11338,333.282819
11339,333.300411
11340,333.316690
11341,333.331364
11342,333.344217
11343,333.355092
11344,333.363876
11345,333.370494
11346,333.374900
11347,333.377073
11348,333.377019
11349,333.374766
11350,333.370374
11351,333.363937
11352,333.355588
11353,333.345520
11354,333.333992
11355,333.321362
11356,333.308034
11357,333.294318
11358,333.280445
11359,333.266589
11360,333.252874
11361,333.239388
11362,333.226194
11363,333.213332
11364,333.200829
11365,333.188698
11366,333.176944
11367,333.165563
11368,333.154543
11369,333.143869
11370,333.133517
11371,333.123454
11372,333.113643
11373,333.104034
11374,333.094565
11375,333.085161
11376,333.075728
11377,333.066152
11378,333.056342
11379,333.046224
11380,333.035737
11381,333.024832
11382,333.013470
11383,333.001618
11384,332.989251
11385,332.976346
11386,332.962888
11387,332.948866
11388,332.934272
11389,332.919106
11390,332.903369
11391,332.887073
11392,333.090174
11393,333.107615
11394,333.125435
11395,333.143625
11396,333.162161
11397,333.180997
11398,333.200060
11399,333.219241
11400,333.238387
11401,333.257285
11402,333.275651
11403,333.293110
11404,333.309262
11405,333.323812
11406,333.336543
11407,333.347296
11408,333.355959
11409,333.362455
11410,333.366738
11411,333.368788
11412,333.368610
11413,333.366235
11414,333.361722
11415,333.355166
11416,333.346703
11417,333.336526
11418,333.324897
11419,333.312177
11420,333.298771
11421,333.284991
11422,333.271071
11423,333.257184
11424,333.243455
11425,333.229973
11426,333.216798
11427,333.203972
11428,333.191518
11429,333.179451
11430,333.167771
11431,333.156476
11432,333.145552
11433,333.134982
11434,333.124740
11435,333.114796
11436,333.105109
11437,333.095630
11438,333.086298
11439,333.077037
11440,333.067753
11441,333.058334
11442,333.048687
11443,333.038740
11444,333.028433
11445,333.017717
11446,333.006552
11447,332.994905
11448,332.982751
11449,332.970067
11450,332.956838
11451,332.943052
11452,332.928702
11453,332.913785
11454,332.898305
11455,332.882270
11456,333.084318
11457,333.101442
11458,333.118953
11459,333.136844
11460,333.155090
11461,333.173645
11462,333.192437
11463,333.211356
11464,333.230249
11465,333.248905
11466,333.267038
11467,333.284276
11468,333.300218
11469,333.314572
11470,333.327118
11471,333.337701
11472,333.346207
11473,333.352560
11474,333.356714
11475,333.358650
11476,333.358372
11477,333.355912
11478,333.351330
11479,333.344720
11480,333.336218
11481,333.326016
11482,333.314378
11483,333.301662
11484,333.288272
11485,333.274522
11486,333.260642
11487,333.246807
11488,333.233139
11489,333.219728
11490,333.206633
11491,333.193896
11492,333.181539
11493,333.169574
11494,333.158004
11495,333.146824
11496,333.136020
11497,333.125575
11498,333.115462
11499,333.105649
11500,333.096098
11501,333.086758
11502,333.077569
11503,333.068456
11504,333.059326
11505,333.050067
11506,333.040588
11507,333.030817
11508,333.020695
11509,333.010174
11510,332.999212
11511,332.987779
11512,332.975848
11513,332.963396
11514,332.950408
11515,332.936871
11516,332.922778
11517,332.908125
11518,332.892916
11519,332.877160
11520,333.077743
11521,333.094503
11522,333.111654
11523,333.129186
11524,333.147076
11525,333.165278
11526,333.183719
11527,333.202291
11528,333.220843
11529,333.239164
11530,333.256974
11531,333.273902
11532,333.289554
11533,333.303637
11534,333.315938
11535,333.326301
11536,333.334614
11537,333.340804
11538,333.344823
11539,333.346653
11540,333.346299
11541,333.343792
11542,333.339191
11543,333.332590
11544,333.324124
11545,333.313983
11546,333.302426
11547,333.289808
11548,333.276531
11549,333.262902
11550,333.249152
11551,333.235450
11552,333.221919
11553,333.208647
11554,333.195693
11555,333.183098
11556,333.170884
11557,333.159064
11558,333.147640
11559,333.136605
11560,333.125947
11561,333.115648
11562,333.105681
11563,333.096015
11564,333.086611
11565,333.077420
11566,333.068382
11567,333.059422
11568,333.050451
11569,333.041357
11570,333.032051
11571,333.022462
11572,333.012531
11573,333.002211
11574,332.991462
11575,332.980251
11576,332.968552
11577,332.956344
11578,332.943609
11579,332.930333
11580,332.916511
11581,332.902137
11582,332.887215
11583,332.871753
11584,333.070448
11585,333.086800
11586,333.103538
11587,333.120654
11588,333.138125
11589,333.155903
11590,333.173916
11591,333.192058
11592,333.210179
11593,333.228076
11594,333.245471
11595,333.262003
11596,333.277282
11597,333.291024
11598,333.303018
11599,333.313113
11600,333.321200
11601,333.327205
11602,333.331082
11603,333.332815
11604,333.332407
11605,333.329889
11606,333.325320
11607,333.318791
11608,333.310435
11609,333.300437
11610,333.289052
11611,333.276627
11612,333.263557
11613,333.250141
11614,333.236607
11615,333.223120
11616,333.209801
11617,333.196735
11618,333.183982
11619,333.171582
11620,333.159558
11621,333.147924
11622,333.136680
11623,333.125822
11624,333.115337
11625,333.105206
11626,333.095405
11627,333.085901
11628,333.076657
11629,333.067624
11630,333.058744
11631,333.049945
11632,333.041138
11633,333.032214
11634,333.023086
11635,333.013685
11636,333.003951
11637,332.993840
11638,332.983312
11639,332.972333
11640,332.960878
11641,332.948925
11642,332.936454
11643,332.923455
11644,332.909917
11645,332.895836
11646,332.881216
11647,332.866064
11648,333.062444
11649,333.078342
11650,333.094618
11651,333.111263
11652,333.128253
11653,333.145539
11654,333.163050
11655,333.180683
11656,333.198290
11657,333.215673
11658,333.232565
11659,333.248614
11660,333.263441
11661,333.276770
11662,333.288399
11663,333.298180
11664,333.306007
11665,333.311808
11666,333.315539
11667,333.317181
11668,333.316740
11669,333.314246
11670,333.309757
11671,333.303361
11672,333.295187
11673,333.285415
11674,333.274290
11675,333.262151
11676,333.249380
11677,333.236269
11678,333.223035
11679,333.209841
11680,333.196803
11681,333.184008
11682,333.171513
11683,333.159360
11684,333.147572
11685,333.136163
11686,333.125136
11687,333.114485
11688,333.104198
11689,333.094259
11690,333.084642
11691,333.075317
11692,333.066246
11693,333.057383
11694,333.048670
11695,333.040038
11696,333.031400
11697,333.022652
11698,333.013707
11699,333.004499
11700,332.994971
11701,332.985078
11702,332.974779
11703,332.964044
11704,332.952844
11705,332.941158
11706,332.928966
11707,332.916256
11708,332.903016
11709,332.889244
11710,332.874940
11711,332.860112
11712,333.053747
11713,333.069148
11714,333.084916
11715,333.101039
11716,333.117491
11717,333.134223
11718,333.151165
11719,333.168212
11720,333.185224
11721,333.202009
11722,333.218312
11723,333.233794
11724,333.248092
11725,333.260943
11726,333.272151
11727,333.281575
11728,333.289112
11729,333.294691
11730,333.298269
11731,333.299829
11732,333.299375
11733,333.296937
11734,333.292572
11735,333.286366
11736,333.278443
11737,333.268975
11738,333.258198
11739,333.246435
11740,333.234053
11741,333.221331
11742,333.208478
11743,333.195650
11744,333.182961
11745,333.170495
11746,333.158313
11747,333.146454
11748,333.134945
11749,333.123800
11750,333.113022
11751,333.102608
11752,333.092547
11753,333.082822
11754,333.073409
11755,333.064279
11756,333.055395
11757,333.046711
11758,333.038174
11759,333.029716
11760,333.021255
11761,333.012687
11762,333.003933
11763,332.994926
11764,332.985612
11765,332.975945
11766,332.965888
11767,332.955407
11768,332.944476
11769,332.933070
11770,332.921171
11771,332.908764
11772,332.895838
11773,332.882388
11774,332.868414
11775,332.853924
11776,333.044380
11777,333.059246
11778,333.074462
11779,333.090017
11780,333.105880
11781,333.122004
11782,333.138315
11783,333.154711
11784,333.171055
11785,333.187164
11786,333.202796
11787,333.217632
11788,333.231330
11789,333.243640
11790,333.254379
11791,333.263408
11792,333.270628
11793,333.275970
11794,333.279392
11795,333.280876
11796,333.280426
11797,333.278073
11798,333.273872
11799,333.267906
11800,333.260297
11801,333.251208
11802,333.240860
11803,333.229559
11804,333.217650
11805,333.205396
11806,333.192996
11807,333.180599
11808,333.168319
11809,333.156237
11810,333.144415
11811,333.132894
11812,333.121703
11813,333.110856
11814,333.100360
11815,333.090211
11816,333.080401
11817,333.070913
11818,333.061724
11819,333.052806
11820,333.044123
11821,333.035632
11822,333.027280
11823,333.019003
11824,333.010724
11825,333.002345
11826,332.993788
11827,332.984991
11828,332.975901
11829,332.966473
11830,332.956669
11831,332.946456
11832,332.935807
11833,332.924696
11834,332.913105
11835,332.901016
11836,332.888418
11837,332.875305
11838,332.861675
11839,332.847534
11840,333.034371
11841,333.048665
11842,333.063292
11843,333.078239
11844,333.093473
11845,333.108943
11846,333.124574
11847,333.140264
11848,333.155879
11849,333.171244
11850,333.186132
11851,333.200252
11852,333.213287
11853,333.225006
11854,333.235234
11855,333.243839
11856,333.250722
11857,333.255815
11858,333.259078
11859,333.260491
11860,333.260060
11861,333.257815
11862,333.253810
11863,333.248128
11864,333.240885
11865,333.232238
11866,333.222393
11867,333.211632
11868,333.200271
11869,333.188553
11870,333.176667
11871,333.164756
11872,333.152933
11873,333.141280
11874,333.129860
11875,333.118715
11876,333.107876
11877,333.097360
11878,333.087174
11879,333.077318
11880,333.067783
11881,333.058554
11882,333.049609
11883,333.040921
11884,333.032455
11885,333.024170
11886,333.016015
11887,333.007929
11888,332.999840
11889,332.991656
11890,332.983306
11891,332.974730
11892,332.965876
11893,332.956700
11894,332.947163
11895,332.937234
11896,332.926882
11897,332.916083
11898,332.904815
11899,332.893061
11900,332.880806
11901,332.868044
11902,332.854770
11903,332.840991
11904,333.023752
11905,333.037441
11906,333.051447
11907,333.065755
11908,333.080327
11909,333.095109
11910,333.110024
11911,333.124969
11912,333.139812
11913,333.154384
11914,333.168474
11915,333.181821
11916,333.194148
11917,333.205241
11918,333.214931
11919,333.223091
11920,333.229624
11921,333.234463
11922,333.237565
11923,333.238912
11924,333.238511
11925,333.236390
11926,333.232604
11927,333.227235
11928,333.220397
11929,333.212238
11930,333.202955
11931,333.192796
11932,333.182038
11933,333.170907
11934,333.159579
11935,333.148196
11936,333.136869
11937,333.125680
11938,333.114694
11939,333.103957
11940,333.093500
11941,333.083343
11942,333.073494
11943,333.063955
11944,333.054718
11945,333.045770
11946,333.037090
11947,333.028651
11948,333.020420
11949,333.012356
11950,333.004411
11951,332.996528
11952,332.988639
11953,332.980663
11954,332.972533
11955,332.964191
11956,332.955588
11957,332.946679
11958,332.937426
11959,332.927797
11960,332.917760
11961,332.907290
11962,332.896363
11963,332.884961
11964,332.873067
11965,332.860670
11966,332.847766
11967,332.834356
11968,333.012551
11969,333.025607
11970,333.038968
11971,333.052614
11972,333.066504
11973,333.080579
11974,333.094759
11975,333.108940
11976,333.122992
11977,333.136751
11978,333.150021
11979,333.162574
11980,333.174175
11981,333.184628
11982,333.193772
11983,333.201480
11984,333.207659
11985,333.212241
11986,333.215183
11987,333.216469
11988,333.216103
11989,333.214114
11990,333.210559
11991,333.205517
11992,333.199100
11993,333.191452
11994,333.182755
11995,333.173226
11996,333.163099
11997,333.152578
11998,333.141834
11999,333.131003
12000,333.120195
12001,333.109495
12002,333.098969
12003,333.088663
12004,333.078612
12005,333.068837
12006,333.059349
12007,333.050150
12008,333.041234
12009,333.032588
12010,333.024194
12011,333.016024
12012,333.008048
12013,333.000225
12014,332.992509
12015,332.984846
12016,332.977173
12017,332.969421
12018,332.961529
12019,332.953439
12020,332.945105
12021,332.936482
12022,332.927531
12023,332.918220
12024,332.908518
12025,332.898396
12026,332.887831
12027,332.876800
12028,332.865285
12029,332.853271
12030,332.840747
12031,332.827714
12032,333.000795
12033,333.013195
12034,333.025894
12035,333.038866
12036,333.052065
12037,333.065427
12038,333.078870
12039,333.092289
12040,333.105556
12041,333.118516
12042,333.130988
12043,333.142771
12044,333.153666
12045,333.163491
12046,333.172097
12047,333.179361
12048,333.185190
12049,333.189519
12050,333.192305
12051,333.193530
12052,333.193201
12053,333.191347
12054,333.188021
12055,333.183303
12056,333.177302
12057,333.170154
12058,333.162025
12059,333.153108
12060,333.143600
12061,333.133688
12062,333.123530
12063,333.113258
12064,333.102981
12065,333.092784
12066,333.082733
12067,333.072877
12068,333.063251
12069,333.053878
12070,333.044770
12071,333.035932
12072,333.027357
12073,333.019036
12074,333.010948
12075,333.003070
12076,332.995370
12077,332.987811
12078,332.980347
12079,332.972929
12080,332.965498
12081,332.957995
12082,332.950363
12083,332.942548
12084,332.934503
12085,332.926187
12086,332.917560
12087,332.908588
12088,332.899241
12089,332.889490
12090,332.879308
12091,332.868672
12092,332.857557
12093,332.845944
12094,332.833817
12095,332.821167
12096,332.988503
12097,333.000229
12098,333.012260
12099,333.024556
12100,333.037067
12101,333.049724
12102,333.062443
12103,333.075119
12104,333.087629
12105,333.099825
12106,333.111543
12107,333.122604
12108,333.132831
12109,333.142060
12110,333.150151
12111,333.156989
12112,333.162482
12113,333.166566
12114,333.169200
12115,333.170367
12116,333.170073
12117,333.168345
12118,333.165238
12119,333.160829
12120,333.155220
12121,333.148540
12122,333.140942
12123,333.132595
12124,333.123674
12125,333.114346
12126,333.104760
12127,333.095040
12128,333.085293
12129,333.075603
12130,333.066035
12131,333.056640
12132,333.047453
12133,333.038498
12134,333.029788
12135,333.021329
12136,333.013116
12137,333.005139
12138,332.997380
12139,332.989816
12140,332.982416
12141,332.975146
12142,332.967961
12143,332.960816
12144,332.953657
12145,332.946432
12146,332.939086
12147,332.931570
12148,332.923840
12149,332.915853
12150,332.907572
12151,332.898963
12152,332.889995
12153,332.880638
12154,332.870864
12155,332.860646
12156,332.849958
12157,332.838772
12158,332.827061
12159,332.814803
12160,332.975677
12161,332.986725
12162,332.998090
12163,333.009722
12164,333.021558
12165,333.033529
12166,333.045549
12167,333.057515
12168,333.069308
12169,333.080790
12170,333.091809
12171,333.102204
12172,333.111814
12173,333.120491
12174,333.128102
12175,333.134538
12176,333.139714
12177,333.143566
12178,333.146055
12179,333.147164
12180,333.146898
12181,333.145286
12182,333.142379
12183,333.138251
12184,333.132999
12185,333.126745
12186,333.119628
12187,333.111800
12188,333.103421
12189,333.094642
12190,333.085600
12191,333.076415
12192,333.067187
12193,333.058000
12194,333.048918
12195,333.039989
12196,333.031251
12197,333.022727
12198,333.014431
12199,333.006367
12200,332.998535
12201,332.990922
12202,332.983514
12203,332.976287
12204,332.969213
12205,332.962257
12206,332.955381
12207,332.948538
12208,332.941683
12209,332.934764
12210,332.927733
12211,332.920544
12212,332.913153
12213,332.905520
12214,332.897610
12215,332.889387
12216,332.880822
12217,332.871885
12218,332.862546
12219,332.852778
12220,332.842548
12221,332.831823
12222,332.820562
12223,332.808716
12224,332.962297
12225,332.972683
12226,332.983407
12227,332.994395
12228,333.005580
12229,333.016891
12230,333.028243
12231,333.039538
12232,333.050662
12233,333.061486
12234,333.071867
12235,333.081656
12236,333.090705
12237,333.098877
12238,333.106048
12239,333.112114
12240,333.116995
12241,333.120630
12242,333.122980
12243,333.124031
12244,333.123787
12245,333.122276
12246,333.119545
12247,333.115666
12248,333.110731
12249,333.104854
12250,333.098163
12251,333.090801
12252,333.082913
12253,333.074639
12254,333.066107
12255,333.057432
12256,333.048709
12257,333.040017
12258,333.031417
12259,333.022959
12260,333.014676
12261,333.006593
12262,332.998724
12263,332.991072
12264,332.983637
12265,332.976409
12266,332.969372
12267,332.962505
12268,332.955781
12269,332.949168
12270,332.942627
12271,332.936119
12272,332.929596
12273,332.923015
12274,332.916328
12275,332.909493
12276,332.902468
12277,332.895214
12278,332.887698
12279,332.879886
12280,332.871750
12281,332.863258
12282,332.854384
12283,332.845098
12284,332.835367
12285,332.825150
12286,332.814396
12287,332.803018
12288,332.790019
12289,332.591914
12290,332.800574
12291,332.718089
12292,332.783683
12293,332.584775
12294,332.793001
12295,332.710839
12296,332.420451
12297,332.226480
12298,332.429537
12299,332.349414
