0,343.764766
1,343.782650
2,343.803882
3,343.823834
4,343.841031
5,343.855003
6,343.865595
7,343.872749
8,343.876432
9,343.876622
10,343.873312
11,343.866526
12,343.856340
13,343.842893
14,343.826389
15,343.807153
16,343.785991
17,343.764906
18,343.745281
19,343.727724
20,343.712447
21,343.699498
22,343.688851
23,343.680432
24,343.674139
25,343.669846
26,343.667415
27,343.666704
28,343.667566
29,343.669850
30,343.673397
31,343.678037
32,343.683579
33,343.689812
34,343.696495
35,343.703363
36,343.710121
37,343.716463
38,343.722072
39,343.726646
40,343.729901
41,343.731591
42,343.731508
43,343.729491
44,343.725422
45,343.719230
46,343.710889
47,343.700419
48,343.687882
49,343.673385
50,343.657081
51,343.639162
52,343.619859
53,343.599427
54,343.578138
55,343.556262
56,343.534055
57,343.511747
58,343.489537
59,343.467605
60,343.446152
61,343.425535
62,343.406702
63,343.392585
64,343.817994
65,343.837016
66,343.859485
67,343.880512
68,343.898569
69,343.913182
70,343.924204
71,343.931575
72,343.935255
73,343.935204
74,343.931384
75,343.923775
76,343.912377
77,343.897175
78,343.877992
79,343.854322
80,343.826211
81,343.799136
82,343.775437
83,343.755286
84,343.738326
85,343.724237
86,343.712797
87,343.703832
88,343.697180
89,343.692684
90,343.690184
91,343.689522
92,343.690544
93,343.693091
94,343.696999
95,343.702093
96,343.708178
97,343.715033
98,343.722406
99,343.730011
100,343.737532
101,343.744626
102,343.750946
103,343.756155
104,343.759943
105,343.762041
106,343.762227
107,343.760328
108,343.756221
109,343.749832
110,343.741134
111,343.730146
112,343.716935
113,343.701616
114,343.684352
115,343.665352
116,343.644869
117,343.623187
118,343.600610
119,343.577441
120,343.553964
121,343.530430
122,343.507053
123,343.484023
124,343.461546
125,343.439990
126,343.420329
127,343.405601
128,343.932211
129,343.952998
130,343.977407
131,344.000109
132,344.019481
133,344.035047
134,344.046672
135,344.054298
136,344.057868
137,344.057302
138,344.052500
139,344.043346
140,344.029682
141,344.011139
142,343.986434
143,343.951474
144,343.899180
145,343.853706
146,343.819402
147,343.793490
148,343.773251
149,343.757141
150,343.744382
151,343.734547
152,343.727350
153,343.722568
154,343.720000
155,343.719465
156,343.720793
157,343.723817
158,343.728370
159,343.734273
160,343.741327
161,343.749303
162,343.757931
163,343.766897
164,343.775837
165,343.784350
166,343.792018
167,343.798440
168,343.803258
169,343.806167
170,343.806920
171,343.805329
172,343.801264
173,343.794644
174,343.785442
175,343.773680
176,343.759428
177,343.742812
178,343.724012
179,343.703263
180,343.680859
181,343.657136
182,343.632463
183,343.607208
184,343.581712
185,343.556263
186,343.531099
187,343.506420
188,343.482441
189,343.459539
190,343.438728
191,343.423183
192,344.190357
193,344.213654
194,344.240823
195,344.265877
196,344.287063
197,344.303912
198,344.316308
199,344.324197
200,344.327491
201,344.326047
202,344.319656
203,344.308050
204,344.290869
205,344.267357
206,344.234512
207,344.177313
208,344.034204
209,343.933825
210,343.874422
211,343.837464
212,343.811940
213,343.792946
214,343.778441
215,343.767509
216,343.759658
217,343.754561
218,343.751963
219,343.751652
220,343.753439
221,343.757154
222,343.762628
223,343.769688
224,343.778137
225,343.787746
226,343.798232
227,343.809249
228,343.820369
229,343.831084
230,343.840843
231,343.849141
232,343.855551
233,343.859723
234,343.861386
235,343.860338
236,343.856439
237,343.849609
238,343.839818
239,343.827090
240,343.811499
241,343.793178
242,343.772324
243,343.749206
244,343.724164
245,343.697614
246,343.670042
247,343.641939
248,343.613740
249,343.585784
250,343.558334
251,343.531596
252,343.505783
253,343.481278
254,343.459130
255,343.442662
256,344.877207
257,344.904848
258,344.936632
259,344.965531
260,344.989631
261,345.008504
262,345.022080
263,345.030310
264,345.033053
265,345.030046
266,345.020892
267,345.005072
268,344.982038
269,344.951514
270,344.913709
271,344.852809
272,344.317213
273,344.055911
274,343.941595
275,343.885525
276,343.852390
277,343.829729
278,343.813159
279,343.800989
280,343.792435
281,343.787038
282,343.784476
283,343.784504
284,343.786918
285,343.791547
286,343.798235
287,343.806823
288,343.817138
289,343.828973
290,343.842064
291,343.856057
292,343.870446
293,343.884521
294,343.897425
295,343.908475
296,343.917176
297,343.923157
298,343.926134
299,343.925903
300,343.922326
301,343.915324
302,343.904871
303,343.890987
304,343.873744
305,343.853275
306,343.829783
307,343.803549
308,343.774947
309,343.744491
310,343.712890
311,343.680914
312,343.649159
313,343.618021
314,343.587757
315,343.558553
316,343.530599
317,343.504265
318,343.480628
319,343.463155
320,344.997353
321,345.025652
322,345.058047
323,345.087431
324,345.111893
325,345.131016
326,345.144737
327,345.153007
328,345.155680
329,345.152478
330,345.142977
331,345.126624
332,345.102829
333,345.071351
334,345.033618
335,344.997017
336,344.859409
337,344.220023
338,344.016137
339,343.935014
340,343.893076
341,343.866431
342,343.847685
343,343.834247
344,343.825007
345,343.819366
346,343.816935
347,343.817435
348,343.820657
349,343.826439
350,343.834650
351,343.845175
352,343.857903
353,343.872713
354,343.889462
355,343.907916
356,343.927558
357,343.947226
358,343.965116
359,343.980244
360,343.992185
361,344.000658
362,344.005437
363,344.006347
364,344.003273
365,343.996150
366,343.984954
367,343.969699
368,343.950442
369,343.927294
370,343.900421
371,343.870041
372,343.836430
373,343.800107
374,343.762333
375,343.724674
376,343.688037
377,343.652790
378,343.619068
379,343.586944
380,343.556527
381,343.528141
382,343.502868
383,343.484313
384,345.066584
385,345.096521
386,345.130511
387,345.161171
388,345.186584
389,345.206361
390,345.220461
391,345.228836
392,345.231322
393,345.227601
394,345.217183
395,345.199414
396,345.173564
397,345.139239
398,345.097901
399,345.058248
400,344.975153
401,344.306472
402,344.075034
403,343.980594
404,343.932256
405,343.902185
406,343.881440
407,343.866828
408,343.856989
409,343.851204
410,343.849023
411,343.850146
412,343.854366
413,343.861546
414,343.871608
415,343.884520
416,343.900313
417,343.919120
418,343.941234
419,343.967077
420,343.996626
421,344.027693
422,344.054600
423,344.076101
424,344.092653
425,344.104520
426,344.111708
427,344.114152
428,344.111796
429,344.104606
430,344.092566
431,344.075678
432,344.053960
433,344.027455
434,343.996201
435,343.960109
436,343.918785
437,343.871947
438,343.822552
439,343.775093
440,343.731036
441,343.690212
442,343.652166
443,343.616584
444,343.583355
445,343.552689
446,343.525640
447,343.505931
448,345.132859
449,345.164581
450,345.200401
451,345.232568
452,345.259122
453,345.279695
454,345.294264
455,345.302783
456,345.305069
457,345.300760
458,345.289293
459,345.269911
460,345.241756
461,345.204316
462,345.159117
463,345.115734
464,345.034502
465,344.363826
466,344.123125
467,344.021820
468,343.969165
469,343.936398
470,343.913973
471,343.898379
472,343.888087
473,343.882292
474,343.880503
475,343.882406
476,343.887814
477,343.896637
478,343.908880
479,343.924666
480,343.944325
481,343.968624
482,343.999222
483,344.039153
484,344.091762
485,344.153395
486,344.199705
487,344.231794
488,344.254997
489,344.271497
490,344.281913
491,344.286409
492,344.285046
493,344.277849
494,344.264819
495,344.245930
496,344.221131
497,344.190333
498,344.153288
499,344.109054
500,344.054509
501,343.983540
502,343.905236
503,343.836769
504,343.779640
505,343.730607
506,343.686981
507,343.647289
508,343.610876
509,343.577706
510,343.548749
511,343.527822
512,345.194670
513,345.228104
514,345.265755
515,345.299470
516,345.327221
517,345.348645
518,345.363735
519,345.372443
520,345.374567
521,345.369704
522,345.357228
523,345.336298
524,345.305960
525,345.265646
526,345.217022
527,345.170471
528,345.088616
529,344.411115
530,344.164757
531,344.059144
532,344.003459
533,343.968650
534,343.944920
535,343.928592
536,343.918039
537,343.912397
538,343.911150
539,343.913993
540,343.920769
541,343.931459
542,343.946195
543,343.965353
544,343.989831
545,344.021830
546,344.066745
547,344.136699
548,344.252298
549,344.418722
550,344.511916
551,344.560969
552,344.593571
553,344.616591
554,344.631567
555,344.638971
556,344.639042
557,344.631907
558,344.617598
559,344.596040
560,344.567068
561,344.530409
562,344.485476
563,344.429966
564,344.352834
565,344.212379
566,344.042195
567,343.919901
568,343.836541
569,343.774433
570,343.723381
571,343.678799
572,343.638826
573,343.602950
574,343.571975
575,343.549782
576,345.246226
577,345.281122
578,345.320382
579,345.355493
580,345.384348
581,345.406583
582,345.422194
583,345.431134
584,345.433184
585,345.427909
586,345.414639
587,345.392472
588,345.360403
589,345.317854
590,345.266642
591,345.217785
592,345.135385
593,344.451663
594,344.201259
595,344.092700
596,344.034891
597,343.998625
598,343.973984
599,343.957207
600,343.946610
601,343.941297
602,343.940749
603,343.944678
604,343.952976
605,343.965716
606,343.983201
607,344.006168
608,344.036442
609,344.078943
610,344.147596
611,344.281140
612,344.574886
613,345.167931
614,345.365811
615,345.429851
616,345.474791
617,345.508163
618,345.530691
619,345.542940
620,345.545420
621,345.538448
622,345.522107
623,345.496237
624,345.460468
625,345.414317
626,345.357455
627,345.289415
628,345.194920
629,344.822975
630,344.310285
631,344.042176
632,343.904987
633,343.821861
634,343.760998
635,343.710719
636,343.666861
637,343.628129
638,343.595063
639,343.571575
640,345.286779
641,345.322855
642,345.363442
643,345.399734
644,345.429552
645,345.452520
646,345.468638
647,345.477857
648,345.479945
649,345.474446
650,345.460659
651,345.437648
652,345.404381
653,345.360293
654,345.307329
655,345.256939
656,345.174171
657,344.486062
658,344.232932
659,344.122443
660,344.063259
661,344.026078
662,344.000927
663,343.984001
664,343.973590
665,343.968788
666,343.969086
667,343.974226
668,343.984162
669,343.999071
670,344.019452
671,344.046468
672,344.083103
673,344.138026
674,344.238902
675,344.479369
676,345.191742
677,345.575208
678,345.660519
679,345.717137
680,345.764517
681,345.800400
682,345.824742
683,345.838144
684,345.841194
685,345.834263
686,345.817445
687,345.790559
688,345.753174
689,345.704734
690,345.644984
691,345.575271
692,345.501732
693,345.348315
694,344.823085
695,344.212542
696,343.983480
697,343.871432
698,343.798927
699,343.742455
700,343.694549
701,343.652900
702,343.617725
703,343.592942
704,345.316796
705,345.353773
706,345.395396
707,345.432637
708,345.463257
709,345.486872
710,345.503479
711,345.513027
712,345.515277
713,345.509760
714,345.495754
715,345.472308
716,345.438377
717,345.393412
718,345.339442
719,345.288176
720,345.205197
721,344.514536
722,344.259851
723,344.148301
724,344.088410
725,344.050831
726,344.025565
727,344.008795
728,343.998801
729,343.994686
730,343.995961
731,344.002408
732,344.014048
733,344.031166
734,344.054445
735,344.085429
736,344.128024
737,344.193553
738,344.317978
739,344.621481
740,345.517451
741,345.690235
742,345.759959
743,345.818939
744,345.869881
745,345.908571
746,345.934868
747,345.949498
748,345.953154
749,345.946264
750,345.928940
751,345.900974
752,345.861864
753,345.810940
754,345.747848
755,345.674304
756,345.600200
757,345.502029
758,345.195325
759,344.353402
760,344.054859
761,343.918656
762,343.835608
763,343.773238
764,343.721396
765,343.676895
766,343.639658
767,343.613611
768,345.336846
769,345.374452
770,345.416822
771,345.454777
772,345.486036
773,345.510206
774,345.527283
775,345.537214
776,345.539755
777,345.534431
778,345.520512
779,345.497036
780,345.462955
781,345.417728
782,345.363421
783,345.311848
784,345.228795
785,344.537237
786,344.282047
787,344.170220
788,344.110243
789,344.072756
790,344.047763
791,344.031447
792,344.022097
793,344.018834
794,344.021196
795,344.029013
796,344.042371
797,344.061656
798,344.087709
799,344.122346
800,344.170016
801,344.243201
802,344.380122
803,344.702711
804,345.604098
805,345.764944
806,345.838890
807,345.903294
808,345.959105
809,346.001511
810,346.030417
811,346.046696
812,346.051162
813,346.044314
814,346.026282
815,345.996829
816,345.955368
817,345.901099
818,345.833535
819,345.754475
820,345.674965
821,345.576226
822,345.290487
823,344.431207
824,344.110049
825,343.960586
826,343.869780
827,343.802359
828,343.746917
829,343.699742
830,343.660554
831,343.633307
832,345.347282
833,345.385251
834,345.428083
835,345.466517
836,345.498250
837,345.522883
838,345.540411
839,345.550779
840,345.553744
841,345.548827
842,345.535298
843,345.512192
844,345.478459
845,345.433554
846,345.379535
847,345.328177
848,345.245175
849,344.554251
850,344.299531
851,344.188164
852,344.128689
853,344.091772
854,344.067428
855,344.051856
856,344.043367
857,344.041104
858,344.044642
859,344.053857
860,344.068901
861,344.090244
862,344.118854
863,344.156734
864,344.208633
865,344.287521
866,344.432300
867,344.765177
868,345.677462
869,345.839451
870,345.918364
871,345.988212
872,346.049002
873,346.095310
874,346.127004
875,346.145058
876,346.150388
877,346.143558
878,346.124716
879,346.093594
880,346.049536
881,345.991637
882,345.919339
883,345.834607
884,345.749569
885,345.646985
886,345.359556
887,344.487671
888,344.155172
889,343.997506
890,343.900930
891,343.829306
892,343.770695
893,343.721103
894,343.680127
895,343.651772
896,345.348160
897,345.386230
898,345.429237
899,345.467915
900,345.499957
901,345.524960
902,345.542919
903,345.553779
904,345.557300
905,345.553006
906,345.540172
907,345.517836
908,345.484945
909,345.440941
910,345.387822
911,345.337192
912,345.254363
913,344.565575
914,344.312285
915,344.202102
916,344.143712
917,344.107831
918,344.084507
919,344.069963
920,344.062537
921,344.061407
922,344.066186
923,344.076797
924,344.093451
925,344.116692
926,344.147584
927,344.188258
928,344.243638
929,344.326940
930,344.477409
931,344.817822
932,345.741367
933,345.904825
934,345.987695
935,346.061919
936,346.126828
937,346.176441
938,346.210534
939,346.230121
940,346.236180
941,346.229318
942,346.209699
943,346.177036
944,346.130625
945,346.069507
946,345.993117
947,345.903630
948,345.814092
949,345.708139
950,345.417792
951,344.533842
952,344.193360
953,344.029820
954,343.928783
955,343.853705
956,343.792389
957,343.740685
958,343.698123
959,343.668775
960,345.339230
961,345.377129
962,345.420023
963,345.458707
964,345.490890
965,345.516169
966,345.534538
967,345.545945
968,345.550153
969,345.546699
970,345.534866
971,345.513705
972,345.482163
973,345.439657
974,345.388081
975,345.338716
976,345.256190
977,344.571115
978,344.320257
979,344.212009
980,344.155297
981,344.120926
982,344.098988
983,344.085746
984,344.079576
985,344.079694
986,344.085757
987,344.097735
988,344.115890
989,344.140831
990,344.173691
991,344.216691
992,344.274863
993,344.361566
994,344.516275
995,344.862318
996,345.794755
997,345.959327
998,346.045062
999,346.122507
1000,346.190509
1001,346.242644
1002,346.278580
1003,346.299337
1004,346.305921
1005,346.298968
1006,346.278649
1007,346.244669
1008,346.196301
1009,346.132566
1010,346.052927
1011,345.959761
1012,345.866827
1013,345.758349
1014,345.465670
1015,344.572035
1016,344.225561
1017,344.057617
1018,343.953125
1019,343.875277
1020,343.811731
1021,343.758249
1022,343.714330
1023,343.684117
1024,345.319945
1025,345.357394
1026,345.399876
1027,345.438326
1028,345.470481
1029,345.495942
1030,345.514700
1031,345.526705
1032,345.531731
1033,345.529329
1034,345.518805
1035,345.499232
1036,345.469569
1037,345.429199
1038,345.379868
1039,345.332372
1040,345.250295
1041,344.570690
1042,344.323370
1043,344.217871
1044,344.163467
1045,344.131090
1046,344.110904
1047,344.099230
1048,344.094493
1049,344.095958
1050,344.103329
1051,344.116622
1052,344.136146
1053,344.162559
1054,344.197052
1055,344.241904
1056,344.302214
1057,344.391428
1058,344.549176
1059,344.899194
1060,345.837884
1061,346.003223
1062,346.090893
1063,346.170531
1064,346.240654
1065,346.294527
1066,346.331726
1067,346.353257
1068,346.360142
1069,346.353030
1070,346.332099
1071,346.297051
1072,346.247152
1073,346.181422
1074,346.099364
1075,346.003518
1076,345.908154
1077,345.797891
1078,345.503538
1079,344.602849
1080,344.252032
1081,344.080868
1082,343.973791
1083,343.893818
1084,343.828520
1085,343.773611
1086,343.728579
1087,343.697644
1088,345.289575
1089,345.326283
1090,345.368050
1091,345.406024
1092,345.437986
1093,345.463535
1094,345.482659
1095,345.495308
1096,345.501271
1097,345.500124
1098,345.491209
1099,345.473638
1100,345.446401
1101,345.408856
1102,345.362561
1103,345.317640
1104,345.236182
1105,344.564036
1106,344.321522
1107,344.219696
1108,344.168285
1109,344.138409
1110,344.120342
1111,344.110489
1112,344.107347
1113,344.110241
1114,344.118924
1115,344.133460
1116,344.154201
1117,344.181845
1118,344.217621
1119,344.263848
1120,344.325668
1121,344.416577
1122,344.576296
1123,344.928813
1124,345.871352
1125,346.037156
1126,346.125974
1127,346.206906
1128,346.278270
1129,346.333140
1130,346.371034
1131,346.392946
1132,346.399902
1133,346.392558
1134,346.371100
1135,346.335231
1136,346.284216
1137,346.217084
1138,346.133374
1139,346.035736
1140,345.938773
1141,345.827349
1142,345.531902
1143,344.626569
1144,344.272868
1145,344.099532
1146,343.990672
1147,343.909193
1148,343.842620
1149,343.786642
1150,343.740751
1151,343.709241
1152,345.247624
1153,345.283294
1154,345.324055
1155,345.361329
1156,345.392945
1157,345.418496
1158,345.437958
1159,345.451283
1160,345.458278
1161,345.458554
1162,345.451507
1163,345.436314
1164,345.412026
1165,345.378008
1166,345.335614
1167,345.294093
1168,345.213446
1169,344.550756
1170,344.314548
1171,344.217513
1172,344.169877
1173,344.143034
1174,344.127446
1175,344.119652
1176,344.118247
1177,344.122629
1178,344.132612
1179,344.148304
1180,344.170095
1181,344.198715
1182,344.235419
1183,344.282550
1184,344.345270
1185,344.437099
1186,344.597797
1187,344.951461
1188,345.895664
1189,346.061663
1190,346.150929
1191,346.232339
1192,346.304129
1193,346.359298
1194,346.397338
1195,346.419241
1196,346.426036
1197,346.418384
1198,346.396477
1199,346.360021
1200,346.308288
1201,346.240314
1202,346.155661
1203,346.057038
1204,345.959218
1205,345.847182
1206,345.551160
1207,344.643377
1208,344.288130
1209,344.113594
1210,344.003710
1211,343.921327
1212,343.853950
1213,343.797263
1214,343.750771
1215,343.718839
1216,345.195318
1217,345.229698
1218,345.269229
1219,345.305641
1220,345.336801
1221,345.362282
1222,345.382044
1223,345.396041
1224,345.404099
1225,345.405874
1226,345.400829
1227,345.388234
1228,345.367245
1229,345.337290
1230,345.299555
1231,345.262270
1232,345.182427
1233,344.529742
1234,344.301947
1235,344.211315
1236,344.168430
1237,344.145195
1238,344.132434
1239,344.126908
1240,344.127352
1241,344.133261
1242,344.144511
1243,344.161258
1244,344.183923
1245,344.213258
1246,344.250533
1247,344.298097
1248,344.361116
1249,344.453109
1250,344.613827
1251,344.967339
1252,345.911110
1253,346.077047
1254,346.166094
1255,346.247200
1256,346.318628
1257,346.373409
1258,346.411053
1259,346.432556
1260,346.438954
1261,346.430911
1262,346.408624
1263,346.371807
1264,346.319738
1265,346.251462
1266,346.166546
1267,346.067707
1268,345.969733
1269,345.857604
1270,345.561500
1271,344.653359
1272,344.297849
1273,344.123054
1274,344.012887
1275,343.930194
1276,343.862481
1277,343.805444
1278,343.758610
1279,343.726407
1280,345.140711
1281,345.173774
1282,345.212102
1283,345.247682
1284,345.278389
1285,345.303770
1286,345.323764
1287,345.338324
1288,345.347296
1289,345.350380
1290,345.347107
1291,345.336847
1292,345.318884
1293,345.292764
1294,345.259603
1295,345.226647
1296,345.142143
1297,344.495463
1298,344.281906
1299,344.200913
1300,344.164198
1301,344.145210
1302,344.135592
1303,344.132500
1304,344.134872
1305,344.142318
1306,344.154786
1307,344.172474
1308,344.195831
1309,344.225619
1310,344.263107
1311,344.310635
1312,344.373351
1313,344.464746
1314,344.624512
1315,344.976544
1316,345.917738
1317,346.083348
1318,346.171489
1319,346.251491
1320,346.321748
1321,346.375444
1322,346.412138
1323,346.432843
1324,346.438598
1325,346.430072
1326,346.407466
1327,346.370503
1328,346.318475
1329,346.250432
1330,346.165936
1331,346.067657
1332,345.970243
1333,345.858552
1334,345.562866
1335,344.656500
1336,344.302031
1337,344.127927
1338,344.018223
1339,343.935813
1340,343.868232
1341,343.811202
1342,343.764282
1343,343.731959
1344,345.071414
1345,345.103377
1346,345.140764
1347,345.175706
1348,345.206063
1349,345.231350
1350,345.251492
1351,345.266442
1352,345.276061
1353,345.280080
1354,345.278085
1355,345.269529
1356,345.253804
1357,345.230556
1358,345.200617
1359,345.168302
1360,344.957453
1361,344.420496
1362,344.249703
1363,344.185998
1364,344.157588
1365,344.143514
1366,344.137285
1367,344.136728
1368,344.141060
1369,344.150024
1370,344.163643
1371,344.182153
1372,344.206020
1373,344.236002
1374,344.273351
1375,344.320374
1376,344.382175
1377,344.472180
1378,344.629959
1379,344.979077
1380,345.915351
1381,346.080343
1382,346.166820
1383,346.244843
1384,346.313066
1385,346.364937
1386,346.400103
1387,346.419596
1388,346.424452
1389,346.415339
1390,346.392464
1391,346.355566
1392,346.303951
1393,346.236689
1394,346.153324
1395,346.056435
1396,345.960357
1397,345.849685
1398,345.554967
1399,344.652681
1400,344.300650
1401,344.128243
1402,344.019776
1403,343.938251
1404,343.871269
1405,343.814599
1406,343.767846
1407,343.735551
1408,344.869907
1409,344.900883
1410,344.937396
1411,344.971731
1412,345.001744
1413,345.026930
1414,345.047203
1415,345.062513
1416,345.072735
1417,345.077632
1418,345.076837
1419,345.069871
1420,345.056197
1421,345.035334
1422,345.005819
1423,344.944132
1424,344.507092
1425,344.295567
1426,344.206873
1427,344.168053
1428,344.149515
1429,344.140701
1430,344.137943
1431,344.139933
1432,344.146203
1433,344.156638
1434,344.171328
1435,344.190540
1436,344.214742
1437,344.244672
1438,344.281542
1439,344.327597
1440,344.387856
1441,344.475623
1442,344.630265
1443,344.974845
1444,345.903549
1445,346.067585
1446,346.151512
1447,346.226562
1448,346.291794
1449,346.341051
1450,346.374083
1451,346.391934
1452,346.395624
1453,346.385811
1454,346.362706
1455,346.326067
1456,346.275238
1457,346.209317
1458,346.127844
1459,346.033260
1460,345.939403
1461,345.830432
1462,345.537307
1463,344.641666
1464,344.293645
1465,344.124051
1466,344.017647
1467,343.937629
1468,343.871711
1469,343.815746
1470,343.769402
1471,343.737277
1472,344.262783
1473,344.290331
1474,344.323401
1475,344.355208
1476,344.383752
1477,344.408496
1478,344.429310
1479,344.446147
1480,344.458941
1481,344.467573
1482,344.471871
1483,344.471602
1484,344.466432
1485,344.455601
1486,344.436125
1487,344.394536
1488,344.284906
1489,344.211082
1490,344.171668
1491,344.151481
1492,344.141426
1493,344.137474
1494,344.138025
1495,344.142468
1496,344.150606
1497,344.162441
1498,344.178118
1499,344.197920
1500,344.222301
1501,344.251962
1502,344.288041
1503,344.332681
1504,344.390748
1505,344.475331
1506,344.625464
1507,344.963579
1508,345.881864
1509,346.044558
1510,346.124879
1511,346.195822
1512,346.257026
1513,346.302850
1514,346.333146
1515,346.348935
1516,346.351198
1517,346.340565
1518,346.317249
1519,346.281043
1520,346.231344
1521,346.167315
1522,346.088520
1523,345.997247
1524,345.906635
1525,345.800166
1526,345.509293
1527,344.622968
1528,344.280840
1529,344.115401
1530,344.011992
1531,343.934130
1532,343.869738
1533,343.814807
1534,343.769100
1535,343.737274
1536,344.035771
1537,344.061336
1538,344.092352
1539,344.122615
1540,344.150252
1541,344.174720
1542,344.195877
1543,344.213678
1544,344.228088
1545,344.239057
1546,344.246516
1547,344.250380
1548,344.250518
1549,344.246592
1550,344.237443
1551,344.219642
1552,344.188175
1553,344.162666
1554,344.146658
1555,344.137900
1556,344.134207
1557,344.134394
1558,344.137946
1559,344.144680
1560,344.154579
1561,344.167731
1562,344.184316
1563,344.204616
1564,344.229057
1565,344.258273
1566,344.293298
1567,344.336107
1568,344.391300
1569,344.471538
1570,344.615236
1571,344.944203
1572,345.850056
1573,346.011233
1574,346.086818
1575,346.152494
1576,346.208698
1577,346.250378
1578,346.277442
1579,346.290838
1580,346.291465
1581,346.279910
1582,346.256385
1583,346.220725
1584,346.172414
1585,346.110726
1586,346.035305
1587,345.948316
1588,345.862020
1589,345.758757
1590,345.470045
1591,344.594988
1592,344.261584
1593,344.102263
1594,344.003015
1595,343.928009
1596,343.865591
1597,343.811996
1598,343.767127
1599,343.735718
1600,343.933150
1601,343.957262
1602,343.986773
1603,344.015898
1604,344.042865
1605,344.067142
1606,344.088578
1607,344.107132
1608,344.122789
1609,344.135541
1610,344.145383
1611,344.152323
1612,344.156379
1613,344.157539
1614,344.155640
1615,344.150256
