0,343.764766
1616,344.141516
1617,344.133812
1618,344.128998
1619,344.127211
1620,344.128212
1621,344.131838
1622,344.138047
1623,344.146878
1624,344.158419
1625,344.172810
1626,344.190242
1627,344.210986
1628,344.235417
1629,344.264081
1630,344.297865
1631,344.338484
1632,344.390055
1633,344.464273
1634,344.597825
1635,344.911171
1636,345.805445
1637,345.969806
1638,346.040364
1639,346.100218
1640,346.151066
1641,346.188437
1642,346.212210
1643,346.223197
1644,346.222186
1645,346.209706
1646,346.185963
1647,346.150845
1648,346.103941
1649,346.044675
1650,345.972843
1651,345.890560
1652,345.809101
1653,345.707836
1654,345.411534
1655,344.550718
1656,344.233648
1657,344.084341
1658,343.990961
1659,343.919603
1660,343.859580
1661,343.807578
1662,343.763714
1663,343.732815
1664,343.874958
1665,343.897915
1666,343.926230
1667,343.954452
1668,343.980893
1669,344.005037
1670,344.026732
1671,344.045937
1672,344.062653
1673,344.076895
1674,344.088697
1675,344.098120
1676,344.105261
1677,344.110253
1678,344.113265
1679,344.114531
1680,344.114604
1681,344.114831
1682,344.116138
1683,344.118971
1684,344.123556
1685,344.130051
1686,344.138599
1687,344.149336
1688,344.162407
1689,344.177973
1690,344.196228
1691,344.217410
1692,344.241832
1693,344.269932
1694,344.302403
1695,344.340585
1696,344.387737
1697,344.453304
1698,344.567897
1699,344.838044
1700,345.658685
1701,345.911431
1702,345.982244
1703,346.037039
1704,346.083021
1705,346.116548
1706,346.137430
1707,346.146312
1708,346.143863
1709,346.130552
1710,346.106582
1711,346.071890
1712,346.026169
1713,345.969008
1714,345.900384
1715,345.822367
1716,345.744552
1717,345.627351
1718,345.218213
1719,344.462307
1720,344.191644
1721,344.061139
1722,343.976214
1723,343.909357
1724,343.852083
1725,343.801862
1726,343.759121
1727,343.728801
1728,343.835525
1729,343.857549
1730,343.884898
1731,343.912394
1732,343.938425
1733,343.962489
1734,343.984436
1735,344.004228
1736,344.021871
1737,344.037396
1738,344.050859
1739,344.062343
1740,344.071978
1741,344.079940
1742,344.086469
1743,344.091887
1744,344.096647
1745,344.101381
1746,344.106642
1747,344.112839
1748,344.120279
1749,344.129202
1750,344.139811
1751,344.152286
1752,344.166795
1753,344.183508
1754,344.202603
1755,344.224282
1756,344.248788
1757,344.276434
1758,344.307691
1759,344.343434
1760,344.385690
1761,344.439916
1762,344.521763
1763,344.675294
1764,345.009076
1765,345.665454
1766,345.823636
1767,345.881825
1768,345.926240
1769,345.958295
1770,345.978032
1771,345.986057
1772,345.983000
1773,345.969305
1774,345.945178
1775,345.910576
1776,345.865235
1777,345.808797
1778,345.741259
1779,345.664011
1780,345.573893
1781,345.247042
1782,344.628789
1783,344.300771
1784,344.134481
1785,344.033868
1786,343.959703
1787,343.897898
1788,343.843544
1789,343.795188
1790,343.753625
1791,343.723922
1792,343.806088
1793,343.827362
1794,343.853937
1795,343.880859
1796,343.906581
1797,343.930616
1798,343.952815
1799,343.973142
1800,343.991608
1801,344.008249
1802,344.023129
1803,344.036342
1804,344.048021
1805,344.058345
1806,344.067547
1807,344.075917
1808,344.083812
1809,344.091638
1810,344.099789
1811,344.108610
1812,344.118397
1813,344.129403
1814,344.141847
1815,344.155924
1816,344.171813
1817,344.189680
1818,344.209688
1819,344.232001
1820,344.256786
1821,344.284234
1822,344.314602
1823,344.348329
1824,344.386384
1825,344.431169
1826,344.488701
1827,344.572592
1828,344.705569
1829,344.889827
1830,344.981019
1831,345.029382
1832,345.061071
1833,345.081523
1834,345.091943
1835,345.092840
1836,345.084591
1837,345.067498
1838,345.041780
1839,345.007566
1840,344.964904
1841,344.913766
1842,344.853952
1843,344.784118
1844,344.695695
1845,344.546989
1846,344.342304
1847,344.190920
1848,344.086592
1849,344.008166
1850,343.943168
1851,343.886007
1852,343.834441
1853,343.787901
1854,343.747505
1855,343.718423
1856,343.783258
1857,343.803937
1858,343.829905
1859,343.856388
1860,343.881892
1861,343.905946
1862,343.928402
1863,343.949225
1864,343.968425
1865,343.986039
1866,344.002134
1867,344.016803
1868,344.030173
1869,344.042410
1870,344.053723
1871,344.064361
1872,344.074611
1873,344.084787
1874,344.095202
1875,344.106154
1876,344.117915
1877,344.130733
1878,344.144830
1879,344.160409
1880,344.177653
1881,344.196729
1882,344.217784
1883,344.240948
1884,344.266324
1885,344.293992
1886,344.324021
1887,344.356508
1888,344.391705
1889,344.430318
1890,344.474066
1891,344.526211
1892,344.590198
1893,344.661052
1894,344.710881
1895,344.744004
1896,344.766030
1897,344.778940
1898,344.783319
1899,344.779422
1900,344.767469
1901,344.747691
1902,344.720332
1903,344.685644
1904,344.643888
1905,344.595316
1906,344.540058
1907,344.477652
1908,344.405510
1909,344.316901
1910,344.216537
1911,344.127058
1912,344.051486
1913,343.986122
1914,343.927675
1915,343.874304
1916,343.825190
1917,343.780313
1918,343.741014
1919,343.712531
1920,343.765443
1921,343.785659
1922,343.811165
1923,343.837330
1924,343.862703
1925,343.886824
1926,343.909547
1927,343.930834
1928,343.950695
1929,343.969165
1930,343.986306
1931,344.002206
1932,344.016984
1933,344.030789
1934,344.043806
1935,344.056250
1936,344.068365
1937,344.080413
1938,344.092664
1939,344.105384
1940,344.118829
1941,344.133242
1942,344.148849
1943,344.165863
1944,344.184475
1945,344.204858
1946,344.227157
1947,344.251480
1948,344.277885
1949,344.306369
1950,344.336849
1951,344.369156
1952,344.403063
1953,344.438397
1954,344.475219
1955,344.513784
1956,344.553855
1957,344.592716
1958,344.623923
1959,344.646648
1960,344.661462
1961,344.668635
1962,344.668227
1963,344.660290
1964,344.644942
1965,344.622378
1966,344.592873
1967,344.556783
1968,344.514562
1969,344.466758
1970,344.413884
1971,344.356271
1972,344.293819
1973,344.226200
1974,344.155848
1975,344.088341
1976,344.025664
1977,343.967630
1978,343.913620
1979,343.863175
1980,343.816108
1981,343.772683
1982,343.734371
1983,343.706440
1984,343.751716
1985,343.771588
1986,343.796761
1987,343.822717
1988,343.848040
1989,343.872277
1990,343.895282
1991,343.917015
1992,343.937480
1993,343.956709
1994,343.974757
1995,343.991707
1996,344.007663
1997,344.022764
1998,344.037172
1999,344.051079
2000,344.064700
2001,344.078269
2002,344.092031
2003,344.106234
2004,344.121129
2005,344.136960
2006,344.153966
2007,344.172374
2008,344.192397
2009,344.214228
2010,344.238029
2011,344.263915
2012,344.291941
2013,344.322070
2014,344.354129
2015,344.387733
2016,344.422221
2017,344.456759
2018,344.490746
2019,344.523662
2020,344.554744
2021,344.582563
2022,344.605064
2023,344.621264
2024,344.630756
2025,344.633292
2026,344.628711
2027,344.616959
2028,344.598089
2029,344.572271
2030,344.539786
2031,344.501058
2032,344.456743
2033,344.407818
2034,344.355191
2035,344.299571
2036,344.241534
2037,344.181727
2038,344.121437
2039,344.062487
2040,344.005928
2041,343.952112
2042,343.901088
2043,343.852835
2044,343.807407
2045,343.765199
2046,343.727744
2047,343.700307
2048,343.741455
2049,343.761085
2050,343.786043
2051,343.811894
2052,343.837246
2053,343.861651
2054,343.884962
2055,343.907133
2056,343.928162
2057,343.948075
2058,343.966921
2059,343.984771
2060,344.001722
2061,344.017898
2062,344.033448
2063,344.048546
2064,344.063391
2065,344.078201
2066,344.093208
2067,344.108659
2068,344.124804
2069,344.141903
2070,344.160213
2071,344.179993
2072,344.201490
2073,344.224941
2074,344.250558
2075,344.278521
2076,344.308968
2077,344.341967
2078,344.377431
2079,344.414850
2080,344.452857
2081,344.489337
2082,344.523430
2083,344.554625
2084,344.582297
2085,344.605609
2086,344.623608
2087,344.635586
2088,344.641064
2089,344.639704
2090,344.631286
2091,344.615698
2092,344.592940
2093,344.563110
2094,344.526383
2095,344.483045
2096,344.433878
2097,344.381045
2098,344.326106
2099,344.269899
2100,344.212967
2101,344.155848
2102,344.099237
2103,344.043906
2104,343.990416
2105,343.939078
2106,343.890039
2107,343.843375
2108,343.799212
2109,343.757985
2110,343.721247
2111,343.694239
2112,343.734210
2113,343.753692
2114,343.778544
2115,343.804389
2116,343.829851
2117,343.854483
2118,343.878133
2119,343.900749
2120,343.922320
2121,343.942865
2122,343.962422
2123,343.981055
2124,343.998851
2125,344.015923
2126,344.032409
2127,344.048474
2128,344.064308
2129,344.080121
2130,344.096146
2131,344.112633
2132,344.129849
2133,344.148075
2134,344.167602
2135,344.188732
2136,344.211771
2137,344.237030
2138,344.264830
2139,344.295517
2140,344.329520
2141,344.367417
2142,344.409856
2143,344.456778
2144,344.505197
2145,344.547970
2146,344.585118
2147,344.617224
2148,344.644259
2149,344.665828
2150,344.681423
2151,344.690584
2152,344.692931
2153,344.688161
2154,344.676041
2155,344.656412
2156,344.629175
2157,344.594229
2158,344.551262
2159,344.499490
2160,344.438780
2161,344.376180
2162,344.314842
2163,344.255128
2164,344.196784
2165,344.139719
2166,344.084080
2167,344.030129
2168,343.978101
2169,343.928153
2170,343.880368
2171,343.834801
2172,343.791567
2173,343.751101
2174,343.714946
2175,343.688302
2176,343.729647
2177,343.749069
2178,343.773921
2179,343.799861
2180,343.825520
2181,343.850447
2182,343.874484
2183,343.897567
2184,343.919679
2185,343.940823
2186,343.961032
2187,343.980356
2188,343.998875
2189,344.016694
2190,344.033943
2191,344.050781
2192,344.067396
2193,344.084000
2194,344.100833
2195,344.118159
2196,344.136269
2197,344.155477
2198,344.176121
2199,344.198564
2200,344.223195
2201,344.250446
2202,344.280826
2203,344.315047
2204,344.354306
2205,344.400840
2206,344.458455
2207,344.530919
2208,344.612156
2209,344.669906
2210,344.713784
2211,344.749163
2212,344.777523
2213,344.799040
2214,344.813552
2215,344.820824
2216,344.820612
2217,344.812668
2218,344.796748
2219,344.772617
2220,344.740009
2221,344.698412
2222,344.646141
2223,344.577759
2224,344.483551
2225,344.395112
2226,344.318810
2227,344.251231
2228,344.188921
2229,344.130025
2230,344.073773
2231,344.019898
2232,343.968321
2233,343.919006
2234,343.871920
2235,343.827045
2236,343.784454
2237,343.744553
2238,343.708858
2239,343.682519
2240,343.727528
2241,343.746975
2242,343.771933
2243,343.798074
2244,343.824027
2245,343.849333
2246,343.873821
2247,343.897417
2248,343.920086
2249,343.941823
2250,343.962644
2251,343.982593
2252,344.001738
2253,344.020177
2254,344.038037
2255,344.055475
2256,344.072680
2257,344.089874
2258,344.107308
2259,344.125272
2260,344.144087
2261,344.164112
2262,344.185744
2263,344.209426
2264,344.235656
2265,344.265036
2266,344.298385
2267,344.337102
2268,344.384131
2269,344.446314
2270,344.538732
2271,344.686220
2272,344.889369
2273,344.976346
2274,345.030344
2275,345.071269
2276,345.102846
2277,345.125785
2278,345.140252
2279,345.146256
2280,345.143709
2281,345.132421
2282,345.112115
2283,345.082436
2284,345.042932
2285,344.992721
2286,344.928133
2287,344.829697
2288,344.614658
2289,344.451035
2290,344.339815
2291,344.256877
2292,344.187481
2293,344.125084
2294,344.067066
2295,344.012377
2296,343.960544
2297,343.911307
2298,343.864492
2299,343.819987
2300,343.777803
2301,343.738301
2302,343.702962
2303,343.676877
2304,343.727687
2305,343.747246
2306,343.772422
2307,343.798882
2308,343.825242
2309,343.851031
2310,343.876061
2311,343.900237
2312,343.923509
2313,343.945854
2314,343.967275
2315,343.987802
2316,344.007496
2317,344.026448
2318,344.044781
2319,344.062656
2320,344.080266
2321,344.097845
2322,344.115667
2323,344.134049
2324,344.153353
2325,344.173993
2326,344.196438
2327,344.221223
2328,344.248982
2329,344.280531
2330,344.317126
2331,344.361258
2332,344.419133
2333,344.508064
2334,344.676595
2335,345.044941
2336,345.773685
2337,345.863345
2338,345.922735
2339,345.971723
2340,346.009402
2341,346.035791
2342,346.051317
2343,346.056335
2344,346.050976
2345,346.035122
2346,346.008414
2347,345.970297
2348,345.920213
2349,345.858206
2350,345.785792
2351,345.685340
2352,344.954112
2353,344.569013
2354,344.380910
2355,344.271010
2356,344.190961
2357,344.123609
2358,344.062978
2359,344.006851
2360,343.954265
2361,343.904707
2362,343.857846
2363,343.813466
2364,343.771504
2365,343.732272
2366,343.697205
2367,343.671332
2368,343.730022
2369,343.749784
2370,343.775302
2371,343.802217
2372,343.829124
2373,343.855530
2374,343.881220
2375,343.906078
2376,343.930028
2377,343.953027
2378,343.975060
2379,343.996143
2380,344.016326
2381,344.035697
2382,344.054376
2383,344.072526
2384,344.090350
2385,344.108100
2386,344.126073
2387,344.144622
2388,344.164159
2389,344.185159
2390,344.208173
2391,344.233842
2392,344.262949
2393,344.296547
2394,344.336377
2395,344.386222
2396,344.456525
2397,344.580686
2398,344.875125
2399,345.774868
2400,345.966794
2401,346.023275
2402,346.082448
2403,346.132581
2404,346.171094
2405,346.197958
2406,346.213656
2407,346.218590
2408,346.212920
2409,346.196536
2410,346.169063
2411,346.129915
2412,346.078494
2413,346.014909
2414,345.942393
2415,345.875110
2416,345.680123
2417,344.752820
2418,344.436018
2419,344.290040
2420,344.197322
2421,344.124279
2422,344.060575
2423,344.002640
2424,343.948989
2425,343.898847
2426,343.851723
2427,343.807294
2428,343.765423
2429,343.726366
2430,343.691510
2431,343.665820
2432,343.734482
2433,343.754546
2434,343.780550
2435,343.808085
2436,343.835714
2437,343.862910
2438,343.889425
2439,343.915108
2440,343.939851
2441,343.963583
2442,343.986268
2443,344.007907
2444,344.028539
2445,344.048244
2446,344.067144
2447,344.085405
2448,344.103242
2449,344.120925
2450,344.138780
2451,344.157201
2452,344.176656
2453,344.197691
2454,344.220947
2455,344.247178
2456,344.277317
2457,344.312639
2458,344.355279
2459,344.409897
2460,344.489172
2461,344.632254
2462,344.966776
2463,345.914626
2464,346.031789
2465,346.092356
2466,346.156263
2467,346.209982
2468,346.250892
2469,346.279175
2470,346.295499
2471,346.300389
2472,346.294075
2473,346.276458
2474,346.247122
2475,346.205380
2476,346.150473
2477,346.082322
2478,346.004233
2479,345.932267
2480,345.812426
2481,344.831125
2482,344.471994
2483,344.306103
2484,344.203875
2485,344.125714
2486,344.058950
2487,343.999090
2488,343.944230
2489,343.893363
2490,343.845852
2491,343.801271
2492,343.759410
2493,343.720469
2494,343.685786
2495,343.660260
2496,343.741056
2497,343.761537
2498,343.788199
2499,343.816562
2500,343.845141
2501,343.873362
2502,343.900925
2503,343.927631
2504,343.953330
2505,343.977917
2506,344.001329
2507,344.023550
2508,344.044606
2509,344.064572
2510,344.083568
2511,344.101767
2512,344.119394
2513,344.136739
2514,344.154161
2515,344.172099
2516,344.191082
2517,344.211738
2518,344.234804
2519,344.261157
2520,344.291873
2521,344.328416
2522,344.373203
2523,344.431383
2524,344.516543
2525,344.669284
2526,345.017549
2527,345.971318
2528,346.086250
2529,346.151819
2530,346.220786
2531,346.278430
2532,346.322048
2533,346.351979
2534,346.369061
2535,346.373939
2536,346.366910
2537,346.347889
2538,346.316415
2539,346.271705
2540,346.212851
2541,346.139637
2542,346.055494
2543,345.977796
2544,345.859899
2545,344.869312
2546,344.494733
2547,344.318142
2548,344.209252
2549,344.126858
2550,344.057311
2551,343.995602
2552,343.939532
2553,343.887910
2554,343.839969
2555,343.795195
2556,343.753308
2557,343.714456
2558,343.679931
2559,343.654564
2560,343.749761
2561,343.770796
2562,343.798333
2563,343.827797
2564,343.857638
2565,343.887207
2566,343.916130
2567,343.944137
2568,343.971022
2569,343.996638
2570,344.020892
2571,344.043748
2572,344.065222
2573,344.085381
2574,344.104347
2575,344.122295
2576,344.139462
2577,344.156157
2578,344.172771
2579,344.189791
2580,344.207814
2581,344.227556
2582,344.249871
2583,344.275766
2584,344.306460
2585,344.343575
2586,344.389725
2587,344.450325
2588,344.539350
2589,344.697868
2590,345.054057
2591,346.017798
2592,346.133607
2593,346.203374
2594,346.276787
2595,346.338027
2596,346.384201
2597,346.415721
2598,346.433541
2599,346.438401
2600,346.430654
2601,346.410223
2602,346.376615
2603,346.328968
2604,346.266275
2605,346.188272
2606,346.098620
2607,346.015935
2608,345.896972
2609,344.893992
2610,344.509999
2611,344.326498
2612,344.212735
2613,344.126929
2614,344.055003
2615,343.991653
2616,343.934485
2617,343.882165
2618,343.833825
2619,343.788871
2620,343.746965
2621,343.708207
2622,343.673845
2623,343.648641
2624,343.760631
2625,343.782390
2626,343.811090
2627,343.842040
2628,343.873598
2629,343.905000
2630,343.935738
2631,343.965440
2632,343.993830
2633,344.020715
2634,344.045973
2635,344.069550
2636,344.091453
2637,344.111746
2638,344.130550
2639,344.148041
2640,344.164464
2641,344.180143
2642,344.195496
2643,344.211055
2644,344.227487
2645,344.245611
2646,344.266422
2647,344.291094
2648,344.321002
2649,344.357902
2650,344.404540
2651,344.466478
2652,344.557870
2653,344.720010
2654,345.081454
2655,346.053466
2656,346.169993
2657,346.242753
2658,346.319464
2659,346.383458
2660,346.431635
2661,346.464409
2662,346.482794
2663,346.487590
2664,346.479186
2665,346.457512
2666,346.422053
2667,346.371899
2668,346.305996
2669,346.224092
2670,346.130105
2671,346.043646
2672,345.923785
2673,344.910311
2674,344.519571
2675,344.331173
2676,344.213790
2677,344.125331
2678,344.051493
2679,343.986802
2680,343.928732
2681,343.875846
2682,343.827195
2683,343.782121
2684,343.740238
2685,343.701605
2686,343.667428
2687,343.642403
2688,343.773699
2689,343.796410
2690,343.826688
2691,343.859724
2692,343.893759
2693,343.927817
2694,343.961099
2695,343.993079
2696,344.023421
2697,344.051900
2698,344.078379
2699,344.102797
2700,344.125161
2701,344.145534
2702,344.164037
2703,344.180844
2704,344.196200
2705,344.210429
2706,344.223965
2707,344.237367
2708,344.251353
2709,344.266845
2710,344.285043
2711,344.307413
2712,344.335532
2713,344.371268
2714,344.417428
2715,344.479632
2716,344.572098
2717,344.736226
2718,345.100843
2719,346.078236
2720,346.195218
2721,346.269892
2722,346.348764
2723,346.414599
2724,346.464122
2725,346.497723
2726,346.516435
2727,346.521092
2728,346.512101
2729,346.489396
2730,346.452450
2731,346.400330
2732,346.331965
2733,346.247145
2734,346.150002
2735,346.060867
2736,345.940371
2737,344.919286
2738,344.523794
2739,344.331962
2740,344.211995
2741,344.121606
2742,344.046365
2743,343.980693
2744,343.921979
2745,343.868712
2746,343.819884
2747,343.774789
2748,343.733000
2749,343.694545
2750,343.660591
2751,343.635767
2752,343.788982
2753,343.812976
2754,343.845504
2755,343.881719
2756,343.919778
2757,343.958233
2758,343.995403
2759,344.030584
2760,344.063509
2761,344.094017
2762,344.122000
2763,344.147419
2764,344.170294
2765,344.190699
2766,344.208753
2767,344.224624
2768,344.238538
2769,344.250804
2770,344.261827
2771,344.272137
2772,344.282404
2773,344.293549
2774,344.307131
2775,344.325390
2776,344.350261
2777,344.383632
2778,344.428232
2779,344.489613
2780,344.581955
2781,344.746654
2782,345.112637
2783,346.092670
2784,346.209879
2785,346.285556
2786,346.365577
2787,346.432391
2788,346.482609
2789,346.516588
2790,346.535368
2791,346.539793
2792,346.530277
2793,346.506760
2794,346.468706
2795,346.415171
2796,346.345086
2797,346.258279
2798,346.159035
2799,346.068154
2800,345.947249
2801,344.921230
2802,344.522682
2803,344.328650
2804,344.207030
2805,344.115415
2806,344.039300
2807,343.973047
2808,343.913989
2809,343.860566
2810,343.811731
2811,343.766741
2812,343.725143
2813,343.686936
2814,343.653256
2815,343.628665
2816,343.806464
2817,343.832270
2818,343.868278
2819,343.910038
2820,343.956020
2821,344.003643
2822,344.047612
2823,344.087542
2824,344.123953
2825,344.157061
2826,344.186910
2827,344.213533
2828,344.236992
2829,344.257382
2830,344.274825
2831,344.289470
2832,344.301507
2833,344.311180
2834,344.318798
2835,344.324695
2836,344.329101
2837,344.332268
2838,344.336395
2839,344.346670
2840,344.365743
2841,344.395064
2842,344.436838
2843,344.496267
2844,344.587332
2845,344.751312
2846,345.117054
2847,346.097292
2848,346.214530
2849,346.290425
2850,346.370697
2851,346.437695
2852,346.487983
2853,346.521900
2854,346.540480
2855,346.544570
2856,346.534587
2857,346.510470
2858,346.471678
2859,346.417265
2860,346.346163
2861,346.258225
2862,346.157821
2863,346.065999
2864,345.944880
2865,344.916293
2866,344.516185
2867,344.321065
2868,344.198663
2869,344.106512
2870,344.030066
2871,343.963657
2872,343.904582
2873,343.851258
2874,343.802610
2875,343.757874
2876,343.716579
2877,343.678705
2878,343.645359
2879,343.621036
2880,343.826063
2881,343.854578
2882,343.896525
2883,343.949561
2884,344.014946
2885,344.087987
2886,344.145647
2887,344.192823
2888,344.233935
2889,344.270394
2890,344.302587
2891,344.330685
2892,344.354828
2893,344.375153
2894,344.391785
2895,344.404842
2896,344.414439
2897,344.420702
2898,344.423724
2899,344.423308
2900,344.418033
2901,344.403843
2902,344.383287
2903,344.375263
2904,344.383194
2905,344.405778
2906,344.443144
2907,344.499424
2908,344.588090
2909,344.750139
2910,345.114158
2911,346.092379
2912,346.209469
2913,346.284868
2914,346.364560
2915,346.430994
2916,346.480752
2917,346.514172
2918,346.532285
2919,346.535933
2920,346.525533
2921,346.501020
2922,346.461852
2923,346.407079
2924,346.335635
2925,346.247374
2926,346.146683
2927,346.054654
2928,345.933498
2929,344.904514
2930,344.504234
2931,344.309073
2932,344.186733
2933,344.094728
2934,344.018503
2935,343.952376
2936,343.893633
2937,343.840679
2938,343.792429
2939,343.748111
2940,343.707244
2941,343.669797
2942,343.636853
2943,343.612838
2944,343.847545
2945,343.880233
2946,343.932940
2947,344.011282
2948,344.131890
2949,344.295044
2950,344.380683
2951,344.437499
2952,344.484639
2953,344.525517
2954,344.560808
2955,344.590827
2956,344.615829
2957,344.636014
2958,344.651515
2959,344.662395
2960,344.668651
2961,344.670220
2962,344.666902
2963,344.657744
2964,344.637350
2965,344.579241
2966,344.476763
2967,344.420062
2968,344.404801
2969,344.416077
2970,344.447006
2971,344.498869
2972,344.584032
2973,344.742982
2974,345.103853
2975,346.077916
2976,346.194684
2977,346.268895
2978,346.347197
2979,346.412333
2980,346.460967
2981,346.493456
2982,346.510831
2983,346.513927
2984,346.503156
2985,346.478448
2986,346.439260
2987,346.384641
2988,346.313519
2989,346.225730
2990,346.125608
2991,346.034090
2992,345.913070
2993,344.885816
2994,344.486726
2995,344.292563
2996,344.171124
2997,344.079955
2998,344.004511
2999,343.939115
3000,343.881063
3001,343.828762
3002,343.781132
3003,343.737405
3004,343.697098
3005,343.660178
3006,343.627707
3007,343.604043
3008,343.870279
3009,343.909042
3010,343.980273
3011,344.113689
3012,344.395556
3013,344.938328
3014,345.053926
3015,345.113204
3016,345.167607
3017,345.215139
3018,345.255242
3019,345.288221
3020,345.314498
3021,345.334387
3022,345.348033
3023,345.355403
3024,345.356290
3025,345.350343
3026,345.337217
3027,345.316948
3028,345.287149
3029,345.113695
3030,344.687225
3031,344.495644
3032,344.432777
3033,344.425912
3034,344.448085
3035,344.494292
3036,344.574895
3037,344.729598
3038,345.085883
3039,346.053591
3040,346.169858
3041,346.242163
3042,346.318235
3043,346.381313
3044,346.428215
3045,346.459333
3046,346.475694
3047,346.478125
3048,346.467025
3049,346.442322
3050,346.403472
3051,346.349528
3052,346.279408
3053,346.192912
3054,346.094248
3055,346.003994
3056,345.883293
3057,344.859996
3058,344.463523
3059,344.271435
3060,344.151765
3061,344.062138
3062,343.988045
3063,343.923840
3064,343.866842
3065,343.815481
3066,343.768696
3067,343.725734
3068,343.686124
3069,343.649833
3070,343.617909
3071,343.594639
3072,343.892870
3073,343.938647
3074,344.034142
3075,344.258382
3076,344.932316
3077,345.076397
3078,345.137371
3079,345.194815
3080,345.249874
3081,345.297980
3082,345.338482
3083,345.371701
3084,345.398079
3085,345.417939
3086,345.431428
3087,345.438506
3088,345.438945
3089,345.432369
3090,345.418403
3091,345.397252
3092,345.371674
3093,345.321512
3094,345.108041
3095,344.602626
3096,344.463700
3097,344.433604
3098,344.445614
3099,344.485270
3100,344.560366
3101,344.709670
3102,345.059850
3103,346.018828
3104,346.134398
3105,346.203996
3106,346.276920
3107,346.337130
3108,346.381661
3109,346.410951
3110,346.426018
3111,346.427667
3112,346.416282
3113,346.391783
3114,346.353635
3115,346.300899
3116,346.232495
3117,346.148171
3118,346.051944
3119,345.963797
3120,345.843620
3121,344.826744
3122,344.434452
3123,344.245609
3124,344.128632
3125,344.041281
3126,343.969122
3127,343.906568
3128,343.850986
3129,343.800850
3130,343.755133
3131,343.713110
3132,343.674330
3133,343.638769
3134,343.607464
3135,343.584631
3136,343.913305
3137,343.963570
3138,344.070419
3139,344.316921
3140,344.994379
3141,345.114111
3142,345.178196
3143,345.239448
3144,345.297760
3145,345.348260
3146,345.390374
3147,345.424539
3148,345.451277
3149,345.470955
3150,345.483724
3151,345.489509
3152,345.488011
3153,345.478739
3154,345.461192
3155,345.435566
3156,345.405399
3157,345.354299
3158,345.168691
3159,344.642417
3160,344.479036
3161,344.435130
