0,343.764766
3162,344.438471
3163,344.471342
3164,344.540126
3165,344.682836
3166,345.025254
3167,345.972912
3168,346.087561
3169,346.153515
3170,346.222257
3171,346.278720
3172,346.320214
3173,346.347215
3174,346.360711
3175,346.361465
3176,346.349837
3177,346.325741
3178,346.288656
3179,346.237672
3180,346.171728
3181,346.090532
3182,345.997845
3183,345.912793
3184,345.793377
3185,344.785660
3186,344.399318
3187,344.215039
3188,344.101762
3189,344.017457
3190,343.947823
3191,343.887374
3192,343.833560
3193,343.784923
3194,343.740487
3195,343.699568
3196,343.661744
3197,343.627010
3198,343.596394
3199,343.574039
3200,343.930770
3201,343.983759
3202,344.096192
3203,344.350897
3204,345.033378
3205,345.153051
3206,345.220802
3207,345.285993
3208,345.347817
3209,345.400988
3210,345.444928
3211,345.480157
3212,345.507269
3213,345.526666
3214,345.538503
3215,345.542668
3216,345.538788
3217,345.526274
3218,345.504540
3219,345.473895
3220,345.438783
3221,345.384124
3222,345.197580
3223,344.659207
3224,344.483805
3225,344.430592
3226,344.426366
3227,344.452277
3228,344.513918
3229,344.648662
3230,344.981470
3231,345.915447
3232,346.028932
3233,346.090146
3234,346.153570
3235,346.205387
3236,346.243201
3237,346.267490
3238,346.279171
3239,346.278939
3240,346.267111
3241,346.243599
3242,346.207909
3243,346.159187
3244,346.096433
3245,346.019347
3246,345.931416
3247,345.850621
3248,345.732222
3249,344.736208
3250,344.357838
3251,344.179702
3252,344.071267
3253,343.990822
3254,343.924303
3255,343.866396
3256,343.814681
3257,343.767794
3258,343.724834
3259,343.685170
3260,343.648420
3261,343.614602
3262,343.584737
3263,343.562899
3264,343.944936
3265,343.999716
3266,344.115542
3267,344.375283
3268,345.064883
3269,345.185526
3270,345.256172
3271,345.324539
3272,345.389302
3273,345.444767
3274,345.490293
3275,345.526427
3276,345.553802
3277,345.572846
3278,345.583708
3279,345.586247
3280,345.580035
3281,345.564421
3282,345.538798
3283,345.503647
3284,345.464250
3285,345.406327
3286,345.216892
3287,344.666003
3288,344.481526
3289,344.420696
3290,344.409396
3291,344.428039
3292,344.481476
3293,344.606282
3294,344.927024
3295,345.847712
3296,345.960115
3297,346.015479
3298,346.072588
3299,346.119070
3300,346.152774
3301,346.174102
3302,346.183843
3303,346.182594
3304,346.170616
3305,346.147814
3306,346.113740
3307,346.067627
3308,346.008592
3309,345.936404
3310,345.854320
3311,345.778965
3312,345.661506
3313,344.676939
3314,344.309251
3315,344.139514
3316,344.037343
3317,343.961635
3318,343.898802
3319,343.843836
3320,343.794511
3321,343.749596
3322,343.708280
3323,343.670003
3324,343.634429
3325,343.601603
3326,343.572547
3327,343.551259
3328,343.955594
3329,344.011611
3330,344.129743
3331,344.393057
3332,345.088601
3333,345.210016
3334,345.282751
3335,345.353463
3336,345.420450
3337,345.477679
3338,345.524421
3339,345.561215
3340,345.588708
3341,345.607336
3342,345.617240
3343,345.618256
3344,345.609923
3345,345.591556
3346,345.562561
3347,345.523604
3348,345.480674
3349,345.420071
3350,345.228028
3351,344.665852
3352,344.473602
3353,344.405971
3354,344.387826
3355,344.398740
3356,344.442297
3357,344.552970
3358,344.854327
3359,345.770835
3360,345.890443
3361,345.939867
3362,345.990795
3363,346.032249
3364,346.062189
3365,346.080860
3366,346.088893
3367,346.086770
3368,346.074698
3369,346.052577
3370,346.020005
3371,345.976319
3372,345.920784
3373,345.853320
3374,345.777077
3375,345.707345
3376,345.582231
3377,344.599968
3378,344.250808
3379,344.094084
3380,344.000259
3381,343.930266
3382,343.871652
3383,343.819961
3384,343.773263
3385,343.730494
3386,343.690959
3387,343.654174
3388,343.619858
3389,343.588089
3390,343.559889
3391,343.539180
3392,343.962600
3393,344.019456
3394,344.139158
3395,344.404960
3396,345.104781
3397,345.226738
3398,345.300909
3399,345.373256
3400,345.441811
3401,345.500285
3402,345.547863
3403,345.585061
3404,345.612523
3405,345.630680
3406,345.639666
3407,345.639300
3408,345.629097
3409,345.608359
3410,345.576521
3411,345.534412
3412,345.488596
3413,345.425815
3414,345.231584
3415,344.659736
3416,344.460708
3417,344.386888
3418,344.362095
3419,344.364732
3420,344.395682
3421,344.481651
3422,344.723769
3423,345.492403
3424,345.795039
3425,345.843822
3426,345.890454
3427,345.928167
3428,345.955334
3429,345.972081
3430,345.978894
3431,345.976165
3432,345.964054
3433,345.942456
3434,345.911011
3435,345.869142
3436,345.816245
3437,345.752350
3438,345.680161
3439,345.610616
3440,345.293684
3441,344.464011
3442,344.175188
3443,344.042770
3444,343.960481
3445,343.897240
3446,343.843273
3447,343.795097
3448,343.751184
3449,343.710682
3450,343.673023
3451,343.637806
3452,343.604810
3453,343.574146
3454,343.546838
3455,343.526731
3456,343.965875
3457,344.023246
3458,344.143942
3459,344.411352
3460,345.113970
3461,345.236277
3462,345.311375
3463,345.384779
3464,345.454344
3465,345.513601
3466,345.561665
3467,345.599027
3468,345.626317
3469,345.643959
3470,345.652076
3471,345.650474
3472,345.638653
3473,345.615911
3474,345.581710
3475,345.537017
3476,345.488854
3477,345.424302
3478,345.228255
3479,344.648255
3480,344.443358
3481,344.363964
3482,344.332889
3483,344.327118
3484,344.343464
3485,344.393838
3486,344.519386
3487,344.825302
3488,345.465963
3489,345.558253
3490,345.604720
3491,345.639415
3492,345.664094
3493,345.679080
3494,345.684781
3495,345.681511
3496,345.669389
3497,345.648311
3498,345.617948
3499,345.577792
3500,345.527304
3501,345.466265
3502,345.393716
3503,345.277325
3504,344.600622
3505,344.252497
3506,344.084017
3507,343.987532
3508,343.919213
3509,343.863306
3510,343.814174
3511,343.769605
3512,343.728546
3513,343.690370
3514,343.654637
3515,343.621033
3516,343.589395
3517,343.559869
3518,343.533480
3519,343.513990
3520,343.965391
3521,344.022999
3522,344.144208
3523,344.412501
3524,345.116688
3525,345.239192
3526,345.314808
3527,345.388797
3528,345.458901
3529,345.518541
3530,345.566782
3531,345.604091
3532,345.631084
3533,345.648175
3534,345.655477
3535,345.652783
3536,345.639586
3537,345.615176
3538,345.579044
3539,345.532259
3540,345.482206
3541,345.416223
3542,345.218685
3543,344.631917
3544,344.422023
3545,344.337753
3546,344.301070
3547,344.287809
3548,344.291769
3549,344.315480
3550,344.370575
3551,344.478384
3552,344.641135
3553,344.705960
3554,344.739744
3555,344.761864
3556,344.776367
3557,344.784055
3558,344.785121
3559,344.779618
3560,344.767514
3561,344.748695
3562,344.722956
3563,344.690012
3564,344.649443
3565,344.600262
3566,344.538294
3567,344.443729
3568,344.246870
3569,344.100988
3570,344.004433
3571,343.934780
3572,343.878469
3573,343.829371
3574,343.784893
3575,343.743859
3576,343.705627
3577,343.669770
3578,343.635971
3579,343.603994
3580,343.573730
3581,343.545358
3582,343.519901
3583,343.501040
3584,343.961150
3585,344.018747
3586,344.140053
3587,344.408611
3588,345.113338
3589,345.235910
3590,345.311706
3591,345.385880
3592,345.456121
3593,345.515795
3594,345.563938
3595,345.601000
3596,345.627585
3597,345.644098
3598,345.650641
3599,345.646998
3600,345.632652
3601,345.606890
3602,345.569218
3603,345.520783
3604,345.469242
3605,345.402131
3606,345.203397
3607,344.611148
3608,344.397122
3609,344.308737
3610,344.267315
3611,344.247949
3612,344.242828
3613,344.250365
3614,344.272179
3615,344.310679
3616,344.360201
3617,344.391508
3618,344.411552
3619,344.425023
3620,344.433318
3621,344.436661
3622,344.434992
3623,344.428208
3624,344.416196
3625,344.398835
3626,344.375990
3627,344.347512
3628,344.313190
3629,344.272512
3630,344.223746
3631,344.161699
3632,344.078496
3633,344.002927
3634,343.940176
3635,343.886806
3636,343.839437
3637,343.796129
3638,343.755895
3639,343.718197
3640,343.682685
3641,343.649088
3642,343.617190
3643,343.586825
3644,343.557931
3645,343.530715
3646,343.506195
3647,343.487967
3648,343.953168
3649,344.010525
3650,344.131554
3651,344.399827
3652,345.104186
3653,345.226714
3654,345.302394
3655,345.376403
3656,345.446421
3657,345.505815
3658,345.553612
3659,345.590251
3660,345.616330
3661,345.632244
3662,345.638087
3663,345.633635
3664,345.618361
3665,345.591548
3666,345.552705
3667,345.503032
3668,345.450380
3669,345.382419
3670,345.182771
3671,344.586284
3672,344.368989
3673,344.277289
3674,344.232046
3675,344.207935
3676,344.196420
3677,344.194418
3678,344.200710
3679,344.214184
3680,344.231518
3681,344.245798
3682,344.256443
3683,344.263749
3684,344.267669
3685,344.267971
3686,344.264407
3687,344.256776
3688,344.244918
3689,344.228709
3690,344.208057
3691,344.182901
3692,344.153201
3693,344.118874
3694,344.079596
3695,344.034611
3696,343.983914
3697,343.933829
3698,343.886960
3699,343.843366
3700,343.802526
3701,343.764009
3702,343.727535
3703,343.692905
3704,343.659948
3705,343.628510
3706,343.598449
3707,343.569658
3708,343.542113
3709,343.516043
3710,343.492456
3711,343.474860
3712,343.941468
3713,343.998368
3714,344.118763
3715,344.386236
3716,345.089379
3717,345.211757
3718,345.287044
3719,345.360559
3720,345.430019
3721,345.488838
3722,345.536054
3723,345.572107
3724,345.597590
3725,345.612891
3726,345.618099
3727,345.612979
3728,345.596997
3729,345.569427
3730,345.529778
3731,345.479270
3732,345.425873
3733,345.357339
3734,345.157055
3735,344.557571
3736,344.337882
3737,344.243675
3738,344.195512
3739,344.167843
3740,344.151838
3741,344.143937
3742,344.142233
3743,344.145149
3744,344.150692
3745,344.156396
3746,344.161061
3747,344.164015
3748,344.164738
3749,344.162797
3750,344.157852
3751,344.149650
3752,344.138005
3753,344.122794
3754,344.103947
3755,344.081452
3756,344.055361
3757,344.025781
3758,343.992864
3759,343.956839
3760,343.918384
3761,343.879349
3762,343.840960
3763,343.803723
3764,343.767804
3765,343.733253
3766,343.700065
3767,343.668206
3768,343.637611
3769,343.608202
3770,343.579893
3771,343.552619
3772,343.526389
3773,343.501444
3774,343.478779
3775,343.461810
3776,343.926101
3777,343.982324
3778,344.101732
3779,344.367892
3780,345.068973
3781,345.191097
3782,345.265715
3783,345.338408
3784,345.406978
3785,345.464932
3786,345.511341
3787,345.546650
3788,345.571452
3789,345.586132
3790,345.590771
3791,345.585129
3792,345.568664
3793,345.540640
3794,345.500554
3795,345.449625
3796,345.395861
3797,345.327037
3798,345.126403
3799,344.525198
3800,344.304005
3801,344.208106
3802,344.157886
3803,344.127686
3804,344.108569
3805,344.096849
3806,344.090503
3807,344.088003
3808,344.087893
3809,344.088758
3810,344.089537
3811,344.089438
3812,344.087841
3813,344.084263
3814,344.078333
3815,344.069778
3816,344.058404
3817,344.044086
3818,344.026768
3819,344.006458
3820,343.983239
3821,343.957274
3822,343.928812
3823,343.898217
3824,343.866042
3825,343.833086
3826,343.800028
3827,343.767325
3828,343.735261
3829,343.704012
3830,343.673674
3831,343.644286
3832,343.615843
3833,343.588316
3834,343.561658
3835,343.535835
3836,343.510876
3837,343.487031
3838,343.465273
3839,343.448923
3840,343.907214
3841,343.962541
3842,344.080600
3843,344.344919
3844,345.043055
3845,345.164813
3846,345.238467
3847,345.309997
3848,345.377332
3849,345.434128
3850,345.479502
3851,345.513914
3852,345.537957
3853,345.552011
3854,345.556156
3855,345.550144
3856,345.533428
3857,345.505264
3858,345.465131
3859,345.414218
3860,345.360490
3861,345.291680
3862,345.091000
3863,344.489409
3864,344.267632
3865,344.170852
3866,344.119400
3867,344.087578
3868,344.066424
3869,344.052240
3870,344.043026
3871,344.037354
3872,344.034005
3873,344.031894
3874,344.030111
3875,344.027910
3876,344.024691
3877,344.019976
3878,344.013397
3879,344.004680
3880,343.993629
3881,343.980124
3882,343.964111
3883,343.945604
3884,343.924688
3885,343.901524
3886,343.876351
3887,343.849494
3888,343.821363
3889,343.792436
3890,343.763161
3891,343.733900
3892,343.704926
3893,343.676432
3894,343.648545
3895,343.621334
3896,343.594829
3897,343.569027
3898,343.543910
3899,343.519461
3900,343.495724
3901,343.472948
3902,343.452080
3903,343.436340
3904,343.885297
3905,343.939514
3906,344.055870
3907,344.317819
3908,345.012098
3909,345.133369
3910,345.205738
3911,345.275742
3912,345.341495
3913,345.396846
3914,345.440972
3915,345.474347
3916,345.497565
3917,345.511001
3918,345.514731
3919,345.508507
3920,345.491778
3921,345.463795
3922,345.424018
3923,345.373585
3924,345.320331
3925,345.251869
3926,345.051471
3927,344.450879
3928,344.229440
3929,344.132574
3930,344.080667
3931,344.048036
3932,344.025736
3933,344.010094
3934,343.999162
3935,343.991596
3936,343.986307
3937,343.982355
3938,343.978936
3939,343.975371
3940,343.971100
3941,343.965672
3942,343.958734
3943,343.950019
3944,343.939337
3945,343.926571
3946,343.911666
3947,343.894637
3948,343.875558
3949,343.854575
3950,343.831893
3951,343.807780
3952,343.782552
3953,343.756553
3954,343.730115
3955,343.703531
3956,343.677040
3957,343.650824
3958,343.625012
3959,343.599688
3960,343.574895
3961,343.550649
3962,343.526944
3963,343.503779
3964,343.481202
3965,343.459455
3966,343.439454
3967,343.424312
3968,343.861937
3969,343.914891
3970,344.029292
3971,344.288481
3972,344.978154
3973,345.098816
3974,345.169588
3975,345.237747
3976,345.301642
3977,345.355343
3978,345.398083
3979,345.430345
3980,345.452718
3981,345.465572
3982,345.468980
3983,345.462695
3984,345.446170
3985,345.418656
3986,345.379603
3987,345.330089
3988,345.277747
3989,345.209991
3990,345.010209
3991,344.411888
3992,344.191599
3993,344.095339
3994,344.043650
3995,344.010905
3996,343.988194
3997,343.971887
3998,343.960089
3999,343.951521
4000,343.945176
4001,343.940197
4002,343.935850
4003,343.931513
4004,343.926664
4005,343.920879
4006,343.913822
4007,343.905238
4008,343.894944
4009,343.882825
4010,343.868828
4011,343.852964
4012,343.835299
4013,343.815958
4014,343.795119
4015,343.773008
4016,343.749884
4017,343.726020
4018,343.701688
4019,343.677134
4020,343.652567
4021,343.628156
4022,343.604024
4023,343.580258
4024,343.556908
4025,343.533998
4026,343.511532
4027,343.489514
4028,343.467991
4029,343.447199
4030,343.428016
4031,343.413445
4032,343.842203
4033,343.894009
4034,344.006651
4035,344.263346
4036,344.948700
4037,345.068708
4038,345.137844
4039,345.204212
4040,345.266378
4041,345.318586
4042,345.360104
4043,345.391412
4044,345.413086
4045,345.425491
4046,345.428696
4047,345.422459
4048,345.406240
4049,345.379302
4050,345.341095
4051,345.292664
4052,345.241441
4053,345.174623
4054,344.975659
4055,344.380040
4056,344.161190
4057,344.065851
4058,344.014748
4059,343.982319
4060,343.959698
4061,343.943293
4062,343.931250
4063,343.922336
4064,343.915590
4065,343.910204
4066,343.905486
4067,343.900847
4068,343.895793
4069,343.889918
4070,343.882902
4071,343.874497
4072,343.864527
4073,343.852881
4074,343.839506
4075,343.824410
4076,343.807653
4077,343.789349
4078,343.769661
4079,343.748788
4080,343.726961
4081,343.704422
4082,343.681410
4083,343.658148
4084,343.634828
4085,343.611606
4086,343.588604
4087,343.565905
4088,343.543563
4089,343.521603
4090,343.500034
4091,343.478862
4092,343.458135
4093,343.438079
4094,343.419543
4095,343.405442
4096,343.719254
4097,343.745712
4098,343.769115
4099,343.789323
4100,343.806272
4101,343.819931
4102,343.830286
4103,343.837321
4104,343.841020
4105,343.841369
4106,343.838369
4107,343.832062
4108,343.822563
4109,343.810110
4110,343.795112
4111,343.778197
4112,343.760199
4113,343.742066
4114,343.724657
4115,343.708626
4116,343.694395
4117,343.682192
4118,343.672098
4119,343.664097
4120,343.658113
4121,343.654037
4122,343.651742
4123,343.651093
4124,343.651950
4125,343.654167
4126,343.657593
4127,343.662063
4128,343.667394
4129,343.673382
4130,343.679795
4131,343.686377
4132,343.692846
4133,343.698906
4134,343.704256
4135,343.708603
4136,343.711677
4137,343.713238
4138,343.713087
4139,343.711068
4140,343.707068
4141,343.701019
4142,343.692896
4143,343.682717
4144,343.670541
4145,343.656474
4146,343.640661
4147,343.623288
4148,343.604575
4149,343.584770
4150,343.564132
4151,343.542920
4152,343.521379
4153,343.499726
4154,343.478148
4155,343.456791
4156,343.435765
4157,343.415143
4158,343.394962
4159,343.375221
4160,343.766787
4161,343.795377
4162,343.820523
4163,343.842144
4164,343.860213
4165,343.874722
4166,343.885669
4167,343.893042
4168,343.896818
4169,343.896965
4170,343.893462
4171,343.886315
4172,343.875601
4173,343.861525
4174,343.844488
4175,343.825174
4176,343.804590
4177,343.783956
4178,343.764327
4179,343.746433
4180,343.730698
4181,343.717316
4182,343.706325
4183,343.697670
4184,343.691239
4185,343.686897
4186,343.684496
4187,343.683886
4188,343.684915
4189,343.687428
4190,343.691267
4191,343.696259
4192,343.702212
4193,343.708910
4194,343.716104
4195,343.723515
4196,343.730831
4197,343.737723
4198,343.743851
4199,343.748887
4200,343.752529
4201,343.754512
4202,343.754618
4203,343.752676
4204,343.748567
4205,343.742216
4206,343.733598
4207,343.722732
4208,343.709682
4209,343.694563
4210,343.677533
4211,343.658799
4212,343.638608
4213,343.617239
4214,343.594986
4215,343.572142
4216,343.548983
4217,343.525752
4218,343.502652
4219,343.479842
4220,343.457438
4221,343.435516
4222,343.414119
4223,343.393253
4224,343.826792
4225,343.858088
4226,343.885385
4227,343.908691
4228,343.928047
4229,343.943491
4230,343.955045
4231,343.962703
4232,343.966428
4233,343.966159
4234,343.961821
4235,343.953347
4236,343.940720
4237,343.924039
4238,343.903629
4239,343.880210
4240,343.855101
4241,343.830206
4242,343.806957
4243,343.786167
4244,343.768199
4245,343.753141
4246,343.740928
4247,343.731419
4248,343.724438
4249,343.719800
4250,343.717324
4251,343.716837
4252,343.718172
4253,343.721167
4254,343.725657
4255,343.731466
4256,343.738395
4257,343.746215
4258,343.754660
4259,343.763415
4260,343.772125
4261,343.780404
4262,343.787852
4263,343.794080
4264,343.798734
4265,343.801511
4266,343.802165
4267,343.800509
4268,343.796413
4269,343.789799
4270,343.780638
4271,343.768952
4272,343.754812
4273,343.738342
4274,343.719720
4275,343.699184
4276,343.677022
4277,343.653565
4278,343.629170
4279,343.604187
4280,343.578943
4281,343.553720
4282,343.528746
4283,343.504194
4284,343.480186
4285,343.456799
4286,343.434075
4287,343.412021
4288,343.901078
4289,343.935632
4290,343.965443
4291,343.990666
4292,344.011448
4293,344.027895
4294,344.040066
4295,344.047960
4296,344.051524
4297,344.050649
4298,344.045181
4299,344.034936
4300,344.019731
4301,343.999450
4302,343.974181
4303,343.944514
4304,343.912148
4305,343.880741
4306,343.852281
4307,343.827531
4308,343.806632
4309,343.789448
4310,343.775731
4311,343.765205
4312,343.757596
4313,343.752652
4314,343.750148
4315,343.749882
4316,343.751673
4317,343.755351
4318,343.760751
4319,343.767698
4320,343.775993
4321,343.785401
4322,343.795631
4323,343.806331
4324,343.817079
4325,343.827406
4326,343.836815
4327,343.844826
4328,343.851009
4329,343.855008
4330,343.856542
4331,343.855405
4332,343.851459
4333,343.844622
4334,343.834865
4335,343.822211
4336,343.806734
4337,343.788570
4338,343.767921
4339,343.745061
4340,343.720342
4341,343.694175
4342,343.667008
4343,343.639286
4344,343.611412
4345,343.583723
4346,343.556478
4347,343.529864
4348,343.504004
4349,343.478969
4350,343.454793
4351,343.431475
4352,343.991909
4353,344.030209
4354,344.062807
4355,344.090107
4356,344.112408
4357,344.129903
4358,344.142693
4359,344.150786
4360,344.154104
4361,344.152479
4362,344.145657
4363,344.133294
4364,344.114969
4365,344.090205
4366,344.058564
4367,344.019945
4368,343.975784
4369,343.934943
4370,343.899601
4371,343.869932
4372,343.845535
4373,343.825884
4374,343.810464
4375,343.798817
4376,343.790546
4377,343.785318
4378,343.782855
4379,343.782925
4380,343.785334
4381,343.789912
4382,343.796501
4383,343.804938
4384,343.815036
4385,343.826561
4386,343.839206
4387,343.852570
4388,343.866146
4389,343.879338
4390,343.891503
4391,343.902020
4392,343.910353
4393,343.916076
4394,343.918872
4395,343.918521
4396,343.914878
4397,343.907863
4398,343.897449
4399,343.883655
4400,343.866559
4401,343.846301
4402,343.823104
4403,343.797289
4404,343.769287
4405,343.739630
4406,343.708908
4407,343.677711
4408,343.646552
4409,343.615840
4410,343.585870
4411,343.556836
4412,343.528851
4413,343.501971
4414,343.476209
4415,343.451546
4416,344.101612
4417,344.143885
4418,344.179349
4419,344.208774
4420,344.232623
4421,344.251178
4422,344.264581
4423,344.272848
4424,344.275872
4425,344.273420
4426,344.265124
4427,344.250462
4428,344.228727
4429,344.198976
4430,344.159913
4431,344.109580
4432,344.044364
4433,343.991008
4434,343.947582
4435,343.912437
4436,343.884253
4437,343.861980
4438,343.844782
4439,343.831992
4440,343.823080
4441,343.817625
4442,343.815296
4443,343.815834
4444,343.819038
4445,343.824747
4446,343.832822
4447,343.843131
4448,343.855516
4449,343.869765
4450,343.885570
4451,343.902484
4452,343.919888
4453,343.936998
4454,343.952935
4455,343.966867
4456,343.978109
4457,343.986153
4458,343.990653
4459,343.991386
4460,343.988217
4461,343.981075
4462,343.969933
4463,343.954808
4464,343.935768
4465,343.912946
4466,343.886574
4467,343.857018
4468,343.824810
4469,343.790651
4470,343.755364
4471,343.719757
4472,343.684509
4473,343.650116
4474,343.616902
4475,343.585052
4476,343.554650
4477,343.525717
4478,343.498229
4479,343.472143
4480,344.201804
4481,344.247879
4482,344.286114
4483,344.317593
4484,344.342939
4485,344.362518
4486,344.376513
4487,344.384945
4488,344.387681
4489,344.384425
4490,344.374699
4491,344.357813
4492,344.332796
4493,344.298289
4494,344.252287
4495,344.191521
4496,344.109673
4497,344.045257
4498,343.994271
4499,343.953874
4500,343.922020
4501,343.897204
4502,343.878296
4503,343.864435
4504,343.854962
4505,343.849376
4506,343.847299
4507,343.848453
4508,343.852637
4509,343.859713
4510,343.869582
4511,343.882163
4512,343.897361
4513,343.915021
4514,343.934871
4515,343.956438
4516,343.978971
4517,344.001403
4518,344.022462
4519,344.040972
4520,344.056052
4521,344.067121
4522,344.073826
4523,344.075975
4524,344.073464
4525,344.066245
4526,344.054300
4527,344.037633
4528,344.016285
4529,343.990357
4530,343.960059
4531,343.925779
4532,343.888156
4533,343.848141
4534,343.806936
4535,343.765713
4536,343.725381
4537,343.686532
4538,343.649491
4539,343.614397
4540,343.581272
4541,343.550074
4542,343.520727
4543,343.493142
4544,344.282081
4545,344.331528
4546,344.372309
4547,344.405705
4548,344.432458
4549,344.453009
4550,344.467575
4551,344.476184
4552,344.478677
4553,344.474704
4554,344.463696
4555,344.444823
4556,344.416918
4557,344.378345
4558,344.326742
4559,344.258473
4560,344.167375
4561,344.095082
4562,344.038047
4563,343.993182
4564,343.958108
4565,343.931034
4566,343.910616
4567,343.895840
4568,343.885943
4569,343.880358
4570,343.878671
4571,343.880594
4572,343.885945
4573,343.894620
4574,343.906584
4575,343.921841
4576,343.940399
4577,343.962222
4578,343.987145
4579,344.014739
4580,344.044132
4581,344.073841
4582,344.101861
4583,344.126453
4584,344.146500
4585,344.161395
4586,344.170853
4587,344.174765
4588,344.173102
4589,344.165860
4590,344.153033
4591,344.134604
4592,344.110560
4593,344.080925
4594,344.045823
4595,344.005594
4596,343.960956
4597,343.913197
4598,343.864204
4599,343.815781
4600,343.769147
4601,343.724951
4602,343.683451
4603,343.644673
4604,343.608526
4605,343.574865
4606,343.543535
4607,343.514386
4608,344.346502
4609,344.398794
4610,344.441804
4611,344.476918
4612,344.504957
4613,344.526415
4614,344.541533
4615,344.550344
4616,344.552670
4617,344.548115
4618,344.536042
4619,344.515522
4620,344.485259
4621,344.443471
4622,344.387663
4623,344.314193
4624,344.217225
4625,344.139498
4626,344.077963
4627,344.029601
4628,343.991930
4629,343.963018
4630,343.941387
4631,343.925920
4632,343.915781
4633,343.910353
4634,343.909205
4635,343.912054
4636,343.918744
4637,343.929230
4638,343.943563
4639,343.961866
4640,343.984310
4641,344.011063
4642,344.042191
4643,344.077474
4644,344.116056
4645,344.155906
4646,344.193488
4647,344.226086
4648,344.252409
4649,344.271992
4650,344.284753
4651,344.290765
4652,344.290127
4653,344.282911
4654,344.269129
4655,344.248730
4656,344.221611
4657,344.187650
4658,344.146781
4659,344.099139
4660,344.045355
4661,343.987082
4662,343.927622
4663,343.869930
4664,343.815553
4665,343.765050
4666,343.718460
4667,343.675587
4668,343.636149
4669,343.599856
4670,343.566443
4671,343.535684
4672,344.397601
4673,344.452219
4674,344.497107
4675,344.533705
4676,344.562884
4677,344.585168
4678,344.600820
4679,344.609869
4680,344.612126
4681,344.607161
4682,344.594289
4683,344.572516
4684,344.540475
4685,344.496316
4686,344.437520
4687,344.360514
4688,344.259680
4689,344.178274
4690,344.113568
4691,344.062660
4692,344.023066
4693,343.992797
4694,343.970308
4695,343.954418
4696,343.944245
4697,343.939149
4698,343.938692
4699,343.942608
4700,343.950787
4701,343.963257
4702,343.980174
4703,344.001821
4704,344.028586
4705,344.060943
4706,344.099375
4707,344.144185
4708,344.195003
