0,343.764766
4709,344.249499
4710,344.300448
4711,344.343387
4712,344.377354
4713,344.402428
4714,344.418970
4715,344.427359
4716,344.427890
4717,344.420738
4718,344.405943
4719,344.383407
4720,344.352898
4721,344.314070
4722,344.266508
4723,344.209859
4724,344.144186
4725,344.071033
4726,343.997140
4727,343.927608
4728,343.863956
4729,343.806243
4730,343.754024
4731,343.706728
4732,343.663803
4733,343.624762
4734,343.589205
4735,343.556814
4736,344.437099
4737,344.493556
4738,344.539966
4739,344.577802
4740,344.607960
4741,344.630985
4742,344.647147
4743,344.656481
4744,344.658781
4745,344.653601
4746,344.640220
4747,344.617608
4748,344.584361
4749,344.538606
4750,344.477834
4751,344.398542
4752,344.295240
4753,344.211467
4754,344.144685
4755,344.092093
4756,344.051235
4757,344.020108
4758,343.997137
4759,343.981113
4760,343.971131
4761,343.966544
4762,343.966922
4763,343.972030
4764,343.981811
4765,343.996376
4766,344.016009
4767,344.041170
4768,344.072511
4769,344.110893
4770,344.157392
4771,344.213264
4772,344.279678
4773,344.356531
4774,344.426631
4775,344.482250
4776,344.524919
4777,344.556017
4778,344.576628
4779,344.587551
4780,344.589330
4781,344.582265
4782,344.566429
4783,344.541667
4784,344.507592
4785,344.463568
4786,344.408690
4787,344.341742
4788,344.261186
4789,344.165373
4790,344.071252
4791,343.987279
4792,343.913145
4793,343.847624
4794,343.789466
4795,343.737583
4796,343.691084
4797,343.649255
4798,343.611542
4799,343.577528
4800,344.466178
4801,344.524018
4802,344.571605
4803,344.610429
4804,344.641400
4805,344.665074
4806,344.681728
4807,344.691394
4808,344.693861
4809,344.688669
4810,344.675080
4811,344.652042
4812,344.618133
4813,344.571477
4814,344.509583
4815,344.428998
4816,344.324305
4817,344.239206
4818,344.171267
4819,344.117759
4820,344.076255
4821,344.044760
4822,344.021690
4823,344.005828
4824,343.996264
4825,343.992357
4826,343.993700
4827,344.000094
4828,344.011543
4829,344.028248
4830,344.050622
4831,344.079307
4832,344.115221
4833,344.159622
4834,344.214204
4835,344.281265
4836,344.363981
4837,344.466938
4838,344.558286
4839,344.626885
4840,344.678228
4841,344.715276
4842,344.739891
4843,344.753304
4844,344.756307
4845,344.749329
4846,344.732474
4847,344.705531
4848,344.667958
4849,344.618829
4850,344.556730
4851,344.479504
4852,344.383563
4853,344.261659
4854,344.144869
4855,344.045995
4856,343.961321
4857,343.888026
4858,343.823980
4859,343.767565
4860,343.717546
4861,343.672980
4862,343.633159
4863,343.597563
4864,344.485599
4865,344.544392
4866,344.592820
4867,344.632384
4868,344.664001
4869,344.688232
4870,344.705357
4871,344.715407
4872,344.718169
4873,344.713175
4874,344.699677
4875,344.676615
4876,344.642561
4877,344.595639
4878,344.533371
4879,344.452334
4880,344.347152
4881,344.261603
4882,344.193310
4883,344.139582
4884,344.098015
4885,344.066624
4886,344.043831
4887,344.028423
4888,344.019498
4889,344.016434
4890,344.018850
4891,344.026593
4892,344.039727
4893,344.058542
4894,344.083570
4895,344.115623
4896,344.155847
4897,344.205818
4898,344.267673
4899,344.344291
4900,344.439473
4901,344.557743
4902,344.662836
4903,344.741767
4904,344.800586
4905,344.842935
4906,344.871168
4907,344.886844
4908,344.890956
4909,344.884040
4910,344.866228
4911,344.837264
4912,344.796473
4913,344.742697
4914,344.674152
4915,344.588120
4916,344.480265
4917,344.342964
4918,344.211263
4919,344.100466
4920,344.006606
4921,343.926252
4922,343.856748
4923,343.796083
4924,343.742741
4925,343.695582
4926,343.653758
4927,343.616657
4928,344.495764
4929,344.555091
4930,344.604032
4931,344.644090
4932,344.676186
4933,344.700881
4934,344.718457
4935,344.728945
4936,344.732131
4937,344.727545
4938,344.714438
4939,344.691749
4940,344.658047
4941,344.611456
4942,344.549506
4943,344.468781
4944,344.363925
4945,344.278722
4946,344.210813
4947,344.157518
4948,344.116444
4949,344.085616
4950,344.063468
4951,344.048798
4952,344.040726
4953,344.038650
4954,344.042226
4955,344.051346
4956,344.066135
4957,344.086963
4958,344.114467
4959,344.149595
4960,344.193671
4961,344.248490
4962,344.316441
4963,344.400641
4964,344.504945
4965,344.633332
4966,344.747831
4967,344.834517
4968,344.899330
4969,344.946103
4970,344.977423
4971,344.995046
4972,345.000103
4973,344.993207
4974,344.974515
4975,344.943734
4976,344.900097
4977,344.842293
4978,344.768328
4979,344.675245
4980,344.558565
4981,344.410951
4982,344.268907
4983,344.149051
4984,344.047719
4985,343.961357
4986,343.887069
4987,343.822607
4988,343.766257
4989,343.716728
4990,343.673059
4991,343.634561
4992,344.496741
4993,344.556186
4994,344.605311
4995,344.645618
4996,344.678024
4997,344.703090
4998,344.721097
4999,344.732077
5000,344.735817
5001,344.731851
5002,344.719435
5003,344.697512
5004,344.664656
5005,344.618989
5006,344.558035
5007,344.478371
5008,344.374635
5009,344.290558
5010,344.223756
5011,344.171536
5012,344.131504
5013,344.101693
5014,344.080549
5015,344.066894
5016,344.059873
5017,344.058916
5018,344.063717
5019,344.074212
5020,344.090585
5021,344.113274
5022,344.143002
5023,344.180824
5024,344.228186
5025,344.287020
5026,344.359841
5027,344.449832
5028,344.560747
5029,344.696151
5030,344.817246
5031,344.909609
5032,344.979003
5033,345.029263
5034,345.063062
5035,345.082255
5036,345.088056
5037,345.081128
5038,345.061643
5039,345.029286
5040,344.983236
5041,344.922095
5042,344.843772
5043,344.745245
5044,344.622076
5045,344.467183
5046,344.317753
5047,344.191128
5048,344.083950
5049,343.992707
5050,343.914416
5051,343.846708
5052,343.787744
5053,343.736126
5054,343.690813
5055,343.651053
5056,344.488268
5057,344.547406
5058,344.596380
5059,344.636685
5060,344.669233
5061,344.694576
5062,344.712993
5063,344.724517
5064,344.728941
5065,344.725808
5066,344.714387
5067,344.693633
5068,344.662128
5069,344.617998
5070,344.558753
5071,344.480938
5072,344.379164
5073,344.297035
5074,344.232096
5075,344.181616
5076,344.143185
5077,344.114845
5078,344.095063
5079,344.082691
5080,344.076908
5081,344.077184
5082,344.083252
5083,344.095094
5084,344.112946
5085,344.137304
5086,344.168960
5087,344.209043
5088,344.259083
5089,344.321091
5090,344.397637
5091,344.491904
5092,344.607534
5093,344.747828
5094,344.873524
5095,344.969926
5096,345.042659
5097,345.095508
5098,345.131166
5099,345.151529
5100,345.157852
5101,345.150830
5102,345.130645
5103,345.096971
5104,345.048957
5105,344.985167
5106,344.903476
5107,344.800867
5108,344.672978
5109,344.512892
5110,344.358170
5111,344.226575
5112,344.114970
5113,344.019918
5114,343.938426
5115,343.868063
5116,343.806923
5117,343.753538
5118,343.706810
5119,343.665943
5120,344.469738
5121,344.528121
5122,344.576599
5123,344.616649
5124,344.649167
5125,344.674692
5126,344.693498
5127,344.705618
5128,344.710855
5129,344.708767
5130,344.698647
5131,344.679474
5132,344.649856
5133,344.607927
5134,344.551180
5135,344.476111
5136,344.377263
5137,344.298014
5138,344.235779
5139,344.187755
5140,344.151513
5141,344.125108
5142,344.107044
5143,344.096214
5144,344.091843
5145,344.093448
5146,344.100805
5147,344.113944
5148,344.133145
5149,344.158952
5150,344.192210
5151,344.234101
5152,344.286208
5153,344.350584
5154,344.429824
5155,344.527090
5156,344.645941
5157,344.789520
5158,344.918293
5159,345.017411
5160,345.092408
5161,345.147024
5162,345.183942
5163,345.205072
5164,345.211690
5165,345.204508
5166,345.183714
5167,345.148979
5168,345.099440
5169,345.033648
5170,344.949475
5171,344.843928
5172,344.712712
5173,344.549006
5174,344.390587
5175,344.255471
5176,344.140659
5177,344.042786
5178,343.958868
5179,343.886451
5180,343.823592
5181,343.768782
5182,343.720886
5183,343.679081
5184,344.440161
5185,344.497312
5186,344.544934
5187,344.584470
5188,344.616786
5189,344.642400
5190,344.661572
5191,344.674337
5192,344.680509
5193,344.679675
5194,344.671162
5195,344.653998
5196,344.626837
5197,344.587847
5198,344.534520
5199,344.463283
5200,344.368550
5201,344.293312
5202,344.234763
5203,344.189996
5204,344.156568
5205,344.132574
5206,344.116577
5207,344.107535
5208,344.104735
5209,344.107747
5210,344.116400
5211,344.130765
5212,344.151165
5213,344.178185
5214,344.212705
5215,344.255944
5216,344.309517
5217,344.375501
5218,344.456500
5219,344.555659
5220,344.676488
5221,344.822046
5222,344.952646
5223,345.053364
5224,345.129682
5225,345.185310
5226,345.222919
5227,345.244423
5228,345.251108
5229,345.243695
5230,345.222377
5231,345.186827
5232,345.136179
5233,345.068985
5234,344.983123
5235,344.875623
5236,344.742233
5237,344.576183
5238,344.415369
5239,344.277948
5240,344.161003
5241,344.061213
5242,343.975608
5243,343.901728
5244,343.837611
5245,343.781728
5246,343.732923
5247,343.690356
5248,344.398088
5249,344.453490
5250,344.499885
5251,344.538652
5252,344.570600
5253,344.596212
5254,344.615727
5255,344.629180
5256,344.636403
5257,344.637018
5258,344.630412
5259,344.615684
5260,344.591579
5261,344.556354
5262,344.507552
5263,344.441548
5264,344.352520
5265,344.282758
5266,344.229078
5267,344.188466
5268,344.158514
5269,344.137408
5270,344.123814
5271,344.116785
5272,344.115691
5273,344.120170
5274,344.130104
5275,344.145610
5276,344.167047
5277,344.195030
5278,344.230465
5279,344.274592
5280,344.329044
5281,344.395911
5282,344.477800
5283,344.577851
5284,344.699556
5285,344.845944
5286,344.977275
5287,345.078595
5288,345.155372
5289,345.211303
5290,345.249057
5291,345.270550
5292,345.277072
5293,345.269352
5294,345.247587
5295,345.211455
5296,345.160093
5297,345.092056
5298,345.005231
5299,344.896662
5300,344.762115
5301,344.594834
5302,344.432765
5303,344.294121
5304,344.176022
5305,344.075162
5306,343.988579
5307,343.913815
5308,343.848900
5309,343.792299
5310,343.742848
5311,343.699700
5312,344.341455
5313,344.394559
5314,344.439365
5315,344.477123
5316,344.508554
5317,344.534080
5318,344.553916
5319,344.568093
5320,344.576466
5321,344.578706
5322,344.574276
5323,344.562390
5324,344.541942
5325,344.511374
5326,344.468424
5327,344.409549
5328,344.328601
5329,344.266303
5330,344.218925
5331,344.183448
5332,344.157635
5333,344.139865
5334,344.128973
5335,344.124150
5336,344.124870
5337,344.130850
5338,344.142034
5339,344.158581
5340,344.180882
5341,344.209573
5342,344.245573
5343,344.290131
5344,344.344884
5345,344.411923
5346,344.493861
5347,344.593843
5348,344.715377
5349,344.861508
5350,344.992525
5351,345.093494
5352,345.169896
5353,345.225440
5354,345.262799
5355,345.283896
5356,345.290024
5357,345.281914
5358,345.259771
5359,345.223278
5360,345.171580
5361,345.103239
5362,345.016146
5363,344.907346
5364,344.772600
5365,344.605139
5366,344.442889
5367,344.304053
5368,344.185736
5369,344.084627
5370,343.997762
5371,343.922685
5372,343.857429
5373,343.800465
5374,343.750633
5375,343.707087
5376,344.267234
5377,344.317499
5378,344.360401
5379,344.396956
5380,344.427746
5381,344.453121
5382,344.473259
5383,344.488188
5384,344.497791
5385,344.501796
5386,344.499767
5387,344.491067
5388,344.474813
5389,344.449774
5390,344.414160
5391,344.365029
5392,344.296376
5393,344.244304
5394,344.204849
5395,344.175464
5396,344.154375
5397,344.140309
5398,344.132353
5399,344.129876
5400,344.132478
5401,344.139969
5402,344.152352
5403,344.169830
5404,344.192816
5405,344.221957
5406,344.258173
5407,344.302706
5408,344.357179
5409,344.423678
5410,344.504814
5411,344.603750
5412,344.724036
5413,344.868791
5414,344.998421
5415,345.098060
5416,345.173235
5417,345.227685
5418,345.264101
5419,345.284407
5420,345.289898
5421,345.281308
5422,345.258846
5423,345.222206
5424,345.170543
5425,345.102433
5426,345.015770
5427,344.907588
5428,344.773620
5429,344.607050
5430,344.445721
5431,344.307741
5432,344.190157
5433,344.089627
5434,344.003177
5435,343.928357
5436,343.863216
5437,343.806242
5438,343.756290
5439,343.712528
5440,344.170488
5441,344.217549
5442,344.258361
5443,344.293586
5444,344.323651
5445,344.348827
5446,344.369255
5447,344.384961
5448,344.395857
5449,344.401741
5450,344.402286
5451,344.397032
5452,344.385370
5453,344.366522
5454,344.339519
5455,344.303225
5456,344.256642
5457,344.218128
5458,344.187970
5459,344.165347
5460,344.149350
5461,344.139206
5462,344.134317
5463,344.134256
5464,344.138765
5465,344.147745
5466,344.161262
5467,344.179553
5468,344.203045
5469,344.232384
5470,344.268472
5471,344.312525
5472,344.366135
5473,344.431358
5474,344.510793
5475,344.607627
5476,344.725483
5477,344.867615
5478,344.994663
5479,345.091895
5480,345.164920
5481,345.217526
5482,345.252418
5483,345.271521
5484,345.276121
5485,345.266949
5486,345.244217
5487,345.207635
5488,345.156381
5489,345.089050
5490,345.003550
5491,344.896900
5492,344.764781
5493,344.600292
5494,344.441100
5495,344.305123
5496,344.189291
5497,344.090207
5498,344.004888
5499,343.930901
5500,343.866329
5501,343.809692
5502,343.759876
5503,343.716076
5504,344.077964
5505,344.121728
5506,344.160353
5507,344.194177
5508,344.223470
5509,344.248418
5510,344.269124
5511,344.285610
5512,344.297818
5513,344.305612
5514,344.308777
5515,344.307028
5516,344.300026
5517,344.287423
5518,344.268977
5519,344.244882
5520,344.216733
5521,344.191070
5522,344.170072
5523,344.154195
5524,344.143301
5525,344.137091
5526,344.135272
5527,344.137621
5528,344.144011
5529,344.154433
5530,344.169006
5531,344.187991
5532,344.211819
5533,344.241115
5534,344.276747
5535,344.319877
5536,344.372035
5537,344.435214
5538,344.511973
5539,344.605506
5540,344.719538
5541,344.857551
5542,344.980586
5543,345.074153
5544,345.143987
5545,345.193928
5546,345.226681
5547,345.244145
5548,345.247583
5549,345.237711
5550,345.214747
5551,345.178420
5552,345.127947
5553,345.061968
5554,344.978427
5555,344.874345
5556,344.745335
5557,344.584351
5558,344.428749
5559,344.296105
5560,344.183166
5561,344.086462
5562,344.003017
5563,343.930445
5564,343.866888
5565,343.810925
5566,343.761493
5567,343.717823
5568,344.001880
5569,344.042602
5570,344.079124
5571,344.111580
5572,344.140111
5573,344.164829
5574,344.185800
5575,344.203041
5576,344.216521
5577,344.226160
5578,344.231843
5579,344.233428
5580,344.230789
5581,344.223872
5582,344.212830
5583,344.198272
5584,344.181699
5585,344.165974
5586,344.152840
5587,344.143082
5588,344.136962
5589,344.134500
5590,344.135636
5591,344.140312
5592,344.148516
5593,344.160311
5594,344.175856
5595,344.195426
5596,344.219437
5597,344.248480
5598,344.283358
5599,344.325148
5600,344.375276
5601,344.435619
5602,344.508630
5603,344.597460
5604,344.705934
5605,344.837888
5606,344.955079
5607,345.043443
5608,345.108883
5609,345.155256
5610,345.185215
5611,345.200588
5612,345.202580
5613,345.191876
5614,345.168694
5615,345.132798
5616,345.083470
5617,345.019435
5618,344.938728
5619,344.838424
5620,344.714090
5621,344.558456
5622,344.408306
5623,344.280623
5624,344.171886
5625,344.078574
5626,343.997769
5627,343.927187
5628,343.865074
5629,343.810103
5630,343.761283
5631,343.717901
5632,343.939799
5633,343.977897
5634,344.012533
5635,344.043737
5636,344.071566
5637,344.096074
5638,344.117300
5639,344.135258
5640,344.149936
5641,344.161303
5642,344.169315
5643,344.173939
5644,344.175185
5645,344.173162
5646,344.168178
5647,344.160863
5648,344.152317
5649,344.144066
5650,344.137315
5651,344.132807
5652,344.130940
5653,344.131906
5654,344.135794
5655,344.142662
5656,344.152582
5657,344.165670
5658,344.182111
5659,344.202176
5660,344.226254
5661,344.254877
5662,344.288759
5663,344.328853
5664,344.376422
5665,344.433146
5666,344.501261
5667,344.583737
5668,344.684395
5669,344.807555
5670,344.916386
5671,344.997616
5672,345.057282
5673,345.099124
5674,345.125622
5675,345.138450
5676,345.138705
5677,345.127017
5678,345.103602
5679,345.068275
5680,345.020416
5681,344.958903
5682,344.881960
5683,344.786852
5684,344.669230
5685,344.521551
5686,344.379424
5687,344.258757
5688,344.155728
5689,344.066877
5690,343.989469
5691,343.921417
5692,343.861138
5693,343.807440
5694,343.759434
5695,343.716477
5696,343.889285
5697,343.925181
5698,343.958196
5699,343.988307
5700,344.015520
5701,344.039856
5702,344.061332
5703,344.079960
5704,344.095744
5705,344.108686
5706,344.118794
5707,344.126103
5708,344.130699
5709,344.132766
5710,344.132638
5711,344.130860
5712,344.128214
5713,344.125645
5714,344.123987
5715,344.123861
5716,344.125675
5717,344.129691
5718,344.136082
5719,344.144977
5720,344.156502
5721,344.170808
5722,344.188085
5723,344.208592
5724,344.232671
5725,344.260777
5726,344.293508
5727,344.331652
5728,344.376247
5729,344.428671
5730,344.490768
5731,344.565039
5732,344.654898
5733,344.764923
5734,344.861660
5735,344.933354
5736,344.985754
5737,345.022116
5738,345.044524
5739,345.054378
5740,345.052608
5741,345.039763
5742,345.016054
5743,344.981361
5744,344.935209
5745,344.876708
5746,344.804423
5747,344.716082
5748,344.607855
5749,344.472290
5750,344.342039
5751,344.230972
5752,344.135283
5753,344.051927
5754,343.978591
5755,343.913525
5756,343.855398
5757,343.803200
5758,343.756171
5759,343.713752
5760,343.848259
5761,343.882339
5762,343.913995
5763,343.943182
5764,343.969881
5765,343.994089
5766,344.015813
5767,344.035061
5768,344.051850
5769,344.066202
5770,344.078157
5771,344.087789
5772,344.095221
5773,344.100657
5774,344.104410
5775,344.106925
5776,344.108773
5777,344.110599
5778,344.113009
5779,344.116500
5780,344.121450
5781,344.128139
5782,344.136774
5783,344.147527
5784,344.160552
5785,344.176016
5786,344.194105
5787,344.215049
5788,344.239133
5789,344.266719
5790,344.298267
5791,344.334367
5792,344.375778
5793,344.423476
5794,344.478715
5795,344.543087
5796,344.618549
5797,344.707201
5798,344.785756
5799,344.845270
5800,344.889060
5801,344.919149
5802,344.936939
5803,344.943442
5804,344.939365
5805,344.925156
5806,344.901019
5807,344.866919
5808,344.822563
5809,344.767368
5810,344.700398
5811,344.620227
5812,344.524578
5813,344.409197
5814,344.297127
5815,344.198550
5816,344.111645
5817,344.034573
5818,343.965778
5819,343.904001
5820,343.848234
5821,343.797688
5822,343.751748
5823,343.709951
5824,343.815031
5825,343.847627
5826,343.878167
5827,343.906597
5828,343.932884
5829,343.957013
5830,343.978983
5831,343.998803
5832,344.016494
5833,344.032092
5834,344.045655
5835,344.057271
5836,344.067079
5837,344.075278
5838,344.082143
5839,344.088034
5840,344.093387
5841,344.098673
5842,344.104351
5843,344.110827
5844,344.118436
5845,344.127450
5846,344.138090
5847,344.150544
5848,344.164983
5849,344.181575
5850,344.200494
5851,344.221933
5852,344.246112
5853,344.273291
5854,344.303781
5855,344.337957
5856,344.376274
5857,344.419267
5858,344.467518
5859,344.521503
5860,344.581108
5861,344.644075
5862,344.701257
5863,344.747471
5864,344.782085
5865,344.805514
5866,344.818372
5867,344.821240
5868,344.814592
5869,344.798770
5870,344.773980
5871,344.740280
5872,344.697579
5873,344.645635
5874,344.584073
5875,344.512472
5876,344.430678
5877,344.340056
5878,344.249159
5879,344.164185
5880,344.086513
5881,344.015938
5882,343.951808
5883,343.893405
5884,343.840068
5885,343.791232
5886,343.746435
5887,343.705309
5888,343.788244
5889,343.819641
5890,343.849281
5891,343.877107
5892,343.903081
5893,343.927180
5894,343.949399
5895,343.969746
5896,343.988244
5897,344.004936
5898,344.019885
5899,344.033187
5900,344.044978
5901,344.055441
5902,344.064816
5903,344.073398
5904,344.081530
5905,344.089579
5906,344.097908
5907,344.106856
5908,344.116721
5909,344.127760
5910,344.140196
5911,344.154224
5912,344.170019
5913,344.187748
5914,344.207567
5915,344.229631
5916,344.254095
5917,344.281113
5918,344.310846
5919,344.343458
5920,344.379114
5921,344.417959
5922,344.460039
5923,344.505131
5924,344.552342
5925,344.599404
5926,344.642043
5927,344.677132
5928,344.703382
5929,344.720462
5930,344.728460
5931,344.727623
5932,344.718229
5933,344.700539
5934,344.674769
5935,344.641076
5936,344.599567
5937,344.550308
5938,344.493380
5939,344.429021
5940,344.357947
5941,344.282039
5942,344.205332
5943,344.131370
5944,344.061835
5945,343.997229
5946,343.937486
5947,343.882307
5948,343.831320
5949,343.784160
5950,343.740500
5951,343.700063
5952,343.766815
5953,343.797257
5954,343.826188
5955,343.853549
5956,343.879301
5957,343.903418
5958,343.925891
5959,343.946727
5960,343.965948
5961,343.983598
5962,343.999741
5963,344.014471
5964,344.027916
5965,344.040241
5966,344.051654
5967,344.062403
5968,344.072768
5969,344.083049
5970,344.093549
5971,344.104558
5972,344.116346
5973,344.129159
5974,344.143218
5975,344.158722
5976,344.175852
5977,344.194770
5978,344.215618
5979,344.238517
5980,344.263561
5981,344.290805
5982,344.320268
5983,344.351914
5984,344.385654
5985,344.421315
5986,344.458587
5987,344.496903
5988,344.535227
5989,344.571828
5990,344.604337
5991,344.630773
5992,344.649960
5993,344.661343
5994,344.664754
5995,344.660234
5996,344.647935
5997,344.628067
5998,344.600871
5999,344.566610
6000,344.525568
6001,344.478064
6002,344.424492
6003,344.365428
6004,344.301813
6005,344.235216
6006,344.167920
6007,344.102064
6008,344.039011
6009,343.979422
6010,343.923505
6011,343.871211
6012,343.822371
6013,343.776771
6014,343.734191
6015,343.694428
6016,343.749887
6017,343.779583
6018,343.807969
6019,343.834992
6020,343.860608
6021,343.884790
6022,343.907527
6023,343.928822
6024,343.948696
6025,343.967188
6026,343.984361
6027,344.000303
6028,344.015130
6029,344.028992
6030,344.042071
6031,344.054579
6032,344.066755
6033,344.078856
6034,344.091145
6035,344.103883
6036,344.117323
6037,344.131703
6038,344.147247
6039,344.164163
6040,344.182638
6041,344.202839
6042,344.224904
6043,344.248930
6044,344.274960
6045,344.302966
6046,344.332830
6047,344.364336
6048,344.397159
6049,344.430866
6050,344.464903
6051,344.498543
6052,344.530800
6053,344.560376
6054,344.585768
6055,344.605649
6056,344.619081
6057,344.625511
6058,344.624677
6059,344.616521
6060,344.601129
6061,344.578689
6062,344.549489
6063,344.513898
6064,344.472372
6065,344.425445
6066,344.373732
6067,344.317971
6068,344.259106
6069,344.198364
6070,344.137209
6071,344.077017
6072,344.018797
6073,343.963151
6074,343.910365
6075,343.860509
6076,343.813532
6077,343.769316
6078,343.727719
6079,343.688592
6080,343.736780
6081,343.765910
6082,343.793900
6083,343.820697
6084,343.846259
6085,343.870556
6086,343.893571
6087,343.915306
6088,343.935776
6089,343.955017
6090,343.973085
6091,343.990061
6092,344.006049
6093,344.021185
6094,344.035630
6095,344.049573
6096,344.063226
6097,344.076817
6098,344.090588
6099,344.104784
6100,344.119649
6101,344.135425
6102,344.152344
6103,344.170631
6104,344.190491
6105,344.212109
6106,344.235632
6107,344.261155
6108,344.288692
6109,344.318148
6110,344.349285
6111,344.381704
6112,344.414842
6113,344.448011
6114,344.480452
6115,344.511341
6116,344.539767
6117,344.564721
6118,344.585158
6119,344.600144
6120,344.608959
6121,344.611123
6122,344.606365
6123,344.594588
6124,344.575846
6125,344.550331
6126,344.518384
6127,344.480500
6128,344.437321
6129,344.389603
6130,344.338155
6131,344.283820
6132,344.227489
6133,344.170134
6134,344.112764
6135,344.056303
6136,344.001469
6137,343.948736
6138,343.898366
6139,343.850463
6140,343.805023
6141,343.761984
6142,343.721249
6143,343.682704
6144,343.726963
6145,343.755686
6146,343.783412
6147,343.810090
6148,343.835677
6149,343.860139
6150,343.883457
6151,343.905624
6152,343.926652
6153,343.946568
6154,343.965422
6155,343.983286
6156,344.000254
6157,344.016449
6158,344.032018
6159,344.047134
6160,344.061990
6161,344.076802
6162,344.091799
6163,344.107221
6164,344.123318
6165,344.140340
6166,344.158543
6167,344.178176
6168,344.199480
6169,344.222674
6170,344.247942
6171,344.275403
6172,344.305079
6173,344.336837
6174,344.370340
6175,344.404993
6176,344.439946
6177,344.474189
6178,344.506723
6179,344.536632
6180,344.563067
6181,344.585220
6182,344.602327
6183,344.613715
6184,344.618842
6185,344.617313
6186,344.608878
6187,344.593423
6188,344.570981
6189,344.541745
6190,344.506113
6191,344.464721
6192,344.418456
6193,344.368370
6194,344.315512
6195,344.260827
6196,344.205159
6197,344.149283
6198,344.093910
6199,344.039653
6200,343.986993
6201,343.936257
6202,343.887636
6203,343.841209
6204,343.796980
6205,343.754900
6206,343.714895
6207,343.676870
6208,343.720024
6209,343.748482
6210,343.776067
6211,343.802729
6212,343.828422
6213,343.853107
6214,343.876760
6215,343.899367
6216,343.920929
6217,343.941469
6218,343.961025
6219,343.979661
6220,343.997462
6221,344.014540
6222,344.031032
6223,344.047100
6224,344.062930
6225,344.078731
6226,344.094730
6227,344.111173
6228,344.128324
6229,344.146455
6230,344.165853
6231,344.186810
6232,344.209617
6233,344.234556
6234,344.261878
6235,344.291773
6236,344.324319
6237,344.359407
6238,344.396637
6239,344.435204
6240,344.473854
6241,344.511056
6242,344.545477
6243,344.576093
6244,344.602124
6245,344.622935
6246,344.637981
6247,344.646790
6248,344.648966
6249,344.644193
6250,344.632238
6251,344.612966
6252,344.586366
6253,344.552601
6254,344.512097
6255,344.465643
