0,343.764766
6256,344.414472
6257,344.360141
6258,344.304055
6259,344.247292
6260,344.190640
6261,344.134687
6262,344.079896
6263,344.026627
6264,343.975147
6265,343.925630
6266,343.878167
6267,343.832784
6268,343.789455
6269,343.748126
6270,343.708721
6271,343.671152
6272,343.715653
6273,343.743977
6274,343.771538
6275,343.798287
6276,343.824171
6277,343.849148
6278,343.873182
6279,343.896250
6280,343.918345
6281,343.939477
6282,343.959675
6283,343.978993
6284,343.997507
6285,344.015322
6286,344.032566
6287,344.049397
6288,344.065998
6289,344.082577
6290,344.099372
6291,344.116643
6292,344.134672
6293,344.153770
6294,344.174264
6295,344.196505
6296,344.220856
6297,344.247690
6298,344.277368
6299,344.310206
6300,344.346424
6301,344.386035
6302,344.428678
6303,344.473362
6304,344.518224
6305,344.560702
6306,344.598973
6307,344.631948
6308,344.658984
6309,344.679662
6310,344.693659
6311,344.700692
6312,344.700494
6313,344.692815
6314,344.677423
6315,344.654129
6316,344.622825
6317,344.583563
6318,344.536701
6319,344.483138
6320,344.424605
6321,344.363672
6322,344.302321
6323,344.241753
6324,344.182626
6325,344.125293
6326,344.069946
6327,344.016694
6328,343.965593
6329,343.916653
6330,343.869851
6331,343.825137
6332,343.782437
6333,343.741670
6334,343.702746
6335,343.665573
6336,343.713623
6337,343.741936
6338,343.769591
6339,343.796534
6340,343.822707
6341,343.848056
6342,343.872536
6343,343.896109
6344,343.918754
6345,343.940469
6346,343.961271
6347,343.981204
6348,344.000336
6349,344.018763
6350,344.036610
6351,344.054033
6352,344.071215
6353,344.088376
6354,344.105765
6355,344.123662
6356,344.142386
6357,344.162286
6358,344.183748
6359,344.207196
6360,344.233088
6361,344.261915
6362,344.294193
6363,344.330438
6364,344.371120
6365,344.416547
6366,344.466633
6367,344.520408
6368,344.575175
6369,344.625894
6370,344.670178
6371,344.707108
6372,344.736384
6373,344.757922
6374,344.771673
6375,344.777556
6376,344.775433
6377,344.765105
6378,344.746316
6379,344.718777
6380,344.682196
6381,344.636371
6382,344.581370
6383,344.517950
6384,344.448409
6385,344.377782
6386,344.308859
6387,344.242777
6388,344.179853
6389,344.120063
6390,344.063261
6391,344.009271
6392,343.957923
6393,343.909053
6394,343.862512
6395,343.818158
6396,343.775860
6397,343.735495
6398,343.696950
6399,343.660120
6400,343.713776
6401,343.742201
6402,343.770071
6403,343.797327
6404,343.823901
6405,343.849726
6406,343.874737
6407,343.898882
6408,343.922121
6409,343.944435
6410,343.965828
6411,343.986332
6412,344.006005
6413,344.024937
6414,344.043252
6415,344.061104
6416,344.078687
6417,344.096228
6418,344.113998
6419,344.132308
6420,344.151513
6421,344.172016
6422,344.194273
6423,344.218792
6424,344.246145
6425,344.276969
6426,344.311975
6427,344.351946
6428,344.397728
6429,344.450161
6430,344.509886
6431,344.576716
6432,344.647634
6433,344.710357
6434,344.762843
6435,344.805117
6436,344.837618
6437,344.860772
6438,344.874879
6439,344.880087
6440,344.876387
6441,344.863621
6442,344.841485
6443,344.809537
6444,344.767208
6445,344.713842
6446,344.648815
6447,344.571953
6448,344.485192
6449,344.400805
6450,344.321890
6451,344.248771
6452,344.180991
6453,344.117935
6454,344.059019
6455,344.003741
6456,343.951686
6457,343.902509
6458,343.855924
6459,343.811694
6460,343.769618
6461,343.729528
6462,343.691281
6463,343.654753
6464,343.716014
6465,343.744676
6466,343.772894
6467,343.800600
6468,343.827712
6469,343.854142
6470,343.879803
6471,343.904618
6472,343.928524
6473,343.951481
6474,343.973476
6475,343.994527
6476,344.014683
6477,344.034028
6478,344.052683
6479,344.070807
6480,344.088602
6481,344.106312
6482,344.124232
6483,344.142707
6484,344.162140
6485,344.182997
6486,344.205808
6487,344.231184
6488,344.259818
6489,344.292511
6490,344.330192
6491,344.373952
6492,344.425093
6493,344.485184
6494,344.556133
6495,344.640256
6496,344.740180
6497,344.818764
6498,344.880982
6499,344.929435
6500,344.965742
6501,344.990978
6502,345.005838
6503,345.010706
6504,345.005702
6505,344.990698
6506,344.965325
6507,344.928962
6508,344.880701
6509,344.819287
6510,344.742947
6511,344.648948
6512,344.532112
6513,344.429620
6514,344.338935
6515,344.257853
6516,344.184607
6517,344.117812
6518,344.056385
6519,343.999474
6520,343.946413
6521,343.896674
6522,343.849835
6523,343.805561
6524,343.763580
6525,343.723673
6526,343.685663
6527,343.649409
6528,343.720288
6529,343.749318
6530,343.778034
6531,343.806355
6532,343.834176
6533,343.861381
6534,343.887851
6535,343.913474
6536,343.938157
6537,343.961835
6538,343.984472
6539,344.006069
6540,344.026666
6541,344.046341
6542,344.065214
6543,344.083448
6544,344.101256
6545,344.118901
6546,344.136706
6547,344.155056
6548,344.174410
6549,344.195301
6550,344.218349
6551,344.244266
6552,344.273881
6553,344.308157
6554,344.348239
6555,344.395516
6556,344.451713
6557,344.519036
6558,344.600406
6559,344.699810
6560,344.822789
6561,344.915560
6562,344.986946
6563,345.041391
6564,345.081496
6565,345.108912
6566,345.124687
6567,345.129421
6568,345.123346
6569,345.106357
6570,345.078018
6571,345.037535
6572,344.983686
6573,344.914671
6574,344.827754
6575,344.718346
6576,344.577301
6577,344.458612
6578,344.356793
6579,344.267933
6580,344.189224
6581,344.118607
6582,344.054539
6583,343.995850
6584,343.941636
6585,343.891197
6586,343.843984
6587,343.799565
6588,343.757598
6589,343.717816
6590,343.680009
6591,343.644011
6592,343.726583
6593,343.756129
6594,343.785520
6595,343.814658
6596,343.843406
6597,343.871610
6598,343.899102
6599,343.925725
6600,343.951345
6601,343.975861
6602,343.999211
6603,344.021380
6604,344.042393
6605,344.062324
6606,344.081292
6607,344.099465
6608,344.117067
6609,344.134382
6610,344.151763
6611,344.169642
6612,344.188537
6613,344.209060
6614,344.231926
6615,344.257961
6616,344.288123
6617,344.323534
6618,344.365530
6619,344.415742
6620,344.476212
6621,344.549552
6622,344.639157
6623,344.749363
6624,344.885107
6625,344.988040
6626,345.066820
6627,345.126406
6628,345.169903
6629,345.199337
6630,345.216016
6631,345.220710
6632,345.213738
6633,345.195013
6634,345.164041
6635,345.119891
6636,345.061104
6637,344.985521
6638,344.889911
6639,344.769148
6640,344.614192
6641,344.483713
6642,344.372802
6643,344.277171
6644,344.193509
6645,344.119320
6646,344.052724
6647,343.992288
6648,343.936910
6649,343.885739
6650,343.838110
6651,343.793505
6652,343.751520
6653,343.711839
6654,343.674219
6655,343.638475
6656,343.734914
6657,343.765139
6658,343.795420
6659,343.825631
6660,343.855594
6661,343.885094
6662,343.913899
6663,343.941785
6664,343.968560
6665,343.994081
6666,344.018256
6667,344.041046
6668,344.062469
6669,344.082590
6670,344.101528
6671,344.119455
6672,344.136607
6673,344.153286
6674,344.169878
6675,344.186864
6676,344.204830
6677,344.224479
6678,344.246631
6679,344.272234
6680,344.302378
6681,344.338325
6682,344.381569
6683,344.433919
6684,344.497618
6685,344.575484
6686,344.671055
6687,344.788573
6688,344.932276
6689,345.042166
6690,345.126438
6691,345.190067
6692,345.236333
6693,345.267458
6694,345.284913
6695,345.289579
6696,345.281840
6697,345.261619
6698,345.228382
6699,345.181103
6700,345.118178
6701,345.037261
6702,344.934944
6703,344.806071
6704,344.642031
6705,344.503190
6706,344.385327
6707,344.284223
6708,344.196395
6709,344.119116
6710,344.050283
6711,343.988274
6712,343.931833
6713,343.879985
6714,343.831969
6715,343.787193
6716,343.745196
6717,343.705620
6718,343.668194
6719,343.632713
6720,343.745299
6721,343.776395
6722,343.807831
6723,343.839449
6724,343.871009
6725,343.902209
6726,343.932719
6727,343.962224
6728,343.990453
6729,344.017208
6730,344.042361
6731,344.065856
6732,344.087697
6733,344.107949
6734,344.126727
6735,344.144208
6736,344.160632
6737,344.176320
6738,344.191687
6739,344.207266
6740,344.223720
6741,344.241857
6742,344.262626
6743,344.287110
6744,344.316534
6745,344.352286
6746,344.395981
6747,344.449548
6748,344.515336
6749,344.596247
6750,344.695814
6751,344.818102
6752,344.966886
6753,345.081393
6754,345.169496
6755,345.236060
6756,345.284391
6757,345.316790
6758,345.334814
6759,345.339412
6760,345.331006
6761,345.309528
6762,345.274417
6763,345.224591
6764,345.158370
6765,345.073331
6766,344.966036
6767,344.831426
6768,344.661179
6769,344.516462
6770,344.393494
6771,344.288211
6772,344.197103
6773,344.117336
6774,344.046675
6775,343.983371
6776,343.926055
6777,343.873657
6778,343.825341
6779,343.780453
6780,343.738485
6781,343.699047
6782,343.661839
6783,343.626640
6784,343.757747
6785,343.789938
6786,343.822864
6787,343.856325
6788,343.889996
6789,343.923450
6790,343.956208
6791,343.987814
6792,344.017894
6793,344.046184
6794,344.072520
6795,344.096833
6796,344.119122
6797,344.139451
6798,344.157935
6799,344.174748
6800,344.190133
6801,344.204417
6802,344.218039
6803,344.231580
6804,344.245792
6805,344.261613
6806,344.280155
6807,344.302671
6808,344.330530
6809,344.365237
6810,344.408494
6811,344.462294
6812,344.529034
6813,344.611618
6814,344.713527
6815,344.838664
6816,344.990516
6817,345.107883
6818,345.198432
6819,345.266914
6820,345.316607
6821,345.349831
6822,345.368178
6823,345.372634
6824,345.363642
6825,345.341137
6826,345.304546
6827,345.252757
6828,345.184054
6829,345.095994
6830,344.985163
6831,344.846596
6832,344.672144
6833,344.523405
6834,344.396868
6835,344.288594
6836,344.195094
6837,344.113491
6838,344.041479
6839,343.977225
6840,343.919284
6841,343.866518
6842,343.818033
6843,343.773130
6844,343.731264
6845,343.692015
6846,343.655066
6847,343.620180
6848,343.772218
6849,343.805770
6850,343.840610
6851,343.876493
6852,343.912981
6853,343.949461
6854,343.985216
6855,344.019577
6856,344.052030
6857,344.082238
6858,344.110016
6859,344.135292
6860,344.158074
6861,344.178432
6862,344.196483
6863,344.212392
6864,344.226391
6865,344.238797
6866,344.250054
6867,344.260782
6868,344.271827
6869,344.284299
6870,344.299544
6871,344.319043
6872,344.344340
6873,344.377041
6874,344.418900
6875,344.471929
6876,344.538513
6877,344.621524
6878,344.724367
6879,344.850819
6880,345.004186
6881,345.123017
6882,345.214847
6883,345.284339
6884,345.334726
6885,345.368324
6886,345.386735
6887,345.390958
6888,345.381446
6889,345.358137
6890,345.320448
6891,345.267255
6892,345.196831
6893,345.106731
6894,344.993573
6895,344.852462
6896,344.675340
6897,344.524053
6898,344.395237
6899,344.285041
6900,344.190003
6901,344.107230
6902,344.034376
6903,343.969560
6904,343.911288
6905,343.858375
6906,343.809889
6907,343.765096
6908,343.723425
6909,343.684437
6910,343.647798
6911,343.613263
6912,343.788592
6913,343.823812
6914,343.861095
6915,343.900164
6916,343.940452
6917,343.981062
6918,344.020870
6919,344.058868
6920,344.094364
6921,344.126962
6922,344.156485
6923,344.182894
6924,344.206227
6925,344.226572
6926,344.244047
6927,344.258804
6928,344.271043
6929,344.281041
6930,344.289210
6931,344.296172
6932,344.302865
6933,344.310627
6934,344.321179
6935,344.336359
6936,344.357922
6937,344.387556
6938,344.427011
6939,344.478257
6940,344.543624
6941,344.625916
6942,344.728457
6943,344.854924
6944,345.008509
6945,345.127629
6946,345.219729
6947,345.289407
6948,345.339862
6949,345.373394
6950,345.391604
6951,345.395495
6952,345.385520
6953,345.361617
6954,345.323199
6955,345.269137
6956,345.197699
6957,345.106446
6958,344.992014
6959,344.849549
6960,344.671037
6961,344.518445
6962,344.388483
6963,344.277345
6964,344.181585
6965,344.098304
6966,344.025135
6967,343.960171
6968,343.901890
6969,343.849080
6970,343.800783
6971,343.756246
6972,343.714883
6973,343.676239
6974,343.639974
6975,343.605834
6976,343.806610
6977,343.843838
6978,343.884201
6979,343.927451
6980,343.972916
6981,344.019293
6982,344.064676
6983,344.107490
6984,344.146851
6985,344.182380
6986,344.213981
6987,344.241701
6988,344.265646
6989,344.285938
6990,344.302701
6991,344.316059
6992,344.326154
6993,344.333178
6994,344.337443
6995,344.339492
6996,344.340290
6997,344.341472
6998,344.345451
6999,344.354679
7000,344.371158
7001,344.396581
7002,344.432604
7003,344.481074
7004,344.544207
7005,344.624707
7006,344.725811
7007,344.851122
7008,345.003767
7009,345.122119
7010,345.213562
7011,345.282656
7012,345.332577
7013,345.365614
7014,345.383360
7015,345.386813
7016,345.376425
7017,345.352131
7018,345.313341
7019,345.258924
7020,345.187146
7021,345.095569
7022,344.980832
7023,344.838091
7024,344.659341
7025,344.506574
7026,344.376513
7027,344.265361
7028,344.169672
7029,344.086542
7030,344.013596
7031,343.948916
7032,343.890966
7033,343.838525
7034,343.790626
7035,343.746507
7036,343.705575
7037,343.667370
7038,343.631547
7039,343.597851
7040,343.825824
7041,343.865402
7042,343.909544
7043,343.958194
7044,344.010759
7045,344.065468
7046,344.118679
7047,344.167833
7048,344.211998
7049,344.251012
7050,344.285006
7051,344.314198
7052,344.338803
7053,344.359003
7054,344.374928
7055,344.386663
7056,344.394259
7057,344.397761
7058,344.397272
7059,344.393085
7060,344.385978
7061,344.377841
7062,344.372597
7063,344.373839
7064,344.383742
7065,344.403796
7066,344.435388
7067,344.480131
7068,344.540057
7069,344.617737
7070,344.716317
7071,344.839349
7072,344.989936
7073,345.106497
7074,345.196381
7075,345.264135
7076,345.312931
7077,345.345044
7078,345.362059
7079,345.364966
7080,345.354210
7081,345.329723
7082,345.290914
7083,345.236650
7084,345.165196
7085,345.074110
7086,344.960016
7087,344.818049
7088,344.640185
7089,344.488347
7090,344.359219
7091,344.248974
7092,344.154151
7093,344.071839
7094,343.999662
7095,343.935705
7096,343.878439
7097,343.826646
7098,343.779363
7099,343.735832
7100,343.695461
7101,343.657794
7102,343.622488
7103,343.589288
7104,343.845563
7105,343.887754
7106,343.936293
7107,343.991615
7108,344.053798
7109,344.121228
7110,344.185725
7111,344.242995
7112,344.292842
7113,344.335787
7114,344.372399
7115,344.403163
7116,344.428450
7117,344.448514
7118,344.463498
7119,344.473435
7120,344.478256
7121,344.477796
7122,344.471816
7123,344.460072
7124,344.442569
7125,344.420650
7126,344.402268
7127,344.393170
7128,344.395049
7129,344.408698
7130,344.434976
7131,344.475125
7132,344.530922
7133,344.604773
7134,344.699733
7135,344.819327
7136,344.966699
7137,345.080403
7138,345.167790
7139,345.233425
7140,345.280484
7141,345.311235
7142,345.327248
7143,345.329497
7144,345.318416
7145,345.293932
7146,345.255458
7147,345.201863
7148,345.131415
7149,345.041663
7150,344.929204
7151,344.789119
7152,344.613329
7153,344.463586
7154,344.336472
7155,344.228092
7156,344.134954
7157,344.054141
7158,343.983290
7159,343.920505
7160,343.864280
7161,343.813416
7162,343.766971
7163,343.724200
7164,343.684525
7165,343.647499
7166,343.612784
7167,343.580133
7168,343.864952
7169,343.909825
7170,343.963004
7171,344.025716
7172,344.099844
7173,344.188500
7174,344.269818
7175,344.336533
7176,344.392448
7177,344.439456
7178,344.478730
7179,344.511068
7180,344.537009
7181,344.556891
7182,344.570864
7183,344.578906
7184,344.580816
7185,344.576188
7186,344.564362
7187,344.544286
7188,344.514107
7189,344.469704
7190,344.432421
7191,344.411077
7192,344.404024
7193,344.410604
7194,344.430911
7195,344.465726
7196,344.516528
7197,344.585530
7198,344.675699
7199,344.790579
7200,344.933430
7201,345.043080
7202,345.126932
7203,345.189603
7204,345.234280
7205,345.263213
7206,345.277944
7207,345.279419
7208,345.268056
7209,345.243775
7210,345.205996
7211,345.153604
7212,345.084883
7213,344.997379
7214,344.887655
7215,344.750709
7216,344.578350
7217,344.432024
7218,344.308126
7219,344.202651
7220,344.112064
7221,344.033456
7222,343.964497
7223,343.903335
7224,343.848505
7225,343.798851
7226,343.753462
7227,343.711623
7228,343.672775
7229,343.636489
7230,343.602441
7231,343.570391
7232,343.883035
7233,343.930386
7234,343.987764
7235,344.056830
7236,344.140029
7237,344.240524
7238,344.332412
7239,344.406773
7240,344.468038
7241,344.518727
7242,344.560424
7243,344.594178
7244,344.620675
7245,344.640319
7246,344.653272
7247,344.659458
7248,344.658557
7249,344.649958
7250,344.632670
7251,344.605128
7252,344.564752
7253,344.506943
7254,344.456731
7255,344.424886
7256,344.409336
7257,344.408771
7258,344.422749
7259,344.451645
7260,344.496633
7261,344.559720
7262,344.643781
7263,344.752424
7264,344.889165
7265,344.993314
7266,345.072423
7267,345.131186
7268,345.172784
7269,345.199424
7270,345.212587
7271,345.213172
7272,345.201569
7273,345.177691
7274,345.140975
7275,345.090344
7276,345.024122
7277,344.939887
7278,344.834183
7279,344.701899
7280,344.534638
7281,344.393335
7282,344.274058
7283,344.172648
7284,344.085539
7285,344.009865
7286,343.943366
7287,343.884268
7288,343.831179
7289,343.783003
7290,343.738880
7291,343.698134
7292,343.660240
7293,343.624792
7294,343.591481
7295,343.560083
7296,343.898969
7297,343.948423
7298,344.009248
7299,344.083257
7300,344.172920
7301,344.280934
7302,344.379862
7303,344.459933
7304,344.525509
7305,344.579288
7306,344.623052
7307,344.658003
7308,344.684925
7309,344.704272
7310,344.716208
7311,344.720615
7312,344.717081
7313,344.704849
7314,344.682728
7315,344.648912
7316,344.600638
7317,344.533490
7318,344.473775
7319,344.433301
7320,344.410116
7321,344.402671
7322,344.410192
7323,344.432720
7324,344.471121
7325,344.527152
7326,344.603547
7327,344.704004
7328,344.832514
7329,344.929294
7330,345.002201
7331,345.055992
7332,345.093775
7333,345.117637
7334,345.128952
7335,345.128537
7336,345.116736
7337,345.093458
7338,345.058172
7339,345.009869
7340,344.946968
7341,344.867148
7342,344.767008
7343,344.641345
7344,344.481411
7345,344.347199
7346,344.234238
7347,344.138198
7348,344.055549
7349,343.983544
7350,343.920059
7351,343.863445
7352,343.812416
7353,343.765966
7354,343.723300
7355,343.683797
7356,343.646972
7357,343.612448
7358,343.579942
7359,343.549242
7360,343.912122
7361,343.963247
7362,344.026732
7363,344.104405
7364,344.198620
7365,344.311695
7366,344.415456
7367,344.499669
7368,344.568534
7369,344.624749
7370,344.670163
7371,344.706047
7372,344.733243
7373,344.752231
7374,344.763172
7375,344.765917
7376,344.759989
7377,344.744542
7378,344.718277
7379,344.679299
7380,344.624835
7381,344.550633
7382,344.483549
7383,344.435943
7384,344.406006
7385,344.392087
7386,344.393176
7387,344.409011
7388,344.440113
7389,344.487879
7390,344.554738
7391,344.644346
7392,344.761441
7393,344.848301
7394,344.913242
7395,344.960904
7396,344.994129
7397,345.014757
7398,345.023970
7399,345.022459
7400,345.010506
7401,344.988012
7402,344.954499
7403,344.909070
7404,344.850320
7405,344.776161
7406,344.683440
7407,344.567056
7408,344.417768
7409,344.293465
7410,344.188871
7411,344.099627
7412,344.022429
7413,343.954791
7414,343.894824
7415,343.841067
7416,343.792380
7417,343.747869
7418,343.706828
7419,343.668697
7420,343.633041
7421,343.599519
7422,343.567875
7423,343.537916
7424,343.922079
7425,343.974451
7426,344.039889
7427,344.120186
7428,344.217572
7429,344.334109
7430,344.441205
7431,344.528357
7432,344.599625
7433,344.657654
7434,344.704293
7435,344.740837
7436,344.768148
7437,344.786718
7438,344.796702
7439,344.797925
7440,344.789869
7441,344.771637
7442,344.741878
7443,344.698670
7444,344.639269
7445,344.559504
7446,344.486501
7447,344.432919
7448,344.397026
7449,344.377089
7450,344.371893
7451,344.380862
7452,344.404102
7453,344.442457
7454,344.497661
7455,344.572680
7456,344.672596
7457,344.745975
7458,344.800963
7459,344.841367
7460,344.869378
7461,344.886390
7462,344.893301
7463,344.890628
7464,344.878569
7465,344.857020
7466,344.825574
7467,344.783492
7468,344.729642
7469,344.662361
7470,344.579139
7471,344.475702
7472,344.342995
7473,344.232535
7474,344.138641
7475,344.057595
7476,343.986730
7477,343.924046
7478,343.868005
7479,343.817401
7480,343.771279
7481,343.728879
7482,343.689593
7483,343.652939
7484,343.618534
7485,343.586079
7486,343.555345
7487,343.526162
7488,343.928600
7489,343.981829
7490,344.048618
7491,344.130716
7492,344.230252
7493,344.349123
7494,344.458476
7495,344.547644
7496,344.620581
7497,344.679872
7498,344.727342
7499,344.764283
7500,344.791558
7501,344.809658
7502,344.818729
7503,344.818578
7504,344.808661
7505,344.788051
7506,344.755373
7507,344.708701
7508,344.645311
7509,344.561056
7510,344.483201
7511,344.424564
7512,344.383428
7513,344.357967
7514,344.346764
7515,344.348919
7516,344.364055
7517,344.392271
7518,344.434047
7519,344.489892
7520,344.558886
7521,344.614514
7522,344.657850
7523,344.690166
7524,344.712503
7525,344.725640
7526,344.730116
7527,344.726246
7528,344.714129
7529,344.693658
7530,344.664508
7531,344.626132
7532,344.577736
7533,344.518252
7534,344.446294
7535,344.360137
7536,344.258032
7537,344.166224
7538,344.085042
7539,344.013198
7540,343.949243
7541,343.891885
7542,343.840029
7543,343.792769
7544,343.749358
7545,343.709183
7546,343.671747
7547,343.636645
7548,343.603552
7549,343.572212
7550,343.542428
7551,343.514049
7552,343.931564
7553,343.985301
7554,344.052935
7555,344.136177
7556,344.237085
7557,344.357448
7558,344.468246
7559,344.558707
7560,344.632711
7561,344.692791
7562,344.740740
7563,344.777836
7564,344.804936
7565,344.822521
7566,344.830730
7567,344.829353
7568,344.817830
7569,344.795214
7570,344.760119
7571,344.710616
7572,344.643989
7573,344.556080
7574,344.474217
7575,344.411299
7576,344.365585
7577,344.335145
7578,344.318367
7579,344.314049
7580,344.321352
7581,344.339676
7582,344.368383
7583,344.406149
7584,344.449331
7585,344.488166
7586,344.520009
7587,344.544246
7588,344.560898
7589,344.570159
7590,344.572214
7591,344.567178
7592,344.555055
7593,344.535731
7594,344.508968
7595,344.474407
7596,344.431591
7597,344.380023
7598,344.319323
7599,344.249667
7600,344.173173
7601,344.099120
7602,344.030525
7603,343.967913
7604,343.910935
7605,343.858972
7606,343.811371
7607,343.767521
7608,343.726882
7609,343.688990
7610,343.653453
7611,343.619946
7612,343.588204
7613,343.558012
7614,343.529204
7615,343.501651
7616,343.930927
7617,343.984856
7618,344.052903
7619,344.136752
7620,344.238413
7621,344.359608
7622,344.471213
7623,344.562387
7624,344.636959
7625,344.697422
7626,344.745541
7627,344.782578
7628,344.809377
7629,344.826414
7630,344.833812
7631,344.831353
7632,344.818462
7633,344.794179
7634,344.757110
7635,344.705318
7636,344.636082
7637,344.545212
7638,344.460059
7639,344.393553
7640,344.343908
7641,344.309091
7642,344.287320
7643,344.277141
7644,344.277365
7645,344.286917
7646,344.304574
7647,344.328523
7648,344.355717
7649,344.381608
7650,344.403667
7651,344.420684
7652,344.432134
7653,344.437808
7654,344.437626
7655,344.431534
7656,344.419457
7657,344.401278
7658,344.376830
7659,344.345912
7660,344.308325
7661,344.263965
7662,344.212995
7663,344.156196
7664,344.095602
7665,344.035212
7666,343.977408
7667,343.923184
7668,343.872757
7669,343.825969
7670,343.782508
7671,343.742011
7672,343.704121
7673,343.668507
7674,343.634877
7675,343.602980
7676,343.572605
7677,343.543578
7678,343.515761
7679,343.489048
7680,343.926683
7681,343.980513
7682,344.048594
7683,344.132594
7684,344.234495
7685,344.355978
7686,344.467862
7687,344.559264
7688,344.633979
7689,344.694471
7690,344.742487
7691,344.779273
7692,344.805663
7693,344.822122
7694,344.828766
7695,344.825365
7696,344.811332
7697,344.785696
7698,344.747052
7699,344.693453
7700,344.622161
7701,344.528944
7702,344.441148
7703,344.371706
7704,344.318778
7705,344.280239
7706,344.254168
7707,344.238930
7708,344.233105
7709,344.235361
7710,344.244266
7711,344.258050
7712,344.274419
7713,344.290719
7714,344.304985
7715,344.315974
7716,344.322952
7717,344.325498
7718,344.323358
7719,344.316367
7720,344.304392
7721,344.287313
7722,344.265015
7723,344.237404
7724,344.204450
7725,344.166256
7726,344.123192
7727,344.076077
7728,344.026382
7729,343.976189
7730,343.927105
7731,343.880064
7732,343.835481
7733,343.793444
7734,343.753865
7735,343.716563
7736,343.681326
7737,343.647935
7738,343.616182
7739,343.585881
7740,343.556869
7741,343.529009
7742,343.502190
7743,343.476323
7744,343.918838
7745,343.972295
7746,344.040065
7747,344.123810
7748,344.225497
7749,344.346792
7750,344.458495
7751,344.549698
7752,344.624177
7753,344.684382
7754,344.732047
7755,344.768409
7756,344.794292
7757,344.810154
7758,344.816102
7759,344.811896
7760,344.796940
7761,344.770251
7762,344.730409
7763,344.675452
7764,344.602619
7765,344.507629
7766,344.417805
7767,344.346065
7768,344.290513
7769,344.248943
7770,344.219332
7771,344.199923
7772,344.189163
7773,344.185610
7774,344.187801
7775,344.194138
7776,344.202843
7777,344.212089
7778,344.220355
7779,344.226530
7780,344.229846
7781,344.229793
7782,344.226032
7783,344.218326
7784,344.206510
7785,344.190459
7786,344.170094
7787,344.145385
7788,344.116388
7789,344.083293
7790,344.046502
7791,344.006705
7792,343.964928
7793,343.922414
7794,343.880246
7795,343.839175
7796,343.799637
7797,343.761827
7798,343.725785
7799,343.691453
7800,343.658721
7801,343.627456
