0,343.764766
7802,343.597520
7803,343.568778
7804,343.541109
7805,343.514406
7806,343.488581
7807,343.463561
7808,343.907399
7809,343.960217
7810,344.027346
7811,344.110449
7812,344.211498
7813,344.332162
7814,344.443252
7815,344.533856
7816,344.607745
7817,344.667364
7818,344.714446
7819,344.750220
7820,344.775508
7821,344.790758
7822,344.796072
7823,344.791201
7824,344.775539
7825,344.748092
7826,344.707424
7827,344.651550
7828,344.577680
7829,344.481482
7830,344.390242
7831,344.316847
7832,344.259344
7833,344.215459
7834,344.183096
7835,344.160419
7836,344.145812
7837,344.137798
7838,344.134957
7839,344.135859
7840,344.139051
7841,344.143132
7842,344.146885
7843,344.149343
7844,344.149780
7845,344.147669
7846,344.142634
7847,344.134409
7848,344.122808
7849,344.107707
7850,344.089044
7851,344.066823
7852,344.041133
7853,344.012184
7854,343.980337
7855,343.946139
7856,343.910314
7857,343.873677
7858,343.836978
7859,343.800801
7860,343.765536
7861,343.731410
7862,343.698526
7863,343.666898
7864,343.636489
7865,343.607227
7866,343.579024
7867,343.551789
7868,343.525430
7869,343.499866
7870,343.475025
7871,343.450846
7872,343.892370
7873,343.944280
7874,344.010434
7875,344.092506
7876,344.192487
7877,344.312072
7878,344.422118
7879,344.511722
7880,344.584665
7881,344.643403
7882,344.689671
7883,344.724699
7884,344.749306
7885,344.763935
7886,344.768681
7887,344.763289
7888,344.747145
7889,344.719242
7890,344.678129
7891,344.621793
7892,344.547405
7893,344.450581
7894,344.358559
7895,344.284175
7896,344.225416
7897,344.179950
7898,344.145624
7899,344.120561
7900,344.103117
7901,344.091823
7902,344.085321
7903,344.082315
7904,344.081565
7905,344.081918
7906,344.082358
7907,344.082044
7908,344.080311
7909,344.076650
7910,344.070681
7911,344.062128
7912,344.050798
7913,344.036570
7914,344.019390
7915,343.999271
7916,343.976312
7917,343.950706
7918,343.922758
7919,343.892894
7920,343.861637
7921,343.829559
7922,343.797201
7923,343.765013
7924,343.733327
7925,343.702366
7926,343.672258
7927,343.643060
7928,343.614776
7929,343.587377
7930,343.560812
7931,343.535020
7932,343.509932
7933,343.485484
7934,343.461612
7935,343.438266
7936,343.873744
7937,343.924470
7938,343.989296
7939,344.069916
7940,344.168361
7941,344.286385
7942,344.394917
7943,344.483087
7944,344.554706
7945,344.612251
7946,344.657467
7947,344.691589
7948,344.715430
7949,344.729430
7950,344.733680
7951,344.727919
7952,344.711528
7953,344.683491
7954,344.642338
7955,344.586031
7956,344.511690
7957,344.414867
7958,344.322742
7959,344.248081
7960,344.188796
7961,344.142498
7962,344.106995
7963,344.080387
7964,344.061031
7965,344.047483
7966,344.038448
7967,344.032736
7968,344.029252
7969,344.026997
7970,344.025097
7971,344.022810
7972,344.019530
7973,344.014780
7974,344.008191
7975,343.999492
7976,343.988491
7977,343.975068
7978,343.959172
7979,343.940818
7980,343.920097
7981,343.897176
7982,343.872308
7983,343.845824
7984,343.818117
7985,343.789609
7986,343.760706
7987,343.731759
7988,343.703050
7989,343.674782
7990,343.647089
7991,343.620047
7992,343.593688
7993,343.568008
7994,343.542980
7995,343.518564
7996,343.494705
7997,343.471348
7998,343.448434
7999,343.425910
8000,343.851522
8001,343.900768
8002,343.963873
8003,344.042561
8004,344.138923
8005,344.254819
8006,344.361288
8007,344.447522
8008,344.517388
8009,344.573398
8010,344.617309
8011,344.650354
8012,344.673342
8013,344.686707
8014,344.690536
8015,344.684568
8016,344.668182
8017,344.640358
8018,344.599617
8019,344.543889
8020,344.470240
8021,344.374128
8022,344.282667
8023,344.208517
8024,344.149489
8025,344.103133
8026,344.067232
8027,344.039883
8028,344.019460
8029,344.004558
8030,343.993940
8031,343.986502
8032,343.981248
8033,343.977291
8034,343.973852
8035,343.970266
8036,343.965981
8037,343.960553
8038,343.953631
8039,343.944955
8040,343.934337
8041,343.921662
8042,343.906878
8043,343.889999
8044,343.871102
8045,343.850330
8046,343.827891
8047,343.804050
8048,343.779114
8049,343.753409
8050,343.727253
8051,343.700931
8052,343.674680
8053,343.648684
8054,343.623073
8055,343.597930
8056,343.573300
8057,343.549195
8058,343.525604
8059,343.502498
8060,343.479830
8061,343.457547
8062,343.435585
8063,343.413878
8064,343.825726
8065,343.873170
8066,343.934107
8067,344.010282
8068,344.103868
8069,344.216912
8070,344.320613
8071,344.404288
8072,344.471898
8073,344.525986
8074,344.568312
8075,344.600097
8076,344.622138
8077,344.634863
8078,344.638352
8079,344.632348
8080,344.616235
8081,344.589006
8082,344.549183
8083,344.494682
8084,344.422508
8085,344.327970
8086,344.238100
8087,344.165376
8088,344.107462
8089,344.061856
8090,344.026334
8091,343.999014
8092,343.978305
8093,343.962850
8094,343.951470
8095,343.943130
8096,343.936912
8097,343.932006
8098,343.927703
8099,343.923398
8100,343.918582
8101,343.912840
8102,343.905845
8103,343.897347
8104,343.887167
8105,343.875193
8106,343.861374
8107,343.845720
8108,343.828298
8109,343.809230
8110,343.788692
8111,343.766905
8112,343.744119
8113,343.720602
8114,343.696615
8115,343.672399
8116,343.648159
8117,343.624060
8118,343.600227
8119,343.576742
8120,343.553656
8121,343.530990
8122,343.508740
8123,343.486883
8124,343.465377
8125,343.444163
8126,343.423165
8127,343.402287
8128,343.796416
8129,343.841711
8130,343.899966
8131,343.972918
8132,344.062790
8133,344.171893
8134,344.271808
8135,344.352106
8136,344.416848
8137,344.468570
8138,344.509000
8139,344.539326
8140,344.560320
8141,344.572394
8142,344.575625
8143,344.569763
8144,344.554212
8145,344.527993
8146,344.489662
8147,344.437164
8148,344.367485
8149,344.275742
8150,344.188709
8151,344.118524
8152,344.062682
8153,344.018667
8154,343.984299
8155,343.957748
8156,343.937482
8157,343.922202
8158,343.910790
8159,343.902270
8160,343.895785
8161,343.890581
8162,343.886002
8163,343.881486
8164,343.876560
8165,343.870834
8166,343.864001
8167,343.855824
8168,343.846134
8169,343.834823
8170,343.821842
8171,343.807198
8172,343.790949
8173,343.773206
8174,343.754125
8175,343.733898
8176,343.712746
8177,343.690901
8178,343.668593
8179,343.646034
8180,343.623411
8181,343.600874
8182,343.578541
8183,343.556491
8184,343.534777
8185,343.513420
8186,343.492422
8187,343.471761
8188,343.451397
8189,343.431268
8190,343.411283
8191,343.391296
8192,343.479211
8193,343.495173
8194,343.510182
8195,343.524107
8196,343.536865
8197,343.548405
8198,343.558701
8199,343.567745
8200,343.575549
8201,343.582140
8202,343.587564
8203,343.591883
8204,343.595179
8205,343.597549
8206,343.599112
8207,343.600000
8208,343.600357
8209,343.600332
8210,343.600067
8211,343.599694
8212,343.599325
8213,343.599055
8214,343.598955
8215,343.599080
8216,343.599463
8217,343.600123
8218,343.601062
8219,343.602266
8220,343.603710
8221,343.605353
8222,343.607146
8223,343.609024
8224,343.610916
8225,343.612737
8226,343.614397
8227,343.615796
8228,343.616832
8229,343.617398
8230,343.617390
8231,343.616707
8232,343.615254
8233,343.612945
8234,343.609707
8235,343.605481
8236,343.600219
8237,343.593895
8238,343.586494
8239,343.578019
8240,343.568489
8241,343.557940
8242,343.546418
8243,343.533985
8244,343.520710
8245,343.506673
8246,343.491956
8247,343.476643
8248,343.460817
8249,343.444554
8250,343.427926
8251,343.410992
8252,343.393804
8253,343.376396
8254,343.358789
8255,343.340985
8256,343.502497
8257,343.519516
8258,343.535450
8259,343.550201
8260,343.563699
8261,343.575898
8262,343.586774
8263,343.596322
8264,343.604553
8265,343.611498
8266,343.617204
8267,343.621737
8268,343.625182
8269,343.627643
8270,343.629244
8271,343.630128
8272,343.630451
8273,343.630373
8274,343.630050
8275,343.629623
8276,343.629211
8277,343.628913
8278,343.628806
8279,343.628944
8280,343.629364
8281,343.630083
8282,343.631103
8283,343.632410
8284,343.633976
8285,343.635760
8286,343.637706
8287,343.639750
8288,343.641812
8289,343.643805
8290,343.645632
8291,343.647186
8292,343.648357
8293,343.649032
8294,343.649098
8295,343.648445
8296,343.646973
8297,343.644590
8298,343.641216
8299,343.636788
8300,343.631257
8301,343.624592
8302,343.616779
8303,343.607821
8304,343.597740
8305,343.586573
8306,343.574371
8307,343.561199
8308,343.547135
8309,343.532263
8310,343.516672
8311,343.500454
8312,343.483698
8313,343.466486
8314,343.448896
8315,343.430992
8316,343.412830
8317,343.394448
8318,343.375874
8319,343.357120
8320,343.525499
8321,343.543629
8322,343.560537
8323,343.576150
8324,343.590411
8325,343.603282
8326,343.614743
8327,343.624792
8328,343.633443
8329,343.640729
8330,343.646700
8331,343.651422
8332,343.654983
8333,343.657495
8334,343.659087
8335,343.659914
8336,343.660147
8337,343.659967
8338,343.659544
8339,343.659031
8340,343.658556
8341,343.658221
8342,343.658106
8343,343.658266
8344,343.658739
8345,343.659542
8346,343.660675
8347,343.662123
8348,343.663855
8349,343.665829
8350,343.667987
8351,343.670258
8352,343.672560
8353,343.674799
8354,343.676870
8355,343.678659
8356,343.680048
8357,343.680913
8358,343.681130
8359,343.680582
8360,343.679156
8361,343.676755
8362,343.673292
8363,343.668697
8364,343.662920
8365,343.655927
8366,343.647702
8367,343.638252
8368,343.627597
8369,343.615780
8370,343.602856
8371,343.588899
8372,343.573991
8373,343.558228
8374,343.541706
8375,343.524528
8376,343.506790
8377,343.488585
8378,343.469995
8379,343.451092
8380,343.431936
8381,343.412572
8382,343.393033
8383,343.373339
8384,343.548197
8385,343.567451
8386,343.585354
8387,343.601847
8388,343.616883
8389,343.630431
8390,343.642479
8391,343.653027
8392,343.662092
8393,343.669709
8394,343.675927
8395,343.680817
8396,343.684469
8397,343.686997
8398,343.688539
8399,343.689261
8400,343.689354
8401,343.689025
8402,343.688467
8403,343.687843
8404,343.687291
8405,343.686915
8406,343.686797
8407,343.686994
8408,343.687540
8409,343.688454
8410,343.689733
8411,343.691361
8412,343.693307
8413,343.695523
8414,343.697950
8415,343.700513
8416,343.703125
8417,343.705686
8418,343.708082
8419,343.710192
8420,343.711884
8421,343.713024
8422,343.713475
8423,343.713106
8424,343.711796
8425,343.709436
8426,343.705931
8427,343.701208
8428,343.695209
8429,343.687900
8430,343.679265
8431,343.669309
8432,343.658059
8433,343.645558
8434,343.631870
8435,343.617076
8436,343.601269
8437,343.584553
8438,343.567041
8439,343.548844
8440,343.530071
8441,343.510825
8442,343.491196
8443,343.471264
8444,343.451093
8445,343.430735
8446,343.410227
8447,343.389594
8448,343.570469
8449,343.590838
8450,343.609735
8451,343.627108
8452,343.642920
8453,343.657147
8454,343.669779
8455,343.680822
8456,343.690296
8457,343.698235
8458,343.704692
8459,343.709737
8460,343.713462
8461,343.715983
8462,343.717445
8463,343.718026
8464,343.717938
8465,343.717427
8466,343.716710
8467,343.715964
8468,343.715330
8469,343.714919
8470,343.714811
8471,343.715062
8472,343.715708
8473,343.716762
8474,343.718224
8475,343.720074
8476,343.722280
8477,343.724791
8478,343.727546
8479,343.730467
8480,343.733461
8481,343.736420
8482,343.739225
8483,343.741742
8484,343.743827
8485,343.745330
8486,343.746100
8487,343.745991
8488,343.744868
8489,343.742609
8490,343.739113
8491,343.734298
8492,343.728103
8493,343.720491
8494,343.711445
8495,343.700973
8496,343.689103
8497,343.675884
8498,343.661388
8499,343.645703
8500,343.628937
8501,343.611208
8502,343.592641
8503,343.573364
8504,343.553501
8505,343.533165
8506,343.512458
8507,343.491465
8508,343.470257
8509,343.448891
8510,343.427408
8511,343.405834
8512,343.592090
8513,343.613548
8514,343.633421
8515,343.651662
8516,343.668240
8517,343.683138
8518,343.696349
8519,343.707883
8520,343.717760
8521,343.726019
8522,343.732711
8523,343.737908
8524,343.741702
8525,343.744211
8526,343.745585
8527,343.746010
8528,343.745721
8529,343.745017
8530,343.744139
8531,343.743276
8532,343.742574
8533,343.742145
8534,343.742068
8535,343.742400
8536,343.743175
8537,343.744405
8538,343.746087
8539,343.748202
8540,343.750715
8541,343.753575
8542,343.756716
8543,343.760058
8544,343.763504
8545,343.766941
8546,343.770238
8547,343.773250
8548,343.775819
8549,343.777777
8550,343.778954
8551,343.779186
8552,343.778321
8553,343.776226
8554,343.772788
8555,343.767918
8556,343.761552
8557,343.753650
8558,343.744195
8559,343.733195
8560,343.720681
8561,343.706709
8562,343.691359
8563,343.674730
8564,343.656943
8565,343.638134
8566,343.618447
8567,343.598029
8568,343.577020
8569,343.555546
8570,343.533720
8571,343.511636
8572,343.489371
8573,343.466984
8574,343.444519
8575,343.422005
8576,343.612727
8577,343.635231
8578,343.656046
8579,343.675130
8580,343.692456
8581,343.708010
8582,343.721791
8583,343.733810
8584,343.744091
8585,343.752671
8586,343.759603
8587,343.764961
8588,343.768835
8589,343.771348
8590,343.772653
8591,343.772947
8592,343.772486
8593,343.771618
8594,343.770608
8595,343.769656
8596,343.768915
8597,343.768497
8598,343.768484
8599,343.768930
8600,343.769868
8601,343.771312
8602,343.773255
8603,343.775679
8604,343.778545
8605,343.781804
8606,343.785388
8607,343.789213
8608,343.793179
8609,343.797167
8610,343.801037
8611,343.804633
8612,343.807777
8613,343.810283
8614,343.811957
8615,343.812612
8616,343.812077
8617,343.810206
8618,343.806874
8619,343.801987
8620,343.795474
8621,343.787294
8622,343.777429
8623,343.765890
8624,343.752711
8625,343.737953
8626,343.721704
8627,343.704076
8628,343.685206
8629,343.665251
8630,343.644378
8631,343.622755
8632,343.600544
8633,343.577886
8634,343.554905
8635,343.531703
8636,343.508362
8637,343.484945
8638,343.461495
8639,343.438042
8640,343.632080
8641,343.655571
8642,343.677282
8643,343.697173
8644,343.715219
8645,343.731411
8646,343.745750
8647,343.758248
8648,343.768933
8649,343.777841
8650,343.785028
8651,343.790565
8652,343.794548
8653,343.797099
8654,343.798379
8655,343.798597
8656,343.798029
8657,343.797058
8658,343.795969
8659,343.794977
8660,343.794242
8661,343.793878
8662,343.793970
8663,343.794571
8664,343.795714
8665,343.797411
8666,343.799657
8667,343.802431
8668,343.805696
8669,343.809401
8670,343.813479
8671,343.817844
8672,343.822392
8673,343.827000
8674,343.831521
8675,343.835783
8676,343.839593
8677,343.842738
8678,343.844996
8679,343.846153
8680,343.846019
8681,343.844427
8682,343.841247
8683,343.836374
8684,343.829737
8685,343.821291
8686,343.811018
8687,343.798931
8688,343.785067
8689,343.769492
8690,343.752303
8691,343.733624
8692,343.713611
8693,343.692443
8694,343.670318
8695,343.647432
8696,343.623968
8697,343.600085
8698,343.575919
8699,343.551578
8700,343.527148
8701,343.502694
8702,343.478261
8703,343.453877
8704,343.649929
8705,343.674337
8706,343.696887
8707,343.717539
8708,343.736273
8709,343.753079
8710,343.767960
8711,343.780933
8712,343.792024
8713,343.801273
8714,343.808734
8715,343.814480
8716,343.818610
8717,343.821250
8718,343.822566
8719,343.822779
8720,343.822184
8721,343.821186
8722,343.820090
8723,343.819123
8724,343.818452
8725,343.818196
8726,343.818442
8727,343.819245
8728,343.820636
8729,343.822629
8730,343.825218
8731,343.828383
8732,343.832089
8733,343.836283
8734,343.840899
8735,343.845851
8736,343.851035
8737,343.856322
8738,343.861560
8739,343.866564
8740,343.871122
8741,343.874992
8742,343.877917
8743,343.879650
8744,343.879975
8745,343.878714
8746,343.875722
8747,343.870893
8748,343.864150
8749,343.855448
8750,343.844770
8751,343.832129
8752,343.817565
8753,343.801149
8754,343.782985
8755,343.763211
8756,343.742000
8757,343.719559
8758,343.696122
8759,343.671919
8760,343.647160
8761,343.622022
8762,343.596649
8763,343.571157
8764,343.545634
8765,343.520145
8766,343.494735
8767,343.469431
8768,343.666112
8769,343.691359
8770,343.714683
8771,343.736046
8772,343.755428
8773,343.772820
8774,343.788229
8775,343.801670
8776,343.813173
8777,343.822777
8778,343.830538
8779,343.836532
8780,343.840856
8781,343.843644
8782,343.845067
8783,343.845356
8784,343.844821
8785,343.843882
8786,343.842859
8787,343.841991
8788,343.841452
8789,343.841366
8790,343.841822
8791,343.842877
8792,343.844563
8793,343.846894
8794,343.849866
8795,343.853460
8796,343.857641
8797,343.862359
8798,343.867549
8799,343.873126
8800,343.878985
8801,343.884997
8802,343.891002
8803,343.896808
8804,343.902182
8805,343.906851
8806,343.910513
8807,343.912880
8808,343.913712
8809,343.912817
8810,343.910042
8811,343.905276
8812,343.898443
8813,343.889494
8814,343.878415
8815,343.865218
8816,343.849946
8817,343.832676
8818,343.813515
8819,343.792614
8820,343.770162
8821,343.746398
8822,343.721601
8823,343.696044
8824,343.669964
8825,343.643553
8826,343.616967
8827,343.590323
8828,343.563713
8829,343.537200
8830,343.510828
8831,343.484621
8832,343.680516
8833,343.706516
8834,343.730544
8835,343.752561
8836,343.772547
8837,343.790496
8838,343.806414
8839,343.820319
8840,343.832240
8841,343.842218
8842,343.850310
8843,343.856592
8844,343.861166
8845,343.864167
8846,343.865773
8847,343.866223
8848,343.865837
8849,343.865047
8850,343.864185
8851,343.863496
8852,343.863163
8853,343.863314
8854,343.864039
8855,343.865399
8856,343.867427
8857,343.870139
8858,343.873531
8859,343.877586
8860,343.882272
8861,343.887541
8862,343.893329
8863,343.899554
8864,343.906112
8865,343.912872
8866,343.919673
8867,343.926313
8868,343.932545
8869,343.938064
8870,343.942507
8871,343.945542
8872,343.946906
8873,343.946394
8874,343.943850
8875,343.939159
8876,343.932243
8877,343.923054
8878,343.911579
8879,343.897831
8880,343.881855
8881,343.863730
8882,343.843569
8883,343.821531
8884,343.797821
8885,343.772706
8886,343.746526
8887,343.719603
8888,343.692199
8889,343.664522
8890,343.636733
8891,343.608954
8892,343.581274
8893,343.553758
8894,343.526447
8895,343.499360
8896,343.693061
8897,343.719725
8898,343.744383
8899,343.766993
8900,343.787538
8901,343.806011
8902,343.822419
8903,343.836782
8904,343.849129
8905,343.859501
8906,343.867957
8907,343.874574
8908,343.879455
8909,343.882739
8910,343.884608
8911,343.885306
8912,343.885160
8913,343.884611
8914,343.883997
8915,343.883572
8916,343.883521
8917,343.883978
8918,343.885035
8919,343.886753
8920,343.889170
8921,343.892302
8922,343.896147
8923,343.900691
8924,343.905903
8925,343.911739
8926,343.918138
8927,343.925018
8928,343.932279
8929,343.939789
8930,343.947383
8931,343.954856
8932,343.961942
8933,343.968311
8934,343.973533
8935,343.977231
8936,343.979121
8937,343.978989
8938,343.976672
8939,343.972055
8940,343.965057
8941,343.955634
8942,343.943770
8943,343.929482
8944,343.912816
8945,343.893853
8946,343.872712
8947,343.849559
8948,343.824614
8949,343.798170
8950,343.770630
8951,343.742369
8952,343.713672
8953,343.684760
8954,343.655800
8955,343.626918
8956,343.598202
8957,343.569715
8958,343.541495
8959,343.513561
8960,343.703697
8961,343.730934
8962,343.756143
8963,343.779284
8964,343.800339
8965,343.819303
8966,343.836183
8967,343.850998
8968,343.863778
8969,343.874566
8970,343.883421
8971,343.890421
8972,343.895669
8973,343.899307
8974,343.901519
8975,343.902553
8976,343.902739
8977,343.902524
8978,343.902249
8979,343.902171
8980,343.902481
8981,343.903313
8982,343.904763
8983,343.906894
8984,343.909744
8985,343.913331
8986,343.917658
8987,343.922711
8988,343.928464
8989,343.934872
8990,343.941880
8991,343.949407
8992,343.957355
8993,343.965591
8994,343.973948
8995,343.982211
8996,343.990100
8997,343.997254
8998,344.003196
8999,344.007509
9000,344.009888
9001,344.010107
9002,344.007998
9003,344.003441
9004,343.996357
9005,343.986701
9006,343.974458
9007,343.959647
9008,343.942317
9009,343.922551
9010,343.900474
9011,343.876260
9012,343.850147
9013,343.822457
9014,343.793640
9015,343.764112
9016,343.734187
9017,343.704100
9018,343.674024
9019,343.644089
9020,343.614383
9021,343.584968
9022,343.555881
9023,343.527136
9024,343.712400
9025,343.740115
9026,343.765797
9027,343.789406
9028,343.810922
9029,343.830342
9030,343.847673
9031,343.862934
9032,343.876156
9033,343.887383
9034,343.896672
9035,343.904103
9036,343.909780
9037,343.913843
9038,343.916479
9039,343.917937
9040,343.918547
9041,343.918756
9042,343.918910
9043,343.919265
9044,343.920013
9045,343.921290
9046,343.923193
9047,343.925786
9048,343.929111
9049,343.933187
9050,343.938018
9051,343.943595
9052,343.949891
9053,343.956868
9054,343.964470
9055,343.972621
9056,343.981221
9057,343.990139
9058,343.999202
9059,344.008187
9060,344.016796
9061,344.024643
9062,344.031217
9063,344.036071
9064,344.038879
9065,344.039401
9066,344.037463
9067,344.032944
9068,344.025762
9069,344.015872
9070,344.003263
9071,343.987952
9072,343.969992
9073,343.949471
9074,343.926520
9075,343.901325
9076,343.874138
9077,343.845309
9078,343.815323
9079,343.784630
9080,343.753567
9081,343.722385
9082,343.691267
9083,343.660345
9084,343.629709
9085,343.599421
9086,343.569514
9087,343.540003
9088,343.719168
9089,343.747269
9090,343.773344
9091,343.797356
9092,343.819284
9093,343.839124
9094,343.856886
9095,343.872588
9096,343.886260
9097,343.897947
9098,343.907706
9099,343.915616
9100,343.921782
9101,343.926343
9102,343.929484
9103,343.931452
9104,343.932576
9105,343.933302
9106,343.933972
9107,343.934843
9108,343.936105
9109,343.937894
9110,343.940308
9111,343.943412
9112,343.947249
9113,343.951841
9114,343.957194
9115,343.963299
9116,343.970136
9117,343.977667
9118,343.985838
9119,343.994575
9120,344.003778
9121,344.013316
9122,344.023010
9123,344.032628
9124,344.041859
9125,344.050294
9126,344.057399
9127,344.062703
9128,344.065861
9129,344.066625
9130,344.064813
9131,344.060299
9132,344.053002
9133,344.042876
9134,344.029910
9135,344.014127
9136,343.995580
9137,343.974362
9138,343.950613
9139,343.924528
9140,343.896376
9141,343.866527
9142,343.835493
9143,343.803751
9144,343.771658
9145,343.739479
9146,343.707407
9147,343.675576
9148,343.644082
9149,343.612983
9150,343.582314
9151,343.552086
9152,343.724022
9153,343.752415
9154,343.778806
9155,343.803157
9156,343.825447
9157,343.845674
9158,343.863846
9159,343.879982
9160,343.894112
9161,343.906280
9162,343.916544
9163,343.924981
9164,343.931696
9165,343.936824
9166,343.940550
9167,343.943114
9168,343.944843
9169,343.946175
9170,343.947448
9171,343.948916
9172,343.950764
9173,343.953129
9174,343.956108
9175,343.959767
9176,343.964149
9177,343.969279
9178,343.975164
9179,343.981799
9180,343.989164
9181,343.997225
9182,344.005929
9183,344.015204
9184,344.024950
9185,344.035032
9186,344.045270
9187,344.055421
9188,344.065165
9189,344.074076
9190,344.081602
9191,344.087255
9192,344.090678
9193,344.091612
9194,344.089869
9195,344.085322
9196,344.077887
9197,344.067520
9198,344.054211
9199,344.037984
9200,344.018897
9201,343.997048
9202,343.972583
9203,343.945707
9204,343.916703
9205,343.885958
9206,343.854005
9207,343.821339
9208,343.788334
9209,343.755267
9210,343.722339
9211,343.689690
9212,343.657417
9213,343.625579
9214,343.594209
9215,343.563319
9216,343.727009
9217,343.755604
9218,343.782234
9219,343.806861
9220,343.829466
9221,343.850045
9222,343.868606
9223,343.885169
9224,343.899763
9225,343.912432
9226,343.923233
9227,343.932244
9228,343.939564
9229,343.945330
9230,343.949717
9231,343.952963
9232,343.955384
9233,343.957410
9234,343.959371
9235,343.961512
9236,343.964017
9237,343.967018
9238,343.970611
9239,343.974863
9240,343.979819
9241,343.985502
9242,343.991925
9243,343.999083
9244,344.006958
9245,344.015517
9246,344.024710
9247,344.034466
9248,344.044683
9249,344.055227
9250,344.065911
9251,344.076490
9252,344.086632
9253,344.095902
9254,344.103735
9255,344.109631
9256,344.113225
9257,344.114250
9258,344.112516
9259,344.107892
9260,344.100293
9261,344.089677
9262,344.076036
9263,344.059396
9264,344.039818
9265,344.017406
9266,343.992312
9267,343.964748
9268,343.935009
9269,343.903495
9270,343.870752
9271,343.837290
9272,343.803497
9273,343.769659
9274,343.735981
9275,343.702610
9276,343.669644
9277,343.637143
9278,343.605141
9279,343.573648
9280,343.728201
9281,343.756912
9282,343.783708
9283,343.808552
9284,343.831425
9285,343.852323
9286,343.871253
9287,343.888234
9288,343.903298
9289,343.916485
9290,343.927854
9291,343.937479
9292,343.945460
9293,343.951928
9294,343.957052
9295,343.961062
9296,343.964261
9297,343.967066
9298,343.969795
9299,343.972684
9300,343.975909
9301,343.979600
9302,343.983851
9303,343.988730
9304,343.994279
9305,344.000528
9306,344.007487
9307,344.015155
9308,344.023514
9309,344.032535
9310,344.042167
9311,344.052340
9312,344.062952
9313,344.073866
9314,344.084896
9315,344.095790
9316,344.106213
9317,344.115722
9318,344.123744
9319,344.129776
9320,344.133443
9321,344.134478
9322,344.132686
9323,344.127936
9324,344.120145
9325,344.109271
9326,344.095308
9327,344.078285
9328,344.058267
9329,344.035360
9330,344.009723
9331,343.981576
9332,343.951218
9333,343.919061
9334,343.885660
9335,343.851534
9336,343.817079
9337,343.782587
9338,343.748271
9339,343.714279
9340,343.680711
9341,343.647628
9342,343.615064
9343,343.583029
9344,343.727707
9345,343.756452
9346,343.783346
9347,343.808351
9348,343.831448
