0,343.764766
10843,344.182718
10844,344.196766
10845,344.210673
10846,344.224232
10847,344.237140
10848,344.248971
10849,344.259153
10850,344.267267
10851,344.272998
10852,344.276109
10853,344.276422
10854,344.273805
10855,344.268162
10856,344.259435
10857,344.247594
10858,344.232644
10859,344.214626
10860,344.193624
10861,344.169776
10862,344.143285
10863,344.114441
10864,344.083652
10865,344.051493
10866,344.018405
10867,343.984720
10868,343.950688
10869,343.916496
10870,343.882286
10871,343.848164
10872,343.814209
10873,343.780477
10874,343.747010
10875,343.713838
10876,343.680977
10877,343.648438
10878,343.616222
10879,343.584325
10880,343.676232
10881,343.703472
10882,343.730248
10883,343.756513
10884,343.782209
10885,343.807274
10886,343.831641
10887,343.855249
10888,343.878041
10889,343.899975
10890,343.921019
10891,343.941160
10892,343.960398
10893,343.978748
10894,343.996245
10895,344.012933
10896,344.028877
10897,344.044151
10898,344.058845
10899,344.073060
10900,344.086903
10901,344.100488
10902,344.113923
10903,344.127312
10904,344.140737
10905,344.154257
10906,344.167899
10907,344.181645
10908,344.195428
10909,344.209116
10910,344.222497
10911,344.235258
10912,344.246960
10913,344.257016
10914,344.264993
10915,344.270567
10916,344.273496
10917,344.273598
10918,344.270741
10919,344.264830
10920,344.255806
10921,344.243644
10922,344.228351
10923,344.209971
10924,344.188593
10925,344.164358
10926,344.137479
10927,344.108257
10928,344.077112
10929,344.044635
10930,344.011279
10931,343.977383
10932,343.943204
10933,343.908929
10934,343.874698
10935,343.840611
10936,343.806742
10937,343.773144
10938,343.739851
10939,343.706888
10940,343.674267
10941,343.641993
10942,343.610065
10943,343.578475
10944,343.678372
10945,343.705769
10946,343.732741
10947,343.759232
10948,343.785177
10949,343.810499
10950,343.835118
10951,343.858955
10952,343.881941
10953,343.904021
10954,343.925157
10955,343.945326
10956,343.964524
10957,343.982765
10958,344.000078
10959,344.016512
10960,344.032129
10961,344.047009
10962,344.061248
10963,344.074954
10964,344.088246
10965,344.101253
10966,344.114100
10967,344.126905
10968,344.139766
10969,344.152753
10970,344.165900
10971,344.179196
10972,344.192577
10973,344.205908
10974,344.218973
10975,344.231452
10976,344.242898
10977,344.252714
10978,344.260457
10979,344.265797
10980,344.268487
10981,344.268343
10982,344.265231
10983,344.259057
10984,344.249763
10985,344.237326
10986,344.221754
10987,344.203093
10988,344.181436
10989,344.156929
10990,344.129789
10991,344.100325
10992,344.068965
10993,344.036309
10994,344.002817
10995,343.968837
10996,343.934624
10997,343.900367
10998,343.866205
10999,343.832233
11000,343.798522
11001,343.765119
11002,343.732055
11003,343.699349
11004,343.667009
11005,343.635037
11006,343.603429
11007,343.572176
11008,343.680511
11009,343.708074
11010,343.735253
11011,343.761991
11012,343.788207
11013,343.813811
11014,343.838702
11015,343.862784
11016,343.885970
11017,343.908195
11018,343.929410
11019,343.949585
11020,343.968713
11021,343.986802
11022,344.003882
11023,344.020000
11024,344.035219
11025,344.049623
11026,344.063313
11027,344.076405
11028,344.089032
11029,344.101337
11030,344.113466
11031,344.125555
11032,344.137718
11033,344.150037
11034,344.162554
11035,344.175264
11036,344.188104
11037,344.200939
11038,344.213551
11039,344.225615
11040,344.236680
11041,344.246142
11042,344.253554
11043,344.258580
11044,344.260972
11045,344.260543
11046,344.257160
11047,344.250728
11048,344.241190
11049,344.228524
11050,344.212738
11051,344.193882
11052,344.172049
11053,344.147386
11054,344.120115
11055,344.090547
11056,344.059115
11057,344.026424
11058,343.992936
11059,343.959002
11060,343.924877
11061,343.890749
11062,343.856754
11063,343.822986
11064,343.789510
11065,343.756371
11066,343.723595
11067,343.691198
11068,343.659185
11069,343.627555
11070,343.596302
11071,343.565415
11072,343.682533
11073,343.710261
11074,343.737657
11075,343.764656
11076,343.791165
11077,343.817074
11078,343.842258
11079,343.866598
11080,343.889991
11081,343.912356
11082,343.933636
11083,343.953795
11084,343.972820
11085,343.990718
11086,344.007516
11087,344.023260
11088,344.038015
11089,344.051865
11090,344.064915
11091,344.077292
11092,344.089141
11093,344.100622
11094,344.111905
11095,344.123149
11096,344.134483
11097,344.146004
11098,344.157760
11099,344.169751
11100,344.181915
11101,344.194119
11102,344.206144
11103,344.217664
11104,344.228224
11105,344.237221
11106,344.244204
11107,344.248838
11108,344.250872
11109,344.250121
11110,344.246449
11111,344.239763
11112,344.230008
11113,344.217159
11114,344.201228
11115,344.182262
11116,344.160355
11117,344.135657
11118,344.108386
11119,344.078856
11120,344.047499
11121,344.014919
11122,343.981579
11123,343.947825
11124,343.913915
11125,343.880032
11126,343.846308
11127,343.812837
11128,343.779679
11129,343.746877
11130,343.714453
11131,343.682421
11132,343.650783
11133,343.619538
11134,343.588676
11135,343.558187
11136,343.684303
11137,343.712190
11138,343.739803
11139,343.767070
11140,343.793888
11141,343.820121
11142,343.845616
11143,343.870223
11144,343.893821
11145,343.916317
11146,343.937644
11147,343.957762
11148,343.976653
11149,343.994322
11150,344.010792
11151,344.026109
11152,344.040337
11153,344.053563
11154,344.065894
11155,344.077463
11156,344.088428
11157,344.098970
11158,344.109286
11159,344.119562
11160,344.129948
11161,344.140549
11162,344.151423
11163,344.162570
11164,344.173932
11165,344.185377
11166,344.196686
11167,344.207536
11168,344.217473
11169,344.225896
11170,344.232356
11171,344.236521
11172,344.238139
11173,344.237027
11174,344.233050
11175,344.226117
11176,344.216170
11177,344.203186
11178,344.187177
11179,344.168188
11180,344.146313
11181,344.121700
11182,344.094564
11183,344.065214
11184,344.034080
11185,344.001761
11186,343.968713
11187,343.935280
11188,343.901713
11189,343.868193
11190,343.834849
11191,343.801771
11192,343.769017
11193,343.736627
11194,343.704621
11195,343.673012
11196,343.641801
11197,343.610983
11198,343.580550
11199,343.550489
11200,343.685674
11201,343.713701
11202,343.741519
11203,343.769051
11204,343.796181
11205,343.822748
11206,343.848559
11207,343.873431
11208,343.897224
11209,343.919832
11210,343.941183
11211,343.961231
11212,343.979955
11213,343.997356
11214,344.013457
11215,344.028301
11216,344.041951
11217,344.054493
11218,344.066038
11219,344.076722
11220,344.086713
11221,344.096214
11222,344.105458
11223,344.114662
11224,344.123995
11225,344.133573
11226,344.143456
11227,344.153649
11228,344.164093
11229,344.174659
11230,344.185133
11231,344.195193
11232,344.204393
11233,344.212138
11234,344.217985
11235,344.221605
11236,344.222752
11237,344.221244
11238,344.216948
11239,344.209773
11240,344.199662
11241,344.186592
11242,344.170572
11243,344.151649
11244,344.129911
11245,344.105503
11246,344.078636
11247,344.049612
11248,344.018851
11249,343.986942
11250,343.954333
11251,343.921361
11252,343.888268
11253,343.855232
11254,343.822376
11255,343.789788
11256,343.757525
11257,343.725623
11258,343.694103
11259,343.662975
11260,343.632241
11261,343.601895
11262,343.571928
11263,343.542327
11264,343.686485
11265,343.714623
11266,343.742619
11267,343.770391
11268,343.797812
11269,343.824702
11270,343.850813
11271,343.875927
11272,343.899886
11273,343.922576
11274,343.943918
11275,343.963863
11276,343.982385
11277,343.999483
11278,344.015177
11279,344.029509
11280,344.042540
11281,344.054355
11282,344.065066
11283,344.074812
11284,344.083768
11285,344.092152
11286,344.100248
11287,344.108306
11288,344.116509
11289,344.124981
11290,344.133786
11291,344.142929
11292,344.152354
11293,344.161935
11294,344.171461
11295,344.180621
11296,344.188977
11297,344.195945
11298,344.201092
11299,344.204099
11300,344.204723
11301,344.202786
11302,344.198159
11303,344.190751
11304,344.180505
11305,344.167397
11306,344.151435
11307,344.132664
11308,344.111169
11309,344.087088
11310,344.060624
11311,344.032070
11312,344.001832
11313,343.970484
11314,343.938462
11315,343.906089
11316,343.873600
11317,343.841166
11318,343.808906
11319,343.776905
11320,343.745217
11321,343.713879
11322,343.682911
11323,343.652323
11324,343.622116
11325,343.592284
11326,343.562820
11327,343.533710
11328,343.686578
11329,343.714784
11330,343.742911
11331,343.770871
11332,343.798526
11333,343.825672
11334,343.852020
11335,343.877321
11336,343.901398
11337,343.924125
11338,343.945418
11339,343.965220
11340,343.983503
11341,344.000264
11342,344.015520
11343,344.029310
11344,344.041693
11345,344.052755
11346,344.062606
11347,344.071391
11348,344.079293
11349,344.086548
11350,344.093474
11351,344.100352
11352,344.107381
11353,344.114693
11354,344.122354
11355,344.130373
11356,344.138696
11357,344.147199
11358,344.155679
11359,344.163836
11360,344.171248
11361,344.177347
11362,344.181716
11363,344.184045
11364,344.184100
11365,344.181709
11366,344.176742
11367,344.169111
11368,344.158760
11369,344.145662
11370,344.129826
11371,344.111292
11372,344.090142
11373,344.066507
11374,344.040581
11375,344.012641
11376,343.983076
11377,343.952440
11378,343.921150
11379,343.889513
11380,343.857754
11381,343.826036
11382,343.794476
11383,343.763153
11384,343.732124
11385,343.701423
11386,343.671071
11387,343.641078
11388,343.611446
11389,343.582171
11390,343.553245
11391,343.524656
11392,343.685796
11393,343.714016
11394,343.742212
11395,343.770290
11396,343.798100
11397,343.825415
11398,343.851918
11399,343.877332
11400,343.901463
11401,343.924171
11402,343.945364
11403,343.964981
11404,343.982989
11405,343.999381
11406,344.014172
11407,344.027397
11408,344.039116
11409,344.049413
11410,344.058400
11411,344.066225
11412,344.073082
11413,344.079222
11414,344.084988
11415,344.090684
11416,344.096525
11417,344.102648
11418,344.109126
11419,344.115969
11420,344.123125
11421,344.130475
11422,344.137825
11423,344.144890
11424,344.151267
11425,344.156413
11426,344.159933
11427,344.161530
11428,344.160979
11429,344.158112
11430,344.152804
11431,344.144965
11432,344.134539
11433,344.121500
11434,344.105854
11435,344.087640
11436,344.066933
11437,344.043859
11438,344.018600
11439,343.991415
11440,343.962672
11441,343.932895
11442,343.902477
11443,343.871706
11444,343.840797
11445,343.809904
11446,343.779139
11447,343.748582
11448,343.718288
11449,343.688292
11450,343.658616
11451,343.629271
11452,343.600260
11453,343.571581
11454,343.543227
11455,343.515188
11456,343.683999
11457,343.712168
11458,343.740359
11459,343.768474
11460,343.796349
11461,343.823739
11462,343.850306
11463,343.875750
11464,343.899860
11465,343.922486
11466,343.943525
11467,343.962911
11468,343.980606
11469,343.996599
11470,344.010902
11471,344.023549
11472,344.034598
11473,344.044132
11474,344.052266
11475,344.059151
11476,344.064990
11477,344.070047
11478,344.074683
11479,344.079218
11480,344.083879
11481,344.088811
11482,344.094090
11483,344.099729
11484,344.105678
11485,344.111822
11486,344.117976
11487,344.123872
11488,344.129137
11489,344.133260
11490,344.135874
11491,344.136696
11492,344.135513
11493,344.132160
11494,344.126514
11495,344.118485
11496,344.108018
11497,344.095085
11498,344.079691
11499,344.061871
11500,344.041699
11501,344.019293
11502,343.994822
11503,343.968529
11504,343.940749
11505,343.911971
11506,343.882556
11507,343.852772
11508,343.822820
11509,343.792848
11510,343.762966
11511,343.733253
11512,343.703763
11513,343.674534
11514,343.645589
11515,343.616941
11516,343.588594
11517,343.560548
11518,343.532798
11519,343.505333
11520,343.681062
11521,343.709107
11522,343.737214
11523,343.765277
11524,343.793122
11525,343.820491
11526,343.847026
11527,343.872413
11528,343.896424
11529,343.918900
11530,343.939728
11531,343.958836
11532,343.976181
11533,343.991748
11534,344.005547
11535,344.017609
11536,344.027990
11537,344.036775
11538,344.044078
11539,344.050056
11540,344.054917
11541,344.058937
11542,344.062487
11543,344.065900
11544,344.069411
11545,344.073173
11546,344.077263
11547,344.081696
11548,344.086423
11549,344.091334
11550,344.096252
11551,344.100926
11552,344.105016
11553,344.108066
11554,344.109735
11555,344.109760
11556,344.107935
11557,344.104097
11558,344.098124
11559,344.089930
11560,344.079455
11561,344.066673
11562,344.051586
11563,344.034229
11564,344.014672
11565,343.993025
11566,343.969450
11567,343.944169
11568,343.917485
11569,343.889832
11570,343.861534
11571,343.832838
11572,343.803935
11573,343.774968
11574,343.746044
11575,343.717241
11576,343.688617
11577,343.660210
11578,343.632044
11579,343.604136
11580,343.576491
11581,343.549111
11582,343.521992
11583,343.495127
11584,343.676877
11585,343.704722
11586,343.732660
11587,343.760580
11588,343.788300
11589,343.815550
11590,343.841959
11591,343.867200
11592,343.891033
11593,343.913289
11594,343.933847
11595,343.952629
11596,343.969589
11597,343.984706
11598,343.997988
11599,344.009464
11600,344.019188
11601,344.027245
11602,344.033751
11603,344.038865
11604,344.042799
11605,344.045838
11606,344.048359
11607,344.050704
11608,344.053116
11609,344.055748
11610,344.058683
11611,344.061935
11612,344.065456
11613,344.069140
11614,344.072817
11615,344.076252
11616,344.079137
11617,344.081093
11618,344.081811
11619,344.081039
11620,344.078579
11621,344.074273
11622,344.067997
11623,344.059666
11624,344.049220
11625,344.036631
11626,344.021900
11627,344.005061
11628,343.986181
11629,343.965366
11630,343.942768
11631,343.918593
11632,343.893115
11633,343.866683
11634,343.839587
11635,343.812057
11636,343.784274
11637,343.756376
11638,343.728468
11639,343.700631
11640,343.672923
11641,343.645382
11642,343.618038
11643,343.590908
11644,343.563999
11645,343.537314
11646,343.510852
11647,343.484608
11648,343.671359
11649,343.698922
11650,343.726603
11651,343.754288
11652,343.781787
11653,343.808821
11654,343.835011
11655,343.860017
11656,343.883593
11657,343.905559
11658,343.925790
11659,343.944201
11660,343.960741
11661,343.975388
11662,343.988145
11663,343.999038
11664,344.008123
11665,344.015481
11666,344.021230
11667,344.025530
11668,344.028598
11669,344.030721
11670,344.032283
11671,344.033630
11672,344.035007
11673,344.036573
11674,344.038410
11675,344.040533
11676,344.042897
11677,344.045398
11678,344.047876
11679,344.050111
11680,344.051833
11681,344.052732
11682,344.052531
11683,344.050995
11684,344.047933
11685,344.043189
11686,344.036645
11687,344.028211
11688,344.017830
11689,344.005473
11690,343.991140
11691,343.974862
11692,343.956703
11693,343.936764
11694,343.915188
11695,343.892163
11696,343.867928
11697,343.842761
11698,343.816914
11699,343.790596
11700,343.763977
11701,343.737192
11702,343.710344
11703,343.683514
11704,343.656760
11705,343.630124
11706,343.603636
11707,343.577314
11708,343.551169
11709,343.525206
11710,343.499423
11711,343.473818
11712,343.664437
11713,343.691635
11714,343.718971
11715,343.746327
11716,343.773508
11717,343.800232
11718,343.826109
11719,343.850795
11720,343.874035
11721,343.895645
11722,343.915492
11723,343.933488
11724,343.949577
11725,343.963735
11726,343.975962
11727,343.986283
11728,343.994750
11729,344.001444
11730,344.006484
11731,344.010030
11732,344.012299
11733,344.013580
11734,344.014262
11735,344.014691
11736,344.015116
11737,344.015696
11738,344.016515
11739,344.017589
11740,344.018874
11741,344.020272
11742,344.021634
11743,344.022762
11744,344.023418
11745,344.023344
11746,344.022295
11747,344.020056
11748,344.016445
11749,344.011313
11750,344.004543
11751,343.996049
11752,343.985771
11753,343.973681
11754,343.959777
11755,343.944088
11756,343.926675
11757,343.907631
11758,343.887088
11759,343.865213
11760,343.842210
11761,343.818305
11762,343.793713
11763,343.768621
11764,343.743188
11765,343.717540
11766,343.691778
11767,343.665982
11768,343.640211
11769,343.614507
11770,343.588903
11771,343.563416
11772,343.538060
11773,343.512839
11774,343.487754
11775,343.462804
11776,343.656060
11777,343.682807
11778,343.709707
11779,343.736640
11780,343.763410
11781,343.789728
11782,343.815203
11783,343.839484
11784,343.862312
11785,343.883498
11786,343.902906
11787,343.920445
11788,343.936055
11789,343.949709
11790,343.961405
11791,343.971166
11792,343.979043
11793,343.985115
11794,343.989498
11795,343.992354
11796,343.993899
11797,343.994423
11798,343.994312
11799,343.993917
11800,343.993486
11801,343.993178
11802,343.993077
11803,343.993201
11804,343.993511
11805,343.993915
11806,343.994276
11807,343.994417
11808,343.994131
11809,343.993196
11810,343.991397
11811,343.988538
11812,343.984451
11813,343.978993
11814,343.972051
11815,343.963542
11816,343.953406
11817,343.941615
11818,343.928165
11819,343.913083
11820,343.896424
11821,343.878274
11822,343.858749
11823,343.837998
11824,343.816193
11825,343.793521
11826,343.770166
11827,343.746292
11828,343.722043
11829,343.697539
11830,343.672875
11831,343.648128
11832,343.623358
11833,343.598607
11834,343.573906
11835,343.549276
11836,343.524728
11837,343.500269
11838,343.475898
11839,343.451615
11840,343.646191
11841,343.672400
11842,343.698772
11843,343.725190
11844,343.751453
11845,343.777273
11846,343.802256
11847,343.826049
11848,343.848389
11849,343.869087
11850,343.888004
11851,343.905044
11852,343.920149
11853,343.933287
11854,343.944455
11855,343.953673
11856,343.960991
11857,343.966485
11858,343.970272
11859,343.972508
11860,343.973410
11861,343.973266
11862,343.972462
11863,343.971346
11864,343.970165
11865,343.969080
11866,343.968174
11867,343.967467
11868,343.966924
11869,343.966462
11870,343.965955
11871,343.965247
11872,343.964156
11873,343.962487
11874,343.960052
11875,343.956673
11876,343.952194
11877,343.946481
11878,343.939429
11879,343.930953
11880,343.920999
11881,343.909536
11882,343.896560
11883,343.882093
11884,343.866186
11885,343.848913
11886,343.830380
11887,343.810714
11888,343.790062
11889,343.768581
11890,343.746428
11891,343.723747
11892,343.700667
11893,343.677298
11894,343.653731
11895,343.630040
11896,343.606280
11897,343.582494
11898,343.558713
11899,343.534956
11900,343.511234
11901,343.487552
11902,343.463909
11903,343.440305
11904,343.634808
11905,343.660390
11906,343.686144
11907,343.711952
11908,343.737615
11909,343.762844
11910,343.787246
11911,343.810468
11912,343.832248
11913,343.852394
11914,343.870767
11915,343.887272
11916,343.901846
11917,343.914459
11918,343.925103
11919,343.933799
11920,343.940593
11921,343.945560
11922,343.948812
11923,343.950506
11924,343.950853
11925,343.950138
11926,343.948746
11927,343.947020
11928,343.945208
11929,343.943468
11930,343.941883
11931,343.940476
11932,343.939216
11933,343.938027
11934,343.936797
11935,343.935386
11936,343.933632
11937,343.931365
11938,343.928415
11939,343.924623
11940,343.919845
11941,343.913958
11942,343.906859
11943,343.898470
11944,343.888737
11945,343.877630
11946,343.865143
11947,343.851294
11948,343.836127
11949,343.819711
11950,343.802134
11951,343.783508
11952,343.763959
11953,343.743620
11954,343.722625
11955,343.701102
11956,343.679165
11957,343.656915
11958,343.634435
11959,343.611796
11960,343.589050
11961,343.566238
11962,343.543388
11963,343.520519
11964,343.497638
11965,343.474747
11966,343.451845
11967,343.428928
11968,343.621904
11969,343.646771
11970,343.671814
11971,343.696918
11972,343.721886
11973,343.746432
11974,343.770165
11975,343.792734
11976,343.813880
11977,343.833412
11978,343.851191
11979,343.867123
11980,343.881145
11981,343.893224
11982,343.903353
11983,343.911550
11984,343.917859
11985,343.922352
11986,343.925138
11987,343.926369
11988,343.926253
11989,343.925072
11990,343.923203
11991,343.920989
11992,343.918670
11993,343.916405
11994,343.914277
11995,343.912309
11996,343.910474
11997,343.908705
11998,343.906902
11999,343.904936
12000,343.902665
12001,343.899936
12002,343.896598
12003,343.892505
12004,343.887526
12005,343.881546
12006,343.874469
12007,343.866220
12008,343.856748
12009,343.846022
12010,343.834036
12011,343.820804
12012,343.806365
12013,343.790777
12014,343.774119
12015,343.756488
12016,343.737990
12017,343.718741
12018,343.698859
12019,343.678453
12020,343.657626
12021,343.636471
12022,343.615063
12023,343.593467
12024,343.571733
12025,343.549900
12026,343.527991
12027,343.506022
12028,343.483998
12029,343.461916
12030,343.439767
12031,343.417545
12032,343.607486
12033,343.631549
12034,343.655789
12035,343.680094
12036,343.704271
12037,343.728040
12038,343.751015
12039,343.772850
12040,343.793290
12041,343.812145
12042,343.829282
12043,343.844605
12044,343.858053
12045,343.869593
12046,343.879217
12047,343.886941
12048,343.892805
12049,343.896881
12050,343.899272
12051,343.900126
12052,343.899646
12053,343.898106
12054,343.895879
12055,343.893300
12056,343.890607
12057,343.887954
12058,343.885422
12059,343.883037
12060,343.880776
12061,343.878577
12062,343.876349
12063,343.873979
12064,343.871335
12065,343.868281
12066,343.864680
12067,343.860399
12068,343.855317
12069,343.849327
12070,343.842340
12071,343.834286
12072,343.825114
12073,343.814795
12074,343.803321
12075,343.790704
12076,343.776976
12077,343.762189
12078,343.746412
12079,343.729728
12080,343.712232
12081,343.694023
12082,343.675204
12083,343.655873
12084,343.636121
12085,343.616032
12086,343.595677
12087,343.575113
12088,343.554388
12089,343.533535
12090,343.512577
12091,343.491523
12092,343.470374
12093,343.449119
12094,343.427741
12095,343.406222
12096,343.591577
12097,343.614747
12098,343.638091
12099,343.661500
12100,343.684791
12101,343.707688
12102,343.729816
12103,343.750834
12104,343.770493
12105,343.788612
12106,343.805057
12107,343.819737
12108,343.832592
12109,343.843589
12110,343.852719
12111,343.859996
12112,343.865460
12113,343.869177
12114,343.871248
12115,343.871814
12116,343.871071
12117,343.869286
12118,343.866822
12119,343.864009
12120,343.861077
12121,343.858174
12122,343.855382
12123,343.852726
12124,343.850187
12125,343.847707
12126,343.845205
12127,343.842576
12128,343.839701
12129,343.836456
12130,343.832715
12131,343.828356
12132,343.823269
12133,343.817353
12134,343.810524
12135,343.802718
12136,343.793885
12137,343.783997
12138,343.773045
12139,343.761039
12140,343.748006
12141,343.733993
12142,343.719060
12143,343.703280
12144,343.686736
12145,343.669518
12146,343.651715
12147,343.633416
12148,343.614703
12149,343.595651
12150,343.576326
12151,343.556781
12152,343.537058
12153,343.517189
12154,343.497192
12155,343.477072
12156,343.456821
12157,343.436421
12158,343.415839
12159,343.395039
12160,343.574216
12161,343.596403
12162,343.618756
12163,343.641173
12164,343.663479
12165,343.685409
12166,343.706598
12167,343.726716
12168,343.745523
12169,343.762843
12170,343.778549
12171,343.792553
12172,343.804796
12173,343.815246
12174,343.823894
12175,343.830754
12176,343.835862
12177,343.839282
12178,343.841108
12179,343.841477
12180,343.840576
12181,343.838661
12182,343.836087
12183,343.833172
12184,343.830137
12185,343.827127
12186,343.824218
12187,343.821437
12188,343.818765
12189,343.816152
12190,343.813521
12191,343.810775
12192,343.807807
12193,343.804500
12194,343.800738
12195,343.796411
12196,343.791412
12197,343.785651
12198,343.779048
12199,343.771542
12200,343.763086
12201,343.753653
12202,343.743233
12203,343.731834
12204,343.719481
12205,343.706215
12206,343.692090
12207,343.677172
12208,343.661535
12209,343.645260
12210,343.628428
12211,343.611119
12212,343.593408
12213,343.575364
12214,343.557046
12215,343.538506
12216,343.519781
12217,343.500899
12218,343.481875
12219,343.462709
12220,343.443390
12221,343.423885
12222,343.404144
12223,343.384094
12224,343.555461
12225,343.576574
12226,343.597840
12227,343.619167
12228,343.640389
12229,343.661254
12230,343.681412
12231,343.700546
12232,343.718428
12233,343.734890
12234,343.749810
12235,343.763105
12236,343.774718
12237,343.784619
12238,343.792799
12239,343.799270
12240,343.804067
12241,343.807250
12242,343.808909
12243,343.809172
12244,343.808219
12245,343.806294
12246,343.803736
12247,343.800851
12248,343.797851
12249,343.794871
12250,343.791987
12251,343.789223
12252,343.786562
12253,343.783958
12254,343.781338
12255,343.778614
12256,343.775683
12257,343.772438
12258,343.768772
12259,343.764579
12260,343.759761
12261,343.754233
12262,343.747921
12263,343.740764
12264,343.732721
12265,343.723765
12266,343.713887
12267,343.703092
12268,343.691404
12269,343.678860
12270,343.665510
12271,343.651415
12272,343.636642
12273,343.621265
12274,343.605360
12275,343.589001
12276,343.572256
12277,343.555190
12278,343.537859
12279,343.520309
12280,343.502577
12281,343.484686
12282,343.466650
12283,343.448468
12284,343.430121
12285,343.411572
12286,343.392750
12287,343.373532
12288,343.194200
12289,343.027684
12290,343.065438
12291,343.209325
12292,343.179474
12293,343.017165
12294,343.053891
12295,343.195180
12296,342.558201
12297,342.399920
12298,342.435734
12299,342.573517
