0,332.733556
1,332.741727
2,332.752771
3,332.765014
4,332.777896
5,332.791192
6,332.804763
7,332.818476
8,332.832184
9,332.845719
10,332.858894
11,332.871513
12,332.883378
13,332.894302
14,332.904116
15,332.912680
16,332.919877
17,332.925626
18,332.929875
19,332.932601
20,332.933814
21,332.933553
22,332.931889
23,332.928922
24,332.924782
25,332.919626
26,332.913631
27,332.906987
28,332.899885
29,332.892511
30,332.885029
31,332.877582
32,332.870284
33,332.863223
34,332.856459
35,332.850033
36,332.843965
37,332.838259
38,332.832909
39,332.827901
40,332.823214
41,332.818822
42,332.814699
43,332.810818
44,332.807151
45,332.803674
46,332.800365
47,332.797203
48,332.794175
49,332.791267
50,332.788475
51,332.785795
52,332.783232
53,332.780795
54,332.778499
55,332.776367
56,332.774428
57,332.772721
58,332.771292
59,332.770203
60,332.769523
61,332.769329
62,332.769658
63,332.770337
64,332.742413
65,332.750973
66,332.762540
67,332.775377
68,332.788911
69,332.802912
70,332.817236
71,332.831746
72,332.846285
73,332.860668
74,332.874690
75,332.888130
76,332.900768
77,332.912397
78,332.922832
79,332.931919
80,332.939536
81,332.945595
82,332.950041
83,332.952851
84,332.954035
85,332.953634
86,332.951723
87,332.948409
88,332.943833
89,332.938166
90,332.931603
91,332.924358
92,332.916645
93,332.908669
94,332.900612
95,332.892628
96,332.884837
97,332.877328
98,332.870163
99,332.863380
100,332.856994
101,332.851008
102,332.845411
103,332.840184
104,332.835301
105,332.830735
106,332.826455
107,332.822430
108,332.818631
109,332.815030
110,332.811602
111,332.808327
112,332.805186
113,332.802169
114,332.799266
115,332.796476
116,332.793801
117,332.791251
118,332.788842
119,332.786595
120,332.784540
121,332.782716
122,332.781169
123,332.779957
124,332.779147
125,332.778808
126,332.778968
127,332.779472
128,332.754278
129,332.763368
130,332.775678
131,332.789386
132,332.803896
133,332.818975
134,332.834476
135,332.850255
136,332.866138
137,332.881914
138,332.897340
139,332.912146
140,332.926068
141,332.938860
142,332.950309
143,332.960242
144,332.968525
145,332.975062
146,332.979795
147,332.982700
148,332.983787
149,332.983100
150,332.980719
151,332.976763
152,332.971387
153,332.964788
154,332.957197
155,332.948868
156,332.940065
157,332.931035
158,332.921989
159,332.913098
160,332.904491
161,332.896259
162,332.888459
163,332.881122
164,332.874258
165,332.867858
166,332.861905
167,332.856370
168,332.851221
169,332.846422
170,332.841936
171,332.837728
172,332.833761
173,332.830004
174,332.826428
175,332.823008
176,332.819724
177,332.816562
178,332.813512
179,332.810570
180,332.807739
181,332.805027
182,332.802449
183,332.800027
184,332.797791
185,332.795777
186,332.794030
187,332.792605
188,332.791562
189,332.790961
190,332.790827
191,332.791050
192,332.767323
193,332.777020
194,332.790208
195,332.804971
196,332.820693
197,332.837142
198,332.854174
199,332.871639
200,332.889351
201,332.907061
202,332.924458
203,332.941187
204,332.956900
205,332.971295
206,332.984124
207,332.995192
208,333.004353
209,333.011504
210,333.016585
211,333.019572
212,333.020474
213,333.019338
214,333.016247
215,333.011330
216,333.004762
217,332.996767
218,332.987625
219,332.977664
220,332.967241
221,332.956675
222,332.946223
223,332.936074
224,332.926360
225,332.917167
226,332.908542
227,332.900503
228,332.893044
229,332.886143
230,332.879769
231,332.873881
232,332.868435
233,332.863384
234,332.858682
235,332.854285
236,332.850149
237,332.846235
238,332.842510
239,332.838943
240,332.835511
241,332.832195
242,332.828984
243,332.825872
244,332.822860
245,332.819954
246,332.817171
247,332.814530
248,332.812061
249,332.809799
250,332.807787
251,332.806075
252,332.804717
253,332.803765
254,332.803254
255,332.803140
256,332.780955
257,332.791319
258,332.805496
259,332.821476
260,332.838634
261,332.856744
262,332.875684
263,332.895320
264,332.915468
265,332.935842
266,332.956016
267,332.975439
268,332.993601
269,333.010132
270,333.024761
271,333.037282
272,333.047546
273,333.055451
274,333.060938
275,333.063983
276,333.064596
277,333.062822
278,333.058742
279,333.052487
280,333.044238
281,333.034237
282,333.022808
283,333.010408
284,332.997606
285,332.984867
286,332.972498
287,332.960689
288,332.949557
289,332.939164
290,332.929531
291,332.920652
292,332.912498
293,332.905027
294,332.898186
295,332.891917
296,332.886161
297,332.880857
298,332.875945
299,332.871370
300,332.867078
301,332.863022
302,332.859160
303,332.855456
304,332.851880
305,332.848411
306,332.845034
307,332.841740
308,332.838528
309,332.835405
310,332.832384
311,332.829486
312,332.826738
313,332.824175
314,332.821838
315,332.819773
316,332.818032
317,332.816665
318,332.815720
319,332.815235
320,332.794945
321,332.806030
322,332.821300
323,332.838660
324,332.857484
325,332.877583
326,332.898892
327,332.921360
328,332.944890
329,332.969218
330,332.993697
331,333.017211
332,333.038857
333,333.058261
334,333.075222
335,333.089578
336,333.101207
337,333.110023
338,333.115979
339,333.119054
340,333.119257
341,333.116622
342,333.111216
343,333.103147
344,333.092556
345,333.079620
346,333.064614
347,333.048203
348,333.031633
349,333.015685
350,333.000675
351,332.986703
352,332.973795
353,332.961944
354,332.951118
355,332.941268
356,332.932329
357,332.924229
358,332.916887
359,332.910224
360,332.904158
361,332.898612
362,332.893509
363,332.888779
364,332.884357
365,332.880182
366,332.876205
367,332.872380
368,332.868674
369,332.865057
370,332.861513
371,332.858029
372,332.854602
373,332.851237
374,332.847947
375,332.844752
376,332.841679
377,332.838763
378,332.836044
379,332.833568
380,332.831385
381,332.829548
382,332.828127
383,332.827251
384,332.809159
385,332.821014
386,332.837478
387,332.856380
388,332.877120
389,332.899591
390,332.923887
391,332.950233
392,332.978951
393,333.010160
394,333.042816
395,333.073730
396,333.100791
397,333.124188
398,333.144198
399,333.160876
400,333.174192
401,333.184110
402,333.190610
403,333.193684
404,333.193331
405,333.189565
406,333.182412
407,333.171901
408,333.158008
409,333.140524
410,333.119095
411,333.094569
412,333.070940
413,333.049725
414,333.030886
415,333.014056
416,332.998944
417,332.985356
418,332.973151
419,332.962206
420,332.952403
421,332.943627
422,332.935765
423,332.928707
424,332.922348
425,332.916586
426,332.911326
427,332.906478
428,332.901962
429,332.897705
430,332.893643
431,332.889724
432,332.885905
433,332.882152
434,332.878443
435,332.874762
436,332.871105
437,332.867475
438,332.863884
439,332.860351
440,332.856905
441,332.853581
442,332.850422
443,332.847476
444,332.844794
445,332.842439
446,332.840507
447,332.839220
448,332.823471
449,332.836140
450,332.853889
451,332.874493
452,332.897413
453,332.922722
454,332.950898
455,332.982992
456,333.020912
457,333.066958
458,333.120069
459,333.168071
460,333.204479
461,333.233609
462,333.257675
463,333.277343
464,333.292790
465,333.304075
466,333.311228
467,333.314261
468,333.313164
469,333.307907
470,333.298435
471,333.284616
472,333.265992
473,333.240994
474,333.205795
475,333.159556
476,333.119532
477,333.088303
478,333.063444
479,333.042728
480,333.024885
481,333.009263
482,332.995499
483,332.983351
484,332.972622
485,332.963144
486,332.954760
487,332.947325
488,332.940706
489,332.934773
490,332.929408
491,332.924498
492,332.919943
493,332.915652
494,332.911548
495,332.907569
496,332.903662
497,332.899789
498,332.895921
499,332.892040
500,332.888139
501,332.884218
502,332.880290
503,332.876374
504,332.872502
505,332.868710
506,332.865047
507,332.861565
508,332.858324
509,332.855400
510,332.852921
511,332.851203
512,332.837740
513,332.851255
514,332.870367
515,332.892814
516,332.918181
517,332.946880
518,332.980248
519,333.021544
520,333.078002
521,333.162169
522,333.280423
523,333.377781
524,333.430256
525,333.467373
526,333.496989
527,333.520760
528,333.539110
529,333.552232
530,333.560242
531,333.563186
532,333.561036
533,333.553688
534,333.540963
535,333.522513
536,333.497240
537,333.460259
538,333.391855
539,333.271204
540,333.186368
541,333.133790
542,333.098784
543,333.072647
544,333.051441
545,333.033487
546,333.018009
547,333.004574
548,332.992884
549,332.982700
550,332.973816
551,332.966048
552,332.959227
553,332.953195
554,332.947803
555,332.942910
556,332.938390
557,332.934133
558,332.930045
559,332.926052
560,332.922092
561,332.918119
562,332.914102
563,332.910018
564,332.905858
565,332.901620
566,332.897316
567,332.892966
568,332.888604
569,332.884273
570,332.880027
571,332.875932
572,332.872061
573,332.868508
574,332.865437
575,332.863266
576,332.851803
577,332.866182
578,332.886704
579,332.911100
580,332.939143
581,332.971804
582,333.012056
583,333.068189
584,333.162758
585,333.350274
586,333.711429
587,333.973453
588,334.038547
589,334.084594
590,334.122625
591,334.153053
592,334.176143
593,334.192247
594,334.201630
595,334.204403
596,334.200501
597,334.189691
598,334.171602
599,334.145830
600,334.111883
601,334.064504
602,333.922170
603,333.498563
604,333.286785
605,333.188902
606,333.137050
607,333.103533
608,333.078320
609,333.057785
610,333.040487
611,333.025726
612,333.013073
613,333.002211
614,332.992878
615,332.984850
616,332.977922
617,332.971902
618,332.966601
619,332.961842
620,332.957464
621,332.953332
622,332.949336
623,332.945387
624,332.941418
625,332.937375
626,332.933222
627,332.928935
628,332.924499
629,332.919914
630,332.915188
631,332.910342
632,332.905414
633,332.900451
634,332.895521
635,332.890705
636,332.886105
637,332.881843
638,332.878125
639,332.875471
640,332.865478
641,332.880718
642,332.902661
643,332.929043
644,332.959875
645,332.996849
646,333.045282
647,333.121860
648,333.281522
649,333.711736
650,334.083296
651,334.191024
652,334.241385
653,334.288625
654,334.328690
655,334.360724
656,334.384941
657,334.401748
658,334.411453
659,334.414186
660,334.409871
661,334.398239
662,334.378864
663,334.351316
664,334.315658
665,334.273636
666,334.211484
667,333.937191
668,333.425887
669,333.251607
670,333.176852
671,333.134624
672,333.105057
673,333.081840
674,333.062699
675,333.046629
676,333.033056
677,333.021580
678,333.011888
679,333.003717
680,332.996830
681,332.991002
682,332.985992
683,332.981552
684,332.977472
685,332.973592
686,332.969787
687,332.965959
688,332.962034
689,332.957956
690,332.953685
691,332.949195
692,332.944468
693,332.939501
694,332.934299
695,332.928882
696,332.923287
697,332.917565
698,332.911792
699,332.906080
700,332.900591
701,332.895497
702,332.891050
703,332.887872
704,332.878571
705,332.894647
706,332.917973
707,332.946293
708,332.979831
709,333.020904
710,333.076739
711,333.170393
712,333.379349
713,333.973971
714,334.191296
715,334.259865
716,334.310631
717,334.360575
718,334.402991
719,334.436765
720,334.462184
721,334.479738
722,334.489787
723,334.492478
724,334.487728
725,334.475224
726,334.454467
727,334.424940
728,334.386772
729,334.343105
730,334.292103
731,334.168298
732,333.525022
733,333.305653
734,333.214217
735,333.164624
736,333.131050
737,333.105282
738,333.084387
739,333.067091
740,333.052688
741,333.040706
742,333.030790
743,333.022657
744,333.016067
745,333.010773
746,333.006451
747,333.002672
748,332.999141
749,332.995693
750,332.992209
751,332.988597
752,332.984783
753,332.980713
754,332.976347
755,332.971655
756,332.966620
757,332.961230
758,332.955487
759,332.949404
760,332.943006
761,332.936328
762,332.929426
763,332.922446
764,332.915742
765,332.909590
766,332.904279
767,332.900512
768,332.890888
769,332.907751
770,332.932377
771,332.962503
772,332.998502
773,333.043068
774,333.104323
775,333.207319
776,333.432315
777,334.039476
778,334.242052
779,334.311023
780,334.365602
781,334.419427
782,334.464978
783,334.501088
784,334.528140
785,334.546719
786,334.557246
787,334.559892
788,334.554561
789,334.540891
790,334.518298
791,334.486158
792,334.444569
793,334.397090
794,334.343127
795,334.227810
796,333.580505
797,333.347601
798,333.247447
799,333.192655
800,333.155770
801,333.127753
802,333.105287
803,333.086909
804,333.071815
805,333.059479
806,333.049536
807,333.041741
808,333.035944
809,333.031982
810,333.029377
811,333.027032
812,333.024494
813,333.021743
814,333.018756
815,333.015479
816,333.011857
817,333.007846
818,333.003409
819,332.998518
820,332.993152
821,332.987292
822,332.980927
823,332.974054
824,332.966661
825,332.958697
826,332.950042
827,332.940767
828,332.932020
829,332.924315
830,332.917888
831,332.913428
832,332.902245
833,332.919827
834,332.945631
835,332.977375
836,333.015522
837,333.062971
838,333.128224
839,333.236954
840,333.469928
841,334.085997
842,334.289762
843,334.361436
844,334.419896
845,334.477693
846,334.526547
847,334.565178
848,334.594024
849,334.613745
850,334.624816
851,334.627430
852,334.621480
853,334.606560
854,334.582012
855,334.547145
856,334.502075
857,334.450793
858,334.393360
859,334.277258
860,333.622401
861,333.382385
862,333.276899
863,333.218361
864,333.178837
865,333.148941
866,333.125152
867,333.105889
868,333.090281
869,333.077789
870,333.068104
871,333.061170
872,333.057259
873,333.056819
874,333.059279
875,333.060437
876,333.059721
877,333.058058
878,333.055801
879,333.053014
880,333.049687
881,333.045795
882,333.041317
883,333.036225
884,333.030495
885,333.024097
886,333.017001
887,333.009172
888,333.000522
889,332.990737
890,332.978835
891,332.963730
892,332.950487
893,332.940022
894,332.931969
895,332.926634
896,332.912477
897,332.930693
898,332.957526
899,332.990664
900,333.030623
901,333.080412
902,333.148720
903,333.261509
904,333.500033
905,334.124510
906,334.330309
907,334.404333
908,334.465927
909,334.527026
910,334.578713
911,334.619560
912,334.650014
913,334.670778
914,334.682363
915,334.684976
916,334.678503
917,334.662508
918,334.636292
919,334.599132
920,334.551211
921,334.496902
922,334.436738
923,334.319632
924,333.657121
925,333.412044
926,333.302834
927,333.241530
928,333.199963
929,333.168584
930,333.143761
931,333.123842
932,333.107930
933,333.095520
934,333.086484
935,333.081327
936,333.081787
937,333.091326
938,333.111598
939,333.122251
940,333.124571
941,333.124489
942,333.123289
943,333.121221
944,333.118339
945,333.114656
946,333.110168
947,333.104858
948,333.098693
949,333.091629
950,333.083611
951,333.074572
952,333.064364
953,333.052232
954,333.033958
955,332.998843
956,332.973466
957,332.957299
958,332.946623
959,332.940114
960,332.921445
961,332.940197
962,332.967891
963,333.002177
964,333.043600
965,333.095234
966,333.165869
967,333.281652
968,333.524279
969,334.155411
970,334.362815
971,334.438578
972,334.502506
973,334.566125
974,334.620027
975,334.662647
976,334.694415
977,334.716052
978,334.728087
979,334.730738
980,334.723885
981,334.707076
982,334.679592
983,334.640707
984,334.590679
985,334.534182
986,334.472081
987,334.354231
988,333.685844
989,333.437125
990,333.325279
991,333.261986
992,333.218930
993,333.186473
994,333.160924
995,333.140598
996,333.124600
997,333.112519
998,333.104587
999,333.102553
1000,333.112288
1001,333.149670
1002,333.242040
1003,333.278609
1004,333.282787
1005,333.284663
1006,333.285117
1007,333.284236
1008,333.282108
1009,333.278801
1010,333.274345
1011,333.268738
1012,333.261940
1013,333.253879
1014,333.244464
1015,333.233634
1016,333.221520
1017,333.208562
1018,333.183439
1019,333.064548
1020,333.004736
1021,332.976716
1022,332.961831
1023,332.953765
1024,332.929036
1025,332.948220
1026,332.976594
1027,333.011770
1028,333.054307
1029,333.107314
1030,333.179643
1031,333.297559
1032,333.543089
1033,334.178958
1034,334.387488
1035,334.464452
1036,334.530011
1037,334.595421
1038,334.650929
1039,334.694861
1040,334.727626
1041,334.749945
1042,334.762358
1043,334.765086
1044,334.758009
1045,334.740666
1046,334.712330
1047,334.672287
1048,334.620855
1049,334.562917
1050,334.499554
1051,334.381216
1052,333.708899
1053,333.457771
1054,333.344193
1055,333.279596
1056,333.235573
1057,333.202443
1058,333.176484
1059,333.156001
1060,333.140121
1061,333.128554
1062,333.121990
1063,333.123986
1064,333.148124
1065,333.246324
1066,333.288978
1067,333.297777
1068,333.301014
1069,333.303039
1070,333.303635
1071,333.302855
1072,333.300791
1073,333.297515
1074,333.293064
1075,333.287434
1076,333.280586
1077,333.272444
1078,333.262914
1079,333.251931
1080,333.239649
1081,333.227072
1082,333.214011
1083,333.184135
1084,333.044173
1085,332.997315
1086,332.977124
1087,332.967327
1088,332.935171
1089,332.954676
1090,332.983542
1091,333.019345
1092,333.062645
1093,333.116571
1094,333.190007
1095,333.309291
1096,333.556657
1097,334.195503
1098,334.404734
1099,334.482443
1100,334.549024
1101,334.615571
1102,334.672117
1103,334.716919
1104,334.750364
1105,334.773173
1106,334.785888
1107,334.788734
1108,334.781588
1109,334.763988
1110,334.735207
1111,334.694536
1112,334.642337
1113,334.583611
1114,334.519559
1115,334.400955
1116,333.726480
1117,333.474040
1118,333.359537
1119,333.294267
1120,333.249780
1121,333.216373
1122,333.190318
1123,333.169920
1124,333.154332
1125,333.143338
1126,333.137846
1127,333.141945
1128,333.169937
1129,333.269373
1130,333.305181
1131,333.313970
1132,333.318009
1133,333.320814
1134,333.322017
1135,333.321671
1136,333.319890
1137,333.316768
1138,333.312352
1139,333.306643
1140,333.299599
1141,333.291135
1142,333.281138
1143,333.269521
1144,333.256426
1145,333.242935
1146,333.229143
1147,333.204763
1148,333.065588
1149,333.014209
1150,332.991418
1151,332.980421
1152,332.939799
1153,332.959514
1154,332.988680
1155,333.024843
1156,333.068558
1157,333.122958
1158,333.196942
1159,333.316880
1160,333.565100
1161,334.205310
1162,334.414861
1163,334.492911
1164,334.559963
1165,334.627048
1166,334.684101
1167,334.729347
1168,334.763164
1169,334.786273
1170,334.799215
1171,334.802218
1172,334.795157
1173,334.777571
1174,334.748732
1175,334.707936
1176,334.655558
1177,334.596634
1178,334.532404
1179,334.413732
1180,333.738713
1181,333.485968
1182,333.371290
1183,333.305944
1184,333.261476
1185,333.228182
1186,333.202339
1187,333.182262
1188,333.167124
1189,333.156755
1190,333.152149
1191,333.157527
1192,333.187191
1193,333.287711
1194,333.323425
1195,333.332796
1196,333.337692
1197,333.341361
1198,333.343269
1199,333.343443
1200,333.342012
1201,333.339086
1202,333.334723
1203,333.328929
1204,333.321659
1205,333.312819
1206,333.302279
1207,333.289937
1208,333.275938
1209,333.261470
1210,333.246790
1211,333.222418
1212,333.082272
1213,333.029009
1214,333.004758
1215,332.992918
1216,332.942904
1217,332.962713
1218,332.991987
1219,333.028243
1220,333.072024
1221,333.126460
1222,333.200443
1223,333.320340
1224,333.568466
1225,334.208490
1226,334.417998
1227,334.496001
1228,334.563001
1229,334.630044
1230,334.687086
1231,334.732360
1232,334.766246
1233,334.789466
1234,334.802561
1235,334.805758
1236,334.798934
1237,334.781628
1238,334.753112
1239,334.712679
1240,334.660689
1241,334.602134
1242,334.538213
1243,334.419662
1244,333.745644
1245,333.493562
1246,333.379434
1247,333.314597
1248,333.270622
1249,333.237825
1250,333.212496
1251,333.192967
1252,333.178437
1253,333.168765
1254,333.164991
1255,333.171395
1256,333.202356
1257,333.304647
1258,333.340798
1259,333.350719
1260,333.356348
1261,333.360785
1262,333.363342
1263,333.364012
1264,333.362926
1265,333.360201
1266,333.355904
1267,333.350043
1268,333.342571
1269,333.333388
1270,333.322354
1271,333.309361
1272,333.294573
1273,333.279278
1274,333.263858
1275,333.239232
1276,333.097227
1277,333.042586
1278,333.017287
1279,333.004785
1280,332.944495
1281,332.964286
1282,332.993476
1283,333.029557
1284,333.073056
1285,333.127086
1286,333.200514
1287,333.319662
1288,333.566726
1289,334.204980
1290,334.414069
1291,334.491631
1292,334.558039
1293,334.624450
1294,334.680955
1295,334.725835
1296,334.759484
1297,334.782624
1298,334.795797
1299,334.799226
1300,334.792791
1301,334.776033
1302,334.748224
1303,334.708649
1304,334.657625
1305,334.600017
1306,334.536903
1307,334.418668
1308,333.747232
1309,333.496802
1310,333.383960
1311,333.320218
1312,333.277211
1313,333.245289
1314,333.220771
1315,333.202015
1316,333.188246
1317,333.179355
1318,333.176415
1319,333.183760
1320,333.215883
1321,333.319936
1322,333.356509
1323,333.366882
1324,333.373114
1325,333.378196
1326,333.381314
1327,333.382426
1328,333.381656
1329,333.379125
1330,333.374904
1331,333.369003
1332,333.361373
1333,333.351909
1334,333.340469
1335,333.326944
1336,333.311520
1337,333.295573
1338,333.279577
1339,333.254730
1340,333.110983
1341,333.055211
1342,333.029068
1343,333.016013
1344,332.944617
1345,332.964279
1346,332.993194
1347,333.028835
1348,333.071702
1349,333.124873
1350,333.197169
1351,333.314820
1352,333.559780
1353,334.194546
1354,334.402806
1355,334.479488
1356,334.544716
1357,334.609859
1358,334.665270
1359,334.709317
1360,334.742415
1361,334.765282
1362,334.778454
1363,334.782153
1364,334.776261
1365,334.760325
1366,334.733621
1367,334.695423
1368,334.645982
1369,334.589950
1370,334.528193
1371,334.410486
1372,333.743351
1373,333.495637
1374,333.384861
1375,333.322824
1376,333.281269
1377,333.250602
1378,333.227185
1379,333.209418
1380,333.196559
1381,333.188533
1382,333.186450
1383,333.194695
1384,333.227877
1385,333.333506
1386,333.370443
1387,333.381187
1388,333.387912
1389,333.393530
1390,333.397124
1391,333.398621
1392,333.398136
1393,333.395790
1394,333.391656
1395,333.385745
1396,333.378006
1397,333.368333
1398,333.356581
1399,333.342647
1400,333.326736
1401,333.310293
1402,333.293861
1403,333.268840
1404,333.123672
1405,333.066979
1406,333.040137
1407,333.026606
1408,332.943343
1409,332.962769
1410,332.991226
1411,333.026165
1412,333.068049
1413,333.119894
1414,333.190438
1415,333.305761
1416,333.547450
1417,334.176818
1418,334.383783
1419,334.459071
1420,334.522446
1421,334.585612
1422,334.639330
1423,334.682084
1424,334.714306
1425,334.736704
1426,334.749798
1427,334.753804
1428,334.748608
1429,334.733770
1430,334.708584
1431,334.672316
1432,334.625139
1433,334.571397
1434,334.511635
1435,334.394702
1436,333.733793
1437,333.489988
1438,333.382144
1439,333.322468
1440,333.282862
1441,333.253828
1442,333.231796
1443,333.215222
1444,333.203413
1445,333.196334
1446,333.195135
1447,333.204253
1448,333.238405
1449,333.345419
1450,333.382668
1451,333.393719
1452,333.400851
1453,333.406916
1454,333.410912
1455,333.412741
1456,333.412512
1457,333.410344
1458,333.406310
1459,333.400419
1460,333.392623
1461,333.382813
1462,333.370845
1463,333.356619
1464,333.340357
1465,333.323553
1466,333.306800
1467,333.281647
1468,333.135376
1469,333.077948
1470,333.050529
1471,333.036588
1472,332.940779
1473,332.959869
1474,332.987694
1475,333.021681
1476,333.062229
1477,333.112259
1478,333.180355
1479,333.292357
1480,333.529393
1481,334.151391
1482,334.356570
1483,334.429864
1484,334.490604
1485,334.551013
1486,334.602408
1487,334.643405
1488,334.674438
1489,334.696179
1490,334.709121
1491,334.713467
1492,334.709108
1493,334.695634
1494,334.672371
1495,334.638604
1496,334.594424
1497,334.543784
1498,334.486780
1499,334.370896
1500,333.718222
1501,333.479717
1502,333.375826
1503,333.319241
1504,333.282107
1505,333.255080
1506,333.234702
1507,333.219512
1508,333.208879
1509,333.202819
1510,333.202527
1511,333.212493
1512,333.247537
1513,333.355765
1514,333.393281
1515,333.404588
1516,333.412056
1517,333.418489
1518,333.422824
1519,333.424940
1520,333.424942
1521,333.422946
1522,333.419026
1523,333.413191
1524,333.405390
1525,333.395516
1526,333.383423
1527,333.369016
1528,333.352526
1529,333.335481
1530,333.318510
1531,333.293262
1532,333.146177
1533,333.088181
1534,333.060289
1535,333.045996
1536,332.937059
1537,332.955724
1538,332.982760
1539,333.015561
1540,333.054431
1541,333.102117
1542,333.166902
1543,333.274156
1544,333.504511
1545,334.117772
1546,334.321223
1547,334.391990
1548,334.449282
1549,334.506177
1550,334.554683
1551,334.593535
1552,334.623125
1553,334.644063
1554,334.656792
1555,334.661494
1556,334.658076
1557,334.646165
1558,334.625150
1559,334.594374
1560,334.553880
1561,334.507169
1562,334.453729
1563,334.338999
1564,333.695753
1565,333.464410
1566,333.365882
1567,333.313281
1568,333.279177
1569,333.254522
1570,333.236045
1571,333.222404
1572,333.213052
1573,333.208068
1574,333.208697
1575,333.219483
1576,333.255340
1577,333.364619
1578,333.402362
1579,333.413877
1580,333.421617
1581,333.428350
1582,333.432964
1583,333.435327
1584,333.435537
1585,333.433712
1586,333.429921
1587,333.424177
1588,333.416426
1589,333.406560
1590,333.394435
1591,333.379954
1592,333.363355
1593,333.346183
1594,333.329087
1595,333.303778
1596,333.156151
1597,333.097743
1598,333.069476
1599,333.054884
1600,332.932346
1601,332.950511
1602,332.976626
1603,333.008038
1604,333.044903
1605,333.089648
1606,333.149874
1607,333.249596
1608,333.467935
1609,334.070704
1610,334.279470
1611,334.348571
1612,334.402021
1613,334.455076
1614,334.500516
1615,334.537139
