0,332.733556
1616,334.565247
1617,334.585357
1618,334.597851
1619,334.602888
1620,334.600387
1621,334.590026
1622,334.571283
1623,334.543595
1624,334.507025
1625,334.464628
1626,334.414938
1627,334.297787
1628,333.662343
1629,333.442591
1630,333.352101
1631,333.304762
1632,333.274315
1633,333.252376
1634,333.236008
1635,333.224048
1636,333.216057
1637,333.212184
1638,333.213730
1639,333.225294
1640,333.261874
1641,333.372031
1642,333.409958
1643,333.421635
1644,333.429581
1645,333.436544
1646,333.441381
1647,333.443950
1648,333.444349
1649,333.442694
1650,333.439053
1651,333.433437
1652,333.425793
1653,333.416010
1654,333.403945
1655,333.389499
1656,333.372911
1657,333.355727
1658,333.338601
1659,333.313265
1660,333.165369
1661,333.106703
1662,333.078159
1663,333.063320
1664,332.926824
1665,332.944433
1666,332.969530
1667,332.999397
1668,333.033975
1669,333.075136
1670,333.128927
1671,333.214867
1672,333.399995
1673,333.928818
1674,334.217551
1675,334.297760
1676,334.348219
1677,334.397768
1678,334.440439
1679,334.475086
1680,334.501894
1681,334.521278
1682,334.533557
1683,334.538869
1684,334.537144
1685,334.528114
1686,334.511346
1687,334.486400
1688,334.453383
1689,334.414733
1690,334.364958
1691,334.183678
1692,333.598735
1693,333.410104
1694,333.334024
1695,333.293947
1696,333.267851
1697,333.248923
1698,333.234817
1699,333.224625
1700,333.218037
1701,333.215283
1702,333.217721
1703,333.230001
1704,333.267194
1705,333.378023
1706,333.416083
1707,333.427866
1708,333.435945
1709,333.443064
1710,333.448063
1711,333.450798
1712,333.451367
1713,333.449883
1714,333.446414
1715,333.440967
1716,333.433488
1717,333.423867
1718,333.411959
1719,333.397664
1720,333.381215
1721,333.364142
1722,333.347089
1723,333.321764
1724,333.173894
1725,333.115139
1726,333.086420
1727,333.071387
1728,332.920690
1729,332.937711
1730,332.961735
1731,332.989975
1732,333.022112
1733,333.059254
1734,333.104918
1735,333.169143
1736,333.279934
1737,333.506261
1738,333.943669
1739,334.174062
1740,334.232960
1741,334.281702
1742,334.323349
1743,334.357234
1744,334.383534
1745,334.402631
1746,334.414824
1747,334.420239
1748,334.418814
1749,334.410298
1750,334.394292
1751,334.370385
1752,334.338518
1753,334.297446
1754,334.183514
1755,333.704965
1756,333.468182
1757,333.363749
1758,333.312192
1759,333.281489
1760,333.260260
1761,333.244504
1762,333.232728
1763,333.224333
1764,333.219153
1765,333.217497
1766,333.220773
1767,333.233678
1768,333.271337
1769,333.382581
1770,333.420712
1771,333.432532
1772,333.440656
1773,333.447842
1774,333.452934
1775,333.455793
1776,333.456514
1777,333.455206
1778,333.451932
1779,333.446698
1780,333.439448
1781,333.430071
1782,333.418423
1783,333.404404
1784,333.388234
1785,333.371413
1786,333.354554
1787,333.329284
1788,333.181783
1789,333.123135
1790,333.094359
1791,333.079191
1792,332.914146
1793,332.930568
1794,332.953514
1795,332.980140
1796,333.009895
1797,333.043257
1798,333.081844
1799,333.129657
1800,333.195650
1801,333.295146
1802,333.433274
1803,333.531508
1804,333.586109
1805,333.627103
1806,333.660915
1807,333.688742
1808,333.710932
1809,333.727694
1810,333.739170
1811,333.745425
1812,333.746433
1813,333.742085
1814,333.732191
1815,333.716432
1816,333.693935
1817,333.660666
1818,333.597369
1819,333.467328
1820,333.377030
1821,333.323957
1822,333.291227
1823,333.268793
1824,333.252167
1825,333.239499
1826,333.230013
1827,333.223385
1828,333.219576
1829,333.218962
1830,333.222992
1831,333.236388
1832,333.274314
1833,333.385660
1834,333.423784
1835,333.435551
1836,333.443610
1837,333.450756
1838,333.455865
1839,333.458803
1840,333.459659
1841,333.458534
1842,333.455485
1843,333.450510
1844,333.443553
1845,333.434505
1846,333.423225
1847,333.409614
1848,333.393882
1849,333.377476
1850,333.360956
1851,333.335794
1852,333.189069
1853,333.130775
1854,333.102092
1855,333.086860
1856,332.907387
1857,332.923222
1858,332.945126
1859,332.970221
1860,332.997799
1861,333.027937
1862,333.061232
1863,333.099000
1864,333.143613
1865,333.197787
1866,333.259504
1867,333.312542
1868,333.353461
1869,333.387198
1870,333.415803
1871,333.439840
1872,333.459470
1873,333.474771
1874,333.485798
1875,333.492579
1876,333.495112
1877,333.493367
1878,333.487286
1879,333.476747
1880,333.461355
1881,333.439651
1882,333.407495
1883,333.361713
1884,333.322785
1885,333.294100
1886,333.272939
1887,333.256745
1888,333.244082
1889,333.234253
1890,333.226933
1891,333.221991
1892,333.219481
1893,333.219823
1894,333.224474
1895,333.238146
1896,333.276029
1897,333.387164
1898,333.425217
1899,333.436821
1900,333.444676
1901,333.451662
1902,333.456707
1903,333.459681
1904,333.460660
1905,333.459729
1906,333.456932
1907,333.452262
1908,333.445659
1909,333.437019
1910,333.426210
1911,333.413140
1912,333.398010
1913,333.382203
1914,333.366199
1915,333.341201
1916,333.195679
1917,333.138108
1918,333.109751
1919,333.094557
1920,332.900591
1921,332.915867
1922,332.936796
1923,332.960490
1924,332.986145
1925,333.013625
1926,333.043061
1927,333.074766
1928,333.109176
1929,333.146439
1930,333.185174
1931,333.221419
1932,333.253488
1933,333.281748
1934,333.306475
1935,333.327716
1936,333.345452
1937,333.359666
1938,333.370360
1939,333.377542
1940,333.381223
1941,333.381420
1942,333.378163
1943,333.371488
1944,333.361390
1945,333.347677
1946,333.329909
1947,333.308649
1948,333.288545
1949,333.271429
1950,333.257282
1951,333.245691
1952,333.236338
1953,333.229043
1954,333.223717
1955,333.220347
1956,333.219039
1957,333.220216
1958,333.225276
1959,333.238794
1960,333.275906
1961,333.386626
1962,333.424953
1963,333.436321
1964,333.443829
1965,333.450539
1966,333.455453
1967,333.458430
1968,333.459523
1969,333.458794
1970,333.456269
1971,333.451932
1972,333.445722
1973,333.437540
1974,333.427267
1975,333.414829
1976,333.400433
1977,333.385393
1978,333.370076
1979,333.345101
1980,333.201018
1981,333.145011
1982,333.117457
1983,333.102480
1984,332.893914
1985,332.908672
1986,332.928711
1987,332.951153
1988,332.975143
1989,333.000439
1990,333.026981
1991,333.054747
1992,333.083666
1993,333.113461
1994,333.143377
1995,333.172126
1996,333.198844
1997,333.223191
1998,333.244972
1999,333.264036
2000,333.280274
2001,333.293623
2002,333.304055
2003,333.311566
2004,333.316178
2005,333.317934
2006,333.316909
2007,333.313219
2008,333.307021
2009,333.298510
2010,333.287966
2011,333.276062
2012,333.264220
2013,333.253347
2014,333.243808
2015,333.235724
2016,333.229139
2017,333.224076
2018,333.220559
2019,333.218633
2020,333.218419
2021,333.220282
2022,333.225398
2023,333.237722
2024,333.271275
2025,333.378880
2026,333.422956
2027,333.434513
2028,333.441634
2029,333.448042
2030,333.452813
2031,333.455785
2032,333.456976
2033,333.456424
2034,333.454139
2035,333.450093
2036,333.444226
2037,333.436446
2038,333.426647
2039,333.414778
2040,333.401066
2041,333.386776
2042,333.372070
2043,333.342896
2044,333.202078
2045,333.150846
2046,333.125303
2047,333.110882
2048,332.887490
2049,332.901776
2050,332.921019
2051,332.942363
2052,332.964929
2053,332.988427
2054,333.012724
2055,333.037698
2056,333.063171
2057,333.088852
2058,333.114283
2059,333.138869
2060,333.162096
2061,333.183601
2062,333.203122
2063,333.220466
2064,333.235503
2065,333.248151
2066,333.258372
2067,333.266160
2068,333.271540
2069,333.274569
2070,333.275339
2071,333.273992
2072,333.270725
2073,333.265798
2074,333.259561
2075,333.252502
2076,333.245262
2077,333.238365
2078,333.232156
2079,333.226856
2080,333.222606
2081,333.219503
2082,333.217616
2083,333.217012
2084,333.217794
2085,333.220208
2086,333.224948
2087,333.234053
2088,333.253324
2089,333.297090
2090,333.383368
2091,333.418802
2092,333.426947
2093,333.433342
2094,333.438096
2095,333.441081
2096,333.442312
2097,333.441819
2098,333.439607
2099,333.435647
2100,333.429877
2101,333.422206
2102,333.412532
2103,333.400805
2104,333.387231
2105,333.372569
2106,333.348140
2107,333.247297
2108,333.187438
2109,333.154582
2110,333.133558
2111,333.120153
2112,332.881425
2113,332.895289
2114,332.913832
2115,332.934228
2116,332.955591
2117,332.977609
2118,333.000126
2119,333.022997
2120,333.046042
2121,333.069017
2122,333.091609
2123,333.113457
2124,333.134216
2125,333.153597
2126,333.171367
2127,333.187350
2128,333.201420
2129,333.213500
2130,333.223551
2131,333.231568
2132,333.237579
2133,333.241644
2134,333.243861
2135,333.244368
2136,333.243354
2137,333.241061
2138,333.237785
2139,333.233883
2140,333.229742
2141,333.225716
2142,333.222085
2143,333.219063
2144,333.216806
2145,333.215427
2146,333.215010
2147,333.215624
2148,333.217349
2149,333.220321
2150,333.224861
2151,333.231763
2152,333.242832
2153,333.261109
2154,333.287095
2155,333.303606
2156,333.312444
2157,333.318742
2158,333.323466
2159,333.326742
2160,333.328559
2161,333.328882
2162,333.327661
2163,333.324834
2164,333.320327
2165,333.314057
2166,333.305941
2167,333.295903
2168,333.283842
2169,333.269233
2170,333.248731
2171,333.213438
2172,333.183989
2173,333.161486
2174,333.143619
2175,333.130962
2176,332.875805
2177,332.889298
2178,332.907236
2179,332.926826
2180,332.947181
2181,332.967986
2182,332.989078
2183,333.010315
2184,333.031538
2185,333.052547
2186,333.073113
2187,333.092982
2188,333.111907
2189,333.129664
2190,333.146067
2191,333.160968
2192,333.174262
2193,333.185880
2194,333.195790
2195,333.203990
2196,333.210511
2197,333.215412
2198,333.218787
2199,333.220766
2200,333.221513
2201,333.221236
2202,333.220173
2203,333.218594
2204,333.216775
2205,333.214977
2206,333.213426
2207,333.212307
2208,333.211764
2209,333.211909
2210,333.212827
2211,333.214582
2212,333.217231
2213,333.220843
2214,333.225542
2215,333.231571
2216,333.239374
2217,333.249419
2218,333.261104
2219,333.270888
2220,333.278419
2221,333.284506
2222,333.289398
2223,333.293088
2224,333.295504
2225,333.296563
2226,333.296178
2227,333.294262
2228,333.290728
2229,333.285495
2230,333.278488
2231,333.269643
2232,333.258874
2233,333.245937
2234,333.230051
2235,333.210306
2236,333.190752
2237,333.172595
2238,333.156242
2239,333.143889
2240,332.870694
2241,332.883868
2242,332.901292
2243,332.920206
2244,332.939731
2245,332.959549
2246,332.979501
2247,332.999455
2248,333.019271
2249,333.038789
2250,333.057830
2251,333.076205
2252,333.093726
2253,333.110224
2254,333.125551
2255,333.139591
2256,333.152257
2257,333.163496
2258,333.173282
2259,333.181620
2260,333.188542
2261,333.194107
2262,333.198403
2263,333.201545
2264,333.203679
2265,333.204978
2266,333.205635
2267,333.205862
2268,333.205872
2269,333.205868
2270,333.206035
2271,333.206527
2272,333.207475
2273,333.208980
2274,333.211122
2275,333.213960
2276,333.217537
2277,333.221887
2278,333.227047
2279,333.233061
2280,333.239980
2281,333.247771
2282,333.256054
2283,333.263916
2284,333.270990
2285,333.277238
2286,333.282585
2287,333.286916
2288,333.290102
2289,333.292018
2290,333.292547
2291,333.291576
2292,333.289007
2293,333.284750
2294,333.278735
2295,333.270911
2296,333.261240
2297,333.249670
2298,333.236108
2299,333.220638
2300,333.204262
2301,333.187687
2302,333.171829
2303,333.159423
2304,332.866145
2305,332.879048
2306,332.896044
2307,332.914403
2308,332.933255
2309,332.952282
2310,332.971330
2311,332.990278
2312,333.009002
2313,333.027371
2314,333.045241
2315,333.062465
2316,333.078899
2317,333.094411
2318,333.108886
2319,333.122234
2320,333.134387
2321,333.145306
2322,333.154974
2323,333.163403
2324,333.170627
2325,333.176705
2326,333.181718
2327,333.185774
2328,333.188999
2329,333.191539
2330,333.193556
2331,333.195221
2332,333.196705
2333,333.198174
2334,333.199779
2335,333.201654
2336,333.203911
2337,333.206643
2338,333.209922
2339,333.213804
2340,333.218325
2341,333.223503
2342,333.229344
2343,333.235830
2344,333.242915
2345,333.250493
2346,333.258333
2347,333.266087
2348,333.273488
2349,333.280348
2350,333.286496
2351,333.291756
2352,333.295961
2353,333.298948
2354,333.300568
2355,333.300683
2356,333.299175
2357,333.295944
2358,333.290915
2359,333.284038
2360,333.275295
2361,333.264694
2362,333.252280
2363,333.238201
2364,333.222840
2365,333.206690
2366,333.190769
2367,333.178058
2368,332.862196
2369,332.874876
2370,332.891526
2371,332.909443
2372,332.927763
2373,332.946171
2374,332.964516
2375,332.982685
2376,333.000567
2377,333.018052
2378,333.035019
2379,333.051353
2380,333.066938
2381,333.081672
2382,333.095466
2383,333.108251
2384,333.119975
2385,333.130613
2386,333.140157
2387,333.148626
2388,333.156058
2389,333.162513
2390,333.168070
2391,333.172827
2392,333.176900
2393,333.180415
2394,333.183511
2395,333.186330
2396,333.189017
2397,333.191708
2398,333.194533
2399,333.197605
2400,333.201025
2401,333.204877
2402,333.209229
2403,333.214132
2404,333.219621
2405,333.225711
2406,333.232400
2407,333.239658
2408,333.247425
2409,333.255598
2410,333.264017
2411,333.272475
2412,333.280760
2413,333.288666
2414,333.295988
2415,333.302518
2416,333.308050
2417,333.312386
2418,333.315340
2419,333.316744
2420,333.316456
2421,333.314357
2422,333.310363
2423,333.304416
2424,333.296497
2425,333.286618
2426,333.274835
2427,333.261267
2428,333.246143
2429,333.229890
2430,333.213567
2431,333.200357
2432,332.858878
2433,332.871383
2434,332.887765
2435,332.905347
2436,332.923266
2437,332.941210
2438,332.959028
2439,332.976611
2440,332.993859
2441,333.010672
2442,333.026950
2443,333.042595
2444,333.057517
2445,333.071634
2446,333.084876
2447,333.097192
2448,333.108546
2449,333.118922
2450,333.128324
2451,333.136777
2452,333.144324
2453,333.151029
2454,333.156972
2455,333.162247
2456,333.166961
2457,333.171230
2458,333.175176
2459,333.178923
2460,333.182594
2461,333.186307
2462,333.190173
2463,333.194294
2464,333.198760
2465,333.203649
2466,333.209025
2467,333.214939
2468,333.221428
2469,333.228511
2470,333.236190
2471,333.244439
2472,333.253209
2473,333.262413
2474,333.271928
2475,333.281591
2476,333.291216
2477,333.300596
2478,333.309504
2479,333.317699
2480,333.324934
2481,333.330965
2482,333.335561
2483,333.338517
2484,333.339660
2485,333.338850
2486,333.335984
2487,333.330996
2488,333.323856
2489,333.314567
2490,333.303171
2491,333.289761
2492,333.274519
2493,333.257855
2494,333.240882
2495,333.226997
2496,332.856217
2497,332.868594
2498,332.884787
2499,332.902137
2500,332.919782
2501,332.937407
2502,332.954859
2503,332.972029
2504,332.988820
2505,333.005141
2506,333.020903
2507,333.036023
2508,333.050428
2509,333.064051
2510,333.076838
2511,333.088752
2512,333.099770
2513,333.109885
2514,333.119113
2515,333.127484
2516,333.135050
2517,333.141881
2518,333.148059
2519,333.153683
2520,333.158856
2521,333.163688
2522,333.168291
2523,333.172775
2524,333.177250
2525,333.181820
2526,333.186583
2527,333.191631
2528,333.197048
2529,333.202906
2530,333.209272
2531,333.216197
2532,333.223725
2533,333.231883
2534,333.240683
2535,333.250114
2536,333.260142
2537,333.270702
2538,333.281695
2539,333.292983
2540,333.304390
2541,333.315701
2542,333.326666
2543,333.337002
2544,333.346403
2545,333.354561
2546,333.361189
2547,333.366031
2548,333.368877
2549,333.369561
2550,333.367964
2551,333.364006
2552,333.357649
2553,333.348885
2554,333.337742
2555,333.324296
2556,333.308713
2557,333.291407
2558,333.273559
2559,333.258822
2560,332.854231
2561,332.866530
2562,332.882617
2563,332.899842
2564,332.917343
2565,332.934797
2566,332.952039
2567,332.968957
2568,332.985453
2569,333.001438
2570,333.016831
2571,333.031562
2572,333.045565
2573,333.058790
2574,333.071194
2575,333.082750
2576,333.093445
2577,333.103284
2578,333.112288
2579,333.120499
2580,333.127977
2581,333.134800
2582,333.141064
2583,333.146871
2584,333.152331
2585,333.157552
2586,333.162640
2587,333.167697
2588,333.172822
2589,333.178110
2590,333.183648
2591,333.189523
2592,333.195812
2593,333.202588
2594,333.209919
2595,333.217863
2596,333.226473
2597,333.235788
2598,333.245835
2599,333.256626
2600,333.268149
2601,333.280364
2602,333.293195
2603,333.306525
2604,333.320188
2605,333.333959
2606,333.347553
2607,333.360625
2608,333.372785
2609,333.383629
2610,333.392785
2611,333.399936
2612,333.404828
2613,333.407271
2614,333.407129
2615,333.404314
2616,333.398782
2617,333.390520
2618,333.379547
2619,333.365929
2620,333.349824
2621,333.331662
2622,333.312713
2623,333.296932
2624,332.852936
2625,332.865212
2626,332.881284
2627,332.898508
2628,332.916013
2629,332.933457
2630,332.950659
2631,332.967488
2632,332.983843
2633,332.999637
2634,333.014793
2635,333.029246
2636,333.042945
2637,333.055844
2638,333.067915
2639,333.079136
2640,333.089505
2641,333.099032
2642,333.107747
2643,333.115699
2644,333.122961
2645,333.129624
2646,333.135801
2647,333.141615
2648,333.147188
2649,333.152629
2650,333.158043
2651,333.163525
2652,333.169165
2653,333.175049
2654,333.181258
2655,333.187873
2656,333.194970
2657,333.202622
2658,333.210902
2659,333.219877
2660,333.229612
2661,333.240165
2662,333.251586
2663,333.263912
2664,333.277162
2665,333.291329
2666,333.306371
2667,333.322199
2668,333.338665
2669,333.355540
2670,333.372503
2671,333.389123
2672,333.404863
2673,333.419148
2674,333.431485
2675,333.441486
2676,333.448857
2677,333.453387
2678,333.454934
2679,333.453414
2680,333.448783
2681,333.441029
2682,333.430169
2683,333.416262
2684,333.399467
2685,333.380236
2686,333.359941
2687,333.342897
2688,332.852345
2689,332.864660
2690,332.880831
2691,332.898213
2692,332.915921
2693,332.933576
2694,332.950942
2695,332.967867
2696,332.984243
2697,332.999986
2698,333.015024
2699,333.029302
2700,333.042773
2701,333.055406
2702,333.067175
2703,333.078069
2704,333.088088
2705,333.097248
2706,333.105584
2707,333.113152
2708,333.120030
2709,333.126328
2710,333.132192
2711,333.137792
2712,333.143276
2713,333.148762
2714,333.154345
2715,333.160113
2716,333.166144
2717,333.172517
2718,333.179306
2719,333.186586
2720,333.194434
2721,333.202926
2722,333.212142
2723,333.222161
2724,333.233066
2725,333.244936
2726,333.257852
2727,333.271884
2728,333.287093
2729,333.303520
2730,333.321173
2731,333.340017
2732,333.359951
2733,333.380782
2734,333.402182
2735,333.423606
2736,333.444231
2737,333.463083
2738,333.479504
2739,333.493059
2740,333.503447
2741,333.510466
2742,333.513990
2743,333.513951
2744,333.510324
2745,333.503106
2746,333.492318
2747,333.478018
2748,333.460365
2749,333.439835
2750,333.417921
2751,333.399366
2752,332.852460
2753,332.864899
2754,332.881330
2755,332.899124
2756,332.917386
2757,332.935644
2758,332.953489
2759,332.970742
2760,332.987320
2761,333.003156
2762,333.018192
2763,333.032384
2764,333.045697
2765,333.058105
2766,333.069591
2767,333.080148
2768,333.089777
2769,333.098495
2770,333.106332
2771,333.113339
2772,333.119587
2773,333.125184
2774,333.130345
2775,333.135382
2776,333.140505
2777,333.145823
2778,333.151410
2779,333.157326
2780,333.163634
2781,333.170397
2782,333.177682
2783,333.185561
2784,333.194110
2785,333.203411
2786,333.213551
2787,333.224626
2788,333.236739
2789,333.250000
2790,333.264522
2791,333.280425
2792,333.297824
2793,333.316827
2794,333.337527
2795,333.359991
2796,333.384255
2797,333.410294
2798,333.437934
2799,333.466568
2800,333.494696
2801,333.520067
2802,333.541909
2803,333.559957
2804,333.574038
2805,333.584031
2806,333.589870
2807,333.591535
2808,333.589038
2809,333.582402
2810,333.571657
2811,333.556862
2812,333.538173
2813,333.516094
2814,333.492252
2815,333.471894
2816,332.853278
2817,332.865964
2818,332.882929
2819,332.901647
2820,332.921285
2821,332.941129
2822,332.960052
2823,332.977966
2824,332.994958
2825,333.011042
2826,333.026193
2827,333.040384
2828,333.053594
2829,333.065808
2830,333.077016
2831,333.087210
2832,333.096389
2833,333.104559
2834,333.111735
2835,333.117928
2836,333.123126
2837,333.127313
2838,333.130837
2839,333.134573
2840,333.138860
2841,333.143719
2842,333.149115
2843,333.155039
2844,333.161511
2845,333.168574
2846,333.176281
2847,333.184698
2848,333.193901
2849,333.203978
2850,333.215029
2851,333.227167
2852,333.240519
2853,333.255231
2854,333.271461
2855,333.289384
2856,333.309192
2857,333.331089
2858,333.355304
2859,333.382116
2860,333.411910
2861,333.445255
2862,333.482818
2863,333.524520
2864,333.567135
2865,333.602998
2866,333.632381
2867,333.656198
2868,333.674824
2869,333.688382
2870,333.696942
2871,333.700578
2872,333.699367
2873,333.693374
2874,333.682650
2875,333.667255
2876,333.647340
2877,333.623426
2878,333.597292
2879,333.574780
2880,332.854783
2881,332.867914
2882,332.885944
2883,332.906792
2884,332.930171
2885,332.954855
2886,332.976171
2887,332.995204
2888,333.012849
2889,333.029347
2890,333.044731
2891,333.059003
2892,333.072159
2893,333.084197
2894,333.095111
2895,333.104892
2896,333.113529
2897,333.121005
2898,333.127291
2899,333.132292
2900,333.135669
2901,333.136599
2902,333.135552
2903,333.136018
2904,333.138467
2905,333.142388
2906,333.147346
2907,333.153127
2908,333.159657
2909,333.166934
2910,333.174993
2911,333.183891
2912,333.193703
2913,333.204525
2914,333.216467
2915,333.229666
2916,333.244277
2917,333.260484
2918,333.278500
2919,333.298569
2920,333.320978
2921,333.346069
2922,333.374293
2923,333.406339
2924,333.443447
2925,333.488010
2926,333.544138
2927,333.615917
2928,333.696760
2929,333.751745
2930,333.791911
2931,333.823200
2932,333.847490
2933,333.865391
2934,333.877210
2935,333.883174
2936,333.883464
2937,333.878209
2938,333.867493
2939,333.851375
2940,333.829991
2941,333.803873
2942,333.774967
2943,333.749832
2944,332.856928
2945,332.870825
2946,332.890951
2947,332.916883
2948,332.951399
2949,332.993794
2950,333.019983
2951,333.040381
2952,333.058857
2953,333.075953
2954,333.091716
2955,333.106158
2956,333.119299
2957,333.131151
2958,333.141716
2959,333.150978
2960,333.158904
2961,333.165442
2962,333.170495
2963,333.173791
2964,333.174169
2965,333.166546
2966,333.149921
2967,333.141312
2968,333.139644
2969,333.141793
2970,333.145983
2971,333.151460
2972,333.157946
2973,333.165361
2974,333.173708
2975,333.183033
2976,333.193410
2977,333.204940
2978,333.217749
2979,333.231995
2980,333.247867
2981,333.265592
2982,333.285442
2983,333.307745
2984,333.332902
2985,333.361441
2986,333.394149
2987,333.432461
2988,333.479505
2989,333.542638
2990,333.638145
2991,333.792911
2992,334.007514
2993,334.095359
2994,334.149419
2995,334.190288
2996,334.221954
2997,334.245501
2998,334.261517
2999,334.270450
3000,334.272638
3001,334.268310
3002,334.257595
3003,334.240552
3004,334.217288
3005,334.188328
3006,334.155803
3007,334.127216
3008,332.859586
3009,332.874670
3010,332.898576
3011,332.935966
3012,333.003924
3013,333.121658
3014,333.151332
3015,333.170830
3016,333.190130
3017,333.208155
3018,333.224558
3019,333.239314
3020,333.252470
3021,333.264065
3022,333.274107
3023,333.282568
3024,333.289379
3025,333.294428
3026,333.297565
3027,333.298609
3028,333.296625
3029,333.265859
3030,333.187250
3031,333.153128
3032,333.142714
3033,333.141831
3034,333.144874
3035,333.149896
3036,333.156250
3037,333.163737
3038,333.172316
3039,333.182017
3040,333.192913
3041,333.205110
3042,333.218752
3043,333.234019
3044,333.251133
3045,333.270371
3046,333.292067
3047,333.316640
3048,333.344624
3049,333.376768
3050,333.414316
3051,333.459858
3052,333.519981
3053,333.613205
3054,333.791726
3055,334.185559
3056,334.968755
3057,335.054000
3058,335.117229
3059,335.171057
3060,335.213967
3061,335.246257
3062,335.268755
3063,335.282250
3064,335.287347
3065,335.284439
3066,335.273731
3067,335.255279
3068,335.229127
3069,335.195742
3070,335.157445
3071,335.123110
3072,332.862469
3073,332.878964
3074,332.907967
3075,332.964900
3076,333.118142
3077,333.149593
3078,333.167801
3079,333.186781
3080,333.206171
3081,333.224283
3082,333.240741
3083,333.255524
3084,333.268681
3085,333.280255
3086,333.290254
3087,333.298650
3088,333.305368
3089,333.310293
3090,333.313269
3091,333.314139
3092,333.312886
3093,333.305265
3094,333.265005
3095,333.171458
3096,333.146928
3097,333.142090
3098,333.143782
3099,333.148270
3100,333.154437
3101,333.161945
3102,333.170706
3103,333.180736
3104,333.192103
3105,333.204923
3106,333.219352
3107,333.235596
3108,333.253914
3109,333.274627
3110,333.298137
3111,333.324955
3112,333.355751
3113,333.391508
3114,333.433958
3115,333.487012
3116,333.561631
3117,333.693112
3118,334.005531
3119,334.968616
3120,335.110476
3121,335.169733
3122,335.233315
3123,335.288302
3124,335.332160
3125,335.365171
3126,335.388199
3127,335.402067
3128,335.407400
3129,335.404609
3130,335.393902
3131,335.375336
3132,335.348948
3133,335.315194
3134,335.276392
3135,335.241472
3136,332.865152
3137,332.882526
3138,332.913857
3139,332.975506
3140,333.129657
3141,333.155902
3142,333.174661
3143,333.194317
3144,333.214263
3145,333.232760
3146,333.249452
3147,333.264344
3148,333.277504
3149,333.288984
3150,333.298797
3151,333.306908
3152,333.313234
3153,333.317637
3154,333.319937
3155,333.319977
3156,333.317880
3157,333.310108
3158,333.275002
3159,333.177505
3160,333.148668
3161,333.141709
