0,332.733556
4709,333.001322
4710,332.992077
4711,332.984105
4712,332.977205
4713,332.971188
4714,332.965876
4715,332.961100
4716,332.956708
4717,332.952566
4718,332.948563
4719,332.944610
4720,332.940639
4721,332.936597
4722,332.932448
4723,332.928169
4724,332.923746
4725,332.919176
4726,332.914471
4727,332.909651
4728,332.904754
4729,332.899832
4730,332.894949
4731,332.890182
4732,332.885605
4733,332.881290
4734,332.877292
4735,332.873648
4736,332.856096
4737,332.876818
4738,332.900232
4739,332.926640
4740,332.956442
4741,332.990149
4742,333.028401
4743,333.071975
4744,333.121767
4745,333.178652
4746,333.242857
4747,333.308366
4748,333.363098
4749,333.408208
4750,333.444790
4751,333.473706
4752,333.495604
4753,333.510935
4754,333.519972
4755,333.522821
4756,333.519424
4757,333.509557
4758,333.492820
4759,333.468629
4760,333.436191
4761,333.394497
4762,333.342423
4763,333.285437
4764,333.235771
4765,333.193454
4766,333.157593
4767,333.127219
4768,333.101471
4769,333.079622
4770,333.061070
4771,333.045314
4772,333.031939
4773,333.020595
4774,333.010985
4775,333.002847
4776,332.995944
4777,332.990048
4778,332.984943
4779,332.980418
4780,332.976281
4781,332.972366
4782,332.968539
4783,332.964698
4784,332.960766
4785,332.956686
4786,332.952419
4787,332.947938
4788,332.943226
4789,332.938280
4790,332.933107
4791,332.927729
4792,332.922187
4793,332.916543
4794,332.910882
4795,332.905303
4796,332.899912
4797,332.894802
4798,332.890044
4799,332.885683
4800,332.868778
4801,332.890535
4802,332.915357
4803,332.943619
4804,332.975830
4805,333.012667
4806,333.055013
4807,333.104028
4808,333.161234
4809,333.228646
4810,333.308921
4811,333.392959
4812,333.458597
4813,333.510970
4814,333.552636
4815,333.585132
4816,333.609469
4817,333.626309
4818,333.636037
4819,333.638802
4820,333.634522
4821,333.622884
4822,333.603314
4823,333.574919
4824,333.536352
4825,333.485477
4826,333.418335
4827,333.342824
4828,333.281658
4829,333.231520
4830,333.190082
4831,333.155632
4832,333.126869
4833,333.102785
4834,333.082589
4835,333.065650
4836,333.051461
4837,333.039609
4838,333.029747
4839,333.021577
4840,333.014827
4841,333.009231
4842,333.004525
4843,333.000441
4844,332.996731
4845,332.993187
4846,332.989652
4847,332.986011
4848,332.982180
4849,332.978103
4850,332.973738
4851,332.969058
4852,332.964043
4853,332.958684
4854,332.952984
4855,332.946964
4856,332.940666
4857,332.934164
4858,332.927567
4859,332.921018
4860,332.914668
4861,332.908647
4862,332.903048
4863,332.897926
4864,332.880709
4865,332.903442
4866,332.929592
4867,332.959601
4868,332.994075
4869,333.033835
4870,333.079965
4871,333.133906
4872,333.197556
4873,333.273369
4874,333.364186
4875,333.459128
4876,333.533185
4877,333.591764
4878,333.637956
4879,333.673700
4880,333.700276
4881,333.718510
4882,333.728886
4883,333.731585
4884,333.726509
4885,333.713269
4886,333.691148
4887,333.659021
4888,333.615192
4889,333.557035
4890,333.480192
4891,333.393880
4892,333.323984
4893,333.267226
4894,333.220834
4895,333.182681
4896,333.151154
4897,333.125022
4898,333.103333
4899,333.085346
4900,333.070472
4901,333.058243
4902,333.048275
4903,333.040243
4904,333.033848
4905,333.028791
4906,333.024747
4907,333.021365
4908,333.018312
4909,333.015325
4910,333.012222
4911,333.008881
4912,333.005224
4913,333.001195
4914,332.996758
4915,332.991883
4916,332.986548
4917,332.980738
4918,332.974448
4919,332.967686
4920,332.960493
4921,332.952951
4922,332.945204
4923,332.937460
4924,332.929952
4925,332.922868
4926,332.916326
4927,332.910387
4928,332.891712
4929,332.915339
4930,332.942700
4931,332.974290
4932,333.010798
4933,333.053152
4934,333.102579
4935,333.160688
4936,333.229553
4937,333.311718
4938,333.409810
4939,333.512013
4940,333.592275
4941,333.655798
4942,333.705776
4943,333.744321
4944,333.772864
4945,333.792344
4946,333.803310
4947,333.805973
4948,333.800220
4949,333.785608
4950,333.761322
4951,333.726100
4952,333.678076
4953,333.614493
4954,333.531070
4955,333.437701
4956,333.361496
4957,333.299566
4958,333.249104
4959,333.207817
4960,333.173916
4961,333.146020
4962,333.123060
4963,333.104206
4964,333.088810
4965,333.076364
4966,333.066463
4967,333.058771
4968,333.052982
4969,333.048776
4970,333.045764
4971,333.043456
4972,333.041367
4973,333.039166
4974,333.036657
4975,333.033729
4976,333.030320
4977,333.026389
4978,333.021905
4979,333.016842
4980,333.011175
4981,333.004877
4982,332.997927
4983,332.990315
4984,332.982061
4985,332.973240
4986,332.964033
4987,332.954762
4988,332.945820
4989,332.937473
4990,332.929864
4991,332.923045
4992,332.901629
4993,332.926049
4994,332.954471
4995,332.987435
4996,333.025689
4997,333.070237
4998,333.122395
4999,333.183862
5000,333.256773
5001,333.343643
5002,333.446886
5003,333.554172
5004,333.638959
5005,333.706268
5006,333.759262
5007,333.800106
5008,333.830299
5009,333.850846
5010,333.862337
5011,333.865000
5012,333.858714
5013,333.843000
5014,333.816990
5015,333.779348
5016,333.728153
5017,333.660645
5018,333.572672
5019,333.474491
5020,333.393803
5021,333.328019
5022,333.274408
5023,333.230634
5024,333.194825
5025,333.165511
5026,333.141548
5027,333.122045
5028,333.106315
5029,333.093830
5030,333.084180
5031,333.077046
5032,333.072153
5033,333.069202
5034,333.067754
5035,333.067074
5036,333.066356
5037,333.065208
5038,333.063466
5039,333.061065
5040,333.057977
5041,333.054189
5042,333.049686
5043,333.044445
5044,333.038437
5045,333.031621
5046,333.023950
5047,333.015378
5048,333.005874
5049,332.995469
5050,332.984348
5051,332.973032
5052,332.962266
5053,332.952415
5054,332.943601
5055,332.935838
5056,332.910324
5057,332.935422
5058,332.964736
5059,332.998838
5060,333.038518
5061,333.084828
5062,333.139135
5063,333.203183
5064,333.279115
5065,333.369395
5066,333.476281
5067,333.587144
5068,333.675178
5069,333.745285
5070,333.800577
5071,333.843216
5072,333.874728
5073,333.896148
5074,333.908090
5075,333.910793
5076,333.904129
5077,333.887602
5078,333.860314
5079,333.820902
5080,333.767434
5081,333.697187
5082,333.606112
5083,333.504666
5084,333.420883
5085,333.352366
5086,333.296466
5087,333.250856
5088,333.213633
5089,333.183279
5090,333.158608
5091,333.138694
5092,333.122829
5093,333.110481
5094,333.101259
5095,333.094890
5096,333.091181
5097,333.089958
5098,333.090869
5099,333.092728
5100,333.093892
5101,333.094070
5102,333.093248
5103,333.091465
5104,333.088759
5105,333.085154
5106,333.080656
5107,333.075250
5108,333.068901
5109,333.061551
5110,333.053120
5111,333.043503
5112,333.032580
5113,333.020237
5114,333.006506
5115,332.992254
5116,332.979161
5117,332.967552
5118,332.957413
5119,332.948659
5120,332.917691
5121,332.943340
5122,332.973363
5123,333.008352
5124,333.049122
5125,333.096756
5126,333.152648
5127,333.218559
5128,333.296626
5129,333.389267
5130,333.498639
5131,333.611939
5132,333.702208
5133,333.774280
5134,333.831220
5135,333.875176
5136,333.907680
5137,333.929778
5138,333.942096
5139,333.944877
5140,333.937994
5141,333.920939
5142,333.892802
5143,333.852214
5144,333.797250
5145,333.725225
5146,333.632159
5147,333.528622
5148,333.442841
5149,333.372539
5150,333.315130
5151,333.268308
5152,333.230162
5153,333.199158
5154,333.174085
5155,333.154003
5156,333.138201
5157,333.126153
5158,333.117502
5159,333.112038
5160,333.109699
5161,333.110587
5162,333.115017
5163,333.121193
5164,333.124712
5165,333.126382
5166,333.126560
5167,333.125444
5168,333.123154
5169,333.119758
5170,333.115287
5171,333.109733
5172,333.103056
5173,333.095179
5174,333.085986
5175,333.075307
5176,333.062897
5177,333.048363
5178,333.030909
5179,333.012002
5180,332.996120
5181,332.982619
5182,332.971113
5183,332.961357
5184,332.923651
5185,332.949721
5186,332.980261
5187,333.015876
5188,333.057397
5189,333.105921
5190,333.162857
5191,333.229970
5192,333.309391
5193,333.403505
5194,333.514413
5195,333.629218
5196,333.720878
5197,333.794190
5198,333.852192
5199,333.897018
5200,333.930197
5201,333.952781
5202,333.965400
5203,333.968300
5204,333.961352
5205,333.944045
5206,333.915466
5207,333.874246
5208,333.818469
5209,333.745477
5210,333.651330
5211,333.546661
5212,333.459802
5213,333.388538
5214,333.330328
5215,333.282883
5216,333.244295
5217,333.213025
5218,333.187858
5219,333.167852
5220,333.152299
5221,333.140691
5222,333.132701
5223,333.128174
5224,333.127129
5225,333.129773
5226,333.136477
5227,333.145057
5228,333.150411
5229,333.153398
5230,333.154507
5231,333.154030
5232,333.152148
5233,333.148968
5234,333.144539
5235,333.138861
5236,333.131890
5237,333.123533
5238,333.113641
5239,333.101994
5240,333.088262
5241,333.071925
5242,333.052071
5243,333.030486
5244,333.012426
5245,332.997255
5246,332.984478
5247,332.973766
5248,332.928158
5249,332.954513
5250,332.985375
5251,333.021353
5252,333.063285
5253,333.112272
5254,333.169729
5255,333.237422
5256,333.317477
5257,333.412269
5258,333.523878
5259,333.639368
5260,333.731667
5261,333.805563
5262,333.864083
5263,333.909354
5264,333.942904
5265,333.965786
5266,333.978632
5267,333.981689
5268,333.974827
5269,333.957537
5270,333.928902
5271,333.887556
5272,333.831591
5273,333.758356
5274,333.663931
5275,333.558974
5276,333.471852
5277,333.400377
5278,333.342025
5279,333.294519
5280,333.255956
5281,333.224801
5282,333.199843
5283,333.180147
5284,333.165018
5285,333.153967
5286,333.146695
5287,333.143080
5288,333.143182
5289,333.147227
5290,333.155542
5291,333.165734
5292,333.172468
5293,333.176542
5294,333.178466
5295,333.178572
5296,333.177076
5297,333.174109
5298,333.169734
5299,333.163958
5300,333.156733
5301,333.147953
5302,333.137448
5303,333.124964
5304,333.110133
5305,333.092398
5306,333.070864
5307,333.047475
5308,333.027774
5309,333.011225
5310,332.997334
5311,332.985744
5312,332.931194
5313,332.957696
5314,332.988683
5315,333.024760
5316,333.066763
5317,333.115790
5318,333.173254
5319,333.240920
5320,333.320918
5321,333.415627
5322,333.527139
5323,333.642535
5324,333.734759
5325,333.808609
5326,333.867118
5327,333.912419
5328,333.946040
5329,333.969034
5330,333.982033
5331,333.985284
5332,333.978659
5333,333.961647
5334,333.933336
5335,333.892358
5336,333.836803
5337,333.764018
5338,333.670077
5339,333.565631
5340,333.479025
5341,333.408059
5342,333.350204
5343,333.303185
5344,333.265105
5345,333.234439
5346,333.209987
5347,333.190830
5348,333.176290
5349,333.165900
5350,333.159383
5351,333.156642
5352,333.157751
5353,333.162936
5354,333.172474
5355,333.183860
5356,333.191655
5357,333.196611
5358,333.199228
5359,333.199849
5360,333.198706
5361,333.195942
5362,333.191633
5363,333.185786
5364,333.178351
5365,333.169216
5366,333.158196
5367,333.145022
5368,333.129310
5369,333.110503
5370,333.087736
5371,333.063033
5372,333.042080
5373,333.024417
5374,333.009574
5375,332.997193
5376,332.932769
5377,332.959283
5378,332.990198
5379,333.026112
5380,333.067845
5381,333.116487
5382,333.173439
5383,333.240462
5384,333.319695
5385,333.413542
5386,333.524139
5387,333.638641
5388,333.730055
5389,333.803214
5390,333.861176
5391,333.906084
5392,333.939473
5393,333.962392
5394,333.975469
5395,333.978952
5396,333.972712
5397,333.956245
5398,333.928640
5399,333.888529
5400,333.833996
5401,333.762369
5402,333.669696
5403,333.566584
5404,333.481289
5405,333.411565
5406,333.354855
5407,333.308876
5408,333.271737
5409,333.241929
5410,333.218274
5411,333.199877
5412,333.186083
5413,333.176449
5414,333.170720
5415,333.168819
5416,333.170829
5417,333.176968
5418,333.187484
5419,333.199807
5420,333.208442
5421,333.214115
5422,333.217315
5423,333.218383
5424,333.217556
5425,333.214987
5426,333.210751
5427,333.204863
5428,333.197268
5429,333.187850
5430,333.176418
5431,333.162695
5432,333.146295
5433,333.126670
5434,333.102976
5435,333.077285
5436,333.055363
5437,333.036798
5438,333.021149
5439,333.008063
5440,332.932926
5441,332.959319
5442,332.989969
5443,333.025456
5444,333.066580
5445,333.114404
5446,333.170308
5447,333.236042
5448,333.313750
5449,333.405881
5450,333.514655
5451,333.627370
5452,333.717165
5453,333.788933
5454,333.845774
5455,333.889851
5456,333.922693
5457,333.945344
5458,333.958424
5459,333.962176
5460,333.956475
5461,333.940824
5462,333.914322
5463,333.875608
5464,333.822756
5465,333.753065
5466,333.662528
5467,333.561663
5468,333.478556
5469,333.410865
5470,333.355983
5471,333.311612
5472,333.275878
5473,333.247297
5474,333.224724
5475,333.207298
5476,333.194399
5477,333.185610
5478,333.180703
5479,333.179618
5480,333.182449
5481,333.189413
5482,333.200741
5483,333.213826
5484,333.223143
5485,333.229406
5486,333.233095
5487,333.234549
5488,333.234006
5489,333.231620
5490,333.227470
5491,333.221571
5492,333.213867
5493,333.204240
5494,333.192494
5495,333.178353
5496,333.161432
5497,333.141190
5498,333.116799
5499,333.090356
5500,333.067677
5501,333.048384
5502,333.032052
5503,333.018338
5504,332.931737
5505,332.957879
5506,332.988078
5507,333.022883
5508,333.063059
5509,333.109627
5510,333.163925
5511,333.227668
5512,333.303001
5513,333.392423
5514,333.498291
5515,333.608151
5516,333.695372
5517,333.764950
5518,333.820042
5519,333.862815
5520,333.894785
5521,333.916971
5522,333.929975
5523,333.934034
5524,333.929026
5525,333.914472
5526,333.889494
5527,333.852752
5528,333.802324
5529,333.735474
5530,333.648109
5531,333.550585
5532,333.470693
5533,333.405932
5534,333.353622
5535,333.311459
5536,333.277600
5537,333.250609
5538,333.229394
5539,333.213142
5540,333.201275
5541,333.193414
5542,333.189360
5543,333.189075
5544,333.192668
5545,333.200361
5546,333.212380
5547,333.226099
5548,333.235979
5549,333.242732
5550,333.246833
5551,333.248621
5552,333.248332
5553,333.246121
5554,333.242070
5555,333.236191
5556,333.228430
5557,333.218666
5558,333.206703
5559,333.192264
5560,333.174965
5561,333.154274
5562,333.129368
5563,333.102360
5564,333.079095
5565,333.059215
5566,333.042306
5567,333.028032
5568,332.929301
5569,332.955075
5570,332.984647
5571,333.018528
5572,333.057428
5573,333.102302
5574,333.154413
5575,333.215406
5576,333.287384
5577,333.372885
5578,333.474461
5579,333.580090
5580,333.663551
5581,333.730002
5582,333.782642
5583,333.823612
5584,333.854374
5585,333.875897
5586,333.888748
5587,333.893150
5588,333.888991
5589,333.875819
5590,333.852806
5591,333.818665
5592,333.771517
5593,333.708611
5594,333.625743
5595,333.532967
5596,333.457568
5597,333.396788
5598,333.347871
5599,333.308542
5600,333.277030
5601,333.251982
5602,333.232383
5603,333.217489
5604,333.206778
5605,333.199918
5606,333.196743
5607,333.197244
5608,333.201550
5609,333.209894
5610,333.222507
5611,333.236758
5612,333.247103
5613,333.254262
5614,333.258711
5615,333.260787
5616,333.260727
5617,333.258688
5618,333.254749
5619,333.248924
5620,333.241159
5621,333.231329
5622,333.219241
5623,333.204616
5624,333.187071
5625,333.166077
5626,333.140813
5627,333.113396
5628,333.089690
5629,333.069344
5630,333.051952
5631,333.037181
5632,332.925749
5633,332.951050
5634,332.979838
5635,333.012575
5636,333.049897
5637,333.092662
5638,333.142008
5639,333.199442
5640,333.266937
5641,333.346991
5642,333.442376
5643,333.541843
5644,333.620004
5645,333.682222
5646,333.731650
5647,333.770306
5648,333.799531
5649,333.820201
5650,333.832826
5651,333.837604
5652,333.834438
5653,333.822925
5654,333.802319
5655,333.771450
5656,333.728563
5657,333.670991
5658,333.594431
5659,333.508384
5660,333.439136
5661,333.383577
5662,333.338943
5663,333.303081
5664,333.274367
5665,333.251584
5666,333.233832
5667,333.220456
5668,333.211006
5669,333.205202
5670,333.202923
5671,333.204192
5672,333.209160
5673,333.218082
5674,333.231202
5675,333.245891
5676,333.256616
5677,333.264106
5678,333.268842
5679,333.271165
5680,333.271314
5681,333.269443
5682,333.265634
5683,333.259899
5684,333.252182
5685,333.242360
5686,333.230237
5687,333.215534
5688,333.197869
5689,333.176708
5690,333.151232
5691,333.123551
5692,333.099536
5693,333.078836
5694,333.061047
5695,333.045835
5696,332.921238
5697,332.945976
5698,332.973853
5699,333.005264
5700,333.040754
5701,333.081048
5702,333.127105
5703,333.180189
5704,333.241974
5705,333.314664
5706,333.401030
5707,333.491275
5708,333.562109
5709,333.618852
5710,333.664303
5711,333.700168
5712,333.727563
5713,333.747214
5714,333.759549
5715,333.764732
5716,333.762685
5717,333.753074
5718,333.735282
5719,333.708341
5720,333.670778
5721,333.620273
5722,333.552713
5723,333.476528
5724,333.415627
5725,333.366692
5726,333.327233
5727,333.295420
5728,333.269895
5729,333.249647
5730,333.233926
5731,333.222192
5732,333.214077
5733,333.209366
5734,333.207984
5735,333.209989
5736,333.215563
5737,333.224984
5738,333.238517
5739,333.253550
5740,333.264566
5741,333.272311
5742,333.277277
5743,333.279809
5744,333.280146
5745,333.278445
5746,333.274785
5747,333.269176
5748,333.261564
5749,333.251824
5750,333.239758
5751,333.225088
5752,333.207427
5753,333.186239
5754,333.160695
5755,333.132896
5756,333.108704
5757,333.087761
5758,333.069657
5759,333.054059
5760,332.915945
5761,332.940054
5762,332.966924
5763,332.996881
5764,333.030361
5765,333.067930
5766,333.110312
5767,333.158421
5768,333.213389
5769,333.276565
5770,333.349306
5771,333.424433
5772,333.485508
5773,333.535610
5774,333.576447
5775,333.609144
5776,333.634481
5777,333.652987
5778,333.664981
5779,333.670591
5780,333.669759
5781,333.662238
5782,333.647582
5783,333.625107
5784,333.593834
5785,333.552321
5786,333.498178
5787,333.437825
5788,333.387939
5789,333.346947
5790,333.313385
5791,333.286049
5792,333.263986
5793,333.246454
5794,333.232887
5795,333.222873
5796,333.216136
5797,333.212528
5798,333.212023
5799,333.214715
5800,333.220820
5801,333.230643
5802,333.244479
5803,333.259745
5804,333.270951
5805,333.278869
5806,333.284003
5807,333.286703
5808,333.287211
5809,333.285681
5810,333.282192
5811,333.276751
5812,333.269303
5813,333.259722
5814,333.247811
5815,333.233289
5816,333.215768
5817,333.194703
5818,333.169250
5819,333.141492
5820,333.117267
5821,333.096199
5822,333.077867
5823,333.061935
5824,332.910059
5825,332.933497
5826,332.959309
5827,332.987747
5828,333.019135
5829,333.053875
5830,333.092439
5831,333.135350
5832,333.183092
5833,333.235845
5834,333.292675
5835,333.349218
5836,333.399422
5837,333.442390
5838,333.478334
5839,333.507684
5840,333.530847
5841,333.548139
5842,333.559765
5843,333.565812
5844,333.566245
5845,333.560911
5846,333.549543
5847,333.531777
5848,333.507202
5849,333.475533
5850,333.437215
5851,333.395947
5852,333.358261
5853,333.325707
5854,333.298289
5855,333.275580
5856,333.257079
5857,333.242332
5858,333.230965
5859,333.222696
5860,333.217341
5861,333.214818
5862,333.215145
5863,333.218454
5864,333.224989
5865,333.235088
5866,333.249086
5867,333.264443
5868,333.275716
5869,333.283708
5870,333.288939
5871,333.291765
5872,333.292426
5873,333.291073
5874,333.287779
5875,333.282551
5876,333.275329
5877,333.265990
5878,333.254338
5879,333.240093
5880,333.222862
5881,333.202092
5882,333.176919
5883,333.149392
5884,333.125302
5885,333.104244
5886,333.085781
5887,333.069569
5888,332.903774
5889,332.926523
5890,332.951267
5891,332.978189
5892,333.007509
5893,333.039480
5894,333.074363
5895,333.112372
5896,333.153569
5897,333.197619
5898,333.243366
5899,333.288337
5900,333.329727
5901,333.366294
5902,333.397658
5903,333.423812
5904,333.444876
5905,333.460987
5906,333.472253
5907,333.478722
5908,333.480381
5909,333.477159
5910,333.468941
5911,333.455612
5912,333.437147
5913,333.413794
5914,333.386474
5915,333.357398
5916,333.329585
5917,333.304581
5918,333.282925
5919,333.264660
5920,333.249629
5921,333.237618
5922,333.228418
5923,333.221867
5924,333.217863
5925,333.216378
5926,333.217470
5927,333.221299
5928,333.228131
5929,333.238338
5930,333.252302
5931,333.267558
5932,333.278734
5933,333.286678
5934,333.291925
5935,333.294832
5936,333.295632
5937,333.294465
5938,333.291398
5939,333.286430
5940,333.279503
5941,333.270495
5942,333.259213
5943,333.245384
5944,333.228619
5945,333.208353
5946,333.183698
5947,333.156647
5948,333.132905
5949,333.112019
5950,333.093531
5951,333.077094
5952,332.897276
5953,332.919343
5954,332.943047
5955,332.968513
5956,332.995876
5957,333.025272
5958,333.056808
5959,333.090509
5960,333.126230
5961,333.163512
5962,333.201418
5963,333.238478
5964,333.273147
5965,333.304432
5966,333.331826
5967,333.355123
5968,333.374276
5969,333.389303
5970,333.400236
5971,333.407099
5972,333.409894
5973,333.408609
5974,333.403238
5975,333.393821
5976,333.380522
5977,333.363753
5978,333.344349
5979,333.323696
5980,333.303427
5981,333.284684
5982,333.268076
5983,333.253850
5984,333.242050
5985,333.232626
5986,333.225497
5987,333.220594
5988,333.217878
5989,333.217364
5990,333.219135
5991,333.223363
5992,333.230324
5993,333.240410
5994,333.254061
5995,333.268933
5996,333.279791
5997,333.287535
5998,333.292708
5999,333.295653
6000,333.296583
6001,333.295619
6002,333.292815
6003,333.288164
6004,333.281604
6005,333.273018
6006,333.262225
6007,333.248966
6008,333.232867
6009,333.213369
6010,333.189554
6011,333.163316
6012,333.140202
6013,333.119688
6014,333.101296
6015,333.084689
6016,332.890737
6017,332.912147
6018,332.934870
6019,332.958984
6020,332.984560
6021,333.011651
6022,333.040269
6023,333.070337
6024,333.101638
6025,333.133741
6026,333.165946
6027,333.197321
6028,333.226915
6029,333.253997
6030,333.278097
6031,333.298957
6032,333.316447
6033,333.330520
6034,333.341163
6035,333.348382
6036,333.352191
6037,333.352617
6038,333.349715
6039,333.343605
6040,333.334521
6041,333.322876
6042,333.309333
6043,333.294804
6044,333.280287
6045,333.266591
6046,333.254249
6047,333.243563
6048,333.234672
6049,333.227626
6050,333.222428
6051,333.219071
6052,333.217562
6053,333.217941
6054,333.220298
6055,333.224793
6056,333.231682
6057,333.241340
6058,333.254256
6059,333.268305
6060,333.278536
6061,333.285901
6062,333.290911
6063,333.293862
6064,333.294926
6065,333.294196
6066,333.291703
6067,333.287430
6068,333.281314
6069,333.273244
6070,333.263060
6071,333.250530
6072,333.235324
6073,333.216922
6074,333.194407
6075,333.169494
6076,333.147388
6077,333.127484
6078,333.109318
6079,333.092589
6080,332.884308
6081,332.905101
6082,332.926922
6083,332.949813
6084,332.973802
6085,332.998890
6086,333.025031
6087,333.052108
6088,333.079895
6089,333.108028
6090,333.135993
6091,333.163164
6092,333.188908
6093,333.212694
6094,333.234133
6095,333.252973
6096,333.269064
6097,333.282325
6098,333.292725
6099,333.300258
6100,333.304946
6101,333.306836
6102,333.306017
6103,333.302637
6104,333.296936
6105,333.289279
6106,333.280172
6107,333.270245
6108,333.260164
6109,333.250508
6110,333.241712
6111,333.234063
6112,333.227738
6113,333.222834
6114,333.219404
6115,333.217479
6116,333.217091
6117,333.218290
6118,333.221152
6119,333.225797
6120,333.232407
6121,333.241256
6122,333.252759
6123,333.265198
6124,333.274394
6125,333.281201
6126,333.285986
6127,333.288941
6128,333.290171
6129,333.289724
6130,333.287607
6131,333.283785
6132,333.278195
6133,333.270735
6134,333.261270
6135,333.249617
6136,333.235527
6137,333.218613
6138,333.198105
6139,333.175385
6140,333.154790
6141,333.135749
6142,333.117921
6143,333.101097
6144,332.878117
6145,332.898341
6146,332.919350
6147,332.941161
6148,332.963772
6149,332.987152
6150,333.011230
6151,333.035877
6152,333.060884
6153,333.085958
6154,333.110716
6155,333.134718
6156,333.157521
6157,333.178736
6158,333.198053
6159,333.215253
6160,333.230190
6161,333.242778
6162,333.252977
6163,333.260780
6164,333.266213
6165,333.269332
6166,333.270236
6167,333.269076
6168,333.266074
6169,333.261534
6170,333.255843
6171,333.249457
6172,333.242844
6173,333.236430
6174,333.230562
6175,333.225494
6176,333.221404
6177,333.218407
6178,333.216580
6179,333.215975
6180,333.216634
6181,333.218599
6182,333.221923
6183,333.226663
6184,333.232875
6185,333.240563
6186,333.249500
6187,333.258612
6188,333.266372
6189,333.272539
6190,333.277114
6191,333.280128
6192,333.281598
6193,333.281520
6194,333.279868
6195,333.276591
6196,333.271620
6197,333.264865
6198,333.256218
6199,333.245554
6200,333.232738
6201,333.217649
6202,333.200310
6203,333.181554
6204,333.162995
6205,333.144981
6206,333.127528
6207,333.110590
6208,332.872268
6209,332.891977
6210,332.912268
6211,332.933142
6212,332.954576
6213,332.976525
6214,332.998906
6215,333.021593
6216,333.044406
6217,333.067108
6218,333.089410
6219,333.110993
6220,333.131534
6221,333.150744
6222,333.168381
6223,333.184263
6224,333.198262
6225,333.210299
6226,333.220335
6227,333.228363
6228,333.234413
6229,333.238545
6230,333.240855
6231,333.241487
6232,333.240634
6233,333.238545
6234,333.235522
6235,333.231904
6236,333.228036
6237,333.224241
6238,333.220793
6239,333.217911
6240,333.215759
6241,333.214453
6242,333.214079
6243,333.214694
6244,333.216341
6245,333.219054
6246,333.222856
6247,333.227754
6248,333.233718
6249,333.240628
6250,333.248177
6251,333.255731
6252,333.262562
6253,333.268316
6254,333.272834
6255,333.276037
