0,332.733556
6256,333.277868
6257,333.278273
6258,333.277191
6259,333.274555
6260,333.270286
6261,333.264304
6262,333.256524
6263,333.246868
6264,333.235282
6265,333.221780
6266,333.206530
6267,333.190031
6268,333.173006
6269,333.155827
6270,333.138643
6271,333.121506
6272,332.866842
6273,332.886094
6274,332.905762
6275,332.925834
6276,332.946280
6277,332.967044
6278,332.988043
6279,333.009160
6280,333.030241
6281,333.051096
6282,333.071503
6283,333.091221
6284,333.110012
6285,333.127655
6286,333.143965
6287,333.158794
6288,333.172035
6289,333.183622
6290,333.193521
6291,333.201732
6292,333.208283
6293,333.213235
6294,333.216681
6295,333.218749
6296,333.219605
6297,333.219455
6298,333.218536
6299,333.217110
6300,333.215439
6301,333.213775
6302,333.212338
6303,333.211312
6304,333.210842
6305,333.211039
6306,333.211985
6307,333.213740
6308,333.216342
6309,333.219815
6310,333.224163
6311,333.229360
6312,333.235336
6313,333.241944
6314,333.248918
6315,333.255854
6316,333.262322
6317,333.268013
6318,333.272724
6319,333.276314
6320,333.278676
6321,333.279713
6322,333.279333
6323,333.277449
6324,333.273974
6325,333.268827
6326,333.261937
6327,333.253255
6328,333.242767
6329,333.230525
6330,333.216689
6331,333.201567
6332,333.185542
6333,333.168893
6334,333.151786
6335,333.134313
6336,332.861904
6337,332.880756
6338,332.899892
6339,332.919292
6340,332.938919
6341,332.958715
6342,332.978599
6343,332.998466
6344,333.018184
6345,333.037598
6346,333.056533
6347,333.074806
6348,333.092235
6349,333.108652
6350,333.123911
6351,333.137897
6352,333.150525
6353,333.161741
6354,333.171521
6355,333.179869
6356,333.186816
6357,333.192422
6358,333.196772
6359,333.199983
6360,333.202196
6361,333.203584
6362,333.204338
6363,333.204664
6364,333.204770
6365,333.204855
6366,333.205099
6367,333.205656
6368,333.206654
6369,333.208195
6370,333.210354
6371,333.213188
6372,333.216733
6373,333.221004
6374,333.225994
6375,333.231663
6376,333.237932
6377,333.244660
6378,333.251631
6379,333.258567
6380,333.265167
6381,333.271172
6382,333.276373
6383,333.280600
6384,333.283706
6385,333.285563
6386,333.286048
6387,333.285053
6388,333.282477
6389,333.278234
6390,333.272257
6391,333.264504
6392,333.254974
6393,333.243718
6394,333.230857
6395,333.216589
6396,333.201144
6397,333.184724
6398,333.167474
6399,333.149499
6400,332.857503
6401,332.876013
6402,332.894703
6403,332.913550
6404,332.932512
6405,332.951530
6406,332.970526
6407,332.989406
6408,333.008056
6409,333.026347
6410,333.044140
6411,333.061289
6412,333.077655
6413,333.093106
6414,333.107531
6415,333.120839
6416,333.132965
6417,333.143868
6418,333.153534
6419,333.161973
6420,333.169219
6421,333.175331
6422,333.180389
6423,333.184498
6424,333.187784
6425,333.190392
6426,333.192479
6427,333.194215
6428,333.195768
6429,333.197300
6430,333.198961
6431,333.200881
6432,333.203172
6433,333.205926
6434,333.209213
6435,333.213086
6436,333.217578
6437,333.222701
6438,333.228444
6439,333.234768
6440,333.241594
6441,333.248799
6442,333.256210
6443,333.263615
6444,333.270777
6445,333.277472
6446,333.283491
6447,333.288643
6448,333.292753
6449,333.295658
6450,333.297210
6451,333.297272
6452,333.295726
6453,333.292475
6454,333.287445
6455,333.280592
6456,333.271911
6457,333.261438
6458,333.249259
6459,333.235502
6460,333.220319
6461,333.203859
6462,333.186245
6463,333.167579
6464,332.853677
6465,332.871901
6466,332.890229
6467,332.908633
6468,332.927069
6469,332.945476
6470,332.963781
6471,332.981895
6472,332.999718
6473,333.017141
6474,333.034048
6475,333.050324
6476,333.065857
6477,333.080545
6478,333.094302
6479,333.107057
6480,333.118762
6481,333.129390
6482,333.138936
6483,333.147417
6484,333.154870
6485,333.161355
6486,333.166950
6487,333.171752
6488,333.175874
6489,333.179442
6490,333.182593
6491,333.185467
6492,333.188205
6493,333.190942
6494,333.193806
6495,333.196910
6496,333.200352
6497,333.204214
6498,333.208564
6499,333.213452
6500,333.218909
6501,333.224950
6502,333.231566
6503,333.238721
6504,333.246349
6505,333.254345
6506,333.262568
6507,333.270841
6508,333.278964
6509,333.286728
6510,333.293920
6511,333.300328
6512,333.305748
6513,333.309981
6514,333.312844
6515,333.314172
6516,333.313823
6517,333.311681
6518,333.307660
6519,333.301709
6520,333.293810
6521,333.283980
6522,333.272278
6523,333.258789
6524,333.243620
6525,333.226883
6526,333.208685
6527,333.189123
6528,332.850456
6529,332.868451
6530,332.886497
6531,332.904563
6532,332.922601
6533,332.940549
6534,332.958334
6535,332.975871
6536,332.993069
6537,333.009831
6538,333.026060
6539,333.041660
6540,333.056541
6541,333.070622
6542,333.083837
6543,333.096132
6544,333.107473
6545,333.117846
6546,333.127253
6547,333.135719
6548,333.143289
6549,333.150023
6550,333.156000
6551,333.161315
6552,333.166071
6553,333.170385
6554,333.174376
6555,333.178165
6556,333.181876
6557,333.185623
6558,333.189518
6559,333.193659
6560,333.198136
6561,333.203026
6562,333.208391
6563,333.214282
6564,333.220734
6565,333.227765
6566,333.235374
6567,333.243535
6568,333.252196
6569,333.261272
6570,333.270644
6571,333.280159
6572,333.289635
6573,333.298865
6574,333.307625
6575,333.315675
6576,333.322771
6577,333.328671
6578,333.333150
6579,333.336005
6580,333.337062
6581,333.336186
6582,333.333273
6583,333.328259
6584,333.321113
6585,333.311839
6586,333.300471
6587,333.287067
6588,333.271706
6589,333.254478
6590,333.235475
6591,333.214792
6592,332.847863
6593,332.865686
6594,332.883531
6595,332.901361
6596,332.919125
6597,332.936755
6598,332.954177
6599,332.971305
6600,332.988051
6601,333.004328
6602,333.020049
6603,333.035132
6604,333.049503
6605,333.063099
6606,333.075866
6607,333.087767
6608,333.098778
6609,333.108896
6610,333.118133
6611,333.126522
6612,333.134113
6613,333.140974
6614,333.147188
6615,333.152851
6616,333.158064
6617,333.162936
6618,333.167576
6619,333.172096
6620,333.176602
6621,333.181198
6622,333.185981
6623,333.191041
6624,333.196460
6625,333.202311
6626,333.208657
6627,333.215551
6628,333.223034
6629,333.231132
6630,333.239856
6631,333.249195
6632,333.259114
6633,333.269547
6634,333.280398
6635,333.291530
6636,333.302770
6637,333.313905
6638,333.324687
6639,333.334835
6640,333.344052
6641,333.352039
6642,333.358511
6643,333.363218
6644,333.365950
6645,333.366542
6646,333.364875
6647,333.360872
6648,333.354491
6649,333.345723
6650,333.334586
6651,333.321122
6652,333.305390
6653,333.287462
6654,333.267424
6655,333.245368
6656,332.845917
6657,332.863628
6658,332.881353
6659,332.899051
6660,332.916664
6661,332.934118
6662,332.951326
6663,332.968202
6664,332.984654
6665,333.000598
6666,333.015955
6667,333.030653
6668,333.044629
6669,333.057832
6670,333.070222
6671,333.081771
6672,333.092467
6673,333.102314
6674,333.111334
6675,333.119569
6676,333.127078
6677,333.133940
6678,333.140246
6679,333.146098
6680,333.151601
6681,333.156862
6682,333.161986
6683,333.167074
6684,333.172226
6685,333.177533
6686,333.183084
6687,333.188963
6688,333.195247
6689,333.202008
6690,333.209312
6691,333.217216
6692,333.225771
6693,333.235015
6694,333.244977
6695,333.255663
6696,333.267063
6697,333.279135
6698,333.291803
6699,333.304949
6700,333.318404
6701,333.331945
6702,333.345285
6703,333.358090
6704,333.369983
6705,333.380581
6706,333.389521
6707,333.396488
6708,333.401228
6709,333.403546
6710,333.403308
6711,333.400427
6712,333.394855
6713,333.386576
6714,333.375598
6715,333.361951
6716,333.345678
6717,333.326842
6718,333.305520
6719,333.281803
6720,332.844631
6721,332.862291
6722,332.879984
6723,332.897663
6724,332.915258
6725,332.932680
6726,332.949831
6727,332.966609
6728,332.982917
6729,332.998669
6730,333.013789
6731,333.028213
6732,333.041888
6733,333.054771
6734,333.066833
6735,333.078053
6736,333.088429
6737,333.097972
6738,333.106712
6739,333.114700
6740,333.122009
6741,333.128732
6742,333.134975
6743,333.140853
6744,333.146482
6745,333.151972
6746,333.157425
6747,333.162938
6748,333.168602
6749,333.174502
6750,333.180720
6751,333.187333
6752,333.194418
6753,333.202047
6754,333.210291
6755,333.219217
6756,333.228887
6757,333.239358
6758,333.250678
6759,333.262882
6760,333.275987
6761,333.289984
6762,333.304826
6763,333.320420
6764,333.336604
6765,333.353140
6766,333.369697
6767,333.385856
6768,333.401129
6769,333.415008
6770,333.427016
6771,333.436755
6772,333.443915
6773,333.448278
6774,333.449698
6775,333.448086
6776,333.443396
6777,333.435613
6778,333.424742
6779,333.410801
6780,333.393824
6781,333.373861
6782,333.350979
6783,333.325268
6784,332.844010
6785,332.861688
6786,332.879446
6787,332.897232
6788,332.914958
6789,332.932514
6790,332.949777
6791,332.966621
6792,332.982936
6793,332.998631
6794,333.013631
6795,333.027879
6796,333.041330
6797,333.053950
6798,333.065715
6799,333.076615
6800,333.086650
6801,333.095837
6802,333.104214
6803,333.111842
6804,333.118809
6805,333.125228
6806,333.131233
6807,333.136962
6808,333.142547
6809,333.148104
6810,333.153739
6811,333.159543
6812,333.165600
6813,333.171987
6814,333.178780
6815,333.186055
6816,333.193885
6817,333.202348
6818,333.211520
6819,333.221480
6820,333.232307
6821,333.244081
6822,333.256878
6823,333.270766
6824,333.285802
6825,333.302021
6826,333.319419
6827,333.337939
6828,333.357445
6829,333.377687
6830,333.398280
6831,333.418691
6832,333.438262
6833,333.456289
6834,333.472131
6835,333.485277
6836,333.495364
6837,333.502152
6838,333.505502
6839,333.505339
6840,333.501630
6841,333.494370
6842,333.483565
6843,333.469229
6844,333.451382
6845,333.430057
6846,333.405306
6847,333.377212
6848,332.844049
6849,332.861816
6850,332.879752
6851,332.897793
6852,332.915832
6853,332.933722
6854,332.951296
6855,332.968391
6856,332.984875
6857,333.000649
6858,333.015641
6859,333.029801
6860,333.043093
6861,333.055492
6862,333.066981
6863,333.077552
6864,333.087211
6865,333.095974
6866,333.103884
6867,333.111009
6868,333.117455
6869,333.123370
6870,333.128926
6871,333.134303
6872,333.139658
6873,333.145118
6874,333.150789
6875,333.156756
6876,333.163093
6877,333.169872
6878,333.177160
6879,333.185030
6880,333.193557
6881,333.202820
6882,333.212908
6883,333.223914
6884,333.235937
6885,333.249084
6886,333.263468
6887,333.279200
6888,333.296390
6889,333.315131
6890,333.335487
6891,333.357463
6892,333.380973
6893,333.405782
6894,333.431454
6895,333.457300
6896,333.482397
6897,333.505719
6898,333.526375
6899,333.543715
6900,333.557329
6901,333.566986
6902,333.572577
6903,333.574066
6904,333.571455
6905,333.564758
6906,333.553990
6907,333.539161
6908,333.520275
6909,333.497336
6910,333.470370
6911,333.439436
6912,332.844720
6913,332.862658
6914,332.880901
6915,332.899380
6916,332.917962
6917,332.936445
6918,332.954582
6919,332.972147
6920,332.988978
6921,333.004971
6922,333.020062
6923,333.034214
6924,333.047404
6925,333.059614
6926,333.070836
6927,333.081062
6928,333.090296
6929,333.098552
6930,333.105865
6931,333.112310
6932,333.118010
6933,333.123156
6934,333.127997
6935,333.132777
6936,333.137692
6937,333.142880
6938,333.148441
6939,333.154448
6940,333.160963
6941,333.168044
6942,333.175754
6943,333.184159
6944,333.193335
6945,333.203369
6946,333.214359
6947,333.226416
6948,333.239664
6949,333.254245
6950,333.270313
6951,333.288034
6952,333.307586
6953,333.329144
6954,333.352867
6955,333.378866
6956,333.407153
6957,333.437566
6958,333.469649
6959,333.502530
6960,333.534859
6961,333.565022
6962,333.591746
6963,333.614232
6964,333.632066
6965,333.645080
6966,333.653247
6967,333.656605
6968,333.655215
6969,333.649128
6970,333.638377
6971,333.622964
6972,333.602868
6973,333.578053
6974,333.548489
6975,333.514185
6976,332.845969
6977,332.864165
6978,332.882865
6979,332.902007
6980,332.921438
6981,332.940873
6982,332.959909
6983,332.978212
6984,332.995589
6985,333.011945
6986,333.027238
6987,333.041454
6988,333.054587
6989,333.066633
6990,333.077589
6991,333.087446
6992,333.096200
6993,333.103852
6994,333.110420
6995,333.115966
6996,333.120622
6997,333.124640
6998,333.128406
6999,333.132286
7000,333.136521
7001,333.141253
7002,333.146559
7003,333.152490
7004,333.159086
7005,333.166391
7006,333.174454
7007,333.183337
7008,333.193119
7009,333.203891
7010,333.215764
7011,333.228870
7012,333.243362
7013,333.259419
7014,333.277247
7015,333.297077
7016,333.319172
7017,333.343813
7018,333.371292
7019,333.401884
7020,333.435784
7021,333.473009
7022,333.513201
7023,333.555333
7024,333.597386
7025,333.636516
7026,333.670888
7027,333.699623
7028,333.722427
7029,333.739300
7030,333.750373
7031,333.755811
7032,333.755762
7033,333.750335
7034,333.739585
7035,333.723508
7036,333.702046
7037,333.675094
7038,333.642528
7039,333.604253
7040,332.847705
7041,332.866242
7042,332.885561
7043,332.905635
7044,332.926326
7045,332.947255
7046,332.967666
7047,332.987036
7048,333.005171
7049,333.022026
7050,333.037612
7051,333.051950
7052,333.065063
7053,333.076962
7054,333.087648
7055,333.097110
7056,333.105330
7057,333.112280
7058,333.117945
7059,333.122336
7060,333.125556
7061,333.127914
7062,333.130097
7063,333.132696
7064,333.135990
7065,333.140081
7066,333.144998
7067,333.150748
7068,333.157341
7069,333.164796
7070,333.173151
7071,333.182461
7072,333.192803
7073,333.204277
7074,333.217008
7075,333.231150
7076,333.246887
7077,333.264442
7078,333.284076
7079,333.306098
7080,333.330869
7081,333.358802
7082,333.390364
7083,333.426057
7084,333.466380
7085,333.511717
7086,333.562091
7087,333.616598
7088,333.672328
7089,333.723363
7090,333.767269
7091,333.803421
7092,333.831918
7093,333.853107
7094,333.867375
7095,333.875070
7096,333.876465
7097,333.871741
7098,333.860984
7099,333.844183
7100,333.821228
7101,333.791916
7102,333.755968
7103,333.713075
7104,332.849787
7105,332.868736
7106,332.888815
7107,332.910099
7108,332.932583
7109,332.955916
7110,332.978410
7111,332.999214
7112,333.018297
7113,333.035760
7114,333.051702
7115,333.066204
7116,333.079320
7117,333.091081
7118,333.101494
7119,333.110541
7120,333.118182
7121,333.124353
7122,333.128972
7123,333.131949
7124,333.133241
7125,333.133063
7126,333.132906
7127,333.133784
7128,333.135884
7129,333.139177
7130,333.143596
7131,333.149082
7132,333.155601
7133,333.163146
7134,333.171737
7135,333.181422
7136,333.192280
7137,333.204416
7138,333.217971
7139,333.233121
7140,333.250086
7141,333.269132
7142,333.290582
7143,333.314829
7144,333.342342
7145,333.373686
7146,333.409535
7147,333.450681
7148,333.498046
7149,333.552636
7150,333.615384
7151,333.686505
7152,333.763100
7153,333.829906
7154,333.885264
7155,333.929825
7156,333.964565
7157,333.990390
7158,334.008047
7159,334.018117
7160,334.021022
7161,334.017033
7162,334.006272
7163,333.988717
7164,333.964200
7165,333.932396
7166,333.892799
7167,333.844713
7168,332.852039
7169,332.871428
7170,332.892333
7171,332.914990
7172,332.939764
7173,332.967255
7174,332.992942
7175,333.015439
7176,333.035554
7177,333.053663
7178,333.069986
7179,333.084667
7180,333.097796
7181,333.109423
7182,333.119560
7183,333.128182
7184,333.135225
7185,333.140580
7186,333.144085
7187,333.145491
7188,333.144394
7189,333.139961
7190,333.136346
7191,333.135148
7192,333.135908
7193,333.138320
7194,333.142178
7195,333.147345
7196,333.153739
7197,333.161324
7198,333.170103
7199,333.180116
7200,333.191442
7201,333.204194
7202,333.218529
7203,333.234645
7204,333.252797
7205,333.273297
7206,333.296532
7207,333.322977
7208,333.353218
7209,333.387974
7210,333.428136
7211,333.474815
7212,333.529411
7213,333.593722
7214,333.670144
7215,333.762128
7216,333.875520
7217,333.961744
7218,334.029567
7219,334.082901
7220,334.124052
7221,334.154602
7222,334.175698
7223,334.188174
7224,334.192610
7225,334.189369
7226,334.178614
7227,334.160315
7228,334.134250
7229,334.099974
7230,334.056753
7231,334.003338
7232,332.854266
7233,332.874066
7234,332.895721
7235,332.919556
7236,332.946049
7237,332.975811
7238,333.003483
7239,333.027360
7240,333.048396
7241,333.067098
7242,333.083773
7243,333.098617
7244,333.111753
7245,333.123247
7246,333.133115
7247,333.141327
7248,333.147798
7249,333.152382
7250,333.154854
7251,333.154870
7252,333.151887
7253,333.144994
7254,333.139094
7255,333.136180
7256,333.135713
7257,333.137274
7258,333.140566
7259,333.145393
7260,333.151631
7261,333.159219
7262,333.168143
7263,333.178439
7264,333.190184
7265,333.203500
7266,333.218558
7267,333.235583
7268,333.254858
7269,333.276743
7270,333.301686
7271,333.330244
7272,333.363108
7273,333.401147
7274,333.445454
7275,333.497420
7276,333.558847
7277,333.632113
7278,333.720432
7279,333.828182
7280,333.960993
7281,334.062115
7282,334.140820
7283,334.202164
7284,334.249270
7285,334.284244
7286,334.308578
7287,334.323328
7288,334.329218
7289,334.326695
7290,334.315959
7291,334.296974
7292,334.269461
7293,334.232860
7294,334.186225
7295,334.127931
7296,332.856297
7297,332.876446
7298,332.898711
7299,332.923449
7300,332.951142
7301,332.982309
7302,333.011276
7303,333.036169
7304,333.057936
7305,333.077128
7306,333.094096
7307,333.109068
7308,333.122192
7309,333.133547
7310,333.143153
7311,333.150973
7312,333.156909
7313,333.160791
7314,333.162359
7315,333.161225
7316,333.156820
7317,333.148281
7318,333.140783
7319,333.136536
7320,333.135037
7321,333.135838
7322,333.138602
7323,333.143094
7324,333.149163
7325,333.156726
7326,333.165759
7327,333.176292
7328,333.188404
7329,333.202226
7330,333.217942
7331,333.235798
7332,333.256111
7333,333.279282
7334,333.305815
7335,333.336339
7336,333.371643
7337,333.412722
7338,333.460835
7339,333.517589
7340,333.585061
7341,333.665955
7342,333.763791
7343,333.882982
7344,334.028253
7345,334.140254
7346,334.227723
7347,334.295913
7348,334.348287
7349,334.387260
7350,334.414558
7351,334.431411
7352,334.438659
7353,334.436820
7354,334.426125
7355,334.406532
7356,334.377718
7357,334.339033
7358,334.289389
7359,334.226954
7360,332.858009
7361,332.878431
7362,332.901158
7363,332.926549
7364,332.955064
7365,332.987146
7366,333.016972
7367,333.042578
7368,333.064883
7369,333.084444
7370,333.101627
7371,333.116681
7372,333.129766
7373,333.140971
7374,333.150319
7375,333.157770
7376,333.163218
7377,333.166479
7378,333.167276
7379,333.165214
7380,333.159727
7381,333.149999
7382,333.141331
7383,333.136054
7384,333.133714
7385,333.133866
7386,333.136158
7387,333.140336
7388,333.146232
7389,333.153750
7390,333.162858
7391,333.173584
7392,333.186008
7393,333.200269
7394,333.216566
7395,333.235164
7396,333.256408
7397,333.280738
7398,333.308705
7399,333.341001
7400,333.378498
7401,333.422289
7402,333.473758
7403,333.534662
7404,333.607242
7405,333.694354
7406,333.799582
7407,333.927163
7408,334.081194
7409,334.201197
7410,334.295508
7411,334.369304
7412,334.426145
7413,334.468593
7414,334.498514
7415,334.517254
7416,334.525737
7417,334.524537
7418,334.513908
7419,334.493808
7420,334.463880
7421,334.423417
7422,334.371243
7423,334.305420
7424,332.859323
7425,332.879945
7426,332.903000
7427,332.928842
7428,332.957906
7429,332.990585
7430,333.020974
7431,333.047057
7432,333.069728
7433,333.089536
7434,333.106852
7435,333.121934
7436,333.134948
7437,333.145989
7438,333.155083
7439,333.162189
7440,333.167196
7441,333.169916
7442,333.170067
7443,333.167254
7444,333.160929
7445,333.150304
7446,333.140749
7447,333.134670
7448,333.131650
7449,333.131256
7450,333.133136
7451,333.137026
7452,333.142751
7453,333.150208
7454,333.159359
7455,333.170232
7456,333.182909
7457,333.197538
7458,333.214328
7459,333.233564
7460,333.255616
7461,333.280953
7462,333.310169
7463,333.344008
7464,333.383402
7465,333.429524
7466,333.483843
7467,333.548212
7468,333.624960
7469,333.717000
7470,333.827888
7471,333.961686
7472,334.122108
7473,334.248052
7474,334.347622
7475,334.425882
7476,334.486386
7477,334.531749
7478,334.563913
7479,334.584293
7480,334.593869
7481,334.593253
7482,334.582720
7483,334.562225
7484,334.531393
7485,334.489481
7486,334.435264
7487,334.366748
7488,332.860200
7489,332.880954
7490,332.904226
7491,332.930358
7492,332.959770
7493,332.992821
7494,333.023559
7495,333.049935
7496,333.072825
7497,333.092769
7498,333.110138
7499,333.125191
7500,333.138099
7501,333.148961
7502,333.157803
7503,333.164585
7504,333.169196
7505,333.171445
7506,333.171053
7507,333.167631
7508,333.160643
7509,333.149320
7510,333.139076
7511,333.132364
7512,333.128791
7513,333.127941
7514,333.129462
7515,333.133092
7516,333.138650
7517,333.146029
7518,333.155191
7519,333.166162
7520,333.179030
7521,333.193948
7522,333.211137
7523,333.230896
7524,333.253616
7525,333.279792
7526,333.310050
7527,333.345175
7528,333.386148
7529,333.434192
7530,333.490838
7531,333.557995
7532,333.638035
7533,333.733881
7534,333.849043
7535,333.987443
7536,334.152564
7537,334.282915
7538,334.386470
7539,334.468197
7540,334.531612
7541,334.579343
7542,334.613362
7543,334.635121
7544,334.645638
7545,334.645548
7546,334.635139
7547,334.614366
7548,334.582846
7549,334.539813
7550,334.484019
7551,334.413437
7552,332.860628
7553,332.881456
7554,332.904850
7555,332.931146
7556,332.960750
7557,332.994004
7558,333.024925
7559,333.051447
7560,333.074432
7561,333.094413
7562,333.111759
7563,333.126729
7564,333.139496
7565,333.150160
7566,333.158750
7567,333.165227
7568,333.169480
7569,333.171319
7570,333.170467
7571,333.166544
7572,333.159023
7573,333.147148
7574,333.136357
7575,333.129136
7576,333.125112
7577,333.123877
7578,333.125087
7579,333.128478
7580,333.133870
7581,333.141155
7582,333.150293
7583,333.161314
7584,333.174306
7585,333.189430
7586,333.206915
7587,333.227073
7588,333.250310
7589,333.277143
7590,333.308222
7591,333.344361
7592,333.386576
7593,333.436128
7594,333.494584
7595,333.563885
7596,333.646423
7597,333.745114
7598,333.863419
7599,334.005169
7600,334.173699
7601,334.307264
7602,334.413767
7603,334.498105
7604,334.563757
7605,334.613339
7606,334.648835
7607,334.671716
7608,334.683018
7609,334.683392
7610,334.673134
7611,334.652202
7612,334.620205
7613,334.576369
7614,334.519429
7615,334.447345
7616,332.860617
7617,332.881466
7618,332.904901
7619,332.931256
7620,332.960928
7621,332.994248
7622,333.025220
7623,333.051764
7624,333.074737
7625,333.094667
7626,333.111918
7627,333.126752
7628,333.139343
7629,333.149791
7630,333.158127
7631,333.164312
7632,333.168238
7633,333.169716
7634,333.168473
7635,333.164133
7636,333.156179
7637,333.143859
7638,333.132628
7639,333.124995
7640,333.120598
7641,333.119037
7642,333.119972
7643,333.123143
7644,333.128367
7645,333.135538
7646,333.144618
7647,333.155635
7648,333.168682
7649,333.183924
7650,333.201597
7651,333.222023
7652,333.245619
7653,333.272917
7654,333.304585
7655,333.341459
7656,333.384576
7657,333.435223
7658,333.494988
7659,333.565831
7660,333.650149
7661,333.750848
7662,333.871355
7663,334.015434
7664,334.186335
7665,334.322146
7666,334.430733
7667,334.516944
7668,334.584226
7669,334.635182
7670,334.671798
7671,334.695550
7672,334.707485
7673,334.708261
7674,334.698181
7675,334.677203
7676,334.644934
7677,334.600593
7678,334.542912
7679,334.469839
7680,332.860186
7681,332.881008
7682,332.904415
7683,332.930736
7684,332.960369
7685,332.993640
7686,333.024548
7687,333.051008
7688,333.073873
7689,333.093668
7690,333.110759
7691,333.125406
7692,333.137784
7693,333.147996
7694,333.156073
7695,333.161978
7696,333.165602
7697,333.166760
7698,333.165182
7699,333.160495
7700,333.152185
7701,333.139504
7702,333.127918
7703,333.119949
7704,333.115241
7705,333.113402
7706,333.114093
7707,333.117055
7708,333.122108
7709,333.129145
7710,333.138128
7711,333.149086
7712,333.162116
7713,333.177385
7714,333.195134
7715,333.215691
7716,333.239481
7717,333.267046
7718,333.299066
7719,333.336390
7720,333.380069
7721,333.431405
7722,333.491998
7723,333.563815
7724,333.649257
7725,333.751221
7726,333.873109
7727,334.018650
7728,334.191043
7729,334.328278
7730,334.438201
7731,334.525630
7732,334.593994
7733,334.645883
7734,334.683279
7735,334.707662
7736,334.720082
7737,334.721201
7738,334.711324
7739,334.690410
7740,334.658066
7741,334.613507
7742,334.555462
7743,334.481877
7744,332.859367
7745,332.880119
7746,332.903429
7747,332.929632
7748,332.959127
7749,332.992242
7750,333.022980
7751,333.049257
7752,333.071924
7753,333.091507
7754,333.108373
7755,333.122782
7756,333.134912
7757,333.144866
7758,333.152677
7759,333.158308
7760,333.161652
7761,333.162526
7762,333.160661
7763,333.155684
7764,333.147085
7765,333.134114
7766,333.122243
7767,333.114001
7768,333.109037
7769,333.106959
7770,333.107431
7771,333.110195
7772,333.115070
7773,333.121949
7774,333.130795
7775,333.141639
7776,333.154578
7777,333.169779
7778,333.187489
7779,333.208036
7780,333.231852
7781,333.259483
7782,333.291616
7783,333.329104
7784,333.373006
7785,333.424631
7786,333.485583
7787,333.557835
7788,333.643785
7789,333.746326
7790,333.868852
7791,334.015076
7792,334.188175
7793,334.326098
7794,334.436680
7795,334.524730
7796,334.593665
7797,334.646071
7798,334.683925
7799,334.708708
7800,334.721470
7801,334.722873
