0,332.733556
7802,334.713224
7803,334.692482
7804,334.660252
7805,334.615751
7806,334.557704
7807,334.484058
7808,332.858201
7809,332.878837
7810,332.901985
7811,332.927984
7812,332.957241
7813,332.990094
7814,333.020559
7815,333.046554
7816,333.068933
7817,333.088225
7818,333.104801
7819,333.118922
7820,333.130767
7821,333.140441
7822,333.147977
7823,333.153341
7824,333.156425
7825,333.157047
7826,333.154937
7827,333.149724
7828,333.140896
7829,333.127700
7830,333.115607
7831,333.107151
7832,333.101979
7833,333.099700
7834,333.099976
7835,333.102549
7836,333.107238
7837,333.113936
7838,333.122605
7839,333.133277
7840,333.146049
7841,333.161088
7842,333.178640
7843,333.199037
7844,333.222708
7845,333.250202
7846,333.282204
7847,333.319570
7848,333.363358
7849,333.414876
7850,333.475729
7851,333.547886
7852,333.633748
7853,333.736206
7854,333.858659
7855,334.004825
7856,334.177888
7857,334.315797
7858,334.426395
7859,334.514492
7860,334.583509
7861,334.636029
7862,334.674029
7863,334.698986
7864,334.711949
7865,334.713580
7866,334.704184
7867,334.683720
7868,334.651792
7869,334.607618
7870,334.549924
7871,334.476658
7872,332.856738
7873,332.877212
7874,332.900124
7875,332.925824
7876,332.954736
7877,332.987214
7878,333.017294
7879,333.042903
7880,333.064901
7881,333.083823
7882,333.100041
7883,333.113822
7884,333.125344
7885,333.134715
7886,333.141968
7887,333.147069
7888,333.149911
7889,333.150312
7890,333.148001
7891,333.142606
7892,333.133610
7893,333.120252
7894,333.108003
7895,333.099391
7896,333.094062
7897,333.091619
7898,333.091722
7899,333.094112
7900,333.098607
7901,333.105099
7902,333.113552
7903,333.123994
7904,333.136522
7905,333.151304
7906,333.168582
7907,333.188684
7908,333.212040
7909,333.239191
7910,333.270821
7911,333.307778
7912,333.351115
7913,333.402131
7914,333.462424
7915,333.533960
7916,333.619135
7917,333.720847
7918,333.842509
7919,333.987867
7920,334.160143
7921,334.297333
7922,334.407297
7923,334.494868
7924,334.563475
7925,334.615709
7926,334.653543
7927,334.678451
7928,334.691477
7929,334.693280
7930,334.684163
7931,334.664082
7932,334.632644
7933,334.589068
7934,334.532082
7935,334.459636
7936,332.855046
7937,332.875305
7938,332.897892
7939,332.923183
7940,332.951624
7941,332.983596
7942,333.013166
7943,333.038274
7944,333.059789
7945,333.078253
7946,333.094043
7947,333.107428
7948,333.118589
7949,333.127632
7950,333.134592
7951,333.139435
7952,333.142056
7953,333.142270
7954,333.139807
7955,333.134288
7956,333.125192
7957,333.111744
7958,333.099410
7959,333.090710
7960,333.085279
7961,333.082714
7962,333.082670
7963,333.084887
7964,333.089181
7965,333.095445
7966,333.103641
7967,333.113796
7968,333.126005
7969,333.140433
7970,333.157319
7971,333.176986
7972,333.199855
7973,333.226461
7974,333.257476
7975,333.293738
7976,333.336285
7977,333.386401
7978,333.445670
7979,333.516043
7980,333.599910
7981,333.700176
7982,333.820281
7983,333.964026
7984,334.134711
7985,334.270420
7986,334.379058
7987,334.465496
7988,334.533186
7989,334.584722
7990,334.622074
7991,334.646707
7992,334.659657
7993,334.661576
7994,334.652763
7995,334.633175
7996,334.602418
7997,334.559716
7998,334.503801
7999,334.432633
8000,332.853221
8001,332.873194
8002,332.895343
8003,332.920083
8004,332.947897
8005,332.979205
8006,333.008116
8007,333.032589
8008,333.053505
8009,333.071416
8010,333.086702
8011,333.099634
8012,333.110392
8013,333.119083
8014,333.125741
8015,333.130333
8016,333.132754
8017,333.132820
8018,333.130260
8019,333.124690
8020,333.115575
8021,333.102125
8022,333.089795
8023,333.081090
8024,333.075625
8025,333.072987
8026,333.072828
8027,333.074884
8028,333.078973
8029,333.084987
8030,333.092887
8031,333.102699
8032,333.114516
8033,333.128496
8034,333.144874
8035,333.163964
8036,333.186178
8037,333.212037
8038,333.242198
8039,333.277479
8040,333.318897
8041,333.367711
8042,333.425479
8043,333.494127
8044,333.576027
8045,333.674082
8046,333.791767
8047,333.932968
8048,334.101140
8049,334.234492
8050,334.341022
8051,334.425663
8052,334.491892
8053,334.542299
8054,334.578843
8055,334.602971
8056,334.615705
8057,334.617685
8058,334.609203
8059,334.590217
8060,334.560338
8061,334.518796
8062,334.464336
8063,334.394931
8064,332.851407
8065,332.870988
8066,332.892541
8067,332.916544
8068,332.943529
8069,332.973971
8070,333.002034
8071,333.025709
8072,333.045893
8073,333.063145
8074,333.077845
8075,333.090262
8076,333.100574
8077,333.108886
8078,333.115233
8079,333.119583
8080,333.121830
8081,333.121794
8082,333.119203
8083,333.113671
8084,333.104651
8085,333.091316
8086,333.079111
8087,333.070509
8088,333.065097
8089,333.062448
8090,333.062211
8091,333.064124
8092,333.068006
8093,333.073750
8094,333.081318
8095,333.090733
8096,333.102084
8097,333.115525
8098,333.131281
8099,333.149658
8100,333.171050
8101,333.195964
8102,333.225034
8103,333.259052
8104,333.299003
8105,333.346110
8106,333.401889
8107,333.468223
8108,333.547444
8109,333.642431
8110,333.756678
8111,333.894184
8112,334.058691
8113,334.188598
8114,334.292096
8115,334.374192
8116,334.438366
8117,334.487189
8118,334.522585
8119,334.545972
8120,334.558346
8121,334.560330
8122,334.552210
8123,334.533941
8124,334.505143
8125,334.465063
8126,334.412466
8127,334.345353
8128,332.849841
8129,332.868834
8130,332.889559
8131,332.912580
8132,332.938469
8133,332.967760
8134,332.994721
8135,333.017393
8136,333.036689
8137,333.053161
8138,333.067185
8139,333.079020
8140,333.088840
8141,333.096746
8142,333.102773
8143,333.106887
8144,333.108990
8145,333.108903
8146,333.106363
8147,333.100986
8148,333.092219
8149,333.079191
8150,333.067299
8151,333.058953
8152,333.053703
8153,333.051116
8154,333.050846
8155,333.052637
8156,333.056312
8157,333.061769
8158,333.068969
8159,333.077934
8160,333.088750
8161,333.101563
8162,333.116588
8163,333.134117
8164,333.154527
8165,333.178303
8166,333.206050
8167,333.238528
8168,333.276679
8169,333.321675
8170,333.374972
8171,333.438384
8172,333.514166
8173,333.605123
8174,333.714703
8175,333.846974
8176,334.006112
8177,334.131114
8178,334.230451
8179,334.309144
8180,334.370615
8181,334.417367
8182,334.451259
8183,334.473661
8184,334.485528
8185,334.487462
8186,334.479734
8187,334.462302
8188,334.434799
8189,334.396500
8190,334.346210
8191,334.281984
8192,332.699132
8193,332.709047
8194,332.718981
8195,332.728899
8196,332.738767
8197,332.748545
8198,332.758188
8199,332.767646
8200,332.776861
8201,332.785775
8202,332.794324
8203,332.802444
8204,332.810074
8205,332.817154
8206,332.823630
8207,332.829455
8208,332.834592
8209,332.839011
8210,332.842695
8211,332.845636
8212,332.847837
8213,332.849313
8214,332.850089
8215,332.850200
8216,332.849691
8217,332.848612
8218,332.847021
8219,332.844980
8220,332.842552
8221,332.839802
8222,332.836789
8223,332.833573
8224,332.830206
8225,332.826736
8226,332.823205
8227,332.819648
8228,332.816093
8229,332.812566
8230,332.809083
8231,332.805660
8232,332.802306
8233,332.799027
8234,332.795827
8235,332.792710
8236,332.789674
8237,332.786721
8238,332.783850
8239,332.781060
8240,332.778354
8241,332.775733
8242,332.773201
8243,332.770766
8244,332.768435
8245,332.766222
8246,332.764142
8247,332.762216
8248,332.760471
8249,332.758939
8250,332.757662
8251,332.756693
8252,332.756102
8253,332.755985
8254,332.756481
8255,332.757811
8256,332.710079
8257,332.720578
8258,332.731088
8259,332.741582
8260,332.752026
8261,332.762378
8262,332.772591
8263,332.782611
8264,332.792380
8265,332.801831
8266,332.810898
8267,332.819513
8268,332.827607
8269,332.835117
8270,332.841985
8271,332.848160
8272,332.853603
8273,332.858280
8274,332.862174
8275,332.865277
8276,332.867591
8277,332.869132
8278,332.869929
8279,332.870017
8280,332.869446
8281,332.868269
8282,332.866549
8283,332.864353
8284,332.861749
8285,332.858806
8286,332.855589
8287,332.852160
8288,332.848577
8289,332.844890
8290,332.841142
8291,332.837370
8292,332.833606
8293,332.829874
8294,332.826192
8295,332.822576
8296,332.819034
8297,332.815573
8298,332.812198
8299,332.808909
8300,332.805708
8301,332.802592
8302,332.799563
8303,332.796618
8304,332.793760
8305,332.790990
8306,332.788312
8307,332.785733
8308,332.783261
8309,332.780909
8310,332.778693
8311,332.776635
8312,332.774760
8313,332.773102
8314,332.771701
8315,332.770608
8316,332.769889
8317,332.769627
8318,332.769929
8319,332.770931
8320,332.720918
8321,332.732013
8322,332.743119
8323,332.754210
8324,332.765254
8325,332.776209
8326,332.787026
8327,332.797648
8328,332.808010
8329,332.818043
8330,332.827673
8331,332.836825
8332,332.845425
8333,332.853403
8334,332.860696
8335,332.867249
8336,332.873017
8337,332.877966
8338,332.882076
8339,332.885337
8340,332.887754
8341,332.889345
8342,332.890137
8343,332.890172
8344,332.889502
8345,332.888188
8346,332.886296
8347,332.883902
8348,332.881078
8349,332.877901
8350,332.874441
8351,332.870767
8352,332.866937
8353,332.863007
8354,332.859022
8355,332.855021
8356,332.851035
8357,332.847090
8358,332.843204
8359,332.839392
8360,332.835663
8361,332.832023
8362,332.828474
8363,332.825018
8364,332.821653
8365,332.818378
8366,332.815193
8367,332.812094
8368,332.809083
8369,332.806162
8370,332.803332
8371,332.800600
8372,332.797975
8373,332.795469
8374,332.793098
8375,332.790882
8376,332.788846
8377,332.787021
8378,332.785445
8379,332.784165
8380,332.783234
8381,332.782719
8382,332.782694
8383,332.783232
8384,332.731648
8385,332.743345
8386,332.755058
8387,332.766764
8388,332.778433
8389,332.790020
8390,332.801475
8391,332.812737
8392,332.823735
8393,332.834395
8394,332.844634
8395,332.854370
8396,332.863520
8397,332.872006
8398,332.879759
8399,332.886717
8400,332.892831
8401,332.898065
8402,332.902396
8403,332.905815
8404,332.908325
8405,332.909946
8406,332.910709
8407,332.910659
8408,332.909853
8409,332.908359
8410,332.906252
8411,332.903612
8412,332.900524
8413,332.897070
8414,332.893329
8415,332.889373
8416,332.885267
8417,332.881069
8418,332.876827
8419,332.872581
8420,332.868363
8421,332.864198
8422,332.860105
8423,332.856097
8424,332.852181
8425,332.848364
8426,332.844645
8427,332.841026
8428,332.837503
8429,332.834073
8430,332.830734
8431,332.827483
8432,332.824320
8433,332.821244
8434,332.818257
8435,332.815366
8436,332.812577
8437,332.809903
8438,332.807356
8439,332.804958
8440,332.802730
8441,332.800702
8442,332.798907
8443,332.797383
8444,332.796177
8445,332.795335
8446,332.794907
8447,332.794934
8448,332.742254
8449,332.754554
8450,332.766883
8451,332.779220
8452,332.791535
8453,332.803782
8454,332.815908
8455,332.827848
8456,332.839527
8457,332.850860
8458,332.861757
8459,332.872124
8460,332.881870
8461,332.890905
8462,332.899153
8463,332.906545
8464,332.913027
8465,332.918559
8466,332.923117
8467,332.926690
8468,332.929283
8469,332.930916
8470,332.931624
8471,332.931457
8472,332.930477
8473,332.928759
8474,332.926389
8475,332.923457
8476,332.920058
8477,332.916283
8478,332.912220
8479,332.907949
8480,332.903538
8481,332.899049
8482,332.894532
8483,332.890028
8484,332.885568
8485,332.881179
8486,332.876876
8487,332.872672
8488,332.868574
8489,332.864584
8490,332.860701
8491,332.856924
8492,332.853249
8493,332.849669
8494,332.846181
8495,332.842781
8496,332.839466
8497,332.836234
8498,332.833088
8499,332.830030
8500,332.827067
8501,332.824209
8502,332.821471
8503,332.818868
8504,332.816421
8505,332.814157
8506,332.812104
8507,332.810295
8508,332.808764
8509,332.807547
8510,332.806677
8511,332.806175
8512,332.752710
8513,332.765611
8514,332.778562
8515,332.791542
8516,332.804521
8517,332.817453
8518,332.830282
8519,332.842938
8520,332.855340
8521,332.867394
8522,332.878998
8523,332.890047
8524,332.900434
8525,332.910061
8526,332.918839
8527,332.926694
8528,332.933565
8529,332.939410
8530,332.944200
8531,332.947925
8532,332.950590
8533,332.952218
8534,332.952845
8535,332.952527
8536,332.951333
8537,332.949348
8538,332.946667
8539,332.943394
8540,332.939636
8541,332.935497
8542,332.931074
8543,332.926454
8544,332.921711
8545,332.916910
8546,332.912102
8547,332.907329
8548,332.902622
8549,332.898005
8550,332.893494
8551,332.889098
8552,332.884822
8553,332.880667
8554,332.876628
8555,332.872702
8556,332.868881
8557,332.865159
8558,332.861528
8559,332.857983
8560,332.854518
8561,332.851131
8562,332.847821
8563,332.844591
8564,332.841446
8565,332.838394
8566,332.835447
8567,332.832619
8568,332.829931
8569,332.827404
8570,332.825062
8571,332.822932
8572,332.821043
8573,332.819419
8574,332.818084
8575,332.817050
8576,332.762980
8577,332.776478
8578,332.790052
8579,332.803685
8580,332.817342
8581,332.830981
8582,332.844541
8583,332.857948
8584,332.871114
8585,332.883936
8586,332.896297
8587,332.908076
8588,332.919153
8589,332.929413
8590,332.938757
8591,332.947102
8592,332.954382
8593,332.960551
8594,332.965579
8595,332.969454
8596,332.972182
8597,332.973787
8598,332.974309
8599,332.973809
8600,332.972362
8601,332.970064
8602,332.967024
8603,332.963361
8604,332.959198
8605,332.954652
8606,332.949832
8607,332.944833
8608,332.939736
8609,332.934605
8610,332.929495
8611,332.924447
8612,332.919490
8613,332.914648
8614,332.909933
8615,332.905352
8616,332.900907
8617,332.896595
8618,332.892411
8619,332.888346
8620,332.884391
8621,332.880535
8622,332.876769
8623,332.873084
8624,332.869474
8625,332.865933
8626,332.862459
8627,332.859053
8628,332.855718
8629,332.852461
8630,332.849292
8631,332.846224
8632,332.843273
8633,332.840460
8634,332.837804
8635,332.835329
8636,332.833056
8637,332.831005
8638,332.829193
8639,332.827626
8640,332.773020
8641,332.787108
8642,332.801305
8643,332.815591
8644,332.829938
8645,332.844298
8646,332.858612
8647,332.872802
8648,332.886770
8649,332.900403
8650,332.913569
8651,332.926128
8652,332.937938
8653,332.948871
8654,332.958813
8655,332.967673
8656,332.975381
8657,332.981885
8658,332.987155
8659,332.991179
8660,332.993961
8661,332.995528
8662,332.995923
8663,332.995211
8664,332.993476
8665,332.990823
8666,332.987377
8667,332.983276
8668,332.978662
8669,332.973671
8670,332.968423
8671,332.963021
8672,332.957551
8673,332.952080
8674,332.946662
8675,332.941336
8676,332.936133
8677,332.931071
8678,332.926160
8679,332.921404
8680,332.916803
8681,332.912349
8682,332.908032
8683,332.903842
8684,332.899765
8685,332.895787
8686,332.891896
8687,332.888080
8688,332.884330
8689,332.880639
8690,332.877002
8691,332.873418
8692,332.869888
8693,332.866418
8694,332.863015
8695,332.859692
8696,332.856463
8697,332.853344
8698,332.850355
8699,332.847514
8700,332.844840
8701,332.842348
8702,332.840052
8703,332.837956
8704,332.782783
8705,332.797449
8706,332.812259
8707,332.827198
8708,332.842236
8709,332.857328
8710,332.872411
8711,332.887404
8712,332.902205
8713,332.916687
8714,332.930702
8715,332.944086
8716,332.956671
8717,332.968309
8718,332.978876
8719,332.988271
8720,332.996420
8721,333.003269
8722,333.008785
8723,333.012955
8724,333.015786
8725,333.017303
8726,333.017554
8727,333.016607
8728,333.014552
8729,333.011507
8730,333.007613
8731,333.003030
8732,332.997927
8733,332.992459
8734,332.986759
8735,332.980938
8736,332.975085
8737,332.969269
8738,332.963544
8739,332.957947
8740,332.952505
8741,332.947234
8742,332.942141
8743,332.937227
8744,332.932484
8745,332.927905
8746,332.923473
8747,332.919174
8748,332.914990
8749,332.910905
8750,332.906901
8751,332.902965
8752,332.899084
8753,332.895248
8754,332.891450
8755,332.887687
8756,332.883959
8757,332.880269
8758,332.876625
8759,332.873035
8760,332.869513
8761,332.866075
8762,332.862736
8763,332.859514
8764,332.856425
8765,332.853484
8766,332.850700
8767,332.848078
8768,332.792211
8769,332.807439
8770,332.822851
8771,332.838434
8772,332.854157
8773,332.869979
8774,332.885835
8775,332.901644
8776,332.917296
8777,332.932654
8778,332.947552
8779,332.961796
8780,332.975186
8781,332.987554
8782,332.998763
8783,333.008706
8784,333.017304
8785,333.024502
8786,333.030266
8787,333.034582
8788,333.037457
8789,333.038919
8790,333.039016
8791,333.037818
8792,333.035424
8793,333.031959
8794,333.027583
8795,333.022484
8796,333.016864
8797,333.010899
8798,333.004735
8799,332.998491
8800,332.992256
8801,332.986102
8802,332.980079
8803,332.974223
8804,332.968558
8805,332.963095
8806,332.957839
8807,332.952785
8808,332.947923
8809,332.943238
8810,332.938712
8811,332.934325
8812,332.930054
8813,332.925878
8814,332.921777
8815,332.917733
8816,332.913730
8817,332.909756
8818,332.905802
8819,332.901862
8820,332.897935
8821,332.894022
8822,332.890129
8823,332.886263
8824,332.882438
8825,332.878667
8826,332.874966
8827,332.871351
8828,332.867837
8829,332.864440
8830,332.861166
8831,332.858022
8832,332.801246
8833,332.817017
8834,332.833012
8835,332.849219
8836,332.865614
8837,332.882152
8838,332.898773
8839,332.915392
8840,332.931895
8841,332.948138
8842,332.963935
8843,332.979057
8844,332.993266
8845,333.006370
8846,333.018225
8847,333.028717
8848,333.037765
8849,333.045311
8850,333.051323
8851,333.055785
8852,333.058706
8853,333.060113
8854,333.060055
8855,333.058605
8856,333.055866
8857,333.051972
8858,333.047098
8859,333.041466
8860,333.035320
8861,333.028857
8862,333.022236
8863,333.015578
8864,333.008976
8865,333.002500
8866,332.996198
8867,332.990104
8868,332.984238
8869,332.978607
8870,332.973212
8871,332.968043
8872,332.963087
8873,332.958323
8874,332.953727
8875,332.949275
8876,332.944938
8877,332.940692
8878,332.936511
8879,332.932374
8880,332.928262
8881,332.924160
8882,332.920056
8883,332.915943
8884,332.911817
8885,332.907679
8886,332.903532
8887,332.899384
8888,332.895247
8889,332.891133
8890,332.887059
8891,332.883041
8892,332.879096
8893,332.875236
8894,332.871473
8895,332.867811
8896,332.809830
8897,332.826116
8898,332.842668
8899,332.859476
8900,332.876515
8901,332.893745
8902,332.911105
8903,332.928509
8904,332.945840
8905,332.962945
8906,332.979622
8907,332.995607
8908,333.010617
8909,333.024442
8910,333.036927
8911,333.047957
8912,333.057446
8913,333.065336
8914,333.071593
8915,333.076204
8916,333.079175
8917,333.080534
8918,333.080332
8919,333.078645
8920,333.075578
8921,333.071273
8922,333.065919
8923,333.059773
8924,333.053123
8925,333.046188
8926,333.039135
8927,333.032092
8928,333.025152
8929,333.018383
8930,333.011832
8931,333.005529
8932,332.999491
8933,332.993722
8934,332.988218
8935,332.982965
8936,332.977943
8937,332.973129
8938,332.968492
8939,332.964002
8940,332.959625
8941,332.955331
8942,332.951090
8943,332.946877
8944,332.942670
8945,332.938451
8946,332.934206
8947,332.929925
8948,332.925604
8949,332.921240
8950,332.916838
8951,332.912403
8952,332.907946
8953,332.903482
8954,332.899027
8955,332.894598
8956,332.890214
8957,332.885889
8958,332.881635
8959,332.877459
8960,332.817901
8961,332.834674
8962,332.851751
8963,332.869124
8964,332.886772
8965,332.904655
8966,332.922711
8967,332.940855
8968,332.958966
8969,332.976879
8970,332.994375
8971,333.011162
8972,333.026921
8973,333.041426
8974,333.054511
8975,333.066053
8976,333.075965
8977,333.084188
8978,333.090687
8979,333.095448
8980,333.098478
8981,333.099806
8982,333.099484
8983,333.097589
8984,333.094232
8985,333.089564
8986,333.083790
8987,333.077194
8988,333.070099
8989,333.062744
8990,333.055310
8991,333.047926
8992,333.040691
8993,333.033670
8994,333.026909
8995,333.020436
8996,333.014263
8997,333.008391
8998,333.002813
8999,332.997509
9000,332.992457
9001,332.987626
9002,332.982980
9003,332.978482
9004,332.974093
9005,332.969776
9006,332.965498
9007,332.961228
9008,332.956942
9009,332.952618
9010,332.948242
9011,332.943801
9012,332.939289
9013,332.934702
9014,332.930043
9015,332.925319
9016,332.920538
9017,332.915718
9018,332.910874
9019,332.906029
9020,332.901201
9021,332.896408
9022,332.891664
9023,332.886976
9024,332.825404
9025,332.842628
9026,332.860192
9027,332.878089
9028,332.896299
9029,332.914784
9030,332.933482
9031,332.952304
9032,332.971125
9033,332.989771
9034,333.008005
9035,333.025514
9036,333.041953
9037,333.057080
9038,333.070717
9039,333.082736
9040,333.093045
9041,333.101585
9042,333.108319
9043,333.113233
9044,333.116336
9045,333.117655
9046,333.117245
9047,333.115187
9048,333.111595
9049,333.106631
9050,333.100516
9051,333.093554
9052,333.086093
9053,333.078392
9054,333.070641
9055,333.062979
9056,333.055504
9057,333.048283
9058,333.041362
9059,333.034763
9060,333.028499
9061,333.022566
9062,333.016953
9063,333.011638
9064,333.006592
9065,333.001779
9066,332.997159
9067,332.992687
9068,332.988315
9069,332.984003
9070,332.979710
9071,332.975404
9072,332.971056
9073,332.966643
9074,332.962148
9075,332.957556
9076,332.952859
9077,332.948054
9078,332.943141
9079,332.938126
9080,332.933020
9081,332.927838
9082,332.922601
9083,332.917333
9084,332.912057
9085,332.906795
9086,332.901561
9087,332.896367
9088,332.832288
9089,332.849924
9090,332.867931
9091,332.886302
9092,332.905020
9093,332.924046
9094,332.943318
9095,332.962745
9096,332.982195
9097,333.001486
9098,333.020367
9099,333.038508
9100,333.055547
9101,333.071226
9102,333.085358
9103,333.097809
9104,333.108484
9105,333.117321
9106,333.124282
9107,333.129354
9108,333.132545
9109,333.133884
9110,333.133427
9111,333.131257
9112,333.127497
9113,333.122316
9114,333.115947
9115,333.108711
9116,333.100976
9117,333.093015
9118,333.085027
9119,333.077159
9120,333.069512
9121,333.062153
9122,333.055127
9123,333.048456
9124,333.042149
9125,333.036200
9126,333.030595
9127,333.025309
9128,333.020308
9129,333.015553
9130,333.010996
9131,333.006583
9132,333.002261
9133,332.997981
9134,332.993698
9135,332.989377
9136,332.984985
9137,332.980499
9138,332.975897
9139,332.971166
9140,332.966294
9141,332.961276
9142,332.956113
9143,332.950811
9144,332.945379
9145,332.939834
9146,332.934201
9147,332.928506
9148,332.922780
9149,332.917048
9150,332.911328
9151,332.905631
9152,332.838508
9153,332.856514
9154,332.874915
9155,332.893707
9156,332.912871
9157,332.932369
9158,332.952140
9159,332.972088
9160,332.992077
9161,333.011918
9162,333.031350
9163,333.050028
9164,333.067579
9165,333.083735
9166,333.098299
9167,333.111132
9168,333.122137
9169,333.131248
9170,333.138427
9171,333.143661
9172,333.146958
9173,333.148349
9174,333.147890
9175,333.145669
9176,333.141813
9177,333.136499
9178,333.129969
9179,333.122558
9180,333.114646
9181,333.106518
9182,333.098383
9183,333.090390
9184,333.082645
9185,333.075216
9186,333.068148
9187,333.061462
9188,333.055165
9189,333.049250
9190,333.043698
9191,333.038483
9192,333.033568
9193,333.028909
9194,333.024451
9195,333.020133
9196,333.015892
9197,333.011670
9198,333.007422
9199,333.003106
9200,332.998690
9201,332.994147
9202,332.989453
9203,332.984594
9204,332.979558
9205,332.974337
9206,332.968932
9207,332.963348
9208,332.957594
9209,332.951688
9210,332.945658
9211,332.939536
9212,332.933360
9213,332.927160
9214,332.920958
9215,332.914765
9216,332.844028
9217,332.862359
9218,332.881102
9219,332.900255
9220,332.919799
9221,332.939696
9222,332.959883
9223,332.980264
9224,333.000698
9225,333.020990
9226,333.040873
9227,333.059992
9228,333.077965
9229,333.094517
9230,333.109445
9231,333.122607
9232,333.133901
9233,333.143261
9234,333.150649
9235,333.156050
9236,333.159472
9237,333.160949
9238,333.160538
9239,333.158329
9240,333.154453
9241,333.149092
9242,333.142498
9243,333.135013
9244,333.127025
9245,333.118829
9246,333.110638
9247,333.102608
9248,333.094846
9249,333.087422
9250,333.080379
9251,333.073739
9252,333.067508
9253,333.061676
9254,333.056223
9255,333.051122
9256,333.046331
9257,333.041804
9258,333.037480
9259,333.033290
9260,333.029157
9261,333.025020
9262,333.020828
9263,333.016539
9264,333.012116
9265,333.007532
9266,333.002763
9267,332.997791
9268,332.992602
9269,332.987191
9270,332.981555
9271,332.975697
9272,332.969630
9273,332.963371
9274,332.956948
9275,332.950403
9276,332.943783
9277,332.937122
9278,332.930444
9279,332.923762
9280,332.848823
9281,332.867431
9282,332.886461
9283,332.905913
9284,332.925767
9285,332.945985
9286,332.966503
9287,332.987224
9288,333.008006
9289,333.028648
9290,333.048880
9291,333.068341
9292,333.086645
9293,333.103511
9294,333.118734
9295,333.132168
9296,333.143710
9297,333.153293
9298,333.160878
9299,333.166450
9300,333.170019
9301,333.171617
9302,333.171305
9303,333.169173
9304,333.165355
9305,333.160038
9306,333.153475
9307,333.146018
9308,333.138057
9309,333.129893
9310,333.121744
9311,333.113767
9312,333.106072
9313,333.098729
9314,333.091782
9315,333.085252
9316,333.079143
9317,333.073446
9318,333.068139
9319,333.063191
9320,333.058561
9321,333.054197
9322,333.050034
9323,333.045993
9324,333.041991
9325,333.037960
9326,333.033845
9327,333.029601
9328,333.025191
9329,333.020584
9330,333.015755
9331,333.010685
9332,333.005360
9333,332.999772
9334,332.993918
9335,332.987802
9336,332.981435
9337,332.974836
9338,332.968037
9339,332.961084
9340,332.954033
9341,332.946922
9342,332.939777
9343,332.932616
9344,332.852876
9345,332.871712
9346,332.890974
9347,332.910660
9348,332.930752
