0,332.733556
10843,333.137535
10844,333.144186
10845,333.150770
10846,333.157322
10847,333.163877
10848,333.170461
10849,333.177096
10850,333.183798
10851,333.190573
10852,333.197422
10853,333.204334
10854,333.211290
10855,333.218258
10856,333.225197
10857,333.232051
10858,333.238752
10859,333.245219
10860,333.251355
10861,333.257053
10862,333.262193
10863,333.266647
10864,333.270278
10865,333.272953
10866,333.274541
10867,333.274919
10868,333.273976
10869,333.271618
10870,333.267764
10871,333.262349
10872,333.255324
10873,333.246657
10874,333.236329
10875,333.224339
10876,333.210697
10877,333.195430
10878,333.178578
10879,333.160196
10880,332.821863
10881,332.838344
10882,332.854594
10883,332.870594
10884,332.886319
10885,332.901741
10886,332.916832
10887,332.931562
10888,332.945901
10889,332.959824
10890,332.973305
10891,332.986324
10892,332.998865
10893,333.010916
10894,333.022469
10895,333.033525
10896,333.044088
10897,333.054169
10898,333.063787
10899,333.072965
10900,333.081733
10901,333.090128
10902,333.098189
10903,333.105959
10904,333.113484
10905,333.120809
10906,333.127980
10907,333.135040
10908,333.142033
10909,333.148998
10910,333.155970
10911,333.162982
10912,333.170061
10913,333.177228
10914,333.184498
10915,333.191880
10916,333.199373
10917,333.206968
10918,333.214647
10919,333.222379
10920,333.230121
10921,333.237818
10922,333.245401
10923,333.252783
10924,333.259864
10925,333.266526
10926,333.272638
10927,333.278056
10928,333.282627
10929,333.286198
10930,333.288620
10931,333.289754
10932,333.289478
10933,333.287683
10934,333.284281
10935,333.279201
10936,333.272388
10937,333.263806
10938,333.253433
10939,333.241266
10940,333.227314
10941,333.211603
10942,333.194174
10943,333.175086
10944,332.820131
10945,332.836515
10946,332.852670
10947,332.868573
10948,332.884200
10949,332.899521
10950,332.914508
10951,332.929128
10952,332.943354
10953,332.957160
10954,332.970522
10955,332.983422
10956,332.995846
10957,333.007784
10958,333.019233
10959,333.030196
10960,333.040679
10961,333.050697
10962,333.060272
10963,333.069430
10964,333.078205
10965,333.086636
10966,333.094766
10967,333.102641
10968,333.110310
10969,333.117819
10970,333.125214
10971,333.132541
10972,333.139841
10973,333.147154
10974,333.154515
10975,333.161956
10976,333.169504
10977,333.177181
10978,333.185002
10979,333.192977
10980,333.201107
10981,333.209383
10982,333.217789
10983,333.226295
10984,333.234859
10985,333.243427
10986,333.251926
10987,333.260269
10988,333.268348
10989,333.276037
10990,333.283191
10991,333.289648
10992,333.295236
10993,333.299778
10994,333.303105
10995,333.305058
10996,333.305501
10997,333.304315
10998,333.301402
10999,333.296686
11000,333.290107
11001,333.281624
11002,333.271214
11003,333.258869
11004,333.244600
11005,333.228432
11006,333.210408
11007,333.190587
11008,332.818541
11009,332.834839
11010,332.850910
11011,332.866732
11012,332.882276
11013,332.897514
11014,332.912413
11015,332.926941
11016,332.941069
11017,332.954770
11018,332.968024
11019,332.980812
11020,332.993123
11021,333.004951
11022,333.016294
11023,333.027156
11024,333.037550
11025,333.047491
11026,333.057004
11027,333.066119
11028,333.074873
11029,333.083309
11030,333.091476
11031,333.099422
11032,333.107199
11033,333.114856
11034,333.122441
11035,333.129998
11036,333.137571
11037,333.145199
11038,333.152917
11039,333.160758
11040,333.168748
11041,333.176911
11042,333.185264
11043,333.193816
11044,333.202570
11045,333.211520
11046,333.220651
11047,333.229935
11048,333.239334
11049,333.248791
11050,333.258235
11051,333.267576
11052,333.276701
11053,333.285474
11054,333.293738
11055,333.301309
11056,333.307991
11057,333.313579
11058,333.317878
11059,333.320710
11060,333.321924
11061,333.321389
11062,333.319000
11063,333.314674
11064,333.308349
11065,333.299979
11066,333.289540
11067,333.277023
11068,333.262434
11069,333.245801
11070,333.227166
11071,333.206592
11072,332.817079
11073,332.833301
11074,332.849300
11075,332.865052
11076,332.880530
11077,332.895700
11078,332.910527
11079,332.924977
11080,332.939018
11081,332.952625
11082,332.965777
11083,332.978459
11084,332.990660
11085,333.002376
11086,333.013609
11087,333.024364
11088,333.034657
11089,333.044505
11090,333.053937
11091,333.062985
11092,333.071691
11093,333.080102
11094,333.088272
11095,333.096255
11096,333.104105
11097,333.111875
11098,333.119614
11099,333.127368
11100,333.135180
11101,333.143089
11102,333.151133
11103,333.159343
11104,333.167748
11105,333.176371
11106,333.185231
11107,333.194339
11108,333.203700
11109,333.213311
11110,333.223159
11111,333.233219
11112,333.243455
11113,333.253811
11114,333.264219
11115,333.274585
11116,333.284793
11117,333.294700
11118,333.304133
11119,333.312888
11120,333.320737
11121,333.327441
11122,333.332775
11123,333.336540
11124,333.338568
11125,333.338720
11126,333.336884
11127,333.332973
11128,333.326921
11129,333.318679
11130,333.308222
11131,333.295537
11132,333.280632
11133,333.263531
11134,333.244278
11135,333.222938
11136,332.815728
11137,332.831880
11138,332.847816
11139,332.863511
11140,332.878934
11141,332.894050
11142,332.908819
11143,332.923201
11144,332.937165
11145,332.950685
11146,332.963740
11147,332.976317
11148,332.988408
11149,333.000010
11150,333.011127
11151,333.021767
11152,333.031946
11153,333.041687
11154,333.051018
11155,333.059977
11156,333.068607
11157,333.076963
11158,333.085103
11159,333.093089
11160,333.100979
11161,333.108829
11162,333.116688
11163,333.124604
11164,333.132622
11165,333.140780
11166,333.149117
11167,333.157665
11168,333.166453
11169,333.175507
11170,333.184846
11171,333.194485
11172,333.204431
11173,333.214684
11174,333.225233
11175,333.236057
11176,333.247121
11177,333.258376
11178,333.269752
11179,333.281156
11180,333.292471
11181,333.303546
11182,333.314195
11183,333.324192
11184,333.333273
11185,333.341152
11186,333.347571
11187,333.352310
11188,333.355185
11189,333.356052
11190,333.354791
11191,333.351313
11192,333.345549
11193,333.337450
11194,333.326986
11195,333.314145
11196,333.298932
11197,333.281370
11198,333.261502
11199,333.239394
11200,332.814464
11201,332.830553
11202,332.846433
11203,332.862078
11204,332.877457
11205,332.892529
11206,332.907248
11207,332.921570
11208,332.935462
11209,332.948898
11210,332.961858
11211,332.974329
11212,332.986307
11213,332.997790
11214,333.008783
11215,333.019299
11216,333.029353
11217,333.038971
11218,333.048184
11219,333.057031
11220,333.065561
11221,333.073832
11222,333.081912
11223,333.089870
11224,333.097768
11225,333.105665
11226,333.113613
11227,333.121659
11228,333.129849
11229,333.138223
11230,333.146820
11231,333.155672
11232,333.164811
11233,333.174264
11234,333.184051
11235,333.194191
11236,333.204693
11237,333.215559
11238,333.226784
11239,333.238349
11240,333.250224
11241,333.262362
11242,333.274695
11243,333.287132
11244,333.299556
11245,333.311810
11246,333.323698
11247,333.334974
11248,333.345335
11249,333.354430
11250,333.361964
11251,333.367697
11252,333.371437
11253,333.373031
11254,333.372358
11255,333.369325
11256,333.363861
11257,333.355917
11258,333.345460
11259,333.332478
11260,333.316973
11261,333.298966
11262,333.278500
11263,333.255639
11264,332.813264
11265,332.829293
11266,332.845120
11267,332.860719
11268,332.876057
11269,332.891090
11270,332.905763
11271,332.920027
11272,332.933846
11273,332.947196
11274,332.960057
11275,332.972420
11276,332.984279
11277,332.995636
11278,333.006498
11279,333.016878
11280,333.026796
11281,333.036278
11282,333.045356
11283,333.054073
11284,333.062481
11285,333.070642
11286,333.078636
11287,333.086539
11288,333.094418
11289,333.102333
11290,333.110339
11291,333.118484
11292,333.126814
11293,333.135370
11294,333.144192
11295,333.153314
11296,333.162769
11297,333.172584
11298,333.182785
11299,333.193389
11300,333.204412
11301,333.215857
11302,333.227723
11303,333.239996
11304,333.252649
11305,333.265637
11306,333.278899
11307,333.292343
11308,333.305852
11309,333.319266
11310,333.332382
11311,333.344935
11312,333.356588
11313,333.366900
11314,333.375544
11315,333.382267
11316,333.386867
11317,333.389185
11318,333.389100
11319,333.386514
11320,333.381358
11321,333.373580
11322,333.363147
11323,333.350043
11324,333.334271
11325,333.315848
11326,333.294816
11327,333.271237
11328,332.812103
11329,332.828073
11330,332.843847
11331,332.859397
11332,332.874688
11333,332.889675
11334,332.904295
11335,332.918493
11336,332.932234
11337,332.945491
11338,332.958247
11339,332.970494
11340,332.982226
11341,332.993449
11342,333.004171
11343,333.014406
11344,333.024176
11345,333.033508
11346,333.042439
11347,333.051012
11348,333.059282
11349,333.067319
11350,333.075209
11351,333.083036
11352,333.090873
11353,333.098781
11354,333.106816
11355,333.115030
11356,333.123468
11357,333.132173
11358,333.141185
11359,333.150540
11360,333.160272
11361,333.170412
11362,333.180985
11363,333.192013
11364,333.203513
11365,333.215495
11366,333.227958
11367,333.240893
11368,333.254278
11369,333.268071
11370,333.282212
11371,333.296614
11372,333.311156
11373,333.325677
11374,333.339961
11375,333.353724
11376,333.366591
11377,333.378060
11378,333.387768
11379,333.395444
11380,333.400875
11381,333.403898
11382,333.404387
11383,333.402244
11384,333.397398
11385,333.389796
11386,333.379403
11387,333.366203
11388,333.350196
11389,333.331398
11390,333.309849
11391,333.285611
11392,332.810958
11393,332.826868
11394,332.842583
11395,332.858077
11396,332.873313
11397,332.888241
11398,332.902794
11399,332.916915
11400,332.930566
11401,332.943720
11402,332.956361
11403,332.968480
11404,332.980077
11405,332.991155
11406,333.001725
11407,333.011805
11408,333.021416
11409,333.030588
11410,333.039359
11411,333.047776
11412,333.055898
11413,333.063799
11414,333.071571
11415,333.079306
11416,333.087080
11417,333.094957
11418,333.102996
11419,333.111249
11420,333.119764
11421,333.128583
11422,333.137749
11423,333.147299
11424,333.157269
11425,333.167690
11426,333.178591
11427,333.189996
11428,333.201925
11429,333.214391
11430,333.227398
11431,333.240940
11432,333.254996
11433,333.269531
11434,333.284486
11435,333.299774
11436,333.315273
11437,333.330816
11438,333.346175
11439,333.361045
11440,333.375018
11441,333.387548
11442,333.398242
11443,333.406808
11444,333.413021
11445,333.416713
11446,333.417752
11447,333.416039
11448,333.411500
11449,333.404081
11450,333.393748
11451,333.380482
11452,333.364281
11453,333.345160
11454,333.323159
11455,333.298339
11456,332.809811
11457,332.825657
11458,332.841307
11459,332.856735
11460,332.871901
11461,332.886755
11462,332.901225
11463,332.915252
11464,332.928797
11465,332.941834
11466,332.954346
11467,332.966325
11468,332.977773
11469,332.988695
11470,332.999103
11471,333.009015
11472,333.018456
11473,333.027457
11474,333.036059
11475,333.044311
11476,333.052275
11477,333.060029
11478,333.067672
11479,333.075299
11480,333.082991
11481,333.090816
11482,333.098833
11483,333.107097
11484,333.115657
11485,333.124557
11486,333.133840
11487,333.143545
11488,333.153708
11489,333.164365
11490,333.175544
11491,333.187275
11492,333.199578
11493,333.212469
11494,333.225957
11495,333.240038
11496,333.254696
11497,333.269896
11498,333.285582
11499,333.301666
11500,333.318025
11501,333.334484
11502,333.350803
11503,333.366658
11504,333.381613
11505,333.395091
11506,333.406673
11507,333.416047
11508,333.422979
11509,333.427289
11510,333.428843
11511,333.427539
11512,333.423301
11513,333.416073
11514,333.405820
11515,333.392522
11516,333.376174
11517,333.356794
11518,333.334417
11519,333.309108
11520,332.808647
11521,332.824423
11522,332.840000
11523,332.855349
11524,332.870431
11525,332.885192
11526,332.899560
11527,332.913475
11528,332.926896
11529,332.939798
11530,332.952164
11531,332.963989
11532,332.975274
11533,332.986025
11534,332.996258
11535,333.005991
11536,333.015250
11537,333.024070
11538,333.032492
11539,333.040569
11540,333.048365
11541,333.055963
11542,333.063465
11543,333.070971
11544,333.078564
11545,333.086315
11546,333.094286
11547,333.102534
11548,333.111107
11549,333.120053
11550,333.129414
11551,333.139231
11552,333.149543
11553,333.160386
11554,333.171791
11555,333.183790
11556,333.196405
11557,333.209657
11558,333.223554
11559,333.238099
11560,333.253275
11561,333.269052
11562,333.285373
11563,333.302151
11564,333.319257
11565,333.336512
11566,333.353663
11567,333.370369
11568,333.386174
11569,333.400476
11570,333.412836
11571,333.422926
11572,333.430500
11573,333.435370
11574,333.437397
11575,333.436476
11576,333.432528
11577,333.425497
11578,333.415346
11579,333.402052
11580,333.385613
11581,333.366043
11582,333.343379
11583,333.317686
11584,332.807457
11585,332.823159
11586,332.838652
11587,332.853908
11588,332.868888
11589,332.883536
11590,332.897781
11591,332.911563
11592,332.924839
11593,332.937586
11594,332.949788
11595,332.961441
11596,332.972545
11597,332.983112
11598,332.993155
11599,333.002696
11600,333.011763
11601,333.020391
11602,333.028623
11603,333.036515
11604,333.044134
11605,333.051565
11606,333.058914
11607,333.066284
11608,333.073760
11609,333.081417
11610,333.089318
11611,333.097521
11612,333.106076
11613,333.115031
11614,333.124431
11615,333.134318
11616,333.144731
11617,333.155707
11618,333.167282
11619,333.179487
11620,333.192348
11621,333.205887
11622,333.220117
11623,333.235040
11624,333.250644
11625,333.266900
11626,333.283750
11627,333.301106
11628,333.318838
11629,333.336758
11630,333.354604
11631,333.372023
11632,333.388541
11633,333.403538
11634,333.416561
11635,333.427266
11636,333.435397
11637,333.440762
11638,333.443214
11639,333.442645
11640,333.438975
11641,333.432146
11642,333.422118
11643,333.408871
11644,333.392398
11645,333.372715
11646,333.349859
11647,333.323896
11648,332.806239
11649,332.821860
11650,332.837258
11651,332.852406
11652,332.867264
11653,332.881778
11654,332.895878
11655,332.909502
11656,332.922611
11657,332.935180
11658,332.947197
11659,332.958657
11660,332.969565
11661,332.979929
11662,332.989768
11663,332.999103
11664,333.007965
11665,333.016389
11666,333.024421
11667,333.032118
11668,333.039549
11669,333.046803
11670,333.053987
11671,333.061206
11672,333.068548
11673,333.076090
11674,333.083897
11675,333.092026
11676,333.100531
11677,333.109460
11678,333.118858
11679,333.128769
11680,333.139233
11681,333.150288
11682,333.161972
11683,333.174318
11684,333.187354
11685,333.201103
11686,333.215581
11687,333.230792
11688,333.246726
11689,333.263353
11690,333.280618
11691,333.298431
11692,333.316658
11693,333.335106
11694,333.353508
11695,333.371497
11696,333.388588
11697,333.404150
11698,333.417714
11699,333.428929
11700,333.437530
11701,333.443318
11702,333.446143
11703,333.445894
11704,333.442487
11705,333.435864
11706,333.425985
11707,333.412826
11708,333.396383
11709,333.376669
11710,333.353721
11711,333.327608
11712,332.804999
11713,332.820532
11714,332.835823
11715,332.850845
11716,332.865560
11717,332.879916
11718,332.893844
11719,332.907284
11720,332.920200
11721,332.932568
11722,332.944376
11723,332.955623
11724,332.966312
11725,332.976458
11726,332.986076
11727,332.995191
11728,333.003833
11729,333.012041
11730,333.019862
11731,333.027354
11732,333.034587
11733,333.041651
11734,333.048657
11735,333.055710
11736,333.062902
11737,333.070308
11738,333.077995
11739,333.086023
11740,333.094445
11741,333.103311
11742,333.112666
11743,333.122554
11744,333.133017
11745,333.144095
11746,333.155825
11747,333.168243
11748,333.181378
11749,333.195256
11750,333.209893
11751,333.225296
11752,333.241455
11753,333.258341
11754,333.275901
11755,333.294042
11756,333.312630
11757,333.331466
11758,333.350279
11759,333.368694
11760,333.386218
11761,333.402211
11762,333.416195
11763,333.427812
11764,333.436792
11765,333.442930
11766,333.446073
11767,333.446107
11768,333.442949
11769,333.436536
11770,333.426830
11771,333.413805
11772,333.397455
11773,333.377796
11774,333.354864
11775,333.328726
11776,332.803749
11777,332.819186
11778,332.834355
11779,332.849232
11780,332.863780
11781,332.877952
11782,332.891679
11783,332.904908
11784,332.917602
11785,332.929741
11786,332.941315
11787,332.952325
11788,332.962776
11789,332.972682
11790,332.982062
11791,332.990941
11792,332.999351
11793,333.007331
11794,333.014928
11795,333.022203
11796,333.029227
11797,333.036090
11798,333.042904
11799,333.049777
11800,333.056799
11801,333.064048
11802,333.071592
11803,333.079490
11804,333.087796
11805,333.096561
11806,333.105829
11807,333.115647
11808,333.126057
11809,333.137098
11810,333.148811
11811,333.161229
11812,333.174386
11813,333.188307
11814,333.203011
11815,333.218504
11816,333.234780
11817,333.251809
11818,333.269538
11819,333.287876
11820,333.306686
11821,333.325767
11822,333.344845
11823,333.363541
11824,333.381357
11825,333.397646
11826,333.411928
11827,333.423838
11828,333.433103
11829,333.439515
11830,333.442920
11831,333.443202
11832,333.440275
11833,333.434078
11834,333.424569
11835,333.411724
11836,333.395536
11837,333.376020
11838,333.353211
11839,333.327178
11840,332.802511
11841,332.817844
11842,332.832876
11843,332.847584
11844,332.861938
11845,332.875894
11846,332.889389
11847,332.902374
11848,332.914815
11849,332.926696
11850,332.938009
11851,332.948756
11852,332.958945
11853,332.968591
11854,332.977715
11855,332.986341
11856,332.994504
11857,333.002242
11858,333.009604
11859,333.016650
11860,333.023453
11861,333.030103
11862,333.036712
11863,333.043388
11864,333.050223
11865,333.057295
11866,333.064670
11867,333.072410
11868,333.080567
11869,333.089192
11870,333.098332
11871,333.108032
11872,333.118334
11873,333.129279
11874,333.140906
11875,333.153253
11876,333.166351
11877,333.180228
11878,333.194902
11879,333.210383
11880,333.226663
11881,333.243716
11882,333.261487
11883,333.279887
11884,333.298777
11885,333.317959
11886,333.337154
11887,333.355985
11888,333.373950
11889,333.390402
11890,333.404857
11891,333.416950
11892,333.426406
11893,333.433016
11894,333.436625
11895,333.437116
11896,333.434404
11897,333.428427
11898,333.419142
11899,333.406524
11900,333.390567
11901,333.371284
11902,333.348710
11903,333.322914
11904,332.801319
11905,332.816538
11906,332.831412
11907,332.845924
11908,332.860050
11909,332.873754
11910,332.886982
11911,332.899686
11912,332.911840
11913,332.923430
11914,332.934452
11915,332.944909
11916,332.954812
11917,332.964177
11918,332.973025
11919,332.981382
11920,332.989282
11921,332.996765
11922,333.003879
11923,333.010685
11924,333.017255
11925,333.023679
11926,333.030070
11927,333.036534
11928,333.043164
11929,333.050037
11930,333.057219
11931,333.064771
11932,333.072747
11933,333.081195
11934,333.090163
11935,333.099695
11936,333.109835
11937,333.120623
11938,333.132099
11939,333.144299
11940,333.157256
11941,333.170999
11942,333.185547
11943,333.200910
11944,333.217081
11945,333.234035
11946,333.251719
11947,333.270043
11948,333.288872
11949,333.308007
11950,333.327172
11951,333.345990
11952,333.363962
11953,333.380440
11954,333.394944
11955,333.407109
11956,333.416660
11957,333.423391
11958,333.427146
11959,333.427809
11960,333.425295
11961,333.419542
11962,333.410507
11963,333.398165
11964,333.382510
11965,333.363552
11966,333.341326
11967,333.315900
11968,332.800218
11969,332.815312
11970,332.830002
11971,332.844282
11972,332.858141
11973,332.871552
11974,332.884468
11975,332.896852
11976,332.908681
11977,332.919945
11978,332.930644
11979,332.940783
11980,332.950374
11981,332.959434
11982,332.967986
11983,332.976056
11984,332.983678
11985,332.990891
11986,332.997746
11987,333.004299
11988,333.010624
11989,333.016811
11990,333.022970
11991,333.029208
11992,333.035615
11993,333.042268
11994,333.049233
11995,333.056569
11996,333.064330
11997,333.072564
11998,333.081317
11999,333.090634
12000,333.100556
12001,333.111126
12002,333.122382
12003,333.134361
12004,333.147096
12005,333.160615
12006,333.174939
12007,333.190077
12008,333.206024
12009,333.222757
12010,333.240222
12011,333.258334
12012,333.276957
12013,333.295897
12014,333.314882
12015,333.333539
12016,333.351372
12017,333.367741
12018,333.382168
12019,333.394292
12020,333.403843
12021,333.410617
12022,333.414459
12023,333.415256
12024,333.412923
12025,333.407399
12026,333.398641
12027,333.386625
12028,333.371341
12029,333.352801
12030,333.331038
12031,333.306117
12032,332.799274
12033,332.814226
12034,332.828697
12035,332.842699
12036,332.856239
12037,332.869305
12038,332.881863
12039,332.893880
12040,332.905342
12041,332.916243
12042,332.926584
12043,332.936375
12044,332.945627
12045,332.954359
12046,332.962594
12047,332.970359
12048,332.977687
12049,332.984618
12050,332.991199
12051,332.997489
12052,333.003559
12053,333.009496
12054,333.015411
12055,333.021407
12056,333.027575
12057,333.033988
12058,333.040712
12059,333.047805
12060,333.055318
12061,333.063300
12062,333.071796
12063,333.080848
12064,333.090500
12065,333.100791
12066,333.111760
12067,333.123443
12068,333.135873
12069,333.149079
12070,333.163080
12071,333.177888
12072,333.193497
12073,333.209884
12074,333.227000
12075,333.244761
12076,333.263034
12077,333.281632
12078,333.300286
12079,333.318631
12080,333.336181
12081,333.352302
12082,333.366524
12083,333.378495
12084,333.387950
12085,333.394687
12086,333.398558
12087,333.399450
12088,333.397282
12089,333.391991
12090,333.383538
12091,333.371896
12092,333.357056
12093,333.339028
12094,333.317842
12095,333.293561
12096,332.798582
12097,332.813362
12098,332.827558
12099,332.841219
12100,332.854377
12101,332.867038
12102,332.879180
12103,332.890781
12104,332.901830
12105,332.912327
12106,332.922275
12107,332.931685
12108,332.940571
12109,332.948951
12110,332.956848
12111,332.964290
12112,332.971309
12113,332.977943
12114,332.984239
12115,332.990254
12116,332.996058
12117,333.001735
12118,333.007393
12119,333.013135
12120,333.019046
12121,333.025201
12122,333.031661
12123,333.038483
12124,333.045718
12125,333.053411
12126,333.061607
12127,333.070349
12128,333.079676
12129,333.089628
12130,333.100244
12131,333.111558
12132,333.123602
12133,333.136406
12134,333.149988
12135,333.164359
12136,333.179516
12137,333.195437
12138,333.212074
12139,333.229345
12140,333.247125
12141,333.265230
12142,333.283401
12143,333.301284
12144,333.318402
12145,333.334136
12146,333.348026
12147,333.359731
12148,333.368992
12149,333.375615
12150,333.379455
12151,333.380405
12152,333.378384
12153,333.373332
12154,333.365210
12155,333.353992
12156,333.339668
12157,333.322246
12158,333.301753
12159,333.278248
12160,332.798281
12161,332.812828
12162,332.826662
12163,332.839893
12164,332.852586
12165,332.864770
12166,332.876433
12167,332.887561
12168,332.898150
12169,332.908200
12170,332.917718
12171,332.926716
12172,332.935207
12173,332.943211
12174,332.950750
12175,332.957850
12176,332.964544
12177,332.970868
12178,332.976869
12179,332.982599
12180,332.988127
12181,332.993534
12182,332.998925
12183,333.004399
12184,333.010040
12185,333.015917
12186,333.022091
12187,333.028616
12188,333.035541
12189,333.042911
12190,333.050767
12191,333.059151
12192,333.068102
12193,333.077657
12194,333.087854
12195,333.098727
12196,333.110307
12197,333.122621
12198,333.135689
12199,333.149521
12200,333.164114
12201,333.179449
12202,333.195478
12203,333.212124
12204,333.229268
12205,333.246732
12206,333.264269
12207,333.281536
12208,333.298074
12209,333.313279
12210,333.326709
12211,333.338033
12212,333.347003
12213,333.353434
12214,333.357186
12215,333.358155
12216,333.356265
12217,333.351457
12218,333.343694
12219,333.332949
12220,333.319213
12221,333.302491
12222,333.282807
12223,333.260213
12224,332.798593
12225,332.812762
12226,332.826087
12227,332.838764
12228,332.850894
12229,332.862517
12230,332.873633
12231,332.884230
12232,332.894308
12233,332.903868
12234,332.912919
12235,332.921471
12236,332.929540
12237,332.937144
12238,332.944303
12239,332.951045
12240,332.957399
12241,332.963401
12242,332.969095
12243,332.974531
12244,332.979774
12245,332.984903
12246,332.990018
12247,332.995213
12248,333.000568
12249,333.006150
12250,333.012018
12251,333.018222
12252,333.024808
12253,333.031819
12254,333.039296
12255,333.047278
12256,333.055802
12257,333.064904
12258,333.074620
12259,333.084982
12260,333.096021
12261,333.107761
12262,333.120223
12263,333.133416
12264,333.147338
12265,333.161969
12266,333.177266
12267,333.193155
12268,333.209522
12269,333.226200
12270,333.242950
12271,333.259449
12272,333.275256
12273,333.289792
12274,333.302632
12275,333.313463
12276,333.322047
12277,333.328209
12278,333.331815
12279,333.332767
12280,333.330991
12281,333.326433
12282,333.319054
12283,333.308832
12284,333.295755
12285,333.279827
12286,333.261070
12287,333.239525
12288,332.528425
12289,332.814864
12290,332.506402
12291,332.833993
12292,332.522135
12293,332.803872
12294,332.500339
12295,332.822510
12296,332.165394
12297,332.440138
12298,332.144139
12299,332.458313
