0,330.797534
1,330.806840
2,330.818810
3,330.831559
4,330.844630
5,330.857997
6,330.871766
7,330.886093
8,330.901163
9,330.917193
10,330.934436
11,330.953196
12,330.973845
13,330.996862
14,331.022919
15,331.053136
16,331.089850
17,331.139058
18,331.218309
19,331.382258
20,331.805680
21,331.879066
22,331.923803
23,331.967679
24,332.009647
25,332.046007
26,332.076377
27,332.101208
28,332.121055
29,332.136379
30,332.147506
31,332.154618
32,332.157760
33,332.156863
34,332.151816
35,332.142737
36,332.130923
37,332.106401
38,332.010893
39,331.801315
40,331.902171
41,332.427657
42,332.615914
43,332.676653
44,332.721169
45,332.763162
46,332.796307
47,332.819632
48,332.833492
49,332.838394
50,332.834667
51,332.822375
52,332.801301
53,332.770956
54,332.730654
55,332.679819
56,332.619071
57,332.553980
58,332.485849
59,332.366175
60,331.683287
61,331.427779
62,331.315610
63,331.263782
64,330.796222
65,330.805689
66,330.817928
67,330.831006
68,330.844445
69,330.858206
70,330.872393
71,330.887162
72,330.902700
73,330.919229
74,330.937009
75,330.956349
76,330.977633
77,331.001349
78,331.028184
79,331.059273
80,331.096973
81,331.147313
82,331.227901
83,331.393586
84,331.819908
85,331.893730
86,331.939544
87,331.984601
88,332.027719
89,332.065091
90,332.096320
91,332.121862
92,332.142285
93,332.158063
94,332.169528
95,332.176870
96,332.180139
97,332.179270
98,332.174161
99,332.164951
100,332.152990
101,332.128380
102,332.032899
103,331.823821
104,331.925702
105,332.453421
106,332.642375
107,332.703959
108,332.749515
109,332.792533
110,332.826503
111,332.850410
112,332.864607
113,332.869607
114,332.865741
115,332.853075
116,332.831386
117,332.800174
118,332.758744
119,332.706511
120,332.644123
121,332.577317
122,332.507605
123,332.387296
124,331.700269
125,331.442415
126,331.328642
127,331.275821
128,330.794940
129,330.804546
130,330.817046
131,330.830470
132,330.844312
133,330.858517
134,330.873183
135,330.888462
136,330.904543
137,330.921652
138,330.940052
139,330.960063
140,330.982076
141,331.006592
142,331.034310
143,331.066382
144,331.105186
145,331.156779
146,331.238840
147,331.406425
148,331.835813
149,331.910037
150,331.956893
151,332.003149
152,332.047480
153,332.085943
154,332.118112
155,332.144442
156,332.165510
157,332.181800
158,332.193654
159,332.201269
160,332.204702
161,332.203899
162,332.198774
163,332.189493
164,332.177459
165,332.152833
166,332.057438
167,331.849046
168,331.952049
169,332.482010
170,332.671571
171,332.733869
172,332.780373
173,332.824377
174,332.859162
175,332.883648
176,332.898171
177,332.903243
178,332.899198
179,332.886099
180,332.863718
181,332.831549
182,332.788888
183,332.735158
184,332.671059
185,332.602534
186,332.531318
187,332.410438
188,331.719133
189,331.458780
190,331.343314
191,331.289473
192,330.793949
193,330.803658
194,330.816365
195,330.830078
196,330.844269
197,330.858871
198,330.873970
199,330.889714
200,330.906293
201,330.923931
202,330.942898
203,330.963517
204,330.986186
205,331.011414
206,331.039913
207,331.072846
208,331.112603
209,331.165269
210,331.248573
211,331.417744
212,331.849629
213,331.924167
214,331.971835
215,332.019051
216,332.064375
217,332.103749
218,332.136712
219,332.163717
220,332.185344
221,332.202083
222,332.214286
223,332.222154
224,332.225755
225,332.225042
226,332.219947
227,332.210662
228,332.198623
229,332.174023
230,332.078725
231,331.870975
232,331.974884
233,332.506531
234,332.696521
235,332.759310
236,332.806487
237,332.851208
238,332.886592
239,332.911498
240,332.926244
241,332.931334
242,332.927100
243,332.913604
244,332.890615
245,332.857624
246,332.813925
247,332.758955
248,332.693469
249,332.623587
250,332.551218
251,332.429904
252,331.735198
253,331.472823
254,331.355984
255,331.301318
256,330.793239
257,330.803022
258,330.815885
259,330.829825
260,330.844298
261,330.859225
262,330.874683
263,330.890817
264,330.907811
265,330.925890
266,330.945325
267,330.966441
268,330.989640
269,331.015438
270,331.044552
271,331.078151
272,331.118638
273,331.172109
274,331.256336
275,331.426664
276,331.860344
277,331.935102
278,331.983342
279,332.031242
280,332.077283
281,332.117323
282,332.150877
283,332.178389
284,332.200442
285,332.217532
286,332.230012
287,332.238091
288,332.241841
289,332.241225
290,332.236186
291,332.226934
292,332.214922
293,332.190358
294,332.095139
295,331.887866
296,331.992381
297,332.525101
298,332.715355
299,332.778439
300,332.826022
301,332.871177
302,332.906916
303,332.932059
304,332.946906
305,332.951955
306,332.947535
307,332.933708
308,332.910241
309,332.876622
310,332.832151
311,332.776275
312,332.709795
313,332.638958
314,332.565791
315,332.444178
316,331.747090
317,331.483284
318,331.365472
319,331.310218
320,330.792743
321,330.802581
322,330.815560
323,330.829671
324,330.844362
325,330.859543
326,330.875285
327,330.891724
328,330.909043
329,330.927464
330,330.947256
331,330.968744
332,330.992333
333,331.018540
334,331.048083
335,331.082137
336,331.123108
337,331.177102
338,331.261913
339,331.432961
340,331.867740
341,331.942633
342,331.991218
343,332.039532
344,332.086014
345,332.126469
346,332.160395
347,332.188235
348,332.210570
349,332.227897
350,332.240573
351,332.248809
352,332.252679
353,332.252152
354,332.247175
355,332.237968
356,332.225990
357,332.201455
358,332.106282
359,331.899265
360,332.004078
361,332.537296
362,332.727670
363,332.790884
364,332.838638
365,332.883966
366,332.919832
367,332.945033
368,332.959862
369,332.964814
370,332.960217
371,332.946132
372,332.922326
373,332.888288
374,332.843319
375,332.786876
376,332.719787
377,332.648374
378,332.574731
379,332.452941
380,331.754438
381,331.489780
382,331.371384
383,331.315776
384,330.792399
385,330.802275
386,330.815338
387,330.829576
388,330.844428
389,330.859798
390,330.875748
391,330.892412
392,330.909966
393,330.928627
394,330.948663
395,330.970396
396,330.994229
397,331.020678
398,331.050460
399,331.084752
400,331.125959
401,331.180192
402,331.265251
403,331.436588
404,331.871790
405,331.946733
406,331.995448
407,332.043919
408,332.090570
409,332.131189
410,332.165270
411,332.193253
412,332.215721
413,332.233170
414,332.245957
415,332.254291
416,332.258248
417,332.257792
418,332.252873
419,332.243710
420,332.231759
421,332.207238
422,332.112072
423,331.905072
424,332.009876
425,332.543055
426,332.733416
427,332.796608
428,332.844318
429,332.889577
430,332.925351
431,332.950440
432,332.965136
433,332.969937
434,332.965173
435,332.950905
436,332.926902
437,332.892652
438,332.847458
439,332.790779
440,332.723451
441,332.651821
442,332.578005
443,332.456151
444,331.757144
445,331.492182
446,331.373577
447,331.317841
448,330.792156
449,330.802059
450,330.815180
451,330.829504
452,330.844467
453,330.859966
454,330.876057
455,330.892868
456,330.910568
457,330.929371
458,330.949538
459,330.971389
460,330.995320
461,331.021844
462,331.051675
463,331.085985
464,331.127177
465,331.181359
466,331.266329
467,331.437520
468,331.872467
469,331.947379
470,331.996007
471,332.044376
472,332.090923
473,332.131455
474,332.165470
475,332.193412
476,332.215862
477,332.233317
478,332.246129
479,332.254505
480,332.258513
481,332.258114
482,332.253248
483,332.244125
484,332.232193
485,332.207670
486,332.112471
487,331.905241
488,332.009728
489,332.542332
490,332.732549
491,332.795570
492,332.843022
493,332.887971
494,332.923434
495,332.948237
496,332.962683
497,332.967278
498,332.962355
499,332.947981
500,332.923923
501,332.889672
502,332.844527
503,332.787943
504,332.720744
505,332.649253
506,332.575561
507,332.453755
508,331.755143
509,331.490420
510,331.371976
511,331.316336
512,330.791978
513,330.801897
514,330.815054
515,330.829431
516,330.844461
517,330.860035
518,330.876203
519,330.893087
520,330.910850
521,330.929699
522,330.949888
523,330.971730
524,330.995615
525,331.022046
526,331.051732
527,331.085837
528,331.126757
529,331.180592
530,331.265119
531,331.435710
532,331.869690
533,331.944483
534,331.992799
535,332.040795
536,332.086956
537,332.127138
538,332.160861
539,332.188572
540,332.210854
541,332.228198
542,332.240953
543,332.249317
544,332.253349
545,332.252999
546,332.248191
547,332.239116
548,332.227206
549,332.202669
550,332.107400
551,331.899698
552,332.003546
553,332.534999
554,332.724930
555,332.787617
556,332.834581
557,332.878957
558,332.913875
559,332.938204
560,332.952273
561,332.956599
562,332.951524
563,332.937118
564,332.913151
565,332.879115
566,332.834305
567,332.778162
568,332.711480
569,332.640502
570,332.567246
571,332.445606
572,331.748336
573,331.484420
574,331.366522
575,331.311209
576,330.791842
577,330.801768
578,330.814941
579,330.829342
580,330.844398
581,330.859998
582,330.876185
583,330.893073
584,330.910819
585,330.929622
586,330.949728
587,330.971438
588,330.995133
589,331.021305
590,331.050651
591,331.084322
592,331.124703
593,331.177876
594,331.261581
595,331.431075
596,331.863305
597,331.937883
598,331.985637
599,332.032963
600,332.078429
601,332.117983
602,332.151175
603,332.178461
604,332.200421
605,332.217540
606,332.230159
607,332.238466
608,332.242508
609,332.242217
610,332.237494
611,332.228501
612,332.216636
613,332.192089
614,332.096721
615,331.888313
616,331.991171
617,332.520813
618,332.710293
619,332.772456
620,332.818658
621,332.862159
622,332.896258
623,332.919900
624,332.933447
625,332.937431
626,332.932205
627,332.917842
628,332.894119
629,332.860527
630,332.816356
631,332.761031
632,332.695292
633,332.625243
634,332.552774
635,332.431433
636,331.736563
637,331.474085
638,331.357156
639,331.302420
640,330.791735
641,330.801660
642,330.814831
643,330.829230
644,330.844278
645,330.859859
646,330.876011
647,330.892840
648,330.910494
649,330.929164
650,330.949083
651,330.970543
652,330.993908
653,331.019655
654,331.048463
655,331.081465
656,331.121024
657,331.173193
658,331.255654
659,331.423492
660,331.853075
661,331.927326
662,331.974229
663,332.020547
664,332.064975
665,332.103596
666,332.136003
667,332.162660
668,332.184142
669,332.200926
670,332.213339
671,332.221557
672,332.225613
673,332.225417
674,332.220841
675,332.212003
676,332.200245
677,332.175717
678,332.080233
679,331.870905
680,331.972375
681,332.499413
682,332.688239
683,332.749636
684,332.794740
685,332.836993
686,332.869948
687,332.892651
688,332.905505
689,332.909060
690,332.903676
691,332.889432
692,332.866111
693,332.833208
694,332.790012
695,332.735926
696,332.671618
697,332.602985
698,332.531721
699,332.410835
700,331.719609
701,331.459303
702,331.343826
703,331.289945
704,330.791655
705,330.801572
706,330.814727
707,330.829099
708,330.844108
709,330.859630
710,330.875697
711,330.892408
712,330.909901
713,330.928356
714,330.947993
715,330.969088
716,330.991987
717,331.017146
718,331.045219
719,331.077309
720,331.115745
721,331.166532
722,331.247268
723,331.412799
724,331.838695
725,331.912488
726,331.958192
727,332.003104
728,332.046103
729,332.083456
730,332.114807
731,332.140625
732,332.161476
733,332.177817
734,332.189963
735,332.198075
736,332.202171
737,332.202140
738,332.197821
739,332.189272
740,332.177741
741,332.153305
742,332.057708
743,331.847253
744,331.946873
745,332.470354
746,332.658267
747,332.718580
748,332.762149
749,332.802689
750,332.834104
751,332.855570
752,332.867533
753,332.870556
754,332.865000
755,332.850950
756,332.828194
757,332.796242
758,332.754388
759,332.702019
760,332.639713
761,332.573084
762,332.503542
763,332.383302
764,331.697201
765,331.439947
766,331.326498
767,331.273795
768,330.791607
769,330.801510
770,330.814636
771,330.828962
772,330.843903
773,330.859330
774,330.875269
775,330.891808
776,330.909076
777,330.927241
778,330.946506
779,330.967130
780,330.989435
781,331.013849
782,331.040991
783,331.071921
784,331.108909
785,331.157884
786,331.236318
787,331.398779
788,331.819857
789,331.893038
790,331.937115
791,331.980152
792,332.021279
793,332.057002
794,332.087018
795,332.111791
796,332.131861
797,332.147664
798,332.159493
799,332.167498
800,332.171682
801,332.171923
802,332.168026
803,332.159981
804,332.148884
805,332.124674
806,332.028978
807,331.817073
808,331.914291
809,332.433217
810,332.619911
811,332.678715
812,332.720180
813,332.758426
814,332.787831
815,332.807722
816,332.818577
817,332.820954
818,332.815207
819,332.801420
820,332.779394
821,332.748660
822,332.708538
823,332.658413
824,332.598773
825,332.534864
826,332.467697
827,332.348333
828,331.668992
829,331.415856
830,331.305162
831,331.254033
832,330.791606
833,330.801490
834,330.814577
835,330.828839
836,330.843689
837,330.858989
838,330.874759
839,330.891079
840,330.908066
841,330.925872
842,330.944686
843,330.964741
844,330.986335
845,331.009859
846,331.035883
847,331.065400
848,331.100584
849,331.147215
850,331.222567
851,331.380992
852,331.796473
853,331.868912
854,331.910851
855,331.951483
856,331.990276
857,332.024017
858,332.052443
859,332.075989
860,332.095154
861,332.110341
862,332.121821
863,332.129729
864,332.134067
865,332.134711
866,332.131451
867,332.124205
868,332.113854
869,332.090074
870,331.994155
871,331.779738
872,331.873812
873,332.387880
874,332.573228
875,332.629997
876,332.668651
877,332.703931
878,332.730825
879,332.748801
880,332.758338
881,332.759964
882,332.754006
883,332.740541
884,332.719387
885,332.690113
886,332.652090
887,332.604738
888,332.548476
889,332.488114
890,332.424124
891,332.305824
892,331.634291
893,331.386673
894,331.279796
895,331.230787
896,330.791674
897,330.801535
898,330.814575
899,330.828760
900,330.843497
901,330.858644
902,330.874212
903,330.890271
904,330.906926
905,330.924315
906,330.942606
907,330.962010
908,330.982790
909,331.005293
910,331.030028
911,331.057884
912,331.090853
913,331.134378
914,331.205222
915,331.357670
916,331.768911
917,331.841239
918,331.880571
919,331.918337
920,331.954453
921,331.985992
922,332.012691
923,332.034924
924,332.053134
925,332.067677
926,332.078801
927,332.086632
928,332.091180
929,332.092340
930,332.089917
931,332.083785
932,332.074550
933,332.051285
934,331.953459
935,331.732748
936,331.822122
937,332.333903
938,332.520303
939,332.574780
940,332.609922
941,332.641659
942,332.665670
943,332.681519
944,332.689626
945,332.690451
946,332.684275
947,332.671161
948,332.650949
949,332.623259
950,332.587545
951,332.543315
952,332.490981
953,332.434911
954,332.374853
955,332.256548
956,331.590260
957,331.351148
958,331.250224
959,331.204251
960,330.791840
961,330.801678
962,330.814664
963,330.828761
964,330.843369
965,330.858340
966,330.873677
967,330.889440
968,330.905723
969,330.922645
970,330.940356
971,330.959038
972,330.978920
973,331.000299
974,331.023601
975,331.049564
976,331.079834
977,331.118996
978,331.181771
979,331.319816
980,331.728273
981,331.815323
982,331.852453
983,331.887519
984,331.921222
985,331.950843
986,331.976071
987,331.997201
988,332.014612
989,332.028622
990,332.039454
991,332.047232
992,332.051981
993,332.053629
994,332.052027
995,332.047055
996,332.039035
997,332.014792
998,331.896072
999,331.665445
1000,331.744144
1001,332.250177
1002,332.469429
1003,332.524248
1004,332.555964
1005,332.584376
1006,332.605808
1007,332.619812
1008,332.626705
1009,332.626859
1010,332.620504
1011,332.607690
1012,332.588272
1013,332.561925
1014,332.528193
1015,332.486704
1016,332.437949
1017,332.385967
1018,332.329222
1019,332.186303
1020,331.522174
1021,331.305227
1022,331.215929
1023,331.174737
1024,330.792143
1025,330.801958
1026,330.814888
1027,330.828888
1028,330.843355
1029,330.858133
1030,330.873216
1031,330.888655
1032,330.904531
1033,330.920947
1034,330.938031
1035,330.955940
1036,330.974865
1037,330.995047
1038,331.016819
1039,331.040721
1040,331.067855
1041,331.100986
1042,331.147836
1043,331.230066
1044,331.401276
1045,331.731242
1046,331.801536
1047,331.837618
1048,331.870816
1049,331.899975
1050,331.924843
1051,331.945702
1052,331.962916
1053,331.976792
1054,331.987550
1055,331.995312
1056,332.000108
1057,332.001876
1058,332.000477
1059,331.995690
1060,331.984774
1061,331.882116
1062,331.626526
1063,331.545549
1064,331.589757
1065,331.790721
1066,332.248465
1067,332.435418
1068,332.472120
1069,332.499942
1070,332.520756
1071,332.534314
1072,332.540916
1073,332.540910
1074,332.534516
1075,332.521777
1076,332.502554
1077,332.476534
1078,332.443283
1079,332.402450
1080,332.354436
1081,332.300743
1082,332.188821
1083,331.644293
1084,331.368342
1085,331.241741
1086,331.176923
1087,331.143030
1088,330.792630
1089,330.802425
1090,330.815298
1091,330.829198
1092,330.843515
1093,330.858086
1094,330.872898
1095,330.887991
1096,330.903434
1097,330.919314
1098,330.935739
1099,330.952840
1100,330.970772
1101,330.989723
1102,331.009937
1103,331.031770
1104,331.055849
1105,331.083514
1106,331.117866
1107,331.165730
1108,331.238367
1109,331.336547
1110,331.387452
1111,331.420772
1112,331.448227
1113,331.471962
1114,331.492457
1115,331.509975
1116,331.524742
1117,331.536954
1118,331.546769
1119,331.554305
1120,331.559641
1121,331.562808
1122,331.563713
1123,331.561695
1124,331.553156
1125,331.521637
1126,331.465433
1127,331.446849
1128,331.470332
1129,331.542633
1130,331.664303
1131,331.737553
1132,331.770175
1133,331.790435
1134,331.804128
1135,331.812356
1136,331.815427
1137,331.813493
1138,331.806629
1139,331.794829
1140,331.778006
1141,331.755990
1142,331.728549
1143,331.695365
1144,331.655716
1145,331.606043
1146,331.526918
1147,331.369373
1148,331.255664
1149,331.184523
1150,331.138609
1151,331.111108
1152,330.793357
1153,330.803135
1154,330.815955
1155,330.829755
1156,330.843917
1157,330.858273
1158,330.872801
1159,330.887533
1160,330.902524
1161,330.917848
1162,330.933594
1163,330.949869
1164,330.966794
1165,330.984513
1166,331.003196
1167,331.023064
1168,331.044441
1169,331.067888
1170,331.094455
1171,331.125931
1172,331.164145
1173,331.206663
1174,331.239658
1175,331.266205
1176,331.289067
1177,331.309164
1178,331.326786
1179,331.342090
1180,331.355210
1181,331.366275
1182,331.375405
1183,331.382709
1184,331.388292
1185,331.392247
1186,331.394626
1187,331.395252
1188,331.393152
1189,331.385834
1190,331.375485
1191,331.375251
1192,331.388894
1193,331.417563
1194,331.457360
1195,331.488271
1196,331.508117
1197,331.521613
1198,331.530572
1199,331.535440
1200,331.536301
1201,331.533170
1202,331.526037
1203,331.514873
1204,331.499618
1205,331.480190
1206,331.456487
1207,331.428363
1208,331.395437
1209,331.356275
1210,331.306412
1211,331.240970
1212,331.183356
1213,331.138050
1214,331.103334
1215,331.080343
1216,330.794390
1217,330.804160
1218,330.816933
1219,330.830636
1220,330.844643
1221,330.858779
1222,330.873016
1223,330.887375
1224,330.901902
1225,330.916658
1226,330.931715
1227,330.947157
1228,330.963080
1229,330.979591
1230,330.996805
1231,331.014856
1232,331.033900
1233,331.054147
1234,331.075893
1235,331.099487
1236,331.124991
1237,331.151194
1238,331.175031
1239,331.196355
1240,331.215545
1241,331.232781
1242,331.248134
1243,331.261658
1244,331.273422
1245,331.283507
1246,331.292005
1247,331.299015
1248,331.304647
1249,331.309029
1250,331.312298
1251,331.314568
1252,331.315848
1253,331.316144
1254,331.316728
1255,331.320776
1256,331.329695
1257,331.343535
1258,331.360418
1259,331.375556
1260,331.387264
1261,331.395792
1262,331.401290
1263,331.403712
1264,331.402964
1265,331.398970
1266,331.391675
1267,331.381034
1268,331.367009
1269,331.349573
1270,331.328715
1271,331.304444
1272,331.276743
1273,331.245412
1274,331.209939
1275,331.170733
1276,331.133136
1277,331.099611
1278,331.071281
1279,331.051340
1280,330.795808
1281,330.805580
1282,330.818316
1283,330.831929
1284,330.845784
1285,330.859700
1286,330.873642
1287,330.887623
1288,330.901680
1289,330.915861
1290,330.930225
1291,330.944839
1292,330.959776
1293,330.975115
1294,330.990936
1295,331.007317
1296,331.024333
1297,331.042050
1298,331.060516
1299,331.079721
1300,331.099483
1301,331.119249
1302,331.138130
1303,331.155771
1304,331.172060
1305,331.186935
1306,331.200360
1307,331.212332
1308,331.222879
1309,331.232050
1310,331.239913
1311,331.246553
1312,331.252075
1313,331.256607
1314,331.260311
1315,331.263375
1316,331.266019
1317,331.268551
1318,331.271590
1319,331.276043
1320,331.282362
1321,331.290424
1322,331.299416
1323,331.307874
1324,331.314865
1325,331.319971
1326,331.322920
1327,331.323491
1328,331.321514
1329,331.316872
1330,331.309489
1331,331.299315
1332,331.286328
1333,331.270533
1334,331.251969
1335,331.230729
1336,331.206955
1337,331.180841
1338,331.152673
1339,331.123168
1340,331.093998
1341,331.066492
1342,331.042087
1343,331.024303
1344,330.797704
1345,330.807491
1346,330.820205
1347,330.833739
1348,330.847449
1349,330.861149
1350,330.874795
1351,330.888396
1352,330.901978
1353,330.915582
1354,330.929254
1355,330.943048
1356,330.957020
1357,330.971230
1358,330.985733
1359,331.000578
1360,331.015800
1361,331.031411
1362,331.047390
1363,331.063659
1364,331.080051
1365,331.096276
1366,331.111971
1367,331.126874
1368,331.140820
1369,331.153698
1370,331.165442
1371,331.176024
1372,331.185446
1373,331.193740
1374,331.200952
1375,331.207154
1376,331.212435
1377,331.216910
1378,331.220723
1379,331.224050
1380,331.227099
1381,331.230121
1382,331.233426
1383,331.237329
1384,331.241959
1385,331.247192
1386,331.252628
1387,331.257657
1388,331.261741
1389,331.264473
1390,331.265543
1391,331.264710
1392,331.261795
1393,331.256673
1394,331.249262
1395,331.239517
1396,331.227423
1397,331.213003
1398,331.196318
1399,331.177487
1400,331.156690
1401,331.134189
1402,331.110343
1403,331.085689
1404,331.061003
1405,331.037137
1406,331.015423
1407,330.999270
1408,330.800189
1409,330.810007
1410,330.822717
1411,330.836187
1412,330.849764
1413,330.863254
1414,330.876608
1415,330.889828
1416,330.902935
1417,330.915960
1418,330.928942
1419,330.941924
1420,330.954952
1421,330.968071
1422,330.981323
1423,330.994742
1424,331.008346
1425,331.022131
1426,331.036065
1427,331.050073
1428,331.064033
1429,331.077772
1430,331.091092
1431,331.103817
1432,331.115809
1433,331.126966
1434,331.137221
1435,331.146540
1436,331.154914
1437,331.162359
1438,331.168909
1439,331.174618
1440,331.179558
1441,331.183824
1442,331.187529
1443,331.190812
1444,331.193828
1445,331.196745
1446,331.199728
1447,331.202903
1448,331.206294
1449,331.209800
1450,331.213185
1451,331.216120
1452,331.218262
1453,331.219304
1454,331.218986
1455,331.217097
1456,331.213478
1457,331.208012
1458,331.200625
1459,331.191275
1460,331.179955
1461,331.166691
1462,331.151552
1463,331.134652
1464,331.116163
1465,331.096316
1466,331.075414
1467,331.053838
1468,331.032072
1469,331.010746
1470,330.991053
1471,330.976204
1472,330.803394
1473,330.813264
1474,330.825993
1475,330.839419
1476,330.852878
1477,330.866167
1478,330.879233
1479,330.892073
1480,330.904703
1481,330.917148
1482,330.929440
1483,330.941616
1484,330.953714
1485,330.965772
1486,330.977825
1487,330.989901
1488,331.002015
1489,331.014164
1490,331.026321
1491,331.038433
1492,331.050415
1493,331.062158
1494,331.073537
1495,331.084434
1496,331.094746
1497,331.104390
1498,331.113310
1499,331.121471
1500,331.128860
1501,331.135483
1502,331.141364
1503,331.146541
1504,331.151069
1505,331.155019
1506,331.158476
1507,331.161541
1508,331.164319
1509,331.166917
1510,331.169424
1511,331.171893
1512,331.174314
1513,331.176603
1514,331.178603
1515,331.180104
1516,331.180874
1517,331.180687
1518,331.179342
1519,331.176669
1520,331.172534
1521,331.166838
1522,331.159516
1523,331.150531
1524,331.139881
1525,331.127594
1526,331.113731
1527,331.098396
1528,331.081731
1529,331.063927
1530,331.045216
1531,331.025878
1532,331.006261
1533,330.986874
1534,330.968790
1535,330.955023
1536,330.807474
1537,330.817423
1538,330.830199
1539,330.843606
1540,330.856964
1541,330.870064
1542,330.882849
1543,330.895311
1544,330.907461
1545,330.919321
1546,330.930918
1547,330.942285
1548,330.953458
1549,330.964470
1550,330.975357
1551,330.986146
1552,330.996856
1553,331.007493
1554,331.018044
1555,331.028476
1556,331.038738
1557,331.048760
1558,331.058461
1559,331.067762
1560,331.076587
1561,331.084875
1562,331.092578
1563,331.099667
1564,331.106125
1565,331.111952
1566,331.117163
1567,331.121782
1568,331.125849
1569,331.129414
1570,331.132537
1571,331.135285
1572,331.137728
1573,331.139929
1574,331.141937
1575,331.143769
1576,331.145403
1577,331.146770
1578,331.147757
1579,331.148216
1580,331.147983
1581,331.146892
1582,331.144790
1583,331.141542
1584,331.137041
1585,331.131205
1586,331.123979
1587,331.115335
1588,331.105270
1589,331.093810
1590,331.081009
1591,331.066952
1592,331.051757
1593,331.035572
1594,331.018577
1595,331.000981
1596,330.983052
1597,330.965219
1598,330.948464
1599,330.935616
1600,330.812618
1601,330.822676
1602,330.835535
1603,330.848952
1604,330.862231
1605,330.875158
1606,330.887669
1607,330.899753
1608,330.911418
1609,330.922682
1610,330.933572
1611,330.944118
1612,330.954355
1613,330.964319
1614,330.974047
1615,330.983573
