0,330.797534
1616,330.992926
1617,331.002122
1618,331.011168
1619,331.020051
1620,331.028747
1621,331.037215
1622,331.045405
1623,331.053265
1624,331.060740
1625,331.067786
1626,331.074364
1627,331.080448
1628,331.086020
1629,331.091075
1630,331.095619
1631,331.099666
1632,331.103242
1633,331.106378
1634,331.109115
1635,331.111494
1636,331.113558
1637,331.115342
1638,331.116869
1639,331.118138
1640,331.119123
1641,331.119767
1642,331.119983
1643,331.119662
1644,331.118684
1645,331.116925
1646,331.114267
1647,331.110607
1648,331.105858
1649,331.099954
1650,331.092850
1651,331.084524
1652,331.074973
1653,331.064220
1654,331.052309
1655,331.039311
1656,331.025318
1657,331.010447
1658,330.994835
1659,330.978644
1660,330.962088
1661,330.945541
1662,330.929906
1663,330.917854
1664,330.819052
1665,330.829258
1666,330.842241
1667,330.855704
1668,330.868932
1669,330.881702
1670,330.893946
1671,330.905650
1672,330.916820
1673,330.927473
1674,330.937634
1675,330.947332
1676,330.956605
1677,330.965494
1678,330.974043
1679,330.982297
1680,330.990296
1681,330.998076
1682,331.005661
1683,331.013062
1684,331.020276
1685,331.027288
1686,331.034069
1687,331.040588
1688,331.046807
1689,331.052692
1690,331.058212
1691,331.063341
1692,331.068063
1693,331.072367
1694,331.076251
1695,331.079721
1696,331.082789
1697,331.085473
1698,331.087796
1699,331.089781
1700,331.091451
1701,331.092823
1702,331.093902
1703,331.094678
1704,331.095124
1705,331.095189
1706,331.094807
1707,331.093894
1708,331.092358
1709,331.090106
1710,331.087046
1711,331.083098
1712,331.078193
1713,331.072278
1714,331.065317
1715,331.057289
1716,331.048195
1717,331.038053
1718,331.026899
1719,331.014788
1720,331.001794
1721,330.988008
1722,330.973535
1723,330.958505
1724,330.943093
1725,330.927630
1726,330.912958
1727,330.901600
1728,330.827056
1729,330.837453
1730,330.850611
1731,330.864163
1732,330.877371
1733,330.890003
1734,330.901988
1735,330.913309
1736,330.923969
1737,330.933985
1738,330.943380
1739,330.952188
1740,330.960448
1741,330.968209
1742,330.975526
1743,330.982457
1744,330.989064
1745,330.995402
1746,331.001518
1747,331.007448
1748,331.013210
1749,331.018808
1750,331.024235
1751,331.029470
1752,331.034490
1753,331.039267
1754,331.043774
1755,331.047987
1756,331.051886
1757,331.055457
1758,331.058690
1759,331.061583
1760,331.064137
1761,331.066358
1762,331.068257
1763,331.069841
1764,331.071120
1765,331.072096
1766,331.072765
1767,331.073111
1768,331.073105
1769,331.072704
1770,331.071853
1771,331.070487
1772,331.068535
1773,331.065922
1774,331.062578
1775,331.058439
1776,331.053450
1777,331.047569
1778,331.040765
1779,331.033022
1780,331.024340
1781,331.014733
1782,331.004229
1783,330.992873
1784,330.980722
1785,330.967847
1786,330.954331
1787,330.940278
1788,330.925835
1789,330.911303
1790,330.897467
1791,330.886722
1792,330.836974
1793,330.847619
1794,330.861011
1795,330.874702
1796,330.887927
1797,330.900443
1798,330.912176
1799,330.923106
1800,330.933235
1801,330.942578
1802,330.951159
1803,330.959013
1804,330.966184
1805,330.972730
1806,330.978721
1807,330.984235
1808,330.989358
1809,330.994175
1810,330.998761
1811,331.003177
1812,331.007466
1813,331.011649
1814,331.015732
1815,331.019707
1816,331.023556
1817,331.027255
1818,331.030778
1819,331.034100
1820,331.037197
1821,331.040049
1822,331.042641
1823,331.044962
1824,331.047003
1825,331.048762
1826,331.050236
1827,331.051424
1828,331.052323
1829,331.052927
1830,331.053224
1831,331.053194
1832,331.052809
1833,331.052031
1834,331.050812
1835,331.049101
1836,331.046839
1837,331.043967
1838,331.040431
1839,331.036177
1840,331.031161
1841,331.025349
1842,331.018716
1843,331.011247
1844,331.002941
1845,330.993809
1846,330.983874
1847,330.973170
1848,330.961741
1849,330.949644
1850,330.936946
1851,330.923728
1852,330.910121
1853,330.896397
1854,330.883297
1855,330.873099
1856,330.849258
1857,330.860215
1858,330.873913
1859,330.887803
1860,330.901086
1861,330.913511
1862,330.924999
1863,330.935528
1864,330.945097
1865,330.953720
1866,330.961420
1867,330.968233
1868,330.974208
1869,330.979413
1870,330.983933
1871,330.987875
1872,330.991357
1873,330.994506
1874,330.997436
1875,331.000241
1876,331.002985
1877,331.005708
1878,331.008424
1879,331.011131
1880,331.013812
1881,331.016445
1882,331.018999
1883,331.021446
1884,331.023756
1885,331.025902
1886,331.027863
1887,331.029619
1888,331.031154
1889,331.032456
1890,331.033513
1891,331.034315
1892,331.034852
1893,331.035111
1894,331.035073
1895,331.034717
1896,331.034015
1897,331.032931
1898,331.031425
1899,331.029452
1900,331.026965
1901,331.023916
1902,331.020258
1903,331.015950
1904,331.010954
1905,331.005241
1906,330.998789
1907,330.991586
1908,330.983630
1909,330.974928
1910,330.965498
1911,330.955366
1912,330.944567
1913,330.933146
1914,330.921155
1915,330.908664
1916,330.895786
1917,330.882773
1918,330.870326
1919,330.860619
1920,330.864547
1921,330.875895
1922,330.889983
1923,330.904141
1924,330.917532
1925,330.929893
1926,330.941142
1927,330.951255
1928,330.960229
1929,330.968073
1930,330.974806
1931,330.980464
1932,330.985097
1933,330.988781
1934,330.991619
1935,330.993745
1936,330.995328
1937,330.996563
1938,330.997628
1939,330.998654
1940,330.999729
1941,331.000903
1942,331.002194
1943,331.003599
1944,331.005098
1945,331.006660
1946,331.008249
1947,331.009829
1948,331.011362
1949,331.012814
1950,331.014154
1951,331.015355
1952,331.016394
1953,331.017249
1954,331.017902
1955,331.018335
1956,331.018531
1957,331.018472
1958,331.018135
1959,331.017497
1960,331.016530
1961,331.015200
1962,331.013472
1963,331.011306
1964,331.008663
1965,331.005501
1966,331.001781
1967,330.997468
1968,330.992529
1969,330.986940
1970,330.980681
1971,330.973740
1972,330.966114
1973,330.957809
1974,330.948835
1975,330.939214
1976,330.928973
1977,330.918147
1978,330.906779
1979,330.894928
1980,330.882694
1981,330.870314
1982,330.858452
1983,330.849187
1984,330.883916
1985,330.895748
1986,330.910326
1987,330.924830
1988,330.938384
1989,330.950713
1990,330.961729
1991,330.971408
1992,330.979742
1993,330.986733
1994,330.992395
1995,330.996752
1996,330.999850
1997,331.001764
1998,331.002601
1999,331.002512
2000,331.001736
2001,331.000625
2002,330.999470
2003,330.998451
2004,330.997666
2005,330.997159
2006,330.996938
2007,330.996985
2008,330.997269
2009,330.997744
2010,330.998365
2011,330.999080
2012,330.999844
2013,331.000611
2014,331.001343
2015,331.002002
2016,331.002557
2017,331.002979
2018,331.003244
2019,331.003327
2020,331.003206
2021,331.002857
2022,331.002255
2023,331.001376
2024,331.000190
2025,330.998666
2026,330.996771
2027,330.994470
2028,330.991727
2029,330.988506
2030,330.984773
2031,330.980497
2032,330.975649
2033,330.970207
2034,330.964151
2035,330.957472
2036,330.950164
2037,330.942229
2038,330.933675
2039,330.924518
2040,330.914779
2041,330.904486
2042,330.893674
2043,330.882394
2044,330.870736
2045,330.858923
2046,330.847589
2047,330.838724
2048,330.909617
2049,330.922045
2050,330.937229
2051,330.952173
2052,330.965952
2053,330.978280
2054,330.989069
2055,330.998291
2056,331.005932
2057,331.011984
2058,331.016443
2059,331.019317
2060,331.020628
2061,331.020421
2062,331.018752
2063,331.015712
2064,331.011589
2065,331.007234
2066,331.003202
2067,330.999700
2068,330.996772
2069,330.994401
2070,330.992550
2071,330.991167
2072,330.990192
2073,330.989559
2074,330.989201
2075,330.989054
2076,330.989055
2077,330.989148
2078,330.989282
2079,330.989413
2080,330.989500
2081,330.989507
2082,330.989403
2083,330.989157
2084,330.988742
2085,330.988132
2086,330.987299
2087,330.986216
2088,330.984853
2089,330.983181
2090,330.981167
2091,330.978780
2092,330.975987
2093,330.972754
2094,330.969051
2095,330.964850
2096,330.960123
2097,330.954849
2098,330.949011
2099,330.942596
2100,330.935598
2101,330.928016
2102,330.919856
2103,330.911128
2104,330.901848
2105,330.892039
2106,330.881730
2107,330.870964
2108,330.859827
2109,330.848525
2110,330.837668
2111,330.829167
2112,330.947454
2113,330.960613
2114,330.976543
2115,330.992035
2116,331.006109
2117,331.018471
2118,331.029035
2119,331.037770
2120,331.044651
2121,331.049654
2122,331.052748
2123,331.053903
2124,331.053091
2125,331.050259
2126,331.045246
2127,331.037681
2128,331.027482
2129,331.017614
2130,331.009295
2131,331.002525
2132,330.997021
2133,330.992541
2134,330.988916
2135,330.986017
2136,330.983736
2137,330.981970
2138,330.980625
2139,330.979616
2140,330.978862
2141,330.978292
2142,330.977845
2143,330.977464
2144,330.977100
2145,330.976711
2146,330.976259
2147,330.975707
2148,330.975026
2149,330.974183
2150,330.973151
2151,330.971899
2152,330.970398
2153,330.968619
2154,330.966531
2155,330.964103
2156,330.961303
2157,330.958101
2158,330.954468
2159,330.950376
2160,330.945800
2161,330.940717
2162,330.935111
2163,330.928967
2164,330.922278
2165,330.915039
2166,330.907254
2167,330.898929
2168,330.890076
2169,330.880712
2170,330.870863
2171,330.860567
2172,330.849901
2173,330.839064
2174,330.828641
2175,330.820470
2176,331.014416
2177,331.028489
2178,331.045351
2179,331.061531
2180,331.075986
2181,331.088420
2182,331.098751
2183,331.106946
2184,331.112966
2185,331.116760
2186,331.118254
2187,331.117359
2188,331.113950
2189,331.107774
2190,331.098052
2191,331.082406
2192,331.056750
2193,331.034685
2194,331.018694
2195,331.007135
2196,330.998376
2197,330.991465
2198,330.985902
2199,330.981401
2200,330.977767
2201,330.974847
2202,330.972511
2203,330.970643
2204,330.969145
2205,330.967928
2206,330.966916
2207,330.966042
2208,330.965249
2209,330.964486
2210,330.963708
2211,330.962876
2212,330.961954
2213,330.960909
2214,330.959708
2215,330.958323
2216,330.956722
2217,330.954875
2218,330.952753
2219,330.950325
2220,330.947562
2221,330.944432
2222,330.940907
2223,330.936959
2224,330.932564
2225,330.927697
2226,330.922341
2227,330.916479
2228,330.910102
2229,330.903203
2230,330.895781
2231,330.887841
2232,330.879390
2233,330.870442
2234,330.861018
2235,330.851153
2236,330.840919
2237,330.830506
2238,330.820476
2239,330.812605
2240,331.163448
2241,331.178756
2242,331.196873
2243,331.213974
2244,331.228947
2245,331.241500
2246,331.251560
2247,331.259093
2248,331.264042
2249,331.266310
2250,331.265760
2251,331.262208
2252,331.255413
2253,331.244903
2254,331.228937
2255,331.198972
2256,331.120087
2257,331.064955
2258,331.033059
2259,331.013796
2260,331.000749
2261,330.991013
2262,330.983345
2263,330.977164
2264,330.972144
2265,330.968059
2266,330.964734
2267,330.962021
2268,330.959795
2269,330.957950
2270,330.956395
2271,330.955050
2272,330.953850
2273,330.952737
2274,330.951659
2275,330.950572
2276,330.949438
2277,330.948220
2278,330.946884
2279,330.945398
2280,330.943733
2281,330.941858
2282,330.939742
2283,330.937356
2284,330.934670
2285,330.931653
2286,330.928275
2287,330.924509
2288,330.920327
2289,330.915704
2290,330.910620
2291,330.905056
2292,330.899000
2293,330.892442
2294,330.885380
2295,330.877812
2296,330.869746
2297,330.861191
2298,330.852164
2299,330.842698
2300,330.832860
2301,330.822833
2302,330.813161
2303,330.805561
2304,331.563909
2305,331.581327
2306,331.601509
2307,331.620092
2308,331.635894
2309,331.648646
2310,331.658303
2311,331.664829
2312,331.668131
2313,331.668042
2314,331.664306
2315,331.656592
2316,331.644543
2317,331.627959
2318,331.606938
2319,331.572569
2320,331.269078
2321,331.119312
2322,331.054122
2323,331.022503
2324,331.003888
2325,330.990941
2326,330.981037
2327,330.973132
2328,330.966717
2329,330.961475
2330,330.957176
2331,330.953638
2332,330.950708
2333,330.948260
2334,330.946187
2335,330.944398
2336,330.942818
2337,330.941380
2338,330.940029
2339,330.938716
2340,330.937399
2341,330.936038
2342,330.934599
2343,330.933048
2344,330.931356
2345,330.929490
2346,330.927422
2347,330.925120
2348,330.922554
2349,330.919692
2350,330.916504
2351,330.912959
2352,330.909027
2353,330.904681
2354,330.899897
2355,330.894652
2356,330.888932
2357,330.882724
2358,330.876021
2359,330.868822
2360,330.861128
2361,330.852948
2362,330.844296
2363,330.835201
2364,330.825729
2365,330.816053
2366,330.806703
2367,330.799346
2368,331.634453
2369,331.652193
2370,331.672647
2371,331.691416
2372,331.707319
2373,331.720095
2374,331.729702
2375,331.736105
2376,331.739208
2377,331.738831
2378,331.734706
2379,331.726479
2380,331.713770
2381,331.696396
2382,331.675149
2383,331.654278
2384,331.573682
2385,331.198954
2386,331.079561
2387,331.032031
2388,331.007185
2389,330.990893
2390,330.978733
2391,330.969116
2392,330.961329
2393,330.954959
2394,330.949720
2395,330.945389
2396,330.941788
2397,330.938768
2398,330.936208
2399,330.934005
2400,330.932074
2401,330.930341
2402,330.928746
2403,330.927236
2404,330.925766
2405,330.924294
2406,330.922785
2407,330.921204
2408,330.919522
2409,330.917706
2410,330.915727
2411,330.913553
2412,330.911154
2413,330.908495
2414,330.905544
2415,330.902266
2416,330.898628
2417,330.894598
2418,330.890148
2419,330.885251
2420,330.879888
2421,330.874044
2422,330.867708
2423,330.860876
2424,330.853548
2425,330.845730
2426,330.837434
2427,330.828687
2428,330.819550
2429,330.810194
2430,330.801133
2431,330.793989
2432,331.671287
2433,331.689805
2434,331.710947
2435,331.730184
2436,331.746339
2437,331.759168
2438,331.768643
2439,331.774727
2440,331.777313
2441,331.776199
2442,331.771075
2443,331.761529
2444,331.747097
2445,331.727511
2446,331.703599
2447,331.680457
2448,331.630993
2449,331.233593
2450,331.095936
2451,331.039334
2452,331.009702
2453,330.990437
2454,330.976162
2455,330.964917
2456,330.955822
2457,330.948381
2458,330.942251
2459,330.937174
2460,330.932944
2461,330.929392
2462,330.926381
2463,330.923798
2464,330.921548
2465,330.919552
2466,330.917744
2467,330.916068
2468,330.914476
2469,330.912926
2470,330.911380
2471,330.909807
2472,330.908173
2473,330.906449
2474,330.904604
2475,330.902607
2476,330.900425
2477,330.898022
2478,330.895362
2479,330.892406
2480,330.889115
2481,330.885450
2482,330.881376
2483,330.876863
2484,330.871887
2485,330.866427
2486,330.860472
2487,330.854013
2488,330.847049
2489,330.839584
2490,330.831628
2491,330.823207
2492,330.814379
2493,330.805310
2494,330.796503
2495,330.789544
2496,331.704740
2497,331.724068
2498,331.745963
2499,331.765721
2500,331.782152
2501,331.795028
2502,331.804331
2503,331.810025
2504,331.811992
2505,331.810001
2506,331.803700
2507,331.792616
2508,331.776210
2509,331.754152
2510,331.727332
2511,331.701467
2512,331.652756
2513,331.250711
2514,331.105915
2515,331.044142
2516,331.011008
2517,330.989247
2518,330.973083
2519,330.960348
2520,330.950048
2521,330.941616
2522,330.934664
2523,330.928900
2524,330.924092
2525,330.920054
2526,330.916634
2527,330.913709
2528,330.911176
2529,330.908951
2530,330.906963
2531,330.905153
2532,330.903472
2533,330.901877
2534,330.900331
2535,330.898801
2536,330.897257
2537,330.895669
2538,330.894007
2539,330.892240
2540,330.890333
2541,330.888249
2542,330.885946
2543,330.883378
2544,330.880498
2545,330.877259
2546,330.873617
2547,330.869535
2548,330.864982
2549,330.859936
2550,330.854380
2551,330.848304
2552,330.841707
2553,330.834589
2554,330.826961
2555,330.818846
2556,330.810300
2557,330.801487
2558,330.792899
2559,330.786095
2560,331.734306
2561,331.754361
2562,331.776955
2563,331.797202
2564,331.813882
2565,331.826778
2566,331.835880
2567,331.841153
2568,331.842466
2569,331.839563
2570,331.832054
2571,331.819417
2572,331.801059
2573,331.776624
2574,331.747116
2575,331.718845
2576,331.669610
2577,331.261444
2578,331.112023
2579,331.046722
2580,331.010914
2581,330.987089
2582,330.969294
2583,330.955243
2584,330.943869
2585,330.934551
2586,330.926861
2587,330.920480
2588,330.915156
2589,330.910684
2590,330.906903
2591,330.903678
2592,330.900901
2593,330.898482
2594,330.896348
2595,330.894437
2596,330.892701
2597,330.891095
2598,330.889585
2599,330.888138
2600,330.886727
2601,330.885322
2602,330.883896
2603,330.882419
2604,330.880856
2605,330.879165
2606,330.877299
2607,330.875204
2608,330.872820
2609,330.870085
2610,330.866946
2611,330.863354
2612,330.859273
2613,330.854676
2614,330.849546
2615,330.843870
2616,330.837645
2617,330.830873
2618,330.823562
2619,330.815734
2620,330.807445
2621,330.798854
2622,330.790447
2623,330.783765
2624,331.757146
2625,331.777765
2626,331.800905
2627,331.821525
2628,331.838381
2629,331.851255
2630,331.860144
2631,331.865011
2632,331.865714
2633,331.861981
2634,331.853393
2635,331.839392
2636,331.819360
2637,331.792941
2638,331.761264
2639,331.731121
2640,331.681437
2641,331.267981
2642,331.115097
2643,331.047171
2644,331.009286
2645,330.983788
2646,330.964632
2647,330.949465
2648,330.937168
2649,330.927084
2650,330.918756
2651,330.911840
2652,330.906067
2653,330.901222
2654,330.897130
2655,330.893650
2656,330.890669
2657,330.888094
2658,330.885849
2659,330.883873
2660,330.882114
2661,330.880533
2662,330.879096
2663,330.877772
2664,330.876537
2665,330.875367
2666,330.874236
2667,330.873118
2668,330.871977
2669,330.870773
2670,330.869451
2671,330.867944
2672,330.866171
2673,330.864048
2674,330.861503
2675,330.858478
2676,330.854930
2677,330.850830
2678,330.846157
2679,330.840902
2680,330.835060
2681,330.828633
2682,330.821630
2683,330.814072
2684,330.806013
2685,330.797610
2686,330.789344
2687,330.782748
2688,331.773054
2689,331.794058
2690,331.817564
2691,331.838422
2692,331.855362
2693,331.868166
2694,331.876833
2695,331.881324
2696,331.881493
2697,331.877053
2698,331.867566
2699,331.852456
2700,331.831090
2701,331.803132
2702,331.769813
2703,331.738288
2704,331.688273
2705,331.270815
2706,331.115364
2707,331.045487
2708,331.006019
2709,330.979214
2710,330.958972
2711,330.942900
2712,330.929849
2713,330.919132
2714,330.910274
2715,330.902913
2716,330.896767
2717,330.891611
2718,330.887263
2719,330.883576
2720,330.880435
2721,330.877742
2722,330.875422
2723,330.873413
2724,330.871668
2725,330.870146
2726,330.868817
2727,330.867657
2728,330.866645
2729,330.865763
2730,330.864992
2731,330.864311
2732,330.863692
2733,330.863097
2734,330.862470
2735,330.861728
2736,330.860749
2737,330.859396
2738,330.857572
2739,330.855214
2740,330.852276
2741,330.848728
2742,330.844554
2743,330.839746
2744,330.834301
2745,330.828223
2746,330.821521
2747,330.814216
2748,330.806360
2749,330.798108
2750,330.789940
2751,330.783389
2752,331.782420
2753,331.803635
2754,331.827329
2755,331.848281
2756,331.865208
2757,331.877891
2758,331.886329
2759,331.890485
2760,331.890204
2761,331.885193
2762,331.875005
2763,331.859052
2764,331.836698
2765,331.807623
2766,331.773139
2767,331.740651
2768,331.690406
2769,331.270152
2770,331.112905
2771,331.041647
2772,331.001040
2773,330.973275
2774,330.952222
2775,330.935464
2776,330.921833
2777,330.910627
2778,330.901354
2779,330.893644
2780,330.887205
2781,330.881805
2782,330.877257
2783,330.873414
2784,330.870154
2785,330.867383
2786,330.865024
2787,330.863018
2788,330.861318
2789,330.859889
2790,330.858706
2791,330.857749
2792,330.857006
2793,330.856468
2794,330.856127
2795,330.855977
2796,330.856006
2797,330.856199
2798,330.856518
2799,330.856871
2800,330.857044
2801,330.856731
2802,330.855818
2803,330.854260
2804,330.852029
2805,330.849104
2806,330.845477
2807,330.841147
2808,330.836117
2809,330.830394
2810,330.823989
2811,330.816921
2812,330.809241
2813,330.801101
2814,330.792984
2815,330.786434
2816,331.785648
2817,331.806910
2818,331.830614
2819,331.851519
2820,331.868335
2821,331.880845
2822,331.889050
2823,331.892909
2824,331.892269
2825,331.886830
2826,331.876140
2827,331.859608
2828,331.836595
2829,331.806799
2830,331.771578
2831,331.738490
2832,331.688104
2833,331.266122
2834,331.107760
2835,331.035636
2836,330.994301
2837,330.965911
2838,330.944319
2839,330.927097
2840,330.913066
2841,330.901516
2842,330.891950
2843,330.883989
2844,330.877339
2845,330.871764
2846,330.867076
2847,330.863125
2848,330.859791
2849,330.856980
2850,330.854618
2851,330.852646
2852,330.851024
2853,330.849721
2854,330.848717
2855,330.848002
2856,330.847573
2857,330.847436
2858,330.847602
2859,330.848091
2860,330.848941
2861,330.850215
2862,330.851986
2863,330.854223
2864,330.856481
2865,330.857752
2866,330.858049
2867,330.857476
2868,330.856075
2869,330.853861
2870,330.850843
2871,330.847032
2872,330.842442
2873,330.837086
2874,330.830976
2875,330.824133
2876,330.816604
2877,330.808538
2878,330.800419
2879,330.793819
2880,331.782996
2881,331.804142
2882,331.827684
2883,331.848400
2884,331.865009
2885,331.877296
2886,331.885262
2887,331.888868
2888,331.887958
2889,331.882233
2890,331.871241
2891,331.854387
2892,331.831037
2893,331.800892
2894,331.765333
2895,331.731977
2896,331.681529
2897,331.258802
2898,331.099956
2899,331.027446
2900,330.985775
2901,330.957085
2902,330.935223
2903,330.917757
2904,330.903509
2905,330.891764
2906,330.882026
2907,330.873916
2908,330.867138
2909,330.861457
2910,330.856687
2911,330.852679
2912,330.849314
2913,330.846501
2914,330.844168
2915,330.842263
2916,330.840748
2917,330.839599
2918,330.838806
2919,330.838367
2920,330.838295
2921,330.838613
2922,330.839364
2923,330.840626
2924,330.842550
2925,330.845444
2926,330.849834
2927,330.856224
2928,330.863689
2929,330.867719
2930,330.869691
2931,330.870359
2932,330.869962
2933,330.868581
2934,330.866260
2935,330.863031
2936,330.858924
2937,330.853961
2938,330.848159
2939,330.841537
2940,330.834139
2941,330.826109
2942,330.817933
2943,330.811224
2944,331.774533
2945,331.795404
2946,331.818611
2947,331.838999
2948,331.855304
2949,331.867316
2950,331.875038
2951,331.878432
2952,331.877344
2953,331.871476
2954,331.860379
2955,331.843461
2956,331.820090
2957,331.789964
2958,331.754455
2959,331.721156
2960,331.670725
2961,331.248208
2962,331.089491
2963,331.017067
2964,330.975449
2965,330.946781
2966,330.924915
2967,330.907427
2968,330.893141
2969,330.881351
2970,330.871562
2971,330.863402
2972,330.856579
2973,330.850861
2974,330.846067
2975,330.842049
2976,330.838694
2977,330.835915
2978,330.833644
2979,330.831833
2980,330.830452
2981,330.829484
2982,330.828927
2983,330.828794
2984,330.829113
2985,330.829935
2986,330.831349
2987,330.833535
2988,330.836902
2989,330.842424
2990,330.852244
2991,330.869824
2992,330.894930
2993,330.903653
2994,330.907815
2995,330.910075
2996,330.910967
2997,330.910644
2998,330.909193
2999,330.906680
3000,330.903157
3001,330.898660
3002,330.893215
3003,330.886838
3004,330.879568
3005,330.871539
3006,330.863240
3007,330.856341
3008,331.760138
3009,331.780571
3010,331.803270
3011,331.823189
3012,331.839092
3013,331.850779
3014,331.858252
3015,331.861475
3016,331.860298
3017,331.854429
3018,331.843426
3019,331.826704
3020,331.803633
3021,331.773903
3022,331.738847
3023,331.705943
3024,331.655610
3025,331.234296
3026,331.076346
3027,331.004492
3028,330.963319
3029,330.934998
3030,330.913397
3031,330.896105
3032,330.881961
3033,330.870270
3034,330.860550
3035,330.852437
3036,330.845649
3037,330.839961
3038,330.835196
3039,330.831215
3040,330.827910
3041,330.825197
3042,330.823016
3043,330.821325
3044,330.820100
3045,330.819333
3046,330.819034
3047,330.819228
3048,330.819964
3049,330.821323
3050,330.823460
3051,330.826715
3052,330.831970
3053,330.841713
3054,330.862914
3055,330.912637
3056,331.011578
3057,331.020980
3058,331.027011
3059,331.031506
3060,331.034362
3061,331.035662
3062,331.035536
3063,331.034104
3064,331.031455
3065,331.027652
3066,331.022730
3067,331.016706
3068,331.009606
3069,331.001548
3070,330.993014
3071,330.985758
3072,331.739515
3073,331.759342
3074,331.781357
3075,331.800663
3076,331.816069
3077,331.827379
3078,331.834597
3079,331.837690
3080,331.836513
3081,331.830784
3082,331.820072
3083,331.803810
3084,331.781373
3085,331.752440
3086,331.718276
3087,331.686141
3088,331.635996
3089,331.216971
3090,331.060479
3091,330.989715
3092,330.949401
3093,330.921759
3094,330.900691
3095,330.883811
3096,330.869982
3097,330.858531
3098,330.848994
3099,330.841021
3100,330.834344
3101,330.828747
3102,330.824065
3103,330.820164
3104,330.816943
3105,330.814327
3106,330.812261
3107,330.810711
3108,330.809660
3109,330.809110
3110,330.809081
3111,330.809614
3112,330.810777
3113,330.812688
3114,330.815568
3115,330.819944
3116,330.827305
3117,330.842465
3118,330.882306
3119,331.010583
3120,331.029715
3121,331.035903
3122,331.042036
3123,331.046725
3124,331.049746
3125,331.051179
3126,331.051162
3127,331.049818
3128,331.047241
3129,331.043494
3130,331.038615
3131,331.032620
3132,331.025535
3133,331.017474
3134,331.008918
3135,331.001623
3136,331.712277
3137,331.731325
3138,331.752474
3139,331.771029
3140,331.785842
3141,331.796727
3142,331.803685
3143,331.806686
3144,331.805593
3145,331.800138
3146,331.789913
3147,331.774374
3148,331.752917
3149,331.725211
3150,331.692429
3151,331.661499
3152,331.611645
3153,331.196101
3154,331.041836
3155,330.972739
3156,330.933729
3157,330.907112
3158,330.886843
3159,330.870585
3160,330.857238
3161,330.846160
