0,330.797534
3162,330.836911
3163,330.829165
3164,330.822668
3165,330.817221
3166,330.812667
3167,330.808884
3168,330.805780
3169,330.803287
3170,330.801357
3171,330.799964
3172,330.799100
3173,330.798776
3174,330.799023
3175,330.799897
3176,330.801485
3177,330.803934
3178,330.807521
3179,330.812892
3180,330.821834
3181,330.839866
3182,330.884867
3183,331.015190
3184,331.031192
3185,331.038335
3186,331.045473
3187,331.051014
3188,331.054727
3189,331.056722
3190,331.057163
3191,331.056193
3192,331.053920
3193,331.050418
3194,331.045724
3195,331.039858
3196,331.032840
3197,331.024776
3198,331.016141
3199,331.008712
3200,331.678245
3201,331.696339
3202,331.716454
3203,331.734130
3204,331.748270
3205,331.758689
3206,331.765386
3207,331.768329
3208,331.767393
3209,331.762332
3210,331.752769
3211,331.738198
3212,331.718055
3213,331.692017
3214,331.661153
3215,331.631935
3216,331.582484
3217,331.171503
3218,331.020328
3219,330.953578
3220,330.916370
3221,330.891135
3222,330.871931
3223,330.856494
3224,330.843782
3225,330.833196
3226,330.824332
3227,330.816889
3228,330.810635
3229,330.805387
3230,330.801003
3231,330.797372
3232,330.794412
3233,330.792063
3234,330.790286
3235,330.789063
3236,330.788394
3237,330.788299
3238,330.788820
3239,330.790027
3240,330.792023
3241,330.794980
3242,330.799212
3243,330.805430
3244,330.815544
3245,330.835271
3246,330.882601
3247,331.015137
3248,331.031255
3249,331.039401
3250,331.047648
3251,331.054173
3252,331.058712
3253,331.061390
3254,331.062395
3255,331.061892
3256,331.060003
3257,331.056811
3258,331.052359
3259,331.046665
3260,331.039746
3261,331.031701
3262,331.023001
3263,331.015454
3264,331.638498
3265,331.655499
3266,331.674466
3267,331.691190
3268,331.704618
3269,331.714557
3270,331.720999
3271,331.723914
3272,331.723186
3273,331.718598
3274,331.709811
3275,331.696377
3276,331.677792
3277,331.653777
3278,331.625317
3279,331.598331
3280,331.549246
3281,331.142633
3282,330.995667
3283,330.932218
3284,330.897421
3285,330.873952
3286,330.856065
3287,330.841628
3288,330.829685
3289,330.819695
3290,330.811297
3291,330.804223
3292,330.798264
3293,330.793258
3294,330.789079
3295,330.785628
3296,330.782834
3297,330.780646
3298,330.779034
3299,330.777988
3300,330.777516
3301,330.777648
3302,330.778435
3303,330.779958
3304,330.782337
3305,330.785759
3306,330.790566
3307,330.797503
3308,330.808537
3309,330.829466
3310,330.878389
3311,331.013202
3312,331.029515
3313,331.038502
3314,331.047725
3315,331.055153
3316,331.060472
3317,331.063812
3318,331.065375
3319,331.065341
3320,331.063844
3321,331.060974
3322,331.056780
3323,331.051280
3324,331.044487
3325,331.036495
3326,331.027775
3327,331.020160
3328,331.598961
3329,331.614901
3330,331.632805
3331,331.648675
3332,331.661475
3333,331.671001
3334,331.677232
3335,331.680137
3336,331.679615
3337,331.675471
3338,331.667410
3339,331.655040
3340,331.637935
3341,331.615891
3342,331.589857
3343,331.565205
3344,331.512799
3345,331.106272
3346,330.966728
3347,330.908514
3348,330.877012
3349,330.855729
3350,330.839392
3351,330.826106
3352,330.815038
3353,330.805726
3354,330.797859
3355,330.791204
3356,330.785583
3357,330.780854
3358,330.776906
3359,330.773657
3360,330.771045
3361,330.769030
3362,330.767591
3363,330.766725
3364,330.766448
3365,330.766799
3366,330.767837
3367,330.769655
3368,330.772382
3369,330.776220
3370,330.781528
3371,330.789074
3372,330.800852
3373,330.822711
3374,330.872862
3375,331.009574
3376,331.026046
3377,331.035705
3378,331.045734
3379,331.053929
3380,331.059934
3381,331.063869
3382,331.065945
3383,331.066350
3384,331.065229
3385,331.062676
3386,331.058745
3387,331.053453
3388,331.046812
3389,331.038915
3390,331.030229
3391,331.022600
3392,331.552815
3393,331.567894
3394,331.584994
3395,331.600237
3396,331.612584
3397,331.621815
3398,331.627901
3399,331.630808
3400,331.630444
3401,331.626634
3402,331.619115
3403,331.607544
3404,331.591561
3405,331.571015
3406,331.546680
3407,331.522101
3408,331.388726
3409,331.045012
3410,330.930430
3411,330.882207
3412,330.855351
3413,330.836697
3414,330.822098
3415,330.810067
3416,330.799948
3417,330.791369
3418,330.784077
3419,330.777878
3420,330.772624
3421,330.768195
3422,330.764499
3423,330.761466
3424,330.759048
3425,330.757213
3426,330.755949
3427,330.755261
3428,330.755173
3429,330.755730
3430,330.757001
3431,330.759085
3432,330.762122
3433,330.766324
3434,330.772061
3435,330.780114
3436,330.792496
3437,330.815090
3438,330.866203
3439,331.004418
3440,331.021014
3441,331.031202
3442,331.041879
3443,331.050710
3444,331.057295
3445,331.061748
3446,331.064280
3447,331.065085
3448,331.064314
3449,331.062067
3450,331.058398
3451,331.053328
3452,331.046866
3453,331.039103
3454,331.030504
3455,331.022917
3456,331.427651
3457,331.441959
3458,331.458319
3459,331.472974
3460,331.484893
3461,331.493846
3462,331.499794
3463,331.502706
3464,331.502496
3465,331.499007
3466,331.492003
3467,331.481183
3468,331.466225
3469,331.446888
3470,331.422423
3471,331.378179
3472,331.092797
3473,330.951509
3474,330.887402
3475,330.854125
3476,330.832956
3477,330.817183
3478,330.804403
3479,330.793669
3480,330.784529
3481,330.776709
3482,330.770014
3483,330.764292
3484,330.759422
3485,330.755308
3486,330.751875
3487,330.749067
3488,330.746848
3489,330.745195
3490,330.744104
3491,330.743589
3492,330.743679
3493,330.744426
3494,330.745907
3495,330.748226
3496,330.751532
3497,330.756043
3498,330.762137
3499,330.770605
3500,330.783471
3501,330.806644
3502,330.858504
3503,330.997882
3504,331.014574
3505,331.025176
3506,331.036367
3507,331.045713
3508,331.052779
3509,331.057671
3510,331.060600
3511,331.061763
3512,331.061315
3513,331.059357
3514,331.055949
3515,331.051111
3516,331.044854
3517,331.037264
3518,331.028805
3519,331.021308
3520,331.045009
3521,331.056595
3522,331.070007
3523,331.082212
3524,331.092316
3525,331.100080
3526,331.105444
3527,331.108377
3528,331.108827
3529,331.106707
3530,331.101896
3531,331.094235
3532,331.083503
3533,331.069217
3534,331.049479
3535,331.015650
3536,330.937964
3537,330.882835
3538,330.849091
3539,330.826985
3540,330.810688
3541,330.797576
3542,330.786539
3543,330.777071
3544,330.768898
3545,330.761834
3546,330.755738
3547,330.750496
3548,330.746015
3549,330.742220
3550,330.739054
3551,330.736474
3552,330.734453
3553,330.732980
3554,330.732057
3555,330.731704
3556,330.731958
3557,330.732877
3558,330.734541
3559,330.737062
3560,330.740592
3561,330.745358
3562,330.751740
3563,330.760537
3564,330.773780
3565,330.797397
3566,330.849825
3567,330.990086
3568,331.006851
3569,331.017770
3570,331.029360
3571,331.039113
3572,331.046569
3573,331.051826
3574,331.055093
3575,331.056571
3576,331.056415
3577,331.054732
3578,331.051581
3579,331.046985
3580,331.040954
3581,331.033575
3582,331.025302
3583,331.017942
3584,330.896656
3585,330.906624
3586,330.918240
3587,330.928917
3588,330.937871
3589,330.944873
3590,330.949855
3591,330.952787
3592,330.953635
3593,330.952354
3594,330.948882
3595,330.943149
3596,330.935050
3597,330.924347
3598,330.910267
3599,330.890557
3600,330.861881
3601,330.836705
3602,330.817178
3603,330.801786
3604,330.789064
3605,330.778179
3606,330.768708
3607,330.760419
3608,330.753163
3609,330.746826
3610,330.741311
3611,330.736539
3612,330.732440
3613,330.728960
3614,330.726057
3615,330.723700
3616,330.721874
3617,330.720573
3618,330.719808
3619,330.719605
3620,330.720007
3621,330.721075
3622,330.722894
3623,330.725581
3624,330.729292
3625,330.734256
3626,330.740860
3627,330.749904
3628,330.763428
3629,330.787369
3630,330.840211
3631,330.981113
3632,330.997930
3633,331.009083
3634,331.020973
3635,331.031037
3636,331.038798
3637,331.044349
3638,331.047898
3639,331.049647
3640,331.049754
3641,331.048326
3642,331.045426
3643,331.041078
3644,331.035295
3645,331.028161
3646,331.020119
3647,331.012938
3648,330.824885
3649,330.833620
3650,330.843863
3651,330.853362
3652,330.861418
3653,330.867815
3654,330.872482
3655,330.875391
3656,330.876518
3657,330.875842
3658,330.873342
3659,330.869001
3660,330.862808
3661,330.854723
3662,330.844604
3663,330.832125
3664,330.817296
3665,330.802851
3666,330.789895
3667,330.778443
3668,330.768266
3669,330.759179
3670,330.751063
3671,330.743833
3672,330.737420
3673,330.731761
3674,330.726794
3675,330.722468
3676,330.718735
3677,330.715558
3678,330.712908
3679,330.710765
3680,330.709123
3681,330.707984
3682,330.707365
3683,330.707296
3684,330.707825
3685,330.709018
3686,330.710962
3687,330.713777
3688,330.717624
3689,330.722733
3690,330.729493
3691,330.738707
3692,330.752418
3693,330.776576
3694,330.829690
3695,330.971016
3696,330.987869
3697,330.999181
3698,331.011279
3699,331.021565
3700,331.029551
3701,331.035327
3702,331.039103
3703,331.041079
3704,331.041416
3705,331.040223
3706,331.037567
3707,331.033472
3708,331.027954
3709,331.021094
3710,331.013324
3711,331.006363
3712,330.780398
3713,330.788102
3714,330.797193
3715,330.805695
3716,330.812981
3717,330.818850
3718,330.823230
3719,330.826091
3720,330.827420
3721,330.827208
3722,330.825458
3723,330.822187
3724,330.817430
3725,330.811242
3726,330.803694
3727,330.794888
3728,330.785122
3729,330.775196
3730,330.765636
3731,330.756659
3732,330.748335
3733,330.740687
3734,330.733717
3735,330.727413
3736,330.721753
3737,330.716707
3738,330.712244
3739,330.708331
3740,330.704939
3741,330.702046
3742,330.699632
3743,330.697690
3744,330.696219
3745,330.695227
3746,330.694738
3747,330.694786
3748,330.695421
3749,330.696711
3750,330.698749
3751,330.701655
3752,330.705590
3753,330.710788
3754,330.717639
3755,330.726947
3756,330.740758
3757,330.765027
3758,330.818281
3759,330.959827
3760,330.976699
3761,330.988099
3762,331.000317
3763,331.010738
3764,331.018872
3765,331.024806
3766,331.028751
3767,331.030910
3768,331.031444
3769,331.030465
3770,331.028041
3771,331.024200
3772,331.018960
3773,331.012401
3774,331.004940
3775,330.998238
3776,330.747407
3777,330.754224
3778,330.762320
3779,330.769955
3780,330.776565
3781,330.781959
3782,330.786068
3783,330.788861
3784,330.790328
3785,330.790470
3786,330.789301
3787,330.786854
3788,330.783186
3789,330.778379
3790,330.772553
3791,330.765872
3792,330.758580
3793,330.751025
3794,330.743503
3795,330.736211
3796,330.729276
3797,330.722777
3798,330.716759
3799,330.711244
3800,330.706239
3801,330.701735
3802,330.697721
3803,330.694181
3804,330.691100
3805,330.688465
3806,330.686269
3807,330.684509
3808,330.683192
3809,330.682332
3810,330.681954
3811,330.682098
3812,330.682815
3813,330.684176
3814,330.686275
3815,330.689231
3816,330.693209
3817,330.698441
3818,330.705317
3819,330.714643
3820,330.728465
3821,330.752741
3822,330.806001
3823,330.947563
3824,330.964437
3825,330.975854
3826,330.988104
3827,330.998575
3828,331.006778
3829,331.012802
3830,331.016861
3831,331.019156
3832,331.019851
3833,331.019060
3834,331.016853
3835,331.013264
3836,331.008310
3837,331.002074
3838,330.994956
3839,330.988548
3840,330.720595
3841,330.726647
3842,330.733885
3843,330.740767
3844,330.746783
3845,330.751753
3846,330.755606
3847,330.758313
3848,330.759863
3849,330.760262
3850,330.759530
3851,330.757705
3852,330.754850
3853,330.751051
3854,330.746425
3855,330.741122
3856,330.735326
3857,330.729251
3858,330.723092
3859,330.717011
3860,330.711130
3861,330.705538
3862,330.700294
3863,330.695436
3864,330.690984
3865,330.686946
3866,330.683322
3867,330.680110
3868,330.677303
3869,330.674898
3870,330.672894
3871,330.671296
3872,330.670114
3873,330.669366
3874,330.669081
3875,330.669299
3876,330.670074
3877,330.671477
3878,330.673603
3879,330.676571
3880,330.680544
3881,330.685755
3882,330.692591
3883,330.701858
3884,330.715601
3885,330.739775
3886,330.792905
3887,330.934271
3888,330.951130
3889,330.962489
3890,330.974679
3891,330.985110
3892,330.993302
3893,330.999347
3894,331.003460
3895,331.005844
3896,331.006662
3897,331.006031
3898,331.004023
3899,331.000675
3900,330.996010
3901,330.990111
3902,330.983363
3903,330.977282
3904,330.698107
3905,330.703507
3906,330.710018
3907,330.716260
3908,330.721767
3909,330.726365
3910,330.729984
3911,330.732590
3912,330.734176
3913,330.734747
3914,330.734325
3915,330.732950
3916,330.730682
3917,330.727603
3918,330.723818
3919,330.719453
3920,330.714655
3921,330.709578
3922,330.704373
3923,330.699171
3924,330.694080
3925,330.689187
3926,330.684552
3927,330.680221
3928,330.676220
3929,330.672567
3930,330.669271
3931,330.666336
3932,330.663763
3933,330.661556
3934,330.659718
3935,330.658257
3936,330.657188
3937,330.656531
3938,330.656317
3939,330.656587
3940,330.657396
3941,330.658814
3942,330.660934
3943,330.663876
3944,330.667800
3945,330.672936
3946,330.679670
3947,330.688803
3948,330.702377
3949,330.726343
3950,330.779201
3951,330.920151
3952,330.936975
3953,330.948196
3954,330.960229
3955,330.970528
3956,330.978627
3957,330.984624
3958,330.988733
3959,330.991157
3960,330.992059
3961,330.991556
3962,330.989722
3963,330.986598
3964,330.982212
3965,330.976651
3966,330.970287
3967,330.964559
3968,330.679668
3969,330.684540
3970,330.690470
3971,330.696201
3972,330.701297
3973,330.705588
3974,330.709002
3975,330.711505
3976,330.713088
3977,330.713756
3978,330.713533
3979,330.712455
3980,330.710581
3981,330.707985
3982,330.704761
3983,330.701017
3984,330.696876
3985,330.692465
3986,330.687908
3987,330.683316
3988,330.678787
3989,330.674400
3990,330.670215
3991,330.666279
3992,330.662623
3993,330.659269
3994,330.656230
3995,330.653515
3996,330.651129
3997,330.649081
3998,330.647375
3999,330.646025
4000,330.645044
4001,330.644456
4002,330.644291
4003,330.644591
4004,330.645410
4005,330.646819
4006,330.648907
4007,330.651791
4008,330.655630
4009,330.660649
4010,330.667230
4011,330.676169
4012,330.689502
4013,330.713168
4014,330.765633
4015,330.905964
4016,330.922734
4017,330.933734
4018,330.945520
4019,330.955605
4020,330.963541
4021,330.969430
4022,330.973483
4023,330.975902
4024,330.976848
4025,330.976437
4026,330.974744
4027,330.971813
4028,330.967678
4029,330.962430
4030,330.956436
4031,330.951060
4032,330.666972
4033,330.671493
4034,330.677044
4035,330.682444
4036,330.687270
4037,330.691353
4038,330.694622
4039,330.697041
4040,330.698600
4041,330.699305
4042,330.699178
4043,330.698256
4044,330.696593
4045,330.694258
4046,330.691339
4047,330.687936
4048,330.684156
4049,330.680115
4050,330.675922
4051,330.671679
4052,330.667477
4053,330.663390
4054,330.659477
4055,330.655783
4056,330.652342
4057,330.649177
4058,330.646302
4059,330.643730
4060,330.641468
4061,330.639523
4062,330.637905
4063,330.636626
4064,330.635701
4065,330.635154
4066,330.635016
4067,330.635327
4068,330.636141
4069,330.637526
4070,330.639571
4071,330.642390
4072,330.646138
4073,330.651036
4074,330.657461
4075,330.666205
4076,330.679295
4077,330.702657
4078,330.754719
4079,330.894383
4080,330.911087
4081,330.921831
4082,330.933343
4083,330.943195
4084,330.950952
4085,330.956713
4086,330.960688
4087,330.963075
4088,330.964030
4089,330.963670
4090,330.962069
4091,330.959273
4092,330.955318
4093,330.950302
4094,330.944588
4095,330.939497
4096,330.792419
4097,330.805870
4098,330.818876
4099,330.831706
4100,330.844560
4101,330.857606
4102,330.871008
4103,330.884933
4104,330.899565
4105,330.915112
4106,330.931818
4107,330.949968
4108,330.969906
4109,330.992044
4110,331.016888
4111,331.045052
4112,331.077293
4113,331.114547
4114,331.157964
4115,331.208946
4116,331.269130
4117,331.340142
4118,331.405117
4119,331.458071
4120,331.501670
4121,331.537625
4122,331.567160
4123,331.591180
4124,331.610361
4125,331.625187
4126,331.635982
4127,331.642917
4128,331.646023
4129,331.645179
4130,331.640095
4131,331.630270
4132,331.614889
4133,331.592569
4134,331.580813
4135,331.588234
4136,331.615349
4137,331.663120
4138,331.732780
4139,331.811346
4140,331.871311
4141,331.916693
4142,331.949932
4143,331.972657
4144,331.985977
4145,331.990607
4146,331.986928
4147,331.975015
4148,331.954647
4149,331.925294
4150,331.886085
4151,331.835747
4152,331.772483
4153,331.693702
4154,331.595314
4155,331.487650
4156,331.398895
4157,331.326676
4158,331.268653
4159,331.222906
4160,330.790144
4161,330.803910
4162,330.817389
4163,330.830765
4164,330.844205
4165,330.857869
4166,330.871917
4167,330.886522
4168,330.901871
4169,330.918183
4170,330.935708
4171,330.954747
4172,330.975657
4173,330.998869
4174,331.024910
4175,331.054420
4176,331.088187
4177,331.127178
4178,331.172577
4179,331.225812
4180,331.288503
4181,331.362142
4182,331.429618
4183,331.484801
4184,331.530316
4185,331.567891
4186,331.598775
4187,331.623906
4188,331.643982
4189,331.659508
4190,331.670821
4191,331.678103
4192,331.681389
4193,331.680561
4194,331.675334
4195,331.665223
4196,331.649467
4197,331.626870
4198,331.615123
4199,331.623067
4200,331.651363
4201,331.700979
4202,331.772973
4203,331.853994
4204,331.916198
4205,331.963409
4206,331.998034
4207,332.021718
4208,332.035594
4209,332.040395
4210,332.036514
4211,332.024029
4212,332.002708
4213,331.972002
4214,331.931011
4215,331.878425
4216,331.812412
4217,331.730364
4218,331.628275
4219,331.516744
4220,331.424394
4221,331.349096
4222,331.288581
4223,331.240985
4224,330.788606
4225,330.802531
4226,330.816326
4227,330.830111
4228,330.844020
4229,330.858195
4230,330.872792
4231,330.887978
4232,330.903946
4233,330.920916
4234,330.939148
4235,330.958949
4236,330.980688
4237,331.004811
4238,331.031858
4239,331.062488
4240,331.097509
4241,331.137906
4242,331.184876
4243,331.239845
4244,331.304399
4245,331.379930
4246,331.449221
4247,331.506074
4248,331.553069
4249,331.591922
4250,331.623891
4251,331.649926
4252,331.670739
4253,331.686849
4254,331.698604
4255,331.706193
4256,331.709661
4257,331.708897
4258,331.703634
4259,331.693415
4260,331.677547
4261,331.654962
4262,331.643417
4263,331.651863
4264,331.681044
4265,331.731917
4266,331.805412
4267,331.887987
4268,331.951675
4269,332.000153
4270,332.035766
4271,332.060138
4272,332.074401
4273,332.079295
4274,332.075215
4275,332.062238
4276,332.040127
4277,332.008322
4278,331.965908
4279,331.911564
4280,331.843455
4281,331.759003
4282,331.654290
4283,331.540052
4284,331.445115
4285,331.367540
4286,331.305156
4287,331.256170
4288,330.787557
4289,330.801578
4290,330.815592
4291,330.829683
4292,330.843961
4293,330.858553
4294,330.873603
4295,330.889276
4296,330.905763
4297,330.923286
4298,330.942109
4299,330.962543
4300,330.984966
4301,331.009832
4302,331.037693
4303,331.069218
4304,331.105227
4305,331.146714
4306,331.194880
4307,331.251142
4308,331.317055
4309,331.393957
4310,331.464560
4311,331.522636
4312,331.570734
4313,331.610559
4314,331.643364
4315,331.670105
4316,331.691502
4317,331.708082
4318,331.720199
4319,331.728053
4320,331.731693
4321,331.731021
4322,331.725785
4323,331.715559
4324,331.699699
4325,331.677209
4326,331.665888
4327,331.674738
4328,331.704546
4329,331.756253
4330,331.830717
4331,331.914290
4332,331.978934
4333,332.028244
4334,332.064511
4335,332.089333
4336,332.103833
4337,332.108748
4338,332.104473
4339,332.091083
4340,332.068338
4341,332.035672
4342,331.992165
4343,331.936497
4344,331.866843
4345,331.780660
4346,331.674089
4347,331.557944
4348,331.461178
4349,331.381971
4350,331.318231
4351,331.268217
4352,330.786840
4353,330.800926
4354,330.815097
4355,330.829420
4356,330.843985
4357,330.858908
4358,330.874323
4359,330.890391
4360,330.907299
4361,330.925270
4362,330.944566
4363,330.965504
4364,330.988465
4365,331.013907
4366,331.042389
4367,331.074588
4368,331.111328
4369,331.153608
4370,331.202629
4371,331.259797
4372,331.326652
4373,331.404498
4374,331.476006
4375,331.534927
4376,331.583797
4377,331.624310
4378,331.657716
4379,331.684972
4380,331.706801
4381,331.723735
4382,331.736134
4383,331.744202
4384,331.747993
4385,331.747420
4386,331.742242
4387,331.732054
4388,331.716242
4389,331.693851
4390,331.682706
4391,331.691836
4392,331.722043
4393,331.774257
4394,331.849300
4395,331.933465
4396,331.998671
4397,332.048465
4398,332.085106
4399,332.110172
4400,332.124775
4401,332.129648
4402,332.125185
4403,332.111460
4404,332.088230
4405,332.054928
4406,332.010634
4407,331.954030
4408,331.883305
4409,331.795942
4410,331.688117
4411,331.570689
4412,331.472696
4413,331.392387
4414,331.327722
4415,331.276994
4416,330.786350
4417,330.800483
4418,330.814768
4419,330.829263
4420,330.844048
4421,330.859226
4422,330.874926
4423,330.891302
4424,330.908536
4425,330.926850
4426,330.946505
4427,330.967817
4428,330.991169
4429,331.017021
4430,331.045933
4431,331.078587
4432,331.115808
4433,331.158598
4434,331.208155
4435,331.265883
4436,331.333309
4437,331.411724
4438,331.483774
4439,331.543204
4440,331.592544
4441,331.633480
4442,331.667263
4443,331.694847
4444,331.716960
4445,331.734132
4446,331.746728
4447,331.754954
4448,331.758867
4449,331.758382
4450,331.753268
4451,331.743129
4452,331.727367
4453,331.705045
4454,331.694001
4455,331.703274
4456,331.733673
4457,331.786124
4458,331.861428
4459,331.945854
4460,332.011296
4461,332.061283
4462,332.098056
4463,332.123182
4464,332.137767
4465,332.142542
4466,332.137901
4467,332.123917
4468,332.100347
4469,332.066623
4470,332.021827
4471,331.964643
4472,331.893270
4473,331.805204
4474,331.696640
4475,331.578459
4476,331.479749
4477,331.398792
4478,331.333580
4479,331.282424
4480,330.786013
4481,330.800179
4482,330.814547
4483,330.829167
4484,330.844113
4485,330.859481
4486,330.875391
4487,330.891991
4488,330.909461
4489,330.928016
4490,330.947916
4491,330.969474
4492,330.993070
4493,331.019166
4494,331.048319
4495,331.081211
4496,331.118669
4497,331.161692
4498,331.211481
4499,331.269438
4500,331.337089
4501,331.415721
4502,331.487976
4503,331.547599
4504,331.597119
4505,331.638224
4506,331.672164
4507,331.699893
4508,331.722139
4509,331.739434
4510,331.752141
4511,331.760466
4512,331.764465
4513,331.764053
4514,331.758997
4515,331.748903
4516,331.733174
4517,331.710876
4518,331.699845
4519,331.709124
4520,331.739520
4521,331.791959
4522,331.867239
4523,331.951628
4524,332.017018
4525,332.066934
4526,332.103615
4527,332.128629
4528,332.143081
4529,332.147706
4530,332.142897
4531,332.128729
4532,332.104961
4533,332.071025
4534,332.026000
4535,331.968575
4536,331.896948
4537,331.808618
4538,331.699784
4539,331.581334
4540,331.482368
4541,331.401179
4542,331.335768
4543,331.284455
4544,330.785776
4545,330.799964
4546,330.814389
4547,330.829096
4548,330.844153
4549,330.859650
4550,330.875702
4551,330.892449
4552,330.910067
4553,330.928765
4554,330.948797
4555,330.970474
4556,330.994171
4557,331.020344
4558,331.049549
4559,331.082463
4560,331.119911
4561,331.162894
4562,331.212611
4563,331.270470
4564,331.338001
4565,331.416501
4566,331.488624
4567,331.548125
4568,331.597539
4569,331.638558
4570,331.672435
4571,331.700125
4572,331.722356
4573,331.739658
4574,331.752392
4575,331.760757
4576,331.764808
4577,331.764452
4578,331.759448
4579,331.749393
4580,331.733677
4581,331.711356
4582,331.700252
4583,331.709397
4584,331.739596
4585,331.791779
4586,331.866755
4587,331.950812
4588,332.015864
4589,332.065448
4590,332.101816
4591,332.126544
4592,332.140748
4593,332.145167
4594,332.140200
4595,332.125925
4596,332.102100
4597,332.068159
4598,332.023180
4599,331.965848
4600,331.894355
4601,331.806194
4602,331.697552
4603,331.579305
4604,331.480531
4605,331.399514
4606,331.334247
4607,331.283044
4608,330.785603
4609,330.799804
4610,330.814264
4611,330.829024
4612,330.844149
4613,330.859721
4614,330.875850
4615,330.892673
4616,330.910354
4617,330.929100
4618,330.949157
4619,330.970828
4620,330.994482
4621,331.020567
4622,331.049632
4623,331.082350
4624,331.119539
4625,331.162197
4626,331.211530
4627,331.268948
4628,331.336000
4629,331.414001
4630,331.485640
4631,331.544691
4632,331.593700
4633,331.634369
4634,331.667957
4635,331.695421
4636,331.717487
4637,331.734681
4638,331.747358
4639,331.755712
4640,331.759787
4641,331.759479
4642,331.754530
4643,331.744519
4644,331.728810
4645,331.706430
4646,331.695172
4647,331.704043
4648,331.733844
4649,331.785511
4650,331.859879
4651,331.943285
4652,332.007690
4653,332.056660
4654,332.092474
4655,332.116730
4656,332.130561
4657,332.134714
4658,332.129596
4659,332.115287
4660,332.091550
4661,332.057818
4662,332.013169
4663,331.956279
4664,331.885328
4665,331.797788
4666,331.689824
4667,331.572277
4668,331.474167
4669,331.393741
4670,331.328970
4671,331.278153
4672,330.785470
4673,330.799677
4674,330.814152
4675,330.828936
4676,330.844088
4677,330.859687
4678,330.875836
4679,330.892665
4680,330.910332
4681,330.929033
4682,330.949010
4683,330.970554
4684,330.994023
4685,331.019856
4686,331.048590
4687,331.080886
4688,331.117556
4689,331.159593
4690,331.208203
4691,331.264811
4692,331.330987
4693,331.408082
4694,331.478848
4695,331.537087
4696,331.585366
4697,331.625404
4698,331.658466
4699,331.685510
4700,331.707259
4701,331.724232
4702,331.736775
4703,331.745073
4704,331.749157
4705,331.748906
4706,331.744039
4707,331.734104
4708,331.718423
