0,330.797534
4709,331.695976
4710,331.684497
4711,331.692957
4712,331.722139
4713,331.772993
4714,331.846399
4715,331.928776
4716,331.992171
4717,332.040198
4718,332.075181
4719,332.098753
4720,332.112067
4721,332.115883
4722,332.110613
4723,332.096346
4724,332.072846
4725,332.039551
4726,331.995535
4727,331.939467
4728,331.869508
4729,331.783096
4730,331.676356
4731,331.560068
4732,331.463149
4733,331.383781
4734,331.319889
4735,331.269748
4736,330.785366
4737,330.799570
4738,330.814043
4739,330.828825
4740,330.843970
4741,330.859552
4742,330.875667
4743,330.892438
4744,330.910016
4745,330.928588
4746,330.948383
4747,330.969682
4748,330.992828
4749,331.018245
4750,331.046455
4751,331.078100
4752,331.113978
4753,331.155072
4754,331.202588
4755,331.257965
4756,331.322808
4757,331.398522
4758,331.467960
4759,331.524973
4760,331.572159
4761,331.611256
4762,331.643538
4763,331.669961
4764,331.691239
4765,331.707880
4766,331.720219
4767,331.728429
4768,331.732524
4769,331.732366
4770,331.727644
4771,331.717861
4772,331.702282
4773,331.679806
4774,331.668077
4775,331.675992
4776,331.704303
4777,331.753982
4778,331.825980
4779,331.906853
4780,331.968782
4781,332.015460
4782,332.049279
4783,332.071914
4784,332.084542
4785,332.087933
4786,332.082507
4787,332.068356
4788,332.045251
4789,332.012635
4790,331.969587
4791,331.914769
4792,331.846320
4793,331.761633
4794,331.656768
4795,331.542411
4796,331.447309
4797,331.369542
4798,331.306963
4799,331.257814
4800,330.785288
4801,330.799482
4802,330.813939
4803,330.828696
4804,330.843802
4805,330.859326
4806,330.875359
4807,330.892014
4808,330.909434
4809,330.927796
4810,330.947314
4811,330.968255
4812,330.990945
4813,331.015786
4814,331.043277
4815,331.074036
4816,331.108835
4817,331.148638
4818,331.194640
4819,331.248294
4820,331.311251
4821,331.385006
4822,331.452563
4823,331.507855
4824,331.553526
4825,331.591337
4826,331.622566
4827,331.648157
4828,331.668808
4829,331.685011
4830,331.697085
4831,331.705187
4832,331.709321
4833,331.709326
4834,331.704863
4835,331.695380
4836,331.680058
4837,331.657677
4838,331.645729
4839,331.652985
4840,331.680134
4841,331.728171
4842,331.798167
4843,331.876896
4844,331.936757
4845,331.981568
4846,332.013811
4847,332.035208
4848,332.046951
4849,332.049815
4850,332.044219
4851,332.030258
4852,332.007713
4853,331.976039
4854,331.934329
4855,331.881251
4856,331.814928
4857,331.732698
4858,331.630529
4859,331.518952
4860,331.426451
4861,331.350943
4862,331.290185
4863,331.242377
4864,330.785240
4865,330.799419
4866,330.813848
4867,330.828559
4868,330.843599
4869,330.859030
4870,330.874936
4871,330.891423
4872,330.908622
4873,330.926698
4874,330.945851
4875,330.966329
4876,330.988436
4877,331.012548
4878,331.039131
4879,331.068769
4880,331.102191
4881,331.140323
4882,331.184333
4883,331.235675
4884,331.296055
4885,331.367105
4886,331.432073
4887,331.485033
4888,331.528694
4889,331.564835
4890,331.594718
4891,331.619261
4892,331.639131
4893,331.654794
4894,331.666551
4895,331.674545
4896,331.678767
4897,331.679047
4898,331.675021
4899,331.666084
4900,331.651310
4901,331.629297
4902,331.617285
4903,331.623812
4904,331.649450
4905,331.695218
4906,331.762372
4907,331.838057
4908,331.895026
4909,331.937298
4910,331.967458
4911,331.987260
4912,331.997890
4913,332.000109
4914,331.994322
4915,331.980623
4916,331.958807
4917,331.928353
4918,331.888390
4919,331.837615
4920,331.774160
4921,331.695319
4922,331.596926
4923,331.489256
4924,331.400377
4925,331.327953
4926,331.269619
4927,331.223540
4928,330.785237
4929,330.799397
4930,330.813788
4931,330.828436
4932,330.843385
4933,330.858692
4934,330.874432
4935,330.890703
4936,330.907625
4937,330.925348
4938,330.944057
4939,330.963976
4940,330.985385
4941,331.008626
4942,331.034124
4943,331.062411
4944,331.094158
4945,331.130221
4946,331.171702
4947,331.220018
4948,331.276918
4949,331.344241
4950,331.405669
4951,331.455524
4952,331.496594
4953,331.530644
4954,331.558879
4955,331.582159
4956,331.601101
4957,331.616132
4958,331.627529
4959,331.635423
4960,331.639806
4961,331.640511
4962,331.637175
4963,331.629165
4964,331.615443
4965,331.594339
4966,331.582648
4967,331.588481
4968,331.612193
4969,331.654810
4970,331.717873
4971,331.789166
4972,331.842084
4973,331.880944
4974,331.908413
4975,331.926218
4976,331.935491
4977,331.936939
4978,331.930936
4979,331.917569
4980,331.896647
4981,331.867696
4982,331.829908
4983,331.782067
4984,331.722373
4985,331.648127
4986,331.555006
4987,331.452836
4988,331.368957
4989,331.300656
4990,331.245453
4991,331.201527
4992,330.785299
4993,330.799439
4994,330.813783
4995,330.828355
4996,330.843193
4997,330.858348
4998,330.873889
4999,330.889903
5000,330.906498
5001,330.923810
5002,330.942005
5003,330.961283
5004,330.981894
5005,331.004140
5006,331.028396
5007,331.055128
5008,331.084921
5009,331.118522
5010,331.156902
5011,331.201343
5012,331.253550
5013,331.315622
5014,331.372136
5015,331.417901
5016,331.455725
5017,331.487248
5018,331.513543
5019,331.535362
5020,331.553241
5021,331.567557
5022,331.578557
5023,331.586366
5024,331.590988
5025,331.592290
5026,331.589959
5027,331.583411
5028,331.571575
5029,331.552449
5030,331.541917
5031,331.547296
5032,331.568604
5033,331.606812
5034,331.663794
5035,331.728508
5036,331.775715
5037,331.810076
5038,331.834175
5039,331.849571
5040,331.857248
5041,331.857808
5042,331.851566
5043,331.838590
5044,331.818714
5045,331.791528
5046,331.756338
5047,331.712087
5048,331.657183
5049,331.589104
5050,331.503458
5051,331.409232
5052,331.332262
5053,331.269361
5054,331.218076
5055,331.176736
5056,330.785456
5057,330.799576
5058,330.813867
5059,330.828352
5060,330.843063
5061,330.858044
5062,330.873357
5063,330.889079
5064,330.905307
5065,330.922159
5066,330.939781
5067,330.958350
5068,330.978081
5069,330.999234
5070,331.022125
5071,331.047141
5072,331.074757
5073,331.105564
5074,331.140310
5075,331.179964
5076,331.225858
5077,331.280037
5078,331.329477
5079,331.369945
5080,331.403858
5081,331.432462
5082,331.456568
5083,331.476757
5084,331.493459
5085,331.506987
5086,331.517555
5087,331.525284
5088,331.530207
5089,331.532259
5090,331.531254
5091,331.526812
5092,331.518147
5093,331.503254
5094,331.495629
5095,331.501136
5096,331.519551
5097,331.551612
5098,331.599113
5099,331.653180
5100,331.692359
5101,331.721011
5102,331.741094
5103,331.753726
5104,331.759612
5105,331.759192
5106,331.752694
5107,331.740161
5108,331.721454
5109,331.696250
5110,331.664012
5111,331.623946
5112,331.574879
5113,331.514919
5114,331.440284
5115,331.358313
5116,331.290857
5117,331.234772
5118,331.188157
5119,331.149777
5120,330.785744
5121,330.799846
5122,330.814083
5123,330.828474
5124,330.843045
5125,330.857835
5126,330.872897
5127,330.888299
5128,330.904124
5129,330.920477
5130,330.937482
5131,330.955291
5132,330.974084
5133,330.994075
5134,331.015521
5135,331.038723
5136,331.064034
5137,331.091861
5138,331.122656
5139,331.156854
5140,331.194658
5141,331.235236
5142,331.273782
5143,331.307824
5144,331.337348
5145,331.362760
5146,331.384491
5147,331.402915
5148,331.418341
5149,331.431010
5150,331.441100
5151,331.448732
5152,331.453974
5153,331.456854
5154,331.457368
5155,331.455535
5156,331.451556
5157,331.446479
5158,331.445363
5159,331.451864
5160,331.467059
5161,331.491108
5162,331.522884
5163,331.556937
5164,331.585530
5165,331.607563
5166,331.623212
5167,331.632854
5168,331.636828
5169,331.635372
5170,331.628616
5171,331.616569
5172,331.599126
5173,331.576057
5174,331.547013
5175,331.511524
5176,331.469032
5177,331.419031
5178,331.361735
5179,331.301466
5180,331.246418
5181,331.198188
5182,331.156688
5183,331.121477
5184,330.786208
5185,330.800298
5186,330.814482
5187,330.828774
5188,330.843196
5189,330.857782
5190,330.872576
5191,330.887636
5192,330.903034
5193,330.918858
5194,330.935213
5195,330.952227
5196,330.970046
5197,330.988841
5198,331.008810
5199,331.030174
5200,331.053172
5201,331.078051
5202,331.105022
5203,331.134170
5204,331.165258
5205,331.197326
5206,331.228279
5207,331.256668
5208,331.282014
5209,331.304297
5210,331.323665
5211,331.340316
5212,331.354445
5213,331.366225
5214,331.375801
5215,331.383291
5216,331.388794
5217,331.392409
5218,331.394273
5219,331.394634
5220,331.394029
5221,331.393642
5222,331.395824
5223,331.402581
5224,331.414776
5225,331.432304
5226,331.453873
5227,331.476462
5228,331.496558
5229,331.512600
5230,331.524058
5231,331.530830
5232,331.532958
5233,331.530508
5234,331.523518
5235,331.511970
5236,331.495786
5237,331.474828
5238,331.448913
5239,331.417850
5240,331.381530
5241,331.340134
5242,331.294614
5243,331.247546
5244,331.202585
5245,331.161501
5246,331.124878
5247,331.092768
5248,330.786902
5249,330.800988
5250,330.815123
5251,330.829317
5252,330.843586
5253,330.857959
5254,330.872472
5255,330.887174
5256,330.902126
5257,330.917401
5258,330.933087
5259,330.949286
5260,330.966117
5261,330.983711
5262,331.002214
5263,331.021781
5264,331.042561
5265,331.064683
5266,331.088211
5267,331.113072
5268,331.138947
5269,331.165133
5270,331.190558
5271,331.214345
5272,331.236030
5273,331.255441
5274,331.272578
5275,331.287518
5276,331.300370
5277,331.311251
5278,331.320275
5279,331.327554
5280,331.333201
5281,331.337358
5282,331.340222
5283,331.342111
5284,331.343564
5285,331.345462
5286,331.349050
5287,331.355410
5288,331.365046
5289,331.377774
5290,331.392646
5291,331.407950
5292,331.421809
5293,331.432996
5294,331.440856
5295,331.445084
5296,331.445552
5297,331.442211
5298,331.435031
5299,331.423975
5300,331.408990
5301,331.390009
5302,331.366970
5303,331.339864
5304,331.308814
5305,331.274224
5306,331.237001
5307,331.198734
5308,331.161342
5309,331.126131
5310,331.093769
5311,331.064501
5312,330.787890
5313,330.801985
5314,330.816079
5315,330.830177
5316,330.844294
5317,330.858449
5318,330.872673
5319,330.887007
5320,330.901500
5321,330.916214
5322,330.931219
5323,330.946598
5324,330.962443
5325,330.978854
5326,330.995936
5327,331.013791
5328,331.032506
5329,331.052137
5330,331.072672
5331,331.093991
5332,331.115811
5333,331.137652
5334,331.158896
5335,331.178991
5336,331.197571
5337,331.214444
5338,331.229542
5339,331.242876
5340,331.254499
5341,331.264484
5342,331.272921
5343,331.279908
5344,331.285561
5345,331.290030
5346,331.293519
5347,331.296328
5348,331.298894
5349,331.301816
5350,331.305797
5351,331.311424
5352,331.318951
5353,331.328200
5354,331.338533
5355,331.348932
5356,331.358289
5357,331.365730
5358,331.370675
5359,331.372775
5360,331.371833
5361,331.367738
5362,331.360423
5363,331.349842
5364,331.335958
5365,331.318754
5366,331.298242
5367,331.274508
5368,331.247765
5369,331.218435
5370,331.187236
5371,331.155191
5372,331.123439
5373,331.092880
5374,331.064082
5375,331.037321
5376,330.789248
5377,330.803367
5378,330.817432
5379,330.831443
5380,330.845410
5381,330.859347
5382,330.873279
5383,330.887239
5384,330.901266
5385,330.915412
5386,330.929732
5387,330.944294
5388,330.959168
5389,330.974428
5390,330.990150
5391,331.006399
5392,331.023224
5393,331.040638
5394,331.058602
5395,331.076994
5396,331.095593
5397,331.114074
5398,331.132049
5399,331.149158
5400,331.165129
5401,331.179792
5402,331.193061
5403,331.204914
5404,331.215370
5405,331.224474
5406,331.232292
5407,331.238909
5408,331.244431
5409,331.248995
5410,331.252785
5411,331.256049
5412,331.259110
5413,331.262363
5414,331.266220
5415,331.270998
5416,331.276811
5417,331.283507
5418,331.290660
5419,331.297635
5420,331.303734
5421,331.308346
5422,331.311008
5423,331.311399
5424,331.309311
5425,331.304613
5426,331.297221
5427,331.287087
5428,331.274190
5429,331.258537
5430,331.240182
5431,331.219247
5432,331.195959
5433,331.170686
5434,331.143971
5435,331.116499
5436,331.089002
5437,331.062100
5438,331.036230
5439,331.011639
5440,330.791064
5441,330.805230
5442,330.819281
5443,330.833217
5444,330.847040
5445,330.860763
5446,330.874403
5447,330.887986
5448,330.901544
5449,330.915118
5450,330.928755
5451,330.942507
5452,330.956428
5453,330.970577
5454,330.985006
5455,330.999758
5456,331.014860
5457,331.030307
5458,331.046053
5459,331.061996
5460,331.077972
5461,331.093757
5462,331.109097
5463,331.123750
5464,331.137517
5465,331.150261
5466,331.161899
5467,331.172397
5468,331.181753
5469,331.189996
5470,331.197172
5471,331.203351
5472,331.208623
5473,331.213103
5474,331.216942
5475,331.220332
5476,331.223500
5477,331.226704
5478,331.230187
5479,331.234118
5480,331.238540
5481,331.243326
5482,331.248187
5483,331.252709
5484,331.256432
5485,331.258926
5486,331.259837
5487,331.258895
5488,331.255910
5489,331.250752
5490,331.243338
5491,331.233623
5492,331.221593
5493,331.207272
5494,331.190726
5495,331.172083
5496,331.151550
5497,331.129430
5498,331.106123
5499,331.082107
5500,331.057876
5501,331.033863
5502,331.010396
5503,330.987672
5504,330.793445
5505,330.807683
5506,330.821742
5507,330.835618
5508,330.849310
5509,330.862824
5510,330.876174
5511,330.889380
5512,330.902467
5513,330.915469
5514,330.928424
5515,330.941373
5516,330.954363
5517,330.967436
5518,330.980633
5519,330.993986
5520,331.007510
5521,331.021196
5522,331.035005
5523,331.048859
5524,331.062638
5525,331.076191
5526,331.089346
5527,331.101935
5528,331.113817
5529,331.124883
5530,331.135063
5531,331.144319
5532,331.152643
5533,331.160048
5534,331.166568
5535,331.172256
5536,331.177183
5537,331.181442
5538,331.185149
5539,331.188443
5540,331.191483
5541,331.194432
5542,331.197434
5543,331.200577
5544,331.203864
5545,331.207193
5546,331.210363
5547,331.213093
5548,331.215067
5549,331.215981
5550,331.215566
5551,331.213606
5552,331.209940
5553,331.204451
5554,331.197064
5555,331.187738
5556,331.176465
5557,331.163274
5558,331.148234
5559,331.131460
5560,331.113130
5561,331.093483
5562,331.072816
5563,331.051471
5564,331.029792
5565,331.008089
5566,330.986604
5567,330.965493
5568,330.796516
5569,330.810858
5570,330.824952
5571,330.838788
5572,330.852363
5573,330.865679
5574,330.878743
5575,330.891573
5576,330.904188
5577,330.916615
5578,330.928887
5579,330.941040
5580,330.953110
5581,330.965136
5582,330.977151
5583,330.989182
5584,331.001243
5585,331.013329
5586,331.025412
5587,331.037438
5588,331.049326
5589,331.060972
5590,331.072260
5591,331.083075
5592,331.093314
5593,331.102895
5594,331.111760
5595,331.119875
5596,331.127225
5597,331.133818
5598,331.139674
5599,331.144832
5600,331.149346
5601,331.153286
5602,331.156736
5603,331.159794
5604,331.162567
5605,331.165157
5606,331.167647
5607,331.170077
5608,331.172434
5609,331.174635
5610,331.176532
5611,331.177931
5612,331.178608
5613,331.178343
5614,331.176934
5615,331.174213
5616,331.170045
5617,331.164333
5618,331.157012
5619,331.148047
5620,331.137434
5621,331.125202
5622,331.111412
5623,331.096166
5624,331.079608
5625,331.061924
5626,331.043338
5627,331.024098
5628,331.004450
5629,330.984620
5630,330.964789
5631,330.945078
5632,330.800426
5633,330.814912
5634,330.829073
5635,330.842895
5636,330.856372
5637,330.869500
5638,330.882286
5639,330.894740
5640,330.906880
5641,330.918728
5642,330.930313
5643,330.941666
5644,330.952821
5645,330.963814
5646,330.974678
5647,330.985439
5648,330.996117
5649,331.006716
5650,331.017222
5651,331.027605
5652,331.037813
5653,331.047779
5654,331.057425
5655,331.066674
5656,331.075451
5657,331.083695
5658,331.091360
5659,331.098416
5660,331.104845
5661,331.110650
5662,331.115841
5663,331.120444
5664,331.124499
5665,331.128053
5666,331.131165
5667,331.133902
5668,331.136332
5669,331.138517
5670,331.140501
5671,331.142300
5672,331.143889
5673,331.145202
5674,331.146128
5675,331.146525
5676,331.146233
5677,331.145090
5678,331.142943
5679,331.139661
5680,331.135137
5681,331.129291
5682,331.122067
5683,331.113438
5684,331.103402
5685,331.091984
5686,331.079237
5687,331.065247
5688,331.050128
5689,331.034025
5690,331.017106
5691,330.999555
5692,330.981553
5693,330.963265
5694,330.944830
5695,330.926342
5696,330.805354
5697,330.820033
5698,330.834300
5699,330.848140
5700,330.861540
5701,330.874496
5702,330.887010
5703,330.899089
5704,330.910748
5705,330.922007
5706,330.932892
5707,330.943433
5708,330.953664
5709,330.963621
5710,330.973340
5711,330.982855
5712,330.992193
5713,331.001371
5714,331.010395
5715,331.019253
5716,331.027920
5717,331.036357
5718,331.044516
5719,331.052345
5720,331.059791
5721,331.066809
5722,331.073362
5723,331.079423
5724,331.084976
5725,331.090014
5726,331.094544
5727,331.098580
5728,331.102145
5729,331.105271
5730,331.107998
5731,331.110366
5732,331.112416
5733,331.114184
5734,331.115689
5735,331.116931
5736,331.117883
5737,331.118489
5738,331.118663
5739,331.118300
5740,331.117281
5741,331.115485
5742,331.112796
5743,331.109111
5744,331.104345
5745,331.098434
5746,331.091332
5747,331.083018
5748,331.073490
5749,331.062769
5750,331.050900
5751,331.037952
5752,331.024016
5753,331.009203
5754,330.993642
5755,330.977470
5756,330.960823
5757,330.943826
5758,330.926584
5759,330.909174
5760,330.811517
5761,330.826447
5762,330.840868
5763,330.854762
5764,330.868113
5765,330.880913
5766,330.893162
5767,330.904865
5768,330.916034
5769,330.926687
5770,330.936850
5771,330.946553
5772,330.955832
5773,330.964727
5774,330.973282
5775,330.981540
5776,330.989542
5777,330.997323
5778,331.004906
5779,331.012301
5780,331.019507
5781,331.026508
5782,331.033277
5783,331.039782
5784,331.045987
5785,331.051857
5786,331.057363
5787,331.062480
5788,331.067190
5789,331.071484
5790,331.075359
5791,331.078821
5792,331.081881
5793,331.084558
5794,331.086872
5795,331.088848
5796,331.090506
5797,331.091863
5798,331.092924
5799,331.093679
5800,331.094099
5801,331.094136
5802,331.093724
5803,331.092780
5804,331.091215
5805,331.088936
5806,331.085853
5807,331.081887
5808,331.076970
5809,331.071050
5810,331.064090
5811,331.056073
5812,331.046996
5813,331.036879
5814,331.025757
5815,331.013684
5816,331.000732
5817,330.986989
5818,330.972552
5819,330.957525
5820,330.942013
5821,330.926112
5822,330.909903
5823,330.893449
5824,330.819176
5825,330.834427
5826,330.849060
5827,330.863052
5828,330.876385
5829,330.889049
5830,330.901040
5831,330.912362
5832,330.923027
5833,330.933050
5834,330.942456
5835,330.951279
5836,330.959557
5837,330.967338
5838,330.974676
5839,330.981630
5840,330.988259
5841,330.994617
5842,331.000752
5843,331.006696
5844,331.012468
5845,331.018074
5846,331.023505
5847,331.028742
5848,331.033761
5849,331.038536
5850,331.043040
5851,331.047249
5852,331.051144
5853,331.054711
5854,331.057940
5855,331.060828
5856,331.063378
5857,331.065594
5858,331.067486
5859,331.069063
5860,331.070332
5861,331.071297
5862,331.071951
5863,331.072280
5864,331.072254
5865,331.071832
5866,331.070959
5867,331.069570
5868,331.067596
5869,331.064962
5870,331.061601
5871,331.057449
5872,331.052451
5873,331.046566
5874,331.039764
5875,331.032029
5876,331.023360
5877,331.013772
5878,331.003293
5879,330.991965
5880,330.979846
5881,330.967003
5882,330.953512
5883,330.939453
5884,330.924906
5885,330.909947
5886,330.894643
5887,330.879044
5888,330.828648
5889,330.844305
5890,330.859219
5891,330.873362
5892,330.886714
5893,330.899262
5894,330.911003
5895,330.921938
5896,330.932077
5897,330.941434
5898,330.950036
5899,330.957916
5900,330.965119
5901,330.971703
5902,330.977735
5903,330.983294
5904,330.988463
5905,330.993325
5906,330.997952
5907,331.002405
5908,331.006724
5909,331.010932
5910,331.015036
5911,331.019028
5912,331.022889
5913,331.026598
5914,331.030128
5915,331.033455
5916,331.036555
5917,331.039409
5918,331.042002
5919,331.044322
5920,331.046362
5921,331.048118
5922,331.049588
5923,331.050770
5924,331.051662
5925,331.052257
5926,331.052543
5927,331.052500
5928,331.052100
5929,331.051306
5930,331.050070
5931,331.048341
5932,331.046062
5933,331.043176
5934,331.039626
5935,331.035362
5936,331.030339
5937,331.024524
5938,331.017892
5939,331.010429
5940,331.002134
5941,330.993016
5942,330.983100
5943,330.972417
5944,330.961013
5945,330.948940
5946,330.936257
5947,330.923027
5948,330.909313
5949,330.895177
5950,330.880671
5951,330.865841
5952,330.840322
5953,330.856487
5954,330.871763
5955,330.886119
5956,330.899532
5957,330.911991
5958,330.923488
5959,330.934026
5960,330.943610
5961,330.952257
5962,330.959989
5963,330.966842
5964,330.972867
5965,330.978131
5966,330.982721
5967,330.986742
5968,330.990309
5969,330.993541
5970,330.996547
5971,330.999417
5972,331.002216
5973,331.004985
5974,331.007739
5975,331.010478
5976,331.013185
5977,331.015839
5978,331.018410
5979,331.020870
5980,331.023190
5981,331.025344
5982,331.027310
5983,331.029070
5984,331.030607
5985,331.031908
5986,331.032964
5987,331.033763
5988,331.034295
5989,331.034547
5990,331.034501
5991,331.034135
5992,331.033421
5993,331.032324
5994,331.030805
5995,331.028819
5996,331.026319
5997,331.023258
5998,331.019590
5999,331.015273
6000,331.010272
6001,331.004556
6002,330.998105
6003,330.990906
6004,330.982958
6005,330.974267
6006,330.964851
6007,330.954735
6008,330.943955
6009,330.932551
6010,330.920569
6011,330.908061
6012,330.895076
6013,330.881665
6014,330.867872
6015,330.853735
6016,330.854674
6017,330.871471
6018,330.887205
6019,330.901846
6020,330.915370
6021,330.927765
6022,330.939026
6023,330.949152
6024,330.958148
6025,330.966025
6026,330.972805
6027,330.978522
6028,330.983231
6029,330.987009
6030,330.989965
6031,330.992238
6032,330.993990
6033,330.995390
6034,330.996596
6035,330.997736
6036,330.998902
6037,331.000148
6038,331.001499
6039,331.002952
6040,331.004491
6041,331.006085
6042,331.007701
6043,331.009302
6044,331.010852
6045,331.012318
6046,331.013668
6047,331.014877
6048,331.015921
6049,331.016778
6050,331.017432
6051,331.017864
6052,331.018058
6053,331.017994
6054,331.017651
6055,331.017005
6056,331.016029
6057,331.014689
6058,331.012951
6059,331.010775
6060,331.008121
6061,331.004949
6062,331.001221
6063,330.996901
6064,330.991958
6065,330.986366
6066,330.980106
6067,330.973169
6068,330.965548
6069,330.957250
6070,330.948287
6071,330.938678
6072,330.928451
6073,330.917637
6074,330.906274
6075,330.894402
6076,330.882063
6077,330.869297
6078,330.856144
6079,330.842637
6080,330.872291
6081,330.889866
6082,330.906174
6083,330.921181
6084,330.934871
6085,330.947233
6086,330.958264
6087,330.967962
6088,330.976328
6089,330.983367
6090,330.989095
6091,330.993539
6092,330.996753
6093,330.998824
6094,330.999884
6095,331.000115
6096,330.999746
6097,330.999023
6098,330.998172
6099,330.997371
6100,330.996740
6101,330.996346
6102,330.996210
6103,330.996326
6104,330.996664
6105,330.997185
6106,330.997842
6107,330.998588
6108,330.999375
6109,331.000162
6110,331.000908
6111,331.001578
6112,331.002142
6113,331.002570
6114,331.002838
6115,331.002922
6116,331.002800
6117,331.002448
6118,331.001842
6119,331.000957
6120,330.999764
6121,330.998232
6122,330.996329
6123,330.994019
6124,330.991267
6125,330.988038
6126,330.984298
6127,330.980016
6128,330.975164
6129,330.969718
6130,330.963662
6131,330.956984
6132,330.949679
6133,330.941749
6134,330.933203
6135,330.924055
6136,330.914326
6137,330.904042
6138,330.893231
6139,330.881928
6140,330.870166
6141,330.857980
6142,330.845405
6143,330.832471
6144,330.893897
6145,330.912427
6146,330.929439
6147,330.944907
6148,330.958823
6149,330.971185
6150,330.981992
6151,330.991242
6152,330.998931
6153,331.005055
6154,331.009614
6155,331.012622
6156,331.014122
6157,331.014200
6158,331.013011
6159,331.010793
6160,331.007871
6161,331.004614
6162,331.001351
6163,330.998325
6164,330.995684
6165,330.993494
6166,330.991767
6167,330.990477
6168,330.989575
6169,330.989001
6170,330.988691
6171,330.988582
6172,330.988614
6173,330.988732
6174,330.988886
6175,330.989032
6176,330.989130
6177,330.989146
6178,330.989047
6179,330.988804
6180,330.988390
6181,330.987779
6182,330.986943
6183,330.985855
6184,330.984487
6185,330.982808
6186,330.980787
6187,330.978393
6188,330.975591
6189,330.972352
6190,330.968642
6191,330.964434
6192,330.959703
6193,330.954425
6194,330.948585
6195,330.942170
6196,330.935174
6197,330.927596
6198,330.919440
6199,330.910718
6200,330.901446
6201,330.891642
6202,330.881332
6203,330.870542
6204,330.859301
6205,330.847640
6206,330.835589
6207,330.823176
6208,330.920392
6209,330.940082
6210,330.957947
6211,330.973978
6212,330.988184
6213,331.000578
6214,331.011167
6215,331.019949
6216,331.026912
6217,331.032037
6218,331.035299
6219,331.036686
6220,331.036211
6221,331.033941
6222,331.030038
6223,331.024804
6224,331.018709
6225,331.012340
6226,331.006188
6227,331.000573
6228,330.995658
6229,330.991492
6230,330.988054
6231,330.985282
6232,330.983094
6233,330.981401
6234,330.980116
6235,330.979154
6236,330.978438
6237,330.977900
6238,330.977477
6239,330.977114
6240,330.976765
6241,330.976387
6242,330.975942
6243,330.975395
6244,330.974716
6245,330.973873
6246,330.972839
6247,330.971584
6248,330.970079
6249,330.968294
6250,330.966199
6251,330.963764
6252,330.960957
6253,330.957748
6254,330.954108
6255,330.950010
