0,330.797534
6256,330.945428
6257,330.940341
6258,330.934732
6259,330.928586
6260,330.921897
6261,330.914660
6262,330.906877
6263,330.898556
6264,330.889708
6265,330.880347
6266,330.870495
6267,330.860174
6268,330.849407
6269,330.838222
6270,330.826647
6271,330.814709
6272,330.952885
6273,330.973974
6274,330.992852
6275,331.009548
6276,331.024106
6277,331.036563
6278,331.046940
6279,331.055235
6280,331.061425
6281,331.065468
6282,331.067305
6283,331.066875
6284,331.064133
6285,331.059091
6286,331.051875
6287,331.042833
6288,331.032650
6289,331.022350
6290,331.012679
6291,331.004030
6292,330.996542
6293,330.990204
6294,330.984931
6295,330.980603
6296,330.977088
6297,330.974259
6298,330.971994
6299,330.970183
6300,330.968731
6301,330.967551
6302,330.966567
6303,330.965716
6304,330.964940
6305,330.964190
6306,330.963422
6307,330.962596
6308,330.961677
6309,330.960633
6310,330.959432
6311,330.958043
6312,330.956438
6313,330.954586
6314,330.952458
6315,330.950023
6316,330.947252
6317,330.944115
6318,330.940582
6319,330.936627
6320,330.932225
6321,330.927353
6322,330.921992
6323,330.916127
6324,330.909748
6325,330.902849
6326,330.895428
6327,330.887489
6328,330.879041
6329,330.870094
6330,330.860666
6331,330.850775
6332,330.840443
6333,330.829693
6334,330.818551
6335,330.807042
6336,330.992736
6337,331.015483
6338,331.035529
6339,331.052983
6340,331.067946
6341,331.080492
6342,331.090660
6343,331.098451
6344,331.103828
6345,331.106718
6346,331.107014
6347,331.104583
6348,331.099283
6349,331.091003
6350,331.079741
6351,331.065783
6352,331.050065
6353,331.034668
6354,331.020689
6355,331.008507
6356,330.998139
6357,330.989447
6358,330.982232
6359,330.976289
6360,330.971420
6361,330.967444
6362,330.964203
6363,330.961556
6364,330.959383
6365,330.957580
6366,330.956058
6367,330.954741
6368,330.953561
6369,330.952462
6370,330.951395
6371,330.950317
6372,330.949187
6373,330.947970
6374,330.946634
6375,330.945146
6376,330.943477
6377,330.941596
6378,330.939474
6379,330.937080
6380,330.934385
6381,330.931360
6382,330.927973
6383,330.924199
6384,330.920008
6385,330.915378
6386,330.910288
6387,330.904719
6388,330.898659
6389,330.892099
6390,330.885035
6391,330.877467
6392,330.869402
6393,330.860847
6394,330.851815
6395,330.842323
6396,330.832389
6397,330.822035
6398,330.811286
6399,330.800166
6400,331.041539
6401,331.066183
6402,331.087515
6403,331.105787
6404,331.121186
6405,331.133836
6406,331.143797
6407,331.151073
6408,331.155612
6409,331.157302
6410,331.155975
6411,331.151405
6412,331.143308
6413,331.131365
6414,331.115269
6415,331.094914
6416,331.071102
6417,331.049000
6418,331.029837
6419,331.013656
6420,331.000160
6421,330.988979
6422,330.979756
6423,330.972170
6424,330.965940
6425,330.960827
6426,330.956625
6427,330.953163
6428,330.950294
6429,330.947893
6430,330.945858
6431,330.944099
6432,330.942542
6433,330.941121
6434,330.939783
6435,330.938479
6436,330.937166
6437,330.935808
6438,330.934368
6439,330.932815
6440,330.931118
6441,330.929247
6442,330.927171
6443,330.924860
6444,330.922284
6445,330.919412
6446,330.916214
6447,330.912658
6448,330.908716
6449,330.904361
6450,330.899567
6451,330.894316
6452,330.888589
6453,330.882377
6454,330.875671
6455,330.868469
6456,330.860775
6457,330.852593
6458,330.843935
6459,330.834814
6460,330.825248
6461,330.815256
6462,330.804861
6463,330.794087
6464,331.100892
6465,331.127529
6466,331.150160
6467,331.169252
6468,331.185089
6469,331.197842
6470,331.207595
6471,331.214355
6472,331.218050
6473,331.218529
6474,331.215555
6475,331.208795
6476,331.197798
6477,331.181971
6478,331.160503
6479,331.132196
6480,331.094893
6481,331.064344
6482,331.039368
6483,331.018937
6484,331.002211
6485,330.988508
6486,330.977276
6487,330.968062
6488,330.960497
6489,330.954275
6490,330.949146
6491,330.944901
6492,330.941367
6493,330.938401
6494,330.935883
6495,330.933713
6496,330.931807
6497,330.930093
6498,330.928512
6499,330.927012
6500,330.925547
6501,330.924077
6502,330.922568
6503,330.920984
6504,330.919297
6505,330.917474
6506,330.915485
6507,330.913301
6508,330.910890
6509,330.908218
6510,330.905254
6511,330.901963
6512,330.898312
6513,330.894269
6514,330.889807
6515,330.884900
6516,330.879529
6517,330.873677
6518,330.867336
6519,330.860501
6520,330.853171
6521,330.845350
6522,330.837047
6523,330.828274
6524,330.819046
6525,330.809382
6526,330.799303
6527,330.788833
6528,331.154057
6529,331.182565
6530,331.206423
6531,331.226286
6532,331.242528
6533,331.255370
6534,331.264919
6535,331.271182
6536,331.274070
6537,331.273395
6538,331.268854
6539,331.260013
6540,331.246266
6541,331.226771
6542,331.200297
6543,331.164859
6544,331.116661
6545,331.078570
6546,331.048155
6547,331.023670
6548,331.003841
6549,330.987712
6550,330.974549
6551,330.963776
6552,330.954936
6553,330.947661
6554,330.941653
6555,330.936671
6556,330.932514
6557,330.929021
6558,330.926056
6559,330.923509
6560,330.921287
6561,330.919311
6562,330.917518
6563,330.915852
6564,330.914266
6565,330.912718
6566,330.911172
6567,330.909594
6568,330.907954
6569,330.906221
6570,330.904365
6571,330.902355
6572,330.900158
6573,330.897739
6574,330.895062
6575,330.892089
6576,330.888780
6577,330.885098
6578,330.881009
6579,330.876483
6580,330.871494
6581,330.866025
6582,330.860061
6583,330.853597
6584,330.846629
6585,330.839160
6586,330.831197
6587,330.822750
6588,330.813833
6589,330.804464
6590,330.794663
6591,330.784454
6592,331.194859
6593,331.224965
6594,331.249905
6595,331.270448
6596,331.287041
6597,331.299946
6598,331.309289
6599,331.315080
6600,331.317215
6601,331.315473
6602,331.309495
6603,331.298764
6604,331.282558
6605,331.259868
6606,331.229248
6607,331.188485
6608,331.133840
6609,331.090156
6610,331.055257
6611,331.027240
6612,331.004626
6613,330.986284
6614,330.971344
6615,330.959131
6616,330.949111
6617,330.940862
6618,330.934043
6619,330.928380
6620,330.923652
6621,330.919678
6622,330.916308
6623,330.913421
6624,330.910918
6625,330.908715
6626,330.906742
6627,330.904943
6628,330.903267
6629,330.901674
6630,330.900126
6631,330.898591
6632,330.897039
6633,330.895439
6634,330.893763
6635,330.891979
6636,330.890054
6637,330.887949
6638,330.885623
6639,330.883031
6640,330.880127
6641,330.876865
6642,330.873203
6643,330.869102
6644,330.864533
6645,330.859473
6646,330.853907
6647,330.847823
6648,330.841220
6649,330.834098
6650,330.826462
6651,330.818322
6652,330.809689
6653,330.800582
6654,330.791019
6655,330.781024
6656,331.225774
6657,331.257146
6658,331.282966
6659,331.304064
6660,331.320931
6661,331.333861
6662,331.342994
6663,331.348342
6664,331.349787
6665,331.347082
6666,331.339827
6667,331.327446
6668,331.309140
6669,331.283811
6670,331.249932
6671,331.205278
6672,331.146289
6673,331.098533
6674,331.060128
6675,331.029209
6676,331.004227
6677,330.983962
6678,330.967456
6679,330.953962
6680,330.942888
6681,330.933764
6682,330.926218
6683,330.919946
6684,330.914707
6685,330.910303
6686,330.906574
6687,330.903390
6688,330.900644
6689,330.898248
6690,330.896130
6691,330.894230
6692,330.892498
6693,330.890894
6694,330.889380
6695,330.887926
6696,330.886504
6697,330.885085
6698,330.883641
6699,330.882142
6700,330.880553
6701,330.878834
6702,330.876935
6703,330.874805
6704,330.872385
6705,330.869618
6706,330.866448
6707,330.862831
6708,330.858729
6709,330.854114
6710,330.848969
6711,330.843283
6712,330.837050
6713,330.830272
6714,330.822953
6715,330.815100
6716,330.806727
6717,330.797846
6718,330.788479
6719,330.778648
6720,331.248388
6721,331.280703
6722,331.307182
6723,331.328688
6724,331.345740
6725,331.358649
6726,331.367566
6727,331.372503
6728,331.373334
6729,331.369789
6730,331.361442
6731,331.347677
6732,331.327651
6733,331.300228
6734,331.263864
6735,331.216370
6736,331.154305
6737,331.103585
6738,331.062519
6739,331.029311
6740,331.002407
6741,330.980544
6742,330.962718
6743,330.948130
6744,330.936149
6745,330.926271
6746,330.918093
6747,330.911292
6748,330.905609
6749,330.900834
6750,330.896797
6751,330.893361
6752,330.890412
6753,330.887860
6754,330.885632
6755,330.883665
6756,330.881912
6757,330.880330
6758,330.878887
6759,330.877554
6760,330.876305
6761,330.875116
6762,330.873962
6763,330.872815
6764,330.871639
6765,330.870390
6766,330.869014
6767,330.867446
6768,330.865610
6769,330.863433
6770,330.860842
6771,330.857780
6772,330.854203
6773,330.850078
6774,330.845387
6775,330.840117
6776,330.834265
6777,330.827831
6778,330.820820
6779,330.813237
6780,330.805095
6781,330.796406
6782,330.787189
6783,330.777465
6784,331.263799
6785,331.296753
6786,331.323672
6787,331.345435
6788,331.362574
6789,331.375413
6790,331.384107
6791,331.388670
6792,331.388967
6793,331.384718
6794,331.375474
6795,331.360600
6796,331.339228
6797,331.310210
6798,331.272007
6799,331.222468
6800,331.158218
6801,331.105368
6802,331.062343
6803,331.027405
6804,330.999011
6805,330.975887
6806,330.957000
6807,330.941524
6808,330.928799
6809,330.918297
6810,330.909595
6811,330.902354
6812,330.896302
6813,330.891219
6814,330.886927
6815,330.883285
6816,330.880176
6817,330.877507
6818,330.875204
6819,330.873205
6820,330.871462
6821,330.869939
6822,330.868603
6823,330.867430
6824,330.866400
6825,330.865493
6826,330.864691
6827,330.863969
6828,330.863294
6829,330.862621
6830,330.861886
6831,330.861009
6832,330.859889
6833,330.858425
6834,330.856522
6835,330.854106
6836,330.851125
6837,330.847544
6838,330.843344
6839,330.838516
6840,330.833057
6841,330.826970
6842,330.820258
6843,330.812929
6844,330.804991
6845,330.796456
6846,330.787338
6847,330.777659
6848,331.272770
6849,331.306083
6850,331.333230
6851,331.355096
6852,331.372224
6853,331.384940
6854,331.393407
6855,331.397634
6856,331.397485
6857,331.392669
6858,331.382729
6859,331.367016
6860,331.344652
6861,331.314486
6862,331.274989
6863,331.224040
6864,331.158295
6865,331.103981
6866,331.059589
6867,331.023420
6868,330.993947
6869,330.969892
6870,330.950210
6871,330.934060
6872,330.920763
6873,330.909776
6874,330.900664
6875,330.893077
6876,330.886734
6877,330.881409
6878,330.876920
6879,330.873121
6880,330.869894
6881,330.867147
6882,330.864804
6883,330.862806
6884,330.861108
6885,330.859676
6886,330.858482
6887,330.857509
6888,330.856743
6889,330.856173
6890,330.855789
6891,330.855574
6892,330.855503
6893,330.855532
6894,330.855589
6895,330.855572
6896,330.855344
6897,330.854756
6898,330.853681
6899,330.852023
6900,330.849724
6901,330.846749
6902,330.843085
6903,330.838726
6904,330.833675
6905,330.827938
6906,330.821521
6907,330.814428
6908,330.806667
6909,330.798244
6910,330.789171
6911,330.779464
6912,331.275805
6913,331.309213
6914,331.336382
6915,331.358203
6916,331.375220
6917,331.387763
6918,331.395996
6919,331.399928
6920,331.399421
6921,331.394180
6922,331.383742
6923,331.367451
6924,331.344429
6925,331.313523
6926,331.273212
6927,331.221389
6928,331.154726
6929,331.099512
6930,331.054271
6931,331.017326
6932,330.987160
6933,330.962496
6934,330.942285
6935,330.925676
6936,330.911984
6937,330.900657
6938,330.891254
6939,330.883418
6940,330.876866
6941,330.871366
6942,330.866737
6943,330.862831
6944,330.859530
6945,330.856743
6946,330.854395
6947,330.852431
6948,330.850809
6949,330.849499
6950,330.848482
6951,330.847746
6952,330.847288
6953,330.847109
6954,330.847210
6955,330.847591
6956,330.848239
6957,330.849121
6958,330.850163
6959,330.851234
6960,330.852140
6961,330.852651
6962,330.852582
6963,330.851818
6964,330.850299
6965,330.848000
6966,330.844917
6967,330.841057
6968,330.836432
6969,330.831050
6970,330.824920
6971,330.818049
6972,330.810437
6973,330.802086
6974,330.792998
6975,330.783182
6976,331.273182
6977,331.306430
6978,331.333423
6979,331.355050
6980,331.371858
6981,331.384177
6982,331.392171
6983,331.395850
6984,331.395074
6985,331.389548
6986,331.378807
6987,331.362197
6988,331.338835
6989,331.307571
6990,331.266887
6991,331.214678
6992,331.147618
6993,331.092015
6994,331.046402
6995,331.009108
6996,330.978621
6997,330.953662
6998,330.933184
6999,330.916333
7000,330.902424
7001,330.890904
7002,330.881330
7003,330.873345
7004,330.866664
7005,330.861060
7006,330.856348
7007,330.852384
7008,330.849052
7009,330.846261
7010,330.843942
7011,330.842043
7012,330.840526
7013,330.839368
7014,330.838558
7015,330.838093
7016,330.837983
7017,330.838244
7018,330.838896
7019,330.839962
7020,330.841455
7021,330.843366
7022,330.845636
7023,330.848112
7024,330.850506
7025,330.852416
7026,330.853579
7027,330.853867
7028,330.853236
7029,330.851684
7030,330.849229
7031,330.845898
7032,330.841712
7033,330.836690
7034,330.830845
7035,330.824180
7036,330.816692
7037,330.808372
7038,330.799209
7039,330.789193
7040,331.264973
7041,331.297809
7042,331.324427
7043,331.345715
7044,331.362215
7045,331.374259
7046,331.382009
7047,331.385475
7048,331.384519
7049,331.378848
7050,331.368001
7051,331.351324
7052,331.327940
7053,331.296694
7054,331.256067
7055,331.203946
7056,331.136994
7057,331.081499
7058,331.035980
7059,330.998757
7060,330.968314
7061,330.943373
7062,330.922888
7063,330.906013
7064,330.892065
7065,330.880497
7066,330.870871
7067,330.862835
7068,330.856108
7069,330.850466
7070,330.845729
7071,330.841755
7072,330.838432
7073,330.835674
7074,330.833415
7075,330.831608
7076,330.830223
7077,330.829242
7078,330.828665
7079,330.828500
7080,330.828771
7081,330.829513
7082,330.830773
7083,330.832605
7084,330.835064
7085,330.838195
7086,330.841989
7087,330.846313
7088,330.850753
7089,330.854481
7090,330.857146
7091,330.858654
7092,330.859015
7093,330.858275
7094,330.856490
7095,330.853710
7096,330.849977
7097,330.845321
7098,330.839756
7099,330.833287
7100,330.825903
7101,330.817580
7102,330.808284
7103,330.797974
7104,331.251046
7105,331.283213
7106,331.309256
7107,331.330056
7108,331.346151
7109,331.357868
7110,331.365367
7111,331.368661
7112,331.367614
7113,331.361939
7114,331.351181
7115,331.334695
7116,331.311608
7117,331.280769
7118,331.240647
7119,331.189110
7120,331.122795
7121,331.067927
7122,331.022986
7123,330.986266
7124,330.956239
7125,330.931630
7126,330.911400
7127,330.894713
7128,330.880902
7129,330.869430
7130,330.859869
7131,330.851878
7132,330.845185
7133,330.839570
7134,330.834862
7135,330.830923
7136,330.827648
7137,330.824955
7138,330.822784
7139,330.821095
7140,330.819864
7141,330.819081
7142,330.818757
7143,330.818912
7144,330.819588
7145,330.820841
7146,330.822747
7147,330.825404
7148,330.828926
7149,330.833444
7150,330.839078
7151,330.845851
7152,330.853347
7153,330.859445
7154,330.863890
7155,330.866763
7156,330.868195
7157,330.868313
7158,330.867224
7159,330.865012
7160,330.861740
7161,330.857451
7162,330.852165
7163,330.845885
7164,330.838592
7165,330.830247
7166,330.820781
7167,330.810095
7168,331.231059
7169,331.262288
7170,331.287549
7171,331.307710
7172,331.323300
7173,331.334638
7174,331.341882
7175,331.345043
7176,331.343992
7177,331.338452
7178,331.327981
7179,331.311948
7180,331.289496
7181,331.259478
7182,331.220353
7183,331.169957
7184,331.104877
7185,331.051220
7186,331.007389
7187,330.971634
7188,330.942412
7189,330.918455
7190,330.898740
7191,330.882454
7192,330.868950
7193,330.857712
7194,330.848329
7195,330.840475
7196,330.833889
7197,330.828363
7198,330.823735
7199,330.819874
7200,330.816682
7201,330.814084
7202,330.812027
7203,330.810476
7204,330.809416
7205,330.808847
7206,330.808788
7207,330.809276
7208,330.810367
7209,330.812143
7210,330.814710
7211,330.818212
7212,330.822832
7213,330.828812
7214,330.836480
7215,330.846308
7216,330.859097
7217,330.868098
7218,330.874478
7219,330.878771
7220,330.881301
7221,330.882290
7222,330.881904
7223,330.880262
7224,330.877451
7225,330.873527
7226,330.868518
7227,330.862426
7228,330.855225
7229,330.846859
7230,330.837229
7231,330.826156
7232,331.204436
7233,331.234440
7234,331.258704
7235,331.278072
7236,331.293058
7237,331.303966
7238,331.310947
7239,331.314013
7240,331.313043
7241,331.307773
7242,331.297785
7243,331.282477
7244,331.261016
7245,331.232278
7246,331.194718
7247,331.146130
7248,331.083014
7249,331.031268
7250,330.989162
7251,330.954882
7252,330.926877
7253,330.903898
7254,330.884958
7255,330.869277
7256,330.856242
7257,330.845368
7258,330.836267
7259,330.828634
7260,330.822225
7261,330.816845
7262,330.812343
7263,330.808598
7264,330.805521
7265,330.803043
7266,330.801120
7267,330.799725
7268,330.798849
7269,330.798503
7270,330.798716
7271,330.799538
7272,330.801043
7273,330.803334
7274,330.806548
7275,330.810869
7276,330.816539
7277,330.823884
7278,330.833349
7279,330.845546
7280,330.861269
7281,330.872546
7282,330.880636
7283,330.886240
7284,330.889799
7285,330.891611
7286,330.891891
7287,330.890793
7288,330.888424
7289,330.884852
7290,330.880112
7291,330.874205
7292,330.867097
7293,330.858717
7294,330.848934
7295,330.837514
7296,331.170321
7297,331.198791
7298,331.221835
7299,331.240259
7300,331.254544
7301,331.264972
7302,331.271683
7303,331.274688
7304,331.273876
7305,331.269007
7306,331.259693
7307,331.245378
7308,331.225283
7309,331.198334
7310,331.163017
7311,331.117088
7312,331.056900
7313,331.007961
7314,330.968315
7315,330.936080
7316,330.909723
7317,330.888049
7318,330.870130
7319,330.855246
7320,330.842830
7321,330.832438
7322,330.823714
7323,330.816378
7324,330.810206
7325,330.805022
7326,330.800687
7327,330.797092
7328,330.794156
7329,330.791820
7330,330.790048
7331,330.788820
7332,330.788136
7333,330.788016
7334,330.788499
7335,330.789648
7336,330.791552
7337,330.794335
7338,330.798157
7339,330.803235
7340,330.809851
7341,330.818380
7342,330.829314
7343,330.843276
7344,330.860941
7345,330.873926
7346,330.883425
7347,330.890172
7348,330.894659
7349,330.897230
7350,330.898135
7351,330.897552
7352,330.895606
7353,330.892377
7354,330.887903
7355,330.882186
7356,330.875186
7357,330.866818
7358,330.856931
7359,330.845260
7360,331.127484
7361,331.154086
7362,331.175691
7363,331.193028
7364,331.206524
7365,331.216428
7366,331.222861
7367,331.225835
7368,331.225250
7369,331.220895
7370,331.212430
7371,331.199364
7372,331.181008
7373,331.156397
7374,331.124132
7375,331.082011
7376,331.026174
7377,330.981254
7378,330.944953
7379,330.915382
7380,330.891106
7381,330.871044
7382,330.854373
7383,330.840453
7384,330.828786
7385,330.818976
7386,330.810709
7387,330.803734
7388,330.797853
7389,330.792907
7390,330.788772
7391,330.785354
7392,330.782581
7393,330.780405
7394,330.778795
7395,330.777741
7396,330.777252
7397,330.777356
7398,330.778101
7399,330.779562
7400,330.781841
7401,330.785077
7402,330.789452
7403,330.795203
7404,330.802639
7405,330.812157
7406,330.824261
7407,330.839553
7408,330.858621
7409,330.872900
7410,330.883533
7411,330.891245
7412,330.896544
7413,330.899797
7414,330.901274
7415,330.901171
7416,330.899627
7417,330.896730
7418,330.892521
7419,330.887004
7420,330.880133
7421,330.871815
7422,330.861887
7423,330.850069
7424,331.074087
7425,331.098491
7426,331.118461
7427,331.134591
7428,331.147224
7429,331.156565
7430,331.162715
7431,331.165680
7432,331.165377
7433,331.161629
7434,331.154157
7435,331.142557
7436,331.126273
7437,331.104536
7438,331.076227
7439,331.039499
7440,330.990552
7441,330.951337
7442,330.919387
7443,330.893084
7444,330.871272
7445,330.853080
7446,330.837837
7447,330.825016
7448,330.814199
7449,330.805051
7450,330.797303
7451,330.790740
7452,330.785190
7453,330.780516
7454,330.776610
7455,330.773390
7456,330.770797
7457,330.768791
7458,330.767351
7459,330.766475
7460,330.766179
7461,330.766498
7462,330.767492
7463,330.769242
7464,330.771865
7465,330.775509
7466,330.780371
7467,330.786704
7468,330.794830
7469,330.805157
7470,330.818186
7471,330.834496
7472,330.854620
7473,330.869894
7474,330.881431
7475,330.889943
7476,330.895936
7477,330.899787
7478,330.901778
7479,330.902117
7480,330.900950
7481,330.898371
7482,330.894428
7483,330.889121
7484,330.882405
7485,330.874181
7486,330.864278
7487,330.852410
7488,331.007066
7489,331.029024
7490,331.047230
7491,331.062065
7492,331.073778
7493,331.082525
7494,331.088382
7495,331.091352
7496,331.091371
7497,331.088301
7498,331.081927
7499,331.071953
7500,331.057986
7501,331.039527
7502,331.015948
7503,330.986498
7504,330.950448
7505,330.919002
7506,330.892266
7507,330.869667
7508,330.850571
7509,330.834411
7510,330.820711
7511,330.809074
7512,330.799173
7513,330.790740
7514,330.783555
7515,330.777440
7516,330.772251
7517,330.767872
7518,330.764213
7519,330.761207
7520,330.758805
7521,330.756976
7522,330.755710
7523,330.755010
7524,330.754900
7525,330.755423
7526,330.756646
7527,330.758660
7528,330.761587
7529,330.765589
7530,330.770870
7531,330.777694
7532,330.786389
7533,330.797367
7534,330.811124
7535,330.828219
7536,330.849152
7537,330.865198
7538,330.877454
7539,330.886619
7540,330.893195
7541,330.897562
7542,330.900007
7543,330.900745
7544,330.899927
7545,330.897654
7546,330.893974
7547,330.888889
7548,330.882354
7549,330.874267
7550,330.864455
7551,330.852626
7552,330.942440
7553,330.961897
7554,330.978278
7555,330.991775
7556,331.002539
7557,331.010674
7558,331.016230
7559,331.019209
7560,331.019562
7561,331.017191
7562,331.011949
7563,331.003641
7564,330.992040
7565,330.976903
7566,330.958047
7567,330.935537
7568,330.910275
7569,330.886223
7570,330.864652
7571,330.845772
7572,330.829421
7573,330.815326
7574,330.803201
7575,330.792777
7576,330.783820
7577,330.776128
7578,330.769529
7579,330.763881
7580,330.759069
7581,330.755000
7582,330.751600
7583,330.748816
7584,330.746610
7585,330.744962
7586,330.743866
7587,330.743337
7588,330.743403
7589,330.744115
7590,330.745545
7591,330.747791
7592,330.750983
7593,330.755289
7594,330.760921
7595,330.768147
7596,330.777302
7597,330.788796
7598,330.803119
7599,330.820818
7600,330.842372
7601,330.859016
7602,330.871839
7603,330.881530
7604,330.888588
7605,330.893392
7606,330.896232
7607,330.897325
7608,330.896829
7609,330.894846
7610,330.891427
7611,330.886576
7612,330.880247
7613,330.872339
7614,330.862676
7615,330.850968
7616,330.887649
7617,330.904774
7618,330.919392
7619,330.931579
7620,330.941409
7621,330.948937
7622,330.954193
7623,330.957174
7624,330.957845
7625,330.956144
7626,330.951980
7627,330.945248
7628,330.935846
7629,330.923714
7630,330.908909
7631,330.891758
7632,330.873127
7633,330.854720
7634,330.837548
7635,330.822026
7636,330.808238
7637,330.796114
7638,330.785513
7639,330.776278
7640,330.768255
7641,330.761299
7642,330.755287
7643,330.750112
7644,330.745683
7645,330.741928
7646,330.738791
7647,330.736231
7648,330.734221
7649,330.732750
7650,330.731820
7651,330.731452
7652,330.731681
7653,330.732562
7654,330.734173
7655,330.736618
7656,330.740033
7657,330.744589
7658,330.750505
7659,330.758052
7660,330.767565
7661,330.779457
7662,330.794211
7663,330.812367
7664,330.834391
7665,330.851492
7666,330.864753
7667,330.874861
7668,330.882309
7669,330.887476
7670,330.890653
7671,330.892059
7672,330.891855
7673,330.890144
7674,330.886982
7675,330.882375
7676,330.876276
7677,330.868585
7678,330.859128
7679,330.847614
7680,330.841264
7681,330.856312
7682,330.869310
7683,330.880266
7684,330.889205
7685,330.896149
7686,330.901108
7687,330.904077
7688,330.905032
7689,330.903937
7690,330.900747
7691,330.895422
7692,330.887943
7693,330.878351
7694,330.866798
7695,330.853633
7696,330.839482
7697,330.825233
7698,330.811570
7699,330.798887
7700,330.787359
7701,330.777020
7702,330.767831
7703,330.759715
7704,330.752580
7705,330.746336
7706,330.740894
7707,330.736180
7708,330.732127
7709,330.728683
7710,330.725805
7711,330.723465
7712,330.721647
7713,330.720346
7714,330.719574
7715,330.719354
7716,330.719728
7717,330.720756
7718,330.722521
7719,330.725131
7720,330.728724
7721,330.733477
7722,330.739611
7723,330.747400
7724,330.757181
7725,330.769364
7726,330.784433
7727,330.802920
7728,330.825287
7729,330.842722
7730,330.856312
7731,330.866738
7732,330.874491
7733,330.879951
7734,330.883408
7735,330.885084
7736,330.885141
7737,330.883686
7738,330.880776
7739,330.876418
7740,330.870570
7741,330.863132
7742,330.853932
7743,330.842681
7744,330.801832
7745,330.815064
7746,330.826607
7747,330.836438
7748,330.844550
7749,330.850943
7750,330.855611
7751,330.858548
7752,330.859739
7753,330.859167
7754,330.856819
7755,330.852695
7756,330.846824
7757,330.839292
7758,330.830274
7759,330.820066
7760,330.809107
7761,330.797930
7762,330.786998
7763,330.776631
7764,330.767014
7765,330.758233
7766,330.750304
7767,330.743205
7768,330.736891
7769,330.731309
7770,330.726406
7771,330.722131
7772,330.718438
7773,330.715292
7774,330.712663
7775,330.710535
7776,330.708899
7777,330.707758
7778,330.707130
7779,330.707043
7780,330.707544
7781,330.708696
7782,330.710585
7783,330.713322
7784,330.717049
7785,330.721945
7786,330.728233
7787,330.736188
7788,330.746149
7789,330.758527
7790,330.773804
7791,330.792511
7792,330.815105
7793,330.832768
7794,330.846584
7795,330.857236
7796,330.865216
7797,330.870901
7798,330.874583
7799,330.876486
7800,330.876773
7801,330.875554
