0,330.797534
7802,330.872887
7803,330.868784
7804,330.863204
7805,330.856050
7806,330.847155
7807,330.836234
7808,330.768111
7809,330.779764
7810,330.790019
7811,330.798838
7812,330.806196
7813,330.812075
7814,330.816463
7815,330.819348
7816,330.820721
7817,330.820579
7818,330.818928
7819,330.815790
7820,330.811220
7821,330.805318
7822,330.798245
7823,330.790241
7824,330.781619
7825,330.772733
7826,330.763904
7827,330.755384
7828,330.747343
7829,330.739880
7830,330.733042
7831,330.726840
7832,330.721261
7833,330.716282
7834,330.711874
7835,330.708005
7836,330.704649
7837,330.701782
7838,330.699387
7839,330.697457
7840,330.695989
7841,330.694995
7842,330.694496
7843,330.694524
7844,330.695129
7845,330.696379
7846,330.698361
7847,330.701188
7848,330.705004
7849,330.709988
7850,330.716366
7851,330.724413
7852,330.734470
7853,330.746949
7854,330.762332
7855,330.781151
7856,330.803866
7857,330.821653
7858,330.835600
7859,330.846391
7860,330.854518
7861,330.860361
7862,330.864213
7863,330.866299
7864,330.866783
7865,330.865777
7866,330.863343
7867,330.859495
7868,330.854197
7869,330.847358
7870,330.838813
7871,330.828283
7872,330.739090
7873,330.749371
7874,330.758496
7875,330.766417
7876,330.773096
7877,330.778505
7878,330.782622
7879,330.785434
7880,330.786935
7881,330.787129
7882,330.786032
7883,330.783679
7884,330.780132
7885,330.775489
7886,330.769893
7887,330.763534
7888,330.756643
7889,330.749471
7890,330.742252
7891,330.735184
7892,330.728413
7893,330.722039
7894,330.716120
7895,330.710688
7896,330.705751
7897,330.701305
7898,330.697339
7899,330.693838
7900,330.690788
7901,330.688176
7902,330.685996
7903,330.684246
7904,330.682932
7905,330.682067
7906,330.681678
7907,330.681802
7908,330.682489
7909,330.683809
7910,330.685851
7911,330.688729
7912,330.692587
7913,330.697606
7914,330.704009
7915,330.712074
7916,330.722141
7917,330.734625
7918,330.750011
7919,330.768836
7920,330.791564
7921,330.809371
7922,330.823352
7923,330.834193
7924,330.842390
7925,330.848323
7926,330.852288
7927,330.854511
7928,330.855156
7929,330.854339
7930,330.852123
7931,330.848527
7932,330.843521
7933,330.837019
7934,330.828865
7935,330.818789
7936,330.713956
7937,330.723048
7938,330.731190
7939,330.738324
7940,330.744402
7941,330.749384
7942,330.753244
7943,330.755965
7944,330.757542
7945,330.757982
7946,330.757306
7947,330.755553
7948,330.752787
7949,330.749096
7950,330.744605
7951,330.739465
7952,330.733853
7953,330.727958
7954,330.721959
7955,330.716013
7956,330.710245
7957,330.704747
7958,330.699585
7959,330.694796
7960,330.690404
7961,330.686417
7962,330.682837
7963,330.679660
7964,330.676881
7965,330.674497
7966,330.672509
7967,330.670919
7968,330.669738
7969,330.668986
7970,330.668688
7971,330.668886
7972,330.669631
7973,330.670993
7974,330.673061
7975,330.675950
7976,330.679803
7977,330.684799
7978,330.691161
7979,330.699166
7980,330.709155
7981,330.721543
7982,330.736823
7983,330.755540
7984,330.778167
7985,330.795885
7986,330.809795
7987,330.820592
7988,330.828775
7989,330.834729
7990,330.838748
7991,330.841059
7992,330.841829
7993,330.841172
7994,330.839156
7995,330.835804
7996,330.831092
7997,330.824945
7998,330.817218
7999,330.807657
8000,330.692059
8001,330.700126
8002,330.707426
8003,330.713884
8004,330.719439
8005,330.724042
8006,330.727661
8007,330.730276
8008,330.731882
8009,330.732486
8010,330.732110
8011,330.730794
8012,330.728599
8013,330.725605
8014,330.721917
8015,330.717662
8016,330.712981
8017,330.708021
8018,330.702928
8019,330.697828
8020,330.692830
8021,330.688020
8022,330.683459
8023,330.679193
8024,330.675250
8025,330.671648
8026,330.668394
8027,330.665494
8028,330.662950
8029,330.660764
8030,330.658942
8031,330.657490
8032,330.656424
8033,330.655762
8034,330.655536
8035,330.655785
8036,330.656562
8037,330.657937
8038,330.659998
8039,330.662858
8040,330.666657
8041,330.671573
8042,330.677826
8043,330.685690
8044,330.695504
8045,330.707686
8046,330.722735
8047,330.741212
8048,330.763614
8049,330.781116
8050,330.794838
8051,330.805487
8052,330.813569
8053,330.819468
8054,330.823479
8055,330.825828
8056,330.826681
8057,330.826153
8058,330.824314
8059,330.821192
8060,330.816769
8061,330.810984
8062,330.803711
8063,330.794721
8064,330.672873
8065,330.680076
8066,330.686678
8067,330.692575
8068,330.697688
8069,330.701963
8070,330.705359
8071,330.707857
8072,330.709449
8073,330.710142
8074,330.709959
8075,330.708936
8076,330.707131
8077,330.704617
8078,330.701486
8079,330.697844
8080,330.693812
8081,330.689512
8082,330.685063
8083,330.680577
8084,330.676147
8085,330.671853
8086,330.667754
8087,330.663895
8088,330.660309
8089,330.657015
8090,330.654030
8091,330.651360
8092,330.649012
8093,330.646994
8094,330.645311
8095,330.643974
8096,330.643000
8097,330.642410
8098,330.642234
8099,330.642511
8100,330.643295
8101,330.644654
8102,330.646674
8103,330.649463
8104,330.653161
8105,330.657938
8106,330.664010
8107,330.671647
8108,330.681182
8109,330.693032
8110,330.707702
8111,330.725774
8112,330.747798
8113,330.764927
8114,330.778321
8115,330.788704
8116,330.796587
8117,330.802352
8118,330.806291
8119,330.808625
8120,330.809518
8121,330.809084
8122,330.807395
8123,330.804480
8124,330.800332
8125,330.794901
8126,330.788090
8127,330.779714
8128,330.655953
8129,330.662482
8130,330.668548
8131,330.674007
8132,330.678767
8133,330.682765
8134,330.685962
8135,330.688334
8136,330.689874
8137,330.690589
8138,330.690500
8139,330.689643
8140,330.688069
8141,330.685847
8142,330.683060
8143,330.679804
8144,330.676183
8145,330.672307
8146,330.668282
8147,330.664206
8148,330.660165
8149,330.656232
8150,330.652464
8151,330.648905
8152,330.645586
8153,330.642532
8154,330.639756
8155,330.637269
8156,330.635081
8157,330.633197
8158,330.631627
8159,330.630383
8160,330.629480
8161,330.628940
8162,330.628792
8163,330.629076
8164,330.629842
8165,330.631156
8166,330.633100
8167,330.635779
8168,330.639326
8169,330.643906
8170,330.649726
8171,330.657045
8172,330.666189
8173,330.677562
8174,330.691668
8175,330.709108
8176,330.730517
8177,330.747054
8178,330.759946
8179,330.769928
8180,330.777505
8181,330.783051
8182,330.786850
8183,330.789114
8184,330.790003
8185,330.789627
8186,330.788056
8187,330.785321
8188,330.781421
8189,330.776319
8190,330.769941
8191,330.762173
8192,330.784070
8193,330.797230
8194,330.809694
8195,330.821702
8196,330.833411
8197,330.844935
8198,330.856363
8199,330.867765
8200,330.879204
8201,330.890732
8202,330.902395
8203,330.914234
8204,330.926284
8205,330.938570
8206,330.951113
8207,330.963922
8208,330.976993
8209,330.990307
8210,331.003823
8211,331.017474
8212,331.031156
8213,331.044723
8214,331.057973
8215,331.070732
8216,331.082881
8217,331.094339
8218,331.105058
8219,331.115010
8220,331.124189
8221,331.132602
8222,331.140271
8223,331.147226
8224,331.153514
8225,331.159189
8226,331.164320
8227,331.168993
8228,331.173310
8229,331.177400
8230,331.181424
8231,331.185493
8232,331.189624
8233,331.193741
8234,331.197664
8235,331.201107
8236,331.203734
8237,331.205294
8238,331.205594
8239,331.204491
8240,331.201874
8241,331.197663
8242,331.191800
8243,331.184249
8244,331.174996
8245,331.164046
8246,331.151429
8247,331.137199
8248,331.121449
8249,331.104310
8250,331.085973
8251,331.066702
8252,331.046790
8253,331.026408
8254,331.005609
8255,330.984306
8256,330.781886
8257,330.795349
8258,330.808263
8259,330.820779
8260,330.833021
8261,330.845091
8262,330.857073
8263,330.869036
8264,330.881043
8265,330.893146
8266,330.905393
8267,330.917826
8268,330.930479
8269,330.943380
8270,330.956550
8271,330.969997
8272,330.983719
8273,330.997693
8274,331.011877
8275,331.026201
8276,331.040555
8277,331.054786
8278,331.068685
8279,331.082069
8280,331.094814
8281,331.106836
8282,331.118082
8283,331.128524
8284,331.138156
8285,331.146984
8286,331.155031
8287,331.162330
8288,331.168928
8289,331.174884
8290,331.180269
8291,331.185172
8292,331.189701
8293,331.193992
8294,331.198210
8295,331.202471
8296,331.206793
8297,331.211094
8298,331.215188
8299,331.218776
8300,331.221509
8301,331.223123
8302,331.223418
8303,331.222242
8304,331.219479
8305,331.215045
8306,331.208879
8307,331.200946
8308,331.191229
8309,331.179734
8310,331.166492
8311,331.151564
8312,331.135045
8313,331.117077
8314,331.097860
8315,331.077675
8316,331.056833
8317,331.035527
8318,331.013845
8319,330.991779
8320,330.780404
8321,330.794019
8322,330.807229
8323,330.820123
8324,330.832791
8325,330.845316
8326,330.857770
8327,330.870220
8328,330.882724
8329,330.895334
8330,330.908097
8331,330.921054
8332,330.934240
8333,330.947684
8334,330.961406
8335,330.975414
8336,330.989704
8337,331.004254
8338,331.019019
8339,331.033925
8340,331.048859
8341,331.063661
8342,331.078118
8343,331.092039
8344,331.105298
8345,331.117804
8346,331.129505
8347,331.140372
8348,331.150394
8349,331.159582
8350,331.167956
8351,331.175553
8352,331.182420
8353,331.188618
8354,331.194222
8355,331.199324
8356,331.204035
8357,331.208496
8358,331.212876
8359,331.217292
8360,331.221763
8361,331.226204
8362,331.230423
8363,331.234111
8364,331.236909
8365,331.238546
8366,331.238813
8367,331.237551
8368,331.234643
8369,331.229998
8370,331.223557
8371,331.215279
8372,331.205150
8373,331.193177
8374,331.179393
8375,331.163862
8376,331.146686
8377,331.128014
8378,331.108058
8379,331.087114
8380,331.065512
8381,331.043469
8382,331.021110
8383,330.998481
8384,330.779389
8385,330.793094
8386,330.806509
8387,330.819687
8388,330.832692
8389,330.845589
8390,330.858440
8391,330.871305
8392,330.884236
8393,330.897284
8394,330.910493
8395,330.923905
8396,330.937552
8397,330.951465
8398,330.965661
8399,330.980150
8400,330.994925
8401,331.009965
8402,331.025221
8403,331.040617
8404,331.056037
8405,331.071318
8406,331.086239
8407,331.100610
8408,331.114296
8409,331.127209
8410,331.139291
8411,331.150512
8412,331.160863
8413,331.170352
8414,331.179002
8415,331.186849
8416,331.193941
8417,331.200342
8418,331.206128
8419,331.211394
8420,331.216254
8421,331.220851
8422,331.225357
8423,331.229891
8424,331.234469
8425,331.239006
8426,331.243304
8427,331.247049
8428,331.249875
8429,331.251503
8430,331.251720
8431,331.250364
8432,331.247310
8433,331.242468
8434,331.235776
8435,331.227194
8436,331.216707
8437,331.204323
8438,331.190079
8439,331.174041
8440,331.156317
8441,331.137065
8442,331.116506
8443,331.094949
8444,331.072742
8445,331.050123
8446,331.027243
8447,331.004181
8448,330.778696
8449,330.792462
8450,330.806024
8451,330.819418
8452,330.832688
8453,330.845886
8454,330.859065
8455,330.872276
8456,330.885567
8457,330.898984
8458,330.912571
8459,330.926367
8460,330.940404
8461,330.954709
8462,330.969302
8463,330.984190
8464,330.999366
8465,331.014807
8466,331.030464
8467,331.046257
8468,331.062070
8469,331.077735
8470,331.093029
8471,331.107760
8472,331.121789
8473,331.135027
8474,331.147414
8475,331.158920
8476,331.169535
8477,331.179267
8478,331.188138
8479,331.196186
8480,331.203460
8481,331.210023
8482,331.215953
8483,331.221347
8484,331.226321
8485,331.231017
8486,331.235612
8487,331.240223
8488,331.244868
8489,331.249458
8490,331.253792
8491,331.257553
8492,331.260370
8493,331.261961
8494,331.262107
8495,331.260644
8496,331.257446
8497,331.252421
8498,331.245505
8499,331.236659
8500,331.225867
8501,331.213141
8502,331.198517
8503,331.182067
8504,331.163904
8505,331.144189
8506,331.123156
8507,331.101123
8508,331.078450
8509,331.055393
8510,331.032120
8511,331.008730
8512,330.778224
8513,330.792035
8514,330.805707
8515,330.819265
8516,330.832743
8517,330.846182
8518,330.859625
8519,330.873118
8520,330.886704
8521,330.900426
8522,330.914324
8523,330.928433
8524,330.942786
8525,330.957410
8526,330.972320
8527,330.987525
8528,331.003018
8529,331.018772
8530,331.034738
8531,331.050836
8532,331.066947
8533,331.082903
8534,331.098479
8535,331.113479
8536,331.127766
8537,331.141248
8538,331.153865
8539,331.165585
8540,331.176399
8541,331.186314
8542,331.195353
8543,331.203552
8544,331.210961
8545,331.217644
8546,331.223679
8547,331.229163
8548,331.234214
8549,331.238973
8550,331.243619
8551,331.248268
8552,331.252937
8553,331.257537
8554,331.261866
8555,331.265603
8556,331.268376
8557,331.269900
8558,331.269957
8559,331.268378
8560,331.265037
8561,331.259842
8562,331.252729
8563,331.243658
8564,331.232615
8565,331.219613
8566,331.204690
8567,331.187920
8568,331.169420
8569,331.149359
8570,331.127972
8571,331.105589
8572,331.082578
8573,331.059207
8574,331.035655
8575,331.012030
8576,330.777904
8577,330.791748
8578,330.805503
8579,330.819186
8580,330.832824
8581,330.846451
8582,330.860103
8583,330.873820
8584,330.887640
8585,330.901603
8586,330.915744
8587,330.930100
8588,330.944698
8589,330.959564
8590,330.974715
8591,330.990155
8592,331.005878
8593,331.021857
8594,331.038042
8595,331.054352
8596,331.070668
8597,331.086821
8598,331.102586
8599,331.117767
8600,331.132227
8601,331.145871
8602,331.158642
8603,331.170506
8604,331.181453
8605,331.191492
8606,331.200643
8607,331.208944
8608,331.216443
8609,331.223204
8610,331.229304
8611,331.234841
8612,331.239930
8613,331.244716
8614,331.249373
8615,331.254019
8616,331.258672
8617,331.263240
8618,331.267522
8619,331.271197
8620,331.273892
8621,331.275322
8622,331.275269
8623,331.273564
8624,331.270082
8625,331.264730
8626,331.257445
8627,331.248189
8628,331.236948
8629,331.223735
8630,331.208591
8631,331.191593
8632,331.172857
8633,331.152557
8634,331.130933
8635,331.108318
8636,331.085089
8637,331.061518
8638,331.037791
8639,331.014022
8640,330.777683
8641,330.791553
8642,330.805368
8643,330.819145
8644,330.832904
8645,330.846673
8646,330.860484
8647,330.874370
8648,330.888367
8649,330.902510
8650,330.916833
8651,330.931367
8652,330.946141
8653,330.961176
8654,330.976489
8655,330.992084
8656,331.007953
8657,331.024069
8658,331.040382
8659,331.056812
8660,331.073240
8661,331.089497
8662,331.105360
8663,331.120633
8664,331.135179
8665,331.148906
8666,331.161754
8667,331.173692
8668,331.184708
8669,331.194811
8670,331.204020
8671,331.212373
8672,331.219917
8673,331.226714
8674,331.232841
8675,331.238392
8676,331.243484
8677,331.248258
8678,331.252888
8679,331.257493
8680,331.262087
8681,331.266582
8682,331.270776
8683,331.274350
8684,331.276932
8685,331.278241
8686,331.278058
8687,331.276217
8688,331.272594
8689,331.267099
8690,331.259668
8691,331.250265
8692,331.238877
8693,331.225517
8694,331.210229
8695,331.193089
8696,331.174215
8697,331.153782
8698,331.132031
8699,331.109299
8700,331.085963
8701,331.062299
8702,331.038496
8703,331.014671
8704,330.777526
8705,330.791413
8706,330.805272
8707,330.819115
8708,330.832960
8709,330.846832
8710,330.860756
8711,330.874762
8712,330.888883
8713,330.903149
8714,330.917592
8715,330.932241
8716,330.947121
8717,330.962254
8718,330.977654
8719,330.993324
8720,331.009255
8721,331.025421
8722,331.041773
8723,331.058231
8724,331.074678
8725,331.090947
8726,331.106816
8727,331.122093
8728,331.136641
8729,331.150370
8730,331.163221
8731,331.175162
8732,331.186184
8733,331.196292
8734,331.205507
8735,331.213863
8736,331.221408
8737,331.228200
8738,331.234315
8739,331.239845
8740,331.244904
8741,331.249630
8742,331.254197
8743,331.258720
8744,331.263215
8745,331.267595
8746,331.271659
8747,331.275093
8748,331.277529
8749,331.278687
8750,331.278353
8751,331.276366
8752,331.272603
8753,331.266975
8754,331.259423
8755,331.249909
8756,331.238424
8757,331.224981
8758,331.209623
8759,331.192426
8760,331.173509
8761,331.153045
8762,331.131275
8763,331.108535
8764,331.085199
8765,331.061546
8766,331.037763
8767,331.013967
8768,330.777405
8769,330.791303
8770,330.805190
8771,330.819077
8772,330.832979
8773,330.846917
8774,330.860913
8775,330.874994
8776,330.889189
8777,330.903524
8778,330.918030
8779,330.932732
8780,330.947654
8781,330.962814
8782,330.978226
8783,330.993893
8784,331.009806
8785,331.025937
8786,331.042239
8787,331.058634
8788,331.075007
8789,331.091196
8790,331.106982
8791,331.122174
8792,331.136640
8793,331.150291
8794,331.163071
8795,331.174948
8796,331.185912
8797,331.195969
8798,331.205137
8799,331.213451
8800,331.220953
8801,331.227703
8802,331.233770
8803,331.239245
8804,331.244237
8805,331.248881
8806,331.253348
8807,331.257751
8808,331.262107
8809,331.266330
8810,331.270223
8811,331.273476
8812,331.275729
8813,331.276706
8814,331.276201
8815,331.274055
8816,331.270150
8817,331.264401
8818,331.256750
8819,331.247163
8820,331.235629
8821,331.222163
8822,331.206808
8823,331.189638
8824,331.170770
8825,331.150375
8826,331.128691
8827,331.106047
8828,331.082818
8829,331.059275
8830,331.035605
8831,331.011923
8832,330.777302
8833,330.791205
8834,330.805108
8835,330.819018
8836,330.832951
8837,330.846922
8838,330.860954
8839,330.875068
8840,330.889290
8841,330.903645
8842,330.918159
8843,330.932855
8844,330.947755
8845,330.962877
8846,330.978231
8847,330.993820
8848,331.009633
8849,331.025646
8850,331.041811
8851,331.058054
8852,331.074263
8853,331.090280
8854,331.105891
8855,331.120911
8856,331.135213
8857,331.148709
8858,331.161346
8859,331.173092
8860,331.183937
8861,331.193887
8862,331.202960
8863,331.211186
8864,331.218607
8865,331.225277
8866,331.231264
8867,331.236653
8868,331.241547
8869,331.246078
8870,331.250411
8871,331.254659
8872,331.258836
8873,331.262858
8874,331.266537
8875,331.269568
8876,331.271599
8877,331.272365
8878,331.271664
8879,331.269346
8880,331.265298
8881,331.259438
8882,331.251710
8883,331.242083
8884,331.230547
8885,331.217117
8886,331.201834
8887,331.184772
8888,331.166044
8889,331.145817
8890,331.124320
8891,331.101879
8892,331.078858
8893,331.055523
8894,331.032057
8895,331.008570
8896,330.777208
8897,330.791110
8898,330.805016
8899,330.818932
8900,330.832872
8901,330.846849
8902,330.860881
8903,330.874990
8904,330.889197
8905,330.903524
8906,330.917995
8907,330.932631
8908,330.947451
8909,330.962471
8910,330.977699
8911,330.993137
8912,331.008776
8913,331.024589
8914,331.040533
8915,331.056535
8916,331.072489
8917,331.088243
8918,331.103592
8919,331.118355
8920,331.132411
8921,331.145676
8922,331.158099
8923,331.169650
8924,331.180320
8925,331.190111
8926,331.199041
8927,331.207137
8928,331.214439
8929,331.220997
8930,331.226874
8931,331.232149
8932,331.236919
8933,331.241309
8934,331.245479
8935,331.249536
8936,331.253495
8937,331.257275
8938,331.260694
8939,331.263459
8940,331.265229
8941,331.265749
8942,331.264829
8943,331.262326
8944,331.258130
8945,331.252167
8946,331.244383
8947,331.234747
8948,331.223253
8949,331.209915
8950,331.194773
8951,331.177898
8952,331.159399
8953,331.139434
8954,331.118227
8955,331.096091
8956,331.073379
8957,331.050348
8958,331.027174
8959,331.003962
8960,330.777117
8961,330.791013
8962,330.804912
8963,330.818819
8964,330.832744
8965,330.846701
8966,330.860704
8967,330.874773
8968,330.888925
8969,330.903182
8970,330.917563
8971,330.932087
8972,330.946771
8973,330.961629
8974,330.976668
8975,330.991888
8976,331.007278
8977,331.022815
8978,331.038455
8979,331.054132
8980,331.069743
8981,331.085147
8982,331.100145
8983,331.114568
8984,331.128299
8985,331.141261
8986,331.153403
8987,331.164699
8988,331.175137
8989,331.184720
8990,331.193463
8991,331.201391
8992,331.208540
8993,331.214956
8994,331.220697
8995,331.225834
8996,331.230459
8997,331.234686
8998,331.238667
8999,331.242502
9000,331.246205
9001,331.249700
9002,331.252813
9003,331.255266
9004,331.256732
9005,331.256973
9006,331.255809
9007,331.253104
9008,331.248758
9009,331.242699
9010,331.234876
9011,331.225264
9012,331.213853
9013,331.200660
9014,331.185723
9015,331.169110
9016,331.150925
9017,331.131318
9018,331.110500
9019,331.088769
9020,331.066465
9021,331.043831
9022,331.021033
9023,330.998172
9024,330.777030
9025,330.790916
9026,330.804798
9027,330.818682
9028,330.832574
9029,330.846487
9030,330.860434
9031,330.874431
9032,330.888493
9033,330.902640
9034,330.916888
9035,330.931253
9036,330.945751
9037,330.960392
9038,330.975182
9039,330.990121
9040,331.005196
9041,331.020384
9042,331.035645
9043,331.050914
9044,331.066098
9045,331.081065
9046,331.095629
9047,331.109631
9048,331.122963
9049,331.135552
9050,331.147352
9051,331.158335
9052,331.168490
9053,331.177819
9054,331.186335
9055,331.194059
9056,331.201024
9057,331.207272
9058,331.212854
9059,331.217836
9060,331.222298
9061,331.226345
9062,331.230116
9063,331.233703
9064,331.237116
9065,331.240282
9066,331.243042
9067,331.245135
9068,331.246256
9069,331.246183
9070,331.244749
9071,331.241829
9072,331.237329
9073,331.231180
9074,331.223338
9075,331.213775
9076,331.202486
9077,331.189487
9078,331.174815
9079,331.158534
9080,331.140744
9081,331.121584
9082,331.101251
9083,331.080026
9084,331.058225
9085,331.036077
9086,331.013734
9087,330.991293
9088,330.776952
9089,330.790825
9090,330.804683
9091,330.818530
9092,330.832374
9093,330.846223
9094,330.860089
9095,330.873985
9096,330.887926
9097,330.901926
9098,330.916001
9099,330.930165
9100,330.944430
9101,330.958805
9102,330.973294
9103,330.987894
9104,331.002592
9105,331.017367
9106,331.032177
9107,331.046964
9108,331.061643
9109,331.076091
9110,331.090140
9111,331.103647
9112,331.116511
9113,331.128666
9114,331.140066
9115,331.150685
9116,331.160512
9117,331.169545
9118,331.177796
9119,331.185283
9120,331.192037
9121,331.198092
9122,331.203496
9123,331.208307
9124,331.212595
9125,331.216452
9126,331.219999
9127,331.223316
9128,331.226407
9129,331.229206
9130,331.231566
9131,331.233251
9132,331.233984
9133,331.233565
9134,331.231840
9135,331.228693
9136,331.224037
9137,331.217806
9138,331.209960
9139,331.200472
9140,331.189340
9141,331.176577
9142,331.162222
9143,331.146338
9144,331.129015
9145,331.110386
9146,331.090630
9147,331.070003
9148,331.048796
9149,331.027214
9150,331.005399
9151,330.983441
9152,330.776893
9153,330.790748
9154,330.804575
9155,330.818376
9156,330.832157
9157,330.845924
9158,330.859687
9159,330.873458
9160,330.887248
9161,330.901071
9162,330.914938
9163,330.928863
9164,330.942854
9165,330.956919
9166,330.971059
9167,330.985270
9168,330.999539
9169,331.013843
9170,331.028143
9171,331.042383
9172,331.056484
9173,331.070340
9174,331.083804
9175,331.096749
9176,331.109086
9177,331.120752
9178,331.131704
9179,331.141914
9180,331.151371
9181,331.160071
9182,331.168024
9183,331.175245
9184,331.181760
9185,331.187600
9186,331.192809
9187,331.197435
9188,331.201541
9189,331.205203
9190,331.208518
9191,331.211549
9192,331.214295
9193,331.216691
9194,331.218607
9195,331.219840
9196,331.220151
9197,331.219361
9198,331.217329
9199,331.213949
9200,331.209138
9201,331.202835
9202,331.194999
9203,331.185609
9204,331.174662
9205,331.162173
9206,331.148179
9207,331.132741
9208,331.115948
9209,331.097920
9210,331.078822
9211,331.058879
9212,331.038342
9213,331.017395
9214,330.996169
9215,330.974747
9216,330.776863
9217,330.790700
9218,330.804491
9219,330.818238
9220,330.831943
9221,330.845612
9222,330.859254
9223,330.872877
9224,330.886491
9225,330.900108
9226,330.913737
9227,330.927388
9228,330.941070
9229,330.954786
9230,330.968538
9231,330.982318
9232,330.996114
9233,331.009901
9234,331.023642
9235,331.037284
9236,331.050755
9237,331.063958
9238,331.076780
9239,331.089113
9240,331.100876
9241,331.112010
9242,331.122473
9243,331.132237
9244,331.141289
9245,331.149624
9246,331.157248
9247,331.164175
9248,331.170427
9249,331.176031
9250,331.181025
9251,331.185452
9252,331.189365
9253,331.192827
9254,331.195904
9255,331.198639
9256,331.201022
9257,331.202994
9258,331.204439
9259,331.205190
9260,331.205059
9261,331.203887
9262,331.201545
9263,331.197933
9264,331.192972
9265,331.186606
9266,331.178797
9267,331.169524
9268,331.158785
9269,331.146598
9270,331.132998
9271,331.118044
9272,331.101821
9273,331.084445
9274,331.066064
9275,331.046867
9276,331.027056
9277,331.006794
9278,330.986200
9279,330.965357
9280,330.776877
9281,330.790696
9282,330.804448
9283,330.818132
9284,330.831752
9285,330.845311
9286,330.858814
9287,330.872270
9288,330.885687
9289,330.899073
9290,330.912437
9291,330.925787
9292,330.939128
9293,330.952464
9294,330.965793
9295,330.979109
9296,330.992397
9297,331.005633
9298,331.018781
9299,331.031793
9300,331.044604
9301,331.057132
9302,331.069285
9303,331.080978
9304,331.092137
9305,331.102708
9306,331.112651
9307,331.121939
9308,331.130557
9309,331.138499
9310,331.145769
9311,331.152378
9312,331.158342
9313,331.163688
9314,331.168445
9315,331.172651
9316,331.176350
9317,331.179588
9318,331.182409
9319,331.184835
9320,331.186852
9321,331.188403
9322,331.189389
9323,331.189677
9324,331.189116
9325,331.187572
9326,331.184930
9327,331.181095
9328,331.175997
9329,331.169581
9330,331.161812
9331,331.152672
9332,331.142160
9333,331.130293
9334,331.117106
9335,331.102656
9336,331.087024
9337,331.070315
9338,331.052661
9339,331.034218
9340,331.015149
9341,330.995593
9342,330.975659
9343,330.955422
9344,330.776954
9345,330.790755
9346,330.804465
9347,330.818082
9348,330.831608
