0,330.797534
9349,330.845045
9350,330.858397
9351,330.871670
9352,330.884870
9353,330.898004
9354,330.911080
9355,330.924104
9356,330.937079
9357,330.950008
9358,330.962888
9359,330.975713
9360,330.988467
9361,331.001128
9362,331.013663
9363,331.026028
9364,331.038166
9365,331.050011
9366,331.061488
9367,331.072526
9368,331.083064
9369,331.093053
9370,331.102455
9371,331.111244
9372,331.119406
9373,331.126933
9374,331.133826
9375,331.140093
9376,331.145749
9377,331.150813
9378,331.155311
9379,331.159273
9380,331.162733
9381,331.165722
9382,331.168268
9383,331.170377
9384,331.172032
9385,331.173179
9386,331.173736
9387,331.173595
9388,331.172636
9389,331.170746
9390,331.167823
9391,331.163785
9392,331.158566
9393,331.152115
9394,331.144401
9395,331.135408
9396,331.125134
9397,331.113597
9398,331.100832
9399,331.086891
9400,331.071849
9401,331.055800
9402,331.038859
9403,331.021155
9404,331.002819
9405,330.983971
9406,330.964705
9407,330.945090
9408,330.777113
9409,330.790897
9410,330.804564
9411,330.818112
9412,330.831538
9413,330.844844
9414,330.858033
9415,330.871108
9416,330.884076
9417,330.896941
9418,330.909709
9419,330.922385
9420,330.934973
9421,330.947474
9422,330.959884
9423,330.972197
9424,330.984400
9425,330.996470
9426,331.008380
9427,331.020091
9428,331.031555
9429,331.042716
9430,331.053516
9431,331.063897
9432,331.073806
9433,331.083202
9434,331.092049
9435,331.100325
9436,331.108014
9437,331.115107
9438,331.121604
9439,331.127510
9440,331.132837
9441,331.137599
9442,331.141817
9443,331.145513
9444,331.148710
9445,331.151430
9446,331.153687
9447,331.155478
9448,331.156781
9449,331.157549
9450,331.157713
9451,331.157183
9452,331.155864
9453,331.153661
9454,331.150487
9455,331.146270
9456,331.140949
9457,331.134481
9458,331.126835
9459,331.117998
9460,331.107971
9461,331.096768
9462,331.084423
9463,331.070984
9464,331.056519
9465,331.041110
9466,331.024855
9467,331.007863
9468,330.990240
9469,330.972087
9470,330.953487
9471,330.934501
9472,330.777373
9473,330.791145
9474,330.804770
9475,330.818245
9476,330.831566
9477,330.844735
9478,330.857751
9479,330.870618
9480,330.883340
9481,330.895920
9482,330.908365
9483,330.920677
9484,330.932860
9485,330.944915
9486,330.956839
9487,330.968626
9488,330.980264
9489,330.991735
9490,331.003014
9491,331.014070
9492,331.024862
9493,331.035345
9494,331.045473
9495,331.055198
9496,331.064478
9497,331.073275
9498,331.081561
9499,331.089313
9500,331.096516
9501,331.103161
9502,331.109248
9503,331.114777
9504,331.119757
9505,331.124199
9506,331.128117
9507,331.131527
9508,331.134445
9509,331.136881
9510,331.138842
9511,331.140317
9512,331.141284
9513,331.141700
9514,331.141506
9515,331.140629
9516,331.138991
9517,331.136512
9518,331.133119
9519,331.128749
9520,331.123349
9521,331.116881
9522,331.109317
9523,331.100645
9524,331.090866
9525,331.079996
9526,331.068063
9527,331.055113
9528,331.041204
9529,331.026408
9530,331.010808
9531,330.994495
9532,330.977558
9533,330.960081
9534,330.942136
9535,330.923777
9536,330.777758
9537,330.791521
9538,330.805106
9539,330.818508
9540,330.831723
9541,330.844748
9542,330.857585
9543,330.870234
9544,330.882698
9545,330.894981
9546,330.907088
9547,330.919022
9548,330.930786
9549,330.942382
9550,330.953806
9551,330.965056
9552,330.976121
9553,330.986987
9554,330.997634
9555,331.008036
9556,331.018161
9557,331.027974
9558,331.037437
9559,331.046512
9560,331.055164
9561,331.063363
9562,331.071084
9563,331.078305
9564,331.085015
9565,331.091203
9566,331.096867
9567,331.102006
9568,331.106626
9569,331.110733
9570,331.114336
9571,331.117446
9572,331.120071
9573,331.122216
9574,331.123878
9575,331.125045
9576,331.125694
9577,331.125785
9578,331.125268
9579,331.124083
9580,331.122165
9581,331.119447
9582,331.115868
9583,331.111373
9584,331.105917
9585,331.099465
9586,331.091994
9587,331.083494
9588,331.073965
9589,331.063421
9590,331.051889
9591,331.039409
9592,331.026032
9593,331.011819
9594,330.996841
9595,330.981175
9596,330.964894
9597,330.948069
9598,330.930763
9599,330.913025
9600,330.778289
9601,330.792049
9602,330.805598
9603,330.818929
9604,330.832035
9605,330.844914
9606,330.857565
9607,330.869988
9608,330.882186
9609,330.894162
9610,330.905920
9611,330.917463
9612,330.928796
9613,330.939920
9614,330.950835
9615,330.961539
9616,330.972025
9617,330.982284
9618,330.992298
9619,331.002050
9620,331.011514
9621,331.020664
9622,331.029469
9623,331.037900
9624,331.045930
9625,331.053533
9626,331.060688
9627,331.067377
9628,331.073588
9629,331.079312
9630,331.084544
9631,331.089284
9632,331.093533
9633,331.097294
9634,331.100572
9635,331.103372
9636,331.105697
9637,331.107546
9638,331.108913
9639,331.109782
9640,331.110131
9641,331.109924
9642,331.109117
9643,331.107661
9644,331.105500
9645,331.102578
9646,331.098844
9647,331.094252
9648,331.088761
9649,331.082342
9650,331.074976
9651,331.066652
9652,331.057371
9653,331.047147
9654,331.036003
9655,331.023973
9656,331.011101
9657,330.997441
9658,330.983053
9659,330.967999
9660,330.952344
9661,330.936147
9662,330.919462
9663,330.902333
9664,330.778989
9665,330.792754
9666,330.806272
9667,330.819533
9668,330.832531
9669,330.845261
9670,330.857722
9671,330.869914
9672,330.881838
9673,330.893497
9674,330.904895
9675,330.916038
9676,330.926929
9677,330.937571
9678,330.947968
9679,330.958120
9680,330.968022
9681,330.977670
9682,330.987053
9683,330.996158
9684,331.004966
9685,331.013459
9686,331.021615
9687,331.029409
9688,331.036822
9689,331.043833
9690,331.050424
9691,331.056580
9692,331.062290
9693,331.067546
9694,331.072343
9695,331.076676
9696,331.080547
9697,331.083954
9698,331.086900
9699,331.089384
9700,331.091406
9701,331.092961
9702,331.094039
9703,331.094624
9704,331.094692
9705,331.094212
9706,331.093147
9707,331.091452
9708,331.089082
9709,331.085990
9710,331.082131
9711,331.077466
9712,331.071962
9713,331.065592
9714,331.058338
9715,331.050194
9716,331.041160
9717,331.031247
9718,331.020475
9719,331.008875
9720,330.996484
9721,330.983348
9722,330.969517
9723,330.955045
9724,330.939986
9725,330.924391
9726,330.908307
9727,330.891774
9728,330.779881
9729,330.793659
9730,330.807151
9731,330.820347
9732,330.833238
9733,330.845819
9734,330.858087
9735,330.870042
9736,330.881685
9737,330.893019
9738,330.904050
9739,330.914782
9740,330.925221
9741,330.935373
9742,330.945244
9743,330.954836
9744,330.964150
9745,330.973185
9746,330.981936
9747,330.990396
9748,330.998554
9749,331.006396
9750,331.013908
9751,331.021073
9752,331.027874
9753,331.034297
9754,331.040327
9755,331.045952
9756,331.051162
9757,331.055948
9758,331.060306
9759,331.064230
9760,331.067719
9761,331.070769
9762,331.073379
9763,331.075547
9764,331.077266
9765,331.078531
9766,331.079329
9767,331.079643
9768,331.079450
9769,331.078722
9770,331.077426
9771,331.075524
9772,331.072976
9773,331.069742
9774,331.065786
9775,331.061073
9776,331.055573
9777,331.049266
9778,331.042135
9779,331.034174
9780,331.025383
9781,331.015772
9782,331.005359
9783,330.994168
9784,330.982234
9785,330.969594
9786,330.956291
9787,330.942371
9788,330.927880
9789,330.912863
9790,330.897359
9791,330.881406
9792,330.780985
9793,330.794786
9794,330.808260
9795,330.821395
9796,330.834181
9797,330.846613
9798,330.858686
9799,330.870401
9800,330.881757
9801,330.892760
9802,330.903414
9803,330.913726
9804,330.923705
9805,330.933358
9806,330.942693
9807,330.951718
9808,330.960439
9809,330.968857
9810,330.976976
9811,330.984792
9812,330.992302
9813,330.999498
9814,331.006372
9815,331.012912
9816,331.019108
9817,331.024947
9818,331.030421
9819,331.035517
9820,331.040228
9821,331.044546
9822,331.048465
9823,331.051979
9824,331.055085
9825,331.057777
9826,331.060052
9827,331.061904
9828,331.063326
9829,331.064308
9830,331.064837
9831,331.064895
9832,331.064461
9833,331.063508
9834,331.062007
9835,331.059924
9836,331.057227
9837,331.053880
9838,331.049851
9839,331.045110
9840,331.039634
9841,331.033401
9842,331.026400
9843,331.018624
9844,331.010074
9845,331.000756
9846,330.990688
9847,330.979889
9848,330.968389
9849,330.956219
9850,330.943418
9851,330.930022
9852,330.916073
9853,330.901608
9854,330.886664
9855,330.871274
9856,330.782322
9857,330.796156
9858,330.809620
9859,330.822700
9860,330.835385
9861,330.847668
9862,330.859545
9863,330.871016
9864,330.882080
9865,330.892744
9866,330.903014
9867,330.912898
9868,330.922406
9869,330.931550
9870,330.940342
9871,330.948792
9872,330.956912
9873,330.964710
9874,330.972193
9875,330.979365
9876,330.986228
9877,330.992780
9878,330.999020
9879,331.004940
9880,331.010535
9881,331.015797
9882,331.020718
9883,331.025289
9884,331.029505
9885,331.033357
9886,331.036839
9887,331.039945
9888,331.042670
9889,331.045007
9890,331.046949
9891,331.048491
9892,331.049621
9893,331.050330
9894,331.050602
9895,331.050420
9896,331.049763
9897,331.048607
9898,331.046926
9899,331.044689
9900,331.041867
9901,331.038431
9902,331.034351
9903,331.029603
9904,331.024165
9905,331.018020
9906,331.011156
9907,331.003566
9908,330.995253
9909,330.986222
9910,330.976485
9911,330.966061
9912,330.954975
9913,330.943253
9914,330.930927
9915,330.918030
9916,330.904598
9917,330.890662
9918,330.876257
9919,330.861411
9920,330.783908
9921,330.797786
9922,330.811249
9923,330.824280
9924,330.836868
9925,330.849005
9926,330.860685
9927,330.871908
9928,330.882677
9929,330.892995
9930,330.902872
9931,330.912318
9932,330.921346
9933,330.929972
9934,330.938209
9935,330.946075
9936,330.953586
9937,330.960756
9938,330.967599
9939,330.974124
9940,330.980339
9941,330.986249
9942,330.991857
9943,330.997161
9944,331.002160
9945,331.006849
9946,331.011222
9947,331.015274
9948,331.018999
9949,331.022389
9950,331.025438
9951,331.028140
9952,331.030488
9953,331.032474
9954,331.034090
9955,331.035328
9956,331.036176
9957,331.036621
9958,331.036650
9959,331.036244
9960,331.035384
9961,331.034046
9962,331.032206
9963,331.029838
9964,331.026916
9965,331.023412
9966,331.019303
9967,331.014565
9968,331.009180
9969,331.003132
9970,330.996411
9971,330.989011
9972,330.980932
9973,330.972179
9974,330.962763
9975,330.952699
9976,330.942008
9977,330.930712
9978,330.918839
9979,330.906419
9980,330.893479
9981,330.880051
9982,330.866164
9983,330.851844
9984,330.785755
9985,330.799690
9986,330.813162
9987,330.826151
9988,330.838646
9989,330.850638
9990,330.862121
9991,330.873095
9992,330.883562
9993,330.893528
9994,330.903004
9995,330.912003
9996,330.920540
9997,330.928635
9998,330.936307
9999,330.943578
10000,330.950470
10001,330.957003
10002,330.963198
10003,330.969071
10004,330.974637
10005,330.979904
10006,330.984882
10007,330.989573
10008,330.993979
10009,330.998100
10010,331.001931
10011,331.005469
10012,331.008708
10013,331.011642
10014,331.014265
10015,331.016569
10016,331.018546
10017,331.020188
10018,331.021485
10019,331.022427
10020,331.023003
10021,331.023199
10022,331.022999
10023,331.022385
10024,331.021339
10025,331.019840
10026,331.017863
10027,331.015386
10028,331.012384
10029,331.008834
10030,331.004713
10031,331.000002
10032,330.994683
10033,330.988742
10034,330.982170
10035,330.974960
10036,330.967114
10037,330.958633
10038,330.949528
10039,330.939810
10040,330.929497
10041,330.918609
10042,330.907169
10043,330.895202
10044,330.882734
10045,330.869792
10046,330.856402
10047,330.842590
10048,330.787871
10049,330.801876
10050,330.815365
10051,330.828321
10052,330.840728
10053,330.852577
10054,330.863863
10055,330.874584
10056,330.884745
10057,330.894353
10058,330.903419
10059,330.911960
10060,330.919995
10061,330.927546
10062,330.934639
10063,330.941302
10064,330.947563
10065,330.953449
10066,330.958988
10067,330.964203
10068,330.969113
10069,330.973737
10070,330.978084
10071,330.982165
10072,330.985983
10073,330.989539
10074,330.992835
10075,330.995865
10076,330.998625
10077,331.001111
10078,331.003314
10079,331.005227
10080,331.006842
10081,331.008149
10082,331.009137
10083,331.009795
10084,331.010111
10085,331.010069
10086,331.009655
10087,331.008851
10088,331.007638
10089,331.005995
10090,331.003901
10091,331.001335
10092,330.998274
10093,330.994696
10094,330.990581
10095,330.985911
10096,330.980671
10097,330.974846
10098,330.968428
10099,330.961412
10100,330.953796
10101,330.945582
10102,330.936778
10103,330.927395
10104,330.917445
10105,330.906948
10106,330.895922
10107,330.884389
10108,330.872373
10109,330.859896
10110,330.846984
10111,330.833660
10112,330.790257
10113,330.804343
10114,330.817861
10115,330.830789
10116,330.843113
10117,330.854821
10118,330.865909
10119,330.876376
10120,330.886226
10121,330.895469
10122,330.904117
10123,330.912189
10124,330.919709
10125,330.926703
10126,330.933203
10127,330.939242
10128,330.944857
10129,330.950083
10130,330.954955
10131,330.959503
10132,330.963754
10133,330.967730
10134,330.971448
10135,330.974920
10136,330.978153
10137,330.981153
10138,330.983918
10139,330.986448
10140,330.988738
10141,330.990784
10142,330.992576
10143,330.994109
10144,330.995371
10145,330.996352
10146,330.997042
10147,330.997428
10148,330.997497
10149,330.997233
10150,330.996620
10151,330.995642
10152,330.994279
10153,330.992512
10154,330.990321
10155,330.987685
10156,330.984582
10157,330.980994
10158,330.976902
10159,330.972288
10160,330.967137
10161,330.961437
10162,330.955179
10163,330.948358
10164,330.940971
10165,330.933021
10166,330.924511
10167,330.915451
10168,330.905852
10169,330.895730
10170,330.885101
10171,330.873984
10172,330.862400
10173,330.850370
10174,330.837917
10175,330.825062
10176,330.792902
10177,330.807081
10178,330.820636
10179,330.833544
10180,330.845789
10181,330.857359
10182,330.868249
10183,330.878459
10184,330.887994
10185,330.896864
10186,330.905085
10187,330.912677
10188,330.919669
10189,330.926091
10190,330.931982
10191,330.937382
10192,330.942335
10193,330.946887
10194,330.951079
10195,330.954951
10196,330.958536
10197,330.961862
10198,330.964950
10199,330.967816
10200,330.970470
10201,330.972917
10202,330.975161
10203,330.977200
10204,330.979029
10205,330.980644
10206,330.982037
10207,330.983199
10208,330.984120
10209,330.984789
10210,330.985194
10211,330.985321
10212,330.985156
10213,330.984684
10214,330.983890
10215,330.982754
10216,330.981259
10217,330.979386
10218,330.977116
10219,330.974427
10220,330.971302
10221,330.967721
10222,330.963665
10223,330.959120
10224,330.954070
10225,330.948504
10226,330.942412
10227,330.935789
10228,330.928631
10229,330.920939
10230,330.912717
10231,330.903972
10232,330.894712
10233,330.884951
10234,330.874704
10235,330.863987
10236,330.852818
10237,330.841217
10238,330.829203
10239,330.816799
10240,330.795783
10241,330.810067
10242,330.823668
10243,330.836561
10244,330.848730
10245,330.860163
10246,330.870855
10247,330.880806
10248,330.890021
10249,330.898512
10250,330.906297
10251,330.913400
10252,330.919851
10253,330.925686
10254,330.930951
10255,330.935693
10256,330.939967
10257,330.943828
10258,330.947328
10259,330.950514
10260,330.953428
10261,330.956101
10262,330.958560
10263,330.960823
10264,330.962904
10265,330.964808
10266,330.966539
10267,330.968096
10268,330.969476
10269,330.970673
10270,330.971678
10271,330.972482
10272,330.973075
10273,330.973444
10274,330.973577
10275,330.973460
10276,330.973078
10277,330.972414
10278,330.971453
10279,330.970177
10280,330.968568
10281,330.966607
10282,330.964275
10283,330.961553
10284,330.958421
10285,330.954863
10286,330.950859
10287,330.946396
10288,330.941457
10289,330.936033
10290,330.930113
10291,330.923691
10292,330.916763
10293,330.909328
10294,330.901388
10295,330.892949
10296,330.884019
10297,330.874608
10298,330.864728
10299,330.854395
10300,330.843624
10301,330.832434
10302,330.820843
10303,330.808871
10304,330.798863
10305,330.813259
10306,330.826912
10307,330.839795
10308,330.851891
10309,330.863188
10310,330.873681
10311,330.883370
10312,330.892262
10313,330.900369
10314,330.907711
10315,330.914314
10316,330.920212
10317,330.925446
10318,330.930068
10319,330.934135
10320,330.937712
10321,330.940866
10322,330.943661
10323,330.946152
10324,330.948389
10325,330.950409
10326,330.952242
10327,330.953908
10328,330.955423
10329,330.956793
10330,330.958023
10331,330.959111
10332,330.960054
10333,330.960846
10334,330.961477
10335,330.961938
10336,330.962217
10337,330.962301
10338,330.962178
10339,330.961831
10340,330.961247
10341,330.960408
10342,330.959298
10343,330.957899
10344,330.956193
10345,330.954162
10346,330.951786
10347,330.949047
10348,330.945926
10349,330.942405
10350,330.938468
10351,330.934099
10352,330.929283
10353,330.924009
10354,330.918267
10355,330.912050
10356,330.905352
10357,330.898172
10358,330.890511
10359,330.882373
10360,330.873763
10361,330.864690
10362,330.855165
10363,330.845202
10364,330.834815
10365,330.824019
10366,330.812834
10367,330.801276
10368,330.802079
10369,330.816594
10370,330.830303
10371,330.843178
10372,330.855202
10373,330.866362
10374,330.876655
10375,330.886080
10376,330.894646
10377,330.902365
10378,330.909259
10379,330.915355
10380,330.920690
10381,330.925312
10382,330.929276
10383,330.932650
10384,330.935513
10385,330.937945
10386,330.940023
10387,330.941813
10388,330.943371
10389,330.944740
10390,330.945953
10391,330.947031
10392,330.947990
10393,330.948839
10394,330.949580
10395,330.950214
10396,330.950735
10397,330.951137
10398,330.951410
10399,330.951543
10400,330.951524
10401,330.951340
10402,330.950976
10403,330.950417
10404,330.949647
10405,330.948650
10406,330.947408
10407,330.945903
10408,330.944118
10409,330.942034
10410,330.939631
10411,330.936892
10412,330.933798
10413,330.930331
10414,330.926474
10415,330.922212
10416,330.917530
10417,330.912415
10418,330.906858
10419,330.900849
10420,330.894384
10421,330.887459
10422,330.880074
10423,330.872230
10424,330.863933
10425,330.855189
10426,330.846008
10427,330.836402
10428,330.826383
10429,330.815967
10430,330.805170
10431,330.794009
10432,330.805344
10433,330.819979
10434,330.833743
10435,330.846609
10436,330.858559
10437,330.869582
10438,330.879673
10439,330.888834
10440,330.897072
10441,330.904401
10442,330.910844
10443,330.916430
10444,330.921197
10445,330.925197
10446,330.928493
10447,330.931161
10448,330.933294
10449,330.934992
10450,330.936346
10451,330.937434
10452,330.938317
10453,330.939042
10454,330.939644
10455,330.940146
10456,330.940564
10457,330.940907
10458,330.941177
10459,330.941373
10460,330.941489
10461,330.941519
10462,330.941450
10463,330.941273
10464,330.940974
10465,330.940538
10466,330.939951
10467,330.939197
10468,330.938259
10469,330.937120
10470,330.935764
10471,330.934172
10472,330.932325
10473,330.930205
10474,330.927793
10475,330.925071
10476,330.922020
10477,330.918622
10478,330.914859
10479,330.910717
10480,330.906179
10481,330.901233
10482,330.895867
10483,330.890073
10484,330.883843
10485,330.877172
10486,330.870061
10487,330.862508
10488,330.854517
10489,330.846094
10490,330.837247
10491,330.827986
10492,330.818323
10493,330.808271
10494,330.797846
10495,330.787066
10496,330.808533
10497,330.823283
10498,330.837097
10499,330.849949
10500,330.861822
10501,330.872704
10502,330.882592
10503,330.891486
10504,330.899397
10505,330.906338
10506,330.912332
10507,330.917408
10508,330.921609
10509,330.924987
10510,330.927611
10511,330.929567
10512,330.930961
10513,330.931920
10514,330.932552
10515,330.932943
10516,330.933161
10517,330.933255
10518,330.933262
10519,330.933206
10520,330.933101
10521,330.932957
10522,330.932775
10523,330.932553
10524,330.932285
10525,330.931961
10526,330.931571
10527,330.931102
10528,330.930540
10529,330.929872
10530,330.929080
10531,330.928148
10532,330.927060
10533,330.925799
10534,330.924346
10535,330.922683
10536,330.920792
10537,330.918655
10538,330.916251
10539,330.913562
10540,330.910570
10541,330.907256
10542,330.903603
10543,330.899593
10544,330.895211
10545,330.890443
10546,330.885277
10547,330.879702
10548,330.873710
10549,330.867297
10550,330.860457
10551,330.853192
10552,330.845502
10553,330.837393
10554,330.828870
10555,330.819944
10556,330.810623
10557,330.800922
10558,330.790855
10559,330.780438
10560,330.811478
10561,330.826329
10562,330.840182
10563,330.853011
10564,330.864799
10565,330.875535
10566,330.885217
10567,330.893846
10568,330.901431
10569,330.907989
10570,330.913540
10571,330.918116
10572,330.921759
10573,330.924525
10574,330.926487
10575,330.927736
10576,330.928395
10577,330.928624
10578,330.928547
10579,330.928259
10580,330.927832
10581,330.927317
10582,330.926752
10583,330.926160
10584,330.925557
10585,330.924949
10586,330.924338
10587,330.923720
10588,330.923088
10589,330.922433
10590,330.921742
10591,330.921002
10592,330.920198
10593,330.919316
10594,330.918338
10595,330.917248
10596,330.916029
10597,330.914663
10598,330.913131
10599,330.911417
10600,330.909500
10601,330.907361
10602,330.904983
10603,330.902345
10604,330.899428
10605,330.896214
10606,330.892683
10607,330.888819
10608,330.884605
10609,330.880026
10610,330.875067
10611,330.869718
10612,330.863969
10613,330.857814
10614,330.851247
10615,330.844267
10616,330.836875
10617,330.829072
10618,330.820866
10619,330.812263
10620,330.803274
10621,330.793911
10622,330.784186
10623,330.774117
10624,330.813952
10625,330.828882
10626,330.842756
10627,330.855547
10628,330.867239
10629,330.877823
10630,330.887296
10631,330.895661
10632,330.902926
10633,330.909108
10634,330.914228
10635,330.918320
10636,330.921425
10637,330.923602
10638,330.924926
10639,330.925499
10640,330.925456
10641,330.924987
10642,330.924234
10643,330.923298
10644,330.922257
10645,330.921163
10646,330.920055
10647,330.918957
10648,330.917883
10649,330.916839
10650,330.915826
10651,330.914838
10652,330.913867
10653,330.912904
10654,330.911935
10655,330.910946
10656,330.909921
10657,330.908846
10658,330.907702
10659,330.906473
10660,330.905141
10661,330.903689
10662,330.902097
10663,330.900348
10664,330.898423
10665,330.896302
10666,330.893966
10667,330.891395
10668,330.888570
10669,330.885471
10670,330.882078
10671,330.878374
10672,330.874340
10673,330.869959
10674,330.865218
10675,330.860102
10676,330.854601
10677,330.848706
10678,330.842413
10679,330.835717
10680,330.828618
10681,330.821118
10682,330.813220
10683,330.804933
10684,330.796264
10685,330.787226
10686,330.777830
10687,330.768093
10688,330.815757
10689,330.830736
10690,330.844605
10691,330.857339
10692,330.868921
10693,330.879344
10694,330.888604
10695,330.896706
10696,330.903658
10697,330.909477
10698,330.914185
10699,330.917814
10700,330.920409
10701,330.922031
10702,330.922759
10703,330.922703
10704,330.922012
10705,330.920898
10706,330.919515
10707,330.917977
10708,330.916362
10709,330.914730
10710,330.913116
10711,330.911547
10712,330.910036
10713,330.908587
10714,330.907201
10715,330.905871
10716,330.904590
10717,330.903344
10718,330.902121
10719,330.900906
10720,330.899683
10721,330.898435
10722,330.897146
10723,330.895797
10724,330.894372
10725,330.892852
10726,330.891219
10727,330.889454
10728,330.887538
10729,330.885452
10730,330.883175
10731,330.880689
10732,330.877972
10733,330.875003
10734,330.871764
10735,330.868233
10736,330.864392
10737,330.860222
10738,330.855707
10739,330.850832
10740,330.845584
10741,330.839955
10742,330.833936
10743,330.827524
10744,330.820715
10745,330.813512
10746,330.805918
10747,330.797937
10748,330.789579
10749,330.780854
10750,330.771775
10751,330.762355
10752,330.816745
10753,330.831734
10754,330.845568
10755,330.858221
10756,330.869677
10757,330.879928
10758,330.888973
10759,330.896814
10760,330.903462
10761,330.908933
10762,330.913250
10763,330.916446
10764,330.918567
10765,330.919677
10766,330.919860
10767,330.919233
10768,330.917958
10769,330.916260
10770,330.914306
10771,330.912219
10772,330.910082
10773,330.907957
10774,330.905882
10775,330.903882
10776,330.901971
10777,330.900153
10778,330.898428
10779,330.896788
10780,330.895224
10781,330.893723
10782,330.892272
10783,330.890855
10784,330.889456
10785,330.888059
10786,330.886645
10787,330.885197
10788,330.883698
10789,330.882129
10790,330.880472
10791,330.878709
10792,330.876820
10793,330.874786
10794,330.872586
10795,330.870200
10796,330.867607
10797,330.864786
10798,330.861715
10799,330.858373
10800,330.854737
10801,330.850790
10802,330.846511
10803,330.841885
10804,330.836898
10805,330.831538
10806,330.825796
10807,330.819667
10808,330.813148
10809,330.806238
10810,330.798941
10811,330.791260
10812,330.783203
10813,330.774781
10814,330.766005
10815,330.756890
10816,330.816809
10817,330.831765
10818,330.845529
10819,330.858074
10820,330.869384
10821,330.879452
10822,330.888276
10823,330.895860
10824,330.902215
10825,330.907356
10826,330.911307
10827,330.914104
10828,330.915792
10829,330.916439
10830,330.916134
10831,330.915000
10832,330.913207
10833,330.910993
10834,330.908534
10835,330.905958
10836,330.903356
10837,330.900791
10838,330.898303
10839,330.895918
10840,330.893649
10841,330.891501
10842,330.889472
