0,330.797534
10843,330.887555
10844,330.885739
10845,330.884013
10846,330.882361
10847,330.880767
10848,330.879217
10849,330.877691
10850,330.876174
10851,330.874647
10852,330.873093
10853,330.871494
10854,330.869832
10855,330.868088
10856,330.866243
10857,330.864277
10858,330.862171
10859,330.859902
10860,330.857450
10861,330.854792
10862,330.851905
10863,330.848765
10864,330.845350
10865,330.841637
10866,330.837606
10867,330.833238
10868,330.828518
10869,330.823431
10870,330.817969
10871,330.812125
10872,330.805894
10873,330.799274
10874,330.792269
10875,330.784881
10876,330.777118
10877,330.768989
10878,330.760505
10879,330.751681
10880,330.815870
10881,330.830747
10882,330.844401
10883,330.856808
10884,330.867951
10885,330.877822
10886,330.886421
10887,330.893752
10888,330.899825
10889,330.904656
10890,330.908271
10891,330.910705
10892,330.912006
10893,330.912243
10894,330.911510
10895,330.909934
10896,330.907695
10897,330.905035
10898,330.902139
10899,330.899140
10900,330.896134
10901,330.893186
10902,330.890338
10903,330.887616
10904,330.885035
10905,330.882598
10906,330.880304
10907,330.878144
10908,330.876110
10909,330.874187
10910,330.872362
10911,330.870618
10912,330.868939
10913,330.867308
10914,330.865709
10915,330.864123
10916,330.862533
10917,330.860922
10918,330.859272
10919,330.857564
10920,330.855780
10921,330.853899
10922,330.851902
10923,330.849767
10924,330.847472
10925,330.844993
10926,330.842305
10927,330.839383
10928,330.836202
10929,330.832737
10930,330.828964
10931,330.824864
10932,330.820417
10933,330.815610
10934,330.810431
10935,330.804872
10936,330.798927
10937,330.792596
10938,330.785878
10939,330.778778
10940,330.771301
10941,330.763455
10942,330.755254
10943,330.746709
10944,330.813874
10945,330.828620
10946,330.842124
10947,330.854361
10948,330.865313
10949,330.874975
10950,330.883344
10951,330.890425
10952,330.896229
10953,330.900773
10954,330.904081
10955,330.906191
10956,330.907152
10957,330.907034
10958,330.905935
10959,330.903986
10960,330.901370
10961,330.898337
10962,330.895074
10963,330.891721
10964,330.888376
10965,330.885104
10966,330.881952
10967,330.878945
10968,330.876098
10969,330.873415
10970,330.870895
10971,330.868531
10972,330.866311
10973,330.864223
10974,330.862252
10975,330.860384
10976,330.858601
10977,330.856888
10978,330.855227
10979,330.853601
10980,330.851994
10981,330.850389
10982,330.848767
10983,330.847111
10984,330.845403
10985,330.843623
10986,330.841751
10987,330.839765
10988,330.837642
10989,330.835357
10990,330.832884
10991,330.830195
10992,330.827262
10993,330.824058
10994,330.820555
10995,330.816730
10996,330.812565
10997,330.808042
10998,330.803149
10999,330.797876
11000,330.792219
11001,330.786173
11002,330.779740
11003,330.772921
11004,330.765724
11005,330.758155
11006,330.750226
11007,330.741951
11008,330.810782
11009,330.825346
11010,330.838658
11011,330.850691
11012,330.861429
11013,330.870866
11014,330.879000
11015,330.885836
11016,330.891384
11017,330.895663
11018,330.898697
11019,330.900523
11020,330.901192
11021,330.900776
11022,330.899374
11023,330.897120
11024,330.894199
11025,330.890865
11026,330.887308
11027,330.883669
11028,330.880049
11029,330.876517
11030,330.873117
11031,330.869878
11032,330.866814
11033,330.863930
11034,330.861225
11035,330.858692
11036,330.856320
11037,330.854098
11038,330.852011
11039,330.850044
11040,330.848181
11041,330.846407
11042,330.844705
11043,330.843059
11044,330.841452
11045,330.839868
11046,330.838291
11047,330.836703
11048,330.835085
11049,330.833420
11050,330.831687
11051,330.829863
11052,330.827927
11053,330.825851
11054,330.823608
11055,330.821167
11056,330.818496
11057,330.815564
11058,330.812342
11059,330.808803
11060,330.804926
11061,330.800692
11062,330.796087
11063,330.791103
11064,330.785732
11065,330.779970
11066,330.773818
11067,330.767278
11068,330.760354
11069,330.753055
11070,330.745391
11071,330.737375
11072,330.806575
11073,330.820903
11074,330.833979
11075,330.845774
11076,330.856274
11077,330.865471
11078,330.873365
11079,330.879960
11080,330.885266
11081,330.889302
11082,330.892094
11083,330.893677
11084,330.894104
11085,330.893447
11086,330.891805
11087,330.889314
11088,330.886160
11089,330.882596
11090,330.878816
11091,330.874962
11092,330.871134
11093,330.867403
11094,330.863814
11095,330.860396
11096,330.857163
11097,330.854123
11098,330.851274
11099,330.848610
11100,330.846121
11101,330.843795
11102,330.841619
11103,330.839579
11104,330.837660
11105,330.835846
11106,330.834122
11107,330.832473
11108,330.830884
11109,330.829338
11110,330.827819
11111,330.826312
11112,330.824798
11113,330.823260
11114,330.821678
11115,330.820030
11116,330.818292
11117,330.816439
11118,330.814438
11119,330.812259
11120,330.809864
11121,330.807218
11122,330.804286
11123,330.801040
11124,330.797456
11125,330.793515
11126,330.789202
11127,330.784506
11128,330.779421
11129,330.773942
11130,330.768068
11131,330.761803
11132,330.755149
11133,330.748114
11134,330.740709
11135,330.732946
11136,330.801245
11137,330.815284
11138,330.828079
11139,330.839603
11140,330.849840
11141,330.858782
11142,330.866430
11143,330.872788
11144,330.877866
11145,330.881683
11146,330.884263
11147,330.885645
11148,330.885879
11149,330.885037
11150,330.883219
11151,330.880559
11152,330.877242
11153,330.873522
11154,330.869591
11155,330.865590
11156,330.861621
11157,330.857752
11158,330.854031
11159,330.850487
11160,330.847136
11161,330.843983
11162,330.841030
11163,330.838271
11164,330.835697
11165,330.833298
11166,330.831061
11167,330.828973
11168,330.827019
11169,330.825186
11170,330.823460
11171,330.821825
11172,330.820267
11173,330.818773
11174,330.817326
11175,330.815911
11176,330.814512
11177,330.813112
11178,330.811692
11179,330.810229
11180,330.808701
11181,330.807080
11182,330.805334
11183,330.803428
11184,330.801321
11185,330.798970
11186,330.796337
11187,330.793391
11188,330.790104
11189,330.786459
11190,330.782438
11191,330.778031
11192,330.773230
11193,330.768032
11194,330.762436
11195,330.756442
11196,330.750055
11197,330.743282
11198,330.736132
11199,330.728617
11200,330.794798
11201,330.808496
11202,330.820967
11203,330.832184
11204,330.842133
11205,330.850807
11206,330.858203
11207,330.864328
11208,330.869191
11209,330.872811
11210,330.875212
11211,330.876432
11212,330.876522
11213,330.875552
11214,330.873619
11215,330.870857
11216,330.867449
11217,330.863643
11218,330.859632
11219,330.855553
11220,330.851507
11221,330.847562
11222,330.843766
11223,330.840148
11224,330.836724
11225,330.833503
11226,330.830485
11227,330.827667
11228,330.825041
11229,330.822597
11230,330.820324
11231,330.818211
11232,330.816245
11233,330.814412
11234,330.812699
11235,330.811094
11236,330.809582
11237,330.808151
11238,330.806787
11239,330.805475
11240,330.804200
11241,330.802946
11242,330.801694
11243,330.800424
11244,330.799113
11245,330.797732
11246,330.796248
11247,330.794625
11248,330.792814
11249,330.790766
11250,330.788437
11251,330.785793
11252,330.782806
11253,330.779456
11254,330.775726
11255,330.771607
11256,330.767091
11257,330.762173
11258,330.756851
11259,330.751128
11260,330.745006
11261,330.738492
11262,330.731595
11263,330.724326
11264,330.787256
11265,330.800560
11266,330.812664
11267,330.823542
11268,330.833180
11269,330.841569
11270,330.848709
11271,330.854604
11272,330.859265
11273,330.862710
11274,330.864963
11275,330.866060
11276,330.866053
11277,330.865009
11278,330.863024
11279,330.860227
11280,330.856795
11281,330.852976
11282,330.848953
11283,330.844863
11284,330.840802
11285,330.836840
11286,330.833023
11287,330.829380
11288,330.825930
11289,330.822681
11290,330.819636
11291,330.816792
11292,330.814143
11293,330.811682
11294,330.809399
11295,330.807283
11296,330.805323
11297,330.803508
11298,330.801825
11299,330.800262
11300,330.798809
11301,330.797452
11302,330.796180
11303,330.794978
11304,330.793834
11305,330.792731
11306,330.791653
11307,330.790579
11308,330.789487
11309,330.788348
11310,330.787130
11311,330.785791
11312,330.784282
11313,330.782538
11314,330.780513
11315,330.778169
11316,330.775480
11317,330.772423
11318,330.768984
11319,330.765150
11320,330.760915
11321,330.756275
11322,330.751227
11323,330.745773
11324,330.739916
11325,330.733663
11326,330.727020
11327,330.719999
11328,330.778656
11329,330.791516
11330,330.803212
11331,330.813719
11332,330.823022
11333,330.831113
11334,330.837991
11335,330.843660
11336,330.848131
11337,330.851421
11338,330.853554
11339,330.854566
11340,330.854507
11341,330.853442
11342,330.851464
11343,330.848696
11344,330.845311
11345,330.841545
11346,330.837578
11347,330.833541
11348,330.829527
11349,330.825603
11350,330.821815
11351,330.818194
11352,330.814760
11353,330.811521
11354,330.808483
11355,330.805645
11356,330.803002
11357,330.800549
11358,330.798278
11359,330.796179
11360,330.794244
11361,330.792461
11362,330.790822
11363,330.789315
11364,330.787929
11365,330.786655
11366,330.785482
11367,330.784396
11368,330.783386
11369,330.782437
11370,330.781533
11371,330.780656
11372,330.779781
11373,330.778882
11374,330.777924
11375,330.776864
11376,330.775647
11377,330.774200
11378,330.772472
11379,330.770424
11380,330.768026
11381,330.765258
11382,330.762104
11383,330.758552
11384,330.754596
11385,330.750231
11386,330.745456
11387,330.740271
11388,330.734681
11389,330.728689
11390,330.722305
11391,330.715538
11392,330.769054
11393,330.781423
11394,330.792673
11395,330.802779
11396,330.811726
11397,330.819506
11398,330.826117
11399,330.831563
11400,330.835854
11401,330.839007
11402,330.841047
11403,330.842009
11404,330.841940
11405,330.840904
11406,330.838989
11407,330.836314
11408,330.833040
11409,330.829394
11410,330.825547
11411,330.821622
11412,330.817710
11413,330.813875
11414,330.810164
11415,330.806607
11416,330.803226
11417,330.800033
11418,330.797034
11419,330.794229
11420,330.791618
11421,330.789196
11422,330.786957
11423,330.784894
11424,330.782999
11425,330.781263
11426,330.779679
11427,330.778236
11428,330.776928
11429,330.775743
11430,330.774672
11431,330.773706
11432,330.772831
11433,330.772036
11434,330.771305
11435,330.770620
11436,330.769958
11437,330.769290
11438,330.768583
11439,330.767789
11440,330.766850
11441,330.765687
11442,330.764245
11443,330.762481
11444,330.760367
11445,330.757881
11446,330.755005
11447,330.751730
11448,330.748048
11449,330.743956
11450,330.739452
11451,330.734538
11452,330.729216
11453,330.723491
11454,330.717372
11455,330.710868
11456,330.758531
11457,330.770366
11458,330.781135
11459,330.790814
11460,330.799386
11461,330.806842
11462,330.813181
11463,330.818407
11464,330.822528
11465,330.825561
11466,330.827531
11467,330.828472
11468,330.828430
11469,330.827468
11470,330.825669
11471,330.823144
11472,330.820044
11473,330.816580
11474,330.812911
11475,330.809152
11476,330.805391
11477,330.801690
11478,330.798096
11479,330.794641
11480,330.791348
11481,330.788231
11482,330.785298
11483,330.782553
11484,330.779995
11485,330.777624
11486,330.775435
11487,330.773423
11488,330.771581
11489,330.769904
11490,330.768385
11491,330.767015
11492,330.765789
11493,330.764698
11494,330.763733
11495,330.762886
11496,330.762146
11497,330.761502
11498,330.760939
11499,330.760439
11500,330.759980
11501,330.759533
11502,330.759063
11503,330.758520
11504,330.757842
11505,330.756947
11506,330.755775
11507,330.754284
11508,330.752442
11509,330.750226
11510,330.747621
11511,330.744615
11512,330.741203
11513,330.737381
11514,330.733147
11515,330.728504
11516,330.723454
11517,330.718002
11518,330.712157
11519,330.705927
11520,330.747201
11521,330.758464
11522,330.768722
11523,330.777950
11524,330.786130
11525,330.793254
11526,330.799318
11527,330.804324
11528,330.808282
11529,330.811209
11530,330.813128
11531,330.814072
11532,330.814089
11533,330.813238
11534,330.811599
11535,330.809276
11536,330.806405
11537,330.803178
11538,330.799736
11539,330.796188
11540,330.792619
11541,330.789089
11542,330.785647
11543,330.782325
11544,330.779148
11545,330.776132
11546,330.773289
11547,330.770624
11548,330.768140
11549,330.765837
11550,330.763712
11551,330.761764
11552,330.759988
11553,330.758379
11554,330.756932
11555,330.755641
11556,330.754501
11557,330.753506
11558,330.752647
11559,330.751919
11560,330.751310
11561,330.750811
11562,330.750409
11563,330.750084
11564,330.749817
11565,330.749577
11566,330.749327
11567,330.749017
11568,330.748582
11569,330.747936
11570,330.747018
11571,330.745783
11572,330.744199
11573,330.742243
11574,330.739898
11575,330.737154
11576,330.734005
11577,330.730449
11578,330.726484
11579,330.722113
11580,330.717339
11581,330.712168
11582,330.706607
11583,330.700666
11584,330.735218
11585,330.745879
11586,330.755603
11587,330.764361
11588,330.772137
11589,330.778919
11590,330.784704
11591,330.789492
11592,330.793294
11593,330.796123
11594,330.798005
11595,330.798972
11596,330.799070
11597,330.798357
11598,330.796909
11599,330.794826
11600,330.792230
11601,330.789279
11602,330.786101
11603,330.782798
11604,330.779450
11605,330.776120
11606,330.772855
11607,330.769690
11608,330.766652
11609,330.763759
11610,330.761024
11611,330.758457
11612,330.756061
11613,330.753840
11614,330.751793
11615,330.749919
11616,330.748217
11617,330.746683
11618,330.745314
11619,330.744106
11620,330.743054
11621,330.742155
11622,330.741401
11623,330.740787
11624,330.740304
11625,330.739943
11626,330.739691
11627,330.739531
11628,330.739441
11629,330.739392
11630,330.739345
11631,330.739249
11632,330.739036
11633,330.738620
11634,330.737938
11635,330.736942
11636,330.735601
11637,330.733890
11638,330.731794
11639,330.729302
11640,330.726409
11641,330.723114
11642,330.719416
11643,330.715318
11644,330.710825
11645,330.705942
11646,330.700678
11647,330.695042
11648,330.722795
11649,330.732835
11650,330.742006
11651,330.750282
11652,330.757644
11653,330.764080
11654,330.769583
11655,330.774155
11656,330.777803
11657,330.780542
11658,330.782395
11659,330.783395
11660,330.783586
11661,330.783025
11662,330.781785
11663,330.779956
11664,330.777650
11665,330.774991
11666,330.772094
11667,330.769054
11668,330.765947
11669,330.762834
11670,330.759764
11671,330.756773
11672,330.753889
11673,330.751134
11674,330.748522
11675,330.746065
11676,330.743770
11677,330.741641
11678,330.739680
11679,330.737889
11680,330.736268
11681,330.734814
11682,330.733526
11683,330.732403
11684,330.731440
11685,330.730634
11686,330.729982
11687,330.729477
11688,330.729113
11689,330.728880
11690,330.728767
11691,330.728757
11692,330.728829
11693,330.728953
11694,330.729090
11695,330.729188
11696,330.729178
11697,330.728971
11698,330.728504
11699,330.727729
11700,330.726613
11701,330.725133
11702,330.723272
11703,330.721022
11704,330.718377
11705,330.715336
11706,330.711902
11707,330.708078
11708,330.703870
11709,330.699284
11710,330.694329
11711,330.689016
11712,330.710131
11713,330.719536
11714,330.728145
11715,330.735932
11716,330.742874
11717,330.748960
11718,330.754181
11719,330.758537
11720,330.762034
11721,330.764685
11722,330.766513
11723,330.767549
11724,330.767836
11725,330.767429
11726,330.766395
11727,330.764816
11728,330.762790
11729,330.760419
11730,330.757804
11731,330.755030
11732,330.752170
11733,330.749283
11734,330.746416
11735,330.743609
11736,330.740890
11737,330.738282
11738,330.735803
11739,330.733466
11740,330.731279
11741,330.729250
11742,330.727382
11743,330.725679
11744,330.724142
11745,330.722771
11746,330.721567
11747,330.720527
11748,330.719651
11749,330.718936
11750,330.718379
11751,330.717977
11752,330.717722
11753,330.717607
11754,330.717620
11755,330.717746
11756,330.717963
11757,330.718241
11758,330.718542
11759,330.718812
11760,330.718982
11761,330.718964
11762,330.718692
11763,330.718118
11764,330.717209
11765,330.715943
11766,330.714303
11767,330.712281
11768,330.709874
11769,330.707082
11770,330.703908
11771,330.700358
11772,330.696438
11773,330.692158
11774,330.687526
11775,330.682555
11776,330.697367
11777,330.706133
11778,330.714177
11779,330.721472
11780,330.727995
11781,330.733731
11782,330.738670
11783,330.742811
11784,330.746156
11785,330.748720
11786,330.750522
11787,330.751592
11788,330.751970
11789,330.751708
11790,330.750867
11791,330.749522
11792,330.747755
11793,330.745657
11794,330.743311
11795,330.740796
11796,330.738178
11797,330.735516
11798,330.732855
11799,330.730234
11800,330.727684
11801,330.725229
11802,330.722888
11803,330.720675
11804,330.718602
11805,330.716677
11806,330.714906
11807,330.713294
11808,330.711843
11809,330.710556
11810,330.709434
11811,330.708476
11812,330.707684
11813,330.707055
11814,330.706587
11815,330.706278
11816,330.706122
11817,330.706112
11818,330.706237
11819,330.706482
11820,330.706826
11821,330.707240
11822,330.707683
11823,330.708104
11824,330.708433
11825,330.708580
11826,330.708480
11827,330.708087
11828,330.707367
11829,330.706296
11830,330.704861
11831,330.703055
11832,330.700874
11833,330.698322
11834,330.695402
11835,330.692124
11836,330.688495
11837,330.684528
11838,330.680233
11839,330.675623
11840,330.684603
11841,330.692732
11842,330.700213
11843,330.707019
11844,330.713125
11845,330.718515
11846,330.723175
11847,330.727101
11848,330.730296
11849,330.732770
11850,330.734541
11851,330.735638
11852,330.736097
11853,330.735964
11854,330.735297
11855,330.734162
11856,330.732631
11857,330.730780
11858,330.728683
11859,330.726411
11860,330.724026
11861,330.721580
11862,330.719120
11863,330.716683
11864,330.714301
11865,330.711998
11866,330.709796
11867,330.707709
11868,330.705752
11869,330.703933
11870,330.702260
11871,330.700739
11872,330.699375
11873,330.698171
11874,330.697128
11875,330.696250
11876,330.695536
11877,330.694986
11878,330.694600
11879,330.694375
11880,330.694306
11881,330.694388
11882,330.694609
11883,330.694956
11884,330.695408
11885,330.695935
11886,330.696500
11887,330.697049
11888,330.697513
11889,330.697803
11890,330.697854
11891,330.697620
11892,330.697066
11893,330.696173
11894,330.694926
11895,330.693319
11896,330.691352
11897,330.689028
11898,330.686355
11899,330.683344
11900,330.680008
11901,330.676359
11902,330.672413
11903,330.668185
11904,330.671902
11905,330.679399
11906,330.686325
11907,330.692650
11908,330.698348
11909,330.703397
11910,330.707783
11911,330.711498
11912,330.714542
11913,330.716923
11914,330.718657
11915,330.719770
11916,330.720294
11917,330.720273
11918,330.719757
11919,330.718805
11920,330.717481
11921,330.715850
11922,330.713979
11923,330.711929
11924,330.709759
11925,330.707517
11926,330.705247
11927,330.702987
11928,330.700767
11929,330.698614
11930,330.696548
11931,330.694586
11932,330.692742
11933,330.691029
11934,330.689453
11935,330.688022
11936,330.686743
11937,330.685618
11938,330.684653
11939,330.683848
11940,330.683207
11941,330.682729
11942,330.682414
11943,330.682262
11944,330.682268
11945,330.682426
11946,330.682728
11947,330.683159
11948,330.683699
11949,330.684319
11950,330.684983
11951,330.685637
11952,330.686212
11953,330.686621
11954,330.686800
11955,330.686701
11956,330.686294
11957,330.685557
11958,330.684479
11959,330.683055
11960,330.681285
11961,330.679177
11962,330.676741
11963,330.673990
11964,330.670942
11965,330.667616
11966,330.664031
11967,330.660204
11968,330.659295
11969,330.666169
11970,330.672553
11971,330.678411
11972,330.683713
11973,330.688433
11974,330.692553
11975,330.696061
11976,330.698955
11977,330.701239
11978,330.702928
11979,330.704044
11980,330.704618
11981,330.704687
11982,330.704297
11983,330.703501
11984,330.702354
11985,330.700915
11986,330.699242
11987,330.697392
11988,330.695415
11989,330.693360
11990,330.691267
11991,330.689173
11992,330.687107
11993,330.685096
11994,330.683161
11995,330.681320
11996,330.679587
11997,330.677976
11998,330.676494
11999,330.675151
12000,330.673952
12001,330.672904
12002,330.672010
12003,330.671273
12004,330.670697
12005,330.670282
12006,330.670030
12007,330.669939
12008,330.670006
12009,330.670226
12010,330.670591
12011,330.671086
12012,330.671694
12013,330.672386
12014,330.673125
12015,330.673860
12016,330.674523
12017,330.675027
12018,330.675308
12019,330.675323
12020,330.675039
12021,330.674437
12022,330.673507
12023,330.672246
12024,330.670656
12025,330.668747
12026,330.666533
12027,330.664032
12028,330.661266
12029,330.658261
12030,330.655043
12031,330.651637
12032,330.646785
12033,330.653052
12034,330.658912
12035,330.664324
12036,330.669249
12037,330.673656
12038,330.677520
12039,330.680827
12040,330.683572
12041,330.685757
12042,330.687393
12043,330.688500
12044,330.689105
12045,330.689243
12046,330.688955
12047,330.688286
12048,330.687287
12049,330.686010
12050,330.684508
12051,330.682831
12052,330.681027
12053,330.679139
12054,330.677207
12055,330.675265
12056,330.673342
12057,330.671464
12058,330.669652
12059,330.667926
12060,330.666299
12061,330.664784
12062,330.663393
12063,330.662132
12064,330.661010
12065,330.660032
12066,330.659204
12067,330.658529
12068,330.658010
12069,330.657649
12070,330.657447
12071,330.657405
12072,330.657519
12073,330.657786
12074,330.658196
12075,330.658737
12076,330.659392
12077,330.660133
12078,330.660924
12079,330.661715
12080,330.662441
12081,330.663014
12082,330.663374
12083,330.663476
12084,330.663292
12085,330.662803
12086,330.661999
12087,330.660880
12088,330.659450
12089,330.657722
12090,330.655711
12091,330.653442
12092,330.650944
12093,330.648251
12094,330.645402
12095,330.642432
12096,330.634349
12097,330.640029
12098,330.645395
12099,330.650391
12100,330.654965
12101,330.659078
12102,330.662702
12103,330.665817
12104,330.668416
12105,330.670499
12106,330.672075
12107,330.673160
12108,330.673780
12109,330.673965
12110,330.673753
12111,330.673184
12112,330.672305
12113,330.671162
12114,330.669803
12115,330.668273
12116,330.666618
12117,330.664877
12118,330.663087
12119,330.661281
12120,330.659488
12121,330.657732
12122,330.656036
12123,330.654416
12124,330.652888
12125,330.651465
12126,330.650157
12127,330.648974
12128,330.647923
12129,330.647010
12130,330.646241
12131,330.645619
12132,330.645149
12133,330.644832
12134,330.644671
12135,330.644664
12136,330.644811
12137,330.645108
12138,330.645546
12139,330.646114
12140,330.646794
12141,330.647561
12142,330.648380
12143,330.649203
12144,330.649965
12145,330.650582
12146,330.650995
12147,330.651161
12148,330.651052
12149,330.650651
12150,330.649951
12151,330.648951
12152,330.647659
12153,330.646087
12154,330.644257
12155,330.642197
12156,330.639943
12157,330.637542
12158,330.635049
12159,330.632523
12160,330.621927
12161,330.627059
12162,330.631977
12163,330.636599
12164,330.640857
12165,330.644704
12166,330.648105
12167,330.651040
12168,330.653498
12169,330.655477
12170,330.656985
12171,330.658036
12172,330.658654
12173,330.658866
12174,330.658705
12175,330.658211
12176,330.657423
12177,330.656386
12178,330.655142
12179,330.653735
12180,330.652205
12181,330.650589
12182,330.648923
12183,330.647238
12184,330.645561
12185,330.643916
12186,330.642323
12187,330.640802
12188,330.639365
12189,330.638027
12190,330.636797
12191,330.635685
12192,330.634699
12193,330.633844
12194,330.633126
12195,330.632551
12196,330.632120
12197,330.631837
12198,330.631705
12199,330.631722
12200,330.631887
12201,330.632197
12202,330.632645
12203,330.633220
12204,330.633904
12205,330.634675
12206,330.635497
12207,330.636326
12208,330.637099
12209,330.637734
12210,330.638173
12211,330.638377
12212,330.638319
12213,330.637983
12214,330.637362
12215,330.636458
12216,330.635278
12217,330.633837
12218,330.632160
12219,330.630277
12220,330.628233
12221,330.626085
12222,330.623913
12223,330.621817
12224,330.609413
12225,330.614075
12226,330.618622
12227,330.622929
12228,330.626915
12229,330.630526
12230,330.633727
12231,330.636494
12232,330.638816
12233,330.640691
12234,330.642125
12235,330.643132
12236,330.643731
12237,330.643949
12238,330.643818
12239,330.643372
12240,330.642650
12241,330.641692
12242,330.640537
12243,330.639227
12244,330.637799
12245,330.636288
12246,330.634727
12247,330.633146
12248,330.631570
12249,330.630023
12250,330.628525
12251,330.627092
12252,330.625739
12253,330.624478
12254,330.623320
12255,330.622273
12256,330.621344
12257,330.620541
12258,330.619868
12259,330.619330
12260,330.618930
12261,330.618672
12262,330.618556
12263,330.618584
12264,330.618754
12265,330.619062
12266,330.619502
12267,330.620064
12268,330.620732
12269,330.621483
12270,330.622285
12271,330.623094
12272,330.623851
12273,330.624477
12274,330.624917
12275,330.625134
12276,330.625102
12277,330.624806
12278,330.624240
12279,330.623406
12280,330.622313
12281,330.620976
12282,330.619419
12283,330.617675
12284,330.615793
12285,330.613838
12286,330.611909
12287,330.610168
12288,330.534719
12289,330.594224
12290,330.854499
12291,330.385088
12292,330.527596
12293,330.587436
12294,330.843519
12295,330.379368
12296,330.220364
12297,330.278718
12298,330.528444
12299,330.075815
