0,332.805501
1,332.800589
2,332.795173
3,332.790353
4,332.786309
5,332.782988
6,332.780287
7,332.77811
8,332.776372
9,332.775002
10,332.773936
11,332.773115
12,332.772487
13,332.771998
14,332.771596
15,332.77123
16,332.770852
17,332.770414
18,332.769877
19,332.769205
20,332.768374
21,332.767367
22,332.766178
23,332.764809
24,332.763273
25,332.761591
26,332.759796
27,332.757927
28,332.756033
29,332.754168
30,332.752395
31,332.750776
32,332.749372
33,332.748241
34,332.747426
35,332.746939
36,332.746715
37,332.746526
38,332.745992
39,332.744921
40,332.743238
41,332.740894
42,332.737853
43,332.734087
44,332.729583
45,332.724332
46,332.718332
47,332.711587
48,332.704107
49,332.695915
50,332.687046
51,332.677549
52,332.667493
53,332.65699
54,332.646298
55,332.63579
56,332.625699
57,332.61612
58,332.607089
59,332.598626
60,332.590761
61,332.583582
62,332.577356
63,332.572923
64,332.818823
65,332.814084
66,332.808786
67,332.80403
68,332.800021
69,332.796719
70,332.794036
71,332.791878
72,332.790166
73,332.788829
74,332.787805
75,332.787036
76,332.786466
77,332.786043
78,332.785712
79,332.785418
80,332.785107
81,332.78473
82,332.78424
83,332.7836
84,332.782784
85,332.781774
86,332.780563
87,332.779153
88,332.77756
89,332.775806
90,332.773926
91,332.771962
92,332.769969
93,332.768008
94,332.766151
95,332.764475
96,332.763067
97,332.762026
98,332.761475
99,332.761548
100,332.762292
101,332.763329
102,332.763591
103,332.762929
104,332.761439
105,332.759162
106,332.756102
107,332.752249
108,332.747596
109,332.742139
110,332.735878
111,332.728813
112,332.720951
113,332.712303
114,332.702887
115,332.69271
116,332.681733
117,332.669893
118,332.657586
119,332.645729
120,332.634661
121,332.624378
122,332.614806
123,332.605898
124,332.59765
125,332.590132
126,332.583607
127,332.578945
128,332.8354
129,332.830986
130,332.825977
131,332.821432
132,332.817576
133,332.814393
134,332.81181
135,332.809748
136,332.808133
137,332.8069
138,332.805991
139,332.805349
140,332.80492
141,332.80465
142,332.80448
143,332.80435
144,332.804196
145,332.80396
146,332.803588
147,332.803038
148,332.802278
149,332.80129
150,332.800067
151,332.798613
152,332.796945
153,332.795088
154,332.793081
155,332.790973
156,332.788825
157,332.786713
158,332.784724
159,332.782968
160,332.781588
161,332.780802
162,332.780981
163,332.782744
164,332.786786
165,332.792527
166,332.79526
167,332.795649
168,332.794634
169,332.792569
170,332.789554
171,332.785621
172,332.78078
173,332.775038
174,332.768394
175,332.760845
176,332.752385
177,332.743008
178,332.732693
179,332.72134
180,332.708517
181,332.69312
182,332.675864
183,332.660379
184,332.647118
185,332.635501
186,332.625032
187,332.615444
188,332.606636
189,332.598634
190,332.591694
191,332.586725
192,332.85237
193,332.848365
194,332.843772
195,332.839568
196,332.835984
197,332.833026
198,332.83064
199,332.82876
200,332.827326
201,332.826279
202,332.825568
203,332.825143
204,332.824951
205,332.824937
206,332.825042
207,332.825194
208,332.825317
209,332.825329
210,332.825165
211,332.824776
212,332.824128
213,332.823201
214,332.821988
215,332.820498
216,332.818747
217,332.816767
218,332.8146
219,332.812303
220,332.809948
221,332.807625
222,332.805448
223,332.803576
224,332.802257
225,332.801969
226,332.80374
227,332.809812
228,332.824128
229,332.848181
230,332.857295
231,332.859533
232,332.859301
233,332.857624
234,332.85475
235,332.850762
236,332.845704
237,332.839594
238,332.832437
239,332.824221
240,332.814921
241,332.804506
242,332.792927
243,332.779971
244,332.764289
245,332.739173
246,332.705119
247,332.679726
248,332.661771
249,332.64789
250,332.636149
251,332.625701
252,332.616224
253,332.607664
254,332.600253
255,332.594947
256,332.869001
257,332.865452
258,332.861355
259,332.857588
260,332.854375
261,332.851736
262,332.849635
263,332.848023
264,332.846852
265,332.846076
266,332.845653
267,332.845541
268,332.845696
269,332.846071
270,332.846604
271,332.847214
272,332.847792
273,332.848206
274,332.848373
275,332.848238
276,332.84777
277,332.84695
278,332.845776
279,332.844258
280,332.842419
281,332.840293
282,332.83793
283,332.835393
284,332.832763
285,332.830147
286,332.827687
287,332.825602
288,332.824307
289,332.82476
290,332.82942
291,332.845103
292,332.889397
293,332.992373
294,333.01288
295,333.01608
296,333.016764
297,333.01572
298,333.013118
299,333.009083
300,333.003701
301,332.99702
302,332.989048
303,332.979755
304,332.969086
305,332.95698
306,332.943457
307,332.928814
308,332.912755
309,332.859514
310,332.759311
311,332.706299
312,332.678575
313,332.661028
314,332.647599
315,332.63614
316,332.625922
317,332.61676
318,332.608853
319,332.603196
320,332.88518
321,332.882111
322,332.878561
323,332.8753
324,332.872532
325,332.870289
326,332.86855
327,332.867283
328,332.866453
329,332.86603
330,332.865986
331,332.866296
332,332.866935
333,332.867877
334,332.869087
335,332.870483
336,332.871873
337,332.872958
338,332.873636
339,332.873878
340,332.873673
341,332.873016
342,332.871911
343,332.870376
344,332.86844
345,332.866142
346,332.863536
347,332.86069
348,332.857694
349,332.854659
350,332.851741
351,332.849196
352,332.847625
353,332.848691
354,332.856971
355,332.887823
356,332.998154
357,333.033975
358,333.039941
359,333.042526
360,333.04331
361,333.042347
362,333.039779
363,333.035737
364,333.030315
365,333.023562
366,333.015488
367,333.006061
368,332.995221
369,332.9829
370,332.969118
371,332.954291
372,332.940212
373,332.921175
374,332.85823
375,332.740467
376,332.696763
377,332.674426
378,332.659068
379,332.646526
380,332.635536
381,332.625754
382,332.617341
383,332.611331
384,332.900959
385,332.898382
386,332.895412
387,332.892703
388,332.890438
389,332.888652
390,332.88734
391,332.886483
392,332.886066
393,332.886075
394,332.886504
395,332.887357
396,332.888658
397,332.890459
398,332.892842
399,332.895815
400,332.898983
401,332.901308
402,332.902795
403,332.903585
404,332.903749
405,332.903319
406,332.902318
407,332.900775
408,332.898727
409,332.896219
410,332.893308
411,332.890064
412,332.88657
413,332.882924
414,332.879227
415,332.875625
416,332.872722
417,332.873185
418,332.882484
419,332.917209
420,333.03228
421,333.054322
422,333.059868
423,333.062823
424,333.063939
425,333.063169
426,333.06067
427,333.056595
428,333.051052
429,333.044102
430,333.035751
431,333.025964
432,333.014665
433,333.001764
434,332.98726
435,332.971585
436,332.956816
437,332.940195
438,332.895473
439,332.763226
440,332.712582
441,332.687183
442,332.670249
443,332.656701
444,332.644957
445,332.634562
446,332.625648
447,332.619288
448,332.916423
449,332.914347
450,332.911978
451,332.909855
452,332.908135
453,332.906855
454,332.906021
455,332.905631
456,332.905687
457,332.9062
458,332.907197
459,332.908735
460,332.910951
461,332.91414
462,332.918849
463,332.925692
464,332.933968
465,332.93887
466,332.941665
467,332.943238
468,332.943908
469,332.943785
470,332.942926
471,332.94138
472,332.939194
473,332.936419
474,332.933112
475,332.929336
476,332.925158
477,332.920615
478,332.915591
479,332.909541
480,332.9019
481,332.899114
482,332.907079
483,332.941558
484,333.054325
485,333.075369
486,333.081194
487,333.084516
488,333.085918
489,333.085304
490,333.082836
491,333.078684
492,333.072971
493,333.065761
494,333.057063
495,333.04683
496,333.034975
497,333.021387
498,333.006046
499,332.989404
500,332.973715
501,332.956718
502,332.913381
503,332.779476
504,332.726289
505,332.699124
506,332.680994
507,332.666563
508,332.654113
509,332.643129
510,332.633728
511,332.627028
512,332.931663
513,332.930093
514,332.92834
515,332.926827
516,332.925681
517,332.924943
518,332.924627
519,332.924748
520,332.925329
521,332.926409
522,332.928061
523,332.930446
524,332.933945
525,332.939503
526,332.94928
527,332.967062
528,332.993908
529,333.004029
530,333.008727
531,333.011374
532,333.012744
533,333.013049
534,333.012386
535,333.01083
536,333.008447
537,333.005294
538,333.001424
539,332.996885
540,332.991719
541,332.985882
542,332.978831
543,332.967615
544,332.941915
545,332.928696
546,332.932163
547,332.964824
548,333.076318
549,333.097285
550,333.103302
551,333.106837
552,333.108396
553,333.107842
554,333.105334
555,333.101049
556,333.095115
557,333.0876
558,333.07851
559,333.067793
560,333.055346
561,333.041045
562,333.024863
563,333.007281
564,332.990718
565,332.973103
566,332.929365
567,332.793499
568,332.738726
569,332.710333
570,332.691248
571,332.676046
572,332.662949
573,332.651411
574,332.641548
575,332.634522
576,332.946762
577,332.945701
578,332.944574
579,332.943688
580,332.94314
581,332.942968
582,332.943199
583,332.943863
584,332.945004
585,332.946697
586,332.949079
587,332.952465
588,332.957691
589,332.967146
590,332.98763
591,333.03659
592,333.143158
593,333.157266
594,333.163378
595,333.167455
596,333.169921
597,333.170906
598,333.170543
599,333.168948
600,333.166215
601,333.162409
602,333.157572
603,333.151729
604,333.144908
605,333.137159
606,333.128299
607,333.11285
608,333.009119
609,332.965391
610,332.95855
611,332.987618
612,333.0974
613,333.118263
614,333.124291
615,333.127846
616,333.129394
617,333.128776
618,333.12614
619,333.121661
620,333.115469
621,333.107628
622,333.098143
623,333.086954
624,333.07395
625,333.058997
626,333.042069
627,333.02368
628,333.006389
629,332.988245
630,332.944037
631,332.806245
632,332.750215
633,332.720856
634,332.700978
635,332.685104
636,332.671423
637,332.659375
638,332.649078
639,332.641744
640,332.9618
641,332.961251
642,332.960758
643,332.96051
644,332.960574
645,332.960986
646,332.961781
647,332.963006
648,332.964727
649,332.967055
650,332.970199
651,332.974659
652,332.981859
653,332.996373
654,333.033948
655,333.152019
656,333.198903
657,333.205578
658,333.211531
659,333.21594
660,333.218669
661,333.219812
662,333.219514
663,333.217903
664,333.21508
665,333.211112
666,333.206038
667,333.199875
668,333.192642
669,333.184428
670,333.175601
671,333.167293
672,333.121246
673,333.009283
674,332.985583
675,333.009652
676,333.117123
677,333.137816
678,333.143699
679,333.147104
680,333.148489
681,333.147688
682,333.144838
683,333.140108
684,333.133624
685,333.125448
686,333.115577
687,333.103948
688,333.090442
689,333.074923
690,333.057365
691,333.038316
692,333.020445
693,333.001883
694,332.957289
695,332.817883
696,332.760837
697,332.730694
698,332.710155
699,332.693701
700,332.679504
701,332.666993
702,332.656296
703,332.648674
704,332.976853
705,332.97682
706,332.976967
707,332.977365
708,332.978049
709,332.979053
710,332.98042
711,332.98221
712,332.984512
713,332.987469
714,332.991351
715,332.996791
716,333.005567
717,333.023256
718,333.068317
719,333.203312
720,333.220838
721,333.227437
722,333.23388
723,333.238705
724,333.24171
725,333.243007
726,333.242761
727,333.241115
728,333.238178
729,333.234018
730,333.22867
731,333.222141
732,333.214431
733,333.205618
734,333.196139
735,333.187776
736,333.170407
737,333.040779
738,333.009371
739,333.030056
740,333.135323
741,333.155825
742,333.161444
743,333.164566
744,333.16566
745,333.16457
746,333.161429
747,333.156397
748,333.149594
749,333.141076
750,333.130836
751,333.118805
752,333.10486
753,333.088863
754,333.070792
755,333.051219
756,333.032897
757,333.014015
758,332.969123
759,332.828455
760,332.77061
761,332.739841
762,332.71876
763,332.701816
764,332.687169
765,332.674247
766,332.663186
767,332.655297
768,332.992
769,332.992488
770,332.993279
771,332.994328
772,332.995637
773,332.997234
774,332.999169
775,333.001516
776,333.004382
777,333.007938
778,333.012495
779,333.018762
780,333.028649
781,333.047911
782,333.094711
783,333.227075
784,333.243134
785,333.250418
786,333.257549
787,333.26289
788,333.266226
789,333.267695
790,333.267484
791,333.265755
792,333.262624
793,333.258163
794,333.252401
795,333.245332
796,333.236937
797,333.227278
798,333.216817
799,333.207551
800,333.19153
801,333.063544
802,333.029942
803,333.048637
804,333.151942
805,333.172248
806,333.177515
807,333.18025
808,333.180949
809,333.179484
810,333.175985
811,333.170606
812,333.163461
813,333.154599
814,333.14401
815,333.131619
816,333.1173
817,333.100912
818,333.082439
819,333.062467
820,333.043809
821,333.024693
822,332.979582
823,332.837983
824,332.77954
825,332.74829
826,332.726779
827,332.709433
828,332.694406
829,332.681125
830,332.669737
831,332.661603
832,333.007325
833,333.008337
834,333.009779
835,333.011482
836,333.013414
837,333.0156
838,333.018092
839,333.020976
840,333.024376
841,333.028481
842,333.033635
843,333.040584
844,333.051293
845,333.07155
846,333.119384
847,333.252282
848,333.268404
849,333.276313
850,333.284081
851,333.289903
852,333.293539
853,333.295142
854,333.294918
855,333.293044
856,333.289645
857,333.284796
858,333.27852
859,333.270801
860,333.261606
861,333.250992
862,333.239466
863,333.229256
864,333.213098
865,333.083645
866,333.048418
867,333.065522
868,333.166944
869,333.187046
870,333.191895
871,333.194159
872,333.194377
873,333.19246
874,333.188546
875,333.182782
876,333.175276
877,333.166074
878,333.155157
879,333.14245
880,333.127822
881,333.111131
882,333.092361
883,333.07211
884,333.053224
885,333.033952
886,332.988697
887,332.84648
888,332.787631
889,332.75604
890,332.734207
891,332.716548
892,332.70121
893,332.687622
894,332.675947
895,332.667591
896,333.022918
897,333.024462
898,333.026559
899,333.028918
900,333.031471
901,333.034234
902,333.037266
903,333.040658
904,333.044548
905,333.049141
906,333.054801
907,333.0623
908,333.07363
909,333.094599
910,333.143254
911,333.277224
912,333.293447
913,333.301789
914,333.310002
915,333.316151
916,333.31997
917,333.321613
918,333.321299
919,333.319216
920,333.315497
921,333.310216
922,333.303396
923,333.29501
924,333.285022
925,333.273493
926,333.260985
927,333.249939
928,333.233588
929,333.101957
930,333.065147
931,333.080754
932,333.180273
933,333.200161
934,333.204533
935,333.206254
936,333.205913
937,333.203478
938,333.199096
939,333.192914
940,333.185033
941,333.175494
942,333.164276
943,333.151299
944,333.136429
945,333.119523
946,333.100564
947,333.080151
948,333.061144
949,333.041795
950,332.996469
951,332.853948
952,332.794882
953,332.76309
954,332.741048
955,332.723163
956,332.707583
957,332.693742
958,332.681819
959,332.673264
960,333.038879
961,333.040963
962,333.043723
963,333.04674
964,333.049909
965,333.053236
966,333.056782
967,333.060647
968,333.064975
969,333.069985
970,333.076054
971,333.083972
972,333.095745
973,333.117203
974,333.166428
975,333.301205
976,333.317496
977,333.326082
978,333.334532
979,333.34083
980,333.344685
981,333.346254
982,333.345761
983,333.343401
984,333.339312
985,333.333569
986,333.326191
987,333.317152
988,333.306409
989,333.294035
990,333.280646
991,333.268866
992,333.252337
993,333.118533
994,333.080188
995,333.094311
996,333.191849
997,333.211507
998,333.215346
999,333.216449
1000,333.215473
1001,333.212454
1002,333.207554
1003,333.200922
1004,333.192655
1005,333.182788
1006,333.171297
1007,333.158097
1008,333.143056
1009,333.126027
1010,333.106992
1011,333.086542
1012,333.067527
1013,333.048185
1014,333.002866
1015,332.860372
1016,332.801293
1017,332.769446
1018,332.747307
1019,332.729286
1020,332.713535
1021,332.699496
1022,332.687362
1023,332.678632
1024,333.055324
1025,333.057959
1026,333.061392
1027,333.065069
1028,333.068847
1029,333.072723
1030,333.076756
1031,333.08105
1032,333.085756
1033,333.091104
1034,333.09748
1035,333.105683
1036,333.117732
1037,333.139467
1038,333.188991
1039,333.324158
1040,333.340478
1041,333.34914
1042,333.357632
1043,333.363899
1044,333.367641
1045,333.369012
1046,333.368244
1047,333.365534
1048,333.361023
1049,333.354787
1050,333.346846
1051,333.337167
1052,333.32571
1053,333.312558
1054,333.298373
1055,333.285937
1056,333.269244
1057,333.133382
1058,333.093536
1059,333.106142
1060,333.201562
1061,333.22097
1062,333.224204
1063,333.224607
1064,333.222912
1065,333.21924
1066,333.213775
1067,333.206664
1068,333.198001
1069,333.187816
1070,333.176081
1071,333.162711
1072,333.147573
1073,333.130519
1074,333.111527
1075,333.091179
1076,333.072284
1077,333.053043
1078,333.007821
1079,332.865724
1080,332.806856
1081,332.775113
1082,332.752999
1083,332.734936
1084,332.719086
1085,332.704902
1086,332.692596
1087,332.683711
1088,333.072386
1089,333.075586
1090,333.079704
1091,333.084047
1092,333.088429
1093,333.092835
1094,333.097323
1095,333.101999
1096,333.10702
1097,333.112621
1098,333.119194
1099,333.127547
1100,333.139704
1101,333.161508
1102,333.211058
1103,333.346189
1104,333.362502
1105,333.371086
1106,333.379435
1107,333.385496
1108,333.38897
1109,333.390017
1110,333.388871
1111,333.385733
1112,333.380746
1113,333.373986
1114,333.365471
1115,333.355167
1116,333.343031
1117,333.329156
1118,333.314243
1119,333.301209
1120,333.284363
1121,333.146529
1122,333.105179
1123,333.11618
1124,333.209269
1125,333.228396
1126,333.230936
1127,333.230536
1128,333.228029
1129,333.223632
1130,333.217551
1131,333.209935
1132,333.20087
1133,333.19038
1134,333.178434
1135,333.164947
1136,333.149787
1137,333.132812
1138,333.113996
1139,333.093902
1140,333.075275
1141,333.056248
1142,333.011226
1143,332.869952
1144,332.811557
1145,332.780102
1146,332.758146
1147,332.740138
1148,332.724261
1149,332.709985
1150,332.697543
1151,332.688526
1152,333.09022
1153,333.094004
1154,333.098823
1155,333.10384
1156,333.108821
1157,333.11374
1158,333.118649
1159,333.123657
1160,333.128923
1161,333.134685
1162,333.141341
1163,333.149702
1164,333.161797
1165,333.183462
1166,333.232764
1167,333.367432
1168,333.383704
1169,333.39206
1170,333.400083
1171,333.405761
1172,333.408812
1173,333.409402
1174,333.40777
1175,333.404121
1176,333.398598
1177,333.391279
1178,333.382177
1179,333.371258
1180,333.358476
1181,333.343926
1182,333.328341
1183,333.314759
1184,333.297765
1185,333.157999
1186,333.115084
1187,333.124312
1188,333.214788
1189,333.233595
1190,333.235325
1191,333.234003
1192,333.230583
1193,333.225391
1194,333.218653
1195,333.210513
1196,333.201046
1197,333.190269
1198,333.178147
1199,333.164595
1200,333.14949
1201,333.132695
1202,333.114191
1203,333.09452
1204,333.076329
1205,333.057648
1206,333.012928
1207,332.872928
1208,332.815349
1209,332.784422
1210,332.76278
1211,332.744932
1212,332.7291
1213,332.714781
1214,332.702238
1215,332.693108
1216,333.10901
1217,333.113403
1218,333.118945
1219,333.124646
1220,333.130226
1221,333.135638
1222,333.140935
1223,333.146221
1224,333.151656
1225,333.157482
1226,333.164099
1227,333.17232
1228,333.184172
1229,333.205478
1230,333.25425
1231,333.388011
1232,333.404204
1233,333.412178
1234,333.419686
1235,333.424797
1236,333.427259
1237,333.427252
1238,333.425019
1239,333.420769
1240,333.414647
1241,333.406728
1242,333.397025
1243,333.385499
1244,333.3721
1245,333.356925
1246,333.340726
1247,333.326642
1248,333.309506
1249,333.167796
1250,333.123145
1251,333.130245
1252,333.217846
1253,333.23634
1254,333.237147
1255,333.234798
1256,333.230394
1257,333.224372
1258,333.216968
1259,333.208311
1260,333.198461
1261,333.187425
1262,333.175164
1263,333.161597
1264,333.146609
1265,333.130078
1266,333.112
1267,333.092903
1268,333.075312
1269,333.057064
1270,333.012526
1271,332.874214
1272,332.818074
1273,332.788059
1274,332.76694
1275,332.749368
1276,332.73365
1277,332.719336
1278,332.706722
1279,332.697494
1280,333.128975
1281,333.134005
1282,333.1403
1283,333.146703
1284,333.152882
1285,333.158773
1286,333.16442
1287,333.169927
1288,333.175454
1289,333.181239
1290,333.187684
1291,333.195604
1292,333.207018
1293,333.227728
1294,333.275654
1295,333.408021
1296,333.424097
1297,333.43152
1298,333.438306
1299,333.44265
1300,333.444346
1301,333.443588
1302,333.44063
1303,333.435683
1304,333.42889
1305,333.420328
1306,333.410008
1307,333.397884
1308,333.383903
1309,333.368157
1310,333.351411
1311,333.336884
1312,333.319609
1313,333.175876
1314,333.129029
1315,333.132822
1316,333.216999
1317,333.236356
1318,333.236351
1319,333.233035
1320,333.227737
1321,333.220985
1322,333.213012
1323,333.203924
1324,333.193765
1325,333.182529
1326,333.170175
1327,333.156625
1328,333.141775
1329,333.125523
1330,333.107885
1331,333.089383
1332,333.072408
1333,333.054186
1334,333.006881
1335,332.872002
1336,332.819244
1337,332.79096
1338,332.770676
1339,332.75351
1340,332.737975
1341,332.723703
1342,332.711042
1343,332.70173
1344,333.150375
1345,333.156081
1346,333.163164
1347,333.170294
1348,333.177077
1349,333.183433
1350,333.189396
1351,333.195065
1352,333.200597
1353,333.20623
1354,333.212361
1355,333.219801
1356,333.23056
1357,333.250401
1358,333.297122
1359,333.427527
1360,333.443438
1361,333.450118
1362,333.45595
1363,333.459306
1364,333.460037
1365,333.458363
1366,333.454544
1367,333.448792
1368,333.441254
1369,333.432002
1370,333.421046
1371,333.408337
1372,333.393817
1373,333.377569
1374,333.360363
1375,333.345471
1376,333.328063
1377,333.182177
1378,333.132036
1379,333.127566
1380,333.187287
1381,333.227657
1382,333.229197
1383,333.225325
1384,333.219385
1385,333.212114
1386,333.203744
1387,333.194365
1388,333.184001
1389,333.17264
1390,333.160237
1391,333.146718
1392,333.131988
1393,333.115961
1394,333.098665
1395,333.080571
1396,333.063527
1397,333.037416
1398,332.958322
1399,332.860146
1400,332.817989
1401,332.793103
1402,332.774078
1403,332.757449
1404,332.742146
1405,332.727945
1406,332.715252
1407,332.705866
1408,333.173523
1409,333.17995
1410,333.18787
1411,333.195757
1412,333.203159
1413,333.209969
1414,333.216213
1415,333.221983
1416,333.227431
1417,333.232789
1418,333.23845
1419,333.245212
1420,333.255066
1421,333.273716
1422,333.318792
1423,333.446536
1424,333.462227
1425,333.467937
1426,333.472548
1427,333.474665
1428,333.474216
1429,333.471445
1430,333.466619
1431,333.45995
1432,333.451583
1433,333.441592
1434,333.429983
1435,333.416705
1436,333.401697
1437,333.385036
1438,333.367485
1439,333.35234
1440,333.33482
1441,333.186932
1442,333.132871
1443,333.116002
1444,333.128417
1445,333.181792
1446,333.19423
1447,333.190543
1448,333.184069
1449,333.176337
1450,333.167617
1451,333.157982
1452,333.147443
1453,333.135979
1454,333.123544
1455,333.110066
1456,333.095458
1457,333.079643
1458,333.062631
1459,333.04461
1460,333.02426
1461,332.968245
1462,332.891104
1463,332.844401
1464,332.815822
1465,332.79497
1466,332.777354
1467,332.761304
1468,332.746252
1469,332.73213
1470,332.719414
1471,332.709956
1472,333.198794
1473,333.206001
1474,333.214816
1475,333.223505
1476,333.231544
1477,333.238803
1478,333.245294
1479,333.251103
1480,333.256372
1481,333.261325
1482,333.266343
1483,333.272204
1484,333.280858
1485,333.297917
1486,333.340769
1487,333.464935
1488,333.480332
1489,333.484807
1490,333.487897
1491,333.488505
1492,333.486649
1493,333.482595
1494,333.476612
1495,333.468913
1496,333.459637
1497,333.448857
1498,333.436579
1499,333.422754
1500,333.407322
1501,333.390356
1502,333.372611
1503,333.357361
1504,333.339781
1505,333.190625
1506,333.133963
1507,333.109836
1508,333.101552
1509,333.103906
1510,333.100441
1511,333.092829
1512,333.083831
1513,333.074188
1514,333.064031
1515,333.053349
1516,333.042099
1517,333.030228
1518,333.017683
1519,333.004402
1520,332.990322
1521,332.975381
1522,332.9595
1523,332.942429
1524,332.922809
1525,332.894984
1526,332.862726
1527,332.836391
1528,332.815327
1529,332.797247
1530,332.780752
1531,332.765207
1532,332.750382
1533,332.736331
1534,332.723587
1535,332.714058
1536,333.226643
1537,333.2347
1538,333.244484
1539,333.25403
1540,333.262737
1541,333.270445
1542,333.277154
1543,333.282937
1544,333.287928
1545,333.292337
1546,333.296524
1547,333.301228
1548,333.308321
1549,333.323246
1550,333.363013
1551,333.482261
1552,333.497271
1553,333.500224
1554,333.501501
1555,333.500354
1556,333.496895
1557,333.491404
1558,333.484147
1559,333.475327
1560,333.465082
1561,333.453481
1562,333.440533
1563,333.426193
1564,333.410408
1565,333.393262
1566,333.375498
1567,333.360332
1568,333.342743
1569,333.193193
1570,333.135519
1571,333.108342
1572,333.092865
1573,333.082638
1574,333.072778
1575,333.062454
1576,333.051879
1577,333.041124
1578,333.030143
1579,333.018862
1580,333.007208
1581,332.995116
1582,332.982526
1583,332.969384
1584,332.955641
1585,332.941251
1586,332.926157
1587,332.910229
1588,332.893049
1589,332.873747
1590,332.853387
1591,332.834249
1592,332.816636
1593,332.800147
1594,332.784421
1595,332.769262
1596,332.754619
1597,332.740619
1598,332.727836
1599,332.718228
1600,333.257621
1601,333.266615
1602,333.27746
1603,333.287934
1604,333.297349
1605,333.305515
1606,333.312414
1607,333.318108
1608,333.322718
1609,333.326435
1610,333.329586
1611,333.332842
1612,333.337912
1613,333.349859
1614,333.38493
1615,333.496836
1616,333.511456
1617,333.512729
