0,332.805501
1618,333.512081
1619,333.509124
1620,333.504043
1621,333.497118
1622,333.488603
1623,333.478691
1624,333.467513
1625,333.455136
1626,333.441569
1627,333.426781
1628,333.41073
1629,333.393519
1630,333.375894
1631,333.360985
1632,333.343053
1633,333.193658
1634,333.136757
1635,333.109026
1636,333.091359
1637,333.077661
1638,333.065363
1639,333.05358
1640,333.042027
1641,333.030547
1642,333.019019
1643,333.007337
1644,332.995415
1645,332.983182
1646,332.970578
1647,332.957554
1648,332.944069
1649,332.93009
1650,332.915592
1651,332.900541
1652,332.88486
1653,332.868482
1654,332.851759
1655,332.835277
1656,332.819248
1657,332.803653
1658,332.788432
1659,332.773553
1660,332.759039
1661,332.74506
1662,332.73222
1663,332.722525
1664,333.292398
1665,333.302436
1666,333.314455
1667,333.325946
1668,333.336125
1669,333.344765
1670,333.351832
1671,333.357375
1672,333.361497
1673,333.364367
1674,333.366265
1675,333.367747
1676,333.370195
1677,333.377722
1678,333.40409
1679,333.499339
1680,333.520623
1681,333.52034
1682,333.517899
1683,333.513295
1684,333.506759
1685,333.49856
1686,333.488938
1687,333.478072
1688,333.466086
1689,333.453044
1690,333.43896
1691,333.423808
1692,333.407569
1693,333.390365
1694,333.372944
1695,333.358237
1696,333.329312
1697,333.187916
1698,333.136364
1699,333.110309
1700,333.09249
1701,333.077835
1702,333.064579
1703,333.052028
1704,333.039864
1705,333.027897
1706,333.015985
1707,333.004019
1708,332.991911
1709,332.979588
1710,332.966991
1711,332.954075
1712,332.940803
1713,332.92715
1714,332.913106
1715,332.898671
1716,332.883854
1717,332.868701
1718,332.853355
1719,332.838011
1720,332.822784
1721,332.807719
1722,332.792833
1723,332.778143
1724,332.763708
1725,332.749718
1726,332.736801
1727,332.727005
1728,333.3318
1729,333.343011
1730,333.356344
1731,333.368962
1732,333.379975
1733,333.389118
1734,333.396336
1735,333.401664
1736,333.405189
1737,333.407053
1738,333.40748
1739,333.406871
1740,333.406084
1741,333.407251
1742,333.415867
1743,333.444351
1744,333.503275
1745,333.504934
1746,333.501817
1747,333.496485
1748,333.489299
1749,333.480533
1750,333.470418
1751,333.45913
1752,333.446789
1753,333.433456
1754,333.419147
1755,333.403837
1756,333.387507
1757,333.370266
1758,333.352604
1759,333.332865
1760,333.227702
1761,333.166497
1762,333.133225
1763,333.1116
1764,333.0947
1765,333.07994
1766,333.066307
1767,333.053345
1768,333.040801
1769,333.028505
1770,333.016327
1771,333.004164
1772,332.991931
1773,332.979558
1774,332.966989
1775,332.954177
1776,332.94109
1777,332.927705
1778,332.914014
1779,332.900022
1780,332.885751
1781,332.871243
1782,332.856571
1783,332.841821
1784,332.827059
1785,332.812329
1786,332.797662
1787,332.783091
1788,332.768688
1789,332.754654
1790,332.741637
1791,332.731727
1792,333.376861
1793,333.389401
1794,333.404217
1795,333.418097
1796,333.430034
1797,333.439719
1798,333.447077
1799,333.452128
1800,333.454944
1801,333.455638
1802,333.454387
1803,333.451465
1804,333.447362
1805,333.443025
1806,333.440276
1807,333.441772
1808,333.447113
1809,333.441231
1810,333.431433
1811,333.419802
1812,333.406974
1813,333.393253
1814,333.378841
1815,333.363876
1816,333.348446
1817,333.332591
1818,333.31632
1819,333.299607
1820,333.282409
1821,333.264628
1822,333.245819
1823,333.223391
1824,333.185705
1825,333.155
1826,333.132065
1827,333.113664
1828,333.097665
1829,333.083029
1830,333.069255
1831,333.05607
1832,333.043292
1833,333.030783
1834,333.018432
1835,333.006144
1836,332.99384
1837,332.981455
1838,332.968933
1839,332.95623
1840,332.943312
1841,332.930155
1842,332.916749
1843,332.903094
1844,332.889205
1845,332.87511
1846,332.860848
1847,332.846464
1848,332.832
1849,332.81749
1850,332.802963
1851,332.788455
1852,332.774041
1853,332.759931
1854,332.746789
1855,332.73675
1856,333.428929
1857,333.442989
1858,333.45949
1859,333.474798
1860,333.487768
1861,333.498046
1862,333.505538
1863,333.51025
1864,333.512235
1865,333.511585
1866,333.508435
1867,333.502985
1868,333.495535
1869,333.486553
1870,333.476711
1871,333.466689
1872,333.456171
1873,333.442617
1874,333.427182
1875,333.410685
1876,333.393565
1877,333.376087
1878,333.358423
1879,333.340682
1880,333.322923
1881,333.305166
1882,333.287402
1883,333.269598
1884,333.251704
1885,333.233628
1886,333.215117
1887,333.195384
1888,333.172972
1889,333.152017
1890,333.133434
1891,333.116719
1892,333.101298
1893,333.086795
1894,333.072975
1895,333.059673
1896,333.04676
1897,333.034126
1898,333.021675
1899,333.009325
1900,332.997001
1901,332.984641
1902,332.972191
1903,332.959606
1904,332.946852
1905,332.933901
1906,332.920738
1907,332.907357
1908,332.893761
1909,332.879965
1910,332.865988
1911,332.851857
1912,332.837597
1913,332.823232
1914,332.808785
1915,332.794292
1916,332.779829
1917,332.765613
1918,332.752322
1919,332.742137
1920,333.489926
1921,333.505735
1922,333.524167
1923,333.541099
1924,333.555234
1925,333.56617
1926,333.573796
1927,333.578103
1928,333.579125
1929,333.576932
1930,333.571626
1931,333.563358
1932,333.552346
1933,333.538896
1934,333.523402
1935,333.506274
1936,333.487733
1937,333.467732
1938,333.446821
1939,333.425511
1940,333.404158
1941,333.38299
1942,333.36215
1943,333.341712
1944,333.321699
1945,333.302098
1946,333.282872
1947,333.263969
1948,333.245332
1949,333.22689
1950,333.208541
1951,333.190106
1952,333.171475
1953,333.153508
1954,333.136569
1955,333.120618
1956,333.105509
1957,333.091101
1958,333.077273
1959,333.063918
1960,333.050941
1961,333.038251
1962,333.025766
1963,333.013409
1964,333.001113
1965,332.988817
1966,332.976469
1967,332.964021
1968,332.951437
1969,332.938685
1970,332.925744
1971,332.9126
1972,332.899247
1973,332.885688
1974,332.871931
1975,332.857987
1976,332.84387
1977,332.829596
1978,332.815185
1979,332.800669
1980,332.786124
1981,332.771771
1982,332.758305
1983,332.747956
1984,333.563091
1985,333.580925
1986,333.601579
1987,333.620365
1988,333.635821
1989,333.647494
1990,333.655258
1991,333.659089
1992,333.659004
1993,333.655041
1994,333.647265
1995,333.635784
1996,333.620761
1997,333.602437
1998,333.581139
1999,333.557289
2000,333.531487
2001,333.504629
2002,333.477554
2003,333.450823
2004,333.424763
2005,333.399554
2006,333.375277
2007,333.351947
2008,333.329531
2009,333.307968
2010,333.287175
2011,333.267068
2012,333.247562
2013,333.228583
2014,333.210064
2015,333.19195
2016,333.174251
2017,333.157161
2018,333.140795
2019,333.125158
2020,333.1102
2021,333.095851
2022,333.082034
2023,333.068673
2024,333.055687
2025,333.042999
2026,333.030536
2027,333.018227
2028,333.006008
2029,332.99382
2030,332.981607
2031,332.969323
2032,332.956926
2033,332.94438
2034,332.931657
2035,332.918736
2036,332.905602
2037,332.892248
2038,332.878671
2039,332.864874
2040,332.850862
2041,332.836643
2042,332.822233
2043,332.80766
2044,332.793002
2045,332.778485
2046,332.764818
2047,332.754286
2048,333.655239
2049,333.67543
2050,333.698654
2051,333.719569
2052,333.736527
2053,333.74903
2054,333.75694
2055,333.760221
2056,333.758864
2057,333.752868
2058,333.742244
2059,333.727032
2060,333.707314
2061,333.683222
2062,333.654914
2063,333.622618
2064,333.587142
2065,333.551034
2066,333.515959
2067,333.482544
2068,333.450928
2069,333.421094
2070,333.39297
2071,333.366452
2072,333.341415
2073,333.317718
2074,333.295218
2075,333.273778
2076,333.253272
2077,333.233596
2078,333.214662
2079,333.196413
2080,333.178823
2081,333.161916
2082,333.145703
2083,333.130169
2084,333.115273
2085,333.100962
2086,333.087174
2087,333.07384
2088,333.060892
2089,333.04826
2090,333.035874
2091,333.023668
2092,333.011578
2093,332.999544
2094,332.987511
2095,332.975427
2096,332.963246
2097,332.950926
2098,332.938433
2099,332.925738
2100,332.912818
2101,332.899656
2102,332.886243
2103,332.87257
2104,332.858638
2105,332.844449
2106,332.830013
2107,332.815357
2108,332.800559
2109,332.785849
2110,332.771955
2111,332.761218
2112,333.783964
2113,333.806927
2114,333.833148
2115,333.856526
2116,333.875205
2117,333.888651
2118,333.896719
2119,333.899364
2120,333.896544
2121,333.8882
2122,333.874259
2123,333.854646
2124,333.829281
2125,333.798002
2126,333.760293
2127,333.714958
2128,333.66164
2129,333.609455
2130,333.56213
2131,333.519649
2132,333.481146
2133,333.4459
2134,333.413431
2135,333.38339
2136,333.355495
2137,333.32949
2138,333.305146
2139,333.282255
2140,333.260637
2141,333.240139
2142,333.220637
2143,333.202035
2144,333.184265
2145,333.167282
2146,333.151046
2147,333.135515
2148,333.120637
2149,333.106357
2150,333.092614
2151,333.079344
2152,333.066479
2153,333.053954
2154,333.0417
2155,333.029654
2156,333.01775
2157,333.005926
2158,332.994124
2159,332.982288
2160,332.970364
2161,332.958306
2162,332.94607
2163,332.93362
2164,332.920926
2165,332.907961
2166,332.894708
2167,332.881154
2168,332.867289
2169,332.853113
2170,332.838631
2171,332.82387
2172,332.808905
2173,332.793974
2174,332.779824
2175,332.768859
2176,334.000849
2177,334.027155
2178,334.056974
2179,334.083278
2180,334.103984
2181,334.118528
2182,334.126775
2183,334.128669
2184,334.124126
2185,334.113001
2186,334.095093
2187,334.070144
2188,334.037793
2189,333.997279
2190,333.946202
2191,333.877145
2192,333.777203
2193,333.688438
2194,333.618496
2195,333.562292
2196,333.514805
2197,333.473127
2198,333.435757
2199,333.401858
2200,333.370885
2201,333.34242
2202,333.316118
2203,333.291685
2204,333.26887
2205,333.247466
2206,333.227301
2207,333.208237
2208,333.190164
2209,333.172995
2210,333.156656
2211,333.14108
2212,333.126203
2213,333.11196
2214,333.098286
2215,333.085115
2216,333.072381
2217,333.060017
2218,333.047957
2219,333.036133
2220,333.02448
2221,333.012932
2222,333.001424
2223,332.989895
2224,332.978286
2225,332.966539
2226,332.954604
2227,332.942435
2228,332.929993
2229,332.917245
2230,332.904165
2231,332.890731
2232,332.876932
2233,332.86276
2234,332.848219
2235,332.833332
2236,332.818177
2237,332.802996
2238,332.788559
2239,332.777339
2240,334.466691
2241,334.497409
2242,334.531942
2243,334.562034
2244,334.585335
2245,334.601273
2246,334.60974
2247,334.610672
2248,334.603923
2249,334.589223
2250,334.566171
2251,334.534241
2252,334.492734
2253,334.440283
2254,334.371644
2255,334.260452
2256,333.997419
2257,333.80783
2258,333.689973
2259,333.611097
2260,333.551443
2261,333.502092
2262,333.45926
2263,333.42121
2264,333.386988
2265,333.355953
2266,333.327618
2267,333.301583
2268,333.277523
2269,333.255164
2270,333.234285
2271,333.214704
2272,333.196273
2273,333.178871
2274,333.162397
2275,333.146762
2276,333.131887
2277,333.117698
2278,333.104124
2279,333.091095
2280,333.078544
2281,333.066402
2282,333.054601
2283,333.043072
2284,333.031745
2285,333.020549
2286,333.009414
2287,332.998269
2288,332.987046
2289,332.975678
2290,332.964104
2291,332.952269
2292,332.940123
2293,332.927626
2294,332.914743
2295,332.901447
2296,332.88772
2297,332.873551
2298,332.858941
2299,332.843911
2300,332.82854
2301,332.813078
2302,332.798319
2303,332.786814
2304,335.695914
2305,335.734071
2306,335.77626
2307,335.812355
2308,335.839707
2309,335.8578
2310,335.866597
2311,335.866032
2312,335.855856
2313,335.83558
2314,335.804463
2315,335.761543
2316,335.705834
2317,335.636973
2318,335.555943
2319,335.436716
2320,334.480976
2321,334.000968
2322,333.781772
2323,333.66596
2324,333.590202
2325,333.531969
2326,333.483235
2327,333.440845
2328,333.403282
2329,333.369631
2330,333.339236
2331,333.311585
2332,333.286266
2333,333.262939
2334,333.241331
2335,333.221216
2336,333.202411
2337,333.184764
2338,333.16815
2339,333.152462
2340,333.137606
2341,333.1235
2342,333.110065
2343,333.097228
2344,333.084919
2345,333.073068
2346,333.061603
2347,333.050452
2348,333.03954
2349,333.02879
2350,333.018123
2351,333.007458
2352,332.996714
2353,332.985812
2354,332.97468
2355,332.96325
2356,332.951461
2357,332.939264
2358,332.926616
2359,332.913484
2360,332.899846
2361,332.885685
2362,332.870999
2363,332.855811
2364,332.840199
2365,332.824422
2366,332.809302
2367,332.797476
2368,335.910918
2369,335.950199
2370,335.993393
2371,336.030239
2372,336.058088
2373,336.076443
2374,336.08528
2375,336.084533
2376,336.073941
2377,336.052987
2378,336.020884
2379,335.976609
2380,335.919105
2381,335.848082
2382,335.766734
2383,335.690532
2384,335.44121
2385,334.271027
2386,333.886613
2387,333.723056
2388,333.629176
2389,333.561624
2390,333.50689
2391,333.460149
2392,333.419266
2393,333.38303
2394,333.350609
2395,333.321373
2396,333.294821
2397,333.270548
2398,333.248227
2399,333.22759
2400,333.208422
2401,333.190542
2402,333.173805
2403,333.158086
2404,333.143281
2405,333.129296
2406,333.11605
2407,333.103465
2408,333.091467
2409,333.079985
2410,333.068944
2411,333.058269
2412,333.047879
2413,333.037688
2414,333.027607
2415,333.01754
2416,333.007393
2417,332.99707
2418,332.986484
2419,332.975551
2420,332.964199
2421,332.952369
2422,332.940008
2423,332.927079
2424,332.913552
2425,332.899409
2426,332.884647
2427,332.869284
2428,332.853404
2429,332.837275
2430,332.821747
2431,332.80956
2432,336.030351
2433,336.072361
2434,336.118111
2435,336.15687
2436,336.185979
2437,336.204995
2438,336.213927
2439,336.212714
2440,336.20106
2441,336.178377
2442,336.143759
2443,336.096004
2444,336.033813
2445,335.956634
2446,335.867768
2447,335.785208
2448,335.633355
2449,334.40108
2450,333.963086
2451,333.773015
2452,333.665473
2453,333.589728
2454,333.529389
2455,333.478508
2456,333.434453
2457,333.395749
2458,333.361399
2459,333.330658
2460,333.302938
2461,333.277773
2462,333.254783
2463,333.233663
2464,333.214165
2465,333.196085
2466,333.179259
2467,333.163547
2468,333.148835
2469,333.135022
2470,333.122023
2471,333.109757
2472,333.09815
2473,333.087127
2474,333.076614
2475,333.066531
2476,333.05679
2477,333.047297
2478,333.037947
2479,333.028629
2480,333.019228
2481,333.009628
2482,332.999719
2483,332.989403
2484,332.978591
2485,332.967211
2486,332.955205
2487,332.942528
2488,332.929145
2489,332.915038
2490,332.900198
2491,332.884647
2492,332.868469
2493,332.851942
2494,332.835955
2495,332.823357
2496,336.142094
2497,336.186997
2498,336.235599
2499,336.276545
2500,336.307111
2501,336.326892
2502,336.335929
2503,336.334163
2504,336.321259
2505,336.296553
2506,336.259008
2507,336.207244
2508,336.139734
2509,336.055735
2510,335.958718
2511,335.868454
2512,335.719404
2513,334.477594
2514,334.019776
2515,333.815094
2516,333.697797
2517,333.615282
2518,333.549989
2519,333.49535
2520,333.448388
2521,333.407417
2522,333.371296
2523,333.339176
2524,333.310393
2525,333.28442
2526,333.260832
2527,333.239289
2528,333.219514
2529,333.201283
2530,333.184415
2531,333.16876
2532,333.154194
2533,333.140613
2534,333.127928
2535,333.11606
2536,333.104933
2537,333.094474
2538,333.084609
2539,333.075253
2540,333.066316
2541,333.05769
2542,333.049255
2543,333.040877
2544,333.032414
2545,333.02372
2546,333.01466
2547,333.00511
2548,332.994966
2549,332.984144
2550,332.972576
2551,332.960212
2552,332.947016
2553,332.932964
2554,332.918051
2555,332.902295
2556,332.885784
2557,332.86881
2558,332.8523
2559,332.839234
2560,336.2438
2561,336.29139
2562,336.342742
2563,336.385845
2564,336.417865
2565,336.438409
2566,336.447544
2567,336.445207
2568,336.43103
2569,336.404273
2570,336.363788
2571,336.308044
2572,336.235354
2573,336.144892
2574,336.040443
2575,335.943456
2576,335.792993
2577,334.535051
2578,334.064579
2579,333.850164
2580,333.725583
2581,333.637577
2582,333.568078
2583,333.510175
2584,333.460664
2585,333.417697
2586,333.380018
2587,333.34669
2588,333.316981
2589,333.290313
2590,333.266221
2591,333.244334
2592,333.224352
2593,333.206033
2594,333.189183
2595,333.173644
2596,333.159287
2597,333.146006
2598,333.133711
2599,333.122327
2600,333.11178
2601,333.102004
2602,333.092924
2603,333.084459
2604,333.076511
2605,333.068965
2606,333.061681
2607,333.054493
2608,333.04722
2609,333.039674
2610,333.03168
2611,333.023087
2612,333.013772
2613,333.003637
2614,332.992609
2615,332.980633
2616,332.967673
2617,332.953705
2618,332.938722
2619,332.922744
2620,332.905863
2621,332.888382
2622,332.871275
2623,332.857672
2624,336.325818
2625,336.375605
2626,336.429255
2627,336.47419
2628,336.507453
2629,336.528651
2630,336.53786
2631,336.535015
2632,336.519717
2633,336.49117
2634,336.448144
2635,336.389006
2636,336.31198
2637,336.216245
2638,336.105923
2639,336.003814
2640,335.852129
2641,334.579899
2642,334.100043
2643,333.878543
2644,333.748436
2645,333.656089
2646,333.583169
2647,333.522568
2648,333.470933
2649,333.4263
2650,333.387322
2651,333.352992
2652,333.322525
2653,333.295299
2654,333.270816
2655,333.248681
2656,333.228574
2657,333.210242
2658,333.193479
2659,333.178124
2660,333.164044
2661,333.151137
2662,333.139315
2663,333.128509
2664,333.118654
2665,333.109691
2666,333.101556
2667,333.094172
2668,333.087444
2669,333.08125
2670,333.075431
2671,333.069781
2672,333.064053
2673,333.057983
2674,333.051344
2675,333.043951
2676,333.035664
2677,333.026375
2678,333.016007
2679,333.004508
2680,332.991842
2681,332.977988
2682,332.962941
2683,332.946722
2684,332.929426
2685,332.91137
2686,332.89358
2687,332.879356
2688,336.387165
2689,336.438613
2690,336.494023
2691,336.540373
2692,336.574603
2693,336.596306
2694,336.605562
2695,336.602301
2696,336.586103
2697,336.556133
2698,336.511106
2699,336.44933
2700,336.368988
2701,336.269301
2702,336.15468
2703,336.048908
2704,335.89634
2705,334.613481
2706,334.126834
2707,333.900221
2708,333.766047
2709,333.670431
2710,333.594891
2711,333.532202
2712,333.478914
2713,333.432985
2714,333.393003
2715,333.357907
2716,333.326872
2717,333.299243
2718,333.274499
2719,333.252225
2720,333.232087
2721,333.213824
2722,333.197225
2723,333.182126
2724,333.168399
2725,333.155943
2726,333.144681
2727,333.134553
2728,333.125509
2729,333.117504
2730,333.110493
2731,333.104416
2732,333.099197
2733,333.094723
2734,333.090828
2735,333.087258
2736,333.083641
2737,333.07954
2738,333.074654
2739,333.068777
2740,333.061763
2741,333.053509
2742,333.043943
2743,333.033021
2744,333.020717
2745,333.007013
2746,332.99191
2747,332.975428
2748,332.957666
2749,332.938956
2750,332.92038
2751,332.905438
2752,336.428901
2753,336.481485
2754,336.538109
2755,336.58544
2756,336.620339
2757,336.642386
2758,336.651663
2759,336.648092
2760,336.631241
2761,336.60025
2762,336.553804
2763,336.490178
2764,336.407541
2765,336.305162
2766,336.187657
2767,336.079461
2768,335.926311
2769,334.636355
2770,334.145176
2771,333.915133
2772,333.778197
2773,333.680334
2774,333.602974
2775,333.538829
2776,333.48439
2777,333.437563
2778,333.396896
2779,333.361291
2780,333.329897
2781,333.302036
2782,333.277172
2783,333.254875
2784,333.234809
2785,333.216703
2786,333.200349
2787,333.185583
2788,333.172283
2789,333.160359
2790,333.149744
2791,333.140396
2792,333.132286
2793,333.125394
2794,333.119708
2795,333.115209
2796,333.111875
2797,333.109663
2798,333.10847
2799,333.108017
2800,333.107643
2801,333.106364
2802,333.103822
2803,333.099881
2804,333.094448
2805,333.087453
2806,333.078853
2807,333.068624
2808,333.056755
2809,333.043242
2810,333.02809
2811,333.011322
2812,332.993037
2813,332.973581
2814,332.954099
2815,332.938321
2816,336.452198
2817,336.505419
2818,336.562721
2819,336.610598
2820,336.645866
2821,336.668095
2822,336.677365
2823,336.673597
2824,336.656351
2825,336.624754
2826,336.577475
2827,336.512777
2828,336.428826
2829,336.324922
2830,336.205802
2831,336.096261
2832,335.942789
2833,334.648895
2834,334.155196
2835,333.923239
2836,333.784754
2837,333.685624
2838,333.607239
2839,333.542278
2840,333.487203
2841,333.439895
2842,333.398876
2843,333.363035
2844,333.331501
2845,333.303588
2846,333.278752
2847,333.256558
2848,333.236667
2849,333.218811
2850,333.202783
2851,333.188428
2852,333.175631
2853,333.164315
2854,333.154434
2855,333.145965
2856,333.138912
2857,333.133293
2858,333.129152
2859,333.126557
2860,333.125633
2861,333.126586
2862,333.129673
2863,333.134846
2864,333.140726
2865,333.144007
2866,333.14475
2867,333.143316
2868,333.13985
2869,333.134389
2870,333.126948
2871,333.117544
2872,333.106196
2873,333.09292
2874,333.077727
2875,333.060646
2876,333.041772
2877,333.021462
2878,333.000929
2879,332.984171
2880,336.457815
2881,336.511183
2882,336.56864
2883,336.616635
2884,336.651972
2885,336.67422
2886,336.683458
2887,336.679607
2888,336.662225
2889,336.630438
2890,336.582911
2891,336.517903
2892,336.433583
2893,336.329259
2894,336.209703
2895,336.099804
2896,335.946247
2897,334.651322
2898,334.156967
2899,333.924519
2900,333.785642
2901,333.686201
2902,333.607578
2903,333.542444
2904,333.487255
2905,333.439888
2906,333.398862
2907,333.36306
2908,333.331613
2909,333.303834
2910,333.279177
2911,333.257213
2912,333.237604
2913,333.220089
2914,333.204469
2915,333.190597
2916,333.178375
2917,333.167741
2918,333.158672
2919,333.151175
2920,333.145293
2921,333.141102
2922,333.138739
2923,333.138445
2924,333.140703
2925,333.146491
2926,333.157529
2927,333.175572
2928,333.19791
2929,333.209561
2930,333.215057
2931,333.216908
2932,333.215919
2933,333.212349
2934,333.20632
2935,333.197914
2936,333.187199
2937,333.174217
2938,333.158996
2939,333.141564
2940,333.122012
2941,333.100703
2942,333.078924
2943,333.060994
2944,336.445953
2945,336.498987
2946,336.556076
2947,336.603761
2948,336.638868
2949,336.660972
2950,336.670152
2951,336.666333
2952,336.649076
2953,336.617513
2954,336.570317
2955,336.505757
2956,336.422002
2957,336.318348
2958,336.199509
2959,336.090213
2960,335.936803
2961,334.643683
2962,334.150498
2963,333.918955
2964,333.780829
2965,333.682025
2966,333.603945
2967,333.539279
2968,333.484499
2969,333.437498
2970,333.396807
2971,333.361325
2972,333.330191
2973,333.302729
2974,333.278403
2975,333.256794
2976,333.237572
2977,333.220487
2978,333.205352
2979,333.192034
2980,333.180451
2981,333.170563
2982,333.162373
2983,333.155925
2984,333.151311
2985,333.148686
2986,333.148328
2987,333.150792
2988,333.157355
2989,333.171083
2990,333.198849
2991,333.252175
2992,333.331976
2993,333.358331
2994,333.370133
2995,333.376269
2996,333.378544
2997,333.37746
2998,333.373272
2999,333.366166
3000,333.356275
3001,333.343688
3002,333.328453
3003,333.310599
3004,333.290207
3005,333.267638
3006,333.244261
3007,333.224809
3008,336.416244
3009,336.468453
3010,336.524648
3011,336.571591
3012,336.606168
3013,336.627965
3014,336.637061
3015,336.633385
3016,336.61651
3017,336.585583
3018,336.539301
3019,336.475952
3020,336.393712
3021,336.291843
3022,336.174919
3023,336.067231
3024,335.914209
3025,334.625852
3026,334.13573
3027,333.906529
3028,333.77032
3029,333.67311
3030,333.596358
3031,333.532797
3032,333.478943
3033,333.432725
3034,333.392707
3035,333.357816
3036,333.327217
3037,333.300252
3038,333.276405
3039,333.25527
3040,333.236536
3041,333.219964
3042,333.205385
3043,333.192682
3044,333.181794
3045,333.172703
3046,333.165444
3047,333.160101
3048,333.156824
3049,333.155863
3050,333.157688
3051,333.163339
3052,333.175538
3053,333.202023
3054,333.264733
3055,333.418881
3056,333.742614
3057,333.770543
3058,333.787191
3059,333.799247
3060,333.806539
3061,333.809335
3062,333.808022
3063,333.802941
3064,333.794343
3065,333.782389
3066,333.767162
3067,333.748693
3068,333.727038
3069,333.702537
3070,333.676648
3071,333.654695
3072,336.367793
3073,336.41867
3074,336.473432
3075,336.519199
3076,336.552944
3077,336.574269
3078,336.583253
3079,336.579828
3080,336.563585
3081,336.533701
3082,336.488913
3083,336.42755
3084,336.347812
3085,336.248916
3086,336.135208
3087,336.030242
3088,335.877879
3089,334.597537
3090,334.112544
3091,333.887233
3092,333.754167
3093,333.659533
3094,333.584895
3095,333.52307
3096,333.470647
3097,333.425615
3098,333.386595
3099,333.352556
3100,333.322701
3101,333.296404
3102,333.273173
3103,333.252627
3104,333.234472
3105,333.21849
3106,333.204529
3107,333.192494
3108,333.182343
3109,333.174087
3110,333.167792
3111,333.163584
3112,333.161673
3113,333.162411
3114,333.166472
3115,333.17545
3116,333.193886
3117,333.236464
3118,333.354841
3119,333.74441
3120,333.802953
3121,333.820265
3122,333.837125
3123,333.849702
3124,333.857416
3125,333.860533
3126,333.859456
3127,333.854542
3128,333.846051
3129,333.83415
3130,333.818925
3131,333.800406
3132,333.778649
3133,333.753988
3134,333.72788
3135,333.705675
3136,336.299396
3137,336.348412
3138,336.401195
3139,336.445353
3140,336.477973
3141,336.498666
3142,336.507506
3143,336.504431
3144,336.489055
3145,336.460603
3146,336.417874
3147,336.359271
3148,336.283051
3149,336.188401
3150,336.079366
3151,335.978421
3152,335.827028
3153,334.558311
3154,334.080775
3155,333.861086
3156,333.732487
3157,333.641448
3158,333.569711
3159,333.510237
3160,333.459724
3161,333.41626
3162,333.37854
3163,333.345595
3164,333.316679
