0,332.805501
3165,333.291206
3166,333.268718
3167,333.248862
3168,333.231369
3169,333.216043
3170,333.202753
3171,333.191426
3172,333.182043
3173,333.174643
3174,333.169323
3175,333.166251
3176,333.165694
3177,333.16809
3178,333.174275
3179,333.186189
3180,333.209216
3181,333.259977
3182,333.392232
3183,333.780916
3184,333.828691
3185,333.848682
3186,333.868331
3187,333.883201
3188,333.892697
3189,333.897166
3190,333.897094
3191,333.892895
3192,333.884868
3193,333.873207
3194,333.858008
3195,333.8393
3196,333.817127
3197,333.79181
3198,333.764812
3199,333.741661
3200,336.210371
3201,336.256996
3202,336.307277
3203,336.349429
3204,336.380662
3205,336.400581
3206,336.409248
3207,336.406603
3208,336.392292
3209,336.365604
3210,336.325433
3211,336.2703
3212,336.198576
3213,336.109471
3214,336.006698
3215,335.911285
3216,335.761202
3217,334.50754
3218,334.040133
3219,333.82813
3220,333.705488
3221,333.619109
3222,333.551052
3223,333.494507
3224,333.44635
3225,333.404798
3226,333.368649
3227,333.337014
3228,333.309209
3229,333.284698
3230,333.263065
3231,333.243987
3232,333.227227
3233,333.212611
3234,333.200034
3235,333.189443
3236,333.180846
3237,333.174305
3238,333.169951
3239,333.167989
3240,333.168736
3241,333.1727
3242,333.180822
3243,333.19523
3244,333.221638
3245,333.277142
3246,333.415469
3247,333.808396
3248,333.856358
3249,333.879143
3250,333.901833
3251,333.919325
3252,333.930924
3253,333.937025
3254,333.938183
3255,333.934868
3256,333.927426
3257,333.916075
3258,333.900923
3259,333.882
3260,333.85934
3261,333.833251
3262,333.805233
3263,333.781052
3264,336.103483
3265,336.147276
3266,336.194675
3267,336.234562
3268,336.264245
3269,336.283306
3270,336.29178
3271,336.289607
3272,336.276471
3273,336.251738
3274,336.214424
3275,336.163218
3276,336.096679
3277,336.01414
3278,335.919044
3279,335.830698
3280,335.681856
3281,334.443371
3282,333.989707
3283,333.788322
3284,333.673477
3285,333.592894
3286,333.529261
3287,333.476169
3288,333.430754
3289,333.39141
3290,333.357064
3291,333.326921
3292,333.300372
3293,333.27694
3294,333.256253
3295,333.238027
3296,333.222055
3297,333.208193
3298,333.196356
3299,333.186518
3300,333.178709
3301,333.173018
3302,333.169602
3303,333.168702
3304,333.170674
3305,333.176081
3306,333.185934
3307,333.202463
3308,333.231528
3309,333.290411
3310,333.433043
3311,333.831835
3312,333.880319
3313,333.905417
3314,333.930746
3315,333.950607
3316,333.964168
3317,333.971828
3318,333.974182
3319,333.971744
3320,333.964892
3321,333.953865
3322,333.938783
3323,333.919675
3324,333.896569
3325,333.869771
3326,333.840826
3327,333.815736
3328,335.994908
3329,336.035889
3330,336.080561
3331,336.118359
3332,336.146631
3333,336.164915
3334,336.173211
3335,336.171458
3336,336.159375
3337,336.136402
3338,336.101681
3339,336.054077
3340,335.99238
3341,335.916142
3342,335.828696
3343,335.747653
3344,335.589371
3345,334.355753
3346,333.926076
3347,333.741236
3348,333.636853
3349,333.563321
3350,333.504795
3351,333.455591
3352,333.413225
3353,333.37632
3354,333.343954
3355,333.315446
3356,333.290267
3357,333.268004
3358,333.248335
3359,333.231017
3360,333.215876
3361,333.202795
3362,333.191715
3363,333.182634
3364,333.175603
3365,333.170736
3366,333.168215
3367,333.168309
3368,333.17141
3369,333.178116
3370,333.18949
3371,333.207818
3372,333.23904
3373,333.30056
3374,333.446588
3375,333.850541
3376,333.899458
3377,333.92638
3378,333.953852
3379,333.975698
3380,333.990949
3381,333.999984
3382,334.003416
3383,334.001784
3384,333.995488
3385,333.984782
3386,333.969793
3387,333.950551
3388,333.92708
3389,333.899691
3390,333.869976
3391,333.844138
3392,335.863296
3393,335.901954
3394,335.944523
3395,335.980759
3396,336.007989
3397,336.0257
3398,336.033861
3399,336.032411
3400,336.021091
3401,335.999403
3402,335.966584
3403,335.921643
3404,335.863569
3405,335.79208
3406,335.709967
3407,335.629366
3408,335.23009
3409,334.192739
3410,333.840127
3411,333.686146
3412,333.596266
3413,333.531096
3414,333.478223
3415,333.433207
3416,333.394093
3417,333.359779
3418,333.329515
3419,333.302738
3420,333.279007
3421,333.257975
3422,333.239374
3423,333.223002
3424,333.208717
3425,333.196432
3426,333.186114
3427,333.17778
3428,333.171506
3429,333.167426
3430,333.165744
3431,333.166753
3432,333.17087
3433,333.178724
3434,333.191409
3435,333.211248
3436,333.244229
3437,333.307845
3438,333.456557
3439,333.864635
3440,333.913892
3441,333.942229
3442,333.9714
3443,333.994856
3444,334.01151
3445,334.021714
3446,334.026082
3447,334.025166
3448,334.019378
3449,334.008983
3450,333.994112
3451,333.974795
3452,333.951053
3453,333.923206
3454,333.892886
3455,333.866461
3456,335.494182
3457,335.530763
3458,335.571394
3459,335.606158
3460,335.632392
3461,335.64955
3462,335.657576
3463,335.656406
3464,335.645808
3465,335.625334
3466,335.594307
3467,335.551858
3468,335.497088
3469,335.429434
3470,335.347161
3471,335.208405
3472,334.362729
3473,333.934431
3474,333.734176
3475,333.625632
3476,333.5533
3477,333.497213
3478,333.450218
3479,333.4095
3480,333.373716
3481,333.342058
3482,333.313953
3483,333.288956
3484,333.266715
3485,333.246948
3486,333.229441
3487,333.214033
3488,333.200614
3489,333.189128
3490,333.179562
3491,333.171958
3492,333.166408
3493,333.163066
3494,333.162157
3495,333.163991
3496,333.169006
3497,333.177852
3498,333.191645
3499,333.212731
3500,333.24713
3501,333.3124
3502,333.463201
3503,333.874474
3504,333.923992
3505,333.95342
3506,333.983915
3507,334.00865
3508,334.026441
3509,334.037611
3510,334.042772
3511,334.04248
3512,334.037151
3513,334.027056
3514,334.012328
3515,333.992997
3516,333.969083
3517,333.940911
3518,333.910146
3519,333.883285
3520,334.373748
3521,334.403061
3522,334.436021
3523,334.464662
3524,334.486667
3525,334.501448
3526,334.50888
3527,334.508898
3528,334.501371
3529,334.486065
3530,334.462643
3531,334.430658
3532,334.389498
3533,334.337813
3534,334.270182
3535,334.161453
3536,333.924001
3537,333.75178
3538,333.64254
3539,333.567853
3540,333.510545
3541,333.462851
3542,333.421486
3543,333.384957
3544,333.352452
3545,333.32343
3546,333.297477
3547,333.274263
3548,333.253516
3549,333.235021
3550,333.218612
3551,333.204167
3552,333.191611
3553,333.180911
3554,333.172078
3555,333.165173
3556,333.160306
3557,333.157647
3558,333.157436
3559,333.159999
3560,333.165789
3561,333.175472
3562,333.190177
3563,333.212267
3564,333.247782
3565,333.314329
3566,333.466719
3567,333.880403
3568,333.930117
3569,333.960369
3570,333.991876
3571,334.017601
3572,334.036291
3573,334.048243
3574,334.054062
3575,334.054303
3576,334.049386
3577,334.039583
3578,334.025025
3579,334.005742
3580,333.981752
3581,333.953385
3582,333.922329
3583,333.89517
3584,333.94693
3585,333.971986
3586,334.000322
3587,334.025182
3588,334.044529
3589,334.057792
3590,334.064819
3591,334.065551
3592,334.059915
3593,334.047797
3594,334.029044
3595,334.003466
3596,333.97079
3597,333.930351
3598,333.879942
3599,333.813005
3600,333.719707
3601,333.636516
3602,333.569978
3603,333.515745
3604,333.469542
3605,333.428921
3606,333.392639
3607,333.360024
3608,333.330639
3609,333.304153
3610,333.28029
3611,333.258816
3612,333.239537
3613,333.222293
3614,333.206964
3615,333.193467
3616,333.181753
3617,333.171816
3618,333.163687
3619,333.157442
3620,333.153208
3621,333.151168
3622,333.151574
3623,333.154766
3624,333.161207
3625,333.171572
3626,333.187001
3627,333.209867
3628,333.246224
3629,333.313715
3630,333.467262
3631,333.882687
3632,333.932544
3633,333.963393
3634,333.995642
3635,334.022105
3636,334.041479
3637,334.054043
3638,334.060394
3639,334.061087
3640,334.056539
3641,334.04702
3642,334.032663
3643,334.013491
3644,333.989523
3645,333.961087
3646,333.929886
3647,333.90256
3648,333.747057
3649,333.768928
3650,333.793797
3651,333.815788
3652,333.833091
3653,333.845163
3654,333.851844
3655,333.853082
3656,333.84884
3657,333.839078
3658,333.823761
3659,333.802865
3660,333.776378
3661,333.744221
3662,333.706012
3663,333.660824
3664,333.608704
3665,333.557693
3666,333.511105
3667,333.469034
3668,333.430837
3669,333.395985
3670,333.364142
3671,333.335069
3672,333.308569
3673,333.284461
3674,333.262578
3675,333.242768
3676,333.224898
3677,333.208861
3678,333.194577
3679,333.181994
3680,333.171092
3681,333.161883
3682,333.154417
3683,333.148786
3684,333.145129
3685,333.143639
3686,333.144578
3687,333.148294
3688,333.155258
3689,333.166152
3690,333.182123
3691,333.205548
3692,333.242492
3693,333.310622
3694,333.464936
3695,333.881505
3696,333.931455
3697,333.9627
3698,333.995448
3699,334.022422
3700,334.042283
3701,334.055302
3702,334.062068
3703,334.063134
3704,334.058917
3705,334.049681
3706,334.035556
3707,334.016563
3708,333.992714
3709,333.964334
3710,333.93313
3711,333.905763
3712,333.628269
3713,333.647533
3714,333.669554
3715,333.689167
3716,333.704753
3717,333.715803
3718,333.722159
3719,333.723773
3720,333.720633
3721,333.712747
3722,333.700148
3723,333.682912
3724,333.66117
3725,333.635113
3726,333.604977
3727,333.571096
3728,333.534369
3729,333.497177
3730,333.461102
3731,333.426809
3732,333.394538
3733,333.36437
3734,333.336326
3735,333.310384
3736,333.286488
3737,333.264559
3738,333.244512
3739,333.226257
3740,333.209715
3741,333.194822
3742,333.181531
3743,333.169817
3744,333.159682
3745,333.151158
3746,333.144309
3747,333.139239
3748,333.136095
3749,333.135081
3750,333.136464
3751,333.140597
3752,333.147956
3753,333.159227
3754,333.175558
3755,333.199331
3756,333.236616
3757,333.305093
3758,333.459804
3759,333.876951
3760,333.926948
3761,333.9584
3762,333.991418
3763,334.018683
3764,334.038846
3765,334.052169
3766,334.05924
3767,334.060608
3768,334.056686
3769,334.047736
3770,334.033881
3771,334.015136
3772,333.991507
3773,333.963312
3774,333.932247
3775,333.904962
3776,333.543849
3777,333.560929
3778,333.580548
3779,333.598138
3780,333.612245
3781,333.622396
3782,333.628437
3783,333.630323
3784,333.628058
3785,333.621678
3786,333.611256
3787,333.596916
3788,333.578851
3789,333.557335
3790,333.532745
3791,333.505591
3792,333.476616
3793,333.446875
3794,333.417262
3795,333.388386
3796,333.36064
3797,333.334273
3798,333.309435
3799,333.286204
3800,333.264606
3801,333.244632
3802,333.22625
3803,333.209422
3804,333.19411
3805,333.18028
3806,333.167916
3807,333.157014
3808,333.147595
3809,333.139704
3810,333.133418
3811,333.128849
3812,333.126152
3813,333.125535
3814,333.12727
3815,333.131712
3816,333.139336
3817,333.15083
3818,333.167341
3819,333.191251
3820,333.22863
3821,333.297164
3822,333.4519
3823,333.869057
3824,333.919056
3825,333.950523
3826,333.983581
3827,334.010922
3828,334.031201
3829,334.044681
3830,334.05195
3831,334.053551
3832,334.049894
3833,334.041235
3834,334.027692
3835,334.009272
3836,333.985972
3837,333.958095
3838,333.927317
3839,333.900239
3840,333.478037
3841,333.493284
3842,333.51088
3843,333.526752
3844,333.539588
3845,333.548947
3846,333.55468
3847,333.556746
3848,333.555157
3849,333.549963
3850,333.541256
3851,333.529181
3852,333.513945
3853,333.495832
3854,333.475213
3855,333.452553
3856,333.428422
3857,333.403469
3858,333.378299
3859,333.353406
3860,333.32917
3861,333.305867
3862,333.283689
3863,333.262758
3864,333.243145
3865,333.224883
3866,333.207982
3867,333.192436
3868,333.178237
3869,333.165379
3870,333.153864
3871,333.143707
3872,333.134942
3873,333.127626
3874,333.121843
3875,333.117711
3876,333.115391
3877,333.115092
3878,333.117085
3879,333.121724
3880,333.129484
3881,333.141047
3882,333.157557
3883,333.181391
3884,333.218614
3885,333.286904
3886,333.44128
3887,333.85785
3888,333.907801
3889,333.939079
3890,333.971938
3891,333.99913
3892,334.019337
3893,334.032828
3894,334.040188
3895,334.041956
3896,334.038536
3897,334.030179
3898,334.016994
3899,333.99898
3900,333.976123
3901,333.948708
3902,333.918374
3903,333.891636
3904,333.425177
3905,333.438907
3906,333.454825
3907,333.469267
3908,333.48103
3909,333.489703
3910,333.495141
3911,333.497305
3912,333.496209
3913,333.49191
3914,333.484507
3915,333.474149
3916,333.461039
3917,333.445445
3918,333.4277
3919,333.408203
3920,333.387407
3921,333.365792
3922,333.343819
3923,333.321898
3924,333.300365
3925,333.279485
3926,333.259458
3927,333.240423
3928,333.222474
3929,333.205671
3930,333.190047
3931,333.175621
3932,333.162405
3933,333.15041
3934,333.139653
3935,333.130162
3936,333.121981
3937,333.115172
3938,333.109826
3939,333.106064
3940,333.104046
3941,333.103982
3942,333.10614
3943,333.11087
3944,333.11864
3945,333.130124
3946,333.146457
3947,333.170007
3948,333.206826
3949,333.274569
3950,333.428187
3951,333.843535
3952,333.893383
3953,333.924251
3954,333.956654
3955,333.983469
3956,334.003415
3957,334.01677
3958,334.024117
3959,334.025989
3960,334.02278
3961,334.014733
3962,334.001951
3963,333.984426
3964,333.962129
3965,333.935323
3966,333.905597
3967,333.879342
3968,333.383815
3969,333.396343
3970,333.410942
3971,333.424253
3972,333.43516
3973,333.443269
3974,333.448438
3975,333.450629
3976,333.449858
3977,333.446182
3978,333.4397
3979,333.430559
3980,333.418953
3981,333.405127
3982,333.389383
3983,333.372065
3984,333.353554
3985,333.334246
3986,333.314524
3987,333.294738
3988,333.27519
3989,333.256127
3990,333.237743
3991,333.220183
3992,333.203551
3993,333.18792
3994,333.173337
3995,333.159835
3996,333.147438
3997,333.136169
3998,333.126053
3999,333.117126
4000,333.109436
4001,333.103051
4002,333.098062
4003,333.094592
4004,333.092798
4005,333.092887
4006,333.095123
4007,333.099847
4008,333.107518
4009,333.1188
4010,333.134812
4011,333.157907
4012,333.194117
4013,333.261059
4014,333.413572
4015,333.827108
4016,333.876796
4017,333.907029
4018,333.938737
4019,333.964971
4020,333.984495
4021,333.997591
4022,334.004834
4023,334.006748
4024,334.003718
4025,333.995979
4026,333.983626
4027,333.966644
4028,333.944995
4029,333.918919
4030,333.889947
4031,333.864307
4032,333.356691
4033,333.368423
4034,333.382165
4035,333.394743
4036,333.405086
4037,333.412813
4038,333.417783
4039,333.419956
4040,333.41935
4041,333.41602
4042,333.410065
4043,333.401625
4044,333.390887
4045,333.378083
4046,333.36349
4047,333.347425
4048,333.330231
4049,333.312262
4050,333.293864
4051,333.275353
4052,333.25701
4053,333.23907
4054,333.221719
4055,333.205103
4056,333.189328
4057,333.174472
4058,333.160587
4059,333.147712
4060,333.135878
4061,333.12511
4062,333.11544
4063,333.106906
4064,333.099557
4065,333.093463
4066,333.088714
4067,333.085432
4068,333.083772
4069,333.083935
4070,333.08618
4071,333.090841
4072,333.098366
4073,333.109407
4074,333.125069
4075,333.147687
4076,333.18327
4077,333.249393
4078,333.400774
4079,333.812369
4080,333.861856
4081,333.891363
4082,333.922317
4083,333.947932
4084,333.967002
4085,333.979807
4086,333.986909
4087,333.988821
4088,333.985918
4089,333.978428
4090,333.966442
4091,333.949942
4092,333.928884
4093,333.903495
4094,333.875261
4095,333.850257
4096,332.80012
4097,332.792274
4098,332.786079
4099,332.781102
4100,332.777073
4101,332.773802
4102,332.771152
4103,332.769016
4104,332.767309
4105,332.765958
4106,332.764902
4107,332.764084
4108,332.763451
4109,332.762953
4110,332.762538
4111,332.762159
4112,332.761766
4113,332.761317
4114,332.76077
4115,332.760094
4116,332.759264
4117,332.758263
4118,332.757086
4119,332.755735
4120,332.754222
4121,332.752567
4122,332.7508
4123,332.748961
4124,332.747094
4125,332.745252
4126,332.743492
4127,332.74187
4128,332.740434
4129,332.739217
4130,332.738224
4131,332.737421
4132,332.736722
4133,332.735995
4134,332.735071
4135,332.733788
4136,332.732013
4137,332.729649
4138,332.726636
4139,332.722937
4140,332.718533
4141,332.713414
4142,332.707579
4143,332.701032
4144,332.693784
4145,332.685861
4146,332.677309
4147,332.668205
4148,332.658666
4149,332.648853
4150,332.638955
4151,332.629163
4152,332.619634
4153,332.610484
4154,332.601787
4155,332.593588
4156,332.585914
4157,332.578781
4158,332.572209
4159,332.566232
4160,332.819773
4161,332.812261
4162,332.806149
4163,332.801168
4164,332.797107
4165,332.793801
4166,332.791122
4167,332.788968
4168,332.787256
4169,332.785914
4170,332.784879
4171,332.784096
4172,332.783509
4173,332.783065
4174,332.782711
4175,332.782392
4176,332.782057
4177,332.781656
4178,332.781144
4179,332.780487
4180,332.779655
4181,332.778633
4182,332.777413
4183,332.775997
4184,332.7744
4185,332.772644
4186,332.770762
4187,332.768797
4188,332.766799
4189,332.764829
4190,332.762952
4191,332.761236
4192,332.759742
4193,332.758518
4194,332.757581
4195,332.756905
4196,332.756396
4197,332.755892
4198,332.755176
4199,332.754045
4200,332.752344
4201,332.749975
4202,332.746879
4203,332.743026
4204,332.7384
4205,332.732996
4206,332.726812
4207,332.719849
4208,332.712116
4209,332.703631
4210,332.694436
4211,332.684603
4212,332.674257
4213,332.663585
4214,332.652823
4215,332.642208
4216,332.631922
4217,332.622088
4218,332.612775
4219,332.604021
4220,332.595842
4221,332.588246
4222,332.58124
4223,332.574836
4224,332.837975
4225,332.83106
4226,332.825293
4227,332.820522
4228,332.816599
4229,332.813395
4230,332.810802
4231,332.808731
4232,332.807104
4233,332.805857
4234,332.804929
4235,332.804264
4236,332.80381
4237,332.80351
4238,332.803306
4239,332.80314
4240,332.80295
4241,332.802679
4242,332.802276
4243,332.801699
4244,332.800916
4245,332.799908
4246,332.798668
4247,332.7972
4248,332.795519
4249,332.793651
4250,332.791633
4251,332.789514
4252,332.787353
4253,332.78522
4254,332.783198
4255,332.781372
4256,332.779833
4257,332.778655
4258,332.777887
4259,332.777526
4260,332.777476
4261,332.777521
4262,332.777326
4263,332.776601
4264,332.775165
4265,332.772921
4266,332.769827
4267,332.765869
4268,332.761045
4269,332.755353
4270,332.748795
4271,332.741367
4272,332.733067
4273,332.7239
4274,332.713885
4275,332.703081
4276,332.691611
4277,332.679703
4278,332.667704
4279,332.655948
4280,332.64466
4281,332.633959
4282,332.623898
4283,332.614491
4284,332.605735
4285,332.597618
4286,332.59013
4287,332.583261
4288,332.855149
4289,332.848929
4290,332.843657
4291,332.839245
4292,332.835595
4293,332.832611
4294,332.83021
4295,332.828316
4296,332.826864
4297,332.825797
4298,332.825062
4299,332.824606
4300,332.824378
4301,332.824321
4302,332.824371
4303,332.824461
4304,332.82452
4305,332.824475
4306,332.824265
4307,332.823839
4308,332.82316
4309,332.822207
4310,332.820973
4311,332.819463
4312,332.817697
4313,332.815703
4314,332.813524
4315,332.811214
4316,332.808845
4317,332.806501
4318,332.804285
4319,332.802313
4320,332.800714
4321,332.799613
4322,332.799116
4323,332.799275
4324,332.800024
4325,332.801077
4326,332.801824
4327,332.80181
4328,332.800837
4329,332.798845
4330,332.795832
4331,332.791813
4332,332.786808
4333,332.780828
4334,332.773872
4335,332.765934
4336,332.756992
4337,332.747026
4338,332.736018
4339,332.723981
4340,332.711002
4341,332.697348
4342,332.683617
4343,332.670343
4344,332.657787
4345,332.64604
4346,332.635107
4347,332.624963
4348,332.615567
4349,332.606884
4350,332.598882
4351,332.591533
4352,332.871562
4353,332.866077
4354,332.861384
4355,332.857433
4356,332.854157
4357,332.851492
4358,332.849373
4359,332.847743
4360,332.846551
4361,332.845749
4362,332.845294
4363,332.845141
4364,332.845241
4365,332.845538
4366,332.845964
4367,332.846437
4368,332.846868
4369,332.847166
4370,332.84725
4371,332.847058
4372,332.846547
4373,332.845694
4374,332.844494
4375,332.842954
4376,332.841098
4377,332.838959
4378,332.836585
4379,332.834039
4380,332.831401
4381,332.828774
4382,332.826286
4383,332.824094
4384,332.822377
4385,332.821336
4386,332.821167
4387,332.822037
4388,332.824007
4389,332.826806
4390,332.829109
4391,332.830152
4392,332.829831
4393,332.828196
4394,332.825321
4395,332.821272
4396,332.816098
4397,332.809823
4398,332.802452
4399,332.793967
4400,332.784326
4401,332.773469
4402,332.761317
4403,332.747788
4404,332.732841
4405,332.716655
4406,332.700483
4407,332.685253
4408,332.671175
4409,332.658228
4410,332.646327
4411,332.635379
4412,332.625301
4413,332.616022
4414,332.607486
4415,332.599649
4416,332.887401
4417,332.882667
4418,332.878603
4419,332.87518
4420,332.872357
4421,332.870088
4422,332.868329
4423,332.86704
4424,332.866184
4425,332.865729
4426,332.865642
4427,332.865889
4428,332.86643
4429,332.86721
4430,332.868155
4431,332.869168
4432,332.87013
4433,332.870917
4434,332.87142
4435,332.871561
4436,332.871292
4437,332.87059
4438,332.869452
4439,332.867894
4440,332.865941
4441,332.863633
4442,332.861022
4443,332.858179
4444,332.855192
4445,332.852182
4446,332.849304
4447,332.84676
4448,332.844799
4449,332.843715
4450,332.84383
4451,332.84549
4452,332.849068
4453,332.854952
4454,332.859773
4455,332.862171
4456,332.862613
4457,332.861382
4458,332.858666
4459,332.854595
4460,332.849252
4461,332.842677
4462,332.834879
4463,332.825826
4464,332.815454
4465,332.803657
4466,332.790279
4467,332.775095
4468,332.757748
4469,332.737566
4470,332.717935
4471,332.70037
4472,332.684604
4473,332.670371
4474,332.657451
4475,332.645668
4476,332.634885
4477,332.624996
4478,332.61592
4479,332.607597
4480,332.902808
4481,332.89883
4482,332.895427
4483,332.89258
4484,332.890264
4485,332.888453
4486,332.887118
4487,332.886237
4488,332.885788
4489,332.885754
4490,332.886121
4491,332.886869
4492,332.887971
4493,332.889382
4494,332.891025
4495,332.89278
4496,332.894483
4497,332.895949
4498,332.897027
4499,332.89762
4500,332.897676
4501,332.897179
4502,332.896135
4503,332.894566
4504,332.892506
4505,332.889999
4506,332.887102
4507,332.883887
4508,332.880451
4509,332.876923
4510,332.873485
4511,332.870386
4512,332.867957
4513,332.86661
4514,332.866797
4515,332.869012
4516,332.873838
4517,332.882001
4518,332.888747
4519,332.892285
4520,332.893389
4521,332.892506
4522,332.889917
4523,332.885806
4524,332.880284
4525,332.873408
4526,332.865184
4527,332.855573
4528,332.844486
4529,332.831775
4530,332.817216
4531,332.800462
4532,332.780936
4533,332.757497
4534,332.734888
4535,332.715165
4536,332.697778
4537,332.682287
4538,332.66836
4539,332.655747
4540,332.644264
4541,332.633768
4542,332.624157
4543,332.615355
4544,332.917896
4545,332.914676
4546,332.911952
4547,332.909714
4548,332.907949
4549,332.906643
4550,332.905784
4551,332.905365
4552,332.905382
4553,332.905839
4554,332.906739
4555,332.908088
4556,332.909881
4557,332.912092
4558,332.914652
4559,332.91742
4560,332.920158
4561,332.922557
4562,332.924404
4563,332.925587
4564,332.92606
4565,332.925825
4566,332.924902
4567,332.923329
4568,332.921147
4569,332.918407
4570,332.915166
4571,332.911496
4572,332.907488
4573,332.903275
4574,332.899048
4575,332.895099
4576,332.891856
4577,332.889896
4578,332.889799
4579,332.892147
4580,332.897571
4581,332.906725
4582,332.914434
4583,332.918676
4584,332.920222
4585,332.919565
4586,332.917034
4587,332.912841
4588,332.907119
4589,332.899933
4590,332.89129
4591,332.881141
4592,332.869377
4593,332.855818
4594,332.840192
4595,332.822089
4596,332.800858
4597,332.775349
4598,332.750695
4599,332.729242
4600,332.710446
4601,332.69381
4602,332.67894
4603,332.665538
4604,332.65338
4605,332.642297
4606,332.632166
4607,332.622898
4608,332.932758
4609,332.930298
4610,332.928267
4611,332.926662
4612,332.925477
4613,332.924712
4614,332.924369
4615,332.924455
4616,332.924988
4617,332.925991
4618,332.927495
4619,332.929536
4620,332.932147
4621,332.935343
4622,332.939089
4623,332.943241
4624,332.947451
4625,332.95113
4626,332.953983
4627,332.955906
4628,332.95689
4629,332.956968
4630,332.95619
4631,332.954613
4632,332.952291
4633,332.94928
4634,332.945636
4635,332.941419
4636,332.936708
4637,332.931612
4638,332.926309
4639,332.921102
4640,332.916525
4641,332.913465
4642,332.912644
4643,332.914673
4644,332.920146
4645,332.929612
4646,332.937709
4647,332.942276
4648,332.944028
4649,332.943453
4650,332.940887
4651,332.936558
4652,332.930606
4653,332.9231
4654,332.914046
4655,332.903387
4656,332.890997
4657,332.876675
4658,332.860125
4659,332.840908
4660,332.818361
4661,332.791374
4662,332.765227
4663,332.742418
4664,332.722449
4665,332.704816
4666,332.689099
4667,332.674972
4668,332.662183
4669,332.650544
4670,332.639916
4671,332.6302
4672,332.947481
4673,332.945781
4674,332.944453
4675,332.943496
4676,332.942914
4677,332.942716
4678,332.942916
4679,332.943539
4680,332.944622
4681,332.946211
4682,332.948371
4683,332.951176
4684,332.954715
4685,332.959073
4686,332.964305
4687,332.970343
4688,332.976759
4689,332.982177
4690,332.986296
4691,332.989104
4692,332.990674
4693,332.991103
4694,332.990482
4695,332.988895
4696,332.986412
4697,332.983092
4698,332.978986
4699,332.974138
4700,332.968594
4701,332.962417
4702,332.955713
4703,332.94871
4704,332.941968
4705,332.937177
4706,332.935155
4707,332.936447
4708,332.941547
4709,332.950886
4710,332.958985
4711,332.963582
