0,332.805501
4712,332.965331
4713,332.964695
4714,332.962002
4715,332.957477
4716,332.951263
4717,332.943428
4718,332.933974
4719,332.922837
4720,332.909881
4721,332.894892
4722,332.87756
4723,332.857439
4724,332.833872
4725,332.805773
4726,332.778497
4727,332.754626
4728,332.733701
4729,332.715225
4730,332.69877
4731,332.683994
4732,332.67063
4733,332.658476
4734,332.647381
4735,332.637238
4736,332.96214
4737,332.961203
4738,332.960585
4739,332.960289
4740,332.960324
4741,332.960709
4742,332.96147
4743,332.962648
4744,332.964299
4745,332.966497
4746,332.969338
4747,332.972945
4748,332.977473
4749,332.983112
4750,332.990079
4751,332.998582
4752,333.008613
4753,333.016294
4754,333.02189
4755,333.025672
4756,333.027867
4757,333.028656
4758,333.028187
4759,333.026573
4760,333.023903
4761,333.020239
4762,333.015624
4763,333.010079
4764,333.003606
4765,332.996191
4766,332.987799
4767,332.978388
4768,332.967964
4769,332.960727
4770,332.957087
4771,332.957317
4772,332.961736
4773,332.970649
4774,332.978478
4775,332.982881
4776,332.984454
4777,332.983631
4778,332.980722
4779,332.975946
4780,332.969439
4781,332.961268
4782,332.951428
4783,332.93985
4784,332.926391
4785,332.91083
4786,332.89285
4787,332.872005
4788,332.847644
4789,332.818696
4790,332.790556
4791,332.765855
4792,332.744163
4793,332.72499
4794,332.707908
4795,332.692566
4796,332.678689
4797,332.666066
4798,332.654538
4799,332.643992
4800,332.976813
4801,332.976642
4802,332.97674
4803,332.977112
4804,332.977773
4805,332.978749
4806,332.980078
4807,332.981816
4808,332.984038
4809,332.986842
4810,332.990359
4811,332.994758
4812,333.000263
4813,333.007166
4814,333.015863
4815,333.026914
4816,333.041181
4817,333.051198
4818,333.058249
4819,333.06297
4820,333.065753
4821,333.066871
4822,333.066523
4823,333.064854
4824,333.06197
4825,333.057936
4826,333.052786
4827,333.046517
4828,333.039086
4829,333.030397
4830,333.020257
4831,333.008265
4832,332.993412
4833,332.983505
4834,332.978091
4835,332.97709
4836,332.980639
4837,332.988926
4838,332.996295
4839,333.000334
4840,333.001594
4841,333.000476
4842,332.997275
4843,332.992196
4844,332.985371
4845,332.976858
4846,332.96665
4847,332.954671
4848,332.940774
4849,332.924733
4850,332.906227
4851,332.884812
4852,332.859841
4853,332.830249
4854,332.801454
4855,332.776117
4856,332.753822
4857,332.734088
4858,332.716486
4859,332.700663
4860,332.686339
4861,332.673297
4862,332.661373
4863,332.65045
4864,332.991575
4865,332.992176
4866,332.992995
4867,332.99404
4868,332.99533
4869,332.996899
4870,332.998794
4871,333.001085
4872,333.003862
4873,333.007249
4874,333.011405
4875,333.016539
4876,333.022928
4877,333.030937
4878,333.041051
4879,333.053916
4880,333.070313
4881,333.081984
4882,333.090197
4883,333.095697
4884,333.098965
4885,333.100338
4886,333.100055
4887,333.09829
4888,333.095161
4889,333.090737
4890,333.085042
4891,333.078055
4892,333.069696
4893,333.059812
4894,333.048124
4895,333.034128
4896,333.016823
4897,333.004843
4898,332.997814
4899,332.995573
4900,332.998163
4901,333.005697
4902,333.012473
4903,333.016023
4904,333.016859
4905,333.015358
4906,333.011797
4907,333.006372
4908,332.999205
4909,332.99035
4910,332.979793
4911,332.967455
4912,332.953185
4913,332.936752
4914,332.917834
4915,332.895987
4916,332.870564
4917,332.840503
4918,332.81123
4919,332.785423
4920,332.762674
4921,332.742506
4922,332.72449
4923,332.708271
4924,332.693566
4925,332.680156
4926,332.667874
4927,332.656602
4928,333.006506
4929,333.007887
4930,333.009433
4931,333.011155
4932,333.013074
4933,333.015231
4934,333.017681
4935,333.020505
4936,333.023809
4937,333.027736
4938,333.032468
4939,333.038246
4940,333.045381
4941,333.054278
4942,333.065457
4943,333.079555
4944,333.097234
4945,333.110004
4946,333.11905
4947,333.125123
4948,333.128739
4949,333.130269
4950,333.129982
4951,333.128068
4952,333.124656
4953,333.119818
4954,333.113574
4955,333.105885
4956,333.09665
4957,333.085684
4958,333.07268
4959,333.057124
4960,333.038096
4961,333.024486
4962,333.016044
4963,333.012616
4964,333.014215
4965,333.020919
4966,333.027002
4967,333.029964
4968,333.030286
4969,333.028326
4970,333.024349
4971,333.01854
4972,333.011014
4973,333.001818
4974,332.990935
4975,332.978282
4976,332.963702
4977,332.946965
4978,332.927744
4979,332.905593
4980,332.879867
4981,332.849495
4982,332.819906
4983,332.793785
4984,332.770722
4985,332.750241
4986,332.731914
4987,332.715383
4988,332.700365
4989,332.686639
4990,332.674039
4991,332.662445
4992,333.021694
4993,333.023866
4994,333.026146
4995,333.028547
4996,333.031093
4997,333.033827
4998,333.036815
4999,333.040144
5000,333.043934
5001,333.048341
5002,333.053569
5003,333.059878
5004,333.067602
5005,333.077166
5006,333.089096
5007,333.10401
5008,333.122494
5009,333.135962
5010,333.145546
5011,333.151981
5012,333.155793
5013,333.157369
5014,333.156993
5015,333.154869
5016,333.151133
5017,333.145859
5018,333.139061
5019,333.130693
5020,333.120641
5021,333.108706
5022,333.094573
5023,333.077744
5024,333.057344
5025,333.042381
5026,333.032682
5027,333.028123
5028,333.028715
5029,333.034527
5030,333.039837
5031,333.042124
5032,333.041851
5033,333.039365
5034,333.034919
5035,333.028693
5036,333.020793
5037,333.011262
5038,333.000079
5039,332.987155
5040,332.972333
5041,332.955378
5042,332.935964
5043,332.91364
5044,332.887754
5045,332.857229
5046,332.827486
5047,332.801203
5048,332.777966
5049,332.757295
5050,332.738759
5051,332.722001
5052,332.706739
5053,332.692751
5054,332.679872
5055,332.667985
5056,333.037236
5057,333.040213
5058,333.043237
5059,333.046319
5060,333.049486
5061,333.052786
5062,333.056287
5063,333.060085
5064,333.06431
5065,333.06913
5066,333.074761
5067,333.081478
5068,333.08963
5069,333.09965
5070,333.112067
5071,333.127478
5072,333.146433
5073,333.160292
5074,333.170159
5075,333.176756
5076,333.180609
5077,333.182111
5078,333.181556
5079,333.179156
5080,333.17505
5081,333.169313
5082,333.161959
5083,333.152935
5084,333.14212
5085,333.129309
5086,333.114189
5087,333.09627
5088,333.074697
5089,333.058546
5090,333.04769
5091,333.042029
5092,333.041588
5093,333.046441
5094,333.050894
5095,333.052418
5096,333.051471
5097,333.048391
5098,333.043428
5099,333.036754
5100,333.028469
5101,333.018611
5102,333.007154
5103,332.994007
5104,332.979013
5105,332.961934
5106,332.942441
5107,332.920079
5108,332.894189
5109,332.86368
5110,332.833954
5111,332.807672
5112,332.784407
5113,332.763673
5114,332.745034
5115,332.728136
5116,332.712697
5117,332.6985
5118,332.685383
5119,332.673229
5120,333.053243
5121,333.057044
5122,333.060823
5123,333.06459
5124,333.068374
5125,333.072222
5126,333.076209
5127,333.080435
5128,333.085038
5129,333.090193
5130,333.096126
5131,333.103124
5132,333.111544
5133,333.121825
5134,333.134495
5135,333.150142
5136,333.169298
5137,333.183294
5138,333.19322
5139,333.199792
5140,333.203531
5141,333.204837
5142,333.204007
5143,333.201257
5144,333.196731
5145,333.190506
5146,333.18259
5147,333.172929
5148,333.161396
5149,333.147783
5150,333.131776
5151,333.112889
5152,333.090264
5153,333.073021
5154,333.061057
5155,333.054289
5156,333.052757
5157,333.05656
5158,333.060049
5159,333.060709
5160,333.058998
5161,333.055255
5162,333.049725
5163,333.042573
5164,333.033894
5165,333.023718
5166,333.012017
5167,332.998699
5168,332.983605
5169,332.966499
5170,332.947053
5171,332.924806
5172,332.899087
5173,332.868788
5174,332.839276
5175,332.813178
5176,332.790047
5177,332.769385
5178,332.750755
5179,332.733805
5180,332.718259
5181,332.703906
5182,332.690588
5183,332.678194
5184,333.069843
5185,333.074493
5186,333.079042
5187,333.0835
5188,333.087895
5189,333.092275
5190,333.096716
5191,333.101325
5192,333.106241
5193,333.111647
5194,333.117778
5195,333.124925
5196,333.133453
5197,333.143807
5198,333.156517
5199,333.172168
5200,333.191285
5201,333.205192
5202,333.214972
5203,333.221336
5204,333.224809
5205,333.225791
5206,333.224585
5207,333.221409
5208,333.21641
5209,333.209663
5210,333.201177
5211,333.190893
5212,333.17868
5213,333.164324
5214,333.147506
5215,333.127735
5216,333.104135
5217,333.085852
5218,333.072786
5219,333.064862
5220,333.062139
5221,333.064752
5222,333.067131
5223,333.066795
5224,333.064213
5225,333.059728
5226,333.053579
5227,333.04592
5228,333.036838
5229,333.026357
5230,333.014444
5231,333.001007
5232,332.985891
5233,332.968864
5234,332.949603
5235,332.927645
5236,332.90231
5237,332.87246
5238,332.843404
5239,332.817709
5240,332.794895
5241,332.774453
5242,332.755948
5243,332.739037
5244,332.723452
5245,332.708994
5246,332.695513
5247,332.682904
5248,333.087186
5249,333.092715
5250,333.098056
5251,333.103213
5252,333.108215
5253,333.113109
5254,333.117972
5255,333.122913
5256,333.128074
5257,333.133643
5258,333.139858
5259,333.147017
5260,333.155492
5261,333.165732
5262,333.178273
5263,333.193704
5264,333.212554
5265,333.226155
5266,333.235586
5267,333.241562
5268,333.244613
5269,333.24514
5270,333.243451
5271,333.239767
5272,333.234236
5273,333.226933
5274,333.217864
5275,333.206967
5276,333.194104
5277,333.179055
5278,333.16149
5279,333.1409
5280,333.116383
5281,333.097084
5282,333.082893
5283,333.073722
5284,333.069644
5285,333.070848
5286,333.071899
5287,333.070388
5288,333.066806
5289,333.061491
5290,333.054667
5291,333.046474
5292,333.036984
5293,333.026211
5294,333.014119
5295,333.000618
5296,332.985558
5297,332.968722
5298,332.949798
5299,332.928336
5300,332.903651
5301,332.874566
5302,332.846282
5303,332.821261
5304,332.798976
5305,332.778915
5306,332.760656
5307,332.743872
5308,332.728315
5309,332.7138
5310,332.70019
5311,332.687389
5312,333.105447
5313,333.111896
5314,333.118054
5315,333.123924
5316,333.129531
5317,333.134922
5318,333.140173
5319,333.145393
5320,333.150726
5321,333.156362
5322,333.162542
5323,333.169569
5324,333.17782
5325,333.187752
5326,333.199907
5327,333.214888
5328,333.233238
5329,333.246307
5330,333.255181
5331,333.260582
5332,333.263044
5333,333.262977
5334,333.260692
5335,333.256412
5336,333.250285
5337,333.242386
5338,333.232719
5339,333.221217
5340,333.207736
5341,333.192044
5342,333.173793
5343,333.15245
5344,333.127069
5345,333.106776
5346,333.091419
5347,333.080872
5348,333.075189
5349,333.074624
5350,333.07401
5351,333.071082
5352,333.066344
5353,333.060105
5354,333.052556
5355,333.043806
5356,333.033905
5357,333.022856
5358,333.010617
5359,332.997104
5360,332.982178
5361,332.965643
5362,332.947218
5363,332.926491
5364,332.9028
5365,332.874936
5366,332.847869
5367,332.823861
5368,332.80235
5369,332.782838
5370,332.764941
5371,332.748368
5372,332.732898
5373,332.718368
5374,332.704659
5375,332.691685
5376,333.124837
5377,333.132254
5378,333.139264
5379,333.145866
5380,333.15208
5381,333.157952
5382,333.163556
5383,333.168999
5384,333.174426
5385,333.180026
5386,333.186043
5387,333.192782
5388,333.200625
5389,333.210037
5390,333.221573
5391,333.235853
5392,333.253443
5393,333.265737
5394,333.273826
5395,333.278446
5396,333.280142
5397,333.27933
5398,333.276324
5399,333.271351
5400,333.264558
5401,333.25602
5402,333.245739
5403,333.233642
5404,333.219576
5405,333.203296
5406,333.184434
5407,333.162421
5408,333.136252
5409,333.115007
5410,333.09846
5411,333.08639
5412,333.078749
5413,333.075774
5414,333.072944
5415,333.068285
5416,333.062224
5417,333.054977
5418,333.046661
5419,333.037339
5420,333.027031
5421,333.015724
5422,333.00337
5423,332.989891
5424,332.975167
5425,332.959032
5426,332.94126
5427,332.921518
5428,332.899263
5429,332.873365
5430,332.848188
5431,332.825617
5432,332.805131
5433,332.786326
5434,332.768893
5435,332.752598
5436,332.737263
5437,332.722753
5438,332.708967
5439,332.695835
5440,333.145605
5441,333.154051
5442,333.161956
5443,333.169316
5444,333.176144
5445,333.182484
5446,333.188406
5447,333.194014
5448,333.199452
5449,333.204906
5450,333.21062
5451,333.216901
5452,333.224131
5453,333.232786
5454,333.243436
5455,333.256725
5456,333.273257
5457,333.284492
5458,333.291538
5459,333.295147
5460,333.295878
5461,333.294153
5462,333.290291
5463,333.284519
5464,333.276985
5465,333.267761
5466,333.256846
5467,333.244165
5468,333.229557
5469,333.212761
5470,333.193385
5471,333.170819
5472,333.143985
5473,333.12189
5474,333.104196
5475,333.090522
5476,333.080537
5477,333.073828
5478,333.067817
5479,333.061095
5480,333.05358
5481,333.045268
5482,333.036164
5483,333.026267
5484,333.015561
5485,333.004013
5486,332.991573
5487,332.978166
5488,332.963695
5489,332.948035
5490,332.931025
5491,332.912468
5492,332.892112
5493,332.869671
5494,332.847488
5495,332.826782
5496,332.807521
5497,332.789529
5498,332.772626
5499,332.756654
5500,332.741484
5501,332.727014
5502,332.713168
5503,332.699888
5504,333.16805
5505,333.177599
5506,333.186456
5507,333.194607
5508,333.202063
5509,333.208861
5510,333.215067
5511,333.22078
5512,333.22614
5513,333.23133
5514,333.23659
5515,333.242222
5516,333.248612
5517,333.256238
5518,333.265686
5519,333.277635
5520,333.292744
5521,333.30258
5522,333.308278
5523,333.310612
5524,333.310153
5525,333.307331
5526,333.302462
5527,333.295774
5528,333.287413
5529,333.277449
5530,333.265881
5531,333.25263
5532,333.237531
5533,333.220313
5534,333.200558
5535,333.17761
5536,333.150311
5537,333.127562
5538,333.108904
5539,333.093805
5540,333.08172
5541,333.071933
5542,333.063166
5543,333.054516
5544,333.045609
5545,333.03627
5546,333.026406
5547,333.015959
5548,333.004878
5549,332.993113
5550,332.980608
5551,332.967298
5552,332.953106
5553,332.937945
5554,332.921724
5555,332.904362
5556,332.885836
5557,332.866331
5558,332.846765
5559,332.827851
5560,332.809807
5561,332.792637
5562,332.776274
5563,332.760636
5564,332.745641
5565,332.73122
5566,332.71732
5567,332.703897
5568,333.192532
5569,333.203277
5570,333.213154
5571,333.222142
5572,333.230246
5573,333.237497
5574,333.243954
5575,333.249711
5576,333.2549
5577,333.2597
5578,333.26434
5579,333.269117
5580,333.274407
5581,333.280689
5582,333.288557
5583,333.298727
5584,333.311944
5585,333.319954
5586,333.323937
5587,333.324689
5588,333.322788
5589,333.318661
5590,333.312619
5591,333.304885
5592,333.295602
5593,333.284839
5594,333.272593
5595,333.258788
5596,333.24326
5597,333.225734
5598,333.20578
5599,333.182698
5600,333.155237
5601,333.132147
5602,333.112845
5603,333.096704
5604,333.08311
5605,333.071395
5606,333.060775
5607,333.050619
5608,333.040539
5609,333.030301
5610,333.019761
5611,333.00882
5612,332.997405
5613,332.985452
5614,332.972904
5615,332.959701
5616,332.945783
5617,332.931097
5618,332.915597
5619,332.899271
5620,332.882179
5621,332.864526
5622,332.846752
5623,332.829261
5624,332.812264
5625,332.795834
5626,332.779972
5627,332.764647
5628,332.749817
5629,332.73544
5630,332.721482
5631,332.707914
5632,333.219485
5633,333.231537
5634,333.24252
5635,333.252405
5636,333.261188
5637,333.268892
5638,333.27557
5639,333.281308
5640,333.286231
5641,333.290505
5642,333.294348
5643,333.298043
5644,333.301948
5645,333.306523
5646,333.312356
5647,333.320183
5648,333.33086
5649,333.336496
5650,333.338321
5651,333.337138
5652,333.333511
5653,333.327848
5654,333.32045
5655,333.311526
5656,333.301213
5657,333.289579
5658,333.276623
5659,333.262275
5660,333.246383
5661,333.228685
5662,333.208761
5663,333.185893
5664,333.15873
5665,333.135739
5666,333.116206
5667,333.099461
5668,333.084908
5669,333.071978
5670,333.060115
5671,333.048853
5672,333.037852
5673,333.026877
5674,333.015767
5675,333.004406
5676,332.992707
5677,332.9806
5678,332.968025
5679,332.954929
5680,332.941266
5681,332.927
5682,332.912114
5683,332.896624
5684,332.880601
5685,332.864202
5686,332.847671
5687,332.831244
5688,332.815083
5689,332.799271
5690,332.783837
5691,332.768783
5692,332.754091
5693,332.739742
5694,332.725717
5695,332.711998
5696,333.249433
5697,333.262931
5698,333.275126
5699,333.285982
5700,333.295485
5701,333.303651
5702,333.310524
5703,333.316182
5704,333.320737
5705,333.324343
5706,333.327203
5707,333.329575
5708,333.331788
5709,333.334258
5710,333.337521
5711,333.342271
5712,333.349437
5713,333.351982
5714,333.35113
5715,333.347616
5716,333.341948
5717,333.334497
5718,333.325536
5719,333.315258
5720,333.303791
5721,333.291199
5722,333.277485
5723,333.262591
5724,333.246388
5725,333.228656
5726,333.209027
5727,333.186849
5728,333.160739
5729,333.138435
5730,333.119131
5731,333.102201
5732,333.087132
5733,333.073467
5734,333.060791
5735,333.048748
5736,333.037057
5737,333.025506
5738,333.013939
5739,333.002237
5740,332.990309
5741,332.978082
5742,332.965497
5743,332.952505
5744,332.939068
5745,332.92516
5746,332.910777
5747,332.895939
5748,332.880709
5749,332.865193
5750,332.84954
5751,332.833897
5752,332.818377
5753,332.803054
5754,332.787966
5755,332.773126
5756,332.758537
5757,332.744192
5758,332.730083
5759,332.716202
5760,333.283014
5761,333.298124
5762,333.311663
5763,333.323583
5764,333.333862
5765,333.342507
5766,333.349554
5767,333.355069
5768,333.359153
5769,333.361946
5770,333.363628
5771,333.364429
5772,333.364637
5773,333.364599
5774,333.364732
5775,333.365522
5776,333.367488
5777,333.366067
5778,333.361966
5779,333.355692
5780,333.347637
5781,333.33811
5782,333.327347
5783,333.315522
5784,333.302746
5785,333.289081
5786,333.274533
5787,333.25906
5788,333.242566
5789,333.224893
5790,333.205799
5791,333.184883
5792,333.161345
5793,333.140447
5794,333.121804
5795,333.105031
5796,333.089775
5797,333.075706
5798,333.062518
5799,333.049943
5800,333.037756
5801,333.025776
5802,333.013859
5803,333.001895
5804,332.989792
5805,332.977481
5806,332.964902
5807,332.952011
5808,332.938772
5809,332.925164
5810,332.911185
5811,332.896853
5812,332.882213
5813,332.867337
5814,332.852316
5815,332.837247
5816,332.822209
5817,332.807258
5818,332.792432
5819,332.777751
5820,332.763223
5821,332.748853
5822,332.734639
5823,332.720582
5824,333.321005
5825,333.33793
5826,333.352972
5827,333.366072
5828,333.377199
5829,333.386351
5830,333.393554
5831,333.398866
5832,333.402373
5833,333.404198
5834,333.404501
5835,333.403483
5836,333.401386
5837,333.398486
5838,333.395067
5839,333.391328
5840,333.387123
5841,333.381137
5842,333.373308
5843,333.363854
5844,333.353043
5845,333.341119
5846,333.328282
5847,333.314679
5848,333.300409
5849,333.285523
5850,333.270031
5851,333.253904
5852,333.23708
5853,333.21947
5854,333.200976
5855,333.181549
5856,333.161416
5857,333.142272
5858,333.124504
5859,333.108083
5860,333.092846
5861,333.078588
5862,333.065097
5863,333.052176
5864,333.039646
5865,333.027359
5866,333.01519
5867,333.003035
5868,332.990812
5869,332.978451
5870,332.965897
5871,332.953105
5872,332.940042
5873,332.926688
5874,332.913037
5875,332.899099
5876,332.884905
5877,332.8705
5878,332.855943
5879,332.841295
5880,332.826611
5881,332.811935
5882,332.797298
5883,332.782719
5884,332.768213
5885,332.753786
5886,332.739445
5887,332.725193
5888,333.364351
5889,333.383339
5890,333.400078
5891,333.4145
5892,333.426565
5893,333.436263
5894,333.443612
5895,333.448659
5896,333.451477
5897,333.452173
5898,333.450885
5899,333.447789
5900,333.443097
5901,333.437045
5902,333.429864
5903,333.421712
5904,333.412556
5905,333.40208
5906,333.39028
5907,333.377326
5908,333.363437
5909,333.348822
5910,333.333654
5911,333.318056
5912,333.302111
5913,333.285857
5914,333.2693
5915,333.252417
5916,333.23517
5917,333.217517
5918,333.199443
5919,333.181016
5920,333.162509
5921,333.144577
5922,333.127546
5923,333.111494
5924,333.096365
5925,333.082042
5926,333.068385
5927,333.055248
5928,333.042495
5929,333.030002
5930,333.017662
5931,333.005385
5932,332.993092
5933,332.980718
5934,332.968209
5935,332.955521
5936,332.94262
5937,332.929485
5938,332.916105
5939,332.902482
5940,332.888633
5941,332.874584
5942,332.860372
5943,332.846035
5944,332.831611
5945,332.81713
5946,332.802617
5947,332.788092
5948,332.773567
5949,332.759053
5950,332.744559
5951,332.730093
5952,333.414215
5953,333.435564
5954,333.454235
5955,333.47015
5956,333.483263
5957,333.493559
5958,333.501048
5959,333.505768
5960,333.507778
5961,333.507168
5962,333.504056
5963,333.498598
5964,333.49099
5965,333.481461
5966,333.470261
5967,333.457621
5968,333.443711
5969,333.428634
5970,333.412572
5971,333.395759
5972,333.378435
5973,333.360803
5974,333.343019
5975,333.325189
5976,333.30737
5977,333.289583
5978,333.271819
5979,333.254051
5980,333.236246
5981,333.218379
5982,333.200457
5983,333.182553
5984,333.164848
5985,333.147634
5986,333.131109
5987,333.115349
5988,333.10034
5989,333.086013
5990,333.072273
5991,333.059013
5992,333.046124
5993,333.033507
5994,333.021069
5995,333.008729
5996,332.996414
5997,332.984064
5998,332.971624
5999,332.95905
6000,332.946309
6001,332.933373
6002,332.920228
6003,332.906867
6004,332.893294
6005,332.879524
6006,332.865574
6007,332.851469
6008,332.837232
6009,332.822884
6010,332.808445
6011,332.793928
6012,332.779348
6013,332.764717
6014,332.750045
6015,332.735342
6016,333.472021
6017,333.496094
6018,333.516978
6019,333.53459
6020,333.548883
6021,333.559841
6022,333.56747
6023,333.571798
6024,333.572871
6025,333.570757
6026,333.565555
6027,333.5574
6028,333.546479
6029,333.533037
6030,333.517379
6031,333.499862
6032,333.480866
6033,333.460775
6034,333.439977
6035,333.418829
6036,333.39763
6037,333.376597
6038,333.355877
6039,333.335549
6040,333.315638
6041,333.296138
6042,333.277012
6043,333.258215
6044,333.2397
6045,333.221435
6046,333.203413
6047,333.185675
6048,333.168315
6049,333.151468
6050,333.135238
6051,333.119669
6052,333.104754
6053,333.090445
6054,333.076672
6055,333.063351
6056,333.050397
6057,333.037722
6058,333.025248
6059,333.012901
6060,333.000612
6061,332.988323
6062,332.975981
6063,332.963541
6064,332.950965
6065,332.938223
6066,332.925293
6067,332.912162
6068,332.898824
6069,332.885281
6070,332.871539
6071,332.857612
6072,332.84351
6073,332.829248
6074,332.814838
6075,332.800294
6076,332.785626
6077,332.770848
6078,332.755971
6079,332.741006
6080,333.539528
6081,333.566758
6082,333.590189
6083,333.609738
6084,333.625365
6085,333.637061
6086,333.644834
6087,333.648703
6088,333.648698
6089,333.644861
6090,333.63726
6091,333.626004
6092,333.611264
6093,333.593305
6094,333.572507
6095,333.549379
6096,333.524545
6097,333.498682
6098,333.472424
6099,333.446291
6100,333.420661
6101,333.395772
6102,333.371748
6103,333.348628
6104,333.326394
6105,333.304991
6106,333.284343
6107,333.264371
6108,333.244998
6109,333.226164
6110,333.207836
6111,333.190008
6112,333.172711
6113,333.155993
6114,333.139893
6115,333.124423
6116,333.109565
6117,333.095278
6118,333.081502
6119,333.068168
6120,333.055201
6121,333.042527
6122,333.030073
6123,333.017771
6124,333.005557
6125,332.993373
6126,332.981164
6127,332.968883
6128,332.95649
6129,332.943949
6130,332.931231
6131,332.918317
6132,332.905192
6133,332.891847
6134,332.878281
6135,332.864494
6136,332.850491
6137,332.83628
6138,332.821868
6139,332.807264
6140,332.792479
6141,332.777525
6142,332.762414
6143,332.74716
6144,333.618906
6145,333.649816
6146,333.676182
6147,333.69794
6148,333.715075
6149,333.727596
6150,333.73552
6151,333.738861
6152,333.737627
6153,333.731826
6154,333.721477
6155,333.70664
6156,333.687449
6157,333.664165
6158,333.637239
6159,333.607366
6160,333.575487
6161,333.542684
6162,333.509928
6163,333.477945
6164,333.447193
6165,333.41791
6166,333.390171
6167,333.363948
6168,333.339151
6169,333.315657
6170,333.293333
6171,333.272048
6172,333.251683
6173,333.23214
6174,333.213344
6175,333.195248
6176,333.177829
6177,333.161079
6178,333.144991
6179,333.129546
6180,333.114713
6181,333.100446
6182,333.086689
6183,333.073379
6184,333.060447
6185,333.047825
6186,333.035446
6187,333.023244
6188,333.011156
6189,332.999123
6190,332.987089
6191,332.975004
6192,332.962823
6193,332.950503
6194,332.938011
6195,332.925318
6196,332.912401
6197,332.899244
6198,332.885835
6199,332.872169
6200,332.858243
6201,332.844058
6202,332.829617
6203,332.814927
6204,332.799997
6205,332.784839
6206,332.769466
6207,332.753892
6208,333.712847
6209,333.748052
6210,333.777797
6211,333.802064
6212,333.820891
6213,333.834328
6214,333.842414
6215,333.845158
6216,333.842542
6217,333.834522
6218,333.821046
6219,333.802082
6220,333.777679
6221,333.748037
6222,333.713635
6223,333.675366
6224,333.634632
6225,333.593185
6226,333.552505
6227,333.51356
6228,333.476858
6229,333.442575
6230,333.410683
6231,333.381039
6232,333.353446
6233,333.327686
6234,333.303548
6235,333.280832
6236,333.259365
6237,333.239001
6238,333.21962
6239,333.201133
6240,333.18347
6241,333.166582
6242,333.150425
6243,333.134955
6244,333.120125
6245,333.10588
6246,333.092164
6247,333.078912
6248,333.06606
6249,333.053543
6250,333.041293
6251,333.029247
6252,333.017341
6253,333.005514
6254,332.993707
6255,332.981865
6256,332.969937
6257,332.957873
