0,332.805501
6258,332.945634
6259,332.933181
6260,332.920484
6261,332.90752
6262,332.894268
6263,332.880715
6264,332.866853
6265,332.852678
6266,332.83819
6267,332.823392
6268,332.808291
6269,332.7929
6270,332.777233
6271,332.761304
6272,333.824679
6273,333.864892
6274,333.898494
6275,333.925577
6276,333.94628
6277,333.960723
6278,333.968979
6279,333.971063
6280,333.966919
6281,333.956433
6282,333.939444
6283,333.915777
6284,333.885304
6285,333.848056
6286,333.804409
6287,333.755395
6288,333.703071
6289,333.65053
6290,333.600031
6291,333.552769
6292,333.50918
6293,333.469259
6294,333.432781
6295,333.39942
6296,333.368824
6297,333.340651
6298,333.314585
6299,333.290348
6300,333.267699
6301,333.246435
6302,333.226391
6303,333.207432
6304,333.18945
6305,333.172358
6306,333.156083
6307,333.140559
6308,333.125722
6309,333.11151
6310,333.097858
6311,333.084702
6312,333.071978
6313,333.059618
6314,333.047557
6315,333.03573
6316,333.02407
6317,333.012514
6318,333.000996
6319,332.989457
6320,332.977836
6321,332.966079
6322,332.954134
6323,332.941957
6324,332.929509
6325,332.916756
6326,332.903672
6327,332.890238
6328,332.876438
6329,332.862265
6330,332.847715
6331,332.83279
6332,332.817495
6333,332.801841
6334,332.785844
6335,332.76952
6336,333.958468
6337,334.004467
6338,334.042399
6339,334.072579
6340,334.095314
6341,334.110835
6342,334.119271
6343,334.12064
6344,334.114846
6345,334.10168
6346,334.080835
6347,334.05192
6348,334.014515
6349,333.968283
6350,333.91321
6351,333.850139
6352,333.781875
6353,333.714723
6354,333.652019
6355,333.594918
6356,333.54349
6357,333.497337
6358,333.455897
6359,333.418579
6360,333.384825
6361,333.354134
6362,333.326069
6363,333.300254
6364,333.276375
6365,333.254167
6366,333.233415
6367,333.213939
6368,333.195596
6369,333.178267
6370,333.161852
6371,333.146264
6372,333.131426
6373,333.117264
6374,333.103708
6375,333.090691
6376,333.078145
6377,333.066003
6378,333.054197
6379,333.04266
6380,333.031321
6381,333.020111
6382,333.00896
6383,332.997798
6384,332.986557
6385,332.975173
6386,332.963583
6387,332.951734
6388,332.939576
6389,332.927068
6390,332.914178
6391,332.900877
6392,332.887147
6393,332.872975
6394,332.858354
6395,332.843284
6396,332.827769
6397,332.811821
6398,332.795455
6399,332.778691
6400,334.11896
6401,334.171484
6402,334.214112
6403,334.247577
6404,334.272443
6405,334.289085
6406,334.297702
6407,334.298319
6408,334.290793
6409,334.274805
6410,334.249862
6411,334.21529
6412,334.17025
6413,334.113778
6414,334.044938
6415,333.963371
6416,333.871436
6417,333.784819
6418,333.707259
6419,333.638896
6420,333.57885
6421,333.526029
6422,333.479381
6423,333.437967
6424,333.400977
6425,333.367726
6426,333.337637
6427,333.310231
6428,333.28511
6429,333.261947
6430,333.240472
6431,333.220467
6432,333.201751
6433,333.184177
6434,333.16762
6435,333.151977
6436,333.137155
6437,333.123073
6438,333.109653
6439,333.096824
6440,333.084517
6441,333.07266
6442,333.061185
6443,333.050019
6444,333.039088
6445,333.028317
6446,333.017626
6447,333.006936
6448,332.996167
6449,332.985241
6450,332.974085
6451,332.962633
6452,332.950826
6453,332.938613
6454,332.925953
6455,332.912813
6456,332.899168
6457,332.885002
6458,332.870304
6459,332.855074
6460,332.839314
6461,332.823036
6462,332.806257
6463,332.788998
6464,334.310876
6465,334.370265
6466,334.417661
6467,334.45443
6468,334.481429
6469,334.499188
6470,334.507978
6471,334.507832
6472,334.498554
6473,334.479704
6474,334.450587
6475,334.410212
6476,334.357238
6477,334.289881
6478,334.205696
6479,334.10101
6480,333.969076
6481,333.857737
6482,333.763422
6483,333.68303
6484,333.614039
6485,333.554415
6486,333.502514
6487,333.457005
6488,333.416802
6489,333.381023
6490,333.348944
6491,333.319978
6492,333.293642
6493,333.269544
6494,333.247365
6495,333.226844
6496,333.207767
6497,333.189961
6498,333.173282
6499,333.157607
6500,333.142833
6501,333.12887
6502,333.115635
6503,333.103053
6504,333.091051
6505,333.079557
6506,333.0685
6507,333.057802
6508,333.047385
6509,333.037164
6510,333.027049
6511,333.016948
6512,333.006765
6513,332.996408
6514,332.985789
6515,332.974826
6516,332.963448
6517,332.951595
6518,332.939217
6519,332.926274
6520,332.912738
6521,332.898588
6522,332.883812
6523,332.868407
6524,332.852375
6525,332.835727
6526,332.818482
6527,332.800664
6528,334.483928
6529,334.549766
6530,334.601672
6531,334.641563
6532,334.670573
6533,334.68938
6534,334.698326
6535,334.697453
6536,334.686512
6537,334.664952
6538,334.631882
6539,334.586011
6540,334.525536
6541,334.447932
6542,334.349495
6543,334.224182
6544,334.060273
6545,333.927005
6546,333.817077
6547,333.72524
6548,333.647667
6549,333.5815
6550,333.52455
6551,333.47511
6552,333.43183
6553,333.393636
6554,333.359662
6555,333.329214
6556,333.301729
6557,333.276751
6558,333.253912
6559,333.232912
6560,333.213509
6561,333.195505
6562,333.178735
6563,333.163066
6564,333.148383
6565,333.134589
6566,333.121597
6567,333.109329
6568,333.097711
6569,333.086671
6570,333.076132
6571,333.066017
6572,333.056238
6573,333.046703
6574,333.037307
6575,333.02794
6576,333.01849
6577,333.008843
6578,332.99889
6579,332.988532
6580,332.977684
6581,332.966274
6582,332.954244
6583,332.941548
6584,332.928153
6585,332.914035
6586,332.899181
6587,332.883586
6588,332.867251
6589,332.850189
6590,332.832417
6591,332.813964
6592,334.619779
6593,334.691185
6594,334.747118
6595,334.789827
6596,334.820656
6597,334.840411
6598,334.849492
6599,334.847948
6600,334.835488
6601,334.81146
6602,334.77481
6603,334.724002
6604,334.656881
6605,334.570431
6606,334.460301
6607,334.319777
6608,334.137338
6609,333.988037
6610,333.865375
6611,333.763655
6612,333.678439
6613,333.606345
6614,333.544777
6615,333.491726
6616,333.445616
6617,333.4052
6618,333.369487
6619,333.337682
6620,333.309149
6621,333.283375
6622,333.259946
6623,333.238529
6624,333.218852
6625,333.200698
6626,333.183887
6627,333.168272
6628,333.153733
6629,333.140167
6630,333.127485
6631,333.115608
6632,333.104463
6633,333.093978
6634,333.084076
6635,333.074677
6636,333.065688
6637,333.057003
6638,333.048503
6639,333.040057
6640,333.031524
6641,333.022764
6642,333.013642
6643,333.004036
6644,332.993845
6645,332.982982
6646,332.971381
6647,332.958993
6648,332.945779
6649,332.931715
6650,332.916786
6651,332.900985
6652,332.884313
6653,332.866783
6654,332.848413
6655,332.829233
6656,334.725941
6657,334.801898
6658,334.861225
6659,334.906351
6660,334.938754
6661,334.959328
6662,334.968518
6663,334.966377
6664,334.952576
6665,334.926385
6666,334.886626
6667,334.831586
6668,334.758882
6669,334.665237
6670,334.546062
6671,334.394609
6672,334.199918
6673,334.039141
6674,333.90668
6675,333.796953
6676,333.705331
6677,333.628155
6678,333.562575
6679,333.50636
6680,333.457759
6681,333.415386
6682,333.378142
6683,333.345148
6684,333.315704
6685,333.289245
6686,333.265319
6687,333.243562
6688,333.223681
6689,333.20544
6690,333.188646
6691,333.173146
6692,333.158813
6693,333.145541
6694,333.133244
6695,333.121844
6696,333.111271
6697,333.101457
6698,333.092328
6699,333.083802
6700,333.075782
6701,333.068152
6702,333.06077
6703,333.053478
6704,333.046099
6705,333.038453
6706,333.030371
6707,333.021702
6708,333.012322
6709,333.002133
6710,332.991062
6711,332.979054
6712,332.966071
6713,332.952087
6714,332.937087
6715,332.921063
6716,332.904016
6717,332.885956
6718,332.866903
6719,332.846887
6720,334.807184
6721,334.886706
6722,334.948751
6723,334.995842
6724,335.029535
6725,335.050779
6726,335.060049
6727,335.057398
6728,335.042469
6729,335.014475
6730,334.972148
6731,334.913664
6732,334.836511
6733,334.737291
6734,334.61137
6735,334.452117
6736,334.248939
6737,334.079989
6738,333.940246
6739,333.82434
6740,333.727625
6741,333.646325
6742,333.577441
6743,333.518597
6744,333.467916
6745,333.423908
6746,333.385387
6747,333.351408
6748,333.321217
6749,333.294208
6750,333.269898
6751,333.247896
6752,333.227893
6753,333.209638
6754,333.192931
6755,333.177612
6756,333.163553
6757,333.15065
6758,333.138818
6759,333.127988
6760,333.118096
6761,333.109082
6762,333.10088
6763,333.093411
6764,333.086578
6765,333.080251
6766,333.074269
6767,333.06843
6768,333.062509
6769,333.056269
6770,333.049492
6771,333.041989
6772,333.033612
6773,333.024251
6774,333.013827
6775,333.002285
6776,332.98959
6777,332.975717
6778,332.960652
6779,332.944386
6780,332.926918
6781,332.908257
6782,332.88842
6783,332.867439
6784,334.866791
6785,334.948963
6786,335.013057
6787,335.061645
6788,335.096325
6789,335.118079
6790,335.127399
6791,335.124337
6792,335.108516
6793,335.079109
6794,335.034794
6795,334.973676
6796,334.893179
6797,334.789865
6798,334.659117
6799,334.494424
6800,334.2854
6801,334.110757
6802,333.965819
6803,333.84539
6804,333.744863
6805,333.660424
6806,333.588993
6807,333.528109
6808,333.475809
6809,333.430528
6810,333.39102
6811,333.356289
6812,333.325539
6813,333.298134
6814,333.273566
6815,333.251428
6816,333.231395
6817,333.213209
6818,333.196664
6819,333.181598
6820,333.167886
6821,333.155429
6822,333.144149
6823,333.133987
6824,333.124893
6825,333.116819
6826,333.109716
6827,333.103516
6828,333.098127
6829,333.093413
6830,333.089183
6831,333.085188
6832,333.081124
6833,333.076672
6834,333.071538
6835,333.065487
6836,333.058343
6837,333.049989
6838,333.040347
6839,333.02937
6840,333.017027
6841,333.0033
6842,332.988176
6843,332.971647
6844,332.953709
6845,332.934365
6846,332.913626
6847,332.891522
6848,334.907046
6849,334.991022
6850,335.05652
6851,335.106137
6852,335.141498
6853,335.163598
6854,335.172939
6855,335.169573
6856,335.153109
6857,335.122695
6858,335.076976
6859,335.014023
6860,334.931229
6861,334.825146
6862,334.691191
6863,334.522939
6864,334.310114
6865,334.131753
6866,333.983374
6867,333.859901
6868,333.756771
6869,333.670164
6870,333.596961
6871,333.534652
6872,333.481222
6873,333.43506
6874,333.394878
6875,333.359647
6876,333.328545
6877,333.300913
6878,333.276227
6879,333.254068
6880,333.234106
6881,333.216076
6882,333.199772
6883,333.185037
6884,333.171747
6885,333.159814
6886,333.149173
6887,333.139779
6888,333.131602
6889,333.124618
6890,333.118801
6891,333.114109
6892,333.110466
6893,333.107741
6894,333.105719
6895,333.104082
6896,333.102412
6897,333.100249
6898,333.097192
6899,333.092943
6900,333.087307
6901,333.080166
6902,333.071458
6903,333.061151
6904,333.049229
6905,333.035685
6906,333.020511
6907,333.003697
6908,332.985234
6909,332.965114
6910,332.943338
6911,332.919924
6912,334.929453
6913,335.014434
6914,335.080716
6915,335.130907
6916,335.166641
6917,335.188923
6918,335.19826
6919,335.1947
6920,335.177846
6921,335.146835
6922,335.100296
6923,335.036281
6924,334.952174
6925,334.84453
6926,334.708787
6927,334.538569
6928,334.323653
6929,334.143244
6930,333.992959
6931,333.867787
6932,333.763195
6933,333.675363
6934,333.601161
6935,333.538053
6936,333.484
6937,333.437366
6938,333.39684
6939,333.361377
6940,333.330138
6941,333.302456
6942,333.277799
6943,333.255743
6944,333.235955
6945,333.218172
6946,333.202192
6947,333.187862
6948,333.175069
6949,333.163737
6950,333.153818
6951,333.145291
6952,333.13815
6953,333.132405
6954,333.12807
6955,333.125143
6956,333.123593
6957,333.123313
6958,333.124081
6959,333.125498
6960,333.126964
6961,333.127768
6962,333.12734
6963,333.125317
6964,333.121501
6965,333.115801
6966,333.108187
6967,333.09866
6968,333.087231
6969,333.073909
6970,333.058693
6971,333.041573
6972,333.022528
6973,333.001534
6974,332.978567
6975,332.953625
6976,334.934844
6977,335.020063
6978,335.086523
6979,335.136838
6980,335.172643
6981,335.194944
6982,335.204249
6983,335.200607
6984,335.18362
6985,335.152421
6986,335.105636
6987,335.041316
6988,334.956841
6989,334.848768
6990,334.712544
6991,334.541804
6992,334.32634
6993,334.145398
6994,333.99462
6995,333.869013
6996,333.764052
6997,333.675921
6998,333.601486
6999,333.53821
7000,333.484046
7001,333.437355
7002,333.396823
7003,333.3614
7004,333.330249
7005,333.302699
7006,333.278221
7007,333.256393
7008,333.236884
7009,333.219439
7010,333.203863
7011,333.190011
7012,333.177786
7013,333.167128
7014,333.158009
7015,333.150437
7016,333.144442
7017,333.140078
7018,333.137413
7019,333.136517
7020,333.137432
7021,333.14013
7022,333.144428
7023,333.149862
7024,333.155546
7025,333.160242
7026,333.163138
7027,333.163832
7028,333.162175
7029,333.158148
7030,333.151788
7031,333.143149
7032,333.132282
7033,333.119218
7034,333.10397
7035,333.086525
7036,333.066846
7037,333.04488
7038,333.020563
7039,332.993842
7040,334.923433
7041,335.008128
7042,335.074168
7043,335.124159
7044,335.159731
7045,335.181888
7046,335.191136
7047,335.187524
7048,335.170658
7049,335.13968
7050,335.093221
7051,335.029343
7052,334.945432
7053,334.838044
7054,334.702616
7055,334.532762
7056,334.318249
7057,334.138249
7058,333.98836
7059,333.863558
7060,333.759309
7061,333.671795
7062,333.597892
7063,333.535075
7064,333.481314
7065,333.434983
7066,333.394783
7067,333.359676
7068,333.328834
7069,333.301599
7070,333.277449
7071,333.255972
7072,333.236847
7073,333.219828
7074,333.204732
7075,333.191428
7076,333.179834
7077,333.169912
7078,333.16166
7079,333.155118
7080,333.15036
7081,333.147496
7082,333.146668
7083,333.148042
7084,333.151789
7085,333.158038
7086,333.166767
7087,333.177567
7088,333.189174
7089,333.199042
7090,333.206092
7091,333.210025
7092,333.210858
7093,333.208717
7094,333.20375
7095,333.196093
7096,333.185846
7097,333.173076
7098,333.157808
7099,333.140026
7100,333.119675
7101,333.096656
7102,333.070839
7103,333.042074
7104,334.894825
7105,334.978223
7106,335.043234
7107,335.092449
7108,335.127484
7109,335.149333
7110,335.158495
7111,335.155024
7112,335.138533
7113,335.10818
7114,335.062623
7115,334.999943
7116,334.917546
7117,334.81199
7118,334.678686
7119,334.511191
7120,334.299205
7121,334.121692
7122,333.974128
7123,333.851411
7124,333.748974
7125,333.663002
7126,333.590395
7127,333.528662
7128,333.475811
7129,333.430251
7130,333.390715
7131,333.356191
7132,333.325877
7133,333.299134
7134,333.275457
7135,333.254451
7136,333.235809
7137,333.219299
7138,333.204753
7139,333.192057
7140,333.18115
7141,333.172015
7142,333.164681
7143,333.159224
7144,333.155766
7145,333.154484
7146,333.155607
7147,333.159426
7148,333.166291
7149,333.176597
7150,333.19071
7151,333.2087
7152,333.229316
7153,333.246039
7154,333.258094
7155,333.265716
7156,333.269293
7157,333.269195
7158,333.265723
7159,333.259112
7160,333.249531
7161,333.237083
7162,333.221809
7163,333.203693
7164,333.182653
7165,333.158542
7166,333.13113
7167,333.100093
7168,334.847997
7169,334.929287
7170,334.992643
7171,335.040621
7172,335.074812
7173,335.096187
7174,335.105234
7175,335.102009
7176,335.086141
7177,335.056819
7178,335.012739
7179,334.952032
7180,334.872144
7181,334.769651
7182,334.639935
7183,334.476458
7184,334.268784
7185,334.095497
7186,333.951841
7187,333.832582
7188,333.733107
7189,333.649621
7190,333.579075
7191,333.519043
7192,333.467596
7193,333.423204
7194,333.38465
7195,333.350967
7196,333.321388
7197,333.295305
7198,333.272239
7199,333.251814
7200,333.233746
7201,333.21782
7202,333.203886
7203,333.191851
7204,333.181674
7205,333.173363
7206,333.166979
7207,333.162636
7208,333.160508
7209,333.160839
7210,333.163953
7211,333.170277
7212,333.180365
7213,333.194948
7214,333.215018
7215,333.242021
7216,333.278443
7217,333.303639
7218,333.321173
7219,333.332666
7220,333.339082
7221,333.341081
7222,333.339141
7223,333.333607
7224,333.324714
7225,333.312606
7226,333.297345
7227,333.278911
7228,333.257202
7229,333.232025
7230,333.203059
7231,333.169737
7232,334.781228
7233,334.859544
7234,334.920591
7235,334.966867
7236,334.999905
7237,335.02064
7238,335.02954
7239,335.02666
7240,335.011654
7241,334.983756
7242,334.941729
7243,334.883788
7244,334.807463
7245,334.709394
7246,334.584958
7247,334.427492
7248,334.226311
7249,334.059344
7250,333.92143
7251,333.807146
7252,333.711852
7253,333.631815
7254,333.564089
7255,333.506354
7256,333.456783
7257,333.413932
7258,333.376658
7259,333.344054
7260,333.315402
7261,333.290133
7262,333.267801
7263,333.24806
7264,333.230647
7265,333.21537
7266,333.202101
7267,333.190767
7268,333.181349
7269,333.173884
7270,333.168461
7271,333.165235
7272,333.164429
7273,333.166351
7274,333.171413
7275,333.180162
7276,333.193326
7277,333.211885
7278,333.237176
7279,333.271045
7280,333.315886
7281,333.347594
7282,333.369919
7283,333.38496
7284,333.394027
7285,333.398009
7286,333.397528
7287,333.393026
7288,333.384801
7289,333.373033
7290,333.357801
7291,333.339081
7292,333.316751
7293,333.290568
7294,333.260118
7295,333.224666
7296,334.691963
7297,334.76637
7298,334.824436
7299,334.868542
7300,334.900129
7301,334.920064
7302,334.928782
7303,334.926336
7304,334.912412
7305,334.886309
7306,334.846892
7307,334.792509
7308,334.72085
7309,334.628716
7310,334.511577
7311,334.362672
7312,334.170877
7313,334.012913
7314,333.882937
7315,333.775323
7316,333.685489
7317,333.609865
7318,333.545687
7319,333.490807
7320,333.443543
7321,333.402571
7322,333.366844
7323,333.335532
7324,333.307976
7325,333.283658
7326,333.26217
7327,333.2432
7328,333.226512
7329,333.211939
7330,333.199375
7331,333.18877
7332,333.18013
7333,333.173514
7334,333.169045
7335,333.166912
7336,333.167384
7337,333.170824
7338,333.177718
7339,333.188708
7340,333.204638
7341,333.226628
7342,333.25615
7343,333.295062
7344,333.345376
7345,333.381882
7346,333.408096
7347,333.426194
7348,333.437632
7349,333.443426
7350,333.444302
7351,333.440773
7352,333.433188
7353,333.421757
7354,333.406572
7355,333.387609
7356,333.364723
7357,333.337635
7358,333.305867
7359,333.268589
7360,334.576536
7361,334.646034
7362,334.700451
7363,334.741948
7364,334.771808
7365,334.790797
7366,334.799298
7367,334.79736
7368,334.784709
7369,334.760729
7370,334.724426
7371,334.674348
7372,334.608456
7373,334.523884
7374,334.416449
7375,334.27954
7376,334.101422
7377,333.956093
7378,333.836699
7379,333.737595
7380,333.654501
7381,333.584197
7382,333.524226
7383,333.472691
7384,333.428107
7385,333.389302
7386,333.355348
7387,333.325506
7388,333.29919
7389,333.275936
7390,333.255385
7391,333.237258
7392,333.221351
7393,333.207523
7394,333.195694
7395,333.185834
7396,333.177974
7397,333.172198
7398,333.168657
7399,333.16757
7400,333.169246
7401,333.174095
7402,333.182659
7403,333.195643
7404,333.213965
7405,333.23881
7406,333.271677
7407,333.314353
7408,333.368583
7409,333.40867
7410,333.437963
7411,333.458602
7412,333.472081
7413,333.479477
7414,333.481578
7415,333.478944
7416,333.47196
7417,333.460859
7418,333.445743
7419,333.426586
7420,333.40323
7421,333.375368
7422,333.342484
7423,333.303699
7424,334.429516
7425,334.493099
7426,334.543271
7427,334.581789
7428,334.609693
7429,334.627612
7430,334.635865
7431,334.634491
7432,334.623263
7433,334.601672
7434,334.568898
7435,334.523758
7436,334.464612
7437,334.38918
7438,334.294131
7439,334.173942
7440,334.017133
7441,333.889484
7442,333.783663
7443,333.694865
7444,333.619645
7445,333.555413
7446,333.500177
7447,333.452371
7448,333.410756
7449,333.374343
7450,333.342337
7451,333.314105
7452,333.289141
7453,333.267042
7454,333.247497
7455,333.230268
7456,333.215184
7457,333.202131
7458,333.191051
7459,333.181942
7460,333.174852
7461,333.169892
7462,333.167235
7463,333.167131
7464,333.169918
7465,333.176042
7466,333.186086
7467,333.200798
7468,333.221136
7469,333.248309
7470,333.283806
7471,333.329341
7472,333.386493
7473,333.4293
7474,333.46101
7475,333.483716
7476,333.498907
7477,333.507683
7478,333.510861
7479,333.509032
7480,333.502602
7481,333.491821
7482,333.476798
7483,333.457503
7484,333.433772
7485,333.40528
7486,333.371488
7487,333.331492
7488,334.241937
7489,334.298849
7490,334.344377
7491,334.379651
7492,334.405425
7493,334.422176
7494,334.43015
7495,334.42938
7496,334.419688
7497,334.400685
7498,334.371751
7499,334.332017
7500,334.280332
7501,334.215222
7502,334.134836
7503,334.036934
7504,333.919331
7505,333.815494
7506,333.725806
7507,333.648591
7508,333.581976
7509,333.524288
7510,333.474112
7511,333.430278
7512,333.391818
7513,333.357942
7514,333.328003
7515,333.301477
7516,333.277941
7517,333.257059
7518,333.238569
7519,333.222276
7520,333.20804
7521,333.195776
7522,333.185451
7523,333.177083
7524,333.170743
7525,333.166562
7526,333.164736
7527,333.165535
7528,333.169325
7529,333.176579
7530,333.187907
7531,333.204083
7532,333.226086
7533,333.255132
7534,333.29269
7535,333.340415
7536,333.39979
7537,333.444678
7538,333.478279
7539,333.502643
7540,333.519242
7541,333.529181
7542,333.533287
7543,333.532167
7544,333.526242
7545,333.51577
7546,333.500863
7547,333.481492
7548,333.457485
7549,333.428508
7550,333.394008
7551,333.353068
7552,334.061747
7553,334.111846
7554,334.152565
7555,334.184471
7556,334.208027
7557,334.223555
7558,334.231225
7559,334.231061
7560,334.222936
7561,334.206578
7562,334.181568
7563,334.14735
7564,334.103257
7565,334.048589
7566,333.982815
7567,333.906143
7568,333.821283
7569,333.740064
7570,333.66632
7571,333.600708
7572,333.542767
7573,333.491701
7574,333.446666
7575,333.406877
7576,333.371641
7577,333.340365
7578,333.312548
7579,333.287776
7580,333.26571
7581,333.246079
7582,333.228672
7583,333.213332
7584,333.199955
7585,333.188482
7586,333.178903
7587,333.171258
7588,333.165637
7589,333.162188
7590,333.161126
7591,333.162742
7592,333.16742
7593,333.175652
7594,333.188067
7595,333.205458
7596,333.228811
7597,333.259342
7598,333.298501
7599,333.347903
7600,333.408969
7601,333.45545
7602,333.490518
7603,333.516192
7604,333.533929
7605,333.544828
7606,333.549719
7607,333.549216
7608,333.543746
7609,333.533572
7610,333.518807
7611,333.499422
7612,333.475239
7613,333.445917
7614,333.410898
7615,333.369254
7616,333.911073
7617,333.954886
7618,333.990993
7619,334.019618
7620,334.040995
7621,334.055307
7622,334.062659
7623,334.063064
7624,334.056441
7625,334.042621
7626,334.02136
7627,333.992365
7628,333.955351
7629,333.910156
7630,333.856973
7631,333.796792
7632,333.732215
7633,333.668344
7634,333.608217
7635,333.553101
7636,333.50327
7637,333.458524
7638,333.418465
7639,333.382633
7640,333.350576
7641,333.32188
7642,333.29618
7643,333.273165
7644,333.252574
7645,333.234199
7646,333.217878
7647,333.203493
7648,333.19097
7649,333.180277
7650,333.171426
7651,333.164474
7652,333.159531
7653,333.156759
7654,333.156389
7655,333.158728
7656,333.164172
7657,333.173231
7658,333.186544
7659,333.204915
7660,333.229335
7661,333.261016
7662,333.301395
7663,333.352061
7664,333.414396
7665,333.462077
7666,333.498261
7667,333.52495
7668,333.543586
7669,333.55526
7670,333.560803
7671,333.560829
7672,333.555767
7673,333.545882
7674,333.531288
7675,333.51195
7676,333.48769
7677,333.458159
7678,333.422796
7679,333.380666
7680,333.78565
7681,333.823955
7682,333.855876
7683,333.881454
7684,333.900776
7685,333.913924
7686,333.920952
7687,333.921865
7688,333.916619
7689,333.905131
7690,333.887288
7691,333.862992
7692,333.832209
7693,333.79508
7694,333.752081
7695,333.704267
7696,333.653531
7697,333.602536
7698,333.553344
7699,333.507153
7700,333.464499
7701,333.425506
7702,333.390069
7703,333.35797
7704,333.328948
7705,333.30274
7706,333.279097
7707,333.257798
7708,333.238656
7709,333.221518
7710,333.206266
7711,333.192819
7712,333.181131
7713,333.171195
7714,333.163042
7715,333.156746
7716,333.152431
7717,333.150275
7718,333.150518
7719,333.15348
7720,333.159569
7721,333.169303
7722,333.183331
7723,333.202462
7724,333.22769
7725,333.260225
7726,333.301496
7727,333.353076
7728,333.416326
7729,333.464876
7730,333.501878
7731,333.529323
7732,333.548644
7733,333.560927
7734,333.566998
7735,333.567471
7736,333.562776
7737,333.553175
7738,333.53878
7739,333.519555
7740,333.495314
7741,333.465707
7742,333.430165
7743,333.387752
7744,333.681166
7745,333.714744
7746,333.742977
7747,333.765815
7748,333.783256
7749,333.79532
7750,333.802023
7751,333.803367
7752,333.799336
7753,333.789907
7754,333.775063
7755,333.754828
7756,333.729316
7757,333.698802
7758,333.663824
7759,333.62529
7760,333.584527
7761,333.543144
7762,333.502538
7763,333.463684
7764,333.427155
7765,333.393216
7766,333.361932
7767,333.333248
7768,333.307045
7769,333.283173
7770,333.261479
7771,333.241821
7772,333.224072
7773,333.208128
7774,333.19391
7775,333.18137
7776,333.170487
7777,333.161274
7778,333.15378
7779,333.148095
7780,333.144353
7781,333.142743
7782,333.143516
7783,333.146999
7784,333.153608
7785,333.163867
7786,333.178431
7787,333.198111
7788,333.223906
7789,333.257023
7790,333.298889
7791,333.351072
7792,333.414924
7793,333.464048
7794,333.5016
7795,333.529568
7796,333.549378
7797,333.562113
7798,333.568598
7799,333.569444
7800,333.565077
7801,333.555759
7802,333.541596
7803,333.52255
