0,332.805501
7804,333.498428
7805,333.468874
7806,333.433315
7807,333.39081
7808,333.593945
7809,333.623504
7810,333.648542
7811,333.668965
7812,333.684724
7813,333.695797
7814,333.702178
7815,333.703867
7816,333.700866
7817,333.693194
7818,333.680894
7819,333.664062
7820,333.642882
7821,333.617672
7822,333.588939
7823,333.557415
7824,333.524054
7825,333.489927
7826,333.456015
7827,333.423083
7828,333.391654
7829,333.362039
7830,333.33439
7831,333.308752
7832,333.2851
7833,333.263372
7834,333.243489
7835,333.225367
7836,333.208932
7837,333.194119
7838,333.180885
7839,333.169207
7840,333.159086
7841,333.150553
7842,333.143673
7843,333.138545
7844,333.135315
7845,333.134179
7846,333.135395
7847,333.139294
7848,333.146296
7849,333.15693
7850,333.171852
7851,333.191877
7852,333.218003
7853,333.251441
7854,333.293619
7855,333.346109
7856,333.410266
7857,333.459687
7858,333.497536
7859,333.525803
7860,333.545916
7861,333.558956
7862,333.565746
7863,333.566894
7864,333.562823
7865,333.55379
7866,333.539898
7867,333.521101
7868,333.497201
7869,333.467834
7870,333.432418
7871,333.390008
7872,333.521008
7873,333.547169
7874,333.569469
7875,333.587796
7876,333.602072
7877,333.612253
7878,333.618317
7879,333.620261
7880,333.618101
7881,333.611879
7882,333.601673
7883,333.587615
7884,333.569914
7885,333.548887
7886,333.524979
7887,333.498776
7888,333.470989
7889,333.44238
7890,333.413669
7891,333.38546
7892,333.358204
7893,333.332211
7894,333.307673
7895,333.284689
7896,333.263298
7897,333.243497
7898,333.22526
7899,333.20855
7900,333.193331
7901,333.179573
7902,333.167259
7903,333.156387
7904,333.146978
7905,333.139076
7906,333.132756
7907,333.128128
7908,333.125344
7909,333.124605
7910,333.126173
7911,333.13038
7912,333.137648
7913,333.148505
7914,333.163608
7915,333.18377
7916,333.20999
7917,333.243485
7918,333.285689
7919,333.338187
7920,333.402349
7921,333.451786
7922,333.489677
7923,333.518021
7924,333.538251
7925,333.55145
7926,333.558439
7927,333.559822
7928,333.556017
7929,333.547278
7930,333.533699
7931,333.515229
7932,333.491661
7933,333.462621
7934,333.427517
7935,333.385392
7936,333.45999
7937,333.48329
7938,333.503269
7939,333.5198
7940,333.53279
7941,333.542176
7942,333.547927
7943,333.550039
7944,333.548535
7945,333.543467
7946,333.534932
7947,333.523074
7948,333.508106
7949,333.490322
7950,333.470106
7951,333.447934
7952,333.424354
7953,333.399942
7954,333.375251
7955,333.350764
7956,333.326867
7957,333.303853
7958,333.281922
7959,333.261204
7960,333.241775
7961,333.22367
7962,333.206901
7963,333.191464
7964,333.177353
7965,333.164563
7966,333.153096
7967,333.142968
7968,333.134212
7969,333.126885
7970,333.121068
7971,333.116879
7972,333.114472
7973,333.114051
7974,333.115877
7975,333.120282
7976,333.127686
7977,333.138612
7978,333.153713
7979,333.173798
7980,333.199866
7981,333.233137
7982,333.275059
7983,333.32724
7984,333.391085
7985,333.440235
7986,333.477893
7987,333.506078
7988,333.526233
7989,333.539442
7990,333.546523
7991,333.548075
7992,333.544512
7993,333.536078
7994,333.522864
7995,333.504808
7996,333.481694
7997,333.453136
7998,333.418524
7999,333.376887
8000,333.409031
8001,333.429945
8002,333.447982
8003,333.462999
8004,333.474888
8005,333.483576
8006,333.489023
8007,333.491221
8008,333.490196
8009,333.486008
8010,333.478755
8011,333.468586
8012,333.455704
8013,333.440376
8014,333.422936
8015,333.40378
8016,333.383346
8017,333.362095
8018,333.340469
8019,333.318866
8020,333.297623
8021,333.277005
8022,333.257212
8023,333.238387
8024,333.220623
8025,333.203982
8026,333.188497
8027,333.174188
8028,333.161069
8029,333.149152
8030,333.138452
8031,333.129
8032,333.120836
8033,333.114024
8034,333.108651
8035,333.104835
8036,333.102734
8037,333.10255
8038,333.10454
8039,333.109033
8040,333.11644
8041,333.127277
8042,333.142187
8043,333.161972
8044,333.187624
8045,333.220362
8046,333.261652
8047,333.313138
8048,333.376293
8049,333.424801
8050,333.461915
8051,333.48968
8052,333.509552
8053,333.522614
8054,333.529678
8055,333.531335
8056,333.52799
8057,333.51988
8058,333.507088
8059,333.489544
8060,333.467024
8061,333.439125
8062,333.405216
8063,333.364292
8064,333.366685
8065,333.385645
8066,333.402097
8067,333.415871
8068,333.42684
8069,333.434923
8070,333.440074
8071,333.442284
8072,333.441577
8073,333.438014
8074,333.431693
8075,333.422758
8076,333.4114
8077,333.397861
8078,333.382438
8079,333.365469
8080,333.347326
8081,333.328391
8082,333.309039
8083,333.289611
8084,333.270403
8085,333.251659
8086,333.233572
8087,333.216285
8088,333.199902
8089,333.184494
8090,333.17011
8091,333.156782
8092,333.144536
8093,333.133393
8094,333.12338
8095,333.114532
8096,333.106895
8097,333.100536
8098,333.095545
8099,333.092038
8100,333.090172
8101,333.090142
8102,333.092202
8103,333.096671
8104,333.103948
8105,333.114536
8106,333.129062
8107,333.14831
8108,333.173257
8109,333.205114
8110,333.245355
8111,333.295674
8112,333.357666
8113,333.405089
8114,333.441283
8115,333.468333
8116,333.487694
8117,333.500443
8118,333.507376
8119,333.509072
8120,333.505925
8121,333.498162
8122,333.485858
8123,333.46894
8124,333.447174
8125,333.420146
8126,333.387196
8127,333.347267
8128,333.331824
8129,333.349267
8130,333.364492
8131,333.377287
8132,333.387514
8133,333.395085
8134,333.399952
8135,333.402105
8136,333.401567
8137,333.398396
8138,333.392688
8139,333.384579
8140,333.374247
8141,333.361919
8142,333.347861
8143,333.332378
8144,333.315801
8145,333.298468
8146,333.280712
8147,333.262839
8148,333.245118
8149,333.227775
8150,333.210994
8151,333.194914
8152,333.179639
8153,333.165243
8154,333.151781
8155,333.139288
8156,333.127796
8157,333.117331
8158,333.107922
8159,333.099605
8160,333.092431
8161,333.086465
8162,333.081793
8163,333.078531
8164,333.076827
8165,333.076873
8166,333.07891
8167,333.083244
8168,333.090259
8169,333.100437
8170,333.114382
8171,333.132848
8172,333.156781
8173,333.187362
8174,333.226045
8175,333.274557
8176,333.334677
8177,333.38041
8178,333.415226
8179,333.441216
8180,333.459817
8181,333.472074
8182,333.478759
8183,333.480429
8184,333.477461
8185,333.470073
8186,333.458334
8187,333.442169
8188,333.421344
8189,333.395444
8190,333.363794
8191,333.325263
8192,332.793871
8193,332.786227
8194,332.780106
8195,332.775093
8196,332.770922
8197,332.767412
8198,332.764427
8199,332.761862
8200,332.759633
8201,332.75767
8202,332.755915
8203,332.754317
8204,332.752832
8205,332.751422
8206,332.750052
8207,332.74869
8208,332.747311
8209,332.74589
8210,332.744405
8211,332.742839
8212,332.741179
8213,332.739411
8214,332.737529
8215,332.735526
8216,332.733401
8217,332.731152
8218,332.728783
8219,332.726296
8220,332.723696
8221,332.72099
8222,332.718181
8223,332.715276
8224,332.712276
8225,332.709182
8226,332.705991
8227,332.702696
8228,332.699288
8229,332.695752
8230,332.692072
8231,332.688233
8232,332.684218
8233,332.680015
8234,332.675612
8235,332.671003
8236,332.666183
8237,332.661152
8238,332.655912
8239,332.650471
8240,332.644839
8241,332.63903
8242,332.633063
8243,332.626961
8244,332.62075
8245,332.614461
8246,332.608124
8247,332.601774
8248,332.595442
8249,332.589158
8250,332.58295
8251,332.576846
8252,332.570872
8253,332.565055
8254,332.559429
8255,332.554042
8256,332.813473
8257,332.806161
8258,332.800118
8259,332.795088
8260,332.790867
8261,332.787296
8262,332.784248
8263,332.781622
8264,332.779336
8265,332.777319
8266,332.775513
8267,332.773866
8268,332.772333
8269,332.770874
8270,332.769453
8271,332.768038
8272,332.766601
8273,332.765117
8274,332.763562
8275,332.761919
8276,332.760173
8277,332.758311
8278,332.756326
8279,332.754211
8280,332.751964
8281,332.749586
8282,332.747077
8283,332.744444
8284,332.74169
8285,332.738823
8286,332.735849
8287,332.732772
8288,332.729596
8289,332.726323
8290,332.72295
8291,332.71947
8292,332.715872
8293,332.71214
8294,332.708258
8295,332.704207
8296,332.699971
8297,332.695535
8298,332.690887
8299,332.68602
8300,332.68093
8301,332.675616
8302,332.670081
8303,332.664332
8304,332.65838
8305,332.65224
8306,332.645931
8307,332.639478
8308,332.632908
8309,332.626254
8310,332.61955
8311,332.612832
8312,332.606133
8313,332.599485
8314,332.592918
8315,332.586458
8316,332.580131
8317,332.573964
8318,332.567983
8319,332.562217
8320,332.83157
8321,332.824847
8322,332.819136
8323,332.814295
8324,332.810183
8325,332.806674
8326,332.803663
8327,332.801057
8328,332.79878
8329,332.796765
8330,332.794955
8331,332.7933
8332,332.791754
8333,332.790277
8334,332.788832
8335,332.787387
8336,332.785912
8337,332.78438
8338,332.782769
8339,332.78106
8340,332.779235
8341,332.777284
8342,332.775197
8343,332.772969
8344,332.770597
8345,332.768083
8346,332.765428
8347,332.762639
8348,332.759722
8349,332.756683
8350,332.753531
8351,332.750273
8352,332.746913
8353,332.743453
8354,332.739891
8355,332.736222
8356,332.732433
8357,332.728507
8358,332.724425
8359,332.720165
8360,332.715708
8361,332.711039
8362,332.706147
8363,332.701022
8364,332.69566
8365,332.69006
8366,332.684226
8367,332.678165
8368,332.671887
8369,332.665408
8370,332.658748
8371,332.651932
8372,332.64499
8373,332.637958
8374,332.630872
8375,332.623771
8376,332.616692
8377,332.609667
8378,332.602727
8379,332.595898
8380,332.589203
8381,332.582665
8382,332.576304
8383,332.570136
8384,332.848584
8385,332.842542
8386,332.837305
8387,332.832793
8388,332.828914
8389,332.825574
8390,332.822687
8391,332.820175
8392,332.81797
8393,332.816011
8394,332.814244
8395,332.812621
8396,332.811096
8397,332.809632
8398,332.80819
8399,332.806738
8400,332.805244
8401,332.803682
8402,332.802028
8403,332.800261
8404,332.798365
8405,332.796328
8406,332.79414
8407,332.791797
8408,332.789297
8409,332.786641
8410,332.783832
8411,332.780877
8412,332.777785
8413,332.774563
8414,332.771221
8415,332.767769
8416,332.764212
8417,332.760555
8418,332.756798
8419,332.752935
8420,332.748953
8421,332.744833
8422,332.740551
8423,332.736082
8424,332.731406
8425,332.726504
8426,332.721366
8427,332.715981
8428,332.710345
8429,332.704457
8430,332.698321
8431,332.691943
8432,332.685334
8433,332.67851
8434,332.67149
8435,332.664302
8436,332.656977
8437,332.649553
8438,332.642072
8439,332.634576
8440,332.627105
8441,332.619693
8442,332.612369
8443,332.605159
8444,332.598084
8445,332.591163
8446,332.584411
8447,332.577837
8448,332.864779
8449,332.859452
8450,332.854766
8451,332.850677
8452,332.847123
8453,332.844036
8454,332.841349
8455,332.838997
8456,332.836921
8457,332.835068
8458,332.833386
8459,332.831832
8460,332.830363
8461,332.82894
8462,332.827527
8463,332.82609
8464,332.824598
8465,332.823022
8466,332.821337
8467,332.819523
8468,332.817562
8469,332.815442
8470,332.813154
8471,332.810694
8472,332.80806
8473,332.805254
8474,332.802282
8475,332.799151
8476,332.79587
8477,332.792451
8478,332.788905
8479,332.785244
8480,332.781477
8481,332.777611
8482,332.773648
8483,332.769582
8484,332.765402
8485,332.761085
8486,332.756602
8487,332.751924
8488,332.747025
8489,332.74189
8490,332.736503
8491,332.730856
8492,332.724943
8493,332.718765
8494,332.712324
8495,332.705626
8496,332.698682
8497,332.691508
8498,332.684124
8499,332.676557
8500,332.668839
8501,332.661013
8502,332.653126
8503,332.645226
8504,332.637354
8505,332.629547
8506,332.621832
8507,332.614234
8508,332.606773
8509,332.599464
8510,332.592317
8511,332.585338
8512,332.88034
8513,332.87574
8514,332.87165
8515,332.868044
8516,332.864881
8517,332.862113
8518,332.859686
8519,332.85755
8520,332.855653
8521,332.853949
8522,332.852392
8523,332.850943
8524,332.84956
8525,332.848206
8526,332.846846
8527,332.845446
8528,332.843973
8529,332.842398
8530,332.840695
8531,332.838842
8532,332.836822
8533,332.834622
8534,332.832233
8535,332.829652
8536,332.826878
8537,332.823914
8538,332.820768
8539,332.817447
8540,332.813964
8541,332.810332
8542,332.806565
8543,332.802678
8544,332.798684
8545,332.794592
8546,332.790408
8547,332.786128
8548,332.781741
8549,332.777221
8550,332.772531
8551,332.767637
8552,332.762513
8553,332.757138
8554,332.751499
8555,332.745586
8556,332.739395
8557,332.732924
8558,332.726176
8559,332.719156
8560,332.711876
8561,332.70435
8562,332.696599
8563,332.68865
8564,332.680536
8565,332.672301
8566,332.664002
8567,332.655693
8568,332.647418
8569,332.639212
8570,332.631104
8571,332.623117
8572,332.615267
8573,332.607568
8574,332.600028
8575,332.59265
8576,332.895406
8577,332.891535
8578,332.888065
8579,332.884982
8580,332.882259
8581,332.879859
8582,332.877742
8583,332.875866
8584,332.87419
8585,332.872673
8586,332.871276
8587,332.869962
8588,332.868693
8589,332.867434
8590,332.866149
8591,332.864806
8592,332.863369
8593,332.861809
8594,332.860098
8595,332.858214
8596,332.856138
8597,332.853858
8598,332.851366
8599,332.848659
8600,332.845738
8601,332.842607
8602,332.839274
8603,332.83575
8604,332.832049
8605,332.828187
8606,332.82418
8607,332.820047
8608,332.815805
8609,332.811468
8610,332.807044
8611,332.802532
8612,332.79792
8613,332.793181
8614,332.788272
8615,332.783152
8616,332.777791
8617,332.77217
8618,332.766273
8619,332.760091
8620,332.753618
8621,332.746852
8622,332.739796
8623,332.732455
8624,332.724839
8625,332.716963
8626,332.708847
8627,332.700518
8628,332.69201
8629,332.683372
8630,332.674665
8631,332.665951
8632,332.657274
8633,332.648673
8634,332.640173
8635,332.631798
8636,332.623562
8637,332.615476
8638,332.607547
8639,332.599777
8640,332.910088
8641,332.906942
8642,332.904107
8643,332.901574
8644,332.899324
8645,332.897329
8646,332.89556
8647,332.893982
8648,332.892561
8649,332.891263
8650,332.890054
8651,332.888901
8652,332.887769
8653,332.886626
8654,332.885437
8655,332.884167
8656,332.882782
8657,332.881249
8658,332.879539
8659,332.877628
8660,332.875498
8661,332.873137
8662,332.870538
8663,332.867699
8664,332.864621
8665,332.861312
8666,332.857779
8667,332.854037
8668,332.850101
8669,332.845989
8670,332.841721
8671,332.83732
8672,332.832807
8673,332.828201
8674,332.823514
8675,332.818748
8676,332.81389
8677,332.808911
8678,332.803764
8679,332.798402
8680,332.792794
8681,332.786916
8682,332.780755
8683,332.774298
8684,332.76754
8685,332.760478
8686,332.753113
8687,332.745452
8688,332.737504
8689,332.729282
8690,332.720807
8691,332.712106
8692,332.703215
8693,332.694183
8694,332.685081
8695,332.67597
8696,332.666901
8697,332.65791
8698,332.649026
8699,332.640268
8700,332.631651
8701,332.623185
8702,332.614874
8703,332.60672
8704,332.924474
8705,332.922051
8706,332.91986
8707,332.917894
8708,332.916141
8709,332.91458
8710,332.913186
8711,332.911934
8712,332.910796
8713,332.909742
8714,332.908744
8715,332.907772
8716,332.906797
8717,332.905786
8718,332.904708
8719,332.903526
8720,332.902205
8721,332.900708
8722,332.899004
8723,332.897069
8724,332.894884
8725,332.892438
8726,332.889725
8727,332.886745
8728,332.883501
8729,332.88
8730,332.876254
8731,332.872277
8732,332.868088
8733,332.863706
8734,332.859155
8735,332.854462
8736,332.849653
8737,332.844753
8738,332.839778
8739,332.834733
8740,332.829605
8741,332.824364
8742,332.818958
8743,332.813337
8744,332.807467
8745,332.801323
8746,332.794889
8747,332.788152
8748,332.781105
8749,332.773746
8750,332.766075
8751,332.758097
8752,332.749821
8753,332.741261
8754,332.732436
8755,332.723374
8756,332.714113
8757,332.704704
8758,332.69522
8759,332.685728
8760,332.676279
8761,332.66691
8762,332.65765
8763,332.648519
8764,332.63953
8765,332.630692
8766,332.622008
8767,332.613479
8768,332.938642
8769,332.936938
8770,332.935396
8771,332.93401
8772,332.932771
8773,332.931662
8774,332.930666
8775,332.929761
8776,332.928925
8777,332.928134
8778,332.927364
8779,332.926589
8780,332.925782
8781,332.924916
8782,332.923958
8783,332.922874
8784,332.921625
8785,332.920169
8786,332.918472
8787,332.91651
8788,332.914266
8789,332.911728
8790,332.908893
8791,332.905761
8792,332.902338
8793,332.898633
8794,332.894658
8795,332.89043
8796,332.885969
8797,332.881297
8798,332.876442
8799,332.871432
8800,332.866301
8801,332.861081
8802,332.855794
8803,332.850445
8804,332.845024
8805,332.839498
8806,332.833813
8807,332.827915
8808,332.821769
8809,332.815348
8810,332.808633
8811,332.80161
8812,332.794273
8813,332.786617
8814,332.778642
8815,332.770352
8816,332.761755
8817,332.752866
8818,332.743703
8819,332.734294
8820,332.724679
8821,332.714911
8822,332.705063
8823,332.695206
8824,332.685391
8825,332.675659
8826,332.666036
8827,332.656543
8828,332.647193
8829,332.637994
8830,332.628947
8831,332.620054
8832,332.952657
8833,332.951671
8834,332.950781
8835,332.949983
8836,332.94927
8837,332.948628
8838,332.948045
8839,332.947502
8840,332.946982
8841,332.946465
8842,332.945933
8843,332.945363
8844,332.944732
8845,332.944015
8846,332.943182
8847,332.942198
8848,332.941022
8849,332.939606
8850,332.937913
8851,332.935917
8852,332.933604
8853,332.930964
8854,332.927994
8855,332.924698
8856,332.921081
8857,332.917156
8858,332.912937
8859,332.908441
8860,332.903691
8861,332.898711
8862,332.893531
8863,332.888182
8864,332.882704
8865,332.87714
8866,332.871517
8867,332.865844
8868,332.860108
8869,332.854277
8870,332.848293
8871,332.842103
8872,332.835668
8873,332.828958
8874,332.821954
8875,332.814642
8876,332.807012
8877,332.799059
8878,332.790783
8879,332.782187
8880,332.773279
8881,332.764072
8882,332.754584
8883,332.744845
8884,332.734894
8885,332.724784
8886,332.714592
8887,332.704388
8888,332.694227
8889,332.684147
8890,332.674177
8891,332.664337
8892,332.654638
8893,332.645088
8894,332.635691
8895,332.626444
8896,332.96658
8897,332.96631
8898,332.966075
8899,332.965872
8900,332.965692
8901,332.965528
8902,332.965366
8903,332.965194
8904,332.964998
8905,332.964763
8906,332.964473
8907,332.964109
8908,332.963654
8909,332.963083
8910,332.962369
8911,332.961479
8912,332.960369
8913,332.958981
8914,332.957279
8915,332.955237
8916,332.952841
8917,332.950083
8918,332.946964
8919,332.943487
8920,332.939661
8921,332.9355
8922,332.93102
8923,332.926241
8924,332.921186
8925,332.915881
8926,332.910359
8927,332.904654
8928,332.898811
8929,332.892885
8930,332.886908
8931,332.88089
8932,332.874821
8933,332.868666
8934,332.862368
8935,332.855871
8936,332.849134
8937,332.842126
8938,332.834827
8939,332.82722
8940,332.819296
8941,332.811049
8942,332.802478
8943,332.793583
8944,332.784374
8945,332.774861
8946,332.765065
8947,332.755012
8948,332.744743
8949,332.734313
8950,332.723797
8951,332.713267
8952,332.702778
8953,332.692369
8954,332.682068
8955,332.671895
8956,332.661862
8957,332.651976
8958,332.642238
8959,332.632649
8960,332.980467
8961,332.980913
8962,332.981336
8963,332.981731
8964,332.982091
8965,332.982409
8966,332.982675
8967,332.982878
8968,332.983009
8969,332.983056
8970,332.983005
8971,332.982844
8972,332.982556
8973,332.982121
8974,332.981513
8975,332.980698
8976,332.979632
8977,332.978254
8978,332.976522
8979,332.974414
8980,332.971916
8981,332.969021
8982,332.965733
8983,332.962058
8984,332.958006
8985,332.953592
8986,332.948835
8987,332.943757
8988,332.938381
8989,332.932738
8990,332.92686
8991,332.920788
8992,332.914571
8993,332.908271
8994,332.901926
8995,332.895549
8996,332.889131
8997,332.882638
8998,332.876012
8999,332.869194
9000,332.862145
9001,332.854831
9002,332.847231
9003,332.839327
9004,332.83111
9005,332.822571
9006,332.81371
9007,332.804526
9008,332.795026
9009,332.785222
9010,332.775133
9011,332.764786
9012,332.75422
9013,332.743489
9014,332.732671
9015,332.721837
9016,332.71104
9017,332.700321
9018,332.689708
9019,332.679219
9020,332.668866
9021,332.658656
9022,332.648592
9023,332.638671
9024,332.99437
9025,332.995535
9026,332.996618
9027,332.997614
9028,332.998518
9029,332.99932
9030,333.000015
9031,333.000594
9032,333.00105
9033,333.001374
9034,333.001556
9035,333.001587
9036,333.001453
9037,333.001135
9038,333.000611
9039,332.999848
9040,332.9988
9041,332.997402
9042,332.995616
9043,332.993416
9044,332.990791
9045,332.987737
9046,332.984258
9047,332.980363
9048,332.976065
9049,332.971381
9050,332.96633
9051,332.960937
9052,332.955227
9053,332.949233
9054,332.942991
9055,332.936543
9056,332.929944
9057,332.923262
9058,332.916539
9059,332.909792
9060,332.903013
9061,332.89617
9062,332.889202
9063,332.882054
9064,332.874683
9065,332.867056
9066,332.859151
9067,332.850949
9068,332.84244
9069,332.833614
9070,332.824469
9071,332.815005
9072,332.805228
9073,332.795148
9074,332.784784
9075,332.774161
9076,332.763319
9077,332.752311
9078,332.741213
9079,332.730095
9080,332.719013
9081,332.708004
9082,332.697097
9083,332.686309
9084,332.675652
9085,332.665133
9086,332.654754
9087,332.644513
9088,333.00834
9089,333.010226
9090,333.011973
9091,333.013574
9092,333.015022
9093,333.016311
9094,333.017434
9095,333.018385
9096,333.019159
9097,333.019751
9098,333.020154
9099,333.020361
9100,333.02036
9101,333.020138
9102,333.019671
9103,333.01893
9104,333.017867
9105,333.016418
9106,333.014545
9107,333.012224
9108,333.009444
9109,333.006204
9110,333.002509
9111,332.998372
9112,332.993806
9113,332.988831
9114,332.983469
9115,332.977746
9116,332.97169
9117,332.965334
9118,332.958718
9119,332.951887
9120,332.9449
9121,332.937829
9122,332.930721
9123,332.923595
9124,332.916446
9125,332.909241
9126,332.901923
9127,332.894435
9128,332.886735
9129,332.878791
9130,332.870578
9131,332.862078
9132,332.853278
9133,332.84417
9134,332.83475
9135,332.825018
9136,332.814977
9137,332.804637
9138,332.794016
9139,332.783138
9140,332.772042
9141,332.760778
9142,332.749423
9143,332.738046
9144,332.7267
9145,332.715422
9146,332.70424
9147,332.693171
9148,332.682226
9149,332.671412
9150,332.660731
9151,332.650181
9152,333.022426
9153,333.02504
9154,333.027455
9155,333.029663
9156,333.031657
9157,333.03343
9158,333.034977
9159,333.036294
9160,333.037378
9161,333.038224
9162,333.038831
9163,333.039192
9164,333.039301
9165,333.039145
9166,333.038705
9167,333.037951
9168,333.036838
9169,333.035303
9170,333.033308
9171,333.030831
9172,333.027864
9173,333.024407
9174,333.020469
9175,333.016063
9176,333.011206
9177,333.005921
9178,333.00023
9179,332.994161
9180,332.987745
9181,332.981018
9182,332.974019
9183,332.9668
9184,332.959419
9185,332.951954
9186,332.944454
9187,332.936942
9188,332.929413
9189,332.921839
9190,332.914162
9191,332.906328
9192,332.898294
9193,332.890028
9194,332.881505
9195,332.872708
9196,332.863623
9197,332.85424
9198,332.844554
9199,332.834564
9200,332.824274
9201,332.813692
9202,332.802833
9203,332.791721
9204,332.780393
9205,332.768898
9206,332.75731
9207,332.745696
9208,332.734108
9209,332.722582
9210,332.711145
9211,332.699812
9212,332.688596
9213,332.677501
9214,332.66653
9215,332.655682
9216,333.036679
9217,333.040028
9218,333.043116
9219,333.045934
9220,333.048474
9221,333.050729
9222,333.052695
9223,333.054368
9224,333.055748
9225,333.056832
9226,333.057621
9227,333.058113
9228,333.058303
9229,333.058182
9230,333.057732
9231,333.056927
9232,333.055725
9233,333.054064
9234,333.051908
9235,333.049238
9236,333.046048
9237,333.042341
9238,333.038128
9239,333.033426
9240,333.028254
9241,333.022635
9242,333.016596
9243,333.010166
9244,333.003378
9245,332.996268
9246,332.98888
9247,332.981265
9248,332.973486
9249,332.965622
9250,332.957726
9251,332.949821
9252,332.941907
9253,332.933956
9254,332.925915
9255,332.917728
9256,332.909356
9257,332.900766
9258,332.891935
9259,332.882843
9260,332.873476
9261,332.863826
9262,332.853885
9263,332.843651
9264,332.833126
9265,332.822319
9266,332.811242
9267,332.799919
9268,332.788382
9269,332.77668
9270,332.764883
9271,332.753056
9272,332.741249
9273,332.729497
9274,332.717823
9275,332.706244
9276,332.694772
9277,332.68341
9278,332.672162
9279,332.661026
9280,333.051148
9281,333.055241
9282,333.05901
9283,333.062441
9284,333.065527
9285,333.068261
9286,333.070638
9287,333.072656
9288,333.074316
9289,333.075618
9290,333.076566
9291,333.077159
9292,333.077398
9293,333.077274
9294,333.076776
9295,333.075879
9296,333.074544
9297,333.072714
9298,333.070354
9299,333.06745
9300,333.063998
9301,333.060005
9302,333.055484
9303,333.050456
9304,333.044941
9305,333.038967
9306,333.03256
9307,333.025753
9308,333.018579
9309,333.011078
9310,333.003293
9311,332.995277
9312,332.987095
9313,332.978828
9314,332.970531
9315,332.962229
9316,332.953924
9317,332.945592
9318,332.937181
9319,332.928638
9320,332.919925
9321,332.911012
9322,332.901873
9323,332.89249
9324,332.882849
9325,332.87294
9326,332.862754
9327,332.85229
9328,332.841547
9329,332.830533
9330,332.819259
9331,332.807745
9332,332.796023
9333,332.784139
9334,332.772157
9335,332.760142
9336,332.748139
9337,332.73618
9338,332.724289
9339,332.712482
9340,332.700768
9341,332.689153
9342,332.677638
9343,332.666225
9344,333.065885
9345,333.070734
9346,333.07519
9347,333.079239
9348,333.082871
9349,333.086079
