0,332.805501
9350,333.088858
9351,333.091208
9352,333.093131
9353,333.094629
9354,333.095707
9355,333.09637
9356,333.09662
9357,333.096455
9358,333.095865
9359,333.094831
9360,333.093317
9361,333.09127
9362,333.088661
9363,333.085478
9364,333.081722
9365,333.077404
9366,333.07254
9367,333.067153
9368,333.061268
9369,333.054913
9370,333.048119
9371,333.040918
9372,333.033345
9373,333.025442
9374,333.017253
9375,333.008832
9376,333.000244
9377,332.991572
9378,332.982871
9379,332.97417
9380,332.965471
9381,332.956753
9382,332.947967
9383,332.939066
9384,332.930012
9385,332.920776
9386,332.911333
9387,332.901666
9388,332.891758
9389,332.881599
9390,332.871181
9391,332.8605
9392,332.849556
9393,332.838353
9394,332.826902
9395,332.815221
9396,332.803338
9397,332.791295
9398,332.779155
9399,332.766974
9400,332.754796
9401,332.742652
9402,332.730562
9403,332.718542
9404,332.706601
9405,332.694744
9406,332.682975
9407,332.671292
9408,333.080942
9409,333.08656
9410,333.091713
9411,333.096385
9412,333.100563
9413,333.104241
9414,333.107413
9415,333.11008
9416,333.112244
9417,333.113912
9418,333.115091
9419,333.115789
9420,333.116011
9421,333.11576
9422,333.115032
9423,333.11381
9424,333.112067
9425,333.109754
9426,333.106846
9427,333.103336
9428,333.099232
9429,333.094546
9430,333.089301
9431,333.083521
9432,333.077235
9433,333.070475
9434,333.063271
9435,333.055659
9436,333.047676
9437,333.039362
9438,333.030763
9439,333.021933
9440,333.012938
9441,333.00386
9442,332.994755
9443,332.985652
9444,332.976557
9445,332.967451
9446,332.95829
9447,332.949031
9448,332.939637
9449,332.930082
9450,332.920341
9451,332.910395
9452,332.90023
9453,332.889833
9454,332.879196
9455,332.868312
9456,332.857182
9457,332.845808
9458,332.8342
9459,332.822373
9460,332.810353
9461,332.798177
9462,332.785901
9463,332.773578
9464,332.761247
9465,332.748936
9466,332.736664
9467,332.724446
9468,332.71229
9469,332.700203
9470,332.688187
9471,332.676243
9472,333.09637
9473,333.102774
9474,333.108635
9475,333.113936
9476,333.118662
9477,333.122804
9478,333.126358
9479,333.129326
9480,333.131711
9481,333.133521
9482,333.134768
9483,333.135461
9484,333.135613
9485,333.135229
9486,333.134311
9487,333.13285
9488,333.130823
9489,333.128189
9490,333.124928
9491,333.121042
9492,333.11654
9493,333.111442
9494,333.105775
9495,333.099566
9496,333.092849
9497,333.085656
9498,333.078021
9499,333.069981
9500,333.061574
9501,333.052841
9502,333.043828
9503,333.034588
9504,333.025185
9505,333.015703
9506,333.006196
9507,332.996694
9508,332.987204
9509,332.97771
9510,332.968175
9511,332.958559
9512,332.948831
9513,332.938962
9514,332.928931
9515,332.918717
9516,332.908305
9517,332.897682
9518,332.886838
9519,332.875767
9520,332.864467
9521,332.85294
9522,332.841193
9523,332.829241
9524,332.817105
9525,332.804819
9526,332.79243
9527,332.779986
9528,332.76752
9529,332.755059
9530,332.742619
9531,332.730216
9532,332.717857
9533,332.70555
9534,332.693296
9535,332.681097
9536,333.112225
9537,333.119432
9538,333.126015
9539,333.131951
9540,333.137226
9541,333.141828
9542,333.145754
9543,333.149005
9544,333.151587
9545,333.15351
9546,333.154789
9547,333.155437
9548,333.155471
9549,333.154903
9550,333.153741
9551,333.151984
9552,333.149615
9553,333.146601
9554,333.142932
9555,333.138613
9556,333.133663
9557,333.128106
9558,333.121974
9559,333.115299
9560,333.108116
9561,333.100462
9562,333.092374
9563,333.083889
9564,333.075046
9565,333.065886
9566,333.056455
9567,333.046805
9568,333.036999
9569,333.027118
9570,333.017215
9571,333.00732
9572,332.99744
9573,332.987562
9574,332.977658
9575,332.967694
9576,332.957638
9577,332.947467
9578,332.937155
9579,332.926685
9580,332.916038
9581,332.905201
9582,332.894165
9583,332.882921
9584,332.871466
9585,332.859802
9586,332.847933
9587,332.835873
9588,332.823641
9589,332.811264
9590,332.798783
9591,332.786235
9592,332.77365
9593,332.761051
9594,332.748456
9595,332.735878
9596,332.723326
9597,332.710806
9598,332.698321
9599,332.685873
9600,333.128559
9601,333.136592
9602,333.143911
9603,333.150492
9604,333.156317
9605,333.161375
9606,333.165661
9607,333.169177
9608,333.171931
9609,333.173936
9610,333.175208
9611,333.175767
9612,333.175634
9613,333.174828
9614,333.173364
9615,333.171248
9616,333.168475
9617,333.165019
9618,333.16088
9619,333.156072
9620,333.150619
9621,333.144553
9622,333.13791
9623,333.130728
9624,333.123047
9625,333.114904
9626,333.106339
9627,333.097392
9628,333.088101
9629,333.078507
9630,333.068656
9631,333.058599
9632,333.048395
9633,333.038124
9634,333.027836
9635,333.017559
9636,333.007302
9637,332.997055
9638,332.986795
9639,332.976495
9640,332.966126
9641,332.955664
9642,332.945087
9643,332.934373
9644,332.923505
9645,332.91247
9646,332.901255
9647,332.889852
9648,332.878257
9649,332.86647
9650,332.854494
9651,332.84234
9652,332.830023
9653,332.817569
9654,332.805006
9655,332.792365
9656,332.779671
9657,332.766946
9658,332.754205
9659,332.741461
9660,332.728722
9661,332.715995
9662,332.703284
9663,332.690591
9664,333.145428
9665,333.154308
9666,333.16238
9667,333.169616
9668,333.175994
9669,333.181504
9670,333.186139
9671,333.189901
9672,333.192801
9673,333.194854
9674,333.19608
9675,333.196503
9676,333.19615
9677,333.195048
9678,333.19322
9679,333.190681
9680,333.187436
9681,333.183473
9682,333.178799
9683,333.17344
9684,333.167427
9685,333.1608
9686,333.1536
9687,333.14587
9688,333.137653
9689,333.128992
9690,333.119927
9691,333.110499
9692,333.100748
9693,333.090716
9694,333.080445
9695,333.069985
9696,333.059392
9697,333.048742
9698,333.038084
9699,333.027443
9700,333.016827
9701,333.006231
9702,332.995635
9703,332.985018
9704,332.974354
9705,332.96362
9706,332.952792
9707,332.941851
9708,332.930778
9709,332.919559
9710,332.908181
9711,332.896633
9712,332.884912
9713,332.873014
9714,332.860942
9715,332.848704
9716,332.836312
9717,332.823785
9718,332.811146
9719,332.798418
9720,332.785622
9721,332.772777
9722,332.759896
9723,332.746991
9724,332.734071
9725,332.721142
9726,332.708209
9727,332.695274
9728,333.162882
9729,333.172637
9730,333.181481
9731,333.189382
9732,333.196318
9733,333.202275
9734,333.207247
9735,333.211236
9736,333.214255
9737,333.216322
9738,333.217459
9739,333.217698
9740,333.217071
9741,333.215612
9742,333.213353
9743,333.210322
9744,333.206535
9745,333.201994
9746,333.196718
9747,333.190744
9748,333.184112
9749,333.176869
9750,333.169063
9751,333.160742
9752,333.151953
9753,333.142742
9754,333.133152
9755,333.123226
9756,333.113004
9757,333.102527
9758,333.091837
9759,333.080981
9760,333.070011
9761,333.058998
9762,333.047986
9763,333.037
9764,333.026048
9765,333.015125
9766,333.004218
9767,332.993307
9768,332.982368
9769,332.971381
9770,332.960322
9771,332.949171
9772,332.937911
9773,332.926524
9774,332.914997
9775,332.90332
9776,332.891484
9777,332.879488
9778,332.86733
9779,332.855015
9780,332.842553
9781,332.829958
9782,332.817245
9783,332.804433
9784,332.791539
9785,332.778577
9786,332.76556
9787,332.752499
9788,332.7394
9789,332.726272
9790,332.713118
9791,332.699943
9792,333.180972
9793,333.19163
9794,333.201266
9795,333.209846
9796,333.217344
9797,333.223744
9798,333.229041
9799,333.233239
9800,333.236349
9801,333.238393
9802,333.239399
9803,333.239403
9804,333.238444
9805,333.236565
9806,333.233808
9807,333.230212
9808,333.225809
9809,333.220616
9810,333.214668
9811,333.208012
9812,333.200699
9813,333.192784
9814,333.184322
9815,333.175365
9816,333.165967
9817,333.156175
9818,333.146036
9819,333.135593
9820,333.124888
9821,333.113961
9822,333.102853
9823,333.091608
9824,333.080274
9825,333.068914
9826,333.057567
9827,333.046257
9828,333.034992
9829,333.023768
9830,333.012573
9831,333.001391
9832,332.990201
9833,332.978982
9834,332.967713
9835,332.956373
9836,332.944942
9837,332.933405
9838,332.921746
9839,332.909953
9840,332.898017
9841,332.885933
9842,332.873697
9843,332.861313
9844,332.848786
9845,332.836124
9846,332.82334
9847,332.810446
9848,332.797455
9849,332.784379
9850,332.771228
9851,332.758011
9852,332.744736
9853,332.73141
9854,332.718036
9855,332.70462
9856,333.199743
9857,333.211333
9858,333.221784
9859,333.231056
9860,333.239122
9861,333.245963
9862,333.251574
9863,333.255958
9864,333.259131
9865,333.261116
9866,333.261947
9867,333.261664
9868,333.260315
9869,333.257952
9870,333.254626
9871,333.250392
9872,333.245295
9873,333.239376
9874,333.232684
9875,333.225279
9876,333.217222
9877,333.208578
9878,333.199408
9879,333.189771
9880,333.179725
9881,333.16932
9882,333.158606
9883,333.147628
9884,333.136427
9885,333.125044
9886,333.113519
9887,333.101891
9888,333.090205
9889,333.078514
9890,333.066851
9891,333.055238
9892,333.043681
9893,333.032179
9894,333.020722
9895,333.009294
9896,332.997877
9897,332.98645
9898,332.974992
9899,332.963482
9900,332.951902
9901,332.940232
9902,332.928457
9903,332.916564
9904,332.904541
9905,332.89238
9906,332.880077
9907,332.867631
9908,332.855042
9909,332.842318
9910,332.829463
9911,332.816488
9912,332.803401
9913,332.790211
9914,332.776927
9915,332.763556
9916,332.750105
9917,332.73658
9918,332.722986
9919,332.709329
9920,333.219232
9921,333.231786
9922,333.243075
9923,333.253055
9924,333.261694
9925,333.268974
9926,333.274887
9927,333.279438
9928,333.282645
9929,333.284534
9930,333.285144
9931,333.284522
9932,333.282723
9933,333.279809
9934,333.275846
9935,333.2709
9936,333.265036
9937,333.258316
9938,333.250808
9939,333.242586
9940,333.233722
9941,333.22429
9942,333.214361
9943,333.203999
9944,333.193266
9945,333.182218
9946,333.170904
9947,333.159371
9948,333.147661
9949,333.135814
9950,333.123868
9951,333.111862
9952,333.099833
9953,333.087822
9954,333.075858
9955,333.06396
9956,333.052133
9957,333.040377
9958,333.028681
9959,333.017032
9960,333.005411
9961,332.9938
9962,332.982176
9963,332.970519
9964,332.958809
9965,332.947027
9966,332.935154
9967,332.923176
9968,332.91108
9969,332.898855
9970,332.886494
9971,332.873992
9972,332.861349
9973,332.848564
9974,332.835642
9975,332.822587
9976,332.809406
9977,332.796103
9978,332.782686
9979,332.769161
9980,332.755533
9981,332.741808
9982,332.727993
9983,332.714091
9984,333.239466
9985,333.253018
9986,333.265169
9987,333.275872
9988,333.285091
9989,333.292806
9990,333.29901
9991,333.303708
9992,333.306919
9993,333.308674
9994,333.309017
9995,333.308002
9996,333.305694
9997,333.302165
9998,333.297495
9999,333.291766
10000,333.285063
10001,333.27747
10002,333.269076
10003,333.259969
10004,333.250235
10005,333.239959
10006,333.229219
10007,333.218088
10008,333.206631
10009,333.194907
10010,333.182968
10011,333.170861
10012,333.158629
10013,333.14631
10014,333.133939
10015,333.121552
10016,333.109181
10017,333.096858
10018,333.084605
10019,333.072438
10020,333.06036
10021,333.048371
10022,333.03646
10023,333.024614
10024,333.012815
10025,333.001043
10026,332.989278
10027,332.977496
10028,332.965678
10029,332.953803
10030,332.941851
10031,332.929806
10032,332.917652
10033,332.905376
10034,332.892968
10035,332.88042
10036,332.867728
10037,332.854889
10038,332.841902
10039,332.82877
10040,332.815495
10041,332.80208
10042,332.78853
10043,332.77485
10044,332.761044
10045,332.747118
10046,332.733078
10047,332.718929
10048,333.260456
10049,333.275039
10050,333.288078
10051,333.299519
10052,333.309324
10053,333.317473
10054,333.323955
10055,333.328779
10056,333.331966
10057,333.333549
10058,333.333579
10059,333.332118
10060,333.329239
10061,333.325029
10062,333.319581
10063,333.312997
10064,333.305383
10065,333.296846
10066,333.287493
10067,333.277433
10068,333.266766
10069,333.255589
10070,333.243989
10071,333.232046
10072,333.219829
10073,333.2074
10074,333.194813
10075,333.182115
10076,333.169347
10077,333.156546
10078,333.143746
10079,333.130975
10080,333.118263
10081,333.105632
10082,333.093101
10083,333.080679
10084,333.068369
10085,333.056167
10086,333.044064
10087,333.032046
10088,333.020093
10089,333.008186
10090,332.996302
10091,332.98442
10092,332.972517
10093,332.960571
10094,332.94856
10095,332.936466
10096,332.92427
10097,332.911958
10098,332.899515
10099,332.886932
10100,332.874199
10101,332.861312
10102,332.848266
10103,332.83506
10104,332.821693
10105,332.808167
10106,332.794485
10107,332.780648
10108,332.766663
10109,332.752533
10110,332.738264
10111,332.723863
10112,333.282193
10113,333.297841
10114,333.31179
10115,333.323984
10116,333.334383
10117,333.342961
10118,333.349711
10119,333.35464
10120,333.357772
10121,333.359147
10122,333.358818
10123,333.356856
10124,333.353346
10125,333.348386
10126,333.342089
10127,333.334576
10128,333.325975
10129,333.316417
10130,333.306035
10131,333.294954
10132,333.283292
10133,333.271159
10134,333.258652
10135,333.245856
10136,333.232846
10137,333.219686
10138,333.20643
10139,333.193125
10140,333.17981
10141,333.166521
10142,333.153286
10143,333.140131
10144,333.127079
10145,333.114146
10146,333.101346
10147,333.088683
10148,333.076159
10149,333.063766
10150,333.051494
10151,333.039326
10152,333.027244
10153,333.015227
10154,333.003252
10155,332.991294
10156,332.97933
10157,332.967335
10158,332.955287
10159,332.943164
10160,332.930945
10161,332.918613
10162,332.90615
10163,332.893543
10164,332.88078
10165,332.867853
10166,332.854754
10167,332.841478
10168,332.828023
10169,332.814388
10170,332.800573
10171,332.78658
10172,332.772413
10173,332.758076
10174,332.743574
10175,332.728916
10176,333.304641
10177,333.321383
10178,333.336266
10179,333.349227
10180,333.360222
10181,333.369226
10182,333.376231
10183,333.381245
10184,333.384295
10185,333.385423
10186,333.38469
10187,333.382174
10188,333.377971
10189,333.372194
10190,333.364974
10191,333.356453
10192,333.346787
10193,333.336132
10194,333.324646
10195,333.312477
10196,333.299761
10197,333.28662
10198,333.273161
10199,333.259477
10200,333.245645
10201,333.231731
10202,333.217789
10203,333.203865
10204,333.189996
10205,333.176214
10206,333.162543
10207,333.149005
10208,333.135617
10209,333.122391
10210,333.109333
10211,333.096445
10212,333.083724
10213,333.071161
10214,333.058742
10215,333.04645
10216,333.034266
10217,333.022165
10218,333.010124
10219,332.998116
10220,332.986116
10221,332.974098
10222,332.962036
10223,332.949906
10224,332.937685
10225,332.92535
10226,332.912883
10227,332.900267
10228,332.887486
10229,332.874528
10230,332.861384
10231,332.848045
10232,332.834506
10233,332.820764
10234,332.806818
10235,332.792668
10236,332.778317
10237,332.763769
10238,332.74903
10239,332.734108
10240,333.327725
10241,333.345589
10242,333.361423
10243,333.37516
10244,333.386755
10245,333.39618
10246,333.403426
10247,333.408505
10248,333.411445
10249,333.412292
10250,333.411111
10251,333.40799
10252,333.403034
10253,333.396373
10254,333.388154
10255,333.378547
10256,333.367734
10257,333.355904
10258,333.343241
10259,333.329918
10260,333.316091
10261,333.301895
10262,333.287447
10263,333.272845
10264,333.258168
10265,333.243483
10266,333.228845
10267,333.214295
10268,333.199869
10269,333.185593
10270,333.17149
10271,333.157574
10272,333.143858
10273,333.130348
10274,333.117046
10275,333.10395
10276,333.091052
10277,333.078341
10278,333.0658
10279,333.05341
10280,333.041149
10281,333.028992
10282,333.016912
10283,333.004883
10284,332.992875
10285,332.980859
10286,332.968809
10287,332.956695
10288,332.944493
10289,332.932177
10290,332.919725
10291,332.907115
10292,332.89433
10293,332.881354
10294,332.868174
10295,332.85478
10296,332.841162
10297,332.827317
10298,332.813242
10299,332.798934
10300,332.784397
10301,332.769635
10302,332.754653
10303,332.739459
10304,333.351321
10305,333.370328
10306,333.387126
10307,333.401646
10308,333.413838
10309,333.423676
10310,333.431151
10311,333.436276
10312,333.43908
10313,333.439613
10314,333.437946
10315,333.434173
10316,333.428409
10317,333.420797
10318,333.411508
10319,333.400735
10320,333.388695
10321,333.37561
10322,333.3617
10323,333.347163
10324,333.332175
10325,333.316886
10326,333.301418
10327,333.285875
10328,333.270339
10329,333.254875
10330,333.239535
10331,333.22436
10332,333.209379
10333,333.194616
10334,333.180088
10335,333.165804
10336,333.151772
10337,333.137993
10338,333.124464
10339,333.111179
10340,333.098126
10341,333.08529
10342,333.072652
10343,333.060191
10344,333.047882
10345,333.035698
10346,333.023609
10347,333.011587
10348,332.999599
10349,332.987615
10350,332.975603
10351,332.963532
10352,332.951374
10353,332.939099
10354,332.926682
10355,332.914098
10356,332.901325
10357,332.888345
10358,332.875141
10359,332.8617
10360,332.848011
10361,332.834068
10362,332.819865
10363,332.8054
10364,332.790675
10365,332.775694
10366,332.760463
10367,332.74499
10368,333.375244
10369,333.395405
10370,333.413172
10371,333.428472
10372,333.441256
10373,333.451496
10374,333.459186
10375,333.464338
10376,333.466984
10377,333.467176
10378,333.464991
10379,333.460525
10380,333.453905
10381,333.445286
10382,333.434859
10383,333.422846
10384,333.409499
10385,333.395088
10386,333.379867
10387,333.364065
10388,333.347878
10389,333.331466
10390,333.314961
10391,333.298468
10392,333.282068
10393,333.265825
10394,333.249789
10395,333.233995
10396,333.21847
10397,333.203232
10398,333.188292
10399,333.173656
10400,333.159325
10401,333.145295
10402,333.13156
10403,333.118107
10404,333.104923
10405,333.091988
10406,333.079282
10407,333.066778
10408,333.05445
10409,333.042269
10410,333.030203
10411,333.018218
10412,333.006282
10413,332.994359
10414,332.982415
10415,332.970416
10416,332.958328
10417,332.94612
10418,332.933761
10419,332.921224
10420,332.908482
10421,332.895514
10422,332.882299
10423,332.868823
10424,332.855071
10425,332.841035
10426,332.826707
10427,332.812086
10428,332.797172
10429,332.781968
10430,332.76648
10431,332.750719
10432,333.399225
10433,333.420536
10434,333.439265
10435,333.455336
10436,333.468698
10437,333.479327
10438,333.487215
10439,333.492377
10440,333.494847
10441,333.494679
10442,333.491951
10443,333.486765
10444,333.479254
10445,333.469586
10446,333.457967
10447,333.444649
10448,333.429927
10449,333.414126
10450,333.397546
10451,333.380445
10452,333.363036
10453,333.345492
10454,333.327946
10455,333.310505
10456,333.29325
10457,333.276241
10458,333.259523
10459,333.243128
10460,333.227077
10461,333.211383
10462,333.196051
10463,333.181083
10464,333.166475
10465,333.152217
10466,333.1383
10467,333.124706
10468,333.111417
10469,333.098412
10470,333.085666
10471,333.07315
10472,333.060836
10473,333.04869
10474,333.036678
10475,333.024764
10476,333.012912
10477,333.001084
10478,332.98924
10479,332.977343
10480,332.965356
10481,332.953242
10482,332.940968
10483,332.9285
10484,332.91581
10485,332.902872
10486,332.889663
10487,332.876164
10488,332.862359
10489,332.848236
10490,332.833789
10491,332.819012
10492,332.803906
10493,332.788474
10494,332.772724
10495,332.756665
10496,333.422888
10497,333.44533
10498,333.464997
10499,333.481816
10500,333.495736
10501,333.506733
10502,333.514803
10503,333.519962
10504,333.522243
10505,333.521704
10506,333.518423
10507,333.512506
10508,333.504089
10509,333.493349
10510,333.480508
10511,333.465843
10512,333.449696
10513,333.432466
10514,333.414503
10515,333.396093
10516,333.377465
10517,333.358797
10518,333.340227
10519,333.32186
10520,333.303772
10521,333.286022
10522,333.268649
10523,333.25168
10524,333.235129
10525,333.219006
10526,333.20331
10527,333.188037
10528,333.173178
10529,333.158721
10530,333.144649
10531,333.130942
10532,333.117579
10533,333.104534
10534,333.091779
10535,333.079285
10536,333.067017
10537,333.05494
10538,333.043018
10539,333.031211
10540,333.019478
10541,333.007779
10542,332.99607
10543,332.984309
10544,332.972455
10545,332.960466
10546,332.948304
10547,332.935932
10548,332.923318
10549,332.910431
10550,332.897244
10551,332.883736
10552,332.869889
10553,332.855688
10554,332.841126
10555,332.826195
10556,332.810896
10557,332.795233
10558,332.779212
10559,332.762845
10560,333.445723
10561,333.469251
10562,333.489817
10563,333.507346
10564,333.521793
10565,333.533135
10566,333.541369
10567,333.546511
10568,333.548599
10569,333.547688
10570,333.543859
10571,333.537218
10572,333.527907
10573,333.516106
10574,333.502051
10575,333.486039
10576,333.468453
10577,333.449797
10578,333.430468
10579,333.410777
10580,333.390962
10581,333.371207
10582,333.351651
10583,333.332396
10584,333.313516
10585,333.295063
10586,333.277073
10587,333.259566
10588,333.242553
10589,333.226035
10590,333.210008
10591,333.194464
10592,333.179387
10593,333.164762
10594,333.150567
10595,333.136781
10596,333.123375
10597,333.110324
10598,333.097595
10599,333.085155
10600,333.072969
10601,333.060999
10602,333.049203
10603,333.037539
10604,333.025964
10605,333.014431
10606,333.002894
10607,332.991305
10608,332.979619
10609,332.967788
10610,332.95577
10611,332.943524
10612,332.93101
10613,332.918196
10614,332.905052
10615,332.891552
10616,332.877675
10617,332.863406
10618,332.848733
10619,332.833651
10620,332.818158
10621,332.802258
10622,332.785959
10623,332.769273
10624,333.467057
10625,333.491597
10626,333.512999
10627,333.531188
10628,333.546121
10629,333.557777
10630,333.566154
10631,333.571272
10632,333.573167
10633,333.571896
10634,333.56754
10635,333.560207
10636,333.550042
10637,333.537231
10638,333.52202
10639,333.504728
10640,333.485782
10641,333.465776
10642,333.445154
10643,333.42425
10644,333.403315
10645,333.382538
10646,333.362058
10647,333.341975
10648,333.322359
10649,333.303258
10650,333.284701
10651,333.266705
10652,333.249274
10653,333.232404
10654,333.216088
10655,333.200311
10656,333.185054
10657,333.170297
10658,333.156016
10659,333.142184
10660,333.128772
10661,333.115749
10662,333.103082
10663,333.090734
10664,333.078667
10665,333.06684
10666,333.055209
10667,333.043729
10668,333.03235
10669,333.021024
10670,333.009699
10671,332.998322
10672,332.986841
10673,332.975205
10674,332.963365
10675,332.951274
10676,332.93889
10677,332.926175
10678,332.913094
10679,332.899619
10680,332.885726
10681,332.871399
10682,332.856623
10683,332.841392
10684,332.825705
10685,332.809564
10686,332.792979
10687,332.775963
10688,333.48629
10689,333.511744
10690,333.5339
10691,333.552683
10692,333.568051
10693,333.579985
10694,333.588485
10695,333.593572
10696,333.595283
10697,333.593675
10698,333.588829
10699,333.580858
10700,333.569906
10701,333.55617
10702,333.539907
10703,333.521461
10704,333.501298
10705,333.480076
10706,333.458282
10707,333.436274
10708,333.41432
10709,333.392613
10710,333.371294
10711,333.350461
10712,333.330183
10713,333.310501
10714,333.291441
10715,333.273013
10716,333.255218
10717,333.238048
10718,333.221489
10719,333.205524
10720,333.190129
10721,333.175281
10722,333.160952
10723,333.147113
10724,333.133732
10725,333.120776
10726,333.108208
10727,333.09599
10728,333.084081
10729,333.072437
10730,333.061011
10731,333.049755
10732,333.038615
10733,333.027538
10734,333.016467
10735,333.005343
10736,332.994109
10737,332.982706
10738,332.971081
10739,332.95918
10740,332.946956
10741,332.934366
10742,332.921371
10743,332.907941
10744,332.894049
10745,332.879674
10746,332.864803
10747,332.849427
10748,332.833545
10749,332.817159
10750,332.80028
10751,332.782922
10752,333.502988
10753,333.529236
10754,333.552045
10755,333.571343
10756,333.587087
10757,333.599259
10758,333.60786
10759,333.612912
10760,333.614452
10761,333.61254
10762,333.607257
10763,333.598717
10764,333.587071
10765,333.572522
10766,333.555341
10767,333.535896
10768,333.514687
10769,333.492415
10770,333.469601
10771,333.446631
10772,333.423785
10773,333.401265
10774,333.379213
10775,333.357728
10776,333.336875
10777,333.316693
10778,333.297203
10779,333.278412
10780,333.260316
10781,333.242903
10782,333.226155
10783,333.21005
10784,333.194564
10785,333.179669
10786,333.165334
10787,333.151529
10788,333.138219
10789,333.125368
10790,333.112938
10791,333.100889
10792,333.089178
10793,333.077757
10794,333.066579
10795,333.05559
10796,333.044733
10797,333.033949
10798,333.023176
10799,333.01235
10800,333.001406
10801,332.990279
10802,332.978908
10803,332.967233
10804,332.955202
10805,332.942765
10806,332.929883
10807,332.916518
10808,332.902642
10809,332.888233
10810,332.873275
10811,332.857758
10812,332.841681
10813,332.825047
10814,332.807866
10815,332.790155
10816,333.516828
10817,333.543735
10818,333.567087
10819,333.586811
10820,333.602863
10821,333.615227
10822,333.623906
10823,333.628921
10824,333.630311
10825,333.628135
10826,333.622478
10827,333.613456
10828,333.601223
10829,333.585992
10830,333.568047
10831,333.547775
10832,333.525703
10833,333.502562
10834,333.478904
10835,333.455133
10836,333.431544
10837,333.408346
10838,333.385684
10839,333.363659
10840,333.342333
10841,333.321744
10842,333.301908
10843,333.28283
