0,332.805501
10844,333.264502
10845,333.246909
10846,333.23003
10847,333.213841
10848,333.198313
10849,333.183418
10850,333.169122
10851,333.155393
10852,333.142194
10853,333.129489
10854,333.117237
10855,333.105397
10856,333.093924
10857,333.082768
10858,333.071879
10859,333.0612
10860,333.050671
10861,333.040227
10862,333.0298
10863,333.019319
10864,333.008711
10865,332.997903
10866,332.986828
10867,332.975417
10868,332.963613
10869,332.951361
10870,332.938616
10871,332.925338
10872,332.911497
10873,332.897067
10874,332.882031
10875,332.866379
10876,332.850109
10877,332.833223
10878,332.815734
10879,332.797658
10880,333.527582
10881,333.555
10882,333.578772
10883,333.598824
10884,333.615113
10885,333.627621
10886,333.636353
10887,333.641331
10888,333.642594
10889,333.640203
10890,333.634244
10891,333.624834
10892,333.612134
10893,333.596364
10894,333.577818
10895,333.5569
10896,333.534155
10897,333.510339
10898,333.486022
10899,333.461627
10900,333.437457
10901,333.41373
10902,333.390596
10903,333.368154
10904,333.346468
10905,333.325573
10906,333.305484
10907,333.286202
10908,333.267718
10909,333.250013
10910,333.233066
10911,333.216849
10912,333.201332
10913,333.186486
10914,333.172275
10915,333.158665
10916,333.14562
10917,333.133101
10918,333.121067
10919,333.109476
10920,333.098281
10921,333.087431
10922,333.076874
10923,333.06655
10924,333.056394
10925,333.046337
10926,333.036304
10927,333.026216
10928,333.015992
10929,333.005551
10930,332.994815
10931,332.983709
10932,332.972167
10933,332.960132
10934,332.947551
10935,332.934383
10936,332.920594
10937,332.906158
10938,332.891054
10939,332.875274
10940,332.858812
10941,332.841673
10942,332.823868
10943,332.805418
10944,333.535088
10945,333.562861
10946,333.586925
10947,333.607202
10948,333.62365
10949,333.636252
10950,333.645013
10951,333.649954
10952,333.651117
10953,333.648562
10954,333.642378
10955,333.632684
10956,333.619644
10957,333.603484
10958,333.584508
10959,333.563128
10960,333.539907
10961,333.515612
10962,333.490829
10963,333.465993
10964,333.441415
10965,333.41732
10966,333.393859
10967,333.371133
10968,333.349207
10969,333.328115
10970,333.30787
10971,333.288473
10972,333.269912
10973,333.252168
10974,333.235218
10975,333.219033
10976,333.203582
10977,333.188834
10978,333.174755
10979,333.161309
10980,333.148459
10981,333.136166
10982,333.12439
10983,333.113086
10984,333.102209
10985,333.091706
10986,333.081522
10987,333.071595
10988,333.061857
10989,333.052235
10990,333.042645
10991,333.033001
10992,333.023212
10993,333.013185
10994,333.002832
10995,332.992071
10996,332.980829
10997,332.969041
10998,332.956652
10999,332.943618
11000,332.9299
11001,332.915472
11002,332.900313
11003,332.88441
11004,332.86776
11005,332.850367
11006,332.832243
11007,332.813409
11008,333.539242
11009,333.567209
11010,333.59143
11011,333.611826
11012,333.628354
11013,333.640997
11014,333.649761
11015,333.654668
11016,333.655758
11017,333.653095
11018,333.646767
11019,333.636895
11020,333.623647
11021,333.607251
11022,333.588016
11023,333.566363
11024,333.542861
11025,333.518287
11026,333.493235
11027,333.468146
11028,333.443339
11029,333.41904
11030,333.395404
11031,333.372534
11032,333.350493
11033,333.329317
11034,333.309019
11035,333.289598
11036,333.271043
11037,333.253335
11038,333.236449
11039,333.220356
11040,333.205027
11041,333.190429
11042,333.176528
11043,333.163289
11044,333.150675
11045,333.138648
11046,333.127166
11047,333.116188
11048,333.105665
11049,333.095546
11050,333.085774
11051,333.076286
11052,333.067011
11053,333.057869
11054,333.048772
11055,333.039622
11056,333.030318
11057,333.020754
11058,333.010829
11059,333.000454
11060,332.989546
11061,332.978037
11062,332.965867
11063,332.952988
11064,332.939361
11065,332.924957
11066,332.909753
11067,332.893738
11068,332.876905
11069,332.859259
11070,332.840814
11071,332.82159
11072,333.539987
11073,333.567986
11074,333.592227
11075,333.612632
11076,333.629159
11077,333.64179
11078,333.650531
11079,333.655405
11080,333.656453
11081,333.653737
11082,333.647348
11083,333.637407
11084,333.624083
11085,333.607606
11086,333.588287
11087,333.566548
11088,333.542962
11089,333.518309
11090,333.493186
11091,333.468035
11092,333.443179
11093,333.418844
11094,333.395188
11095,333.372315
11096,333.350288
11097,333.329143
11098,333.308896
11099,333.289546
11100,333.271081
11101,333.253483
11102,333.236728
11103,333.220789
11104,333.205636
11105,333.191238
11106,333.177561
11107,333.164571
11108,333.152232
11109,333.140508
11110,333.129357
11111,333.118738
11112,333.108604
11113,333.098904
11114,333.08958
11115,333.080569
11116,333.071796
11117,333.063178
11118,333.054619
11119,333.046013
11120,333.037244
11121,333.028189
11122,333.018737
11123,333.008785
11124,332.998245
11125,332.987043
11126,332.975117
11127,332.962416
11128,332.948899
11129,332.934534
11130,332.919299
11131,332.903181
11132,332.886173
11133,332.868279
11134,332.849512
11135,332.829895
11136,333.53731
11137,333.565175
11138,333.5893
11139,333.609605
11140,333.626049
11141,333.638615
11142,333.647308
11143,333.65215
11144,333.653184
11145,333.650473
11146,333.644105
11147,333.634203
11148,333.620937
11149,333.604533
11150,333.585303
11151,333.563666
11152,333.540193
11153,333.51566
11154,333.490663
11155,333.465642
11156,333.440916
11157,333.416715
11158,333.393193
11159,333.370457
11160,333.348572
11161,333.327575
11162,333.307482
11163,333.288294
11164,333.270003
11165,333.25259
11166,333.236033
11167,333.220308
11168,333.205385
11169,333.191235
11170,333.177826
11171,333.165125
11172,333.153099
11173,333.141711
11174,333.130923
11175,333.120695
11176,333.11098
11177,333.101728
11178,333.092883
11179,333.08438
11180,333.076144
11181,333.068087
11182,333.060109
11183,333.052092
11184,333.043903
11185,333.035403
11186,333.02646
11187,333.016965
11188,333.006823
11189,332.995954
11190,332.984295
11191,332.971791
11192,332.958401
11193,332.944092
11194,332.928841
11195,332.912631
11196,332.895458
11197,332.877323
11198,332.85824
11199,332.838232
11200,333.531239
11201,333.558809
11202,333.58268
11203,333.602778
11204,333.619058
11205,333.631505
11206,333.640123
11207,333.644935
11208,333.645983
11209,333.643331
11210,333.637067
11211,333.627312
11212,333.614233
11213,333.598056
11214,333.579087
11215,333.557739
11216,333.534573
11217,333.510359
11218,333.485682
11219,333.460978
11220,333.436562
11221,333.412658
11222,333.389424
11223,333.366964
11224,333.345346
11225,333.324609
11226,333.304771
11227,333.285837
11228,333.267799
11229,333.250643
11230,333.23435
11231,333.218895
11232,333.204254
11233,333.190398
11234,333.177298
11235,333.164924
11236,333.153244
11237,333.142223
11238,333.131827
11239,333.122015
11240,333.112744
11241,333.103965
11242,333.095623
11243,333.087653
11244,333.079979
11245,333.072512
11246,333.065147
11247,333.057755
11248,333.050188
11249,333.042276
11250,333.033874
11251,333.024862
11252,333.015139
11253,333.004625
11254,332.99325
11255,332.980962
11256,332.967716
11257,332.953479
11258,332.938225
11259,332.921939
11260,332.904614
11261,332.88625
11262,332.866861
11263,332.84647
11264,333.521847
11265,333.548962
11266,333.572448
11267,333.592231
11268,333.608269
11269,333.620544
11270,333.629061
11271,333.633844
11272,333.634934
11273,333.632393
11274,333.62631
11275,333.616805
11276,333.604041
11277,333.588241
11278,333.569701
11279,333.548825
11280,333.526159
11281,333.502459
11282,333.478295
11283,333.454092
11284,333.430156
11285,333.406711
11286,333.383909
11287,333.361859
11288,333.340627
11289,333.320258
11290,333.300773
11291,333.282178
11292,333.264471
11293,333.247641
11294,333.231671
11295,333.216541
11296,333.202229
11297,333.18871
11298,333.175957
11299,333.163943
11300,333.152639
11301,333.142013
11302,333.132031
11303,333.122657
11304,333.113849
11305,333.105561
11306,333.097738
11307,333.090316
11308,333.08322
11309,333.076359
11310,333.069623
11311,333.062877
11312,333.055957
11313,333.048654
11314,333.040809
11315,333.032294
11316,333.023006
11317,333.012859
11318,333.001784
11319,332.989725
11320,332.976639
11321,332.962489
11322,332.947249
11323,332.930903
11324,332.913442
11325,332.894868
11326,332.87519
11327,332.854433
11328,333.509258
11329,333.535764
11330,333.558738
11331,333.578105
11332,333.593824
11333,333.605877
11334,333.614268
11335,333.61902
11336,333.620175
11337,333.617794
11338,333.611965
11339,333.602807
11340,333.590481
11341,333.5752
11342,333.557253
11343,333.537028
11344,333.515051
11345,333.492055
11346,333.468589
11347,333.445062
11348,333.421772
11349,333.398935
11350,333.376704
11351,333.355186
11352,333.334454
11353,333.314553
11354,333.295509
11355,333.277334
11356,333.260029
11357,333.243588
11358,333.227998
11359,333.213243
11360,333.199305
11361,333.186161
11362,333.173789
11363,333.162164
11364,333.151261
11365,333.141051
11366,333.131502
11367,333.122582
11368,333.11425
11369,333.106463
11370,333.099166
11371,333.092299
11372,333.085784
11373,333.079529
11374,333.07342
11375,333.067313
11376,333.061027
11377,333.054327
11378,333.047037
11379,333.039022
11380,333.030172
11381,333.0204
11382,333.009635
11383,332.997818
11384,332.984903
11385,332.970856
11386,332.955648
11387,332.939261
11388,332.921686
11389,332.902922
11390,332.882979
11391,332.861882
11392,333.493654
11393,333.519408
11394,333.54175
11395,333.560607
11396,333.575935
11397,333.587718
11398,333.595958
11399,333.600677
11400,333.601916
11401,333.599738
11402,333.594228
11403,333.585506
11404,333.573728
11405,333.559101
11406,333.541902
11407,333.522499
11408,333.501393
11409,333.479283
11410,333.456691
11411,333.434005
11412,333.411511
11413,333.389419
11414,333.367883
11415,333.347012
11416,333.326879
11417,333.307537
11418,333.289016
11419,333.271333
11420,333.254495
11421,333.2385
11422,333.223341
11423,333.209005
11424,333.195478
11425,333.182744
11426,333.170781
11427,333.159571
11428,333.149089
11429,333.139312
11430,333.13021
11431,333.121753
11432,333.113904
11433,333.10662
11434,333.099851
11435,333.093534
11436,333.087593
11437,333.081932
11438,333.076433
11439,333.070943
11440,333.065265
11441,333.059147
11442,333.052398
11443,333.044874
11444,333.03646
11445,333.027064
11446,333.016612
11447,333.005046
11448,332.992316
11449,332.978387
11450,332.963229
11451,332.946823
11452,332.929157
11453,332.910231
11454,332.890054
11455,332.86865
11456,333.475293
11457,333.500165
11458,333.521767
11459,333.540026
11460,333.5549
11461,333.566367
11462,333.574431
11463,333.579113
11464,333.580452
11465,333.578511
11466,333.573377
11467,333.565166
11468,333.554032
11469,333.540178
11470,333.523867
11471,333.505447
11472,333.485383
11473,333.464328
11474,333.442769
11475,333.421069
11476,333.399505
11477,333.37828
11478,333.357547
11479,333.337418
11480,333.317974
11481,333.299269
11482,333.281342
11483,333.264214
11484,333.247899
11485,333.2324
11486,333.217715
11487,333.203836
11488,333.190755
11489,333.178458
11490,333.16693
11491,333.156153
11492,333.146109
11493,333.136776
11494,333.128128
11495,333.120139
11496,333.112772
11497,333.105989
11498,333.099739
11499,333.093961
11500,333.088577
11501,333.08349
11502,333.078575
11503,333.07367
11504,333.06857
11505,333.063005
11506,333.056775
11507,333.049727
11508,333.041738
11509,333.032714
11510,333.022578
11511,333.011268
11512,332.998735
11513,332.984939
11514,332.969851
11515,332.953449
11516,332.935721
11517,332.916665
11518,332.89629
11519,332.87462
11520,333.454531
11521,333.478406
11522,333.499175
11523,333.516762
11524,333.531123
11525,333.542236
11526,333.550101
11527,333.554738
11528,333.556187
11529,333.554509
11530,333.549792
11531,333.542151
11532,333.53174
11533,333.518754
11534,333.503448
11535,333.486148
11536,333.467279
11537,333.447427
11538,333.427033
11539,333.406441
11540,333.385913
11541,333.365652
11542,333.345811
11543,333.326505
11544,333.30782
11545,333.289819
11546,333.272544
11547,333.256024
11548,333.240279
11549,333.225317
11550,333.211142
11551,333.197754
11552,333.185145
11553,333.173308
11554,333.162232
11555,333.151904
11556,333.142308
11557,333.133426
11558,333.125236
11559,333.117712
11560,333.110823
11561,333.10453
11562,333.098786
11563,333.093528
11564,333.088678
11565,333.084136
11566,333.079773
11567,333.075421
11568,333.070862
11569,333.065819
11570,333.060082
11571,333.053488
11572,333.045912
11573,333.037253
11574,333.027432
11575,333.016384
11576,333.004058
11577,332.990412
11578,332.975415
11579,332.959044
11580,332.941284
11581,332.922133
11582,332.901599
11583,332.879707
11584,333.431849
11585,333.454638
11586,333.474498
11587,333.491353
11588,333.505154
11589,333.515878
11590,333.523522
11591,333.528104
11592,333.529665
11593,333.528265
11594,333.523992
11595,333.516961
11596,333.507322
11597,333.49527
11598,333.481049
11599,333.464967
11600,333.447412
11601,333.428867
11602,333.409733
11603,333.390332
11604,333.370918
11605,333.351691
11606,333.332806
11607,333.314383
11608,333.296513
11609,333.279265
11610,333.262687
11611,333.246817
11612,333.231678
11613,333.217287
11614,333.203653
11615,333.190778
11616,333.178663
11617,333.167303
11618,333.156693
11619,333.146823
11620,333.13768
11621,333.12925
11622,333.121515
11623,333.114451
11624,333.108029
11625,333.102212
11626,333.096954
11627,333.092192
11628,333.087849
11629,333.083821
11630,333.079975
11631,333.076137
11632,333.072083
11633,333.067528
11634,333.062254
11635,333.056093
11636,333.048913
11637,333.04061
11638,333.031101
11639,333.02032
11640,333.008212
11641,332.994733
11642,332.979851
11643,332.963539
11644,332.945781
11645,332.926574
11646,332.905925
11647,332.883859
11648,333.407912
11649,333.429552
11650,333.448448
11651,333.464524
11652,333.477729
11653,333.488035
11654,333.495438
11655,333.499955
11656,333.501623
11657,333.500504
11658,333.496684
11659,333.490278
11660,333.481434
11661,333.470341
11662,333.457234
11663,333.442399
11664,333.426184
11665,333.40898
11666,333.391144
11667,333.372974
11668,333.354714
11669,333.336561
11670,333.318672
11671,333.301171
11672,333.284152
11673,333.267691
11674,333.251844
11675,333.236653
11676,333.222148
11677,333.208352
11678,333.195278
11679,333.182935
11680,333.171328
11681,333.160458
11682,333.150321
11683,333.140912
11684,333.132224
11685,333.124243
11686,333.116956
11687,333.11034
11688,333.10437
11689,333.09901
11690,333.094214
11691,333.089921
11692,333.086052
11693,333.082503
11694,333.079136
11695,333.075775
11696,333.072189
11697,333.068087
11698,333.063246
11699,333.057493
11700,333.050692
11701,333.042735
11702,333.033537
11703,333.023027
11704,333.011149
11705,332.997857
11706,332.983113
11707,332.966892
11708,332.949173
11709,332.929952
11710,332.909234
11711,332.887043
11712,333.38333
11713,333.403786
11714,333.421686
11715,333.436953
11716,333.449535
11717,333.459402
11718,333.466546
11719,333.470983
11720,333.472748
11721,333.471901
11722,333.468527
11723,333.462739
11724,333.454681
11725,333.444535
11726,333.432521
11727,333.418903
11728,333.403984
11729,333.388093
11730,333.37154
11731,333.354598
11732,333.337498
11733,333.320431
11734,333.303553
11735,333.28699
11736,333.270842
11737,333.255188
11738,333.24009
11739,333.225595
11740,333.211741
11741,333.198554
11742,333.186054
11743,333.174254
11744,333.163164
11745,333.152788
11746,333.143127
11747,333.13418
11748,333.125942
11749,333.118403
11750,333.111552
11751,333.10537
11752,333.099832
11753,333.094905
11754,333.090545
11755,333.08669
11756,333.083261
11757,333.080153
11758,333.077228
11759,333.074303
11760,333.071147
11761,333.067464
11762,333.063026
11763,333.057657
11764,333.051217
11765,333.043597
11766,333.034707
11767,333.024474
11768,333.012839
11769,332.999754
11770,332.985178
11771,332.96908
11772,332.95144
11773,332.932249
11774,332.91151
11775,332.889247
11776,333.358563
11777,333.377821
11778,333.394709
11779,333.409153
11780,333.421096
11781,333.430508
11782,333.437379
11783,333.441719
11784,333.443564
11785,333.442971
11786,333.440021
11787,333.434825
11788,333.42752
11789,333.418278
11790,333.407304
11791,333.394835
11792,333.381139
11793,333.366494
11794,333.351174
11795,333.335423
11796,333.319458
11797,333.303462
11798,333.287587
11799,333.27196
11800,333.256684
11801,333.241841
11802,333.227498
11803,333.213708
11804,333.200512
11805,333.187941
11806,333.176021
11807,333.164768
11808,333.154197
11809,333.144315
11810,333.135129
11811,333.126638
11812,333.118841
11813,333.111733
11814,333.105303
11815,333.099536
11816,333.094408
11817,333.089889
11818,333.085933
11819,333.082483
11820,333.079458
11821,333.076753
11822,333.074228
11823,333.071701
11824,333.068937
11825,333.065636
11826,333.061572
11827,333.056563
11828,333.050468
11829,333.043174
11830,333.034591
11831,333.024642
11832,333.013266
11833,333.000411
11834,332.986033
11835,332.970097
11836,332.952579
11837,332.933465
11838,332.912757
11839,332.890475
11840,333.33394
11841,333.352004
11842,333.367883
11843,333.381499
11844,333.392799
11845,333.401747
11846,333.408331
11847,333.412559
11848,333.414463
11849,333.414096
11850,333.411538
11851,333.406891
11852,333.400288
11853,333.391887
11854,333.381878
11855,333.370472
11856,333.357906
11857,333.344423
11858,333.33026
11859,333.315641
11860,333.300764
11861,333.285802
11862,333.270904
11863,333.256195
11864,333.241777
11865,333.227737
11866,333.214145
11867,333.201056
11868,333.188516
11869,333.17656
11870,333.165218
11871,333.154511
11872,333.144456
11873,333.135064
11874,333.126344
11875,333.118301
11876,333.110934
11877,333.104241
11878,333.098215
11879,333.09284
11880,333.088097
11881,333.083955
11882,333.080373
11883,333.077292
11884,333.074633
11885,333.07229
11886,333.070125
11887,333.067955
11888,333.065544
11889,333.062592
11890,333.058871
11891,333.054198
11892,333.048431
11893,333.041456
11894,333.033179
11895,333.023524
11896,333.012425
11897,332.999826
11898,332.985681
11899,332.96995
11900,332.952601
11901,332.933617
11902,332.912992
11903,332.890745
11904,333.309692
11905,333.326579
11906,333.34146
11907,333.354259
11908,333.364917
11909,333.373399
11910,333.379687
11911,333.383786
11912,333.385725
11913,333.385553
11914,333.383343
11915,333.379195
11916,333.37323
11917,333.365596
11918,333.356464
11919,333.346026
11920,333.33449
11921,333.322071
11922,333.308979
11923,333.295416
11924,333.281563
11925,333.267585
11926,333.253622
11927,333.239798
11928,333.226214
11929,333.212957
11930,333.200099
11931,333.1877
11932,333.175806
11933,333.164458
11934,333.153688
11935,333.143519
11936,333.133971
11937,333.12506
11938,333.116797
11939,333.109188
11940,333.102236
11941,333.09594
11942,333.090295
11943,333.085289
11944,333.080903
11945,333.077109
11946,333.073865
11947,333.071115
11948,333.068782
11949,333.066761
11950,333.064915
11951,333.063061
11952,333.060964
11953,333.058326
11954,333.054917
11955,333.050557
11956,333.045103
11957,333.038439
11958,333.030471
11959,333.02112
11960,333.010319
11961,332.998008
11962,332.984136
11963,332.968656
11964,332.951531
11965,332.932733
11966,332.91225
11967,332.890094
11968,333.285963
11969,333.301702
11970,333.315609
11971,333.327608
11972,333.337637
11973,333.345655
11974,333.351641
11975,333.355597
11976,333.357545
11977,333.357532
11978,333.355626
11979,333.351918
11980,333.346521
11981,333.339571
11982,333.331225
11983,333.321655
11984,333.311046
11985,333.299589
11986,333.287474
11987,333.274882
11988,333.261981
11989,333.248924
11990,333.235845
11991,333.222862
11992,333.210076
11993,333.197574
11994,333.185428
11995,333.173698
11996,333.162436
11997,333.151681
11998,333.141469
11999,333.131826
12000,333.122775
12001,333.114332
12002,333.106511
12003,333.09932
12004,333.092765
12005,333.086846
12006,333.08156
12007,333.076896
12008,333.072837
12009,333.069357
12010,333.066416
12011,333.063959
12012,333.061911
12013,333.06017
12014,333.058599
12015,333.057019
12016,333.055197
12017,333.052838
12018,333.049712
12019,333.045642
12020,333.040485
12021,333.034126
12022,333.026471
12023,333.017439
12024,333.00696
12025,332.994973
12026,332.981418
12027,332.966245
12028,332.949405
12029,332.93086
12030,332.910584
12031,332.888577
12032,333.262833
12033,333.277459
12034,333.290427
12035,333.301654
12036,333.311073
12037,333.318637
12038,333.324321
12039,333.32812
12040,333.330053
12041,333.330163
12042,333.328511
12043,333.325181
12044,333.32028
12045,333.313931
12046,333.306276
12047,333.297473
12048,333.287688
12049,333.277092
12050,333.265857
12051,333.254147
12052,333.242119
12053,333.229913
12054,333.217658
12055,333.205466
12056,333.193437
12057,333.181653
12058,333.170189
12059,333.159105
12060,333.148452
12061,333.138273
12062,333.128602
12063,333.11947
12064,333.110899
12065,333.102909
12066,333.095513
12067,333.088723
12068,333.082544
12069,333.07698
12070,333.072027
12071,333.067677
12072,333.063915
12073,333.060715
12074,333.05804
12075,333.055837
12076,333.054032
12077,333.052527
12078,333.051188
12079,333.04984
12080,333.048253
12081,333.046135
12082,333.043263
12083,333.039459
12084,333.034585
12085,333.028527
12086,333.02119
12087,333.012493
12088,333.002366
12089,332.990742
12090,332.977558
12091,332.962755
12092,332.946274
12093,332.928059
12094,332.908067
12095,332.886273
12096,333.24032
12097,333.253878
12098,333.265953
12099,333.27645
12100,333.285289
12101,333.292416
12102,333.297799
12103,333.301431
12104,333.303326
12105,333.303521
12106,333.302074
12107,333.299062
12108,333.294582
12109,333.28875
12110,333.281695
12111,333.27356
12112,333.264497
12113,333.254661
12114,333.244209
12115,333.233293
12116,333.222055
12117,333.210628
12118,333.199133
12119,333.187678
12120,333.176357
12121,333.165253
12122,333.154437
12123,333.143969
12124,333.1339
12125,333.124274
12126,333.115126
12127,333.106485
12128,333.098377
12129,333.090821
12130,333.083832
12131,333.077423
12132,333.071599
12133,333.066366
12134,333.06172
12135,333.057656
12136,333.054158
12137,333.051204
12138,333.048757
12139,333.046767
12140,333.045163
12141,333.04385
12142,333.042698
12143,333.041537
12144,333.040144
12145,333.038232
12146,333.035582
12147,333.032023
12148,333.027417
12149,333.021655
12150,333.014644
12151,333.006302
12152,332.996558
12153,332.985343
12154,332.972592
12155,332.958234
12156,332.9422
12157,332.924414
12158,332.904802
12159,332.8833
12160,333.218382
12161,333.230936
12162,333.242185
12163,333.252006
12164,333.260304
12165,333.267017
12166,333.272107
12167,333.275565
12168,333.2774
12169,333.277646
12170,333.276355
12171,333.2736
12172,333.26947
12173,333.264073
12174,333.257527
12175,333.249965
12176,333.241525
12177,333.232353
12178,333.22259
12179,333.212377
12180,333.201847
12181,333.191126
12182,333.180326
12183,333.16955
12184,333.158888
12185,333.148421
12186,333.138216
12187,333.128332
12188,333.118821
12189,333.109723
12190,333.101075
12191,333.092907
12192,333.085242
12193,333.078101
12194,333.071499
12195,333.065449
12196,333.059958
12197,333.055031
12198,333.050667
12199,333.046859
12200,333.043594
12201,333.04085
12202,333.038593
12203,333.036776
12204,333.03533
12205,333.034164
12206,333.033154
12207,333.032136
12208,333.030894
12209,333.02915
12210,333.026691
12211,333.023352
12212,333.019002
12213,333.013533
12214,333.006856
12215,332.99889
12216,332.989565
12217,332.978811
12218,332.966559
12219,332.952735
12220,332.937256
12221,332.920025
12222,332.900929
12223,332.879833
12224,333.196904
12225,333.208563
12226,333.219084
12227,333.228302
12228,333.236109
12229,333.242437
12230,333.247247
12231,333.250525
12232,333.252281
12233,333.252544
12234,333.251363
12235,333.248806
12236,333.244957
12237,333.239915
12238,333.233792
12239,333.226711
12240,333.218802
12241,333.210198
12242,333.201032
12243,333.191437
12244,333.181536
12245,333.171447
12246,333.161277
12247,333.151122
12248,333.14107
12249,333.131195
12250,333.121563
12251,333.112232
12252,333.103249
12253,333.094655
12254,333.086484
12255,333.078766
12256,333.071525
12257,333.064779
12258,333.058544
12259,333.052833
12260,333.047653
12261,333.043008
12262,333.038898
12263,333.035317
12264,333.032254
12265,333.029686
12266,333.027582
12267,333.025897
12268,333.024567
12269,333.023504
12270,333.02259
12271,333.021669
12272,333.020534
12273,333.018919
12274,333.016619
12275,333.013478
12276,333.00937
12277,333.004192
12278,332.997857
12279,332.990291
12280,332.981422
12281,332.971183
12282,332.959506
12283,332.946313
12284,332.931516
12285,332.915006
12286,332.89663
12287,332.876153
12288,332.98473
12289,332.470857
12290,332.407228
12291,332.823959
12292,332.972092
12293,332.463046
12294,332.401323
12295,332.81537
12296,332.604183
12297,332.107773
12298,332.047581
12299,332.451351
