0,340.874054
1,340.872899
2,340.872265
3,340.872439
4,340.873372
5,340.874955
6,340.877087
7,340.879685
8,340.882684
9,340.886036
10,340.889706
11,340.893671
12,340.897917
13,340.902438
14,340.907241
15,340.912338
16,340.91775
17,340.923508
18,340.929652
19,340.936231
20,340.943302
21,340.950932
22,340.959193
23,340.968166
24,340.977929
25,340.98856
26,341.000124
27,341.012669
28,341.026214
29,341.040735
30,341.056109
31,341.071967
32,341.087461
33,341.101353
34,341.113145
35,341.122636
36,341.129691
37,341.134209
38,341.136126
39,341.135409
40,341.132047
41,341.126048
42,341.117436
43,341.106258
44,341.092592
45,341.076553
46,341.058292
47,341.038024
48,341.016256
49,340.994239
50,340.972838
51,340.952447
52,340.93321
53,340.915178
54,340.898354
55,340.88272
56,340.868243
57,340.854885
58,340.842612
59,340.831409
60,340.821296
61,340.812373
62,340.804954
63,340.799937
64,340.888659
65,340.887778
66,340.887399
67,340.887787
68,340.888907
69,340.890664
70,340.892964
71,340.895727
72,340.898892
73,340.902413
74,340.906255
75,340.910396
76,340.914823
77,340.919532
78,340.924528
79,340.929828
80,340.935453
81,340.941438
82,340.947825
83,340.954666
84,340.962025
85,340.969975
86,340.978596
87,340.98798
88,340.998222
89,341.009421
90,341.021679
91,341.035106
92,341.049845
93,341.066099
94,341.084098
95,341.103751
96,341.123621
97,341.140303
98,341.153779
99,341.164365
100,341.172158
101,341.177152
102,341.179322
103,341.178658
104,341.175158
105,341.168831
106,341.159691
107,341.147764
108,341.133091
109,341.115698
110,341.095505
111,341.072213
112,341.045838
113,341.01978
114,340.995506
115,340.973138
116,340.952471
117,340.933325
118,340.915585
119,340.899167
120,340.884002
121,340.87003
122,340.857202
123,340.845488
124,340.834897
125,340.825521
126,340.817671
127,340.812291
128,340.907048
129,340.9066
130,340.906666
131,340.907439
132,340.908892
133,340.910947
134,340.913521
135,340.916546
136,340.919965
137,340.923735
138,340.927825
139,340.932215
140,340.936893
141,340.941858
142,340.947118
143,340.95269
144,340.958601
145,340.964888
146,340.971599
147,340.978793
148,340.986542
149,340.99493
150,341.004054
151,341.014024
152,341.024964
153,341.03702
154,341.050371
155,341.065285
156,341.08225
157,341.102224
158,341.126903
159,341.158044
160,341.193005
161,341.216708
162,341.233601
163,341.246232
164,341.255381
165,341.261249
166,341.263899
167,341.263365
168,341.259669
169,341.252817
170,341.242805
171,341.229617
172,341.213211
173,341.193415
174,341.169488
175,341.138915
176,341.097201
177,341.059321
178,341.028014
179,341.001584
180,340.978362
181,340.957411
182,340.938268
183,340.920691
184,340.904532
185,340.889685
186,340.876069
187,340.863631
188,340.852361
189,340.842336
190,340.83387
191,340.827989
192,340.926086
193,340.926153
194,340.92678
195,340.928059
196,340.929955
197,340.932402
198,340.935333
199,340.938689
200,340.942421
201,340.946493
202,340.950877
203,340.955555
204,340.96052
205,340.965773
206,340.971325
207,340.977197
208,340.98342
209,340.990037
210,340.997102
211,341.004683
212,341.012862
213,341.02174
214,341.031432
215,341.042078
216,341.053844
217,341.066941
218,341.081683
219,341.09864
220,341.119077
221,341.146024
222,341.186308
223,341.251501
224,341.343036
225,341.380457
226,341.402309
227,341.417933
228,341.429153
229,341.436387
230,341.439804
231,341.439505
232,341.435548
233,341.427942
234,341.416649
235,341.401588
236,341.382623
237,341.359395
238,341.330198
239,341.28585
240,341.187591
241,341.115219
242,341.067846
243,341.034026
244,341.006949
245,340.98359
246,340.9627
247,340.943734
248,340.926408
249,340.910545
250,340.896021
251,340.882751
252,340.8707
253,340.859929
254,340.850763
255,340.844326
256,340.944936
257,340.945558
258,340.946819
259,340.948685
260,340.951104
261,340.954017
262,340.957369
263,340.961112
264,340.965206
265,340.969619
266,340.97433
267,340.979325
268,340.9846
269,340.99016
270,340.996019
271,341.002204
272,341.008749
273,341.015705
274,341.023134
275,341.031112
276,341.039738
277,341.049127
278,341.05942
279,341.070789
280,341.083452
281,341.09771
282,341.114061
283,341.133553
284,341.158888
285,341.197735
286,341.271882
287,341.436419
288,341.772728
289,341.81185
290,341.83648
291,341.856249
292,341.870879
293,341.88044
294,341.885175
295,341.885298
296,341.880929
297,341.872077
298,341.858647
299,341.840454
300,341.817308
301,341.78927
302,341.756981
303,341.711763
304,341.370243
305,341.197466
306,341.115464
307,341.069216
308,341.036806
309,341.01051
310,340.987624
311,340.967116
312,340.948516
313,340.931554
314,340.916052
315,340.901888
316,340.888999
317,340.877433
318,340.867527
319,340.860515
320,340.96344
321,340.964637
322,340.966572
323,340.969081
324,340.97208
325,340.975516
326,340.979341
327,340.983517
328,340.988011
329,340.992799
330,340.997864
331,341.003198
332,341.008799
333,341.014678
334,341.020854
335,341.027357
336,341.034228
337,341.041524
338,341.049315
339,341.057691
340,341.066761
341,341.076663
342,341.087563
343,341.09967
344,341.113256
345,341.12872
346,341.146764
347,341.168992
348,341.199939
349,341.254238
350,341.383101
351,341.778385
352,341.862997
353,341.8868
354,341.911347
355,341.931682
356,341.946757
357,341.956613
358,341.961512
359,341.961687
360,341.957266
361,341.948258
362,341.93456
363,341.915971
364,341.892282
365,341.863586
366,341.831324
367,341.801664
368,341.715231
369,341.30614
370,341.167857
371,341.105463
372,341.066952
373,341.037488
374,341.012494
375,340.990373
376,340.970443
377,340.952339
378,340.935822
379,340.920731
380,340.906976
381,340.894591
382,340.88393
383,340.876338
384,340.981626
385,340.983409
386,340.986045
387,340.989232
388,340.992855
389,340.996856
390,341.001194
391,341.00584
392,341.010766
393,341.015956
394,341.021398
395,341.027087
396,341.033028
397,341.039235
398,341.045731
399,341.052552
400,341.059746
401,341.067375
402,341.07552
403,341.084281
404,341.093784
405,341.104184
406,341.115673
407,341.128499
408,341.142986
409,341.159618
410,341.179262
411,341.20389
412,341.238966
413,341.301453
414,341.446687
415,341.857303
416,341.90794
417,341.933579
418,341.960301
419,341.982338
420,341.99861
421,342.009241
422,342.014569
423,342.014874
424,342.010307
425,342.000878
426,341.986461
427,341.966808
428,341.941638
429,341.910963
430,341.876265
431,341.844571
432,341.792614
433,341.366307
434,341.210659
435,341.139456
436,341.096322
437,341.064006
438,341.036974
439,341.013251
440,340.991991
441,340.972737
442,340.955197
443,340.93917
444,340.92454
445,340.91133
446,340.899913
447,340.891747
448,340.99957
449,341.001945
450,341.005298
451,341.00919
452,341.013467
453,341.018065
454,341.022949
455,341.028093
456,341.033478
457,341.039092
458,341.044927
459,341.050985
460,341.057274
461,341.063813
462,341.07063
463,341.077765
464,341.085273
465,341.093223
466,341.101705
467,341.11083
468,341.120739
469,341.131604
470,341.143645
471,341.15714
472,341.172462
473,341.190164
474,341.211224
475,341.237814
476,341.275758
477,341.342527
478,341.493171
479,341.903787
480,341.953132
481,341.981035
482,342.010092
483,342.033989
484,342.051599
485,342.063106
486,342.068915
487,342.069353
488,342.064595
489,342.05465
490,342.039371
491,342.018462
492,341.991577
493,341.958673
494,341.921294
495,341.887062
496,341.836312
497,341.408831
498,341.247029
499,341.170978
500,341.124481
501,341.089733
502,341.060825
503,341.035578
504,341.013029
505,340.992651
506,340.974104
507,340.957152
508,340.941656
509,340.927629
510,340.915467
511,340.906734
512,341.017354
513,341.020325
514,341.024409
515,341.029023
516,341.033977
517,341.039198
518,341.044652
519,341.050318
520,341.056182
521,341.062236
522,341.068478
523,341.074913
524,341.081555
525,341.088426
526,341.095559
527,341.102999
528,341.110807
529,341.119059
530,341.127854
531,341.137312
532,341.147588
533,341.158872
534,341.171405
535,341.185494
536,341.201551
537,341.220181
538,341.242437
539,341.270598
540,341.310641
541,341.380195
542,341.534298
543,341.948843
544,341.998558
545,342.028394
546,342.059528
547,342.085143
548,342.104015
549,342.116357
550,342.122616
551,342.123156
552,342.118171
553,342.107673
554,342.091492
555,342.069299
556,342.040705
557,342.005647
558,341.965779
559,341.929294
560,341.878095
561,341.445679
562,341.279747
563,341.200361
564,341.15126
565,341.114453
566,341.083869
567,341.057217
568,341.033458
569,341.012011
570,340.992495
571,340.974647
572,340.958307
573,340.943482
574,340.930591
575,340.921306
576,341.035059
577,341.038631
578,341.043454
579,341.048806
580,341.054455
581,341.060318
582,341.066361
583,341.072566
584,341.078925
585,341.085432
586,341.092089
587,341.098907
588,341.105902
589,341.1131
590,341.120541
591,341.128272
592,341.136361
593,341.14489
594,341.153965
595,341.163717
596,341.174311
597,341.185953
598,341.198901
599,341.213486
600,341.230151
601,341.249539
602,341.272754
603,341.302135
604,341.343736
605,341.415284
606,341.57198
607,341.990391
608,342.040444
609,342.071702
610,342.104416
611,342.131371
612,342.151245
613,342.164245
614,342.170843
615,342.171424
616,342.166195
617,342.155169
618,342.138162
619,342.114826
620,342.08475
621,342.047878
622,342.005987
623,341.967738
624,341.916121
625,341.478854
626,341.309665
627,341.227729
628,341.176548
629,341.138015
630,341.105972
631,341.078063
632,341.053199
633,341.030759
634,341.010331
635,340.991631
636,340.974481
637,340.958886
638,340.945288
639,340.935468
640,341.052765
641,341.056942
642,341.062514
643,341.068616
644,341.074973
645,341.081493
646,341.088141
647,341.094899
648,341.101763
649,341.108731
650,341.115809
651,341.123009
652,341.130354
653,341.137872
654,341.145606
655,341.153611
656,341.161956
657,341.170731
658,341.180047
659,341.190045
660,341.200898
661,341.212823
662,341.226095
663,341.241063
664,341.258191
665,341.27815
666,341.302074
667,341.332342
668,341.375051
669,341.447991
670,341.606523
671,342.027781
672,342.078071
673,342.110291
674,342.144091
675,342.171979
676,342.192548
677,342.20599
678,342.212788
679,342.213337
680,342.207852
681,342.196346
682,342.178628
683,342.154339
684,342.123061
685,342.08476
686,342.041319
687,342.001749
688,341.949813
689,341.508693
690,341.33699
691,341.253087
692,341.20026
693,341.160312
694,341.127037
695,341.098038
696,341.072193
697,341.048854
698,341.027587
699,341.008088
700,340.990172
701,340.973841
702,340.959564
703,340.949226
704,341.07055
705,341.075339
706,341.081668
707,341.088531
708,341.09561
709,341.102799
710,341.110063
711,341.117385
712,341.124761
713,341.132194
714,341.139693
715,341.147274
716,341.15496
717,341.162786
718,341.170797
719,341.179051
720,341.187622
721,341.196606
722,341.206118
723,341.216306
724,341.22735
725,341.239477
726,341.252971
727,341.268194
728,341.285627
729,341.305956
730,341.330338
731,341.36117
732,341.404576
733,341.478384
734,341.638056
735,342.061082
736,342.111516
737,342.144308
738,342.178753
739,342.207188
740,342.228148
741,342.241812
742,342.248664
743,342.249105
744,342.243353
745,342.231421
746,342.213116
747,342.188073
748,342.155875
749,342.11651
750,342.071939
751,342.031424
752,341.979258
753,341.535332
754,341.361789
755,341.276424
756,341.222339
757,341.181278
758,341.147002
759,341.117091
760,341.090402
761,341.066268
762,341.044243
763,341.02401
764,341.005378
765,340.988351
766,340.973425
767,340.962589
768,341.088495
769,341.093902
770,341.101
771,341.108635
772,341.116447
773,341.124317
774,341.132205
775,341.140098
776,341.147991
777,341.155891
778,341.163808
779,341.171762
780,341.179778
781,341.187895
782,341.19616
783,341.204636
784,341.213399
785,341.222549
786,341.232206
787,341.242522
788,341.253682
789,341.265919
790,341.279524
791,341.294867
792,341.312437
793,341.332931
794,341.357515
795,341.388598
796,341.432314
797,341.506508
798,341.666686
799,342.090487
800,342.140982
801,342.174008
802,342.208704
803,342.237328
804,342.258389
805,342.272059
806,342.278819
807,342.279075
808,342.273046
809,342.260744
810,342.241976
811,342.216375
812,342.183526
813,342.143432
814,342.098108
815,342.056972
816,342.004656
817,341.558879
818,341.384104
819,341.297736
820,341.242759
821,341.200876
822,341.165831
823,341.135191
824,341.107802
825,341.082988
826,341.060293
827,341.039397
828,341.020103
829,341.002421
830,340.986879
831,340.975566
832,341.106686
833,341.112721
834,341.120598
835,341.129018
836,341.137574
837,341.146134
838,341.154656
839,341.163123
840,341.171536
841,341.179901
842,341.18823
843,341.196546
844,341.204877
845,341.213263
846,341.221756
847,341.23042
848,341.239336
849,341.248605
850,341.25835
851,341.268726
852,341.279921
853,341.292172
854,341.305771
855,341.321091
856,341.338625
857,341.359073
858,341.383603
859,341.414627
860,341.458278
861,341.5324
862,341.692486
863,342.116132
864,342.166613
865,342.199562
866,342.23414
867,342.262614
868,342.283496
869,342.296959
870,342.303485
871,342.303479
872,342.297162
873,342.284546
874,342.265437
875,342.239469
876,342.206229
877,342.165725
878,342.119996
879,342.078537
880,342.026142
881,341.579403
882,341.403967
883,341.31703
884,341.261511
885,341.219093
886,341.183512
887,341.15233
888,341.124389
889,341.099013
890,341.075741
891,341.054254
892,341.034356
893,341.016066
894,340.999941
895,340.988171
896,341.125214
897,341.131889
898,341.140559
899,341.149778
900,341.15909
901,341.168351
902,341.177511
903,341.186558
904,341.195489
905,341.204313
906,341.213045
907,341.221708
908,341.230335
909,341.238966
910,341.247655
911,341.256471
912,341.265494
913,341.274829
914,341.284601
915,341.294964
916,341.306109
917,341.318271
918,341.331742
919,341.346894
920,341.364214
921,341.384401
922,341.408618
923,341.43927
924,341.482483
925,341.556077
926,341.715476
927,342.138048
928,342.188441
929,342.221005
930,342.2551
931,342.283089
932,342.303514
933,342.316557
934,342.322703
935,342.322359
936,342.315743
937,342.302869
938,342.283543
939,342.257399
940,342.224025
941,342.183426
942,342.137638
943,342.096146
944,342.043744
945,341.596919
946,341.421386
947,341.334311
948,341.2786
949,341.235935
950,341.200051
951,341.168516
952,341.140175
953,341.114355
954,341.090602
955,341.068598
956,341.048154
957,341.029301
958,341.012627
959,341.000423
960,341.144184
961,341.151512
962,341.160993
963,341.171025
964,341.181107
965,341.191077
966,341.200883
967,341.21051
968,341.219957
969,341.229233
970,341.238355
971,341.247347
972,341.256245
973,341.265091
974,341.273941
975,341.282864
976,341.291946
977,341.30129
978,341.311022
979,341.321296
980,341.332302
981,341.34427
982,341.357488
983,341.372321
984,341.389249
985,341.408957
986,341.432596
987,341.462558
988,341.504945
989,341.577534
990,341.73562
991,342.156141
992,342.206366
993,342.238221
994,342.271452
995,342.298606
996,342.318285
997,342.330692
998,342.336313
999,342.335553
1000,342.328628
1001,342.315552
1002,342.296133
1003,342.270009
1004,342.236765
1005,342.1964
1006,342.150913
1007,342.109698
1008,342.057365
1009,341.611384
1010,341.436351
1011,341.349588
1012,341.294046
1013,341.251426
1014,341.215476
1015,341.183777
1016,341.155187
1017,341.129043
1018,341.104902
1019,341.082455
1020,341.061523
1021,341.042151
1022,341.024961
1023,341.012342
1024,341.16371
1025,341.171709
1026,341.182021
1027,341.192886
1028,341.203751
1029,341.214442
1030,341.224899
1031,341.235107
1032,341.245065
1033,341.254782
1034,341.264277
1035,341.273576
1036,341.282715
1037,341.291741
1038,341.30071
1039,341.309693
1040,341.318778
1041,341.328068
1042,341.337689
1043,341.347794
1044,341.358567
1045,341.370234
1046,341.383075
1047,341.39744
1048,341.413794
1049,341.432804
1050,341.455596
1051,341.484535
1052,341.525683
1053,341.596745
1054,341.752816
1055,342.170186
1056,342.220152
1057,342.250932
1058,342.282878
1059,342.30882
1060,342.327453
1061,342.338999
1062,342.343946
1063,342.342691
1064,342.335447
1065,342.322226
1066,342.302843
1067,342.27694
1068,342.244109
1069,342.204331
1070,342.159546
1071,342.118957
1072,342.06678
1073,341.622694
1074,341.448827
1075,341.362868
1076,341.307882
1077,341.265611
1078,341.229835
1079,341.19816
1080,341.169468
1081,341.143116
1082,341.118678
1083,341.095859
1084,341.074494
1085,341.054645
1086,341.036969
1087,341.023955
1088,341.183926
1089,341.192616
1090,341.203784
1091,341.215503
1092,341.22717
1093,341.238592
1094,341.249707
1095,341.260495
1096,341.270957
1097,341.281102
1098,341.290949
1099,341.300528
1100,341.309874
1101,341.319037
1102,341.328077
1103,341.337066
1104,341.346091
1105,341.355259
1106,341.364694
1107,341.374545
1108,341.384991
1109,341.39625
1110,341.408586
1111,341.422336
1112,341.437939
1113,341.456032
1114,341.477705
1115,341.505271
1116,341.544727
1117,341.613661
1118,341.766895
1119,342.179826
1120,342.229426
1121,342.258701
1122,342.288885
1123,342.313207
1124,342.330477
1125,342.340936
1126,342.345061
1127,342.343235
1128,342.335663
1129,342.322355
1130,342.303136
1131,342.277662
1132,342.245538
1133,342.206736
1134,342.163109
1135,342.123559
1136,342.071641
1137,341.630672
1138,341.458755
1139,341.37417
1140,341.320163
1141,341.27856
1142,341.2432
1143,341.211734
1144,341.183081
1145,341.15663
1146,341.131979
1147,341.108853
1148,341.087105
1149,341.066818
1150,341.048686
1151,341.035293
1152,341.204985
1153,341.214394
1154,341.226446
1155,341.239044
1156,341.251533
1157,341.263701
1158,341.275479
1159,341.286846
1160,341.297803
1161,341.308358
1162,341.318533
1163,341.328358
1164,341.337871
1165,341.347123
1166,341.356177
1167,341.365108
1168,341.374006
1169,341.382976
1170,341.392142
1171,341.40165
1172,341.411673
1173,341.422415
1174,341.434126
1175,341.447118
1176,341.461799
1177,341.478764
1178,341.499043
1179,341.524866
1180,341.562111
1181,341.628178
1182,341.777546
1183,342.184599
1184,342.233706
1185,342.260971
1186,342.288871
1187,342.311155
1188,342.326756
1189,342.335919
1190,342.339092
1191,342.336631
1192,342.328724
1193,342.315384
1194,342.296448
1195,342.2716
1196,342.240475
1197,342.203053
1198,342.161091
1199,342.123071
1200,342.071531
1201,341.635011
1202,341.466017
1203,341.383514
1204,341.330975
1205,341.290378
1206,341.255673
1207,341.22459
1208,341.196106
1209,341.169654
1210,341.144865
1211,341.12149
1212,341.099404
1213,341.078712
1214,341.060148
1215,341.046392
1216,341.22707
1217,341.237227
1218,341.250199
1219,341.263709
1220,341.277043
1221,341.289971
1222,341.302419
1223,341.314364
1224,341.325803
1225,341.336749
1226,341.347221
1227,341.357251
1228,341.366882
1229,341.376165
1230,341.385168
1231,341.393968
1232,341.402658
1233,341.411347
1234,341.420156
1235,341.429228
1236,341.438727
1237,341.448847
1238,341.459815
1239,341.471917
1240,341.485518
1241,341.501157
1242,341.519774
1243,341.543458
1244,341.577845
1245,341.639964
1246,341.783906
1247,342.183985
1248,342.232557
1249,342.257303
1250,342.282458
1251,342.302381
1252,342.316107
1253,342.323847
1254,342.325998
1255,342.322872
1256,342.31464
1257,342.301311
1258,342.282744
1259,342.258665
1260,342.22876
1261,342.19305
1262,342.153219
1263,342.117237
1264,342.066095
1265,341.634836
1266,341.470255
1267,341.390887
1268,341.340435
1269,341.30121
1270,341.26739
1271,341.236845
1272,341.208642
1273,341.182272
1274,341.157406
1275,341.13383
1276,341.111442
1277,341.090374
1278,341.071398
1279,341.057291
1280,341.250396
1281,341.261339
1282,341.275273
1283,341.28973
1284,341.303937
1285,341.317644
1286,341.33077
1287,341.343289
1288,341.355198
1289,341.366508
1290,341.37724
1291,341.387429
1292,341.397117
1293,341.406362
1294,341.415235
1295,341.423818
1296,341.43221
1297,341.44052
1298,341.448873
1299,341.457408
1300,341.466283
1301,341.475675
1302,341.485792
1303,341.496883
1304,341.509267
1305,341.523406
1306,341.540112
1307,341.561221
1308,341.591836
1309,341.64791
1310,341.782329
1311,342.17527
1312,342.226171
1313,342.248331
1314,342.270783
1315,342.28847
1316,342.300469
1317,342.306925
1318,342.308168
1319,342.304464
1320,342.295959
1321,342.282664
1322,342.264459
1323,342.241113
1324,342.212384
1325,342.178361
1326,342.140704
1327,342.106875
1328,342.052985
1329,341.626346
1330,341.470271
1331,341.396156
1332,341.348697
1333,341.311248
1334,341.278523
1335,341.248643
1336,341.220806
1337,341.194578
1338,341.169682
1339,341.145939
1340,341.123276
1341,341.101852
1342,341.082479
1343,341.068031
1344,341.275222
1345,341.286995
1346,341.301941
1347,341.317389
1348,341.332503
1349,341.34701
1350,341.360823
1351,341.373912
1352,341.386273
1353,341.397917
1354,341.408866
1355,341.419154
1356,341.428829
1357,341.437952
1358,341.446599
1359,341.454862
1360,341.462845
1361,341.470665
1362,341.47845
1363,341.486339
1364,341.494482
1365,341.503043
1366,341.512206
1367,341.522184
1368,341.533242
1369,341.545747
1370,341.560337
1371,341.57843
1372,341.603961
1373,341.649358
1374,341.756837
1375,342.077967
1376,342.201717
1377,342.22345
1378,342.243994
1379,342.260004
1380,342.270722
1381,342.276238
1382,342.276822
1383,342.272703
1384,342.264007
1385,342.250745
1386,342.232814
1387,342.210023
1388,342.182184
1389,342.149438
1390,342.113274
1391,342.079384
1392,341.946858
1393,341.592432
1394,341.463152
1395,341.399137
1396,341.356008
1397,341.320752
1398,341.289282
1399,341.260149
1400,341.232728
1401,341.206678
1402,341.181779
1403,341.157889
1404,341.134967
1405,341.1132
1406,341.09344
1407,341.078657
1408,341.301861
1409,341.314518
1410,341.330536
1411,341.347027
1412,341.363086
1413,341.378419
1414,341.39293
1415,341.406584
1416,341.419378
1417,341.43132
1418,341.442432
1419,341.452749
1420,341.462322
1421,341.47122
1422,341.479525
1423,341.487339
1424,341.49478
1425,341.501975
1426,341.509061
1427,341.51618
1428,341.523476
1429,341.531103
1430,341.539218
1431,341.547999
1432,341.557652
1433,341.568449
1434,341.580822
1435,341.595661
1436,341.615201
1437,341.645634
1438,341.703989
1439,341.831208
1440,342.078469
1441,342.116771
1442,342.137018
1443,342.151637
1444,342.161181
1445,342.165816
1446,342.165777
1447,342.161262
1448,342.152382
1449,342.139147
1450,342.121468
1451,342.099182
1452,342.072131
1453,342.040355
1454,342.003856
1455,341.950922
1456,341.678869
1457,341.528673
1458,341.450124
1459,341.400798
1460,341.362933
1461,341.330076
1462,341.299914
1463,341.271544
1464,341.244548
1465,341.218683
1466,341.193786
1467,341.169755
1468,341.146579
1469,341.124472
1470,341.10433
1471,341.089214
1472,341.330701
1473,341.344307
1474,341.361468
1475,341.379064
1476,341.396115
1477,341.412303
1478,341.427524
1479,341.441739
1480,341.454942
1481,341.467139
1482,341.478349
1483,341.488611
1484,341.497976
1485,341.506519
1486,341.514334
1487,341.521539
1488,341.528269
1489,341.534672
1490,341.5409
1491,341.547104
1492,341.553427
1493,341.56001
1494,341.56699
1495,341.574507
1496,341.582713
1497,341.591789
1498,341.601994
1499,341.613789
1500,341.628183
1501,341.647544
1502,341.677051
1503,341.72505
1504,341.791325
1505,341.818886
1506,341.833389
1507,341.842194
1508,341.84687
1509,341.847789
1510,341.845097
1511,341.838886
1512,341.829203
1513,341.816056
1514,341.799411
1515,341.779199
1516,341.755304
1517,341.727419
1518,341.694047
1519,341.64762
1520,341.560634
1521,341.492065
1522,341.442664
1523,341.403884
1524,341.370359
1525,341.339633
1526,341.310671
1527,341.28301
1528,341.256406
1529,341.230703
1530,341.205793
1531,341.181611
1532,341.158174
1533,341.135724
1534,341.115196
1535,341.099747
1536,341.362246
1537,341.376877
1538,341.395266
1539,341.414039
1540,341.432136
1541,341.449215
1542,341.465161
1543,341.479933
1544,341.493517
1545,341.505919
1546,341.517154
1547,341.527256
1548,341.53628
1549,341.544307
1550,341.551443
1551,341.557827
1552,341.563624
1553,341.569016
1554,341.574184
1555,341.579296
1556,341.584498
1557,341.589921
1558,341.59568
1559,341.601879
1560,341.608622
1561,341.616015
1562,341.624189
1563,341.633339
1564,341.643829
1565,341.656378
1566,341.672234
1567,341.6926
1568,341.715319
1569,341.729573
1570,341.73817
1571,341.742979
1572,341.744608
1573,341.743217
1574,341.738856
1575,341.731552
1576,341.721321
1577,341.708167
1578,341.692087
1579,341.673066
1580,341.651069
1581,341.625952
1582,341.597108
1583,341.562573
1584,341.519249
1585,341.478306
1586,341.44207
1587,341.409331
1588,341.378803
1589,341.349742
1590,341.321777
1591,341.294713
1592,341.26843
1593,341.242843
1594,341.217886
1595,341.193528
1596,341.169813
1597,341.147008
1598,341.126086
1599,341.110301
1600,341.397206
1601,341.412952
1602,341.43267
1603,341.452705
1604,341.471912
1605,341.489923
1606,341.506613
1607,341.521936
1608,341.535875
1609,341.548424
1610,341.559595
1611,341.569415
1612,341.577934
1613,341.585237
1614,341.591441
