0,340.874054
1615,341.59671
1616,341.601254
1617,341.605325
1618,341.60916
1619,341.612953
1620,341.616856
1621,341.620987
1622,341.625435
1623,341.630271
1624,341.635552
1625,341.641325
1626,341.647632
1627,341.654523
1628,341.662071
1629,341.6704
1630,341.679658
1631,341.68975
1632,341.699601
1633,341.706766
1634,341.711162
1635,341.713005
1636,341.712366
1637,341.709234
1638,341.703586
1639,341.695408
1640,341.684698
1641,341.671459
1642,341.655703
1643,341.637453
1644,341.616739
1645,341.593578
1646,341.567898
1647,341.539458
1648,341.508297
1649,341.476927
1650,341.446473
1651,341.417035
1652,341.388457
1653,341.360607
1654,341.333404
1655,341.306794
1656,341.280738
1657,341.255197
1658,341.230144
1659,341.205574
1660,341.181554
1661,341.158374
1662,341.137047
1663,341.120917
1664,341.436766
1665,341.453736
1666,341.4749
1667,341.496297
1668,341.516688
1669,341.535679
1670,341.553138
1671,341.569011
1672,341.583273
1673,341.595909
1674,341.606916
1675,341.616306
1676,341.624117
1677,341.630423
1678,341.635337
1679,341.639035
1680,341.641795
1681,341.644041
1682,341.646128
1683,341.648287
1684,341.650664
1685,341.653346
1686,341.656387
1687,341.659817
1688,341.663646
1689,341.66787
1690,341.672472
1691,341.677418
1692,341.682659
1693,341.688126
1694,341.693696
1695,341.699113
1696,341.703842
1697,341.70712
1698,341.708623
1699,341.708205
1700,341.705757
1701,341.701194
1702,341.694455
1703,341.685504
1704,341.674327
1705,341.660926
1706,341.645324
1707,341.627562
1708,341.607705
1709,341.585843
1710,341.562085
1711,341.536574
1712,341.509624
1713,341.482015
1714,341.45429
1715,341.426706
1716,341.399374
1717,341.372354
1718,341.345679
1719,341.319369
1720,341.293426
1721,341.26785
1722,341.242639
1723,341.21781
1724,341.193449
1725,341.169869
1726,341.148118
1727,341.131635
1728,341.483401
1729,341.501725
1730,341.524476
1731,341.547352
1732,341.569016
1733,341.589048
1734,341.607307
1735,341.623735
1736,341.638294
1737,341.650952
1738,341.661683
1739,341.670472
1740,341.677324
1741,341.682264
1742,341.68534
1743,341.68664
1744,341.686491
1745,341.685897
1746,341.685498
1747,341.685539
1748,341.686079
1749,341.687122
1750,341.688648
1751,341.690628
1752,341.69302
1753,341.695769
1754,341.69881
1755,341.702061
1756,341.705416
1757,341.708746
1758,341.711874
1759,341.714563
1760,341.716488
1761,341.717284
1762,341.716681
1763,341.714485
1764,341.710552
1765,341.704772
1766,341.697072
1767,341.687407
1768,341.675756
1769,341.662122
1770,341.64653
1771,341.629028
1772,341.609695
1773,341.588639
1774,341.566008
1775,341.541993
1776,341.51686
1777,341.490975
1778,341.464657
1779,341.438134
1780,341.411566
1781,341.385061
1782,341.358697
1783,341.332525
1784,341.306576
1785,341.280873
1786,341.255432
1787,341.230289
1788,341.205546
1789,341.181536
1790,341.15934
1791,341.14249
1792,341.543474
1793,341.563315
1794,341.587828
1795,341.612329
1796,341.635379
1797,341.656532
1798,341.675642
1799,341.692643
1800,341.707483
1801,341.720103
1802,341.730442
1803,341.738433
1804,341.744012
1805,341.747081
1806,341.747419
1807,341.744563
1808,341.738378
1809,341.732379
1810,341.727931
1811,341.725001
1812,341.723252
1813,341.722414
1814,341.722305
1815,341.722792
1816,341.723764
1817,341.725112
1818,341.726725
1819,341.728482
1820,341.730251
1821,341.731877
1822,341.733182
1823,341.733958
1824,341.733966
1825,341.732964
1826,341.730736
1827,341.727104
1828,341.721927
1829,341.715097
1830,341.706538
1831,341.696202
1832,341.684064
1833,341.670128
1834,341.654417
1835,341.636983
1836,341.617903
1837,341.597284
1838,341.575268
1839,341.552027
1840,341.527772
1841,341.502738
1842,341.477151
1843,341.4512
1844,341.425037
1845,341.398782
1846,341.372525
1847,341.346333
1848,341.320253
1849,341.294324
1850,341.268576
1851,341.243059
1852,341.217887
1853,341.19341
1854,341.170744
1855,341.153514
1856,341.635592
1857,341.657181
1858,341.683711
1859,341.71006
1860,341.734671
1861,341.757081
1862,341.777139
1863,341.794771
1864,341.809902
1865,341.822438
1866,341.83226
1867,341.839227
1868,341.843149
1869,341.843681
1870,341.839865
1871,341.828889
1872,341.805789
1873,341.786823
1874,341.774589
1875,341.767053
1876,341.762316
1877,341.759291
1878,341.757416
1879,341.756375
1880,341.755951
1881,341.755972
1882,341.756278
1883,341.756716
1884,341.757128
1885,341.75735
1886,341.757204
1887,341.756504
1888,341.75505
1889,341.752649
1890,341.749119
1891,341.744306
1892,341.738077
1893,341.730333
1894,341.720997
1895,341.710021
1896,341.697381
1897,341.683077
1898,341.667134
1899,341.649598
1900,341.630545
1901,341.610073
1902,341.588308
1903,341.5654
1904,341.541521
1905,341.516852
1906,341.49157
1907,341.465837
1908,341.439793
1909,341.413553
1910,341.387212
1911,341.360845
1912,341.334509
1913,341.308251
1914,341.282115
1915,341.256158
1916,341.230506
1917,341.205524
1918,341.18236
1919,341.164734
1920,341.817694
1921,341.841484
1922,341.870544
1923,341.899195
1924,341.925748
1925,341.94972
1926,341.970963
1927,341.989389
1928,342.004893
1929,342.017325
1930,342.026486
1931,342.032116
1932,342.033875
1933,342.031132
1934,342.021797
1935,341.996046
1936,341.91177
1937,341.856358
1938,341.827347
1939,341.81212
1940,341.803349
1941,341.797774
1942,341.794012
1943,341.791423
1944,341.789642
1945,341.788414
1946,341.787531
1947,341.786802
1948,341.786049
1949,341.785096
1950,341.783766
1951,341.781881
1952,341.779262
1953,341.775738
1954,341.771148
1955,341.765352
1956,341.758228
1957,341.74968
1958,341.739635
1959,341.728045
1960,341.714885
1961,341.700153
1962,341.683872
1963,341.666086
1964,341.646864
1965,341.626298
1966,341.6045
1967,341.581604
1968,341.557755
1969,341.533107
1970,341.507812
1971,341.482013
1972,341.455839
1973,341.429402
1974,341.402798
1975,341.376104
1976,341.349385
1977,341.322695
1978,341.296085
1979,341.269619
1980,341.243433
1981,341.217903
1982,341.194212
1983,341.176172
1984,342.275003
1985,342.30234
1986,342.335349
1987,342.367547
1988,342.39709
1989,342.423487
1990,342.446592
1991,342.466303
1992,342.482461
1993,342.494825
1994,342.503055
1995,342.506715
1996,342.505306
1997,342.498415
1998,342.485942
1999,342.459888
2000,342.111807
2001,341.952152
2002,341.88795
2003,341.860292
2004,341.846258
2005,341.837809
2006,341.832091
2007,341.827971
2008,341.824894
2009,341.822509
2010,341.820552
2011,341.818799
2012,341.817049
2013,341.815114
2014,341.812811
2015,341.809965
2016,341.806407
2017,341.801974
2018,341.796517
2019,341.789902
2020,341.782014
2021,341.772758
2022,341.762062
2023,341.749877
2024,341.736177
2025,341.720959
2026,341.704242
2027,341.686068
2028,341.666503
2029,341.645633
2030,341.623562
2031,341.600411
2032,341.576313
2033,341.551406
2034,341.52583
2035,341.499716
2036,341.473188
2037,341.446355
2038,341.419313
2039,341.392144
2040,341.364916
2041,341.337687
2042,341.310515
2043,341.283469
2044,341.25669
2045,341.230569
2046,341.206318
2047,341.187845
2048,342.328234
2049,342.355923
2050,342.389275
2051,342.42177
2052,342.451563
2053,342.478163
2054,342.501428
2055,342.521251
2056,342.537471
2057,342.549839
2058,342.558003
2059,342.561509
2060,342.55984
2061,342.552585
2062,342.540074
2063,342.525605
2064,342.466128
2065,342.072362
2066,341.953406
2067,341.91033
2068,341.890596
2069,341.879249
2070,341.871629
2071,341.866057
2072,341.861775
2073,341.858339
2074,341.855429
2075,341.85279
2076,341.850197
2077,341.847448
2078,341.844354
2079,341.840738
2080,341.83643
2081,341.83127
2082,341.825111
2083,341.81782
2084,341.809282
2085,341.799402
2086,341.788105
2087,341.77534
2088,341.761079
2089,341.745316
2090,341.728069
2091,341.709379
2092,341.689308
2093,341.66794
2094,341.645376
2095,341.621732
2096,341.597136
2097,341.57172
2098,341.545618
2099,341.518959
2100,341.491863
2101,341.464441
2102,341.436791
2103,341.408997
2104,341.38113
2105,341.353254
2106,341.325428
2107,341.297726
2108,341.270295
2109,341.243535
2110,341.218691
2111,341.199766
2112,342.374188
2113,342.403254
2114,342.438075
2115,342.471882
2116,342.5028
2117,342.530346
2118,342.554382
2119,342.574797
2120,342.591408
2121,342.603932
2122,342.611968
2123,342.614992
2124,342.612393
2125,342.603661
2126,342.589113
2127,342.572554
2128,342.525202
2129,342.140012
2130,342.009478
2131,341.959281
2132,341.93566
2133,341.921925
2134,341.912622
2135,341.905744
2136,341.900383
2137,341.896017
2138,341.892282
2139,341.888891
2140,341.8856
2141,341.882195
2142,341.878477
2143,341.874262
2144,341.869375
2145,341.863652
2146,341.856941
2147,341.849105
2148,341.840024
2149,341.829598
2150,341.817746
2151,341.804414
2152,341.789569
2153,341.773203
2154,341.755332
2155,341.735996
2156,341.715259
2157,341.693205
2158,341.669937
2159,341.645571
2160,341.620238
2161,341.594071
2162,341.567205
2163,341.539773
2164,341.511899
2165,341.483695
2166,341.455263
2167,341.426691
2168,341.398053
2169,341.369416
2170,341.340841
2171,341.312405
2172,341.284259
2173,341.256812
2174,341.23134
2175,341.211942
2176,342.426588
2177,342.457247
2178,342.493865
2179,342.529336
2180,342.561722
2181,342.590538
2182,342.615648
2183,342.636928
2184,342.654173
2185,342.667059
2186,342.675125
2187,342.677773
2188,342.674302
2189,342.664129
2190,342.647616
2191,342.62908
2192,342.581823
2193,342.196188
2194,342.061444
2195,342.007617
2196,341.981423
2197,341.965844
2198,341.955143
2199,341.947148
2200,341.940859
2201,341.935699
2202,341.93127
2203,341.927262
2204,341.923417
2205,341.919506
2206,341.915323
2207,341.910673
2208,341.905371
2209,341.899244
2210,341.892129
2211,341.883878
2212,341.874359
2213,341.863464
2214,341.851103
2215,341.837214
2216,341.82176
2217,341.804729
2218,341.786136
2219,341.766023
2220,341.744455
2221,341.721522
2222,341.697331
2223,341.67201
2224,341.645694
2225,341.618528
2226,341.590656
2227,341.562218
2228,341.533345
2229,341.504159
2230,341.474765
2231,341.445255
2232,341.415708
2233,341.386191
2234,341.356768
2235,341.327516
2236,341.298588
2237,341.270404
2238,341.244266
2239,341.224374
2240,342.475189
2241,342.507371
2242,342.545784
2243,342.582979
2244,342.616941
2245,342.647173
2246,342.673531
2247,342.695882
2248,342.713994
2249,342.727503
2250,342.735895
2251,342.738506
2252,342.73457
2253,342.723461
2254,342.705609
2255,342.685728
2256,342.638174
2257,342.249511
2258,342.112125
2259,342.056072
2260,342.028123
2261,342.011168
2262,341.999364
2263,341.990462
2264,341.983409
2265,341.977598
2266,341.972608
2267,341.968117
2268,341.963857
2269,341.959591
2270,341.955102
2271,341.950184
2272,341.944637
2273,341.938271
2274,341.930905
2275,341.922374
2276,341.91253
2277,341.901248
2278,341.888426
2279,341.873993
2280,341.857903
2281,341.840141
2282,341.820721
2283,341.799687
2284,341.777109
2285,341.753087
2286,341.72774
2287,341.701209
2288,341.673647
2289,341.645215
2290,341.616073
2291,341.586376
2292,341.55627
2293,341.525886
2294,341.495336
2295,341.464718
2296,341.434114
2297,341.403592
2298,341.373215
2299,341.34306
2300,341.313282
2301,341.284306
2302,341.257465
2303,341.237058
2304,342.51769
2305,342.551267
2306,342.591382
2307,342.630279
2308,342.66586
2309,342.697609
2310,342.725374
2311,342.749006
2312,342.768247
2313,342.782696
2314,342.79179
2315,342.79481
2316,342.790939
2317,342.779526
2318,342.761048
2319,342.740466
2320,342.692716
2321,342.30172
2322,342.162653
2323,342.10521
2324,342.076104
2325,342.058182
2326,342.045565
2327,342.035969
2328,342.02832
2329,342.021997
2330,342.016576
2331,342.011731
2332,342.007194
2333,342.002725
2334,341.998097
2335,341.993088
2336,341.98748
2337,341.981058
2338,341.973614
2339,341.964957
2340,341.954914
2341,341.943338
2342,341.930112
2343,341.915149
2344,341.898395
2345,341.879829
2346,341.859464
2347,341.837348
2348,341.81356
2349,341.788212
2350,341.761443
2351,341.733415
2352,341.704307
2353,341.674306
2354,341.643598
2355,341.612361
2356,341.58076
2357,341.548938
2358,341.51702
2359,341.485109
2360,341.453288
2361,341.421625
2362,341.390182
2363,341.359034
2364,341.328333
2365,341.298511
2366,341.270929
2367,341.249984
2368,342.553977
2369,342.588813
2370,342.630525
2371,342.671085
2372,342.708321
2373,342.741695
2374,342.771042
2375,342.796197
2376,342.816874
2377,342.832635
2378,342.842871
2379,342.846812
2380,342.843595
2381,342.832536
2382,342.814127
2383,342.793428
2384,342.745604
2385,342.353601
2386,342.21374
2387,342.155583
2388,342.125825
2389,342.107311
2390,342.094152
2391,342.084064
2392,342.075972
2393,342.069265
2394,342.063528
2395,342.05845
2396,342.053772
2397,342.049256
2398,342.044669
2399,342.039771
2400,342.034314
2401,342.028049
2402,342.02073
2403,342.012129
2404,342.002038
2405,341.990282
2406,341.976721
2407,341.961249
2408,341.9438
2409,341.924348
2410,341.902904
2411,341.879519
2412,341.854287
2413,341.827336
2414,341.798832
2415,341.768969
2416,341.737962
2417,341.706037
2418,341.673418
2419,341.640314
2420,341.606916
2421,341.573388
2422,341.539864
2423,341.506454
2424,341.473242
2425,341.440293
2426,341.407664
2427,341.375425
2428,341.343726
2429,341.313002
2430,341.284638
2431,341.263133
2432,342.584402
2433,342.620374
2434,342.663585
2435,342.70578
2436,342.74472
2437,342.779848
2438,342.810987
2439,342.837952
2440,342.860429
2441,342.877939
2442,342.889824
2443,342.895259
2444,342.893327
2445,342.8833
2446,342.865635
2447,342.845359
2448,342.797579
2449,342.405933
2450,342.266118
2451,342.207853
2452,342.177899
2453,342.15913
2454,342.145678
2455,342.135274
2456,342.126868
2457,342.119874
2458,342.113912
2459,342.108702
2460,342.10401
2461,342.099612
2462,342.095269
2463,342.090718
2464,342.085671
2465,342.079826
2466,342.072885
2467,342.064565
2468,342.054614
2469,342.042819
2470,342.029009
2471,342.013058
2472,341.994884
2473,341.974452
2474,341.951771
2475,341.9269
2476,341.899944
2477,341.871057
2478,341.840438
2479,341.808327
2480,341.774991
2481,341.740711
2482,341.705764
2483,341.670406
2484,341.63486
2485,341.599313
2486,341.563914
2487,341.528775
2488,341.49398
2489,341.459587
2490,341.425645
2491,341.392215
2492,341.359439
2493,341.327753
2494,341.298568
2495,341.276481
2496,342.60929
2497,342.646283
2498,342.690908
2499,342.734725
2500,342.775444
2501,342.812491
2502,342.845675
2503,342.874794
2504,342.899504
2505,342.919279
2506,342.933403
2507,342.940984
2508,342.941034
2509,342.932755
2510,342.916522
2511,342.897199
2512,342.849577
2513,342.459625
2514,342.320662
2515,342.262859
2516,342.23313
2517,342.214413
2518,342.20088
2519,342.190297
2520,342.181658
2521,342.174429
2522,342.168286
2523,342.163009
2524,342.158414
2525,342.154306
2526,342.150446
2527,342.146537
2528,342.142231
2529,342.137148
2530,342.13091
2531,342.123161
2532,342.11359
2533,342.101936
2534,342.08799
2535,342.071602
2536,342.052671
2537,342.031152
2538,342.00705
2539,341.980429
2540,341.95141
2541,341.920175
2542,341.886969
2543,341.852092
2544,341.815885
2545,341.77871
2546,341.740921
2547,341.702835
2548,341.664721
2549,341.626792
2550,341.589209
2551,341.552086
2552,341.515496
2553,341.479489
2554,341.444099
2555,341.409371
2556,341.375438
2557,341.342732
2558,341.312686
2559,341.289996
2560,342.628793
2561,342.666701
2562,342.712669
2563,342.758114
2564,342.800712
2565,342.839878
2566,342.875416
2567,342.907106
2568,342.934569
2569,342.95723
2570,342.974296
2571,342.984786
2572,342.987614
2573,342.981876
2574,342.967811
2575,342.949993
2576,342.902645
2577,342.515763
2578,342.378477
2579,342.321702
2580,342.2926
2581,342.27421
2582,342.260763
2583,342.250082
2584,342.241223
2585,342.233729
2586,342.227368
2587,342.222019
2588,342.217593
2589,342.213954
2590,342.210873
2591,342.208002
2592,342.204892
2593,342.201037
2594,342.195938
2595,342.189143
2596,342.180262
2597,342.168978
2598,342.155043
2599,342.138276
2600,342.118558
2601,342.095828
2602,342.070088
2603,342.0414
2604,342.009901
2605,341.975805
2606,341.939407
2607,341.901089
2608,341.861297
2609,341.820522
2610,341.779231
2611,341.737829
2612,341.696639
2613,341.6559
2614,341.615779
2615,341.576383
2616,341.537769
2617,341.499966
2618,341.462984
2619,341.42685
2620,341.391678
2621,341.357894
2622,341.326948
2623,341.303635
2624,342.642853
2625,342.681574
2626,342.728819
2627,342.775917
2628,342.820521
2629,342.862051
2630,342.900313
2631,342.935074
2632,342.965929
2633,342.992236
2634,343.013108
2635,343.027434
2636,343.033983
2637,343.031703
2638,343.020633
2639,343.004929
2640,342.957982
2641,342.575745
2642,342.441074
2643,342.385941
2644,342.357873
2645,342.340058
2646,342.326813
2647,342.316033
2648,342.306859
2649,342.298937
2650,342.292163
2651,342.286585
2652,342.282303
2653,342.279312
2654,342.277409
2655,342.276166
2656,342.274947
2657,342.273005
2658,342.26966
2659,342.264333
2660,342.256549
2661,342.245932
2662,342.232195
2663,342.215128
2664,342.194594
2665,342.170514
2666,342.142877
2667,342.11174
2668,342.077245
2669,342.039629
2670,341.999241
2671,341.956552
2672,341.912169
2673,341.866806
2674,341.821123
2675,341.775645
2676,341.730749
2677,341.686692
2678,341.643628
2679,341.60164
2680,341.560754
2681,341.520962
2682,341.482243
2683,341.444593
2684,341.408103
2685,341.373184
2686,341.341303
2687,341.317348
2688,342.65119
2689,342.690618
2690,342.739081
2691,342.787864
2692,342.834627
2693,342.878807
2694,342.920229
2695,342.958667
2696,342.993695
2697,343.024608
2698,343.050389
2699,343.069729
2700,343.08117
2701,343.08345
2702,343.076346
2703,343.063452
2704,343.017067
2705,342.641644
2706,342.510878
2707,342.458169
2708,342.431595
2709,342.414588
2710,342.401596
2711,342.390609
2712,342.380858
2713,342.372096
2714,342.364374
2715,342.358016
2716,342.353582
2717,342.351376
2718,342.351279
2719,342.352716
2720,342.354644
2721,342.355748
2722,342.355072
2723,342.351924
2724,342.345771
2725,342.336199
2726,342.322896
2727,342.305634
2728,342.284258
2729,342.258669
2730,342.228835
2731,342.194788
2732,342.156652
2733,342.114658
2734,342.069164
2735,342.0207
2736,341.97009
2737,341.918567
2738,341.86717
2739,341.816574
2740,341.767175
2741,341.719192
2742,341.672726
2743,341.627797
2744,341.584375
2745,341.542399
2746,341.501797
2747,341.462525
2748,341.42464
2749,341.388536
2750,341.355687
2751,341.331076
2752,342.653306
2753,342.693327
2754,342.742943
2755,342.79345
2756,342.842539
2757,342.889689
2758,342.934771
2759,342.977605
2760,343.017779
2761,343.054549
2762,343.086736
2763,343.112698
2764,343.130558
2765,343.138768
2766,343.136802
2767,343.127552
2768,343.081975
2769,342.717396
2770,342.592853
2771,342.543795
2772,342.519327
2773,342.503374
2774,342.490618
2775,342.479166
2776,342.46831
2777,342.457817
2778,342.447758
2779,342.438867
2780,342.43313
2781,342.431667
2782,342.434578
2783,342.441054
2784,342.44902
2785,342.455349
2786,342.458814
2787,342.458855
2788,342.455036
2789,342.446986
2790,342.434408
2791,342.417081
2792,342.39484
2793,342.367564
2794,342.335181
2795,342.297671
2796,342.255088
2797,342.207565
2798,342.155296
2799,342.098593
2800,342.038416
2801,341.977663
2802,341.918263
2803,341.860979
2804,341.806015
2805,341.753373
2806,341.702986
2807,341.654746
2808,341.608521
2809,341.564167
2810,341.521544
2811,341.480551
2812,341.441204
2813,341.40387
2814,341.370028
2815,341.34475
2816,342.648554
2817,342.689038
2818,342.739727
2819,342.791986
2820,342.843562
2821,342.894009
2822,342.943291
2823,342.991341
2824,343.03787
2825,343.082216
2826,343.123085
2827,343.158172
2828,343.184591
2829,343.200492
2830,343.20512
2831,343.200556
2832,343.156323
2833,342.812997
2834,342.699926
2835,342.656814
2836,342.635401
2837,342.620812
2838,342.608204
2839,342.595837
2840,342.582939
2841,342.568869
2842,342.552792
2843,342.535402
2844,342.524339
2845,342.522899
2846,342.531648
2847,342.549672
2848,342.572181
2849,342.588574
2850,342.598689
2851,342.603366
2852,342.602802
2853,342.596867
2854,342.58537
2855,342.568136
2856,342.545006
2857,342.515835
2858,342.480487
2859,342.438842
2860,342.390794
2861,342.336175
2862,342.274481
2863,342.204479
2864,342.125723
2865,342.048171
2866,341.976024
2867,341.909374
2868,341.847329
2869,341.789127
2870,341.734249
2871,341.68232
2872,341.633033
2873,341.586122
2874,341.541354
2875,341.498558
2876,341.457694
2877,341.419096
2878,341.384243
2879,341.35829
2880,342.636398
2881,342.677196
2882,342.728853
2883,342.782853
2884,342.837028
2885,342.891038
2886,342.945008
2887,342.999114
2888,343.053442
2889,343.107895
2890,343.161617
2891,343.21077
2892,343.24906
2893,343.274945
2894,343.288018
2895,343.289594
2896,343.248528
2897,342.960119
2898,342.871413
2899,342.838685
2900,342.821857
2901,342.809065
2902,342.796455
2903,342.78251
2904,342.766127
2905,342.745028
2906,342.713164
2907,342.664886
2908,342.634658
2909,342.630235
2910,342.652305
2911,342.702209
2912,342.769653
2913,342.807259
2914,342.828075
2915,342.839364
2916,342.843255
2917,342.840201
2918,342.830233
2919,342.81328
2920,342.789218
2921,342.75787
2922,342.719006
2923,342.672343
2924,342.617506
2925,342.55373
2926,342.478598
2927,342.384324
2928,342.256196
2929,342.139719
2930,342.043594
2931,341.962517
2932,341.891109
2933,341.826233
2934,341.766258
2935,341.710277
2936,341.6577
2937,341.608082
2938,341.561074
2939,341.516412
2940,341.473994
2941,341.434112
2942,341.398241
2943,341.371614
2944,342.61739
2945,342.658335
2946,342.710808
2947,342.766441
2948,342.82316
2949,342.88076
2950,342.9396
2951,343.000281
2952,343.0638
2953,343.132177
2954,343.208442
2955,343.285099
2956,343.340706
2957,343.379371
2958,343.403276
2959,343.413626
2960,343.390112
2961,343.272932
2962,343.235419
2963,343.220029
2964,343.209925
2965,343.199515
2966,343.186685
2967,343.170298
2968,343.148824
2969,343.11659
2970,343.046682
2971,342.875043
2972,342.77952
2973,342.762373
2974,342.817447
2975,342.964608
2976,343.201794
2977,343.279557
2978,343.315122
2979,343.335333
2980,343.345373
2981,343.346349
2982,343.338581
2983,343.322164
2984,343.297036
2985,343.262984
2986,343.219642
2987,343.166501
2988,343.102881
2989,343.027504
2990,342.935397
2991,342.799875
2992,342.498151
2993,342.273677
2994,342.126392
2995,342.021312
2996,341.937156
2997,341.864295
2998,341.798634
2999,341.738297
3000,341.682256
3001,341.629831
3002,341.580522
3003,341.533963
3004,341.489977
3005,341.448808
3006,341.411923
3007,341.384629
3008,342.596532
3009,342.63747
3010,342.690503
3011,342.747382
3012,342.806105
3013,342.866595
3014,342.92945
3015,342.995797
3016,343.068184
3017,343.154503
3018,343.280555
3019,343.433511
3020,343.512689
3021,343.566109
3022,343.603793
3023,343.629968
3024,343.911693
3025,344.189893
3026,344.214785
3027,344.220914
3028,344.219834
3029,344.21264
3030,344.199174
3031,344.178952
3032,344.151618
3033,344.115657
3034,343.994597
3035,343.280608
3036,342.981867
3037,342.927426
3038,343.059447
3039,343.497505
3040,344.476655
3041,344.55443
3042,344.598398
3043,344.630453
3044,344.650056
3045,344.657508
3046,344.653344
3047,344.637917
3048,344.611279
3049,344.573161
3050,344.522973
3051,344.45986
3052,344.382951
3053,344.292226
3054,344.190608
3055,344.063979
3056,343.022415
3057,342.4855
3058,342.229852
3059,342.085697
3060,341.984709
3061,341.902635
3062,341.830853
3063,341.765976
3064,341.706387
3065,341.651119
3066,341.599499
3067,341.551047
3068,341.505506
3069,341.463069
3070,341.425189
3071,341.397241
3072,342.548742
3073,342.589651
3074,342.6428
3075,342.69996
3076,342.759168
3077,342.820437
3078,342.884649
3079,342.953999
3080,343.038095
3081,343.263533
3082,343.658007
3083,343.861184
3084,343.937459
3085,344.001464
3086,344.054854
3087,344.114747
3088,344.262383
3089,344.313325
3090,344.332921
3091,344.339985
3092,344.339475
3093,344.332495
3094,344.318956
3095,344.298386
3096,344.270544
3097,344.236952
3098,344.191619
3099,344.00938
3100,343.234158
3101,343.110017
3102,343.371737
3103,344.488583
3104,344.661604
3105,344.70675
3106,344.750817
3107,344.783943
3108,344.804361
3109,344.812353
3110,344.808489
3111,344.793146
3112,344.766389
3113,344.727943
3114,344.677197
3115,344.613264
3116,344.53523
3117,344.443113
3118,344.341212
3119,344.249432
3120,344.06213
3121,342.776578
3122,342.345441
3123,342.151487
3124,342.031839
3125,341.940212
3126,341.862252
3127,341.792848
3128,341.729746
3129,341.671677
3130,341.617793
3131,341.567495
3132,341.520443
3133,341.476777
3134,341.437935
3135,341.409358
3136,342.157093
3137,342.197932
3138,342.252515
3139,342.313172
3140,342.378639
3141,342.450843
3142,342.536866
3143,342.66076
3144,342.911452
3145,343.637622
3146,343.921677
3147,344.033792
3148,344.110612
3149,344.183223
3150,344.244751
3151,344.299972
3152,344.36023
3153,344.395875
3154,344.415217
3155,344.424218
3156,344.425255
3157,344.418939
3158,344.405069
3159,344.383102
3160,344.352755
