0,340.874054
3161,344.315913
3162,344.268264
3163,344.120885
3164,343.365772
3165,343.23734
3166,343.520738
3167,344.614943
3168,344.754061
3169,344.805172
3170,344.855345
3171,344.893253
3172,344.9171
3173,344.927359
3174,344.924771
3175,344.909816
3176,344.8826
3177,344.842825
3178,344.789799
3179,344.722484
3180,344.639747
3181,344.541364
3182,344.431674
3183,344.332328
3184,344.179716
3185,342.900439
3186,342.427124
3187,342.208625
3188,342.075627
3189,341.975789
3190,341.892117
3191,341.818425
3192,341.751974
3193,341.691233
3194,341.635191
3195,341.583136
3196,341.534649
3197,341.489817
3198,341.450062
3199,341.420889
3200,342.017513
3201,342.058324
3202,342.113791
3203,342.176642
3204,342.246087
3205,342.325196
3206,342.42423
3207,342.575887
3208,342.888702
3209,343.726858
3210,344.011216
3211,344.114342
3212,344.196753
3213,344.277556
3214,344.346182
3215,344.402717
3216,344.449488
3217,344.482588
3218,344.503855
3219,344.515381
3220,344.51827
3221,344.512792
3222,344.49866
3223,344.475306
3224,344.442516
3225,344.402631
3226,344.352175
3227,344.20627
3228,343.459191
3229,343.333354
3230,343.623349
3231,344.717022
3232,344.855796
3233,344.912854
3234,344.969396
3235,345.012573
3236,345.040338
3237,345.053253
3238,345.052185
3239,345.037705
3240,345.009949
3241,344.968596
3242,344.912866
3243,344.841573
3244,344.753395
3245,344.647972
3246,344.529913
3247,344.422761
3248,344.269826
3249,342.980258
3250,342.489603
3251,342.25754
3252,342.115105
3253,342.008538
3254,341.919839
3255,341.842258
3256,341.772731
3257,341.709525
3258,341.651489
3259,341.597809
3260,341.547994
3261,341.502082
3262,341.461479
3263,341.431749
3264,341.959431
3265,342.000211
3266,342.05631
3267,342.120753
3268,342.193038
3269,342.276814
3270,342.383687
3271,342.549288
3272,342.887129
3273,343.764518
3274,344.054155
3275,344.159926
3276,344.248465
3277,344.336553
3278,344.411783
3279,344.472773
3280,344.520705
3281,344.556115
3282,344.580284
3283,344.59438
3284,344.599065
3285,344.594463
3286,344.580262
3287,344.555921
3288,344.521363
3289,344.479354
3290,344.426975
3291,344.280836
3292,343.534553
3293,343.410831
3294,343.705495
3295,344.806669
3296,344.946277
3297,345.007934
3298,345.069684
3299,345.11738
3300,345.148634
3301,345.163978
3302,345.164328
3303,345.150303
3304,345.122054
3305,345.079233
3306,345.020992
3307,344.946042
3308,344.852953
3309,344.741351
3310,344.616222
3311,344.502767
3312,344.348421
3313,343.043186
3314,342.540763
3315,342.299483
3316,342.149962
3317,342.037924
3318,341.944942
3319,341.863965
3320,341.791719
3321,341.726321
3322,341.666504
3323,341.611371
3324,341.560363
3325,341.513477
3326,341.472106
3327,341.441867
3328,341.929379
3329,341.970123
3330,342.026699
3331,342.092355
3332,342.166765
3333,342.253862
3334,342.3658
3335,342.539261
3336,342.88951
3337,343.78658
3338,344.080103
3339,344.189347
3340,344.283087
3341,344.377193
3342,344.458101
3343,344.523847
3344,344.57541
3345,344.614096
3346,344.64117
3347,344.657593
3348,344.663892
3349,344.660151
3350,344.646068
3351,344.621165
3352,344.585508
3353,344.542197
3354,344.488683
3355,344.342343
3356,343.595835
3357,343.473721
3358,343.772138
3359,344.880613
3360,345.02091
3361,345.085921
3362,345.151623
3363,345.20288
3364,345.236973
3365,345.254346
3366,345.255909
3367,345.242291
3368,345.213642
3369,345.169589
3370,345.109239
3371,345.031242
3372,344.934125
3373,344.817566
3374,344.686924
3375,344.568697
3376,344.413207
3377,343.094434
3378,342.583098
3379,342.334977
3380,342.180003
3381,342.063583
3382,341.96707
3383,341.883244
3384,341.808693
3385,341.741424
3386,341.680082
3387,341.623697
3388,341.571658
3389,341.523924
3390,341.481877
3391,341.451185
3392,341.910074
3393,341.950765
3394,342.00768
3395,342.074242
3396,342.15024
3397,342.239748
3398,342.355164
3399,342.53362
3400,342.891304
3401,343.800567
3402,344.096819
3403,344.20888
3404,344.306674
3405,344.405504
3406,344.490979
3407,344.560806
3408,344.61586
3409,344.65755
3410,344.687138
3411,344.70553
3412,344.71322
3413,344.710288
3414,344.696459
3415,344.671325
3416,344.635078
3417,344.591053
3418,344.536937
3419,344.390508
3420,343.644049
3421,343.523269
3422,343.824596
3423,344.938743
3424,345.079546
3425,345.146966
3426,345.215578
3427,345.269536
3428,345.305842
3429,345.324839
3430,345.327401
3431,345.314147
3432,345.285213
3433,345.240207
3434,345.178207
3435,345.097833
3436,344.997607
3437,344.877283
3438,344.74253
3439,344.620806
3440,344.464469
3441,343.135405
3442,342.617419
3443,342.364204
3444,342.205091
3445,342.085271
3446,341.985971
3447,341.899868
3448,341.823461
3449,341.75468
3450,341.692099
3451,341.634695
3452,341.581808
3453,341.533367
3454,341.490748
3455,341.459665
3456,341.895525
3457,341.936127
3458,341.993238
3459,342.060421
3460,342.137545
3461,342.228763
3462,342.346595
3463,342.52841
3464,342.890988
3465,343.808444
3466,344.106615
3467,344.220759
3468,344.321565
3469,344.423944
3470,344.512908
3471,344.585934
3472,344.64381
3473,344.687931
3474,344.719541
3475,344.739526
3476,344.748371
3477,344.746166
3478,344.732669
3479,344.707528
3480,344.671035
3481,344.626678
3482,344.572291
3483,344.42585
3484,343.679758
3485,343.560104
3486,343.86362
3487,344.981913
3488,345.123077
3489,345.192212
3490,345.262932
3491,345.31889
3492,345.356876
3493,345.377139
3494,345.380514
3495,345.367596
3496,345.338506
3497,345.292836
3498,345.229647
3499,345.147548
3500,345.04507
3501,344.922043
3502,344.78437
3503,344.660184
3504,344.50325
3505,343.16686
3506,342.644135
3507,342.38727
3508,342.225158
3509,342.102844
3510,342.00148
3511,341.913681
3512,341.83589
3513,341.765977
3514,341.70247
3515,341.644297
3516,341.590764
3517,341.541774
3518,341.498696
3519,341.46729
3520,341.883361
3521,341.923821
3522,341.980972
3523,342.048496
3524,342.12632
3525,342.218647
3526,342.338065
3527,342.522083
3528,342.887875
3529,343.810789
3530,344.110262
3531,344.225854
3532,344.32878
3533,344.433683
3534,344.525161
3535,344.600531
3536,344.660508
3537,344.706457
3538,344.739602
3539,344.760817
3540,344.770583
3541,344.769002
3542,344.755859
3543,344.730846
3544,344.694324
3545,344.649872
3546,344.595409
3547,344.448998
3548,343.703437
3549,343.584706
3550,343.88982
3551,345.011043
3552,345.152461
3553,345.222792
3554,345.295004
3555,345.352404
3556,345.391634
3557,345.412869
3558,345.416905
3559,345.404315
3560,345.375206
3561,345.32916
3562,345.265225
3563,345.18201
3564,345.07806
3565,344.953262
3566,344.81368
3567,344.687892
3568,344.530569
3569,343.189386
3570,342.663552
3571,342.404286
3572,342.240193
3573,342.116228
3574,342.013501
3575,341.924587
3576,341.845891
3577,341.775246
3578,341.711141
3579,341.652471
3580,341.59851
3581,341.54914
3582,341.505726
3583,341.474068
3584,341.872453
3585,341.912701
3586,341.969722
3587,342.037302
3588,342.115416
3589,342.208301
3590,342.328586
3591,342.513864
3592,342.881547
3593,343.807746
3594,344.108015
3595,344.224511
3596,344.328784
3597,344.435315
3598,344.528442
3599,344.605375
3600,344.66678
3601,344.713992
3602,344.748218
3603,344.770321
3604,344.780783
3605,344.77971
3606,344.766905
3607,344.742091
3608,344.705668
3609,344.661263
3610,344.606838
3611,344.460474
3612,343.715477
3613,343.59746
3614,343.903683
3615,345.026867
3616,345.168455
3617,345.23958
3618,345.312797
3619,345.371191
3620,345.411306
3621,345.433268
3622,345.437846
3623,345.425596
3624,345.396614
3625,345.350471
3626,345.286213
3627,345.202449
3628,345.097737
3629,344.971999
3630,344.831393
3631,344.704741
3632,344.547207
3633,343.203427
3634,342.675914
3635,342.415361
3636,342.25022
3637,342.1254
3638,342.021986
3639,341.932533
3640,341.85342
3641,341.782455
3642,341.718097
3643,341.659214
3644,341.605059
3645,341.555492
3646,341.511874
3647,341.480038
3648,341.862161
3649,341.902115
3650,341.958822
3651,342.026165
3652,342.104162
3653,342.197078
3654,342.317564
3655,342.503257
3656,342.871677
3657,343.799274
3658,344.099893
3659,344.216812
3660,344.321745
3661,344.429101
3662,344.523095
3663,344.600882
3664,344.663096
3665,344.711051
3666,344.74594
3667,344.768617
3668,344.779557
3669,344.778871
3670,344.766368
3671,344.741786
3672,344.705539
3673,344.661267
3674,344.606946
3675,344.460636
3676,343.716155
3677,343.598642
3678,343.905545
3679,345.029876
3680,345.171562
3681,345.243149
3682,345.316962
3683,345.375969
3684,345.416665
3685,345.439149
3686,345.444175
3687,345.432289
3688,345.40358
3689,345.357617
3690,345.293442
3691,345.209666
3692,345.104853
3693,344.978939
3694,344.838112
3695,344.711263
3696,344.553679
3697,343.209286
3698,342.681396
3699,342.420586
3700,342.255276
3701,342.130364
3702,342.026926
3703,341.937506
3704,341.858469
3705,341.787604
3706,341.723352
3707,341.66456
3708,341.610457
3709,341.560888
3710,341.517206
3711,341.485274
3712,341.852098
3713,341.89166
3714,341.947852
3715,342.014653
3716,342.092123
3717,342.184546
3718,342.304591
3719,342.489899
3720,342.857977
3721,343.78522
3722,344.085776
3723,344.20267
3724,344.307623
3725,344.41506
3726,344.509196
3727,344.587178
3728,344.649627
3729,344.697844
3730,344.733009
3731,344.755966
3732,344.767182
3733,344.766765
3734,344.754522
3735,344.730189
3736,344.694175
3737,344.650103
3738,344.595933
3739,344.449677
3740,343.705634
3741,343.588414
3742,343.895598
3743,345.020327
3744,345.162046
3745,345.233792
3746,345.307829
3747,345.367102
3748,345.4081
3749,345.430919
3750,345.436312
3751,345.424822
3752,345.396536
3753,345.351024
3754,345.287327
3755,345.204059
3756,345.099781
3757,344.974423
3758,344.834143
3759,344.707729
3760,344.55025
3761,343.20713
3762,342.680106
3763,342.420029
3764,342.255402
3765,342.131145
3766,342.028338
3767,341.939523
3768,341.86106
3769,341.790728
3770,341.726955
3771,341.66857
3772,341.614786
3773,341.565426
3774,341.521833
3775,341.48989
3776,341.84205
3777,341.881109
3778,341.936568
3779,342.002504
3780,342.079021
3781,342.170425
3782,342.289388
3783,342.473519
3784,342.840199
3785,343.765373
3786,344.065458
3787,344.181889
3788,344.286239
3789,344.393035
3790,344.486617
3791,344.564166
3792,344.626308
3793,344.674335
3794,344.709414
3795,344.732379
3796,344.743686
3797,344.743433
3798,344.731418
3799,344.707359
3800,344.671644
3801,344.627841
3802,344.573876
3803,344.427676
3804,343.684004
3805,343.56687
3806,343.873933
3807,344.998303
3808,345.139989
3809,345.211586
3810,345.285472
3811,345.344663
3812,345.385687
3813,345.408659
3814,345.41434
3815,345.403278
3816,345.375565
3817,345.33077
3818,345.267943
3819,345.185695
3820,345.082585
3821,344.958511
3822,344.819544
3823,344.694203
3824,344.536981
3825,343.197026
3826,342.672108
3827,342.413751
3828,342.250655
3829,342.127796
3830,342.026274
3831,341.938639
3832,341.861253
3833,341.791894
3834,341.728984
3835,341.671342
3836,341.61816
3837,341.56924
3838,341.525906
3839,341.494045
3840,341.831973
3841,341.870404
3842,341.924889
3843,341.989619
3844,342.064747
3845,342.154597
3846,342.271832
3847,342.453994
3848,342.818214
3849,343.739579
3850,344.038775
3851,344.154287
3852,344.257401
3853,344.362835
3854,344.455178
3855,344.531689
3856,344.593006
3857,344.640417
3858,344.675075
3859,344.6978
3860,344.709034
3861,344.708861
3862,344.697062
3863,344.673332
3864,344.63801
3865,344.594584
3866,344.540904
3867,344.394771
3868,343.65146
3869,343.534216
3870,343.840729
3871,344.963903
3872,345.105484
3873,345.176587
3874,345.249907
3875,345.308642
3876,345.349399
3877,345.37233
3878,345.378214
3879,345.367607
3880,345.340607
3881,345.296793
3882,345.235219
3883,345.154502
3884,345.053193
3885,344.931148
3886,344.794289
3887,344.670692
3888,344.51389
3889,343.179062
3890,342.657524
3891,342.401887
3892,342.241171
3893,342.120449
3894,342.020858
3895,341.934969
3896,341.859158
3897,341.791213
3898,341.729557
3899,341.673004
3900,341.620728
3901,341.572503
3902,341.529619
3903,341.497947
3904,341.822051
3905,341.859715
3906,341.912978
3907,341.97616
3908,342.049473
3909,342.137257
3910,342.25215
3911,342.431586
3912,342.792318
3913,343.708142
3914,344.006013
3915,344.120124
3916,344.221351
3917,344.324706
3918,344.415153
3919,344.490056
3920,344.550075
3921,344.596485
3922,344.630424
3923,344.652693
3924,344.663718
3925,344.663567
3926,344.652004
3927,344.628691
3928,344.593909
3929,344.551022
3930,344.497763
3931,344.351724
3932,343.608879
3933,343.49136
3934,343.796855
3935,344.917871
3936,345.059259
3937,345.129458
3938,345.201743
3939,345.25961
3940,345.299785
3941,345.322469
3942,345.328459
3943,345.318319
3944,345.292156
3945,345.249557
3946,345.18959
3947,345.110885
3948,345.011988
3949,344.892709
3950,344.758775
3951,344.637636
3952,344.481429
3953,343.153745
3954,342.63685
3955,342.384902
3956,342.227373
3957,342.109478
3958,342.012415
3959,341.928791
3960,341.855012
3961,341.788887
3962,341.728853
3963,341.673724
3964,341.622659
3965,341.5754
3966,341.533183
3967,341.501829
3968,341.812903
3969,341.849673
3970,341.901508
3971,341.962887
3972,342.034081
3973,342.119439
3974,342.231556
3975,342.407725
3976,342.764221
3977,343.673137
3978,343.969269
3979,344.081496
3980,344.18025
3981,344.280934
3982,344.368972
3983,344.441843
3984,344.500217
3985,344.545353
3986,344.578362
3987,344.600025
3988,344.610751
3989,344.610595
3990,344.599303
3991,344.576513
3992,344.542444
3993,344.500311
3994,344.447672
3995,344.301784
3996,343.55966
3997,343.441768
3998,343.745815
3999,344.863664
4000,345.004752
4001,345.073596
4002,345.144371
4003,345.200981
4004,345.240289
4005,345.262536
4006,345.26853
4007,345.258838
4008,345.233572
4009,345.192332
4010,345.134206
4011,345.057844
4012,344.961807
4013,344.845866
4014,344.715545
4015,344.597529
4016,344.442092
4017,343.123244
4018,342.611952
4019,342.364399
4020,342.210623
4021,342.096024
4022,342.001881
4023,341.920858
4024,341.849404
4025,341.785362
4026,341.727194
4027,341.673724
4028,341.624104
4029,341.578044
4030,341.53671
4031,341.505818
4032,341.80617
4033,341.842072
4034,341.892567
4035,341.952291
4036,342.021562
4037,342.104719
4038,342.21431
4039,342.387497
4040,342.740118
4041,343.642541
4042,343.936832
4043,344.046999
4044,344.143217
4045,344.24128
4046,344.327008
4047,344.397953
4048,344.454777
4049,344.49871
4050,344.530839
4051,344.551924
4052,344.562361
4053,344.562195
4054,344.551168
4055,344.528906
4056,344.49559
4057,344.454307
4058,344.402438
4059,344.256774
4060,343.515603
4061,343.39738
4062,343.699926
4063,344.814267
4064,344.954962
4065,345.022236
4066,345.091371
4067,345.146656
4068,345.18505
4069,345.206808
4070,345.212733
4071,345.203388
4072,345.178886
4073,345.138839
4074,345.082354
4075,345.008112
4076,344.914701
4077,344.801888
4078,344.675061
4079,344.56023
4080,344.405652
4081,343.095303
4082,342.589185
4083,342.345651
4084,342.195282
4085,342.08365
4086,341.992117
4087,341.913407
4088,341.844016
4089,341.781825
4090,341.725324
4091,341.673355
4092,341.625075
4093,341.580173
4094,341.539755
4095,341.509406
4096,340.865445
4097,340.863044
4098,340.862063
4099,340.86213
4100,340.863013
4101,340.86455
4102,340.866628
4103,340.869161
4104,340.872084
4105,340.875351
4106,340.878927
4107,340.882787
4108,340.88692
4109,340.891319
4110,340.895989
4111,340.900942
4112,340.906198
4113,340.911786
4114,340.917744
4115,340.924118
4116,340.930962
4117,340.93834
4118,340.94632
4119,340.954978
4120,340.964386
4121,340.974612
4122,340.985702
4123,340.997669
4124,341.010466
4125,341.023957
4126,341.037887
4127,341.051857
4128,341.065344
4129,341.077768
4130,341.088613
4131,341.09749
4132,341.104135
4133,341.10839
4134,341.110166
4135,341.109422
4136,341.106144
4137,341.10034
4138,341.092036
4139,341.081285
4140,341.06819
4141,341.052923
4142,341.03576
4143,341.017103
4144,340.997484
4145,340.977497
4146,340.957685
4147,340.938465
4148,340.920113
4149,340.902789
4150,340.886564
4151,340.871453
4152,340.857441
4153,340.844496
4154,340.832591
4155,340.821702
4156,340.811829
4157,340.802997
4158,340.795278
4159,340.78882
4160,340.886803
4161,340.884932
4162,340.884262
4163,340.884563
4164,340.885653
4165,340.887391
4166,340.889671
4167,340.892412
4168,340.895552
4169,340.899043
4170,340.902851
4171,340.906953
4172,340.911337
4173,340.915998
4174,340.920941
4175,340.926181
4176,340.931739
4177,340.937648
4178,340.943949
4179,340.950693
4180,340.95794
4181,340.96576
4182,340.974233
4183,340.983445
4184,340.993483
4185,341.004432
4186,341.016362
4187,341.029312
4188,341.043261
4189,341.058095
4190,341.073558
4191,341.089207
4192,341.104397
4193,341.118384
4194,341.130548
4195,341.140462
4196,341.147867
4197,341.15262
4198,341.154653
4199,341.153939
4200,341.150473
4201,341.144261
4202,341.135324
4203,341.123701
4204,341.109475
4205,341.092803
4206,341.073957
4207,341.053376
4208,341.031696
4209,341.00968
4210,340.987989
4211,340.967087
4212,340.947253
4213,340.928626
4214,340.91125
4215,340.895116
4216,340.880186
4217,340.866413
4218,340.853751
4219,340.842168
4220,340.831647
4221,340.822198
4222,340.813861
4223,340.806709
4224,340.90692
4225,340.905805
4226,340.905671
4227,340.906384
4228,340.907818
4229,340.909863
4230,340.91243
4231,340.915445
4232,340.918854
4233,340.922611
4234,340.926685
4235,340.931057
4236,340.935713
4237,340.940652
4238,340.945882
4239,340.95142
4240,340.95729
4241,340.963528
4242,340.970183
4243,340.97731
4244,340.984979
4245,340.993272
4246,341.002283
4247,341.012115
4248,341.022883
4249,341.034705
4250,341.047693
4251,341.061941
4252,341.077492
4253,341.0943
4254,341.112144
4255,341.130533
4256,341.148595
4257,341.165168
4258,341.179442
4259,341.190968
4260,341.199529
4261,341.205042
4262,341.207488
4263,341.206873
4264,341.203211
4265,341.196509
4266,341.18677
4267,341.174001
4268,341.158234
4269,341.13957
4270,341.118236
4271,341.094696
4272,341.069772
4273,341.044644
4274,341.020206
4275,340.996972
4276,340.975184
4277,340.954915
4278,340.936145
4279,340.918811
4280,340.902832
4281,340.888126
4282,340.87462
4283,340.862258
4284,340.851003
4285,340.84084
4286,340.831771
4287,340.823815
4288,340.926162
4289,340.925888
4290,340.926413
4291,340.927661
4292,340.929548
4293,340.93199
4294,340.934917
4295,340.938268
4296,340.941995
4297,340.946058
4298,340.950432
4299,340.955097
4300,340.960047
4301,340.965281
4302,340.97081
4303,340.976653
4304,340.982843
4305,340.989418
4306,340.996433
4307,341.003954
4308,341.01206
4309,341.020849
4310,341.030433
4311,341.040942
4312,341.052525
4313,341.065346
4314,341.079583
4315,341.095415
4316,341.113
4317,341.132428
4318,341.153617
4319,341.176106
4320,341.198687
4321,341.21913
4322,341.236398
4323,341.250118
4324,341.260214
4325,341.266725
4326,341.269722
4327,341.269268
4328,341.265403
4329,341.258136
4330,341.247442
4331,341.233274
4332,341.215576
4333,341.194324
4334,341.169607
4335,341.141808
4336,341.111975
4337,341.082357
4338,341.054188
4339,341.027953
4340,341.003757
4341,340.981535
4342,340.961156
4343,340.942467
4344,340.925323
4345,340.909593
4346,340.895168
4347,340.881961
4348,340.869906
4349,340.85896
4350,340.849098
4351,340.840302
4352,340.94476
4353,340.945358
4354,340.946613
4355,340.948479
4356,340.950897
4357,340.953809
4358,340.95716
4359,340.960899
4360,340.964988
4361,340.969395
4362,340.974097
4363,340.97908
4364,340.984341
4365,340.989883
4366,340.995721
4367,341.001878
4368,341.008391
4369,341.015307
4370,341.022686
4371,341.030604
4372,341.039155
4373,341.048452
4374,341.058631
4375,341.069852
4376,341.082307
4377,341.096217
4378,341.111843
4379,341.129477
4380,341.149446
4381,341.172077
4382,341.197619
4383,341.225972
4384,341.255815
4385,341.28175
4386,341.302909
4387,341.319339
4388,341.331277
4389,341.338971
4390,341.342621
4391,341.342371
4392,341.338296
4393,341.330405
4394,341.318639
4395,341.302873
4396,341.282922
4397,341.258556
4398,341.229549
4399,341.19586
4400,341.158354
4401,341.122458
4402,341.089526
4403,341.059683
4404,341.032707
4405,341.008291
4406,340.986137
4407,340.965977
4408,340.947582
4409,340.930762
4410,340.915362
4411,340.901259
4412,340.888359
4413,340.876591
4414,340.865905
4415,340.85626
4416,340.962878
4417,340.964361
4418,340.966386
4419,340.968922
4420,340.971931
4421,340.975369
4422,340.979193
4423,340.983365
4424,340.987855
4425,340.992636
4426,340.997693
4427,341.003015
4428,341.008603
4429,341.014464
4430,341.020618
4431,341.027094
4432,341.033931
4433,341.041185
4434,341.048925
4435,341.057238
4436,341.06623
4437,341.076035
4438,341.086812
4439,341.098756
4440,341.112103
4441,341.12714
4442,341.144217
4443,341.163758
4444,341.18629
4445,341.21246
4446,341.243078
4447,341.279148
4448,341.321851
4449,341.354924
4450,341.380589
4451,341.400017
4452,341.413956
4453,341.422923
4454,341.427278
4455,341.42725
4456,341.422957
4457,341.414408
4458,341.401504
4459,341.384035
4460,341.36166
4461,341.333881
4462,341.299964
4463,341.25874
4464,341.207925
4465,341.163869
4466,341.125427
4467,341.091619
4468,341.061659
4469,341.034921
4470,341.010905
4471,340.989211
4472,340.969519
4473,340.95157
4474,340.935163
4475,340.920135
4476,340.906364
4477,340.893755
4478,340.882234
4479,340.871745
4480,340.980641
4481,340.983014
4482,340.985833
4483,340.989077
4484,340.992717
4485,340.996723
4486,341.001061
4487,341.005704
4488,341.010626
4489,341.015809
4490,341.021242
4491,341.02692
4492,341.032846
4493,341.039035
4494,341.045509
4495,341.052302
4496,341.059461
4497,341.067047
4498,341.075138
4499,341.083833
4500,341.093253
4501,341.10355
4502,341.114907
4503,341.127555
4504,341.141775
4505,341.157916
4506,341.176416
4507,341.197826
4508,341.222854
4509,341.252426
4510,341.287788
4511,341.330663
4512,341.383462
4513,341.422872
4514,341.452738
4515,341.475017
4516,341.490873
4517,341.501064
4518,341.506093
4519,341.506272
4520,341.501757
4521,341.492557
4522,341.478537
4523,341.459405
4524,341.434679
4525,341.403621
4526,341.365082
4527,341.317095
4528,341.255702
4529,341.204375
4530,341.160731
4531,341.123073
4532,341.090175
4533,341.061131
4534,341.035258
4535,341.012029
4536,340.991034
4537,340.97195
4538,340.954527
4539,340.938567
4540,340.923918
4541,340.910462
4542,340.898109
4543,340.886789
4544,340.998152
4545,341.001417
4546,341.005046
4547,341.009023
4548,341.013326
4549,341.017931
4550,341.022816
4551,341.027957
4552,341.033338
4553,341.038945
4554,341.044771
4555,341.050818
4556,341.057092
4557,341.063613
4558,341.070406
4559,341.077513
4560,341.084984
4561,341.09289
4562,341.101316
4563,341.110372
4564,341.120193
4565,341.130949
4566,341.14285
4567,341.156154
4568,341.171187
4569,341.188353
4570,341.208165
4571,341.231276
4572,341.25853
4573,341.291028
4574,341.330219
4575,341.377965
4576,341.436388
4577,341.48036
4578,341.51362
4579,341.538333
4580,341.55587
4581,341.567145
4582,341.572766
4583,341.573112
4584,341.568368
4585,341.558545
4586,341.543477
4587,341.522808
4588,341.49595
4589,341.462009
4590,341.419627
4591,341.36662
4592,341.299112
4593,341.242431
4594,341.194485
4595,341.153432
4596,341.117844
4597,341.08664
4598,341.058999
4599,341.034291
4600,341.01203
4601,340.991836
4602,340.973413
4603,340.956532
4604,340.941014
4605,340.926721
4606,340.913547
4607,340.901412
4608,341.015502
4609,341.019661
4610,341.024111
4611,341.028838
4612,341.033826
4613,341.039057
4614,341.044512
4615,341.050176
4616,341.056035
4617,341.062083
4618,341.068316
4619,341.07474
4620,341.081367
4621,341.088219
4622,341.095328
4623,341.102739
4624,341.11051
4625,341.118716
4626,341.127453
4627,341.136839
4628,341.147024
4629,341.158194
4630,341.170579
4631,341.184466
4632,341.200216
4633,341.218281
4634,341.239231
4635,341.263793
4636,341.292897
4637,341.327735
4638,341.369819
4639,341.420968
4640,341.483001
4641,341.530156
4642,341.565971
4643,341.59261
4644,341.611515
4645,341.623681
4646,341.62978
4647,341.630235
4648,341.625254
4649,341.614847
4650,341.598827
4651,341.576795
4652,341.548097
4653,341.511759
4654,341.46635
4655,341.409678
4656,341.338062
4657,341.27748
4658,341.226149
4659,341.182268
4660,341.144347
4661,341.111212
4662,341.081955
4663,341.055873
4664,341.032418
4665,341.011165
4666,340.991782
4667,340.974008
4668,340.957643
4669,340.942531
4670,340.928555
4671,340.915626
4672,341.032773
4673,341.037827
4674,341.043107
4675,341.0486
4676,341.054291
4677,341.060166
4678,341.066211
4679,341.072415
4680,341.078768
4681,341.085269
4682,341.091917
4683,341.098723
4684,341.105704
4685,341.112884
4686,341.1203
4687,341.128002
4688,341.136053
4689,341.144535
4690,341.15355
4691,341.163228
4692,341.173728
4693,341.185251
4694,341.198045
4695,341.212421
4696,341.228767
4697,341.24757
4698,341.269444
4699,341.295165
4700,341.325711
4701,341.362314
4702,341.406491
4703,341.459993
4704,341.524445
4705,341.573791
4706,341.611437
4707,341.639501
