0,340.874054
4708,341.659438
4709,341.672273
4710,341.678714
4711,341.679209
4712,341.673981
4713,341.663039
4714,341.646185
4715,341.62299
4716,341.592768
4717,341.554513
4718,341.506778
4719,341.447417
4720,341.372867
4721,341.30942
4722,341.255484
4723,341.209331
4724,341.169464
4725,341.134669
4726,341.10399
4727,341.076671
4728,341.052125
4729,341.029888
4730,341.009599
4731,340.990975
4732,340.973796
4733,340.957895
4734,340.943141
4735,340.92944
4736,341.05004
4737,341.055996
4738,341.062115
4739,341.068385
4740,341.074794
4741,341.081328
4742,341.087978
4743,341.094735
4744,341.101594
4745,341.108555
4746,341.115624
4747,341.122814
4748,341.130143
4749,341.137643
4750,341.145354
4751,341.153328
4752,341.161636
4753,341.170363
4754,341.179619
4755,341.18954
4756,341.200297
4757,341.212101
4758,341.225215
4759,341.239967
4760,341.256767
4761,341.276127
4762,341.298691
4763,341.325262
4764,341.356848
4765,341.394694
4766,341.440305
4767,341.495373
4768,341.561414
4769,341.612207
4770,341.651083
4771,341.680119
4772,341.700758
4773,341.714034
4774,341.720671
4775,341.721132
4776,341.715647
4777,341.704225
4778,341.68666
4779,341.662511
4780,341.631074
4781,341.591335
4782,341.541856
4783,341.48053
4784,341.403858
4785,341.338313
4786,341.282415
4787,341.234493
4788,341.193061
4789,341.156894
4790,341.125005
4791,341.096611
4792,341.071093
4793,341.047963
4794,341.026838
4795,341.007418
4796,340.989469
4797,340.972812
4798,340.95731
4799,340.942862
4800,341.067382
4801,341.074246
4802,341.081213
4803,341.088272
4804,341.095411
4805,341.102617
4806,341.109884
4807,341.117204
4808,341.124576
4809,341.132003
4810,341.139493
4811,341.147063
4812,341.154735
4813,341.162542
4814,341.17053
4815,341.178754
4816,341.187288
4817,341.196224
4818,341.205676
4819,341.215786
4820,341.226733
4821,341.238736
4822,341.25207
4823,341.267073
4824,341.284172
4825,341.303895
4826,341.326904
4827,341.354019
4828,341.386262
4829,341.424881
4830,341.471368
4831,341.527378
4832,341.594365
4833,341.646014
4834,341.685615
4835,341.715216
4836,341.736246
4837,341.749741
4838,341.756428
4839,341.756779
4840,341.751026
4841,341.739181
4842,341.721031
4843,341.696129
4844,341.663768
4845,341.62293
4846,341.572192
4847,341.509472
4848,341.431304
4849,341.364266
4850,341.306943
4851,341.2577
4852,341.215067
4853,341.177812
4854,341.144936
4855,341.115639
4856,341.089283
4857,341.065364
4858,341.043483
4859,341.02333
4860,341.004659
4861,340.987286
4862,340.971068
4863,340.9559
4864,341.084877
4865,341.092658
4866,341.100485
4867,341.108344
4868,341.116224
4869,341.124113
4870,341.132006
4871,341.139897
4872,341.147786
4873,341.15568
4874,341.163589
4875,341.171532
4876,341.179535
4877,341.187634
4878,341.195877
4879,341.204323
4880,341.21305
4881,341.222152
4882,341.23175
4883,341.241988
4884,341.253051
4885,341.265164
4886,341.278608
4887,341.29373
4888,341.310964
4889,341.330848
4890,341.354053
4891,341.381409
4892,341.413944
4893,341.452907
4894,341.49978
4895,341.5562
4896,341.623592
4897,341.675594
4898,341.715478
4899,341.745275
4900,341.766405
4901,341.779902
4902,341.786496
4903,341.78666
4904,341.78063
4905,341.768416
4906,341.749804
4907,341.724345
4908,341.69133
4909,341.649742
4910,341.598166
4911,341.534535
4912,341.455391
4913,341.387373
4914,341.329093
4915,341.278939
4916,341.235446
4917,341.197384
4918,341.163747
4919,341.133726
4920,341.106674
4921,341.082077
4922,341.059528
4923,341.038709
4924,341.019372
4925,341.001325
4926,340.984424
4927,340.968563
4928,341.102607
4929,341.111318
4930,341.120017
4931,341.128689
4932,341.137322
4933,341.145904
4934,341.15443
4935,341.162897
4936,341.171306
4937,341.179665
4938,341.187987
4939,341.196293
4940,341.204611
4941,341.212981
4942,341.221453
4943,341.230089
4944,341.238969
4945,341.248192
4946,341.257879
4947,341.268179
4948,341.279279
4949,341.291406
4950,341.304845
4951,341.319945
4952,341.337143
4953,341.356982
4954,341.380133
4955,341.407431
4956,341.439904
4957,341.478801
4958,341.525606
4959,341.58195
4960,341.649253
4961,341.701151
4962,341.740909
4963,341.770553
4964,341.791503
4965,341.804792
4966,341.811151
4967,341.811053
4968,341.804735
4969,341.792207
4970,341.773255
4971,341.747428
4972,341.714018
4973,341.672008
4974,341.619982
4975,341.555876
4976,341.476228
4977,341.407693
4978,341.34889
4979,341.29821
4980,341.25419
4981,341.215598
4982,341.181427
4983,341.150865
4984,341.123262
4985,341.098101
4986,341.074976
4987,341.053564
4988,341.033617
4989,341.014942
4990,340.997393
4991,340.980866
4992,341.120661
4993,341.13032
4994,341.139907
4995,341.149406
4996,341.158803
4997,341.168088
4998,341.177254
4999,341.1863
5000,341.195228
5001,341.204047
5002,341.212773
5003,341.221427
5004,341.230042
5005,341.238658
5006,341.247328
5007,341.256117
5008,341.265107
5009,341.274398
5010,341.284114
5011,341.294404
5012,341.305456
5013,341.317498
5014,341.330811
5015,341.345746
5016,341.362735
5017,341.382317
5018,341.405162
5019,341.432099
5020,341.464155
5021,341.502583
5022,341.548868
5023,341.604657
5024,341.671388
5025,341.722731
5026,341.761958
5027,341.791104
5028,341.811595
5029,341.824466
5030,341.830448
5031,341.830012
5032,341.823395
5033,341.810608
5034,341.791437
5035,341.765432
5036,341.731883
5037,341.689774
5038,341.637682
5039,341.573529
5040,341.493839
5041,341.425244
5042,341.366345
5043,341.315521
5044,341.271303
5045,341.232459
5046,341.197982
5047,341.167063
5048,341.139057
5049,341.113452
5050,341.089843
5051,341.067911
5052,341.047411
5053,341.028153
5054,341.009992
5055,340.992825
5056,341.139138
5057,341.149766
5058,341.16026
5059,341.170602
5060,341.180777
5061,341.190774
5062,341.200586
5063,341.210213
5064,341.219657
5065,341.228929
5066,341.238046
5067,341.247031
5068,341.255919
5069,341.264752
5070,341.273584
5071,341.282484
5072,341.291535
5073,341.300838
5074,341.310517
5075,341.320722
5076,341.331638
5077,341.343491
5078,341.356557
5079,341.371179
5080,341.387782
5081,341.406895
5082,341.429175
5083,341.455444
5084,341.486719
5085,341.524253
5086,341.569546
5087,341.624272
5088,341.689913
5089,341.740222
5090,341.778493
5091,341.806782
5092,341.826527
5093,341.838764
5094,341.844223
5095,341.843373
5096,341.836447
5097,341.823456
5098,341.804188
5099,341.778198
5100,341.744777
5101,341.702906
5102,341.65115
5103,341.587407
5104,341.508168
5105,341.439997
5106,341.381452
5107,341.330883
5108,341.286807
5109,341.247992
5110,341.213439
5111,341.182349
5112,341.154088
5113,341.128155
5114,341.104154
5115,341.081775
5116,341.06078
5117,341.040982
5118,341.022243
5119,341.004461
5120,341.15815
5121,341.169773
5122,341.181197
5123,341.1924
5124,341.203368
5125,341.214088
5126,341.224553
5127,341.234761
5128,341.244717
5129,341.254431
5130,341.263922
5131,341.273216
5132,341.282348
5133,341.291363
5134,341.300317
5135,341.309281
5136,341.318338
5137,341.327591
5138,341.337163
5139,341.347204
5140,341.357894
5141,341.369452
5142,341.382146
5143,341.396309
5144,341.41235
5145,341.430779
5146,341.452234
5147,341.477515
5148,341.507624
5149,341.543807
5150,341.58758
5151,341.640663
5152,341.704621
5153,341.753349
5154,341.790188
5155,341.817228
5156,341.83592
5157,341.847299
5158,341.852087
5159,341.850744
5160,341.843498
5161,341.83036
5162,341.811123
5163,341.785349
5164,341.752339
5165,341.711074
5166,341.660106
5167,341.597296
5168,341.519077
5169,341.451885
5170,341.394196
5171,341.344313
5172,341.300739
5173,341.262244
5174,341.227847
5175,341.19677
5176,341.168398
5177,341.14225
5178,341.117946
5179,341.095191
5180,341.073753
5181,341.053458
5182,341.034173
5183,341.015801
5184,341.177824
5185,341.190475
5186,341.202855
5187,341.214944
5188,341.226722
5189,341.238176
5190,341.249299
5191,341.260088
5192,341.270549
5193,341.280692
5194,341.290538
5195,341.300114
5196,341.309456
5197,341.318612
5198,341.32764
5199,341.336613
5200,341.345616
5201,341.354752
5202,341.364144
5203,341.373937
5204,341.384306
5205,341.395463
5206,341.407664
5207,341.421223
5208,341.436527
5209,341.454059
5210,341.474426
5211,341.498391
5212,341.526923
5213,341.561246
5214,341.602883
5215,341.653618
5216,341.715156
5217,341.761638
5218,341.796489
5219,341.821842
5220,341.839152
5221,341.849439
5222,341.853404
5223,341.851489
5224,341.843911
5225,341.830683
5226,341.811606
5227,341.78626
5228,341.753966
5229,341.713721
5230,341.664072
5231,341.602834
5232,341.526345
5233,341.46081
5234,341.404567
5235,341.355854
5236,341.313164
5237,341.275289
5238,341.241279
5239,341.210393
5240,341.182048
5241,341.155792
5242,341.131269
5243,341.1082
5244,341.086371
5245,341.065618
5246,341.045816
5247,341.026875
5248,341.198308
5249,341.212026
5250,341.225397
5251,341.238397
5252,341.251005
5253,341.263207
5254,341.274994
5255,341.286363
5256,341.29732
5257,341.307876
5258,341.318052
5259,341.327876
5260,341.337388
5261,341.346638
5262,341.355686
5263,341.364606
5264,341.373487
5265,341.382431
5266,341.391561
5267,341.40102
5268,341.410974
5269,341.421624
5270,341.433211
5271,341.446026
5272,341.460428
5273,341.47686
5274,341.495882
5275,341.5182
5276,341.54472
5277,341.576612
5278,341.615375
5279,341.662857
5280,341.720987
5281,341.764366
5282,341.79656
5283,341.819733
5284,341.835312
5285,341.844269
5286,341.847259
5287,341.844694
5288,341.836774
5289,341.82351
5290,341.804721
5291,341.780017
5292,341.748763
5293,341.710004
5294,341.662316
5295,341.603479
5296,341.529678
5297,341.466681
5298,341.412598
5299,341.365598
5300,341.324196
5301,341.287239
5302,341.253839
5303,341.22331
5304,341.195119
5305,341.168851
5306,341.144181
5307,341.120855
5308,341.098679
5309,341.0775
5310,341.057207
5311,341.037717
5312,341.219775
5313,341.234608
5314,341.249009
5315,341.262953
5316,341.276415
5317,341.289381
5318,341.301838
5319,341.313786
5320,341.325228
5321,341.336176
5322,341.346651
5323,341.356686
5324,341.36632
5325,341.375606
5326,341.384608
5327,341.393404
5328,341.402085
5329,341.410756
5330,341.419537
5331,341.428568
5332,341.438009
5333,341.448049
5334,341.458907
5335,341.470849
5336,341.484196
5337,341.499342
5338,341.516782
5339,341.537138
5340,341.561212
5341,341.590055
5342,341.625058
5343,341.668062
5344,341.721315
5345,341.760437
5346,341.789175
5347,341.809636
5348,341.823131
5349,341.830529
5350,341.832405
5351,341.829117
5352,341.820843
5353,341.807592
5354,341.789206
5355,341.765347
5356,341.735458
5357,341.698688
5358,341.653727
5359,341.598415
5360,341.528744
5361,341.469485
5362,341.418422
5363,341.373726
5364,341.334017
5365,341.298259
5366,341.265667
5367,341.235639
5368,341.207708
5369,341.181507
5370,341.156751
5371,341.133216
5372,341.110727
5373,341.089152
5374,341.068389
5375,341.048364
5376,341.242433
5377,341.258437
5378,341.273917
5379,341.288842
5380,341.303187
5381,341.316933
5382,341.33007
5383,341.342593
5384,341.354505
5385,341.365821
5386,341.376561
5387,341.386758
5388,341.396456
5389,341.40571
5390,341.41459
5391,341.423177
5392,341.431568
5393,341.43987
5394,341.448206
5395,341.456711
5396,341.46554
5397,341.474866
5398,341.484888
5399,341.49584
5400,341.508001
5401,341.521705
5402,341.537365
5403,341.555493
5404,341.576736
5405,341.601929
5406,341.632181
5407,341.669035
5408,341.714839
5409,341.748135
5410,341.772532
5411,341.789764
5412,341.800861
5413,341.806503
5414,341.807144
5415,341.803072
5416,341.79443
5417,341.781226
5418,341.763336
5419,341.74049
5420,341.712249
5421,341.677949
5422,341.636563
5423,341.586308
5424,341.523319
5425,341.469455
5426,341.422381
5427,341.380562
5428,341.342898
5429,341.308568
5430,341.27694
5431,341.247523
5432,341.219931
5433,341.193857
5434,341.16906
5435,341.145349
5436,341.122574
5437,341.100622
5438,341.079405
5439,341.058857
5440,341.266526
5441,341.283771
5442,341.300386
5443,341.316338
5444,341.331599
5445,341.346148
5446,341.359972
5447,341.373066
5448,341.385434
5449,341.397087
5450,341.408048
5451,341.418351
5452,341.428042
5453,341.437182
5454,341.445846
5455,341.454124
5456,341.462117
5457,341.469941
5458,341.477721
5459,341.485594
5460,341.493705
5461,341.502215
5462,341.511302
5463,341.521165
5464,341.532035
5465,341.544183
5466,341.557929
5467,341.573654
5468,341.591812
5469,341.612935
5470,341.637608
5471,341.666338
5472,341.698936
5473,341.724601
5474,341.743914
5475,341.75753
5476,341.765995
5477,341.76973
5478,341.769041
5479,341.76413
5480,341.755101
5481,341.741962
5482,341.724624
5483,341.7029
5484,341.676497
5485,341.645004
5486,341.607873
5487,341.564417
5488,341.513932
5489,341.46744
5490,341.425165
5491,341.386615
5492,341.351214
5493,341.318445
5494,341.287869
5495,341.259125
5496,341.231916
5497,341.206003
5498,341.18119
5499,341.157323
5500,341.13428
5501,341.111963
5502,341.090301
5503,341.06924
5504,341.29235
5505,341.310918
5506,341.328736
5507,341.345769
5508,341.361985
5509,341.377362
5510,341.391885
5511,341.405547
5512,341.418349
5513,341.430304
5514,341.441434
5515,341.451774
5516,341.461373
5517,341.470298
5518,341.478633
5519,341.486476
5520,341.493942
5521,341.501157
5522,341.508254
5523,341.515372
5524,341.522654
5525,341.530247
5526,341.538306
5527,341.546997
5528,341.556504
5529,341.567031
5530,341.578805
5531,341.592079
5532,341.607116
5533,341.624159
5534,341.643334
5535,341.664395
5536,341.686062
5537,341.704501
5538,341.718767
5539,341.728733
5540,341.734522
5541,341.736309
5542,341.734255
5543,341.72848
5544,341.719046
5545,341.705962
5546,341.689175
5547,341.668579
5548,341.644024
5549,341.61534
5550,341.582404
5551,341.545329
5552,341.505039
5553,341.465443
5554,341.427857
5555,341.39255
5556,341.359408
5557,341.328203
5558,341.298685
5559,341.27062
5560,341.243801
5561,341.218054
5562,341.193232
5563,341.169214
5564,341.145905
5565,341.123229
5566,341.101127
5567,341.079555
5568,341.320263
5569,341.340252
5570,341.359356
5571,341.377533
5572,341.394751
5573,341.410985
5574,341.426219
5575,341.440444
5576,341.453659
5577,341.465874
5578,341.47711
5579,341.487403
5580,341.496806
5581,341.505391
5582,341.513254
5583,341.520507
5584,341.527285
5585,341.53373
5586,341.539991
5587,341.546215
5588,341.552544
5589,341.559114
5590,341.566059
5591,341.573513
5592,341.581613
5593,341.5905
5594,341.600321
5595,341.611216
5596,341.623299
5597,341.636618
5598,341.651059
5599,341.666181
5600,341.680972
5601,341.693758
5602,341.703653
5603,341.710289
5604,341.713564
5605,341.713488
5606,341.71011
5607,341.70348
5608,341.69363
5609,341.680565
5610,341.664265
5611,341.64469
5612,341.6218
5613,341.59559
5614,341.566166
5615,341.533894
5616,341.499663
5617,341.465176
5618,341.431473
5619,341.39901
5620,341.367915
5621,341.338151
5622,341.309616
5623,341.282181
5624,341.255721
5625,341.230119
5626,341.205272
5627,341.181094
5628,341.157514
5629,341.134473
5630,341.11193
5631,341.089847
5632,341.350698
5633,341.372227
5634,341.392712
5635,341.41211
5636,341.430384
5637,341.447511
5638,341.463471
5639,341.478253
5640,341.491855
5641,341.504281
5642,341.515551
5643,341.525697
5644,341.534775
5645,341.542865
5646,341.550076
5647,341.556543
5648,341.562427
5649,341.567901
5650,341.573138
5651,341.5783
5652,341.583534
5653,341.588968
5654,341.594716
5655,341.600879
5656,341.607552
5657,341.614822
5658,341.622765
5659,341.631436
5660,341.640849
5661,341.650942
5662,341.661514
5663,341.672149
5664,341.682151
5665,341.69063
5666,341.696939
5667,341.700701
5668,341.701727
5669,341.69994
5670,341.695318
5671,341.687864
5672,341.677584
5673,341.664485
5674,341.648568
5675,341.629839
5676,341.608328
5677,341.584118
5678,341.557402
5679,341.528561
5680,341.498249
5681,341.46737
5682,341.436635
5683,341.406472
5684,341.377089
5685,341.348557
5686,341.320867
5687,341.29397
5688,341.267804
5689,341.242301
5690,341.217397
5691,341.193034
5692,341.169165
5693,341.145749
5694,341.122755
5695,341.100158
5696,341.384185
5697,341.407397
5698,341.429378
5699,341.450083
5700,341.469478
5701,341.487537
5702,341.504241
5703,341.519577
5704,341.533537
5705,341.54612
5706,341.557337
5707,341.567218
5708,341.575815
5709,341.583215
5710,341.589545
5711,341.59497
5712,341.599694
5713,341.603937
5714,341.607912
5715,341.611809
5716,341.615783
5717,341.619956
5718,341.62442
5719,341.629248
5720,341.634492
5721,341.640191
5722,341.646365
5723,341.653007
5724,341.660069
5725,341.667436
5726,341.674891
5727,341.682089
5728,341.688547
5729,341.693716
5730,341.697135
5731,341.698483
5732,341.697556
5733,341.69424
5734,341.688475
5735,341.680237
5736,341.669516
5737,341.656318
5738,341.640657
5739,341.622568
5740,341.602116
5741,341.579422
5742,341.554691
5743,341.528252
5744,341.50057
5745,341.472202
5746,341.443636
5747,341.415225
5748,341.387184
5749,341.359629
5750,341.332608
5751,341.306125
5752,341.280164
5753,341.254694
5754,341.229684
5755,341.205101
5756,341.180916
5757,341.157106
5758,341.133649
5759,341.110529
5760,341.421376
5761,341.44644
5762,341.470049
5763,341.492163
5764,341.512751
5765,341.531789
5766,341.54926
5767,341.565148
5768,341.579436
5769,341.592115
5770,341.603184
5771,341.612659
5772,341.620587
5773,341.627054
5774,341.632207
5775,341.636255
5776,341.639464
5777,341.642134
5778,341.644543
5779,341.646922
5780,341.64944
5781,341.65221
5782,341.655301
5783,341.658752
5784,341.662574
5785,341.666763
5786,341.671292
5787,341.676109
5788,341.681127
5789,341.686208
5790,341.691145
5791,341.695656
5792,341.699392
5793,341.701976
5794,341.703071
5795,341.702412
5796,341.699814
5797,341.695152
5798,341.688351
5799,341.679372
5800,341.668197
5801,341.654829
5802,341.639293
5803,341.621633
5804,341.601932
5805,341.580316
5806,341.556976
5807,341.53218
5808,341.506265
5809,341.479612
5810,341.45257
5811,341.425419
5812,341.398358
5813,341.371517
5814,341.344972
5815,341.31876
5816,341.292896
5817,341.26738
5818,341.242203
5819,341.217354
5820,341.19282
5821,341.168589
5822,341.144652
5823,341.120997
5824,341.463073
5825,341.490188
5826,341.51558
5827,341.539217
5828,341.561077
5829,341.581148
5830,341.599413
5831,341.615853
5832,341.630442
5833,341.643156
5834,341.653972
5835,341.662884
5836,341.669918
5837,341.675152
5838,341.678747
5839,341.680964
5840,341.682175
5841,341.68281
5842,341.683257
5843,341.683804
5844,341.684633
5845,341.685842
5846,341.687465
5847,341.689499
5848,341.691913
5849,341.694659
5850,341.697668
5851,341.700855
5852,341.704104
5853,341.707267
5854,341.710152
5855,341.712526
5856,341.714118
5857,341.71465
5858,341.713863
5859,341.711541
5860,341.707521
5861,341.701682
5862,341.693947
5863,341.684267
5864,341.672623
5865,341.659017
5866,341.643475
5867,341.626047
5868,341.606817
5869,341.585905
5870,341.563479
5871,341.539755
5872,341.514989
5873,341.489458
5874,341.463425
5875,341.437116
5876,341.410705
5877,341.384323
5878,341.358057
5879,341.331965
5880,341.306083
5881,341.28043
5882,341.255017
5883,341.229847
5884,341.204922
5885,341.180241
5886,341.155801
5887,341.131598
5888,341.510267
5889,341.539668
5890,341.567015
5891,341.592297
5892,341.615517
5893,341.636677
5894,341.655768
5895,341.672766
5896,341.687636
5897,341.700326
5898,341.710785
5899,341.718965
5900,341.724851
5901,341.728488
5902,341.730029
5903,341.729797
5904,341.728324
5905,341.726289
5906,341.724257
5907,341.722587
5908,341.721459
5909,341.720933
5910,341.720991
5911,341.721574
5912,341.7226
5913,341.723972
5914,341.725583
5915,341.727316
5916,341.729035
5917,341.730584
5918,341.731784
5919,341.732432
5920,341.732306
5921,341.731186
5922,341.728864
5923,341.72516
5924,341.719929
5925,341.713062
5926,341.704481
5927,341.694138
5928,341.68201
5929,341.668099
5930,341.65243
5931,341.635054
5932,341.616049
5933,341.595527
5934,341.573631
5935,341.550539
5936,341.526454
5937,341.501589
5938,341.476152
5939,341.450329
5940,341.424275
5941,341.398112
5942,341.371934
5943,341.345809
5944,341.319787
5945,341.293902
5946,341.268176
5947,341.242627
5948,341.217265
5949,341.192097
5950,341.167129
5951,341.142361
5952,341.564186
5953,341.596138
5954,341.62562
5955,341.652673
5956,341.677339
5957,341.699648
5958,341.719603
5959,341.737177
5960,341.752317
5961,341.76494
5962,341.774949
5963,341.782233
5964,341.786701
5965,341.788318
5966,341.787178
5967,341.783635
5968,341.778459
5969,341.772857
5970,341.767677
5971,341.763334
5972,341.75996
5973,341.757527
5974,341.755933
5975,341.755041
5976,341.754705
5977,341.754776
5978,341.755106
5979,341.755546
5980,341.755941
5981,341.756129
5982,341.755934
5983,341.755173
5984,341.753655
5985,341.751192
5986,341.747609
5987,341.74275
5988,341.736488
5989,341.728719
5990,341.719371
5991,341.708394
5992,341.695766
5993,341.681486
5994,341.665579
5995,341.648092
5996,341.629099
5997,341.608701
5998,341.587021
5999,341.564211
6000,341.540437
6001,341.515873
6002,341.490692
6003,341.465052
6004,341.439092
6005,341.412928
6006,341.386655
6007,341.360347
6008,341.334062
6009,341.307843
6010,341.281725
6011,341.255731
6012,341.229881
6013,341.20419
6014,341.178665
6015,341.153313
6016,341.626335
6017,341.661117
6018,341.692904
6019,341.721837
6020,341.748029
6021,341.771547
6022,341.79241
6023,341.810589
6024,341.826008
6025,341.838548
6026,341.848044
6027,341.854301
6028,341.857104
6029,341.85626
6030,341.851687
6031,341.843624
6032,341.833101
6033,341.822654
6034,341.813504
6035,341.806
6036,341.800103
6037,341.79562
6038,341.792314
6039,341.789945
6040,341.788288
6041,341.787137
6042,341.786299
6043,341.785594
6044,341.784847
6045,341.783885
6046,341.782533
6047,341.780618
6048,341.777965
6049,341.774405
6050,341.769783
6051,341.763958
6052,341.756812
6053,341.74825
6054,341.738199
6055,341.726613
6056,341.713466
6057,341.698758
6058,341.68251
6059,341.664768
6060,341.645599
6061,341.625095
6062,341.603367
6063,341.580547
6064,341.556778
6065,341.532212
6066,341.506997
6067,341.481275
6068,341.455173
6069,341.428803
6070,341.402259
6071,341.375619
6072,341.348947
6073,341.322293
6074,341.295698
6075,341.269192
6076,341.242801
6077,341.216543
6078,341.190432
6079,341.164475
6080,341.698486
6081,341.736334
6082,341.770539
6083,341.801425
6084,341.829201
6085,341.853982
6086,341.875805
6087,341.894636
6088,341.910374
6089,341.922852
6090,341.93183
6091,341.937001
6092,341.937982
6093,341.934326
6094,341.925561
6095,341.911373
6096,341.892473
6097,341.875438
6098,341.861455
6099,341.850379
6100,341.841769
6101,341.835161
6102,341.830133
6103,341.82632
6104,341.823407
6105,341.821124
6106,341.819233
6107,341.817521
6108,341.815794
6109,341.813866
6110,341.811559
6111,341.808701
6112,341.805124
6113,341.800671
6114,341.795195
6115,341.788562
6116,341.78066
6117,341.771397
6118,341.760701
6119,341.748523
6120,341.734839
6121,341.719644
6122,341.70296
6123,341.684829
6124,341.665313
6125,341.644499
6126,341.622491
6127,341.599408
6128,341.57538
6129,341.550546
6130,341.525041
6131,341.498997
6132,341.472535
6133,341.445764
6134,341.41878
6135,341.391662
6136,341.364478
6137,341.337284
6138,341.310125
6139,341.283036
6140,341.256047
6141,341.229179
6142,341.202448
6143,341.175864
6144,341.782466
6145,341.823378
6146,341.859971
6147,341.892816
6148,341.922209
6149,341.948301
6150,341.971143
6151,341.990695
6152,342.006826
6153,342.019318
6154,342.027852
6155,342.031995
6156,342.031179
6157,342.024645
6158,342.01133
6159,341.989502
6160,341.955459
6161,341.930122
6162,341.910849
6163,341.896088
6164,341.884764
6165,341.876073
6166,341.869387
6167,341.864208
6168,341.860129
6169,341.856818
6170,341.853993
6171,341.85141
6172,341.848852
6173,341.846123
6174,341.843038
6175,341.839421
6176,341.835105
6177,341.829935
6178,341.823764
6179,341.816463
6180,341.807917
6181,341.798035
6182,341.786742
6183,341.773988
6184,341.759745
6185,341.744008
6186,341.726795
6187,341.708146
6188,341.688125
6189,341.666812
6190,341.644309
6191,341.620731
6192,341.596203
6193,341.570856
6194,341.544823
6195,341.518232
6196,341.491201
6197,341.463841
6198,341.436247
6199,341.408504
6200,341.380682
6201,341.352841
6202,341.325028
6203,341.297282
6204,341.269635
6205,341.242111
6206,341.214726
6207,341.187491
6208,341.851458
6209,341.895309
6210,341.934251
6211,341.969032
6212,342.000038
6213,342.027467
6214,342.051381
6215,342.071736
6216,342.088373
6217,342.101023
6218,342.109293
6219,342.112639
6220,342.110331
6221,342.101371
6222,342.084341
6223,342.057041
6224,342.015658
6225,341.984375
6226,341.960691
6227,341.942667
6228,341.928884
6229,341.918291
6230,341.910093
6231,341.903674
6232,341.89855
6233,341.894331
6234,341.890695
6235,341.887373
6236,341.88413
6237,341.880754
6238,341.877053
6239,341.872844
6240,341.867957
6241,341.862229
6242,341.855512
6243,341.84767
6244,341.838586
6245,341.828161
6246,341.816316
6247,341.802998
6248,341.788173
6249,341.771836
6250,341.754002
6251,341.734711
6252,341.714026
6253,341.69203
