0,340.874054
6254,341.668825
6255,341.644527
6256,341.619264
6257,341.593169
6258,341.566375
6259,341.539013
6260,341.511206
6261,341.483066
6262,341.454694
6263,341.426175
6264,341.397585
6265,341.368984
6266,341.340424
6267,341.311944
6268,341.283577
6269,341.255348
6270,341.227274
6271,341.199364
6272,341.909398
6273,341.955909
6274,341.997076
6275,342.033749
6276,342.066376
6277,342.095189
6278,342.120263
6279,342.141543
6280,342.158847
6281,342.17186
6282,342.180122
6283,342.182999
6284,342.179643
6285,342.168914
6286,342.149238
6287,342.118347
6288,342.072702
6289,342.037445
6290,342.010477
6291,341.989854
6292,341.974031
6293,341.961823
6294,341.952324
6295,341.944835
6296,341.938809
6297,341.933813
6298,341.929497
6299,341.925569
6300,341.921779
6301,341.917905
6302,341.913745
6303,341.909106
6304,341.903808
6305,341.897679
6306,341.89056
6307,341.882306
6308,341.872786
6309,341.861894
6310,341.849542
6311,341.83567
6312,341.82024
6313,341.803241
6314,341.78469
6315,341.764626
6316,341.743116
6317,341.720247
6318,341.696126
6319,341.670879
6320,341.644641
6321,341.617554
6322,341.58976
6323,341.561398
6324,341.5326
6325,341.503483
6326,341.474154
6327,341.444703
6328,341.415208
6329,341.385732
6330,341.356326
6331,341.327031
6332,341.297879
6333,341.268894
6334,341.240093
6335,341.211483
6336,341.958495
6337,342.007371
6338,342.050607
6339,342.089108
6340,342.123361
6341,342.153618
6342,342.179962
6343,342.202326
6344,342.220504
6345,342.234139
6346,342.242716
6347,342.245531
6348,342.241655
6349,342.229866
6350,342.208542
6351,342.175443
6352,342.127216
6353,342.089405
6354,342.060172
6355,342.037649
6356,342.020268
6357,342.006788
6358,341.99624
6359,341.987874
6360,341.981105
6361,341.975472
6362,341.970606
6363,341.966204
6364,341.962006
6365,341.957782
6366,341.953319
6367,341.948414
6368,341.942871
6369,341.936504
6370,341.929134
6371,341.9206
6372,341.910755
6373,341.899477
6374,341.886666
6375,341.872252
6376,341.85619
6377,341.838465
6378,341.819093
6379,341.798116
6380,341.775605
6381,341.751656
6382,341.72639
6383,341.699945
6384,341.672472
6385,341.64413
6386,341.615078
6387,341.585469
6388,341.555448
6389,341.525143
6390,341.494667
6391,341.464116
6392,341.43357
6393,341.403094
6394,341.372739
6395,341.342544
6396,341.312539
6397,341.282746
6398,341.253179
6399,341.223843
6400,342.000179
6401,342.051145
6402,342.096292
6403,342.136556
6404,342.172444
6405,342.204222
6406,342.231971
6407,342.255613
6408,342.274915
6409,342.289485
6410,342.298757
6411,342.301972
6412,342.298144
6413,342.286002
6414,342.263906
6415,342.229654
6416,342.179999
6417,342.140695
6418,342.110055
6419,342.086285
6420,342.067831
6421,342.053435
6422,342.042105
6423,342.033066
6424,342.025716
6425,342.019584
6426,342.014296
6427,342.009547
6428,342.005077
6429,342.000652
6430,341.99605
6431,341.991054
6432,341.985448
6433,341.979021
6434,341.97157
6435,341.962906
6436,341.95286
6437,341.941288
6438,341.928073
6439,341.913132
6440,341.89641
6441,341.877888
6442,341.857579
6443,341.835531
6444,341.811821
6445,341.786562
6446,341.759889
6447,341.731964
6448,341.702962
6449,341.673069
6450,341.642468
6451,341.611336
6452,341.579834
6453,341.548105
6454,341.516274
6455,341.48444
6456,341.452687
6457,341.421079
6458,341.389664
6459,341.35848
6460,341.327551
6461,341.296895
6462,341.266523
6463,341.236436
6464,342.035433
6465,342.088244
6466,342.135156
6467,342.177125
6468,342.214673
6469,342.248068
6470,342.277388
6471,342.302541
6472,342.323267
6473,342.339138
6474,342.349542
6475,342.35367
6476,342.350484
6477,342.338678
6478,342.316598
6479,342.282063
6480,342.231886
6481,342.19194
6482,342.160623
6483,342.136194
6484,342.117124
6485,342.10216
6486,342.090308
6487,342.080791
6488,342.073012
6489,342.066505
6490,342.06091
6491,342.055933
6492,342.051326
6493,342.046854
6494,342.04229
6495,342.037399
6496,342.031938
6497,342.02566
6498,342.018327
6499,342.009712
6500,341.999614
6501,341.987859
6502,341.974308
6503,341.95886
6504,341.941449
6505,341.922048
6506,341.900671
6507,341.877369
6508,341.852232
6509,341.825389
6510,341.797003
6511,341.767266
6512,341.736391
6513,341.704599
6514,341.67211
6515,341.639134
6516,341.605857
6517,341.572441
6518,341.53902
6519,341.505702
6520,341.472571
6521,341.439687
6522,341.407095
6523,341.374826
6524,341.342898
6525,341.311324
6526,341.280107
6527,341.249242
6528,342.064924
6529,342.119358
6530,342.167906
6531,342.211541
6532,342.250792
6533,342.285929
6534,342.317024
6535,342.343968
6536,342.366475
6537,342.384076
6538,342.396111
6539,342.401716
6540,342.399804
6541,342.389026
6542,342.367704
6543,342.333664
6544,342.283747
6545,342.243892
6546,342.212539
6547,342.187984
6548,342.16872
6549,342.15351
6550,342.141375
6551,342.131555
6552,342.123471
6553,342.116688
6554,342.110877
6555,342.105775
6556,342.101155
6557,342.096799
6558,342.092473
6559,342.087917
6560,342.082851
6561,342.07698
6562,342.070011
6563,342.061666
6564,342.051699
6565,342.039898
6566,342.026097
6567,342.010171
6568,341.99204
6569,341.97167
6570,341.949071
6571,341.9243
6572,341.897462
6573,341.86871
6574,341.83824
6575,341.80629
6576,341.773121
6577,341.73901
6578,341.704229
6579,341.669029
6580,341.633632
6581,341.598223
6582,341.562949
6583,341.527922
6584,341.493224
6585,341.45891
6586,341.425015
6587,341.391561
6588,341.358558
6589,341.326007
6590,341.293905
6591,341.262239
6592,342.089061
6593,342.144913
6594,342.194986
6595,342.240265
6596,342.281287
6597,342.318325
6598,342.351443
6599,342.380516
6600,342.405227
6601,342.425064
6602,342.439309
6603,342.447034
6604,342.447086
6605,342.438061
6606,342.418242
6607,342.385441
6608,342.336516
6609,342.297425
6610,342.266627
6611,342.242437
6612,342.223369
6613,342.208207
6614,342.195995
6615,342.186005
6616,342.177701
6617,342.170697
6618,342.164719
6619,342.159563
6620,342.155046
6621,342.150976
6622,342.147116
6623,342.143178
6624,342.138824
6625,342.133686
6626,342.127394
6627,342.119601
6628,342.109999
6629,342.098329
6630,342.084388
6631,342.068025
6632,342.049144
6633,342.027699
6634,342.003697
6635,341.977201
6636,341.948331
6637,341.91727
6638,341.884259
6639,341.849594
6640,341.813611
6641,341.776663
6642,341.739092
6643,341.701211
6644,341.663286
6645,341.625529
6646,341.5881
6647,341.551112
6648,341.51464
6649,341.478728
6650,341.443398
6651,341.408656
6652,341.374498
6653,341.340912
6654,341.307885
6655,341.275394
6656,342.108015
6657,342.165093
6658,342.216592
6659,342.263513
6660,342.306402
6661,342.345537
6662,342.38098
6663,342.412589
6664,342.440016
6665,342.462695
6666,342.479837
6667,342.49043
6668,342.49323
6669,342.486755
6670,342.46923
6671,342.438432
6672,342.391228
6673,342.353561
6674,342.323891
6675,342.300537
6676,342.282029
6677,342.267173
6678,342.255047
6679,342.244969
6680,342.236463
6681,342.229223
6682,342.223064
6683,342.217873
6684,342.213549
6685,342.209944
6686,342.206828
6687,342.203866
6688,342.200636
6689,342.196661
6690,342.19146
6691,342.184585
6692,342.175647
6693,342.164332
6694,342.150393
6695,342.133651
6696,342.11399
6697,342.09135
6698,342.065733
6699,342.037203
6700,342.005898
6701,341.972032
6702,341.935904
6703,341.897892
6704,341.858433
6705,341.81799
6706,341.777011
6707,341.735889
6708,341.694947
6709,341.654426
6710,341.614497
6711,341.575267
6712,341.536795
6713,341.499107
6714,341.462202
6715,341.426065
6716,341.390672
6717,341.355995
6718,341.322004
6719,341.288667
6720,342.121734
6721,342.179849
6722,342.232684
6723,342.281259
6724,342.326139
6725,342.36761
6726,342.405739
6727,342.440376
6728,342.471138
6729,342.497399
6730,342.518277
6731,342.532637
6732,342.539109
6733,342.5361
6734,342.52175
6735,342.493784
6736,342.449072
6737,342.413517
6738,342.385557
6739,342.363507
6740,342.345904
6741,342.331577
6742,342.319645
6743,342.309485
6744,342.300707
6745,342.293112
6746,342.286652
6747,342.281363
6748,342.277274
6749,342.274324
6750,342.272294
6751,342.270784
6752,342.269238
6753,342.267008
6754,342.263447
6755,342.257968
6756,342.250084
6757,342.239408
6758,342.225653
6759,342.20861
6760,342.188141
6761,342.164171
6762,342.136689
6763,342.105757
6764,342.071522
6765,342.034232
6766,341.994255
6767,341.952078
6768,341.908286
6769,341.863505
6770,341.818334
6771,341.773279
6772,341.728731
6773,341.684962
6774,341.642142
6775,341.600359
6776,341.559645
6777,341.519993
6778,341.48137
6779,341.443731
6780,341.407024
6781,341.371201
6782,341.336211
6783,341.302008
6784,342.129936
6785,342.188889
6786,342.242971
6787,342.293228
6788,342.340244
6789,342.384332
6790,342.425577
6791,342.46383
6792,342.498686
6793,342.529449
6794,342.555109
6795,342.574353
6796,342.585625
6797,342.58717
6798,342.577015
6799,342.552818
6800,342.51145
6801,342.478756
6802,342.453132
6803,342.432869
6804,342.416505
6805,342.402895
6806,342.3912
6807,342.38087
6808,342.371616
6809,342.363392
6810,342.356349
6811,342.350755
6812,342.346864
6813,342.344762
6814,342.344261
6815,342.344857
6816,342.345777
6817,342.3461
6818,342.344922
6819,342.34147
6820,342.335133
6821,342.325456
6822,342.31211
6823,342.294866
6824,342.273565
6825,342.248114
6826,342.218481
6827,342.18471
6828,342.146943
6829,342.105456
6830,342.06069
6831,342.013276
6832,341.964016
6833,341.913793
6834,341.863427
6835,341.813582
6836,341.764725
6837,341.717147
6838,341.670997
6839,341.626326
6840,341.583115
6841,341.541307
6842,341.500823
6843,341.461577
6844,341.423484
6845,341.386463
6846,341.350443
6847,341.31536
6848,342.132089
6849,342.191665
6850,342.246902
6851,342.29887
6852,342.348188
6853,342.395211
6854,342.440065
6855,342.482635
6856,342.522515
6857,342.558936
6858,342.59072
6859,342.616281
6860,342.633761
6861,342.641181
6862,342.636433
6863,342.6171
6864,342.580045
6865,342.551069
6866,342.528481
6867,342.510526
6868,342.495737
6869,342.482992
6870,342.471503
6871,342.46079
6872,342.450684
6873,342.441327
6874,342.433154
6875,342.426811
6876,342.422932
6877,342.421865
6878,342.423482
6879,342.427121
6880,342.431644
6881,342.435662
6882,342.43788
6883,342.437274
6884,342.433105
6885,342.424862
6886,342.412199
6887,342.394877
6888,342.372727
6889,342.345633
6890,342.313528
6891,342.276414
6892,342.234398
6893,342.187752
6894,342.136982
6895,342.082901
6896,342.026637
6897,341.969493
6898,341.91264
6899,341.856943
6900,341.802945
6901,341.750922
6902,341.700969
6903,341.653057
6904,341.60709
6905,341.562939
6906,341.520459
6907,341.479511
6908,341.439964
6909,341.401703
6910,341.364629
6911,341.328656
6912,342.127383
6913,342.187341
6914,342.243624
6915,342.29733
6916,342.349123
6917,342.39942
6918,342.448434
6919,342.496131
6920,342.542159
6921,342.585712
6922,342.62539
6923,342.659161
6924,342.684645
6925,342.699559
6926,342.701671
6927,342.688505
6928,342.656896
6929,342.63266
6930,342.613927
6931,342.59886
6932,342.585988
6933,342.574224
6934,342.562825
6935,342.551375
6936,342.539812
6937,342.528484
6938,342.518218
6939,342.510266
6940,342.505951
6941,342.50607
6942,342.510618
6943,342.518692
6944,342.528535
6945,342.537899
6946,342.544884
6947,342.54817
6948,342.546919
6949,342.540617
6950,342.528947
6951,342.511691
6952,342.488683
6953,342.459781
6954,342.424862
6955,342.383848
6956,342.336754
6957,342.28378
6958,342.225441
6959,342.162749
6960,342.097328
6961,342.031245
6962,341.966228
6963,341.903387
6964,341.84329
6965,341.786134
6966,341.731884
6967,341.680382
6968,341.631414
6969,341.584746
6970,341.540151
6971,341.497419
6972,341.456366
6973,341.416832
6974,341.378687
6975,341.34182
6976,342.114672
6977,342.174737
6978,342.231942
6979,342.2874
6980,342.341828
6981,342.39574
6982,342.449483
6983,342.503198
6984,342.556701
6985,342.609257
6986,342.659233
6987,342.703815
6988,342.739605
6989,342.763964
6990,342.774664
6991,342.769257
6992,342.744466
6993,342.726267
6994,342.712376
6995,342.700847
6996,342.690244
6997,342.679541
6998,342.668042
6999,342.655356
7000,342.64146
7001,342.626862
7002,342.612854
7003,342.601702
7004,342.596036
7005,342.597406
7006,342.606022
7007,342.620671
7008,342.638563
7009,342.655692
7010,342.669267
7011,342.677716
7012,342.680235
7013,342.676424
7014,342.666072
7015,342.649037
7016,342.625172
7017,342.594308
7018,342.556241
7019,342.510755
7020,342.457683
7021,342.397019
7022,342.329131
7023,342.255138
7024,342.17739
7025,342.09955
7026,342.024218
7027,341.952711
7028,341.885478
7029,341.822486
7030,341.763468
7031,341.708059
7032,341.655875
7033,341.606549
7034,341.559745
7035,341.51517
7036,341.472574
7037,341.431749
7038,341.392527
7039,341.354769
7040,342.09237
7041,342.15224
7042,342.210232
7043,342.267441
7044,342.324634
7045,342.382454
7046,342.441457
7047,342.50208
7048,342.564513
7049,342.62838
7050,342.692006
7051,342.751156
7052,342.800135
7053,342.836136
7054,342.857388
7055,342.861773
7056,342.845682
7057,342.835291
7058,342.827431
7059,342.820138
7060,342.812142
7061,342.802552
7062,342.790717
7063,342.776198
7064,342.75885
7065,342.739096
7066,342.718577
7067,342.701269
7068,342.692568
7069,342.695084
7070,342.709322
7071,342.733874
7072,342.764482
7073,342.792917
7074,342.815364
7075,342.830384
7076,342.837534
7077,342.836738
7078,342.828012
7079,342.811343
7080,342.786636
7081,342.75369
7082,342.71219
7083,342.661719
7084,342.6018
7085,342.532004
7086,342.452198
7087,342.36317
7088,342.268034
7089,342.174442
7090,342.086158
7091,342.004343
7092,341.928962
7093,341.859508
7094,341.795328
7095,341.735766
7096,341.680213
7097,341.628132
7098,341.579063
7099,341.532615
7100,341.488463
7101,341.446346
7102,341.406052
7103,341.367417
7104,342.058206
7105,342.117599
7106,342.176269
7107,342.235217
7108,342.29526
7109,342.357198
7110,342.421865
7111,342.490132
7112,342.562845
7113,342.640572
7114,342.722525
7115,342.802003
7116,342.867389
7117,342.917067
7118,342.950809
7119,342.967708
7120,342.964022
7121,342.963948
7122,342.963398
7123,342.960961
7124,342.955832
7125,342.947375
7126,342.934992
7127,342.918089
7128,342.896119
7129,342.868807
7130,342.837133
7131,342.807996
7132,342.79355
7133,342.796868
7134,342.818596
7135,342.857973
7136,342.910247
7137,342.954863
7138,342.988614
7139,343.011464
7140,343.02394
7141,343.026558
7142,343.019686
7143,343.003502
7144,342.977982
7145,342.942892
7146,342.897782
7147,342.841977
7148,342.774567
7149,342.694424
7150,342.600298
7151,342.491319
7152,342.369551
7153,342.254766
7154,342.150732
7155,342.057171
7156,341.972875
7157,341.896536
7158,341.826958
7159,341.763109
7160,341.704117
7161,341.649251
7162,341.597908
7163,341.549592
7164,341.503899
7165,341.460508
7166,341.419164
7167,341.379673
7168,342.008575
7169,342.06742
7170,342.126762
7171,342.187456
7172,342.250394
7173,342.316567
7174,342.38713
7175,342.463463
7176,342.547261
7177,342.640708
7178,342.746882
7179,342.855754
7180,342.939682
7181,343.003892
7182,343.051171
7183,343.083639
7184,343.103956
7185,343.117048
7186,343.124631
7187,343.127304
7188,343.125112
7189,343.117771
7190,343.104742
7191,343.085214
7192,343.057987
7193,343.021085
7194,342.970387
7195,342.917813
7196,342.894698
7197,342.898438
7198,342.928961
7199,342.988433
7200,343.082703
7201,343.14835
7202,343.194825
7203,343.226045
7204,343.244112
7205,343.250301
7206,343.245386
7207,343.229757
7208,343.203467
7209,343.166252
7210,343.11752
7211,343.056316
7212,342.981252
7213,342.890356
7214,342.780693
7215,342.647182
7216,342.478204
7217,342.336771
7218,342.215344
7219,342.109468
7220,342.016044
7221,341.932745
7222,341.857758
7223,341.789644
7224,341.727249
7225,341.669641
7226,341.616071
7227,341.565933
7228,341.518743
7229,341.474118
7230,341.431761
7231,341.391445
7232,341.969632
7233,342.027783
7234,342.087629
7235,342.149928
7236,342.215622
7237,342.285873
7238,342.362134
7239,342.446255
7240,342.540654
7241,342.648517
7242,342.773759
7243,342.902708
7244,343.002325
7245,343.079604
7246,343.13874
7247,343.182867
7248,343.214813
7249,343.236977
7250,343.251111
7251,343.258214
7252,343.258665
7253,343.252365
7254,343.238799
7255,343.217005
7256,343.185414
7257,343.141439
7258,343.080526
7259,343.01739
7260,342.989141
7261,342.993807
7262,343.031511
7263,343.104888
7264,343.218973
7265,343.299848
7266,343.357098
7267,343.395847
7268,343.419076
7269,343.428613
7270,343.42556
7271,343.410484
7272,343.383508
7273,343.344336
7274,343.292247
7275,343.226039
7276,343.143916
7277,343.043253
7278,342.920078
7279,342.76783
7280,342.574234
7281,342.412809
7282,342.276333
7283,342.159167
7284,342.057165
7285,341.967253
7286,341.887101
7287,341.814908
7288,341.749259
7289,341.689035
7290,341.633342
7291,341.581472
7292,341.53286
7293,341.487064
7294,341.443745
7295,341.402646
7296,341.939236
7297,341.996788
7298,342.057068
7299,342.120812
7300,342.189021
7301,342.262994
7302,342.344412
7303,342.435451
7304,342.538929
7305,342.658389
7306,342.797678
7307,342.941071
7308,343.05315
7309,343.141297
7310,343.210184
7311,343.263222
7312,343.303118
7313,343.331934
7314,343.351235
7315,343.362028
7316,343.364779
7317,343.359459
7318,343.34557
7319,343.322096
7320,343.287374
7321,343.238794
7322,343.17222
7323,343.103882
7324,343.073154
7325,343.079085
7326,343.122091
7327,343.204549
7328,343.330035
7329,343.421248
7330,343.48676
7331,343.531723
7332,343.559406
7333,343.571912
7334,343.570543
7335,343.555987
7336,343.528409
7337,343.487484
7338,343.432389
7339,343.361735
7340,343.273448
7341,343.164525
7342,343.030568
7343,342.864773
7344,342.655561
7345,342.479764
7346,342.331349
7347,342.204641
7348,342.095107
7349,341.999254
7350,341.9144
7351,341.838464
7352,341.769817
7353,341.707175
7354,341.649521
7355,341.596048
7356,341.54612
7357,341.49924
7358,341.455027
7359,341.413196
7360,341.915391
7361,341.972469
7362,342.033134
7363,342.098141
7364,342.168546
7365,342.245756
7366,342.331602
7367,342.428447
7368,342.539288
7369,342.667722
7370,342.817341
7371,342.971307
7372,343.093025
7373,343.189863
7374,343.266573
7375,343.32661
7376,343.372618
7377,343.406593
7378,343.43001
7379,343.44384
7380,343.44856
7381,343.44417
7382,343.430193
7383,343.405632
7384,343.368875
7385,343.317481
7386,343.247765
7387,343.176823
7388,343.145126
7389,343.152399
7390,343.19925
7391,343.287751
7392,343.420533
7393,343.518813
7394,343.590423
7395,343.64026
7396,343.67159
7397,343.686602
7398,343.686687
7399,343.672596
7400,343.64451
7401,343.602081
7402,343.544408
7403,343.469983
7404,343.376569
7405,343.260992
7406,343.11874
7407,342.943115
7408,342.723067
7409,342.536861
7410,342.37928
7411,342.244883
7412,342.129056
7413,342.028114
7414,341.939164
7415,341.859931
7416,341.788626
7417,341.723832
7418,341.664427
7419,341.60952
7420,341.558411
7421,341.510553
7422,341.465528
7423,341.423026
7424,341.896425
7425,341.953124
7426,342.01411
7427,342.080169
7428,342.152408
7429,342.232306
7430,342.321787
7431,342.423308
7432,342.539921
7433,342.675178
7434,342.832424
7435,342.994187
7436,343.123247
7437,343.226865
7438,343.30974
7439,343.37529
7440,343.426109
7441,343.464159
7442,343.490868
7443,343.507181
7444,343.513571
7445,343.510056
7446,343.496191
7447,343.471033
7448,343.433067
7449,343.380052
7450,343.308647
7451,343.236467
7452,343.204585
7453,343.21312
7454,343.262779
7455,343.35542
7456,343.493132
7457,343.596323
7458,343.672376
7459,343.725924
7460,343.760134
7461,343.777183
7462,343.778482
7463,343.764796
7464,343.736311
7465,343.692652
7466,343.632871
7467,343.555388
7468,343.457888
7469,343.337138
7470,343.188641
7471,343.005856
7472,342.778042
7473,342.584253
7474,342.419768
7475,342.279375
7476,342.158499
7477,342.053383
7478,341.961017
7479,341.879006
7480,341.805443
7481,341.738813
7482,341.677907
7483,341.621768
7484,341.569637
7485,341.520927
7486,341.475185
7487,341.432079
7488,341.880989
7489,341.93736
7490,341.998577
7491,342.065456
7492,342.139142
7493,342.221163
7494,342.313496
7495,342.418639
7496,342.539645
7497,342.679994
7498,342.842848
7499,343.010344
7500,343.144909
7501,343.253701
7502,343.341334
7503,343.411166
7504,343.465745
7505,343.506995
7506,343.536317
7507,343.554636
7508,343.562426
7509,343.559719
7510,343.546106
7511,343.520704
7512,343.482103
7513,343.428228
7514,343.355983
7515,343.283304
7516,343.251617
7517,343.261258
7518,343.31299
7519,343.408534
7520,343.549668
7521,343.656314
7522,343.735582
7523,343.791906
7524,343.828336
7525,343.846999
7526,343.849288
7527,343.835962
7528,343.807196
7529,343.762597
7530,343.701184
7531,343.62134
7532,343.520721
7533,343.39609
7534,343.243003
7535,343.055051
7536,342.82167
7537,342.622404
7538,342.452832
7539,342.307921
7540,342.183158
7541,342.074772
7542,341.979696
7543,341.89546
7544,341.82008
7545,341.751964
7546,341.689841
7547,341.632696
7548,341.579726
7549,341.530305
7550,341.483954
7551,341.44032
7552,341.868013
7553,341.924068
7554,341.985399
7555,342.052846
7556,342.127585
7557,342.211175
7558,342.305622
7559,342.413436
7560,342.537656
7561,342.681695
7562,342.848584
7563,343.020215
7564,343.158806
7565,343.271432
7566,343.362633
7567,343.435704
7568,343.493148
7569,343.536858
7570,343.568212
7571,343.588121
7572,343.597058
7573,343.595072
7574,343.581786
7575,343.556373
7576,343.517509
7577,343.463248
7578,343.390656
7579,343.317874
7580,343.286537
7581,343.297105
7582,343.35037
7583,343.447968
7584,343.5915
7585,343.700582
7586,343.782161
7587,343.840528
7588,343.878635
7589,343.898553
7590,343.901645
7591,343.888652
7592,343.859735
7593,343.814484
7594,343.751901
7595,343.670352
7596,343.567486
7597,343.440084
7598,343.283757
7599,343.092193
7600,342.85493
7601,342.65183
7602,342.478656
7603,342.3305
7604,342.202908
7605,342.092116
7606,341.995031
7607,341.909138
7608,341.832401
7609,341.763176
7610,341.700142
7611,341.642241
7612,341.588632
7613,341.538657
7614,341.491813
7615,341.447731
7616,341.856663
7617,341.91238
7618,341.973683
7619,342.041435
7620,342.116833
7621,342.201456
7622,342.297327
7623,342.40696
7624,342.533376
7625,342.679937
7626,342.849588
7627,343.024068
7628,343.165463
7629,343.280796
7630,343.374546
7631,343.449957
7632,343.509493
7633,343.55502
7634,343.587896
7635,343.60902
7636,343.618867
7637,343.617498
7638,343.60456
7639,343.579273
7640,343.540377
7641,343.486012
7642,343.413353
7643,343.340669
7644,343.309715
7645,343.321027
7646,343.375407
7647,343.474445
7648,343.61964
7649,343.730415
7650,343.813623
7651,343.87346
7652,343.912807
7653,343.933687
7654,343.937433
7655,343.924766
7656,343.895835
7657,343.850217
7658,343.786902
7659,343.704254
7660,343.599923
7661,343.470711
7662,343.312274
7663,343.118365
7664,342.878584
7665,342.672992
7666,342.497465
7667,342.347177
7668,342.217716
7669,342.105333
7670,342.006922
7671,341.919941
7672,341.842321
7673,341.77238
7674,341.708761
7675,341.650371
7676,341.596338
7677,341.545978
7678,341.498768
7679,341.454323
7680,341.846298
7681,341.901626
7682,341.962742
7683,342.030524
7684,342.106187
7685,342.191327
7686,342.287977
7687,342.398653
7688,342.526363
7689,342.67444
7690,342.845775
7691,343.022018
7692,343.16518
7693,343.282248
7694,343.37766
7695,343.454622
7696,343.515568
7697,343.56234
7698,343.59628
7699,343.618279
7700,343.62881
7701,343.627941
7702,343.615337
7703,343.590247
7704,343.551453
7705,343.49715
7706,343.424578
7707,343.35208
7708,343.32148
7709,343.333352
7710,343.388507
7711,343.48851
7712,343.634806
7713,343.746703
7714,343.831005
7715,343.891853
7716,343.932084
7717,343.953686
7718,343.957969
7719,343.945641
7720,343.916838
7721,343.87113
7722,343.807504
7723,343.724318
7724,343.619232
7725,343.489064
7726,343.329497
7727,343.134326
7728,342.893186
7729,342.686252
7730,342.509464
7731,342.35804
7732,342.227597
7733,342.114394
7734,342.01532
7735,341.927818
7736,341.849794
7737,341.779544
7738,341.71568
7739,341.657084
7740,341.602859
7741,341.552296
7742,341.504854
7743,341.460133
7744,341.836444
7745,341.891309
7746,341.952059
7747,342.019585
7748,342.095118
7749,342.180269
7750,342.27708
7751,342.388073
7752,342.516254
7753,342.664941
7754,342.837004
7755,343.014051
7756,343.158059
7757,343.275996
7758,343.372275
7759,343.450078
7760,343.511817
7761,343.559318
7762,343.593908
7763,343.616468
7764,343.627468
7765,343.626978
7766,343.614671
7767,343.58981
7768,343.551198
7769,343.497056
7770,343.424655
7771,343.352373
7772,343.322064
7773,343.334317
7774,343.389951
7775,343.490521
7776,343.637451
7777,343.749998
7778,343.834949
7779,343.896422
7780,343.937232
7781,343.959352
7782,343.964081
7783,343.952117
7784,343.923589
7785,343.878064
7786,343.814527
7787,343.731337
7788,343.626157
7789,343.495815
7790,343.336008
7791,343.140549
7792,342.899092
7793,342.691854
7794,342.5148
7795,342.363165
7796,342.232578
7797,342.119298
7798,342.020212
7799,341.932752
7800,341.854812
7801,341.784668
