0,340.874054
7802,341.720915
7803,341.662413
7804,341.608241
7805,341.55767
7806,341.510139
7807,341.465235
7808,341.826769
7809,341.881078
7810,341.941264
7811,342.008233
7812,342.083231
7813,342.167886
7814,342.264251
7815,342.374859
7816,342.502721
7817,342.651164
7818,342.823058
7819,343.000016
7820,343.144015
7821,343.262016
7822,343.358424
7823,343.43641
7824,343.498373
7825,343.546125
7826,343.58098
7827,343.603811
7828,343.615079
7829,343.614851
7830,343.602799
7831,343.578186
7832,343.539814
7833,343.485906
7834,343.413732
7835,343.341672
7836,343.311577
7837,343.324036
7838,343.37987
7839,343.480641
7840,343.627782
7841,343.740549
7842,343.825741
7843,343.887484
7844,343.928597
7845,343.951052
7846,343.956148
7847,343.944579
7848,343.916476
7849,343.871403
7850,343.808347
7851,343.725668
7852,343.621033
7853,343.491268
7854,343.332071
7855,343.137251
7856,342.896467
7857,342.689916
7858,342.513552
7859,342.362602
7860,342.232685
7861,342.120059
7862,342.021607
7863,341.934756
7864,341.857392
7865,341.787784
7866,341.724512
7867,341.666419
7868,341.612565
7869,341.562198
7870,341.514733
7871,341.46974
7872,341.817072
7873,341.870713
7874,341.930114
7875,341.996202
7876,342.070243
7877,342.153881
7878,342.249185
7879,342.3587
7880,342.485455
7881,342.6328
7882,342.803638
7883,342.979628
7884,343.122777
7885,343.240057
7886,343.33588
7887,343.413418
7888,343.475064
7889,343.522616
7890,343.557377
7891,343.580208
7892,343.591559
7893,343.591488
7894,343.579659
7895,343.55532
7896,343.517258
7897,343.463665
7898,343.391782
7899,343.319956
7900,343.290004
7901,343.302493
7902,343.358242
7903,343.458839
7904,343.605762
7905,343.718309
7906,343.803328
7907,343.864983
7908,343.906121
7909,343.92873
7910,343.934115
7911,343.922977
7912,343.895447
7913,343.851095
7914,343.78891
7915,343.707259
7916,343.603806
7917,343.475373
7918,343.317643
7919,343.124401
7920,342.885291
7921,342.680431
7922,342.505724
7923,342.356359
7924,342.227935
7925,342.116698
7926,342.019531
7927,341.933862
7928,341.857579
7929,341.788948
7930,341.726544
7931,341.669197
7932,341.615948
7933,341.566019
7934,341.518794
7935,341.473815
7936,341.807278
7937,341.860117
7938,341.918482
7939,341.983333
7940,342.055964
7941,342.138039
7942,342.231639
7943,342.339323
7944,342.464144
7945,342.609492
7946,342.77834
7947,342.952441
7948,343.093867
7949,343.209621
7950,343.30414
7951,343.380605
7952,343.441403
7953,343.488321
7954,343.522647
7955,343.545225
7956,343.556493
7957,343.556496
7958,343.544881
7959,343.520876
7960,343.48323
7961,343.430082
7962,343.3586
7963,343.287055
7964,343.2572
7965,343.269543
7966,343.324892
7967,343.424888
7968,343.571104
7969,343.68293
7970,343.767306
7971,343.828475
7972,343.869335
7973,343.891901
7974,343.89749
7975,343.886812
7976,343.860005
7977,343.816645
7978,343.755729
7979,343.675632
7980,343.574023
7981,343.447716
7982,343.292367
7983,343.101713
7984,342.865351
7985,342.663263
7986,342.491245
7987,342.344415
7988,342.218335
7989,342.109244
7990,342.014026
7991,341.930124
7992,341.855437
7993,341.78824
7994,341.72711
7995,341.67087
7996,341.618543
7997,341.569319
7998,341.522538
7999,341.47769
8000,341.797451
8001,341.849318
8002,341.906346
8003,341.969558
8004,342.040287
8005,342.120214
8006,342.211426
8007,342.316486
8008,342.438469
8009,342.580822
8010,342.746632
8011,342.917819
8012,343.056555
8013,343.169913
8014,343.262374
8015,343.337127
8016,343.39655
8017,343.442408
8018,343.47597
8019,343.49806
8020,343.5091
8021,343.509119
8022,343.497748
8023,343.474187
8024,343.43714
8025,343.384663
8026,343.31379
8027,343.24266
8028,343.212918
8029,343.224941
8030,343.27951
8031,343.378354
8032,343.523251
8033,343.633713
8034,343.716864
8035,343.777073
8036,343.817303
8037,343.8396
8038,343.845293
8039,343.835098
8040,343.80916
8041,343.767065
8042,343.707827
8043,343.629838
8044,343.530779
8045,343.407466
8046,343.255526
8047,343.068619
8048,342.836236
8049,342.638159
8050,342.469987
8051,342.326726
8052,342.203896
8053,342.097736
8054,342.005152
8055,341.923614
8056,341.85105
8057,341.785757
8058,341.726326
8059,341.671583
8060,341.620534
8061,341.572334
8062,341.526256
8063,341.481694
8064,341.787823
8065,341.838471
8066,341.893781
8067,341.95489
8068,342.023178
8069,342.100331
8070,342.18842
8071,342.289991
8072,342.408116
8073,342.546302
8074,342.707808
8075,342.874841
8076,343.009743
8077,343.119725
8078,343.209312
8079,343.281687
8080,343.339196
8081,343.383573
8082,343.416052
8083,343.437434
8084,343.448121
8085,343.448127
8086,343.437073
8087,343.41414
8088,343.377989
8089,343.326575
8090,343.256722
8091,343.186326
8092,343.156849
8093,343.168395
8094,343.221685
8095,343.318589
8096,343.461286
8097,343.569478
8098,343.650639
8099,343.7093
8100,343.748482
8101,343.770247
8102,343.775923
8103,343.766225
8104,343.7413
8105,343.700751
8106,343.643615
8107,343.568317
8108,343.472577
8109,343.353235
8110,343.205911
8111,343.024181
8112,342.79731
8113,342.604769
8114,342.441797
8115,342.303257
8116,342.184649
8117,342.082241
8118,341.992992
8119,341.914426
8120,341.844519
8121,341.781611
8122,341.724323
8123,341.671494
8124,341.62213
8125,341.575349
8126,341.530334
8127,341.486305
8128,341.778884
8129,341.827867
8130,341.880938
8131,341.9394
8132,342.004662
8133,342.07838
8134,342.162571
8135,342.259713
8136,342.37282
8137,342.505396
8138,342.660899
8139,342.822057
8140,342.95167
8141,343.05713
8142,343.142946
8143,343.212236
8144,343.267278
8145,343.309746
8146,343.340826
8147,343.361288
8148,343.371511
8149,343.371504
8150,343.360886
8151,343.338846
8152,343.304035
8153,343.254351
8154,343.186363
8155,343.117499
8156,343.088719
8157,343.099681
8158,343.151008
8159,343.244716
8160,343.383641
8161,343.488176
8162,343.566315
8163,343.622699
8164,343.660343
8165,343.681276
8166,343.686797
8167,343.677601
8168,343.653836
8169,343.615123
8170,343.560535
8171,343.488553
8172,343.39697
8173,343.282712
8174,343.141474
8175,342.966824
8176,342.747701
8177,342.562713
8178,342.40656
8179,342.274027
8180,342.160673
8181,342.062866
8182,341.977661
8183,341.902674
8184,341.83596
8185,341.77592
8186,341.721227
8187,341.670758
8188,341.623535
8189,341.578666
8190,341.535259
8191,341.492279
8192,340.859545
8193,340.85738
8194,340.856564
8195,340.856735
8196,340.857667
8197,340.859202
8198,340.861228
8199,340.863657
8200,340.866421
8201,340.869466
8202,340.872749
8203,340.876234
8204,340.879893
8205,340.883701
8206,340.887638
8207,340.891689
8208,340.895838
8209,340.900075
8210,340.904388
8211,340.908765
8212,340.913196
8213,340.917669
8214,340.922169
8215,340.926678
8216,340.931175
8217,340.935632
8218,340.940016
8219,340.944283
8220,340.948384
8221,340.952256
8222,340.955831
8223,340.959029
8224,340.961765
8225,340.963954
8226,340.965515
8227,340.966377
8228,340.966477
8229,340.965769
8230,340.964218
8231,340.961805
8232,340.958522
8233,340.954375
8234,340.949384
8235,340.943583
8236,340.937018
8237,340.929749
8238,340.921852
8239,340.913411
8240,340.904522
8241,340.895285
8242,340.8858
8243,340.876162
8244,340.866459
8245,340.85677
8246,340.847167
8247,340.837713
8248,340.828469
8249,340.819489
8250,340.810832
8251,340.802556
8252,340.794731
8253,340.787441
8254,340.780806
8255,340.775009
8256,340.881053
8257,340.879427
8258,340.878928
8259,340.879337
8260,340.880476
8261,340.882212
8262,340.884437
8263,340.887068
8264,340.890039
8265,340.893297
8266,340.896796
8267,340.900503
8268,340.904387
8269,340.908423
8270,340.912593
8271,340.916878
8272,340.921266
8273,340.925743
8274,340.930298
8275,340.93492
8276,340.939598
8277,340.94432
8278,340.94907
8279,340.953832
8280,340.958581
8281,340.963291
8282,340.967926
8283,340.972443
8284,340.976789
8285,340.980899
8286,340.984699
8287,340.988104
8288,340.991023
8289,340.993363
8290,340.995037
8291,340.995965
8292,340.996086
8293,340.995347
8294,340.993713
8295,340.991164
8296,340.987692
8297,340.983303
8298,340.978018
8299,340.971871
8300,340.964913
8301,340.957207
8302,340.94883
8303,340.939876
8304,340.930447
8305,340.92065
8306,340.910595
8307,340.900381
8308,340.890102
8309,340.879841
8310,340.869672
8311,340.859662
8312,340.84987
8313,340.840355
8314,340.831172
8315,340.82238
8316,340.814043
8317,340.806237
8318,340.799054
8319,340.792605
8320,340.901263
8321,340.900398
8322,340.900437
8323,340.90126
8324,340.902744
8325,340.904785
8326,340.907292
8327,340.910192
8328,340.913423
8329,340.916935
8330,340.920686
8331,340.924642
8332,340.928772
8333,340.933055
8334,340.937469
8335,340.941999
8336,340.946631
8337,340.951352
8338,340.956151
8339,340.961019
8340,340.965944
8341,340.970913
8342,340.975913
8343,340.980926
8344,340.985929
8345,340.990896
8346,340.995789
8347,341.000566
8348,341.005171
8349,341.009538
8350,341.013589
8351,341.017231
8352,341.020363
8353,341.022883
8354,341.024692
8355,341.025707
8356,341.02586
8357,341.025098
8358,341.023385
8359,341.020697
8360,341.017029
8361,341.012386
8362,341.006791
8363,341.000279
8364,340.992901
8365,340.984723
8366,340.97583
8367,340.966319
8368,340.956303
8369,340.945902
8370,340.935233
8371,340.924405
8372,340.913516
8373,340.902652
8374,340.891888
8375,340.881291
8376,340.870921
8377,340.860835
8378,340.851085
8379,340.841727
8380,340.832815
8381,340.824409
8382,340.816573
8383,340.809367
8384,340.92054
8385,340.920517
8386,340.921217
8387,340.922575
8388,340.924511
8389,340.926946
8390,340.929809
8391,340.933038
8392,340.936579
8393,340.940387
8394,340.944422
8395,340.948652
8396,340.953051
8397,340.957595
8398,340.962267
8399,340.96705
8400,340.971932
8401,340.9769
8402,340.981946
8403,340.987058
8404,340.992227
8405,340.997442
8406,341.002689
8407,341.007951
8408,341.013207
8409,341.01843
8410,341.023585
8411,341.028628
8412,341.033503
8413,341.038144
8414,341.042465
8415,341.04637
8416,341.049744
8417,341.052468
8418,341.054434
8419,341.05555
8420,341.055746
8421,341.054966
8422,341.053172
8423,341.050344
8424,341.046472
8425,341.041566
8426,341.035645
8427,341.028748
8428,341.020926
8429,341.012248
8430,341.002802
8431,340.992693
8432,340.982047
8433,340.970998
8434,340.959678
8435,340.948202
8436,340.936672
8437,340.925176
8438,340.91379
8439,340.902581
8440,340.891606
8441,340.880919
8442,340.870569
8443,340.860603
8444,340.851067
8445,340.842007
8446,340.833463
8447,340.825469
8448,340.939116
8449,340.939965
8450,340.941394
8451,340.943367
8452,340.945832
8453,340.948733
8454,340.952015
8455,340.955626
8456,340.959522
8457,340.963661
8458,340.968011
8459,340.972542
8460,340.977228
8461,340.98205
8462,340.986991
8463,340.992035
8464,340.997171
8465,341.002389
8466,341.00768
8467,341.013035
8468,341.018445
8469,341.0239
8470,341.029388
8471,341.034894
8472,341.040398
8473,341.045873
8474,341.051287
8475,341.056597
8476,341.061747
8477,341.066668
8478,341.071274
8479,341.075459
8480,341.079096
8481,341.082043
8482,341.084178
8483,341.085404
8484,341.085646
8485,341.084848
8486,341.082973
8487,341.079998
8488,341.075916
8489,341.070736
8490,341.064478
8491,341.05718
8492,341.048895
8493,341.039693
8494,341.029666
8495,341.018926
8496,341.007611
8497,340.99588
8498,340.983876
8499,340.971725
8500,340.959532
8501,340.947383
8502,340.935356
8503,340.923513
8504,340.911912
8505,340.9006
8506,340.889622
8507,340.879019
8508,340.868828
8509,340.859081
8510,340.849806
8511,340.841018
8512,340.957155
8513,340.958884
8514,340.96108
8515,340.963721
8516,340.966772
8517,340.970194
8518,340.973945
8519,340.977983
8520,340.982272
8521,340.986777
8522,340.991469
8523,340.996322
8524,341.001315
8525,341.006427
8526,341.011646
8527,341.016957
8528,341.022352
8529,341.027819
8530,341.033354
8531,341.038947
8532,341.044592
8533,341.050281
8534,341.056002
8535,341.061742
8536,341.067484
8537,341.073203
8538,341.078867
8539,341.084435
8540,341.089853
8541,341.09505
8542,341.09994
8543,341.10441
8544,341.108319
8545,341.111493
8546,341.113797
8547,341.11513
8548,341.115414
8549,341.114594
8550,341.11263
8551,341.109503
8552,341.105203
8553,341.099741
8554,341.093136
8555,341.085428
8556,341.076668
8557,341.06693
8558,341.056306
8559,341.044914
8560,341.032904
8561,341.020468
8562,341.007765
8563,340.994924
8564,340.982053
8565,340.96924
8566,340.956558
8567,340.944069
8568,340.931826
8569,340.919873
8570,340.90825
8571,340.896991
8572,340.886124
8573,340.875675
8574,340.865659
8575,340.856083
8576,340.974777
8577,340.977391
8578,340.980375
8579,340.983717
8580,340.987395
8581,340.99138
8582,340.99564
8583,341.000143
8584,341.004858
8585,341.009757
8586,341.014815
8587,341.02001
8588,341.025323
8589,341.030739
8590,341.036243
8591,341.041826
8592,341.04748
8593,341.053196
8594,341.05897
8595,341.064795
8596,341.070667
8597,341.076578
8598,341.08252
8599,341.088481
8600,341.094446
8601,341.100392
8602,341.10629
8603,341.1121
8604,341.117767
8605,341.123224
8606,341.128378
8607,341.133112
8608,341.137271
8609,341.140652
8610,341.143109
8611,341.144534
8612,341.144847
8613,341.143992
8614,341.141931
8615,341.138641
8616,341.134116
8617,341.128365
8618,341.121409
8619,341.113286
8620,341.104049
8621,341.093773
8622,341.082552
8623,341.070511
8624,341.057811
8625,341.044674
8626,341.031273
8627,341.017742
8628,341.004192
8629,340.99071
8630,340.97737
8631,340.964229
8632,340.951337
8633,340.938735
8634,340.926457
8635,340.914532
8636,340.902981
8637,340.891823
8638,340.881067
8639,340.870715
8640,340.992083
8641,340.995578
8642,340.999363
8643,341.003431
8644,341.007765
8645,341.012345
8646,341.017146
8647,341.022143
8648,341.027311
8649,341.032628
8650,341.038072
8651,341.043625
8652,341.049272
8653,341.054999
8654,341.060795
8655,341.066652
8656,341.072564
8657,341.078526
8658,341.084532
8659,341.090581
8660,341.096667
8661,341.102787
8662,341.108934
8663,341.115099
8664,341.121267
8665,341.127418
8666,341.133526
8667,341.13955
8668,341.145439
8669,341.151122
8670,341.156505
8671,341.161463
8672,341.165828
8673,341.169379
8674,341.171956
8675,341.173447
8676,341.173767
8677,341.172859
8678,341.170684
8679,341.167221
8680,341.162463
8681,341.156418
8682,341.14911
8683,341.140574
8684,341.130867
8685,341.120063
8686,341.10826
8687,341.09559
8688,341.082228
8689,341.068413
8690,341.05433
8691,341.040123
8692,341.025904
8693,341.011762
8694,340.997767
8695,340.983977
8696,340.970437
8697,340.957185
8698,340.944249
8699,340.931655
8700,340.919419
8701,340.907554
8702,340.896065
8703,340.884951
8704,341.00915
8705,341.013526
8706,341.018121
8707,341.022931
8708,341.027942
8709,341.033141
8710,341.038507
8711,341.044022
8712,341.049666
8713,341.055419
8714,341.061266
8715,341.067191
8716,341.073181
8717,341.079226
8718,341.085318
8719,341.091449
8720,341.097617
8721,341.103817
8722,341.110048
8723,341.116308
8724,341.122595
8725,341.128907
8726,341.135239
8727,341.141584
8728,341.14793
8729,341.154259
8730,341.160545
8731,341.16675
8732,341.172822
8733,341.178689
8734,341.184254
8735,341.189384
8736,341.193903
8737,341.197574
8738,341.200231
8739,341.201751
8740,341.202049
8741,341.201065
8742,341.198759
8743,341.195109
8744,341.19011
8745,341.183769
8746,341.176109
8747,341.167168
8748,341.157003
8749,341.145689
8750,341.13333
8751,341.120063
8752,341.106073
8753,341.091612
8754,341.076878
8755,341.062019
8756,341.047151
8757,341.032364
8758,341.017729
8759,341.003299
8760,340.989119
8761,340.975221
8762,340.961632
8763,340.948373
8764,340.935456
8765,340.922891
8766,340.910679
8767,340.898817
8768,341.02605
8769,341.031305
8770,341.036715
8771,341.042278
8772,341.047983
8773,341.053818
8774,341.05977
8775,341.065822
8776,341.071958
8777,341.078165
8778,341.084427
8779,341.090734
8780,341.097075
8781,341.103442
8782,341.10983
8783,341.116234
8784,341.122652
8785,341.129083
8786,341.135527
8787,341.141985
8788,341.148455
8789,341.154939
8790,341.161433
8791,341.167931
8792,341.174425
8793,341.180898
8794,341.187324
8795,341.193669
8796,341.199878
8797,341.205879
8798,341.211572
8799,341.216819
8800,341.221433
8801,341.225172
8802,341.227859
8803,341.229368
8804,341.229609
8805,341.228521
8806,341.226062
8807,341.222211
8808,341.216962
8809,341.210322
8810,341.202316
8811,341.192981
8812,341.182375
8813,341.170576
8814,341.157691
8815,341.143864
8816,341.129286
8817,341.11422
8818,341.09887
8819,341.083391
8820,341.067902
8821,341.052495
8822,341.037238
8823,341.022185
8824,341.007377
8825,340.992845
8826,340.978613
8827,340.964698
8828,340.951109
8829,340.937854
8830,340.924933
8831,340.912339
8832,341.042841
8833,341.048975
8834,341.055206
8835,341.06153
8836,341.067941
8837,341.074429
8838,341.08098
8839,341.087584
8840,341.094227
8841,341.100898
8842,341.107586
8843,341.114282
8844,341.120978
8845,341.12767
8846,341.134353
8847,341.141025
8848,341.147687
8849,341.154339
8850,341.160982
8851,341.16762
8852,341.174254
8853,341.180886
8854,341.187515
8855,341.194138
8856,341.200745
8857,341.207324
8858,341.213849
8859,341.220286
8860,341.226582
8861,341.232663
8862,341.238425
8863,341.243727
8864,341.248377
8865,341.252125
8866,341.254791
8867,341.256244
8868,341.25639
8869,341.255167
8870,341.252532
8871,341.248465
8872,341.242957
8873,341.236018
8874,341.227671
8875,341.217955
8876,341.206929
8877,341.194674
8878,341.181298
8879,341.16695
8880,341.151828
8881,341.136199
8882,341.120274
8883,341.104213
8884,341.088136
8885,341.072136
8886,341.056283
8887,341.040628
8888,341.025211
8889,341.010062
8890,340.9952
8891,340.980641
8892,340.966394
8893,340.952462
8894,340.938845
8895,340.925536
8896,341.059579
8897,341.066592
8898,341.073648
8899,341.080743
8900,341.08787
8901,341.09502
8902,341.102184
8903,341.109351
8904,341.116512
8905,341.123656
8906,341.130777
8907,341.137867
8908,341.144921
8909,341.151937
8910,341.158911
8911,341.165846
8912,341.172742
8913,341.179601
8914,341.186429
8915,341.193229
8916,341.200004
8917,341.206759
8918,341.213494
8919,341.220206
8920,341.226891
8921,341.233534
8922,341.240112
8923,341.246591
8924,341.252919
8925,341.259021
8926,341.264791
8927,341.270085
8928,341.274709
8929,341.278409
8930,341.280999
8931,341.282347
8932,341.282358
8933,341.280967
8934,341.278132
8935,341.273831
8936,341.268056
8937,341.260817
8938,341.252137
8939,341.242056
8940,341.230634
8941,341.217952
8942,341.204122
8943,341.189295
8944,341.173671
8945,341.157525
8946,341.14107
8947,341.124466
8948,341.107839
8949,341.091281
8950,341.07486
8951,341.058629
8952,341.042625
8953,341.026877
8954,341.011403
8955,340.996217
8956,340.981326
8957,340.966733
8958,340.952435
8959,340.938427
8960,341.076313
8961,341.084207
8962,341.092093
8963,341.099966
8964,341.107817
8965,341.11564
8966,341.123425
8967,341.131165
8968,341.138852
8969,341.146477
8970,341.154035
8971,341.161522
8972,341.168934
8973,341.176271
8974,341.183532
8975,341.19072
8976,341.197839
8977,341.204893
8978,341.211887
8979,341.218828
8980,341.22572
8981,341.23257
8982,341.239379
8983,341.246146
8984,341.252867
8985,341.25953
8986,341.266113
8987,341.272582
8988,341.278885
8989,341.284947
8990,341.290662
8991,341.295885
8992,341.300419
8993,341.304009
8994,341.306469
8995,341.307663
8996,341.307497
8997,341.305905
8998,341.302843
8999,341.298291
9000,341.29224
9001,341.284701
9002,341.275696
9003,341.265267
9004,341.253472
9005,341.240395
9006,341.226149
9007,341.210885
9008,341.194806
9009,341.178189
9010,341.161248
9011,341.144146
9012,341.127008
9013,341.109927
9014,341.092972
9015,341.076192
9016,341.059627
9017,341.043302
9018,341.027236
9019,341.011441
9020,340.995922
9021,340.980683
9022,340.96572
9023,340.951029
9024,341.093089
9025,341.101869
9026,341.110591
9027,341.119247
9028,341.127831
9029,341.136334
9030,341.14475
9031,341.15307
9032,341.161288
9033,341.169399
9034,341.177398
9035,341.185282
9036,341.19305
9037,341.200704
9038,341.208244
9039,341.215676
9040,341.223005
9041,341.230237
9042,341.237378
9043,341.244438
9044,341.251422
9045,341.258336
9046,341.265186
9047,341.271971
9048,341.278687
9049,341.285324
9050,341.291862
9051,341.298265
9052,341.304484
9053,341.310445
9054,341.316041
9055,341.321127
9056,341.325509
9057,341.328929
9058,341.331202
9059,341.332193
9060,341.331806
9061,341.329977
9062,341.326663
9063,341.321842
9064,341.315507
9065,341.307667
9066,341.298347
9067,341.287585
9068,341.275443
9069,341.262003
9070,341.247379
9071,341.231721
9072,341.215234
9073,341.198193
9074,341.180812
9075,341.163257
9076,341.145649
9077,341.128083
9078,341.110626
9079,341.09333
9080,341.07623
9081,341.059352
9082,341.042714
9083,341.026329
9084,341.010201
9085,340.994332
9086,340.97872
9087,340.96336
9088,341.109951
9089,341.119623
9090,341.129187
9091,341.138634
9092,341.147958
9093,341.157149
9094,341.166201
9095,341.175107
9096,341.183862
9097,341.192461
9098,341.200901
9099,341.209182
9100,341.217303
9101,341.225268
9102,341.233079
9103,341.240744
9104,341.248268
9105,341.25566
9106,341.262929
9107,341.270083
9108,341.277132
9109,341.284081
9110,341.290937
9111,341.297701
9112,341.304371
9113,341.310935
9114,341.317375
9115,341.323658
9116,341.329734
9117,341.335531
9118,341.340943
9119,341.345828
9120,341.349992
9121,341.353181
9122,341.35521
9123,341.355947
9124,341.355297
9125,341.353197
9126,341.349603
9127,341.344495
9128,341.337867
9129,341.329727
9130,341.320099
9131,341.309023
9132,341.296559
9133,341.282789
9134,341.267825
9135,341.251816
9136,341.234967
9137,341.217549
9138,341.199777
9139,341.181812
9140,341.163777
9141,341.145765
9142,341.127842
9143,341.110058
9144,341.092451
9145,341.075044
9146,341.057857
9147,341.040901
9148,341.02418
9149,341.007699
9150,340.991453
9151,340.97544
9152,341.126941
9153,341.137512
9154,341.147925
9155,341.158171
9156,341.168242
9157,341.178128
9158,341.187823
9159,341.19732
9160,341.206615
9161,341.215704
9162,341.224586
9163,341.23326
9164,341.241729
9165,341.249997
9166,341.25807
9167,341.265954
9168,341.273659
9169,341.281193
9170,341.288568
9171,341.295793
9172,341.302877
9173,341.309831
9174,341.316659
9175,341.323363
9176,341.329943
9177,341.336388
9178,341.34268
9179,341.348787
9180,341.354661
9181,341.360231
9182,341.365395
9183,341.370013
9184,341.373895
9185,341.376791
9186,341.37852
9187,341.378953
9188,341.377997
9189,341.375589
9190,341.37169
9191,341.366277
9192,341.359346
9193,341.350906
9194,341.340979
9195,341.329606
9196,341.316845
9197,341.302777
9198,341.287511
9199,341.271196
9200,341.25403
9201,341.236283
9202,341.218166
9203,341.199837
9204,341.181416
9205,341.162996
9206,341.144641
9207,341.126401
9208,341.108313
9209,341.090403
9210,341.072688
9211,341.055179
9212,341.037884
9213,341.020805
9214,341.003941
9215,340.987288
9216,341.144098
9217,341.155577
9218,341.166849
9219,341.177902
9220,341.188727
9221,341.199315
9222,341.209659
9223,341.219751
9224,341.229589
9225,341.239169
9226,341.24849
9227,341.257555
9228,341.266366
9229,341.274929
9230,341.283251
9231,341.291341
9232,341.29921
9233,341.306867
9234,341.314326
9235,341.321596
9236,341.32869
9237,341.335616
9238,341.342381
9239,341.348989
9240,341.355437
9241,341.361717
9242,341.367811
9243,341.373688
9244,341.379301
9245,341.384583
9246,341.389434
9247,341.39372
9248,341.397256
9249,341.399797
9250,341.40117
9251,341.401249
9252,341.399944
9253,341.397195
9254,341.392964
9255,341.387229
9256,341.379986
9257,341.371245
9258,341.361027
9259,341.349373
9260,341.336339
9261,341.322004
9262,341.306475
9263,341.289896
9264,341.27246
9265,341.254432
9266,341.236015
9267,341.217366
9268,341.198601
9269,341.179808
9270,341.161055
9271,341.142389
9272,341.123846
9273,341.105455
9274,341.087231
9275,341.069189
9276,341.051336
9277,341.033675
9278,341.016205
9279,340.998924
9280,341.16146
9281,341.173858
9282,341.185999
9283,341.197869
9284,341.209457
9285,341.220753
9286,341.231751
9287,341.242442
9288,341.252824
9289,341.262895
9290,341.272654
9291,341.282104
9292,341.29125
9293,341.300099
9294,341.308659
9295,341.31694
9296,341.324955
9297,341.332716
9298,341.340236
9299,341.347528
9300,341.354603
9301,341.361471
9302,341.36814
9303,341.374614
9304,341.380891
9305,341.386961
9306,341.392809
9307,341.398405
9308,341.403702
9309,341.408635
9310,341.413111
9311,341.417
9312,341.420126
9313,341.422254
9314,341.423215
9315,341.42289
9316,341.421196
9317,341.418072
9318,341.413483
9319,341.407409
9320,341.399846
9321,341.390802
9322,341.3803
9323,341.36838
9324,341.355096
9325,341.340525
9326,341.32477
9327,341.307969
9328,341.290308
9329,341.272044
9330,341.253373
9331,341.234445
9332,341.215373
9333,341.196244
9334,341.177122
9335,341.158056
9336,341.139083
9337,341.120231
9338,341.101518
9339,341.082959
9340,341.064562
9341,341.046332
9342,341.028269
9343,341.010373
9344,341.179065
9345,341.192394
9346,341.205414
9347,341.218111
9348,341.23047
9349,341.242483
