0,340.874054
9350,341.25414
9351,341.265434
9352,341.276363
9353,341.286923
9354,341.297117
9355,341.306948
9356,341.316421
9357,341.325545
9358,341.334329
9359,341.342787
9360,341.350932
9361,341.358776
9362,341.366336
9363,341.373623
9364,341.380653
9365,341.387434
9366,341.393976
9367,341.400281
9368,341.406348
9369,341.412169
9370,341.417727
9371,341.422992
9372,341.42792
9373,341.432449
9374,341.43649
9375,341.43992
9376,341.442574
9377,341.444229
9378,341.444725
9379,341.443952
9380,341.441828
9381,341.438299
9382,341.433329
9383,341.426899
9384,341.419005
9385,341.409657
9386,341.398877
9387,341.386703
9388,341.373189
9389,341.35841
9390,341.342463
9391,341.32548
9392,341.307639
9393,341.289183
9394,341.270299
9395,341.251131
9396,341.231786
9397,341.21235
9398,341.192886
9399,341.173444
9400,341.154062
9401,341.134767
9402,341.115581
9403,341.096519
9404,341.077591
9405,341.058804
9406,341.040159
9407,341.021656
9408,341.196946
9409,341.211221
9410,341.225133
9411,341.238667
9412,341.251808
9413,341.264544
9414,341.276866
9415,341.288767
9416,341.300243
9417,341.311293
9418,341.321918
9419,341.332123
9420,341.341915
9421,341.351303
9422,341.3603
9423,341.368919
9424,341.377174
9425,341.385082
9426,341.392659
9427,341.39992
9428,341.406878
9429,341.413545
9430,341.419929
9431,341.426034
9432,341.431858
9433,341.437393
9434,341.442621
9435,341.447512
9436,341.452025
9437,341.456099
9438,341.459649
9439,341.462563
9440,341.464686
9441,341.465812
9442,341.465796
9443,341.464531
9444,341.461943
9445,341.45798
9446,341.452606
9447,341.445805
9448,341.437572
9449,341.427916
9450,341.416861
9451,341.404444
9452,341.390717
9453,341.375752
9454,341.359644
9455,341.342516
9456,341.324534
9457,341.305926
9458,341.286866
9459,341.26749
9460,341.247902
9461,341.228184
9462,341.2084
9463,341.1886
9464,341.168824
9465,341.149102
9466,341.129455
9467,341.109902
9468,341.090453
9469,341.071118
9470,341.0519
9471,341.032799
9472,341.215135
9473,341.230371
9474,341.24519
9475,341.259574
9476,341.273507
9477,341.286975
9478,341.299968
9479,341.312479
9480,341.324505
9481,341.336043
9482,341.347095
9483,341.357669
9484,341.36777
9485,341.377412
9486,341.386606
9487,341.39537
9488,341.403719
9489,341.411671
9490,341.419244
9491,341.426455
9492,341.433317
9493,341.439845
9494,341.446045
9495,341.451922
9496,341.457473
9497,341.46269
9498,341.467554
9499,341.472037
9500,341.476095
9501,341.479671
9502,341.482684
9503,341.48503
9504,341.48657
9505,341.48712
9506,341.486548
9507,341.484757
9508,341.481676
9509,341.477255
9510,341.471459
9511,341.464272
9512,341.45569
9513,341.445723
9514,341.434393
9515,341.421737
9516,341.407808
9517,341.392674
9518,341.376428
9519,341.359184
9520,341.341096
9521,341.322369
9522,341.303161
9523,341.283601
9524,341.26379
9525,341.243807
9526,341.223718
9527,341.203575
9528,341.183416
9529,341.163276
9530,341.143178
9531,341.123141
9532,341.10318
9533,341.083304
9534,341.063519
9535,341.043828
9536,341.233663
9537,341.249877
9538,341.265618
9539,341.280865
9540,341.2956
9541,341.309809
9542,341.32348
9543,341.336606
9544,341.349182
9545,341.361207
9546,341.372684
9547,341.383619
9548,341.394022
9549,341.403905
9550,341.413283
9551,341.422176
9552,341.4306
9553,341.438577
9554,341.446126
9555,341.453265
9556,341.46001
9557,341.466375
9558,341.472368
9559,341.477993
9560,341.483247
9561,341.488121
9562,341.492596
9563,341.496642
9564,341.500218
9565,341.503265
9566,341.505708
9567,341.507448
9568,341.508363
9569,341.508301
9570,341.507144
9571,341.504802
9572,341.501206
9573,341.496308
9574,341.490075
9575,341.48249
9576,341.47355
9577,341.463265
9578,341.451657
9579,341.438762
9580,341.424633
9581,341.409338
9582,341.392964
9583,341.375622
9584,341.357452
9585,341.338623
9586,341.319283
9587,341.299552
9588,341.279527
9589,341.259289
9590,341.238902
9591,341.21842
9592,341.197886
9593,341.177333
9594,341.156788
9595,341.136273
9596,341.115804
9597,341.095392
9598,341.075045
9599,341.054767
9600,341.252554
9601,341.269765
9602,341.286444
9603,341.302567
9604,341.318117
9605,341.333076
9606,341.347433
9607,341.361178
9608,341.374307
9609,341.386818
9610,341.398716
9611,341.410007
9612,341.420701
9613,341.430814
9614,341.440363
9615,341.449368
9616,341.457851
9617,341.465834
9618,341.473339
9619,341.480386
9620,341.486994
9621,341.493177
9622,341.498943
9623,341.504297
9624,341.509235
9625,341.513748
9626,341.517816
9627,341.521409
9628,341.524484
9629,341.526987
9630,341.528844
9631,341.529965
9632,341.530243
9633,341.529556
9634,341.527802
9635,341.524895
9636,341.520771
9637,341.515385
9638,341.508703
9639,341.500711
9640,341.491403
9641,341.480791
9642,341.468898
9643,341.455758
9644,341.441424
9645,341.425961
9646,341.409455
9647,341.392009
9648,341.373748
9649,341.354815
9650,341.335339
9651,341.315434
9652,341.295194
9653,341.274698
9654,341.254013
9655,341.233193
9656,341.212282
9657,341.191316
9658,341.170325
9659,341.149333
9660,341.128357
9661,341.107412
9662,341.086505
9663,341.065644
9664,341.27183
9665,341.290056
9666,341.30769
9667,341.324706
9668,341.341083
9669,341.356803
9670,341.371852
9671,341.386222
9672,341.399906
9673,341.412904
9674,341.425219
9675,341.436859
9676,341.447837
9677,341.458169
9678,341.467874
9679,341.476976
9680,341.485499
9681,341.49347
9682,341.500913
9683,341.507851
9684,341.514304
9685,341.520288
9686,341.525812
9687,341.530881
9688,341.535491
9689,341.539631
9690,341.543283
9691,341.546414
9692,341.548985
9693,341.550941
9694,341.552214
9695,341.552724
9696,341.552376
9697,341.551071
9698,341.548721
9699,341.545248
9700,341.540593
9701,341.534713
9702,341.527576
9703,341.519167
9704,341.509484
9705,341.498535
9706,341.486344
9707,341.472947
9708,341.458392
9709,341.442745
9710,341.426086
9711,341.408511
9712,341.390131
9713,341.371067
9714,341.351435
9715,341.331339
9716,341.31087
9717,341.290106
9718,341.269113
9719,341.247946
9720,341.226652
9721,341.205269
9722,341.183829
9723,341.162356
9724,341.140872
9725,341.119392
9726,341.097926
9727,341.076483
9728,341.291503
9729,341.310766
9730,341.329372
9731,341.347296
9732,341.364514
9733,341.381006
9734,341.396757
9735,341.411757
9736,341.425999
9737,341.439484
9738,341.452214
9739,341.464199
9740,341.475452
9741,341.485991
9742,341.495839
9743,341.505022
9744,341.51357
9745,341.521512
9746,341.528875
9747,341.535688
9748,341.541971
9749,341.547743
9750,341.553013
9751,341.557788
9752,341.562063
9753,341.565827
9754,341.56906
9755,341.571733
9756,341.573804
9757,341.575223
9758,341.575927
9759,341.575844
9760,341.574892
9761,341.572988
9762,341.570055
9763,341.566024
9764,341.560843
9765,341.554468
9766,341.546873
9767,341.538042
9768,341.527973
9769,341.516676
9770,341.504173
9771,341.490499
9772,341.475703
9773,341.459845
9774,341.443002
9775,341.425261
9776,341.406722
9777,341.38749
9778,341.367668
9779,341.347354
9780,341.326632
9781,341.30558
9782,341.284262
9783,341.262734
9784,341.241045
9785,341.219235
9786,341.197336
9787,341.175377
9788,341.15338
9789,341.131361
9790,341.109334
9791,341.087308
9792,341.31158
9793,341.331899
9794,341.351497
9795,341.370345
9796,341.388417
9797,341.405692
9798,341.422154
9799,341.437791
9800,341.452598
9801,341.466571
9802,341.479715
9803,341.49204
9804,341.50356
9805,341.514296
9806,341.524274
9807,341.533524
9808,341.54208
9809,341.549976
9810,341.557246
9811,341.563919
9812,341.57002
9813,341.575571
9814,341.580581
9815,341.585058
9816,341.588997
9817,341.592387
9818,341.595208
9819,341.597431
9820,341.599016
9821,341.599917
9822,341.600075
9823,341.599425
9824,341.597896
9825,341.595418
9826,341.591922
9827,341.587349
9828,341.581649
9829,341.574785
9830,341.566731
9831,341.557474
9832,341.54701
9833,341.535351
9834,341.522519
9835,341.508546
9836,341.493481
9837,341.47738
9838,341.460314
9839,341.442365
9840,341.423621
9841,341.404176
9842,341.384125
9843,341.363556
9844,341.34255
9845,341.321182
9846,341.299515
9847,341.277606
9848,341.255504
9849,341.233252
9850,341.210883
9851,341.188427
9852,341.165908
9853,341.143346
9854,341.120754
9855,341.098143
9856,341.332054
9857,341.353449
9858,341.374056
9859,341.393845
9860,341.412785
9861,341.430856
9862,341.44804
9863,341.464323
9864,341.479698
9865,341.494163
9866,341.507722
9867,341.520384
9868,341.532166
9869,341.54309
9870,341.553187
9871,341.56249
9872,341.57104
9873,341.578876
9874,341.586037
9875,341.592559
9876,341.598471
9877,341.603794
9878,341.608543
9879,341.612722
9880,341.61633
9881,341.619355
9882,341.621776
9883,341.623565
9884,341.624685
9885,341.625092
9886,341.624731
9887,341.623545
9888,341.621471
9889,341.618447
9890,341.614412
9891,341.609316
9892,341.603112
9893,341.595766
9894,341.587256
9895,341.577568
9896,341.566702
9897,341.554667
9898,341.541485
9899,341.527188
9900,341.511822
9901,341.495441
9902,341.478111
9903,341.459907
9904,341.44091
9905,341.421205
9906,341.400879
9907,341.380013
9908,341.358686
9909,341.336968
9910,341.314922
9911,341.292607
9912,341.270071
9913,341.247357
9914,341.224501
9915,341.201536
9916,341.178486
9917,341.155372
9918,341.132209
9919,341.109009
9920,341.352903
9921,341.375393
9922,341.397028
9923,341.417772
9924,341.437597
9925,341.456476
9926,341.474392
9927,341.491331
9928,341.507283
9929,341.522245
9930,341.536221
9931,341.549221
9932,341.561261
9933,341.572367
9934,341.582572
9935,341.591916
9936,341.600446
9937,341.608209
9938,341.615252
9939,341.621615
9940,341.627333
9941,341.632428
9942,341.636918
9943,341.640807
9944,341.644094
9945,341.646767
9946,341.648806
9947,341.650183
9948,341.650864
9949,341.650805
9950,341.649957
9951,341.648268
9952,341.645682
9953,341.642142
9954,341.637597
9955,341.631998
9956,341.625306
9957,341.617489
9958,341.608526
9959,341.598405
9960,341.587127
9961,341.574701
9962,341.561149
9963,341.546501
9964,341.530802
9965,341.514102
9966,341.496464
9967,341.477956
9968,341.458656
9969,341.43864
9970,341.41799
9971,341.396782
9972,341.375091
9973,341.352986
9974,341.330529
9975,341.307777
9976,341.28478
9977,341.261582
9978,341.238221
9979,341.21473
9980,341.191135
9981,341.167459
9982,341.143718
9983,341.119925
9984,341.374088
9985,341.397691
9986,341.420368
9987,341.442084
9988,341.462805
9989,341.482506
9990,341.501168
9991,341.518773
9992,341.535312
9993,341.55078
9994,341.56518
9995,341.57852
9996,341.590819
9997,341.602103
9998,341.61241
9999,341.621786
10000,341.630286
10001,341.637966
10002,341.644883
10003,341.651084
10004,341.656607
10005,341.661479
10006,341.665717
10007,341.669329
10008,341.672311
10009,341.674651
10010,341.676331
10011,341.677323
10012,341.677593
10013,341.677101
10014,341.675801
10015,341.673644
10016,341.67058
10017,341.666557
10018,341.661529
10019,341.655451
10020,341.648288
10021,341.640011
10022,341.6306
10023,341.620045
10024,341.608347
10025,341.595515
10026,341.581571
10027,341.566544
10028,341.550476
10029,341.533417
10030,341.515425
10031,341.496566
10032,341.476911
10033,341.456533
10034,341.435509
10035,341.413911
10036,341.391812
10037,341.369278
10038,341.346372
10039,341.32315
10040,341.299663
10041,341.275956
10042,341.252068
10043,341.228032
10044,341.203878
10045,341.179627
10046,341.155298
10047,341.130905
10048,341.395542
10049,341.420272
10050,341.444006
10051,341.466705
10052,341.488337
10053,341.508874
10054,341.528293
10055,341.546579
10056,341.563718
10057,341.579704
10058,341.594538
10059,341.608228
10060,341.620791
10061,341.632256
10062,341.642663
10063,341.652065
10064,341.660527
10065,341.668119
10066,341.674908
10067,341.680949
10068,341.686284
10069,341.690944
10070,341.694946
10071,341.698297
10072,341.700995
10073,341.703028
10074,341.704376
10075,341.705013
10076,341.704906
10077,341.704016
10078,341.702299
10079,341.699711
10080,341.696204
10081,341.691732
10082,341.686249
10083,341.679717
10084,341.672102
10085,341.663377
10086,341.653524
10087,341.642534
10088,341.630408
10089,341.617155
10090,341.602796
10091,341.587361
10092,341.57089
10093,341.553431
10094,341.53504
10095,341.51578
10096,341.495718
10097,341.474926
10098,341.453475
10099,341.431438
10100,341.408883
10101,341.385877
10102,341.362482
10103,341.338754
10104,341.314745
10105,341.290501
10106,341.266061
10107,341.241461
10108,341.216729
10109,341.19189
10110,341.166964
10111,341.141963
10112,341.417168
10113,341.443035
10114,341.467835
10115,341.491529
10116,341.514083
10117,341.535468
10118,341.555661
10119,341.574642
10120,341.592398
10121,341.608919
10122,341.624204
10123,341.638258
10124,341.651099
10125,341.662754
10126,341.673267
10127,341.682696
10128,341.69112
10129,341.698625
10130,341.705291
10131,341.711182
10132,341.716344
10133,341.72081
10134,341.724597
10135,341.727712
10136,341.730154
10137,341.731908
10138,341.732957
10139,341.733273
10140,341.732825
10141,341.731574
10142,341.729479
10143,341.726498
10144,341.722584
10145,341.717696
10146,341.711789
10147,341.704829
10148,341.696781
10149,341.687621
10150,341.677333
10151,341.665907
10152,341.653344
10153,341.639655
10154,341.62486
10155,341.608988
10156,341.592078
10157,341.574178
10158,341.555342
10159,341.535631
10160,341.515111
10161,341.493851
10162,341.471921
10163,341.449393
10164,341.426334
10165,341.40281
10166,341.378883
10167,341.354611
10168,341.330046
10169,341.305234
10170,341.280216
10171,341.255029
10172,341.229702
10173,341.20426
10174,341.178724
10175,341.153109
10176,341.438829
10177,341.465835
10178,341.491706
10179,341.516402
10180,341.539888
10181,341.562135
10182,341.583116
10183,341.602812
10184,341.621204
10185,341.638283
10186,341.654042
10187,341.668485
10188,341.681626
10189,341.693492
10190,341.704128
10191,341.713597
10192,341.72199
10193,341.72942
10194,341.735981
10195,341.741743
10196,341.746757
10197,341.751056
10198,341.754657
10199,341.757568
10200,341.759785
10201,341.761297
10202,341.762082
10203,341.762115
10204,341.761364
10205,341.759792
10206,341.757359
10207,341.754023
10208,341.749741
10209,341.744471
10210,341.738172
10211,341.730808
10212,341.722349
10213,341.712769
10214,341.702052
10215,341.69019
10216,341.677183
10217,341.663043
10218,341.647789
10219,341.631451
10220,341.614067
10221,341.595684
10222,341.576356
10223,341.556144
10224,341.535113
10225,341.513331
10226,341.49087
10227,341.467797
10228,341.444184
10229,341.420095
10230,341.395593
10231,341.370737
10232,341.345579
10233,341.320167
10234,341.294543
10235,341.268745
10236,341.242803
10237,341.216744
10238,341.190586
10239,341.164347
10240,341.460334
10241,341.488473
10242,341.515414
10243,341.541115
10244,341.565541
10245,341.588661
10246,341.610449
10247,341.63088
10248,341.649935
10249,341.667599
10250,341.683863
10251,341.698728
10252,341.712204
10253,341.724316
10254,341.735109
10255,341.74465
10256,341.753038
10257,341.760424
10258,341.766914
10259,341.772583
10260,341.777485
10261,341.781653
10262,341.785106
10263,341.787851
10264,341.789882
10265,341.791189
10266,341.791751
10267,341.791541
10268,341.790529
10269,341.788678
10270,341.785948
10271,341.782299
10272,341.777687
10273,341.772072
10274,341.765412
10275,341.757673
10276,341.748822
10277,341.738837
10278,341.7277
10279,341.715402
10280,341.701945
10281,341.687339
10282,341.671605
10283,341.65477
10284,341.636876
10285,341.617968
10286,341.598102
10287,341.577338
10288,341.555743
10289,341.533385
10290,341.510336
10291,341.486667
10292,341.462447
10293,341.437744
10294,341.412621
10295,341.387139
10296,341.361351
10297,341.335306
10298,341.309048
10299,341.282614
10300,341.256037
10301,341.229342
10302,341.202551
10303,341.175679
10304,341.481428
10305,341.510686
10306,341.538689
10307,341.565393
10308,341.590765
10309,341.614771
10310,341.637383
10311,341.658574
10312,341.678321
10313,341.696605
10314,341.713414
10315,341.728745
10316,341.742603
10317,341.755013
10318,341.766018
10319,341.77569
10320,341.784141
10321,341.791543
10322,341.798016
10323,341.803644
10324,341.808483
10325,341.812568
10326,341.815918
10327,341.81854
10328,341.82043
10329,341.821576
10330,341.821957
10331,341.821549
10332,341.820319
10333,341.818233
10334,341.81525
10335,341.811329
10336,341.806428
10337,341.800504
10338,341.793518
10339,341.785431
10340,341.776213
10341,341.765839
10342,341.754291
10343,341.741559
10344,341.727645
10345,341.712559
10346,341.696321
10347,341.678961
10348,341.66052
10349,341.641045
10350,341.620592
10351,341.599225
10352,341.577012
10353,341.554022
10354,341.53033
10355,341.506008
10356,341.481129
10357,341.455761
10358,341.429971
10359,341.403819
10360,341.377362
10361,341.35065
10362,341.323728
10363,341.296633
10364,341.2694
10365,341.242053
10366,341.214616
10367,341.187103
10368,341.501925
10369,341.532278
10370,341.561327
10371,341.589031
10372,341.615351
10373,341.640255
10374,341.663711
10375,341.685689
10376,341.706163
10377,341.725109
10378,341.742511
10379,341.75836
10380,341.77266
10381,341.785433
10382,341.796721
10383,341.806601
10384,341.815195
10385,341.82269
10386,341.829218
10387,341.83487
10388,341.839705
10389,341.843762
10390,341.847061
10391,341.849611
10392,341.851407
10393,341.852439
10394,341.852687
10395,341.852126
10396,341.850725
10397,341.848449
10398,341.845258
10399,341.84111
10400,341.835962
10401,341.829769
10402,341.82249
10403,341.814087
10404,341.804526
10405,341.793781
10406,341.781831
10407,341.768668
10408,341.754291
10409,341.738711
10410,341.721948
10411,341.704033
10412,341.685007
10413,341.664921
10414,341.643834
10415,341.621811
10416,341.598923
10417,341.575245
10418,341.550852
10419,341.525821
10420,341.500228
10421,341.474144
10422,341.447638
10423,341.420773
10424,341.393608
10425,341.366194
10426,341.338576
10427,341.310796
10428,341.282884
10429,341.25487
10430,341.226773
10431,341.19861
10432,341.52168
10433,341.553097
10434,341.583175
10435,341.611868
10436,341.639139
10437,341.664952
10438,341.689273
10439,341.712069
10440,341.733308
10441,341.752964
10442,341.771014
10443,341.787444
10444,341.802255
10445,341.815466
10446,341.827119
10447,341.837294
10448,341.84612
10449,341.853794
10450,341.860456
10451,341.866205
10452,341.871104
10453,341.875196
10454,341.878502
10455,341.881033
10456,341.882787
10457,341.883754
10458,341.883917
10459,341.883252
10460,341.881728
10461,341.87931
10462,341.875958
10463,341.871629
10464,341.866277
10465,341.859857
10466,341.852324
10467,341.843637
10468,341.833759
10469,341.822662
10470,341.810324
10471,341.796733
10472,341.781889
10473,341.7658
10474,341.74849
10475,341.729989
10476,341.710341
10477,341.6896
10478,341.667828
10479,341.645095
10480,341.621475
10481,341.597048
10482,341.571895
10483,341.546098
10484,341.519734
10485,341.492881
10486,341.465611
10487,341.437988
10488,341.410074
10489,341.381923
10490,341.35358
10491,341.325087
10492,341.296477
10493,341.267778
10494,341.23901
10495,341.210189
10496,341.540578
10497,341.573025
10498,341.604107
10499,341.633778
10500,341.662
10501,341.688734
10502,341.713943
10503,341.73759
10504,341.759639
10505,341.780056
10506,341.798815
10507,341.815897
10508,341.831296
10509,341.845027
10510,341.857134
10511,341.867698
10512,341.876849
10513,341.884792
10514,341.891675
10515,341.897599
10516,341.902635
10517,341.906827
10518,341.910202
10519,341.912771
10520,341.914536
10521,341.91549
10522,341.915618
10523,341.914897
10524,341.913299
10525,341.910788
10526,341.907324
10527,341.902862
10528,341.897354
10529,341.890751
10530,341.883004
10531,341.874068
10532,341.863903
10533,341.852477
10534,341.839763
10535,341.82575
10536,341.810434
10537,341.793825
10538,341.775945
10539,341.756828
10540,341.736519
10541,341.715077
10542,341.692568
10543,341.669068
10544,341.644657
10545,341.619421
10546,341.593447
10547,341.566822
10548,341.539631
10549,341.511955
10550,341.483869
10551,341.455443
10552,341.426741
10553,341.397816
10554,341.368718
10555,341.339488
10556,341.310159
10557,341.280759
10558,341.251309
10559,341.221824
10560,341.558529
10561,341.591965
10562,341.624023
10563,341.654659
10564,341.683831
10565,341.711498
10566,341.737619
10567,341.762153
10568,341.785058
10569,341.806295
10570,341.82583
10571,341.843638
10572,341.859708
10573,341.87405
10574,341.886705
10575,341.897752
10576,341.907325
10577,341.915631
10578,341.922822
10579,341.929004
10580,341.934252
10581,341.938613
10582,341.942118
10583,341.944783
10584,341.946614
10585,341.947606
10586,341.947748
10587,341.947021
10588,341.945398
10589,341.942845
10590,341.93932
10591,341.934775
10592,341.929161
10593,341.922422
10594,341.914505
10595,341.905359
10596,341.89494
10597,341.883208
10598,341.870137
10599,341.855708
10600,341.839918
10601,341.822776
10602,341.804305
10603,341.784539
10604,341.763531
10605,341.74134
10606,341.71804
10607,341.693714
10608,341.668449
10609,341.64234
10610,341.615481
10611,341.587967
10612,341.55989
10613,341.531335
10614,341.502384
10615,341.47311
10616,341.443578
10617,341.413846
10618,341.383963
10619,341.353972
10620,341.323905
10621,341.29379
10622,341.263648
10623,341.233492
10624,341.575454
10625,341.609835
10626,341.642841
10627,341.674425
10628,341.704545
10629,341.733156
10630,341.760215
10631,341.785674
10632,341.809486
10633,341.831605
10634,341.851988
10635,341.870603
10636,341.887431
10637,341.902477
10638,341.915776
10639,341.927406
10640,341.937498
10641,341.946261
10642,341.953849
10643,341.960372
10644,341.965907
10645,341.970506
10646,341.974204
10647,341.977021
10648,341.978969
10649,341.980049
10650,341.980255
10651,341.979571
10652,341.977973
10653,341.975428
10654,341.971894
10655,341.96732
10656,341.961652
10657,341.954828
10658,341.946789
10659,341.937477
10660,341.926838
10661,341.91483
10662,341.901419
10663,341.886585
10664,341.870321
10665,341.852635
10666,341.83355
10667,341.813105
10668,341.791355
10669,341.768366
10670,341.74422
10671,341.719006
10672,341.692823
10673,341.665775
10674,341.637965
10675,341.609499
10676,341.580474
10677,341.550986
10678,341.521119
10679,341.490951
10680,341.46055
10681,341.429977
10682,341.399282
10683,341.368506
10684,341.337684
10685,341.306841
10686,341.275998
10687,341.245167
10688,341.591288
10689,341.626567
10690,341.660487
10691,341.693002
10692,341.724067
10693,341.753635
10694,341.781657
10695,341.808081
10696,341.832853
10697,341.855918
10698,341.877225
10699,341.896731
10700,341.91441
10701,341.930256
10702,341.944299
10703,341.95661
10704,341.967319
10705,341.976634
10706,341.984708
10707,341.991653
10708,341.997548
10709,342.002451
10710,342.006401
10711,342.009425
10712,342.01154
10713,342.012755
10714,342.01307
10715,342.012475
10716,342.01095
10717,342.008465
10718,342.004976
10719,342.00043
10720,341.994765
10721,341.987912
10722,341.979803
10723,341.970371
10724,341.959554
10725,341.947301
10726,341.933574
10727,341.918346
10728,341.901609
10729,341.883368
10730,341.86365
10731,341.842494
10732,341.81996
10733,341.796122
10734,341.77107
10735,341.744905
10736,341.717736
10737,341.68968
10738,341.660852
10739,341.631367
10740,341.601335
10741,341.570856
10742,341.540023
10743,341.508917
10744,341.477611
10745,341.446165
10746,341.414631
10747,341.383051
10748,341.351458
10749,341.319877
10750,341.288327
10751,341.256818
10752,341.605971
10753,341.642098
10754,341.676899
10755,341.710324
10756,341.742329
10757,341.772864
10758,341.801876
10759,341.829307
10760,341.855094
10761,341.879172
10762,341.901482
10763,341.921967
10764,341.94059
10765,341.957335
10766,341.972221
10767,341.985314
10768,341.996738
10769,342.006697
10770,342.015343
10771,342.022788
10772,342.029116
10773,342.034386
10774,342.038643
10775,342.041923
10776,342.044249
10777,342.045641
10778,342.046106
10779,342.045643
10780,342.044238
10781,342.041864
10782,342.038476
10783,342.034016
10784,342.028415
10785,342.021594
10786,342.013472
10787,342.003973
10788,341.993023
10789,341.980562
10790,341.966544
10791,341.950938
10792,341.933731
10793,341.914929
10794,341.894556
10795,341.872658
10796,341.849298
10797,341.824559
10798,341.798541
10799,341.771357
10800,341.743132
10801,341.713996
10802,341.684079
10803,341.65351
10804,341.622408
10805,341.590884
10806,341.559037
10807,341.526952
10808,341.494705
10809,341.462358
10810,341.429963
10811,341.39756
10812,341.365184
10813,341.332857
10814,341.300595
10815,341.268409
10816,341.619452
10817,341.656375
10818,341.692017
10819,341.726332
10820,341.759271
10821,341.790783
10822,341.82081
10823,341.849288
10824,341.876145
10825,341.901307
10826,341.924699
10827,341.946253
10828,341.965916
10829,341.983659
10830,341.999489
10831,342.013463
10832,342.025697
10833,342.036389
10834,342.04569
10835,342.053711
10836,342.060536
10837,342.06623
10838,342.070845
10839,342.074422
10840,342.076998
10841,342.078601
10842,342.079252
