0,340.874054
10843,342.078959
10844,342.077718
10845,342.075504
10846,342.072273
10847,342.067962
10848,342.062491
10849,342.055767
10850,342.047697
10851,342.038188
10852,342.027155
10853,342.014528
10854,342.00025
10855,341.984284
10856,341.966615
10857,341.947245
10858,341.9262
10859,341.903528
10860,341.8793
10861,341.853607
10862,341.82656
10863,341.798289
10864,341.768935
10865,341.738645
10866,341.707569
10867,341.675848
10868,341.643617
10869,341.610995
10870,341.578087
10871,341.544986
10872,341.511767
10873,341.478494
10874,341.445218
10875,341.411981
10876,341.378812
10877,341.345734
10878,341.312761
10879,341.2799
10880,341.631685
10881,341.669348
10882,341.705792
10883,341.74097
10884,341.774834
10885,341.80733
10886,341.838397
10887,341.867961
10888,341.895945
10889,341.922259
10890,341.946815
10891,341.969527
10892,341.990325
10893,342.009164
10894,342.026038
10895,342.040988
10896,342.054124
10897,342.065636
10898,342.075669
10899,342.084335
10900,342.091717
10901,342.097886
10902,342.1029
10903,342.10681
10904,342.109664
10905,342.111505
10906,342.112369
10907,342.112277
10908,342.111237
10909,342.109232
10910,342.106216
10911,342.10212
10912,342.096849
10913,342.090296
10914,342.082347
10915,342.072892
10916,342.061831
10917,342.049081
10918,342.034578
10919,342.018276
10920,342.000154
10921,341.980214
10922,341.958482
10923,341.935009
10924,341.909871
10925,341.883171
10926,341.855033
10927,341.825604
10928,341.795046
10929,341.763529
10930,341.731221
10931,341.698284
10932,341.664866
10933,341.631096
10934,341.597088
10935,341.562937
10936,341.52872
10937,341.494503
10938,341.460334
10939,341.426253
10940,341.392288
10941,341.358458
10942,341.324776
10943,341.291245
10944,341.64263
10945,341.680976
10946,341.718178
10947,341.754191
10948,341.788968
10949,341.822451
10950,341.854576
10951,341.885264
10952,341.914425
10953,341.941959
10954,341.967758
10955,341.991716
10956,342.013744
10957,342.033775
10958,342.051785
10959,342.067804
10960,342.081929
10961,342.09434
10962,342.105178
10963,342.11455
10964,342.122542
10965,342.129228
10966,342.134674
10967,342.138942
10968,342.142094
10969,342.144189
10970,342.145281
10971,342.145413
10972,342.144607
10973,342.142854
10974,342.140111
10975,342.136299
10976,342.131306
10977,342.125001
10978,342.117249
10979,342.107916
10980,342.096888
10981,342.084066
10982,342.069374
10983,342.052762
10984,342.034202
10985,342.013694
10986,341.991264
10987,341.966965
10988,341.940881
10989,341.913123
10990,341.883832
10991,341.853175
10992,341.821339
10993,341.78852
10994,341.754912
10995,341.720698
10996,341.68604
10997,341.651081
10998,341.615939
10999,341.580712
11000,341.54548
11001,341.510306
11002,341.475238
11003,341.440311
11004,341.405551
11005,341.370974
11006,341.336589
11007,341.302398
11008,341.652261
11009,341.691229
11010,341.729142
11011,341.765958
11012,341.801628
11013,341.836096
11014,341.869292
11015,341.901133
11016,341.931519
11017,341.960334
11018,341.98745
11019,342.012739
11020,342.036084
11021,342.057395
11022,342.07663
11023,342.093801
11024,342.108993
11025,342.122375
11026,342.13408
11027,342.144212
11028,342.152857
11029,342.160092
11030,342.165993
11031,342.170634
11032,342.174092
11033,342.176445
11034,342.177772
11035,342.178138
11036,342.177589
11037,342.176129
11038,342.173717
11039,342.170262
11040,342.165628
11041,342.159657
11042,342.152181
11043,342.143044
11044,342.13211
11045,342.119267
11046,342.104429
11047,342.087536
11048,342.068557
11049,342.047489
11050,342.024356
11051,341.999214
11052,341.972153
11053,341.943293
11054,341.912792
11055,341.880839
11056,341.847652
11057,341.81346
11058,341.778488
11059,341.742943
11060,341.707003
11061,341.670822
11062,341.634523
11063,341.598207
11064,341.561952
11065,341.525818
11066,341.489852
11067,341.454085
11068,341.418537
11069,341.383223
11070,341.348147
11071,341.313309
11072,341.660564
11073,341.700091
11074,341.738665
11075,341.776245
11076,341.812784
11077,341.848225
11078,341.882497
11079,341.91551
11080,341.947156
11081,341.977304
11082,342.005804
11083,342.032498
11084,342.057236
11085,342.079904
11086,342.100437
11087,342.118833
11088,342.135158
11089,342.149572
11090,342.162195
11091,342.173128
11092,342.182458
11093,342.190266
11094,342.196636
11095,342.201655
11096,342.205416
11097,342.20802
11098,342.209572
11099,342.210171
11100,342.209893
11101,342.20876
11102,342.206735
11103,342.203711
11104,342.199525
11105,342.193974
11106,342.186857
11107,342.177988
11108,342.167212
11109,342.154401
11110,342.139459
11111,342.12232
11112,342.102947
11113,342.081332
11114,342.0575
11115,342.031508
11116,342.003448
11117,341.973453
11118,341.941694
11119,341.908386
11120,341.873781
11121,341.838154
11122,341.801765
11123,341.764847
11124,341.727597
11125,341.690176
11126,341.652711
11127,341.615303
11128,341.578029
11129,341.540946
11130,341.504093
11131,341.467499
11132,341.43118
11133,341.395145
11134,341.359394
11135,341.323924
11136,341.667548
11137,341.707572
11138,341.746752
11139,341.785052
11140,341.822426
11141,341.858818
11142,341.894155
11143,341.928344
11144,341.96127
11145,341.992786
11146,342.02272
11147,342.050876
11148,342.077065
11149,342.101146
11150,342.123032
11151,342.142705
11152,342.160215
11153,342.175704
11154,342.189283
11155,342.201044
11156,342.211077
11157,342.219469
11158,342.226312
11159,342.231706
11160,342.23576
11161,342.238597
11162,342.240355
11163,342.241173
11164,342.241167
11165,342.240388
11166,342.238801
11167,342.236284
11168,342.232633
11169,342.227591
11170,342.220911
11171,342.212379
11172,342.201818
11173,342.18909
11174,342.174088
11175,342.156739
11176,342.137001
11177,342.114863
11178,342.090347
11179,342.063511
11180,342.03445
11181,342.003302
11182,341.970254
11183,341.935545
11184,341.899471
11185,341.86236
11186,341.82452
11187,341.78621
11188,341.747642
11189,341.708982
11190,341.670361
11191,341.631877
11192,341.593602
11193,341.55559
11194,341.517874
11195,341.480477
11196,341.443411
11197,341.406677
11198,341.370274
11199,341.334193
11200,341.673257
11201,341.713713
11202,341.753442
11203,341.792411
11204,341.830575
11205,341.86788
11206,341.904254
11207,341.939603
11208,341.973803
11209,342.006697
11210,342.038087
11211,342.067736
11212,342.095405
11213,342.120921
11214,342.144184
11215,342.16516
11216,342.183884
11217,342.200472
11218,342.215021
11219,342.22762
11220,342.23836
11221,342.247335
11222,342.254647
11223,342.260407
11224,342.264739
11225,342.26779
11226,342.269726
11227,342.270738
11228,342.271001
11229,342.270592
11230,342.269485
11231,342.267539
11232,342.264508
11233,342.260051
11234,342.253873
11235,342.245733
11236,342.235439
11237,342.222838
11238,342.207817
11239,342.190296
11240,342.170229
11241,342.147601
11242,342.122431
11243,342.094776
11244,342.064732
11245,342.032441
11246,341.998102
11247,341.961976
11248,341.924401
11249,341.88579
11250,341.846496
11251,341.806804
11252,341.766937
11253,341.727065
11254,341.687319
11255,341.647793
11256,341.608555
11257,341.56965
11258,341.531108
11259,341.492942
11260,341.45516
11261,341.417759
11262,341.38073
11263,341.344063
11264,341.67778
11265,341.718604
11266,341.758822
11267,341.7984
11268,341.837299
11269,341.875465
11270,341.912826
11271,341.949289
11272,341.984724
11273,342.018965
11274,342.051792
11275,342.08292
11276,342.112047
11277,342.138977
11278,342.163597
11279,342.185863
11280,342.205798
11281,342.223475
11282,342.23898
11283,342.252402
11284,342.263836
11285,342.273383
11286,342.281153
11287,342.287268
11288,342.291869
11289,342.295119
11290,342.297214
11291,342.298401
11292,342.298928
11293,342.298899
11294,342.298293
11295,342.296957
11296,342.294603
11297,342.290776
11298,342.285138
11299,342.277427
11300,342.267433
11301,342.254996
11302,342.239994
11303,342.222341
11304,342.201987
11305,342.178913
11306,342.153135
11307,342.124708
11308,342.093728
11309,342.060341
11310,342.024753
11311,341.987242
11312,341.948185
11313,341.908106
11314,341.867403
11315,341.82638
11316,341.785269
11317,341.744243
11318,341.703429
11319,341.662918
11320,341.62277
11321,341.583025
11322,341.543705
11323,341.504818
11324,341.466363
11325,341.428332
11326,341.390712
11327,341.353488
11328,341.681277
11329,341.722408
11330,341.763049
11331,341.803171
11332,341.842734
11333,341.881689
11334,341.919965
11335,341.957465
11336,341.994058
11337,342.029563
11338,342.063738
11339,342.096252
11340,342.126754
11341,342.155022
11342,342.180925
11343,342.204409
11344,342.225478
11345,342.244182
11346,342.260593
11347,342.274799
11348,342.286897
11349,342.296991
11350,342.305203
11351,342.311664
11352,342.316531
11353,342.319989
11354,342.322265
11355,342.323654
11356,342.324459
11357,342.324814
11358,342.324702
11359,342.323956
11360,342.322241
11361,342.319027
11362,342.313928
11363,342.306653
11364,342.296979
11365,342.284732
11366,342.269783
11367,342.25204
11368,342.231447
11369,342.207982
11370,342.181659
11371,342.15253
11372,342.120692
11373,342.086297
11374,342.049559
11375,342.010778
11376,341.970372
11377,341.928945
11378,341.88694
11379,341.844686
11380,341.802424
11381,341.760332
11382,341.718533
11383,341.677115
11384,341.636132
11385,341.595617
11386,341.555583
11387,341.516032
11388,341.476956
11389,341.438341
11390,341.40017
11391,341.362423
11392,341.683849
11393,341.725228
11394,341.766226
11395,341.806815
11396,341.846962
11397,341.886616
11398,341.92571
11399,341.964143
11400,342.001779
11401,342.038423
11402,342.073809
11403,342.107572
11404,342.13932
11405,342.168804
11406,342.195877
11407,342.220468
11408,342.242567
11409,342.262207
11410,342.279451
11411,342.29438
11412,342.307093
11413,342.317701
11414,342.32633
11415,342.333126
11416,342.338261
11417,342.341941
11418,342.344423
11419,342.346042
11420,342.34714
11421,342.347873
11422,342.34823
11423,342.348028
11424,342.346896
11425,342.344249
11426,342.339662
11427,342.332816
11428,342.323466
11429,342.311427
11430,342.296562
11431,342.278771
11432,342.257994
11433,342.234205
11434,342.207415
11435,342.177675
11436,342.145086
11437,342.109804
11438,342.072055
11439,342.032165
11440,341.990588
11441,341.94798
11442,341.904827
11443,341.86148
11444,341.818196
11445,341.775155
11446,341.732481
11447,341.690258
11448,341.648534
11449,341.607334
11450,341.566665
11451,341.52652
11452,341.486886
11453,341.447741
11454,341.409064
11455,341.370831
11456,341.685562
11457,341.727129
11458,341.768412
11459,341.809387
11460,341.850022
11461,341.890271
11462,341.930064
11463,341.969302
11464,342.007838
11465,342.045467
11466,342.0819
11467,342.116745
11468,342.149578
11469,342.180127
11470,342.208227
11471,342.233792
11472,342.256797
11473,342.277264
11474,342.295246
11475,342.310823
11476,342.32409
11477,342.335165
11478,342.344182
11479,342.351296
11480,342.356696
11481,342.360606
11482,342.363312
11483,342.365177
11484,342.36657
11485,342.367667
11486,342.36846
11487,342.36875
11488,342.368141
11489,342.36601
11490,342.361897
11491,342.355458
11492,342.346429
11493,342.334613
11494,342.31986
11495,342.302066
11496,342.281165
11497,342.257127
11498,342.229963
11499,342.199722
11500,342.166509
11501,342.130486
11502,342.091895
11503,342.051081
11504,342.008529
11505,341.964936
11506,341.920817
11507,341.876547
11508,341.832397
11509,341.788551
11510,341.745136
11511,341.702229
11512,341.659876
11513,341.618094
11514,341.576882
11515,341.536226
11516,341.496106
11517,341.456494
11518,341.417362
11519,341.378684
11520,341.686453
11521,341.728148
11522,341.76964
11523,341.81091
11524,341.851929
11525,341.892653
11526,341.933013
11527,341.972906
11528,342.012181
11529,342.05062
11530,342.087918
11531,342.123659
11532,342.157396
11533,342.188839
11534,342.217804
11535,342.244192
11536,342.267965
11537,342.289136
11538,342.307751
11539,342.323885
11540,342.337637
11541,342.349124
11542,342.358487
11543,342.365895
11544,342.371547
11545,342.375687
11546,342.378619
11547,342.380733
11548,342.382415
11549,342.383854
11550,342.385043
11551,342.385776
11552,342.385632
11553,342.383964
11554,342.380285
11555,342.374228
11556,342.365514
11557,342.35393
11558,342.33932
11559,342.321571
11560,342.300611
11561,342.27641
11562,342.248973
11563,342.218355
11564,342.184661
11565,342.148062
11566,342.108811
11567,342.067272
11568,342.023957
11569,341.979587
11570,341.934704
11571,341.889703
11572,341.844864
11573,341.800379
11574,341.756375
11575,341.712927
11576,341.670074
11577,341.627828
11578,341.586179
11579,341.545107
11580,341.504582
11581,341.464572
11582,341.425042
11583,341.385964
11584,341.686545
11585,341.728306
11586,341.769928
11587,341.811396
11588,341.852684
11589,341.893752
11590,341.934531
11591,341.974917
11592,342.014754
11593,342.053816
11594,342.091784
11595,342.128224
11596,342.162674
11597,342.194825
11598,342.22448
11599,342.251528
11600,342.275921
11601,342.297662
11602,342.316794
11603,342.333387
11604,342.347541
11605,342.359375
11606,342.369038
11607,342.376704
11608,342.382586
11609,342.386942
11610,342.390094
11611,342.392445
11612,342.394398
11613,342.396151
11614,342.397697
11615,342.398822
11616,342.399091
11617,342.397836
11618,342.394553
11619,342.388855
11620,342.380448
11621,342.369109
11622,342.354671
11623,342.337017
11624,342.31607
11625,342.291795
11626,342.264199
11627,342.233337
11628,342.199316
11629,342.162314
11630,342.122597
11631,342.080543
11632,342.036681
11633,341.991754
11634,341.946322
11635,341.900796
11636,341.855463
11637,341.810522
11638,341.766099
11639,341.722266
11640,341.679059
11641,341.63648
11642,341.594515
11643,341.553132
11644,341.512295
11645,341.471963
11646,341.432099
11647,341.392667
11648,341.685857
11649,341.72762
11650,341.769288
11651,341.81085
11652,341.852285
11653,341.893554
11654,341.934594
11655,341.9753
11656,342.015513
11657,342.055
11658,342.093434
11659,342.13037
11660,342.165331
11661,342.197996
11662,342.228158
11663,342.255694
11664,342.28055
11665,342.302722
11666,342.322246
11667,342.339193
11668,342.353659
11669,342.365768
11670,342.375672
11671,342.383554
11672,342.389634
11673,342.394182
11674,342.397533
11675,342.400101
11676,342.4023
11677,342.404333
11678,342.406194
11679,342.407663
11680,342.408297
11681,342.407411
11682,342.404487
11683,342.399126
11684,342.391022
11685,342.37994
11686,342.365709
11687,342.348204
11688,342.327344
11689,342.303093
11690,342.275456
11691,342.244489
11692,342.210302
11693,342.173081
11694,342.133097
11695,342.090741
11696,342.046554
11697,342.001296
11698,341.955539
11699,341.909703
11700,341.864084
11701,341.818883
11702,341.774226
11703,341.730182
11704,341.686779
11705,341.644015
11706,341.601864
11707,341.560288
11708,341.51924
11709,341.478673
11710,341.43854
11711,341.398804
11712,341.68441
11713,341.72611
11714,341.767736
11715,341.809282
11716,341.850731
11717,341.892052
11718,341.933185
11719,341.974027
11720,342.01442
11721,342.054129
11722,342.09282
11723,342.130041
11724,342.165306
11725,342.198286
11726,342.228765
11727,342.256614
11728,342.28177
11729,342.304226
11730,342.324013
11731,342.3412
11732,342.355883
11733,342.368188
11734,342.378269
11735,342.386315
11736,342.392552
11737,342.39726
11738,342.400779
11739,342.403535
11740,342.405947
11741,342.408223
11742,342.410357
11743,342.412126
11744,342.413078
11745,342.412521
11746,342.409926
11747,342.404883
11748,342.397078
11749,342.38627
11750,342.372281
11751,342.354981
11752,342.334288
11753,342.310161
11754,342.282606
11755,342.251679
11756,342.217494
11757,342.180239
11758,342.140191
11759,342.09775
11760,342.053465
11761,342.008106
11762,341.962253
11763,341.916332
11764,341.870645
11765,341.825392
11766,341.780698
11767,341.736627
11768,341.693202
11769,341.650411
11770,341.608221
11771,341.566581
11772,341.525435
11773,341.484724
11774,341.444396
11775,341.404407
11776,341.682238
11777,341.723808
11778,341.765299
11779,341.80671
11780,341.848034
11781,341.889246
11782,341.930294
11783,341.971081
11784,342.011452
11785,342.051172
11786,342.089905
11787,342.127196
11788,342.162555
11789,342.195647
11790,342.22625
11791,342.25423
11792,342.279521
11793,342.30211
11794,342.322026
11795,342.339336
11796,342.354136
11797,342.366552
11798,342.376739
11799,342.384891
11800,342.391237
11801,342.396063
11802,342.399715
11803,342.402623
11804,342.405212
11805,342.407691
11806,342.410055
11807,342.412078
11808,342.413306
11809,342.41304
11810,342.410744
11811,342.406004
11812,342.398499
11813,342.387983
11814,342.374274
11815,342.357239
11816,342.336793
11817,342.312895
11818,342.285549
11819,342.254811
11820,342.220798
11821,342.183697
11822,342.143793
11823,342.101485
11824,342.057332
11825,342.012105
11826,341.96639
11827,341.920617
11828,341.875087
11829,341.83
11830,341.785476
11831,341.741576
11832,341.698314
11833,341.655669
11834,341.613597
11835,341.572035
11836,341.530914
11837,341.490163
11838,341.449719
11839,341.409529
11840,341.679391
11841,341.720762
11842,341.762018
11843,341.803168
11844,341.844216
11845,341.885149
11846,341.925925
11847,341.966457
11848,342.006596
11849,342.04611
11850,342.084666
11851,342.121809
11852,342.157047
11853,342.190044
11854,342.220575
11855,342.248504
11856,342.273761
11857,342.29633
11858,342.316239
11859,342.333552
11860,342.348364
11861,342.360801
11862,342.371021
11863,342.379215
11864,342.385618
11865,342.390515
11866,342.394258
11867,342.397278
11868,342.400002
11869,342.402642
11870,342.405193
11871,342.407427
11872,342.40889
11873,342.408879
11874,342.406857
11875,342.402406
11876,342.395202
11877,342.384998
11878,342.371609
11879,342.3549
11880,342.334785
11881,342.311222
11882,342.284214
11883,342.253817
11884,342.220147
11885,342.183394
11886,342.14384
11887,342.101889
11888,342.058098
11889,342.013241
11890,341.967904
11891,341.922515
11892,341.877374
11893,341.832678
11894,341.788542
11895,341.745021
11896,341.70212
11897,341.659807
11898,341.618025
11899,341.576698
11900,341.535739
11901,341.495062
11902,341.454587
11903,341.414252
11904,341.675944
11905,341.717045
11906,341.757958
11907,341.798709
11908,341.839317
11909,341.879788
11910,341.920095
11911,341.960162
11912,341.999851
11913,342.038937
11914,342.077092
11915,342.113864
11916,342.148765
11917,342.181459
11918,342.211721
11919,342.239413
11920,342.264465
11921,342.28686
11922,342.306623
11923,342.323817
11924,342.338535
11925,342.350903
11926,342.361076
11927,342.369247
11928,342.37565
11929,342.380571
11930,342.384359
11931,342.387448
11932,342.390265
11933,342.393022
11934,342.395714
11935,342.398116
11936,342.399772
11937,342.399981
11938,342.398207
11939,342.394032
11940,342.387133
11941,342.377263
11942,342.364234
11943,342.347915
11944,342.328216
11945,342.305096
11946,342.278557
11947,342.248654
11948,342.215501
11949,342.179288
11950,342.140296
11951,342.098925
11952,342.05573
11953,342.011483
11954,341.966766
11955,341.922003
11956,341.87749
11957,341.833418
11958,341.789897
11959,341.746973
11960,341.704641
11961,341.66286
11962,341.621557
11963,341.580637
11964,341.539996
11965,341.499522
11966,341.459115
11967,341.418693
11968,341.672009
11969,341.712761
11970,341.753212
11971,341.793407
11972,341.833397
11973,341.873208
11974,341.912835
11975,341.952218
11976,341.99123
11977,342.029658
11978,342.067184
11979,342.10336
11980,342.137704
11981,342.169884
11982,342.199678
11983,342.226948
11984,342.251625
11985,342.27369
11986,342.293169
11987,342.310121
11988,342.324638
11989,342.336844
11990,342.346893
11991,342.354974
11992,342.361319
11993,342.366211
11994,342.369999
11995,342.373114
11996,342.37598
11997,342.378808
11998,342.381596
11999,342.384121
12000,342.385928
12001,342.386323
12002,342.384771
12003,342.38086
12004,342.374268
12005,342.364752
12006,342.352126
12007,342.336258
12008,342.317061
12009,342.294492
12010,342.268554
12011,342.239298
12012,342.206839
12013,342.171361
12014,342.133142
12015,342.092578
12016,342.050216
12017,342.006822
12018,341.962971
12019,341.91908
12020,341.875439
12021,341.83223
12022,341.789557
12023,341.747458
12024,341.705918
12025,341.664882
12026,341.624262
12027,341.583945
12028,341.543797
12029,341.503679
12030,341.463454
12031,341.423012
12032,341.667743
12033,341.708058
12034,341.747901
12035,341.787362
12036,341.82653
12037,341.865466
12038,341.904188
12039,341.942656
12040,341.980759
12041,342.018295
12042,342.054956
12043,342.090307
12044,342.123873
12045,342.155327
12046,342.184453
12047,342.211116
12048,342.235248
12049,342.256829
12050,342.275884
12051,342.292472
12052,342.306683
12053,342.318635
12054,342.328481
12055,342.336405
12056,342.342635
12057,342.347451
12058,342.351193
12059,342.354288
12060,342.357159
12061,342.360015
12062,342.362852
12063,342.365452
12064,342.367367
12065,342.367909
12066,342.366552
12067,342.36289
12068,342.356608
12069,342.347467
12070,342.335284
12071,342.319931
12072,342.301321
12073,342.279412
12074,342.254206
12075,342.225753
12076,342.194163
12077,342.159616
12078,342.122384
12079,342.082854
12080,342.041565
12081,341.999269
12082,341.956534
12083,341.913765
12084,341.871242
12085,341.829141
12086,341.787556
12087,341.746517
12088,341.706001
12089,341.665939
12090,341.626227
12091,341.58673
12092,341.547284
12093,341.507708
12094,341.467812
12095,341.427429
12096,341.663374
12097,341.703136
12098,341.742187
12099,341.780695
12100,341.81881
12101,341.856634
12102,341.894211
12103,341.931523
12104,341.968474
12105,342.004878
12106,342.040438
12107,342.074732
12108,342.107296
12109,342.137812
12110,342.166071
12111,342.191942
12112,342.215359
12113,342.236304
12114,342.2548
12115,342.270904
12116,342.284702
12117,342.296311
12118,342.305877
12119,342.31358
12120,342.319641
12121,342.324332
12122,342.327985
12123,342.331021
12124,342.333854
12125,342.33669
12126,342.339529
12127,342.342155
12128,342.344131
12129,342.34478
12130,342.343588
12131,342.340158
12132,342.334186
12133,342.325438
12134,342.313739
12135,342.298962
12136,342.281024
12137,342.259882
12138,342.235539
12139,342.208042
12140,342.177497
12141,342.144078
12142,342.108048
12143,342.069782
12144,342.029806
12145,341.988858
12146,341.947489
12147,341.906093
12148,341.864938
12149,341.824191
12150,341.783938
12151,341.744202
12152,341.70495
12153,341.666105
12154,341.627546
12155,341.589118
12156,341.550622
12157,341.511824
12158,341.472458
12159,341.432254
12160,341.65924
12161,341.698262
12162,341.736261
12163,341.773543
12164,341.810337
12165,341.846787
12166,341.882967
12167,341.918874
12168,341.954427
12169,341.989453
12170,342.023672
12171,342.056675
12172,342.088013
12173,342.117381
12174,342.144575
12175,342.169473
12176,342.192009
12177,342.212168
12178,342.229971
12179,342.245473
12180,342.258758
12181,342.269936
12182,342.279149
12183,342.286569
12184,342.29241
12185,342.296932
12186,342.300458
12187,342.303396
12188,342.306151
12189,342.308924
12190,342.311713
12191,342.314313
12192,342.316299
12193,342.31701
12194,342.315948
12195,342.312732
12196,342.307068
12197,342.298731
12198,342.287554
12199,342.273413
12200,342.256229
12201,342.23596
12202,342.212609
12203,342.18622
12204,342.156894
12205,342.124798
12206,342.090185
12207,342.053414
12208,342.014995
12209,341.975644
12210,341.935893
12211,341.896121
12212,341.856583
12213,341.817436
12214,341.77876
12215,341.740571
12216,341.702832
12217,341.665456
12218,341.628316
12219,341.591235
12220,341.553987
12221,341.516282
12222,341.47775
12223,341.437938
12224,341.65588
12225,341.693779
12226,341.730331
12227,341.76604
12228,341.801205
12229,341.836003
12230,341.870522
12231,341.904771
12232,341.938678
12233,341.972083
12234,342.00472
12235,342.0362
12236,342.06609
12237,342.094099
12238,342.120036
12239,342.143782
12240,342.165277
12241,342.184504
12242,342.201485
12243,342.216272
12244,342.228944
12245,342.239608
12246,342.248398
12247,342.255478
12248,342.261051
12249,342.265366
12250,342.268732
12251,342.27154
12252,342.27418
12253,342.276846
12254,342.279537
12255,342.282055
12256,342.283994
12257,342.284717
12258,342.283748
12259,342.280723
12260,342.275363
12261,342.267453
12262,342.256833
12263,342.243386
12264,342.227036
12265,342.207744
12266,342.185509
12267,342.160377
12268,342.132441
12269,342.101862
12270,342.068878
12271,342.033834
12272,341.997214
12273,341.959709
12274,341.921825
12275,341.883924
12276,341.846247
12277,341.808944
12278,341.772087
12279,341.735689
12280,341.69971
12281,341.664064
12282,341.628618
12283,341.593193
12284,341.557544
12285,341.521347
12286,341.484138
12287,341.445195
12288,340.946208
12289,340.701036
12290,340.447704
12291,341.648098
12292,340.93447
12293,340.691942
12294,340.438231
12295,341.626719
12296,340.368921
12297,340.132413
12298,339.884999
12299,341.043987
