0,336.908367
1,336.907885
2,336.90796
3,336.908713
4,336.910056
5,336.911873
6,336.91406
7,336.916528
8,336.919205
9,336.922026
10,336.924936
11,336.927886
12,336.930834
13,336.933741
14,336.936571
15,336.939294
16,336.941881
17,336.944307
18,336.946549
19,336.94859
20,336.950412
21,336.952004
22,336.953354
23,336.954457
24,336.955309
25,336.955908
26,336.956256
27,336.956359
28,336.956222
29,336.955856
30,336.95527
31,336.954478
32,336.953493
33,336.952329
34,336.950999
35,336.949518
36,336.947899
37,336.946152
38,336.944287
39,336.94231
40,336.940225
41,336.938033
42,336.935728
43,336.933305
44,336.930751
45,336.928051
46,336.925188
47,336.92214
48,336.918886
49,336.915404
50,336.911672
51,336.90767
52,336.903384
53,336.8988
54,336.893913
55,336.888722
56,336.883235
57,336.877469
58,336.871452
59,336.865234
60,336.858895
61,336.8526
62,336.846733
63,336.842323
64,336.921429
65,336.921204
66,336.921528
67,336.922496
68,336.924031
69,336.926027
70,336.928386
71,336.931023
72,336.933866
73,336.93685
74,336.939921
75,336.943029
76,336.94613
77,336.949185
78,336.952158
79,336.955015
80,336.957728
81,336.960271
82,336.962621
83,336.964758
84,336.966665
85,336.96833
86,336.969741
87,336.970892
88,336.971778
89,336.9724
90,336.972759
91,336.972861
92,336.972713
93,336.972324
94,336.971708
95,336.970876
96,336.969845
97,336.968628
98,336.967241
99,336.9657
100,336.964018
101,336.962207
102,336.960279
103,336.958239
104,336.956093
105,336.953841
106,336.951478
107,336.948997
108,336.946386
109,336.943628
110,336.940703
111,336.937588
112,336.934259
113,336.930692
114,336.926863
115,336.922749
116,336.918332
117,336.9136
118,336.908543
119,336.903161
120,336.89746
121,336.891455
122,336.885176
123,336.878667
124,336.872009
125,336.865365
126,336.859129
127,336.854384
128,336.937947
129,336.938126
130,336.938874
131,336.940219
132,336.942087
133,336.944388
134,336.947032
135,336.949942
136,336.953046
137,336.956285
138,336.959603
139,336.962951
140,336.966284
141,336.969562
142,336.972746
143,336.975804
144,336.978705
145,336.98142
146,336.983928
147,336.986205
148,336.988236
149,336.990005
150,336.991503
151,336.992721
152,336.993656
153,336.994308
154,336.994679
155,336.994776
156,336.994606
157,336.994182
158,336.993517
159,336.992626
160,336.991526
161,336.990234
162,336.988767
163,336.987143
164,336.985378
165,336.983486
166,336.981479
167,336.979366
168,336.977153
169,336.97484
170,336.972424
171,336.969895
172,336.96724
173,336.964439
174,336.961471
175,336.958307
176,336.95492
177,336.95128
178,336.947358
179,336.943128
180,336.938568
181,336.933661
182,336.928396
183,336.922769
184,336.916784
185,336.910455
186,336.903807
187,336.896883
188,336.88976
189,336.882602
190,336.875818
191,336.870594
192,336.955129
193,336.955787
194,336.957068
195,336.958906
196,336.961218
197,336.963921
198,336.966939
199,336.970201
200,336.973643
201,336.977206
202,336.980836
203,336.984484
204,336.988106
205,336.991659
206,336.995105
207,336.998409
208,337.001539
209,337.004466
210,337.007165
211,337.009613
212,337.011792
213,337.013686
214,337.015286
215,337.016582
216,337.017572
217,337.018255
218,337.018636
219,337.018721
220,337.018521
221,337.01805
222,337.017322
223,337.016356
224,337.015171
225,337.013788
226,337.012227
227,337.010508
228,337.008651
229,337.006672
230,337.004588
231,337.002408
232,337.000141
233,336.997787
234,336.995344
235,336.992801
236,336.990143
237,336.987346
238,336.984384
239,336.981223
240,336.977828
241,336.974164
242,336.970193
243,336.965884
244,336.961209
245,336.956145
246,336.950677
247,336.944797
248,336.938507
249,336.931816
250,336.924747
251,336.917338
252,336.909665
253,336.901891
254,336.894459
255,336.888678
256,336.972225
257,336.973401
258,336.975285
259,336.977697
260,336.980534
261,336.983721
262,336.987189
263,336.990875
264,336.994719
265,336.998667
266,337.002667
267,337.006671
268,337.010632
269,337.01451
270,337.018263
271,337.021855
272,337.025254
273,337.028427
274,337.031348
275,337.033993
276,337.036342
277,337.03838
278,337.040094
279,337.041477
280,337.042526
281,337.04324
282,337.043626
283,337.043692
284,337.04345
285,337.042917
286,337.042111
287,337.041054
288,337.039768
289,337.038277
290,337.036608
291,337.034783
292,337.032827
293,337.030761
294,337.028604
295,337.026369
296,337.024068
297,337.021703
298,337.019271
299,337.016762
300,337.014156
301,337.011427
302,337.008541
303,337.005455
304,337.002127
305,336.998509
306,336.994556
307,336.990226
308,336.985484
309,336.9803
310,336.974653
311,336.968532
312,336.961933
313,336.954862
314,336.947339
315,336.939397
316,336.93111
317,336.92265
318,336.914494
319,336.908101
320,336.989084
321,336.9908
322,336.993332
323,336.996376
324,336.999805
325,337.003542
326,337.007526
327,337.011699
328,337.016008
329,337.020401
330,337.024828
331,337.029241
332,337.033595
333,337.037845
334,337.041952
335,337.045876
336,337.049582
337,337.053038
338,337.056213
339,337.059083
340,337.061626
341,337.063824
342,337.065666
343,337.067144
344,337.068254
345,337.068997
346,337.069381
347,337.069417
348,337.06912
349,337.068508
350,337.067605
351,337.066436
352,337.065029
353,337.063414
354,337.061619
355,337.059676
356,337.057613
357,337.055457
358,337.053232
359,337.050958
360,337.048647
361,337.046305
362,337.043932
363,337.041516
364,337.039034
365,337.036453
366,337.03373
367,337.030814
368,337.027647
369,337.024169
370,337.02032
371,337.016047
372,337.011304
373,337.006052
374,337.000265
375,336.993925
376,336.987024
377,336.979565
378,336.971563
379,336.96305
380,336.954098
381,336.944889
382,336.935946
383,336.928888
384,337.00572
385,337.007991
386,337.011202
387,337.014924
388,337.018997
389,337.023342
390,337.0279
391,337.032621
392,337.037454
393,337.04235
394,337.047261
395,337.05214
396,337.056939
397,337.061616
398,337.066125
399,337.070428
400,337.074486
401,337.078263
402,337.081728
403,337.084852
404,337.087614
405,337.089993
406,337.091976
407,337.093556
408,337.094729
409,337.095498
410,337.095872
411,337.095864
412,337.095492
413,337.094781
414,337.093758
415,337.092453
416,337.0909
417,337.089135
418,337.087194
419,337.085115
420,337.082934
421,337.080684
422,337.078396
423,337.076096
424,337.073803
425,337.071527
426,337.069269
427,337.067017
428,337.064746
429,337.062415
430,337.05997
431,337.057343
432,337.054461
433,337.051242
434,337.047609
435,337.043493
436,337.038833
437,337.033582
438,337.027705
439,337.021179
440,337.013992
441,337.006144
442,336.997646
443,336.988528
444,336.978863
445,336.968845
446,336.95905
447,336.951275
448,337.022188
449,337.025025
450,337.028939
451,337.033374
452,337.038136
453,337.043139
454,337.048327
455,337.053653
456,337.059068
457,337.064527
458,337.069981
459,337.075384
460,337.080688
461,337.085846
462,337.090813
463,337.095546
464,337.100004
465,337.104147
466,337.10794
467,337.111354
468,337.114362
469,337.116943
470,337.119083
471,337.120772
472,337.12201
473,337.122799
474,337.12315
475,337.123081
476,337.122614
477,337.121777
478,337.120603
479,337.11913
480,337.1174
481,337.115454
482,337.11334
483,337.111102
484,337.108785
485,337.106433
486,337.104084
487,337.101774
488,337.099529
489,337.097366
490,337.095289
491,337.093289
492,337.091337
493,337.089385
494,337.087363
495,337.085184
496,337.082747
497,337.079944
498,337.076673
499,337.072841
500,337.068373
501,337.063209
502,337.057308
503,337.05064
504,337.043192
505,337.034959
506,337.025951
507,337.016196
508,337.00577
509,336.994882
510,336.984166
511,336.975614
512,337.038545
513,337.041956
514,337.046594
515,337.051774
516,337.057265
517,337.062973
518,337.068844
519,337.074829
520,337.080886
521,337.086968
522,337.093028
523,337.099018
524,337.104889
525,337.110592
526,337.116078
527,337.1213
528,337.126212
529,337.130771
530,337.134939
531,337.138681
532,337.141967
533,337.144775
534,337.147087
535,337.148896
536,337.150198
537,337.150999
538,337.151313
539,337.15116
540,337.150568
541,337.14957
542,337.148209
543,337.146529
544,337.144579
545,337.142415
546,337.140089
547,337.137661
548,337.135184
549,337.132715
550,337.130304
551,337.127997
552,337.125831
553,337.123834
554,337.122018
555,337.120377
556,337.11888
557,337.117473
558,337.116068
559,337.114549
560,337.112776
561,337.1106
562,337.10788
563,337.104497
564,337.100358
565,337.09539
566,337.089545
567,337.082792
568,337.075114
569,337.066506
570,337.056978
571,337.046555
572,337.035319
573,337.023494
574,337.01178
575,337.002381
576,337.054841
577,337.058836
578,337.064218
579,337.070171
580,337.076429
581,337.082888
582,337.089492
583,337.096194
584,337.102953
585,337.109723
586,337.116456
587,337.123102
588,337.12961
589,337.135927
590,337.142001
591,337.147778
592,337.153209
593,337.158244
594,337.162839
595,337.166954
596,337.170556
597,337.17362
598,337.176124
599,337.17806
600,337.179426
601,337.180229
602,337.180485
603,337.180219
604,337.179466
605,337.178266
606,337.176669
607,337.17473
608,337.17251
609,337.170074
610,337.16749
611,337.164828
612,337.162158
613,337.159549
614,337.157067
615,337.154773
616,337.152718
617,337.150946
618,337.149482
619,337.148328
620,337.147461
621,337.14682
622,337.146301
623,337.145749
624,337.144958
625,337.143704
626,337.141793
627,337.139075
628,337.135436
629,337.130798
630,337.125109
631,337.118338
632,337.11047
633,337.101503
634,337.091445
635,337.080325
636,337.068224
637,337.055388
638,337.042586
639,337.032258
640,337.071122
641,337.07571
642,337.081854
643,337.08861
644,337.095672
645,337.102927
646,337.110316
647,337.117794
648,337.12532
649,337.132846
650,337.140325
651,337.147705
652,337.154929
653,337.161942
654,337.168683
655,337.175094
656,337.181118
657,337.186697
658,337.191782
659,337.196325
660,337.200289
661,337.203641
662,337.20636
663,337.208434
664,337.209861
665,337.210651
666,337.210823
667,337.210409
668,337.209447
669,337.207991
670,337.206098
671,337.203835
672,337.201278
673,337.198505
674,337.1956
675,337.192648
676,337.189737
677,337.186954
678,337.184382
679,337.182103
680,337.180189
681,337.178705
682,337.177696
683,337.177188
684,337.177176
685,337.177614
686,337.178393
687,337.179309
688,337.180032
689,337.180159
690,337.179423
691,337.177652
692,337.174732
693,337.170586
694,337.16517
695,337.15846
696,337.15045
697,337.141143
698,337.130548
699,337.118697
700,337.105673
701,337.091742
702,337.077747
703,337.066393
704,337.087425
705,337.092617
706,337.099543
707,337.10713
708,337.115035
709,337.123132
710,337.131361
711,337.139678
712,337.148039
713,337.156399
714,337.164707
715,337.172907
716,337.180939
717,337.18874
718,337.196243
719,337.203381
720,337.210086
721,337.216294
722,337.221943
723,337.22698
724,337.231358
725,337.235039
726,337.237999
727,337.240223
728,337.241708
729,337.242467
730,337.242523
731,337.241913
732,337.240686
733,337.238904
734,337.236638
735,337.23397
736,337.230991
737,337.227796
738,337.224488
739,337.221171
740,337.217955
741,337.214946
742,337.212253
743,337.20998
744,337.208229
745,337.207094
746,337.206658
747,337.20699
748,337.208144
749,337.210146
750,337.212955
751,337.216345
752,337.219693
753,337.222026
754,337.223021
755,337.222583
756,337.220654
757,337.217196
758,337.212187
759,337.205629
760,337.197529
761,337.187902
762,337.176763
763,337.164143
764,337.15013
765,337.135006
766,337.119698
767,337.107202
768,337.103783
769,337.109588
770,337.117318
771,337.125767
772,337.134554
773,337.143543
774,337.152671
775,337.161894
776,337.171169
777,337.180448
778,337.189677
779,337.198798
780,337.207745
781,337.216444
782,337.224821
783,337.232797
784,337.240292
785,337.24723
786,337.253536
787,337.259146
788,337.264003
789,337.268064
790,337.271296
791,337.273682
792,337.275221
793,337.275925
794,337.275823
795,337.27496
796,337.273394
797,337.2712
798,337.268464
799,337.265286
800,337.261776
801,337.258051
802,337.254234
803,337.250456
804,337.246847
805,337.243541
806,337.240674
807,337.238383
808,337.236804
809,337.236075
810,337.236338
811,337.237755
812,337.240527
813,337.24494
814,337.251326
815,337.25971
816,337.268739
817,337.27501
818,337.278643
819,337.280065
820,337.279471
821,337.27693
822,337.272485
823,337.266176
824,337.258042
825,337.248113
826,337.236416
827,337.222983
828,337.2079
829,337.191466
830,337.174694
831,337.160911
832,337.12022
833,337.126653
834,337.135207
835,337.144551
836,337.154263
837,337.164197
838,337.174288
839,337.184493
840,337.194767
841,337.205062
842,337.215321
843,337.225481
844,337.235467
845,337.245197
846,337.254584
847,337.263534
848,337.271951
849,337.279742
850,337.286818
851,337.2931
852,337.298518
853,337.303018
854,337.306562
855,337.309128
856,337.310713
857,337.311333
858,337.311021
859,337.309831
860,337.307833
861,337.305118
862,337.30179
863,337.29797
864,337.293792
865,337.289397
866,337.284937
867,337.280569
868,337.276452
869,337.272751
870,337.269634
871,337.267275
872,337.265854
873,337.265571
874,337.266665
875,337.269471
876,337.274559
877,337.283003
878,337.296652
879,337.317432
880,337.342694
881,337.356766
882,337.364449
883,337.368432
884,337.369604
885,337.368266
886,337.364569
887,337.358622
888,337.350508
889,337.340288
890,337.327999
891,337.313676
892,337.297402
893,337.279487
894,337.261037
895,337.245764
896,337.136759
897,337.143831
898,337.153235
899,337.163508
900,337.174191
901,337.185128
902,337.196253
903,337.207522
904,337.218893
905,337.230315
906,337.24173
907,337.253067
908,337.264243
909,337.275165
910,337.285727
911,337.295817
912,337.30532
913,337.314121
914,337.322108
915,337.329184
916,337.335263
917,337.340279
918,337.344183
919,337.346949
920,337.348573
921,337.349071
922,337.348484
923,337.346875
924,337.34433
925,337.340956
926,337.336881
927,337.332251
928,337.327228
929,337.321987
930,337.316712
931,337.31159
932,337.306816
933,337.302588
934,337.29911
935,337.2966
936,337.295292
937,337.295466
938,337.297504
939,337.302058
940,337.310502
941,337.326044
942,337.355835
943,337.412007
944,337.49626
945,337.524541
946,337.537651
947,337.545001
948,337.548542
949,337.54883
950,337.546154
951,337.540719
952,337.532681
953,337.522142
954,337.509161
955,337.493772
956,337.476049
957,337.456306
958,337.435758
959,337.418604
960,337.153414
961,337.161139
962,337.171419
963,337.182659
964,337.194363
965,337.206366
966,337.218602
967,337.231029
968,337.243606
969,337.256285
970,337.269002
971,337.281681
972,337.294229
973,337.306537
974,337.31848
975,337.32992
976,337.340715
977,337.350719
978,337.359796
979,337.367821
980,337.374688
981,337.380314
982,337.384639
983,337.387631
984,337.389282
985,337.389613
986,337.38867
987,337.386528
988,337.383288
989,337.379081
990,337.374062
991,337.368409
992,337.36232
993,337.356008
994,337.349696
995,337.343611
996,337.337987
997,337.333059
998,337.329071
999,337.326287
1000,337.325002
1001,337.32559
1002,337.328624
1003,337.335241
1004,337.348274
1005,337.375662
1006,337.439931
1007,337.598366
1008,337.936894
1009,337.965104
1010,337.98144
1011,337.993219
1012,338.000364
1013,338.003187
1014,338.002106
1015,337.997483
1016,337.989587
1017,337.978592
1018,337.964591
1019,337.947618
1020,337.927724
1021,337.90521
1022,337.881408
1023,337.861217
1024,337.170195
1025,337.17859
1026,337.189772
1027,337.202019
1028,337.214797
1029,337.227934
1030,337.241366
1031,337.255056
1032,337.268966
1033,337.283048
1034,337.29724
1035,337.311459
1036,337.3256
1037,337.339536
1038,337.353115
1039,337.36617
1040,337.378517
1041,337.389975
1042,337.400367
1043,337.409537
1044,337.417351
1045,337.423706
1046,337.42853
1047,337.431779
1048,337.433446
1049,337.433552
1050,337.432152
1051,337.429333
1052,337.425216
1053,337.419957
1054,337.413743
1055,337.406794
1056,337.399354
1057,337.391683
1058,337.384055
1059,337.376743
1060,337.370023
1061,337.364173
1062,337.359479
1063,337.356249
1064,337.35484
1065,337.355721
1066,337.359668
1067,337.368361
1068,337.386443
1069,337.428792
1070,337.547678
1071,337.940956
1072,338.000215
1073,338.017163
1074,338.033562
1075,338.045736
1076,338.053183
1077,338.056213
1078,338.055261
1079,338.050702
1080,338.042816
1081,338.031784
1082,338.017699
1083,338.000597
1084,337.980525
1085,337.957782
1086,337.933699
1087,337.913205
1088,337.187108
1089,337.196186
1090,337.2083
1091,337.221595
1092,337.235504
1093,337.24985
1094,337.264572
1095,337.27964
1096,337.295024
1097,337.310681
1098,337.326551
1099,337.342546
1100,337.35855
1101,337.374416
1102,337.389958
1103,337.404966
1104,337.419206
1105,337.432438
1106,337.444437
1107,337.455002
1108,337.463966
1109,337.4712
1110,337.476617
1111,337.480166
1112,337.481834
1113,337.481646
1114,337.479664
1115,337.475989
1116,337.470764
1117,337.464173
1118,337.456446
1119,337.44785
1120,337.438689
1121,337.42929
1122,337.419986
1123,337.411111
1124,337.402989
1125,337.39594
1126,337.390291
1127,337.386391
1128,337.384649
1129,337.385615
1130,337.390212
1131,337.400451
1132,337.42178
1133,337.470889
1134,337.601611
1135,337.9888
1136,338.036433
1137,338.055551
1138,338.074141
1139,338.088015
1140,338.096677
1141,338.100524
1142,338.10007
1143,338.095752
1144,338.087887
1145,338.076681
1146,338.062237
1147,338.044591
1148,338.023777
1149,338.00008
1150,337.974848
1151,337.953218
1152,337.204148
1153,337.213927
1154,337.227001
1155,337.241389
1156,337.256489
1157,337.272121
1158,337.288234
1159,337.304808
1160,337.321825
1161,337.339253
1162,337.357038
1163,337.375095
1164,337.393297
1165,337.411474
1166,337.429404
1167,337.446817
1168,337.463402
1169,337.478837
1170,337.492824
1171,337.505106
1172,337.515476
1173,337.523779
1174,337.529909
1175,337.533808
1176,337.535461
1177,337.534894
1178,337.532177
1179,337.527425
1180,337.520801
1181,337.512523
1182,337.502866
1183,337.492161
1184,337.480791
1185,337.469173
1186,337.457731
1187,337.446865
1188,337.436957
1189,337.428368
1190,337.421459
1191,337.416612
1192,337.414274
1193,337.415051
1194,337.419954
1195,337.431159
1196,337.454402
1197,337.506741
1198,337.641661
1199,338.029971
1200,338.077558
1201,338.098806
1202,338.119633
1203,338.135321
1204,338.145315
1205,338.150065
1206,338.150158
1207,338.146088
1208,338.138214
1209,338.126768
1210,338.111865
1211,338.093539
1212,338.071815
1213,338.046971
1214,338.020396
1215,337.997508
1216,337.22131
1217,337.231804
1218,337.245869
1219,337.261393
1220,337.277745
1221,337.294746
1222,337.312356
1223,337.330574
1224,337.3494
1225,337.368821
1226,337.3888
1227,337.409261
1228,337.430079
1229,337.451068
1230,337.471965
1231,337.49242
1232,337.511999
1233,337.530235
1234,337.546724
1235,337.561145
1236,337.573249
1237,337.582857
1238,337.58985
1239,337.594163
1240,337.595781
1241,337.594734
1242,337.591095
1243,337.584991
1244,337.576602
1245,337.566177
1246,337.554036
1247,337.540584
1248,337.526313
1249,337.511796
1250,337.497587
1251,337.484178
1252,337.472005
1253,337.461461
1254,337.45293
1255,337.446809
1256,337.443567
1257,337.443836
1258,337.448675
1259,337.460332
1260,337.484647
1261,337.538781
1262,337.676204
1263,338.067777
1264,338.115686
1265,338.138511
1266,338.16107
1267,338.178216
1268,338.189299
1269,338.19479
1270,338.195315
1271,338.191412
1272,338.183472
1273,338.171747
1274,338.156363
1275,338.137352
1276,338.114735
1277,338.088789
1278,338.06096
1279,338.036936
1280,337.238579
1281,337.249804
1282,337.264887
1283,337.281591
1284,337.299255
1285,337.317707
1286,337.336925
1287,337.356933
1288,337.377759
1289,337.399422
1290,337.421916
1291,337.445198
1292,337.469171
1293,337.493661
1294,337.51839
1295,337.542909
1296,337.566546
1297,337.588503
1298,337.608228
1299,337.625352
1300,337.639611
1301,337.650819
1302,337.658856
1303,337.663662
1304,337.665224
1305,337.663574
1306,337.658788
1307,337.650992
1308,337.640374
1309,337.627193
1310,337.611791
1311,337.594625
1312,337.576344
1313,337.557856
1314,337.539961
1315,337.523257
1316,337.508211
1317,337.495214
1318,337.484639
1319,337.476875
1320,337.472384
1321,337.4718
1322,337.476194
1323,337.487836
1324,337.512602
1325,337.567692
1326,337.706663
1327,338.100808
1328,338.148948
1329,338.172799
1330,338.196521
1331,338.214665
1332,338.226498
1333,338.232483
1334,338.233269
1335,338.229417
1336,338.221339
1337,338.209302
1338,338.193439
1339,338.173782
1340,338.150349
1341,338.123423
1342,338.094508
1343,338.069524
1344,337.255935
1345,337.267904
1346,337.284032
1347,337.301956
1348,337.320991
1349,337.340974
1350,337.36191
1351,337.383856
1352,337.406882
1353,337.431059
1354,337.456439
1355,337.483053
1356,337.510903
1357,337.539941
1358,337.570003
1359,337.60059
1360,337.630479
1361,337.657811
1362,337.681902
1363,337.70251
1364,337.719469
1365,337.732646
1366,337.741951
1367,337.747345
1368,337.748825
1369,337.746427
1370,337.740219
1371,337.730313
1372,337.716868
1373,337.700099
1374,337.680255
1375,337.657672
1376,337.633138
1377,337.608624
1378,337.585482
1379,337.564372
1380,337.545651
1381,337.529598
1382,337.5165
1383,337.506688
1384,337.500581
1385,337.498786
1386,337.502354
1387,337.513547
1388,337.538236
1389,337.593628
1390,337.733326
1391,338.128879
1392,338.177143
1393,338.201557
1394,338.225925
1395,338.244621
1396,338.256851
1397,338.263066
1398,338.263922
1399,338.25999
1400,338.251696
1401,338.239315
1402,338.222983
1403,338.202734
1404,338.178583
1405,338.150823
1406,338.121006
1407,338.095244
1408,337.273352
1409,337.286077
1410,337.303272
1411,337.322452
1412,337.342909
1413,337.364498
1414,337.387256
1415,337.411284
1416,337.436714
1417,337.46369
1418,337.492374
1419,337.522961
1420,337.555727
1421,337.591102
1422,337.629614
1423,337.671217
1424,337.713317
1425,337.749548
1426,337.779894
1427,337.805103
1428,337.825484
1429,337.841098
1430,337.851949
1431,337.858046
1432,337.859414
1433,337.856088
1434,337.848118
1435,337.835568
1436,337.818513
1437,337.796975
1438,337.770737
1439,337.739158
1440,337.702377
1441,337.666847
1442,337.635288
1443,337.607912
1444,337.584394
1445,337.564548
1446,337.548392
1447,337.536103
1448,337.528005
1449,337.52464
1450,337.527011
1451,337.537346
1452,337.561486
1453,337.616612
1454,337.756308
1455,338.152151
1456,338.200445
1457,338.225032
1458,338.249595
1459,338.268435
1460,338.280728
1461,338.286912
1462,338.287644
1463,338.283499
1464,338.27491
1465,338.262152
1466,338.245365
1467,338.224582
1468,338.199818
1469,338.171374
1470,338.140842
1471,338.114477
1472,337.290801
1473,337.30429
1474,337.32257
1475,337.343034
1476,337.364957
1477,337.388214
1478,337.412883
1479,337.439125
1480,337.467148
1481,337.497213
1482,337.529662
1483,337.565027
1484,337.604291
1485,337.649394
1486,337.703731
1487,337.770788
1488,337.845459
1489,337.898757
1490,337.938504
1491,337.969907
1492,337.994708
1493,338.013406
1494,338.026182
1495,338.033139
1496,338.034347
1497,338.029846
1498,338.019643
1499,338.003713
1500,337.981958
1501,337.953965
1502,337.918096
1503,337.869286
1504,337.799926
1505,337.738949
1506,337.691562
1507,337.654465
1508,337.624485
1509,337.599936
1510,337.58014
1511,337.564941
1512,337.554485
1513,337.549205
1514,337.550028
1515,337.559122
1516,337.582279
1517,337.636627
1518,337.775668
1519,338.170793
1520,338.219036
1521,338.243455
1522,338.267808
1523,338.286419
1524,338.298457
1525,338.30436
1526,338.304779
1527,338.300291
1528,338.291325
1529,338.27816
1530,338.260933
1531,338.239676
1532,338.214405
1533,338.185428
1534,338.154362
1535,338.127564
1536,337.308249
1537,337.322507
1538,337.341883
1539,337.363649
1540,337.387067
1541,337.412038
1542,337.438687
1543,337.467245
1544,337.498024
1545,337.53144
1546,337.568127
1547,337.609254
1548,337.657405
1549,337.718702
1550,337.806727
1551,337.944082
1552,338.132981
1553,338.219095
1554,338.272034
1555,338.311773
1556,338.342578
1557,338.36546
1558,338.380821
1559,338.38891
1560,338.389874
1561,338.383753
1562,338.370485
1563,338.349907
1564,338.321698
1565,338.284934
1566,338.235448
1567,338.153495
1568,337.970248
1569,337.839164
1570,337.75811
1571,337.704778
1572,337.665865
1573,337.635529
1574,337.611497
1575,337.592978
1576,337.579827
1577,337.572315
1578,337.571263
1579,337.578761
1580,337.600532
1581,337.653627
1582,337.791405
1583,338.18488
1584,338.232994
1585,338.256931
1586,338.280699
1587,338.298726
1588,338.310208
1589,338.315586
1590,338.315508
1591,338.310547
1592,338.301127
1593,338.287525
1594,338.269875
1595,338.248206
1596,338.222535
1597,338.193173
1598,338.161754
1599,338.134688
1600,337.325663
1601,337.340691
1602,337.361166
1603,337.384241
1604,337.409167
1605,337.435874
1606,337.46454
1607,337.495478
1608,337.529119
1609,337.566083
1610,337.60741
1611,337.655301
1612,337.715368
1613,337.803317
1614,337.962919
1615,338.302165
1616,338.973924
