0,336.908367
1617,339.083166
1618,339.14683
1619,339.198183
1620,339.238527
1621,339.268184
1622,339.287705
1623,339.297576
1624,339.298084
1625,339.289275
1626,339.270956
1627,339.24273
1628,339.204132
1629,339.154897
1630,339.093716
1631,338.987406
1632,338.32364
1633,337.991602
1634,337.839144
1635,337.759091
1636,337.708137
1637,337.670909
1638,337.642118
1639,337.619939
1640,337.603811
1641,337.593794
1642,337.590576
1643,337.596149
1644,337.616152
1645,337.667536
1646,337.803459
1647,338.194365
1648,338.242276
1649,338.265421
1650,338.288231
1651,338.305326
1652,338.315955
1653,338.320569
1654,338.319813
1655,338.314252
1656,338.304304
1657,338.290236
1658,338.272181
1659,338.250163
1660,338.224201
1661,338.194605
1662,338.163013
1663,338.135845
1664,337.343012
1665,337.358805
1666,337.380374
1667,337.404752
1668,337.43118
1669,337.459617
1670,337.490302
1671,337.52363
1672,337.560162
1673,337.600743
1674,337.646884
1675,337.702049
1676,337.775951
1677,337.899485
1678,338.178304
1679,338.994681
1680,339.308873
1681,339.371714
1682,339.435018
1683,339.489153
1684,339.53181
1685,339.563075
1686,339.583568
1687,339.593847
1688,339.594237
1689,339.584785
1690,339.565262
1691,339.535203
1692,339.494072
1693,339.441837
1694,339.380751
1695,339.320017
1696,339.008476
1697,338.202173
1698,337.930883
1699,337.81513
1700,337.750129
1701,337.705396
1702,337.671552
1703,337.645503
1704,337.6262
1705,337.613462
1706,337.607826
1707,337.611171
1708,337.629036
1709,337.678248
1710,337.811703
1711,338.199081
1712,338.24671
1713,338.268735
1714,338.290201
1715,338.306004
1716,338.315477
1717,338.319087
1718,338.317475
1719,338.311191
1720,338.300642
1721,338.286085
1722,338.267644
1723,338.245343
1724,338.219198
1725,338.18952
1726,338.15794
1727,338.13084
1728,337.360269
1729,337.37682
1730,337.399467
1731,337.425128
1732,337.453031
1733,337.483165
1734,337.515825
1735,337.551492
1736,337.590852
1737,337.634956
1738,337.685722
1739,337.747571
1740,337.832866
1741,337.980368
1742,338.318561
1743,339.284394
1744,339.408095
1745,339.471099
1746,339.538371
1747,339.595968
1748,339.641147
1749,339.674106
1750,339.695603
1751,339.706286
1752,339.706523
1753,339.696362
1754,339.675534
1755,339.643487
1756,339.599551
1757,339.543583
1758,339.478273
1759,339.417132
1760,339.294197
1761,338.337656
1762,338.006634
1763,337.866587
1764,337.789863
1765,337.73811
1766,337.699289
1767,337.669328
1768,337.646753
1769,337.631147
1770,337.622887
1771,337.623723
1772,337.639079
1773,337.68563
1774,337.815952
1775,338.198749
1776,338.246008
1777,338.266544
1778,338.286239
1779,338.300367
1780,338.308373
1781,338.310739
1782,338.308095
1783,338.300972
1784,338.289755
1785,338.274687
1786,338.255884
1787,338.233365
1788,338.207148
1789,338.177542
1790,338.146161
1791,338.119308
1792,337.377417
1793,337.394714
1794,337.418417
1795,337.445326
1796,337.474656
1797,337.506425
1798,337.540977
1799,337.578871
1800,337.620905
1801,337.668298
1802,337.723258
1803,337.790755
1804,337.884266
1805,338.04453
1806,338.400722
1807,339.36773
1808,339.483708
1809,339.552213
1810,339.625164
1811,339.687303
1812,339.735793
1813,339.770986
1814,339.793794
1815,339.804973
1816,339.804946
1817,339.793764
1818,339.77111
1819,339.736327
1820,339.688595
1821,339.627625
1822,339.556219
1823,339.489258
1824,339.373836
1825,338.414544
1826,338.064829
1827,337.911535
1828,337.82616
1829,337.768327
1830,337.724853
1831,337.691093
1832,337.665252
1833,337.646701
1834,337.635655
1835,337.633722
1836,337.646179
1837,337.689514
1838,337.815945
1839,338.193029
1840,338.239816
1841,338.258431
1842,338.275877
1843,338.287922
1844,338.294143
1845,338.295033
1846,338.291194
1847,338.283124
1848,338.271182
1849,338.25559
1850,338.23645
1851,338.21378
1852,338.187599
1853,338.158219
1854,338.127228
1855,338.100805
1856,337.394452
1857,337.412479
1858,337.437207
1859,337.465319
1860,337.496011
1861,337.529325
1862,337.565649
1863,337.605607
1864,337.650086
1865,337.700438
1866,337.759062
1867,337.831229
1868,337.930882
1869,338.099343
1870,338.465871
1871,339.443706
1872,339.56058
1873,339.634357
1874,339.712931
1875,339.779722
1876,339.831674
1877,339.869216
1878,339.893385
1879,339.905035
1880,339.904639
1881,339.892253
1882,339.867513
1883,339.829677
1884,339.777806
1885,339.711546
1886,339.633944
1887,339.561284
1888,339.444863
1889,338.473472
1890,338.11267
1891,337.950605
1892,337.85857
1893,337.795549
1894,337.747863
1895,337.71053
1896,337.68152
1897,337.660018
1898,337.646073
1899,337.641117
1900,337.650218
1901,337.689611
1902,337.811202
1903,338.18171
1904,338.227929
1905,338.244119
1906,338.258804
1907,338.268366
1908,338.272514
1909,338.271731
1910,338.26657
1911,338.257478
1912,338.244776
1913,338.228657
1914,338.209212
1915,338.186453
1916,338.160408
1917,338.131393
1918,338.100974
1919,338.075164
1920,337.411385
1921,337.430123
1922,337.455842
1923,337.485101
1924,337.517077
1925,337.551826
1926,337.589772
1927,337.631589
1928,337.678235
1929,337.731154
1930,337.792872
1931,337.868831
1932,337.973204
1933,338.147617
1934,338.521818
1935,339.510837
1936,339.628686
1937,339.706522
1938,339.789584
1939,339.860191
1940,339.915026
1941,339.954523
1942,339.97979
1943,339.991744
1944,339.990897
1945,339.977311
1946,339.950594
1947,339.909945
1948,339.854369
1949,339.783521
1950,339.700741
1951,339.623516
1952,339.506011
1953,338.522134
1954,338.152842
1955,337.98418
1956,337.886834
1957,337.819435
1958,337.768034
1959,337.727437
1960,337.695436
1961,337.671048
1962,337.654138
1963,337.645891
1964,337.650994
1965,337.685133
1966,337.800061
1967,338.165097
1968,338.211037
1969,338.224323
1970,338.235846
1971,338.242672
1972,338.244607
1973,338.242081
1974,338.235569
1975,338.225454
1976,338.212007
1977,338.195393
1978,338.175684
1979,338.152892
1980,338.127053
1981,338.0985
1982,338.068781
1983,338.043732
1984,337.428248
1985,337.447678
1986,337.474349
1987,337.504696
1988,337.537868
1989,337.573928
1990,337.613325
1991,337.65677
1992,337.705268
1993,337.760329
1994,337.824556
1995,337.903492
1996,338.011436
1997,338.190213
1998,338.570055
1999,339.567696
2000,339.686259
2001,339.766961
2002,339.853253
2003,339.926642
2004,339.98358
2005,340.024473
2006,340.050458
2007,340.062491
2008,340.061113
2009,340.04639
2010,340.017915
2011,339.974862
2012,339.916216
2013,339.841682
2014,339.75487
2015,339.674191
2016,339.55585
2017,338.561915
2018,338.186077
2019,338.012335
2020,337.910769
2021,337.839756
2022,337.785175
2023,337.741689
2024,337.706946
2025,337.679807
2026,337.659921
2027,337.648086
2028,337.648114
2029,337.673722
2030,337.774311
2031,338.13745
2032,338.193276
2033,338.203789
2034,338.212429
2035,338.216875
2036,338.216946
2037,338.212982
2038,338.205373
2039,338.19444
2040,338.180408
2041,338.163413
2042,338.143516
2043,338.120728
2044,338.095094
2045,338.066964
2046,338.037892
2047,338.013579
2048,337.445095
2049,337.465201
2050,337.492787
2051,337.524161
2052,337.558437
2053,337.595678
2054,337.636347
2055,337.681173
2056,337.731194
2057,337.787955
2058,337.854108
2059,337.935247
2060,338.045744
2061,338.227546
2062,338.611227
2063,339.614687
2064,339.733721
2065,339.816264
2066,339.904628
2067,339.979786
2068,340.03802
2069,340.079704
2070,340.105985
2071,340.117847
2072,340.115845
2073,340.100054
2074,340.070066
2075,340.025043
2076,339.963976
2077,339.886624
2078,339.796813
2079,339.713619
2080,339.594669
2081,338.593306
2082,338.212628
2083,338.035079
2084,337.930266
2085,337.856377
2086,337.799179
2087,337.753227
2088,337.716057
2089,337.686383
2090,337.663612
2091,337.647969
2092,337.641474
2093,337.651108
2094,337.697633
2095,337.83395
2096,338.135561
2097,338.155815
2098,338.164168
2099,338.168069
2100,338.167701
2101,338.163399
2102,338.155536
2103,338.144415
2104,338.130251
2105,338.113174
2106,338.093241
2107,338.070461
2108,338.044884
2109,338.016864
2110,337.987956
2111,337.963846
2112,337.462009
2113,337.482775
2114,337.511245
2115,337.543589
2116,337.578883
2117,337.617178
2118,337.658938
2119,337.704899
2120,337.756109
2121,337.814131
2122,337.881635
2123,337.964242
2124,338.076354
2125,338.259981
2126,338.645886
2127,339.652606
2128,339.771898
2129,339.855392
2130,339.944785
2131,340.020757
2132,340.079497
2133,340.121358
2134,340.147498
2135,340.158916
2136,340.156183
2137,340.139384
2138,340.108113
2139,340.061537
2140,339.998656
2141,339.919275
2142,339.827366
2143,339.742449
2144,339.623087
2145,338.616661
2146,338.232655
2147,338.052438
2148,337.945279
2149,337.869239
2150,337.810004
2151,337.762052
2152,337.72283
2153,337.690931
2154,337.665548
2155,337.64641
2156,337.63412
2157,337.631136
2158,337.643681
2159,337.682561
2160,337.748509
2161,337.764522
2162,337.767095
2163,337.764719
2164,337.759124
2165,337.750755
2166,337.739811
2167,337.726422
2168,337.710675
2169,337.692619
2170,337.67227
2171,337.649633
2172,337.624781
2173,337.598099
2174,337.571093
2175,337.548984
2176,337.479098
2177,337.500518
2178,337.529848
2179,337.563118
2180,337.599354
2181,337.638588
2182,337.681269
2183,337.728127
2184,337.780203
2185,337.839055
2186,337.907354
2187,337.990721
2188,338.103562
2189,338.2879
2190,338.674537
2191,339.682166
2192,339.801523
2193,339.885154
2194,339.974602
2195,340.050472
2196,340.108939
2197,340.150358
2198,340.175901
2199,340.186584
2200,340.182993
2201,340.165225
2202,340.132882
2203,340.085139
2204,340.021006
2205,339.940316
2206,339.847122
2207,339.761182
2208,339.64158
2209,338.632229
2210,338.246278
2211,338.064452
2212,337.955813
2213,337.878338
2214,337.817659
2215,337.768205
2216,337.727357
2217,337.693617
2218,337.666028
2219,337.644002
2220,337.627364
2221,337.616543
2222,337.612785
2223,337.617452
2224,337.627675
2225,337.628798
2226,337.624845
2227,337.618061
2228,337.609117
2229,337.598178
2230,337.585286
2231,337.570462
2232,337.553718
2233,337.535055
2234,337.514464
2235,337.491948
2236,337.467591
2237,337.441788
2238,337.415989
2239,337.395086
2240,337.496506
2241,337.518581
2242,337.548763
2243,337.582932
2244,337.620057
2245,337.660134
2246,337.70359
2247,337.751126
2248,337.803763
2249,337.863033
2250,337.931588
2251,338.015027
2252,338.127736
2253,338.3117
2254,338.697621
2255,339.703875
2256,339.823108
2257,339.906084
2258,339.994624
2259,340.069478
2260,340.12688
2261,340.167217
2262,340.191684
2263,340.201314
2264,340.196712
2265,340.177989
2266,340.144761
2267,340.096213
2268,340.031363
2269,339.95005
2270,339.856338
2271,339.770038
2272,339.650362
2273,338.640128
2274,338.253561
2275,338.071158
2276,337.961893
2277,337.883703
2278,337.822192
2279,337.771758
2280,337.729742
2281,337.694594
2282,337.665262
2283,337.640994
2284,337.621262
2285,337.605749
2286,337.594283
2287,337.586475
2288,337.580716
2289,337.573577
2290,337.564888
2291,337.554827
2292,337.543403
2293,337.530549
2294,337.516197
2295,337.500293
2296,337.482799
2297,337.463685
2298,337.442926
2299,337.420522
2300,337.396564
2301,337.371448
2302,337.346572
2303,337.326577
2304,337.514405
2305,337.537149
2306,337.568196
2307,337.603266
2308,337.641255
2309,337.682118
2310,337.726235
2311,337.774268
2312,337.82719
2313,337.886491
2314,337.954779
2315,338.03761
2316,338.149319
2317,338.331802
2318,338.715513
2319,339.718017
2320,339.836931
2321,339.918419
2322,340.005045
2323,340.077924
2324,340.133426
2325,340.172001
2326,340.194873
2327,340.203098
2328,340.1973
2329,340.177609
2330,340.14366
2331,340.094653
2332,340.029612
2333,339.948362
2334,339.854913
2335,339.768928
2336,339.649347
2337,338.640324
2338,338.254506
2339,338.07258
2340,337.963563
2341,337.885395
2342,337.823678
2343,337.772802
2344,337.7301
2345,337.693995
2346,337.663396
2347,337.637477
2348,337.615575
2349,337.597135
2350,337.581643
2351,337.568483
2352,337.556735
2353,337.54521
2354,337.533357
2355,337.520878
2356,337.507548
2357,337.493192
2358,337.477677
2359,337.460906
2360,337.44281
2361,337.423337
2362,337.402452
2363,337.380153
2364,337.356534
2365,337.331986
2366,337.307859
2367,337.288592
2368,337.532998
2369,337.556444
2370,337.588399
2371,337.624408
2372,337.663287
2373,337.704925
2374,337.749643
2375,337.798036
2376,337.851013
2377,337.909993
2378,337.977511
2379,338.059051
2380,338.168858
2381,338.348673
2382,338.728536
2383,339.724655
2384,339.843032
2385,339.922108
2386,340.005709
2387,340.075563
2388,340.128261
2389,340.164334
2390,340.185043
2391,340.191466
2392,340.184247
2393,340.163543
2394,340.129014
2395,340.079884
2396,340.01519
2397,339.934726
2398,339.842379
2399,339.757453
2400,339.638154
2401,338.632635
2402,338.249049
2403,338.068734
2404,337.960885
2405,337.883503
2406,337.82222
2407,337.771452
2408,337.728549
2409,337.691944
2410,337.660542
2411,337.633497
2412,337.610112
2413,337.589777
2414,337.571923
2415,337.555965
2416,337.541263
2417,337.527159
2418,337.513163
2419,337.498911
2420,337.484125
2421,337.468592
2422,337.452153
2423,337.434687
2424,337.416108
2425,337.39635
2426,337.375372
2427,337.35317
2428,337.329838
2429,337.305761
2430,337.282246
2431,337.263565
2432,337.552519
2433,337.576721
2434,337.609667
2435,337.64671
2436,337.686565
2437,337.729039
2438,337.77437
2439,337.823061
2440,337.875924
2441,337.934279
2442,338.000553
2443,338.080109
2444,338.187045
2445,338.362857
2446,338.736979
2447,339.723659
2448,339.841242
2449,339.916823
2450,339.996134
2451,340.061797
2452,340.110699
2453,340.143465
2454,340.161388
2455,340.165562
2456,340.156656
2457,340.134854
2458,340.099858
2459,340.050933
2460,339.987139
2461,339.908245
2462,339.81795
2463,339.734949
2464,339.616149
2465,338.616733
2466,338.237064
2467,338.05963
2468,337.95395
2469,337.878152
2470,337.817956
2471,337.767846
2472,337.725224
2473,337.688563
2474,337.656795
2475,337.629094
2476,337.60477
2477,337.583224
2478,337.563904
2479,337.546284
2480,337.529847
2481,337.514104
2482,337.49864
2483,337.483111
2484,337.467242
2485,337.450816
2486,337.433666
2487,337.415662
2488,337.396709
2489,337.376734
2490,337.355692
2491,337.333579
2492,337.310488
2493,337.286795
2494,337.263772
2495,337.245557
2496,337.573222
2497,337.598268
2498,337.632341
2499,337.670586
2500,337.711596
2501,337.75507
2502,337.801128
2503,337.850152
2504,337.902823
2505,337.960321
2506,338.024917
2507,338.101783
2508,338.204763
2509,338.374968
2510,338.741047
2511,339.714782
2512,339.831264
2513,339.90207
2514,339.975661
2515,340.035867
2516,340.079927
2517,340.108546
2518,340.123027
2519,340.124473
2520,340.113571
2521,340.090548
2522,340.055159
2523,340.006736
2524,339.944399
2525,339.86791
2526,339.780742
2527,339.700706
2528,339.582658
2529,338.592102
2530,338.218324
2531,338.04528
2532,337.942892
2533,337.869524
2534,337.811072
2535,337.762155
2536,337.720273
2537,337.683976
2538,337.65225
2539,337.624311
2540,337.599505
2541,337.577263
2542,337.557072
2543,337.538453
2544,337.520958
2545,337.504174
2546,337.487734
2547,337.471328
2548,337.454697
2549,337.437632
2550,337.419967
2551,337.401572
2552,337.382348
2553,337.362221
2554,337.341145
2555,337.319114
2556,337.296221
2557,337.272834
2558,337.250196
2559,337.232341
2560,337.595377
2561,337.621392
2562,337.656808
2563,337.696533
2564,337.739013
2565,337.783799
2566,337.830851
2567,337.880384
2568,337.93291
2569,337.989424
2570,338.051971
2571,338.125414
2572,338.223122
2573,338.385504
2574,338.740334
2575,339.697874
2576,339.812993
2577,339.877622
2578,339.944065
2579,339.997639
2580,340.035923
2581,340.059654
2582,340.070112
2583,340.068391
2584,340.055198
2585,340.030808
2586,339.995049
2587,339.947352
2588,339.886943
2589,339.813638
2590,339.7307
2591,339.654799
2592,339.537652
2593,338.557517
2594,338.192217
2595,338.025626
2596,337.9279
2597,337.85787
2598,337.80181
2599,337.754587
2600,337.71387
2601,337.678319
2602,337.647005
2603,337.619203
2604,337.594309
2605,337.571797
2606,337.551194
2607,337.532062
2608,337.513994
2609,337.496619
2610,337.479603
2611,337.462661
2612,337.445552
2613,337.428077
2614,337.410078
2615,337.39143
2616,337.372034
2617,337.351818
2618,337.330736
2619,337.308783
2620,337.286049
2621,337.262898
2622,337.240548
2623,337.222959
2624,337.619251
2625,337.646422
2626,337.683509
2627,337.725166
2628,337.769656
2629,337.816319
2630,337.864866
2631,337.915291
2632,337.967895
2633,338.023445
2634,338.08367
2635,338.152902
2636,338.243491
2637,338.394027
2638,338.730684
2639,339.671409
2640,339.787637
2641,339.845237
2642,339.903877
2643,339.950424
2644,339.982691
2645,340.001365
2646,340.007665
2647,340.002669
2648,339.987104
2649,339.961294
2650,339.925152
2651,339.878225
2652,339.819889
2653,339.750094
2654,339.671989
2655,339.601012
2656,339.481597
2657,338.507627
2658,338.156626
2659,338.000336
2660,337.909206
2661,337.843527
2662,337.790476
2663,337.745396
2664,337.706212
2665,337.671741
2666,337.641162
2667,337.613827
2668,337.589194
2669,337.566785
2670,337.546168
2671,337.526937
2672,337.50871
2673,337.491133
2674,337.473891
2675,337.456717
2676,337.439386
2677,337.421714
2678,337.403551
2679,337.384778
2680,337.365304
2681,337.345059
2682,337.324
2683,337.302121
2684,337.279513
2685,337.256533
2686,337.234384
2687,337.216974
2688,337.645095
2689,337.673699
2690,337.71298
2691,337.757343
2692,337.804835
2693,337.854446
2694,337.905414
2695,337.95743
2696,338.010584
2697,338.065393
2698,338.123177
2699,338.187368
2700,338.267995
2701,338.397501
2702,338.688941
2703,339.563556
2704,339.74911
2705,339.800674
2706,339.852047
2707,339.892138
2708,339.918918
2709,339.93297
2710,339.935448
2711,339.927417
2712,339.90963
2713,339.882462
2714,339.8459
2715,339.7996
2716,339.743101
2717,339.676529
2718,339.602954
2719,339.535965
2720,339.340312
2721,338.415239
2722,338.105263
2723,337.968629
2724,337.887155
2725,337.826953
2726,337.777454
2727,337.734873
2728,337.697515
2729,337.6644
2730,337.634831
2731,337.608253
2732,337.584194
2733,337.562233
2734,337.541982
2735,337.523062
2736,337.505091
2737,337.487694
2738,337.470562
2739,337.453445
2740,337.436134
2741,337.418463
2742,337.400294
2743,337.38152
2744,337.362057
2745,337.341841
2746,337.320831
2747,337.299026
2748,337.276512
2749,337.253644
2750,337.231614
2751,337.214304
2752,337.673122
2753,337.703587
2754,337.74596
2755,337.794514
2756,337.847129
2757,337.902082
2758,337.957304
2759,338.012146
2760,338.066664
2761,338.121235
2762,338.176748
2763,338.23538
2764,338.302974
2765,338.396066
2766,338.560779
2767,338.909044
2768,339.573726
2769,339.654325
2770,339.70445
2771,339.741883
2772,339.766114
2773,339.777753
2774,339.778003
2775,339.768161
2776,339.749065
2777,339.721074
2778,339.684155
2779,339.637966
2780,339.582061
2781,339.516481
2782,339.442542
2783,339.341475
2784,338.596947
2785,338.212994
2786,338.031397
2787,337.93099
2788,337.862643
2789,337.808805
2790,337.763202
2791,337.723341
2792,337.688009
2793,337.656455
2794,337.62812
2795,337.602552
2796,337.57936
2797,337.558198
2798,337.538742
2799,337.520645
2800,337.503475
2801,337.486715
2802,337.470058
2803,337.45329
2804,337.436238
2805,337.418759
2806,337.400736
2807,337.382077
2808,337.362709
2809,337.342577
2810,337.321646
2811,337.299913
2812,337.277467
2813,337.254657
2814,337.23267
2815,337.215383
2816,337.703482
2817,337.736524
2818,337.783683
2819,337.839716
2820,337.902898
2821,337.969869
2822,338.033421
2823,338.093258
2824,338.150413
2825,338.205588
2826,338.259457
2827,338.313225
2828,338.369612
2829,338.435056
2830,338.523671
2831,338.658124
2832,338.836659
2833,338.90409
2834,338.936264
2835,338.951273
2836,338.952362
2837,338.939912
2838,338.916083
2839,338.886663
2840,338.8538
2841,338.8173
2842,338.776405
2843,338.730378
2844,338.678505
2845,338.619671
2846,338.549869
2847,338.448875
2848,338.231988
2849,338.071573
2850,337.967463
2851,337.894629
2852,337.837785
2853,337.789975
2854,337.748219
2855,337.711126
2856,337.677917
2857,337.648058
2858,337.62113
2859,337.596792
2860,337.57476
2861,337.554816
2862,337.536786
2863,337.520435
2864,337.505158
2865,337.489758
2866,337.474039
2867,337.457946
2868,337.441399
2869,337.424305
2870,337.406578
2871,337.388148
2872,337.368959
2873,337.348968
2874,337.328144
2875,337.306488
2876,337.284086
2877,337.261285
2878,337.239268
2879,337.221928
2880,337.736219
2881,337.773078
2882,337.828449
2883,337.899979
2884,337.98982
2885,338.091631
2886,338.173206
2887,338.241561
2888,338.303099
2889,338.360032
2890,338.41321
2891,338.463355
2892,338.511601
2893,338.560031
2894,338.612135
2895,338.671208
2896,338.731215
2897,338.762847
2898,338.774737
2899,338.771242
2900,338.751529
2901,338.709736
2902,338.647881
2903,338.590087
2904,338.540087
2905,338.494113
2906,338.44863
2907,338.401522
2908,338.351552
2909,338.297639
2910,338.237656
2911,338.165685
2912,338.071507
2913,337.987209
2914,337.918784
2915,337.862317
2916,337.813878
2917,337.771158
2918,337.732935
2919,337.698515
2920,337.667434
2921,337.639338
2922,337.613944
2923,337.591033
2924,337.570491
2925,337.552373
2926,337.536985
2927,337.524691
2928,337.514595
2929,337.501992
2930,337.487877
2931,337.472861
2932,337.457104
2933,337.440608
2934,337.423341
2935,337.405266
2936,337.386349
2937,337.366561
2938,337.345881
2939,337.324313
2940,337.301939
2941,337.2791
2942,337.256983
2943,337.239514
2944,337.771145
2945,337.813861
2946,337.884182
2947,337.99085
2948,338.157555
2949,338.385092
2950,338.504788
2951,338.584986
2952,338.652685
2953,338.712812
2954,338.766428
2955,338.81408
2956,338.856289
2957,338.893618
2958,338.926595
2959,338.95502
2960,338.976009
2961,338.982994
2962,338.975651
2963,338.953285
2964,338.908976
2965,338.806362
2966,338.63242
2967,338.506173
2968,338.423663
2969,338.362966
2970,338.310889
2971,338.261423
2972,338.211977
2973,338.161285
2974,338.108353
2975,338.05188
2976,337.991301
2977,337.933414
2978,337.880976
2979,337.833875
2980,337.791348
2981,337.752757
2982,337.717657
2983,337.685728
2984,337.65671
2985,337.630391
2986,337.606611
2987,337.585308
2988,337.566651
2989,337.551352
2990,337.541278
2991,337.539811
2992,337.547603
2993,337.540452
2994,337.528826
2995,337.515421
2996,337.500847
2997,337.485252
2998,337.468677
2999,337.451134
3000,337.432623
3001,337.413135
3002,337.392661
3003,337.371209
3004,337.348857
3005,337.325939
3006,337.303643
3007,337.285952
3008,337.807506
3009,337.858733
3010,337.954855
3011,338.138272
3012,338.530244
3013,339.290243
3014,339.450919
3015,339.53253
3016,339.607479
3017,339.673129
3018,339.728685
3019,339.774448
3020,339.810792
3021,339.837831
3022,339.855321
3023,339.862617
3024,339.858637
3025,339.841977
3026,339.811655
3027,339.768009
3028,339.710398
3029,339.459793
3030,338.852143
3031,338.536327
3032,338.386911
3033,338.302309
3034,338.240934
3035,338.187876
3036,338.137842
3037,338.088824
3038,338.039954
3039,337.990845
3040,337.941756
3041,337.894397
3042,337.849861
3043,337.808473
3044,337.770213
3045,337.73496
3046,337.702573
3047,337.672913
3048,337.645847
3049,337.62127
3050,337.599138
3051,337.579583
3052,337.563236
3053,337.552195
3054,337.552742
3055,337.581234
3056,337.663879
3057,337.661123
3058,337.65246
3059,337.64155
3060,337.628935
3061,337.614855
3062,337.599452
3063,337.582815
3064,337.564994
3065,337.546016
3066,337.525892
3067,337.504636
3068,337.48232
3069,337.459268
3070,337.436662
3071,337.41857
3072,337.843464
3073,337.904508
3074,338.034417
3075,338.344337
3076,339.282947
3077,339.484113
3078,339.56806
3079,339.646952
3080,339.722597
3081,339.788768
3082,339.844528
3083,339.890193
3084,339.926145
3085,339.952494
3086,339.968975
3087,339.974933
3088,339.969361
3089,339.951032
3090,339.918935
3091,339.873652
3092,339.821915
3093,339.738174
3094,339.424794
3095,338.646099
3096,338.386472
3097,338.270684
3098,338.198483
3099,338.141142
3100,338.089768
3101,338.041313
3102,337.99461
3103,337.949229
3104,337.905203
3105,337.862984
3106,337.82298
3107,337.78541
3108,337.750356
3109,337.717823
3110,337.687773
3111,337.66015
3112,337.634896
3113,337.611985
3114,337.591477
3115,337.573705
3116,337.559854
3117,337.554029
3118,337.570878
3119,337.665701
3120,337.681629
3121,337.676368
3122,337.667878
3123,337.657178
3124,337.644729
3125,337.630778
3126,337.615474
3127,337.598914
3128,337.581152
3129,337.562219
3130,337.542125
3131,337.520886
3132,337.498574
3133,337.475511
3134,337.452878
3135,337.434744
3136,337.876306
3137,337.943641
3138,338.089301
3139,338.429894
3140,339.372096
3141,339.538978
3142,339.626913
3143,339.710582
3144,339.790027
3145,339.858604
3146,339.915483
3147,339.961133
3148,339.996061
3149,340.020454
3150,340.034101
3151,340.036378
3152,340.026274
3153,340.002519
3154,339.964026
3155,339.911443
3156,339.852646
3157,339.767135
3158,339.490922
3159,338.675942
3160,338.38141
3161,338.248591
