0,336.908367
3162,338.168332
3163,338.107085
3164,338.054069
3165,338.005499
3166,337.95987
3167,337.916534
3168,337.875259
3169,337.836054
3170,337.799003
3171,337.764177
3172,337.731614
3173,337.701317
3174,337.673274
3175,337.647461
3176,337.623865
3177,337.602514
3178,337.583546
3179,337.567423
3180,337.555614
3181,337.552849
3182,337.574623
3183,337.671582
3184,337.684866
3185,337.680644
3186,337.673239
3187,337.663452
3188,337.651733
3189,337.638363
3190,337.623521
3191,337.607325
3192,337.589849
3193,337.571131
3194,337.551189
3195,337.530039
3196,337.507752
3197,337.484642
3198,337.461885
3199,337.443576
3200,337.904985
3201,337.97616
3202,338.129548
3203,338.48129
3204,339.429683
3205,339.596366
3206,339.689037
3207,339.777608
3208,339.861129
3209,339.9324
3210,339.990588
3211,340.03628
3212,340.070095
3213,340.092308
3214,340.102765
3215,340.100871
3216,340.085618
3217,340.055707
3218,340.010039
3219,339.949502
3220,339.883285
3221,339.792652
3222,339.515044
3223,338.682844
3224,338.37312
3225,338.230574
3226,338.144537
3227,338.079974
3228,338.025278
3229,337.976228
3230,337.931051
3231,337.888894
3232,337.849316
3233,337.8121
3234,337.777142
3235,337.744387
3236,337.713802
3237,337.685361
3238,337.65904
3239,337.634827
3240,337.612733
3241,337.592821
3242,337.575278
3243,337.560646
3244,337.550517
3245,337.549822
3246,337.574201
3247,337.673828
3248,337.687278
3249,337.684168
3250,337.677991
3251,337.669288
3252,337.658471
3253,337.645835
3254,337.631588
3255,337.61587
3256,337.598772
3257,337.580345
3258,337.560613
3259,337.539592
3260,337.517351
3261,337.494195
3262,337.471302
3263,337.45281
3264,337.929115
3265,338.002847
3266,338.160946
3267,338.519514
3268,339.477276
3269,339.645227
3270,339.741608
3271,339.834087
3272,339.920983
3273,339.994554
3274,340.05388
3275,340.099601
3276,340.132409
3277,340.152646
3278,340.160207
3279,340.154525
3280,340.134602
3281,340.099145
3282,340.047112
3283,339.979701
3284,339.90729
3285,339.812196
3286,339.530923
3287,338.683448
3288,338.363904
3289,338.214747
3290,338.12433
3291,338.056987
3292,338.000713
3293,337.951026
3294,337.905963
3295,337.864503
3296,337.826054
3297,337.790246
3298,337.756847
3299,337.725708
3300,337.696727
3301,337.669839
3302,337.645002
3303,337.622202
3304,337.601461
3305,337.582862
3306,337.566625
3307,337.553336
3308,337.544653
3309,337.545602
3310,337.571984
3311,337.674412
3312,337.688097
3313,337.685962
3314,337.680911
3315,337.673245
3316,337.663319
3317,337.65143
3318,337.637802
3319,337.622592
3320,337.605905
3321,337.587801
3322,337.568308
3323,337.547443
3324,337.525273
3325,337.502098
3326,337.4791
3327,337.46046
3328,337.948469
3329,338.024002
3330,338.185336
3331,338.548768
3332,339.514424
3333,339.683392
3334,339.782424
3335,339.877755
3336,339.967171
3337,340.04248
3338,340.10265
3339,340.148325
3340,340.180237
3341,340.198771
3342,340.203859
3343,340.194962
3344,340.171103
3345,340.131019
3346,340.073758
3347,340.000825
3348,339.923562
3349,339.825023
3350,339.540711
3351,338.680843
3352,338.353988
3353,338.199895
3354,338.106054
3355,338.036418
3356,337.978755
3357,337.928418
3358,337.883308
3359,337.842282
3360,337.804629
3361,337.769872
3362,337.737686
3363,337.707844
3364,337.68019
3365,337.65462
3366,337.631072
3367,337.609523
3368,337.589998
3369,337.572592
3370,337.557544
3371,337.545465
3372,337.538055
3373,337.540405
3374,337.568474
3375,337.673386
3376,337.687274
3377,337.685967
3378,337.681902
3379,337.675172
3380,337.666075
3381,337.654901
3382,337.641879
3383,337.627179
3384,337.610913
3385,337.593148
3386,337.573916
3387,337.553234
3388,337.531165
3389,337.508009
3390,337.484951
3391,337.466209
3392,337.9629
3393,338.039697
3394,338.203277
3395,338.57013
3396,339.541497
3397,339.711177
3398,339.812019
3399,339.909314
3400,340.000473
3401,340.076971
3402,340.137668
3403,340.18319
3404,340.214284
3405,340.231363
3406,340.234387
3407,340.222841
3408,340.195776
3409,340.151971
3410,340.090572
3411,340.013346
3412,339.932381
3413,339.831253
3414,339.544632
3415,338.675266
3416,338.342886
3417,338.185046
3418,338.088548
3419,338.017083
3420,337.958278
3421,337.907377
3422,337.862184
3423,337.821464
3424,337.784421
3425,337.750497
3426,337.719295
3427,337.69053
3428,337.663999
3429,337.639568
3430,337.617151
3431,337.596718
3432,337.578289
3433,337.561966
3434,337.547997
3435,337.537011
3436,337.530732
3437,337.534303
3438,337.563824
3439,337.670875
3440,337.684936
3441,337.684337
3442,337.681131
3443,337.675236
3444,337.666897
3445,337.656392
3446,337.643953
3447,337.629753
3448,337.613912
3449,337.596499
3450,337.577548
3451,337.557076
3452,337.535143
3453,337.512048
3454,337.488979
3455,337.470181
3456,337.972343
3457,338.049971
3458,338.215029
3459,338.58414
3460,339.55928
3461,339.729422
3462,339.831423
3463,339.929969
3464,340.022221
3465,340.09942
3466,340.160342
3467,340.20559
3468,340.235915
3469,340.251747
3470,340.253064
3471,340.239377
3472,340.209763
3473,340.163047
3474,340.098461
3475,340.017982
3476,339.93425
3477,339.831214
3478,339.542892
3479,338.666507
3480,338.330046
3481,338.16943
3482,338.070948
3483,337.99811
3484,337.938448
3485,337.887134
3486,337.841905
3487,337.801461
3488,337.764939
3489,337.731723
3490,337.701363
3491,337.673528
3492,337.647978
3493,337.624551
3494,337.603144
3495,337.583715
3496,337.56628
3497,337.550942
3498,337.537955
3499,337.527956
3500,337.522687
3501,337.527334
3502,337.558119
3503,337.667019
3504,337.68123
3505,337.681244
3506,337.678791
3507,337.673642
3508,337.665995
3509,337.656115
3510,337.644233
3511,337.630524
3512,337.61511
3513,337.598061
3514,337.579412
3515,337.559178
3516,337.537417
3517,337.514426
3518,337.491396
3519,337.472587
3520,337.976797
3521,338.054887
3522,338.220788
3523,338.5912
3524,339.568515
3525,339.738922
3526,339.841568
3527,339.940787
3528,340.033587
3529,340.111063
3530,340.171935
3531,340.216787
3532,340.24637
3533,340.261122
3534,340.261039
3535,340.245652
3536,340.214064
3537,340.165138
3538,340.098178
3539,340.015316
3540,339.929587
3541,339.825192
3542,339.535669
3543,338.654333
3544,338.315008
3545,338.152454
3546,338.052601
3547,337.978835
3548,337.918625
3549,337.867096
3550,337.821938
3551,337.781805
3552,337.745787
3553,337.713226
3554,337.683629
3555,337.656632
3556,337.631967
3557,337.609449
3558,337.58896
3559,337.570446
3560,337.553921
3561,337.539483
3562,337.527391
3563,337.518287
3564,337.513925
3565,337.519526
3566,337.551421
3567,337.661936
3568,337.676276
3569,337.676828
3570,337.675043
3571,337.670565
3572,337.663553
3573,337.654259
3574,337.64291
3575,337.629683
3576,337.614697
3577,337.598027
3578,337.579702
3579,337.559737
3580,337.538187
3581,337.515345
3582,337.492401
3583,337.473623
3584,337.976299
3585,338.054524
3586,338.220719
3587,338.591624
3588,339.569774
3589,339.74028
3590,339.843146
3591,339.942554
3592,340.035433
3593,340.112813
3594,340.173383
3595,340.217716
3596,340.246564
3597,340.260374
3598,340.259154
3599,340.24245
3600,340.209388
3601,340.158864
3602,340.090232
3603,340.005731
3604,339.918654
3605,339.813359
3606,339.523056
3607,338.638535
3608,338.297402
3609,338.13366
3610,338.033008
3611,337.95875
3612,337.898316
3613,337.846801
3614,337.801864
3615,337.762126
3616,337.726648
3617,337.694737
3618,337.665873
3619,337.639667
3620,337.615828
3621,337.594155
3622,337.574517
3623,337.556851
3624,337.541166
3625,337.527558
3626,337.516285
3627,337.507994
3628,337.504449
3629,337.510901
3630,337.543776
3631,337.655711
3632,337.670166
3633,337.671194
3634,337.670005
3635,337.666135
3636,337.659708
3637,337.650965
3638,337.64013
3639,337.627377
3640,337.612827
3641,337.59655
3642,337.578575
3643,337.558913
3644,337.537614
3645,337.514967
3646,337.492157
3647,337.473449
3648,337.9709
3649,338.048959
3650,338.214952
3651,338.585628
3652,339.563432
3653,339.733892
3654,339.836604
3655,339.935772
3656,340.028308
3657,340.105247
3658,340.165275
3659,340.208965
3660,340.237072
3661,340.25005
3662,340.247917
3663,340.230235
3664,340.196145
3665,340.144566
3666,340.074886
3667,339.989401
3668,339.901546
3669,339.795756
3670,339.505045
3671,338.618911
3672,338.276924
3673,338.11269
3674,338.011782
3675,337.937463
3676,337.87714
3677,337.825891
3678,337.781355
3679,337.742135
3680,337.707268
3681,337.676042
3682,337.647919
3683,337.622488
3684,337.599448
3685,337.578581
3686,337.559748
3687,337.54288
3688,337.527979
3689,337.515141
3690,337.504622
3691,337.497072
3692,337.494264
3693,337.501476
3694,337.535219
3695,337.648405
3696,337.662961
3697,337.664412
3698,337.663757
3699,337.660439
3700,337.654553
3701,337.64633
3702,337.635992
3703,337.623711
3704,337.609604
3705,337.59374
3706,337.576145
3707,337.556823
3708,337.535819
3709,337.513415
3710,337.490788
3711,337.472189
3712,337.960661
3713,338.038262
3714,338.20358
3715,338.573344
3716,339.549685
3717,339.719962
3718,339.822168
3719,339.920684
3720,340.012474
3721,340.088639
3722,340.147888
3723,340.190802
3724,340.218147
3725,340.230381
3726,340.227534
3727,340.209177
3728,340.174466
3729,340.122332
3730,340.052177
3731,339.966316
3732,339.878213
3733,339.772302
3734,339.481532
3735,338.595256
3736,338.253319
3737,338.08926
3738,337.98863
3739,337.914681
3740,337.854814
3741,337.8041
3742,337.760169
3743,337.721612
3744,337.687458
3745,337.656981
3746,337.629631
3747,337.604989
3748,337.58274
3749,337.562661
3750,337.544605
3751,337.528497
3752,337.514337
3753,337.502217
3754,337.492395
3755,337.485521
3756,337.483377
3757,337.491263
3758,337.52577
3759,337.640051
3760,337.654697
3761,337.656521
3762,337.656343
3763,337.653525
3764,337.64814
3765,337.64041
3766,337.630555
3767,337.618744
3768,337.605092
3769,337.589665
3770,337.572483
3771,337.553544
3772,337.532886
3773,337.510779
3774,337.488387
3775,337.469935
3776,337.945668
3777,338.022521
3778,338.186687
3779,338.554848
3780,339.528597
3781,339.698551
3782,339.799889
3783,339.897337
3784,339.987969
3785,340.063017
3786,340.121239
3787,340.163236
3788,340.189782
3789,340.201345
3790,340.197961
3791,340.179211
3792,340.144261
3793,340.092048
3794,340.021972
3795,339.936326
3796,339.848493
3797,339.742832
3798,339.452347
3799,338.567386
3800,338.226393
3801,338.063172
3802,337.963353
3803,337.890211
3804,337.831155
3805,337.781256
3806,337.738148
3807,337.700421
3808,337.667098
3809,337.637453
3810,337.61093
3811,337.587105
3812,337.565659
3813,337.546363
3814,337.529067
3815,337.513694
3816,337.500239
3817,337.488794
3818,337.479616
3819,337.473357
3820,337.471805
3821,337.480284
3822,337.51545
3823,337.630672
3824,337.645394
3825,337.647542
3826,337.647783
3827,337.645414
3828,337.640489
3829,337.633226
3830,337.623841
3831,337.612501
3832,337.59932
3833,337.584357
3834,337.567628
3835,337.549122
3836,337.528866
3837,337.507118
3838,337.485019
3839,337.466758
3840,337.926127
3841,338.00193
3842,338.164448
3843,338.530283
3844,339.500236
3845,339.669715
3846,339.769793
3847,339.865723
3848,339.954758
3849,340.028328
3850,340.085263
3851,340.126188
3852,340.151888
3853,340.162837
3854,340.159079
3855,340.140203
3856,340.105383
3857,340.053557
3858,339.984114
3859,339.899282
3860,339.812256
3861,339.707232
3862,339.417392
3863,338.535245
3864,338.196106
3865,338.034394
3866,337.935923
3867,337.864025
3868,337.806134
3869,337.757336
3870,337.715275
3871,337.678548
3872,337.646186
3873,337.617465
3874,337.591832
3875,337.568863
3876,337.548238
3877,337.52973
3878,337.513185
3879,337.498525
3880,337.485745
3881,337.474934
3882,337.466349
3883,337.460644
3884,337.459612
3885,337.468596
3886,337.504309
3887,337.620306
3888,337.635091
3889,337.637508
3890,337.638106
3891,337.636129
3892,337.631621
3893,337.624796
3894,337.615868
3895,337.605002
3896,337.592307
3897,337.577839
3898,337.561605
3899,337.543589
3900,337.523803
3901,337.502485
3902,337.480748
3903,337.462728
3904,337.902636
3905,337.977091
3906,338.137463
3907,338.500231
3908,339.465114
3909,339.633951
3910,339.732331
3911,339.826257
3912,339.913238
3913,339.984967
3914,340.040356
3915,340.080059
3916,340.104865
3917,340.115252
3918,340.11127
3919,340.092517
3920,340.058175
3921,340.007188
3922,339.938924
3923,339.855521
3924,339.769867
3925,339.665904
3926,339.377093
3927,338.499285
3928,338.162897
3929,338.003342
3930,337.906729
3931,337.836486
3932,337.780091
3933,337.732656
3934,337.691846
3935,337.656277
3936,337.624991
3937,337.597278
3938,337.57259
3939,337.55051
3940,337.530723
3941,337.513001
3942,337.497195
3943,337.483223
3944,337.471083
3945,337.460862
3946,337.452815
3947,337.447597
3948,337.447005
3949,337.456397
3950,337.492533
3951,337.60911
3952,337.623943
3953,337.626566
3954,337.627445
3955,337.625796
3956,337.621654
3957,337.615232
3958,337.606742
3959,337.596346
3960,337.584149
3961,337.570202
3962,337.554507
3963,337.537037
3964,337.517792
3965,337.496986
3966,337.475692
3967,337.457973
3968,337.877053
3969,337.949928
3970,338.107777
3971,338.466906
3972,339.425645
3973,339.593666
3974,339.689913
3975,339.7814
3976,339.865955
3977,339.93557
3978,339.98924
3979,340.027632
3980,340.051535
3981,340.061425
3982,340.057353
3983,340.038929
3984,340.005348
3985,339.955567
3986,339.88894
3987,339.807503
3988,339.72376
3989,339.621296
3990,339.333891
3991,338.461689
3992,338.128737
3993,337.971816
3994,337.877423
3995,337.809116
3996,337.754431
3997,337.70852
3998,337.669077
3999,337.634744
4000,337.604585
4001,337.577903
4002,337.554166
4003,337.532964
4004,337.513989
4005,337.497019
4006,337.481907
4007,337.468573
4008,337.457014
4009,337.447316
4010,337.439735
4011,337.434922
4012,337.434676
4013,337.444363
4014,337.480774
4015,337.597701
4016,337.612562
4017,337.615311
4018,337.616381
4019,337.614979
4020,337.611137
4021,337.605067
4022,337.596977
4023,337.587025
4024,337.575314
4025,337.56189
4026,337.54675
4027,337.529859
4028,337.511205
4029,337.490979
4030,337.470207
4031,337.452852
4032,337.855179
4033,337.926582
4034,338.082114
4035,338.437907
4036,339.390821
4037,339.557957
4038,339.652
4039,339.7411
4040,339.823384
4041,339.891081
4042,339.94323
4043,339.980494
4044,340.003652
4045,340.013174
4046,340.009111
4047,339.991081
4048,339.9583
4049,339.909741
4050,339.844764
4051,339.765343
4052,339.683639
4053,339.582879
4054,339.297014
4055,338.430217
4056,338.100469
4057,337.945981
4058,337.853618
4059,337.787056
4060,337.733889
4061,337.689311
4062,337.651047
4063,337.617764
4064,337.588548
4065,337.562718
4066,337.539755
4067,337.519258
4068,337.500928
4069,337.484546
4070,337.46997
4071,337.457122
4072,337.445998
4073,337.436685
4074,337.429435
4075,337.424898
4076,337.42487
4077,337.434718
4078,337.471245
4079,337.588269
4080,337.603134
4081,337.605918
4082,337.607075
4083,337.605816
4084,337.602173
4085,337.596355
4086,337.588565
4087,337.57896
4088,337.567636
4089,337.554639
4090,337.539964
4091,337.52357
4092,337.505439
4093,337.485746
4094,337.465479
4095,337.448502
4096,336.900315
4097,336.899003
4098,336.898844
4099,336.899515
4100,336.900808
4101,336.902577
4102,336.90471
4103,336.907119
4104,336.90973
4105,336.912481
4106,336.915319
4107,336.918197
4108,336.921071
4109,336.923905
4110,336.926665
4111,336.92932
4112,336.931841
4113,336.934206
4114,336.936392
4115,336.938381
4116,336.940158
4117,336.941709
4118,336.943025
4119,336.9441
4120,336.944929
4121,336.945513
4122,336.945851
4123,336.94595
4124,336.945815
4125,336.945456
4126,336.944883
4127,336.944107
4128,336.943143
4129,336.942003
4130,336.940701
4131,336.939251
4132,336.937664
4133,336.935952
4134,336.934123
4135,336.932184
4136,336.930139
4137,336.927987
4138,336.925725
4139,336.923345
4140,336.920837
4141,336.918187
4142,336.915376
4143,336.912385
4144,336.909193
4145,336.905779
4146,336.902122
4147,336.898203
4148,336.894007
4149,336.889522
4150,336.884743
4151,336.87967
4152,336.874309
4153,336.868677
4154,336.862799
4155,336.856713
4156,336.850474
4157,336.844155
4158,336.837868
4159,336.831782
4160,336.919362
4161,336.918548
4162,336.918699
4163,336.919612
4164,336.921123
4165,336.923102
4166,336.925444
4167,336.928061
4168,336.930882
4169,336.933844
4170,336.936891
4171,336.939974
4172,336.943051
4173,336.946081
4174,336.94903
4175,336.951864
4176,336.954555
4177,336.957077
4178,336.959407
4179,336.961527
4180,336.963418
4181,336.965068
4182,336.966467
4183,336.967608
4184,336.968487
4185,336.969103
4186,336.969458
4187,336.969558
4188,336.969409
4189,336.969021
4190,336.968407
4191,336.967579
4192,336.966552
4193,336.96534
4194,336.963959
4195,336.962423
4196,336.960746
4197,336.958941
4198,336.957017
4199,336.954981
4200,336.952838
4201,336.950589
4202,336.948228
4203,336.94575
4204,336.94314
4205,336.940384
4206,336.937462
4207,336.934351
4208,336.931028
4209,336.927469
4210,336.92365
4211,336.91955
4212,336.915151
4213,336.91044
4214,336.905409
4215,336.900057
4216,336.89439
4217,336.888423
4218,336.882181
4219,336.875701
4220,336.869032
4221,336.862244
4222,336.855426
4223,336.848691
4224,336.937407
4225,336.937289
4226,336.937948
4227,336.939266
4228,336.941124
4229,336.943418
4230,336.946056
4231,336.948958
4232,336.952054
4233,336.955284
4234,336.958593
4235,336.961931
4236,336.965253
4237,336.96852
4238,336.971695
4239,336.974742
4240,336.977633
4241,336.98034
4242,336.982839
4243,336.985109
4244,336.987133
4245,336.988896
4246,336.990388
4247,336.991601
4248,336.992533
4249,336.993182
4250,336.993551
4251,336.993646
4252,336.993475
4253,336.99305
4254,336.992385
4255,336.991493
4256,336.990392
4257,336.989099
4258,336.98763
4259,336.986004
4260,336.984235
4261,336.982338
4262,336.980325
4263,336.978205
4264,336.975983
4265,336.97366
4266,336.971232
4267,336.96869
4268,336.966021
4269,336.963206
4270,336.960223
4271,336.957045
4272,336.953643
4273,336.94999
4274,336.946056
4275,336.941817
4276,336.937251
4277,336.93234
4278,336.927074
4279,336.921449
4280,336.91547
4281,336.909148
4282,336.902507
4283,336.895578
4284,336.888406
4285,336.881048
4286,336.873572
4287,336.866052
4288,336.954762
4289,336.955417
4290,336.956699
4291,336.958536
4292,336.960847
4293,336.963549
4294,336.966564
4295,336.969822
4296,336.973259
4297,336.976816
4298,336.98044
4299,336.984083
4300,336.987698
4301,336.991244
4302,336.994684
4303,336.997981
4304,337.001105
4305,337.004026
4306,337.00672
4307,337.009163
4308,337.011337
4309,337.013227
4310,337.014823
4311,337.016116
4312,337.017104
4313,337.017785
4314,337.018164
4315,337.018248
4316,337.018047
4317,337.017574
4318,337.016845
4319,337.015877
4320,337.01469
4321,337.013303
4322,337.011738
4323,337.010013
4324,337.008149
4325,337.006163
4326,337.004068
4327,337.001876
4328,336.999594
4329,336.997224
4330,336.994763
4331,336.9922
4332,336.98952
4333,336.986701
4334,336.983715
4335,336.98053
4336,336.977112
4337,336.973424
4338,336.969433
4339,336.965104
4340,336.960412
4341,336.955334
4342,336.949855
4343,336.943967
4344,336.937673
4345,336.93098
4346,336.923907
4347,336.916482
4348,336.908742
4349,336.900733
4350,336.892509
4351,336.884121
4352,336.971624
4353,336.973085
4354,336.975057
4355,336.977495
4356,336.980341
4357,336.983528
4358,336.986994
4359,336.990676
4360,336.994517
4361,336.99846
4362,337.002455
4363,337.006452
4364,337.010408
4365,337.014279
4366,337.018026
4367,337.021612
4368,337.025005
4369,337.028172
4370,337.031088
4371,337.033728
4372,337.036073
4373,337.038107
4374,337.039818
4375,337.041198
4376,337.042244
4377,337.042957
4378,337.043341
4379,337.043405
4380,337.043163
4381,337.042628
4382,337.041821
4383,337.040761
4384,337.039472
4385,337.037978
4386,337.036304
4387,337.034472
4388,337.032508
4389,337.030431
4390,337.028261
4391,337.026011
4392,337.023692
4393,337.021306
4394,337.018851
4395,337.016316
4396,337.013683
4397,337.010924
4398,337.008006
4399,337.00489
4400,337.00153
4401,336.997881
4402,336.9939
4403,336.989544
4404,336.984778
4405,336.979573
4406,336.97391
4407,336.967776
4408,336.961168
4409,336.954092
4410,336.946561
4411,336.938598
4412,336.930234
4413,336.921507
4414,336.91246
4415,336.903135
4416,336.988128
4417,336.990411
4418,336.993117
4419,336.996215
4420,336.999659
4421,337.003399
4422,337.00738
4423,337.01155
4424,337.015854
4425,337.020242
4426,337.024662
4427,337.029069
4428,337.033415
4429,337.037659
4430,337.041759
4431,337.045676
4432,337.049375
4433,337.052824
4434,337.055993
4435,337.058857
4436,337.061395
4437,337.06359
4438,337.065428
4439,337.066902
4440,337.06801
4441,337.068751
4442,337.069134
4443,337.069169
4444,337.068871
4445,337.068258
4446,337.067354
4447,337.066183
4448,337.064773
4449,337.063153
4450,337.061353
4451,337.059403
4452,337.05733
4453,337.055162
4454,337.052922
4455,337.050629
4456,337.048296
4457,337.04593
4458,337.043528
4459,337.04108
4460,337.038562
4461,337.035944
4462,337.033182
4463,337.030226
4464,337.027019
4465,337.023501
4466,337.019615
4467,337.015309
4468,337.010535
4469,337.005257
4470,336.999449
4471,336.993092
4472,336.986179
4473,336.978712
4474,336.970701
4475,336.962164
4476,336.953126
4477,336.94362
4478,336.933681
4479,336.923348
4480,337.004375
4481,337.007491
4482,337.010961
4483,337.014761
4484,337.018857
4485,337.023206
4486,337.027762
4487,337.032479
4488,337.037306
4489,337.042195
4490,337.047099
4491,337.051969
4492,337.05676
4493,337.061428
4494,337.065929
4495,337.070223
4496,337.074272
4497,337.078041
4498,337.081498
4499,337.084616
4500,337.087372
4501,337.089745
4502,337.091725
4503,337.093301
4504,337.094471
4505,337.095238
4506,337.095611
4507,337.095602
4508,337.095231
4509,337.094519
4510,337.093495
4511,337.092189
4512,337.090633
4513,337.088864
4514,337.086918
4515,337.084831
4516,337.082638
4517,337.080374
4518,337.078069
4519,337.075747
4520,337.073428
4521,337.071121
4522,337.068828
4523,337.066536
4524,337.064221
4525,337.061842
4526,337.059347
4527,337.056668
4528,337.053733
4529,337.050463
4530,337.046783
4531,337.042623
4532,337.037924
4533,337.03264
4534,337.026736
4535,337.02019
4536,337.012988
4537,337.00513
4538,336.996621
4539,336.987477
4540,336.977717
4541,336.96737
4542,336.956469
4543,336.94505
4544,337.020444
4545,337.0244
4546,337.028658
4547,337.033197
4548,337.037988
4549,337.042997
4550,337.048183
4551,337.053502
4552,337.05891
4553,337.06436
4554,337.069805
4555,337.075197
4556,337.08049
4557,337.085638
4558,337.090594
4559,337.095317
4560,337.099763
4561,337.103896
4562,337.107681
4563,337.111086
4564,337.114086
4565,337.116661
4566,337.118796
4567,337.120481
4568,337.121716
4569,337.122503
4570,337.122854
4571,337.122785
4572,337.122318
4573,337.121481
4574,337.120307
4575,337.118834
4576,337.117101
4577,337.115153
4578,337.113032
4579,337.110786
4580,337.108457
4581,337.106088
4582,337.103719
4583,337.101384
4584,337.099107
4585,337.096907
4586,337.094787
4587,337.092737
4588,337.090729
4589,337.088714
4590,337.086624
4591,337.084375
4592,337.081866
4593,337.078994
4594,337.07566
4595,337.071771
4596,337.067253
4597,337.062047
4598,337.056111
4599,337.049418
4600,337.041951
4601,337.033706
4602,337.024686
4603,337.014903
4604,337.004374
4605,336.993124
4606,336.981183
4607,336.968587
4608,337.0364
4609,337.041203
4610,337.046268
4611,337.051576
4612,337.057104
4613,337.062819
4614,337.068685
4615,337.074663
4616,337.080711
4617,337.086782
4618,337.09283
4619,337.098807
4620,337.104664
4621,337.110353
4622,337.115825
4623,337.121033
4624,337.125932
4625,337.130479
4626,337.134635
4627,337.138366
4628,337.141643
4629,337.144443
4630,337.14675
4631,337.148554
4632,337.149853
4633,337.150652
4634,337.150966
4635,337.150813
4636,337.150222
4637,337.149227
4638,337.147867
4639,337.146187
4640,337.144237
4641,337.142069
4642,337.139739
4643,337.137301
4644,337.134812
4645,337.132325
4646,337.12989
4647,337.127552
4648,337.125349
4649,337.123307
4650,337.121436
4651,337.119731
4652,337.11816
4653,337.116666
4654,337.115163
4655,337.113538
4656,337.111657
4657,337.10938
4658,337.106572
4659,337.103112
4660,337.098908
4661,337.093886
4662,337.087997
4663,337.081211
4664,337.07351
4665,337.064888
4666,337.055347
4667,337.044895
4668,337.033547
4669,337.021324
4670,337.008255
4671,336.994375
4672,337.052294
4673,337.057953
4674,337.063843
4675,337.06995
4676,337.07625
4677,337.082717
4678,337.089315
4679,337.096008
4680,337.102755
4681,337.10951
4682,337.116228
4683,337.122858
4684,337.129349
4685,337.135649
4686,337.141705
4687,337.147465
4688,337.152878
4689,337.157897
4690,337.162477
4691,337.16658
4692,337.17017
4693,337.173224
4694,337.175721
4695,337.177652
4696,337.179014
4697,337.179816
4698,337.180072
4699,337.179808
4700,337.179057
4701,337.177861
4702,337.176267
4703,337.174331
4704,337.172112
4705,337.169675
4706,337.167086
4707,337.164416
