0,336.908367
4708,337.161732
4709,337.159103
4710,337.156594
4711,337.154264
4712,337.152164
4713,337.150336
4714,337.148802
4715,337.147563
4716,337.146589
4717,337.145815
4718,337.145132
4719,337.14439
4720,337.143405
4721,337.14198
4722,337.139932
4723,337.137103
4724,337.133377
4725,337.128668
4726,337.122923
4727,337.11611
4728,337.108214
4729,337.09923
4730,337.089159
4731,337.078007
4732,337.065786
4733,337.052513
4734,337.038214
4735,337.022923
4736,337.068171
4737,337.074694
4738,337.081429
4739,337.088362
4740,337.095473
4741,337.102735
4742,337.110117
4743,337.117583
4744,337.125093
4745,337.132602
4746,337.140061
4747,337.14742
4748,337.154623
4749,337.161613
4750,337.168332
4751,337.174722
4752,337.180723
4753,337.186283
4754,337.191349
4755,337.195875
4756,337.199824
4757,337.203164
4758,337.205874
4759,337.207941
4760,337.209365
4761,337.210154
4762,337.210328
4763,337.209917
4764,337.208961
4765,337.20751
4766,337.205622
4767,337.203366
4768,337.200812
4769,337.19804
4770,337.195132
4771,337.192173
4772,337.189247
4773,337.186442
4774,337.18384
4775,337.181519
4776,337.179551
4777,337.177996
4778,337.176896
4779,337.176266
4780,337.176086
4781,337.176284
4782,337.176725
4783,337.177209
4784,337.177477
4785,337.177248
4786,337.176265
4787,337.174322
4788,337.171276
4789,337.167034
4790,337.161545
4791,337.154783
4792,337.146738
4793,337.13741
4794,337.126802
4795,337.114919
4796,337.101768
4797,337.087359
4798,337.071711
4799,337.054856
4800,337.084068
4801,337.091465
4802,337.099064
4803,337.106853
4804,337.114811
4805,337.122915
4806,337.131135
4807,337.139436
4808,337.147778
4809,337.156116
4810,337.164399
4811,337.172573
4812,337.180578
4813,337.18835
4814,337.195825
4815,337.202935
4816,337.209613
4817,337.215794
4818,337.22142
4819,337.226435
4820,337.230795
4821,337.234461
4822,337.23741
4823,337.239625
4824,337.241107
4825,337.241866
4826,337.241924
4827,337.24132
4828,337.240101
4829,337.238328
4830,337.236072
4831,337.233414
4832,337.230441
4833,337.227251
4834,337.223943
4835,337.220621
4836,337.21739
4837,337.214358
4838,337.211631
4839,337.20931
4840,337.207493
4841,337.206269
4842,337.205706
4843,337.205849
4844,337.206696
4845,337.208181
4846,337.210146
4847,337.212322
4848,337.214336
4849,337.215766
4850,337.216243
4851,337.215504
4852,337.213382
4853,337.209787
4854,337.204681
4855,337.198053
4856,337.18991
4857,337.180259
4858,337.169109
4859,337.156463
4860,337.14232
4861,337.12668
4862,337.109549
4863,337.090948
4864,337.100015
4865,337.108299
4866,337.116783
4867,337.125457
4868,337.134303
4869,337.143298
4870,337.152414
4871,337.161616
4872,337.170866
4873,337.180117
4874,337.189316
4875,337.198404
4876,337.207316
4877,337.215979
4878,337.22432
4879,337.23226
4880,337.23972
4881,337.246624
4882,337.2529
4883,337.258483
4884,337.263317
4885,337.267358
4886,337.270576
4887,337.272954
4888,337.274489
4889,337.275193
4890,337.275096
4891,337.274242
4892,337.272688
4893,337.270507
4894,337.267787
4895,337.264624
4896,337.261126
4897,337.257411
4898,337.253598
4899,337.249817
4900,337.246196
4901,337.242866
4902,337.239962
4903,337.237615
4904,337.235955
4905,337.235109
4906,337.235187
4907,337.236278
4908,337.238423
4909,337.241584
4910,337.245596
4911,337.250108
4912,337.254563
4913,337.258285
4914,337.260738
4915,337.261591
4916,337.260673
4917,337.257922
4918,337.253334
4919,337.246929
4920,337.238739
4921,337.228789
4922,337.217093
4923,337.203652
4924,337.188455
4925,337.171483
4926,337.152718
4927,337.132158
4928,337.116039
4929,337.125221
4930,337.134613
4931,337.144205
4932,337.15398
4933,337.163919
4934,337.173994
4935,337.184172
4936,337.194415
4937,337.204675
4938,337.214896
4939,337.225014
4940,337.234956
4941,337.244641
4942,337.253981
4943,337.262884
4944,337.271257
4945,337.279005
4946,337.286042
4947,337.292289
4948,337.297677
4949,337.302154
4950,337.30568
4951,337.308235
4952,337.309816
4953,337.310438
4954,337.310134
4955,337.308957
4956,337.306977
4957,337.304282
4958,337.300976
4959,337.297178
4960,337.29302
4961,337.288642
4962,337.284193
4963,337.279827
4964,337.275701
4965,337.271977
4966,337.26882
4967,337.266396
4968,337.264877
4969,337.264435
4970,337.265242
4971,337.267453
4972,337.271189
4973,337.276486
4974,337.28322
4975,337.290976
4976,337.298906
4977,337.305802
4978,337.310885
4979,337.313782
4980,337.314374
4981,337.312669
4982,337.30873
4983,337.302632
4984,337.294444
4985,337.284216
4986,337.271971
4987,337.257708
4988,337.2414
4989,337.222998
4990,337.20244
4991,337.179678
4992,337.132158
4993,337.142254
4994,337.152578
4995,337.163122
4996,337.173873
4997,337.184812
4998,337.195915
4999,337.207152
5000,337.218483
5001,337.229861
5002,337.241228
5003,337.252512
5004,337.263632
5005,337.274495
5006,337.284998
5007,337.295029
5008,337.304474
5009,337.31322
5010,337.321157
5011,337.328188
5012,337.33423
5013,337.339215
5014,337.343097
5015,337.34585
5016,337.347469
5017,337.347971
5018,337.347396
5019,337.345806
5020,337.343285
5021,337.33994
5022,337.335897
5023,337.3313
5024,337.326309
5025,337.321095
5026,337.315839
5027,337.310727
5028,337.305949
5029,337.301701
5030,337.298181
5031,337.295598
5032,337.29417
5033,337.294127
5034,337.295715
5035,337.299187
5036,337.304789
5037,337.312716
5038,337.323005
5039,337.335295
5040,337.34836
5041,337.359665
5042,337.368162
5043,337.373584
5044,337.375979
5045,337.375501
5046,337.372322
5047,337.366599
5048,337.358453
5049,337.347964
5050,337.33517
5051,337.320066
5052,337.302603
5053,337.282688
5054,337.260192
5055,337.23497
5056,337.148389
5057,337.159414
5058,337.170696
5059,337.182229
5060,337.194004
5061,337.206005
5062,337.218213
5063,337.2306
5064,337.243129
5065,337.255752
5066,337.268407
5067,337.28102
5068,337.293497
5069,337.30573
5070,337.317596
5071,337.32896
5072,337.339679
5073,337.349612
5074,337.358624
5075,337.366591
5076,337.37341
5077,337.378997
5078,337.383295
5079,337.38627
5080,337.387917
5081,337.388253
5082,337.387327
5083,337.385212
5084,337.382007
5085,337.377842
5086,337.372868
5087,337.367262
5088,337.361219
5089,337.354949
5090,337.34867
5091,337.342607
5092,337.336988
5093,337.332044
5094,337.328016
5095,337.325151
5096,337.323721
5097,337.324019
5098,337.326379
5099,337.331176
5100,337.338833
5101,337.34981
5102,337.36453
5103,337.383117
5104,337.404359
5105,337.421708
5106,337.434423
5107,337.442775
5108,337.447188
5109,337.448056
5110,337.445709
5111,337.440402
5112,337.43232
5113,337.421582
5114,337.408242
5115,337.392291
5116,337.373654
5117,337.352186
5118,337.327662
5119,337.299759
5120,337.16474
5121,337.176711
5122,337.188979
5123,337.20154
5124,337.214391
5125,337.227523
5126,337.240919
5127,337.254559
5128,337.268408
5129,337.282421
5130,337.296536
5131,337.31067
5132,337.324721
5133,337.33856
5134,337.352039
5135,337.364992
5136,337.37724
5137,337.388604
5138,337.39891
5139,337.408005
5140,337.415756
5141,337.422062
5142,337.42685
5143,337.43008
5144,337.431742
5145,337.431858
5146,337.430481
5147,337.427699
5148,337.423631
5149,337.418429
5150,337.41228
5151,337.4054
5152,337.398028
5153,337.390421
5154,337.382845
5155,337.375572
5156,337.368871
5157,337.363016
5158,337.358284
5159,337.354969
5160,337.353391
5161,337.353911
5162,337.35695
5163,337.363013
5164,337.372723
5165,337.386872
5166,337.406506
5167,337.433136
5168,337.469328
5169,337.494279
5170,337.51163
5171,337.523046
5172,337.529527
5173,337.531761
5174,337.530252
5175,337.525363
5176,337.517348
5177,337.506365
5178,337.492485
5179,337.475698
5180,337.455905
5181,337.432915
5182,337.406405
5183,337.375812
5184,337.181215
5185,337.19415
5186,337.207432
5187,337.221063
5188,337.235047
5189,337.249381
5190,337.264058
5191,337.279064
5192,337.294373
5193,337.309944
5194,337.325717
5195,337.341604
5196,337.35749
5197,337.373228
5198,337.388635
5199,337.403503
5200,337.417605
5201,337.430709
5202,337.442592
5203,337.453057
5204,337.461939
5205,337.46911
5206,337.474482
5207,337.478005
5208,337.479668
5209,337.479495
5210,337.477546
5211,337.473922
5212,337.468764
5213,337.462256
5214,337.454622
5215,337.446128
5216,337.437072
5217,337.427771
5218,337.418552
5219,337.409742
5220,337.40166
5221,337.394622
5222,337.388943
5223,337.384959
5224,337.383033
5225,337.383585
5226,337.387114
5227,337.394237
5228,337.40574
5229,337.422652
5230,337.446359
5231,337.478753
5232,337.522276
5233,337.552774
5234,337.574016
5235,337.588134
5236,337.596466
5237,337.599928
5238,337.599165
5239,337.594639
5240,337.586662
5241,337.575431
5242,337.56103
5243,337.543447
5244,337.522559
5245,337.498124
5246,337.469728
5247,337.436638
5248,337.197813
5249,337.21173
5250,337.226055
5251,337.240799
5252,337.255974
5253,337.271588
5254,337.287644
5255,337.304142
5256,337.321067
5257,337.338387
5258,337.356049
5259,337.373966
5260,337.39201
5261,337.410009
5262,337.427742
5263,337.444945
5264,337.46132
5265,337.476564
5266,337.490386
5267,337.50253
5268,337.51279
5269,337.521009
5270,337.527082
5271,337.53095
5272,337.532597
5273,337.532051
5274,337.529381
5275,337.524699
5276,337.51817
5277,337.510011
5278,337.500497
5279,337.489955
5280,337.478759
5281,337.467309
5282,337.456009
5283,337.445255
5284,337.435422
5285,337.426867
5286,337.419945
5287,337.415021
5288,337.412493
5289,337.412826
5290,337.416575
5291,337.424438
5292,337.437303
5293,337.456328
5294,337.483015
5295,337.519257
5296,337.567094
5297,337.601347
5298,337.625516
5299,337.64179
5300,337.651648
5301,337.656128
5302,337.655978
5303,337.651729
5304,337.643745
5305,337.632248
5306,337.617339
5307,337.598999
5308,337.577088
5309,337.551324
5310,337.521227
5311,337.485971
5312,337.214526
5313,337.229441
5314,337.244839
5315,337.26074
5316,337.277166
5317,337.29414
5318,337.311681
5319,337.329805
5320,337.348517
5321,337.367804
5322,337.387625
5323,337.407899
5324,337.428492
5325,337.449208
5326,337.469776
5327,337.489854
5328,337.509051
5329,337.526955
5330,337.543182
5331,337.557401
5332,337.569351
5333,337.578846
5334,337.585763
5335,337.590036
5336,337.591649
5337,337.590632
5338,337.587058
5339,337.581054
5340,337.572804
5341,337.562563
5342,337.550662
5343,337.537511
5344,337.523586
5345,337.5094
5346,337.495463
5347,337.482257
5348,337.47022
5349,337.459752
5350,337.451234
5351,337.445052
5352,337.441624
5353,337.441436
5354,337.445081
5355,337.453298
5356,337.467028
5357,337.487477
5358,337.516162
5359,337.554888
5360,337.60542
5361,337.642146
5362,337.668365
5363,337.68622
5364,337.697221
5365,337.702467
5366,337.70276
5367,337.698681
5368,337.690626
5369,337.678841
5370,337.663435
5371,337.644386
5372,337.621541
5373,337.594591
5374,337.563015
5375,337.525938
5376,337.23134
5377,337.24727
5378,337.263769
5379,337.28087
5380,337.298607
5381,337.317021
5382,337.336154
5383,337.356048
5384,337.376733
5385,337.398227
5386,337.420512
5387,337.44353
5388,337.467148
5389,337.49115
5390,337.515205
5391,337.538871
5392,337.561614
5393,337.582866
5394,337.602103
5395,337.618896
5396,337.632925
5397,337.643974
5398,337.651908
5399,337.656661
5400,337.658219
5401,337.656613
5402,337.651921
5403,337.644274
5404,337.633872
5405,337.621004
5406,337.606067
5407,337.589575
5408,337.572149
5409,337.554465
5410,337.537182
5411,337.520895
5412,337.506108
5413,337.49326
5414,337.482742
5415,337.474943
5416,337.470279
5417,337.469241
5418,337.472425
5419,337.480586
5420,337.494679
5421,337.515914
5422,337.54578
5423,337.585997
5424,337.638159
5425,337.676422
5426,337.703962
5427,337.722861
5428,337.734622
5429,337.740361
5430,337.740911
5431,337.736876
5432,337.728679
5433,337.716577
5434,337.700687
5435,337.680985
5436,337.657307
5437,337.629326
5438,337.596503
5439,337.557929
5440,337.248236
5441,337.265195
5442,337.282822
5443,337.301161
5444,337.320266
5445,337.3402
5446,337.361033
5447,337.382841
5448,337.405694
5449,337.429651
5450,337.454744
5451,337.48095
5452,337.508164
5453,337.53616
5454,337.564549
5455,337.592751
5456,337.620017
5457,337.645532
5458,337.668567
5459,337.688567
5460,337.70515
5461,337.718083
5462,337.727237
5463,337.732557
5464,337.734036
5465,337.731709
5466,337.725648
5467,337.715978
5468,337.7029
5469,337.686726
5470,337.667916
5471,337.647119
5472,337.625161
5473,337.602974
5474,337.58144
5475,337.561292
5476,337.543109
5477,337.527344
5478,337.514377
5479,337.504571
5480,337.498316
5481,337.496077
5482,337.498436
5483,337.506133
5484,337.520112
5485,337.541562
5486,337.571935
5487,337.612878
5488,337.665884
5489,337.704966
5490,337.733224
5491,337.75269
5492,337.764846
5493,337.770809
5494,337.771421
5495,337.767302
5496,337.758884
5497,337.746436
5498,337.730075
5499,337.709777
5500,337.685372
5501,337.656523
5502,337.622676
5503,337.582908
5504,337.265188
5505,337.283189
5506,337.301966
5507,337.321579
5508,337.342102
5509,337.363628
5510,337.386263
5511,337.410124
5512,337.435338
5513,337.462027
5514,337.490292
5515,337.520184
5516,337.551662
5517,337.58453
5518,337.618351
5519,337.652374
5520,337.685517
5521,337.716532
5522,337.744387
5523,337.768377
5524,337.788081
5525,337.80328
5526,337.813881
5527,337.819862
5528,337.821236
5529,337.818039
5530,337.810329
5531,337.798202
5532,337.78183
5533,337.761511
5534,337.737753
5535,337.711356
5536,337.683458
5537,337.655423
5538,337.628471
5539,337.603515
5540,337.581182
5541,337.561905
5542,337.546008
5543,337.53379
5544,337.52558
5545,337.521793
5546,337.522966
5547,337.529806
5548,337.543227
5549,337.564386
5550,337.594694
5551,337.635744
5552,337.688962
5553,337.728282
5554,337.756749
5555,337.776358
5556,337.78857
5557,337.794496
5558,337.794979
5559,337.790644
5560,337.781928
5561,337.769101
5562,337.752284
5563,337.731451
5564,337.706427
5565,337.67687
5566,337.642216
5567,337.601536
5568,337.282169
5569,337.30122
5570,337.321164
5571,337.342078
5572,337.364062
5573,337.387241
5574,337.411764
5575,337.437805
5576,337.465559
5577,337.495236
5578,337.527041
5579,337.561148
5580,337.597643
5581,337.636435
5582,337.677109
5583,337.718732
5584,337.759694
5585,337.797909
5586,337.831894
5587,337.860814
5588,337.88428
5589,337.902159
5590,337.914446
5591,337.921184
5592,337.922423
5593,337.918201
5594,337.908545
5595,337.893489
5596,337.873121
5597,337.847659
5598,337.817583
5599,337.783828
5600,337.747985
5601,337.712259
5602,337.6784
5603,337.647504
5604,337.620183
5605,337.596764
5606,337.577449
5607,337.562419
5608,337.551902
5609,337.54623
5610,337.545874
5611,337.551488
5612,337.563942
5613,337.584352
5614,337.614092
5615,337.654715
5616,337.707607
5617,337.746663
5618,337.774891
5619,337.794258
5620,337.806211
5621,337.811851
5622,337.81202
5623,337.807339
5624,337.798246
5625,337.785011
5626,337.767754
5627,337.746446
5628,337.720911
5629,337.690802
5630,337.655553
5631,337.614228
5632,337.299146
5633,337.319252
5634,337.340373
5635,337.362607
5636,337.386081
5637,337.410956
5638,337.437433
5639,337.465752
5640,337.496194
5641,337.529081
5642,337.564762
5643,337.603595
5644,337.645889
5645,337.691799
5646,337.74111
5647,337.792829
5648,337.844573
5649,337.892337
5650,337.934073
5651,337.968982
5652,337.996879
5653,338.017844
5654,338.032039
5655,338.039618
5656,338.04069
5657,338.035293
5658,338.023403
5659,338.004947
5660,337.979849
5661,337.94812
5662,337.910041
5663,337.866514
5664,337.8197
5665,337.773721
5666,337.731099
5667,337.692989
5668,337.659806
5669,337.63163
5670,337.60844
5671,337.590232
5672,337.577088
5673,337.569224
5674,337.567022
5675,337.571066
5676,337.58217
5677,337.601408
5678,337.630117
5679,337.669826
5680,337.721898
5681,337.760231
5682,337.787802
5683,337.806566
5684,337.817958
5685,337.823073
5686,337.822745
5687,337.817592
5688,337.808045
5689,337.794374
5690,337.776693
5691,337.754973
5692,337.729035
5693,337.698531
5694,337.662894
5695,337.621184
5696,337.316087
5697,337.337248
5698,337.35955
5699,337.383109
5700,337.408084
5701,337.434678
5702,337.463145
5703,337.493801
5704,337.527027
5705,337.563278
5706,337.603088
5707,337.64706
5708,337.695847
5709,337.750064
5710,337.810063
5711,337.875321
5712,337.942831
5713,338.003307
5714,338.05461
5715,338.096541
5716,338.129461
5717,338.153843
5718,338.170115
5719,338.178593
5720,338.17946
5721,338.17276
5722,338.158394
5723,338.136134
5724,338.105643
5725,338.066543
5726,338.018572
5727,337.96204
5728,337.899209
5729,337.839466
5730,337.785955
5731,337.739362
5732,337.699531
5733,337.666081
5734,337.638644
5735,337.61696
5736,337.600922
5737,337.590601
5738,337.58627
5739,337.588427
5740,337.59782
5741,337.615478
5742,337.642707
5743,337.681024
5744,337.731792
5745,337.768947
5746,337.79545
5747,337.813254
5748,337.823789
5749,337.828143
5750,337.82714
5751,337.82139
5752,337.811317
5753,337.797181
5754,337.779095
5755,337.757026
5756,337.730794
5757,337.700052
5758,337.664235
5759,337.622402
5760,337.332962
5761,337.355173
5762,337.378648
5763,337.403527
5764,337.429997
5765,337.458304
5766,337.488762
5767,337.521763
5768,337.557798
5769,337.597469
5770,337.641517
5771,337.690842
5772,337.746534
5773,337.809887
5774,337.882347
5775,337.965212
5776,338.058174
5777,338.135005
5778,338.197397
5779,338.24705
5780,338.285335
5781,338.313303
5782,338.331723
5783,338.341107
5784,338.34173
5785,338.333638
5786,338.316646
5787,338.290335
5788,338.25403
5789,338.206778
5790,338.147315
5791,338.074058
5792,337.985467
5793,337.907822
5794,337.841571
5795,337.785583
5796,337.738602
5797,337.699563
5798,337.667651
5799,337.642297
5800,337.623173
5801,337.610186
5802,337.603481
5803,337.603458
5804,337.610793
5805,337.626463
5806,337.65175
5807,337.688171
5808,337.737121
5809,337.772616
5810,337.797621
5811,337.814095
5812,337.82347
5813,337.826825
5814,337.824971
5815,337.818503
5816,337.807832
5817,337.793209
5818,337.774738
5819,337.752385
5820,337.725969
5821,337.695149
5822,337.659363
5823,337.617675
5824,337.349746
5825,337.372997
5826,337.397631
5827,337.423808
5828,337.451746
5829,337.481733
5830,337.514139
5831,337.549437
5832,337.588224
5833,337.63125
5834,337.679463
5835,337.734062
5836,337.796584
5837,337.869026
5838,337.954054
5839,338.055394
5840,338.17874
5841,338.272687
5842,338.346161
5843,338.403403
5844,338.446918
5845,338.478354
5846,338.498829
5847,338.509052
5848,338.50939
5849,338.499891
5850,338.480286
5851,338.449961
5852,338.4079
5853,338.352552
5854,338.281523
5855,338.190696
5856,338.071325
5857,337.974825
5858,337.895646
5859,337.830225
5860,337.776081
5861,337.731433
5862,337.695007
5863,337.665919
5864,337.643609
5865,337.62781
5866,337.618531
5867,337.616064
5868,337.620999
5869,337.634255
5870,337.657092
5871,337.691048
5872,337.737587
5873,337.770874
5874,337.793898
5875,337.808644
5876,337.816542
5877,337.818656
5878,337.815776
5879,337.808473
5880,337.797137
5881,337.782005
5882,337.763172
5883,337.740601
5884,337.714115
5885,337.683379
5886,337.647843
5887,337.606582
5888,337.36642
5889,337.390697
5890,337.416467
5891,337.443908
5892,337.473268
5893,337.504873
5894,337.539146
5895,337.576634
5896,337.618031
5897,337.664224
5898,337.716342
5899,337.77584
5900,337.844605
5901,337.925119
5902,338.020686
5903,338.135671
5904,338.275363
5905,338.382041
5906,338.464792
5907,338.528679
5908,338.576848
5909,338.611381
5910,338.633672
5911,338.644598
5912,338.644605
5913,338.633745
5914,338.611675
5915,338.577621
5916,338.530293
5917,338.467713
5918,338.386848
5919,338.282757
5920,338.146527
5921,338.03591
5922,337.945746
5923,337.871827
5924,337.811022
5925,337.761052
5926,337.720271
5927,337.687515
5928,337.662015
5929,337.64333
5930,337.631328
5931,337.626179
5932,337.628374
5933,337.638757
5934,337.658558
5935,337.689355
5936,337.732745
5937,337.763148
5938,337.783629
5939,337.796202
5940,337.802289
5941,337.80292
5942,337.798843
5943,337.790594
5944,337.778533
5945,337.762875
5946,337.743704
5947,337.720982
5948,337.694537
5949,337.66405
5950,337.628991
5951,337.588462
5952,337.382981
5953,337.408266
5954,337.435141
5955,337.463802
5956,337.494519
5957,337.527653
5958,337.563676
5959,337.603195
5960,337.646989
5961,337.696056
5962,337.751672
5963,337.815477
5964,337.889593
5965,337.976765
5966,338.080523
5967,338.205205
5968,338.355297
5969,338.471007
5970,338.56092
5971,338.630201
5972,338.682247
5973,338.719378
5974,338.743171
5975,338.754624
5976,338.754244
5977,338.742087
5978,338.717756
5979,338.680363
5980,338.628444
5981,338.559786
5982,338.471106
5983,338.357365
5984,338.210137
5985,338.089265
5986,337.990385
5987,337.909305
5988,337.842654
5989,337.787871
5990,337.743053
5991,337.706822
5992,337.678219
5993,337.656646
5994,337.641827
5995,337.633797
5996,337.632921
5997,337.639931
5998,337.655991
5999,337.68272
6000,337.721953
6001,337.748592
6002,337.765849
6003,337.775758
6004,337.779688
6005,337.778597
6006,337.773166
6007,337.763872
6008,337.751033
6009,337.734838
6010,337.715357
6011,337.692548
6012,337.666252
6013,337.636175
6014,337.601825
6015,337.562352
6016,337.399438
6017,337.425712
6018,337.453657
6019,337.483482
6020,337.515479
6021,337.550035
6022,337.587659
6023,337.62901
6024,337.674933
6025,337.726508
6026,337.785118
6027,337.852529
6028,337.930997
6029,338.023387
6030,338.133267
6031,338.264808
6032,338.421962
6033,338.544014
6034,338.639198
6035,338.71259
6036,338.767645
6037,338.806793
6038,338.831715
6039,338.843484
6040,338.842651
6041,338.829276
6042,338.80293
6043,338.762657
6044,338.706895
6045,338.633331
6046,338.538627
6047,338.41783
6048,338.262855
6049,338.134483
6050,338.02888
6051,337.942006
6052,337.870439
6053,337.811479
6054,337.763058
6055,337.723636
6056,337.692103
6057,337.667716
6058,337.650052
6059,337.638998
6060,337.634751
6061,337.637866
6062,337.649341
6063,337.670745
6064,337.704266
6065,337.725925
6066,337.739145
6067,337.745867
6068,337.747306
6069,337.74428
6070,337.737359
6071,337.72694
6072,337.713287
6073,337.696551
6074,337.676786
6075,337.653948
6076,337.627898
6077,337.598377
6078,337.564957
6079,337.526881
6080,337.415823
6081,337.443065
6082,337.472042
6083,337.502972
6084,337.536161
6085,337.572017
6086,337.611076
6087,337.654032
6088,337.701778
6089,337.755453
6090,337.816508
6091,337.886786
6092,337.968614
6093,338.064901
6094,338.179186
6095,338.31549
6096,338.477449
6097,338.603845
6098,338.702711
6099,338.77902
6100,338.836216
6101,338.876768
6102,338.902409
6103,338.914259
6104,338.912897
6105,338.898388
6106,338.870288
6107,338.827605
6108,338.768734
6109,338.691332
6110,338.592077
6111,338.466117
6112,338.305561
6113,338.171701
6114,338.061015
6115,337.969604
6116,337.894057
6117,337.831606
6118,337.780083
6119,337.73783
6120,337.703614
6121,337.676561
6122,337.656108
6123,337.641974
6124,337.634148
6125,337.632906
6126,337.638872
6127,337.653189
6128,337.678088
6129,337.693072
6130,337.701363
6131,337.704415
6132,337.703086
6133,337.69796
6134,337.689452
6135,337.677854
6136,337.663364
6137,337.64609
6138,337.626067
6139,337.603251
6140,337.577522
6141,337.548668
6142,337.516354
6143,337.479995
6144,337.432186
6145,337.460379
6146,337.490351
6147,337.522326
6148,337.556618
6149,337.593646
6150,337.633962
6151,337.678282
6152,337.727528
6153,337.782874
6154,337.845812
6155,337.918225
6156,338.002475
6157,338.101478
6158,338.218737
6159,338.358164
6160,338.523216
6161,338.652384
6162,338.753594
6163,338.83174
6164,338.890243
6165,338.931583
6166,338.957518
6167,338.969196
6168,338.967215
6169,338.951649
6170,338.922046
6171,338.877404
6172,338.816103
6173,338.735798
6174,338.6332
6175,338.503535
6176,338.339006
6177,338.20121
6178,338.086801
6179,337.991976
6180,337.913342
6181,337.8481
6182,337.794015
6183,337.749344
6184,337.712755
6185,337.683264
6186,337.660175
6187,337.643037
6188,337.631608
6189,337.625808
6190,337.62562
6191,337.630812
6192,337.639906
6193,337.646285
6194,337.648972
6195,337.648044
6196,337.643777
6197,337.636448
6198,337.626289
6199,337.613478
6200,337.598137
6201,337.580331
6202,337.560072
6203,337.537316
6204,337.511959
6205,337.483836
6206,337.452699
6207,337.418206
6208,337.448605
6209,337.477737
6210,337.508672
6211,337.541637
6212,337.576945
6213,337.615019
6214,337.656415
6215,337.701857
6216,337.752276
6217,337.808863
6218,337.873127
6219,337.946969
6220,338.03276
6221,338.133415
6222,338.252408
6223,338.393589
6224,338.560323
6225,338.690945
6226,338.793326
6227,338.872321
6228,338.931335
6229,338.972851
6230,338.998644
6231,339.009882
6232,339.007177
6233,338.990612
6234,338.959741
6235,338.913556
6236,338.85044
6237,338.768055
6238,338.663136
6239,338.530954
6240,338.36375
6241,338.223294
6242,338.10633
6243,338.009102
6244,337.928231
6245,337.860894
6246,337.80481
6247,337.758175
6248,337.719582
6249,337.687954
6250,337.662482
6251,337.642571
6252,337.627782
6253,337.617753
6254,337.612072
