0,336.908367
6255,337.610018
6256,337.610087
6257,337.609558
6258,337.607176
6259,337.602496
6260,337.595413
6261,337.58596
6262,337.574209
6263,337.560231
6264,337.544077
6265,337.525772
6266,337.505308
6267,337.48264
6268,337.457688
6269,337.430336
6270,337.400434
6271,337.367817
6272,337.465186
6273,337.495251
6274,337.527128
6275,337.561038
6276,337.597289
6277,337.636294
6278,337.678604
6279,337.724932
6280,337.776207
6281,337.833614
6282,337.89866
6283,337.973248
6284,338.059747
6285,338.161065
6286,338.280664
6287,338.422375
6288,338.589532
6289,338.720419
6290,338.822892
6291,338.901798
6292,338.960543
6293,339.001621
6294,339.026823
6295,339.037333
6296,339.033779
6297,339.016255
6298,338.984322
6299,338.936979
6300,338.872612
6301,338.78889
6302,338.682557
6303,338.548897
6304,338.380152
6305,338.238162
6306,338.119695
6307,338.021009
6308,337.938717
6309,337.869977
6310,337.812475
6311,337.764362
6312,337.724178
6313,337.690776
6314,337.663264
6315,337.640937
6316,337.623222
6317,337.60959
6318,337.599462
6319,337.592051
6320,337.586219
6321,337.580527
6322,337.573987
6323,337.566051
6324,337.556448
6325,337.54506
6326,337.531843
6327,337.516785
6328,337.499883
6329,337.481124
6330,337.460484
6331,337.43792
6332,337.413372
6333,337.386763
6334,337.358015
6335,337.327059
6336,337.482064
6337,337.513069
6338,337.54588
6339,337.580709
6340,337.617848
6341,337.657693
6342,337.70077
6343,337.747772
6344,337.799602
6345,337.857425
6346,337.922729
6347,337.997398
6348,338.083791
6349,338.184813
6350,338.303932
6351,338.444993
6352,338.611358
6353,338.741356
6354,338.84286
6355,338.920741
6356,338.978427
6357,339.018435
6358,339.042572
6359,339.052041
6360,339.047486
6361,339.029017
6362,338.996207
6363,338.948065
6364,338.882982
6365,338.798628
6366,338.691739
6367,338.557582
6368,338.388365
6369,338.24591
6370,338.126954
6371,338.02773
6372,337.944826
6373,337.87538
6374,337.817054
6375,337.767975
6376,337.726646
6377,337.691879
6378,337.662726
6379,337.638416
6380,337.618296
6381,337.601763
6382,337.58819
6383,337.576854
6384,337.566893
6385,337.557382
6386,337.547574
6387,337.536957
6388,337.525208
6389,337.512136
6390,337.497625
6391,337.481609
6392,337.464041
6393,337.444883
6394,337.424096
6395,337.40164
6396,337.377467
6397,337.351532
6398,337.323797
6399,337.294244
6400,337.499403
6401,337.53137
6402,337.56513
6403,337.600879
6404,337.638884
6405,337.679508
6406,337.723242
6407,337.770737
6408,337.822853
6409,337.880712
6410,337.945764
6411,338.019859
6412,338.105332
6413,338.205083
6414,338.322602
6415,338.46179
6416,338.626097
6417,338.753999
6418,338.853422
6419,338.929294
6420,338.985089
6421,339.023352
6422,339.045913
6423,339.053993
6424,339.048254
6425,339.028826
6426,338.9953
6427,338.946701
6428,338.881429
6429,338.797151
6430,338.690577
6431,338.556927
6432,338.38834
6433,338.246518
6434,338.128114
6435,338.029291
6436,337.946602
6437,337.877161
6438,337.818623
6439,337.769104
6440,337.727098
6441,337.691399
6442,337.661035
6443,337.635203
6444,337.613215
6445,337.594446
6446,337.578281
6447,337.564076
6448,337.551147
6449,337.538817
6450,337.526502
6451,337.513753
6452,337.500249
6453,337.485769
6454,337.470162
6455,337.453327
6456,337.435188
6457,337.41569
6458,337.394785
6459,337.372432
6460,337.348594
6461,337.323244
6462,337.296366
6463,337.267968
6464,337.517399
6465,337.550369
6466,337.585123
6467,337.62183
6468,337.660723
6469,337.702117
6470,337.746445
6471,337.7943
6472,337.846475
6473,337.904027
6474,337.96834
6475,338.041206
6476,338.124919
6477,338.222364
6478,338.337063
6479,338.473015
6480,338.633838
6481,338.758287
6482,338.854392
6483,338.927176
6484,338.980169
6485,339.015949
6486,339.036368
6487,339.042663
6488,339.035516
6489,339.015082
6490,338.980978
6491,338.932257
6492,338.867337
6493,338.783884
6494,338.678576
6495,338.546546
6496,338.379819
6497,338.239853
6498,338.123134
6499,338.02572
6500,337.944112
6501,337.875412
6502,337.817285
6503,337.767863
6504,337.725655
6505,337.689466
6506,337.658324
6507,337.631426
6508,337.608082
6509,337.587674
6510,337.56962
6511,337.553346
6512,337.538284
6513,337.523893
6514,337.509697
6515,337.495305
6516,337.480416
6517,337.464805
6518,337.448305
6519,337.430797
6520,337.412189
6521,337.392414
6522,337.371419
6523,337.349162
6524,337.325613
6525,337.300754
6526,337.274583
6527,337.247118
6528,337.536272
6529,337.570314
6530,337.606145
6531,337.643902
6532,337.683766
6533,337.725986
6534,337.770918
6535,337.819068
6536,337.871138
6537,337.928087
6538,337.991205
6539,338.062192
6540,338.143264
6541,338.237265
6542,338.347743
6543,338.478839
6544,338.634455
6545,338.75383
6546,338.845176
6547,338.913641
6548,338.962813
6549,338.995291
6550,339.012933
6551,339.016987
6552,339.008157
6553,338.986627
6554,338.952055
6555,338.903538
6556,338.839539
6557,338.757741
6558,338.654792
6559,338.525716
6560,338.362336
6561,338.225682
6562,338.111957
6563,338.017066
6564,337.937463
6565,337.870265
6566,337.813179
6567,337.764389
6568,337.722449
6569,337.686202
6570,337.654704
6571,337.627174
6572,337.602943
6573,337.581419
6574,337.562057
6575,337.544342
6576,337.527784
6577,337.511928
6578,337.496366
6579,337.480757
6580,337.464821
6581,337.448341
6582,337.431147
6583,337.413112
6584,337.394138
6585,337.37415
6586,337.353093
6587,337.330925
6588,337.307619
6589,337.283163
6590,337.25756
6591,337.230833
6592,337.556264
6593,337.591479
6594,337.628524
6595,337.667491
6596,337.708492
6597,337.751689
6598,337.797332
6599,337.845808
6600,337.897694
6601,337.953821
6602,338.015341
6603,338.083817
6604,338.161329
6605,338.250615
6606,338.355206
6607,338.479401
6608,338.627571
6609,338.739825
6610,338.824679
6611,338.887406
6612,338.931612
6613,338.95987
6614,338.974018
6615,338.975303
6616,338.964447
6617,338.941672
6618,338.906697
6619,338.858694
6620,338.796208
6621,338.716997
6622,338.617726
6623,338.493302
6624,338.335224
6625,338.203734
6626,338.094568
6627,338.003453
6628,337.926837
6629,337.861915
6630,337.806493
6631,337.758852
6632,337.71763
6633,337.681734
6634,337.650276
6635,337.622515
6636,337.597821
6637,337.575635
6638,337.555455
6639,337.536812
6640,337.519271
6641,337.502432
6642,337.485937
6643,337.469479
6644,337.4528
6645,337.435694
6646,337.417995
6647,337.399576
6648,337.380335
6649,337.360198
6650,337.339107
6651,337.317021
6652,337.293916
6653,337.26978
6654,337.244621
6655,337.218461
6656,337.577626
6657,337.614157
6658,337.652619
6659,337.69305
6660,337.735471
6661,337.779924
6662,337.826516
6663,337.875477
6664,337.927223
6665,337.982416
6666,338.042026
6667,338.107416
6668,338.180445
6669,338.263626
6670,338.360321
6671,338.474908
6672,338.612446
6673,338.714874
6674,338.791135
6675,338.846508
6676,338.884476
6677,338.907496
6678,338.917341
6679,338.915235
6680,338.901921
6681,338.877672
6682,338.842287
6683,338.795055
6684,338.734671
6685,338.659071
6686,338.565079
6687,338.447598
6688,338.297652
6689,338.173818
6690,338.071114
6691,337.985161
6692,337.912543
6693,337.850651
6694,337.797478
6695,337.751463
6696,337.711368
6697,337.676198
6698,337.645139
6699,337.617512
6700,337.592731
6701,337.570285
6702,337.549707
6703,337.53057
6704,337.512477
6705,337.495065
6706,337.478009
6707,337.461026
6708,337.443878
6709,337.426369
6710,337.408343
6711,337.389674
6712,337.370264
6713,337.350039
6714,337.328942
6715,337.306934
6716,337.283989
6717,337.2601
6718,337.235272
6719,337.209527
6720,337.6006
6721,337.638639
6722,337.678812
6723,337.721086
6724,337.765363
6725,337.811525
6726,337.859485
6727,337.909267
6728,337.961081
6729,338.015379
6730,338.072909
6731,338.134766
6732,338.20248
6733,338.278141
6734,338.364619
6735,338.465909
6736,338.587621
6737,338.676572
6738,338.741786
6739,338.788046
6740,338.81841
6741,338.835076
6742,338.839692
6743,338.833454
6744,338.817129
6745,338.791059
6746,338.755146
6747,338.708836
6748,338.651059
6749,338.580093
6750,338.493229
6751,338.385862
6752,338.248839
6753,338.136124
6754,338.042106
6755,337.962739
6756,337.895067
6757,337.836874
6758,337.786456
6759,337.742474
6760,337.703859
6761,337.66974
6762,337.639398
6763,337.612226
6764,337.587697
6765,337.565344
6766,337.544742
6767,337.525494
6768,337.50723
6769,337.489608
6770,337.472323
6771,337.455108
6772,337.43774
6773,337.420036
6774,337.401847
6775,337.383056
6776,337.363569
6777,337.343315
6778,337.322241
6779,337.300306
6780,337.277488
6781,337.253777
6782,337.229178
6783,337.203711
6784,337.625392
6785,337.665193
6786,337.707482
6787,337.752142
6788,337.798926
6789,337.847491
6790,337.897484
6791,337.948653
6792,338.000953
6793,338.054596
6794,338.110076
6795,338.168181
6796,338.230008
6797,338.297004
6798,338.371018
6799,338.454351
6800,338.549645
6801,338.620573
6802,338.672252
6803,338.707666
6804,338.729003
6805,338.738059
6806,338.736341
6807,338.725039
6808,338.704973
6809,338.676565
6810,338.639839
6811,338.594423
6812,338.539549
6813,338.474008
6814,338.396014
6815,338.302768
6816,338.188991
6817,338.091885
6818,338.008727
6819,337.937124
6820,337.875115
6821,337.821109
6822,337.773816
6823,337.732176
6824,337.695318
6825,337.662516
6826,337.63316
6827,337.606723
6828,337.582746
6829,337.560809
6830,337.540525
6831,337.521521
6832,337.503441
6833,337.485949
6834,337.468745
6835,337.451572
6836,337.434218
6837,337.416511
6838,337.398315
6839,337.37952
6840,337.360043
6841,337.339817
6842,337.318792
6843,337.29693
6844,337.274206
6845,337.250611
6846,337.226145
6847,337.200827
6848,337.652132
6849,337.694016
6850,337.738967
6851,337.786777
6852,337.837009
6853,337.889013
6854,337.942041
6855,337.995462
6856,338.048923
6857,338.102387
6858,338.156102
6859,338.210552
6860,338.266394
6861,338.324357
6862,338.385031
6863,338.448239
6864,338.511081
6865,338.561698
6866,338.598351
6867,338.621552
6868,338.632464
6869,338.632492
6870,338.62309
6871,338.605539
6872,338.58077
6873,338.549303
6874,338.511267
6875,338.46646
6876,338.414412
6877,338.354466
6878,338.285926
6879,338.208506
6880,338.123998
6881,338.044557
6882,337.973079
6883,337.909655
6884,337.853578
6885,337.803973
6886,337.759994
6887,337.72088
6888,337.685968
6889,337.654683
6890,337.626529
6891,337.601068
6892,337.577909
6893,337.556688
6894,337.53705
6895,337.518641
6896,337.5011
6897,337.484076
6898,337.467259
6899,337.450393
6900,337.433274
6901,337.415746
6902,337.397686
6903,337.379001
6904,337.359615
6905,337.33947
6906,337.31852
6907,337.29673
6908,337.274074
6909,337.250537
6910,337.226115
6911,337.20082
6912,337.680813
6913,337.725176
6914,337.773497
6915,337.825502
6916,337.880536
6917,337.937513
6918,337.995051
6919,338.05197
6920,338.107561
6921,338.161565
6922,338.214053
6923,338.265288
6924,338.315592
6925,338.365194
6926,338.413967
6927,338.460949
6928,338.503528
6929,338.5369
6930,338.558988
6931,338.56941
6932,338.568758
6933,338.558291
6934,338.53968
6935,338.514519
6936,338.483935
6937,338.448536
6938,338.408506
6939,338.36373
6940,338.313936
6941,338.258831
6942,338.198337
6943,338.133024
6944,338.06498
6945,337.999023
6946,337.937683
6947,337.881805
6948,337.831393
6949,337.786093
6950,337.745426
6951,337.708894
6952,337.676024
6953,337.646388
6954,337.6196
6955,337.595314
6956,337.573214
6957,337.552991
6958,337.534331
6959,337.516888
6960,337.500274
6961,337.484082
6962,337.467968
6963,337.451671
6964,337.435003
6965,337.417825
6966,337.400037
6967,337.381564
6968,337.362345
6969,337.342331
6970,337.321483
6971,337.299766
6972,337.277153
6973,337.253622
6974,337.229159
6975,337.203766
6976,337.711228
6977,337.758522
6978,337.811087
6979,337.868669
6980,337.930439
6981,337.994697
6982,338.058915
6983,338.121048
6984,338.180029
6985,338.2355
6986,338.287492
6987,338.33619
6988,338.381755
6989,338.424169
6990,338.463039
6991,338.497345
6992,338.525224
6993,338.544191
6994,338.55262
6995,338.549894
6996,338.53636
6997,338.513424
6998,338.483527
6999,338.448994
7000,338.411244
7001,338.370894
7002,338.32805
7003,338.28255
7004,338.234153
7005,338.182691
7006,338.128264
7007,338.071491
7008,338.013809
7009,337.957487
7010,337.904172
7011,337.854701
7012,337.809338
7013,337.768013
7014,337.730497
7015,337.696489
7016,337.665676
7017,337.637755
7018,337.612447
7019,337.589497
7020,337.568665
7021,337.549716
7022,337.532383
7023,337.516333
7024,337.501114
7025,337.486173
7026,337.471103
7027,337.455643
7028,337.439631
7029,337.422964
7030,337.405572
7031,337.387404
7032,337.36842
7033,337.348583
7034,337.327862
7035,337.306223
7036,337.283634
7037,337.260064
7038,337.235483
7039,337.209868
7040,337.742888
7041,337.793576
7042,337.85136
7043,337.916234
7044,337.987453
7045,338.062629
7046,338.136756
7047,338.206348
7048,338.270197
7049,338.328156
7050,338.380458
7051,338.427393
7052,338.469131
7053,338.505603
7054,338.536377
7055,338.560558
7056,338.576757
7057,338.583308
7058,338.578808
7059,338.562413
7060,338.534149
7061,338.495656
7062,338.451376
7063,338.405179
7064,338.358712
7065,338.312334
7066,338.265834
7067,338.218815
7068,338.170893
7069,338.121828
7070,338.071642
7071,338.020735
7072,337.969954
7073,337.92047
7074,337.873277
7075,337.829002
7076,337.787937
7077,337.750135
7078,337.715505
7079,337.683882
7080,337.655072
7081,337.628878
7082,337.605114
7083,337.583615
7084,337.564231
7085,337.546813
7086,337.531182
7087,337.517051
7088,337.503873
7089,337.490702
7090,337.477047
7091,337.462685
7092,337.44752
7093,337.431505
7094,337.414615
7095,337.396835
7096,337.378146
7097,337.358529
7098,337.337958
7099,337.316404
7100,337.29383
7101,337.270189
7102,337.245425
7103,337.219475
7104,337.77498
7105,337.829422
7106,337.893297
7107,337.967265
7108,338.051498
7109,338.143802
7110,338.232779
7111,338.312462
7112,338.382612
7113,338.443969
7114,338.497305
7115,338.543202
7116,338.581975
7117,338.61362
7118,338.637764
7119,338.653632
7120,338.660058
7121,338.6556
7122,338.638744
7123,338.608067
7124,338.562555
7125,338.503024
7126,338.439495
7127,338.378877
7128,338.32219
7129,338.268863
7130,338.218007
7131,338.168781
7132,338.120513
7133,338.072761
7134,338.025351
7135,337.978405
7136,337.932333
7137,337.887723
7138,337.845135
7139,337.804975
7140,337.767472
7141,337.732703
7142,337.700647
7143,337.67122
7144,337.644312
7145,337.619809
7146,337.597608
7147,337.577629
7148,337.559818
7149,337.544146
7150,337.530586
7151,337.519029
7152,337.508962
7153,337.498205
7154,337.486335
7155,337.473302
7156,337.459139
7157,337.443888
7158,337.427587
7159,337.410259
7160,337.391915
7161,337.372553
7162,337.352158
7163,337.330701
7164,337.308142
7165,337.284418
7166,337.259441
7167,337.233073
7168,337.806389
7169,337.864685
7170,337.935003
7171,338.0191
7172,338.119655
7173,338.24107
7174,338.35277
7175,338.44457
7176,338.521784
7177,338.587031
7178,338.641877
7179,338.687303
7180,338.723832
7181,338.751584
7182,338.770271
7183,338.779197
7184,338.777268
7185,338.763016
7186,338.734596
7187,338.689635
7188,338.624616
7189,338.532602
7190,338.442261
7191,338.365048
7192,338.297374
7193,338.236687
7194,338.181102
7195,338.129209
7196,338.079979
7197,338.032705
7198,337.986977
7199,337.942652
7200,337.899817
7201,337.858699
7202,337.819563
7203,337.782627
7204,337.748029
7205,337.715829
7206,337.686028
7207,337.658585
7208,337.633448
7209,337.610565
7210,337.589901
7211,337.571454
7212,337.555267
7213,337.541445
7214,337.530186
7215,337.521842
7216,337.517119
7217,337.509422
7218,337.499589
7219,337.488017
7220,337.474945
7221,337.460529
7222,337.444873
7223,337.428045
7224,337.410084
7225,337.391006
7226,337.370807
7227,337.349463
7228,337.326931
7229,337.303142
7230,337.277984
7231,337.251233
7232,337.835876
7233,337.897746
7234,337.973911
7235,338.066726
7236,338.179635
7237,338.317093
7238,338.442873
7239,338.544447
7240,338.627964
7241,338.696891
7242,338.753345
7243,338.798638
7244,338.8335
7245,338.858172
7246,338.872448
7247,338.875683
7248,338.866787
7249,338.844198
7250,338.805785
7251,338.748583
7252,338.668111
7253,338.556712
7254,338.448406
7255,338.35754
7256,338.279979
7257,338.212343
7258,338.152097
7259,338.097371
7260,338.046803
7261,337.999429
7262,337.954613
7263,337.911981
7264,337.871373
7265,337.83277
7266,337.796225
7267,337.761807
7268,337.729566
7269,337.699524
7270,337.671676
7271,337.646006
7272,337.622493
7273,337.601131
7274,337.58194
7275,337.56498
7276,337.550373
7277,337.538327
7278,337.529172
7279,337.523415
7280,337.52177
7281,337.516496
7282,337.508487
7283,337.4983
7284,337.486295
7285,337.472711
7286,337.457708
7287,337.441393
7288,337.423831
7289,337.405053
7290,337.385065
7291,337.363845
7292,337.341343
7293,337.317479
7294,337.292108
7295,337.264936
7296,337.862344
7297,337.927277
7298,338.008266
7299,338.107864
7300,338.229543
7301,338.377088
7302,338.512129
7303,338.620923
7304,338.709501
7305,338.781558
7306,338.839478
7307,338.884784
7308,338.918354
7309,338.940534
7310,338.951184
7311,338.949692
7312,338.934963
7313,338.905365
7314,338.85861
7315,338.7915
7316,338.699367
7317,338.574845
7318,338.453906
7319,338.352488
7320,338.266719
7321,338.193007
7322,338.128497
7323,338.071019
7324,338.018961
7325,337.971143
7326,337.926731
7327,337.885163
7328,337.84609
7329,337.809313
7330,337.774729
7331,337.742287
7332,337.71196
7333,337.683725
7334,337.657565
7335,337.633465
7336,337.611427
7337,337.591474
7338,337.573663
7339,337.558104
7340,337.544972
7341,337.534538
7342,337.527192
7343,337.523464
7344,337.523965
7345,337.520572
7346,337.514114
7347,337.505178
7348,337.494178
7349,337.481401
7350,337.467048
7351,337.451253
7352,337.434102
7353,337.41564
7354,337.395878
7355,337.374796
7356,337.352341
7357,337.328417
7358,337.302855
7359,337.275322
7360,337.884984
7361,337.952391
7362,338.037132
7363,338.141772
7364,338.269611
7365,338.423895
7366,338.565223
7367,338.679193
7368,338.771592
7369,338.846109
7370,338.905216
7371,338.950541
7372,338.98306
7373,339.003189
7374,339.010841
7375,339.005431
7376,338.985867
7377,338.950489
7378,338.89696
7379,338.822043
7380,338.721139
7381,338.587192
7382,338.457078
7383,338.347628
7384,338.255303
7385,338.176529
7386,338.108326
7387,338.048355
7388,337.99483
7389,337.946408
7390,337.902098
7391,337.861189
7392,337.823187
7393,337.787756
7394,337.754676
7395,337.723804
7396,337.695044
7397,337.668332
7398,337.64363
7399,337.62092
7400,337.600213
7401,337.581549
7402,337.565013
7403,337.550746
7404,337.538957
7405,337.529952
7406,337.524141
7407,337.522045
7408,337.524197
7409,337.522306
7410,337.517153
7411,337.509324
7412,337.499247
7413,337.487237
7414,337.473515
7415,337.458238
7416,337.441505
7417,337.423372
7418,337.403854
7419,337.382932
7420,337.360547
7421,337.336595
7422,337.31089
7423,337.28308
7424,337.903278
7425,337.972585
7426,338.06012
7427,338.168394
7428,338.300526
7429,338.459398
7430,338.605026
7431,338.722625
7432,338.817779
7433,338.894099
7434,338.954062
7435,338.999338
7436,339.030952
7437,339.049371
7438,339.054542
7439,339.045909
7440,339.02239
7441,338.982335
7442,338.923414
7443,338.842434
7444,338.734921
7445,338.594034
7446,338.457144
7447,338.341617
7448,338.244178
7449,338.161333
7450,338.09007
7451,338.027964
7452,337.973117
7453,337.92407
7454,337.879715
7455,337.839226
7456,337.801996
7457,337.767589
7458,337.735693
7459,337.706092
7460,337.678634
7461,337.653219
7462,337.629785
7463,337.608308
7464,337.588799
7465,337.57131
7466,337.555941
7467,337.542851
7468,337.532272
7469,337.524524
7470,337.520024
7471,337.519277
7472,337.522768
7473,337.522112
7474,337.518069
7475,337.511213
7476,337.501976
7477,337.490683
7478,337.477569
7479,337.462802
7480,337.44649
7481,337.428697
7482,337.409441
7483,337.388702
7484,337.366419
7485,337.342478
7486,337.316688
7487,337.288684
7488,337.916942
7489,337.987625
7490,338.077144
7491,338.187946
7492,338.323006
7493,338.484969
7494,338.633491
7495,338.753551
7496,338.850586
7497,338.928124
7498,338.988614
7499,339.033734
7500,339.064533
7501,339.081506
7502,339.084628
7503,339.073366
7504,339.046662
7505,339.002886
7506,338.939747
7507,338.85412
7508,338.741643
7509,338.595617
7510,338.453712
7511,338.333633
7512,338.232292
7513,338.146278
7514,338.072586
7515,338.00875
7516,337.952806
7517,337.903213
7518,337.858779
7519,337.818591
7520,337.781959
7521,337.748369
7522,337.717441
7523,337.688899
7524,337.662548
7525,337.638255
7526,337.615938
7527,337.595561
7528,337.577134
7529,337.560713
7530,337.546406
7531,337.534384
7532,337.524889
7533,337.518249
7534,337.514881
7535,337.515275
7536,337.519889
7537,337.520276
7538,337.517189
7539,337.511194
7540,337.50272
7541,337.492094
7542,337.479561
7543,337.465292
7544,337.449404
7545,337.431962
7546,337.412987
7547,337.392458
7548,337.37031
7549,337.346427
7550,337.320609
7551,337.292487
7552,337.925854
7553,337.997445
7554,338.088272
7555,338.200728
7556,338.337685
7557,338.501634
7558,338.652004
7559,338.773626
7560,338.871833
7561,338.950086
7562,339.010798
7563,339.055643
7564,339.085678
7565,339.101415
7566,339.10285
7567,339.08947
7568,339.060242
7569,339.013567
7570,338.947196
7571,338.858069
7572,338.741914
7573,338.592123
7574,338.446557
7575,338.323141
7576,338.218914
7577,338.130533
7578,338.055014
7579,337.989871
7580,337.933101
7581,337.883109
7582,337.838643
7583,337.798728
7584,337.762611
7585,337.729719
7586,337.699622
7587,337.671997
7588,337.646614
7589,337.623312
7590,337.601992
7591,337.582608
7592,337.565164
7593,337.549715
7594,337.536376
7595,337.525322
7596,337.516801
7597,337.511142
7598,337.508761
7599,337.510139
7600,337.515716
7601,337.517002
7602,337.514751
7603,337.509522
7604,337.501743
7605,337.491741
7606,337.479762
7607,337.465982
7608,337.450519
7609,337.43344
7610,337.414767
7611,337.394476
7612,337.372501
7613,337.348719
7614,337.32293
7615,337.29476
7616,337.929988
7617,338.002068
7618,338.093631
7619,338.207031
7620,338.345071
7621,338.51015
7622,338.661554
7623,338.784022
7624,338.882819
7625,338.961354
7626,339.022015
7627,339.066463
7628,339.09576
7629,339.110429
7630,339.110479
7631,339.09542
7632,339.064239
7633,339.015366
7634,338.946593
7635,338.854913
7636,338.73612
7637,338.583662
7638,338.43552
7639,338.309765
7640,338.203519
7641,338.113488
7642,338.036704
7643,337.970678
7644,337.913381
7645,337.863183
7646,337.818792
7647,337.779185
7648,337.743568
7649,337.711323
7650,337.68198
7651,337.655184
7652,337.630675
7653,337.608273
7654,337.587861
7655,337.569383
7656,337.552838
7657,337.538281
7658,337.525826
7659,337.51565
7660,337.508005
7661,337.50322
7662,337.50171
7663,337.503947
7664,337.510363
7665,337.512436
7666,337.510925
7667,337.506386
7668,337.499244
7669,337.489826
7670,337.478378
7671,337.465078
7672,337.450043
7673,337.433341
7674,337.414992
7675,337.394971
7676,337.373206
7677,337.349573
7678,337.323867
7679,337.295713
7680,337.92937
7681,338.001554
7682,338.093352
7683,338.207095
7684,338.345547
7685,338.511051
7686,338.662821
7687,338.785539
7688,338.884428
7689,338.962866
7690,339.023223
7691,339.067154
7692,339.095721
7693,339.109456
7694,339.10838
7695,339.09202
7696,339.059382
7697,339.00892
7698,338.938459
7699,338.84503
7700,338.724469
7701,338.570259
7702,338.420456
7703,338.293215
7704,338.18571
7705,338.094677
7706,338.017161
7707,337.950671
7708,337.893162
7709,337.842984
7710,337.798814
7711,337.759601
7712,337.724518
7713,337.692918
7714,337.6643
7715,337.638287
7716,337.614597
7717,337.593032
7718,337.573463
7719,337.555825
7720,337.540113
7721,337.526378
7722,337.514734
7723,337.505359
7724,337.498504
7725,337.494502
7726,337.493763
7727,337.496759
7728,337.503913
7729,337.506681
7730,337.50583
7731,337.501916
7732,337.495362
7733,337.486495
7734,337.475559
7735,337.462731
7736,337.448131
7737,337.431822
7738,337.413823
7739,337.394104
7740,337.372591
7741,337.349155
7742,337.323585
7743,337.295504
7744,337.92404
7745,337.995966
7746,338.087542
7747,338.201091
7748,338.33936
7749,338.504675
7750,338.656224
7751,338.778664
7752,338.877197
7753,338.955191
7754,339.015005
7755,339.058295
7756,339.086126
7757,339.099035
7758,339.097056
7759,339.079727
7760,339.046072
7761,338.994563
7762,338.923046
7763,338.828575
7764,338.707011
7765,338.551856
7766,338.401198
7767,338.273235
7768,338.165164
7769,338.073735
7770,337.995999
7771,337.929461
7772,337.872069
7773,337.822158
7774,337.778388
7775,337.739689
7776,337.705212
7777,337.674292
7778,337.646408
7779,337.621165
7780,337.598266
7781,337.577501
7782,337.558731
7783,337.541884
7784,337.526951
7785,337.51398
7786,337.503083
7787,337.49444
7788,337.488301
7789,337.484999
7790,337.484946
7791,337.488611
7792,337.496417
7793,337.499802
7794,337.499542
7795,337.496196
7796,337.490187
7797,337.481841
7798,337.471401
7799,337.459044
7800,337.444887
