0,336.908367
7801,337.428992
7802,337.411372
7803,337.391994
7804,337.370777
7805,337.347586
7806,337.322206
7807,337.294254
7808,337.914037
7809,337.985353
7810,338.076268
7811,338.189109
7812,338.326633
7813,338.491176
7814,338.641949
7815,338.763608
7816,338.861358
7817,338.938567
7818,338.997601
7819,339.040119
7820,339.067191
7821,339.079362
7822,339.076675
7823,339.058678
7824,339.024408
7825,338.97235
7826,338.90036
7827,338.805504
7828,338.683649
7829,338.528297
7830,338.37754
7831,338.249577
7832,338.141602
7833,338.050366
7834,337.972913
7835,337.906747
7836,337.849811
7837,337.800432
7838,337.757263
7839,337.719224
7840,337.685455
7841,337.655278
7842,337.628163
7843,337.603702
7844,337.58159
7845,337.561607
7846,337.543609
7847,337.527519
7848,337.513322
7849,337.501066
7850,337.490862
7851,337.482887
7852,337.477395
7853,337.474718
7854,337.47527
7855,337.479524
7856,337.487902
7857,337.491831
7858,337.492099
7859,337.489269
7860,337.483765
7861,337.475913
7862,337.465956
7863,337.454071
7864,337.440369
7865,337.424911
7866,337.407704
7867,337.388711
7868,337.367841
7869,337.344951
7870,337.319817
7871,337.29205
7872,337.899394
7873,337.969744
7874,338.05955
7875,338.171157
7876,338.307358
7877,338.470533
7878,338.619961
7879,338.740325
7880,338.836848
7881,338.912922
7882,338.970926
7883,339.012527
7884,339.038803
7885,339.050306
7886,339.047086
7887,339.0287
7888,338.994195
7889,338.942065
7890,338.87017
7891,338.775573
7892,338.654128
7893,338.499322
7894,338.349219
7895,338.22198
7896,338.114769
7897,338.024317
7898,337.947659
7899,337.882294
7900,337.826165
7901,337.777599
7902,337.735251
7903,337.698038
7904,337.665098
7905,337.63575
7906,337.609459
7907,337.585812
7908,337.564499
7909,337.545297
7910,337.528058
7911,337.5127
7912,337.499206
7913,337.487623
7914,337.478061
7915,337.470696
7916,337.465784
7917,337.463658
7918,337.464738
7919,337.469499
7920,337.47837
7921,337.48277
7922,337.483503
7923,337.481135
7924,337.476097
7925,337.468714
7926,337.45923
7927,337.447818
7928,337.434589
7929,337.419596
7930,337.402845
7931,337.384286
7932,337.363823
7933,337.341298
7934,337.316474
7935,337.288951
7936,337.880141
7937,337.949152
7938,338.037364
7939,338.147161
7940,338.281399
7941,338.442547
7942,338.589999
7943,338.708494
7944,338.803305
7945,338.877859
7946,338.934558
7947,338.975078
7948,339.000505
7949,339.011393
7950,339.007802
7951,338.989295
7952,338.95493
7953,338.903207
7954,338.831987
7955,338.738319
7956,338.618027
7957,338.464554
7958,338.315907
7959,338.190163
7960,338.084422
7961,337.995375
7962,337.920044
7963,337.855925
7964,337.800968
7965,337.753511
7966,337.712216
7967,337.676009
7968,337.644036
7969,337.615616
7970,337.590219
7971,337.567432
7972,337.546946
7973,337.528534
7974,337.512049
7975,337.497407
7976,337.484591
7977,337.473645
7978,337.464677
7979,337.457866
7980,337.453466
7981,337.451815
7982,337.453336
7983,337.458516
7984,337.467796
7985,337.472589
7986,337.473715
7987,337.471754
7988,337.46714
7989,337.460201
7990,337.451179
7991,337.440246
7992,337.427508
7993,337.413017
7994,337.396769
7995,337.378707
7996,337.358722
7997,337.336641
7998,337.312206
7999,337.284993
8000,337.856324
8001,337.92359
8002,338.009659
8003,338.116972
8004,338.248482
8005,338.406816
8006,338.551537
8007,338.667487
8008,338.760022
8009,338.83262
8010,338.887704
8011,338.926956
8012,338.951461
8013,338.961777
8014,338.957966
8015,338.939603
8016,338.905757
8017,338.85494
8018,338.785017
8019,338.693018
8020,338.574716
8021,338.423471
8022,338.277198
8023,338.153823
8024,338.050333
8025,337.963364
8026,337.889923
8027,337.827517
8028,337.774112
8029,337.728069
8030,337.688071
8031,337.653062
8032,337.622201
8033,337.594821
8034,337.570398
8035,337.548527
8036,337.528901
8037,337.511298
8038,337.49557
8039,337.481635
8040,337.469475
8041,337.459132
8042,337.450715
8043,337.444399
8044,337.440439
8045,337.439175
8046,337.441041
8047,337.446537
8048,337.456126
8049,337.461216
8050,337.462654
8051,337.461034
8052,337.456798
8053,337.450274
8054,337.441704
8055,337.431257
8056,337.419035
8057,337.405085
8058,337.389398
8059,337.371908
8060,337.352492
8061,337.330957
8062,337.307014
8063,337.280199
8064,337.828039
8065,337.893102
8066,337.976383
8067,338.080386
8068,338.208191
8069,338.362687
8070,338.503699
8071,338.616251
8072,338.705833
8073,338.775968
8074,338.829084
8075,338.866854
8076,338.890351
8077,338.900124
8078,338.896241
8079,338.878287
8080,338.845352
8081,338.795973
8082,338.728034
8083,338.638562
8084,338.523274
8085,338.375365
8086,338.232605
8087,338.112649
8088,338.012306
8089,337.928155
8090,337.857207
8091,337.797
8092,337.74554
8093,337.701225
8094,337.662774
8095,337.629158
8096,337.599562
8097,337.573337
8098,337.549975
8099,337.52908
8100,337.510356
8101,337.493585
8102,337.478623
8103,337.465391
8104,337.453868
8105,337.444097
8106,337.436184
8107,337.430303
8108,337.426704
8109,337.42573
8110,337.427818
8111,337.433493
8112,337.443266
8113,337.448527
8114,337.450172
8115,337.448815
8116,337.444903
8117,337.438763
8118,337.430635
8119,337.420682
8120,337.409003
8121,337.395642
8122,337.380582
8123,337.363752
8124,337.345019
8125,337.324167
8126,337.300868
8127,337.274585
8128,337.795482
8129,337.857798
8130,337.937522
8131,338.03719
8132,338.159966
8133,338.309092
8134,338.444973
8135,338.553005
8136,338.638807
8137,338.705892
8138,338.756642
8139,338.792687
8140,338.815068
8141,338.82432
8142,338.820507
8143,338.803234
8144,338.771621
8145,338.724252
8146,338.65907
8147,338.573155
8148,338.462219
8149,338.319245
8150,338.181576
8151,338.066364
8152,337.97021
8153,337.889688
8154,337.82187
8155,337.764364
8156,337.715246
8157,337.672976
8158,337.63632
8159,337.604295
8160,337.576117
8161,337.551166
8162,337.528953
8163,337.5091
8164,337.491321
8165,337.475409
8166,337.461224
8167,337.44869
8168,337.437789
8169,337.428561
8170,337.421107
8171,337.415596
8172,337.412273
8173,337.411471
8174,337.413628
8175,337.419286
8176,337.429033
8177,337.434281
8178,337.435998
8179,337.434811
8180,337.431162
8181,337.425374
8182,337.417677
8183,337.40823
8184,337.397127
8185,337.384407
8186,337.370053
8187,337.353991
8188,337.336081
8189,337.316099
8190,337.29368
8191,337.268187
8192,336.895315
8193,336.894169
8194,336.894122
8195,336.894859
8196,336.896181
8197,336.897946
8198,336.900047
8199,336.902401
8200,336.904938
8201,336.907598
8202,336.910332
8203,336.913096
8204,336.915849
8205,336.918556
8206,336.921187
8207,336.923713
8208,336.926108
8209,336.92835
8210,336.93042
8211,336.9323
8212,336.933976
8213,336.935435
8214,336.936668
8215,336.937669
8216,336.938431
8217,336.938953
8218,336.939234
8219,336.939275
8220,336.93908
8221,336.938652
8222,336.937999
8223,336.937127
8224,336.936043
8225,336.934756
8226,336.933274
8227,336.931604
8228,336.929753
8229,336.927729
8230,336.925536
8231,336.923179
8232,336.92066
8233,336.917979
8234,336.915137
8235,336.91213
8236,336.908955
8237,336.905607
8238,336.902078
8239,336.898363
8240,336.894453
8241,336.890341
8242,336.886022
8243,336.881489
8244,336.87674
8245,336.871775
8246,336.866597
8247,336.861213
8248,336.855634
8249,336.84988
8250,336.843977
8251,336.83796
8252,336.831879
8253,336.825802
8254,336.819828
8255,336.814113
8256,336.914439
8257,336.913796
8258,336.91406
8259,336.915039
8260,336.916576
8261,336.918545
8262,336.920848
8263,336.923402
8264,336.926138
8265,336.928998
8266,336.931928
8267,336.934884
8268,336.937825
8269,336.940714
8270,336.943519
8271,336.94621
8272,336.94876
8273,336.951146
8274,336.953348
8275,336.955347
8276,336.957127
8277,336.958677
8278,336.959986
8279,336.961046
8280,336.961853
8281,336.962405
8282,336.962699
8283,336.962739
8284,336.962528
8285,336.962071
8286,336.961374
8287,336.960445
8288,336.959293
8289,336.957925
8290,336.956351
8291,336.95458
8292,336.952618
8293,336.950474
8294,336.948154
8295,336.94566
8296,336.942997
8297,336.940166
8298,336.937165
8299,336.933991
8300,336.930642
8301,336.927109
8302,336.923388
8303,336.919469
8304,336.915345
8305,336.911007
8306,336.906448
8307,336.901663
8308,336.896648
8309,336.891401
8310,336.885925
8311,336.880227
8312,336.874318
8313,336.868217
8314,336.861949
8315,336.855548
8316,336.84906
8317,336.842546
8318,336.836086
8319,336.829778
8320,336.932505
8321,336.932557
8322,336.933327
8323,336.934705
8324,336.936581
8325,336.938855
8326,336.941441
8327,336.944264
8328,336.947258
8329,336.950367
8330,336.953538
8331,336.956727
8332,336.959892
8333,336.962995
8334,336.966003
8335,336.968885
8336,336.971613
8337,336.974163
8338,336.976514
8339,336.978646
8340,336.980544
8341,336.982193
8342,336.983585
8343,336.98471
8344,336.985564
8345,336.986145
8346,336.986452
8347,336.986487
8348,336.986254
8349,336.98576
8350,336.985011
8351,336.984017
8352,336.982786
8353,336.981328
8354,336.979654
8355,336.977772
8356,336.975691
8357,336.97342
8358,336.970965
8359,336.96833
8360,336.96552
8361,336.962535
8362,336.959375
8363,336.956035
8364,336.952513
8365,336.9488
8366,336.944889
8367,336.940771
8368,336.936436
8369,336.931876
8370,336.92708
8371,336.922043
8372,336.916758
8373,336.911224
8374,336.905441
8375,336.899416
8376,336.893158
8377,336.886683
8378,336.880015
8379,336.873185
8380,336.866231
8381,336.859203
8382,336.852159
8383,336.845159
8384,336.949821
8385,336.950642
8386,336.952028
8387,336.953915
8388,336.95623
8389,336.958895
8390,336.961839
8391,336.964996
8392,336.968306
8393,336.971715
8394,336.975172
8395,336.978634
8396,336.982059
8397,336.985409
8398,336.98865
8399,336.991749
8400,336.99468
8401,336.997415
8402,336.999933
8403,337.002214
8404,337.004241
8405,337.006001
8406,337.007482
8407,337.008676
8408,337.00958
8409,337.010189
8410,337.010506
8411,337.010531
8412,337.010271
8413,337.009732
8414,337.008923
8415,337.007854
8416,337.006534
8417,337.004976
8418,337.003189
8419,337.001187
8420,336.998977
8421,336.99657
8422,336.993973
8423,336.991192
8424,336.98823
8425,336.98509
8426,336.981769
8427,336.978264
8428,336.974571
8429,336.970681
8430,336.966585
8431,336.962273
8432,336.957733
8433,336.952953
8434,336.947923
8435,336.942635
8436,336.93708
8437,336.931254
8438,336.925157
8439,336.918791
8440,336.912166
8441,336.905295
8442,336.898196
8443,336.890897
8444,336.88343
8445,336.875832
8446,336.868145
8447,336.860408
8448,336.966586
8449,336.968204
8450,336.970269
8451,336.972742
8452,336.975571
8453,336.978699
8454,336.982066
8455,336.985617
8456,336.989296
8457,336.993053
8458,336.996842
8459,337.000617
8460,337.004339
8461,337.00797
8462,337.011473
8463,337.014818
8464,337.017975
8465,337.020917
8466,337.023621
8467,337.026067
8468,337.028236
8469,337.030116
8470,337.031694
8471,337.032962
8472,337.033917
8473,337.034555
8474,337.034878
8475,337.034889
8476,337.034594
8477,337.034002
8478,337.033122
8479,337.031966
8480,337.030546
8481,337.028874
8482,337.026965
8483,337.024829
8484,337.02248
8485,337.019928
8486,337.017181
8487,337.014246
8488,337.011128
8489,337.007829
8490,337.004346
8491,337.000678
8492,336.996816
8493,336.992753
8494,336.988477
8495,336.983976
8496,336.979235
8497,336.974242
8498,336.968982
8499,336.963445
8500,336.957619
8501,336.951499
8502,336.94508
8503,336.938365
8504,336.931357
8505,336.924068
8506,336.916513
8507,336.908714
8508,336.900695
8509,336.892488
8510,336.884121
8511,336.875625
8512,336.982933
8513,336.985362
8514,336.988144
8515,336.991254
8516,336.994656
8517,336.998305
8518,337.002152
8519,337.006149
8520,337.010247
8521,337.0144
8522,337.018562
8523,337.022691
8524,337.026746
8525,337.030691
8526,337.034488
8527,337.038107
8528,337.041515
8529,337.044686
8530,337.047596
8531,337.050222
8532,337.052548
8533,337.054558
8534,337.05624
8535,337.057587
8536,337.058594
8537,337.059259
8538,337.059585
8539,337.059575
8540,337.059237
8541,337.058581
8542,337.057619
8543,337.056364
8544,337.054829
8545,337.053031
8546,337.050984
8547,337.048704
8548,337.046202
8549,337.043493
8550,337.040587
8551,337.037491
8552,337.03421
8553,337.030748
8554,337.027103
8555,337.023271
8556,337.019244
8557,337.015012
8558,337.010562
8559,337.005878
8560,337.000944
8561,336.995743
8562,336.990259
8563,336.984476
8564,336.978381
8565,336.971965
8566,336.965221
8567,336.958146
8568,336.950744
8569,336.94302
8570,336.934988
8571,336.926663
8572,336.918066
8573,336.90922
8574,336.90015
8575,336.890878
8576,336.998963
8577,337.002208
8578,337.005731
8579,337.009516
8580,337.013535
8581,337.017753
8582,337.022128
8583,337.026619
8584,337.031182
8585,337.035773
8586,337.04035
8587,337.044871
8588,337.049297
8589,337.05359
8590,337.057713
8591,337.061633
8592,337.065319
8593,337.068742
8594,337.071877
8595,337.074702
8596,337.077197
8597,337.079348
8598,337.081142
8599,337.082571
8600,337.083631
8601,337.084322
8602,337.084645
8603,337.084607
8604,337.084216
8605,337.083485
8606,337.082426
8607,337.081057
8608,337.079393
8609,337.077452
8610,337.075252
8611,337.07281
8612,337.070142
8613,337.067263
8614,337.064185
8615,337.060918
8616,337.057469
8617,337.053839
8618,337.050029
8619,337.046034
8620,337.041845
8621,337.037449
8622,337.032831
8623,337.027972
8624,337.022853
8625,337.017453
8626,337.011751
8627,337.005728
8628,336.999367
8629,336.992656
8630,336.985583
8631,336.978144
8632,336.970337
8633,336.962166
8634,336.95364
8635,336.94477
8636,336.935573
8637,336.926068
8638,336.916276
8639,336.906215
8640,337.014751
8641,337.018814
8642,337.023096
8643,337.027584
8644,337.032255
8645,337.037081
8646,337.042027
8647,337.047054
8648,337.052124
8649,337.057195
8650,337.062226
8651,337.067178
8652,337.07201
8653,337.076685
8654,337.081165
8655,337.085416
8656,337.089406
8657,337.093105
8658,337.096487
8659,337.099527
8660,337.102206
8661,337.104508
8662,337.106421
8663,337.107937
8664,337.10905
8665,337.109763
8666,337.110077
8667,337.110001
8668,337.109546
8669,337.108725
8670,337.107555
8671,337.106054
8672,337.104243
8673,337.10214
8674,337.099768
8675,337.097147
8676,337.094296
8677,337.091232
8678,337.087969
8679,337.08452
8680,337.080892
8681,337.07709
8682,337.073112
8683,337.068953
8684,337.064604
8685,337.06005
8686,337.055271
8687,337.050247
8688,337.044953
8689,337.039362
8690,337.033451
8691,337.027196
8692,337.020574
8693,337.01357
8694,337.006168
8695,336.998361
8696,336.990143
8697,336.981515
8698,336.972481
8699,336.963052
8700,336.953239
8701,336.94306
8702,336.93253
8703,336.921671
8704,337.030356
8705,337.03524
8706,337.040293
8707,337.045506
8708,337.050858
8709,337.056326
8710,337.061878
8711,337.067481
8712,337.073096
8713,337.078686
8714,337.08421
8715,337.089629
8716,337.094904
8717,337.099995
8718,337.104864
8719,337.109477
8720,337.113799
8721,337.117798
8722,337.121447
8723,337.124721
8724,337.127598
8725,337.130063
8726,337.132102
8727,337.133706
8728,337.134873
8729,337.135603
8730,337.135901
8731,337.135777
8732,337.135243
8733,337.134317
8734,337.133017
8735,337.131365
8736,337.129384
8737,337.127099
8738,337.124534
8739,337.121712
8740,337.118657
8741,337.11539
8742,337.111926
8743,337.108281
8744,337.104464
8745,337.100481
8746,337.096331
8747,337.092009
8748,337.087503
8749,337.082795
8750,337.077865
8751,337.072685
8752,337.067226
8753,337.061457
8754,337.055348
8755,337.048869
8756,337.041994
8757,337.034701
8758,337.026972
8759,337.018795
8760,337.010161
8761,337.001069
8762,336.99152
8763,336.981519
8764,336.971079
8765,336.960211
8766,336.948934
8767,336.937265
8768,337.045826
8769,337.051532
8770,337.057367
8771,337.063323
8772,337.069381
8773,337.07552
8774,337.081712
8775,337.087924
8776,337.094122
8777,337.100267
8778,337.106322
8779,337.112246
8780,337.117998
8781,337.12354
8782,337.128832
8783,337.133837
8784,337.138518
8785,337.142843
8786,337.146782
8787,337.150308
8788,337.153399
8789,337.156037
8790,337.158208
8791,337.159905
8792,337.161123
8793,337.161866
8794,337.162138
8795,337.161953
8796,337.161324
8797,337.160273
8798,337.158821
8799,337.156995
8800,337.154821
8801,337.152328
8802,337.149544
8803,337.146498
8804,337.143217
8805,337.139723
8806,337.13604
8807,337.132182
8808,337.128163
8809,337.12399
8810,337.119662
8811,337.115174
8812,337.110513
8813,337.105658
8814,337.100585
8815,337.09526
8816,337.08965
8817,337.083715
8818,337.07742
8819,337.070728
8820,337.063607
8821,337.056032
8822,337.047979
8823,337.039433
8824,337.030383
8825,337.020822
8826,337.01075
8827,337.000171
8828,336.989092
8829,336.977528
8830,336.965492
8831,336.953006
8832,337.061199
8833,337.067729
8834,337.074355
8835,337.081069
8836,337.087855
8837,337.094692
8838,337.101553
8839,337.108408
8840,337.115222
8841,337.121959
8842,337.128581
8843,337.135045
8844,337.141313
8845,337.147341
8846,337.153089
8847,337.158517
8848,337.163587
8849,337.168265
8850,337.172517
8851,337.176314
8852,337.179634
8853,337.182456
8854,337.184767
8855,337.186558
8856,337.187826
8857,337.188573
8858,337.188809
8859,337.188547
8860,337.187805
8861,337.186607
8862,337.184979
8863,337.182951
8864,337.180556
8865,337.177825
8866,337.174794
8867,337.171495
8868,337.16796
8869,337.164216
8870,337.160289
8871,337.156199
8872,337.151962
8873,337.147585
8874,337.143071
8875,337.138414
8876,337.133599
8877,337.128602
8878,337.123395
8879,337.117938
8880,337.11219
8881,337.106104
8882,337.099636
8883,337.092743
8884,337.085387
8885,337.077537
8886,337.069165
8887,337.060252
8888,337.050784
8889,337.040753
8890,337.030154
8891,337.018991
8892,337.007269
8893,336.994999
8894,336.982198
8895,336.968885
8896,337.076503
8897,337.083859
8898,337.091286
8899,337.098773
8900,337.106306
8901,337.113865
8902,337.121423
8903,337.128952
8904,337.136416
8905,337.14378
8906,337.151004
8907,337.158047
8908,337.164865
8909,337.171415
8910,337.177654
8911,337.183539
8912,337.18903
8913,337.194087
8914,337.198676
8915,337.202766
8916,337.206331
8917,337.209349
8918,337.211806
8919,337.213692
8920,337.215005
8921,337.21575
8922,337.215935
8923,337.215578
8924,337.214701
8925,337.213331
8926,337.211498
8927,337.209238
8928,337.206589
8929,337.203588
8930,337.200276
8931,337.196691
8932,337.19287
8933,337.188845
8934,337.184648
8935,337.180302
8936,337.175826
8937,337.17123
8938,337.166519
8939,337.161686
8940,337.156715
8941,337.151582
8942,337.146249
8943,337.140673
8944,337.134802
8945,337.12858
8946,337.121954
8947,337.114872
8948,337.107291
8949,337.099173
8950,337.090488
8951,337.081211
8952,337.071327
8953,337.060825
8954,337.049698
8955,337.037947
8956,337.025577
8957,337.012598
8958,336.999026
8959,336.984881
8960,337.091763
8961,337.099948
8962,337.108183
8963,337.116456
8964,337.124755
8965,337.133058
8966,337.141341
8967,337.149573
8968,337.15772
8969,337.165746
8970,337.173608
8971,337.181266
8972,337.188672
8973,337.195782
8974,337.202548
8975,337.208924
8976,337.214867
8977,337.220334
8978,337.225287
8979,337.22969
8980,337.233517
8981,337.236743
8982,337.239352
8983,337.241334
8984,337.242688
8985,337.243419
8986,337.243538
8987,337.243066
8988,337.242028
8989,337.240456
8990,337.238386
8991,337.235859
8992,337.232918
8993,337.229609
8994,337.225978
8995,337.222068
8996,337.217924
8997,337.213585
8998,337.209085
8999,337.204454
9000,337.199714
9001,337.19488
9002,337.189956
9003,337.184937
9004,337.179808
9005,337.174539
9006,337.169089
9007,337.163405
9008,337.157426
9009,337.151083
9010,337.144313
9011,337.137055
9012,337.129258
9013,337.12088
9014,337.111886
9015,337.10225
9016,337.091952
9017,337.080978
9018,337.069323
9019,337.056984
9020,337.043965
9021,337.030276
9022,337.01593
9023,337.00095
9024,337.106994
9025,337.116012
9026,337.125063
9027,337.134136
9028,337.143218
9029,337.152287
9030,337.161319
9031,337.170283
9032,337.179146
9033,337.187867
9034,337.196405
9035,337.204715
9036,337.212748
9037,337.220456
9038,337.227787
9039,337.234692
9040,337.241121
9041,337.247029
9042,337.252372
9043,337.257112
9044,337.261218
9045,337.264664
9046,337.267432
9047,337.269511
9048,337.270899
9049,337.271604
9050,337.27164
9051,337.271029
9052,337.269801
9053,337.267994
9054,337.265649
9055,337.262814
9056,337.25954
9057,337.255878
9058,337.251883
9059,337.247606
9060,337.243097
9061,337.238402
9062,337.233563
9063,337.228613
9064,337.223579
9065,337.21848
9066,337.213324
9067,337.208105
9068,337.202808
9069,337.197401
9070,337.191839
9071,337.186058
9072,337.179984
9073,337.173536
9074,337.166634
9075,337.159209
9076,337.151204
9077,337.142571
9078,337.133273
9079,337.123279
9080,337.112569
9081,337.101128
9082,337.088947
9083,337.076021
9084,337.062355
9085,337.047956
9086,337.032838
9087,337.017023
9088,337.122209
9089,337.132063
9090,337.141938
9091,337.151824
9092,337.161705
9093,337.171562
9094,337.181368
9095,337.191093
9096,337.200701
9097,337.210153
9098,337.219403
9099,337.228404
9100,337.237104
9101,337.24545
9102,337.253386
9103,337.260858
9104,337.26781
9105,337.274192
9106,337.279955
9107,337.285057
9108,337.289462
9109,337.29314
9110,337.296073
9111,337.298248
9112,337.299664
9113,337.300329
9114,337.300259
9115,337.299482
9116,337.298032
9117,337.295951
9118,337.293289
9119,337.290101
9120,337.286445
9121,337.282382
9122,337.277973
9123,337.273279
9124,337.268357
9125,337.263261
9126,337.258039
9127,337.25273
9128,337.247367
9129,337.241972
9130,337.236556
9131,337.231116
9132,337.225637
9133,337.220084
9134,337.214408
9135,337.208536
9136,337.202379
9137,337.195834
9138,337.188808
9139,337.181223
9140,337.173013
9141,337.164128
9142,337.154527
9143,337.144178
9144,337.133059
9145,337.121152
9146,337.108447
9147,337.09494
9148,337.080632
9149,337.065529
9150,337.049645
9151,337.033002
9152,337.137415
9153,337.148109
9154,337.158815
9155,337.169525
9156,337.180222
9157,337.190886
9158,337.20149
9159,337.212004
9160,337.22239
9161,337.232607
9162,337.242607
9163,337.252338
9164,337.261747
9165,337.270773
9166,337.279357
9167,337.287436
9168,337.294951
9169,337.301843
9170,337.308057
9171,337.313547
9172,337.31827
9173,337.322195
9174,337.325299
9175,337.327569
9176,337.329003
9177,337.329612
9178,337.329413
9179,337.328439
9180,337.326729
9181,337.324333
9182,337.321306
9183,337.317713
9184,337.313621
9185,337.309101
9186,337.304222
9187,337.299056
9188,337.293667
9189,337.288118
9190,337.282464
9191,337.27675
9192,337.271016
9193,337.265286
9194,337.259577
9195,337.253887
9196,337.248202
9197,337.242487
9198,337.236687
9199,337.230722
9200,337.224485
9201,337.217846
9202,337.210696
9203,337.202948
9204,337.194531
9205,337.185391
9206,337.175486
9207,337.164782
9208,337.153254
9209,337.140885
9210,337.127662
9211,337.113581
9212,337.098639
9213,337.082843
9214,337.066205
9215,337.048746
9216,337.152614
9217,337.16415
9218,337.175696
9219,337.18724
9220,337.198769
9221,337.210259
9222,337.221685
9223,337.233015
9224,337.24421
9225,337.255226
9226,337.266014
9227,337.276517
9228,337.286677
9229,337.296428
9230,337.305704
9231,337.314435
9232,337.322554
9233,337.329994
9234,337.336694
9235,337.3426
9236,337.347664
9237,337.35185
9238,337.355131
9239,337.357494
9240,337.358937
9241,337.35947
9242,337.359116
9243,337.357911
9244,337.355899
9245,337.353139
9246,337.349695
9247,337.34564
9248,337.341052
9249,337.336012
9250,337.330601
9251,337.3249
9252,337.318984
9253,337.312924
9254,337.306783
9255,337.300613
9256,337.294458
9257,337.288349
9258,337.282305
9259,337.276327
9260,337.270402
9261,337.264495
9262,337.258546
9263,337.252469
9264,337.246143
9265,337.239397
9266,337.23211
9267,337.224186
9268,337.215552
9269,337.206149
9270,337.195934
9271,337.184871
9272,337.172936
9273,337.160108
9274,337.146374
9275,337.131728
9276,337.116166
9277,337.099694
9278,337.082321
9279,337.064068
9280,337.167803
9281,337.180185
9282,337.192577
9283,337.204967
9284,337.21734
9285,337.229676
9286,337.241946
9287,337.254119
9288,337.266153
9289,337.278004
9290,337.289617
9291,337.300934
9292,337.311889
9293,337.322411
9294,337.332426
9295,337.341856
9296,337.350624
9297,337.358654
9298,337.365877
9299,337.372229
9300,337.377657
9301,337.382118
9302,337.385584
9303,337.388037
9304,337.389476
9305,337.389914
9306,337.389375
9307,337.3879
9308,337.385541
9309,337.382364
9310,337.378443
9311,337.373862
9312,337.368711
9313,337.363083
9314,337.357072
9315,337.350768
9316,337.344259
9317,337.337625
9318,337.330935
9319,337.324251
9320,337.317621
9321,337.311081
9322,337.304653
9323,337.298341
9324,337.292131
9325,337.285987
9326,337.279847
9327,337.273614
9328,337.26715
9329,337.260259
9330,337.252804
9331,337.24468
9332,337.235808
9333,337.226128
9334,337.215592
9335,337.204166
9336,337.191822
9337,337.178539
9338,337.164302
9339,337.149104
9340,337.13294
9341,337.115813
9342,337.097733
9343,337.078718
9344,337.182977
9345,337.196207
9346,337.20945
