0,336.908367
10843,337.887948
10844,337.871678
10845,337.853389
10846,337.833317
10847,337.81175
10848,337.78905
10849,337.765702
10850,337.742069
10851,337.718421
10852,337.694956
10853,337.671818
10854,337.649103
10855,337.626873
10856,337.605159
10857,337.583969
10858,337.563289
10859,337.543088
10860,337.523322
10861,337.503936
10862,337.484863
10863,337.466034
10864,337.44737
10865,337.428794
10866,337.410228
10867,337.391595
10868,337.372825
10869,337.35385
10870,337.334611
10871,337.315055
10872,337.295136
10873,337.274816
10874,337.254065
10875,337.232861
10876,337.211191
10877,337.189047
10878,337.166433
10879,337.143357
10880,337.498693
10881,337.529276
10882,337.559608
10883,337.589631
10884,337.619263
10885,337.648407
10886,337.676948
10887,337.704766
10888,337.731734
10889,337.757725
10890,337.782609
10891,337.806252
10892,337.828509
10893,337.849224
10894,337.868213
10895,337.885261
10896,337.900106
10897,337.912428
10898,337.922017
10899,337.928752
10900,337.932582
10901,337.933514
10902,337.931598
10903,337.92692
10904,337.919589
10905,337.909731
10906,337.89749
10907,337.883023
10908,337.866503
10909,337.848131
10910,337.828135
10911,337.806785
10912,337.784412
10913,337.761429
10914,337.738161
10915,337.714858
10916,337.691706
10917,337.668845
10918,337.646369
10919,337.62434
10920,337.602791
10921,337.581733
10922,337.561153
10923,337.541027
10924,337.521313
10925,337.501958
10926,337.482902
10927,337.464075
10928,337.445405
10929,337.426817
10930,337.408234
10931,337.389583
10932,337.370795
10933,337.351807
10934,337.33256
10935,337.313002
10936,337.293091
10937,337.272788
10938,337.252065
10939,337.230901
10940,337.209281
10941,337.187199
10942,337.164657
10943,337.141666
10944,337.508568
10945,337.539684
10946,337.570527
10947,337.601025
10948,337.631081
10949,337.660572
10950,337.689362
10951,337.717303
10952,337.744248
10953,337.770049
10954,337.794562
10955,337.817643
10956,337.839144
10957,337.858906
10958,337.876755
10959,337.892495
10960,337.905904
10961,337.916746
10962,337.924854
10963,337.930136
10964,337.932566
10965,337.932176
10966,337.929041
10967,337.92327
10968,337.914991
10969,337.904348
10970,337.891494
10971,337.876593
10972,337.859822
10973,337.841377
10974,337.82148
10975,337.800387
10976,337.778392
10977,337.755827
10978,337.732979
10979,337.710078
10980,337.687301
10981,337.664779
10982,337.642607
10983,337.620846
10984,337.599531
10985,337.578674
10986,337.558267
10987,337.538288
10988,337.518698
10989,337.49945
10990,337.480484
10991,337.461735
10992,337.443132
10993,337.4246
10994,337.406066
10995,337.387459
10996,337.368711
10997,337.349761
10998,337.330551
10999,337.311033
11000,337.291163
11001,337.270907
11002,337.250235
11003,337.229127
11004,337.207568
11005,337.185554
11006,337.163086
11007,337.140173
11008,337.518012
11009,337.549649
11010,337.581001
11011,337.611984
11012,337.642481
11013,337.672345
11014,337.701406
11015,337.72949
11016,337.756422
11017,337.782036
11018,337.806174
11019,337.828683
11020,337.849409
11021,337.868199
11022,337.884887
11023,337.899299
11024,337.911255
11025,337.92058
11026,337.927155
11027,337.930918
11028,337.931874
11029,337.930083
11030,337.925653
11031,337.91872
11032,337.909436
11033,337.89796
11034,337.884457
11035,337.869097
11036,337.852058
11037,337.83353
11038,337.813726
11039,337.79288
11040,337.771249
11041,337.749106
11042,337.726696
11043,337.704227
11044,337.681861
11045,337.659724
11046,337.637905
11047,337.616465
11048,337.595441
11049,337.574845
11050,337.554674
11051,337.534907
11052,337.51551
11053,337.496436
11054,337.477631
11055,337.459028
11056,337.440559
11057,337.42215
11058,337.403728
11059,337.385223
11060,337.366569
11061,337.347705
11062,337.328576
11063,337.309136
11064,337.289342
11065,337.269159
11066,337.24856
11067,337.227525
11068,337.20604
11069,337.1841
11070,337.161705
11071,337.138865
11072,337.52693
11073,337.559072
11074,337.590931
11075,337.62241
11076,337.653372
11077,337.683637
11078,337.713001
11079,337.741253
11080,337.768193
11081,337.793634
11082,337.817406
11083,337.839348
11084,337.859307
11085,337.87713
11086,337.892668
11087,337.905768
11088,337.916286
11089,337.924097
11090,337.929117
11091,337.931324
11092,337.930752
11093,337.9275
11094,337.92171
11095,337.913555
11096,337.903214
11097,337.890863
11098,337.876677
11099,337.86083
11100,337.843497
11101,337.824863
11102,337.805125
11103,337.784492
11104,337.763191
11105,337.741446
11106,337.719467
11107,337.697437
11108,337.675501
11109,337.653775
11110,337.632344
11111,337.611267
11112,337.590579
11113,337.570296
11114,337.550415
11115,337.530917
11116,337.511771
11117,337.492935
11118,337.474352
11119,337.455961
11120,337.43769
11121,337.419466
11122,337.401214
11123,337.382866
11124,337.364355
11125,337.345623
11126,337.326618
11127,337.307291
11128,337.287603
11129,337.267521
11130,337.247018
11131,337.226073
11132,337.204673
11133,337.182812
11134,337.160492
11135,337.137721
11136,337.535206
11137,337.567829
11138,337.600187
11139,337.632169
11140,337.663615
11141,337.694313
11142,337.724013
11143,337.752463
11144,337.779433
11145,337.80472
11146,337.828143
11147,337.849536
11148,337.868746
11149,337.88563
11150,337.90005
11151,337.911875
11152,337.920993
11153,337.927312
11154,337.930787
11155,337.931425
11156,337.929296
11157,337.924537
11158,337.91734
11159,337.907919
11160,337.896482
11161,337.883225
11162,337.868328
11163,337.851968
11164,337.834316
11165,337.815546
11166,337.795839
11167,337.775382
11168,337.754368
11169,337.732987
11170,337.711419
11171,337.689819
11172,337.668317
11173,337.647017
11174,337.625998
11175,337.605314
11176,337.585
11177,337.56507
11178,337.545523
11179,337.526344
11180,337.507503
11181,337.488957
11182,337.470655
11183,337.452533
11184,337.43452
11185,337.416537
11186,337.398509
11187,337.380367
11188,337.362047
11189,337.34349
11190,337.324645
11191,337.305466
11192,337.285915
11193,337.26596
11194,337.245572
11195,337.224734
11196,337.203431
11197,337.181658
11198,337.159415
11199,337.136711
11200,337.542699
11201,337.575772
11202,337.608606
11203,337.641084
11204,337.673025
11205,337.704181
11206,337.734242
11207,337.762909
11208,337.789926
11209,337.815074
11210,337.838164
11211,337.85903
11212,337.877522
11213,337.893505
11214,337.906852
11215,337.917456
11216,337.925225
11217,337.9301
11218,337.932062
11219,337.931148
11220,337.927459
11221,337.921172
11222,337.912542
11223,337.901834
11224,337.889286
11225,337.875108
11226,337.859488
11227,337.842599
11228,337.824608
11229,337.805676
11230,337.785968
11231,337.765647
11232,337.744882
11233,337.723831
11234,337.702647
11235,337.681462
11236,337.66039
11237,337.639522
11238,337.618929
11239,337.59866
11240,337.578747
11241,337.559204
11242,337.54003
11243,337.52121
11244,337.502717
11245,337.48451
11246,337.466538
11247,337.448737
11248,337.431033
11249,337.413342
11250,337.395586
11251,337.377696
11252,337.359607
11253,337.341263
11254,337.322614
11255,337.303616
11256,337.28423
11257,337.264425
11258,337.244175
11259,337.223459
11260,337.202266
11261,337.180589
11262,337.158427
11263,337.135789
11264,337.549253
11265,337.582728
11266,337.616001
11267,337.648944
11268,337.681361
11269,337.712972
11270,337.743394
11271,337.772275
11272,337.799336
11273,337.824349
11274,337.84712
11275,337.867482
11276,337.885289
11277,337.900414
11278,337.912745
11279,337.922189
11280,337.928677
11281,337.932173
11282,337.932683
11283,337.930267
11284,337.925053
11285,337.917256
11286,337.907206
11287,337.895227
11288,337.881583
11289,337.866496
11290,337.850158
11291,337.832741
11292,337.814401
11293,337.795291
11294,337.775557
11295,337.755344
11296,337.734794
11297,337.714043
11298,337.693218
11299,337.672432
11300,337.651782
11301,337.631346
11302,337.611187
11303,337.591348
11304,337.571858
11305,337.552728
11306,337.533957
11307,337.515531
11308,337.497422
11309,337.479593
11310,337.461991
11311,337.444553
11312,337.427203
11313,337.409846
11314,337.392403
11315,337.374803
11316,337.356983
11317,337.338886
11318,337.320466
11319,337.301677
11320,337.282482
11321,337.262852
11322,337.242759
11323,337.222184
11324,337.201114
11325,337.179541
11326,337.157467
11327,337.134898
11328,337.554702
11329,337.588519
11330,337.622167
11331,337.655512
11332,337.688338
11333,337.72033
11334,337.751051
11335,337.780103
11336,337.807183
11337,337.83205
11338,337.854505
11339,337.874381
11340,337.891536
11341,337.905851
11342,337.917225
11343,337.925581
11344,337.930867
11345,337.933069
11346,337.932213
11347,337.928383
11348,337.921736
11349,337.912526
11350,337.901143
11351,337.887962
11352,337.873275
11353,337.857319
11354,337.840292
11355,337.822362
11356,337.803682
11357,337.784389
11358,337.764617
11359,337.744492
11360,337.724135
11361,337.70366
11362,337.683175
11363,337.662773
11364,337.642537
11365,337.622533
11366,337.602813
11367,337.583415
11368,337.564363
11369,337.545666
11370,337.527322
11371,337.509317
11372,337.491622
11373,337.474201
11374,337.457
11375,337.439957
11376,337.42299
11377,337.405998
11378,337.3889
11379,337.371621
11380,337.3541
11381,337.336283
11382,337.318119
11383,337.299566
11384,337.280589
11385,337.261155
11386,337.241239
11387,337.220822
11388,337.199889
11389,337.178434
11390,337.156455
11391,337.13396
11392,337.558888
11393,337.592971
11394,337.626914
11395,337.660573
11396,337.693713
11397,337.725989
11398,337.756922
11399,337.786078
11400,337.813131
11401,337.837826
11402,337.859959
11403,337.87936
11404,337.895893
11405,337.909445
11406,337.919925
11407,337.92727
11408,337.931444
11409,337.93245
11410,337.930335
11411,337.925207
11412,337.91725
11413,337.906755
11414,337.89416
11415,337.879878
11416,337.864232
11417,337.847475
11418,337.829809
11419,337.811403
11420,337.792404
11421,337.772941
11422,337.753132
11423,337.733087
11424,337.712911
11425,337.6927
11426,337.672541
11427,337.652514
11428,337.632685
11429,337.613111
11430,337.593834
11431,337.574885
11432,337.556284
11433,337.538037
11434,337.52014
11435,337.502576
11436,337.485319
11437,337.468328
11438,337.451553
11439,337.434927
11440,337.418365
11441,337.401763
11442,337.385034
11443,337.368104
11444,337.35091
11445,337.333397
11446,337.315516
11447,337.297226
11448,337.278489
11449,337.259275
11450,337.239556
11451,337.219314
11452,337.198534
11453,337.177208
11454,337.155334
11455,337.132921
11456,337.561663
11457,337.595926
11458,337.630072
11459,337.663944
11460,337.697291
11461,337.729743
11462,337.760789
11463,337.78997
11464,337.816939
11465,337.841426
11466,337.863221
11467,337.882155
11468,337.898093
11469,337.910926
11470,337.920576
11471,337.92699
11472,337.930147
11473,337.930065
11474,337.926811
11475,337.920514
11476,337.911388
11477,337.899751
11478,337.88608
11479,337.870821
11480,337.854321
11481,337.836848
11482,337.818612
11483,337.799784
11484,337.780505
11485,337.760897
11486,337.741066
11487,337.721109
11488,337.701114
11489,337.681162
11490,337.661325
11491,337.641667
11492,337.622244
11493,337.6031
11494,337.58427
11495,337.565778
11496,337.547639
11497,337.529855
11498,337.512419
11499,337.495314
11500,337.478512
11501,337.461971
11502,337.44564
11503,337.429449
11504,337.41331
11505,337.397117
11506,337.380778
11507,337.36422
11508,337.347376
11509,337.330192
11510,337.312619
11511,337.294615
11512,337.276142
11513,337.257168
11514,337.237668
11515,337.217619
11516,337.197008
11517,337.175825
11518,337.154069
11519,337.131747
11520,337.562902
11521,337.597251
11522,337.631497
11523,337.665474
11524,337.698916
11525,337.731434
11526,337.762494
11527,337.791614
11528,337.818433
11529,337.842669
11530,337.864106
11531,337.882573
11532,337.897937
11533,337.910096
11534,337.918978
11535,337.924542
11536,337.926779
11537,337.925722
11538,337.921455
11539,337.914129
11540,337.903978
11541,337.89135
11542,337.876747
11543,337.860644
11544,337.843408
11545,337.825321
11546,337.806601
11547,337.787419
11548,337.767914
11549,337.7482
11550,337.728375
11551,337.708523
11552,337.68872
11553,337.669034
11554,337.649522
11555,337.630236
11556,337.611221
11557,337.592512
11558,337.574134
11559,337.556107
11560,337.538438
11561,337.521128
11562,337.504167
11563,337.487536
11564,337.471203
11565,337.455128
11566,337.439255
11567,337.423513
11568,337.407814
11569,337.392046
11570,337.376116
11571,337.359948
11572,337.343476
11573,337.326644
11574,337.309402
11575,337.291706
11576,337.27352
11577,337.254809
11578,337.235548
11579,337.215713
11580,337.195288
11581,337.174264
11582,337.152638
11583,337.130418
11584,337.562498
11585,337.596835
11586,337.631075
11587,337.665046
11588,337.69847
11589,337.730942
11590,337.761913
11591,337.790887
11592,337.817486
11593,337.841423
11594,337.862476
11595,337.880473
11596,337.895282
11597,337.906807
11598,337.914983
11599,337.919777
11600,337.921192
11601,337.919274
11602,337.914124
11603,337.905908
11604,337.894881
11605,337.881413
11606,337.866027
11607,337.84922
11608,337.831375
11609,337.812785
11610,337.793676
11611,337.77422
11612,337.754554
11613,337.734787
11614,337.715008
11615,337.695292
11616,337.675703
11617,337.656297
11618,337.637122
11619,337.618217
11620,337.599618
11621,337.58135
11622,337.563433
11623,337.545879
11624,337.528691
11625,337.511866
11626,337.495391
11627,337.479244
11628,337.463393
11629,337.447796
11630,337.432394
11631,337.417116
11632,337.401869
11633,337.386541
11634,337.371037
11635,337.355278
11636,337.339197
11637,337.322738
11638,337.305848
11639,337.288484
11640,337.270607
11641,337.252183
11642,337.233182
11643,337.213581
11644,337.193362
11645,337.172514
11646,337.151033
11647,337.128926
11648,337.560371
11649,337.594593
11650,337.628719
11651,337.66257
11652,337.695861
11653,337.728178
11654,337.758959
11655,337.787697
11656,337.814007
11657,337.837595
11658,337.858234
11659,337.875754
11660,337.890024
11661,337.900952
11662,337.90848
11663,337.912582
11664,337.913272
11665,337.910608
11666,337.904702
11667,337.895736
11668,337.883981
11669,337.869823
11670,337.853804
11671,337.836435
11672,337.818112
11673,337.799139
11674,337.779746
11675,337.760106
11676,337.740355
11677,337.720597
11678,337.700914
11679,337.681373
11680,337.66203
11681,337.642929
11682,337.62411
11683,337.605602
11684,337.587431
11685,337.569616
11686,337.55217
11687,337.535099
11688,337.518403
11689,337.502073
11690,337.486095
11691,337.470443
11692,337.455086
11693,337.439977
11694,337.425058
11695,337.410254
11696,337.395473
11697,337.380598
11698,337.365535
11699,337.350202
11700,337.334532
11701,337.318466
11702,337.301951
11703,337.284942
11704,337.267398
11705,337.249284
11706,337.230568
11707,337.211224
11708,337.191231
11709,337.170577
11710,337.149256
11711,337.127275
11712,337.556462
11713,337.590463
11714,337.624363
11715,337.657981
11716,337.691026
11717,337.723077
11718,337.753567
11719,337.781981
11720,337.80793
11721,337.831115
11722,337.85131
11723,337.868342
11724,337.882085
11725,337.892451
11726,337.899386
11727,337.902873
11728,337.902933
11729,337.899634
11730,337.893098
11731,337.88352
11732,337.871182
11733,337.856484
11734,337.83998
11735,337.822192
11736,337.803527
11737,337.784295
11738,337.764728
11739,337.745002
11740,337.72525
11741,337.705572
11742,337.686045
11743,337.666729
11744,337.647671
11745,337.628908
11746,337.610469
11747,337.592379
11748,337.574655
11749,337.557309
11750,337.540347
11751,337.523772
11752,337.507578
11753,337.491754
11754,337.476283
11755,337.461138
11756,337.446283
11757,337.431673
11758,337.417247
11759,337.402929
11760,337.388625
11761,337.374217
11762,337.35961
11763,337.34472
11764,337.329479
11765,337.313827
11766,337.297709
11767,337.281079
11768,337.263895
11769,337.246116
11770,337.227711
11771,337.208648
11772,337.188905
11773,337.168465
11774,337.147322
11775,337.12548
11776,337.550731
11777,337.584404
11778,337.617967
11779,337.651237
11780,337.683921
11781,337.715597
11782,337.745693
11783,337.773694
11784,337.799208
11785,337.821936
11786,337.841652
11787,337.858184
11788,337.87141
11789,337.881244
11790,337.88764
11791,337.890584
11792,337.890106
11793,337.886281
11794,337.879239
11795,337.869183
11796,337.856406
11797,337.841315
11798,337.824474
11799,337.806412
11800,337.787541
11801,337.768176
11802,337.748552
11803,337.728843
11804,337.709181
11805,337.689662
11806,337.670358
11807,337.651322
11808,337.632596
11809,337.61421
11810,337.596185
11811,337.57854
11812,337.561284
11813,337.544425
11814,337.527964
11815,337.511898
11816,337.496219
11817,337.480914
11818,337.465961
11819,337.451332
11820,337.43699
11821,337.422888
11822,337.408965
11823,337.395144
11824,337.381328
11825,337.3674
11826,337.353263
11827,337.338833
11828,337.32404
11829,337.308823
11830,337.293127
11831,337.276902
11832,337.260103
11833,337.24269
11834,337.224623
11835,337.205871
11836,337.186404
11837,337.166202
11838,337.145255
11839,337.123564
11840,337.543163
11841,337.576399
11842,337.60951
11843,337.642315
11844,337.674523
11845,337.705711
11846,337.735311
11847,337.762809
11848,337.787813
11849,337.810026
11850,337.829225
11851,337.845242
11852,337.857957
11853,337.867288
11854,337.873193
11855,337.875666
11856,337.874739
11857,337.870493
11858,337.863066
11859,337.852666
11860,337.83959
11861,337.824253
11862,337.80722
11863,337.789028
11864,337.770091
11865,337.750723
11866,337.73116
11867,337.711577
11868,337.6921
11869,337.672824
11870,337.653816
11871,337.635124
11872,337.616783
11873,337.598817
11874,337.581244
11875,337.564074
11876,337.547313
11877,337.530963
11878,337.515022
11879,337.499482
11880,337.484333
11881,337.469557
11882,337.455133
11883,337.441031
11884,337.427212
11885,337.413628
11886,337.400217
11887,337.386902
11888,337.373586
11889,337.360151
11890,337.346499
11891,337.332545
11892,337.31822
11893,337.303461
11894,337.288211
11895,337.272418
11896,337.256036
11897,337.239019
11898,337.221325
11899,337.202915
11900,337.183756
11901,337.163819
11902,337.143089
11903,337.121563
11904,337.53376
11905,337.566449
11906,337.598993
11907,337.631213
11908,337.662824
11909,337.693411
11910,337.722409
11911,337.74931
11912,337.773726
11913,337.795366
11914,337.814009
11915,337.829492
11916,337.841698
11917,337.850552
11918,337.856014
11919,337.858081
11920,337.856791
11921,337.852229
11922,337.844535
11923,337.833921
11924,337.820686
11925,337.805247
11926,337.78817
11927,337.769992
11928,337.751127
11929,337.731888
11930,337.712509
11931,337.693162
11932,337.673971
11933,337.655027
11934,337.636392
11935,337.61811
11936,337.600212
11937,337.582716
11938,337.565635
11939,337.548976
11940,337.53274
11941,337.516924
11942,337.501524
11943,337.486528
11944,337.471923
11945,337.457691
11946,337.443808
11947,337.430243
11948,337.416956
11949,337.403899
11950,337.39101
11951,337.378211
11952,337.365406
11953,337.352476
11954,337.339323
11955,337.325863
11956,337.312026
11957,337.297748
11958,337.282971
11959,337.267641
11960,337.251709
11961,337.235125
11962,337.217841
11963,337.199814
11964,337.180999
11965,337.161361
11966,337.140874
11967,337.119527
11968,337.522549
11969,337.55458
11970,337.586435
11971,337.617946
11972,337.648837
11973,337.678703
11974,337.70699
11975,337.733196
11976,337.756943
11977,337.777947
11978,337.795991
11979,337.810919
11980,337.822618
11981,337.831017
11982,337.836079
11983,337.837805
11984,337.836236
11985,337.831459
11986,337.823615
11987,337.812915
11988,337.79966
11989,337.784262
11990,337.767288
11991,337.749269
11992,337.730616
11993,337.711639
11994,337.692568
11995,337.673571
11996,337.654769
11997,337.636248
11998,337.618067
11999,337.600266
12000,337.582872
12001,337.565899
12002,337.549356
12003,337.533245
12004,337.517565
12005,337.502311
12006,337.487474
12007,337.473041
12008,337.458998
12009,337.445324
12010,337.431993
12011,337.418975
12012,337.40623
12013,337.393709
12014,337.381351
12015,337.369077
12016,337.356793
12017,337.344381
12018,337.331742
12019,337.318794
12020,337.305466
12021,337.291694
12022,337.277418
12023,337.262584
12024,337.247139
12025,337.231029
12026,337.214202
12027,337.196603
12028,337.17818
12029,337.158884
12030,337.138673
12031,337.117524
12032,337.509581
12033,337.540838
12034,337.571879
12035,337.602549
12036,337.632589
12037,337.661608
12038,337.689067
12039,337.714478
12040,337.737472
12041,337.757773
12042,337.775173
12043,337.789522
12044,337.800712
12045,337.808675
12046,337.813378
12047,337.814826
12048,337.81306
12049,337.808166
12050,337.800286
12051,337.78963
12052,337.776492
12053,337.76128
12054,337.744555
12055,337.72684
12056,337.708541
12057,337.68996
12058,337.671322
12059,337.65279
12060,337.634482
12061,337.616478
12062,337.598834
12063,337.581587
12064,337.564759
12065,337.548364
12066,337.532405
12067,337.516884
12068,337.501795
12069,337.487131
12070,337.472881
12071,337.459032
12072,337.445567
12073,337.432464
12074,337.419699
12075,337.407239
12076,337.395045
12077,337.383069
12078,337.371249
12079,337.35951
12080,337.347757
12081,337.335874
12082,337.323765
12083,337.311346
12084,337.298549
12085,337.285308
12086,337.271564
12087,337.257263
12088,337.242346
12089,337.226758
12090,337.21044
12091,337.193328
12092,337.175357
12093,337.156459
12094,337.13657
12095,337.115644
12096,337.494939
12097,337.525302
12098,337.55539
12099,337.585076
12100,337.614124
12101,337.642163
12102,337.668673
12103,337.69318
12104,337.715332
12105,337.734861
12106,337.751569
12107,337.765312
12108,337.775988
12109,337.783533
12110,337.787917
12111,337.789146
12112,337.787262
12113,337.782349
12114,337.774548
12115,337.764061
12116,337.751178
12117,337.736297
12118,337.719969
12119,337.702705
12120,337.684901
12121,337.66685
12122,337.648771
12123,337.63082
12124,337.61311
12125,337.595717
12126,337.578695
12127,337.562075
12128,337.54588
12129,337.530117
12130,337.514792
12131,337.4999
12132,337.485437
12133,337.471393
12134,337.457756
12135,337.444512
12136,337.431642
12137,337.419126
12138,337.406938
12139,337.395046
12140,337.383412
12141,337.371989
12142,337.360716
12143,337.34952
12144,337.338308
12145,337.326966
12146,337.315399
12147,337.303528
12148,337.291283
12149,337.2786
12150,337.265422
12151,337.25169
12152,337.237349
12153,337.222336
12154,337.206589
12155,337.190034
12156,337.172593
12157,337.154173
12158,337.134679
12159,337.114015
12160,337.478749
12161,337.508079
12162,337.537058
12163,337.565601
12164,337.593503
12165,337.620419
12166,337.645851
12167,337.669344
12168,337.69056
12169,337.709245
12170,337.725211
12171,337.73832
12172,337.748475
12173,337.755618
12174,337.75972
12175,337.760787
12176,337.758861
12177,337.754026
12178,337.746415
12179,337.736225
12180,337.723735
12181,337.709331
12182,337.693547
12183,337.676881
12184,337.659713
12185,337.642327
12186,337.624932
12187,337.607677
12188,337.590668
12189,337.573981
12190,337.557663
12191,337.541745
12192,337.526246
12193,337.511173
12194,337.496529
12195,337.482309
12196,337.468507
12197,337.455112
12198,337.442114
12199,337.429495
12200,337.417239
12201,337.405324
12202,337.393725
12203,337.382412
12204,337.371347
12205,337.360483
12206,337.349764
12207,337.339118
12208,337.328456
12209,337.317666
12210,337.306656
12211,337.295349
12212,337.283678
12213,337.271581
12214,337.259001
12215,337.245881
12216,337.232163
12217,337.217786
12218,337.20268
12219,337.186768
12220,337.169956
12221,337.152129
12222,337.133145
12223,337.112827
12224,337.461205
12225,337.489313
12226,337.516991
12227,337.544212
12228,337.570804
12229,337.596447
12230,337.620666
12231,337.643029
12232,337.663214
12233,337.680982
12234,337.696154
12235,337.708599
12236,337.718227
12237,337.724981
12238,337.728835
12239,337.729796
12240,337.727904
12241,337.723239
12242,337.715928
12243,337.70616
12244,337.694201
12245,337.68042
12246,337.665329
12247,337.649407
12248,337.633016
12249,337.616427
12250,337.599837
12251,337.58339
12252,337.567186
12253,337.551295
12254,337.535763
12255,337.52062
12256,337.50588
12257,337.491552
12258,337.477637
12259,337.464129
12260,337.451024
12261,337.438309
12262,337.425973
12263,337.414001
12264,337.402375
12265,337.391076
12266,337.380079
12267,337.369353
12268,337.358865
12269,337.348568
12270,337.33841
12271,337.32832
12272,337.318215
12273,337.307985
12274,337.297545
12275,337.28682
12276,337.275744
12277,337.264261
12278,337.252313
12279,337.239846
12280,337.226804
12281,337.213124
12282,337.198739
12283,337.183568
12284,337.167509
12285,337.150434
12286,337.132155
12287,337.112383
12288,336.954983
12289,336.731342
12290,336.53005
12291,337.141068
12292,336.945742
12293,336.721099
12294,336.522804
12295,337.127632
12296,336.4792
12297,336.260133
12298,336.066761
12299,336.656575
