0,341.971624
1,341.999643
2,342.031928
3,342.060995
4,342.084506
5,342.101747
6,342.112511
7,342.116731
8,342.114374
9,342.10542
10,342.089866
11,342.067764
12,342.039256
13,342.004592
14,341.964142
15,341.918486
16,341.869051
17,341.81938
18,341.771933
19,341.727801
20,341.687354
21,341.650667
22,341.617678
23,341.588245
24,341.562171
25,341.539228
26,341.51918
27,341.5018
28,341.486874
29,341.474217
30,341.463669
31,341.455103
32,341.448421
33,341.443555
34,341.440465
35,341.439142
36,341.439602
37,341.441885
38,341.446053
39,341.452184
40,341.460367
41,341.470689
42,341.483225
43,341.498025
44,341.515096
45,341.534374
46,341.555633
47,341.57825
48,341.60084
49,341.621408
50,341.63914
51,341.653699
52,341.664867
53,341.672491
54,341.67648
55,341.676792
56,341.673416
57,341.66635
58,341.6556
59,341.64119
60,341.62324
61,341.602197
62,341.579581
63,341.560341
64,342.056497
65,342.08626
66,342.120418
67,342.151064
68,342.175768
69,342.19381
70,342.204987
71,342.209233
72,342.2065
73,342.196731
74,342.179873
75,342.155896
76,342.124808
77,342.086592
78,342.040952
79,341.986999
80,341.924793
81,341.863982
82,341.808764
83,341.75947
84,341.715466
85,341.676169
86,341.641162
87,341.610115
88,341.582724
89,341.558697
90,341.537752
91,341.519627
92,341.504086
93,341.490923
94,341.479968
95,341.471081
96,341.464159
97,341.459129
98,341.455952
99,341.454618
100,341.455148
101,341.45759
102,341.462016
103,341.468522
104,341.477219
105,341.48823
106,341.501687
107,341.517744
108,341.536605
109,341.558569
110,341.583972
111,341.612621
112,341.642171
113,341.667209
114,341.687672
115,341.704045
116,341.716481
117,341.724982
118,341.729529
119,341.730128
120,341.726796
121,341.71955
122,341.708405
123,341.693388
124,341.674616
125,341.652544
126,341.628755
127,341.608452
128,342.247294
129,342.279795
130,342.31692
131,342.350048
132,342.376591
133,342.395827
134,342.407568
135,342.411746
136,342.408281
137,342.397047
138,342.377875
139,342.350565
140,342.31485
141,342.270102
142,342.214101
143,342.13965
144,342.034105
145,341.939926
146,341.865089
147,341.804769
148,341.754142
149,341.710435
150,341.672227
151,341.638725
152,341.609394
153,341.583807
154,341.561596
155,341.542441
156,341.526062
157,341.512222
158,341.500728
159,341.491424
160,341.484196
161,341.478967
162,341.475695
163,341.474373
164,341.475031
165,341.477729
166,341.482561
167,341.489652
168,341.499158
169,341.511275
170,341.526263
171,341.544529
172,341.566834
173,341.594695
174,341.630785
175,341.677807
176,341.731375
177,341.767691
178,341.793744
179,341.813548
180,341.828345
181,341.838482
182,341.844098
183,341.845294
184,341.842151
185,341.834727
186,341.823057
187,341.807169
188,341.787177
189,341.763544
190,341.73795
191,341.716021
192,342.693663
193,342.730125
194,342.77152
195,342.808166
196,342.837267
197,342.85811
198,342.870546
199,342.874503
200,342.869845
201,342.856326
202,342.833584
203,342.801153
204,342.758413
205,342.704106
206,342.633108
207,342.519143
208,342.252882
209,342.060224
210,341.939708
211,341.858772
212,341.797813
213,341.748033
214,341.705731
215,341.669222
216,341.63758
217,341.610176
218,341.58652
219,341.566207
220,341.548901
221,341.534323
222,341.522251
223,341.512508
224,341.504966
225,341.499541
226,341.49619
227,341.494912
228,341.495745
229,341.49877
230,341.504107
231,341.511925
232,341.522447
233,341.535976
234,341.552989
235,341.574385
236,341.602187
237,341.641257
238,341.702487
239,341.80411
240,341.947406
241,342.005796
242,342.04007
243,342.064978
244,342.083437
245,342.096166
246,342.103509
247,342.105718
248,342.102982
249,342.095429
250,342.083126
251,342.066107
252,342.04447
253,342.018679
254,341.990542
255,341.9663
256,343.902592
257,343.946008
258,343.994614
259,344.037043
260,344.070263
261,344.093638
262,344.107096
263,344.11057
264,344.103822
265,344.086389
266,344.057566
267,344.016441
268,343.962087
269,343.894202
270,343.813811
271,343.69479
272,342.737286
273,342.255996
274,342.03591
275,341.919686
276,341.844115
277,341.786772
278,341.739713
279,341.699836
280,341.665663
281,341.636301
282,341.61111
283,341.589585
284,341.571321
285,341.555992
286,341.543338
287,341.53316
288,341.525316
289,341.519712
290,341.516304
291,341.515098
292,341.516144
293,341.519544
294,341.525456
295,341.534098
296,341.545773
297,341.560932
298,341.580352
299,341.605715
300,341.641388
301,341.699772
302,341.815936
303,342.077615
304,342.607779
305,342.669765
306,342.709221
307,342.741401
308,342.765973
309,342.783171
310,342.793525
311,342.797539
312,342.795599
313,342.787954
314,342.774732
315,342.755971
316,342.731732
317,342.702447
318,342.670071
319,342.64181
320,344.115533
321,344.160012
322,344.209575
323,344.252735
324,344.286465
325,344.31015
326,344.323731
327,344.327141
328,344.32013
329,344.302208
330,344.272623
331,344.2304
332,344.174539
333,344.104805
334,344.024427
335,343.948826
336,343.69945
337,342.529561
338,342.145764
339,341.983169
340,341.89072
341,341.825167
342,341.773079
343,341.729688
344,341.692901
345,341.661538
346,341.634792
347,341.612052
348,341.592838
349,341.576772
350,341.563555
351,341.552963
352,341.544836
353,341.539074
354,341.535631
355,341.534518
356,341.535802
357,341.539608
358,341.546131
359,341.555645
360,341.568544
361,341.585434
362,341.60743
363,341.637132
364,341.681931
365,341.765689
366,341.971832
367,342.612395
368,342.749819
369,342.787786
370,342.827216
371,342.860386
372,342.885754
373,342.903519
374,342.914253
375,342.918495
376,342.916657
377,342.909004
378,342.895672
379,342.876699
380,342.852139
381,342.822415
382,342.789479
383,342.760607
384,344.2315
385,344.27861
386,344.330661
387,344.375727
388,344.410781
389,344.435262
390,344.449146
391,344.452368
392,344.444645
393,344.425413
394,344.3938
395,344.348646
396,344.288699
397,344.213452
398,344.126203
399,344.044787
400,343.893144
401,342.663516
402,342.227603
403,342.039688
404,341.93463
405,341.861825
406,341.804963
407,341.758155
408,341.718813
409,341.685498
410,341.657244
411,341.633334
412,341.613213
413,341.596447
414,341.582703
415,341.571728
416,341.563347
417,341.557449
418,341.553989
419,341.552983
420,341.554515
421,341.558733
422,341.565871
423,341.576259
424,341.590374
425,341.608965
426,341.633419
427,341.666951
428,341.718528
429,341.816031
430,342.050483
431,342.722636
432,342.805982
433,342.847107
434,342.890259
435,342.92639
436,342.953922
437,342.973209
438,342.984961
439,342.989822
440,342.988272
441,342.980618
442,342.967014
443,342.9475
444,342.922111
445,342.891243
446,342.856852
447,342.826463
448,344.339959
449,344.389889
450,344.444752
451,344.49203
452,344.528639
453,344.55406
454,344.568302
455,344.571302
456,344.562737
457,344.541962
458,344.507973
459,344.459423
460,344.394827
461,344.313465
462,344.218767
463,344.130218
464,343.981552
465,342.744411
466,342.289953
467,342.08845
468,341.974533
469,341.895761
470,341.834659
471,341.784718
472,341.743007
473,341.707877
474,341.678224
475,341.653234
476,341.63228
477,341.614878
478,341.600658
479,341.589342
480,341.580738
481,341.574728
482,341.571266
483,341.570374
484,341.572149
485,341.576765
486,341.584489
487,341.595704
488,341.610961
489,341.631122
490,341.657762
491,341.694435
492,341.750743
493,341.855551
494,342.099911
495,342.775455
496,342.857081
497,342.902074
498,342.949247
499,342.98865
500,343.018638
501,343.039681
502,343.052623
503,343.05821
504,343.056997
505,343.049338
506,343.035409
507,343.01525
508,342.988881
509,342.956675
510,342.920625
511,342.888598
512,344.439003
513,344.491579
514,344.549187
515,344.598679
516,344.63687
517,344.663258
518,344.677876
519,344.680659
520,344.671247
521,344.648919
522,344.612553
523,344.560646
524,344.491543
525,344.404422
526,344.302982
527,344.208263
528,344.058319
529,342.8067
530,342.340671
531,342.130305
532,342.00987
533,341.926295
534,341.861602
535,341.808937
536,341.765144
537,341.728414
538,341.697528
539,341.671589
540,341.649908
541,341.631954
542,341.617325
543,341.605719
544,341.59693
545,341.590833
546,341.587379
547,341.586598
548,341.588598
549,341.593576
550,341.601829
551,341.613784
552,341.630053
553,341.651583
554,341.680076
555,341.719271
556,341.779042
557,341.888588
558,342.13912
559,342.822287
560,342.904593
561,342.952915
562,343.003707
563,343.046175
564,343.078528
565,343.101296
566,343.115416
567,343.121724
568,343.120839
569,343.113158
570,343.09888
571,343.078048
572,343.050669
573,343.017109
574,342.979421
575,342.945839
576,344.519285
577,344.574049
578,344.633983
579,344.685392
580,344.724975
581,344.752229
582,344.7672
583,344.769818
584,344.759693
585,344.736042
586,344.697659
587,344.642934
588,344.570109
589,344.478353
590,344.371661
591,344.272311
592,344.121258
593,342.856753
594,342.382263
595,342.165557
596,342.040252
597,341.952928
598,341.885343
599,341.83045
600,341.784937
601,341.746883
602,341.714979
603,341.688258
604,341.665982
605,341.647582
606,341.632624
607,341.620789
608,341.611858
609,341.605698
610,341.60226
611,341.60158
612,341.603776
613,341.609062
614,341.617761
615,341.630336
616,341.647445
617,341.6701
618,341.700083
619,341.741241
620,341.803589
621,341.91651
622,342.171555
623,342.86159
624,342.944488
625,342.99529
626,343.048878
627,343.093791
628,343.128077
629,343.152274
630,343.167376
631,343.174277
632,343.173646
633,343.165915
634,343.1513
635,343.129848
636,343.10156
637,343.066805
638,343.027706
639,342.992819
640,344.579778
641,344.636219
642,344.697971
643,344.750903
644,344.791613
645,344.819589
646,344.834879
647,344.837408
648,344.826762
649,344.802118
650,344.76221
651,344.705364
652,344.629774
653,344.534633
654,344.42419
655,344.321606
656,344.169771
657,342.895844
658,342.415356
659,342.194179
660,342.065375
661,341.975293
662,341.905547
663,341.848971
664,341.802157
665,341.763101
666,341.73043
667,341.703127
668,341.680412
669,341.661685
670,341.646491
671,341.634496
672,341.625468
673,341.619272
674,341.615856
675,341.61526
676,341.617612
677,341.623138
678,341.632181
679,341.645231
680,341.662982
681,341.686487
682,341.717582
683,341.760178
684,341.824368
685,341.939657
686,342.197885
687,342.892924
688,342.976238
689,343.028752
690,343.084314
691,343.130986
692,343.166683
693,343.191928
694,343.207743
695,343.21506
696,343.214581
697,343.206761
698,343.19183
699,343.169838
700,343.140787
701,343.105054
702,343.064823
703,343.028911
704,344.621413
705,344.67903
706,344.742076
707,344.796113
708,344.837663
709,344.866201
710,344.881776
711,344.884305
712,344.87336
713,344.848091
714,344.807197
715,344.748967
716,344.671573
717,344.574243
718,344.461401
719,344.356773
720,344.204442
721,342.924471
722,342.440142
723,342.216095
724,342.085023
725,341.993139
726,341.921973
727,341.864293
728,341.81663
729,341.776928
730,341.743771
731,341.716105
732,341.693124
733,341.674205
734,341.658879
735,341.646798
736,341.637724
737,341.631517
738,341.628127
739,341.627594
740,341.630053
741,341.63574
742,341.645012
743,341.658376
744,341.67655
745,341.700614
746,341.732437
747,341.775967
748,341.841341
749,341.958133
750,342.218378
751,342.916587
752,343.000161
753,343.053736
754,343.110531
755,343.158309
756,343.19489
757,343.220782
758,343.237019
759,343.244553
760,343.244107
761,343.236152
762,343.220927
763,343.198486
764,343.168832
765,343.132351
766,343.091276
767,343.054616
768,344.645234
769,344.703542
770,344.767364
771,344.822087
772,344.864184
773,344.893121
774,344.908946
775,344.911572
776,344.900564
777,344.875055
778,344.833725
779,344.774845
780,344.696581
781,344.598177
782,344.484153
783,344.378516
784,344.22594
785,342.942962
786,342.456722
787,342.231253
788,342.099066
789,342.006306
790,341.934466
791,341.876276
792,341.828238
793,341.788268
794,341.754924
795,341.727133
796,341.704072
797,341.685107
798,341.669757
799,341.65767
800,341.648603
801,341.642413
802,341.63905
803,341.638556
804,341.641068
805,341.646829
806,341.656204
807,341.66971
808,341.688077
809,341.712401
810,341.744568
811,341.788543
812,341.854485
813,341.972001
814,342.233216
815,342.932944
816,343.016641
817,343.070712
818,343.128075
819,343.17635
820,343.213307
821,343.239446
822,343.255805
823,343.26335
824,343.262811
825,343.25467
826,343.239171
827,343.216372
828,343.186278
829,343.149282
830,343.107649
831,343.070508
832,344.651879
833,344.710404
834,344.774493
835,344.829482
836,344.871831
837,344.901004
838,344.917048
839,344.919874
840,344.909043
841,344.883685
842,344.842473
843,344.783672
844,344.705443
845,344.60703
846,344.49296
847,344.387268
848,344.234676
849,342.951498
850,342.465147
851,342.239625
852,342.107432
853,342.014708
854,341.942938
855,341.884844
856,341.836918
857,341.797069
858,341.76385
859,341.736181
860,341.713234
861,341.694374
862,341.679115
863,341.667105
864,341.658099
865,341.651954
866,341.648619
867,341.648137
868,341.650646
869,341.656391
870,341.665737
871,341.679205
872,341.697529
873,341.721809
874,341.753934
875,341.797875
876,341.863793
877,341.981297
878,342.242507
879,342.942228
880,343.025924
881,343.079971
882,343.137281
883,343.185471
884,343.22231
885,343.248299
886,343.26448
887,343.271822
888,343.271061
889,343.26268
890,343.246928
891,343.223863
892,343.193491
893,343.15621
894,343.114301
895,343.076939
896,344.641447
897,344.699718
898,344.763564
899,344.8184
900,344.860707
901,344.889952
902,344.906183
903,344.909313
904,344.898904
905,344.874091
906,344.833554
907,344.775562
908,344.698271
909,344.600903
910,344.48791
911,344.383098
912,344.230715
913,342.950098
914,342.46541
915,342.241188
916,342.110094
917,342.018317
918,341.947365
919,341.889976
920,341.842656
921,341.803325
922,341.770547
923,341.743251
924,341.720617
925,341.702014
926,341.686964
927,341.675115
928,341.666225
929,341.660153
930,341.656847
931,341.65635
932,341.658798
933,341.664433
934,341.673617
935,341.686865
936,341.704907
937,341.728836
938,341.760532
939,341.803959
940,341.869265
941,341.986028
942,342.246272
943,342.944484
944,343.028055
945,343.081567
946,343.138213
947,343.185741
948,343.221969
949,343.24741
950,343.263109
951,343.270034
952,343.268918
953,343.260242
954,343.244255
955,343.221014
956,343.190528
957,343.153193
958,343.111288
959,343.073966
960,344.613483
961,344.671018
962,344.734102
963,344.78836
964,344.830327
965,344.859481
966,344.875868
967,344.879405
968,344.869664
969,344.845794
970,344.806495
971,344.750052
972,344.674625
973,344.579394
974,344.468647
975,344.3657
976,344.213764
977,342.938608
978,342.457437
979,342.235921
980,342.10706
981,342.017159
982,341.947783
983,341.891712
984,341.84549
985,341.807072
986,341.775049
987,341.748376
988,341.726251
989,341.708059
990,341.693333
991,341.681729
992,341.673011
993,341.66704
994,341.663765
995,341.663226
996,341.665555
997,341.670988
998,341.679878
999,341.692726
1000,341.710247
1001,341.733516
1002,341.764393
1003,341.806816
1004,341.870903
1005,341.986166
1006,342.244438
1007,342.939559
1008,343.022876
1009,343.075314
1010,343.130654
1011,343.176924
1012,343.212034
1013,343.236521
1014,343.251432
1015,343.257723
1016,343.256118
1017,343.247092
1018,343.230886
1019,343.207561
1020,343.177123
1021,343.139969
1022,343.098353
1023,343.061334
1024,344.567012
1025,344.623309
1026,344.685101
1027,344.73835
1028,344.77968
1029,344.808577
1030,344.825088
1031,344.829133
1032,344.8203
1033,344.797767
1034,344.760272
1035,344.706137
1036,344.633542
1037,344.541616
1038,344.434399
1039,344.334417
1040,344.183194
1041,342.916712
1042,342.441097
1043,342.22381
1044,342.098386
1045,342.011323
1046,341.944289
1047,341.890147
1048,341.84551
1049,341.80839
1050,341.777429
1051,341.751621
1052,341.730197
1053,341.712564
1054,341.698274
1055,341.686997
1056,341.678505
1057,341.672663
1058,341.669421
1059,341.668816
1060,341.670973
1061,341.676117
1062,341.684584
1063,341.696856
1064,341.713621
1065,341.735922
1066,341.765582
1067,341.806494
1068,341.868717
1069,341.981656
1070,342.236843
1071,342.927112
1072,343.010029
1073,343.060789
1074,343.114119
1075,343.158491
1076,343.191952
1077,343.21507
1078,343.228882
1079,343.234324
1080,343.232099
1081,343.222667
1082,343.206261
1083,343.182941
1084,343.152715
1085,343.115977
1086,343.074941
1087,343.038503
1088,344.500753
1089,344.55529
1090,344.615247
1091,344.66706
1092,344.707458
1093,344.735938
1094,344.752538
1095,344.757184
1096,344.749487
1097,344.728669
1098,344.69353
1099,344.642465
1100,344.573706
1101,344.486343
1102,344.384099
1103,344.288369
1104,344.138169
1105,342.883959
1106,342.416215
1107,342.204875
1108,342.084198
1109,342.000975
1110,341.937057
1111,341.885444
1112,341.842859
1113,341.807406
1114,341.777797
1115,341.753083
1116,341.732538
1117,341.715605
1118,341.701858
1119,341.690986
1120,341.682772
1121,341.677087
1122,341.673883
1123,341.673191
1124,341.675127
1125,341.6799
1126,341.687826
1127,341.699355
1128,341.715139
1129,341.736171
1130,341.764213
1131,341.803084
1132,341.862739
1133,341.972419
1134,342.223248
1135,342.906681
1136,342.989027
1137,343.037401
1138,343.087927
1139,343.129707
1140,343.160968
1141,343.1823
1142,343.194709
1143,343.199095
1144,343.196125
1145,343.186236
1146,343.16965
1147,343.146421
1148,343.116569
1149,343.080481
1150,343.040322
1151,343.00475
1152,344.413936
1153,344.466184
1154,344.523787
1155,344.573769
1156,344.612972
1157,344.64089
1158,344.657545
1159,344.662864
1160,344.656492
1161,344.637712
1162,344.605417
1163,344.558119
1164,344.49416
1165,344.412648
1166,344.316955
1167,344.226983
1168,344.078147
1169,342.83968
1170,342.382492
1171,342.179158
1172,342.064709
1173,341.986382
1174,341.926348
1175,341.877836
1176,341.837741
1177,341.804292
1178,341.7763
1179,341.752887
1180,341.733386
1181,341.717279
1182,341.704174
1183,341.69378
1184,341.685894
1185,341.680395
1186,341.677235
1187,341.67644
1188,341.678114
1189,341.682446
1190,341.689725
1191,341.700362
1192,341.714957
1193,341.734433
1194,341.76046
1195,341.796728
1196,341.853015
1197,341.958308
1198,342.203289
1199,342.877929
1200,342.959514
1201,343.004671
1202,343.051523
1203,343.090004
1204,343.118534
1205,343.137696
1206,343.148437
1207,343.15159
1208,343.147772
1209,343.137387
1210,343.120638
1211,343.097582
1212,343.068245
1213,343.033023
1214,342.994026
1215,342.959612
1216,344.309182
1217,344.358701
1218,344.413568
1219,344.461452
1220,344.49929
1221,344.52655
1222,344.543227
1223,344.549248
1224,344.544293
1225,344.527724
1226,344.498554
1227,344.455461
1228,344.396972
1229,344.322314
1230,344.234573
1231,344.151883
1232,344.004357
1233,342.781976
1234,342.339008
1235,342.146617
1236,342.040231
1237,341.967933
1238,341.912524
1239,341.867636
1240,341.830415
1241,341.799264
1242,341.773117
1243,341.751187
1244,341.732871
1245,341.717704
1246,341.705328
1247,341.695478
1248,341.687967
1249,341.682682
1250,341.679575
1251,341.678668
1252,341.680049
1253,341.683885
1254,341.69043
1255,341.700049
1256,341.713275
1257,341.730938
1258,341.754566
1259,341.787629
1260,341.839552
1261,341.938838
1262,342.175904
1263,342.841388
1264,342.922231
1265,342.963328
1266,343.005733
1267,343.040364
1268,343.065798
1269,343.082555
1270,343.091476
1271,343.093306
1272,343.088595
1273,343.077702
1274,343.060813
1275,343.037986
1276,343.009262
1277,342.975055
1278,342.937431
1279,342.904418
1280,344.20234
1281,344.249138
1282,344.301401
1283,344.347337
1284,344.383916
1285,344.410562
1286,344.427236
1287,344.433863
1288,344.430157
1289,344.415556
1290,344.389196
1291,344.34993
1292,344.296516
1293,344.228395
1294,344.148534
1295,344.073337
1296,343.916651
1297,342.700811
1298,342.282373
1299,342.106839
1300,342.011173
1301,341.946156
1302,341.896059
1303,341.85523
1304,341.821195
1305,341.792577
1306,341.768459
1307,341.748158
1308,341.731146
1309,341.717013
1310,341.705441
1311,341.696192
1312,341.689099
1313,341.684056
1314,341.681017
1315,341.679996
1316,341.681066
1317,341.684368
1318,341.690116
1319,341.698624
1320,341.710342
1321,341.72598
1322,341.746858
1323,341.776049
1324,341.822161
1325,341.912182
1326,342.135559
1327,342.796551
1328,342.882297
1329,342.919216
1330,342.957222
1331,342.988187
1332,343.010758
1333,343.025332
1334,343.032626
1335,343.033285
1336,343.027792
1337,343.016465
1338,342.999472
1339,342.97687
1340,342.948722
1341,342.915468
1342,342.879163
1343,342.847556
1344,344.07187
1345,344.116416
1346,344.166668
1347,344.21114
1348,344.246782
1349,344.272966
1350,344.289624
1351,344.296679
1352,344.293871
1353,344.280696
1354,344.256385
1355,344.219939
1356,344.17031
1357,344.107104
1358,344.032757
1359,343.958238
1360,343.56405
1361,342.544885
1362,342.203612
1363,342.059127
1364,341.978195
1365,341.92177
1366,341.877536
1367,341.841076
1368,341.810438
1369,341.784517
1370,341.762559
1371,341.743993
1372,341.728375
1373,341.71535
1374,341.704643
1375,341.696047
1376,341.68941
1377,341.684638
1378,341.681685
1379,341.680557
1380,341.681311
1381,341.684061
1382,341.68898
1383,341.696322
1384,341.706448
1385,341.71992
1386,341.737772
1387,341.762395
1388,341.800515
1389,341.873506
1390,342.054307
1391,342.606124
1392,342.821041
1393,342.857502
1394,342.892417
1395,342.920628
1396,342.941067
1397,342.954037
1398,342.960147
1399,342.95996
1400,342.953907
1401,342.942274
1402,342.925214
1403,342.902787
1404,342.875071
1405,342.842535
1406,342.807248
1407,342.776807
1408,343.703773
1409,343.746304
1410,343.794696
1411,343.837784
1412,343.872526
1413,343.898259
1414,343.914891
1415,343.922344
1416,343.920382
1417,343.908554
1418,343.886177
1419,343.852372
1420,343.806205
1421,343.747017
1422,343.672814
1423,343.541561
1424,342.711061
1425,342.295075
1426,342.105128
1427,342.006064
1428,341.942879
1429,341.895773
1430,341.857641
1431,341.825675
1432,341.798529
1433,341.775385
1434,341.755661
1435,341.738898
1436,341.724733
1437,341.712869
1438,341.703075
1439,341.695171
1440,341.689026
1441,341.684553
1442,341.681709
1443,341.680492
1444,341.680941
1445,341.683143
1446,341.68723
1447,341.693396
1448,341.701911
1449,341.713179
1450,341.727902
1451,341.747586
1452,341.776099
1453,341.824267
1454,341.922201
1455,342.143953
1456,342.593229
1457,342.660189
1458,342.694901
1459,342.720844
1460,342.739329
1461,342.750796
1462,342.755788
1463,342.754801
1464,342.748219
1465,342.736298
1466,342.719179
1467,342.696923
1468,342.66962
1469,342.637762
1470,342.603415
1471,342.574015
1472,342.587581
1473,342.623061
1474,342.664095
1475,342.701421
1476,342.732331
1477,342.756117
1478,342.77262
1479,342.781764
1480,342.783412
1481,342.777329
1482,342.76317
1483,342.74048
1484,342.708631
1485,342.666243
1486,342.607879
1487,342.508579
1488,342.281946
1489,342.120164
1490,342.020831
1491,341.955723
1492,341.907799
1493,341.869346
1494,341.83709
1495,341.809533
1496,341.785851
1497,341.765486
1498,341.748012
1499,341.733079
1500,341.720397
1501,341.709728
1502,341.70088
1503,341.693701
1504,341.688079
1505,341.683935
1506,341.681228
1507,341.679947
1508,341.680117
1509,341.681797
1510,341.685082
1511,341.690108
1512,341.697061
1513,341.706202
1514,341.717947
1515,341.733085
1516,341.753382
1517,341.783041
1518,341.831379
1519,341.913861
1520,342.031875
1521,342.08013
1522,342.105625
1523,342.122055
1524,342.132446
1525,342.137579
1526,342.137814
1527,342.133409
1528,342.124561
1529,342.111409
1530,342.09404
1531,342.072514
1532,342.046967
1533,342.017919
1534,341.98728
1535,341.961505
1536,342.163288
1537,342.194634
1538,342.231228
1539,342.264992
1540,342.293491
1541,342.316033
1542,342.332435
1543,342.342625
1544,342.346527
1545,342.344023
1546,342.334953
1547,342.319119
1548,342.296235
1549,342.265623
1550,342.225075
1551,342.168094
1552,342.085012
1553,342.011971
1554,341.955415
1555,341.911004
1556,341.874481
1557,341.843398
1558,341.816504
1559,341.79311
1560,341.772762
1561,341.755108
1562,341.739852
1563,341.726738
1564,341.715544
1565,341.706084
1566,341.698202
1567,341.691773
1568,341.686701
1569,341.682918
1570,341.68038
1571,341.679072
1572,341.679003
1573,341.680208
1574,341.682747
1575,341.686707
1576,341.692202
1577,341.699384
1578,341.708464
1579,341.719786
1580,341.73401
1581,341.752451
1582,341.777421
1583,341.811285
1584,341.850508
1585,341.875265
1586,341.890776
1587,341.900587
1588,341.905911
1589,341.907127
1590,341.904401
1591,341.897848
1592,341.887565
1593,341.873627
1594,341.856088
1595,341.835011
1596,341.810545
1597,341.78321
1598,341.754784
1599,341.731112
1600,341.965154
1601,341.993402
1602,342.02666
1603,342.057719
1604,342.084365
1605,342.105937
1606,342.122243
1607,342.133221
1608,342.138829
1609,342.139025
1610,342.133764
1611,342.123013
1612,342.106745
1613,342.084866
1614,342.056979
1615,342.02216
1616,341.980455
