0,341.971624
1617,341.939822
1618,341.903521
1619,341.871621
1620,341.843459
1621,341.81849
1622,341.796353
1623,341.776788
1624,341.759576
1625,341.744511
1626,341.731401
1627,341.720066
1628,341.710343
1629,341.70209
1630,341.695184
1631,341.689524
1632,341.685029
1633,341.681637
1634,341.679307
1635,341.678016
1636,341.67776
1637,341.678553
1638,341.680426
1639,341.683425
1640,341.687608
1641,341.693046
1642,341.699823
1643,341.708048
1644,341.71789
1645,341.729625
1646,341.743593
1647,341.759739
1648,341.776262
1649,341.788785
1650,341.797256
1651,341.802173
1652,341.803752
1653,341.802048
1654,341.797083
1655,341.788884
1656,341.777484
1657,341.76292
1658,341.74523
1659,341.724472
1660,341.700805
1661,341.674738
1662,341.647939
1663,341.625815
1664,341.847519
1665,341.873225
1666,341.903734
1667,341.932545
1668,341.957635
1669,341.97838
1670,341.994592
1671,342.006212
1672,342.013228
1673,342.01564
1674,342.013474
1675,342.00679
1676,341.995703
1677,341.980382
1678,341.96104
1679,341.937987
1680,341.912094
1681,341.885698
1682,341.860336
1683,341.836643
1684,341.814825
1685,341.794935
1686,341.776965
1687,341.760865
1688,341.746552
1689,341.733921
1690,341.722856
1691,341.713238
1692,341.704952
1693,341.697892
1694,341.691965
1695,341.687088
1696,341.683194
1697,341.680227
1698,341.678147
1699,341.676925
1700,341.676545
1701,341.677005
1702,341.678309
1703,341.680472
1704,341.68351
1705,341.687439
1706,341.692267
1707,341.697991
1708,341.704585
1709,341.711996
1710,341.720091
1711,341.728505
1712,341.736381
1713,341.742427
1714,341.746156
1715,341.747392
1716,341.746021
1717,341.741956
1718,341.735142
1719,341.725557
1720,341.7132
1721,341.698084
1722,341.680236
1723,341.659714
1724,341.636678
1725,341.611624
1726,341.586126
1727,341.565239
1728,341.763601
1729,341.787162
1730,341.815339
1731,341.842226
1732,341.865971
1733,341.885992
1734,341.902107
1735,341.914265
1736,341.922467
1737,341.926742
1738,341.927153
1739,341.923805
1740,341.916869
1741,341.906592
1742,341.893318
1743,341.877521
1744,341.859907
1745,341.841484
1746,341.823103
1747,341.805333
1748,341.788526
1749,341.772895
1750,341.758558
1751,341.74556
1752,341.733896
1753,341.723526
1754,341.714388
1755,341.70641
1756,341.699515
1757,341.693628
1758,341.688676
1759,341.684594
1760,341.681325
1761,341.67882
1762,341.677037
1763,341.675943
1764,341.675512
1765,341.675726
1766,341.676571
1767,341.678035
1768,341.680106
1769,341.682762
1770,341.685969
1771,341.68967
1772,341.693772
1773,341.698135
1774,341.702546
1775,341.706679
1776,341.710056
1777,341.712117
1778,341.712471
1779,341.710861
1780,341.707101
1781,341.701067
1782,341.692675
1783,341.681884
1784,341.668674
1785,341.653048
1786,341.635026
1787,341.614667
1788,341.592131
1789,341.567896
1790,341.543458
1791,341.52358
1792,341.6974
1793,341.719135
1794,341.745314
1795,341.770541
1796,341.793117
1797,341.812498
1798,341.828513
1799,341.841118
1800,341.850321
1801,341.856166
1802,341.85873
1803,341.858136
1804,341.854563
1805,341.84826
1806,341.839556
1807,341.82887
1808,341.816723
1809,341.803712
1810,341.790387
1811,341.777196
1812,341.764469
1813,341.752441
1814,341.741265
1815,341.731026
1816,341.721762
1817,341.713475
1818,341.706142
1819,341.699721
1820,341.694167
1821,341.689425
1822,341.685442
1823,341.682167
1824,341.67955
1825,341.677546
1826,341.676112
1827,341.675211
1828,341.674808
1829,341.674874
1830,341.675377
1831,341.676287
1832,341.67757
1833,341.67918
1834,341.681061
1835,341.68313
1836,341.685276
1837,341.687349
1838,341.689148
1839,341.690416
1840,341.690843
1841,341.690098
1842,341.687898
1843,341.684019
1844,341.67829
1845,341.670588
1846,341.660832
1847,341.648973
1848,341.634988
1849,341.618877
1850,341.60066
1851,341.580395
1852,341.558241
1853,341.534661
1854,341.51108
1855,341.492021
1856,341.642687
1857,341.662861
1858,341.687323
1859,341.711115
1860,341.73267
1861,341.751484
1862,341.767397
1863,341.780368
1864,341.79041
1865,341.797571
1866,341.801932
1867,341.803615
1868,341.802787
1869,341.799671
1870,341.79455
1871,341.787763
1872,341.779698
1873,341.770774
1874,341.761385
1875,341.751881
1876,341.74254
1877,341.73358
1878,341.725153
1879,341.717363
1880,341.710266
1881,341.70389
1882,341.698237
1883,341.693291
1884,341.689024
1885,341.685401
1886,341.682383
1887,341.679928
1888,341.677992
1889,341.676532
1890,341.675505
1891,341.674869
1892,341.674582
1893,341.674601
1894,341.674886
1895,341.675389
1896,341.676059
1897,341.676839
1898,341.677655
1899,341.678419
1900,341.679016
1901,341.679307
1902,341.679121
1903,341.678258
1904,341.676496
1905,341.673606
1906,341.669383
1907,341.663649
1908,341.656268
1909,341.647135
1910,341.636181
1911,341.623363
1912,341.608662
1913,341.592079
1914,341.573637
1915,341.553397
1916,341.531516
1917,341.508441
1918,341.485541
1919,341.467142
1920,341.596487
1921,341.615321
1922,341.638303
1923,341.660851
1924,341.681515
1925,341.699826
1926,341.715634
1927,341.728901
1928,341.739642
1929,341.747902
1930,341.75376
1931,341.757327
1932,341.758753
1933,341.758227
1934,341.755984
1935,341.752293
1936,341.747455
1937,341.741781
1938,341.735574
1939,341.729106
1940,341.722612
1941,341.716278
1942,341.71025
1943,341.70463
1944,341.699488
1945,341.694863
1946,341.690774
1947,341.687221
1948,341.684192
1949,341.681664
1950,341.679609
1951,341.67799
1952,341.67677
1953,341.675904
1954,341.675349
1955,341.675057
1956,341.674978
1957,341.675062
1958,341.675254
1959,341.675497
1960,341.675728
1961,341.675877
1962,341.675865
1963,341.675598
1964,341.67497
1965,341.673854
1966,341.672109
1967,341.669576
1968,341.666089
1969,341.661481
1970,341.6556
1971,341.648316
1972,341.639521
1973,341.629137
1974,341.617112
1975,341.603414
1976,341.588034
1977,341.570978
1978,341.552275
1979,341.531989
1980,341.510277
1981,341.487574
1982,341.4652
1983,341.44732
1984,341.557023
1985,341.574703
1986,341.596406
1987,341.617873
1988,341.637756
1989,341.655619
1990,341.671321
1991,341.684826
1992,341.696146
1993,341.705324
1994,341.712429
1995,341.71756
1996,341.720846
1997,341.722446
1998,341.722551
1999,341.721377
2000,341.71916
2001,341.716142
2002,341.712559
2003,341.708631
2004,341.704551
2005,341.700481
2006,341.696551
2007,341.692861
2008,341.689483
2009,341.686464
2010,341.683833
2011,341.681601
2012,341.679766
2013,341.678315
2014,341.677226
2015,341.676467
2016,341.676002
2017,341.675789
2018,341.675778
2019,341.675917
2020,341.676149
2021,341.676414
2022,341.676646
2023,341.676778
2024,341.676736
2025,341.676442
2026,341.675812
2027,341.674753
2028,341.673163
2029,341.670932
2030,341.66794
2031,341.664062
2032,341.65917
2033,341.653142
2034,341.645866
2035,341.637248
2036,341.627214
2037,341.615709
2038,341.6027
2039,341.588173
2040,341.572128
2041,341.554582
2042,341.535572
2043,341.515166
2044,341.493522
2045,341.471067
2046,341.449081
2047,341.4316
2048,341.52305
2049,341.53973
2050,341.560323
2051,341.580848
2052,341.600047
2053,341.617511
2054,341.633108
2055,341.646802
2056,341.658603
2057,341.668547
2058,341.676695
2059,341.68313
2060,341.687962
2061,341.691323
2062,341.693368
2063,341.694272
2064,341.69422
2065,341.693407
2066,341.692021
2067,341.690241
2068,341.688228
2069,341.686121
2070,341.684037
2071,341.682069
2072,341.680289
2073,341.678749
2074,341.677482
2075,341.676508
2076,341.675832
2077,341.675446
2078,341.675333
2079,341.675466
2080,341.675807
2081,341.676313
2082,341.67693
2083,341.677599
2084,341.678254
2085,341.678825
2086,341.679236
2087,341.679407
2088,341.679257
2089,341.678698
2090,341.677643
2091,341.675999
2092,341.67367
2093,341.670556
2094,341.666558
2095,341.661574
2096,341.655507
2097,341.64827
2098,341.639783
2099,341.629984
2100,341.618827
2101,341.606283
2102,341.59234
2103,341.577001
2104,341.560282
2105,341.542212
2106,341.522836
2107,341.502231
2108,341.480556
2109,341.458231
2110,341.436506
2111,341.419317
2112,341.493614
2113,341.509424
2114,341.529049
2115,341.548752
2116,341.567349
2117,341.584459
2118,341.599954
2119,341.6138
2120,341.626002
2121,341.63659
2122,341.645615
2123,341.653147
2124,341.659275
2125,341.66411
2126,341.667777
2127,341.670416
2128,341.672179
2129,341.673221
2130,341.673695
2131,341.67375
2132,341.673522
2133,341.67313
2134,341.67268
2135,341.672258
2136,341.671934
2137,341.671762
2138,341.671779
2139,341.672011
2140,341.672466
2141,341.673143
2142,341.674028
2143,341.675094
2144,341.676303
2145,341.677609
2146,341.678951
2147,341.680262
2148,341.681466
2149,341.68248
2150,341.683218
2151,341.683587
2152,341.683494
2153,341.682844
2154,341.681544
2155,341.679499
2156,341.676618
2157,341.672811
2158,341.667992
2159,341.662081
2160,341.655006
2161,341.646704
2162,341.637127
2163,341.626241
2164,341.614027
2165,341.60048
2166,341.585613
2167,341.569448
2168,341.552018
2169,341.533369
2170,341.513555
2171,341.492662
2172,341.470854
2173,341.448546
2174,341.426966
2175,341.409972
2176,341.467954
2177,341.483005
2178,341.501784
2179,341.520765
2180,341.538834
2181,341.555629
2182,341.57103
2183,341.585001
2184,341.597543
2185,341.608679
2186,341.61845
2187,341.626913
2188,341.634141
2189,341.640223
2190,341.645261
2191,341.64937
2192,341.652672
2193,341.655293
2194,341.657362
2195,341.659001
2196,341.660327
2197,341.661446
2198,341.662452
2199,341.663426
2200,341.664437
2201,341.665539
2202,341.666774
2203,341.66817
2204,341.669741
2205,341.67149
2206,341.673404
2207,341.675457
2208,341.677611
2209,341.679812
2210,341.681993
2211,341.684077
2212,341.685974
2213,341.687589
2214,341.688816
2215,341.689552
2216,341.689688
2217,341.689121
2218,341.687747
2219,341.685471
2220,341.682202
2221,341.677857
2222,341.672363
2223,341.665655
2224,341.657683
2225,341.648408
2226,341.637808
2227,341.625875
2228,341.612618
2229,341.59806
2230,341.582237
2231,341.565196
2232,341.54699
2233,341.52768
2234,341.507338
2235,341.486057
2236,341.464007
2237,341.441605
2238,341.420059
2239,341.403172
2240,341.445455
2241,341.459839
2242,341.477876
2243,341.496224
2244,341.513829
2245,341.530348
2246,341.545666
2247,341.559744
2248,341.572581
2249,341.584193
2250,341.594609
2251,341.603875
2252,341.612049
2253,341.619203
2254,341.625418
2255,341.630787
2256,341.635411
2257,341.639394
2258,341.642844
2259,341.645864
2260,341.648557
2261,341.651016
2262,341.653329
2263,341.655574
2264,341.657817
2265,341.660114
2266,341.662511
2267,341.665041
2268,341.667723
2269,341.670563
2270,341.673552
2271,341.676663
2272,341.679854
2273,341.683067
2274,341.686225
2275,341.689236
2276,341.691996
2277,341.694389
2278,341.696293
2279,341.697582
2280,341.698133
2281,341.697827
2282,341.696551
2283,341.694203
2284,341.690693
2285,341.685941
2286,341.679883
2287,341.672469
2288,341.663667
2289,341.65346
2290,341.641851
2291,341.628861
2292,341.614525
2293,341.598899
2294,341.582044
2295,341.564036
2296,341.544952
2297,341.524874
2298,341.503889
2299,341.482105
2300,341.459698
2301,341.437084
2302,341.415465
2303,341.398603
2304,341.425611
2305,341.439409
2306,341.456792
2307,341.474585
2308,341.491785
2309,341.508066
2310,341.523315
2311,341.537496
2312,341.550599
2313,341.562633
2314,341.573621
2315,341.583595
2316,341.592599
2317,341.600688
2318,341.607929
2319,341.614396
2320,341.620172
2321,341.625344
2322,341.630003
2323,341.63424
2324,341.638145
2325,341.641804
2326,341.645299
2327,341.648706
2328,341.652093
2329,341.655519
2330,341.659034
2331,341.662678
2332,341.666476
2333,341.670439
2334,341.674561
2335,341.678818
2336,341.683162
2337,341.687529
2338,341.69183
2339,341.695955
2340,341.69978
2341,341.703164
2342,341.70596
2343,341.708017
2344,341.709189
2345,341.709338
2346,341.708338
2347,341.706076
2348,341.702459
2349,341.69741
2350,341.690872
2351,341.682807
2352,341.673199
2353,341.662054
2354,341.6494
2355,341.635287
2356,341.619783
2357,341.602976
2358,341.584964
2359,341.565852
2360,341.545747
2361,341.524758
2362,341.50299
2363,341.480566
2364,341.457672
2365,341.434727
2366,341.412926
2367,341.396009
2368,341.408008
2369,341.421287
2370,341.438095
2371,341.455402
2372,341.472252
2373,341.488332
2374,341.503535
2375,341.517821
2376,341.531176
2377,341.543603
2378,341.555112
2379,341.565725
2380,341.575474
2381,341.5844
2382,341.592553
2383,341.599993
2384,341.606787
2385,341.613011
2386,341.618742
2387,341.624061
2388,341.629049
2389,341.633789
2390,341.638359
2391,341.642836
2392,341.64729
2393,341.651786
2394,341.656384
2395,341.66113
2396,341.666058
2397,341.671188
2398,341.67652
2399,341.682029
2400,341.687668
2401,341.693363
2402,341.699009
2403,341.704477
2404,341.709613
2405,341.714246
2406,341.718194
2407,341.721272
2408,341.723304
2409,341.724125
2410,341.723591
2411,341.721578
2412,341.717984
2413,341.712734
2414,341.705775
2415,341.69708
2416,341.68665
2417,341.674513
2418,341.660723
2419,341.645362
2420,341.628538
2421,341.610377
2422,341.591019
2423,341.570609
2424,341.549293
2425,341.527207
2426,341.504483
2427,341.481258
2428,341.457731
2429,341.434323
2430,341.41223
2431,341.395179
2432,341.392301
2433,341.405121
2434,341.421422
2435,341.438305
2436,341.454857
2437,341.470778
2438,341.485962
2439,341.500368
2440,341.513977
2441,341.526783
2442,341.538788
2443,341.550001
2444,341.56044
2445,341.570131
2446,341.579113
2447,341.587432
2448,341.595143
2449,341.60231
2450,341.609002
2451,341.615292
2452,341.621257
2453,341.626975
2454,341.632526
2455,341.637989
2456,341.64344
2457,341.648956
2458,341.654604
2459,341.660444
2460,341.666525
2461,341.672877
2462,341.679509
2463,341.686403
2464,341.693509
2465,341.700744
2466,341.707988
2467,341.715082
2468,341.721838
2469,341.72804
2470,341.733458
2471,341.737864
2472,341.741038
2473,341.742784
2474,341.742932
2475,341.74134
2476,341.7379
2477,341.732532
2478,341.725189
2479,341.715855
2480,341.704544
2481,341.691308
2482,341.67623
2483,341.659429
2484,341.641057
2485,341.621291
2486,341.600325
2487,341.578355
2488,341.555572
2489,341.532153
2490,341.508256
2491,341.48404
2492,341.459712
2493,341.435699
2494,341.413197
2495,341.395935
2496,341.378204
2497,341.390615
2498,341.406471
2499,341.42299
2500,341.439295
2501,341.455099
2502,341.470299
2503,341.484852
2504,341.498733
2505,341.511929
2506,341.524428
2507,341.536226
2508,341.547326
2509,341.557742
2510,341.567498
2511,341.576629
2512,341.58518
2513,341.593206
2514,341.600769
2515,341.607937
2516,341.614786
2517,341.621392
2518,341.627838
2519,341.634209
2520,341.640592
2521,341.647074
2522,341.653739
2523,341.660667
2524,341.667926
2525,341.675563
2526,341.683604
2527,341.692039
2528,341.700822
2529,341.709861
2530,341.719016
2531,341.728097
2532,341.736864
2533,341.745043
2534,341.752336
2535,341.758451
2536,341.763113
2537,341.766084
2538,341.76716
2539,341.766182
2540,341.763031
2541,341.757623
2542,341.749914
2543,341.739897
2544,341.727602
2545,341.713101
2546,341.696511
2547,341.677993
2548,341.657753
2549,341.636033
2550,341.613096
2551,341.58921
2552,341.564628
2553,341.539573
2554,341.514238
2555,341.488801
2556,341.46348
2557,341.438704
2558,341.415671
2559,341.398119
2560,341.365475
2561,341.377523
2562,341.392989
2563,341.409198
2564,341.425307
2565,341.441042
2566,341.456303
2567,341.471044
2568,341.485236
2569,341.498854
2570,341.511873
2571,341.524272
2572,341.536036
2573,341.547163
2574,341.557664
2575,341.567565
2576,341.5769
2577,341.585719
2578,341.59408
2579,341.602049
2580,341.609699
2581,341.61711
2582,341.62437
2583,341.631572
2584,341.638814
2585,341.646203
2586,341.653846
2587,341.661847
2588,341.670305
2589,341.679296
2590,341.688867
2591,341.699028
2592,341.70974
2593,341.720909
2594,341.732376
2595,341.74391
2596,341.755207
2597,341.765902
2598,341.775599
2599,341.783912
2600,341.790495
2601,341.795053
2602,341.797351
2603,341.797206
2604,341.794489
2605,341.789113
2606,341.781037
2607,341.77026
2608,341.756826
2609,341.740828
2610,341.722415
2611,341.701797
2612,341.679243
2613,341.65508
2614,341.62967
2615,341.603384
2616,341.57656
2617,341.549482
2618,341.52238
2619,341.495449
2620,341.468913
2621,341.4432
2622,341.419505
2623,341.401584
2624,341.353908
2625,341.365634
2626,341.380761
2627,341.396711
2628,341.412678
2629,341.428398
2630,341.443775
2631,341.458765
2632,341.473333
2633,341.487441
2634,341.501045
2635,341.514097
2636,341.526559
2637,341.538414
2638,341.549658
2639,341.560307
2640,341.570391
2641,341.579955
2642,341.589055
2643,341.597755
2644,341.606132
2645,341.614269
2646,341.62226
2647,341.630208
2648,341.638228
2649,341.646448
2650,341.655004
2651,341.664041
2652,341.673702
2653,341.684107
2654,341.69534
2655,341.707439
2656,341.720386
2657,341.734094
2658,341.748396
2659,341.763019
2660,341.777575
2661,341.791554
2662,341.804385
2663,341.815546
2664,341.824601
2665,341.831199
2666,341.835068
2667,341.836009
2668,341.833886
2669,341.828613
2670,341.820149
2671,341.8085
2672,341.793718
2673,341.77591
2674,341.755256
2675,341.732009
2676,341.706515
2677,341.679202
2678,341.650585
2679,341.621205
2680,341.591531
2681,341.561924
2682,341.532644
2683,341.503895
2684,341.475891
2685,341.449048
2686,341.424553
2687,341.40618
2688,341.343326
2689,341.354765
2690,341.369599
2691,341.385343
2692,341.401222
2693,341.416987
2694,341.432552
2695,341.447878
2696,341.462931
2697,341.477659
2698,341.491983
2699,341.505803
2700,341.519047
2701,341.531681
2702,341.543692
2703,341.555091
2704,341.565905
2705,341.576179
2706,341.585968
2707,341.59534
2708,341.604374
2709,341.613157
2710,341.62179
2711,341.630387
2712,341.639079
2713,341.648017
2714,341.657372
2715,341.667345
2716,341.678162
2717,341.690014
2718,341.703036
2719,341.717311
2720,341.732859
2721,341.749634
2722,341.767493
2723,341.786156
2724,341.805131
2725,341.823638
2726,341.840717
2727,341.855642
2728,341.867898
2729,341.877099
2730,341.882961
2731,341.885282
2732,341.883932
2733,341.878831
2734,341.869943
2735,341.857272
2736,341.84087
2737,341.820848
2738,341.797392
2739,341.770787
2740,341.741424
2741,341.709843
2742,341.676808
2743,341.643226
2744,341.609801
2745,341.576972
2746,341.544995
2747,341.514039
2748,341.484279
2749,341.456098
2750,341.430659
2751,341.411753
2752,341.333572
2753,341.344756
2754,341.359341
2755,341.374927
2756,341.390774
2757,341.406656
2758,341.422505
2759,341.438305
2760,341.454043
2761,341.469665
2762,341.485018
2763,341.499852
2764,341.514038
2765,341.527547
2766,341.540381
2767,341.552553
2768,341.564095
2769,341.575056
2770,341.585496
2771,341.595486
2772,341.605108
2773,341.614455
2774,341.623631
2775,341.63276
2776,341.641979
2777,341.651449
2778,341.661361
2779,341.671993
2780,341.683774
2781,341.697021
2782,341.71193
2783,341.728634
2784,341.74723
2785,341.767781
2786,341.790295
2787,341.814644
2788,341.840294
2789,341.865857
2790,341.889166
2791,341.909251
2792,341.9257
2793,341.938221
2794,341.946586
2795,341.950631
2796,341.950255
2797,341.945397
2798,341.936029
2799,341.922149
2800,341.903789
2801,341.881033
2802,341.854035
2803,341.823026
2804,341.788309
2805,341.750381
2806,341.710458
2807,341.670541
2808,341.631827
2809,341.594743
2810,341.559382
2811,341.525753
2812,341.493916
2813,341.464175
2814,341.437647
2815,341.418128
2816,341.324508
2817,341.335464
2818,341.349837
2819,341.365312
2820,341.381188
2821,341.397271
2822,341.41354
2823,341.430054
2824,341.446906
2825,341.464115
2826,341.481351
2827,341.497783
2828,341.513209
2829,341.527754
2830,341.541501
2831,341.554494
2832,341.566781
2833,341.578421
2834,341.589482
2835,341.600042
2836,341.610189
2837,341.620015
2838,341.629626
2839,341.639139
2840,341.648674
2841,341.658341
2842,341.668233
2843,341.678665
2844,341.690787
2845,341.705149
2846,341.721949
2847,341.741336
2848,341.763528
2849,341.788876
2850,341.817932
2851,341.851371
2852,341.889215
2853,341.928586
2854,341.96233
2855,341.989883
2856,342.011915
2857,342.028679
2858,342.040173
2859,342.04635
2860,342.047178
2861,342.042641
2862,342.03272
2863,342.017396
2864,341.996655
2865,341.970508
2866,341.938982
2867,341.902043
2868,341.859361
2869,341.810366
2870,341.757029
2871,341.705649
2872,341.65852
2873,341.615446
2874,341.575733
2875,341.538863
2876,341.504597
2877,341.47307
2878,341.445312
2879,341.425108
2880,341.316005
2881,341.326756
2882,341.340951
2883,341.356358
2884,341.372323
2885,341.388711
2886,341.405607
2887,341.423296
2888,341.442288
2889,341.463105
2890,341.485081
2891,341.504663
2892,341.521837
2893,341.537638
2894,341.552431
2895,341.566332
2896,341.579411
2897,341.591747
2898,341.603421
2899,341.614521
2900,341.625138
2901,341.635362
2902,341.64529
2903,341.655008
2904,341.664558
2905,341.673805
2906,341.682204
2907,341.689397
2908,341.699878
2909,341.714484
2910,341.732965
2911,341.755249
2912,341.781718
2913,341.813426
2914,341.852598
2915,341.903162
2916,341.96919
2917,342.045116
2918,342.099213
2919,342.138006
2920,342.167532
2921,342.189756
2922,342.205199
2923,342.214036
2924,342.216365
2925,342.21224
2926,342.201662
2927,342.184582
2928,342.1609
2929,342.130487
2930,342.093121
2931,342.048111
2932,341.992833
2933,341.920226
2934,341.831969
2935,341.754541
2936,341.69174
2937,341.639444
2938,341.593935
2939,341.553129
2940,341.51606
2941,341.482531
2942,341.453418
2943,341.432467
2944,341.307944
2945,341.318509
2946,341.332551
2947,341.347926
2948,341.36404
2949,341.380855
2950,341.398692
2951,341.418447
2952,341.442098
2953,341.472807
2954,341.510518
2955,341.537466
2956,341.55678
2957,341.574021
2958,341.590071
2959,341.605058
2960,341.619063
2961,341.632182
2962,341.64452
2963,341.656178
2964,341.667248
2965,341.677814
2966,341.687946
2967,341.697671
2968,341.706864
2969,341.714768
2970,341.718164
2971,341.709977
2972,341.712635
2973,341.725222
2974,341.744765
2975,341.77006
2976,341.801614
2977,341.842027
2978,341.898102
2979,341.985179
2980,342.128879
2981,342.331535
2982,342.426975
2983,342.481157
2984,342.520488
2985,342.549972
2986,342.570676
2987,342.583042
2988,342.587358
2989,342.583792
2990,342.572376
2991,342.553006
2992,342.525453
2993,342.489387
2994,342.444339
2995,342.388937
2996,342.315538
2997,342.183995
2998,341.978383
2999,341.830574
3000,341.734792
3001,341.667204
3002,341.613767
3003,341.568203
3004,341.527969
3005,341.492255
3006,341.46169
3007,341.439949
3008,341.300216
3009,341.310606
3010,341.324514
3011,341.33988
3012,341.356188
3013,341.373548
3014,341.392722
3015,341.416004
3016,341.44979
3017,341.509293
3018,341.609825
3019,341.653918
3020,341.672146
3021,341.690734
3022,341.708555
3023,341.725134
3024,341.740473
3025,341.754694
3026,341.767936
3027,341.780322
3028,341.791949
3029,341.802884
3030,341.813151
3031,341.822695
3032,341.831245
3033,341.837696
3034,341.831826
3035,341.754208
3036,341.731554
3037,341.737441
3038,341.756935
3039,341.785211
3040,341.822614
3041,341.8746
3042,341.958296
3043,342.122608
3044,342.489404
3045,343.221469
3046,343.365724
3047,343.427845
3048,343.479789
3049,343.520363
3050,343.549322
3051,343.567228
3052,343.574663
3053,343.571989
3054,343.559293
3055,343.536374
3056,343.502778
3057,343.457907
3058,343.401466
3059,343.334774
3060,343.258745
3061,342.977787
3062,342.302712
3063,341.956024
3064,341.791078
3065,341.698631
3066,341.634674
3067,341.583579
3068,341.539904
3069,341.501891
3070,341.469824
3071,341.447274
3072,341.292716
3073,341.302938
3074,341.316717
3075,341.332081
3076,341.348593
3077,341.366539
3078,341.387261
3079,341.415272
3080,341.466442
3081,341.600402
3082,341.651497
3083,341.669807
3084,341.686845
3085,341.705556
3086,341.723532
3087,341.740243
3088,341.755687
3089,341.769995
3090,341.783308
3091,341.79575
3092,341.807418
3093,341.81838
3094,341.828655
3095,341.83818
3096,341.846683
3097,341.853297
3098,341.856287
3099,341.835198
3100,341.755601
3101,341.749943
3102,341.768616
3103,341.799786
3104,341.843268
3105,341.908163
3106,342.027243
3107,342.316908
3108,343.217273
3109,343.41232
3110,343.482162
3111,343.542206
3112,343.595251
3113,343.636772
3114,343.666417
3115,343.684778
3116,343.692469
3117,343.689869
3118,343.677069
3119,343.653862
3120,343.619769
3121,343.574163
3122,343.516727
3123,343.449104
3124,343.380491
3125,343.28581
3126,342.956366
3127,342.133197
3128,341.855555
3129,341.731126
3130,341.655399
3131,341.598528
3132,341.551364
3133,341.51105
3134,341.477491
3135,341.454145
3136,341.285348
3137,341.2954
3138,341.309045
3139,341.324393
3140,341.34107
3141,341.359482
3142,341.381269
3143,341.411712
3144,341.468095
3145,341.607356
3146,341.652352
3147,341.670747
3148,341.688593
3149,341.7081
3150,341.72673
3151,341.74396
3152,341.759817
3153,341.774451
3154,341.788021
3155,341.800659
3156,341.812466
3157,341.823505
3158,341.833786
3159,341.84323
3160,341.85155
3161,341.8579
3162,341.860734
3163,341.843518
