0,341.971624
3164,341.765585
3165,341.75877
3166,341.778481
3167,341.812659
3168,341.861406
3169,341.935559
3170,342.07245
3171,342.394563
3172,343.302528
3173,343.464901
3174,343.539658
3175,343.605648
3176,343.663888
3177,343.709379
3178,343.741875
3179,343.762138
3180,343.770906
3181,343.768629
3182,343.755414
3183,343.731021
3184,343.694886
3185,343.646238
3186,343.584592
3187,343.511569
3188,343.437358
3189,343.342347
3190,343.057759
3191,342.209999
3192,341.899612
3193,341.758365
3194,341.674052
3195,341.612201
3196,341.561818
3197,341.519331
3198,341.48436
3199,341.460263
3200,341.278022
3201,341.2879
3202,341.301395
3203,341.316695
3204,341.333477
3205,341.352213
3206,341.374667
3207,341.406341
3208,341.464714
3209,341.605991
3210,341.651015
3211,341.669993
3212,341.688675
3213,341.709037
3214,341.728397
3215,341.746218
3216,341.762547
3217,341.777556
3218,341.791419
3219,341.804279
3220,341.816241
3221,341.827367
3222,341.837663
3223,341.84704
3224,341.855211
3225,341.861365
3226,341.864035
3227,341.847058
3228,341.770613
3229,341.764677
3230,341.786087
3231,341.823134
3232,341.876236
3233,341.956922
3234,342.103657
3235,342.439115
3236,343.356844
3237,343.519488
3238,343.600033
3239,343.672308
3240,343.736292
3241,343.786338
3242,343.822188
3243,343.844723
3244,343.854793
3245,343.852917
3246,343.839219
3247,343.813426
3248,343.77489
3249,343.72272
3250,343.656323
3251,343.577451
3252,343.497392
3253,343.398295
3254,343.113831
3255,342.254562
3256,341.930839
3257,341.780272
3258,341.689905
3259,341.623995
3260,341.570796
3261,341.526358
3262,341.490109
3263,341.465338
3264,341.27066
3265,341.280351
3266,341.293674
3267,341.308888
3268,341.325708
3269,341.344645
3270,341.367518
3271,341.39991
3272,341.459399
3273,341.602361
3274,341.647782
3275,341.667257
3276,341.686607
3277,341.707681
3278,341.727668
3279,341.746008
3280,341.762756
3281,341.778097
3282,341.79222
3283,341.805275
3284,341.817373
3285,341.82858
3286,341.8389
3287,341.848249
3288,341.85635
3289,341.862426
3290,341.865052
3291,341.848152
3292,341.772761
3293,341.768004
3294,341.791166
3295,341.830776
3296,341.887467
3297,341.973074
3298,342.126493
3299,342.470878
3300,343.401103
3301,343.565397
3302,343.65067
3303,343.728202
3304,343.797184
3305,343.851328
3306,343.89027
3307,343.914939
3308,343.926252
3309,343.924775
3310,343.910643
3311,343.883561
3312,343.842825
3313,343.787473
3314,343.716894
3315,343.633044
3316,343.548194
3317,343.44548
3318,343.158093
3319,342.286627
3320,341.954347
3321,341.797551
3322,341.702676
3323,341.63349
3324,341.577916
3325,341.531799
3326,341.49445
3327,341.469104
3328,341.263191
3329,341.272682
3330,341.285804
3331,341.300887
3332,341.317677
3333,341.33671
3334,341.359831
3335,341.392666
3336,341.452876
3337,341.597092
3338,341.642824
3339,341.662654
3340,341.682488
3341,341.704095
3342,341.724562
3343,341.743307
3344,341.760383
3345,341.775985
3346,341.790309
3347,341.803515
3348,341.815718
3349,341.826988
3350,341.837337
3351,341.846689
3352,341.854783
3353,341.860865
3354,341.863533
3355,341.846717
3356,341.772323
3357,341.76872
3358,341.793473
3359,341.835276
3360,341.894896
3361,341.984338
3362,342.142761
3363,342.493931
3364,343.434877
3365,343.600533
3366,343.689403
3367,343.771035
3368,343.844033
3369,343.901558
3370,343.943109
3371,343.969613
3372,343.982016
3373,343.980907
3374,343.966431
3375,343.938278
3376,343.895714
3377,343.837754
3378,343.763811
3379,343.676063
3380,343.587561
3381,343.482109
3382,343.19223
3383,342.310505
3384,341.971866
3385,341.810487
3386,341.712162
3387,341.640373
3388,341.582868
3389,341.535376
3390,341.49713
3391,341.471324
3392,341.255554
3393,341.264826
3394,341.277717
3395,341.292623
3396,341.309316
3397,341.328349
3398,341.351584
3399,341.384668
3400,341.445323
3401,341.590363
3402,341.6363
3403,341.656361
3404,341.67652
3405,341.69849
3406,341.71929
3407,341.738318
3408,341.755623
3409,341.771405
3410,341.785865
3411,341.799168
3412,341.811436
3413,341.822745
3414,341.833115
3415,341.842481
3416,341.850597
3417,341.856726
3418,341.859474
3419,341.842743
3420,341.769285
3421,341.766708
3422,341.792814
3423,341.836416
3424,341.898373
3425,341.99079
3426,342.153013
3427,342.50933
3428,343.458543
3429,343.625226
3430,343.716768
3431,343.8015
3432,343.877594
3433,343.937783
3434,343.98143
3435,344.009435
3436,344.022749
3437,344.021971
3438,344.00725
3439,343.978269
3440,343.934284
3441,343.874309
3442,343.797806
3443,343.707142
3444,343.615955
3445,343.508514
3446,343.216779
3447,342.327275
3448,341.98391
3449,341.819127
3450,341.718199
3451,341.644412
3452,341.585414
3453,341.536863
3454,341.497939
3455,341.471802
3456,341.247696
3457,341.256732
3458,341.269358
3459,341.284038
3460,341.300569
3461,341.319515
3462,341.342746
3463,341.375924
3464,341.436799
3465,341.582292
3466,341.628342
3467,341.648537
3468,341.668886
3469,341.69107
3470,341.712067
3471,341.73126
3472,341.748695
3473,341.764573
3474,341.779099
3475,341.792441
3476,341.804729
3477,341.816043
3478,341.826411
3479,341.83578
3480,341.843918
3481,341.850096
3482,341.852924
3483,341.836268
3484,341.763602
3485,341.761866
3486,341.789049
3487,341.834053
3488,341.897799
3489,341.992456
3490,342.157499
3491,342.517604
3492,343.472886
3493,343.640317
3494,343.733798
3495,343.820807
3496,343.899208
3497,343.961413
3498,344.006676
3499,344.035859
3500,344.049907
3501,344.049423
3502,344.034555
3503,344.004983
3504,343.959966
3505,343.898526
3506,343.820176
3507,343.727429
3508,343.634345
3509,343.525511
3510,343.232465
3511,342.337418
3512,341.990683
3513,341.823468
3514,341.720668
3515,341.645441
3516,341.585373
3517,341.536081
3518,341.496709
3519,341.470376
3520,341.239574
3521,341.248354
3522,341.26068
3523,341.275086
3524,341.291393
3525,341.31017
3526,341.333294
3527,341.36643
3528,341.427337
3529,341.572966
3530,341.619054
3531,341.6393
3532,341.659724
3533,341.681992
3534,341.703063
3535,341.72231
3536,341.739779
3537,341.75567
3538,341.77019
3539,341.783512
3540,341.795767
3541,341.807043
3542,341.817374
3543,341.826716
3544,341.834849
3545,341.841051
3546,341.843932
3547,341.82733
3548,341.755242
3549,341.754119
3550,341.782085
3551,341.828103
3552,341.893128
3553,341.989372
3554,342.156395
3555,342.519145
3556,343.478648
3557,343.646598
3558,343.741426
3559,343.83003
3560,343.910067
3561,343.973723
3562,344.020167
3563,344.050231
3564,344.06485
3565,344.064624
3566,344.049699
3567,344.01976
3568,343.974065
3569,343.911653
3570,343.832076
3571,343.737951
3572,343.643619
3573,343.533871
3574,343.239967
3575,342.341273
3576,341.992322
3577,341.823512
3578,341.719494
3579,341.643345
3580,341.582618
3581,341.532901
3582,341.493309
3583,341.466918
3584,341.231151
3585,341.239653
3586,341.251647
3587,341.265732
3588,341.281753
3589,341.300286
3590,341.323207
3591,341.35618
3592,341.416954
3593,341.562446
3594,341.608508
3595,341.628734
3596,341.649133
3597,341.671369
3598,341.6924
3599,341.711597
3600,341.729007
3601,341.744829
3602,341.759271
3603,341.772508
3604,341.784676
3605,341.795863
3606,341.806111
3607,341.815382
3608,341.823465
3609,341.829645
3610,341.832535
3611,341.81596
3612,341.744184
3613,341.743423
3614,341.771869
3615,341.818517
3616,341.884344
3617,341.981583
3618,342.149847
3619,342.514252
3620,343.476398
3621,343.644672
3622,343.74035
3623,343.829969
3624,343.91106
3625,343.975666
3626,344.022901
3627,344.053574
3628,344.068612
3629,344.068609
3630,344.053715
3631,344.023612
3632,343.977565
3633,343.914623
3634,343.834365
3635,343.739472
3636,343.644442
3637,343.534186
3638,343.239806
3639,342.339095
3640,341.988935
3641,341.819276
3642,341.714637
3643,341.638054
3644,341.57706
3645,341.527227
3646,341.487646
3647,341.461337
3648,341.222398
3649,341.230602
3650,341.242228
3651,341.255947
3652,341.271623
3653,341.28984
3654,341.312471
3655,341.345171
3656,341.405661
3657,341.550772
3658,341.59675
3659,341.616892
3660,341.637175
3661,341.659271
3662,341.680156
3663,341.699205
3664,341.716466
3665,341.732137
3666,341.746429
3667,341.759518
3668,341.771538
3669,341.782582
3670,341.792694
3671,341.80184
3672,341.809815
3673,341.815915
3674,341.818757
3675,341.802178
3676,341.730418
3677,341.729751
3678,341.758371
3679,341.805275
3680,341.871448
3681,341.969129
3682,342.137957
3683,342.503126
3684,343.466509
3685,343.634936
3686,343.731023
3687,343.82114
3688,343.902761
3689,343.967861
3690,344.015527
3691,344.046557
3692,344.061871
3693,344.062062
3694,344.047278
3695,344.017203
3696,343.971105
3697,343.908039
3698,343.827596
3699,343.732482
3700,343.637247
3701,343.526842
3702,343.232327
3703,342.33106
3704,341.9806
3705,341.810779
3706,341.706078
3707,341.629525
3708,341.568644
3709,341.518999
3710,341.479657
3711,341.453571
3712,341.213292
3713,341.221177
3714,341.232403
3715,341.245712
3716,341.260989
3717,341.27882
3718,341.301076
3719,341.333399
3720,341.393465
3721,341.537966
3722,341.583804
3723,341.603804
3724,341.623884
3725,341.645738
3726,341.666375
3727,341.685181
3728,341.702204
3729,341.717646
3730,341.731716
3731,341.744589
3732,341.756401
3733,341.767245
3734,341.777164
3735,341.786125
3736,341.793929
3737,341.799885
3738,341.802617
3739,341.785999
3740,341.713944
3741,341.713099
3742,341.741586
3743,341.788379
3744,341.854453
3745,341.952045
3746,342.120791
3747,342.485881
3748,343.449176
3749,343.617595
3750,343.713677
3751,343.803803
3752,343.885458
3753,343.95062
3754,343.998375
3755,344.02952
3756,344.044973
3757,344.045328
3758,344.03073
3759,344.000867
3760,343.955005
3761,343.892203
3762,343.812047
3763,343.717229
3764,343.622253
3765,343.512037
3766,343.217709
3767,342.317263
3768,341.967368
3769,341.798039
3770,341.693817
3771,341.617743
3772,341.557348
3773,341.508191
3774,341.469314
3775,341.443591
3776,341.203827
3777,341.211374
3778,341.222169
3779,341.235027
3780,341.249851
3781,341.267231
3782,341.289032
3783,341.320875
3784,341.380381
3785,341.524048
3786,341.569693
3787,341.589492
3788,341.609284
3789,341.630795
3790,341.651084
3791,341.669552
3792,341.686252
3793,341.701386
3794,341.715162
3795,341.727755
3796,341.739299
3797,341.749885
3798,341.759554
3799,341.768273
3800,341.775842
3801,341.781587
3802,341.784147
3803,341.767458
3804,341.694797
3805,341.693504
3806,341.721554
3807,341.767872
3808,341.833409
3809,341.930386
3810,342.098408
3811,342.462582
3812,343.424465
3813,343.592713
3814,343.688373
3815,343.778022
3816,343.859216
3817,343.924009
3818,343.971514
3819,344.002535
3820,344.017994
3821,344.018482
3822,344.004147
3823,343.974674
3824,343.929333
3825,343.867176
3826,343.787774
3827,343.693769
3828,343.599517
3829,343.489829
3830,343.19601
3831,342.29776
3832,341.949286
3833,341.7811
3834,341.677887
3835,341.602738
3836,341.543197
3837,341.494823
3838,341.456635
3839,341.431414
3840,341.194036
3841,341.201227
3842,341.211564
3843,341.223934
3844,341.238258
3845,341.255125
3846,341.276393
3847,341.30766
3848,341.36647
3849,341.509078
3850,341.554476
3851,341.574013
3852,341.593431
3853,341.614497
3854,341.634338
3855,341.652376
3856,341.668669
3857,341.68342
3858,341.696835
3859,341.709087
3860,341.720306
3861,341.730581
3862,341.739949
3863,341.748372
3864,341.75565
3865,341.761127
3866,341.763455
3867,341.746662
3868,341.673105
3869,341.671109
3870,341.698433
3871,341.743921
3872,341.808487
3873,341.904321
3874,342.070971
3875,342.433363
3876,343.392455
3877,343.560361
3878,343.655155
3879,343.743812
3880,343.824033
3881,343.888017
3882,343.934928
3883,343.965586
3884,343.980915
3885,343.981506
3886,343.967506
3887,343.938603
3888,343.894065
3889,343.832939
3890,343.754769
3891,343.662113
3892,343.569076
3893,343.460278
3894,343.167309
3895,342.272676
3896,341.926499
3897,341.760107
3898,341.658435
3899,341.584649
3900,341.526321
3901,341.479018
3902,341.441737
3903,341.417154
3904,341.184063
3905,341.190889
3906,341.200753
3907,341.212611
3908,341.226399
3909,341.242704
3910,341.263372
3911,341.293973
3912,341.351963
3913,341.493298
3914,341.538394
3915,341.557607
3916,341.576562
3917,341.597085
3918,341.616384
3919,341.633907
3920,341.649718
3921,341.664019
3922,341.677015
3923,341.688874
3924,341.699723
3925,341.709645
3926,341.718672
3927,341.726761
3928,341.733708
3929,341.738874
3930,341.740925
3931,341.724003
3932,341.649315
3933,341.646404
3934,341.672747
3935,341.717082
3936,341.780271
3937,341.874457
3938,342.039097
3939,342.398842
3940,343.353706
3941,343.521083
3942,343.614527
3943,343.701644
3944,343.780363
3945,343.843097
3946,343.889077
3947,343.919139
3948,343.934207
3949,343.934868
3950,343.921271
3951,343.893103
3952,343.849638
3953,343.789919
3954,343.71346
3955,343.622707
3956,343.531407
3957,343.423898
3958,343.132144
3959,342.24258
3960,341.899557
3961,341.735585
3962,341.635951
3963,341.563932
3964,341.507146
3965,341.461173
3966,341.424994
3967,341.401171
3968,341.174424
3969,341.180895
3970,341.190299
3971,341.201655
3972,341.214905
3973,341.230634
3974,341.250674
3975,341.280565
3976,341.337665
3977,341.477586
3978,341.52233
3979,341.541161
3980,341.559581
3981,341.579488
3982,341.598183
3983,341.61514
3984,341.630427
3985,341.644244
3986,341.656792
3987,341.668234
3988,341.678693
3989,341.688248
3990,341.696925
3991,341.704673
3992,341.711284
3993,341.716132
3994,341.717891
3995,341.700825
3996,341.62491
3997,341.620977
3998,341.646183
3999,341.68915
4000,341.750677
4001,341.842843
4002,342.004987
4003,342.361398
4004,343.310795
4005,343.477452
4006,343.569061
4007,343.654133
4008,343.730894
4009,343.792017
4010,343.8368
4011,343.866084
4012,343.880786
4013,343.881486
4014,343.86833
4015,343.841011
4016,343.798811
4017,343.740779
4018,343.666409
4019,343.578031
4020,343.488957
4021,343.383149
4022,343.092966
4023,342.209638
4024,341.870397
4025,341.709289
4026,341.612034
4027,341.542051
4028,341.487012
4029,341.442528
4030,341.407566
4031,341.384577
4032,341.166823
4033,341.173013
4034,341.182058
4035,341.193016
4036,341.205832
4037,341.221086
4038,341.240601
4039,341.26989
4040,341.32623
4041,341.464911
4042,341.509312
4043,341.527758
4044,341.54567
4045,341.565017
4046,341.583176
4047,341.599639
4048,341.614474
4049,341.627878
4050,341.640045
4051,341.651136
4052,341.661269
4053,341.670519
4054,341.678909
4055,341.686384
4056,341.692731
4057,341.69733
4058,341.698853
4059,341.681663
4060,341.604757
4061,341.599962
4062,341.624167
4063,341.665898
4064,341.725899
4065,341.81619
4066,341.975997
4067,342.329257
4068,343.273281
4069,343.439122
4070,343.528744
4071,343.611713
4072,343.686534
4073,343.746094
4074,343.789724
4075,343.818257
4076,343.832594
4077,343.833305
4078,343.820533
4079,343.793976
4080,343.752932
4081,343.696463
4082,343.624065
4083,343.537993
4084,343.451188
4085,343.34724
4086,343.05872
4087,342.181239
4088,341.845445
4089,341.686934
4090,341.591823
4091,341.523656
4092,341.470162
4093,341.426981
4094,341.393083
4095,341.370831
4096,341.899374
4097,341.941478
4098,341.977355
4099,342.006907
4100,342.03011
4101,342.046973
4102,342.057514
4103,342.061738
4104,342.059637
4105,342.051204
4106,342.036452
4107,342.015461
4108,341.988441
4109,341.955816
4110,341.918316
4111,341.877057
4112,341.833527
4113,341.789411
4114,341.746241
4115,341.705174
4116,341.666957
4117,341.631979
4118,341.600374
4119,341.572099
4120,341.547012
4121,341.524914
4122,341.505588
4123,341.488819
4124,341.474407
4125,341.462174
4126,341.45197
4127,341.443672
4128,341.437187
4129,341.43245
4130,341.429423
4131,341.428097
4132,341.428486
4133,341.430628
4134,341.43458
4135,341.440415
4136,341.448213
4137,341.458045
4138,341.46996
4139,341.483951
4140,341.499919
4141,341.517623
4142,341.536627
4143,341.55627
4144,341.575683
4145,341.593911
4146,341.610111
4147,341.623648
4148,341.634102
4149,341.641223
4150,341.64488
4151,341.645018
4152,341.641614
4153,341.634661
4154,341.624146
4155,341.610049
4156,341.592339
4157,341.570982
4158,341.54595
4159,341.517236
4160,341.969657
4161,342.015018
4162,342.053537
4163,342.085162
4164,342.109913
4165,342.127833
4166,342.138956
4167,342.143293
4168,342.140822
4169,342.131506
4170,342.115313
4171,342.092264
4172,342.062498
4173,342.026377
4174,341.984616
4175,341.938431
4176,341.889615
4177,341.840344
4178,341.792495
4179,341.747362
4180,341.705692
4181,341.667813
4182,341.633775
4183,341.60346
4184,341.576657
4185,341.553116
4186,341.532574
4187,341.514782
4188,341.499515
4189,341.486572
4190,341.475789
4191,341.467031
4192,341.460196
4193,341.455214
4194,341.452047
4195,341.450686
4196,341.451149
4197,341.453481
4198,341.457753
4199,341.464054
4200,341.472482
4201,341.48314
4202,341.496111
4203,341.511428
4204,341.529037
4205,341.54873
4206,341.570072
4207,341.592323
4208,341.614421
4209,341.63514
4210,341.653464
4211,341.668702
4212,341.680441
4213,341.688466
4214,341.692685
4215,341.693073
4216,341.689636
4217,341.68238
4218,341.671301
4219,341.656377
4220,341.637568
4221,341.614827
4222,341.588109
4223,341.557406
4224,342.062926
4225,342.112488
4226,342.154297
4227,342.188415
4228,342.214963
4229,342.234052
4230,342.245753
4231,342.250082
4232,342.246994
4233,342.236391
4234,342.21815
4235,342.192155
4236,342.158377
4237,342.116987
4238,342.068559
4239,342.014372
4240,341.956774
4241,341.899162
4242,341.844088
4243,341.792996
4244,341.746517
4245,341.704783
4246,341.667654
4247,341.634848
4248,341.606027
4249,341.580839
4250,341.55895
4251,341.540055
4252,341.523883
4253,341.510207
4254,341.498837
4255,341.489622
4256,341.482449
4257,341.477244
4258,341.473965
4259,341.472606
4260,341.473194
4261,341.475787
4262,341.480475
4263,341.487374
4264,341.496624
4265,341.508378
4266,341.522789
4267,341.539979
4268,341.56
4269,341.582751
4270,341.60786
4271,341.634504
4272,341.661246
4273,341.68618
4274,341.70798
4275,341.725919
4276,341.739661
4277,341.749096
4278,341.754227
4279,341.755105
4280,341.751786
4281,341.74431
4282,341.732688
4283,341.716897
4284,341.69688
4285,341.672553
4286,341.64383
4287,341.610652
4288,342.182289
4289,342.237014
4290,342.282723
4291,342.31971
4292,342.348267
4293,342.368616
4294,342.380885
4295,342.385098
4296,342.381172
4297,342.368926
4298,342.348092
4299,342.318341
4300,342.279346
4301,342.230891
4302,342.173121
4303,342.107075
4304,342.035773
4305,341.965751
4306,341.900565
4307,341.841563
4308,341.788973
4309,341.742517
4310,341.701716
4311,341.666032
4312,341.634935
4313,341.607935
4314,341.584594
4315,341.564531
4316,341.547422
4317,341.532998
4318,341.521039
4319,341.511375
4320,341.50388
4321,341.498471
4322,341.495108
4323,341.493786
4324,341.494545
4325,341.497459
4326,341.502646
4327,341.51026
4328,341.520497
4329,341.533583
4330,341.549777
4331,341.569341
4332,341.592514
4333,341.619423
4334,341.649918
4335,341.683231
4336,341.717368
4337,341.748677
4338,341.775457
4339,341.797111
4340,341.81354
4341,341.824849
4342,341.831209
4343,341.832787
4344,341.829722
4345,341.822102
4346,341.80996
4347,341.79327
4348,341.771948
4349,341.745854
4350,341.71481
4351,341.678637
4352,342.331722
4353,342.392492
4354,342.442575
4355,342.482696
4356,342.513404
4357,342.535069
4358,342.547888
4359,342.551897
4360,342.546965
4361,342.532804
4362,342.50896
4363,342.47482
4364,342.429624
4365,342.372512
4366,342.302679
4367,342.219913
4368,342.126744
4369,342.039037
4370,341.9607
4371,341.892024
4372,341.832257
4373,341.780411
4374,341.73551
4375,341.696672
4376,341.663124
4377,341.634201
4378,341.609344
4379,341.58808
4380,341.570021
4381,341.554848
4382,341.542309
4383,341.532211
4384,341.524413
4385,341.518823
4386,341.5154
4387,341.514146
4388,341.51511
4389,341.518393
4390,341.524141
4391,341.532556
4392,341.5439
4393,341.558495
4394,341.57673
4395,341.599059
4396,341.625994
4397,341.658057
4398,341.695641
4399,341.738567
4400,341.784651
4401,341.825057
4402,341.858348
4403,341.884616
4404,341.904293
4405,341.917843
4406,341.925675
4407,341.928119
4408,341.925414
4409,341.917713
4410,341.905075
4411,341.887472
4412,341.864783
4413,341.836793
4414,341.803183
4415,341.763536
4416,342.51535
4417,342.582604
4418,342.637214
4419,342.680545
4420,342.713442
4421,342.736428
4422,342.749772
4423,342.753516
4424,342.747479
4425,342.73125
4426,342.704171
4427,342.665305
4428,342.613382
4429,342.546702
4430,342.462923
4431,342.35849
4432,342.226789
4433,342.115814
4434,342.022123
4435,341.942734
4436,341.875229
4437,341.817663
4438,341.768461
4439,341.726348
4440,341.690278
4441,341.6594
4442,341.633015
4443,341.610554
4444,341.591556
4445,341.575654
4446,341.562558
4447,341.552049
4448,341.54397
4449,341.538222
4450,341.534761
4451,341.533596
4452,341.534792
4453,341.53847
4454,341.544813
4455,341.554077
4456,341.566592
4457,341.582786
4458,341.603196
4459,341.628494
4460,341.659521
4461,341.697331
4462,341.743241
4463,341.798891
4464,341.866188
4465,341.918468
4466,341.959337
4467,341.990745
4468,342.013977
4469,342.029967
4470,342.039409
4471,342.042815
4472,342.040539
4473,342.032802
4474,342.019696
4475,342.00119
4476,341.977128
4477,341.947213
4478,341.91097
4479,341.867625
4480,342.682405
4481,342.755843
4482,342.814809
4483,342.861227
4484,342.89622
4485,342.920461
4486,342.934289
4487,342.937753
4488,342.930621
4489,342.912366
4490,342.882132
4491,342.838675
4492,342.780251
4493,342.704407
4494,342.607522
4495,342.48365
4496,342.321193
4497,342.189496
4498,342.081358
4499,341.991623
4500,341.916553
4501,341.853363
4502,341.799929
4503,341.754595
4504,341.716056
4505,341.68327
4506,341.655405
4507,341.631793
4508,341.611901
4509,341.59531
4510,341.581693
4511,341.570805
4512,341.562473
4513,341.556589
4514,341.553109
4515,341.552048
4516,341.553485
4517,341.557565
4518,341.564509
4519,341.574621
4520,341.588306
4521,341.606093
4522,341.628663
4523,341.656897
4524,341.691941
4525,341.73531
4526,341.789057
4527,341.856023
4528,341.9402
4529,342.003115
4530,342.051104
4531,342.087438
4532,342.114114
4533,342.132484
4534,342.143507
4535,342.147865
4536,342.146027
4537,342.138277
4538,342.124738
4539,342.105378
4540,342.080004
4541,342.048241
4542,342.009462
4543,341.962577
4544,342.814028
4545,342.892871
4546,342.955785
4547,343.005036
4548,343.041961
4549,343.067359
4550,343.081631
4551,343.084832
4552,343.076684
4553,343.056558
4554,343.023431
4555,342.975807
4556,342.911581
4557,342.827797
4558,342.720173
4559,342.58208
4560,342.402119
4561,342.255401
4562,342.135506
4563,342.036814
4564,341.954962
4565,341.886629
4566,341.82928
4567,341.780951
4568,341.740112
4569,341.705551
4570,341.676313
4571,341.651639
4572,341.630928
4573,341.61371
4574,341.599623
4575,341.588398
4576,341.579845
4577,341.57385
4578,341.570365
4579,341.569414
4580,341.571088
4581,341.575557
4582,341.583073
4583,341.59399
4584,341.608779
4585,341.62806
4586,341.652639
4587,341.683564
4588,341.722209
4589,341.770387
4590,341.830493
4591,341.905625
4592,341.999337
4593,342.069987
4594,342.123785
4595,342.164374
4596,342.194116
4597,342.214642
4598,342.227112
4599,342.232349
4600,342.230915
4601,342.223153
4602,342.209213
4603,342.189061
4604,342.162471
4605,342.129001
4606,342.087904
4607,342.037898
4608,342.917361
4609,343.000661
4610,343.066949
4611,343.118671
4612,343.157304
4613,343.183736
4614,343.198411
4615,343.20139
4616,343.192355
4617,343.170596
4618,343.134961
4619,343.083772
4620,343.014689
4621,342.924483
4622,342.808623
4623,342.66044
4624,342.469093
4625,342.311755
4626,342.182888
4627,342.076977
4628,341.98945
4629,341.916709
4630,341.855951
4631,341.804993
4632,341.762123
4633,341.725996
4634,341.695549
4635,341.669942
4636,341.648515
4637,341.630754
4638,341.616264
4639,341.604753
4640,341.596017
4641,341.589934
4642,341.586457
4643,341.585613
4644,341.587507
4645,341.592329
4646,341.600362
4647,341.612
4648,341.627772
4649,341.648372
4650,341.674703
4651,341.707935
4652,341.749589
4653,341.80163
4654,341.866569
4655,341.947443
4656,342.047316
4657,342.123419
4658,342.181645
4659,342.225655
4660,342.257948
4661,342.280305
4662,342.294017
4663,342.30001
4664,342.298917
4665,342.291128
4666,342.276815
4667,342.255944
4668,342.228266
4669,342.193288
4670,342.150188
4671,342.09758
4672,342.996903
4673,343.083731
4674,343.152758
4675,343.20653
4676,343.246603
4677,343.273921
4678,343.28896
4679,343.291778
4680,343.282029
4681,343.258942
4682,343.221273
4683,343.167225
4684,343.094322
4685,342.999209
4686,342.8773
4687,342.722034
4688,342.522941
4689,342.35816
4690,342.22272
4691,342.111302
4692,342.019312
4693,341.943025
4694,341.879485
4695,341.82636
4696,341.781812
4697,341.744387
4698,341.712941
4699,341.686567
4700,341.664556
4701,341.646354
4702,341.631541
4703,341.619804
4704,341.610927
4705,341.604781
4706,341.601319
4707,341.600573
4708,341.602658
4709,341.60778
4710,341.616249
