0,341.971624
4711,341.628493
4712,341.645084
4713,341.666774
4714,341.694536
4715,341.729621
4716,341.773633
4717,341.828608
4718,341.897068
4719,341.981941
4720,342.085976
4721,342.165876
4722,342.227328
4723,342.273929
4724,342.308205
4725,342.33201
4726,342.34671
4727,342.353297
4728,342.352456
4729,342.344611
4730,342.329953
4731,342.308447
4732,342.27983
4733,342.243579
4734,342.198824
4735,342.144126
4736,343.055725
4737,343.145209
4738,343.21634
4739,343.271717
4740,343.312939
4741,343.340986
4742,343.356348
4743,343.359083
4744,343.348822
4745,343.324753
4746,343.285572
4747,343.22941
4748,343.153719
4749,343.055095
4750,342.928964
4751,342.768881
4752,342.564581
4753,342.394739
4754,342.254713
4755,342.139352
4756,342.044095
4757,341.96517
4758,341.899536
4759,341.844772
4760,341.79895
4761,341.760545
4762,341.728346
4763,341.701401
4764,341.678958
4765,341.660436
4766,341.645391
4767,341.633495
4768,341.624524
4769,341.618341
4770,341.6149
4771,341.614236
4772,341.616472
4773,341.621829
4774,341.630635
4775,341.643343
4776,341.66056
4777,341.683076
4778,341.711913
4779,341.748372
4780,341.794102
4781,341.851164
4782,341.922062
4783,342.009632
4784,342.116439
4785,342.198895
4786,342.26257
4787,342.310996
4788,342.346693
4789,342.371541
4790,342.386947
4791,342.393943
4792,342.393247
4793,342.385309
4794,342.370331
4795,342.348282
4796,342.318888
4797,342.281608
4798,342.23555
4799,342.179242
4800,343.09594
4801,343.187266
4802,343.259883
4803,343.316416
4804,343.358491
4805,343.387101
4806,343.40275
4807,343.40549
4808,343.394939
4809,343.370258
4810,343.330106
4811,343.272574
4812,343.195079
4813,343.094203
4814,342.965399
4815,342.802301
4816,342.59476
4817,342.421748
4818,342.278813
4819,342.160915
4820,342.06353
4821,341.982872
4822,341.915861
4823,341.860019
4824,341.813368
4825,341.774331
4826,341.741656
4827,341.714356
4828,341.691652
4829,341.672943
4830,341.657767
4831,341.645788
4832,341.636771
4833,341.630578
4834,341.627161
4835,341.626558
4836,341.628899
4837,341.634414
4838,341.643442
4839,341.656457
4840,341.674086
4841,341.697147
4842,341.726689
4843,341.764044
4844,341.810883
4845,341.869274
4846,341.9417
4847,342.030935
4848,342.139441
4849,342.223467
4850,342.288518
4851,342.338081
4852,342.374663
4853,342.400149
4854,342.415968
4855,342.423174
4856,342.422507
4857,342.41443
4858,342.399157
4859,342.376656
4860,342.346651
4861,342.308591
4862,342.261569
4863,342.204101
4864,343.118911
4865,343.211308
4866,343.284811
4867,343.342058
4868,343.384685
4869,343.413696
4870,343.429596
4871,343.432437
4872,343.421828
4873,343.396914
4874,343.356336
4875,343.298165
4876,343.219803
4877,343.117827
4878,342.98771
4879,342.82313
4880,342.613993
4881,342.439419
4882,342.295047
4883,342.175896
4884,342.077466
4885,341.995967
4886,341.928302
4887,341.871966
4888,341.82495
4889,341.785651
4890,341.752795
4891,341.725373
4892,341.702593
4893,341.683839
4894,341.668641
4895,341.656656
4896,341.647646
4897,341.641471
4898,341.63808
4899,341.637515
4900,341.639908
4901,341.645495
4902,341.654623
4903,341.667775
4904,341.685592
4905,341.708905
4906,341.738779
4907,341.776561
4908,341.823931
4909,341.88296
4910,341.956117
4911,342.046144
4912,342.155452
4913,342.240212
4914,342.305896
4915,342.355968
4916,342.392922
4917,342.41865
4918,342.434585
4919,342.441796
4920,342.441034
4921,342.43277
4922,342.417222
4923,342.394362
4924,342.363912
4925,342.325317
4926,342.277663
4927,342.219459
4928,343.125351
4929,343.218073
4930,343.291874
4931,343.349397
4932,343.392279
4933,343.421526
4934,343.437645
4935,343.440687
4936,343.430256
4937,343.405494
4938,343.365036
4939,343.306947
4940,343.228622
4941,343.126637
4942,342.996468
4943,342.831802
4944,342.62256
4945,342.447888
4946,342.303442
4947,342.184252
4948,342.085824
4949,342.004366
4950,341.936773
4951,341.880534
4952,341.833632
4953,341.794456
4954,341.761725
4955,341.734425
4956,341.711759
4957,341.693109
4958,341.678003
4959,341.666095
4960,341.657145
4961,341.651014
4962,341.647652
4963,341.647099
4964,341.649489
4965,341.655058
4966,341.664157
4967,341.677271
4968,341.695044
4969,341.718312
4970,341.748143
4971,341.785888
4972,341.833233
4973,341.892247
4974,341.965398
4975,342.055422
4976,342.16472
4977,342.249452
4978,342.315082
4979,342.365067
4980,342.401902
4981,342.427477
4982,342.443233
4983,342.450241
4984,342.449255
4985,342.440752
4986,342.42495
4987,342.401822
4988,342.371092
4989,342.332204
4990,342.284242
4991,342.225713
4992,343.115375
4993,343.207679
4994,343.281192
4995,343.33855
4996,343.381389
4997,343.410709
4998,343.427016
4999,343.430359
5000,343.420347
5001,343.396125
5002,343.356336
5003,343.299049
5004,343.221663
5005,343.120749
5006,342.991768
5007,342.828385
5008,342.620498
5009,342.447162
5010,342.303983
5011,342.185959
5012,342.088576
5013,342.00804
5014,341.941251
5015,341.885707
5016,341.839402
5017,341.800737
5018,341.768442
5019,341.741512
5020,341.719156
5021,341.700761
5022,341.685862
5023,341.674114
5024,341.66528
5025,341.659222
5026,341.655888
5027,341.655321
5028,341.657651
5029,341.663112
5030,341.672051
5031,341.684949
5032,341.702444
5033,341.725366
5034,341.754777
5035,341.792023
5036,341.838786
5037,341.897138
5038,341.969557
5039,342.058799
5040,342.167293
5041,342.251251
5042,342.316148
5043,342.365457
5044,342.401679
5045,342.42671
5046,342.441988
5047,342.448582
5048,342.447243
5049,342.438445
5050,342.422408
5051,342.399104
5052,342.368259
5053,342.329319
5054,342.281372
5055,342.222927
5056,343.088506
5057,343.179631
5058,343.252257
5059,343.309007
5060,343.3515
5061,343.380729
5062,343.397191
5063,343.400937
5064,343.391585
5065,343.368296
5066,343.329731
5067,343.273981
5068,343.198459
5069,343.099737
5070,342.973246
5071,342.81259
5072,342.607603
5073,342.437117
5074,342.296611
5075,342.181001
5076,342.085734
5077,342.007018
5078,341.94177
5079,341.887521
5080,341.842297
5081,341.804533
5082,341.772983
5083,341.746668
5084,341.724815
5085,341.706828
5086,341.692249
5087,341.680744
5088,341.672081
5089,341.666123
5090,341.662821
5091,341.662213
5092,341.664427
5093,341.66969
5094,341.67834
5095,341.690844
5096,341.707828
5097,341.730102
5098,341.758712
5099,341.794986
5100,341.840596
5101,341.897615
5102,341.968541
5103,342.056177
5104,342.163022
5105,342.245416
5106,342.308869
5107,342.356888
5108,342.391992
5109,342.416077
5110,342.430573
5111,342.436539
5112,342.434716
5113,342.425569
5114,342.409315
5115,342.385926
5116,342.355131
5117,342.316383
5118,342.268781
5119,342.210838
5120,343.043645
5121,343.132791
5122,343.203913
5123,343.259599
5124,343.301443
5125,343.330414
5126,343.346998
5127,343.351248
5128,343.342795
5129,343.32083
5130,343.284052
5131,343.230597
5132,343.157917
5133,343.062599
5134,342.940041
5135,342.783749
5136,342.583425
5137,342.417506
5138,342.281234
5139,342.169386
5140,342.077365
5141,342.001391
5142,341.93843
5143,341.886073
5144,341.842407
5145,341.805921
5146,341.775419
5147,341.749958
5148,341.728796
5149,341.711361
5150,341.697215
5151,341.686033
5152,341.677595
5153,341.671765
5154,341.668497
5155,341.667826
5156,341.669871
5157,341.67485
5158,341.683085
5159,341.695024
5160,341.711265
5161,341.732592
5162,341.760016
5163,341.794833
5164,341.838687
5165,341.893644
5166,341.962229
5167,342.04732
5168,342.151552
5169,342.231483
5170,342.2927
5171,342.338765
5172,342.372214
5173,342.394937
5174,342.408344
5175,342.413468
5176,342.411029
5177,342.401479
5178,342.385025
5179,342.361641
5180,342.331064
5181,342.292758
5182,342.245839
5183,342.188838
5184,342.979007
5185,343.065316
5186,343.134287
5187,343.188447
5188,343.229336
5189,343.257883
5190,343.274554
5191,343.279402
5192,343.272081
5193,343.251824
5194,343.217399
5195,343.167021
5196,343.098225
5197,343.007657
5198,342.89071
5199,342.740763
5200,342.54727
5201,342.387996
5202,342.257775
5203,342.151192
5204,342.063619
5205,341.991336
5206,341.931407
5207,341.881524
5208,341.839875
5209,341.805029
5210,341.775859
5211,341.751476
5212,341.731183
5213,341.714439
5214,341.70083
5215,341.690049
5216,341.681887
5217,341.676215
5218,341.672985
5219,341.672229
5220,341.674059
5221,341.678675
5222,341.686378
5223,341.697589
5224,341.712869
5225,341.732956
5226,341.758809
5227,341.791667
5228,341.83312
5229,341.885203
5230,341.950455
5231,342.031864
5232,342.13229
5233,342.208669
5234,342.266726
5235,342.310095
5236,342.341317
5237,342.362249
5238,342.374256
5239,342.378325
5240,342.375144
5241,342.365138
5242,342.348503
5243,342.325213
5244,342.295019
5245,342.257407
5246,342.211525
5247,342.155938
5248,342.891975
5249,342.974519
5250,343.040671
5251,343.092844
5252,343.13248
5253,343.160444
5254,343.177166
5255,343.182698
5256,343.176723
5257,343.158542
5258,343.127018
5259,343.080502
5260,343.016686
5261,342.932373
5262,342.823047
5263,342.681987
5264,342.498211
5265,342.348255
5266,342.226272
5267,342.126638
5268,342.044783
5269,341.977144
5270,341.920966
5271,341.874109
5272,341.834901
5273,341.802026
5274,341.774447
5275,341.751348
5276,341.732085
5277,341.716157
5278,341.703182
5279,341.692875
5280,341.685039
5281,341.679552
5282,341.676368
5283,341.675512
5284,341.677086
5285,341.68127
5286,341.688338
5287,341.698675
5288,341.712791
5289,341.731365
5290,341.755276
5291,341.785671
5292,341.824043
5293,341.872336
5294,341.933061
5295,342.009316
5296,342.104342
5297,342.175766
5298,342.229554
5299,342.269398
5300,342.297789
5301,342.316498
5302,342.326801
5303,342.329615
5304,342.325571
5305,342.31506
5306,342.298261
5307,342.275152
5308,342.2455
5309,342.208833
5310,342.164351
5311,342.110688
5312,342.778826
5313,342.85661
5314,342.919282
5315,342.969032
5316,343.007144
5317,343.034379
5318,343.051117
5319,343.057404
5320,343.052965
5321,343.037183
5322,343.009063
5323,342.967152
5324,342.909413
5325,342.83298
5326,342.73368
5327,342.604942
5328,342.435176
5329,342.298166
5330,342.187057
5331,342.096207
5332,342.021344
5333,341.959253
5334,341.907483
5335,341.864139
5336,341.827742
5337,341.797124
5338,341.771362
5339,341.749724
5340,341.731631
5341,341.716632
5342,341.704378
5343,341.69461
5344,341.687145
5345,341.681871
5346,341.678743
5347,341.677779
5348,341.679066
5349,341.682764
5350,341.689114
5351,341.698454
5352,341.711236
5353,341.728056
5354,341.749689
5355,341.777147
5356,341.811752
5357,341.855259
5358,341.91001
5359,341.979113
5360,342.066362
5361,342.130928
5362,342.179118
5363,342.214539
5364,342.239494
5365,342.255568
5366,342.263891
5367,342.26527
5368,342.260257
5369,342.249199
5370,342.232252
5371,342.209398
5372,342.180434
5373,342.144944
5374,342.10222
5375,342.051023
5376,342.634072
5377,342.7061
5378,342.764707
5379,342.81167
5380,342.84803
5381,342.874415
5382,342.891137
5383,342.898237
5384,342.895483
5385,342.882366
5386,342.858065
5387,342.821396
5388,342.770715
5389,342.703745
5390,342.61716
5391,342.505473
5392,342.357347
5393,342.238321
5394,342.141073
5395,342.060802
5396,341.994066
5397,341.938278
5398,341.891445
5399,341.852002
5400,341.81871
5401,341.790577
5402,341.766812
5403,341.746779
5404,341.729973
5405,341.715995
5406,341.704536
5407,341.695364
5408,341.688313
5409,341.683281
5410,341.680222
5411,341.679149
5412,341.680132
5413,341.683307
5414,341.688877
5415,341.697131
5416,341.708449
5417,341.723331
5418,341.74242
5419,341.766547
5420,341.796781
5421,341.834527
5422,341.881667
5423,341.940839
5424,342.016085
5425,342.071176
5426,342.112277
5427,342.142399
5428,342.163374
5429,342.176462
5430,342.182575
5431,342.182369
5432,342.176302
5433,342.164661
5434,342.147579
5435,342.12504
5436,342.096879
5437,342.062756
5438,342.022099
5439,341.973904
5440,342.448699
5441,342.514245
5442,342.568404
5443,342.612325
5444,342.646766
5445,342.672204
5446,342.688885
5447,342.69684
5448,342.695891
5449,342.685645
5450,342.665482
5451,342.634529
5452,342.591635
5453,342.535323
5454,342.46375
5455,342.374695
5456,342.266046
5457,342.17112
5458,342.09029
5459,342.021877
5460,341.964006
5461,341.914999
5462,341.87344
5463,341.838149
5464,341.808157
5465,341.782666
5466,341.761025
5467,341.742703
5468,341.727272
5469,341.714389
5470,341.703786
5471,341.69526
5472,341.688662
5473,341.6839
5474,341.680928
5475,341.679753
5476,341.680429
5477,341.683063
5478,341.687822
5479,341.694938
5480,341.704717
5481,341.717552
5482,341.73394
5483,341.754495
5484,341.779971
5485,341.811269
5486,341.849404
5487,341.895282
5488,341.948686
5489,341.991204
5490,342.023941
5491,342.0481
5492,342.064691
5493,342.074529
5494,342.078251
5495,342.076342
5496,342.069149
5497,342.056895
5498,342.039683
5499,342.017503
5500,341.990226
5501,341.957593
5502,341.919188
5503,341.874362
5504,342.270676
5505,342.329582
5506,342.379119
5507,342.41987
5508,342.452302
5509,342.47674
5510,342.493356
5511,342.502172
5512,342.503063
5513,342.495753
5514,342.479821
5515,342.454706
5516,342.41974
5517,342.374219
5518,342.317611
5519,342.25013
5520,342.174493
5521,342.102475
5522,342.037883
5523,341.981361
5524,341.932437
5525,341.890306
5526,341.854114
5527,341.823065
5528,341.796458
5529,341.773689
5530,341.754245
5531,341.7377
5532,341.723703
5533,341.711968
5534,341.702267
5535,341.694426
5536,341.688316
5537,341.683853
5538,341.680992
5539,341.679732
5540,341.68011
5541,341.682209
5542,341.686155
5543,341.692126
5544,341.700351
5545,341.71112
5546,341.72478
5547,341.741738
5548,341.762433
5549,341.787287
5550,341.816536
5551,341.849807
5552,341.884981
5553,341.91554
5554,341.939953
5555,341.958082
5556,341.970213
5557,341.976732
5558,341.978009
5559,341.974356
5560,341.966011
5561,341.953132
5562,341.935795
5563,341.913995
5564,341.887641
5565,341.856562
5566,341.8205
5567,341.779129
5568,342.122058
5569,342.174824
5570,342.219917
5571,342.25757
5572,342.288022
5573,342.311462
5574,342.327996
5575,342.337637
5576,342.340306
5577,342.335831
5578,342.323962
5579,342.304403
5580,342.276861
5581,342.24117
5582,342.197513
5583,342.146875
5584,342.091846
5585,342.037497
5586,341.986842
5587,341.941126
5588,341.900609
5589,341.865073
5590,341.834106
5591,341.807234
5592,341.783989
5593,341.763943
5594,341.746714
5595,341.731972
5596,341.71944
5597,341.708885
5598,341.700121
5599,341.692998
5600,341.687407
5601,341.683271
5602,341.680549
5603,341.67923
5604,341.679337
5605,341.680926
5606,341.684088
5607,341.688947
5608,341.695665
5609,341.704434
5610,341.715474
5611,341.729013
5612,341.74525
5613,341.764278
5614,341.785934
5615,341.809512
5616,341.833329
5617,341.854573
5618,341.871793
5619,341.884434
5620,341.892388
5621,341.895744
5622,341.894665
5623,341.88932
5624,341.879851
5625,341.86636
5626,341.8489
5627,341.82747
5628,341.802019
5629,341.772451
5630,341.738637
5631,341.700453
5632,341.998486
5633,342.045871
5634,342.086927
5635,342.121701
5636,342.150286
5637,342.172772
5638,342.189214
5639,342.19962
5640,342.203947
5641,342.202107
5642,342.193983
5643,342.179469
5644,342.158522
5645,342.13127
5646,342.098178
5647,342.060286
5648,342.019465
5649,341.978354
5650,341.938988
5651,341.902541
5652,341.869529
5653,341.840052
5654,341.813987
5655,341.791096
5656,341.7711
5657,341.753713
5658,341.738668
5659,341.725721
5660,341.714658
5661,341.705298
5662,341.69749
5663,341.69111
5664,341.686066
5665,341.682289
5666,341.679738
5667,341.678395
5668,341.678271
5669,341.679396
5670,341.681828
5671,341.685648
5672,341.690954
5673,341.697863
5674,341.706489
5675,341.716931
5676,341.72923
5677,341.743303
5678,341.758847
5679,341.775194
5680,341.791207
5681,341.805416
5682,341.816775
5683,341.824703
5684,341.828939
5685,341.829412
5686,341.826149
5687,341.819214
5688,341.80868
5689,341.794602
5690,341.777014
5691,341.755922
5692,341.731303
5693,341.703119
5694,341.671324
5695,341.635901
5696,341.895556
5697,341.938321
5698,341.975817
5699,342.008
5700,342.03488
5701,342.056482
5702,342.072828
5703,342.083923
5704,342.089752
5705,342.090286
5706,342.085503
5707,342.075418
5708,342.060128
5709,342.039895
5710,342.015237
5711,341.987039
5712,341.956605
5713,341.925513
5714,341.895132
5715,341.866409
5716,341.839889
5717,341.815811
5718,341.794217
5719,341.775027
5720,341.758098
5721,341.743256
5722,341.730325
5723,341.719134
5724,341.709524
5725,341.701358
5726,341.694516
5727,341.688899
5728,341.684427
5729,341.68104
5730,341.678697
5731,341.677376
5732,341.67707
5733,341.677794
5734,341.679576
5735,341.682456
5736,341.686487
5737,341.691721
5738,341.698201
5739,341.705936
5740,341.714878
5741,341.724869
5742,341.735589
5743,341.746499
5744,341.75683
5745,341.7657
5746,341.772383
5747,341.776384
5748,341.777419
5749,341.775345
5750,341.770113
5751,341.761723
5752,341.750198
5753,341.735564
5754,341.71784
5755,341.697034
5756,341.673148
5757,341.646177
5758,341.616128
5759,341.583033
5760,341.809487
5761,341.848317
5762,341.882722
5763,341.912619
5764,341.937974
5765,341.958774
5766,341.975022
5767,341.986721
5768,341.993876
5769,341.996498
5770,341.994624
5771,341.988336
5772,341.977799
5773,341.963312
5774,341.945355
5775,341.924632
5776,341.902066
5777,341.878692
5778,341.855459
5779,341.833097
5780,341.812095
5781,341.792735
5782,341.77514
5783,341.759326
5784,341.745241
5785,341.732795
5786,341.721881
5787,341.712384
5788,341.704195
5789,341.69721
5790,341.691337
5791,341.686496
5792,341.682621
5793,341.679658
5794,341.677565
5795,341.676315
5796,341.675892
5797,341.676291
5798,341.677517
5799,341.67958
5800,341.682495
5801,341.686267
5802,341.69089
5803,341.696322
5804,341.702467
5805,341.709147
5806,341.716074
5807,341.722828
5808,341.728877
5809,341.73364
5810,341.736604
5811,341.737381
5812,341.735707
5813,341.731425
5814,341.724452
5815,341.714753
5816,341.70232
5817,341.687161
5818,341.669286
5819,341.648707
5820,341.625439
5821,341.599499
5822,341.570923
5823,341.539765
5824,341.737183
5825,341.772665
5826,341.804406
5827,341.83231
5828,341.856317
5829,341.8764
5830,341.892548
5831,341.904764
5832,341.913067
5833,341.917491
5834,341.918104
5835,341.915021
5836,341.908429
5837,341.898617
5838,341.885998
5839,341.871123
5840,341.854661
5841,341.837334
5842,341.819822
5843,341.802685
5844,341.786338
5845,341.771053
5846,341.756989
5847,341.744213
5848,341.732733
5849,341.722515
5850,341.713504
5851,341.705628
5852,341.698815
5853,341.69299
5854,341.688083
5855,341.684031
5856,341.680777
5857,341.678273
5858,341.676477
5859,341.675358
5860,341.674888
5861,341.675049
5862,341.675826
5863,341.677207
5864,341.679175
5865,341.681708
5866,341.684765
5867,341.688274
5868,341.692122
5869,341.696137
5870,341.700071
5871,341.703602
5872,341.706347
5873,341.707902
5874,341.707898
5875,341.706034
5876,341.702088
5877,341.695911
5878,341.687413
5879,341.676544
5880,341.663283
5881,341.647626
5882,341.629582
5883,341.609165
5884,341.586398
5885,341.561312
5886,341.533955
5887,341.504394
5888,341.676137
5889,341.70877
5890,341.738221
5891,341.764394
5892,341.787221
5893,341.806665
5894,341.82271
5895,341.83536
5896,341.84464
5897,341.850596
5898,341.853311
5899,341.852907
5900,341.849571
5901,341.84356
5902,341.835219
5903,341.824978
5904,341.813336
5905,341.800818
5906,341.787925
5907,341.775092
5908,341.76266
5909,341.750878
5910,341.739908
5911,341.729844
5912,341.72073
5913,341.712568
5914,341.705338
5915,341.699002
5916,341.693515
5917,341.688824
5918,341.684878
5919,341.681626
5920,341.67902
5921,341.677014
5922,341.675567
5923,341.674642
5924,341.674204
5925,341.674223
5926,341.674667
5927,341.675505
5928,341.676703
5929,341.678214
5930,341.679978
5931,341.68191
5932,341.683892
5933,341.685767
5934,341.687329
5935,341.688327
5936,341.688479
5937,341.687493
5938,341.685097
5939,341.681061
5940,341.675207
5941,341.667407
5942,341.657574
5943,341.64566
5944,341.631639
5945,341.615507
5946,341.597271
5947,341.576949
5948,341.554569
5949,341.53017
5950,341.503807
5951,341.475548
5952,341.624328
5953,341.654528
5954,341.682011
5955,341.706683
5956,341.728478
5957,341.747354
5958,341.763294
5959,341.776302
5960,341.786403
5961,341.793651
5962,341.798126
5963,341.799952
5964,341.799296
5965,341.796383
5966,341.791495
5967,341.784971
5968,341.777189
5969,341.768545
5970,341.759418
5971,341.750149
5972,341.741017
5973,341.73224
5974,341.723974
5975,341.716322
5976,341.709345
5977,341.703071
5978,341.697502
5979,341.692625
5980,341.688412
5981,341.68483
5982,341.68184
5983,341.679402
5984,341.677472
5985,341.676007
5986,341.674966
5987,341.674306
5988,341.673986
5989,341.673963
5990,341.674195
5991,341.674636
5992,341.675235
5993,341.675933
5994,341.676656
5995,341.677315
5996,341.677795
5997,341.677955
5998,341.677626
5999,341.67661
6000,341.674696
6001,341.671666
6002,341.667319
6003,341.661481
6004,341.654013
6005,341.64481
6006,341.633801
6007,341.620944
6008,341.606219
6009,341.589623
6010,341.571165
6011,341.550869
6012,341.528768
6013,341.504904
6014,341.479335
6015,341.452129
6016,341.580121
6017,341.608236
6018,341.634023
6019,341.657395
6020,341.678287
6021,341.696658
6022,341.712491
6023,341.725788
6024,341.736575
6025,341.744902
6026,341.750849
6027,341.754525
6028,341.75608
6029,341.755703
6030,341.753625
6031,341.750113
6032,341.745463
6033,341.739977
6034,341.733951
6035,341.727652
6036,341.721313
6037,341.715121
6038,341.709218
6039,341.703708
6040,341.698661
6041,341.694118
6042,341.690096
6043,341.686598
6044,341.683611
6045,341.681115
6046,341.679079
6047,341.677471
6048,341.676251
6049,341.675378
6050,341.674806
6051,341.674489
6052,341.674379
6053,341.674423
6054,341.674567
6055,341.674756
6056,341.674924
6057,341.675004
6058,341.674915
6059,341.674566
6060,341.673848
6061,341.672638
6062,341.670793
6063,341.668159
6064,341.664573
6065,341.659872
6066,341.653909
6067,341.646551
6068,341.637696
6069,341.627263
6070,341.615201
6071,341.601478
6072,341.586084
6073,341.569021
6074,341.550306
6075,341.529967
6076,341.50804
6077,341.484573
6078,341.459622
6079,341.433253
6080,341.542194
6081,341.568514
6082,341.592835
6083,341.615076
6084,341.635177
6085,341.653099
6086,341.668823
6087,341.682352
6088,341.693708
6089,341.702937
6090,341.71011
6091,341.715325
6092,341.718709
6093,341.720421
6094,341.720649
6095,341.719607
6096,341.717525
6097,341.714644
6098,341.711194
6099,341.707394
6100,341.703432
6101,341.699471
6102,341.69564
6103,341.692036
6104,341.688733
6105,341.685778
6106,341.6832
6107,341.681009
6108,341.679206
6109,341.677777
6110,341.676699
6111,341.675945
6112,341.675475
6113,341.675249
6114,341.675219
6115,341.675332
6116,341.675531
6117,341.675757
6118,341.675944
6119,341.676025
6120,341.675928
6121,341.675574
6122,341.67488
6123,341.673753
6124,341.672093
6125,341.66979
6126,341.666725
6127,341.662774
6128,341.657813
6129,341.651721
6130,341.644388
6131,341.635721
6132,341.625646
6133,341.61411
6134,341.60108
6135,341.586539
6136,341.570489
6137,341.552944
6138,341.533926
6139,341.51347
6140,341.491617
6141,341.468418
6142,341.443928
6143,341.418212
6144,341.509472
6145,341.534239
6146,341.557287
6147,341.578543
6148,341.59795
6149,341.615471
6150,341.631088
6151,341.6448
6152,341.656628
6153,341.666612
6154,341.674811
6155,341.681311
6156,341.686218
6157,341.689663
6158,341.691801
6159,341.692803
6160,341.692854
6161,341.692143
6162,341.690858
6163,341.689175
6164,341.687253
6165,341.68523
6166,341.683222
6167,341.681321
6168,341.6796
6169,341.678108
6170,341.676881
6171,341.675937
6172,341.675282
6173,341.674908
6174,341.6748
6175,341.674929
6176,341.67526
6177,341.675748
6178,341.676342
6179,341.676981
6180,341.677601
6181,341.678131
6182,341.678497
6183,341.678621
6184,341.678419
6185,341.677807
6186,341.676697
6187,341.674996
6188,341.672609
6189,341.669439
6190,341.665385
6191,341.660349
6192,341.654234
6193,341.646953
6194,341.638429
6195,341.6286
6196,341.617419
6197,341.60486
6198,341.590908
6199,341.575568
6200,341.558854
6201,341.540791
6202,341.521413
6203,341.500762
6204,341.478883
6205,341.455831
6206,341.431662
6207,341.406436
6208,341.481078
6209,341.504496
6210,341.526435
6211,341.546828
6212,341.565625
6213,341.582789
6214,341.598302
6215,341.612162
6216,341.624385
6217,341.635002
6218,341.644065
6219,341.651645
6220,341.65783
6221,341.662729
6222,341.666465
6223,341.669179
6224,341.671018
6225,341.672137
6226,341.672689
6227,341.672818
6228,341.672658
6229,341.672331
6230,341.671939
6231,341.671568
6232,341.671288
6233,341.671151
6234,341.671196
6235,341.671447
6236,341.671914
6237,341.672595
6238,341.673476
6239,341.674531
6240,341.675723
6241,341.677004
6242,341.678316
6243,341.679592
6244,341.680757
6245,341.681728
6246,341.682419
6247,341.68274
6248,341.682597
6249,341.681897
6250,341.680547
6251,341.678453
6252,341.675524
6253,341.671672
6254,341.666812
6255,341.660863
6256,341.653756
6257,341.645428
