0,341.971624
6258,341.63583
6259,341.62493
6260,341.612708
6261,341.599161
6262,341.584299
6263,341.568144
6264,341.550729
6265,341.532094
6266,341.512285
6267,341.491351
6268,341.469345
6269,341.446324
6270,341.422346
6271,341.397468
6272,341.456299
6273,341.478538
6274,341.499506
6275,341.519144
6276,341.537403
6277,341.554251
6278,341.569667
6279,341.583648
6280,341.596204
6281,341.60736
6282,341.617159
6283,341.625657
6284,341.632927
6285,341.639056
6286,341.644147
6287,341.648311
6288,341.65167
6289,341.654349
6290,341.656475
6291,341.65817
6292,341.659548
6293,341.660715
6294,341.661764
6295,341.662776
6296,341.663818
6297,341.664944
6298,341.666196
6299,341.667601
6300,341.669175
6301,341.670918
6302,341.67282
6303,341.674854
6304,341.676982
6305,341.679151
6306,341.681294
6307,341.683336
6308,341.685187
6309,341.686752
6310,341.68793
6311,341.688614
6312,341.688699
6313,341.688081
6314,341.68666
6315,341.684339
6316,341.681029
6317,341.676648
6318,341.671124
6319,341.664391
6320,341.656401
6321,341.647114
6322,341.636509
6323,341.624578
6324,341.611329
6325,341.596785
6326,341.580981
6327,341.563962
6328,341.545782
6329,341.526497
6330,341.506166
6331,341.48485
6332,341.46261
6333,341.439506
6334,341.415597
6335,341.390937
6336,341.434549
6337,341.455752
6338,341.475868
6339,341.494842
6340,341.51263
6341,341.529198
6342,341.544529
6343,341.558614
6344,341.571459
6345,341.583084
6346,341.593519
6347,341.602809
6348,341.611013
6349,341.6182
6350,341.624452
6351,341.629862
6352,341.634527
6353,341.638553
6354,341.642044
6355,341.645105
6356,341.647836
6357,341.650331
6358,341.652675
6359,341.654945
6360,341.657208
6361,341.659519
6362,341.661924
6363,341.664454
6364,341.667129
6365,341.669955
6366,341.672922
6367,341.676004
6368,341.67916
6369,341.68233
6370,341.68544
6371,341.6884
6372,341.691104
6373,341.693439
6374,341.695284
6375,341.696516
6376,341.697011
6377,341.696653
6378,341.695329
6379,341.692938
6380,341.689391
6381,341.68461
6382,341.67853
6383,341.671103
6384,341.662295
6385,341.652091
6386,341.640492
6387,341.627519
6388,341.613208
6389,341.597611
6390,341.580791
6391,341.56282
6392,341.543775
6393,341.523733
6394,341.502769
6395,341.480958
6396,341.458368
6397,341.435064
6398,341.411106
6399,341.386547
6400,341.415346
6401,341.435637
6402,341.455002
6403,341.473393
6404,341.490767
6405,341.507095
6406,341.522355
6407,341.536538
6408,341.549644
6409,341.561685
6410,341.572684
6411,341.582672
6412,341.591694
6413,341.599806
6414,341.607072
6415,341.613567
6416,341.619372
6417,341.624574
6418,341.629262
6419,341.633528
6420,341.637459
6421,341.641142
6422,341.644658
6423,341.648081
6424,341.651478
6425,341.654909
6426,341.658423
6427,341.662058
6428,341.66584
6429,341.669779
6430,341.673868
6431,341.678085
6432,341.682382
6433,341.686694
6434,341.690934
6435,341.694994
6436,341.698749
6437,341.702063
6438,341.704789
6439,341.706779
6440,341.707887
6441,341.707978
6442,341.706926
6443,341.704621
6444,341.70097
6445,341.695896
6446,341.689344
6447,341.681276
6448,341.671675
6449,341.660547
6450,341.647919
6451,341.633841
6452,341.61838
6453,341.601621
6454,341.583661
6455,341.564603
6456,341.544554
6457,341.523614
6458,341.50188
6459,341.47944
6460,341.456371
6461,341.432745
6462,341.408621
6463,341.384052
6464,341.398296
6465,341.417777
6466,341.43648
6467,341.454359
6468,341.471375
6469,341.487499
6470,341.50271
6471,341.516994
6472,341.530348
6473,341.542774
6474,341.554286
6475,341.564906
6476,341.574664
6477,341.583602
6478,341.591769
6479,341.599226
6480,341.606039
6481,341.612282
6482,341.618032
6483,341.623369
6484,341.628375
6485,341.63313
6486,341.637711
6487,341.642195
6488,341.646651
6489,341.651145
6490,341.655732
6491,341.66046
6492,341.665363
6493,341.670458
6494,341.675746
6495,341.681202
6496,341.686779
6497,341.692403
6498,341.697971
6499,341.703356
6500,341.708405
6501,341.71295
6502,341.71681
6503,341.719806
6504,341.721761
6505,341.722515
6506,341.721923
6507,341.719863
6508,341.716235
6509,341.710964
6510,341.703997
6511,341.695309
6512,341.6849
6513,341.672795
6514,341.65905
6515,341.643745
6516,341.626985
6517,341.608894
6518,341.589611
6519,341.569278
6520,341.548036
6521,341.526018
6522,341.503343
6523,341.480115
6524,341.456423
6525,341.432344
6526,341.407937
6527,341.383252
6528,341.383067
6529,341.401829
6530,341.419947
6531,341.437378
6532,341.454089
6533,341.470049
6534,341.485237
6535,341.499637
6536,341.513239
6537,341.526039
6538,341.538039
6539,341.549249
6540,341.559688
6541,341.569383
6542,341.57837
6543,341.586696
6544,341.594416
6545,341.601593
6546,341.608295
6547,341.614595
6548,341.620569
6549,341.626294
6550,341.631849
6551,341.637312
6552,341.642759
6553,341.648264
6554,341.653894
6555,341.659708
6556,341.665753
6557,341.672059
6558,341.678633
6559,341.685458
6560,341.692484
6561,341.699628
6562,341.706771
6563,341.713757
6564,341.720399
6565,341.726487
6566,341.731794
6567,341.736095
6568,341.739174
6569,341.740838
6570,341.740916
6571,341.739271
6572,341.735795
6573,341.730409
6574,341.723065
6575,341.713748
6576,341.702473
6577,341.689288
6578,341.674276
6579,341.657556
6580,341.639277
6581,341.619611
6582,341.598749
6583,341.576884
6584,341.554203
6585,341.530875
6586,341.507048
6587,341.482845
6588,341.458366
6589,341.43369
6590,341.408878
6591,341.383974
6592,341.369386
6593,341.387506
6594,341.405107
6595,341.422151
6596,341.438607
6597,341.454446
6598,341.469646
6599,341.484187
6600,341.498055
6601,341.511235
6602,341.52372
6603,341.535506
6604,341.546597
6605,341.557007
6606,341.566759
6607,341.575888
6608,341.584439
6609,341.592467
6610,341.600032
6611,341.607204
6612,341.614054
6613,341.620661
6614,341.627106
6615,341.633471
6616,341.639843
6617,341.646308
6618,341.652949
6619,341.659844
6620,341.667057
6621,341.674636
6622,341.682604
6623,341.690951
6624,341.69963
6625,341.70855
6626,341.717572
6627,341.726506
6628,341.735119
6629,341.743141
6630,341.750284
6631,341.756261
6632,341.760801
6633,341.763667
6634,341.764658
6635,341.763618
6636,341.760425
6637,341.755
6638,341.747297
6639,341.737309
6640,341.725067
6641,341.71064
6642,341.694145
6643,341.675742
6644,341.655633
6645,341.634056
6646,341.611269
6647,341.587532
6648,341.56309
6649,341.538159
6650,341.512921
6651,341.48752
6652,341.462064
6653,341.436636
6654,341.411291
6655,341.386067
6656,341.35702
6657,341.374566
6658,341.391712
6659,341.408425
6660,341.424677
6661,341.440442
6662,341.455696
6663,341.470417
6664,341.484585
6665,341.498175
6666,341.511166
6667,341.523539
6668,341.535282
6669,341.546392
6670,341.55688
6671,341.566769
6672,341.576097
6673,341.58491
6674,341.593267
6675,341.601232
6676,341.608879
6677,341.616285
6678,341.623538
6679,341.63073
6680,341.637959
6681,341.645328
6682,341.652943
6683,341.660907
6684,341.669313
6685,341.678234
6686,341.687715
6687,341.697765
6688,341.708342
6689,341.719352
6690,341.730631
6691,341.741952
6692,341.753016
6693,341.763475
6694,341.772951
6695,341.781069
6696,341.787486
6697,341.791908
6698,341.794098
6699,341.793875
6700,341.791109
6701,341.785716
6702,341.777653
6703,341.76692
6704,341.75356
6705,341.737666
6706,341.719387
6707,341.698933
6708,341.676574
6709,341.65263
6710,341.627453
6711,341.601394
6712,341.574777
6713,341.547876
6714,341.520911
6715,341.494046
6716,341.467398
6717,341.441044
6718,341.415033
6719,341.389389
6720,341.345773
6721,341.362804
6722,341.37955
6723,341.395986
6724,341.412086
6725,341.427827
6726,341.443188
6727,341.458143
6728,341.472665
6729,341.48672
6730,341.500267
6731,341.513269
6732,341.525692
6733,341.537515
6734,341.548733
6735,341.559362
6736,341.56943
6737,341.57898
6738,341.588069
6739,341.59676
6740,341.605129
6741,341.613257
6742,341.621238
6743,341.629174
6744,341.637181
6745,341.645384
6746,341.653922
6747,341.662931
6748,341.672545
6749,341.682876
6750,341.694003
6751,341.705962
6752,341.718728
6753,341.732208
6754,341.74622
6755,341.760485
6756,341.774624
6757,341.788172
6758,341.800623
6759,341.811478
6760,341.820293
6761,341.826703
6762,341.830429
6763,341.83127
6764,341.829087
6765,341.823794
6766,341.815352
6767,341.803766
6768,341.789087
6769,341.771426
6770,341.750964
6771,341.727967
6772,341.70279
6773,341.675865
6774,341.647677
6775,341.618704
6776,341.589377
6777,341.560046
6778,341.53097
6779,341.502332
6780,341.474245
6781,341.446776
6782,341.419958
6783,341.393797
6784,341.335475
6785,341.352041
6786,341.368439
6787,341.384648
6788,341.400648
6789,341.416423
6790,341.431953
6791,341.447213
6792,341.462169
6793,341.476773
6794,341.490963
6795,341.504672
6796,341.517837
6797,341.530415
6798,341.542384
6799,341.55375
6800,341.564538
6801,341.57479
6802,341.584561
6803,341.593919
6804,341.602939
6805,341.611711
6806,341.620333
6807,341.628922
6808,341.637611
6809,341.646558
6810,341.655939
6811,341.665944
6812,341.676762
6813,341.68856
6814,341.701469
6815,341.715566
6816,341.73086
6817,341.747271
6818,341.764607
6819,341.782533
6820,341.800562
6821,341.818066
6822,341.83434
6823,341.848701
6824,341.860569
6825,341.869494
6826,341.875158
6827,341.877344
6828,341.875915
6829,341.870791
6830,341.861935
6831,341.849353
6832,341.833097
6833,341.813286
6834,341.790125
6835,341.763936
6836,341.735178
6837,341.704441
6838,341.672404
6839,341.639736
6840,341.607016
6841,341.574683
6842,341.543039
6843,341.512268
6844,341.48247
6845,341.453684
6846,341.425914
6847,341.39914
6848,341.325974
6849,341.342121
6850,341.358217
6851,341.374247
6852,341.390202
6853,341.406071
6854,341.421844
6855,341.437499
6856,341.452997
6857,341.468274
6858,341.483239
6859,341.497782
6860,341.511795
6861,341.525203
6862,341.537968
6863,341.550089
6864,341.56159
6865,341.572518
6866,341.58293
6867,341.592898
6868,341.602502
6869,341.611836
6870,341.621005
6871,341.630138
6872,341.63939
6873,341.648953
6874,341.659056
6875,341.669961
6876,341.681941
6877,341.69524
6878,341.710061
6879,341.726541
6880,341.744746
6881,341.764636
6882,341.786027
6883,341.808538
6884,341.831544
6885,341.854175
6886,341.87541
6887,341.894284
6888,341.910028
6889,341.922107
6890,341.930175
6891,341.934025
6892,341.933539
6893,341.92865
6894,341.919331
6895,341.905579
6896,341.887435
6897,341.865002
6898,341.838489
6899,341.808261
6900,341.774897
6901,341.739211
6902,341.702184
6903,341.664784
6904,341.627797
6905,341.591765
6906,341.557016
6907,341.523712
6908,341.491907
6909,341.461594
6910,341.432728
6911,341.40525
6912,341.317137
6913,341.332903
6914,341.348736
6915,341.364633
6916,341.380594
6917,341.396624
6918,341.412724
6919,341.428882
6920,341.445064
6921,341.461192
6922,341.477131
6923,341.492701
6924,341.507721
6925,341.522073
6926,341.535704
6927,341.548612
6928,341.560831
6929,341.572415
6930,341.583432
6931,341.593957
6932,341.604078
6933,341.613888
6934,341.6235
6935,341.63305
6936,341.64271
6937,341.65271
6938,341.663345
6939,341.674985
6940,341.688023
6941,341.702816
6942,341.719655
6943,341.738766
6944,341.760298
6945,341.784293
6946,341.810628
6947,341.83891
6948,341.868364
6949,341.897755
6950,341.925514
6951,341.950221
6952,341.970869
6953,341.986855
6954,341.997854
6955,342.003713
6956,342.004365
6957,341.999779
6958,341.989936
6959,341.974821
6960,341.954434
6961,341.928827
6962,341.898162
6963,341.862806
6964,341.823452
6965,341.781224
6966,341.737622
6967,341.694105
6968,341.651747
6969,341.611187
6970,341.572727
6971,341.536458
6972,341.502344
6973,341.470295
6974,341.440197
6975,341.411936
6976,341.30884
6977,341.324257
6978,341.339863
6979,341.355665
6980,341.371681
6981,341.387935
6982,341.404449
6983,341.421239
6984,341.438285
6985,341.455509
6986,341.472721
6987,341.489614
6988,341.505873
6989,341.521323
6990,341.535909
6991,341.549648
6992,341.562594
6993,341.57482
6994,341.586406
6995,341.597438
6996,341.608006
6997,341.618206
6998,341.628148
6999,341.637967
7000,341.647841
7001,341.658028
7002,341.668902
7003,341.68099
7004,341.694891
7005,341.711105
7006,341.73003
7007,341.751996
7008,341.777274
7009,341.806056
7010,341.83837
7011,341.873922
7012,341.911838
7013,341.950356
7014,341.986847
7015,342.019118
7016,342.04591
7017,342.066648
7018,342.081137
7019,342.089355
7020,342.091339
7021,342.087119
7022,342.076691
7023,342.060013
7024,342.037012
7025,342.007627
7026,341.971884
7027,341.930037
7028,341.882813
7029,341.831741
7030,341.779294
7031,341.72781
7032,341.678726
7033,341.632693
7034,341.589883
7035,341.550218
7036,341.513509
7037,341.479536
7038,341.448088
7039,341.418979
7040,341.300971
7041,341.316063
7042,341.331467
7043,341.347206
7044,341.363316
7045,341.379848
7046,341.396861
7047,341.414413
7048,341.432536
7049,341.451185
7050,341.470128
7051,341.488817
7052,341.506636
7053,341.523372
7054,341.539012
7055,341.553624
7056,341.567303
7057,341.580153
7058,341.592274
7059,341.603762
7060,341.614712
7061,341.625217
7062,341.635375
7063,341.645303
7064,341.65516
7065,341.665195
7066,341.675848
7067,341.687901
7068,341.702338
7069,341.719824
7070,341.740845
7071,341.765838
7072,341.795236
7073,341.829463
7074,341.868859
7075,341.913476
7076,341.962612
7077,342.013903
7078,342.06235
7079,342.104397
7080,342.138727
7081,342.165079
7082,342.183585
7083,342.194479
7084,342.197963
7085,342.194162
7086,342.183097
7087,342.16468
7088,342.138725
7089,342.104979
7090,342.063184
7091,342.013248
7092,341.955628
7093,341.892184
7094,341.827524
7095,341.76565
7096,341.708277
7097,341.6558
7098,341.608038
7099,341.5646
7100,341.525059
7101,341.489016
7102,341.456132
7103,341.426135
7104,341.293421
7105,341.308206
7106,341.323426
7107,341.339121
7108,341.35535
7109,341.372196
7110,341.389766
7111,341.408188
7112,341.427596
7113,341.448075
7114,341.469472
7115,341.490774
7116,341.510565
7117,341.528771
7118,341.54554
7119,341.561047
7120,341.575453
7121,341.588902
7122,341.60152
7123,341.613415
7124,341.624686
7125,341.635418
7126,341.645689
7127,341.655578
7128,341.665177
7129,341.674642
7130,341.684346
7131,341.695505
7132,341.710004
7133,341.728552
7134,341.751626
7135,341.779737
7136,341.813502
7137,341.853672
7138,341.901101
7139,341.956621
7140,342.020534
7141,342.090764
7142,342.156068
7143,342.21046
7144,342.253637
7145,342.286302
7146,342.30922
7147,342.323012
7148,342.328116
7149,342.324775
7150,342.313039
7151,342.292767
7152,342.263621
7153,342.225074
7154,342.176411
7155,342.116804
7156,342.045609
7157,341.963835
7158,341.881775
7159,341.806608
7160,341.739435
7161,341.679715
7162,341.626561
7163,341.579102
7164,341.536585
7165,341.498391
7166,341.464031
7167,341.433132
7168,341.28609
7169,341.300577
7170,341.315621
7171,341.331277
7172,341.347628
7173,341.364794
7174,341.382934
7175,341.402262
7176,341.423056
7177,341.445689
7178,341.470674
7179,341.496259
7180,341.518366
7181,341.538111
7182,341.556012
7183,341.572394
7184,341.587495
7185,341.601505
7186,341.614576
7187,341.626831
7188,341.638369
7189,341.649269
7190,341.659581
7191,341.669332
7192,341.678506
7193,341.687014
7194,341.694572
7195,341.703195
7196,341.717281
7197,341.736721
7198,341.761781
7199,341.792997
7200,341.831175
7201,341.87743
7202,341.933264
7203,342.000713
7204,342.082664
7205,342.183672
7206,342.273646
7207,342.342343
7208,342.394987
7209,342.434219
7210,342.461676
7211,342.478439
7212,342.485204
7213,342.482343
7214,342.469937
7215,342.447787
7216,342.415392
7217,342.371916
7218,342.316097
7219,342.24602
7220,342.158449
7221,342.046389
7222,341.939045
7223,341.848295
7224,341.770568
7225,341.703321
7226,341.644657
7227,341.59313
7228,341.547626
7229,341.507288
7230,341.471467
7231,341.439686
7232,341.278887
7233,341.293078
7234,341.307941
7235,341.323547
7236,341.340003
7237,341.357459
7238,341.376121
7239,341.396268
7240,341.418274
7241,341.442633
7242,341.469931
7243,341.497982
7244,341.521928
7245,341.543022
7246,341.561939
7247,341.579107
7248,341.594827
7249,341.60933
7250,341.622792
7251,341.635349
7252,341.647106
7253,341.658131
7254,341.668458
7255,341.678078
7256,341.686914
7257,341.694793
7258,341.701385
7259,341.709135
7260,341.723243
7261,341.743663
7262,341.770666
7263,341.80487
7264,341.847262
7265,341.899267
7266,341.962867
7267,342.040804
7268,342.13681
7269,342.255578
7270,342.36145
7271,342.441882
7272,342.502969
7273,342.548242
7274,342.57993
7275,342.599485
7276,342.60782
7277,342.605424
7278,342.592406
7279,342.568512
7280,342.533099
7281,342.485071
7282,342.422731
7283,342.343476
7284,342.24306
7285,342.113807
7286,341.990106
7287,341.886714
7288,341.799575
7289,341.725338
7290,341.661467
7291,341.606066
7292,341.557708
7293,341.515323
7294,341.478116
7295,341.44551
7296,341.271725
7297,341.285615
7298,341.300284
7299,341.315817
7300,341.332339
7301,341.350026
7302,341.369117
7303,341.389933
7304,341.412894
7305,341.438523
7306,341.467369
7307,341.497012
7308,341.522308
7309,341.544481
7310,341.564248
7311,341.582087
7312,341.598339
7313,341.613263
7314,341.627056
7315,341.639866
7316,341.651801
7317,341.662929
7318,341.673274
7319,341.68281
7320,341.691449
7321,341.699015
7322,341.70525
7323,341.712843
7324,341.72733
7325,341.748826
7326,341.777699
7327,341.814672
7328,341.860887
7329,341.917987
7330,341.988231
7331,342.074645
7332,342.181062
7333,342.311568
7334,342.428396
7335,342.517839
7336,342.585914
7337,342.636418
7338,342.67187
7339,342.69395
7340,342.703726
7341,342.701771
7342,342.688217
7343,342.662768
7344,342.624675
7345,342.572663
7346,342.504784
7347,342.418128
7348,342.308227
7349,342.167715
7350,342.03281
7351,341.919811
7352,341.824957
7353,341.744708
7354,341.676225
7355,341.617332
7356,341.56638
7357,341.52213
7358,341.483665
7359,341.450323
7360,341.264527
7361,341.278105
7362,341.292559
7363,341.307984
7364,341.32452
7365,341.342362
7366,341.36177
7367,341.383087
7368,341.406749
7369,341.433278
7370,341.463174
7371,341.493889
7372,341.520149
7373,341.543139
7374,341.563576
7375,341.581956
7376,341.598642
7377,341.613909
7378,341.627971
7379,341.640984
7380,341.653062
7381,341.664274
7382,341.674646
7383,341.684153
7384,341.692713
7385,341.700182
7386,341.706384
7387,341.714153
7388,341.72921
7389,341.751806
7390,341.782412
7391,341.821854
7392,341.871393
7393,341.932803
7394,342.008479
7395,342.101516
7396,342.215635
7397,342.354429
7398,342.479112
7399,342.575365
7400,342.649002
7401,342.703838
7402,342.742494
7403,342.766768
7404,342.777818
7405,342.77627
7406,342.762272
7407,342.735501
7408,342.695141
7409,342.639816
7410,342.567457
7411,342.475065
7412,342.358207
7413,342.209821
7414,342.066966
7415,341.946789
7416,341.845871
7417,341.760702
7418,341.688336
7419,341.626449
7420,341.573251
7421,341.527382
7422,341.487831
7423,341.45387
7424,341.257225
7425,341.270476
7426,341.284687
7427,341.299963
7428,341.316454
7429,341.334366
7430,341.353973
7431,341.375628
7432,341.399771
7433,341.426909
7434,341.457506
7435,341.488943
7436,341.515871
7437,341.539449
7438,341.560383
7439,341.579172
7440,341.596187
7441,341.611717
7442,341.62598
7443,341.639145
7444,341.651329
7445,341.662608
7446,341.67301
7447,341.682523
7448,341.691081
7449,341.698579
7450,341.704904
7451,341.712994
7452,341.728681
7453,341.752317
7454,341.784461
7455,341.826022
7456,341.878341
7457,341.94327
7458,342.023254
7459,342.121374
7460,342.241207
7461,342.38602
7462,342.516443
7463,342.617812
7464,342.695771
7465,342.754077
7466,342.795365
7467,342.821477
7468,342.833616
7469,342.832438
7470,342.818098
7471,342.790257
7472,342.748066
7473,342.6901
7474,342.614251
7475,342.517521
7476,342.395572
7477,342.241548
7478,342.092967
7479,341.967479
7480,341.861924
7481,341.772881
7482,341.697388
7483,341.633052
7484,341.578
7485,341.530798
7486,341.490366
7487,341.455924
7488,341.24976
7489,341.262664
7490,341.276602
7491,341.291683
7492,341.308066
7493,341.325964
7494,341.345657
7495,341.367502
7496,341.391936
7497,341.419456
7498,341.450497
7499,341.482395
7500,341.509762
7501,341.533734
7502,341.555007
7503,341.574077
7504,341.59132
7505,341.607027
7506,341.621425
7507,341.634686
7508,341.646935
7509,341.658254
7510,341.668679
7511,341.678209
7512,341.686799
7513,341.694379
7514,341.700886
7515,341.709328
7516,341.725613
7517,341.750163
7518,341.783606
7519,341.82691
7520,341.88147
7521,341.949176
7522,342.032485
7523,342.134437
7524,342.258491
7525,342.4077
7526,342.542326
7527,342.647504
7528,342.728754
7529,342.789762
7530,342.833143
7531,342.860745
7532,342.873788
7533,342.87294
7534,342.858359
7535,342.829701
7536,342.7861
7537,342.726117
7538,342.647643
7539,342.547716
7540,342.422085
7541,342.264028
7542,342.111341
7543,341.981988
7544,341.872989
7545,341.781013
7546,341.703113
7547,341.636875
7548,341.580382
7549,341.532152
7550,341.491061
7551,341.456294
7552,341.242082
7553,341.254617
7554,341.268247
7555,341.283087
7556,341.299299
7557,341.3171
7558,341.336774
7559,341.358678
7560,341.383246
7561,341.410962
7562,341.442245
7563,341.474403
7564,341.502022
7565,341.526224
7566,341.547696
7567,341.566928
7568,341.584297
7569,341.600098
7570,341.61456
7571,341.62786
7572,341.640129
7573,341.651452
7574,341.661877
7575,341.671413
7576,341.680035
7577,341.687698
7578,341.694377
7579,341.703133
7580,341.719921
7581,341.745215
7582,341.77969
7583,341.824356
7584,341.880638
7585,341.950448
7586,342.036235
7587,342.141
7588,342.268112
7589,342.420486
7590,342.558147
7591,342.666101
7592,342.74979
7593,342.812835
7594,342.857823
7595,342.886591
7596,342.90036
7597,342.899804
7598,342.88508
7599,342.855843
7600,342.811222
7601,342.74978
7602,342.669423
7603,342.567228
7604,342.439015
7605,342.278146
7606,342.122593
7607,341.990522
7608,341.879076
7609,341.784992
7610,341.705352
7611,341.637738
7612,341.580214
7613,341.531269
7614,341.489752
7615,341.454822
7616,341.234148
7617,341.246289
7618,341.259577
7619,341.274128
7620,341.290107
7621,341.307734
7622,341.327293
7623,341.34914
7624,341.373704
7625,341.401463
7626,341.432823
7627,341.465077
7628,341.492792
7629,341.517081
7630,341.538625
7631,341.55791
7632,341.57531
7633,341.591121
7634,341.605576
7635,341.618855
7636,341.63109
7637,341.642376
7638,341.652764
7639,341.662276
7640,341.670899
7641,341.67861
7642,341.68541
7643,341.694394
7644,341.711551
7645,341.73739
7646,341.772615
7647,341.818263
7648,341.875781
7649,341.947085
7650,342.034616
7651,342.141341
7652,342.270571
7653,342.425131
7654,342.564894
7655,342.674787
7656,342.760199
7657,342.824706
7658,342.870868
7659,342.900508
7660,342.914841
7661,342.914541
7662,342.899765
7663,342.870168
7664,342.824881
7665,342.762473
7666,342.68087
7667,342.577179
7668,342.447274
7669,342.284567
7670,342.127145
7671,341.993298
7672,341.880249
7673,341.784785
7674,341.704014
7675,341.635521
7676,341.577365
7677,341.528016
7678,341.48631
7679,341.451387
7680,341.225922
7681,341.237644
7682,341.250554
7683,341.26477
7684,341.280457
7685,341.297836
7686,341.31719
7687,341.338874
7688,341.363315
7689,341.390984
7690,341.422281
7691,341.454489
7692,341.482166
7693,341.506417
7694,341.527918
7695,341.54715
7696,341.564489
7697,341.580229
7698,341.594605
7699,341.607799
7700,341.619946
7701,341.631143
7702,341.641449
7703,341.65089
7704,341.659466
7705,341.667164
7706,341.674005
7707,341.683102
7708,341.700469
7709,341.726634
7710,341.76232
7711,341.808581
7712,341.866872
7713,341.939113
7714,342.027735
7715,342.135686
7716,342.266238
7717,342.422164
7718,342.563248
7719,342.674372
7720,342.760891
7721,342.826355
7722,342.873303
7723,342.903545
7724,342.918292
7725,342.918215
7726,342.903472
7727,342.873717
7728,342.828086
7729,342.765154
7730,342.682861
7731,342.578339
7732,342.447491
7733,342.283765
7734,342.125311
7735,341.990493
7736,341.87658
7737,341.780391
7738,341.69905
7739,341.63015
7740,341.571745
7741,341.5223
7742,341.48064
7743,341.445899
7744,341.217372
7745,341.22865
7746,341.241147
7747,341.254983
7748,341.270321
7749,341.287381
7750,341.306448
7751,341.327873
7752,341.352081
7753,341.37954
7754,341.410648
7755,341.442684
7756,341.4702
7757,341.494298
7758,341.515647
7759,341.534729
7760,341.551917
7761,341.567506
7762,341.581731
7763,341.594775
7764,341.606775
7765,341.617828
7766,341.627998
7767,341.637313
7768,341.645778
7769,341.653388
7770,341.66017
7771,341.669249
7772,341.686651
7773,341.712914
7774,341.748772
7775,341.795282
7776,341.853905
7777,341.926559
7778,342.015674
7779,342.124185
7780,342.255349
7781,342.411918
7782,342.553632
7783,342.665355
7784,342.752429
7785,342.818391
7786,342.865766
7787,342.896362
7788,342.911383
7789,342.911499
7790,342.896867
7791,342.867144
7792,342.821466
7793,342.758415
7794,342.675939
7795,342.571181
7796,342.440059
7797,342.276038
7798,342.117298
7799,341.98223
7800,341.868125
7801,341.771816
7802,341.690434
7803,341.621576
7804,341.563296
