0,341.971624
7805,341.514057
7806,341.47268
7807,341.438293
7808,341.208475
7809,341.219281
7810,341.231331
7811,341.244742
7812,341.259676
7813,341.276352
7814,341.29505
7815,341.316124
7816,341.339995
7817,341.367133
7818,341.397933
7819,341.429678
7820,341.45692
7821,341.480753
7822,341.501847
7823,341.520682
7824,341.537632
7825,341.552991
7826,341.566993
7827,341.579821
7828,341.591612
7829,341.602465
7830,341.61244
7831,341.621568
7832,341.629854
7833,341.637291
7834,341.643907
7835,341.652826
7836,341.670081
7837,341.696211
7838,341.731948
7839,341.778349
7840,341.836873
7841,341.909436
7842,341.998468
7843,342.106906
7844,342.238011
7845,342.394541
7846,342.536236
7847,342.647964
7848,342.735069
7849,342.801089
7850,342.848552
7851,342.879261
7852,342.894422
7853,342.894701
7854,342.880258
7855,342.850747
7856,342.805308
7857,342.742525
7858,342.660346
7859,342.555915
7860,342.425151
7861,342.261518
7862,342.103194
7863,341.968563
7864,341.854908
7865,341.75906
7866,341.678148
7867,341.609771
7868,341.551984
7869,341.50325
7870,341.46239
7871,341.428534
7872,341.199207
7873,341.209516
7874,341.221086
7875,341.234029
7876,341.248506
7877,341.264732
7878,341.282984
7879,341.303615
7880,341.327047
7881,341.353752
7882,341.384128
7883,341.415466
7884,341.442318
7885,341.465777
7886,341.486513
7887,341.505006
7888,341.52163
7889,341.53668
7890,341.550387
7891,341.562934
7892,341.574456
7893,341.585049
7894,341.594773
7895,341.603653
7896,341.61169
7897,341.618869
7898,341.625208
7899,341.633824
7900,341.650749
7901,341.676515
7902,341.711841
7903,341.757775
7904,341.815769
7905,341.887736
7906,341.976107
7907,342.083835
7908,342.214203
7909,342.370005
7910,342.511027
7911,342.62216
7912,342.708769
7913,342.774411
7914,342.821621
7915,342.852206
7916,342.867372
7917,342.867786
7918,342.853605
7919,342.824486
7920,342.77957
7921,342.717441
7922,342.636041
7923,342.532505
7924,342.402733
7925,342.240175
7926,342.082977
7927,341.949473
7928,341.836914
7929,341.74211
7930,341.662182
7931,341.594724
7932,341.537795
7933,341.489864
7934,341.449757
7935,341.416607
7936,341.189549
7937,341.199336
7938,341.210395
7939,341.222831
7940,341.2368
7941,341.252511
7942,341.270239
7943,341.290333
7944,341.31322
7945,341.339373
7946,341.369204
7947,341.400014
7948,341.426358
7949,341.449329
7950,341.469599
7951,341.487654
7952,341.503865
7953,341.518526
7954,341.531868
7955,341.544069
7956,341.555262
7957,341.56554
7958,341.574957
7959,341.583533
7960,341.591256
7961,341.598098
7962,341.604056
7963,341.612228
7964,341.628648
7965,341.653823
7966,341.688451
7967,341.73356
7968,341.790584
7969,341.861431
7970,341.948535
7971,342.05487
7972,342.183771
7973,342.338105
7974,342.477746
7975,342.587636
7976,342.673189
7977,342.737991
7978,342.784593
7979,342.814809
7980,342.829843
7981,342.830361
7982,342.816519
7983,342.787976
7984,342.743876
7985,342.682801
7986,342.602688
7987,342.500652
7988,342.372558
7989,342.211815
7990,342.056508
7991,341.924873
7992,341.814096
7993,341.720946
7994,341.642528
7995,341.576436
7996,341.520736
7997,341.473909
7998,341.43479
7999,341.402523
8000,341.179481
8001,341.188725
8002,341.199246
8003,341.211142
8004,341.224554
8005,341.239686
8006,341.256807
8007,341.276266
8008,341.298488
8009,341.323961
8010,341.353111
8011,341.383261
8012,341.408964
8013,341.431321
8014,341.451013
8015,341.468527
8016,341.484235
8017,341.498429
8018,341.511334
8019,341.523126
8020,341.533934
8021,341.543845
8022,341.552907
8023,341.561131
8024,341.568491
8025,341.574933
8026,341.580418
8027,341.588018
8028,341.603772
8029,341.628144
8030,341.661793
8031,341.705714
8032,341.761316
8033,341.830487
8034,341.915659
8035,342.019835
8036,342.146424
8037,342.298431
8038,342.435869
8039,342.543773
8040,342.627638
8041,342.691095
8042,342.736711
8043,342.766298
8044,342.781056
8045,342.781644
8046,342.76822
8047,342.740446
8048,342.69747
8049,342.637881
8050,342.559615
8051,342.459764
8052,342.334139
8053,342.176066
8054,342.023533
8055,341.894616
8056,341.786382
8057,341.695544
8058,341.619193
8059,341.55493
8060,341.500838
8061,341.455418
8062,341.417524
8063,341.386315
8064,341.168977
8065,341.177666
8066,341.187635
8067,341.19896
8068,341.211771
8069,341.22626
8070,341.24269
8071,341.261403
8072,341.282827
8073,341.30746
8074,341.335765
8075,341.365097
8076,341.389997
8077,341.411595
8078,341.430584
8079,341.447451
8080,341.462564
8081,341.476209
8082,341.488608
8083,341.49993
8084,341.510298
8085,341.519796
8086,341.528464
8087,341.536303
8088,341.54327
8089,341.54928
8090,341.554232
8091,341.56116
8092,341.576122
8093,341.599504
8094,341.631906
8095,341.674278
8096,341.727986
8097,341.794883
8098,341.877381
8099,341.978494
8100,342.101725
8101,342.250321
8102,342.38452
8103,342.489527
8104,342.570965
8105,342.632509
8106,342.676723
8107,342.705404
8108,342.719733
8109,342.720359
8110,342.707436
8111,342.680632
8112,342.639111
8113,342.581483
8114,342.505697
8115,342.40884
8116,342.286664
8117,342.132337
8118,341.983687
8119,341.858513
8120,341.753699
8121,341.6659
8122,341.592209
8123,341.530254
8124,341.478157
8125,341.43445
8126,341.398019
8127,341.368043
8128,341.157996
8129,341.166142
8130,341.17556
8131,341.186297
8132,341.198466
8133,341.212249
8134,341.227898
8135,341.245746
8136,341.266212
8137,341.289802
8138,341.317025
8139,341.345301
8140,341.369183
8141,341.389848
8142,341.407991
8143,341.424094
8144,341.438514
8145,341.451528
8146,341.463349
8147,341.474139
8148,341.484016
8149,341.493057
8150,341.501298
8151,341.508734
8152,341.515309
8153,341.52091
8154,341.525351
8155,341.531593
8156,341.545708
8157,341.567952
8158,341.598859
8159,341.639323
8160,341.690655
8161,341.754642
8162,341.833633
8163,341.930599
8164,342.049092
8165,342.192694
8166,342.322179
8167,342.423112
8168,342.501244
8169,342.560231
8170,342.60259
8171,342.630067
8172,342.643805
8173,342.644433
8174,342.632097
8175,342.60648
8176,342.566773
8177,342.511628
8178,342.439049
8179,342.346171
8180,342.228745
8181,342.079731
8182,341.936516
8183,341.816385
8184,341.716014
8185,341.632051
8186,341.561644
8187,341.502492
8188,341.452778
8189,341.411091
8190,341.37636
8191,341.347792
8192,341.473343
8193,341.496355
8194,341.516979
8195,341.535123
8196,341.550728
8197,341.563763
8198,341.574223
8199,341.582128
8200,341.587523
8201,341.590478
8202,341.591092
8203,341.589491
8204,341.585832
8205,341.580303
8206,341.573127
8207,341.564552
8208,341.554849
8209,341.544297
8210,341.533166
8211,341.521709
8212,341.510149
8213,341.498677
8214,341.487453
8215,341.476607
8216,341.46624
8217,341.456433
8218,341.447247
8219,341.438724
8220,341.430894
8221,341.423779
8222,341.417386
8223,341.411721
8224,341.406779
8225,341.402551
8226,341.399025
8227,341.396182
8228,341.393999
8229,341.392447
8230,341.391491
8231,341.39109
8232,341.391191
8233,341.391734
8234,341.392645
8235,341.393835
8236,341.3952
8237,341.396619
8238,341.397953
8239,341.399049
8240,341.399742
8241,341.399865
8242,341.399254
8243,341.39776
8244,341.395247
8245,341.391598
8246,341.386714
8247,341.380511
8248,341.372924
8249,341.363898
8250,341.353393
8251,341.34138
8252,341.327837
8253,341.312753
8254,341.29612
8255,341.277923
8256,341.499926
8257,341.524254
8258,341.546039
8259,341.565195
8260,341.581661
8261,341.595408
8262,341.606429
8263,341.614749
8264,341.620412
8265,341.623493
8266,341.624093
8267,341.622344
8268,341.61841
8269,341.612491
8270,341.60482
8271,341.595664
8272,341.585314
8273,341.574073
8274,341.562234
8275,341.550067
8276,341.537807
8277,341.525657
8278,341.513782
8279,341.502317
8280,341.491369
8281,341.481018
8282,341.471328
8283,341.462342
8284,341.454091
8285,341.446594
8286,341.439862
8287,341.433898
8288,341.428697
8289,341.42425
8290,341.420543
8291,341.417557
8292,341.415268
8293,341.413646
8294,341.412654
8295,341.412249
8296,341.412379
8297,341.412979
8298,341.413972
8299,341.415267
8300,341.416756
8301,341.418309
8302,341.419781
8303,341.421008
8304,341.421812
8305,341.422012
8306,341.421433
8307,341.419913
8308,341.417311
8309,341.413504
8310,341.408386
8311,341.401874
8312,341.393896
8313,341.384398
8314,341.373337
8315,341.360685
8316,341.346421
8317,341.330538
8318,341.313035
8319,341.293922
8320,341.526622
8321,341.552275
8322,341.575227
8323,341.595389
8324,341.612706
8325,341.627146
8326,341.638709
8327,341.647415
8328,341.653314
8329,341.656482
8330,341.657022
8331,341.65507
8332,341.650795
8333,341.644404
8334,341.636146
8335,341.626305
8336,341.615203
8337,341.603174
8338,341.590541
8339,341.577594
8340,341.564584
8341,341.551719
8342,341.539172
8343,341.527079
8344,341.515547
8345,341.504658
8346,341.494474
8347,341.485039
8348,341.476383
8349,341.468523
8350,341.46147
8351,341.455225
8352,341.449782
8353,341.445133
8354,341.441262
8355,341.438149
8356,341.435769
8357,341.434093
8358,341.433082
8359,341.432693
8360,341.432872
8361,341.433554
8362,341.434661
8363,341.436099
8364,341.437756
8365,341.439498
8366,341.441171
8367,341.442599
8368,341.443587
8369,341.443934
8370,341.443451
8371,341.441964
8372,341.439323
8373,341.4354
8374,341.430088
8375,341.423299
8376,341.414963
8377,341.405023
8378,341.393437
8379,341.380176
8380,341.365223
8381,341.348575
8382,341.33024
8383,341.310244
8384,341.553253
8385,341.580227
8386,341.604335
8387,341.625491
8388,341.64364
8389,341.658754
8390,341.670833
8391,341.679901
8392,341.686007
8393,341.689227
8394,341.689667
8395,341.687464
8396,341.682791
8397,341.675861
8398,341.666933
8399,341.656314
8400,341.64436
8401,341.631453
8402,341.617952
8403,341.604169
8404,341.590369
8405,341.576767
8406,341.563535
8407,341.550812
8408,341.538702
8409,341.527287
8410,341.516626
8411,341.50676
8412,341.497718
8413,341.489516
8414,341.482162
8415,341.475655
8416,341.46999
8417,341.465157
8418,341.461138
8419,341.457914
8420,341.455459
8421,341.453743
8422,341.452729
8423,341.452372
8424,341.452619
8425,341.453405
8426,341.454652
8427,341.456265
8428,341.458129
8429,341.460108
8430,341.46204
8431,341.463733
8432,341.464974
8433,341.465536
8434,341.465207
8435,341.463803
8436,341.461168
8437,341.457169
8438,341.451697
8439,341.444664
8440,341.435999
8441,341.425647
8442,341.413564
8443,341.399725
8444,341.384114
8445,341.36673
8446,341.347589
8447,341.326726
8448,341.57951
8449,341.607782
8450,341.633022
8451,341.655145
8452,341.674101
8453,341.689864
8454,341.702434
8455,341.711838
8456,341.718125
8457,341.721372
8458,341.721684
8459,341.719198
8460,341.714087
8461,341.70657
8462,341.696913
8463,341.685445
8464,341.672559
8465,341.658705
8466,341.644286
8467,341.629636
8468,341.615028
8469,341.600681
8470,341.586769
8471,341.573426
8472,341.560756
8473,341.548834
8474,341.537718
8475,341.527446
8476,341.518042
8477,341.509522
8478,341.501889
8479,341.495144
8480,341.489277
8481,341.484278
8482,341.480129
8483,341.476809
8484,341.474293
8485,341.472551
8486,341.471546
8487,341.471234
8488,341.471563
8489,341.472469
8490,341.473875
8491,341.475685
8492,341.477786
8493,341.480037
8494,341.482271
8495,341.484283
8496,341.485838
8497,341.486667
8498,341.486539
8499,341.485259
8500,341.482663
8501,341.478618
8502,341.473016
8503,341.465766
8504,341.4568
8505,341.446062
8506,341.433512
8507,341.419123
8508,341.402882
8509,341.384792
8510,341.364871
8511,341.343158
8512,341.604928
8513,341.634453
8514,341.660782
8515,341.683835
8516,341.703562
8517,341.719942
8518,341.732977
8519,341.742694
8520,341.749144
8521,341.752401
8522,341.752571
8523,341.749789
8524,341.744228
8525,341.736107
8526,341.725702
8527,341.713355
8528,341.699494
8529,341.684669
8530,341.669321
8531,341.653806
8532,341.638401
8533,341.623329
8534,341.608759
8535,341.594823
8536,341.581621
8537,341.569224
8538,341.557684
8539,341.547036
8540,341.537301
8541,341.52849
8542,341.520607
8543,341.513646
8544,341.5076
8545,341.502454
8546,341.498192
8547,341.494792
8548,341.492228
8549,341.49047
8550,341.489483
8551,341.489225
8552,341.489644
8553,341.490678
8554,341.49225
8555,341.494269
8556,341.496618
8557,341.499159
8558,341.501717
8559,341.504079
8560,341.505985
8561,341.507114
8562,341.507212
8563,341.506077
8564,341.503541
8565,341.49947
8566,341.493756
8567,341.486312
8568,341.477067
8569,341.465968
8570,341.452977
8571,341.438068
8572,341.421229
8573,341.402464
8574,341.381792
8575,341.359256
8576,341.628866
8577,341.65957
8578,341.686926
8579,341.710854
8580,341.731308
8581,341.748268
8582,341.76174
8583,341.771751
8584,341.778351
8585,341.781615
8586,341.781645
8587,341.778576
8588,341.772582
8589,341.763883
8590,341.752761
8591,341.739574
8592,341.724789
8593,341.70904
8594,341.692811
8595,341.676475
8596,341.660319
8597,341.644565
8598,341.629383
8599,341.6149
8600,341.601209
8601,341.588379
8602,341.576456
8603,341.565471
8604,341.555441
8605,341.546374
8606,341.538269
8607,341.531121
8608,341.524919
8609,341.519648
8610,341.51529
8611,341.511822
8612,341.509221
8613,341.507456
8614,341.506493
8615,341.506291
8616,341.5068
8617,341.50796
8618,341.509697
8619,341.511919
8620,341.514513
8621,341.517336
8622,341.52021
8623,341.522912
8624,341.525157
8625,341.526577
8626,341.526898
8627,341.525907
8628,341.523435
8629,341.519345
8630,341.51353
8631,341.505904
8632,341.496398
8633,341.484961
8634,341.471555
8635,341.456155
8636,341.438752
8637,341.419348
8638,341.397964
8639,341.374643
8640,341.650748
8641,341.682534
8642,341.710834
8643,341.735569
8644,341.756694
8645,341.774194
8646,341.788073
8647,341.79836
8648,341.805106
8649,341.808383
8650,341.808294
8651,341.804971
8652,341.798589
8653,341.789373
8654,341.777612
8655,341.763684
8656,341.748091
8657,341.731526
8658,341.714511
8659,341.69744
8660,341.680611
8661,341.664249
8662,341.648522
8663,341.633554
8664,341.619434
8665,341.606226
8666,341.593971
8667,341.582696
8668,341.572413
8669,341.563128
8670,341.554836
8671,341.547531
8672,341.541198
8673,341.535823
8674,341.531386
8675,341.527864
8676,341.525234
8677,341.523467
8678,341.522528
8679,341.522379
8680,341.522972
8681,341.524248
8682,341.526134
8683,341.528542
8684,341.531356
8685,341.534433
8686,341.537588
8687,341.540587
8688,341.543122
8689,341.544793
8690,341.545308
8691,341.544441
8692,341.542019
8693,341.537904
8694,341.531988
8695,341.524187
8696,341.514433
8697,341.502676
8698,341.48888
8699,341.473021
8700,341.455089
8701,341.435089
8702,341.413041
8703,341.388987
8704,341.670151
8705,341.702901
8706,341.732046
8707,341.757507
8708,341.779242
8709,341.797234
8710,341.811491
8711,341.822041
8712,341.828933
8713,341.832242
8714,341.832068
8715,341.828543
8716,341.821844
8717,341.8122
8718,341.79991
8719,341.785372
8720,341.769117
8721,341.751877
8722,341.734205
8723,341.716518
8724,341.699122
8725,341.682248
8726,341.666064
8727,341.650691
8728,341.636216
8729,341.622696
8730,341.61017
8731,341.598659
8732,341.588172
8733,341.578712
8734,341.570272
8735,341.562841
8736,341.556406
8737,341.550948
8738,341.546449
8739,341.542886
8740,341.540234
8741,341.538466
8742,341.537548
8743,341.537444
8744,341.538106
8745,341.539478
8746,341.541489
8747,341.54405
8748,341.547046
8749,341.550331
8750,341.553714
8751,341.556948
8752,341.559708
8753,341.561573
8754,341.562233
8755,341.561454
8756,341.559055
8757,341.554898
8758,341.548873
8759,341.540896
8760,341.530902
8761,341.518842
8762,341.50468
8763,341.488394
8764,341.469973
8765,341.449424
8766,341.426767
8767,341.402044
8768,341.686764
8769,341.720345
8770,341.750223
8771,341.776321
8772,341.798594
8773,341.817029
8774,341.831632
8775,341.842433
8776,341.849481
8777,341.852849
8778,341.852637
8779,341.848978
8780,341.84205
8781,341.832088
8782,341.8194
8783,341.804401
8784,341.787644
8785,341.769889
8786,341.751713
8787,341.733549
8788,341.715715
8789,341.698446
8790,341.68191
8791,341.666228
8792,341.651483
8793,341.637729
8794,341.625001
8795,341.613316
8796,341.602681
8797,341.593094
8798,341.584546
8799,341.577026
8800,341.570516
8801,341.565
8802,341.560455
8803,341.556861
8804,341.554192
8805,341.552422
8806,341.551518
8807,341.551444
8808,341.552155
8809,341.553596
8810,341.555698
8811,341.55837
8812,341.561498
8813,341.564933
8814,341.568477
8815,341.571874
8816,341.574787
8817,341.576778
8818,341.577525
8819,341.576785
8820,341.574372
8821,341.570145
8822,341.563995
8823,341.555837
8824,341.545607
8825,341.533257
8826,341.518752
8827,341.502072
8828,341.483205
8829,341.462159
8830,341.438954
8831,341.413634
8832,341.700361
8833,341.734628
8834,341.765119
8835,341.791754
8836,341.814491
8837,341.833315
8838,341.848235
8839,341.859278
8840,341.866494
8841,341.869956
8842,341.869763
8843,341.866049
8844,341.858994
8845,341.848837
8846,341.835896
8847,341.820596
8848,341.803507
8849,341.785408
8850,341.766893
8851,341.748408
8852,341.730279
8853,341.712746
8854,341.695979
8855,341.680095
8856,341.665177
8857,341.651276
8858,341.638423
8859,341.626633
8860,341.615909
8861,341.606247
8862,341.597637
8863,341.590064
8864,341.583511
8865,341.577958
8866,341.573385
8867,341.56977
8868,341.567087
8869,341.565311
8870,341.56441
8871,341.564349
8872,341.565084
8873,341.56656
8874,341.56871
8875,341.571444
8876,341.574646
8877,341.578163
8878,341.581796
8879,341.585279
8880,341.588265
8881,341.590308
8882,341.591076
8883,341.590318
8884,341.587846
8885,341.583516
8886,341.577219
8887,341.568869
8888,341.558403
8889,341.545775
8890,341.53095
8891,341.513908
8892,341.494641
8893,341.473153
8894,341.449468
8895,341.423628
8896,341.710784
8897,341.745584
8898,341.776558
8899,341.803628
8900,341.826749
8901,341.845908
8902,341.861112
8903,341.872391
8904,341.879792
8905,341.883388
8906,341.883278
8907,341.879598
8908,341.872527
8909,341.862308
8910,341.849265
8911,341.83383
8912,341.816585
8913,341.79832
8914,341.779641
8915,341.761001
8916,341.742733
8917,341.725078
8918,341.708208
8919,341.692241
8920,341.677255
8921,341.663301
8922,341.650407
8923,341.638585
8924,341.627836
8925,341.618155
8926,341.60953
8927,341.601943
8928,341.595378
8929,341.589813
8930,341.585229
8931,341.581601
8932,341.578907
8933,341.577119
8934,341.576208
8935,341.576138
8936,341.576866
8937,341.57834
8938,341.580491
8939,341.583231
8940,341.586442
8941,341.589971
8942,341.593613
8943,341.5971
8944,341.600079
8945,341.602095
8946,341.602812
8947,341.601976
8948,341.599395
8949,341.594924
8950,341.588451
8951,341.579895
8952,341.569191
8953,341.556294
8954,341.541171
8955,341.523802
8956,341.504179
8957,341.482308
8958,341.458212
8959,341.431935
8960,341.717928
8961,341.753103
8962,341.784428
8963,341.811824
8964,341.835249
8965,341.854686
8966,341.870145
8967,341.881653
8968,341.889259
8969,341.893034
8970,341.893077
8971,341.889523
8972,341.882554
8973,341.872411
8974,341.859422
8975,341.844024
8976,341.826803
8977,341.808554
8978,341.78989
8979,341.771267
8980,341.753022
8981,341.735396
8982,341.71856
8983,341.702633
8984,341.687692
8985,341.673784
8986,341.660936
8987,341.64916
8988,341.638454
8989,341.628812
8990,341.62022
8991,341.61266
8992,341.606115
8993,341.600564
8994,341.595984
8995,341.592354
8996,341.589648
8997,341.587842
8998,341.586904
8999,341.586801
9000,341.587491
9001,341.58892
9002,341.591022
9003,341.593707
9004,341.59686
9005,341.600324
9006,341.603895
9007,341.607302
9008,341.610189
9009,341.612098
9010,341.612691
9011,341.611712
9012,341.608967
9013,341.604311
9014,341.597634
9015,341.588854
9016,341.577908
9017,341.56475
9018,341.54935
9019,341.531687
9020,341.511754
9021,341.489559
9022,341.465125
9023,341.438497
9024,341.721736
9025,341.757125
9026,341.788666
9027,341.81628
9028,341.839924
9029,341.859584
9030,341.875266
9031,341.886999
9032,341.894831
9033,341.898832
9034,341.899101
9035,341.895771
9036,341.889023
9037,341.879098
9038,341.866323
9039,341.851135
9040,341.83412
9041,341.816073
9042,341.797607
9043,341.779177
9044,341.761121
9045,341.743678
9046,341.727019
9047,341.71126
9048,341.696478
9049,341.682719
9050,341.670009
9051,341.658358
9052,341.647765
9053,341.638221
9054,341.629713
9055,341.622222
9056,341.61573
9057,341.610216
9058,341.605658
9059,341.602033
9060,341.599317
9061,341.597484
9062,341.596504
9063,341.596342
9064,341.596958
9065,341.598299
9066,341.600298
9067,341.602867
9068,341.60589
9069,341.609213
9070,341.61263
9071,341.615871
9072,341.61858
9073,341.6203
9074,341.620693
9075,341.619503
9076,341.616538
9077,341.611653
9078,341.604739
9079,341.595715
9080,341.58452
9081,341.571108
9082,341.555451
9083,341.537527
9084,341.517333
9085,341.494874
9086,341.470175
9087,341.443281
9088,341.722192
9089,341.757633
9090,341.789255
9091,341.816977
9092,341.840758
9093,341.860584
9094,341.87646
9095,341.888414
9096,341.896495
9097,341.900771
9098,341.901339
9099,341.898331
9100,341.891926
9101,341.882362
9102,341.869963
9103,341.85516
9104,341.838534
9105,341.820877
9106,341.802792
9107,341.784735
9108,341.767035
9109,341.749931
9110,341.733591
9111,341.71813
9112,341.703624
9113,341.690118
9114,341.677638
9115,341.666193
9116,341.655783
9117,341.646398
9118,341.638024
9119,341.630644
9120,341.624239
9121,341.618788
9122,341.614268
9123,341.610657
9124,341.60793
9125,341.606062
9126,341.605022
9127,341.604776
9128,341.605284
9129,341.606492
9130,341.608334
9131,341.610724
9132,341.613546
9133,341.616648
9134,341.619827
9135,341.622815
9136,341.625259
9137,341.626707
9138,341.626823
9139,341.625354
9140,341.62211
9141,341.61695
9142,341.609765
9143,341.600477
9144,341.589024
9145,341.575365
9146,341.559469
9147,341.541318
9148,341.520908
9149,341.498245
9150,341.473355
9151,341.446281
9152,341.719324
9153,341.754657
9154,341.786223
9155,341.813946
9156,341.837783
9157,341.857718
9158,341.873758
9159,341.885931
9160,341.894282
9161,341.898881
9162,341.899822
9163,341.897236
9164,341.891295
9165,341.882236
9166,341.870374
9167,341.856132
9168,341.84008
9169,341.822998
9170,341.805482
9171,341.787973
9172,341.770797
9173,341.754188
9174,341.73831
9175,341.723276
9176,341.709161
9177,341.696012
9178,341.683852
9179,341.672694
9180,341.662535
9181,341.653369
9182,341.64518
9183,341.637953
9184,341.631668
9185,341.626304
9186,341.62184
9187,341.618251
9188,341.615515
9189,341.613603
9190,341.612487
9191,341.612132
9192,341.612495
9193,341.613527
9194,341.615159
9195,341.617307
9196,341.619857
9197,341.622659
9198,341.625516
9199,341.628163
9200,341.630255
9201,341.631347
9202,341.631107
9203,341.62929
9204,341.62571
9205,341.620227
9206,341.612738
9207,341.603163
9208,341.591446
9209,341.577543
9210,341.561428
9211,341.543081
9212,341.5225
9213,341.499692
9214,341.474682
9215,341.447515
9216,341.713201
9217,341.748269
9218,341.77965
9219,341.807268
9220,341.831079
9221,341.85107
9222,341.867246
9223,341.879633
9224,341.888278
9225,341.893246
9226,341.894632
9227,341.892562
9228,341.887207
9229,341.878794
9230,341.867629
9231,341.854123
9232,341.838829
9233,341.82251
9234,341.805743
9235,341.788959
9236,341.772472
9237,341.756508
9238,341.74123
9239,341.726749
9240,341.713138
9241,341.700444
9242,341.688695
9243,341.6779
9244,341.668062
9245,341.659172
9246,341.651218
9247,341.644185
9248,341.638053
9249,341.632801
9250,341.628409
9251,341.624852
9252,341.622107
9253,341.620146
9254,341.618938
9255,341.618449
9256,341.618637
9257,341.619449
9258,341.62082
9259,341.622665
9260,341.624873
9261,341.627298
9262,341.629748
9263,341.631968
9264,341.633621
9265,341.634272
9266,341.633599
9267,341.631365
9268,341.62739
9269,341.621539
9270,341.613711
9271,341.603829
9272,341.591838
9273,341.577697
9274,341.561379
9275,341.542867
9276,341.522159
9277,341.499262
9278,341.474203
9279,341.447025
9280,341.703944
9281,341.738597
9282,341.769667
9283,341.797078
9284,341.820789
9285,341.840783
9286,341.857066
9287,341.869664
9288,341.878621
9289,341.884003
9290,341.885902
9291,341.884441
9292,341.879786
9293,341.872156
9294,341.861846
9295,341.849248
9296,341.834894
9297,341.819521
9298,341.803683
9299,341.787793
9300,341.772152
9301,341.756979
9302,341.742433
9303,341.728622
9304,341.715621
9305,341.703479
9306,341.692223
9307,341.681867
9308,341.672413
9309,341.663856
9310,341.656184
9311,341.649384
9312,341.643437
9313,341.638323
9314,341.634021
9315,341.630506
9316,341.627755
9317,341.625739
9318,341.624427
9319,341.623783
9320,341.623764
9321,341.624319
9322,341.62538
9323,341.626865
9324,341.628665
9325,341.630638
9326,341.6326
9327,341.634306
9328,341.635432
9329,341.635559
9330,341.634378
9331,341.63166
9332,341.627234
9333,341.62097
9334,341.612771
9335,341.602562
9336,341.590289
9337,341.575914
9338,341.559409
9339,341.54076
9340,341.519966
9341,341.497035
9342,341.471993
9343,341.444884
9344,341.691735
9345,341.725832
9346,341.756473
9347,341.783583
9348,341.807121
9349,341.82707
9350,341.843434
